,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,732,135.1011041090516,99991,131,73,5,0,1172,680,0.018521666950025502,89,34,48885,49388,888,503,0,0,0,0,0,0,98354,0,0,6,0,0,0,0,0,0,0,1631,0,0,0,0,0,0
135,732,136.10132240492078,99991,138,61,5,0,1193,686,0.018791691252212698,91,38,48866,49378,898,521,0,0,0,0,0,0,98322,0,0,6,0,0,0,0,0,0,0,1663,0,0,0,0,0,0
136,732,137.10188306795587,99991,145,65,5,0,1218,696,0.019141722755047955,90,39,48846,49368,912,526,0,0,0,0,0,0,98298,0,0,6,0,0,0,0,0,0,0,1687,0,0,0,0,0,0
137,732,138.1028007943432,99991,151,62,5,0,1246,707,0.019531757858207238,88,39,48824,49358,930,539,0,0,0,0,0,0,98262,0,0,6,0,0,0,0,0,0,0,1723,0,0,0,0,0,0
138,732,139.10412575703046,99991,158,62,5,0,1271,716,0.019871788460961486,84,41,48805,49351,946,544,0,0,0,0,0,0,98235,0,0,6,0,0,0,0,0,0,0,1750,0,0,0,0,0,0
139,732,140.10578252641199,99991,162,66,5,0,1290,726,0.020161814563310697,87,43,48789,49339,955,550,0,0,0,0,0,0,98214,0,0,6,0,0,0,0,0,0,0,1771,0,0,0,0,0,0
140,732,141.10768842146618,99991,158,65,5,0,1312,739,0.020511846066145954,77,41,48782,49329,976,563,0,0,0,0,0,0,98174,0,0,6,0,0,0,0,0,0,0,1811,0,0,0,0,0,0
141,732,142.1098656957016,99991,148,75,5,0,1332,754,0.020861877568981207,87,41,48755,49317,1003,565,0,0,0,0,0,0,98139,0,0,6,0,0,0,0,0,0,0,1846,0,0,0,0,0,0
142,732,143.11258044747845,99991,147,74,5,0,1347,763,0.021101899170925382,97,45,48733,49306,1016,573,0,0,0,0,0,0,98113,0,0,6,0,0,0,0,0,0,0,1872,0,0,0,0,0,0
143,732,144.11561809924726,99990,145,83,6,0,1366,782,0.021482148214821483,99,42,48716,49293,1032,580,0,0,0,0,0,0,98082,0,0,6,0,0,0,0,0,0,0,1902,0,0,0,0,0,0
144,732,145.11895533958756,99990,153,81,6,0,1398,791,0.021892189218921894,90,51,48701,49275,1048,591,0,0,0,0,0,0,98048,0,0,7,0,0,0,0,0,0,0,1935,0,0,0,0,0,0
145,732,146.12259214394004,99989,157,79,6,1,1430,804,0.02234245767034374,82,52,48681,49264,1072,602,0,0,0,0,0,0,98005,0,0,7,0,0,0,0,0,0,0,1977,0,0,0,0,0,0
146,732,147.12664530337025,99988,161,84,6,2,1454,816,0.022702724326919232,80,51,48661,49253,1090,608,0,0,0,0,0,0,97978,0,0,7,0,0,0,0,0,0,0,2003,0,0,0,0,0,0
147,732,148.1310838700903,99988,154,76,6,2,1470,826,0.02296275553066368,95,55,48633,49242,1110,623,0,0,0,0,0,0,97937,0,0,7,0,0,0,0,0,0,0,2044,0,0,0,0,0,0
148,732,149.1360271916768,99988,161,71,6,2,1498,833,0.023312797535704286,90,57,48614,49235,1127,633,0,0,0,0,0,0,97905,0,0,8,0,0,0,0,0,0,0,2075,0,0,0,0,0,0
149,732,150.14138208961737,99988,169,74,6,2,1524,846,0.02370284434132096,96,54,48584,49227,1143,641,0,0,0,0,0,0,97878,0,0,9,0,0,0,0,0,0,0,2101,0,0,0,0,0,0
150,732,151.14721413956383,99988,161,78,6,2,1537,863,0.024002880345641478,108,49,48562,49217,1161,652,0,0,0,0,0,0,97844,0,0,9,0,0,0,0,0,0,0,2135,0,0,0,0,0,0
151,732,152.15349260504294,99988,165,84,6,2,1561,877,0.024382925951114135,118,50,48532,49204,1177,658,0,0,0,0,0,0,97816,0,0,9,0,0,0,0,0,0,0,2163,0,0,0,0,0,0
152,732,153.16020121462097,99988,161,79,6,2,1584,887,0.024712965555866703,130,53,48498,49192,1203,672,0,0,0,0,0,0,97775,0,0,10,0,0,0,0,0,0,0,2203,0,0,0,0,0,0
153,732,154.16750878282136,99988,161,83,6,2,1609,908,0.025173020762491498,129,43,48479,49185,1223,685,0,0,0,0,0,0,97734,0,0,11,0,0,0,0,0,0,0,2243,0,0,0,0,0,0
154,732,155.17527715118806,99988,168,93,6,2,1638,924,0.025623074768972277,126,39,48460,49175,1238,689,0,0,0,0,0,0,97706,0,0,11,0,0,0,0,0,0,0,2271,0,0,0,0,0,0
155,732,156.18336910763557,99988,166,92,6,2,1666,934,0.026003120374444934,122,41,48441,49168,1263,695,0,0,0,0,0,0,97665,0,0,11,0,0,0,0,0,0,0,2312,0,0,0,0,0,0
156,732,157.19188219753752,99987,174,97,7,2,1699,945,0.026443437646894098,119,46,48420,49157,1278,696,0,0,0,0,0,0,97635,0,0,12,0,0,0,0,0,0,0,2340,0,0,0,0,0,0
157,732,158.20072174828462,99987,180,103,7,2,1722,958,0.026803484452978886,130,46,48390,49147,1291,700,0,0,0,0,0,0,97611,0,0,12,0,0,0,0,0,0,0,2364,0,0,0,0,0,0
158,732,159.21000998517553,99987,181,96,7,2,1751,971,0.02722353906007781,125,50,48370,49132,1315,718,0,0,0,0,0,0,97564,0,0,13,0,0,0,0,0,0,0,2410,0,0,0,0,0,0
159,732,160.21972619281274,99987,183,95,7,2,1773,980,0.02753357936531749,133,52,48344,49125,1331,724,0,0,0,0,0,0,97534,0,0,13,0,0,0,0,0,0,0,2440,0,0,0,0,0,0
160,732,161.2299740948802,99987,196,89,7,2,1813,993,0.028063648274275654,130,43,48312,49124,1353,740,0,0,0,0,0,0,97488,0,0,13,0,0,0,0,0,0,0,2486,0,0,0,0,0,0
161,732,162.24079675180786,99987,188,88,7,2,1838,1002,0.0284036924800224,135,41,48290,49120,1378,747,0,0,0,0,0,0,97445,0,0,13,0,0,0,0,0,0,0,2529,0,0,0,0,0,0
162,732,163.25214843121233,99987,191,83,7,2,1871,1013,0.02884374968745937,124,42,48273,49110,1403,761,0,0,0,0,0,0,97399,0,0,13,0,0,0,0,0,0,0,2575,0,0,0,0,0,0
163,732,164.26393532899596,99987,182,83,7,2,1896,1023,0.02919379519337514,123,44,48252,49098,1434,771,0,0,0,0,0,0,97355,0,0,13,0,0,0,0,0,0,0,2619,0,0,0,0,0,0
164,732,165.2762675620334,99987,184,79,7,2,1925,1027,0.029523838098952863,121,54,48228,49087,1458,776,0,0,0,0,0,0,97322,0,0,15,0,0,0,0,0,0,0,2650,0,0,0,0,0,0
165,732,166.28910636189943,99986,190,73,8,2,1964,1039,0.030034204788670416,118,53,48198,49080,1484,790,0,0,0,0,0,0,97271,0,0,15,0,0,0,0,0,0,0,2700,0,0,0,0,0,0
166,732,167.30252574962097,99986,189,76,8,2,2000,1052,0.030524273398275757,118,50,48167,49076,1516,794,0,0,0,0,0,0,97225,0,0,16,0,0,0,0,0,0,0,2745,0,0,0,0,0,0
167,732,168.3165847519768,99986,182,75,8,2,2023,1066,0.030894325205528775,122,49,48150,49068,1536,804,0,0,0,0,0,0,97180,0,0,16,0,0,0,0,0,0,0,2790,0,0,0,0,0,0
168,732,169.33105405231868,99986,174,75,8,2,2049,1077,0.03126437701278179,121,55,48133,49054,1562,812,0,0,0,0,0,0,97136,0,0,17,0,0,0,0,0,0,0,2833,0,0,0,0,0,0
169,732,170.00761868733522,99986,179,79,8,2,2068,1087,0.031554417618466585,126,53,48114,49046,1571,818,0,0,0,0,0,0,97116,0,0,17,0,0,0,0,0,0,0,2853,0,0,0,0,0,0
170,732,171.0228278707786,99986,184,81,8,2,2102,1100,0.03202448342767988,109,50,48104,49039,1593,826,0,0,0,0,0,0,97077,0,0,18,0,0,0,0,0,0,0,2891,0,0,0,0,0,0
171,732,172.0383572457427,99986,186,85,8,2,2128,1113,0.032414538035324944,104,51,48095,49026,1605,834,0,0,0,0,0,0,97044,0,0,18,0,0,0,0,0,0,0,2924,0,0,0,0,0,0
172,732,173.05419473833902,99986,182,85,8,2,2157,1125,0.03282459544336207,108,56,48071,49009,1629,846,0,0,0,0,0,0,97001,0,0,20,0,0,0,0,0,0,0,2965,0,0,0,0,0,0
173,732,174.0704188351869,99985,187,94,9,2,2192,1144,0.03336500475071261,102,53,48046,48993,1654,856,0,0,0,0,0,0,96961,0,0,20,0,0,0,0,0,0,0,3004,0,0,0,0,0,0
174,732,175.08713395425332,99985,195,98,9,2,2225,1163,0.033885082762414365,103,50,48022,48979,1669,869,0,0,0,0,0,0,96924,0,0,23,0,0,0,0,0,0,0,3038,0,0,0,0,0,0
175,732,176.1042789459285,99985,183,93,9,2,2250,1175,0.03425513827074061,116,50,47995,48968,1695,885,0,0,0,0,0,0,96873,0,0,26,0,0,0,0,0,0,0,3086,0,0,0,0,0,0
176,732,177.12196049556562,99985,189,96,9,2,2273,1191,0.034645196779516926,125,48,47972,48959,1703,893,0,0,0,0,0,0,96843,0,0,26,0,0,0,0,0,0,0,3116,0,0,0,0,0,0
177,732,178.14001238036022,99985,186,96,9,2,2301,1203,0.035045256788518275,115,54,47960,48951,1728,895,0,0,0,0,0,0,96801,0,0,27,0,0,0,0,0,0,0,3157,0,0,0,0,0,0
178,732,179.15841529169307,99985,193,94,9,2,2331,1212,0.035435315297294594,117,61,47935,48940,1744,901,0,0,0,0,0,0,96769,0,0,29,0,0,0,0,0,0,0,3187,0,0,0,0,0,0
179,732,180.17724390592693,99985,187,93,9,2,2357,1224,0.035815372305845875,119,62,47912,48929,1771,912,0,0,0,0,0,0,96724,0,0,29,0,0,0,0,0,0,0,3232,0,0,0,0,0,0
180,732,181.19659006976067,99985,197,92,9,2,2389,1240,0.036295444316647496,112,59,47895,48917,1785,928,0,0,0,0,0,0,96686,0,0,30,0,0,0,0,0,0,0,3269,0,0,0,0,0,0
181,732,182.21631379253827,99985,196,96,9,2,2418,1258,0.03676551482722409,114,58,47873,48903,1806,939,0,0,0,0,0,0,96644,0,0,32,0,0,0,0,0,0,0,3309,0,0,0,0,0,0
182,732,183.23645838820218,99985,206,103,9,2,2452,1275,0.03727559133870081,122,51,47838,48896,1823,946,0,0,0,0,0,0,96610,0,0,32,0,0,0,0,0,0,0,3343,0,0,0,0,0,0
183,732,184.25713522042332,99985,215,105,9,2,2486,1286,0.03772565884882732,126,54,47803,48888,1845,949,0,0,0,0,0,0,96576,0,0,32,0,0,0,0,0,0,0,3377,0,0,0,0,0,0
184,732,185.27840938348163,99985,215,100,9,2,2523,1300,0.03823573536030404,126,60,47776,48871,1872,965,0,0,0,0,0,0,96521,0,0,33,0,0,0,0,0,0,0,3431,0,0,0,0,0,0
185,732,186.3002548763985,99985,229,98,9,2,2561,1308,0.0386958043706556,129,69,47741,48855,1890,974,0,0,0,0,0,0,96488,0,0,34,0,0,0,0,0,0,0,3463,0,0,0,0,0,0
186,732,187.32260419033878,99985,229,105,9,2,2593,1330,0.03923588538280742,129,61,47717,48845,1914,985,0,0,0,0,0,0,96441,0,0,34,0,0,0,0,0,0,0,3510,0,0,0,0,0,0
187,732,188.00445343962556,99984,232,107,10,2,2616,1344,0.03960633701392223,127,63,47698,48832,1931,994,0,0,0,0,0,0,96409,0,0,34,0,0,0,0,0,0,0,3541,0,0,0,0,0,0
188,732,189.02775863896622,99984,216,106,10,2,2645,1359,0.04004640742518803,143,70,47656,48813,1973,1007,0,0,0,0,0,0,96350,0,0,36,0,0,0,0,0,0,0,3598,0,0,0,0,0,0
189,732,190.05188189399183,99984,219,104,10,2,2676,1371,0.040476476236197795,141,75,47632,48799,1996,1018,0,0,0,0,0,0,96309,0,0,37,0,0,0,0,0,0,0,3638,0,0,0,0,0,0
190,732,191.0765630103768,99984,217,108,10,2,2710,1388,0.04098655784925588,144,79,47601,48781,2026,1028,0,0,0,0,0,0,96260,0,0,37,0,0,0,0,0,0,0,3687,0,0,0,0,0,0
191,732,192.10184959398293,99984,222,124,10,2,2742,1417,0.04159665546487438,157,67,47566,48767,2043,1038,0,0,0,0,0,0,96221,0,0,38,0,0,0,0,0,0,0,3725,0,0,0,0,0,0
192,732,193.12767516516436,99984,238,119,10,2,2787,1431,0.0421867498799808,143,72,47548,48752,2059,1053,0,0,0,0,0,0,96174,0,0,39,0,0,0,0,0,0,0,3771,0,0,0,0,0,0
193,732,194.15383835479366,99984,231,128,10,2,2820,1454,0.042746839494319094,150,72,47519,48731,2088,1065,0,0,0,0,0,0,96120,0,0,39,0,0,0,0,0,0,0,3825,0,0,0,0,0,0
194,732,195.1804787230486,99983,238,121,11,2,2860,1469,0.04329736055129372,138,79,47500,48710,2111,1086,0,0,0,0,0,0,96066,0,0,40,0,0,0,0,0,0,0,3877,0,0,0,0,0,0
195,732,196.2076335720551,99983,243,123,11,2,2897,1491,0.04388746086834762,139,69,47472,48702,2133,1102,0,0,0,0,0,0,96014,0,0,40,0,0,0,0,0,0,0,3929,0,0,0,0,0,0
196,732,197.23540653297718,99982,239,117,12,2,2936,1508,0.04444800064011522,151,65,47426,48691,2170,1123,0,0,0,0,0,0,95950,0,0,42,0,0,0,0,0,0,0,3990,0,0,0,0,0,0
197,732,198.26410373124148,99982,232,123,12,2,2969,1529,0.04498809785761437,157,58,47395,48683,2202,1132,0,0,0,0,0,0,95895,0,0,42,0,0,0,0,0,0,0,4045,0,0,0,0,0,0
198,732,199.29345809873527,99982,241,125,12,2,3011,1542,0.04553819687543758,151,70,47372,48661,2222,1140,0,0,0,0,0,0,95852,0,0,43,0,0,0,0,0,0,0,4087,0,0,0,0,0,0
199,732,200.3234104656309,99982,234,125,12,2,3053,1562,0.046158308495529196,145,70,47344,48648,2263,1153,0,0,0,0,0,0,95784,0,0,44,0,0,0,0,0,0,0,4154,0,0,0,0,0,0
200,732,201.0103978825533,99982,229,126,12,2,3080,1577,0.04657838410913964,142,75,47324,48630,2291,1165,0,0,0,0,0,0,95739,0,0,45,0,0,0,0,0,0,0,4198,0,0,0,0,0,0
201,732,202.041397055297,99982,232,122,12,2,3114,1597,0.047118481326638796,141,81,47297,48612,2316,1181,0,0,0,0,0,0,95685,0,0,46,0,0,0,0,0,0,0,4251,0,0,0,0,0,0
202,732,203.07301488258403,99982,260,129,12,2,3167,1618,0.047858614550619114,124,73,47270,48604,2332,1190,0,0,0,0,0,0,95646,0,0,46,0,0,0,0,0,0,0,4290,0,0,0,0,0,0
203,732,204.10512097602754,99982,255,126,12,2,3200,1634,0.04834870276649797,129,79,47243,48587,2359,1204,0,0,0,0,0,0,95589,0,0,46,0,0,0,0,0,0,0,4347,0,0,0,0,0,0
204,732,205.137766713558,99982,261,127,12,2,3240,1653,0.048938808985617414,123,75,47218,48579,2384,1215,0,0,0,0,0,0,95537,0,0,46,0,0,0,0,0,0,0,4399,0,0,0,0,0,0
205,732,206.17095845937348,99982,260,126,12,2,3274,1672,0.0494689044027925,124,91,47188,48547,2414,1232,0,0,0,0,0,0,95483,0,0,47,0,0,0,0,0,0,0,4452,0,0,0,0,0,0
206,732,207.20481160255844,99982,252,123,12,2,3308,1692,0.050009001620291656,132,95,47158,48526,2444,1252,0,0,0,0,0,0,95418,0,0,47,0,0,0,0,0,0,0,4517,0,0,0,0,0,0
207,732,208.2393273710366,99981,249,120,13,2,3349,1714,0.05063962152809034,135,90,47123,48514,2478,1272,0,0,0,0,0,0,95350,0,0,48,0,0,0,0,0,0,0,4583,0,0,0,0,0,0
208,732,209.2745543831774,99981,248,130,13,2,3389,1744,0.05133975455336514,136,79,47098,48500,2503,1287,0,0,0,0,0,0,95291,0,0,50,0,0,0,0,0,0,0,4640,0,0,0,0,0,0
209,732,210.31032163561244,99981,238,126,13,2,3422,1759,0.051819845770696434,144,79,47071,48488,2532,1303,0,0,0,0,0,0,95230,0,0,51,0,0,0,0,0,0,0,4700,0,0,0,0,0,0
210,732,211.00122704218035,99981,233,133,13,2,3439,1777,0.052169912283333834,155,72,47053,48482,2544,1309,0,0,0,0,0,0,95200,0,0,54,0,0,0,0,0,0,0,4727,0,0,0,0,0,0
211,732,212.03804096311774,99981,249,127,13,2,3488,1792,0.052810033906442226,141,79,47029,48469,2566,1321,0,0,0,0,0,0,95148,0,0,56,0,0,0,0,0,0,0,4777,0,0,0,0,0,0
212,732,213.07533501738382,99981,257,134,13,2,3526,1817,0.053440153629189545,148,73,46994,48453,2586,1336,0,0,0,0,0,0,95102,0,0,58,0,0,0,0,0,0,0,4821,0,0,0,0,0,0
213,732,214.11319034436895,99981,254,126,13,2,3558,1833,0.05392024484652084,164,75,46960,48440,2607,1355,0,0,0,0,0,0,95045,0,0,60,0,0,0,0,0,0,0,4876,0,0,0,0,0,0
214,732,215.1517607942506,99981,254,114,13,2,3592,1845,0.05438033226312999,167,83,46933,48423,2631,1376,0,0,0,0,0,0,94989,0,0,62,0,0,0,0,0,0,0,4930,0,0,0,0,0,0
215,732,216.19082016060275,99981,253,112,13,2,3627,1865,0.05493043678298877,171,83,46916,48405,2645,1396,0,0,0,0,0,0,94931,0,0,62,0,0,0,0,0,0,0,4988,0,0,0,0,0,0
216,732,217.2303508295856,99981,261,105,13,2,3676,1884,0.05561056600754143,169,89,46876,48386,2679,1416,0,0,0,0,0,0,94867,0,0,65,0,0,0,0,0,0,0,5049,0,0,0,0,0,0
217,732,218.2706446134906,99981,255,107,13,2,3706,1904,0.056110661025594866,169,91,46853,48365,2708,1433,0,0,0,0,0,0,94816,0,0,68,0,0,0,0,0,0,0,5097,0,0,0,0,0,0
218,732,219.31149076118848,99981,247,105,13,2,3745,1921,0.0566707674458147,166,93,46829,48352,2743,1446,0,0,0,0,0,0,94753,0,0,71,0,0,0,0,0,0,0,5157,0,0,0,0,0,0
219,732,220.00574358645483,99981,257,120,13,2,3777,1939,0.057170862463868134,151,93,46818,48338,2759,1445,0,0,0,0,0,0,94729,0,0,72,0,0,0,0,0,0,0,5180,0,0,0,0,0,0
220,732,221.04751900666224,99981,263,127,13,2,3818,1960,0.05779098028625439,146,91,46794,48323,2782,1455,0,0,0,0,0,0,94682,0,0,72,1,0,0,0,0,0,0,5226,0,0,0,0,0,0
221,732,222.08976895371632,99981,262,129,13,2,3859,1981,0.05841109810864064,149,86,46765,48314,2809,1467,0,0,0,0,0,0,94624,0,0,75,1,0,0,0,0,0,0,5281,0,0,0,0,0,0
222,732,223.1327029489171,99981,265,121,13,2,3893,1999,0.05893119692741621,159,93,46730,48292,2831,1490,0,0,0,0,0,0,94567,0,0,75,1,0,0,0,0,0,0,5338,0,0,0,0,0,0
223,732,224.17624670312654,99981,276,131,13,2,3938,2028,0.059671337554135284,154,86,46707,48278,2848,1501,0,0,0,0,0,0,94515,0,0,76,1,0,0,0,0,0,0,5389,0,0,0,0,0,0
224,732,225.220242477386,99981,277,134,13,2,3980,2051,0.06032146107760474,153,80,46676,48267,2879,1515,0,0,0,0,0,0,94455,0,0,77,1,0,0,0,0,0,0,5448,0,0,0,0,0,0
225,732,226.26488017067297,99981,269,140,13,2,4024,2075,0.06100159030215741,137,76,46661,48252,2918,1528,0,0,0,0,0,0,94389,0,0,81,1,0,0,0,0,0,0,5510,0,0,0,0,0,0
226,732,227.3101355626388,99981,271,150,13,2,4063,2098,0.061621708124543664,140,75,46629,48234,2945,1537,0,0,0,0,0,0,94342,0,0,84,1,0,0,0,0,0,0,5554,0,0,0,0,0,0
227,732,228.00728900126737,99981,269,152,13,2,4090,2119,0.06210179934187496,144,67,46605,48225,2967,1552,0,0,0,0,0,0,94296,0,0,86,1,0,0,0,0,0,0,5598,0,0,0,0,0,0
228,732,229.0536587095533,99981,265,154,13,2,4124,2137,0.06262189816065053,161,70,46562,48206,2997,1566,0,0,0,0,0,0,94244,0,0,88,1,0,0,0,0,0,0,5648,0,0,0,0,0,0
229,732,230.1008457600227,99981,278,143,13,2,4171,2156,0.06328202358448105,155,63,46533,48201,3019,1589,0,0,0,0,0,0,94180,0,0,88,1,0,0,0,0,0,0,5712,0,0,0,0,0,0
230,732,231.14872578773063,99981,281,150,13,2,4222,2179,0.06402216421120013,158,63,46486,48184,3060,1599,0,0,0,0,0,0,94117,0,0,89,1,0,0,0,0,0,0,5774,0,0,0,0,0,0
231,732,232.19756689861174,99980,285,144,14,2,4266,2198,0.06465293058611722,155,65,46454,48170,3090,1617,0,0,0,0,0,0,94053,0,0,90,1,0,0,0,0,0,0,5836,0,0,0,0,0,0
232,732,233.24712596730387,99980,279,149,14,2,4303,2214,0.06518303660732147,166,74,46411,48148,3128,1625,0,0,0,0,0,0,94002,0,0,93,1,0,0,0,0,0,0,5884,0,0,0,0,0,0
233,732,234.29747710199732,99980,274,146,14,2,4345,2234,0.06580316063212642,173,84,46375,48127,3162,1639,0,0,0,0,0,0,93938,0,0,99,1,0,0,0,0,0,0,5942,0,0,0,0,0,0
234,732,235.34862312745773,99980,283,143,14,2,4392,2259,0.06652330466093219,177,87,46331,48101,3193,1665,0,0,0,0,0,0,93872,0,0,99,1,0,0,0,0,0,0,6008,0,0,0,0,0,0
235,732,236.049899020267,99980,294,139,14,2,4432,2267,0.06700340068013602,165,91,46311,48093,3214,1673,0,0,0,0,0,0,93834,0,0,102,1,0,0,0,0,0,0,6043,0,0,0,0,0,0
236,732,237.1024308060449,99979,291,144,15,2,4469,2295,0.06765420738355055,185,79,46268,48085,3239,1688,0,0,0,0,0,0,93772,0,0,103,1,0,0,0,0,0,0,6103,0,0,0,0,0,0
237,732,238.15570050370803,99979,308,152,15,2,4526,2326,0.0685343922223667,175,70,46233,48071,3267,1703,0,0,0,0,0,0,93712,0,0,106,1,0,0,0,0,0,0,6160,0,0,0,0,0,0
238,732,239.20963544365623,99979,299,151,15,2,4567,2350,0.06918452875103771,179,73,46210,48050,3295,1722,0,0,0,0,0,0,93640,0,0,109,1,0,0,0,0,0,0,6229,0,0,0,0,0,0
239,732,240.26425261877503,99979,287,148,15,2,4607,2374,0.06982466317926765,180,69,46179,48033,3337,1746,0,0,0,0,0,0,93566,0,0,114,1,0,0,0,0,0,0,6298,0,0,0,0,0,0
240,732,241.31968844324646,99978,303,142,15,3,4661,2391,0.07053551781391906,179,69,46136,48020,3365,1764,0,0,0,0,0,0,93508,0,0,117,1,0,0,0,0,0,0,6352,0,0,0,0,0,0
241,732,242.02379321361346,99978,305,138,15,3,4695,2409,0.0710556322390926,185,61,46105,48013,3388,1783,0,0,0,0,0,0,93456,0,0,119,1,0,0,0,0,0,0,6402,0,0,0,0,0,0
242,732,243.080815484156,99977,317,126,16,3,4753,2421,0.07175650399591905,169,73,46071,47995,3425,1801,0,0,0,0,0,0,93389,0,0,122,1,0,0,0,0,0,0,6465,0,0,0,0,0,0
243,732,244.13860441429642,99977,309,118,16,3,4794,2433,0.07228662592396251,180,79,46027,47984,3466,1814,0,0,0,0,0,0,93322,0,0,124,1,0,0,0,0,0,0,6530,0,0,0,0,0,0
244,732,245.19740000520537,99977,311,112,16,3,4845,2450,0.07296678235994279,186,99,45989,47956,3496,1828,0,0,0,0,0,0,93253,0,0,127,1,0,0,0,0,0,0,6596,0,0,0,0,0,0
245,732,246.25699697804092,99977,305,116,16,3,4888,2473,0.07362693419486482,191,104,45957,47938,3529,1837,0,0,0,0,0,0,93187,0,0,129,1,0,0,0,0,0,0,6660,0,0,0,0,0,0
246,732,247.31729485808813,99977,298,131,16,3,4934,2507,0.07442711823719456,195,92,45920,47920,3569,1852,0,0,0,0,0,0,93119,0,0,133,1,0,0,0,0,0,0,6724,0,0,0,0,0,0
247,732,248.02459807509686,99977,308,132,16,3,4968,2523,0.07492723326365064,196,88,45890,47913,3588,1862,0,0,0,0,0,0,93082,0,0,135,1,0,0,0,0,0,0,6759,0,0,0,0,0,0
248,732,249.08631536646305,99976,299,137,17,3,5019,2548,0.07568816515963832,186,81,45862,47898,3634,1879,0,0,0,0,0,0,93007,0,0,140,1,0,0,0,0,0,0,6828,0,0,0,0,0,0
249,732,250.14884137584642,99974,306,134,19,3,5065,2569,0.0763598535619261,182,86,45829,47878,3662,1897,0,0,0,0,0,0,92946,0,0,142,1,0,0,0,0,0,0,6885,0,0,0,0,0,0
250,732,251.21213213768462,99974,298,138,19,3,5113,2591,0.0770600356092584,182,83,45796,47870,3703,1904,0,0,0,0,0,0,92876,0,0,146,1,0,0,0,0,0,0,6951,0,0,0,0,0,0
251,732,252.27621345598266,99974,302,141,19,3,5163,2615,0.07780022805929541,184,83,45755,47854,3738,1917,0,0,0,0,0,0,92815,0,0,152,1,0,0,0,0,0,0,7006,0,0,0,0,0,0
252,732,253.34123827243357,99974,314,144,19,3,5211,2640,0.07853041790865625,192,83,45712,47840,3761,1928,0,0,0,0,0,0,92757,0,0,152,1,0,0,0,0,0,0,7064,0,0,0,0,0,0
253,732,254.05166994831316,99974,320,146,19,3,5246,2655,0.07903054794246504,197,84,45680,47830,3782,1935,0,0,0,0,0,0,92718,0,0,155,1,0,0,0,0,0,0,7100,0,0,0,0,0,0
254,732,255.11797671016302,99974,326,134,19,3,5298,2674,0.07974073259047353,197,88,45645,47811,3811,1962,0,0,0,0,0,0,92644,0,0,158,1,0,0,0,0,0,0,7171,0,0,0,0,0,0
255,732,256.1850956934236,99974,333,136,19,3,5356,2698,0.08056094584591994,185,82,45615,47802,3846,1975,0,0,0,0,0,0,92575,0,0,162,1,0,0,0,0,0,0,7236,0,0,0,0,0,0
256,732,257.2530021367802,99974,336,129,19,3,5404,2714,0.08120111228919519,184,93,45589,47782,3870,1991,0,0,0,0,0,0,92510,0,0,165,1,0,0,0,0,0,0,7298,0,0,0,0,0,0
257,732,258.32150947406717,99974,355,138,19,3,5466,2736,0.08204133074599396,171,97,45558,47760,3895,2000,0,0,0,0,0,0,92459,0,0,168,2,0,0,0,0,0,0,7345,0,0,0,0,0,0
258,732,259.0341366410364,99974,342,149,19,3,5489,2762,0.08253145817912658,179,86,45538,47749,3920,2011,0,0,0,0,0,0,92411,0,0,171,2,0,0,0,0,0,0,7390,0,0,0,0,0,0
259,732,260.1037213729451,99974,343,149,19,3,5536,2779,0.08317162462240182,192,95,45489,47729,3955,2022,0,0,0,0,0,0,92352,0,0,175,2,0,0,0,0,0,0,7445,0,0,0,0,0,0
260,732,261.1741700082936,99973,347,151,20,3,5587,2799,0.08388264831504506,195,101,45456,47709,3980,2034,0,0,0,0,0,0,92290,0,0,178,2,0,0,0,0,0,0,7503,0,0,0,0,0,0
261,732,262.24539829486224,99973,332,148,20,3,5637,2828,0.08467286167265162,201,99,45421,47688,4024,2060,0,0,0,0,0,0,92197,0,0,182,2,0,0,0,0,0,0,7592,0,0,0,0,0,0
262,732,263.3174590175233,99973,338,150,20,3,5680,2856,0.0853830534244246,205,97,45400,47668,4035,2080,0,0,0,0,0,0,92138,0,0,186,2,0,0,0,0,0,0,7647,0,0,0,0,0,0
