,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
263,732,264.0324192607053,99973,340,147,20,3,5714,2869,0.08585318035869685,209,109,45370,47649,4059,2090,0,0,0,0,0,0,92096,0,0,192,2,0,0,0,0,0,0,7683,0,0,0,0,0,0
264,732,265.1055451157255,99973,351,157,20,3,5777,2902,0.08681343962869975,198,101,45336,47631,4093,2106,0,0,0,0,0,0,92024,0,0,195,2,0,0,0,0,0,0,7752,0,0,0,0,0,0
265,732,266.17952006984666,99973,340,149,20,3,5829,2926,0.08757364488411871,204,94,45292,47615,4142,2137,0,0,0,0,0,0,91936,0,0,202,2,0,0,0,0,0,0,7833,0,0,0,0,0,0
266,732,267.25458335782827,99973,332,160,20,3,5871,2958,0.08831384473807928,211,83,45258,47599,4177,2153,0,0,0,0,0,0,91871,0,0,208,2,0,0,0,0,0,0,7892,0,0,0,0,0,0
267,732,268.3304578917489,99973,341,163,20,3,5933,2984,0.0891940824022486,203,83,45224,47580,4210,2169,0,0,0,0,0,0,91798,0,0,211,2,0,0,0,0,0,0,7962,0,0,0,0,0,0
268,732,269.0481110583013,99973,324,155,20,3,5962,2998,0.08962419853360408,206,80,45203,47576,4245,2184,0,0,0,0,0,0,91738,0,0,217,3,0,0,0,0,0,0,8015,0,0,0,0,0,0
269,732,270.1254807924135,99973,331,144,20,3,6024,3017,0.09043441729266902,192,84,45178,47564,4277,2203,0,0,0,0,0,0,91656,0,0,220,3,0,0,0,0,0,0,8094,0,0,0,0,0,0
270,732,271.2036061787994,99973,351,152,20,3,6085,3044,0.09131465495683834,180,84,45147,47542,4300,2217,0,0,0,0,0,0,91596,0,0,220,3,0,0,0,0,0,0,8154,0,0,0,0,0,0
271,732,272.2823247668835,99973,348,156,20,3,6137,3067,0.09206485751152811,185,84,45110,47527,4335,2228,0,0,0,0,0,0,91524,0,0,222,3,0,0,0,0,0,0,8224,0,0,0,0,0,0
272,732,273.00196269259817,99973,345,159,20,3,6168,3083,0.09253498444580037,181,82,45097,47521,4355,2233,0,0,0,0,0,0,91478,0,0,223,3,0,0,0,0,0,0,8269,0,0,0,0,0,0
273,732,274.0819839350278,99973,344,162,20,3,6223,3106,0.09331519510267772,185,83,45053,47508,4396,2242,0,0,0,0,0,0,91407,0,0,228,3,0,0,0,0,0,0,8335,0,0,0,0,0,0
274,732,275.1628960804177,99973,346,163,20,3,6273,3132,0.09407540035809668,189,82,45016,47493,4427,2257,0,0,0,0,0,0,91339,0,0,233,3,0,0,0,0,0,0,8398,0,0,0,0,0,0
275,732,276.2447042279331,99973,346,164,20,3,6326,3159,0.09487561641643244,185,86,44990,47472,4457,2273,0,0,0,0,0,0,91262,0,0,235,3,0,0,0,0,0,0,8473,0,0,0,0,0,0
276,732,277.32711311772175,99973,343,164,20,3,6373,3182,0.09557580546747622,188,95,44953,47446,4494,2290,0,0,0,0,0,0,91196,0,0,242,3,0,0,0,0,0,0,8532,0,0,0,0,0,0
277,732,278.0491726701835,99973,326,158,20,3,6398,3194,0.09594590539445651,196,97,44933,47438,4523,2302,0,0,0,0,0,0,91139,0,0,245,3,0,0,0,0,0,0,8586,0,0,0,0,0,0
278,732,279.1330338680834,99973,334,169,20,3,6454,3230,0.09686615386154261,185,90,44906,47417,4553,2319,0,0,0,0,0,0,91067,0,0,246,3,0,0,0,0,0,0,8657,0,0,0,0,0,0
279,732,280.21754834370626,99973,340,176,20,3,6515,3253,0.09770638072279515,186,101,44870,47397,4582,2321,0,0,0,0,0,0,91005,0,0,253,4,0,0,0,0,0,0,8711,0,0,0,0,0,0
280,732,281.3027487289604,99973,348,177,20,3,6573,3275,0.09850659678113091,184,105,44835,47380,4611,2333,0,0,0,0,0,0,90936,0,0,255,4,0,0,0,0,0,0,8778,0,0,0,0,0,0
281,732,282.0266354086144,99973,340,173,20,3,6608,3290,0.09900673181759075,180,111,44813,47363,4645,2348,0,0,0,0,0,0,90876,0,0,257,4,0,0,0,0,0,0,8836,0,0,0,0,0,0
282,732,283.1132430161524,99973,327,178,20,3,6649,3324,0.09975693437228052,206,106,44768,47341,4677,2370,0,0,0,0,0,0,90795,0,0,259,4,0,0,0,0,0,0,8915,0,0,0,0,0,0
283,732,284.2008940921036,99973,314,175,20,3,6704,3350,0.10056715313134547,204,118,44737,47314,4723,2388,0,0,0,0,0,0,90706,0,0,263,6,0,0,0,0,0,0,8998,0,0,0,0,0,0
284,732,285.2894216665228,99973,318,172,20,3,6764,3383,0.10149740429916078,188,106,44711,47300,4761,2417,0,0,0,0,0,0,90616,0,0,265,6,0,0,0,0,0,0,9086,0,0,0,0,0,0
285,732,286.01557713331806,99972,311,174,20,4,6794,3405,0.10201856519825551,207,108,44678,47284,4782,2428,0,0,0,0,0,0,90562,0,0,268,6,0,0,0,0,0,0,9136,0,0,0,0,0,0
286,732,287.10555788290037,99972,318,172,20,4,6854,3439,0.10295882847197216,175,97,44667,47269,4818,2456,0,0,0,0,0,0,90482,0,0,275,7,0,0,0,0,0,0,9208,0,0,0,0,0,0
287,732,288.19615358555694,99972,307,181,20,4,6894,3468,0.1036490217260833,194,88,44629,47254,4848,2471,0,0,0,0,0,0,90413,0,0,277,7,0,0,0,0,0,0,9275,0,0,0,0,0,0
288,732,289.2875404419249,99971,303,180,21,4,6936,3497,0.10436026447669824,201,88,44603,47229,4870,2497,0,0,0,0,0,0,90342,0,0,281,7,0,0,0,0,0,0,9341,0,0,0,0,0,0
289,732,290.0155441910599,99971,297,179,21,4,6969,3516,0.10488041532044293,206,85,44571,47220,4903,2510,0,0,0,0,0,0,90284,0,0,282,7,0,0,0,0,0,0,9398,0,0,0,0,0,0
290,732,291.108400483079,99970,306,169,22,4,7020,3538,0.10561168350505151,203,97,44536,47198,4931,2530,0,0,0,0,0,0,90216,0,0,288,7,0,0,0,0,0,0,9459,0,0,0,0,0,0
291,732,292.2020669961355,99970,319,171,22,4,7081,3566,0.10650195058517556,191,92,44503,47181,4963,2550,0,0,0,0,0,0,90144,0,0,290,7,0,0,0,0,0,0,9529,0,0,0,0,0,0
292,732,293.2964931502691,99970,302,165,22,4,7127,3591,0.10721216364909472,195,95,44471,47166,5008,2568,0,0,0,0,0,0,90059,0,0,299,7,0,0,0,0,0,0,9605,0,0,0,0,0,0
293,732,294.0267131902571,99970,295,172,22,4,7158,3613,0.10774232269680904,203,91,44444,47158,5034,2573,0,0,0,0,0,0,90009,0,0,302,7,0,0,0,0,0,0,9652,0,0,0,0,0,0
294,732,295.12277665643495,99970,283,170,22,4,7198,3637,0.10838251475442633,223,98,44402,47137,5068,2589,0,0,0,0,0,0,89934,0,0,305,7,0,0,0,0,0,0,9724,0,0,0,0,0,0
295,732,296.21970776992134,99970,316,162,22,4,7267,3653,0.10923276983094929,214,108,44367,47123,5079,2601,0,0,0,0,0,0,89875,0,0,306,7,0,0,0,0,0,0,9782,0,0,0,0,0,0
296,732,297.31731503779866,99970,337,162,22,4,7341,3680,0.11024307292187656,198,106,44336,47108,5105,2618,0,0,0,0,0,0,89800,0,0,311,7,0,0,0,0,0,0,9852,0,0,0,0,0,0
297,732,298.04944371560606,99970,333,157,22,4,7376,3697,0.1107632289686906,198,103,44315,47100,5130,2634,0,0,0,0,0,0,89741,0,0,313,7,0,0,0,0,0,0,9909,0,0,0,0,0,0
298,732,299.14834133025244,99970,316,170,22,4,7424,3728,0.11155346603981195,211,103,44273,47082,5176,2639,0,0,0,0,0,0,89665,0,0,320,7,0,0,0,0,0,0,9978,0,0,0,0,0,0
299,732,300.2483224170764,99970,305,164,22,4,7475,3751,0.11229368810643194,220,101,44236,47075,5215,2654,0,0,0,0,0,0,89581,0,0,327,7,0,0,0,0,0,0,10055,0,0,0,0,0,0
300,732,301.3492944466394,99970,332,159,22,4,7548,3779,0.1133039911973592,198,94,44215,47059,5231,2682,0,0,0,0,0,0,89505,0,0,330,7,0,0,0,0,0,0,10128,0,0,0,0,0,0
301,732,302.08358755511125,99970,333,170,22,4,7593,3805,0.11401420426127838,196,89,44187,47043,5260,2692,0,0,0,0,0,0,89447,0,0,331,7,0,0,0,0,0,0,10185,0,0,0,0,0,0
302,732,303.1855809266413,99969,338,161,22,5,7647,3825,0.11475557422801068,196,99,44155,47015,5287,2718,0,0,0,0,0,0,89375,0,0,337,7,0,0,0,0,0,0,10250,0,0,0,0,0,0
303,732,304.28840942316526,99969,346,156,22,5,7708,3846,0.11557582850683712,197,109,44116,46992,5317,2736,0,0,0,0,0,0,89305,0,0,346,7,0,0,0,0,0,0,10311,0,0,0,0,0,0
304,732,305.0240857652468,99968,356,168,23,5,7744,3868,0.11615717029449424,195,109,44094,46983,5330,2733,0,0,0,0,0,0,89271,0,0,348,7,0,0,0,0,0,0,10342,0,0,0,0,0,0
305,732,306.1281911974103,99968,353,175,23,5,7797,3898,0.11698743597951344,197,100,44060,46975,5365,2743,0,0,0,0,0,0,89196,0,0,352,7,0,0,0,0,0,0,10413,0,0,0,0,0,0
306,732,307.2331484316792,99968,357,172,23,5,7852,3925,0.11780769846350832,190,98,44033,46964,5395,2759,0,0,0,0,0,0,89123,0,0,358,8,0,0,0,0,0,0,10479,0,0,0,0,0,0
307,732,308.3388046816774,99968,346,171,23,5,7898,3950,0.1185179257362356,195,101,44011,46947,5423,2774,0,0,0,0,0,0,89045,0,0,363,8,0,0,0,0,0,0,10552,0,0,0,0,0,0
308,732,309.0762643255968,99967,351,173,24,5,7936,3973,0.11912931267318215,191,99,43995,46929,5437,2792,0,0,0,0,0,0,88993,0,0,363,9,0,0,0,0,0,0,10602,0,0,0,0,0,0
309,732,310.18296885130786,99966,361,169,25,5,7995,3996,0.11995078326631055,191,106,43955,46913,5466,2805,0,0,0,0,0,0,88921,0,0,367,9,0,0,0,0,0,0,10669,0,0,0,0,0,0
310,732,311.2904999467109,99965,356,182,26,5,8050,4027,0.12081228429950483,201,109,43916,46891,5499,2811,0,0,0,0,0,0,88848,0,0,372,9,0,0,0,0,0,0,10736,0,0,0,0,0,0
311,732,312.0293688381665,99965,354,184,26,5,8086,4045,0.12135247336567799,194,112,43906,46878,5518,2819,0,0,0,0,0,0,88797,0,0,375,9,0,0,0,0,0,0,10784,0,0,0,0,0,0
312,732,313.1380460313275,99965,340,185,26,5,8129,4074,0.12207272545390886,205,112,43872,46861,5555,2835,0,0,0,0,0,0,88719,0,0,382,9,0,0,0,0,0,0,10855,0,0,0,0,0,0
313,732,314.24765513387615,99965,330,190,26,5,8184,4109,0.12297304056419747,210,111,43841,46838,5591,2854,0,0,0,0,0,0,88628,0,0,386,9,0,0,0,0,0,0,10942,0,0,0,0,0,0
314,732,315.3581125075738,99964,354,186,27,5,8253,4142,0.1239946380697051,207,100,43803,46828,5607,2879,0,0,0,0,0,0,88549,0,0,389,9,0,0,0,0,0,0,11017,0,0,0,0,0,0
315,732,316.09878541228665,99964,357,190,27,5,8292,4162,0.12458485054619663,214,93,43774,46825,5626,2885,0,0,0,0,0,0,88500,0,0,392,9,0,0,0,0,0,0,11063,0,0,0,0,0,0
316,732,317.21062222536773,99964,363,181,27,5,8355,4186,0.12545516385898925,217,105,43735,46803,5656,2904,0,0,0,0,0,0,88416,0,0,398,9,0,0,0,0,0,0,11141,0,0,0,0,0,0
317,732,318.3233245982044,99962,357,196,28,6,8397,4232,0.12633800844320842,239,84,43711,46790,5663,2922,0,0,0,0,0,0,88340,0,0,400,9,0,0,0,0,0,0,11213,0,0,0,0,0,0
318,732,319.0653715894692,99961,364,189,29,6,8435,4250,0.12689949080141255,242,85,43691,46780,5672,2938,0,0,0,0,0,0,88286,0,0,402,9,0,0,0,0,0,0,11264,0,0,0,0,0,0
319,732,320.17895824390996,99961,361,182,29,6,8495,4275,0.12774982243074798,223,95,43664,46755,5720,2959,1,1,1,1,0,0,88197,0,0,410,9,0,0,0,0,0,2,11343,0,0,0,0,0,0
320,732,321.0740849654751,99961,358,174,29,6,8538,4287,0.12830003701443563,226,109,43632,46739,5751,2968,2,2,2,2,0,0,88135,0,0,416,9,0,0,0,0,0,4,11397,0,0,0,0,0,0
321,732,322.18934962149876,99961,364,182,29,6,8595,4314,0.12914036474224946,218,101,43609,46728,5775,2978,3,3,3,3,0,0,88070,0,0,423,9,0,0,0,0,0,6,11453,0,0,0,0,0,0
322,732,323.0731654310847,99959,368,176,30,7,8632,4332,0.1296931742014226,216,99,43591,46718,5789,2994,4,4,4,4,0,0,88012,0,0,424,9,0,0,0,0,0,8,11506,0,0,0,0,0,0
323,732,324.1177475742571,99959,365,179,30,7,8682,4358,0.13045348592923098,218,96,43556,46700,5823,3010,6,6,6,6,0,0,87939,0,0,430,9,0,0,0,0,0,11,11569,1,0,0,0,0,0
324,732,325.0933297292654,99958,364,181,31,7,8747,4385,0.13137517757458134,216,90,43513,46687,5866,3025,8,8,8,8,0,0,87853,0,0,438,9,0,0,0,0,0,15,11642,1,0,0,0,0,0
325,732,326.1126794018429,99958,355,172,31,7,8799,4408,0.1321254927069369,221,89,43479,46678,5902,3041,10,11,11,10,0,0,87766,0,0,446,9,0,0,0,0,0,17,11716,4,0,0,0,0,0
326,732,327.041438505019,99957,373,160,32,7,8850,4418,0.13273707694308554,210,102,43458,46661,5912,3054,13,14,14,13,0,0,87713,0,0,454,9,0,0,0,0,0,23,11754,4,0,0,0,0,0
327,732,328.00215687939453,99957,376,169,32,7,8902,4444,0.13351741248736956,210,105,43427,46645,5937,3054,16,18,18,16,0,0,87646,0,0,459,9,0,0,0,0,0,29,11809,5,0,0,0,0,0
328,732,329.01995022135725,99956,370,153,33,7,8951,4460,0.13416903437512506,220,113,43395,46628,5960,3074,20,23,23,20,0,0,87560,0,0,468,9,0,0,0,0,0,37,11876,6,0,0,0,0,0
329,732,330.0563141581777,99955,379,174,34,7,9011,4494,0.13511079985993696,205,106,43372,46603,5984,3079,24,29,29,24,0,0,87490,0,0,472,9,0,0,0,0,0,47,11931,6,0,0,0,0,0
330,732,331.1919646499601,99955,386,183,34,7,9091,4537,0.1363413536091241,203,116,43325,46555,6021,3101,29,36,36,29,0,0,87381,0,0,481,9,0,0,0,0,0,58,12019,7,0,0,0,0,0
331,732,332.31486133952933,99955,359,187,34,7,9143,4565,0.13714171377119705,221,122,43273,46526,6076,3112,35,44,44,35,0,0,87274,0,0,489,9,0,0,0,0,0,70,12104,9,0,0,0,0,0
332,732,333.0642319071248,99955,368,202,34,7,9186,4597,0.1378920514231404,212,104,43253,46512,6090,3120,41,53,53,41,0,0,87212,0,0,491,9,0,0,0,0,0,83,12149,11,0,0,0,0,0
333,732,334.1890997426966,99955,368,176,34,7,9244,4622,0.13872242509129107,211,110,43218,46483,6119,3159,48,63,63,48,0,0,87096,0,0,500,9,0,0,0,0,0,99,12239,12,0,0,0,0,0
334,732,335.3149433189878,99955,370,179,34,7,9305,4650,0.13961282577159723,207,115,43180,46450,6151,3173,56,74,74,56,0,0,87002,0,0,505,9,0,0,0,0,0,114,12309,16,0,0,0,0,0
335,732,336.06606293118307,99955,360,179,34,7,9335,4664,0.14005302386073734,218,122,43151,46423,6171,3181,64,86,86,64,0,0,86933,0,0,508,9,0,0,0,0,0,132,12355,18,0,0,0,0,0
336,732,337.1935916523495,99955,376,187,34,7,9401,4709,0.14116352358561352,206,114,43113,46386,6196,3204,73,100,100,73,0,0,86834,0,0,518,9,0,0,0,0,0,154,12421,19,0,0,0,0,0
337,732,338.32201809111973,99955,372,179,34,7,9460,4733,0.14199389725376418,211,120,43074,46362,6224,3215,83,115,115,83,0,0,86724,0,0,522,10,0,0,0,0,0,174,12502,23,0,0,0,0,0
338,732,339.0749434519406,99954,380,184,35,7,9513,4759,0.1427856814134502,203,115,43037,46329,6250,3231,93,132,132,94,0,0,86638,0,0,528,10,0,0,0,0,0,200,12553,25,0,0,0,0,0
339,732,340.20533584611223,99953,383,205,36,7,9567,4801,0.1437475613538363,218,115,42990,46287,6267,3234,104,150,150,106,0,0,86544,0,0,533,10,0,0,0,0,0,227,12611,28,0,0,0,0,0
340,732,341.3366658163552,99953,383,197,36,7,9624,4826,0.14456794693505948,216,124,42950,46251,6297,3249,116,170,170,118,0,0,86444,0,0,548,11,0,0,0,0,0,253,12664,33,0,0,0,0,0
341,732,342.09148103231644,99953,392,185,36,7,9669,4842,0.14517823376987185,209,123,42917,46224,6315,3269,129,190,191,131,0,0,86357,0,0,555,11,0,0,0,0,0,283,12710,37,0,0,0,0,0
342,732,343.22473738015213,99952,403,177,37,7,9731,4871,0.1460901232591644,206,126,42877,46184,6333,3293,142,211,214,145,0,0,86245,0,0,561,12,0,0,0,0,0,314,12778,42,0,0,0,0,0
343,732,344.3591108301907,99952,398,180,37,7,9792,4903,0.1470205698735393,200,124,42836,46145,6371,3307,156,235,239,160,0,0,86121,0,0,566,12,0,0,0,0,0,348,12857,48,0,0,0,0,0
344,732,345.11601087992113,99952,402,187,37,7,9841,4927,0.14775092044181207,197,117,42802,46117,6391,3309,169,261,266,176,0,0,86029,0,0,569,14,0,0,0,0,0,384,12902,54,0,0,0,0,0
345,732,346.25239381981896,99952,394,172,37,7,9893,4951,0.14851128541700015,214,126,42742,46074,6425,3330,186,289,295,193,0,0,85902,0,0,578,15,0,0,0,0,0,422,12974,61,0,0,0,0,0
346,732,347.0108488510075,99952,380,177,37,7,9922,4972,0.1490115255322555,218,126,42725,46035,6436,3333,202,320,326,211,0,0,85807,0,0,585,15,0,0,0,0,0,465,13013,67,0,0,0,0,0
347,732,348.1493866954264,99952,375,189,37,7,9977,5011,0.1499519769489355,206,116,42690,45993,6470,3340,220,353,359,230,0,0,85687,0,0,598,15,0,0,0,0,0,511,13068,73,0,0,0,0,0
348,732,349.2889591519466,99952,365,186,37,7,10033,5049,0.1508924283656155,204,110,42657,45948,6495,3360,240,387,394,250,0,0,85543,0,0,609,15,0,0,0,0,0,559,13146,80,0,0,0,0,0
349,732,350.0492681426548,99952,353,189,37,7,10069,5071,0.15147270689931167,195,102,42633,45913,6519,3364,261,423,431,271,0,0,85432,0,0,615,15,0,0,0,0,0,609,13193,88,0,0,0,0,0
350,732,351.19079443546553,99952,359,179,37,7,10129,5091,0.1522730910837202,185,117,42598,45858,6538,3375,281,462,470,293,0,0,85305,0,0,622,16,0,0,0,0,0,660,13252,97,0,0,0,0,0
351,732,352.33328908312217,99952,362,191,37,7,10185,5126,0.15318352809348487,191,114,42546,45805,6558,3379,304,502,511,316,0,0,85177,0,0,628,17,0,0,0,0,0,720,13309,101,0,0,0,0,0
352,732,353.09559626305656,99952,355,196,37,7,10223,5147,0.15377381142948615,191,115,42510,45753,6578,3383,327,544,554,340,0,0,85065,0,0,637,17,0,0,0,0,0,780,13345,108,0,0,0,0,0
353,732,354.2404177482986,99952,355,217,37,7,10277,5192,0.1547642868576917,209,93,42434,45703,6611,3391,352,587,599,365,0,0,84929,0,0,642,17,0,0,0,0,0,843,13406,115,0,0,0,0,0
354,732,355.00457010725677,99951,361,207,37,8,10318,5208,0.15533611469620115,209,97,42392,45649,6621,3402,378,635,647,391,0,0,84813,0,0,645,18,0,0,0,0,0,903,13443,129,0,0,0,0,0
355,732,356.1522810172006,99951,365,203,37,8,10383,5237,0.15627657552200577,215,92,42332,45593,6644,3418,405,684,697,418,0,0,84656,0,0,648,19,0,0,0,0,0,970,13520,138,0,0,0,0,0
356,732,357.30157185393546,99950,340,187,38,8,10433,5260,0.15700850425212606,222,86,42274,45543,6691,3440,433,734,750,446,0,0,84481,0,0,655,19,0,0,0,0,0,1038,13606,151,0,0,0,0,0
357,732,358.0688330545729,99950,352,193,38,8,10480,5279,0.1576688344172086,209,90,42236,45485,6702,3434,461,788,805,475,0,0,84367,0,0,659,21,0,0,0,0,0,1111,13631,161,0,0,0,0,0
358,732,359.22098793090555,99949,350,188,39,8,10545,5309,0.15862089665729523,186,93,42198,45413,6735,3455,490,841,863,505,0,0,84192,0,0,668,22,0,0,0,0,0,1195,13707,165,0,0,0,0,0
359,732,360.37440355116877,99949,351,191,39,8,10610,5337,0.15955137119931165,177,90,42152,45362,6761,3452,518,895,923,536,0,0,84039,0,0,673,24,0,0,0,0,0,1268,13762,183,0,0,0,0,0
360,732,361.14410061632583,99949,353,182,39,8,10650,5349,0.16007163653463266,170,104,42115,45294,6773,3455,548,955,986,568,0,0,83905,0,0,678,24,0,0,0,0,0,1348,13796,198,0,0,0,0,0
361,732,362.29988062568896,99949,329,188,39,8,10694,5384,0.1608620396402165,173,100,42082,45228,6795,3460,580,1014,1051,602,0,0,83734,0,0,682,28,0,0,0,0,0,1431,13863,211,0,0,0,0,0
362,732,363.0710670670276,99949,320,182,39,8,10724,5403,0.16135228966773055,183,106,42036,45150,6806,3476,614,1076,1119,637,0,0,83585,0,0,686,29,0,0,0,0,0,1521,13905,223,0,0,0,0,0
363,732,364.22931363015596,99948,316,177,40,8,10775,5433,0.1621643254492336,190,110,41980,45073,6824,3486,648,1144,1189,673,0,0,83416,0,0,692,30,0,0,0,0,0,1608,13960,242,0,0,0,0,0
364,732,365.0023133870721,99947,319,174,41,8,10811,5449,0.16268622369856023,193,109,41930,45005,6831,3489,684,1213,1262,710,0,0,83272,0,0,692,31,0,0,0,0,0,1701,13993,258,0,0,0,0,0
365,732,366.1634392932034,99947,325,168,41,8,10866,5472,0.1634666373177784,187,113,41896,44928,6831,3498,718,1283,1338,748,0,0,83110,0,0,703,31,0,0,0,0,0,1796,14030,277,0,0,0,0,0
366,732,367.32564485333523,99947,331,166,41,8,10923,5502,0.16433709866229101,181,110,41848,44846,6844,3510,753,1358,1417,787,0,0,82929,0,0,706,32,0,0,0,0,0,1898,14090,292,0,0,0,0,0
367,732,368.1011209555666,99946,349,164,41,9,10967,5519,0.16494907249914953,172,107,41809,44770,6837,3513,790,1435,1498,828,0,0,82793,0,0,715,32,0,0,0,0,0,1998,14094,314,0,0,0,0,0
368,732,369.26551660565957,99946,346,174,41,9,11022,5554,0.16584955876173132,162,95,41756,44692,6866,3517,827,1511,1582,870,0,0,82612,0,0,723,33,0,0,0,0,0,2105,14141,332,0,0,0,0,0
369,732,370.04263269477997,99946,344,171,41,9,11050,5570,0.16628979649010467,168,93,41707,44612,6868,3518,870,1595,1669,913,0,0,82453,0,0,726,35,0,0,0,0,0,2220,14167,345,0,0,0,0,0
370,732,371.2099777165056,99944,332,165,43,9,11096,5598,0.16703353878171776,181,91,41636,44519,6894,3531,912,1683,1759,957,0,0,82254,0,0,731,36,0,0,0,0,0,2334,14225,364,0,0,0,0,0
371,732,372.3793488941694,99944,316,166,43,9,11148,5626,0.16783398703273833,171,92,41584,44427,6929,3534,955,1770,1852,1002,0,0,82059,0,0,740,37,0,0,0,0,0,2444,14273,391,0,0,0,0,0
372,732,373.1598780426312,99944,317,160,43,9,11178,5642,0.16829424477707516,174,95,41532,44327,6933,3544,999,1863,1947,1049,0,0,81892,0,0,744,38,0,0,0,0,0,2565,14294,411,0,0,0,0,0
373,732,374.33252577434786,99944,307,162,43,9,11227,5674,0.16910469863123348,184,87,41456,44226,6965,3563,1043,1951,2045,1097,0,0,81686,0,0,755,38,0,0,0,0,0,2693,14343,429,0,0,0,0,0
374,732,375.1154650138432,99944,312,162,43,9,11266,5687,0.16962498999439687,178,85,41414,44138,6963,3560,1088,2044,2146,1146,0,0,81516,0,0,758,40,0,0,0,0,0,2822,14359,449,0,0,0,0,0
375,732,376.291448773527,99944,314,162,43,9,11315,5713,0.17037541022972866,173,87,41364,44032,6970,3563,1134,2145,2250,1196,0,0,81315,0,0,766,40,0,0,0,0,0,2958,14398,467,0,0,0,0,0
376,732,377.07621009501514,99944,313,167,43,9,11349,5730,0.17088569598975425,172,92,41316,43932,6969,3550,1185,2248,2357,1248,0,0,81144,0,0,773,41,0,0,0,0,0,3090,14403,493,0,0,0,0,0
377,732,378.254915647155,99944,311,158,43,9,11406,5755,0.17170615544705034,153,98,41271,43813,6985,3571,1235,2349,2467,1301,0,0,80918,0,0,782,42,0,0,0,0,0,3233,14457,512,0,0,0,0,0
378,732,379.0415791678219,99944,306,153,43,9,11440,5771,0.1722064356039382,154,92,41224,43709,6988,3575,1283,2460,2580,1355,0,0,80718,0,0,784,44,0,0,0,0,0,3377,14488,533,0,0,0,0,0
379,732,380.22331717993006,99944,293,150,43,9,11481,5796,0.17286680541103017,157,85,41174,43616,6999,3578,1332,2560,2695,1410,0,0,80505,0,0,795,45,0,0,0,0,0,3521,14519,559,0,0,0,0,0
380,732,381.01206070218973,99944,280,150,43,9,11506,5811,0.17326702953654047,159,83,41121,43507,7008,3574,1387,2675,2813,1467,0,0,80309,0,0,796,46,0,0,0,0,0,3667,14538,588,0,0,0,0,0
381,732,382.197096529559,99944,278,150,43,9,11549,5836,0.17394741054990795,169,89,41052,43383,7014,3578,1442,2789,2934,1525,0,0,80084,0,0,797,47,0,0,0,0,0,3824,14583,609,0,0,0,0,0
382,732,383.38395248042826,99943,276,143,44,9,11599,5859,0.17467956735339144,159,97,40990,43266,7035,3583,1494,2900,3058,1584,0,0,79852,0,0,798,50,0,0,0,0,0,3978,14630,635,0,0,0,0,0
383,732,384.1762684377045,99943,281,142,44,9,11631,5876,0.17516984681268322,158,96,40938,43141,7025,3589,1552,3021,3185,1644,0,0,79641,0,0,799,52,0,0,0,0,0,4147,14653,651,0,0,0,0,0
384,732,385.36660577468854,99942,282,139,45,9,11671,5900,0.17581197094314702,159,95,40885,43013,7024,3603,1603,3139,3315,1705,0,0,79413,0,0,800,56,0,0,0,0,0,4315,14687,671,0,0,0,0,0
