,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
385,732,386.1610438303664,99942,278,143,45,9,11705,5919,0.1763422785215425,159,95,40819,42885,7033,3599,1664,3267,3448,1768,0,0,79192,0,0,807,57,0,0,0,0,0,4491,14705,690,0,0,0,0,0
386,732,387.3547351408869,99942,275,152,45,9,11753,5947,0.17710271957735488,155,93,40768,42762,7037,3589,1718,3393,3583,1832,0,0,78957,0,0,813,59,0,0,0,0,0,4664,14735,714,0,0,0,0,0
387,732,388.15142578708196,99942,273,153,45,9,11779,5963,0.17752296331872486,166,90,40709,42643,7026,3578,1779,3525,3721,1897,0,0,78749,0,0,816,60,0,0,0,0,0,4834,14736,747,0,0,0,0,0
388,732,389.348383689576,99942,268,143,45,9,11826,5982,0.1781833463408777,158,94,40651,42521,7038,3581,1838,3650,3862,1963,0,0,78500,0,0,821,63,0,0,0,0,0,5011,14772,775,0,0,0,0,0
389,732,390.14744107170225,99942,270,145,45,9,11864,6003,0.1787736887394689,151,85,40599,42395,7032,3584,1901,3780,4006,2031,0,0,78280,0,0,830,65,0,0,0,0,0,5187,14771,809,0,0,0,0,0
390,732,391.34814264738776,99942,263,144,45,9,11907,6024,0.17941406015488984,151,89,40538,42269,7035,3578,1966,3909,4153,2100,0,0,78037,0,0,838,67,0,0,0,0,0,5368,14790,842,0,0,0,0,0
391,732,392.1496214636739,99942,263,142,45,9,11933,6039,0.17982429809289388,152,86,40478,42137,7031,3576,2029,4048,4302,2170,0,0,77820,0,0,838,72,0,0,0,0,0,5547,14788,877,0,0,0,0,0
392,732,393.35386600863046,99942,252,145,45,9,11964,6064,0.1803846230813872,166,89,40410,42002,7034,3570,2091,4183,4454,2241,0,0,77578,0,0,840,75,0,0,0,0,0,5730,14805,914,0,0,0,0,0
393,732,394.15778591294463,99942,252,148,45,9,11998,6082,0.1809049248564167,164,85,40348,41863,7033,3568,2156,4325,4609,2313,0,0,77340,0,0,844,76,0,0,0,0,0,5924,14812,946,0,0,0,0,0
394,732,395.3657743977757,99942,250,138,45,9,12044,6103,0.18157531368193552,153,79,40299,41737,7030,3569,2221,4466,4766,2387,0,0,77080,0,0,854,78,0,0,0,0,0,6117,14831,982,0,0,0,0,0
395,732,396.1720477132094,99942,237,145,45,9,12066,6121,0.1819755458165736,156,72,40244,41593,7028,3563,2288,4616,4926,2462,0,0,76845,0,0,858,80,0,0,0,0,0,6312,14827,1020,0,0,0,0,0
396,732,397.3836471819825,99942,235,145,45,9,12108,6145,0.18263592883872645,154,74,40186,41442,7025,3562,2353,4766,5088,2538,0,0,76577,0,0,868,82,0,0,0,0,0,6524,14847,1044,0,0,0,0,0
397,732,398.19234484158164,99942,237,152,45,9,12140,6164,0.18314622481039003,157,66,40113,41299,7026,3555,2420,4917,5253,2615,0,0,76334,0,0,870,84,0,0,0,0,0,6729,14846,1079,0,0,0,0,0
398,732,399.00234699295027,99942,243,146,45,9,12171,6175,0.18356646855176,156,66,40049,41158,7018,3542,2487,5077,5421,2693,0,0,76097,0,0,873,85,0,0,0,0,0,6928,14834,1125,0,0,0,0,0
399,732,400.21971484997044,99942,250,148,45,9,12217,6202,0.18429689219747453,147,65,39990,41006,7011,3542,2555,5228,5591,2773,0,0,75824,0,0,881,85,0,0,0,0,0,7145,14849,1158,0,0,0,0,0
400,732,401.03231635350915,99942,261,146,45,9,12250,6213,0.18473714754557644,147,66,39929,40862,6990,3536,2626,5379,5763,2854,0,0,75589,0,0,880,88,0,0,0,0,0,7347,14832,1206,0,0,0,0,0
401,732,402.2532691593132,99942,255,148,45,9,12295,6236,0.1854175421744612,127,71,39873,40718,7000,3525,2698,5527,5938,2936,0,0,75314,0,0,887,90,0,0,0,0,0,7559,14843,1249,0,0,0,0,0
402,732,403.0683262279995,99942,259,148,45,9,12328,6250,0.18588781493266093,119,73,39815,40564,6989,3513,2771,5691,6115,3019,0,0,75062,0,0,887,91,0,0,0,0,0,7769,14835,1298,0,0,0,0,0
403,732,404.2931411554631,99942,252,152,45,9,12370,6279,0.18659822697164355,129,68,39745,40411,6986,3506,2841,5852,6294,3103,0,0,74775,0,0,896,91,0,0,0,0,0,7991,14850,1339,0,0,0,0,0
404,732,405.11083809533244,99942,243,151,45,9,12401,6289,0.1870084649096476,120,71,39696,40247,6978,3496,2916,6024,6476,3188,0,0,74510,0,0,901,95,0,0,0,0,0,8215,14842,1379,0,0,0,0,0
405,732,406.33940874400076,99942,238,160,45,9,12440,6320,0.18770887114526424,117,60,39633,40100,6973,3490,2992,6179,6660,3275,0,0,74226,0,0,905,97,0,0,0,0,0,8439,14851,1424,0,0,0,0,0
406,732,407.15956805937327,99942,227,145,45,9,12459,6331,0.18800904524624282,130,59,39556,39937,6970,3499,3070,6349,6846,3363,0,0,73936,0,0,909,101,0,0,0,0,0,8681,14863,1452,0,0,0,0,0
407,732,408.39276082174786,99942,236,141,45,9,12503,6349,0.18862940505493186,121,77,39483,39778,6967,3487,3146,6506,7034,3452,0,0,73658,0,0,913,106,0,0,0,0,0,8911,14860,1494,0,0,0,0,0
408,732,409.2160505458029,99942,233,147,45,9,12524,6363,0.18897960817274018,125,78,39413,39614,6955,3471,3227,6679,7224,3542,0,0,73391,0,0,912,109,0,0,0,0,0,9148,14848,1534,0,0,0,0,0
409,732,410.0407681918288,99941,230,145,46,9,12550,6379,0.18940174703074814,125,79,39343,39444,6952,3470,3302,6851,7416,3633,0,0,73095,0,0,914,111,0,0,0,0,0,9402,14858,1561,0,0,0,0,0
410,732,411.28043853318337,99941,234,145,46,9,12591,6401,0.1900321189501806,128,76,39256,39295,6953,3463,3381,7010,7610,3725,0,0,72806,0,0,921,114,0,0,0,0,0,9642,14854,1604,0,0,0,0,0
411,732,412.108399622451,99941,240,140,46,9,12619,6414,0.19044236099298587,125,80,39204,39126,6924,3454,3459,7189,7806,3818,0,0,72534,0,0,918,120,0,0,0,0,0,9877,14840,1652,0,0,0,0,0
412,732,413.3524907372477,99941,255,141,46,9,12667,6442,0.19120280965769804,125,75,39121,38966,6913,3446,3538,7361,8004,3912,0,0,72243,0,0,925,124,0,0,0,0,0,10119,14832,1698,0,0,0,0,0
413,732,414.1831268214321,99941,248,143,46,9,12692,6455,0.19158303399005414,129,71,39040,38814,6913,3428,3622,7533,8204,4007,0,0,71960,0,0,925,130,0,0,0,0,0,10365,14820,1741,0,0,0,0,0
414,732,415.0155603126334,99941,240,132,46,9,12713,6465,0.19189321699802883,136,76,38961,38644,6913,3420,3702,7717,8406,4103,0,0,71673,0,0,927,134,0,0,0,0,0,10608,14807,1792,0,0,0,0,0
415,732,416.267133119262,99940,242,134,46,10,12757,6488,0.19256553932359416,122,72,38899,38488,6908,3416,3781,7878,8609,4200,0,0,71365,0,0,928,139,0,0,0,0,0,10860,14812,1836,0,0,0,0,0
416,732,417.10277192925105,99939,231,132,47,10,12780,6500,0.19291767978466864,116,68,38823,38329,6917,3402,3864,8057,8814,4298,0,0,71068,0,0,933,141,0,0,0,0,0,11116,14800,1881,0,0,0,0,0
417,732,418.3592088721228,99939,222,142,47,10,12813,6534,0.1935880887341278,119,58,38760,38153,6908,3396,3942,8239,9021,4397,0,0,70756,0,0,941,142,0,0,0,0,0,11371,14798,1931,0,0,0,0,0
418,732,419.1980553349426,99939,218,144,47,10,12833,6548,0.19392829626071903,127,58,38680,37976,6897,3381,4029,8429,9229,4497,0,0,70475,0,0,941,147,0,0,0,0,0,11622,14770,1984,0,0,0,0,0
419,732,420.03855304049193,99939,224,157,47,10,12864,6571,0.19446862586177568,157,85,38576,37784,6877,3354,4117,8608,9439,4598,0,0,70177,14,0,946,148,0,0,0,0,0,11891,14738,2025,0,0,0,0,0
420,732,421.1873160652987,99939,231,169,47,10,12911,6606,0.19528912636708393,175,71,38483,37624,6864,3333,4198,8791,9650,4700,0,0,69868,67,4,948,151,1,0,0,0,0,12143,14680,2077,0,0,0,0,0
421,732,422.3386745607696,99939,238,170,47,10,12959,6629,0.19599955973143618,210,80,38364,37452,6854,3322,4285,8964,9863,4803,0,0,69557,117,10,952,153,1,0,0,0,0,12398,14620,2131,0,0,0,0,0
422,732,423.10784834781157,99939,258,166,47,10,13008,6648,0.19667997478461863,197,81,38274,37285,6846,3317,4376,9139,10077,4907,0,0,69244,155,14,960,155,1,0,0,0,0,12669,14569,2172,0,0,0,0,0
423,732,424.2647268721518,99939,274,162,47,10,13060,6670,0.19742042646014069,210,90,38185,37130,6823,3300,4459,9306,10292,5012,0,0,68947,201,18,954,171,1,0,0,0,0,12916,14504,2227,0,0,0,0,0
424,732,425.0372739468625,99939,288,154,47,10,13095,6682,0.19789071333513444,228,105,38073,36943,6812,3295,4550,9491,10508,5118,0,0,68656,230,20,962,173,1,0,0,0,0,13176,14436,2285,0,0,0,0,0
425,732,426.1993194881968,99939,320,165,47,10,13164,6720,0.19896136643352444,225,106,37980,36760,6792,3295,4634,9662,10725,5225,0,0,68322,286,24,966,173,1,0,0,0,0,13450,14386,2331,0,0,0,0,0
426,732,427.36397514685666,99939,335,163,47,10,13231,6745,0.1998819279760654,238,119,37863,36581,6793,3289,4722,9836,10944,5332,0,0,67990,343,32,979,174,1,0,0,0,0,13717,14322,2381,0,0,0,0,0
427,732,428.14212969622406,99939,339,166,47,10,13277,6765,0.2005423308218013,250,131,37757,36384,6795,3282,4810,10025,11164,5440,0,0,67663,386,42,979,180,1,0,0,0,0,13991,14278,2419,0,0,0,0,0
428,732,429.31284040022507,99939,341,177,47,10,13334,6810,0.20156295340157496,265,134,37656,36186,6795,3286,4894,10205,11384,5549,0,0,67323,457,50,978,191,1,0,0,0,0,14252,14219,2468,0,0,0,0,0
429,732,430.0950198353196,99938,358,180,48,10,13385,6834,0.20231543557005344,274,132,37544,35996,6788,3286,4986,10394,11605,5659,0,0,66999,492,55,983,198,1,0,0,0,0,14535,14169,2506,0,0,0,0,0
430,732,431.2717520169867,99938,400,174,48,10,13480,6864,0.20356621105085151,283,141,37399,35819,6805,3286,5063,10568,11827,5770,0,0,66656,554,62,997,203,1,0,0,0,0,14809,14102,2554,0,0,0,0,0
431,732,432.05833134976353,99938,409,188,48,10,13546,6896,0.20454681902779723,268,134,37287,35640,6825,3274,5161,10752,12050,5882,0,0,66325,606,73,1003,209,1,0,0,0,0,15077,14040,2604,0,0,0,0,0
432,732,433.24249051565346,99938,426,199,48,10,13630,6937,0.20579759450859533,280,152,37165,35444,6838,3270,5241,10923,12274,5994,0,0,65964,675,85,1016,212,1,0,0,0,0,15357,13983,2645,0,0,0,0,0
433,732,434.03377138816285,99938,437,210,48,10,13684,6968,0.20664812183553805,290,158,37053,35249,6835,3258,5335,11113,12498,6107,0,0,65638,723,95,1018,214,2,0,0,0,0,15625,13923,2700,0,0,0,0,0
434,732,435.2245977962248,99938,430,220,48,10,13758,7011,0.20781884768556505,316,162,36916,35079,6864,3252,5424,11275,12723,6221,0,0,65265,805,111,1028,219,2,0,0,0,0,15899,13865,2744,0,0,0,0,0
435,732,436.0206998744297,99938,423,235,48,10,13807,7051,0.2087093998278933,345,163,36798,34889,6868,3255,5516,11446,12949,6336,0,0,64930,859,122,1036,225,2,0,0,0,0,16168,13796,2800,0,0,0,0,0
436,732,437.2191002938798,99938,460,248,48,10,13908,7103,0.21024034901639016,367,167,36639,34689,6885,3269,5599,11615,13175,6451,0,0,64560,937,133,1039,231,4,0,0,0,0,16449,13743,2842,0,0,0,0,0
437,732,438.02036721093424,99938,483,268,48,10,13984,7144,0.2114110748664172,367,153,36514,34492,6893,3265,5693,11810,13402,6567,0,0,64220,983,146,1049,234,4,0,0,0,0,16728,13684,2890,0,0,0,0,0
438,732,439.2266711325119,99937,499,265,48,11,14094,7191,0.21298418003342107,384,171,36378,34301,6927,3272,5762,11978,13629,6684,0,0,63829,1080,171,1057,246,4,0,0,0,0,16996,13624,2930,0,0,0,0,0
439,732,440.03302620807693,99937,527,269,48,11,14181,7228,0.21422496172588731,397,175,36242,34096,6930,3281,5854,12166,13856,6801,0,0,63484,1137,188,1069,249,5,0,0,0,0,17267,13555,2983,0,0,0,0,0
440,732,441.24742412584646,99937,535,278,48,11,14287,7280,0.21580595775338463,415,189,36077,33898,6974,3286,5949,12336,14084,6919,0,0,63097,1235,206,1081,258,5,0,0,0,0,17535,13485,3035,0,0,0,0,0
441,732,442.05982067546,99937,568,300,48,11,14374,7321,0.2170867646617369,411,198,35938,33694,6989,3272,6044,12523,14312,7038,0,0,62756,1281,220,1087,264,5,0,0,0,0,17815,13427,3082,0,0,0,0,0
442,732,443.283201391556,99936,600,305,48,12,14494,7383,0.21891010246557796,448,221,35778,33487,7005,3293,6119,12680,14540,7157,0,0,62366,1375,252,1093,270,7,0,0,0,0,18078,13367,3128,0,0,0,0,0
443,732,444.1012875510537,99935,633,318,49,12,14611,7430,0.22055335968379447,431,228,35653,33280,7026,3291,6206,12869,14768,7277,0,0,62018,1446,273,1103,283,7,0,0,0,0,18332,13284,3189,0,0,0,0,0
444,732,445.3334129613462,99935,651,322,49,12,14745,7496,0.22255466052934408,466,230,35464,33102,7082,3315,6286,13017,14996,7397,0,0,61595,1570,304,1116,293,7,0,0,0,0,18600,13222,3228,0,0,0,0,0
445,732,446.15785050023834,99935,673,311,49,12,14848,7538,0.22400560364236755,458,239,35327,32906,7113,3335,6378,13195,15224,7518,0,0,61213,1653,328,1132,304,7,0,0,0,0,18875,13156,3267,0,0,0,0,0
446,732,447.40002319863976,99935,704,322,49,12,14993,7606,0.22613698904287788,473,243,35177,32715,7150,3359,6445,13347,15452,7639,0,0,60819,1760,359,1143,317,9,0,0,0,0,19129,13080,3319,0,0,0,0,0
447,732,448.23066278717454,99935,723,335,49,12,15104,7655,0.22773802971931756,497,256,35007,32515,7184,3361,6538,13519,15680,7761,0,0,60443,1845,379,1153,326,9,0,0,0,0,19397,13010,3373,0,0,0,0,0
448,732,449.06480019491954,99935,750,356,49,12,15215,7711,0.2294091159253515,504,259,34832,32303,7222,3370,6641,13698,15908,7884,0,0,60069,1921,400,1162,336,9,0,0,0,0,19673,12946,3419,0,0,0,0,0
449,732,450.32250709269465,99935,799,362,49,12,15393,7784,0.23192074848651623,486,277,34671,32111,7273,3397,6720,13839,16136,8007,0,0,59642,2049,435,1187,341,11,0,0,0,0,19937,12870,3463,0,0,0,0,0
450,732,451.16400301975955,99935,795,366,49,12,15481,7836,0.23332165907840097,530,279,34508,31922,7305,3403,6811,14016,16363,8131,0,0,59268,2133,466,1199,353,11,0,0,0,0,20195,12797,3513,0,0,0,0,0
451,732,452.0089722602384,99935,821,382,49,12,15602,7903,0.23520288187321758,557,286,34323,31724,7335,3421,6913,14173,16590,8255,0,0,58882,2230,495,1208,361,12,0,0,0,0,20455,12725,3567,0,0,0,0,0
452,732,453.2833897821466,99935,892,389,49,12,15794,7976,0.23785460549357082,563,329,34124,31537,7392,3437,6978,14294,16817,8379,0,0,58460,2358,521,1229,369,12,0,0,0,0,20720,12646,3620,0,0,0,0,0
453,732,454.1364173517417,99933,905,394,51,12,15914,8039,0.23969059269710707,602,330,33929,31336,7442,3453,7069,14473,17044,8504,0,0,58075,2450,560,1248,381,12,0,0,0,0,20971,12566,3670,0,0,0,0,0
454,732,455.42335639072627,99933,932,421,51,12,16110,8151,0.24277265768064604,609,328,33734,31146,7531,3492,7141,14599,17270,8629,0,0,57608,2614,599,1275,397,12,0,0,0,0,21230,12488,3710,0,0,0,0,0
455,732,456.28522756613165,99933,940,434,51,12,16234,8211,0.2446138913071758,628,346,33577,30926,7580,3509,7222,14771,17496,8755,0,0,57211,2717,630,1293,406,12,0,0,0,0,21492,12411,3761,0,0,0,0,0
456,732,457.1507601414503,99932,968,455,52,12,16383,8272,0.24671776808229595,633,353,33393,30730,7643,3510,7309,14938,17721,8881,0,0,56823,2814,659,1309,417,13,0,0,0,0,21751,12331,3815,0,0,0,0,0
457,732,458.0203664909314,99931,1000,478,53,12,16524,8363,0.24904183886881948,624,344,33236,30509,7690,3554,7395,15101,17946,9007,0,0,56418,2912,698,1334,424,13,0,0,0,0,22012,12260,3860,0,0,0,0,0
458,732,459.3318375013039,99927,986,502,57,12,16705,8477,0.2520039628929118,668,354,33025,30300,7808,3605,7454,15225,18170,9134,0,0,55959,3077,751,1377,436,14,0,0,0,0,22243,12157,3913,0,0,0,0,0
459,732,460.2103223990608,99927,1015,529,57,12,16852,8567,0.25437569425680745,683,351,32825,30093,7876,3625,7542,15388,18393,9261,0,0,55575,3165,805,1397,449,15,0,0,0,0,22483,12081,3957,0,0,0,0,0
460,732,461.09353748991344,99927,1043,539,57,12,17012,8640,0.25670739639937157,683,342,32643,29909,7947,3652,7625,15544,18616,9388,0,0,55148,3297,843,1410,458,15,0,0,0,0,22738,12012,4006,0,0,0,0,0
461,732,462.4267373399187,99926,1061,557,57,13,17251,8750,0.2602025498869163,682,361,32435,29704,8086,3693,7677,15670,18838,9516,0,0,54685,3471,918,1453,469,16,0,0,0,0,22945,11906,4063,0,0,0,0,0
462,732,463.320146443189,99925,1098,573,58,13,17406,8835,0.2626069552164123,687,362,32244,29501,8145,3722,7766,15827,19059,9644,0,0,54296,3562,965,1485,477,16,0,0,0,0,23189,11820,4115,0,0,0,0,0
463,732,464.21826421559336,99925,1121,575,58,13,17554,8903,0.26476857643232427,732,369,32038,29316,8191,3745,7858,15980,19280,9772,0,0,53907,3661,1015,1504,494,16,0,0,0,0,23426,11739,4163,0,0,0,0,0
464,732,465.12144649877536,99925,1147,577,58,13,17725,8978,0.26723042281711284,745,375,31830,29126,8274,3777,7944,16130,19500,9900,0,0,53492,3780,1061,1530,511,16,0,0,0,0,23670,11657,4208,0,0,0,0,0
465,732,466.0299857110704,99923,1179,604,60,13,17895,9075,0.2699078290283518,756,382,31627,28924,8348,3801,8028,16274,19719,10029,0,0,53094,3886,1120,1551,524,17,0,0,0,0,23897,11579,4255,0,0,0,0,0
466,732,467.4020929185892,99922,1186,608,61,13,18139,9210,0.27370348872120254,780,399,31402,28710,8484,3900,8085,16368,19937,10158,0,0,52579,4103,1186,1601,548,18,0,0,0,0,24120,11479,4288,0,0,0,0,0
467,732,468.32217385579423,99921,1215,611,61,14,18323,9296,0.2764083626064591,783,422,31211,28518,8562,3927,8166,16506,20154,10287,0,0,52158,4231,1245,1628,560,19,0,0,0,0,24347,11395,4338,0,0,0,0,0
468,732,469.2472072037193,99921,1257,643,61,14,18517,9391,0.2793006475115341,775,438,31022,28314,8630,3942,8253,16647,20371,10416,0,0,51752,4348,1298,1642,580,21,0,0,0,0,24579,11321,4380,0,0,0,0,0
469,732,470.177273929521,99920,1278,659,62,14,18687,9487,0.2819655724579664,790,445,30829,28111,8710,3989,8329,16780,20587,10545,0,0,51327,4472,1356,1660,600,21,0,0,0,0,24818,11254,4412,0,0,0,0,0
470,732,471.11260942854943,99919,1282,651,62,15,18879,9570,0.28472062370520124,808,467,30629,27914,8812,4037,8405,16914,20802,10675,0,0,50882,4611,1426,1696,614,23,0,0,0,0,25040,11176,4451,0,0,0,0,0
471,732,472.05358619958236,99919,1299,659,62,15,19077,9662,0.28762297460943365,802,473,30433,27730,8919,4078,8483,17043,21016,10805,0,0,50456,4741,1503,1729,629,24,0,0,0,0,25252,11094,4491,0,0,0,0,0
472,732,473.0005158834366,99918,1310,691,63,15,19275,9794,0.2909285614203647,819,447,30240,27526,9022,4150,8544,17169,21229,10935,0,0,49999,4891,1577,1762,642,27,0,0,0,0,25476,11022,4522,0,0,0,0,0
473,732,474.43133200983806,99917,1308,719,64,15,19552,9964,0.29540518630463286,865,435,30004,27339,9182,4235,8575,17255,21441,11065,0,0,49492,5093,1695,1814,666,29,0,0,0,0,25647,10927,4554,0,0,0,0,0
474,732,475.391123597943,99916,1356,710,65,15,19770,10063,0.298580807878618,844,442,29805,27154,9276,4296,8652,17381,21652,11195,0,0,49063,5233,1775,1840,687,29,0,0,0,0,25848,10845,4596,0,0,0,0,0
475,732,476.35701049587846,99916,1355,738,65,15,19969,10180,0.3017434645101886,846,417,29623,26986,9394,4344,8715,17498,21861,11325,0,0,48621,5388,1842,1871,705,32,0,0,0,0,26059,10759,4639,0,0,0,0,0
476,732,477.3286670611716,99916,1362,737,65,15,20184,10277,0.30486608751351135,843,429,29437,26805,9501,4391,8790,17621,22069,11455,0,0,48188,5533,1927,1916,724,33,0,0,0,0,26254,10662,4679,0,0,0,0,0
477,732,478.3064443738309,99915,1344,736,66,15,20390,10383,0.3079917930240705,868,433,29240,26626,9632,4451,8848,17737,22276,11585,0,0,47743,5689,2027,1951,747,35,0,0,0,0,26433,10575,4715,0,0,0,0,0
478,732,479.2905252851403,99913,1374,744,68,15,20608,10485,0.31120074464784364,889,450,29036,26439,9735,4501,8896,17849,22482,11715,0,0,47306,5840,2088,1980,767,35,0,0,0,0,26645,10488,4764,0,0,0,0,0
479,732,480.28097102882793,99912,1437,727,68,16,20847,10590,0.314646889262551,851,471,28859,26240,9820,4574,8963,17970,22687,11845,0,0,46876,5985,2172,2005,790,38,0,0,0,0,26834,10410,4802,0,0,0,0,0
480,732,481.2772705828842,99911,1418,756,69,16,21045,10709,0.31782286234748924,899,452,28643,26085,9944,4609,9025,18080,22891,11975,0,0,46464,6118,2266,2037,818,38,0,0,0,0,27003,10318,4849,0,0,0,0,0
481,732,482.28060222981884,99911,1462,777,69,16,21276,10827,0.3213159712143808,882,452,28448,25926,10036,4653,9101,18174,23094,12105,0,0,46047,6253,2356,2067,834,39,0,0,0,0,27188,10233,4894,0,0,0,0,0
482,732,483.290322135487,99909,1466,769,71,16,21501,10938,0.32468546377203256,893,495,28254,25738,10155,4718,9159,18262,23295,12235,0,0,45599,6415,2452,2109,856,39,0,0,0,0,27361,10143,4935,0,0,0,0,0
483,732,484.30651594050386,99908,1482,808,72,16,21727,11058,0.32815189974776793,904,490,28061,25593,10252,4739,9227,18352,23495,12365,0,0,45179,6560,2537,2143,872,39,0,0,0,0,27541,10053,4984,0,0,0,0,0
484,732,485.329500980763,99908,1488,821,72,16,21956,11187,0.3317351963806702,885,489,27887,25435,10385,4796,9281,18441,23694,12495,0,0,44743,6716,2650,2174,899,39,0,0,0,0,27699,9970,5018,0,0,0,0,0
485,732,486.3588407880026,99905,1502,857,74,17,22179,11326,0.3353686001701617,893,489,27704,25235,10494,4854,9331,18546,23892,12625,0,0,44300,6871,2748,2206,915,40,0,0,0,0,27882,9893,5050,0,0,0,0,0
486,732,487.39438774739614,99905,1541,834,74,17,22423,11435,0.3389019568590161,883,500,27510,25079,10605,4944,9385,18624,24088,12755,0,0,43884,7013,2851,2255,940,41,0,0,0,0,28040,9789,5092,0,0,0,0,0
487,732,488.43667922100985,99902,1567,843,77,17,22658,11575,0.34266581249624634,876,494,27339,24907,10703,5014,9436,18723,24283,12885,0,0,43446,7169,2954,2284,966,44,0,0,0,0,28202,9711,5126,0,0,0,0,0
488,732,489.4856196137389,99899,1592,865,78,19,22906,11713,0.34654000540545954,856,494,27170,24769,10814,5060,9488,18791,24477,13015,0,0,43038,7300,3066,2313,1006,46,0,0,0,0,28351,9628,5151,0,0,0,0,0
489,732,490.0120917717985,99899,1581,872,78,19,23032,11780,0.34847195667624303,861,491,27027,24596,10874,5090,9577,18930,24670,13145,0,0,42690,7372,3136,2336,1020,49,0,0,0,0,28548,9555,5193,0,0,0,0,0
490,732,491.0725219303665,99898,1569,860,79,19,23252,11907,0.35194898796772706,881,491,26852,24436,10988,5170,9629,19022,24861,13275,0,0,42266,7512,3256,2388,1050,49,0,0,0,0,28689,9459,5229,0,0,0,0,0
491,732,492.1401907499883,99895,1551,847,82,19,23467,12035,0.355393162820962,917,492,26674,24283,11104,5251,9670,19106,25051,13405,0,0,41847,7654,3394,2417,1084,51,0,0,0,0,28807,9380,5261,0,0,0,0,0
492,732,493.2146814277859,99895,1598,857,82,19,23725,12166,0.3592872516141949,915,501,26489,24141,11203,5318,9711,19162,25240,13534,0,0,41441,7783,3508,2448,1118,53,0,0,0,0,28955,9303,5286,0,0,0,0,0
