,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
493,732,494.29607037252146,99893,1597,878,83,20,23971,12310,0.3631986225261029,904,488,26308,23997,11349,5382,9757,19233,25427,13663,0,0,41008,7936,3624,2484,1151,54,0,0,0,0,29094,9225,5317,0,0,0,0,0
494,732,495.3849160336378,99893,1572,907,83,20,24203,12457,0.3669926821699218,924,472,26119,23849,11504,5450,9796,19300,25613,13792,0,0,40596,8082,3736,2529,1188,56,0,0,0,0,29226,9123,5357,0,0,0,0,0
495,732,496.4813875830134,99893,1601,879,83,20,24466,12580,0.37085681679396953,898,468,25980,23702,11610,5551,9826,19378,25798,13921,0,0,40194,8216,3875,2564,1227,57,0,0,0,0,29327,9034,5399,0,0,0,0,0
496,732,497.0316758199716,99891,1615,867,85,20,24595,12647,0.372826380755023,892,482,25872,23568,11635,5576,9899,19485,25981,14050,0,0,39882,8259,3962,2582,1251,59,0,0,0,0,29493,8970,5433,0,0,0,0,0
497,732,498.13942179219345,99890,1572,878,86,20,24828,12790,0.376594253679047,898,467,25709,23420,11783,5659,9950,19554,26163,14179,0,0,39445,8417,4088,2625,1289,64,0,0,0,0,29618,8889,5455,0,0,0,0,0
498,732,499.25420172922355,99890,1574,873,86,20,25081,12919,0.38041846030633697,868,491,25567,23289,11909,5721,9994,19604,26343,14307,0,0,39052,8537,4244,2663,1325,67,0,0,0,0,29711,8811,5480,0,0,0,0,0
499,732,500.3753763132686,99890,1587,883,86,20,25353,13067,0.3846230853939333,832,488,25409,23157,12050,5785,10034,19665,26522,14435,0,0,38638,8682,4391,2696,1356,72,0,0,0,0,29808,8734,5513,0,0,0,0,0
500,732,501.5034204941923,99890,1552,871,86,20,25586,13201,0.3882971268395235,867,480,25210,23041,12202,5871,10081,19715,26700,14563,0,0,38202,8850,4527,2723,1392,77,0,0,0,0,29913,8659,5547,0,0,0,0,0
501,732,502.0704226034442,99890,1534,853,86,20,25697,13257,0.38996896586244867,883,478,25076,22907,12256,5898,10163,19842,26876,14691,0,0,37888,8897,4619,2744,1415,77,0,0,0,0,30071,8598,5581,0,0,0,0,0
502,732,503.2138535114389,99890,1532,847,86,20,25953,13385,0.39381319451396535,833,476,24931,22809,12404,5955,10212,19891,27051,14818,0,0,37468,9051,4746,2780,1455,79,0,0,0,0,30182,8523,5606,0,0,0,0,0
503,732,504.3650045883606,99889,1519,856,87,20,26188,13538,0.3977014486079548,829,440,24754,22718,12542,6038,10267,19926,27225,14945,0,0,37076,9162,4899,2831,1490,82,0,0,0,0,30281,8444,5624,0,0,0,0,0
504,732,505.5243065714138,99889,1542,818,87,20,26423,13665,0.40132547127311313,823,434,24625,22607,12631,6130,10290,19989,27397,15072,0,0,36662,9308,5031,2859,1524,85,0,0,0,0,30393,8378,5649,0,0,0,0,0
505,732,506.10605827168104,99889,1515,825,87,20,26529,13740,0.4031374826056923,830,426,24531,22481,12663,6151,10372,20095,27568,15199,0,0,36376,9342,5137,2870,1555,86,0,0,0,0,30526,8317,5680,0,0,0,0,0
506,732,507.2771395610868,99888,1472,819,88,20,26740,13865,0.40650528592023066,872,439,24377,22364,12783,6218,10406,20138,27737,15325,0,0,35976,9479,5273,2888,1599,90,0,0,0,0,30623,8254,5706,0,0,0,0,0
507,732,508.4549314098547,99888,1506,808,88,20,27014,13988,0.41047973730578247,850,454,24223,22266,12886,6284,10445,20166,27905,15451,0,0,35611,9595,5423,2931,1629,95,0,0,0,0,30701,8162,5741,0,0,0,0,0
508,732,509.0461503191733,99888,1519,817,88,20,27133,14054,0.4123318116290245,842,464,24115,22131,12907,6298,10527,20268,28072,15577,0,0,35321,9623,5490,2944,1661,95,0,0,0,0,30880,8111,5763,0,0,0,0,0
509,732,510.2369473889584,99888,1520,818,88,20,27400,14198,0.4164464199903892,827,454,23970,22043,13039,6365,10554,20298,28237,15702,0,0,34939,9741,5643,2987,1713,98,0,0,0,0,30958,8038,5771,0,0,0,0,0
510,732,511.4349376265174,99887,1526,798,89,20,27628,14332,0.4200746843933645,821,447,23828,21944,13138,6451,10596,20338,28401,15827,0,0,34535,9882,5765,3039,1739,103,0,0,0,0,31075,7960,5789,0,0,0,0,0
511,732,512.0359059812456,99887,1519,807,89,20,27743,14405,0.42195681119665224,839,428,23706,21825,13165,6466,10680,20452,28564,15952,0,0,34259,9919,5855,3050,1767,105,0,0,0,0,31212,7896,5824,0,0,0,0,0
512,732,513.2471195395899,99887,1487,788,89,20,27993,14513,0.4255408611731256,830,449,23572,21752,13303,6520,10717,20469,28725,16076,0,0,33871,10054,6001,3079,1826,106,0,0,0,0,31291,7827,5832,0,0,0,0,0
513,732,514.4658781868212,99883,1459,797,92,21,28210,14654,0.42914209625261557,862,453,23429,21682,13409,6585,10747,20460,28885,16200,0,0,33508,10157,6133,3110,1880,108,0,0,0,0,31374,7763,5850,0,0,0,0,0
514,732,515.077610066166,99882,1454,812,92,22,28337,14723,0.4311087082757654,849,448,23326,21577,13454,6586,10823,20553,29043,16324,0,0,33240,10187,6231,3122,1906,109,0,0,0,0,31503,7702,5882,0,0,0,0,0
515,732,516.3094935753242,99881,1441,816,93,22,28596,14859,0.4350677305994133,835,441,23203,21491,13569,6654,10857,20574,29200,16447,0,0,32878,10293,6377,3170,1951,112,0,0,0,0,31572,7618,5910,0,0,0,0,0
516,732,517.54839759145,99881,1452,801,93,22,28845,14986,0.43883221033029307,814,435,23113,21438,13657,6716,10869,20586,29356,16570,0,0,32535,10390,6527,3201,2002,115,0,0,0,0,31631,7546,5934,0,0,0,0,0
517,732,518.1699512134893,99881,1438,810,93,22,28963,15049,0.44064436679648783,798,437,23028,21347,13702,6711,10939,20671,29510,16693,0,0,32281,10413,6618,3212,2034,118,0,0,0,0,31753,7484,5968,0,0,0,0,0
518,732,519.419115809368,99881,1436,802,93,22,29212,15184,0.4444889418407905,804,443,22927,21299,13786,6761,10952,20671,29663,16815,0,0,31939,10509,6780,3251,2080,124,0,0,0,0,31801,7413,5984,0,0,0,0,0
519,732,520.0448623558118,99880,1429,788,94,22,29334,15250,0.4463756507809371,796,445,22821,21209,13826,6786,11032,20748,29815,16937,0,0,31670,10552,6875,3260,2108,128,0,0,0,0,31909,7353,6025,0,0,0,0,0
520,732,521.3050592187902,99879,1437,805,95,22,29592,15397,0.4504350263819221,756,413,22714,21147,13944,6848,11052,20763,29965,17058,0,0,31346,10632,7024,3301,2159,134,0,0,0,0,31963,7279,6041,0,0,0,0,0
521,732,522.5719202335897,99879,1387,791,95,22,29821,15524,0.4539993392004325,742,400,22611,21095,14096,6914,11067,20776,30114,17179,0,0,31016,10722,7175,3354,2220,138,0,0,0,0,32005,7186,6063,0,0,0,0,0
522,732,523.2075340018987,99879,1385,772,95,22,29948,15576,0.45579150772434646,719,420,22520,20996,14131,6926,11148,20862,30262,17300,0,0,30758,10749,7285,3361,2249,142,0,0,0,0,32112,7136,6087,0,0,0,0,0
523,732,524.4868729666417,99877,1360,769,96,23,30182,15709,0.4594751544399612,695,384,22433,20938,14250,7000,11164,20884,30408,17420,0,0,30402,10854,7427,3395,2309,145,0,0,0,0,32179,7080,6086,0,0,0,0,0
524,732,525.1283890138196,99875,1351,768,98,23,30302,15780,0.46139674593241553,682,371,22354,20848,14280,7035,11233,20953,30553,17540,0,0,30138,10889,7518,3398,2345,147,0,0,0,0,32294,7031,6115,0,0,0,0,0
525,732,526.4188374017738,99874,1302,740,99,23,30506,15901,0.4646554658870176,708,368,22259,20806,14390,7111,11240,20950,30697,17659,0,0,29805,10985,7687,3425,2403,150,0,0,0,0,32324,6970,6125,0,0,0,0,0
526,732,527.0658730368247,99874,1306,729,99,23,30629,15972,0.4665979133708473,673,345,22192,20745,14422,7137,11306,21019,30839,17778,0,0,29558,11014,7796,3431,2438,153,0,0,0,0,32418,6920,6146,0,0,0,0,0
527,732,528.3671911560843,99874,1311,708,99,23,30867,16091,0.4701724172457296,637,339,22097,20694,14530,7206,11324,21028,30980,17897,0,0,29232,11082,7953,3478,2471,161,0,0,0,0,32474,6864,6159,0,0,0,0,0
528,732,529.0191439153258,99874,1284,693,99,23,30965,16147,0.4717143600937181,636,352,22029,20624,14566,7206,11384,21100,31120,18015,0,0,28999,11096,8053,3494,2505,163,0,0,0,0,32572,6802,6190,0,0,0,0,0
529,732,530.331221878324,99871,1244,680,102,23,31168,16270,0.4749927406354197,628,330,21953,20574,14662,7276,11409,21115,31258,18133,0,0,28718,11153,8214,3511,2579,166,0,0,0,0,32585,6738,6207,0,0,0,0,0
530,732,531.648589347415,99870,1162,667,103,23,31339,16376,0.4777711024331631,637,323,21889,20545,14774,7328,11433,21112,31395,18250,0,0,28408,11215,8355,3545,2633,173,0,0,0,0,32640,6683,6218,0,0,0,0,0
531,732,532.3092725030211,99870,1168,667,103,23,31454,16439,0.47955341944527885,618,312,21814,20468,14790,7346,11505,21182,31531,18367,0,0,28175,11225,8455,3560,2654,176,0,0,0,0,32743,6638,6244,0,0,0,0,0
532,732,533.636581172113,99870,1123,659,103,23,31636,16545,0.48243716831881445,618,277,21778,20453,14852,7397,11524,21189,31666,18483,0,0,27890,11281,8586,3590,2706,182,0,0,0,0,32791,6576,6268,0,0,0,0,0
533,732,534.3009036316771,99870,1116,658,103,23,31732,16601,0.48395914689095826,604,276,21727,20389,14858,7399,11590,21253,31799,18599,0,0,27675,11286,8679,3596,2731,187,0,0,0,0,32890,6529,6297,0,0,0,0,0
534,732,535.6355087241286,99868,1112,612,104,24,31932,16683,0.4867925661873673,571,282,21683,20372,14905,7452,11623,21256,31931,18714,0,0,27400,11331,8826,3626,2777,192,0,0,0,0,32929,6471,6316,0,0,0,0,0
535,732,536.3038070264325,99867,1096,590,104,25,32020,16734,0.4881892917580382,562,270,21632,20310,14913,7469,11691,21334,32062,18829,0,0,27204,11311,8928,3632,2827,194,0,0,0,0,33013,6430,6328,0,0,0,0,0
536,732,537.6455530243434,99866,1098,577,105,25,32225,16822,0.4911281116696373,512,270,21597,20309,14978,7495,11708,21322,32192,18943,0,0,26963,11335,9056,3657,2879,204,0,0,0,0,33053,6372,6347,0,0,0,0,0
537,732,538.317030210606,99865,1065,571,105,26,32316,16864,0.49246482751714815,491,263,21547,20260,15007,7488,11783,21390,32320,19057,0,0,26767,11321,9156,3678,2906,207,0,0,0,0,33134,6316,6380,0,0,0,0,0
538,732,539.6655963898019,99864,1019,552,106,26,32477,16949,0.4949331090282785,501,265,21500,20258,15064,7501,11808,21396,32447,19171,0,0,26505,11378,9291,3694,2962,213,0,0,0,0,33173,6259,6389,0,0,0,0,0
539,732,540.3407179007027,99864,988,546,106,26,32563,16991,0.49621485219899064,496,265,21445,20220,15087,7485,11876,21456,32573,19284,0,0,26303,11378,9395,3697,2993,218,0,0,0,0,33255,6219,6406,0,0,0,0,0
540,732,541.0178293614829,99863,977,535,107,26,32644,17031,0.4974314811291469,481,267,21397,20159,15088,7502,11948,21509,32698,19397,0,0,26102,11379,9473,3701,3026,222,0,0,0,0,33361,6175,6424,0,0,0,0,0
541,732,542.3778750374133,99860,964,508,109,27,32821,17127,0.5001802523532947,456,259,21368,20152,15114,7550,11987,21502,32822,19509,0,0,25841,11413,9598,3736,3077,228,0,0,0,0,33413,6122,6432,0,0,0,0,0
542,732,543.0585773476965,99859,956,513,110,27,32906,17170,0.501467068566679,455,248,21331,20125,15110,7534,12036,21551,32944,19621,0,0,25658,11399,9690,3730,3115,229,0,0,0,0,33502,6088,6448,0,0,0,0,0
543,732,544.4242535736289,99857,915,493,111,28,33053,17258,0.5038304775829436,450,251,21324,20131,15158,7569,12040,21526,33065,19732,0,0,25417,11425,9815,3752,3171,236,0,0,0,0,33539,6048,6454,0,0,0,0,0
544,732,545.1071848774659,99857,926,491,111,28,33138,17303,0.5051323392451206,441,239,21292,20093,15131,7559,12097,21588,33185,19843,0,0,25236,11412,9903,3751,3196,241,0,0,0,0,33632,6013,6473,0,0,0,0,0
545,732,546.4764485585016,99856,906,482,112,28,33324,17381,0.5077812049351066,404,236,21257,20107,15199,7584,12120,21561,33304,19953,0,0,25019,11416,10035,3770,3259,247,0,0,0,0,33660,5967,6483,0,0,0,0,0
546,732,547.1612659492523,99856,911,479,112,28,33400,17429,0.5090229931100785,397,226,21215,20048,15178,7582,12185,21635,33422,20063,0,0,24857,11395,10126,3772,3282,253,0,0,0,0,33737,5920,6514,0,0,0,0,0
547,732,548.5361647190845,99856,871,484,112,28,33543,17512,0.5112862522031726,391,232,21186,20030,15232,7592,12206,21632,33539,20172,0,0,24648,11393,10250,3797,3330,262,0,0,0,0,33782,5874,6520,0,0,0,0,0
548,732,549.2237789370698,99856,857,468,112,28,33610,17552,0.5123577952251241,389,227,21145,19986,15228,7599,12267,21690,33654,20281,0,0,24468,11379,10345,3793,3363,265,0,0,0,0,33863,5845,6535,0,0,0,0,0
549,732,550.6041597360086,99856,829,472,112,28,33749,17635,0.5145809966351547,378,217,21125,19985,15262,7610,12292,21686,33768,20389,0,0,24254,11386,10455,3809,3415,270,0,0,0,0,33920,5803,6544,0,0,0,0,0
550,732,551.2945916295587,99856,820,470,112,28,33811,17689,0.5157426694439994,387,203,21073,19938,15252,7620,12354,21739,33881,20497,0,0,24064,11391,10533,3806,3440,275,0,0,0,0,34012,5773,6562,0,0,0,0,0
551,732,552.6802268002104,99856,823,442,112,28,33949,17752,0.5177555680179459,384,198,21081,19954,15237,7642,12361,21734,33993,20604,0,0,23874,11393,10655,3827,3481,278,0,0,0,0,34045,5720,6583,0,0,0,0,0
552,732,553.3730729037975,99856,805,430,112,28,34018,17784,0.518767024515302,377,197,21044,19940,15234,7626,12426,21777,34104,20711,0,0,23712,11373,10746,3826,3513,282,0,0,0,0,34118,5684,6602,0,0,0,0,0
553,732,554.0666395305233,99856,797,441,112,28,34081,17833,0.5198886396410831,377,175,21012,19930,15208,7606,12492,21818,34214,20817,0,0,23562,11330,10840,3825,3543,284,0,0,0,0,34195,5659,6618,0,0,0,0,0
554,732,555.4578527303138,99855,787,397,113,28,34218,17887,0.5218066195984177,360,178,21016,19966,15218,7623,12504,21806,34323,20923,0,0,23375,11335,10959,3846,3590,290,0,0,0,0,34217,5605,6638,0,0,0,0,0
555,732,556.1529587361615,99855,779,375,113,28,34283,17916,0.5227479845776376,350,174,20995,19931,15196,7629,12565,21861,34431,21028,0,0,23211,11311,11049,3851,3617,293,0,0,0,0,34296,5574,6653,0,0,0,0,0
556,732,557.5467113809058,99855,744,350,113,28,34402,17976,0.5245405838465775,343,175,21002,19965,15207,7649,12589,21831,34538,21132,0,0,23001,11332,11157,3864,3666,297,0,0,0,0,34341,5535,6662,0,0,0,0,0
557,732,558.2429085254131,99855,727,324,113,28,34463,17990,0.5252916729257423,332,183,20957,19935,15207,7640,12662,21888,34644,21236,0,0,22844,11307,11231,3872,3691,303,0,0,0,0,34425,5499,6683,0,0,0,0,0
558,732,559.6397755551843,99855,698,320,113,28,34577,18046,0.5269941415051825,314,179,20972,19954,15218,7639,12683,21878,34749,21339,0,0,22655,11317,11341,3878,3724,312,0,0,0,0,34473,5459,6696,0,0,0,0,0
559,732,560.3384200759359,99855,676,314,113,28,34629,18080,0.5278553903159582,313,161,20959,19944,15200,7632,12737,21919,34853,21442,0,0,22512,11283,11431,3872,3756,316,0,0,0,0,34542,5430,6713,0,0,0,0,0
560,732,561.0376373554658,99855,655,299,113,28,34680,18108,0.5286465374793451,305,149,20929,19931,15196,7631,12800,21960,34956,21544,0,0,22368,11255,11524,3863,3783,322,0,0,0,0,34604,5403,6733,0,0,0,0,0
561,732,562.4388003878519,99855,627,272,113,28,34767,18150,0.5299384106955085,294,164,20981,19965,15159,7622,12824,21947,35058,21646,0,0,22201,11244,11621,3862,3832,328,0,0,0,0,34650,5375,6742,0,0,0,0,0
562,732,563.1384355062154,99855,613,266,113,28,34813,18173,0.5306294126483401,285,168,20970,19960,15129,7597,12888,21979,35159,21747,0,0,22073,11202,11702,3864,3853,332,0,0,0,0,34721,5340,6768,0,0,0,0,0
563,732,564.5387259792151,99854,595,282,114,28,34915,18232,0.5322470807378773,284,143,20997,20010,15109,7576,12899,21959,35259,21848,0,0,21890,11204,11783,3877,3884,337,0,0,0,0,34796,5305,6778,0,0,0,0,0
564,732,565.2374503204531,99854,607,278,114,28,34978,18255,0.5331083381737336,261,138,20988,19998,15074,7564,12954,21992,35358,21948,0,0,21742,11180,11840,3875,3906,341,0,0,0,0,34894,5280,6796,0,0,0,0,0
565,732,566.6372057926078,99853,577,266,115,28,35069,18297,0.5344456350835729,248,138,21025,20026,15053,7556,12980,21984,35456,22048,0,0,21584,11160,11949,3882,3938,349,0,0,0,0,34932,5252,6807,0,0,0,0,0
566,732,567.3362242464821,99853,570,273,115,28,35115,18322,0.5351566803200705,240,130,21011,20008,15023,7529,13039,22030,35553,22147,0,0,21466,11119,12017,3875,3963,355,0,0,0,0,35010,5221,6827,0,0,0,0,0
567,732,568.0354391883641,99853,573,265,115,28,35158,18343,0.5357976225050824,235,135,20994,19998,14983,7510,13098,22062,35649,22246,0,0,21338,11075,12102,3872,3978,357,0,0,0,0,35086,5200,6845,0,0,0,0,0
568,732,569.4356178283356,99851,518,249,117,28,35226,18384,0.5368999809716477,235,139,21032,20035,14977,7501,13119,22046,35744,22344,0,0,21182,11066,12207,3872,4016,364,0,0,0,0,35118,5168,6858,0,0,0,0,0
569,732,570.1347454597096,99851,508,239,117,28,35267,18412,0.5375910106058026,225,126,21025,20018,14942,7505,13181,22082,35838,22442,0,0,21054,11022,12296,3874,4038,364,0,0,0,0,35184,5143,6876,0,0,0,0,0
570,732,571.5343916278829,99850,477,230,118,28,35335,18449,0.5386479719579369,233,123,21053,20087,14922,7486,13195,22044,35931,22539,0,0,20916,10987,12392,3887,4069,367,0,0,0,0,35232,5109,6891,0,0,0,0,0
571,732,572.2332782060344,99850,477,224,118,28,35383,18469,0.5393289934902353,220,120,21035,20088,14890,7475,13258,22063,36023,22636,0,0,20791,10950,12467,3887,4087,368,0,0,0,0,35306,5079,6915,0,0,0,0,0
572,732,573.6327015253228,99850,451,212,118,28,35462,18507,0.54050075112669,200,114,21077,20153,14881,7463,13271,22028,36114,22732,0,0,20642,10926,12562,3901,4113,374,0,0,0,0,35356,5048,6928,0,0,0,0,0
573,732,574.3314000298975,99850,428,195,118,28,35498,18524,0.5410315473209815,188,114,21079,20146,14863,7452,13322,22063,36204,22828,0,0,20514,10904,12633,3883,4151,378,0,0,0,0,35420,5029,6938,0,0,0,0,0
574,732,575.0304922299099,99850,409,198,118,28,35529,18547,0.5415723585378067,183,114,21084,20137,14832,7432,13372,22089,36293,22923,0,0,20379,10882,12686,3876,4175,382,0,0,0,0,35509,5010,6951,0,0,0,0,0
575,732,576.4292238755544,99850,388,199,118,28,35587,18582,0.5425037556334502,180,115,21121,20188,14789,7402,13402,22066,36381,23018,0,0,20245,10866,12764,3881,4201,384,0,0,0,0,35567,4970,6972,0,0,0,0,0
576,732,577.1269816154829,99850,380,191,118,28,35622,18598,0.5430145217826741,173,107,21106,20171,14765,7392,13456,22109,36468,23112,0,0,20113,10846,12818,3873,4220,390,0,0,0,0,35655,4950,6985,0,0,0,0,0
577,732,578.5242936753732,99850,373,190,118,28,35684,18635,0.5440060090135203,171,106,21165,20211,14716,7378,13455,22085,36554,23205,0,0,19970,10828,12899,3866,4247,391,0,0,0,0,35721,4931,6997,0,0,0,0,0
578,732,579.2213612155551,99850,354,185,118,28,35707,18654,0.5444266399599399,180,101,21160,20193,14673,7367,13513,22124,36640,23298,0,0,19866,10788,12959,3864,4270,396,0,0,0,0,35790,4900,7017,0,0,0,0,0
579,732,580.6158802625554,99849,351,177,119,28,35775,18686,0.5454336047431622,159,87,21210,20254,14642,7348,13517,22104,36725,23390,0,0,19727,10767,13034,3872,4291,399,0,0,0,0,35855,4874,7030,0,0,0,0,0
580,732,581.3116109914353,99849,334,182,119,28,35802,18699,0.5458342096565815,151,82,21189,20268,14621,7309,13584,22129,36809,23482,0,0,19617,10727,13089,3868,4311,403,0,0,0,0,35936,4853,7045,0,0,0,0,0
581,732,582.0076075605909,99849,323,187,119,28,35833,18717,0.54632495067552,140,75,21200,20273,14572,7287,13644,22148,36892,23573,0,0,19511,10691,13154,3857,4335,406,0,0,0,0,36003,4835,7057,0,0,0,0,0
582,732,583.4011571713655,99848,327,174,120,28,35893,18742,0.5471817162086371,117,72,21255,20302,14524,7280,13655,22142,36974,23664,0,0,19385,10672,13225,3847,4365,409,0,0,0,0,36061,4816,7068,0,0,0,0,0
583,732,584.096601114725,99848,306,167,120,28,35907,18754,0.5474421120102556,117,77,21256,20304,14490,7270,13709,22152,37055,23754,0,0,19281,10641,13288,3836,4383,414,0,0,0,0,36126,4793,7086,0,0,0,0,0
584,732,585.4868562477099,99847,277,169,121,28,35949,18783,0.5481586827846605,108,70,21316,20365,14446,7248,13730,22118,37136,23844,0,0,19152,10628,13342,3840,4414,417,0,0,0,0,36198,4759,7097,0,0,0,0,0
585,732,586.1803057649712,99847,266,164,121,28,35967,18789,0.5483990505473374,106,75,21312,20360,14404,7229,13789,22142,37216,23933,0,0,19039,10608,13385,3822,4440,419,0,0,0,0,36283,4741,7110,0,0,0,0,0
586,732,587.5676103504032,99846,237,158,122,28,36003,18815,0.5490254992688741,114,74,21363,20417,14353,7204,13809,22117,37295,24022,0,0,18933,10571,13472,3818,4467,420,0,0,0,0,36321,4715,7129,0,0,0,0,0
587,732,588.2598981421454,99846,225,152,122,28,36017,18827,0.5492859002864411,117,70,21371,20425,14302,7183,13861,22140,37373,24110,0,0,18833,10542,13528,3800,4488,425,0,0,0,0,36389,4697,7144,0,0,0,0,0
588,732,589.6443465344611,99845,222,141,122,29,36057,18841,0.5498322399719565,103,70,21425,20511,14242,7142,13884,22105,37450,24198,0,0,18734,10516,13585,3790,4516,429,0,0,0,0,36446,4668,7161,0,0,0,0,0
589,732,590.3351791957101,99845,231,141,122,29,36082,18852,0.5501927988381992,92,71,21427,20507,14192,7121,13934,22129,37527,24285,0,0,18639,10475,13644,3780,4528,431,0,0,0,0,36520,4650,7178,0,0,0,0,0
590,732,591.0257401900079,99845,230,135,122,29,36107,18862,0.5505433421803796,87,68,21420,20521,14156,7101,13983,22144,37603,24372,0,0,18545,10434,13703,3773,4547,432,0,0,0,0,36587,4628,7196,0,0,0,0,0
591,732,592.4070420866029,99845,210,135,122,29,36132,18887,0.5510441183834944,97,57,21477,20602,14089,7073,14003,22102,37678,24458,0,0,18431,10408,13760,3769,4567,435,0,0,0,0,36655,4609,7211,0,0,0,0,0
592,732,593.0959890705334,99845,209,136,122,29,36151,18898,0.5513445841053634,91,60,21469,20608,14050,7047,14057,22118,37752,24544,0,0,18338,10380,13806,3755,4588,435,0,0,0,0,36726,4583,7234,0,0,0,0,0
593,732,594.4744531007162,99843,216,126,124,29,36192,18919,0.5519766032671294,81,51,21520,20691,13984,7025,14073,22076,37826,24629,0,0,18245,10345,13873,3747,4610,439,0,0,0,0,36776,4558,7250,0,0,0,0,0
594,732,595.1620038665934,99842,210,123,124,30,36205,18926,0.5521824482682639,76,50,21519,20685,13940,7008,14129,22102,37899,24714,0,0,18151,10306,13930,3743,4621,439,0,0,0,0,36848,4537,7267,0,0,0,0,0
