,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
595,732,596.5377418581581,99842,204,111,124,30,36235,18941,0.5526331603934216,68,46,21582,20756,13881,6983,14139,22072,37971,24798,0,0,18054,10277,13979,3736,4654,440,0,0,0,0,36910,4514,7278,0,0,0,0,0
596,732,597.2239102467171,99842,185,100,124,30,36246,18944,0.5527733819434707,65,51,21585,20757,13847,6969,14192,22091,38042,24882,0,0,17961,10261,14025,3716,4678,444,0,0,0,0,36969,4490,7298,0,0,0,0,0
597,732,598.5961725140758,99842,178,98,124,30,36269,18966,0.5532240940686284,71,44,21650,20845,13761,6946,14214,22035,38113,24965,0,0,17867,10242,14074,3704,4700,448,0,0,0,0,37025,4463,7319,0,0,0,0,0
598,732,599.2807507219434,99842,174,93,124,30,36281,18971,0.5533943630936881,67,49,21661,20842,13715,6930,14257,22054,38183,25048,0,0,17784,10202,14123,3697,4716,448,0,0,0,0,37092,4439,7341,0,0,0,0,0
599,732,600.648784674849,99842,157,93,124,30,36298,18993,0.5537849802688247,81,40,21708,20909,13657,6896,14271,22030,38252,25130,0,0,17698,10167,14188,3684,4745,448,0,0,0,0,37141,4419,7352,0,0,0,0,0
600,732,601.3315699572955,99841,157,84,125,30,36315,18999,0.5540208932202202,70,45,21730,20909,13603,6878,14313,22052,38321,25212,0,0,17611,10141,14224,3665,4770,452,0,0,0,0,37210,4399,7369,0,0,0,0,0
601,732,602.0140233217887,99841,149,93,125,30,36323,19011,0.5542212117266454,68,39,21757,20911,13549,6849,14350,22076,38389,25293,0,0,17535,10101,14276,3653,4785,453,0,0,0,0,37271,4379,7388,0,0,0,0,0
602,732,603.3769319640387,99841,138,90,125,30,36346,19028,0.5546218487394958,58,36,21836,20999,13490,6810,14351,22033,38456,25374,0,0,17444,10067,14342,3643,4805,455,0,0,0,0,37323,4365,7397,0,0,0,0,0
603,732,604.0564584444119,99841,135,87,125,30,36357,19034,0.5547921194699572,59,36,21830,21007,13451,6795,14398,22043,38523,25454,0,0,17357,10029,14393,3635,4816,457,0,0,0,0,37394,4351,7409,0,0,0,0,0
604,732,605.4142039102629,99841,133,88,125,30,36378,19048,0.5551426768562013,53,32,21914,21088,13362,6757,14411,22003,38589,25534,0,0,17277,9999,14435,3623,4834,463,0,0,0,0,37451,4333,7426,0,0,0,0,0
605,732,606.0915091727841,99841,124,84,125,30,36386,19053,0.5552728838853778,60,30,21934,21102,13314,6737,14441,22015,38654,25613,0,0,17203,9969,14481,3603,4860,465,0,0,0,0,37507,4315,7438,0,0,0,0,0
606,732,607.4438099258024,99840,120,78,125,31,36411,19066,0.5556590544871794,48,26,22000,21182,13245,6713,14460,21968,38719,25692,0,0,17107,9954,14528,3589,4879,468,0,0,0,0,37566,4297,7452,0,0,0,0,0
607,732,608.1175800429767,99840,117,75,125,31,36419,19069,0.5557692307692308,47,28,22021,21175,13191,6692,14497,21997,38783,25770,0,0,17035,9917,14568,3585,4886,473,0,0,0,0,37629,4273,7474,0,0,0,0,0
608,732,609.4649206051419,99840,102,72,125,31,36431,19078,0.5559795673076923,54,25,22068,21252,13129,6669,14520,21949,38846,25848,0,0,16952,9884,14624,3581,4899,474,0,0,0,0,37685,4252,7489,0,0,0,0,0
609,732,610.1369843915544,99840,98,70,125,31,36439,19083,0.5561097756410256,54,24,22076,21262,13086,6646,14559,21965,38909,25925,0,0,16873,9853,14665,3574,4908,476,0,0,0,0,37750,4231,7510,0,0,0,0,0
610,732,611.4808132961944,99840,97,64,125,31,36458,19093,0.5564002403846153,54,22,22152,21329,13006,6622,14564,21930,38971,26002,0,0,16800,9821,14718,3565,4921,480,0,0,0,0,37798,4207,7530,0,0,0,0,0
611,732,612.1505371938485,99840,94,65,125,31,36463,19098,0.5565004006410257,56,21,22173,21352,12947,6595,14603,21934,39033,26078,0,0,16732,9783,14764,3548,4940,481,0,0,0,0,37857,4193,7542,0,0,0,0,0
612,732,613.4889933721523,99840,96,59,125,31,36480,19101,0.5567007211538462,45,32,22244,21413,12878,6561,14610,21902,39094,26154,0,0,16662,9744,14810,3538,4958,483,0,0,0,0,37913,4177,7555,0,0,0,0,0
613,732,614.1561166195413,99839,91,57,126,31,36487,19104,0.5568064583980208,49,32,22249,21425,12830,6544,14653,21909,39154,26229,0,0,16587,9700,14856,3533,4963,489,0,0,0,0,37982,4168,7561,0,0,0,0,0
614,732,615.4896252395083,99839,91,54,126,31,36504,19116,0.557096926050942,45,25,22319,21486,12762,6526,14655,21876,39214,26304,0,0,16502,9669,14904,3522,4980,491,0,0,0,0,38045,4160,7566,0,0,0,0,0
615,732,616.1543903322803,99839,95,53,126,31,36519,19119,0.5572772163182724,39,27,22321,21496,12715,6503,14702,21888,39273,26379,0,0,16424,9635,14943,3517,4989,492,0,0,0,0,38114,4143,7582,0,0,0,0,0
616,732,617.4836378821302,99839,97,49,126,31,36531,19127,0.5574775388375284,38,28,22403,21569,12634,6474,14700,21847,39332,26453,0,0,16347,9604,14985,3509,5000,495,0,0,0,0,38176,4128,7595,0,0,0,0,0
617,732,618.1458757338011,99839,99,50,126,31,36539,19134,0.5576277807269704,33,22,22404,21589,12591,6451,14745,21855,39390,26527,0,0,16279,9566,15026,3502,5009,497,0,0,0,0,38239,4109,7612,0,0,0,0,0
618,732,619.4702098199564,99839,89,45,126,31,36548,19139,0.5577680064904497,41,24,22464,21676,12529,6416,14749,21806,39447,26600,0,0,16209,9527,15075,3494,5026,498,0,0,0,0,38292,4095,7623,0,0,0,0,0
619,732,620.1307270562295,99839,87,45,126,31,36553,19144,0.5578681677500776,43,22,22485,21687,12466,6395,14791,21818,39504,26673,0,0,16154,9486,15121,3482,5039,500,0,0,0,0,38340,4073,7644,0,0,0,0,0
620,732,621.4509777335523,99839,93,45,126,31,36572,19150,0.5581185708991476,34,22,22561,21783,12384,6344,14800,21773,39560,26745,0,0,16087,9457,15163,3472,5050,502,0,0,0,0,38392,4052,7664,0,0,0,0,0
621,732,622.1093158121071,99839,93,43,126,31,36581,19154,0.558248780536664,30,21,22572,21788,12343,6329,14834,21786,39616,26817,0,0,16016,9430,15198,3463,5061,504,0,0,0,0,38452,4033,7682,0,0,0,0,0
622,732,623.4242497541923,99839,97,40,126,31,36593,19161,0.5584390869299573,24,17,22608,21834,12289,6307,14854,21769,39671,26888,0,0,15940,9401,15235,3455,5075,505,0,0,0,0,38517,4021,7690,0,0,0,0,0
623,732,624.0225056959418,99838,85,35,127,31,36596,19164,0.5585047777399387,25,19,22604,21859,12257,6285,14900,21769,39726,26959,0,0,15870,9369,15282,3444,5088,507,0,0,0,0,38569,4009,7700,0,0,0,0,0
624,732,625.2413520234187,99838,77,33,127,31,36602,19170,0.5586249724553777,34,14,22652,21906,12200,6257,14908,21757,39780,27029,0,0,15802,9346,15321,3429,5102,510,0,0,0,0,38620,3991,7717,0,0,0,0,0
625,732,626.3778190444395,99838,73,30,127,31,36607,19175,0.5587251347182436,32,12,22700,21963,12139,6232,14927,21730,39834,27099,0,0,15728,9321,15361,3418,5113,512,0,0,0,0,38679,3979,7727,0,0,0,0,0
626,732,627.0405139266015,99838,70,28,127,31,36612,19179,0.5588152807548228,31,10,22746,22053,12082,6189,14942,21687,39887,27169,0,0,15669,9288,15398,3402,5127,518,0,0,0,0,38730,3969,7737,0,0,0,0,0
627,732,628.1857038352376,99838,67,27,127,31,36616,19180,0.5588653618862557,30,10,22770,22099,12030,6157,14974,21674,39940,27238,0,0,15604,9261,15428,3394,5136,523,0,0,0,0,38792,3952,7748,0,0,0,0,0
628,732,629.6500358212278,99838,68,26,127,31,36625,19184,0.5589955728279813,26,8,22858,22191,11950,6126,14969,21616,39992,27307,0,0,15544,9233,15456,3384,5153,523,0,0,0,0,38846,3930,7769,0,0,0,0,0
629,732,630.6488180926602,99838,67,26,127,31,36633,19188,0.5591157675434203,53,37,22910,22263,11875,6080,14966,21561,40044,27375,0,0,15473,9206,15480,3375,5164,527,2,0,0,1,38912,3917,7781,0,0,0,0,0
630,732,631.1964221160946,99838,63,32,127,31,36638,19194,0.5592259460325728,51,33,22907,22267,11850,6058,15000,21577,40095,27443,0,0,15407,9177,15507,3364,5176,529,4,0,0,3,38974,3903,7794,0,0,0,0,0
631,732,632.2921554785619,99838,66,30,127,31,36649,19200,0.5593962218794447,56,31,22963,22314,11777,6039,15009,21553,40146,27510,0,0,15347,9139,15540,3357,5189,529,7,0,0,10,39024,3887,7809,0,0,0,0,0
632,732,633.3854042487771,99837,63,27,128,31,36663,19207,0.5596121678335687,64,31,23012,22370,11728,6022,15003,21517,40196,27577,0,0,15285,9105,15567,3347,5210,530,13,0,0,18,39072,3870,7820,0,0,0,0,0
633,732,634.4762022922071,99837,58,29,128,31,36671,19215,0.5597724290593667,64,30,23061,22418,11680,6004,15007,21486,40246,27644,0,0,15221,9077,15591,3334,5228,531,19,0,0,24,39124,3852,7836,0,0,0,0,0
634,732,635.0204790925802,99837,63,28,128,31,36681,19216,0.5598826086521029,57,30,23071,22435,11639,5988,15040,21486,40295,27710,0,0,15157,9042,15624,3326,5234,535,22,0,0,25,39184,3844,7844,0,0,0,0,0
635,732,636.1086958024598,99837,73,34,128,31,36698,19226,0.5601530494706372,55,25,23122,22507,11580,5942,15040,21459,40344,27776,0,0,15101,9011,15654,3315,5245,538,25,0,0,29,39233,3826,7860,0,0,0,0,0
636,732,637.1944665239315,99837,80,38,128,31,36715,19235,0.5604134739625589,48,24,23176,22565,11522,5918,15044,21422,40392,27841,0,0,15036,8979,15685,3310,5256,538,29,0,0,34,39289,3811,7870,0,0,0,0,0
637,732,638.277669355439,99837,76,35,128,31,36724,19238,0.5605336698819076,49,24,23241,22623,11455,5900,15049,21385,40440,27906,0,0,14973,8954,15706,3299,5274,539,34,0,0,40,39341,3793,7884,0,0,0,0,0
638,732,639.3578657381273,99837,77,38,128,31,36735,19243,0.5606939311077056,52,30,23283,22683,11405,5864,15053,21352,40487,27970,0,0,14915,8917,15740,3294,5281,540,38,0,0,45,39390,3779,7898,0,0,0,0,0
639,732,640.4356964062998,99837,80,45,128,31,36748,19258,0.5609743882528522,57,20,23319,22754,11358,5841,15056,21307,40534,28034,0,0,14849,8889,15765,3290,5287,543,40,0,0,54,39445,3766,7909,0,0,0,0,0
640,732,641.0285395984858,99837,83,48,128,31,36757,19263,0.5611146168254254,58,24,23329,22768,11316,5823,15084,21304,40580,28098,0,0,14789,8868,15785,3276,5301,545,43,0,0,56,39500,3749,7925,0,0,0,0,0
641,732,642.1042569453124,99837,90,50,128,31,36776,19271,0.5613850576439596,58,26,23373,22832,11262,5788,15087,21271,40626,28161,0,0,14730,8842,15806,3262,5324,546,45,0,0,62,39551,3738,7931,0,0,0,0,0
642,732,643.1775791439366,99837,84,52,128,31,36784,19277,0.561525286216533,69,29,23423,22868,11218,5770,15076,21248,40672,28224,0,0,14665,8817,15828,3253,5337,548,49,0,0,70,39604,3727,7939,0,0,0,0,0
643,732,644.2487734258402,99837,87,53,128,31,36799,19285,0.5617556617286177,73,27,23475,22911,11164,5753,15071,21223,40717,28286,0,0,14605,8785,15856,3240,5357,549,51,0,0,78,39654,3723,7939,0,0,0,0,0
644,732,645.3178049567161,99837,98,54,128,31,36822,19292,0.562056151526989,65,31,23520,22957,11107,5723,15080,21202,40762,28348,0,0,14559,8749,15890,3236,5362,553,56,0,0,85,39688,3700,7959,0,0,0,0,0
645,732,646.3844648278218,99837,106,48,128,31,36840,19295,0.562266494385849,67,35,23552,23011,11060,5696,15085,21177,40806,28410,0,0,14495,8722,15914,3232,5369,555,61,0,0,92,39740,3684,7973,0,0,0,0,0
646,732,647.4491639442859,99837,107,50,128,31,36856,19303,0.562506886224546,69,31,23587,23067,11010,5675,15097,21144,40850,28471,0,0,14436,8688,15944,3224,5382,555,68,0,0,101,39783,3673,7983,0,0,0,0,0
647,732,648.5123307176387,99837,117,46,128,31,36878,19312,0.5628173923495298,64,30,23633,23113,10948,5664,15108,21114,40893,28532,0,0,14379,8660,15966,3216,5398,556,72,0,0,113,39824,3659,7994,0,0,0,0,0
648,732,649.0433446778377,99837,120,48,128,31,36889,19314,0.5629476045954906,60,33,23614,23126,10928,5649,15148,21111,40936,28592,0,0,14326,8626,15999,3211,5404,557,74,0,0,117,39871,3648,8004,0,0,0,0,0
649,732,650.104989970786,99837,112,53,128,31,36897,19327,0.5631579474543505,82,29,23633,23176,10888,5630,15155,21079,40979,28652,0,0,14266,8605,16012,3201,5423,557,78,0,0,126,39918,3630,8021,0,0,0,0,0
650,732,651.1659106472321,99837,115,51,128,31,36918,19332,0.5634183719462724,78,36,23671,23245,10850,5599,15156,21036,41021,28712,0,0,14215,8577,16031,3190,5446,558,81,0,0,134,39958,3615,8032,0,0,0,0,0
651,732,652.2252399307214,99837,113,51,128,31,36940,19338,0.563698829091419,77,49,23692,23307,10830,5572,15158,20988,41063,28771,0,0,14161,8545,16055,3184,5463,562,88,0,0,141,39998,3602,8038,0,0,0,0,0
652,732,653.2831670120509,99837,115,64,128,31,36957,19354,0.5640293678696275,84,48,23730,23383,10782,5541,15159,20931,41104,28830,0,0,14101,8525,16073,3173,5481,563,92,0,0,146,40049,3589,8045,0,0,0,0,0
653,732,654.3396272571227,99837,126,63,128,31,36988,19361,0.5644099882808978,72,50,23792,23466,10733,5516,15147,20872,41145,28888,0,0,14047,8499,16091,3155,5506,564,102,0,0,155,40084,3579,8055,0,0,0,0,0
654,732,655.393616684138,99837,128,67,128,31,37004,19377,0.5647305107324939,80,50,23824,23522,10684,5498,15154,20830,41186,28946,0,0,13987,8471,16111,3153,5516,566,109,0,0,163,40129,3564,8068,0,0,0,0,0
655,732,656.445758068288,99837,131,75,128,31,37024,19392,0.5650810821639272,85,46,23859,23565,10631,5485,15164,20796,41226,29004,0,0,13933,8446,16135,3144,5526,569,116,0,0,173,40166,3547,8082,0,0,0,0,0
656,732,657.4962200757487,99837,136,64,128,31,37050,19399,0.5654116209421357,78,46,23892,23615,10600,5471,15164,20771,41266,29061,0,0,13873,8418,16152,3139,5541,571,125,0,0,191,40199,3536,8092,0,0,0,0,0
657,732,658.0206667373903,99837,143,59,128,31,37065,19402,0.5655919148211584,77,48,23890,23622,10573,5456,15187,20782,41306,29118,0,0,13825,8390,16178,3129,5555,572,127,0,0,198,40238,3522,8103,0,0,0,0,0
658,732,659.0698032161652,99836,147,56,129,31,37084,19411,0.5658780399855764,72,47,23920,23687,10527,5440,15203,20737,41345,29175,0,0,13776,8369,16193,3115,5577,574,130,0,0,208,40273,3506,8115,0,0,0,0,0
659,732,660.1174686628265,99836,144,50,129,31,37103,19420,0.5661584999399014,67,42,23972,23740,10496,5426,15190,20709,41384,29231,0,0,13721,8340,16218,3112,5593,575,136,0,0,223,40307,3491,8120,0,0,0,0,0
660,732,661.163122600361,99836,144,58,129,31,37118,19434,0.5664489763211668,72,37,24012,23794,10453,5409,15188,20669,41422,29287,0,0,13673,8317,16235,3101,5613,575,137,0,0,231,40346,3475,8133,0,0,0,0,0
661,732,662.2071224382457,99836,140,62,129,31,37140,19450,0.5668296005448936,68,35,24034,23865,10429,5391,15198,20614,41460,29343,0,0,13623,8284,16258,3094,5630,577,142,0,0,248,40374,3464,8142,0,0,0,0,0
662,732,663.2498633385535,99836,136,52,129,31,37152,19457,0.5670199126567571,80,44,24079,23910,10385,5381,15189,20580,41498,29398,0,0,13571,8253,16278,3093,5643,579,144,0,0,264,40408,3454,8149,0,0,0,0,0
663,732,664.2908327611086,99835,139,53,130,31,37172,19462,0.5672760054089248,88,51,24108,23951,10339,5367,15194,20545,41535,29453,0,0,13506,8228,16297,3090,5652,581,152,0,0,268,40460,3448,8153,0,0,0,0,0
664,732,665.3302327627458,99835,128,59,130,31,37186,19476,0.5675564681724846,101,49,24132,24001,10297,5351,15210,20507,41572,29507,0,0,13459,8201,16317,3084,5668,584,156,0,0,281,40490,3433,8162,0,0,0,0,0
665,732,666.3685226735433,99835,126,61,130,31,37207,19489,0.5678970300996644,113,44,24170,24055,10257,5334,15202,20473,41609,29561,0,0,13405,8180,16329,3076,5688,585,161,0,0,294,40526,3418,8173,0,0,0,0,0
666,732,667.4054466667411,99835,131,64,130,31,37236,19503,0.5683277407722742,109,39,24211,24108,10220,5319,15197,20437,41645,29615,0,0,13351,8147,16356,3074,5698,587,173,0,0,305,40557,3405,8182,0,0,0,0,0
667,732,668.440676333247,99835,137,55,130,31,37260,19506,0.5685981870085641,101,51,24264,24162,10184,5297,15182,20402,41681,29668,0,0,13297,8115,16382,3071,5709,588,180,0,0,316,40593,3396,8188,0,0,0,0,0
668,732,669.4734241132898,99835,159,64,130,31,37288,19523,0.5690489307357139,87,48,24296,24198,10145,5280,15181,20377,41717,29721,0,0,13246,8089,16404,3069,5717,588,180,0,0,323,40637,3385,8197,0,0,0,0,0
669,732,670.5047035805592,99835,162,66,130,31,37312,19533,0.5693894926628937,83,52,24341,24249,10106,5257,15176,20343,41752,29774,0,0,13191,8064,16422,3061,5734,589,187,0,0,333,40675,3377,8202,0,0,0,0,0
670,732,671.0194571034834,99835,154,66,130,31,37314,19540,0.5694796414083237,93,51,24348,24269,10084,5249,15189,20332,41787,29826,0,0,13148,8039,16443,3055,5742,591,190,0,0,341,40707,3361,8218,0,0,0,0,0
671,732,672.0486054707901,99835,150,70,130,31,37338,19550,0.5698202033355035,94,46,24388,24321,10054,5231,15182,20299,41822,29878,0,0,13106,8003,16471,3055,5750,594,192,0,0,359,40729,3350,8226,0,0,0,0,0
672,732,673.076065727056,99835,155,70,130,31,37364,19562,0.5702008313717634,96,45,24419,24364,10020,5220,15178,20268,41856,29930,0,0,13062,7974,16488,3047,5771,595,195,0,0,375,40754,3343,8231,0,0,0,0,0
673,732,674.1018387536081,99835,158,80,130,31,37389,19577,0.5706014924625632,96,41,24456,24415,9995,5197,15163,20234,41890,29981,0,0,13019,7946,16511,3044,5775,603,198,0,0,385,40784,3332,8238,0,0,0,0,0
674,732,675.126095034577,99835,156,74,130,31,37410,19587,0.5709120048079331,108,46,24478,24475,9958,5189,15168,20183,41924,30032,0,0,12977,7913,16536,3043,5787,605,199,0,0,406,40803,3321,8245,0,0,0,0,0
675,732,676.1494250945768,99835,161,75,130,31,37438,19599,0.5713126658987329,107,44,24516,24528,9915,5174,15169,20146,41958,30083,0,0,12930,7882,16562,3033,5805,606,206,0,0,418,40831,3312,8250,0,0,0,0,0
676,732,677.1710579418041,99835,162,85,130,31,37468,19616,0.5717834426804227,104,39,24557,24577,9881,5159,15164,20107,41991,30133,0,0,12879,7854,16585,3033,5816,608,213,0,0,430,40863,3299,8255,0,0,0,0,0
677,732,678.1910032841906,99835,175,79,130,31,37502,19623,0.5721941202984925,103,43,24602,24635,9837,5147,15151,20063,42024,30183,0,0,12830,7829,16599,3033,5827,613,219,0,0,441,40895,3288,8261,0,0,0,0,0
678,732,679.2090090671619,99835,165,75,130,31,37522,19635,0.5725146491711324,116,49,24643,24671,9802,5139,15142,20033,42057,30233,0,0,12789,7807,16610,3021,5850,620,224,0,0,460,40912,3278,8264,0,0,0,0,0
679,732,680.2252958856426,99835,165,86,130,31,37556,19650,0.5730054590073621,111,45,24683,24732,9778,5112,15131,19992,42089,30282,0,0,12739,7779,16631,3016,5863,625,236,0,0,469,40941,3269,8267,0,0,0,0,0
680,732,681.2396743951427,99835,176,81,130,31,37582,19655,0.573315971352732,118,53,24731,24787,9721,5095,15122,19951,42121,30331,0,0,12705,7751,16654,3008,5876,627,238,0,0,484,40958,3257,8277,0,0,0,0,0
681,732,682.252267253682,99835,179,82,130,31,37614,19668,0.5737667150798818,128,49,24763,24840,9688,5081,15110,19915,42153,30380,0,0,12660,7728,16665,2999,5897,630,242,0,0,501,40982,3247,8284,0,0,0,0,0
682,732,683.2631333268349,99835,187,82,130,31,37645,19679,0.5741874092252216,114,53,24826,24889,9665,5072,15076,19871,42185,30428,0,0,12610,7703,16683,2993,5908,634,248,0,0,515,41012,3241,8288,0,0,0,0,0
683,732,684.2716866369493,99835,194,77,130,31,37677,19691,0.5746281364251015,111,56,24884,24948,9634,5056,15045,19830,42216,30476,0,0,12566,7685,16692,2983,5932,636,252,0,0,534,41033,3229,8293,0,0,0,0,0
684,732,685.2778885452697,99835,183,73,130,31,37700,19701,0.5749586818250113,124,58,24919,24993,9616,5050,15026,19793,42247,30524,0,0,12522,7655,16712,2980,5949,638,264,0,0,552,41047,3215,8301,0,0,0,0,0
685,732,686.282630543221,99835,199,70,130,31,37736,19709,0.5753994090248911,118,57,24945,25047,9582,5043,15024,19750,42278,30571,0,0,12482,7633,16726,2976,5965,640,271,0,0,561,41071,3197,8313,0,0,0,0,0
686,732,687.2862275876133,99835,204,73,130,31,37769,19723,0.5758701858065809,102,60,24993,25102,9557,5033,15012,19699,42308,30618,0,0,12439,7601,16743,2977,5980,643,277,0,0,572,41097,3188,8318,0,0,0,0,0
687,732,688.2880534153428,99835,204,86,130,31,37789,19742,0.5762608303701107,112,53,25027,25144,9523,5018,15002,19666,42338,30665,0,0,12395,7571,16762,2980,5990,646,281,0,0,577,41132,3180,8321,0,0,0,0,0
688,732,689.2882092879896,99835,206,82,130,31,37822,19751,0.5766815245154505,119,62,25061,25195,9504,5008,14978,19620,42368,30712,0,0,12346,7545,16778,2978,6007,648,292,0,0,592,41155,3170,8324,0,0,0,0,0
689,732,690.2871426660508,99834,209,89,131,31,37852,19764,0.5771180159064047,119,65,25092,25237,9486,4995,14961,19581,42398,30758,0,0,12300,7524,16793,2973,6019,652,299,0,0,602,41183,3158,8331,0,0,0,0,0
690,732,691.2845622069432,99834,224,91,131,31,37892,19784,0.5777190135625138,111,54,25117,25294,9455,4990,14960,19538,42427,30804,0,0,12255,7497,16812,2971,6034,654,303,0,0,622,41203,3152,8331,0,0,0,0,0
691,732,692.2806864851404,99834,213,100,131,31,37920,19797,0.5781296952941883,111,65,25140,25339,9447,4971,14956,19492,42456,30850,0,0,12208,7467,16830,2967,6052,656,314,0,0,636,41225,3147,8332,0,0,0,0,0
692,732,693.2758799074612,99834,218,102,131,31,37947,19813,0.5785604102810665,112,72,25188,25383,9411,4964,14938,19446,42485,30895,0,0,12164,7444,16845,2966,6061,661,320,0,0,651,41248,3138,8336,0,0,0,0,0
693,732,694.2693942834544,99834,213,103,131,31,37975,19833,0.5790412084059539,117,73,25208,25437,9402,4961,14927,19393,42514,30940,0,0,12116,7418,16854,2970,6076,664,326,0,0,672,41269,3128,8341,0,0,0,0,0
694,732,695.2618619101302,99834,216,109,131,31,38007,19853,0.5795620730412485,116,68,25225,25489,9386,4951,14924,19350,42542,30985,0,0,12073,7386,16878,2971,6086,667,335,0,0,689,41285,3121,8343,0,0,0,0,0
695,732,696.253574353843,99834,215,113,131,31,38035,19870,0.5800128212833303,124,61,25261,25548,9354,4934,14913,19311,42570,31029,0,0,12035,7364,16895,2968,6097,672,342,0,0,707,41298,3107,8349,0,0,0,0,0
696,732,697.244162242592,99834,205,118,131,31,38061,19888,0.5804535528978103,136,65,25283,25591,9337,4932,14906,19261,42598,31073,0,0,11998,7344,16896,2958,6124,679,346,0,0,723,41315,3100,8351,0,0,0,0,0
697,732,698.2335500808657,99834,208,117,131,31,38094,19907,0.580974417533105,123,54,25331,25668,9319,4926,14886,19202,42626,31117,0,0,11961,7321,16907,2958,6141,683,348,0,0,747,41326,3087,8355,0,0,0,0,0
