,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
698,732,699.2212842204807,99834,214,118,131,31,38128,19924,0.5814852655407977,120,63,25341,25716,9315,4926,14877,19144,42653,31161,0,0,11915,7301,16916,2959,6155,686,351,0,0,763,41352,3075,8361,0,0,0,0,0
699,732,700.2082339783442,99834,210,116,131,31,38158,19939,0.5819360137828796,117,64,25351,25772,9320,4919,14869,19096,42680,31204,0,0,11873,7282,16920,2952,6179,691,356,0,0,778,41374,3064,8365,0,0,0,0,0
700,732,701.1949612430467,99834,207,118,131,31,38188,19952,0.5823667287697578,115,68,25389,25797,9302,4915,14854,19069,42707,31247,0,0,11836,7258,16935,2951,6194,695,359,0,0,795,41391,3052,8368,0,0,0,0,0
701,732,702.1804863451399,99834,215,114,131,31,38222,19968,0.5828675601498488,111,72,25414,25847,9281,4916,14846,19018,42734,31290,0,0,11796,7231,16947,2954,6207,702,363,0,0,811,41411,3046,8366,0,0,0,0,0
702,732,703.1649088253183,99834,215,121,131,31,38256,19988,0.583408458040347,113,75,25430,25895,9262,4903,14847,18973,42760,31333,0,0,11756,7213,16954,2952,6222,705,371,0,0,833,41421,3031,8376,0,0,0,0,0
703,732,704.1484266920361,99834,213,119,131,31,38288,20001,0.5838592062824288,119,74,25446,25946,9248,4894,14841,18934,42786,31375,0,0,11718,7190,16964,2947,6247,707,377,0,0,850,41436,3021,8377,0,0,0,0,0
704,732,705.1313421933905,99834,210,123,131,31,38314,20019,0.5842999378969088,131,79,25470,26008,9235,4875,14821,18882,42812,31417,0,0,11680,7165,16976,2943,6266,710,382,0,0,863,41455,3013,8381,0,0,0,0,0
705,732,706.1135244661734,99834,199,121,131,31,38338,20034,0.5846905863733798,138,86,25496,26042,9234,4877,14800,18841,42838,31459,0,0,11629,7147,16980,2938,6282,717,392,0,0,878,41481,3007,8383,0,0,0,0,0
706,732,707.0945126881712,99834,203,121,131,31,38375,20049,0.5852114510086744,139,85,25509,26100,9224,4865,14792,18796,42864,31500,0,0,11581,7130,16989,2940,6292,720,401,0,0,899,41499,2994,8389,0,0,0,0,0
707,732,708.07497628691,99834,212,128,131,31,38404,20072,0.585732315643969,143,80,25557,26153,9184,4859,14771,18747,42889,31541,0,0,11544,7106,16998,2940,6309,720,403,0,0,915,41517,2988,8394,0,0,0,0,0
708,732,709.0537510399539,99834,217,130,131,31,38446,20087,0.5863032634172727,129,97,25578,26187,9186,4848,14757,18705,42914,31582,0,0,11502,7086,17008,2942,6324,724,408,0,0,936,41533,2978,8393,0,0,0,0,0
709,732,710.0313937620004,99834,225,141,131,31,38480,20110,0.5868742111905764,136,88,25586,26231,9173,4841,14747,18666,42939,31623,0,0,11465,7064,17018,2932,6350,724,415,0,0,949,41550,2972,8395,0,0,0,0,0
710,732,711.0084127148161,99834,226,143,131,31,38514,20130,0.5874151090810746,130,81,25617,26312,9152,4835,14742,18596,42964,31663,0,0,11434,7041,17029,2932,6365,730,423,0,0,965,41556,2954,8405,0,0,0,0,0
711,732,712.4720933743013,99834,217,136,131,31,38558,20160,0.5881563395236092,147,79,25669,26419,9128,4831,14706,18502,42988,31703,0,0,11391,7016,17030,2933,6386,738,436,0,0,1005,41546,2945,8408,0,0,0,0,0
712,732,713.446181742048,99834,229,136,131,31,38600,20176,0.5887373039245147,147,84,25699,26456,9115,4824,14677,18467,43012,31743,0,0,11350,6992,17035,2931,6411,738,442,0,0,1019,41567,2940,8409,0,0,0,0,0
713,732,714.4189648999129,99834,244,136,131,31,38640,20196,0.5893383015806238,139,81,25729,26506,9094,4829,14661,18415,43036,31783,0,0,11314,6968,17047,2932,6426,740,448,0,0,1038,41578,2929,8414,0,0,0,0,0
714,732,715.3906387786326,99834,237,128,131,31,38669,20210,0.589769016567502,146,94,25734,26546,9099,4831,14651,18368,43060,31822,0,0,11276,6946,17048,2935,6444,744,452,0,0,1063,41587,2919,8420,0,0,0,0,0
715,732,716.3617406136517,99834,246,139,131,31,38705,20243,0.5904601638720276,149,81,25776,26587,9074,4829,14622,18331,43084,31861,0,0,11236,6930,17056,2931,6457,748,456,0,0,1091,41595,2912,8422,0,0,0,0,0
716,732,717.331494293869,99834,263,143,131,31,38751,20265,0.5911412945489513,139,78,25801,26648,9063,4821,14601,18277,43107,31900,0,0,11196,6908,17063,2933,6471,751,459,0,0,1114,41608,2909,8422,0,0,0,0,0
717,732,718.3000619233405,99834,271,142,131,31,38785,20283,0.5916621591842458,140,81,25823,26685,9049,4821,14584,18238,43130,31939,0,0,11158,6885,17079,2936,6477,754,466,0,0,1136,41617,2898,8428,0,0,0,0,0
718,732,719.267796414078,99834,271,142,131,31,38816,20299,0.5921329406815313,143,86,25874,26733,9015,4817,14564,18189,43153,31977,0,0,11121,6865,17091,2931,6492,758,475,0,0,1154,41626,2890,8431,0,0,0,0,0
719,732,720.2338186699546,99834,279,142,131,31,38857,20323,0.5927840214756496,152,80,25873,26772,9006,4823,14557,18150,43176,32015,0,0,11086,6848,17100,2928,6514,762,480,0,0,1179,41631,2879,8427,0,0,0,0,0
720,732,721.1992339423002,99833,270,146,132,31,38896,20347,0.5934210130918635,162,82,25901,26826,9002,4813,14531,18100,43199,32053,0,0,11048,6825,17102,2925,6543,763,491,0,0,1201,41634,2870,8431,0,0,0,0,0
721,732,722.1638071755128,99833,278,150,132,31,38930,20368,0.5939719331283243,170,73,25929,26881,8968,4808,14521,18055,43222,32091,0,0,11021,6809,17112,2920,6562,765,492,0,0,1222,41637,2856,8437,0,0,0,0,0
722,732,723.1270512718139,99833,271,147,132,31,38970,20380,0.5944928029809783,169,92,25937,26925,8971,4797,14518,18006,43244,32128,0,0,10984,6786,17123,2921,6577,768,503,0,0,1250,41635,2844,8442,0,0,0,0,0
723,732,724.0899793117413,99833,287,140,132,31,39012,20389,0.5950036561056965,161,102,25977,26963,8949,4794,14492,17968,43266,32165,0,0,10953,6768,17132,2917,6597,769,508,0,0,1267,41644,2832,8446,0,0,0,0,0
724,732,725.0516103379251,99832,282,149,132,32,39055,20413,0.5956807436493309,162,110,26007,27015,8951,4791,14464,17901,43288,32202,0,0,10922,6740,17140,2922,6617,773,515,0,0,1287,41647,2818,8451,0,0,0,0,0
725,732,726.0120919162696,99832,287,162,132,32,39096,20445,0.5964119721131501,152,106,26038,27051,8941,4788,14448,17859,43310,32239,0,0,10887,6719,17149,2924,6633,775,522,0,0,1312,41650,2805,8456,0,0,0,0,0
726,732,727.4504052229506,99832,293,165,132,32,39166,20481,0.5974737559099287,130,114,26083,27126,8955,4790,14405,17771,43332,32275,0,0,10851,6690,17154,2931,6656,781,532,0,0,1351,41636,2790,8460,0,0,0,0,0
727,732,728.4079011503462,99832,290,167,132,32,39199,20505,0.598044715121404,125,114,26115,27176,8948,4784,14388,17725,43353,32311,0,0,10815,6671,17164,2925,6675,784,540,0,0,1381,41634,2785,8458,0,0,0,0,0
728,732,729.3643772446384,99832,275,178,132,32,39227,20538,0.5986557416459652,137,101,26147,27221,8942,4787,14365,17679,43374,32347,0,0,10778,6647,17170,2931,6697,786,543,0,0,1410,41639,2779,8452,0,0,0,0,0
729,732,730.3198652846329,99832,278,181,132,32,39269,20568,0.599376953281513,137,94,26182,27258,8928,4790,14341,17643,43395,32383,0,0,10741,6627,17178,2933,6711,791,551,0,0,1439,41639,2767,8455,0,0,0,0,0
730,732,731.2741134490375,99831,267,179,133,32,39295,20593,0.5998938205567409,137,91,26206,27317,8928,4793,14327,17586,43416,32419,0,0,10706,6600,17190,2936,6727,793,557,0,0,1474,41633,2763,8452,0,0,0,0,0
731,732,732.2274942564453,99831,260,182,133,32,39333,20620,0.6005449209163486,139,85,26219,27357,8934,4790,14313,17552,43437,32454,0,0,10671,6579,17192,2935,6751,798,566,0,0,1499,41633,2754,8453,0,0,0,0,0
732,732,733.1802746395952,99831,254,177,133,32,39358,20641,0.6010056996323787,152,80,26243,27394,8917,4797,14299,17518,43458,32489,0,0,10634,6565,17190,2931,6777,801,572,0,0,1519,41644,2744,8454,0,0,0,0,0
733,732,734.1323492099507,99831,267,172,133,32,39400,20661,0.6016267492061584,161,83,26280,27425,8890,4810,14267,17476,43478,32524,0,0,10596,6551,17195,2930,6790,805,580,0,0,1544,41648,2735,8457,0,0,0,0,0
734,732,735.0830998560333,99831,285,162,133,32,39444,20674,0.6021977141368914,154,98,26298,27472,8868,4808,14260,17426,43498,32559,0,0,10565,6532,17199,2930,6807,807,586,0,0,1564,41653,2724,8464,0,0,0,0,0
735,732,736.0326139900152,99831,291,167,133,32,39476,20703,0.6028087467820616,176,92,26296,27510,8859,4813,14243,17384,43518,32593,0,0,10528,6514,17205,2929,6823,809,593,0,0,1588,41659,2719,8464,0,0,0,0,0
736,732,737.4563265260097,99831,305,158,133,32,39555,20735,0.6039206258576996,170,90,26337,27563,8858,4821,14195,17334,43538,32627,0,0,10487,6496,17204,2925,6850,815,609,0,0,1641,41629,2712,8463,0,0,0,0,0
737,732,738.4042578673241,99831,307,158,133,32,39597,20755,0.6045416754314792,172,94,26371,27605,8850,4817,14165,17292,43558,32661,0,0,10458,6476,17208,2922,6873,819,615,0,0,1666,41626,2704,8464,0,0,0,0,0
738,732,739.3512580609465,99831,304,162,133,32,39637,20783,0.605222826576915,180,81,26402,27661,8846,4808,14133,17254,43578,32695,0,0,10421,6458,17212,2917,6903,821,624,0,0,1689,41628,2698,8460,0,0,0,0,0
739,732,740.2969033535592,99830,305,160,134,32,39684,20803,0.6059000300510868,169,80,26444,27703,8843,4815,14103,17208,43597,32729,0,0,10390,6434,17222,2921,6918,824,631,0,0,1724,41616,2689,8461,0,0,0,0,0
740,732,741.2412064670472,99830,292,150,134,32,39718,20819,0.6064008814985475,191,79,26454,27751,8856,4824,14071,17162,43616,32762,0,0,10351,6412,17223,2923,6935,831,638,0,0,1751,41621,2684,8461,0,0,0,0,0
741,732,742.1848631022251,99830,299,158,134,32,39764,20843,0.6071020735249925,184,79,26488,27777,8845,4822,14048,17130,43635,32795,0,0,10315,6399,17226,2922,6953,834,650,0,0,1771,41624,2671,8465,0,0,0,0,0
742,732,743.1276436270441,99830,304,165,134,32,39800,20863,0.6076630271461485,197,82,26500,27850,8838,4815,14025,17054,43654,32828,0,0,10288,6382,17232,2917,6969,839,655,0,0,1788,41629,2662,8469,0,0,0,0,0
743,732,744.0694579390284,99830,297,158,134,32,39836,20882,0.6082139637383552,205,88,26523,27906,8844,4816,13995,16998,43673,32861,0,0,10249,6365,17241,2916,6984,843,665,0,0,1823,41622,2656,8466,0,0,0,0,0
744,732,745.0105363902265,99830,292,164,134,32,39883,20907,0.6089351898226986,208,86,26520,27937,8864,4821,13980,16958,43692,32894,0,0,10211,6350,17237,2918,7013,844,672,0,0,1850,41623,2647,8465,0,0,0,0,0
745,732,746.4217208627254,99830,287,164,134,32,39942,20936,0.6098166883702294,209,95,26578,28005,8864,4820,13926,16882,43711,32926,0,0,10175,6322,17233,2928,7042,849,686,0,0,1879,41616,2635,8465,0,0,0,0,0
746,732,747.3610218490201,99830,295,159,134,32,39988,20959,0.6105078633677251,200,96,26600,28047,8849,4826,13920,16838,43729,32958,0,0,10147,6309,17241,2920,7064,853,689,0,0,1914,41604,2627,8462,0,0,0,0,0
747,732,748.2992911611123,99830,308,158,134,32,40044,20979,0.6112691575678654,175,101,26622,28084,8848,4827,13911,16796,43747,32990,0,0,10113,6289,17246,2917,7089,857,700,0,0,1936,41604,2623,8456,0,0,0,0,0
748,732,749.236891511484,99830,302,156,134,32,40084,21002,0.6119002303916659,182,105,26641,28098,8857,4835,13882,16772,43765,33022,0,0,10084,6265,17248,2920,7109,862,704,0,0,1968,41597,2617,8456,0,0,0,0,0
749,732,750.1737675757706,99830,299,153,134,32,40131,21023,0.6125813883602124,177,101,26693,28131,8853,4845,13842,16736,43783,33054,0,0,10042,6252,17248,2918,7132,867,716,0,0,1995,41598,2610,8452,0,0,0,0,0
750,732,751.1091796356337,99830,292,162,134,32,40166,21049,0.6131924271261144,195,97,26710,28177,8852,4837,13815,16693,43801,33085,0,0,10014,6233,17252,2916,7153,870,721,0,0,2022,41594,2604,8451,0,0,0,0,0
751,732,752.0436719459766,99830,296,156,134,32,40214,21069,0.613873585094661,174,101,26739,28208,8853,4843,13802,16658,43819,33116,0,0,9984,6210,17255,2923,7172,873,725,0,0,2056,41586,2597,8449,0,0,0,0,0
752,732,753.4439310932623,99828,285,154,135,33,40263,21098,0.6146672276315263,176,107,26789,28277,8860,4851,13753,16576,43837,33147,0,0,9954,6193,17257,2926,7193,879,729,0,0,2105,41560,2588,8444,0,0,0,0,0
753,732,754.3759318200637,99827,280,157,136,33,40305,21126,0.6153745980546346,182,97,26792,28315,8870,4856,13738,16540,43854,33178,0,0,9925,6173,17254,2934,7213,883,735,0,0,2135,41553,2576,8446,0,0,0,0,0
754,732,755.307592146924,99827,280,160,136,33,40346,21149,0.61601570717341,177,97,26808,28338,8872,4856,13725,16514,43871,33209,0,0,9905,6156,17264,2931,7235,888,736,0,0,2162,41544,2564,8442,0,0,0,0,0
755,732,756.2388935268851,99827,283,161,136,33,40386,21170,0.6166267643022428,177,93,26837,28373,8869,4858,13696,16480,43888,33239,0,0,9884,6137,17269,2928,7256,891,740,0,0,2189,41533,2556,8444,0,0,0,0,0
756,732,757.1692493312754,99827,288,161,136,33,40430,21191,0.6172778907509993,182,96,26871,28395,8851,4862,13670,16451,43905,33269,0,0,9853,6116,17278,2927,7274,893,749,0,0,2214,41529,2549,8445,0,0,0,0,0
757,732,758.098594211287,99827,296,149,136,33,40466,21204,0.6177687399200618,182,106,26892,28441,8840,4863,13652,16406,43922,33299,0,0,9825,6100,17282,2923,7296,895,752,0,0,2236,41528,2545,8445,0,0,0,0,0
758,732,759.0270183666231,99827,298,149,136,33,40512,21226,0.6184499183587606,170,103,26923,28467,8848,4874,13623,16372,43939,33329,0,0,9799,6078,17287,2930,7314,899,756,0,0,2266,41520,2536,8442,0,0,0,0,0
759,732,760.417616867281,99827,300,159,136,33,40569,21264,0.619401564706943,188,99,26963,28537,8840,4873,13571,16297,43956,33359,0,0,9769,6063,17278,2928,7344,905,764,0,0,2297,41509,2526,8444,0,0,0,0,0
760,732,761.3433148196897,99827,304,157,136,33,40605,21285,0.6199725525158524,199,110,26980,28555,8833,4884,13546,16259,43972,33388,0,0,9740,6047,17276,2927,7366,908,773,0,0,2313,41512,2516,8449,0,0,0,0,0
761,732,762.2682196912621,99827,320,160,136,33,40662,21313,0.6208240255642261,184,107,26999,28611,8839,4892,13520,16195,43988,33417,0,0,9711,6040,17272,2915,7392,916,780,0,0,2338,41508,2509,8446,0,0,0,0,0
762,732,763.1924882071593,99827,319,175,136,33,40715,21345,0.6216754986125999,175,97,27029,28664,8853,4886,13486,16143,44004,33446,0,0,9676,6022,17275,2911,7417,920,795,0,0,2363,41502,2505,8441,0,0,0,0,0
763,732,764.1159223414697,99827,313,175,136,33,40752,21364,0.6222364690915283,187,103,27045,28702,8863,4892,13454,16093,44020,33475,0,0,9645,6011,17281,2907,7426,929,803,0,0,2392,41496,2496,8441,0,0,0,0,0
764,732,765.038533001713,99827,308,190,136,33,40791,21398,0.6229677341801316,185,91,27055,28746,8879,4890,13435,16048,44036,33504,0,0,9607,6000,17276,2909,7445,933,813,0,0,2417,41499,2489,8439,0,0,0,0,0
765,732,766.4215589506881,99827,310,181,136,33,40855,21427,0.6238993458683523,182,99,27089,28805,8880,4900,13401,15980,44052,33533,0,0,9573,5974,17268,2916,7483,936,825,0,0,2449,41486,2483,8434,0,0,0,0,0
766,732,767.3426349203596,99827,319,174,136,33,40897,21447,0.624520420327166,186,93,27116,28846,8867,4905,13374,15947,44068,33561,0,0,9552,5954,17275,2917,7496,941,827,0,0,2484,41470,2478,8433,0,0,0,0,0
767,732,768.2629157107546,99827,314,171,136,33,40932,21463,0.6250313041561902,198,101,27134,28889,8857,4903,13359,15901,44084,33589,0,0,9529,5927,17284,2920,7508,947,835,0,0,2506,41462,2472,8437,0,0,0,0,0
768,732,769.1824113102532,99827,312,171,136,33,40982,21489,0.6257926212347361,194,97,27159,28915,8865,4919,13332,15863,44100,33617,0,0,9502,5909,17279,2922,7532,953,842,0,0,2537,41450,2464,8437,0,0,0,0,0
769,732,770.1011330499618,99827,318,162,136,33,41027,21502,0.6263736263736264,181,107,27186,28954,8869,4924,13308,15818,44115,33645,0,0,9476,5893,17283,2919,7547,958,847,0,0,2568,41439,2460,8437,0,0,0,0,0
770,732,771.019115708903,99827,308,171,136,33,41071,21528,0.627074839472287,181,101,27207,28984,8877,4930,13289,15779,44130,33673,0,0,9453,5870,17286,2924,7566,965,851,0,0,2592,41432,2451,8437,0,0,0,0,0
771,732,772.3948812951286,99827,325,177,136,33,41141,21565,0.6281466937802398,184,96,27232,29057,8878,4932,13243,15703,44145,33701,0,0,9423,5852,17281,2932,7590,968,859,0,0,2628,41416,2440,8438,0,0,0,0,0
772,732,773.3111023029944,99827,337,172,136,33,41184,21591,0.6288378895489196,187,86,27256,29084,8859,4949,13223,15674,44160,33728,0,0,9395,5835,17281,2932,7612,970,867,0,0,2653,41408,2435,8439,0,0,0,0,0
773,732,774.226544322603,99827,345,165,136,33,41234,21605,0.6294789986676951,185,102,27272,29118,8854,4952,13206,15628,44175,33755,0,0,9361,5817,17284,2932,7631,972,882,0,0,2677,41403,2429,8439,0,0,0,0,0
774,732,775.1413607653094,99827,331,169,136,33,41277,21628,0.6301401424464323,179,103,27297,29160,8884,4946,13171,15587,44190,33782,0,0,9332,5793,17285,2941,7649,979,884,0,0,2703,41402,2424,8435,0,0,0,0,0
775,732,776.0554268005109,99827,349,174,136,33,41328,21655,0.6309214941849399,169,95,27315,29188,8879,4957,13150,15551,44205,33809,0,0,9302,5777,17290,2946,7664,982,888,0,0,2726,41403,2419,8430,0,0,0,0,0
776,732,777.4251264227721,99827,356,177,136,33,41398,21685,0.6319232271830266,176,98,27325,29252,8891,4958,13114,15480,44220,33836,0,0,9271,5759,17284,2947,7687,992,893,0,0,2764,41390,2418,8422,0,0,0,0,0
777,732,778.3377944691421,99827,353,185,136,33,41438,21709,0.6325643363018021,172,91,27347,29297,8892,4954,13098,15438,44234,33863,0,0,9252,5738,17288,2954,7712,993,894,0,0,2784,41388,2405,8419,0,0,0,0,0
778,732,779.2499564185626,99827,353,190,136,33,41486,21738,0.6333356707103289,174,87,27365,29316,8895,4961,13075,15411,44248,33889,0,0,9223,5721,17289,2956,7731,998,903,0,0,2811,41379,2398,8418,0,0,0,0,0
779,732,780.1613865279726,99827,345,192,136,33,41517,21763,0.6338966411892574,188,89,27381,29350,8888,4978,13060,15356,44262,33915,0,0,9201,5703,17291,2957,7752,1002,906,0,0,2840,41369,2394,8412,0,0,0,0,0
780,732,781.0723678435452,99827,344,186,136,33,41557,21783,0.6344976809881094,193,91,27414,29398,8890,4979,13021,15311,44276,33941,0,0,9180,5684,17297,2959,7771,1007,914,0,0,2868,41353,2385,8409,0,0,0,0,0
781,732,782.4369310299696,99827,355,180,136,33,41628,21813,0.635509431316177,188,92,27462,29463,8888,4987,12969,15243,44290,33967,0,0,9149,5668,17292,2966,7798,1010,920,0,0,2911,41332,2375,8406,0,0,0,0,0
782,732,783.3453167474216,99827,349,178,136,33,41666,21839,0.6361505404349524,196,85,27488,29495,8883,4993,12946,15214,44304,33993,0,0,9112,5655,17292,2962,7820,1013,935,0,0,2941,41322,2373,8402,0,0,0,0,0
783,732,784.2526566953035,99827,357,172,136,33,41715,21856,0.6368116842136897,189,91,27510,29529,8880,5000,12926,15173,44318,34019,0,0,9089,5639,17294,2960,7836,1020,939,0,0,2973,41309,2370,8398,0,0,0,0,0
784,732,785.1592049516628,99827,368,169,136,33,41767,21871,0.6374828453224077,178,87,27540,29571,8880,4999,12896,15139,44332,34044,0,0,9063,5628,17286,2960,7864,1022,945,0,0,2991,41309,2361,8398,0,0,0,0,0
785,732,786.0648548520247,99827,350,164,136,33,41803,21893,0.6380638504612981,181,97,27565,29616,8903,4998,12863,15090,44346,34069,0,0,9043,5607,17288,2963,7890,1025,948,0,0,3027,41288,2352,8396,0,0,0,0,0
786,732,787.4219757365152,99827,353,163,136,33,41870,21922,0.6390255141394613,181,94,27628,29683,8901,4995,12799,15030,44360,34094,0,0,9022,5586,17284,2964,7922,1030,952,0,0,3070,41261,2348,8388,0,0,0,0,0
787,732,788.3250139915048,99827,344,164,136,33,41911,21941,0.6396265539383132,187,95,27630,29727,8916,4987,12785,14992,44373,34119,0,0,8998,5568,17284,2966,7947,1032,960,0,0,3098,41249,2341,8384,0,0,0,0,0
788,732,789.2276595500638,99827,328,154,136,33,41953,21956,0.6401975417472227,188,100,27647,29755,8944,4994,12755,14962,44386,34144,0,0,8970,5547,17290,2972,7958,1038,969,0,0,3141,41225,2336,8381,0,0,0,0,0
789,732,790.1300106036587,99827,326,159,136,33,41999,21977,0.6408687028559408,190,92,27672,29795,8950,4992,12724,14927,44399,34169,0,0,8943,5529,17292,2976,7976,1042,976,0,0,3165,41219,2331,8378,0,0,0,0,0
790,732,791.0316918843689,99826,326,155,136,34,42040,21996,0.6414761685332478,185,91,27683,29826,8966,4994,12702,14898,44412,34194,0,0,8921,5512,17295,2982,7985,1051,982,0,0,3189,41209,2322,8378,0,0,0,0,0
791,732,792.3833541054319,99826,335,159,136,34,42113,22023,0.6424779115661251,183,97,27711,29883,8972,4987,12661,14838,44425,34218,0,0,8891,5497,17290,2985,8015,1052,994,0,0,3226,41188,2314,8374,0,0,0,0,0
792,732,793.28356167651,99826,330,171,136,34,42148,22049,0.6430889748161801,188,85,27729,29922,8978,4986,12637,14800,44438,34242,0,0,8867,5482,17294,2983,8041,1056,1003,0,0,3233,41192,2307,8368,0,0,0,0,0
793,732,794.1834469151603,99826,335,165,136,34,42198,22059,0.6436900206359065,188,94,27742,29973,8986,4982,12611,14750,44451,34266,0,0,8841,5467,17296,2979,8066,1058,1011,0,0,3258,41184,2305,8361,0,0,0,0,0
794,732,795.0827081530698,99826,319,174,136,34,42231,22091,0.6443411536072766,199,86,27772,29997,8981,4990,12591,14717,44464,34290,0,0,8820,5454,17296,2983,8086,1065,1015,0,0,3283,41174,2291,8359,0,0,0,0,0
795,732,796.4300819452227,99826,318,177,136,34,42299,22125,0.6453629315008114,211,84,27790,30066,9004,4992,12539,14645,44477,34314,0,0,8801,5429,17293,2988,8119,1070,1019,0,0,3323,41145,2287,8352,0,0,0,0,0
796,732,797.3274481228619,99826,352,183,136,34,42360,22148,0.6462043956484282,199,97,27804,30094,8999,4993,12508,14597,44490,34338,0,0,8777,5415,17293,2991,8131,1073,1024,0,0,3341,41146,2280,8355,0,0,0,0,0
797,732,798.2242567236314,99826,343,180,136,34,42398,22166,0.6467653717468395,203,99,27830,30127,8999,4995,12487,14563,44503,34362,0,0,8752,5401,17296,2998,8146,1078,1029,0,0,3368,41134,2271,8353,0,0,0,0,0
798,732,799.1203713375697,99826,346,177,136,34,42444,22187,0.6474365395788673,201,109,27850,30158,9001,5010,12464,14510,44515,34385,0,0,8720,5389,17292,2998,8166,1081,1042,0,0,3393,41125,2267,8353,0,0,0,0,0
