,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
799,732,800.0157917008041,99826,348,164,136,34,42499,22204,0.6481577945625389,186,104,27883,30188,9009,5025,12436,14483,44527,34408,0,0,8695,5375,17289,3004,8193,1084,1045,0,0,3427,41107,2262,8345,0,0,0,0,0
800,732,801.3572895952082,99826,349,167,136,34,42562,22239,0.6491395027347585,188,101,27927,30231,9001,5027,12397,14438,44539,34431,0,0,8669,5360,17278,3010,8219,1090,1050,0,0,3471,41081,2259,8339,0,0,0,0,0
801,732,802.2504032163175,99826,347,162,136,34,42605,22260,0.6497806182757999,192,101,27965,30268,8999,5033,12359,14400,44551,34454,0,0,8646,5347,17274,3009,8248,1092,1059,0,0,3496,41066,2251,8338,0,0,0,0,0
802,732,803.1424164665594,99825,353,162,136,35,42646,22288,0.6504783370899073,191,95,27980,30284,8997,5051,12341,14371,44563,34477,0,0,8627,5333,17276,3009,8265,1098,1062,0,0,3522,41054,2243,8336,0,0,0,0,0
803,732,804.0338494729414,99825,355,167,136,35,42689,22318,0.6512096168294516,203,92,27988,30300,8996,5062,12320,14342,44575,34500,0,0,8603,5317,17274,3009,8288,1101,1069,0,0,3550,41042,2240,8332,0,0,0,0,0
804,732,805.3701519993567,99825,372,154,136,35,42775,22341,0.6523015276734285,188,108,28015,30352,9012,5063,12275,14286,44587,34523,0,0,8576,5301,17266,3012,8326,1105,1080,0,0,3586,41016,2233,8324,0,0,0,0,0
805,732,806.2602982638421,99825,376,167,136,35,42821,22361,0.6529626846982219,193,118,28039,30367,9014,5059,12240,14252,44599,34545,0,0,8554,5290,17266,3013,8337,1109,1083,0,0,3606,41013,2226,8328,0,0,0,0,0
806,732,807.1495527147895,99825,386,178,136,35,42875,22389,0.6537841222138743,189,113,28055,30411,9013,5057,12219,14204,44611,34567,0,0,8536,5283,17252,3011,8357,1118,1081,0,0,3631,41008,2220,8328,0,0,0,0,0
807,732,808.0381300341999,99825,376,180,136,35,42917,22413,0.6544452792386677,182,106,28087,30438,9018,5062,12199,14177,44623,34589,0,0,8518,5265,17253,3009,8377,1123,1088,0,0,3665,40984,2213,8330,0,0,0,0,0
808,732,809.3695936354161,99825,368,181,136,35,42977,22442,0.6553368394690708,188,103,28142,30505,9026,5066,12138,14108,44635,34611,0,0,8488,5252,17242,3011,8415,1124,1099,0,0,3701,40964,2205,8324,0,0,0,0,0
809,732,810.255615424696,99825,381,179,136,35,43027,22462,0.656038066616579,174,104,28158,30543,9030,5069,12119,14068,44646,34633,0,0,8469,5243,17243,3008,8428,1131,1101,0,0,3730,40950,2199,8323,0,0,0,0,0
810,732,811.1412202270612,99825,357,178,136,35,43059,22483,0.6565689957425495,183,106,28181,30590,9044,5076,12097,14013,44657,34655,0,0,8440,5225,17237,3013,8450,1137,1112,0,0,3755,40941,2196,8319,0,0,0,0,0
811,732,812.0261105661277,99825,350,185,136,35,43102,22510,0.6572702228900577,178,100,28192,30616,9062,5080,12080,13982,44668,34677,0,0,8420,5205,17241,3015,8473,1140,1119,0,0,3781,40925,2192,8314,0,0,0,0,0
812,732,813.352841463524,99824,338,186,137,35,43165,22545,0.6582585350216381,184,90,28214,30675,9083,5084,12042,13928,44679,34699,0,0,8394,5189,17227,3015,8510,1145,1131,0,0,3821,40895,2184,8313,0,0,0,0,0
813,732,814.2368714289552,99824,342,181,137,35,43200,22564,0.6587994870972912,196,99,28233,30711,9075,5085,12015,13887,44690,34720,0,0,8365,5181,17226,3016,8525,1148,1138,0,0,3846,40891,2181,8307,0,0,0,0,0
814,732,815.120184163429,99824,358,176,137,35,43248,22581,0.6594506331142811,205,105,28241,30744,9068,5091,11989,13847,44701,34741,0,0,8346,5170,17225,3014,8549,1152,1143,0,0,3861,40886,2176,8302,0,0,0,0,0
815,732,816.0030552430698,99824,365,178,137,35,43289,22601,0.6600617086071486,199,103,28255,30773,9069,5095,11973,13814,44712,34762,0,0,8333,5157,17219,3013,8574,1155,1144,0,0,3882,40876,2171,8300,0,0,0,0,0
816,732,817.326114650466,99824,359,169,137,35,43357,22630,0.6610334188171181,183,101,28306,30827,9096,5099,11917,13767,44723,34783,0,0,8308,5145,17207,3016,8595,1168,1149,0,0,3934,40842,2165,8295,0,0,0,0,0
817,732,818.2071493404133,99824,356,174,137,35,43396,22653,0.6616545119410162,195,93,28316,30860,9101,5104,11893,13732,44734,34804,0,0,8279,5134,17209,3016,8612,1171,1159,0,0,3957,40836,2161,8290,0,0,0,0,0
818,732,819.0876507098686,99824,346,169,137,35,43434,22670,0.6622054816477,192,97,28334,30876,9118,5110,11871,13711,44745,34825,0,0,8258,5122,17200,3014,8640,1176,1167,0,0,3981,40824,2155,8287,0,0,0,0,0
819,732,820.4076126344818,99824,356,174,137,35,43494,22709,0.6631972271197307,195,91,28378,30929,9104,5115,11828,13654,44756,34846,0,0,8241,5102,17201,3027,8656,1181,1172,0,0,4018,40794,2145,8287,0,0,0,0,0
820,732,821.286411577192,99824,350,176,137,35,43539,22727,0.6638283378746594,199,88,28386,30969,9115,5119,11811,13611,44767,34867,0,0,8219,5090,17198,3025,8676,1189,1180,0,0,4039,40784,2141,8283,0,0,0,0,0
821,732,822.1648985357347,99823,346,173,138,35,43581,22744,0.6644260340803222,196,97,28409,30990,9118,5126,11791,13577,44778,34887,0,0,8199,5081,17191,3026,8689,1194,1185,0,0,4073,40765,2132,8288,0,0,0,0,0
822,732,823.0427865194042,99822,348,164,139,35,43623,22763,0.6650437779247059,195,100,28436,31022,9120,5132,11760,13545,44789,34907,0,0,8182,5063,17186,3024,8722,1196,1187,0,0,4093,40754,2130,8285,0,0,0,0,0
823,732,824.3580435761814,99822,341,162,139,35,43684,22791,0.6659353649496103,190,98,28483,31080,9130,5135,11715,13488,44799,34927,0,0,8165,5048,17168,3024,8756,1207,1192,0,0,4128,40730,2126,8278,0,0,0,0,0
824,732,825.2338675601796,99821,326,162,140,35,43716,22814,0.6664930225102934,195,95,28500,31111,9145,5139,11692,13456,44809,34947,0,0,8148,5034,17160,3022,8779,1212,1195,0,0,4158,40713,2123,8277,0,0,0,0,0
825,732,826.1091729636273,99821,341,163,140,35,43767,22838,0.6672443674176777,185,93,28518,31137,9143,5146,11671,13424,44819,34967,0,0,8127,5023,17155,3023,8794,1217,1202,0,0,4183,40702,2116,8279,0,0,0,0,0
826,732,827.4208504217278,99821,342,150,140,35,43829,22862,0.6681059095781449,187,102,28551,31188,9146,5153,11632,13370,44829,34987,0,0,8104,5002,17157,3026,8824,1223,1214,0,0,4217,40676,2111,8267,0,0,0,0,0
827,732,828.2943335332718,99821,329,149,140,35,43863,22884,0.6686669137756585,195,91,28566,31228,9159,5159,11609,13336,44839,35007,0,0,8085,4993,17145,3027,8853,1229,1216,0,0,4237,40670,2105,8261,0,0,0,0,0
828,732,829.1675956963412,99821,328,147,140,35,43902,22903,0.6692479538373689,197,85,28589,31260,9161,5163,11583,13308,44849,35027,0,0,8066,4982,17139,3025,8876,1234,1220,0,0,4260,40659,2103,8257,0,0,0,0,0
829,732,830.0403756512034,99821,343,149,140,35,43951,22921,0.6699191552879654,188,90,28620,31287,9153,5160,11554,13277,44859,35047,0,0,8044,4972,17139,3021,8891,1237,1228,0,0,4282,40650,2100,8257,0,0,0,0,0
830,732,831.3475741164174,99821,345,141,140,35,44007,22949,0.6707606615842358,183,93,28666,31349,9152,5169,11512,13211,44869,35066,0,0,8026,4958,17135,3021,8911,1244,1235,0,0,4326,40615,2093,8257,0,0,0,0,0
831,732,832.2179417585294,99820,341,140,140,36,44051,22971,0.6714285714285714,179,87,28707,31378,9151,5165,11480,13192,44879,35085,0,0,8004,4946,17132,3022,8932,1251,1241,0,0,4349,40604,2089,8250,0,0,0,0,0
832,732,833.0872471584751,99820,321,143,140,36,44085,22988,0.6719394910839511,185,87,28731,31404,9162,5163,11459,13165,44889,35104,0,0,7988,4929,17131,3024,8952,1259,1246,0,0,4371,40591,2086,8243,0,0,0,0,0
833,732,834.3899774542463,99820,336,153,140,36,44155,23019,0.672951312362252,151,86,28767,31449,9173,5168,11431,13106,44899,35123,0,0,7972,4919,17123,3020,8975,1266,1250,0,0,4402,40571,2076,8246,0,0,0,0,0
834,732,835.2574939628466,99820,331,159,140,36,44185,23039,0.6734522139851733,155,85,28796,31472,9172,5162,11404,13084,44909,35142,0,0,7952,4913,17120,3014,8995,1268,1254,0,0,4423,40563,2073,8245,0,0,0,0,0
835,732,836.124300496844,99820,309,152,140,36,44213,23055,0.673893007413344,151,95,28819,31491,9195,5165,11384,13059,44919,35161,0,0,7924,4908,17113,3015,9009,1275,1264,0,0,4454,40548,2065,8245,0,0,0,0,0
836,732,837.423294846039,99819,296,156,141,36,44258,23087,0.6746711547901703,155,96,28865,31547,9191,5167,11350,12996,44929,35180,0,0,7900,4895,17103,3013,9037,1281,1274,0,0,4485,40530,2062,8239,0,0,0,0,0
837,732,838.2882186505356,99819,288,156,141,36,44291,23110,0.6752321702281129,166,89,28875,31566,9192,5176,11336,12975,44939,35199,0,0,7882,4886,17095,3011,9061,1287,1279,0,0,4509,40517,2058,8234,0,0,0,0,0
838,732,839.1527467358552,99818,271,148,142,36,44316,23122,0.6756096094892705,173,97,28892,31602,9199,5179,11321,12936,44948,35218,0,0,7862,4877,17090,3008,9083,1292,1286,0,0,4531,40505,2054,8230,0,0,0,0,0
839,732,840.0167761915154,99818,286,142,142,36,44359,23137,0.6761906670139655,172,106,28899,31624,9203,5185,11296,12905,44957,35236,0,0,7847,4869,17083,3006,9107,1295,1287,0,0,4545,40502,2050,8227,0,0,0,0,0
840,732,841.3122466571359,99818,293,161,142,36,44416,23182,0.6772125267987738,167,82,28948,31668,9200,5193,11248,12858,44966,35254,0,0,7828,4858,17066,3006,9136,1303,1294,0,0,4567,40490,2046,8224,0,0,0,0,0
841,732,842.1745849633706,99818,283,163,142,36,44447,23204,0.6777434931575468,165,82,28978,31695,9203,5194,11227,12828,44975,35272,0,0,7807,4849,17059,3008,9147,1311,1302,0,0,4591,40478,2040,8226,0,0,0,0,0
842,732,843.0362223801659,99818,278,166,142,36,44485,23225,0.6783345689154261,164,77,29018,31715,9199,5200,11197,12804,44984,35290,0,0,7788,4843,17051,3004,9170,1314,1309,0,0,4616,40462,2035,8226,0,0,0,0,0
843,732,844.3267916736368,99818,272,153,142,36,44532,23244,0.6789957723055962,172,95,29071,31759,9193,5199,11148,12756,44993,35308,0,0,7768,4832,17046,3006,9193,1320,1312,0,0,4653,40437,2031,8220,0,0,0,0,0
844,732,845.1857555177684,99818,268,161,142,36,44560,23265,0.6794866657316315,166,92,29108,31795,9182,5190,11132,12724,45002,35326,0,0,7757,4822,17044,2999,9216,1322,1313,0,0,4672,40428,2027,8218,0,0,0,0,0
845,732,846.0437921267356,99818,264,147,142,36,44594,23277,0.6799475044581138,157,101,29150,31831,9183,5200,11102,12683,45011,35344,0,0,7741,4813,17041,2999,9236,1329,1314,0,0,4691,40416,2025,8213,0,0,0,0,0
846,732,847.328749384786,99818,277,152,142,36,44643,23318,0.6808491454447094,157,86,29178,31883,9171,5206,11073,12635,45020,35362,0,0,7726,4803,17038,3000,9253,1336,1318,0,0,4721,40394,2016,8213,0,0,0,0,0
847,732,848.18459295065,99818,290,150,142,36,44673,23332,0.6812899477048228,152,81,29194,31918,9161,5211,11059,12602,45029,35380,0,0,7715,4795,17038,2996,9264,1342,1318,0,0,4735,40391,2012,8212,0,0,0,0,0
848,732,849.0399256679943,99818,294,150,142,36,44716,23346,0.6818609869963334,142,77,29225,31958,9161,5208,11034,12569,45038,35398,0,0,7702,4782,17039,2996,9282,1345,1321,0,0,4757,40377,2006,8211,0,0,0,0,0
849,732,850.3213148529672,99818,279,152,142,36,44756,23372,0.6825221903865034,158,69,29260,32022,9157,5200,11002,12519,45047,35415,0,0,7688,4771,17023,2997,9317,1349,1323,0,0,4782,40360,1999,8209,0,0,0,0,0
850,732,851.1748483062712,99818,292,140,142,36,44800,23385,0.683093229678014,145,81,29279,32052,9162,5206,10978,12483,45056,35432,0,0,7670,4759,17019,2998,9338,1350,1327,0,0,4807,40347,1997,8206,0,0,0,0,0
851,732,852.0276938146251,99818,281,142,142,36,44822,23405,0.6835139954717586,160,80,29308,32080,9161,5210,10946,12450,45065,35449,0,0,7654,4750,17021,3000,9351,1353,1330,0,0,4828,40334,1990,8207,0,0,0,0,0
852,732,853.3057599136289,99818,299,140,142,36,44873,23429,0.6842653629605883,164,79,29335,32131,9145,5213,10913,12399,45074,35466,0,0,7641,4738,17027,3003,9362,1357,1328,0,0,4861,40313,1986,8202,0,0,0,0,0
853,732,854.1569731549695,99818,309,146,142,36,44917,23448,0.6848965116512052,151,82,29348,32167,9156,5204,10892,12363,45083,35483,0,0,7620,4732,17026,2996,9383,1359,1333,0,0,4876,40310,1985,8198,0,0,0,0,0
854,732,855.0075873562449,99818,305,145,142,36,44949,23464,0.6853773868440561,160,88,29388,32188,9144,5205,10859,12336,45092,35500,0,0,7601,4720,17023,3000,9400,1362,1338,0,0,4893,40305,1979,8197,0,0,0,0,0
855,732,856.2812599134804,99818,300,160,142,36,45000,23499,0.6862389548979142,159,75,29441,32225,9142,5206,10814,12296,45100,35517,0,0,7586,4709,17016,2997,9429,1366,1342,0,0,4920,40284,1973,8196,0,0,0,0,0
856,732,857.1292768352604,99818,295,159,142,36,45037,23514,0.6867599030235028,155,77,29459,32241,9157,5210,10790,12275,45108,35534,0,0,7565,4704,17009,2997,9448,1369,1346,0,0,4944,40274,1968,8194,0,0,0,0,0
857,732,858.4001906533591,99818,297,162,142,36,45102,23539,0.6876615440100984,128,74,29522,32293,9172,5199,10737,12234,45116,35551,0,0,7542,4697,16998,3002,9469,1375,1353,0,0,4977,40250,1962,8193,0,0,0,0,0
858,732,859.24620355978,99818,299,160,142,36,45128,23553,0.6880622733374742,127,81,29548,32324,9161,5195,10721,12202,45124,35568,0,0,7530,4690,16998,3000,9485,1378,1353,0,0,4991,40245,1956,8192,0,0,0,0,0
859,732,860.0913885172611,99818,285,156,142,36,45154,23568,0.6884730208980344,143,87,29560,32352,9168,5198,10700,12169,45132,35585,0,0,7517,4682,16997,2994,9501,1383,1355,0,0,5023,40221,1954,8191,0,0,0,0,0
860,732,861.3581246127619,99817,280,151,143,36,45191,23595,0.6891210915976237,157,96,29599,32392,9158,5196,10661,12127,45140,35601,0,0,7505,4670,16991,3000,9520,1390,1360,0,0,5050,40199,1942,8190,0,0,0,0,0
861,732,862.2015898913438,99817,275,150,143,36,45216,23617,0.6895919532744923,160,98,29636,32434,9152,5204,10632,12076,45148,35617,0,0,7488,4661,16989,3000,9531,1395,1363,0,0,5074,40185,1940,8191,0,0,0,0,0
862,732,863.04424639544,99817,268,154,143,36,45246,23636,0.6900828516184618,155,94,29670,32465,9149,5203,10613,12046,45156,35633,0,0,7472,4649,16989,3001,9545,1397,1367,0,0,5098,40172,1935,8192,0,0,0,0,0
863,732,864.3067014814511,99817,263,156,143,36,45291,23662,0.69079415330054,157,88,29693,32514,9160,5206,10582,11998,45164,35649,0,0,7455,4638,16985,3000,9567,1403,1374,0,0,5128,40149,1933,8185,0,0,0,0,0
864,732,865.1477419210348,99817,259,162,143,36,45324,23682,0.691325124978711,145,80,29715,32529,9167,5208,10569,11983,45172,35665,0,0,7437,4634,16980,2997,9577,1411,1378,0,0,5147,40141,1928,8187,0,0,0,0,0
865,732,866.40836510535,99817,267,149,143,36,45382,23708,0.6921666649969445,135,80,29752,32583,9165,5221,10536,11929,45180,35681,0,0,7420,4623,16969,3001,9601,1417,1383,0,0,5187,40111,1921,8184,0,0,0,0,0
866,732,867.2479912941545,99817,260,150,143,36,45410,23722,0.6925874350060611,142,82,29774,32614,9162,5219,10517,11897,45188,35697,0,0,7400,4615,16970,3002,9610,1421,1387,0,0,5207,40103,1918,8184,0,0,0,0,0
867,732,868.0869863620954,99817,268,152,143,36,45445,23738,0.6930983700171314,136,79,29805,32644,9150,5215,10496,11872,45196,35713,0,0,7388,4602,16972,3004,9618,1424,1388,0,0,5227,40093,1914,8187,0,0,0,0,0
868,732,869.3438760976502,99817,269,156,143,36,45487,23771,0.6938497450334111,131,79,29848,32689,9149,5218,10458,11820,45204,35729,0,0,7365,4595,16962,3005,9643,1426,1395,0,0,5256,40078,1910,8182,0,0,0,0,0
869,732,870.1808141072167,99817,262,151,143,36,45511,23786,0.6942404600418767,141,79,29878,32711,9147,5227,10427,11794,45212,35745,0,0,7351,4588,16958,3007,9661,1430,1396,0,0,5275,40069,1904,8178,0,0,0,0,0
870,732,871.0169495010641,99817,258,151,143,36,45539,23796,0.6946211567167917,137,85,29908,32747,9144,5222,10408,11757,45220,35761,0,0,7341,4576,16956,3005,9676,1434,1395,0,0,5294,40060,1903,8177,0,0,0,0,0
871,732,872.2697449507242,99817,265,143,143,36,45586,23823,0.6953625133995212,129,77,29945,32791,9139,5232,10377,11719,45228,35777,0,0,7322,4566,16950,3004,9697,1442,1402,0,0,5321,40041,1901,8171,0,0,0,0,0
872,732,873.1040922657915,99816,259,144,144,36,45613,23837,0.6957802356335657,134,72,29960,32826,9139,5231,10362,11689,45236,35792,0,0,7303,4558,16948,3004,9709,1444,1405,0,0,5344,40032,1900,8169,0,0,0,0,0
873,732,874.3548408397428,99816,240,144,144,36,45645,23863,0.6963613048008336,155,64,29986,32868,9150,5245,10323,11641,45244,35807,0,0,7286,4551,16939,3006,9729,1451,1409,0,0,5374,40010,1893,8168,0,0,0,0,0
874,732,875.1880728224851,99816,247,141,144,36,45682,23878,0.6968822633645908,148,60,30015,32902,9151,5252,10293,11607,45252,35822,0,0,7271,4544,16943,3006,9742,1453,1411,0,0,5396,39998,1887,8165,0,0,0,0,0
875,732,876.0204973944865,99816,252,141,144,36,45711,23889,0.6972830007213272,150,64,30037,32932,9140,5251,10275,11574,45259,35837,0,0,7259,4537,16942,3009,9748,1458,1412,0,0,5412,39993,1881,8165,0,0,0,0,0
876,732,877.2677104689152,99816,273,137,144,36,45770,23907,0.6980544201330448,131,72,30087,32993,9128,5245,10235,11515,45266,35852,0,0,7251,4527,16940,3007,9770,1463,1412,0,0,5436,39974,1877,8159,0,0,0,0,0
877,732,878.0980420493469,99816,269,130,144,36,45791,23921,0.6984050653201892,140,75,30108,33024,9114,5248,10223,11485,45273,35867,0,0,7235,4520,16939,3008,9789,1464,1416,0,0,5452,39966,1873,8154,0,0,0,0,0
878,732,879.3423941031925,99816,249,131,144,36,45825,23942,0.6989560791857017,141,82,30145,33075,9131,5242,10188,11432,45280,35882,0,0,7224,4504,16936,3010,9811,1469,1420,0,0,5486,39939,1870,8147,0,0,0,0,0
879,732,880.1712063846472,99816,243,136,144,36,45853,23961,0.699426945579867,129,75,30186,33106,9126,5243,10170,11402,45287,35897,0,0,7214,4491,16937,3010,9824,1474,1422,0,0,5506,39926,1867,8145,0,0,0,0,0
880,732,881.4129637247228,99816,224,131,144,36,45884,23980,0.6999278672757875,148,81,30218,33140,9136,5246,10128,11364,45294,35912,0,0,7189,4479,16933,3016,9837,1480,1433,0,0,5532,39911,1862,8144,0,0,0,0,0
881,732,882.2400040553235,99816,221,122,144,36,45913,23989,0.700308567764687,147,91,30244,33168,9130,5247,10112,11334,45301,35927,0,0,7176,4471,16930,3018,9846,1488,1436,0,0,5547,39902,1855,8147,0,0,0,0,0
882,732,883.0664610016515,99816,218,127,144,36,45940,24006,0.7007493788570971,149,86,30263,33214,9131,5242,10093,11293,45308,35942,0,0,7160,4467,16926,3019,9858,1491,1436,0,0,5567,39896,1852,8144,0,0,0,0,0
883,732,884.3049533071317,99816,221,130,144,36,45974,24029,0.7013204295904464,151,86,30305,33274,9125,5231,10052,11241,45315,35957,0,0,7147,4457,16925,3018,9876,1492,1439,0,0,5593,39879,1850,8140,0,0,0,0,0
884,732,885.1296217427921,99816,230,138,144,36,46000,24050,0.7017912959846117,158,79,30321,33300,9111,5227,10034,11218,45322,35971,0,0,7136,4449,16926,3020,9888,1494,1439,0,0,5603,39879,1845,8137,0,0,0,0,0
885,732,886.3654064086413,99816,241,141,144,36,46057,24078,0.7026428628676765,144,69,30369,33346,9102,5226,9998,11180,45329,35985,0,0,7124,4442,16917,3016,9917,1497,1441,0,0,5633,39856,1841,8132,0,0,0,0,0
886,732,887.1882479162311,99815,233,136,145,36,46083,24092,0.703050643690828,135,68,30399,33377,9107,5228,9979,11153,45336,35999,0,0,7100,4435,16910,3020,9930,1499,1451,0,0,5651,39849,1837,8133,0,0,0,0,0
887,732,888.0104055109526,99815,239,128,145,36,46116,24101,0.7034714221309423,132,67,30430,33401,9100,5234,9952,11132,45343,36013,0,0,7084,4431,16906,3024,9942,1500,1451,0,0,5673,39842,1830,8132,0,0,0,0,0
888,732,889.2419914431405,99815,248,135,145,36,46166,24128,0.7042428492711517,111,61,30490,33442,9089,5232,9915,11092,45350,36027,0,0,7074,4414,16907,3026,9956,1505,1454,0,0,5697,39821,1828,8133,0,0,0,0,0
889,732,890.0618927211312,99815,250,125,145,36,46189,24139,0.7045834794369584,112,64,30513,33457,9080,5241,9898,11075,45357,36041,0,0,7058,4406,16904,3031,9963,1510,1455,0,0,5715,39817,1825,8131,0,0,0,0,0
890,732,891.2903805922937,99815,231,124,145,36,46226,24152,0.70508440615138,103,72,30559,33517,9088,5234,9872,11015,45364,36055,0,0,7041,4400,16896,3030,9987,1514,1457,0,0,5744,39799,1822,8125,0,0,0,0,0
891,732,892.1085165065537,99815,223,119,145,36,46244,24163,0.7053749436457446,112,74,30578,33560,9087,5225,9853,10984,45371,36069,0,0,7034,4390,16897,3028,10003,1520,1456,0,0,5757,39791,1820,8119,0,0,0,0,0
892,732,893.334778717241,99815,213,117,145,36,46279,24189,0.7059860742373391,113,67,30611,33610,9092,5231,9824,10937,45378,36083,0,0,7015,4382,16886,3028,10025,1527,1462,0,0,5782,39776,1818,8114,0,0,0,0,0
893,732,894.1516181663653,99815,228,112,145,36,46313,24201,0.706446926814607,96,68,30651,33631,9076,5238,9802,10913,45385,36097,0,0,7005,4376,16890,3027,10038,1529,1460,0,0,5799,39768,1814,8109,0,0,0,0,0
894,732,895.3753351881287,99815,216,122,145,36,46346,24229,0.7070580574062014,94,60,30693,33674,9078,5235,9772,10871,45392,36111,0,0,6991,4367,16886,3033,10057,1534,1462,0,0,5820,39755,1807,8103,0,0,0,0,0
895,732,896.1902103974797,99815,196,118,145,36,46360,24242,0.7073285578319892,104,64,30713,33705,9086,5237,9754,10838,45399,36125,0,0,6978,4362,16881,3027,10080,1535,1465,0,0,5842,39739,1804,8102,0,0,0,0,0
896,732,897.0046581828537,99815,195,116,145,36,46380,24253,0.7076391323949306,107,66,30737,33735,9075,5235,9739,10810,45406,36139,0,0,6963,4355,16880,3031,10087,1537,1466,0,0,5859,39735,1801,8101,0,0,0,0,0
897,732,898.2249638295799,99815,183,120,145,36,46406,24276,0.7081300405750639,110,67,30794,33771,9065,5234,9701,10770,45413,36153,0,0,6949,4346,16879,3033,10104,1539,1469,0,0,5884,39717,1796,8099,0,0,0,0,0
898,732,899.037268603409,99815,182,120,145,36,46426,24291,0.7084806892751591,106,65,30823,33794,9060,5237,9682,10746,45419,36166,0,0,6941,4340,16876,3027,10121,1542,1471,0,0,5897,39708,1794,8098,0,0,0,0,0
