,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
899,732,900.2543567649547,99814,178,119,145,37,46452,24302,0.7088584767667863,117,88,30859,33809,9055,5221,9644,10724,45419,36166,0,0,6937,4339,16866,3027,10136,1544,1475,0,0,5912,39690,1794,8094,0,0,0,0,0
900,732,900.2543567649547,99814,186,123,145,37,46464,24309,0.7090488308253351,125,89,30866,33817,9038,5216,9638,10716,45425,36179,0,0,6931,4334,16869,3024,10142,1545,1473,0,3,5914,39693,1792,8094,0,0,0,0,0
901,732,901.0646375221859,99814,195,135,145,37,46495,24335,0.7096198930009818,122,76,30875,33843,9038,5218,9623,10689,45431,36192,0,0,6920,4327,16870,3025,10154,1548,1472,3,18,5910,39686,1789,8092,0,0,0,0,0
902,732,902.2791922823425,99814,207,137,145,37,46537,24357,0.7102610856192518,116,83,30913,33900,9016,5205,9601,10636,45437,36205,0,0,6912,4315,16870,3029,10167,1552,1468,5,40,5910,39670,1787,8089,0,0,0,0,0
903,732,903.088011319267,99814,190,132,145,37,46557,24365,0.7105416073897449,137,82,30922,33926,9020,5206,9584,10615,45443,36218,0,0,6897,4305,16865,3029,10186,1555,1467,12,57,5909,39661,1786,8085,0,0,0,0,0
904,732,904.3004280337216,99814,202,131,145,37,46601,24387,0.7112028372773358,139,85,30964,33976,9011,5199,9537,10570,45449,36231,0,0,6887,4299,16858,3024,10199,1564,1465,15,77,5910,39648,1783,8085,0,0,0,0,0
905,732,905.1078022851013,99814,201,135,145,37,46631,24408,0.7117137876450197,137,84,30985,34003,9013,5196,9517,10543,45455,36244,0,0,6876,4291,16857,3024,10215,1568,1464,17,98,5907,39636,1781,8080,0,0,0,0,0
906,732,906.3177062467431,99814,214,139,145,37,46670,24433,0.7123549802632897,146,84,31004,34039,8999,5196,9490,10503,45461,36257,0,0,6865,4280,16856,3028,10226,1575,1463,22,112,5905,39628,1777,8077,0,0,0,0,0
907,732,907.1237236959639,99814,228,141,145,37,46704,24447,0.7128358747269922,148,93,31018,34054,8985,5193,9474,10480,45467,36270,0,0,6854,4274,16856,3025,10236,1578,1460,25,126,5906,39622,1776,8076,0,0,0,0,0
908,732,908.3317906067929,99814,226,136,145,37,46751,24479,0.7136273468651693,149,91,31043,34079,9002,5206,9433,10449,45473,36283,0,0,6839,4262,16848,3030,10263,1581,1456,35,162,5905,39590,1772,8071,0,0,0,0,0
909,732,909.1365881839298,99814,217,144,145,37,46770,24504,0.7140681667902298,159,88,31074,34105,8983,5210,9420,10414,45479,36296,0,0,6832,4254,16840,3026,10289,1583,1454,39,175,5904,39580,1768,8070,0,0,0,0,0
910,732,910.3426227718252,99814,216,146,145,37,46819,24535,0.7148696575630673,162,87,31105,34141,8986,5208,9384,10379,45485,36309,0,0,6821,4237,16836,3036,10301,1592,1451,43,207,5904,39555,1764,8067,0,0,0,0,0
911,732,911.14587364985,99814,209,144,145,37,46841,24551,0.7152503656801651,165,86,31126,34165,8978,5212,9375,10354,45491,36322,0,0,6812,4229,16833,3038,10314,1595,1446,47,227,5905,39540,1759,8069,0,0,0,0,0
912,732,912.3497208210202,99814,217,143,145,37,46890,24574,0.7159717073757188,162,81,31165,34218,8970,5211,9339,10308,45497,36335,0,0,6801,4220,16833,3037,10327,1603,1444,53,255,5902,39517,1755,8067,0,0,0,0,0
913,732,913.1515034655647,99814,225,145,145,37,46923,24594,0.7165026950127237,165,81,31198,34235,8958,5210,9307,10290,45503,36348,0,0,6790,4215,16833,3033,10342,1605,1442,56,280,5900,39500,1755,8063,0,0,0,0,0
914,732,914.352419005707,99814,242,136,145,37,46978,24614,0.7172540926122588,150,85,31247,34272,8946,5216,9268,10252,45509,36360,0,0,6777,4210,16828,3033,10359,1611,1441,59,313,5897,39477,1752,8057,0,0,0,0,0
915,732,915.1519328120362,99814,238,140,145,37,47003,24632,0.717684893902659,164,83,31248,34307,8945,5217,9258,10214,45515,36372,0,0,6767,4202,16823,3033,10370,1621,1439,62,322,5895,39475,1751,8054,0,0,0,0,0
916,732,916.3505226769838,99814,264,144,145,37,47064,24661,0.7185865710221011,159,92,31280,34339,8928,5217,9222,10169,45521,36384,0,0,6754,4194,16816,3038,10397,1625,1438,67,337,5889,39468,1745,8046,0,0,0,0,0
917,732,917.1488867510138,99814,262,156,145,37,47097,24685,0.7191576331977478,161,88,31302,34354,8926,5215,9202,10148,45527,36396,0,0,6740,4187,16812,3045,10406,1629,1433,74,355,5889,39457,1741,8046,0,0,0,0,0
918,732,918.3455000998916,99813,277,152,145,38,47153,24711,0.7199863745203531,166,90,31325,34407,8917,5215,9168,10096,45533,36408,0,0,6723,4181,16801,3049,10427,1634,1427,83,380,5889,39439,1738,8042,0,0,0,0,0
919,732,919.1425503262292,99813,274,158,145,38,47182,24730,0.7204672738020098,189,99,31325,34428,8917,5210,9148,10065,45539,36420,0,0,6709,4174,16798,3055,10433,1642,1426,87,393,5888,39435,1733,8040,0,0,0,0,0
920,732,920.3373901230093,99813,289,157,145,38,47243,24759,0.7213689599551161,182,104,31356,34450,8919,5219,9107,10030,45545,36432,0,0,6693,4167,16790,3057,10452,1650,1422,97,420,5885,39413,1729,8038,0,0,0,0,0
921,732,921.1332314781964,99813,297,150,145,38,47287,24779,0.722010158997325,178,111,31363,34477,8924,5229,9091,9993,45551,36444,0,0,6681,4159,16789,3062,10465,1655,1420,102,450,5881,39390,1723,8036,0,0,0,0,0
922,732,922.3263510215615,99813,293,153,145,38,47338,24813,0.7228617514752588,196,110,31400,34514,8917,5230,9047,9953,45557,36456,0,0,6669,4154,16784,3059,10492,1662,1417,111,486,5878,39355,1718,8028,0,0,0,0,0
923,732,923.1209533911591,99813,282,166,145,38,47373,24840,0.7234829130473986,215,104,31400,34526,8930,5229,9026,9935,45563,36468,0,0,6658,4146,16781,3061,10509,1671,1415,118,501,5873,39344,1711,8025,0,0,0,0,0
924,732,924.3123499023789,99813,289,174,145,38,47437,24870,0.724424674140643,206,114,31427,34551,8952,5223,8979,9898,45569,36480,0,0,6638,4139,16770,3061,10534,1675,1413,127,533,5869,39323,1708,8023,0,0,0,0,0
925,732,925.1060217190104,99813,291,170,145,38,47475,24889,0.7249957420376103,200,121,31457,34573,8953,5237,8952,9859,45575,36492,0,0,6626,4135,16766,3061,10547,1679,1407,134,563,5870,39298,1704,8023,0,0,0,0,0
926,732,926.2955475173954,99813,314,180,145,38,47543,24921,0.7259976155410618,196,125,31476,34597,8958,5239,8909,9819,45581,36504,0,0,6615,4122,16761,3066,10574,1682,1404,140,584,5868,39282,1700,8015,0,0,0,0,0
927,732,927.087806475294,99813,313,178,145,38,47581,24944,0.7266087583781672,195,133,31487,34610,8965,5248,8893,9791,45587,36516,0,0,6603,4116,16756,3065,10591,1693,1402,142,607,5866,39269,1700,8003,0,0,0,0,0
928,732,928.2757324239153,99813,313,192,145,38,47635,24986,0.7275705569414805,204,121,31493,34652,8979,5244,8864,9751,45593,36528,0,0,6586,4108,16758,3066,10601,1707,1398,154,635,5862,39246,1697,7995,0,0,0,0,0
929,732,929.0673776445124,99813,318,196,145,38,47680,25011,0.7282718683938966,202,122,31505,34657,8982,5249,8846,9736,45598,36540,0,0,6571,4100,16754,3067,10613,1714,1398,159,661,5859,39230,1694,7993,0,0,0,0,0
930,732,930.2542263865853,99813,304,197,145,38,47742,25053,0.7293138168374861,200,115,31527,34687,9010,5263,8812,9698,45603,36551,0,0,6556,4088,16735,3073,10649,1719,1396,164,716,5853,39185,1691,7988,0,0,0,0,0
931,732,931.0450785054194,99813,303,208,145,38,47782,25081,0.729995090819833,208,113,31522,34708,9025,5259,8795,9672,45608,36562,0,0,6546,4078,16733,3073,10662,1726,1394,169,737,5852,39169,1687,7987,0,0,0,0,0
932,732,932.2311922905869,99813,315,209,145,38,47840,25118,0.7309468706481119,205,117,31548,34730,9014,5268,8771,9636,45613,36573,0,0,6532,4067,16727,3079,10682,1731,1390,176,774,5852,39139,1686,7978,0,0,0,0,0
933,732,933.0213749992444,99813,318,209,145,38,47871,25144,0.7315179385450793,228,116,31563,34742,8995,5276,8749,9617,45618,36584,0,0,6522,4056,16725,3082,10700,1733,1389,180,798,5851,39121,1684,7972,0,0,0,0,0
934,732,934.2057448835009,99813,319,215,145,38,47931,25182,0.7324997745784617,245,112,31582,34772,8999,5288,8708,9573,45623,36595,0,0,6504,4052,16707,3087,10729,1741,1386,188,829,5846,39100,1678,7966,0,0,0,0,0
935,732,935.3891672668974,99813,334,216,145,38,48005,25217,0.7335918166972238,250,111,31585,34828,9011,5288,8673,9517,45628,36606,0,0,6491,4044,16697,3089,10750,1753,1383,195,864,5841,39071,1674,7961,0,0,0,0,0
936,732,936.1777974576464,99812,351,222,146,38,48058,25240,0.7343605979240974,240,113,31594,34845,9011,5284,8656,9496,45633,36617,0,0,6479,4035,16689,3094,10765,1758,1380,200,881,5839,39060,1672,7960,0,0,0,0,0
937,732,937.3601417551721,99812,371,225,146,38,48132,25269,0.7353925379713862,242,134,31615,34862,9013,5289,8611,9450,45638,36628,0,0,6473,4028,16672,3098,10787,1768,1379,201,916,5838,39030,1667,7955,0,0,0,0,0
938,732,938.1477274659645,99812,396,216,146,38,48199,25291,0.7362842143229271,226,134,31627,34878,9017,5304,8586,9428,45643,36639,0,0,6463,4020,16659,3103,10807,1776,1376,203,946,5833,39008,1665,7953,0,0,0,0,0
939,732,939.3284935682073,99811,398,214,147,38,48267,25331,0.7373736361723657,246,138,31630,34902,9023,5321,8554,9385,45648,36650,0,0,6450,4012,16633,3103,10841,1787,1376,210,986,5829,38973,1661,7950,0,0,0,0,0
940,732,940.1154481097301,99811,397,206,147,38,48311,25357,0.7380749616775706,260,141,31639,34904,9031,5347,8524,9362,45653,36661,0,0,6437,4002,16622,3110,10866,1793,1375,214,1017,5826,38951,1658,7940,0,0,0,0,0
941,732,941.2953428287677,99810,401,208,148,38,48386,25396,0.739224526600541,245,146,31641,34940,9072,5354,8491,9312,45658,36672,0,0,6420,3986,16605,3121,10890,1803,1372,223,1054,5823,38919,1656,7938,0,0,0,0,0
942,732,942.0819029541187,99810,414,217,148,38,48445,25436,0.7402164111812444,233,130,31656,34963,9082,5365,8465,9285,45663,36683,0,0,6408,3982,16594,3118,10921,1810,1371,230,1080,5817,38898,1651,7930,0,0,0,0,0
943,732,943.2611077899927,99810,418,227,148,38,48519,25479,0.7413886384129846,258,113,31649,35006,9103,5368,8422,9246,45668,36694,0,0,6394,3971,16587,3118,10951,1814,1369,237,1132,5814,38852,1651,7920,0,0,0,0,0
944,732,944.0471246473829,99810,423,231,148,38,48564,25501,0.742059913836289,269,129,31653,35020,9103,5359,8402,9221,45673,36705,0,0,6379,3971,16575,3113,10974,1817,1368,242,1159,5812,38835,1650,7915,0,0,0,0,0
945,732,945.2258884175507,99810,437,232,148,38,48658,25546,0.7434525598637411,251,135,31657,35023,9128,5383,8377,9187,45678,36716,0,0,6363,3964,16549,3113,11008,1827,1367,250,1215,5808,38787,1645,7914,0,0,0,0,0
946,732,946.0114898540717,99810,440,236,148,38,48698,25575,0.7441438733593828,266,137,31663,35038,9123,5388,8358,9161,45683,36727,0,0,6351,3955,16545,3113,11027,1833,1367,256,1238,5805,38769,1643,7908,0,0,0,0,0
947,732,947.189389918371,99810,450,237,148,38,48771,25620,0.7453261196272919,281,134,31674,35058,9119,5405,8326,9126,45688,36738,0,0,6334,3945,16532,3114,11059,1842,1367,268,1277,5799,38734,1638,7901,0,0,0,0,0
948,732,948.366667079318,99810,478,225,148,38,48856,25651,0.7464883278228635,291,154,31668,35076,9126,5420,8287,9085,45693,36749,0,0,6325,3936,16526,3118,11082,1848,1364,273,1329,5796,38686,1630,7897,0,0,0,0,0
949,732,949.1514561638882,99809,468,221,149,38,48900,25676,0.7471871274133595,326,159,31644,35084,9146,5432,8265,9064,45698,36759,0,0,6313,3929,16515,3120,11108,1853,1361,280,1363,5793,38657,1625,7892,0,0,0,0,0
950,732,950.3289560692723,99809,480,226,149,38,48994,25723,0.748599825667024,339,163,31633,35100,9179,5446,8218,9025,45703,36769,0,0,6297,3920,16495,3127,11133,1866,1357,287,1416,5790,38610,1623,7888,0,0,0,0,0
951,732,951.1139450294884,99809,499,232,149,38,49056,25755,0.7495416245028004,333,171,31642,35099,9188,5452,8187,9006,45708,36779,0,0,6283,3911,16492,3128,11151,1871,1354,297,1443,5792,38586,1621,7880,0,0,0,0,0
952,732,952.2910347641517,99809,525,230,149,38,49155,25795,0.7509342844833632,337,185,31631,35100,9211,5470,8145,8975,45713,36789,0,0,6263,3904,16472,3128,11183,1883,1354,308,1485,5786,38553,1618,7872,0,0,0,0,0
953,732,953.0756487137254,99809,523,239,149,38,49217,25831,0.7519161598653428,337,185,31636,35099,9239,5485,8114,8952,45718,36799,0,0,6247,3893,16459,3128,11214,1891,1354,315,1511,5781,38535,1614,7867,0,0,0,0,0
954,732,954.252412324335,99809,532,248,149,38,49320,25883,0.7534691260307187,329,191,31645,35115,9269,5501,8074,8905,45723,36809,0,0,6232,3886,16428,3129,11267,1901,1352,323,1556,5775,38496,1607,7857,0,0,0,0,0
955,732,955.0365933296598,99809,541,254,149,38,49388,25925,0.754571231051308,324,174,31629,35126,9290,5521,8065,8885,45728,36819,0,0,6215,3879,16415,3129,11306,1903,1351,333,1591,5771,38467,1603,7846,0,0,0,0,0
956,732,956.2133586065653,99808,561,272,150,38,49507,25980,0.7563221385059314,326,166,31607,35145,9333,5532,8021,8845,45733,36829,0,0,6197,3869,16396,3127,11359,1911,1350,342,1638,5766,38426,1599,7828,0,0,0,0,0
957,732,957.3906351106413,99808,548,263,150,38,49589,26029,0.7576346585444053,349,178,31599,35160,9369,5558,7983,8801,45738,36839,0,0,6191,3852,16369,3134,11411,1926,1346,344,1692,5759,38376,1595,7813,0,0,0,0,0
958,732,958.175607589149,99808,575,276,150,38,49670,26069,0.75884698621353,336,178,31585,35160,9386,5574,7966,8772,45743,36849,0,0,6180,3842,16359,3135,11436,1932,1346,347,1725,5755,38350,1594,7807,0,0,0,0,0
959,732,959.3534229978662,99808,578,279,150,38,49773,26117,0.7603598909907021,350,185,31566,35172,9427,5600,7927,8724,45748,36859,0,0,6167,3835,16330,3137,11490,1942,1343,355,1776,5752,38302,1587,7792,0,0,0,0,0
960,732,960.1388429119627,99808,574,284,150,38,49840,26154,0.7614018916319333,364,193,31548,35177,9461,5607,7901,8699,45753,36869,0,0,6156,3823,16315,3143,11526,1950,1340,362,1810,5749,38270,1584,7780,0,0,0,0,0
961,732,961.317323991118,99808,578,292,150,38,49954,26213,0.7631352196216736,358,194,31519,35181,9524,5635,7869,8658,45758,36879,0,0,6134,3812,16295,3156,11570,1963,1336,374,1863,5740,38222,1578,7765,0,0,0,0,0
962,732,962.1035403156259,99808,590,294,150,38,50027,26254,0.7642774126322539,354,191,31498,35186,9557,5655,7849,8634,45763,36889,0,0,6115,3805,16284,3158,11600,1968,1335,385,1906,5732,38187,1573,7760,0,0,0,0,0
963,732,963.2837241836522,99808,604,286,150,38,50128,26311,0.7658604520679705,345,189,31495,35207,9584,5687,7820,8591,45768,36899,0,0,6090,3799,16263,3157,11643,1983,1333,401,1961,5720,38140,1568,7750,0,0,0,0,0
964,732,964.0706412635989,99808,589,308,150,38,50188,26354,0.7668924334722668,363,192,31481,35200,9618,5694,7797,8566,45773,36909,0,0,6073,3792,16251,3165,11668,1992,1330,407,1993,5716,38117,1562,7742,0,0,0,0,0
965,732,965.251492117984,99808,599,316,150,38,50302,26420,0.7686958961205514,367,183,31450,35207,9663,5725,7769,8529,45778,36919,0,0,6054,3783,16225,3168,11714,2007,1323,420,2052,5714,38062,1558,7728,0,0,0,0,0
966,732,966.0392108173382,99808,586,311,150,38,50361,26454,0.7696276851554985,386,191,31443,35220,9686,5740,7747,8498,45782,36929,0,0,6040,3774,16203,3165,11757,2014,1321,429,2091,5713,38027,1557,7717,0,0,0,0,0
967,732,967.221069317223,99808,599,305,150,38,50475,26505,0.7712808592497595,390,213,31426,35222,9718,5762,7715,8458,45786,36939,0,0,6024,3768,16183,3168,11809,2021,1318,439,2160,5705,37961,1549,7703,0,0,0,0,0
968,732,968.0091847649768,99808,623,314,150,38,50561,26549,0.7725833600512985,378,210,31401,35217,9747,5782,7699,8437,45790,36949,0,0,6005,3761,16169,3173,11838,2025,1316,451,2199,5703,37927,1545,7696,0,0,0,0,0
969,732,969.1919735573127,99808,640,323,150,38,50680,26609,0.7743768034626483,390,224,31376,35219,9783,5798,7659,8396,45794,36959,0,0,5984,3750,16152,3178,11876,2040,1310,464,2256,5697,37876,1543,7682,0,0,0,0,0
970,732,970.3752133938955,99807,636,323,151,38,50779,26665,0.7759375594898154,415,241,31347,35225,9823,5828,7626,8343,45798,36968,0,0,5968,3739,16127,3179,11928,2051,1308,475,2314,5690,37819,1537,7672,0,0,0,0,0
971,732,971.1643424772227,99806,663,330,151,39,50861,26709,0.7772077830992125,421,243,31343,35222,9830,5850,7590,8314,45802,36977,0,0,5957,3736,16110,3173,11955,2063,1307,482,2347,5687,37790,1532,7667,0,0,0,0,0
972,732,972.3480747594405,99805,675,344,151,40,50979,26776,0.7790691849105756,452,243,31305,35245,9874,5867,7541,8259,45806,36986,0,0,5943,3718,16087,3191,11990,2081,1300,492,2398,5679,37740,1528,7658,0,0,0,0,0
973,732,973.1375655307756,99804,683,341,152,40,51059,26818,0.7802993867981243,462,250,31289,35245,9896,5897,7516,8225,45810,36995,0,0,5934,3711,16063,3192,12025,2094,1295,498,2440,5678,37700,1525,7649,0,0,0,0,0
974,732,974.3225749180747,99804,685,346,152,40,51182,26884,0.7821930984730071,460,263,31259,35247,9968,5924,7474,8178,45814,37004,0,0,5917,3700,16037,3199,12069,2112,1291,507,2517,5669,37628,1523,7635,0,0,0,0,0
975,732,975.1130251468619,99804,699,357,152,40,51261,26936,0.7835056711153862,462,262,31248,35241,9986,5948,7451,8150,45818,37013,0,0,5910,3691,16030,3199,12104,2120,1287,511,2558,5660,37586,1522,7626,0,0,0,0,0
976,732,976.2990426895772,99803,714,391,153,40,51394,27028,0.7857679628868872,480,236,31207,35256,10034,5971,7410,8104,45822,37022,0,0,5892,3677,15991,3207,12167,2132,1284,523,2618,5651,37529,1518,7614,0,0,0,0,0
977,732,977.0902736241145,99803,742,394,153,40,51514,27081,0.7875013777140968,443,233,31179,35247,10090,6004,7391,8080,45826,37031,0,0,5878,3668,15968,3215,12207,2144,1279,530,2672,5645,37478,1514,7605,0,0,0,0,0
978,732,978.2785095157691,99803,755,405,153,40,51648,27163,0.7896656413133873,466,236,31117,35239,10154,6046,7353,8032,45830,37040,0,0,5859,3660,15941,3210,12264,2158,1277,544,2754,5639,37397,1512,7588,0,0,0,0,0
979,732,979.071578372313,99803,744,391,153,40,51725,27203,0.7908379507630031,470,260,31106,35230,10195,6077,7330,8000,45834,37049,0,0,5841,3649,15922,3208,12299,2171,1277,556,2813,5635,37342,1510,7580,0,0,0,0,0
980,732,980.262131504314,99803,752,389,153,40,51868,27272,0.7929621354067513,466,272,31061,35233,10270,6113,7296,7951,45838,37058,0,0,5824,3634,15896,3223,12336,2191,1269,567,2905,5633,37254,1504,7567,0,0,0,0,0
981,732,981.0566018577288,99803,782,393,153,40,51976,27326,0.7945853331062193,452,267,31041,35226,10300,6147,7270,7925,45842,37067,0,0,5810,3624,15885,3230,12362,2204,1267,575,2958,5623,37204,1500,7561,0,0,0,0,0
982,732,982.2491844386346,99803,791,411,153,40,52095,27408,0.7965993006222258,468,272,31016,35227,10346,6172,7224,7876,45846,37076,0,0,5801,3608,15861,3235,12410,2220,1265,581,3026,5620,37138,1493,7545,0,0,0,0,0
983,732,983.0444515918008,99803,798,410,153,40,52186,27461,0.7980421430217528,466,286,30989,35213,10383,6199,7209,7850,45850,37085,0,0,5782,3602,15838,3236,12451,2231,1262,593,3078,5616,37089,1489,7536,0,0,0,0,0
984,732,984.2383352119542,99803,795,405,153,40,52323,27533,0.8001362684488442,477,297,30955,35196,10451,6243,7167,7817,45854,37094,0,0,5763,3592,15809,3247,12506,2247,1258,605,3173,5606,36993,1484,7520,0,0,0,0,0
985,732,985.0350002056906,99803,811,433,153,40,52430,27609,0.8019698806649098,479,272,30903,35183,10507,6272,7145,7798,45858,37103,0,0,5751,3579,15784,3254,12548,2260,1257,611,3218,5602,36948,1480,7511,0,0,0,0,0
986,732,986.2317308097706,99803,817,447,153,40,52579,27700,0.804374617997455,478,274,30848,35156,10600,6318,7102,7763,45862,37112,0,0,5736,3566,15744,3263,12612,2279,1253,621,3305,5596,36861,1475,7492,0,0,0,0,0
987,732,987.0306605785338,99803,816,459,153,40,52670,27762,0.8059076380469525,499,278,30812,35128,10651,6348,7067,7745,45866,37121,0,0,5726,3552,15723,3265,12658,2291,1250,629,3358,5586,36809,1472,7484,0,0,0,0,0
988,732,988.230429043209,99803,836,458,153,40,52831,27835,0.808252256946184,506,296,30762,35124,10723,6386,7018,7694,45870,37130,0,0,5704,3541,15696,3271,12717,2307,1246,647,3443,5576,36721,1466,7468,0,0,0,0,0
989,732,989.0310988091832,99802,866,442,154,40,52941,27876,0.8097733512354461,502,317,30716,35120,10763,6416,6997,7663,45874,37139,0,0,5691,3528,15674,3274,12753,2320,1242,657,3497,5573,36668,1465,7460,0,0,0,0,0
990,732,990.2336914667611,99802,868,466,154,40,53084,27981,0.8122582713773271,522,319,30673,35091,10834,6465,6947,7617,45878,37148,0,0,5670,3510,15639,3289,12812,2340,1239,672,3575,5566,36590,1458,7442,0,0,0,0,0
991,732,991.0362636736693,99802,876,488,154,40,53185,28053,0.8139917035730747,535,322,30633,35065,10876,6488,6924,7595,45882,37157,0,0,5656,3501,15614,3286,12858,2356,1237,683,3622,5561,36542,1457,7429,0,0,0,0,0
992,732,992.241296266295,99801,904,482,155,40,53360,28124,0.8164647648821154,531,333,30562,35067,10957,6533,6889,7543,45886,37166,0,0,5634,3478,15588,3299,12912,2374,1234,699,3707,5554,36457,1454,7411,0,0,0,0,0
993,732,993.045907822949,99801,897,495,155,40,53462,28189,0.8181380948086693,562,346,30524,35045,11015,6556,6845,7516,45890,37175,0,0,5616,3469,15555,3306,12969,2390,1231,710,3751,5547,36416,1449,7392,0,0,0,0,0
994,732,994.254373984073,99801,902,513,155,40,53622,28292,0.8207733389444996,567,337,30473,35016,11097,6609,6804,7483,45894,37183,0,0,5595,3454,15518,3323,13030,2415,1226,726,3834,5530,36328,1442,7380,0,0,0,0,0
995,732,995.0609916485232,99800,904,526,156,40,53733,28361,0.8225851703406813,577,330,30436,34997,11143,6649,6782,7456,45898,37191,0,0,5578,3438,15492,3328,13087,2423,1223,737,3895,5523,36269,1441,7366,0,0,0,0,0
996,732,996.2724526080198,99800,908,558,156,40,53899,28476,0.8254008016032064,591,312,30376,34981,11226,6692,6741,7415,45902,37199,0,0,5553,3423,15452,3344,13145,2449,1217,758,3986,5508,36179,1435,7351,0,0,0,0,0
997,732,997.0811955676564,99800,922,546,156,40,54018,28527,0.8271042084168336,609,338,30332,34964,11273,6722,6706,7388,45906,37207,0,0,5532,3413,15425,3347,13186,2467,1213,773,4049,5506,36119,1433,7337,0,0,0,0,0
