,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
998,732,998.2962250088912,99800,983,564,156,40,54234,28631,0.830310621242485,594,326,30264,34938,11352,6772,6649,7358,45910,37215,0,0,5513,3396,15401,3359,13238,2491,1211,784,4146,5496,36022,1428,7315,0,0,0,0,0
999,732,999.1073222783941,99800,962,573,156,40,54342,28701,0.8320941883767535,614,337,30208,34912,11430,6814,6628,7322,45914,37223,0,0,5490,3386,15380,3358,13283,2514,1210,802,4207,5485,35959,1423,7303,0,0,0,0,0
1000,732,1000.3261033205031,99800,965,585,156,40,54528,28799,0.834939879759519,594,347,30164,34888,11542,6864,6577,7274,45918,37231,0,0,5468,3371,15341,3372,13347,2547,1207,818,4291,5473,35869,1414,7282,0,0,0,0,0
1001,732,1001.1398678000077,99800,978,599,156,40,54654,28876,0.8369739478957916,597,339,30133,34862,11587,6908,6547,7250,45922,37239,0,0,5445,3367,15319,3368,13386,2569,1203,835,4359,5467,35806,1410,7266,0,0,0,0,0
1002,732,1002.3616798692337,99798,979,578,158,40,54833,28966,0.839686166055432,631,362,30057,34838,11686,6979,6487,7201,45926,37247,0,0,5423,3352,15269,3383,13478,2595,1200,849,4444,5453,35717,1398,7237,0,0,0,0,0
1003,732,1003.1776628206457,99798,1002,572,158,40,54954,29039,0.8416300927874306,625,352,30025,34827,11730,7023,6458,7184,45930,37255,0,0,5406,3348,15243,3385,13527,2611,1197,860,4517,5441,35644,1394,7225,0,0,0,0,0
1004,732,1004.4032274956046,99798,1019,592,158,40,55152,29152,0.8447463877031604,647,356,29936,34794,11824,7075,6414,7141,45934,37263,0,0,5386,3329,15197,3405,13602,2635,1187,876,4609,5432,35549,1386,7205,0,0,0,0,0
1005,732,1005.2219434889623,99798,1036,582,158,40,55281,29217,0.8466903144351591,627,352,29905,34785,11879,7122,6393,7117,45938,37271,0,0,5367,3322,15173,3410,13655,2653,1181,891,4666,5425,35485,1378,7192,0,0,0,0,0
1006,732,1006.0417337076503,99798,1048,586,158,40,55418,29304,0.8489348483937554,639,362,29866,34746,11921,7173,6366,7091,45942,37279,0,0,5350,3310,15143,3416,13716,2670,1176,903,4742,5413,35407,1374,7178,0,0,0,0,0
1007,732,1007.272891229534,99798,1066,622,158,40,55611,29439,0.8522214874045572,631,352,29784,34709,12030,7227,6329,7048,45946,37287,0,0,5327,3291,15091,3423,13804,2693,1173,920,4829,5406,35317,1369,7155,0,0,0,0,0
1008,732,1008.0951924020324,99798,1062,630,158,40,55736,29512,0.8542054951001022,643,363,29726,34684,12111,7263,6298,7018,45950,37295,0,0,5307,3279,15053,3430,13866,2707,1171,935,4896,5400,35248,1364,7142,0,0,0,0,0
1009,732,1009.3312810922399,99798,1063,632,158,40,55901,29632,0.8570612637527806,642,369,29678,34642,12200,7340,6257,6975,45954,37303,0,0,5284,3269,15015,3434,13946,2733,1167,956,4997,5385,35138,1355,7119,0,0,0,0,0
1010,732,1010.1566077337104,99798,1059,631,158,40,56015,29711,0.8589951702438927,667,384,29627,34611,12253,7385,6234,6947,45958,37311,0,0,5267,3259,14978,3446,14006,2747,1163,966,5075,5378,35063,1347,7103,0,0,0,0,0
1011,732,1011.3965796690644,99798,1071,647,158,40,56232,29852,0.8625824164812922,650,339,29568,34592,12365,7468,6186,6912,45962,37319,0,0,5245,3238,14943,3462,14067,2797,1161,981,5189,5360,34945,1338,7072,0,0,0,0,0
1012,732,1012.2248262904835,99798,1087,630,158,40,56367,29917,0.8645864646586104,644,348,29530,34573,12418,7517,6161,6890,45966,37327,0,0,5232,3229,14908,3457,14137,2817,1158,990,5249,5356,34876,1336,7053,0,0,0,0,0
1013,732,1013.0541345718178,99798,1093,616,158,40,56488,29987,0.8665003306679493,643,362,29491,34547,12467,7571,6146,6862,45970,37335,0,0,5217,3215,14875,3466,14198,2834,1155,1000,5317,5349,34806,1331,7035,0,0,0,0,0
1014,732,1014.3000179272332,99798,1067,621,158,40,56677,30112,0.8696466863063388,655,364,29408,34514,12601,7634,6109,6825,45974,37343,0,0,5188,3200,14823,3485,14293,2869,1151,1020,5416,5325,34696,1319,7013,0,0,0,0,0
1015,732,1015.1325531959839,99798,1058,633,158,40,56816,30195,0.871871179783162,647,346,29364,34508,12684,7671,6087,6800,45978,37351,0,0,5169,3191,14792,3487,14364,2891,1151,1032,5481,5314,34624,1312,6990,0,0,0,0,0
1016,732,1016.384035278863,99798,1069,644,158,40,57008,30301,0.8748572115673661,663,382,29299,34463,12772,7721,6037,6748,45982,37359,0,0,5139,3173,14747,3495,14439,2918,1144,1059,5570,5303,34532,1306,6973,0,0,0,0,0
1017,732,1017.2194882257613,99798,1082,647,158,40,57152,30374,0.8770316038397563,661,378,29257,34453,12836,7754,6004,6726,45986,37367,0,0,5125,3164,14716,3500,14501,2943,1142,1063,5627,5290,34474,1301,6952,0,0,0,0,0
1018,732,1018.0560941737322,99797,1102,654,158,41,57290,30454,0.8792248263975871,672,396,29208,34424,12880,7790,5978,6693,45989,37375,0,0,5109,3159,14686,3501,14555,2968,1140,1070,5682,5277,34415,1297,6938,0,0,0,0,0
1019,732,1019.3133181299448,99797,1093,655,158,41,57482,30569,0.8823010711744842,704,391,29111,34403,12990,7861,5942,6647,45992,37383,0,0,5082,3146,14631,3503,14643,2995,1137,1092,5802,5267,34289,1289,6921,0,0,0,0,0
1020,732,1020.153310722473,99797,1110,662,158,41,57637,30652,0.8846859124021764,695,387,29063,34383,13057,7901,5915,6624,45995,37391,0,0,5064,3131,14596,3514,14707,3012,1133,1103,5873,5258,34214,1282,6910,0,0,0,0,0
1021,732,1021.4160304526976,99794,1096,661,161,41,57829,30768,0.8877988656632664,719,393,28981,34358,13176,7971,5865,6574,45998,37399,0,0,5046,3112,14562,3521,14791,3045,1127,1118,5984,5242,34088,1272,6886,0,0,0,0,0
1022,732,1022.2597140805989,99794,1122,681,161,41,57995,30864,0.8904242740044491,702,377,28945,34340,13246,8017,5822,6542,46001,37406,0,0,5023,3097,14527,3527,14861,3065,1125,1136,6044,5232,34024,1268,6865,0,0,0,0,0
1023,732,1023.1046120957956,99793,1137,675,161,42,58146,30943,0.8927379675929173,694,390,28907,34313,13310,8073,5789,6505,46004,37413,0,0,5004,3086,14493,3535,14921,3089,1122,1148,6111,5221,33949,1263,6851,0,0,0,0,0
1024,732,1024.3736114837677,99793,1167,665,161,42,58376,31063,0.8962452276211759,691,397,28822,34272,13401,8163,5756,6459,46007,37420,0,0,4974,3074,14435,3549,15003,3125,1120,1167,6229,5202,33829,1257,6829,0,0,0,0,0
1025,732,1025.2215043178646,99792,1155,655,161,43,58517,31149,0.8985289401956069,692,398,28791,34249,13474,8226,5725,6427,46010,37427,0,0,4960,3057,14401,3559,15064,3151,1115,1175,6317,5196,33735,1252,6810,0,0,0,0,0
1026,732,1026.0705323270424,99792,1174,678,161,43,58665,31237,0.9008938592271926,687,388,28734,34219,13545,8264,5697,6406,46013,37434,0,0,4938,3044,14381,3562,15100,3181,1109,1193,6374,5186,33674,1250,6800,0,0,0,0,0
1027,732,1027.346723611395,99792,1197,651,161,43,58901,31349,0.9043811127144461,679,405,28650,34171,13663,8350,5648,6378,46016,37441,0,0,4910,3032,14319,3570,15200,3215,1102,1214,6494,5174,33540,1245,6777,0,0,0,0,0
1028,732,1028.1995656568936,99792,1204,662,161,43,59051,31448,0.906876302709636,694,395,28586,34140,13731,8407,5622,6351,46019,37448,0,0,4897,3023,14289,3582,15262,3236,1095,1219,6584,5163,33447,1240,6755,0,0,0,0,0
1029,732,1029.0539384306358,99792,1191,672,161,43,59187,31529,0.9090508257174924,693,404,28565,34109,13800,8446,5588,6324,46022,37455,0,0,4882,3011,14264,3575,15334,3256,1092,1230,6650,5159,33371,1237,6731,0,0,0,0,0
1030,732,1030.3374885087762,99792,1202,687,161,43,59398,31667,0.9125481000481,710,408,28490,34032,13890,8533,5545,6295,46025,37462,0,0,4855,2998,14222,3575,15409,3297,1089,1252,6760,5144,33252,1230,6709,0,0,0,0,0
1031,732,1031.194538950966,99792,1226,697,161,43,59571,31750,0.9151134359467693,714,408,28427,34006,13951,8577,5519,6267,46028,37469,0,0,4841,2981,14194,3588,15463,3323,1084,1258,6835,5134,33179,1222,6690,0,0,0,0,0
1032,732,1032.0531321511592,99792,1199,705,161,43,59709,31841,0.9174082090748757,738,400,28358,33978,14046,8631,5496,6241,46031,37476,0,0,4824,2967,14162,3598,15525,3353,1081,1271,6912,5118,33092,1213,6676,0,0,0,0,0
1033,732,1033.344374952285,99791,1213,705,161,44,59930,31974,0.9209648164664148,729,391,28284,33947,14153,8711,5458,6200,46034,37483,0,0,4799,2933,14109,3628,15613,3389,1076,1289,7006,5100,32987,1207,6655,0,0,0,0,0
1034,732,1034.207213900815,99791,1207,700,161,44,60081,32052,0.9232596125903137,720,403,28230,33926,14249,8741,5431,6184,46037,37490,0,0,4783,2913,14082,3645,15671,3418,1072,1301,7071,5097,32906,1199,6633,0,0,0,0,0
1035,732,1035.0717673208574,99791,1218,726,161,44,60240,32161,0.9259452255213396,730,388,28160,33892,14331,8793,5398,6155,46040,37497,0,0,4762,2899,14039,3662,15726,3446,1067,1315,7134,5090,32837,1192,6622,0,0,0,0,0
1036,732,1036.3722145709112,99790,1198,719,162,44,60466,32277,0.9293817015733039,739,420,28091,33833,14448,8860,5360,6122,46043,37504,0,0,4736,2877,13976,3693,15810,3492,1060,1332,7243,5078,32715,1182,6596,0,0,0,0,0
1037,732,1037.2410968424779,99789,1223,728,163,44,60629,32365,0.9319063223401377,725,404,28057,33829,14502,8895,5328,6098,46046,37511,0,0,4726,2869,13944,3696,15867,3520,1057,1338,7312,5066,32640,1172,6582,0,0,0,0,0
1038,732,1038.110715139014,99789,1227,741,163,44,60789,32453,0.9343915662046919,710,398,27992,33812,14598,8934,5308,6069,46049,37518,0,0,4707,2863,13909,3696,15925,3550,1054,1353,7383,5056,32562,1165,6566,0,0,0,0,0
1039,732,1039.4189637517054,99789,1226,746,163,44,61017,32582,0.9379691148322962,726,405,27901,33782,14706,9005,5276,6016,46052,37525,0,0,4684,2844,13853,3705,16033,3584,1050,1369,7501,5036,32437,1159,6534,0,0,0,0,0
1040,732,1040.2932931527896,99789,1180,748,163,44,61146,32670,0.940143703213781,755,412,27847,33752,14806,9050,5247,5992,46055,37532,0,0,4660,2828,13810,3715,16106,3615,1047,1383,7567,5026,32359,1157,6516,0,0,0,0,0
1041,732,1041.1694906347252,99789,1187,744,163,44,61298,32766,0.9426289470783353,774,424,27780,33709,14874,9109,5220,5968,46058,37539,0,0,4631,2816,13779,3719,16175,3632,1044,1405,7658,5017,32265,1152,6496,0,0,0,0,0
1042,732,1042.047496758993,99789,1148,729,163,44,61453,32851,0.9450340217859684,781,424,27727,33691,14987,9173,5192,5937,46061,37546,0,0,4598,2804,13744,3732,16229,3676,1042,1426,7741,5005,32173,1143,6476,0,0,0,0,0
1043,732,1043.3680647998713,99789,1198,712,163,44,61712,32970,0.9488220144504905,737,432,27671,33668,15073,9244,5156,5898,46064,37553,0,0,4569,2793,13682,3743,16320,3722,1036,1446,7836,4990,32070,1135,6447,0,0,0,0,0
1044,732,1044.2500820737705,99789,1227,715,163,44,61884,33074,0.9515878503642686,734,417,27617,33651,15122,9293,5135,5878,46067,37560,0,0,4554,2786,13651,3738,16374,3755,1035,1457,7932,4982,31966,1134,6425,0,0,0,0,0
1045,732,1045.13351009724,99789,1226,716,163,44,62043,33165,0.954093136518053,744,442,27557,33604,15204,9349,5104,5843,46070,37567,0,0,4533,2773,13613,3744,16442,3784,1030,1475,7997,4976,31886,1129,6407,0,0,0,0,0
1046,732,1046.018605421994,99789,1210,724,163,44,62192,33260,0.9565382958041467,776,441,27497,33573,15280,9400,5072,5816,46073,37574,0,0,4509,2763,13565,3744,16508,3821,1029,1493,8062,4967,31813,1125,6390,0,0,0,0,0
1047,732,1047.3496161639844,99789,1234,747,163,44,62453,33413,0.9606870496748139,743,457,27405,33525,15411,9461,5042,5764,46076,37581,0,0,4487,2744,13500,3763,16616,3856,1025,1503,8177,4950,31685,1118,6365,0,0,0,0,0
1048,732,1048.2392384978343,99789,1236,759,163,44,62627,33516,0.9634629067332071,722,459,27364,33483,15496,9511,5017,5742,46079,37588,0,0,4463,2732,13468,3776,16675,3887,1021,1522,8270,4936,31590,1109,6340,0,0,0,0,0
1049,732,1049.1305049667687,99789,1239,778,163,44,62787,33630,0.9662087003577549,700,437,27331,33443,15566,9571,4999,5725,46082,37595,0,0,4444,2725,13429,3777,16739,3923,1017,1536,8340,4926,31508,1103,6322,0,0,0,0,0
1050,732,1050.0230905915232,99789,1218,759,163,44,62929,33721,0.9685436270530821,739,441,27266,33431,15640,9630,4972,5693,46085,37602,0,0,4420,2703,13401,3792,16809,3951,1012,1557,8420,4911,31413,1100,6300,0,0,0,0,0
1051,732,1051.3651146852376,99789,1237,767,163,44,63190,33873,0.972682359779134,694,442,27225,33364,15764,9724,4915,5657,46088,37609,0,0,4397,2686,13351,3792,16910,4000,1008,1568,8536,4897,31283,1094,6267,0,0,0,0,0
1052,732,1052.2612270296504,99788,1236,771,163,45,63338,33982,0.9752675672425543,721,430,27166,33342,15824,9779,4888,5631,46091,37616,0,0,4376,2680,13316,3797,16967,4037,1004,1579,8610,4888,31202,1086,6246,0,0,0,0,0
1053,732,1053.1590604468884,99788,1230,747,163,45,63497,34061,0.9776526235619514,711,457,27127,33290,15909,9853,4858,5606,46094,37623,0,0,4358,2671,13271,3800,17043,4071,999,1592,8687,4878,31111,1082,6225,0,0,0,0,0
1054,732,1054.0583219132097,99788,1230,769,163,45,63646,34164,0.9801779773119013,709,447,27091,33271,15961,9887,4844,5579,46097,37630,0,0,4336,2664,13249,3791,17099,4105,997,1608,8743,4869,31040,1077,6210,0,0,0,0,0
1055,732,1055.4094350213797,99788,1239,780,163,45,63877,34305,0.9839058804665892,687,467,27046,33224,16061,9946,4802,5536,46100,37637,0,0,4311,2646,13198,3806,17195,4146,991,1629,8843,4854,30922,1067,6180,0,0,0,0,0
1056,732,1056.3112887210189,99788,1214,784,163,45,64013,34407,0.9862909367859863,696,465,27000,33195,16149,9999,4776,5510,46103,37643,0,0,4292,2631,13164,3822,17246,4184,986,1640,8910,4850,30839,1060,6164,0,0,0,0,0
1057,732,1057.2149366417523,99787,1214,788,164,45,64176,34510,0.9889664986421077,706,453,26928,33180,16231,10044,4755,5488,46106,37649,0,0,4268,2620,13122,3832,17307,4224,982,1656,8974,4845,30764,1055,6138,0,0,0,0,0
1058,732,1058.1207237553963,99787,1230,781,164,45,64349,34607,0.991672261917885,706,447,26871,33169,16295,10091,4732,5465,46109,37655,0,0,4247,2612,13074,3839,17394,4252,979,1670,9048,4829,30684,1049,6110,0,0,0,0,0
1059,732,1059.0284371035912,99786,1243,776,164,46,64536,34703,0.9945182690958652,684,439,26820,33163,16374,10136,4713,5438,46112,37661,0,0,4230,2599,13031,3847,17479,4284,977,1679,9115,4814,30599,1044,6088,0,0,0,0,0
1060,732,1060.393366233957,99785,1232,803,165,46,64781,34854,0.9984967680513103,698,468,26749,33102,16468,10182,4686,5397,46115,37667,0,0,4199,2583,12966,3868,17573,4335,973,1694,9207,4794,30492,1035,6066,0,0,0,0,0
1061,732,1061.3051429599927,99784,1207,785,165,47,64935,34957,1.0010823378497555,717,448,26720,33098,16536,10249,4653,5371,46118,37673,0,0,4182,2574,12928,3882,17655,4362,961,1707,9304,4784,30376,1028,6041,0,0,0,0,0
1062,732,1062.2181818295824,99784,1209,779,165,47,65113,35063,1.003928485528742,713,439,26671,33069,16617,10314,4623,5350,46121,37679,0,0,4162,2558,12886,3899,17718,4400,959,1719,9390,4773,30276,1020,6024,0,0,0,0,0
1063,732,1063.1327378789745,99784,1202,763,165,47,65254,35161,1.006323659103664,726,443,26625,33039,16678,10382,4602,5324,46124,37685,0,0,4147,2551,12848,3902,17788,4432,957,1727,9475,4762,30181,1014,6000,0,0,0,0,0
1064,732,1064.049183402758,99784,1226,780,165,47,65422,35271,1.0091096769021086,732,439,26584,32998,16720,10433,4571,5301,46127,37691,0,0,4134,2540,12809,3909,17838,4472,954,1734,9537,4757,30108,1009,5983,0,0,0,0,0
1065,732,1065.4255791257524,99784,1235,790,165,47,65676,35420,1.0131484005451776,715,437,26539,32963,16808,10498,4536,5263,46130,37697,0,0,4114,2523,12757,3925,17935,4528,948,1738,9619,4740,29998,1005,5954,0,0,0,0,0
1066,732,1066.3445156931161,99784,1215,791,165,47,65821,35524,1.0156437905876694,719,439,26513,32935,16875,10549,4511,5237,46133,37703,0,0,4098,2512,12727,3937,17983,4570,945,1743,9700,4728,29900,1000,5941,0,0,0,0,0
1067,732,1067.2646294440178,99783,1238,793,166,47,65979,35628,1.0182796668771235,713,440,26474,32894,16918,10618,4489,5206,46136,37709,0,0,4079,2501,12696,3948,18047,4601,943,1756,9762,4718,29828,992,5912,0,0,0,0,0
1068,732,1068.1858806553687,99783,1276,770,166,47,66161,35718,1.0210055821131856,697,449,26432,32866,16974,10684,4453,5182,46139,37715,0,0,4060,2492,12657,3955,18128,4623,941,1765,9834,4706,29745,985,5892,0,0,0,0,0
1069,732,1069.1082337072528,99783,1254,783,166,47,66320,35831,1.023731497349248,722,430,26383,32840,17055,10736,4418,5162,46142,37721,0,0,4037,2487,12608,3954,18222,4647,936,1779,9915,4696,29645,981,5876,0,0,0,0,0
1070,732,1070.0322844858438,99780,1242,767,167,49,66481,35925,1.026317899378633,728,439,26337,32811,17127,10791,4397,5141,46145,37727,0,0,4013,2472,12581,3966,18269,4687,933,1794,10000,4686,29543,976,5860,0,0,0,0,0
1071,732,1071.421340535469,99780,1281,746,167,49,66739,36057,1.0302264982962517,695,444,26293,32792,17195,10870,4367,5097,46148,37733,0,0,3982,2456,12537,3979,18361,4731,926,1815,10103,4668,29421,967,5834,0,0,0,0,0
1072,732,1072.3489366104495,99779,1273,742,168,49,66909,36165,1.0330229807875404,685,430,26252,32782,17279,10915,4341,5080,46151,37739,0,0,3970,2441,12496,3978,18431,4774,923,1825,10184,4654,29320,961,5822,0,0,0,0,0
1073,732,1073.2780300830852,99779,1266,720,168,49,67069,36251,1.035488429429038,678,450,26222,32750,17348,10972,4316,5057,46154,37745,0,0,3948,2431,12457,3984,18505,4810,922,1838,10250,4642,29235,955,5802,0,0,0,0,0
1074,732,1074.2084840331443,99779,1288,729,168,49,67250,36358,1.0383748083264013,644,444,26194,32721,17408,11023,4296,5032,46157,37751,0,0,3933,2419,12421,3991,18574,4840,919,1844,10322,4629,29148,949,5790,0,0,0,0,0
1075,732,1075.1402536603625,99779,1282,731,168,49,67400,36463,1.0409304563084416,659,428,26153,32701,17464,11077,4272,5012,46160,37757,0,0,3915,2409,12383,4002,18631,4879,916,1852,10389,4616,29067,944,5776,0,0,0,0,0
1076,732,1076.0732368185957,99778,1258,757,168,50,67560,36575,1.04366694060815,660,405,26109,32679,17555,11120,4248,4987,46163,37763,0,0,3895,2398,12348,4005,18716,4912,912,1866,10441,4604,28994,934,5753,0,0,0,0,0
1077,732,1077.0077558948256,99778,1223,741,168,50,67705,36659,1.045962035719297,655,434,26097,32644,17623,11157,4232,4972,46166,37769,0,0,3882,2393,12316,3998,18782,4955,911,1872,10530,4588,28888,933,5730,0,0,0,0,0
1078,732,1078.4118530251897,99778,1212,757,168,50,67938,36820,1.0499108019803964,651,418,26038,32627,17733,11214,4196,4932,46169,37775,0,0,3857,2372,12275,4022,18868,5002,909,1884,10641,4567,28753,926,5702,0,0,0,0,0
1079,732,1079.3496693423651,99778,1221,775,168,50,68092,36915,1.0524063420794163,657,413,26021,32615,17761,11235,4170,4910,46172,37781,0,0,3834,2363,12245,4031,18916,5038,908,1895,10685,4556,28695,921,5691,0,0,0,0,0
1080,732,1080.2881183645416,99778,1219,789,168,50,68254,37027,1.0551524384132775,648,389,25988,32591,17826,11287,4149,4892,46175,37787,0,0,3813,2358,12212,4025,18980,5078,903,1910,10757,4541,28611,918,5672,0,0,0,0,0
1081,732,1081.2275503749183,99778,1240,792,168,50,68432,37126,1.0579286014953195,647,376,25956,32568,17854,11339,4133,4873,46178,37793,0,0,3794,2349,12182,4032,19043,5110,900,1919,10823,4537,28528,911,5650,0,0,0,0,0
1082,732,1082.168159659345,99778,1240,762,168,50,68579,37205,1.0601936298582855,644,411,25935,32531,17906,11396,4105,4848,46181,37799,0,0,3777,2337,12155,4031,19090,5155,898,1930,10901,4527,28440,908,5629,0,0,0,0,0
1083,732,1083.1097454306218,99778,1200,756,168,50,68705,37302,1.0624285914730702,677,391,25903,32510,17971,11463,4079,4828,46184,37805,0,0,3765,2319,12122,4042,19172,5186,890,1935,10958,4515,28358,905,5611,0,0,0,0,0
1084,732,1084.052674078546,99774,1197,755,170,52,68857,37395,1.0649267344197888,686,387,25877,32483,18008,11514,4060,4807,46187,37811,0,0,3754,2308,12090,4045,19233,5224,886,1941,11017,4498,28276,904,5598,0,0,0,0,0
1085,732,1085.468724699371,99774,1174,733,170,52,69079,37523,1.0684346623368814,672,385,25862,32464,18095,11586,4025,4778,46190,37817,0,0,3728,2288,12037,4059,19312,5284,883,1952,11112,4481,28153,896,5589,0,0,0,0,0
1086,732,1086.4136406257721,99774,1159,719,170,52,69223,37612,1.0707699400645458,669,404,25840,32427,18165,11652,3995,4744,46193,37823,0,0,3711,2280,12007,4068,19365,5324,879,1962,11190,4469,28059,891,5569,0,0,0,0,0
1087,732,1087.3596142910555,99774,1158,695,170,52,69382,37700,1.073245534908894,678,401,25812,32424,18204,11714,3976,4712,46196,37829,0,0,3696,2271,11965,4071,19433,5372,875,1971,11239,4458,27986,887,5550,0,0,0,0,0
1088,732,1088.3065893845428,99774,1156,697,170,52,69548,37791,1.0758213562651593,651,396,25807,32419,18257,11745,3957,4689,46199,37835,0,0,3680,2266,11935,4067,19474,5422,875,1976,11305,4452,27905,884,5533,0,0,0,0,0
1089,732,1089.2539294968828,99773,1165,690,170,53,69699,37872,1.0781574173373558,650,413,25789,32397,18294,11779,3930,4666,46202,37841,0,0,3668,2256,11906,4070,19532,5456,871,1982,11358,4443,27835,881,5515,0,0,0,0,0
1090,732,1090.2020876803933,99773,1145,689,170,53,69839,37967,1.0805127639742216,636,408,25766,32397,18368,11809,3913,4642,46205,37847,0,0,3652,2245,11876,4072,19586,5499,870,1992,11423,4426,27758,873,5501,0,0,0,0,0
1091,732,1091.1512510719845,99773,1164,702,170,53,70002,38068,1.0831587704088281,635,392,25718,32387,18415,11845,3896,4619,46208,37853,0,0,3641,2238,11845,4074,19655,5530,867,1991,11480,4414,27689,869,5480,0,0,0,0,0
1092,732,1092.101800064685,99773,1131,713,170,53,70129,38176,1.0855141170456937,637,362,25695,32386,18482,11894,3883,4590,46211,37859,0,0,3624,2232,11811,4076,19706,5576,864,2002,11547,4406,27605,864,5460,0,0,0,0,0
1093,732,1093.0536655984777,99772,1148,693,171,53,70294,38257,1.0879906186104318,623,370,25673,32348,18523,11952,3860,4582,46214,37865,0,0,3610,2224,11776,4077,19778,5607,861,2001,11616,4392,27525,863,5442,0,0,0,0,0
1094,732,1094.0066987534833,99771,1152,686,171,54,70458,38340,1.0904771927714465,605,382,25660,32328,18563,11986,3847,4562,46217,37871,0,0,3598,2212,11751,4084,19826,5647,860,2006,11682,4381,27441,855,5428,0,0,0,0,0
