,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2381,1.1148436641312318,99998,5,7,0,0,5,7,0.00012000240004800096,20,18,49974,49974,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2381,2.0129359538719074,99998,12,12,0,0,13,13,0.00026000520010400205,15,13,49971,49973,1,1,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,2381,3.0789820316264747,99998,12,17,0,0,17,19,0.0003600072001440029,14,7,49968,49973,5,2,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,2381,4.045519723997762,99998,12,16,0,0,20,19,0.00039000780015600314,13,9,49966,49971,8,3,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
4,2381,5.043585341342053,99998,12,16,0,0,22,24,0.0004600092001840037,12,5,49965,49970,10,8,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
5,2381,6.022528393233642,99998,11,11,0,0,25,24,0.0004900098001960039,10,7,49964,49968,14,13,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
6,2381,7.091837670302786,99998,15,11,0,0,30,27,0.0005700114002280045,8,6,49961,49966,15,16,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
7,2381,8.019041592168923,99998,14,8,0,0,32,29,0.0006100122002440049,9,7,49958,49963,18,21,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
8,2381,9.009948065385116,99998,14,9,0,0,33,31,0.0006400128002560051,10,8,49956,49961,19,21,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
9,2381,10.037997275525138,99998,17,8,0,0,38,34,0.0007200144002880058,8,7,49953,49959,21,25,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
10,2381,11.094914364835661,99998,20,10,0,0,43,36,0.0007900158003160063,6,6,49950,49959,23,24,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
11,2381,12.143473201236999,99998,18,8,0,0,44,36,0.0008000160003200064,6,8,49950,49957,25,26,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
12,2381,13.017581958277178,99998,18,10,0,0,48,41,0.0008900178003560072,4,4,49948,49956,29,29,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
13,2381,14.186576950342642,99998,20,9,0,0,51,41,0.0009200184003680074,6,5,49943,49955,30,30,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
14,2381,15.216367433541533,99998,19,10,0,0,53,43,0.0009600192003840077,8,6,49939,49952,33,31,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
15,2381,16.16802162401221,99998,20,13,0,0,55,46,0.001010020200404008,8,4,49937,49951,34,31,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
16,2381,17.02304776378822,99998,20,11,0,0,56,46,0.0010200204004080081,12,7,49932,49948,35,33,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
17,2381,18.249990672810977,99998,18,12,0,0,59,47,0.0010600212004240085,13,7,49928,49947,40,33,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
18,2381,19.017825176031014,99998,19,13,0,0,61,49,0.001100022000440009,12,6,49927,49946,41,34,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
19,2381,20.038454590491263,99998,24,10,0,0,67,51,0.0011800236004720095,11,4,49922,49946,42,39,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
20,2381,21.006661663251638,99998,21,8,0,0,70,53,0.0012300246004920098,13,5,49917,49944,48,42,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
21,2381,22.14064435456903,99998,19,10,0,0,74,55,0.0012900258005160102,13,4,49913,49944,54,41,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
22,2381,23.175213324035067,99998,18,9,0,0,76,56,0.0013200264005280105,15,3,49909,49944,57,43,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
23,2381,24.10806874416052,99998,18,8,0,0,78,57,0.0013500270005400107,16,3,49906,49943,59,45,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
24,2381,25.1183625300014,99998,18,8,0,0,82,58,0.0014000280005600112,15,4,49903,49941,63,46,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
25,2381,26.08626943429683,99998,16,7,0,0,84,59,0.0014300286005720115,15,4,49901,49941,67,47,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
26,2381,27.108568276947803,99998,17,8,0,0,86,61,0.0014700294005880118,17,4,49897,49939,68,48,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
27,2381,28.138038449427707,99998,16,8,0,0,89,63,0.0015200304006080122,16,3,49896,49938,71,50,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
28,2381,29.026459123752474,99998,15,6,0,0,92,64,0.0015600312006240125,17,5,49892,49935,75,53,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
29,2381,30.13479230797558,99998,16,5,0,0,95,64,0.0015900318006360128,15,6,49891,49934,77,54,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
30,2381,31.15466693743958,99998,17,6,0,0,98,66,0.001640032800656013,14,5,49889,49933,79,55,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
31,2381,32.10411624843027,99998,15,6,0,0,100,67,0.0016700334006680133,14,5,49887,49932,83,56,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
32,2381,33.19602222614387,99998,14,6,0,0,103,67,0.0017000340006800136,11,6,49887,49931,87,56,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
33,2381,34.02193547843841,99998,12,7,0,0,103,70,0.0017300346006920138,12,3,49886,49931,89,58,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
34,2381,35.339347279364226,99998,11,6,0,0,104,71,0.001750035000700014,14,3,49883,49930,91,60,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
35,2381,36.1690956315593,99998,12,6,0,0,108,71,0.0017900358007160143,13,3,49880,49930,94,60,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
36,2381,37.07732055934306,99998,13,3,0,0,110,71,0.0018100362007240146,12,5,49880,49928,94,63,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
37,2381,38.09544329416716,99998,14,5,0,0,115,73,0.001880037600752015,10,4,49877,49927,98,63,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
38,2381,39.16358388986694,99998,15,6,0,0,116,75,0.0019100382007640152,12,3,49875,49926,97,64,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
39,2381,40.1297538119336,99998,15,6,0,0,118,75,0.0019300386007720155,12,4,49873,49925,99,64,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
40,2381,41.12292994680808,99998,14,5,0,0,120,75,0.0019500390007800156,12,4,49871,49925,102,65,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
41,2381,42.19014101646929,99998,11,6,0,0,120,76,0.0019600392007840155,13,3,49870,49925,105,65,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
42,2381,43.02273320118397,99998,10,5,0,0,122,76,0.001980039600792016,15,6,49866,49922,108,66,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
43,2381,44.16936361570788,99998,13,7,0,0,126,79,0.002050041000820016,12,3,49866,49922,108,67,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
44,2381,45.1835871530788,99998,14,9,0,0,128,81,0.002090041800836017,13,1,49863,49922,109,67,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
45,2381,46.15795223934836,99997,18,9,0,1,133,82,0.002150064501935058,10,3,49861,49919,110,67,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
46,2381,47.25695757210499,99997,14,9,0,1,133,82,0.002150064501935058,12,5,49860,49918,113,66,0,0,0,0,0,0,99807,0,0,1,0,0,0,0,0,0,0,189,0,0,0,0,0,0
47,2381,48.064232266735196,99997,13,8,0,1,134,84,0.002180065401962059,12,3,49859,49918,115,69,0,0,0,0,0,0,99802,0,0,1,0,0,0,0,0,0,0,194,0,0,0,0,0,0
48,2381,49.105095782924494,99997,15,9,0,1,137,85,0.00222006660199806,9,3,49859,49917,116,69,0,0,0,0,0,0,99801,0,0,1,0,0,0,0,0,0,0,195,0,0,0,0,0,0
49,2381,50.0663725963157,99997,16,6,0,1,142,86,0.0022800684020520615,7,3,49856,49916,120,73,0,0,0,0,0,0,99793,0,0,1,0,0,0,0,0,0,0,203,0,0,0,0,0,0
50,2381,51.0363788886629,99997,14,6,0,1,144,87,0.0023100693020790624,6,4,49856,49914,123,74,0,0,0,0,0,0,99788,0,0,1,0,0,0,0,0,0,0,208,0,0,0,0,0,0
51,2381,52.11998813626289,99997,12,4,0,1,147,88,0.0023500705021150636,4,4,49855,49913,128,77,0,0,0,0,0,0,99780,0,0,1,0,0,0,0,0,0,0,216,0,0,0,0,0,0
52,2381,53.09183882668442,99997,13,5,0,1,149,90,0.0023900717021510644,5,3,49852,49912,129,78,0,0,0,0,0,0,99778,0,0,1,0,0,0,0,0,0,0,218,0,0,0,0,0,0
53,2381,54.06973920573533,99997,12,5,0,1,150,92,0.0024200726021780653,6,1,49850,49913,131,79,0,0,0,0,0,0,99774,0,0,1,0,0,0,0,0,0,0,222,0,0,0,0,0,0
54,2381,55.02063177802218,99997,11,4,0,1,151,92,0.0024300729021870656,8,2,49847,49912,133,80,0,0,0,0,0,0,99771,0,0,1,0,0,0,0,0,0,0,225,0,0,0,0,0,0
55,2381,56.30443865522492,99997,13,3,0,1,154,92,0.0024600738022140666,7,3,49845,49912,134,80,0,0,0,0,0,0,99769,0,0,1,0,0,0,0,0,0,0,227,0,0,0,0,0,0
56,2381,57.069651276503095,99997,14,4,0,1,155,93,0.002480074402232067,9,4,49842,49910,134,80,0,0,0,0,0,0,99769,0,0,1,0,0,0,0,0,0,0,227,0,0,0,0,0,0
57,2381,58.10240264476281,99997,14,4,0,1,159,93,0.002520075602268068,8,6,49840,49908,137,80,0,0,0,0,0,0,99765,0,0,1,0,0,0,0,0,0,0,231,0,0,0,0,0,0
58,2381,59.07051099089623,99997,14,5,0,1,162,94,0.002560076802304069,6,5,49839,49908,140,80,0,0,0,0,0,0,99762,0,0,1,0,0,0,0,0,0,0,234,0,0,0,0,0,0
59,2381,60.002216927031526,99997,15,6,0,1,165,96,0.0026100783023490703,4,6,49839,49906,141,80,0,0,0,0,0,0,99759,0,0,1,0,0,0,0,0,0,0,237,0,0,0,0,0,0
60,2381,61.19075751046325,99997,14,5,0,1,166,97,0.002630078902367071,5,5,49837,49906,143,82,0,0,0,0,0,0,99755,0,0,1,0,0,0,0,0,0,0,241,0,0,0,0,0,0
61,2381,62.321692666578805,99997,13,6,0,1,167,98,0.0026500795023850715,7,4,49834,49906,145,82,0,0,0,0,0,0,99753,0,0,1,0,0,0,0,0,0,0,243,0,0,0,0,0,0
62,2381,63.08282175924496,99997,10,7,0,1,167,99,0.002660079802394072,7,4,49835,49905,147,82,0,0,0,0,0,0,99750,0,0,1,0,0,0,0,0,0,0,246,0,0,0,0,0,0
63,2381,64.0842493716393,99997,8,7,0,1,167,100,0.002670080102403072,7,3,49835,49905,149,83,0,0,0,0,0,0,99747,0,0,1,0,0,0,0,0,0,0,249,0,0,0,0,0,0
64,2381,65.29858932017386,99997,10,8,0,1,170,101,0.0027100813024390734,7,2,49834,49905,148,83,0,0,0,0,0,0,99746,0,0,1,0,0,0,0,0,0,0,250,0,0,0,0,0,0
65,2381,66.05347414674884,99997,11,9,0,1,172,102,0.002740082202466074,7,4,49832,49902,149,83,0,0,0,0,0,0,99745,0,0,1,0,0,0,0,0,0,0,251,0,0,0,0,0,0
66,2381,67.28766810496893,99997,11,9,0,1,174,104,0.002780083402502075,5,4,49832,49901,151,84,0,0,0,0,0,0,99741,0,0,1,0,0,0,0,0,0,0,255,0,0,0,0,0,0
67,2381,68.00114503522983,99997,10,10,0,1,175,106,0.002810084302529076,5,4,49831,49899,153,85,0,0,0,0,0,0,99738,0,0,1,0,0,0,0,0,0,0,258,0,0,0,0,0,0
68,2381,69.0058476746584,99997,11,11,0,1,178,109,0.0028700861025830774,7,2,49826,49899,155,86,0,0,0,0,0,0,99734,0,0,1,0,0,0,0,0,0,0,262,0,0,0,0,0,0
69,2381,70.12059175349954,99997,9,10,0,1,179,110,0.002890086702601078,7,2,49827,49899,156,87,0,0,0,0,0,0,99729,0,0,1,0,0,0,0,0,0,0,267,0,0,0,0,0,0
70,2381,71.0212301468528,99997,6,8,0,1,180,111,0.0029100873026190787,7,1,49826,49899,160,90,0,0,0,0,0,0,99723,0,0,2,0,0,0,0,0,0,0,272,0,0,0,0,0,0
71,2381,72.22788635026217,99997,7,8,0,1,181,112,0.0029300879026370793,7,4,49826,49896,159,90,0,0,0,0,0,0,99722,0,0,2,0,0,0,0,0,0,0,273,0,0,0,0,0,0
72,2381,73.05032367198807,99997,8,7,0,1,183,113,0.0029600888026640798,5,3,49827,49896,159,92,0,0,0,0,0,0,99719,0,0,2,0,0,0,0,0,0,0,276,0,0,0,0,0,0
73,2381,74.16394643861214,99997,9,7,0,1,185,115,0.003000090002700081,5,4,49825,49893,160,94,0,0,0,0,0,0,99716,0,0,2,0,0,0,0,0,0,0,279,0,0,0,0,0,0
74,2381,75.0609561469998,99997,7,8,0,1,185,117,0.0030200906027180816,7,4,49823,49891,162,95,0,0,0,0,0,0,99713,0,0,2,0,0,0,0,0,0,0,282,0,0,0,0,0,0
75,2381,76.08557992617447,99997,7,7,0,1,187,118,0.0030500915027450825,7,3,49821,49893,164,95,0,0,0,0,0,0,99709,0,0,2,0,0,0,0,0,0,0,286,0,0,0,0,0,0
76,2381,77.28369140453137,99997,10,6,0,1,190,119,0.0030900927027810833,5,2,49822,49894,162,96,0,0,0,0,0,0,99707,0,0,2,0,0,0,0,0,0,0,288,0,0,0,0,0,0
77,2381,78.17007050766719,99997,9,7,0,1,191,120,0.003110093302799084,8,2,49818,49893,164,96,0,0,0,0,0,0,99705,0,0,2,0,0,0,0,0,0,0,290,0,0,0,0,0,0
78,2381,79.16943343870003,99997,11,8,0,1,193,121,0.003140094202826085,8,1,49816,49893,164,96,0,0,0,0,0,0,99705,0,0,2,0,0,0,0,0,0,0,290,0,0,0,0,0,0
79,2381,80.00520824876742,99997,10,7,0,1,194,122,0.0031600948028440855,8,1,49815,49892,166,98,0,0,0,0,0,0,99701,0,0,2,0,0,0,0,0,0,0,294,0,0,0,0,0,0
80,2381,81.0127344954406,99997,11,6,0,1,197,122,0.003190095702871086,7,2,49815,49891,166,99,0,0,0,0,0,0,99698,0,0,2,0,0,0,0,0,0,0,297,0,0,0,0,0,0
81,2381,82.02622976404017,99997,11,8,0,1,199,125,0.0032400972029160875,9,2,49811,49888,168,100,0,0,0,0,0,0,99695,0,0,2,0,0,0,0,0,0,0,300,0,0,0,0,0,0
82,2381,83.17735350322188,99997,15,7,0,1,203,125,0.0032800984029520888,8,2,49808,49888,168,101,0,0,0,0,0,0,99694,0,0,2,0,0,0,0,0,0,0,301,0,0,0,0,0,0
83,2381,84.06283792979534,99997,13,7,0,1,206,126,0.0033200996029880895,7,5,49808,49884,171,102,0,0,0,0,0,0,99688,0,0,2,0,0,0,0,0,0,0,307,0,0,0,0,0,0
84,2381,85.09822516674386,99997,12,6,0,1,207,127,0.00334010020300609,12,5,49803,49883,172,104,0,0,0,0,0,0,99684,0,0,2,0,0,0,0,0,0,0,311,0,0,0,0,0,0
85,2381,86.33805248846063,99997,12,6,0,1,208,129,0.003370101103033091,12,4,49804,49882,171,106,0,0,0,0,0,0,99681,0,0,2,0,0,0,0,0,0,0,314,0,0,0,0,0,0
86,2381,87.00856880756591,99997,13,7,0,1,209,130,0.0033901017030510917,14,3,49802,49882,170,106,0,0,0,0,0,0,99681,0,0,2,0,0,0,0,0,0,0,314,0,0,0,0,0,0
87,2381,88.12005906429995,99997,13,7,0,1,213,130,0.0034301029030870925,12,5,49800,49880,174,106,0,0,0,0,0,0,99677,0,0,2,0,0,0,0,0,0,0,318,0,0,0,0,0,0
88,2381,89.1178579729555,99997,12,8,0,1,215,131,0.0034601038031140934,11,4,49799,49880,177,106,0,0,0,0,0,0,99674,0,0,2,0,0,0,0,0,0,0,321,0,0,0,0,0,0
89,2381,90.00680182557002,99997,14,9,0,1,219,132,0.003510105303159095,11,3,49797,49880,177,106,0,0,0,0,0,0,99672,0,0,2,0,0,0,0,0,0,0,323,0,0,0,0,0,0
90,2381,91.19198727223855,99997,14,9,0,1,222,134,0.003560106803204096,9,2,49796,49881,180,106,0,0,0,0,0,0,99667,0,0,2,0,0,0,0,0,0,0,328,0,0,0,0,0,0
91,2381,92.03119313755842,99997,15,8,0,1,225,134,0.003590107703231097,8,3,49794,49880,182,107,0,0,0,0,0,0,99664,0,0,2,0,0,0,0,0,0,0,331,0,0,0,0,0,0
92,2381,93.18676566599915,99997,12,7,0,1,231,134,0.0036501095032850984,6,3,49791,49881,190,107,0,0,0,0,0,0,99654,0,0,2,0,0,0,0,0,0,0,341,0,0,0,0,0,0
93,2381,94.28822205140214,99997,14,8,0,1,233,135,0.0036801104033120993,7,3,49789,49880,189,107,0,0,0,0,0,0,99654,0,0,2,0,0,0,0,0,0,0,341,0,0,0,0,0,0
94,2381,95.01511654304308,99997,14,8,0,1,235,137,0.0037201116033481006,6,1,49788,49880,191,109,0,0,0,0,0,0,99650,0,0,2,0,0,0,0,0,0,0,345,0,0,0,0,0,0
95,2381,96.1448636412596,99997,14,6,0,1,238,137,0.003750112503375101,7,1,49784,49880,194,111,0,0,0,0,0,0,99645,0,0,2,0,0,0,0,0,0,0,350,0,0,0,0,0,0
96,2381,97.0196342381521,99997,14,7,0,1,242,138,0.0038001140034201026,5,2,49783,49878,197,111,0,0,0,0,0,0,99641,0,0,2,0,0,0,0,0,0,0,354,0,0,0,0,0,0
97,2381,98.25232781202344,99997,15,5,0,1,243,139,0.003820114603438103,6,5,49782,49877,196,111,0,0,0,0,0,0,99638,0,0,2,0,0,0,0,0,0,0,357,0,0,0,0,0,0
98,2381,99.108083701285,99997,16,7,0,1,245,142,0.0038701161034831043,8,4,49778,49875,197,112,0,0,0,0,0,0,99636,0,0,2,0,0,0,0,0,0,0,359,0,0,0,0,0,0
99,2381,100.09450746779287,99997,15,7,0,1,246,143,0.003890116703501105,9,4,49777,49874,198,113,0,0,0,0,0,0,99633,0,0,2,0,0,0,0,0,0,0,362,0,0,0,0,0,0
100,2381,101.09736159681098,99997,13,6,0,1,246,145,0.003910117303519106,10,3,49777,49873,199,116,0,0,0,0,0,0,99628,0,0,2,0,0,0,0,0,0,0,367,0,0,0,0,0,0
101,2381,102.01148921351921,99997,12,5,0,1,246,146,0.003920117603528106,11,5,49778,49870,198,118,0,0,0,0,0,0,99625,0,0,2,0,0,0,0,0,0,0,370,0,0,0,0,0,0
102,2381,103.21694274521937,99997,10,8,0,1,246,149,0.003950118503555106,12,2,49779,49871,198,117,0,0,0,0,0,0,99623,0,0,2,0,0,0,0,0,0,0,372,0,0,0,0,0,0
103,2381,104.14811622551474,99997,11,9,0,1,248,150,0.003980119403582108,13,4,49777,49869,198,116,0,0,0,0,0,0,99622,0,0,2,0,0,0,0,0,0,0,373,0,0,0,0,0,0
104,2381,105.05953166237347,99997,11,8,0,1,248,150,0.003980119403582108,16,4,49774,49869,198,117,0,0,0,0,0,0,99621,0,0,2,0,0,0,0,0,0,0,374,0,0,0,0,0,0
105,2381,106.0012495445748,99997,12,7,0,1,250,150,0.004000120003600108,16,4,49772,49869,199,118,0,0,0,0,0,0,99619,0,0,2,0,0,0,0,0,0,0,376,0,0,0,0,0,0
106,2381,107.04747658238269,99997,11,9,0,1,255,154,0.004090122703681111,15,1,49768,49868,205,120,0,0,0,0,0,0,99611,0,0,2,0,0,0,0,0,0,0,384,0,0,0,0,0,0
107,2381,108.23099860740149,99997,12,11,0,1,258,156,0.004140124203726112,13,1,49768,49867,206,119,0,0,0,0,0,0,99609,0,0,2,0,0,0,0,0,0,0,386,0,0,0,0,0,0
108,2381,109.032290368691,99997,15,10,0,1,261,156,0.004170125103753112,13,4,49765,49864,206,120,0,0,0,0,0,0,99608,0,0,2,0,0,0,0,0,0,0,387,0,0,0,0,0,0
109,2381,110.06445827199002,99997,16,8,0,1,266,156,0.004220126603798114,10,6,49765,49863,208,121,0,0,0,0,0,0,99602,0,0,2,0,0,0,0,0,0,0,393,0,0,0,0,0,0
110,2381,111.08274361657767,99997,17,5,0,1,267,157,0.004240127203816115,13,7,49763,49861,206,125,0,0,0,0,0,0,99598,0,0,2,0,0,0,0,0,0,0,397,0,0,0,0,0,0
111,2381,112.04519768858025,99997,18,9,0,1,270,161,0.0043101293038791165,11,6,49762,49858,208,125,0,0,0,0,0,0,99596,0,0,2,0,0,0,0,0,0,0,399,0,0,0,0,0,0
112,2381,113.03610197761034,99997,16,10,0,1,273,163,0.004360130803924118,9,7,49762,49855,212,126,0,0,0,0,0,0,99590,0,0,2,0,0,0,0,0,0,0,405,0,0,0,0,0,0
113,2381,114.03538472314577,99997,13,9,0,1,275,165,0.004400132003960119,9,6,49762,49855,215,128,0,0,0,0,0,0,99582,0,0,2,0,0,0,0,0,0,0,413,0,0,0,0,0,0
114,2381,115.0314817439893,99997,15,8,0,1,279,166,0.00445013350400512,10,5,49758,49855,216,130,0,0,0,0,0,0,99578,0,0,2,0,0,0,0,0,0,0,417,0,0,0,0,0,0
115,2381,116.25787945227535,99997,15,9,0,1,281,167,0.004480134404032121,10,5,49756,49854,218,130,0,0,0,0,0,0,99576,0,0,2,0,0,0,0,0,0,0,419,0,0,0,0,0,0
116,2381,117.02835026955228,99997,13,8,0,1,281,168,0.004490134704041121,15,5,49752,49853,219,132,0,0,0,0,0,0,99572,0,0,2,0,0,0,0,0,0,0,423,0,0,0,0,0,0
117,2381,118.20336068419527,99997,12,9,0,1,285,169,0.004540136204086122,13,4,49750,49854,224,131,0,0,0,0,0,0,99567,0,0,2,0,0,0,0,0,0,0,428,0,0,0,0,0,0
118,2381,119.05095375618161,99997,13,9,0,1,286,170,0.004560136804104123,12,3,49752,49855,222,131,0,0,0,0,0,0,99566,0,0,2,0,0,0,0,0,0,0,429,0,0,0,0,0,0
119,2381,120.12392835764382,99997,17,8,0,1,291,170,0.004610138304149125,9,4,49750,49854,223,132,0,0,0,0,0,0,99564,0,0,2,0,0,0,0,0,0,0,431,0,0,0,0,0,0
120,2381,121.20324689562113,99997,19,9,0,1,294,171,0.004650139504185125,6,4,49752,49853,222,132,0,0,0,0,0,0,99563,0,0,2,0,0,0,0,0,0,0,432,0,0,0,0,0,0
121,2381,122.20048998170851,99997,18,8,0,1,295,171,0.004660139804194126,7,7,49750,49852,224,131,0,0,0,0,0,0,99560,0,0,2,0,0,0,0,0,0,0,435,0,0,0,0,0,0
122,2381,123.00351985225525,99997,16,8,0,1,296,173,0.0046901407042211265,7,5,49750,49853,226,132,0,0,0,0,0,0,99555,0,0,2,0,0,0,0,0,0,0,440,0,0,0,0,0,0
123,2381,124.32283674371986,99997,14,8,0,1,298,174,0.004720141604248128,8,6,49749,49851,228,133,0,0,0,0,0,0,99550,0,0,2,0,0,0,0,0,0,0,445,0,0,0,0,0,0
124,2381,125.32574240028225,99997,13,8,0,1,300,175,0.004750142504275128,7,6,49749,49851,230,133,0,0,0,0,0,0,99546,0,0,2,0,0,0,0,0,0,0,449,0,0,0,0,0,0
125,2381,126.33491731105492,99997,14,7,0,1,302,175,0.004770143104293129,7,6,49747,49852,231,133,0,0,0,0,0,0,99544,0,0,2,0,0,0,0,0,0,0,451,0,0,0,0,0,0
126,2381,127.06857515614585,99997,13,7,0,1,303,176,0.0047901437043111296,8,5,49745,49852,233,134,0,0,0,0,0,0,99541,0,0,2,0,0,0,0,0,0,0,454,0,0,0,0,0,0
127,2381,128.16516309781085,99997,11,7,0,1,303,178,0.00481014430432913,11,4,49743,49851,234,136,0,0,0,0,0,0,99537,0,0,2,0,0,0,0,0,0,0,458,0,0,0,0,0,0
128,2381,129.0653808935281,99997,9,7,0,1,303,178,0.00481014430432913,11,7,49743,49849,236,135,0,0,0,0,0,0,99535,0,0,2,0,0,0,0,0,0,0,460,0,0,0,0,0,0
129,2381,130.03617596519788,99997,13,11,0,1,308,183,0.004910147304419132,7,7,49742,49844,237,136,0,0,0,0,0,0,99533,0,0,2,0,0,0,0,0,0,0,462,0,0,0,0,0,0
130,2381,131.00260043154512,99997,17,12,0,1,314,187,0.0050101503045091355,4,3,49740,49844,238,139,0,0,0,0,0,0,99528,0,0,2,0,0,0,0,0,0,0,467,0,0,0,0,0,0
131,2381,132.0731405652746,99997,16,11,0,1,315,187,0.005020150604518135,5,5,49739,49842,239,140,0,0,0,0,0,0,99525,0,0,2,0,0,0,0,0,0,0,470,0,0,0,0,0,0
132,2381,133.12587991918676,99997,16,10,0,1,316,188,0.005040151204536136,7,5,49737,49841,239,142,0,0,0,0,0,0,99522,0,0,2,0,0,0,0,0,0,0,473,0,0,0,0,0,0
