,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
133,2381,134.25353795411232,99997,16,8,0,1,317,189,0.0050601518045541366,10,5,49733,49840,240,145,0,0,0,0,0,0,99518,0,0,2,0,0,0,0,0,0,0,477,0,0,0,0,0,0
134,2381,135.1550152728372,99997,18,7,0,1,319,191,0.005100153004590138,9,3,49733,49840,239,148,0,0,0,0,0,0,99515,0,0,2,0,0,0,0,0,0,0,480,0,0,0,0,0,0
135,2381,136.05620192027575,99997,17,7,0,1,319,192,0.005110153304599138,13,4,49729,49839,240,148,0,0,0,0,0,0,99513,0,0,2,0,0,0,0,0,0,0,482,0,0,0,0,0,0
136,2381,137.17837263920325,99997,19,7,0,1,322,193,0.005150154504635139,14,3,49725,49839,241,149,0,0,0,0,0,0,99511,0,0,2,0,0,0,0,0,0,0,484,0,0,0,0,0,0
137,2381,138.01432580109514,99997,20,6,0,1,325,193,0.00518015540466214,11,5,49726,49837,242,150,0,0,0,0,0,0,99508,0,0,2,0,0,0,0,0,0,0,487,0,0,0,0,0,0
138,2381,139.17338572813583,99997,20,7,0,1,328,197,0.005250157504725142,11,3,49725,49836,243,152,0,0,0,0,0,0,99503,0,0,3,0,0,0,0,0,0,0,491,0,0,0,0,0,0
139,2381,140.17927146551432,99997,19,7,0,1,331,199,0.005300159004770143,9,1,49725,49836,246,154,0,0,0,0,0,0,99497,0,0,3,0,0,0,0,0,0,0,497,0,0,0,0,0,0
140,2381,141.25322365014372,99997,25,5,0,1,337,199,0.005360160804824145,7,2,49721,49835,246,156,0,0,0,0,0,0,99495,0,0,3,0,0,0,0,0,0,0,499,0,0,0,0,0,0
141,2381,142.07765842689034,99997,23,3,0,1,339,199,0.0053801614048421455,6,3,49720,49835,250,157,0,0,0,0,0,0,99489,0,0,3,0,0,0,0,0,0,0,505,0,0,0,0,0,0
142,2381,143.23062210996008,99997,21,4,0,1,342,200,0.005420162604878147,6,3,49717,49834,255,157,0,0,0,0,0,0,99484,0,0,3,0,0,0,0,0,0,0,510,0,0,0,0,0,0
143,2381,144.18504732342416,99997,21,5,0,1,345,201,0.005460163804914147,6,2,49715,49834,257,157,0,0,0,0,0,0,99481,0,0,3,0,0,0,0,0,0,0,513,0,0,0,0,0,0
144,2381,145.21300646357838,99997,20,6,0,1,346,202,0.005480164404932148,8,4,49712,49831,259,157,0,0,0,0,0,0,99479,0,0,3,0,0,0,0,0,0,0,515,0,0,0,0,0,0
145,2381,146.12583860686112,99997,19,6,0,1,348,202,0.005500165004950148,8,6,49710,49829,262,157,0,0,0,0,0,0,99476,0,0,3,0,0,0,0,0,0,0,518,0,0,0,0,0,0
146,2381,147.0246028864561,99997,18,6,0,1,349,203,0.005520165604968149,10,5,49708,49830,263,157,0,0,0,0,0,0,99473,0,0,3,0,0,0,0,0,0,0,521,0,0,0,0,0,0
147,2381,148.247260561647,99997,19,5,0,1,352,203,0.0055501665049951495,10,6,49705,49830,265,157,0,0,0,0,0,0,99470,0,0,3,0,0,0,0,0,0,0,524,0,0,0,0,0,0
148,2381,149.08474431095712,99997,22,5,0,1,355,204,0.005590167705031151,7,5,49706,49830,264,158,0,0,0,0,0,0,99469,0,0,3,0,0,0,0,0,0,0,525,0,0,0,0,0,0
149,2381,150.1120272727755,99997,27,7,0,1,361,208,0.005690170705121154,5,3,49702,49829,265,159,0,0,0,0,0,0,99466,0,0,3,0,0,0,0,0,0,0,528,0,0,0,0,0,0
150,2381,151.0764576054192,99997,27,6,0,1,363,209,0.005720171605148154,8,4,49697,49828,267,160,0,0,0,0,0,0,99462,0,0,3,0,0,0,0,0,0,0,532,0,0,0,0,0,0
151,2381,152.00555097736543,99997,29,7,0,1,367,212,0.005790173705211156,8,3,49693,49826,269,162,0,0,0,0,0,0,99458,0,0,3,0,0,0,0,0,0,0,536,0,0,0,0,0,0
152,2381,153.32007832591694,99997,26,5,0,1,368,213,0.005810174305229157,13,4,49687,49825,273,164,0,0,0,0,0,0,99451,0,0,3,0,0,0,0,0,0,0,543,0,0,0,0,0,0
153,2381,154.2242497032202,99997,27,5,0,1,371,213,0.005840175205256158,12,4,49685,49825,275,164,0,0,0,0,0,0,99449,0,0,3,0,0,0,0,0,0,0,545,0,0,0,0,0,0
154,2381,155.07732701174913,99997,27,5,0,1,374,213,0.0058701761052831584,13,5,49682,49824,277,164,0,0,0,0,0,0,99446,0,0,3,0,0,0,0,0,0,0,548,0,0,0,0,0,0
155,2381,156.01709735813046,99997,28,5,0,1,376,214,0.005900177005310159,12,6,49682,49823,277,164,0,0,0,0,0,0,99444,0,0,3,0,0,0,0,0,0,0,550,0,0,0,0,0,0
156,2381,157.19808322611442,99997,26,6,0,1,380,215,0.005950178505355161,12,6,49678,49822,283,164,0,0,0,0,0,0,99438,0,0,3,0,0,0,0,0,0,0,556,0,0,0,0,0,0
157,2381,158.0049066496784,99997,22,7,0,1,383,217,0.006000180005400162,10,4,49678,49822,289,165,0,0,0,0,0,0,99430,0,0,3,0,0,0,0,0,0,0,564,0,0,0,0,0,0
158,2381,159.0480924229368,99997,21,7,0,1,386,217,0.0060301809054271625,10,6,49677,49821,291,164,0,0,0,0,0,0,99426,0,0,3,0,0,0,0,0,0,0,568,0,0,0,0,0,0
159,2381,160.1182793944694,99997,20,10,0,1,390,220,0.006100183005490165,8,3,49675,49822,296,163,0,0,0,0,0,0,99421,0,0,3,0,0,0,0,0,0,0,573,0,0,0,0,0,0
160,2381,161.14400796584025,99997,22,10,0,1,393,220,0.006130183905517166,7,5,49675,49820,295,163,0,0,0,0,0,0,99420,0,0,3,0,0,0,0,0,0,0,574,0,0,0,0,0,0
161,2381,162.31897210901846,99997,21,11,0,1,396,221,0.006170185105553167,7,6,49674,49818,297,163,0,0,0,0,0,0,99416,0,0,3,0,0,0,0,0,0,0,578,0,0,0,0,0,0
162,2381,163.00719260308344,99997,19,11,0,1,397,221,0.006180185405562167,8,9,49672,49817,300,161,0,0,0,0,0,0,99413,0,0,3,0,0,0,0,0,0,0,581,0,0,0,0,0,0
163,2381,164.09298259174145,99997,17,10,0,1,400,222,0.006220186605598168,8,9,49669,49816,305,163,0,0,0,0,0,0,99406,0,0,3,0,0,0,0,0,0,0,588,0,0,0,0,0,0
164,2381,165.08773639681235,99997,17,11,0,1,402,225,0.006270188105643169,6,10,49669,49812,307,165,0,0,0,0,0,0,99402,0,0,3,0,0,0,0,0,0,0,592,0,0,0,0,0,0
165,2381,166.0466921908042,99997,17,16,0,1,404,231,0.0063501905057151715,7,5,49667,49812,308,165,0,0,0,0,0,0,99399,0,0,3,0,0,0,0,0,0,0,595,0,0,0,0,0,0
166,2381,167.1431241049365,99997,19,12,0,1,409,232,0.006410192305769173,8,6,49662,49810,310,170,0,0,0,0,0,0,99391,0,0,3,0,0,0,0,0,0,0,603,0,0,0,0,0,0
167,2381,168.0574362028229,99997,18,12,0,1,411,233,0.006440193205796174,11,6,49659,49809,311,171,0,0,0,0,0,0,99387,0,0,3,0,0,0,0,0,0,0,607,0,0,0,0,0,0
168,2381,169.04730572889372,99997,21,14,0,1,417,236,0.006530195905877176,6,4,49658,49809,314,171,0,0,0,0,0,0,99383,0,0,3,0,0,0,0,0,0,0,611,0,0,0,0,0,0
169,2381,170.27508474687355,99997,19,13,0,1,420,238,0.006580197405922177,11,2,49650,49809,319,174,0,0,0,0,0,0,99375,0,0,3,0,0,0,0,0,0,0,619,0,0,0,0,0,0
170,2381,171.27702002948917,99997,19,10,0,1,421,238,0.006590197705931178,12,3,49649,49808,319,177,0,0,0,0,0,0,99371,0,0,3,0,0,0,0,0,0,0,623,0,0,0,0,0,0
171,2381,172.09620049264367,99997,20,10,0,1,423,238,0.006610198305949179,12,4,49648,49807,319,177,0,0,0,0,0,0,99370,0,0,3,0,0,0,0,0,0,0,624,0,0,0,0,0,0
172,2381,173.03990087132217,99997,17,9,0,1,423,238,0.006610198305949179,13,6,49647,49806,322,177,0,0,0,0,0,0,99366,0,0,3,0,0,0,0,0,0,0,628,0,0,0,0,0,0
173,2381,174.0007612123451,99997,22,8,0,1,428,239,0.0066702001060031805,12,7,49643,49805,322,178,0,0,0,0,0,0,99364,0,0,3,0,0,0,0,0,0,0,630,0,0,0,0,0,0
174,2381,175.23394219411813,99997,21,10,0,1,432,241,0.006730201906057181,14,8,49638,49802,326,178,0,0,0,0,0,0,99359,0,0,3,0,0,0,0,0,0,0,635,0,0,0,0,0,0
175,2381,176.03435129334574,99997,21,13,0,1,435,245,0.006800204006120184,15,6,49635,49801,328,178,0,0,0,0,0,0,99355,0,0,3,0,0,0,0,0,0,0,639,0,0,0,0,0,0
176,2381,177.02280406003837,99997,13,11,0,1,437,245,0.006820204606138184,15,7,49635,49801,336,179,0,0,0,0,0,0,99343,0,0,3,0,0,0,0,0,0,0,651,0,0,0,0,0,0
177,2381,178.1214956209275,99997,13,11,0,1,441,248,0.006890206706201186,13,5,49635,49800,338,182,0,0,0,0,0,0,99336,0,0,3,0,0,0,0,0,0,0,658,0,0,0,0,0,0
178,2381,179.0286233185977,99997,15,11,0,1,446,250,0.006960208806264188,10,5,49633,49798,341,184,0,0,0,0,0,0,99331,0,0,3,0,0,0,0,0,0,0,663,0,0,0,0,0,0
179,2381,180.10999562430163,99997,14,13,0,1,451,253,0.00704021120633619,8,4,49633,49796,344,185,0,0,0,0,0,0,99324,0,0,3,0,0,0,0,0,0,0,670,0,0,0,0,0,0
180,2381,181.08213934343826,99997,15,11,0,1,455,253,0.007080212406372191,6,6,49631,49795,347,186,0,0,0,0,0,0,99319,0,0,3,0,0,0,0,0,0,0,675,0,0,0,0,0,0
181,2381,182.00644870708214,99997,16,9,0,1,458,254,0.007120213606408192,6,6,49632,49794,345,189,0,0,0,0,0,0,99314,0,0,3,0,0,0,0,0,0,0,680,0,0,0,0,0,0
182,2381,183.2211610291662,99997,17,10,0,1,461,256,0.007170215106453193,5,6,49631,49792,346,190,0,0,0,0,0,0,99311,0,0,3,0,0,0,0,0,0,0,683,0,0,0,0,0,0
183,2381,184.02838569951012,99997,16,9,0,1,462,258,0.007200216006480195,6,6,49629,49793,348,190,0,0,0,0,0,0,99306,0,0,3,0,0,0,0,0,0,0,688,0,0,0,0,0,0
184,2381,185.18571788414303,99997,16,8,0,1,464,261,0.007250217506525196,8,4,49626,49792,349,194,0,0,0,0,0,0,99300,0,0,3,0,0,0,0,0,0,0,694,0,0,0,0,0,0
185,2381,186.1616825832452,99997,15,7,0,1,466,262,0.007280218406552196,10,3,49623,49793,351,195,0,0,0,0,0,0,99295,0,0,3,0,0,0,0,0,0,0,699,0,0,0,0,0,0
186,2381,187.05104069931699,99997,16,5,0,1,467,262,0.007290218706561197,14,3,49619,49794,350,196,0,0,0,0,0,0,99293,0,0,3,0,0,0,0,0,0,0,701,0,0,0,0,0,0
187,2381,188.04413369549104,99997,20,5,0,1,472,262,0.007340220206606198,11,4,49617,49793,351,196,0,0,0,0,0,0,99292,0,0,3,0,0,0,0,0,0,0,702,0,0,0,0,0,0
188,2381,189.2281841685562,99997,20,6,0,1,478,264,0.0074202226066782005,8,4,49614,49793,357,195,0,0,0,0,0,0,99285,0,0,3,0,0,0,0,0,0,0,709,0,0,0,0,0,0
189,2381,190.21058207219986,99997,16,4,0,1,479,264,0.0074302229066872,9,4,49613,49794,361,196,0,0,0,0,0,0,99278,0,0,3,0,0,0,0,0,0,0,716,0,0,0,0,0,0
190,2381,191.00238276766697,99997,18,4,0,1,482,264,0.007460223806714202,9,5,49610,49794,362,195,0,0,0,0,0,0,99277,0,0,3,0,0,0,0,0,0,0,717,0,0,0,0,0,0
191,2381,192.05661190150514,99997,18,4,0,1,485,264,0.007490224706741202,11,5,49607,49794,363,195,0,0,0,0,0,0,99274,0,0,3,0,0,0,0,0,0,0,720,0,0,0,0,0,0
192,2381,193.058386356091,99997,18,4,0,1,488,267,0.007550226506795204,9,3,49608,49793,364,198,0,0,0,0,0,0,99268,0,0,3,0,0,0,0,0,0,0,726,0,0,0,0,0,0
193,2381,194.07834104391154,99997,20,5,0,1,490,269,0.007590227706831205,11,1,49605,49793,363,199,0,0,0,0,0,0,99267,0,0,3,0,0,0,0,0,0,0,727,0,0,0,0,0,0
194,2381,195.16143347492186,99997,18,5,0,1,493,269,0.007620228606858206,13,3,49601,49791,367,199,0,0,0,0,0,0,99262,0,0,3,0,0,0,0,0,0,0,732,0,0,0,0,0,0
195,2381,196.0607984900933,99997,18,4,0,1,495,269,0.007640229206876206,12,3,49600,49791,369,200,0,0,0,0,0,0,99259,0,0,3,0,0,0,0,0,0,0,735,0,0,0,0,0,0
196,2381,197.00080948141436,99997,17,5,0,1,497,270,0.007670230106903207,11,4,49601,49789,370,200,0,0,0,0,0,0,99256,0,0,3,0,0,0,0,0,0,0,738,0,0,0,0,0,0
197,2381,198.08968709675779,99997,16,5,0,1,500,271,0.007710231306939208,8,3,49601,49790,374,200,0,0,0,0,0,0,99251,0,0,3,0,0,0,0,0,0,0,743,0,0,0,0,0,0
198,2381,199.02827700271737,99997,16,4,0,1,501,272,0.007730231906957209,12,4,49598,49788,373,202,0,0,0,0,0,0,99248,0,0,3,0,0,0,0,0,0,0,746,0,0,0,0,0,0
199,2381,200.09364400396473,99997,16,6,0,1,502,274,0.007760232806984209,11,3,49600,49787,372,202,0,0,0,0,0,0,99247,0,0,3,0,0,0,0,0,0,0,747,0,0,0,0,0,0
200,2381,201.00775066757322,99997,17,7,0,1,505,275,0.0078002340070202104,10,3,49599,49786,373,202,0,0,0,0,0,0,99245,0,0,3,0,0,0,0,0,0,0,749,0,0,0,0,0,0
201,2381,202.089009085749,99997,19,7,0,1,509,276,0.007850235507065212,9,2,49598,49787,373,202,0,0,0,0,0,0,99242,0,0,3,0,0,0,0,0,0,0,752,0,0,0,0,0,0
202,2381,203.06776523787286,99997,18,5,0,1,511,278,0.007890236707101213,8,3,49597,49784,376,206,0,0,0,0,0,0,99235,0,0,3,0,0,0,0,0,0,0,759,0,0,0,0,0,0
203,2381,204.1315643504496,99997,21,5,0,1,514,279,0.007930237907137214,11,5,49593,49782,374,206,0,0,0,0,0,0,99234,0,0,3,0,0,0,0,0,0,0,760,0,0,0,0,0,0
204,2381,205.2834184592874,99997,21,4,0,1,515,279,0.007940238207146214,14,5,49589,49783,375,206,0,0,0,0,0,0,99232,0,0,3,0,0,0,0,0,0,0,762,0,0,0,0,0,0
205,2381,206.1474238673981,99997,23,4,0,1,517,281,0.007980239407182215,13,4,49589,49782,374,208,0,0,0,0,0,0,99230,0,0,3,0,0,0,0,0,0,0,764,0,0,0,0,0,0
206,2381,207.01996668930022,99997,24,4,0,1,520,281,0.008010240307209216,12,7,49587,49779,376,208,0,0,0,0,0,0,99228,0,0,3,0,0,0,0,0,0,0,766,0,0,0,0,0,0
207,2381,208.02299416554283,99997,23,5,0,1,523,282,0.008050241507245218,11,10,49586,49778,379,205,0,0,0,0,0,0,99224,0,0,3,0,0,0,0,0,0,0,770,0,0,0,0,0,0
208,2381,209.1849597347966,99997,26,8,0,1,526,285,0.008110243307299219,12,10,49583,49776,378,204,0,0,0,0,0,0,99224,0,0,3,0,0,0,0,0,0,0,770,0,0,0,0,0,0
209,2381,210.10065750160916,99997,22,9,0,1,529,286,0.00815024450733522,12,12,49580,49773,385,204,0,0,0,0,0,0,99217,0,0,3,0,0,0,0,0,0,0,777,0,0,0,0,0,0
210,2381,211.07421981340383,99997,19,8,0,1,532,288,0.008200246007380221,11,12,49580,49772,389,206,0,0,0,0,0,0,99208,0,0,3,0,0,0,0,0,0,0,786,0,0,0,0,0,0
211,2381,212.00796613253644,99997,16,6,0,1,534,289,0.008230246907407222,14,12,49575,49772,394,208,0,0,0,0,0,0,99200,0,0,3,0,0,0,0,0,0,0,794,0,0,0,0,0,0
212,2381,213.08747109174928,99997,18,7,0,1,537,292,0.008290248707461223,16,9,49570,49773,395,209,0,0,0,0,0,0,99197,0,0,3,0,0,0,0,0,0,0,797,0,0,0,0,0,0
213,2381,214.03176737852024,99997,18,10,0,1,538,297,0.008350250507515226,17,5,49568,49772,396,211,0,0,0,0,0,0,99194,0,0,3,0,0,0,0,0,0,0,800,0,0,0,0,0,0
214,2381,215.0423661979167,99997,20,11,0,1,543,298,0.008410252307569227,18,6,49563,49770,398,211,0,0,0,0,0,0,99191,0,0,3,0,0,0,0,0,0,0,803,0,0,0,0,0,0
215,2381,216.12023526470782,99997,21,13,0,1,547,300,0.008470254107623228,16,6,49563,49770,399,209,0,0,0,0,0,0,99188,0,0,3,0,0,0,0,0,0,0,806,0,0,0,0,0,0
216,2381,217.31248897995806,99997,26,12,0,1,554,302,0.00856025680770423,13,9,49561,49767,399,210,0,0,0,0,0,0,99183,0,0,3,0,0,0,0,0,0,0,811,0,0,0,0,0,0
217,2381,218.14262822356926,99997,26,14,0,1,557,305,0.008620258607758233,14,7,49558,49768,401,209,0,0,0,0,0,0,99179,0,0,3,0,0,0,0,0,0,0,815,0,0,0,0,0,0
218,2381,219.13356691430968,99997,26,14,0,1,559,305,0.008640259207776233,16,8,49555,49768,402,208,0,0,0,0,0,0,99177,0,0,3,0,0,0,0,0,0,0,817,0,0,0,0,0,0
219,2381,220.19120734296092,99997,28,17,0,1,562,310,0.008720261607848235,19,5,49549,49767,403,209,0,0,0,0,0,0,99174,0,0,3,0,0,0,0,0,0,0,820,0,0,0,0,0,0
220,2381,221.1427019258178,99997,26,19,0,1,564,314,0.008780263407902236,22,3,49544,49765,407,211,0,0,0,0,0,0,99168,0,0,3,0,0,0,0,0,0,0,826,0,0,0,0,0,0
221,2381,222.04340254710644,99997,29,15,0,1,571,314,0.008850265507965239,20,4,49541,49765,409,214,0,0,0,0,0,0,99160,0,0,3,0,0,0,0,0,0,0,834,0,0,0,0,0,0
222,2381,223.02462900577984,99997,31,13,0,1,575,314,0.00889026670800124,19,5,49538,49765,411,215,0,0,0,0,0,0,99156,0,0,3,0,0,0,0,0,0,0,838,0,0,0,0,0,0
223,2381,224.20632859554297,99997,28,10,0,1,582,315,0.008970269108073243,16,7,49535,49762,420,219,0,0,0,0,0,0,99142,0,0,3,0,0,0,0,0,0,0,852,0,0,0,0,0,0
224,2381,225.0408453404005,99997,31,10,0,1,587,316,0.009030270908127244,14,6,49532,49763,422,219,0,0,0,0,0,0,99139,0,0,3,0,0,0,0,0,0,0,855,0,0,0,0,0,0
225,2381,226.17450875705083,99997,31,7,0,1,590,318,0.009080272408172245,14,7,49532,49760,422,224,0,0,0,0,0,0,99131,0,0,3,0,0,0,0,0,0,0,863,0,0,0,0,0,0
226,2381,227.04640553174437,99997,31,9,0,1,593,322,0.009150274508235247,12,3,49532,49761,424,225,0,0,0,0,0,0,99126,0,0,3,0,0,0,0,0,0,0,868,0,0,0,0,0,0
227,2381,228.05937886272534,99997,30,12,0,1,596,326,0.00922027660829825,16,3,49525,49757,428,226,0,0,0,0,0,0,99121,0,0,3,0,0,0,0,0,0,0,873,0,0,0,0,0,0
228,2381,229.0942034678827,99997,31,10,0,1,601,327,0.00928027840835225,15,5,49522,49755,431,228,0,0,0,0,0,0,99114,0,0,3,0,0,0,0,0,0,0,880,0,0,0,0,0,0
229,2381,230.00942293694587,99997,25,7,0,1,602,329,0.009310279308379252,20,3,49516,49755,438,233,0,0,0,0,0,0,99102,0,0,3,0,0,0,0,0,0,0,892,0,0,0,0,0,0
230,2381,231.0674849698556,99997,26,7,0,1,605,331,0.009360280808424253,21,3,49515,49753,437,235,0,0,0,0,0,0,99098,0,0,3,0,0,0,0,0,0,0,896,0,0,0,0,0,0
231,2381,232.0663125691926,99997,25,6,0,1,610,331,0.009410282308469254,18,6,49517,49752,439,234,0,0,0,0,0,0,99091,0,0,3,0,0,0,0,0,0,0,903,0,0,0,0,0,0
232,2381,233.15043726629992,99997,29,7,0,1,616,332,0.009480284408532255,16,6,49514,49752,440,233,0,0,0,0,0,0,99089,0,0,3,0,0,0,0,0,0,0,905,0,0,0,0,0,0
233,2381,234.0491254208893,99997,27,9,0,1,619,334,0.009530285908577258,18,7,49515,49749,439,233,0,0,0,0,0,0,99084,0,0,3,0,0,0,0,0,0,0,910,0,0,0,0,0,0
234,2381,235.03965507877473,99997,29,9,0,1,624,335,0.009590287708631259,17,7,49511,49749,442,233,0,0,0,0,0,0,99080,0,0,3,0,0,0,0,0,0,0,914,0,0,0,0,0,0
235,2381,236.08573226547847,99997,32,11,0,1,632,337,0.009690290708721261,15,8,49506,49748,446,231,0,0,0,0,0,0,99075,0,0,3,0,0,0,0,0,0,0,919,0,0,0,0,0,0
236,2381,237.08191440239577,99997,33,11,0,1,637,337,0.009740292208766262,12,9,49505,49747,449,231,0,0,0,0,0,0,99071,0,0,3,0,0,0,0,0,0,0,923,0,0,0,0,0,0
237,2381,238.0068548101914,99997,30,13,0,1,639,340,0.009790293708811265,16,8,49499,49746,454,231,0,0,0,0,0,0,99065,0,0,3,0,0,0,0,0,0,0,929,0,0,0,0,0,0
238,2381,239.18423609554483,99997,34,13,0,1,644,341,0.009850295508865266,12,10,49499,49744,454,231,0,0,0,0,0,0,99063,0,0,3,0,0,0,0,0,0,0,931,0,0,0,0,0,0
239,2381,240.07869102954473,99997,36,16,0,1,649,345,0.009940298208946268,8,8,49498,49744,457,230,0,0,0,0,0,0,99059,0,0,3,0,0,0,0,0,0,0,935,0,0,0,0,0,0
240,2381,241.0116240048378,99997,37,18,0,1,654,347,0.010010300309009271,10,8,49493,49744,459,228,0,0,0,0,0,0,99055,0,0,3,0,0,0,0,0,0,0,939,0,0,0,0,0,0
241,2381,242.08468878896363,99997,33,16,0,1,658,350,0.010080302409072272,12,7,49492,49743,462,232,0,0,0,0,0,0,99042,0,0,3,0,0,0,0,0,0,0,952,0,0,0,0,0,0
242,2381,243.08242684631284,99997,32,18,0,1,663,353,0.010160304809144274,10,7,49492,49740,465,233,0,0,0,0,0,0,99035,0,0,3,0,0,0,0,0,0,0,959,0,0,0,0,0,0
243,2381,244.02016996311758,99997,25,21,0,1,666,356,0.010220306609198275,12,9,49491,49735,471,233,0,0,0,0,0,0,99025,0,0,3,0,0,0,0,0,0,0,969,0,0,0,0,0,0
244,2381,245.2894004530003,99997,23,18,0,1,668,358,0.010260307809234277,22,10,49479,49734,475,236,0,0,0,0,0,0,99016,0,0,3,0,0,0,0,0,0,0,978,0,0,0,0,0,0
245,2381,246.19093429879624,99997,26,17,0,1,674,360,0.010340310209306279,19,12,49480,49730,474,239,0,0,0,0,0,0,99010,0,0,3,0,0,0,0,0,0,0,984,0,0,0,0,0,0
246,2381,247.01262848350822,99997,30,15,0,1,679,360,0.01039031170935128,17,15,49478,49727,474,241,0,0,0,0,0,0,99007,0,0,3,0,0,0,0,0,0,0,987,0,0,0,0,0,0
247,2381,248.01729689557138,99997,30,17,0,1,682,362,0.010440313209396281,17,13,49475,49729,477,239,0,0,0,0,0,0,99004,0,0,3,0,0,0,0,0,0,0,990,0,0,0,0,0,0
248,2381,249.1098054081895,99997,30,18,0,1,686,366,0.010520315609468284,20,10,49470,49728,479,242,0,0,0,0,0,0,98997,0,0,3,0,0,0,0,0,0,0,997,0,0,0,0,0,0
249,2381,250.03223601881265,99997,34,19,0,1,692,371,0.010630318909567288,22,7,49463,49726,480,246,0,0,0,0,0,0,98991,0,0,3,0,0,0,0,0,0,0,1003,0,0,0,0,0,0
250,2381,251.00560423762113,99997,39,17,0,1,703,373,0.010760322809684291,14,11,49463,49721,483,249,0,0,0,0,0,0,98981,0,0,3,0,0,0,0,0,0,0,1013,0,0,0,0,0,0
251,2381,252.0874967346819,99996,34,16,1,1,707,375,0.010820432817312693,17,15,49461,49716,486,251,0,0,0,0,0,0,98969,0,0,3,0,0,0,0,0,0,0,1024,0,0,0,0,0,0
252,2381,253.32984128292648,99996,34,18,1,1,711,378,0.010890435617424697,20,14,49455,49716,489,250,0,0,0,0,0,0,98964,0,0,3,0,0,0,0,0,0,0,1029,0,0,0,0,0,0
253,2381,254.17803483391518,99996,34,16,1,1,714,378,0.0109204368174727,19,17,49454,49714,491,251,0,0,0,0,0,0,98960,0,0,4,0,0,0,0,0,0,0,1032,0,0,0,0,0,0
254,2381,255.13250804943283,99996,36,23,1,1,723,387,0.01110044401776071,12,9,49453,49714,497,252,0,0,0,0,0,0,98951,0,0,4,0,0,0,0,0,0,0,1041,0,0,0,0,0,0
255,2381,256.0806557474464,99996,31,23,1,1,728,389,0.011170446817872715,11,11,49450,49715,506,249,0,0,0,0,0,0,98939,0,0,4,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
256,2381,257.12943282719607,99996,28,25,1,1,729,393,0.011220448817952719,14,7,49448,49716,508,250,0,0,0,0,0,0,98933,0,0,4,0,0,0,0,0,0,0,1059,0,0,0,0,0,0
257,2381,258.1005113537659,99996,22,21,1,1,732,396,0.011280451218048722,17,7,49442,49713,517,257,0,0,0,0,0,0,98917,0,0,4,0,0,0,0,0,0,0,1075,0,0,0,0,0,0
258,2381,259.20448595875746,99996,24,16,1,1,735,396,0.011310452418096724,18,9,49439,49711,517,262,0,0,0,0,0,0,98912,0,0,5,0,0,0,0,0,0,0,1079,0,0,0,0,0,0
259,2381,260.06381213145806,99996,18,18,1,1,736,399,0.011350454018160726,19,9,49437,49708,524,263,0,0,0,0,0,0,98904,0,0,5,0,0,0,0,0,0,0,1087,0,0,0,0,0,0
260,2381,261.08655653716744,99996,16,18,1,1,737,404,0.01141045641825673,18,9,49437,49705,527,266,0,0,0,0,0,0,98896,0,0,5,0,0,0,0,0,0,0,1095,0,0,0,0,0,0
261,2381,262.09578183531005,99996,16,15,1,1,741,405,0.011460458418336733,19,11,49434,49704,529,268,0,0,0,0,0,0,98888,0,0,5,0,0,0,0,0,0,0,1103,0,0,0,0,0,0
262,2381,263.04097592633826,99996,19,14,1,1,746,406,0.011520460818432738,15,11,49435,49703,529,270,0,0,0,0,0,0,98884,0,0,5,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
263,2381,264.027943617299,99996,21,17,1,1,750,412,0.011620464818592744,12,9,49436,49701,529,271,0,0,0,0,0,0,98879,0,0,5,0,0,0,0,0,0,0,1112,0,0,0,0,0,0
264,2381,265.1329695360015,99996,18,14,1,1,753,414,0.011670466818672747,20,8,49427,49700,533,276,0,0,0,0,0,0,98868,0,0,5,0,0,0,0,0,0,0,1123,0,0,0,0,0,0
265,2381,266.1333328896044,99996,21,16,1,1,758,418,0.011760470418816752,22,4,49421,49704,534,274,0,0,0,0,0,0,98864,0,0,5,0,0,0,0,0,0,0,1127,0,0,0,0,0,0
