,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
266,2381,267.07182234688474,99996,22,15,1,1,761,421,0.011820472818912757,24,3,49416,49705,536,275,0,0,0,0,0,0,98858,0,0,5,0,0,0,0,0,0,0,1133,0,0,0,0,0,0
267,2381,268.09690188618106,99996,24,12,1,1,767,421,0.01188047521900876,20,6,49419,49704,535,276,0,0,0,0,0,0,98851,0,0,5,0,0,0,0,0,0,0,1140,0,0,0,0,0,0
268,2381,269.08477226300425,99996,31,12,1,1,775,421,0.011960478419136765,17,6,49415,49705,535,275,0,0,0,0,0,0,98850,0,0,5,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
269,2381,270.00183436262756,99996,32,13,1,1,780,423,0.01203048121924877,18,5,49410,49704,538,276,0,0,0,0,0,0,98845,0,0,5,0,0,0,0,0,0,0,1146,0,0,0,0,0,0
270,2381,271.051488003472,99996,32,12,1,1,787,425,0.012120484819392775,17,7,49407,49702,542,277,0,0,0,0,0,0,98835,0,0,5,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
271,2381,272.11932887333535,99996,30,12,1,1,793,425,0.01218048721948878,18,10,49402,49701,548,275,0,0,0,0,0,0,98827,0,0,5,0,0,0,0,0,0,0,1164,0,0,0,0,0,0
272,2381,273.18576915710406,99996,35,10,1,1,800,427,0.012270490819632785,13,9,49403,49702,547,277,0,0,0,0,0,0,98821,0,0,5,0,0,0,0,0,0,0,1170,0,0,0,0,0,0
273,2381,274.3007579630101,99996,32,12,1,1,801,430,0.012310492419696787,18,12,49401,49697,547,277,0,0,0,0,0,0,98816,0,0,5,0,0,0,0,0,0,0,1175,0,0,0,0,0,0
274,2381,275.0004603540264,99996,34,14,1,1,806,434,0.012400496019840794,17,12,49398,49694,549,278,0,0,0,0,0,0,98811,0,0,5,0,0,0,0,0,0,0,1180,0,0,0,0,0,0
275,2381,276.0742345373666,99996,31,15,1,1,808,437,0.012450498019920797,19,13,49396,49691,552,279,0,0,0,0,0,0,98804,0,0,5,0,0,0,0,0,0,0,1187,0,0,0,0,0,0
276,2381,277.0042166023836,99996,31,18,1,1,812,440,0.0125205008200328,15,12,49400,49690,552,278,0,0,0,0,0,0,98800,0,0,5,0,0,0,0,0,0,0,1191,0,0,0,0,0,0
277,2381,278.2123778426526,99996,27,15,1,1,814,442,0.012560502420096804,17,12,49396,49688,558,283,0,0,0,0,0,0,98789,0,0,5,0,0,0,0,0,0,0,1202,0,0,0,0,0,0
278,2381,279.0005604725888,99996,28,17,1,1,819,445,0.012640505620224809,13,10,49397,49688,560,283,0,0,0,0,0,0,98784,0,0,5,0,0,0,0,0,0,0,1207,0,0,0,0,0,0
279,2381,280.0029752456951,99996,29,17,1,1,824,446,0.012700508020320812,9,11,49400,49686,560,284,0,0,0,0,0,0,98779,0,0,5,0,0,0,0,0,0,0,1212,0,0,0,0,0,0
280,2381,281.12111354705354,99996,27,15,1,1,826,447,0.012730509220368814,11,11,49399,49686,561,286,0,0,0,0,0,0,98772,0,0,5,0,0,0,0,0,0,0,1219,0,0,0,0,0,0
281,2381,282.0278049046323,99996,28,14,1,1,830,450,0.012800512020480818,11,11,49397,49683,562,290,0,0,0,0,0,0,98765,0,0,5,0,0,0,0,0,0,0,1226,0,0,0,0,0,0
282,2381,283.04009097201424,99996,28,17,1,1,833,455,0.012880515220608825,11,12,49397,49678,562,291,0,0,0,0,0,0,98760,0,0,5,0,0,0,0,0,0,0,1231,0,0,0,0,0,0
283,2381,284.030390093586,99996,26,20,1,1,838,459,0.01297051882075283,10,10,49393,49679,569,289,0,0,0,0,0,0,98752,0,0,5,0,0,0,0,0,0,0,1239,0,0,0,0,0,0
284,2381,285.112002105868,99996,25,19,1,1,843,463,0.013060522420896836,9,11,49392,49676,572,292,0,0,0,0,0,0,98741,0,0,5,0,0,0,0,0,0,0,1250,0,0,0,0,0,0
285,2381,286.01870077452037,99996,25,18,1,1,846,467,0.01313052522100884,10,10,49389,49673,574,297,0,0,0,0,0,0,98733,0,0,5,0,0,0,0,0,0,0,1258,0,0,0,0,0,0
286,2381,287.32583338835616,99996,25,15,1,1,849,470,0.013190527621104843,11,8,49385,49672,577,303,0,0,0,0,0,0,98724,0,0,5,0,0,0,0,0,0,0,1267,0,0,0,0,0,0
287,2381,288.0538168082492,99996,23,14,1,1,851,470,0.013210528421136845,13,12,49382,49668,580,304,0,0,0,0,0,0,98719,0,0,5,0,0,0,0,0,0,0,1272,0,0,0,0,0,0
288,2381,289.03994385857686,99996,22,13,1,1,852,472,0.013240529621184847,17,14,49379,49667,580,304,0,0,0,0,0,0,98714,0,0,5,0,0,0,0,0,0,0,1277,0,0,0,0,0,0
289,2381,290.22190019393196,99996,24,13,1,1,857,475,0.013320532821312852,18,12,49375,49666,581,307,0,0,0,0,0,0,98708,0,0,5,0,0,0,0,0,0,0,1283,0,0,0,0,0,0
290,2381,291.1682421181518,99996,26,15,1,1,862,478,0.013400536021440857,16,13,49374,49662,582,308,0,0,0,0,0,0,98704,0,0,5,0,0,0,0,0,0,0,1287,0,0,0,0,0,0
291,2381,292.03871010747275,99996,21,13,1,1,864,481,0.013450538021520861,17,11,49372,49661,588,313,0,0,0,0,0,0,98692,0,0,5,0,0,0,0,0,0,0,1299,0,0,0,0,0,0
292,2381,293.04834708510384,99996,23,13,1,1,868,482,0.013500540021600864,14,11,49376,49662,585,312,0,0,0,0,0,0,98689,0,0,5,0,0,0,0,0,0,0,1302,0,0,0,0,0,0
293,2381,294.0307754335611,99996,24,13,1,1,872,483,0.013550542021680868,15,11,49372,49662,587,312,0,0,0,0,0,0,98686,0,0,6,0,0,0,0,0,0,0,1304,0,0,0,0,0,0
294,2381,295.0049766757165,99996,27,13,1,1,879,486,0.013650546021840874,10,10,49374,49662,587,313,0,0,0,0,0,0,98679,0,0,6,0,0,0,0,0,0,0,1311,0,0,0,0,0,0
295,2381,296.30025907398647,99996,25,13,1,1,883,491,0.01374054962198488,10,8,49371,49660,592,317,0,0,0,0,0,0,98668,0,0,6,0,0,0,0,0,0,0,1322,0,0,0,0,0,0
296,2381,297.08755386180326,99996,28,16,1,1,887,494,0.013810552422096884,14,7,49365,49660,591,315,0,0,0,0,0,0,98667,0,0,6,0,0,0,0,0,0,0,1323,0,0,0,0,0,0
297,2381,298.00847876968015,99996,32,12,1,1,893,497,0.01390055602224089,11,4,49366,49662,589,320,0,0,0,0,0,0,98658,0,0,6,0,0,0,0,0,0,0,1332,0,0,0,0,0,0
298,2381,299.03720619625796,99995,25,8,2,1,894,498,0.01392069603480174,12,3,49365,49663,595,324,0,0,0,0,0,0,98645,0,0,6,0,0,0,0,0,0,0,1344,0,0,0,0,0,0
299,2381,300.008432941338,99995,26,8,2,1,897,499,0.013960698034901745,11,3,49366,49662,594,325,0,0,0,0,0,0,98642,0,0,6,0,0,0,0,0,0,0,1347,0,0,0,0,0,0
300,2381,301.1054133278582,99995,33,8,2,1,905,502,0.01407070353517676,9,1,49362,49663,593,326,0,0,0,0,0,0,98638,0,0,6,0,0,0,0,0,0,0,1351,0,0,0,0,0,0
301,2381,302.0757981901432,99995,32,7,2,1,906,502,0.01408070403520176,16,1,49355,49665,594,325,0,0,0,0,0,0,98635,0,0,6,0,0,0,0,0,0,0,1354,0,0,0,0,0,0
302,2381,303.07958785421164,99995,31,7,2,1,910,502,0.014120706035301765,17,2,49355,49666,594,323,0,0,0,0,0,0,98630,0,0,6,0,0,0,0,0,0,0,1359,0,0,0,0,0,0
303,2381,304.03533773561105,99995,28,4,2,1,916,502,0.014180709035451773,15,4,49354,49665,600,325,0,0,0,0,0,0,98618,0,0,6,0,0,0,0,0,0,0,1371,0,0,0,0,0,0
304,2381,305.06862377593234,99995,28,5,2,1,921,504,0.014250712535626781,14,2,49351,49669,604,322,0,0,0,0,0,0,98612,0,0,6,0,0,0,0,0,0,0,1377,0,0,0,0,0,0
305,2381,306.1515685712894,99995,29,4,2,1,926,504,0.014300715035751787,14,4,49350,49669,604,321,0,0,0,0,0,0,98607,0,0,6,0,0,0,0,0,0,0,1382,0,0,0,0,0,0
306,2381,307.00243741403636,99995,29,3,2,1,927,504,0.01431071553577679,15,4,49349,49669,604,322,0,0,0,0,0,0,98605,0,0,6,0,0,0,0,0,0,0,1384,0,0,0,0,0,0
307,2381,308.09486404631156,99995,28,6,2,1,931,507,0.014380719035951797,15,4,49347,49667,607,321,0,0,0,0,0,0,98600,0,0,6,0,0,0,0,0,0,0,1389,0,0,0,0,0,0
308,2381,309.21940873792727,99995,27,5,2,1,935,507,0.014420721036051803,18,7,49344,49666,608,320,0,0,0,0,0,0,98595,0,0,7,0,0,0,0,0,0,0,1393,0,0,0,0,0,0
309,2381,310.0175615814035,99995,25,6,2,1,939,508,0.014470723536176809,14,7,49348,49666,610,319,0,0,0,0,0,0,98589,0,0,7,0,0,0,0,0,0,0,1399,0,0,0,0,0,0
310,2381,311.1982506844664,99995,24,6,2,1,943,509,0.014520726036301815,13,7,49346,49665,614,320,0,0,0,0,0,0,98583,0,0,7,0,0,0,0,0,0,0,1405,0,0,0,0,0,0
311,2381,312.212497071472,99995,21,9,2,1,945,512,0.014570728536426821,13,5,49346,49665,617,319,0,0,0,0,0,0,98578,0,0,7,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
312,2381,313.0096567607818,99995,24,9,2,1,950,513,0.014630731536576829,13,4,49345,49665,615,320,0,0,0,0,0,0,98575,0,0,7,0,0,0,0,0,0,0,1413,0,0,0,0,0,0
313,2381,314.1669174955528,99995,25,7,2,1,953,515,0.014680734036701835,13,3,49342,49666,617,322,0,0,0,0,0,0,98569,0,0,7,0,0,0,0,0,0,0,1419,0,0,0,0,0,0
314,2381,315.19929896995205,99995,28,5,2,1,958,515,0.014730736536826841,12,3,49339,49667,618,323,0,0,0,0,0,0,98565,0,0,7,0,0,0,0,0,0,0,1423,0,0,0,0,0,0
315,2381,316.0963136962092,99995,24,5,2,1,960,516,0.014760738036901845,11,6,49346,49665,616,322,0,0,0,0,0,0,98558,0,0,7,0,0,0,0,0,0,0,1430,0,0,0,0,0,0
316,2381,317.070386288426,99995,23,6,2,1,961,517,0.014780739036951847,11,5,49348,49666,615,321,0,0,0,0,0,0,98556,0,0,7,0,0,0,0,0,0,0,1432,0,0,0,0,0,0
317,2381,318.19176557612485,99995,23,7,2,1,964,519,0.014830741537076853,11,4,49346,49667,617,320,0,0,0,0,0,0,98552,0,0,7,0,0,0,0,0,0,0,1436,0,0,0,0,0,0
318,2381,319.0336171593951,99995,18,7,2,1,967,519,0.014860743037151857,11,4,49346,49668,622,319,0,0,0,0,0,0,98544,0,0,7,0,0,0,0,0,0,0,1444,0,0,0,0,0,0
319,2381,320.0094525820401,99995,17,6,2,1,970,521,0.014910745537276863,14,4,49340,49665,625,322,1,1,1,1,0,0,98535,0,0,7,0,0,0,0,0,0,2,1451,0,0,0,0,0,0
320,2381,321.032548058151,99995,19,7,2,1,973,523,0.014960748037401871,12,3,49340,49664,624,322,2,2,2,2,0,0,98531,0,0,7,0,0,0,0,0,0,4,1453,0,0,0,0,0,0
321,2381,322.05507115833484,99995,17,6,2,1,976,523,0.014990749537476873,9,5,49345,49662,623,322,3,3,3,3,0,0,98523,0,0,7,0,0,0,0,0,0,6,1459,0,0,0,0,0,0
322,2381,323.10758119968364,99995,21,5,2,1,981,523,0.015040752037601881,8,5,49343,49661,621,323,4,4,4,4,0,0,98519,0,0,7,0,0,0,0,0,0,8,1461,0,0,0,0,0,0
323,2381,324.0031877039425,99995,21,6,2,1,983,524,0.015070753537676883,12,5,49339,49660,620,322,5,5,5,5,0,0,98515,0,0,7,0,0,0,0,0,0,10,1463,0,0,0,0,0,0
324,2381,325.1424992103212,99995,21,5,2,1,985,525,0.015100755037751887,12,6,49339,49658,619,323,6,6,6,6,0,0,98509,0,0,7,0,0,0,0,0,0,12,1467,0,0,0,0,0,0
325,2381,326.0324247948829,99995,20,5,2,1,986,526,0.015120756037801891,14,5,49338,49657,619,324,6,7,8,7,0,0,98503,0,0,7,0,0,0,0,0,0,15,1470,0,0,0,0,0,0
326,2381,327.0307829436618,99995,18,5,2,1,989,527,0.015160758037901895,13,4,49335,49656,624,324,7,9,10,8,0,0,98494,0,0,7,0,0,0,0,0,0,18,1476,0,0,0,0,0,0
327,2381,328.0721868892711,99995,14,4,2,1,992,527,0.015190759537976899,12,5,49335,49655,628,323,8,11,12,9,0,0,98484,0,0,8,0,0,0,0,0,0,21,1482,0,0,0,0,0,0
328,2381,329.02541383080126,99995,17,4,2,1,995,527,0.015220761038051903,10,5,49334,49654,627,321,9,14,15,10,0,0,98480,0,0,8,0,0,0,0,0,0,25,1482,0,0,0,0,0,0
329,2381,330.001706684044,99995,20,4,2,1,999,527,0.015260763038151907,7,6,49333,49650,627,321,10,17,18,11,0,0,98475,0,0,8,0,0,0,0,0,0,29,1483,0,0,0,0,0,0
330,2381,331.01135715590783,99995,19,4,2,1,1001,527,0.015280764038201911,8,6,49330,49648,629,319,11,21,22,12,0,0,98467,0,0,8,0,0,0,0,0,0,34,1486,0,0,0,0,0,0
331,2381,332.0014018663717,99995,18,4,2,1,1003,528,0.015310765538276913,7,7,49330,49642,630,319,12,26,27,13,0,0,98457,0,0,8,0,0,0,0,0,0,40,1490,0,0,0,0,0,0
332,2381,333.1289125743904,99995,18,9,2,1,1006,533,0.015390769538476923,6,6,49330,49638,630,315,13,30,32,14,0,0,98448,0,0,8,0,0,0,0,0,0,46,1493,0,0,0,0,0,0
333,2381,334.1094921785759,99995,19,10,2,1,1010,535,0.015450772538626931,4,8,49330,49629,630,315,14,36,38,15,0,0,98437,0,0,8,0,0,0,0,0,0,53,1497,0,0,0,0,0,0
334,2381,335.0197544410921,99995,19,11,2,1,1014,538,0.01552077603880194,5,5,49329,49623,629,317,15,42,45,16,0,0,98423,0,0,8,0,0,0,0,0,0,61,1503,0,0,0,0,0,0
335,2381,336.00637048151106,99995,17,12,2,1,1016,539,0.015550777538876943,4,4,49328,49617,632,315,16,50,53,17,0,0,98410,0,0,8,0,0,0,0,0,0,70,1507,0,0,0,0,0,0
336,2381,337.06026242638126,99995,18,10,2,1,1017,539,0.015560778038901945,5,5,49326,49608,631,316,17,59,62,18,0,0,98398,0,0,8,0,0,0,0,0,0,80,1509,0,0,0,0,0,0
337,2381,338.01750088231057,99995,14,10,2,1,1017,539,0.015560778038901945,9,8,49323,49595,633,316,18,69,72,19,0,0,98383,0,0,8,0,0,0,0,0,0,91,1513,0,0,0,0,0,0
338,2381,339.06324807663884,99995,14,12,2,1,1019,542,0.015610780539026951,11,5,49322,49585,631,316,19,80,83,20,0,0,98368,0,0,8,0,0,0,0,0,0,103,1516,0,0,0,0,0,0
339,2381,340.0133894312528,99995,8,8,2,1,1020,543,0.015630781539076953,11,5,49324,49577,634,317,20,91,95,21,0,0,98343,0,0,8,0,0,0,0,0,0,116,1528,0,0,0,0,0,0
340,2381,341.0083476636869,99995,9,9,2,1,1023,547,0.01570078503925196,8,1,49324,49566,635,319,21,103,108,22,0,0,98325,0,0,9,0,0,0,0,0,0,130,1531,0,0,0,0,0,0
341,2381,342.0273604501951,99995,12,9,2,1,1027,548,0.01575078753937697,6,2,49321,49550,635,320,23,117,122,24,0,0,98307,0,0,9,0,0,0,0,0,0,146,1533,0,0,0,0,0,0
342,2381,343.06851468827364,99995,13,8,2,1,1028,548,0.01576078803940197,6,3,49321,49535,632,321,25,131,137,26,0,0,98290,0,0,9,0,0,0,0,0,0,162,1533,1,0,0,0,0,0
343,2381,344.3174510683099,99995,13,9,2,1,1032,549,0.015810790539526977,5,5,49318,49517,634,321,27,146,154,28,0,0,98267,0,0,9,0,0,0,0,0,0,181,1537,1,0,0,0,0,0
344,2381,345.06159220043173,99995,13,9,2,1,1035,552,0.015870793539676985,3,3,49315,49498,637,324,29,164,172,30,0,0,98241,0,0,9,0,0,0,0,0,0,201,1543,1,0,0,0,0,0
345,2381,346.0197128818774,99995,13,7,2,1,1036,553,0.015890794539726985,4,3,49311,49478,638,326,31,184,192,32,0,0,98215,0,0,9,0,0,0,0,0,0,223,1547,1,0,0,0,0,0
346,2381,347.2238299242533,99995,10,6,2,1,1038,553,0.01591079553977699,3,4,49310,49456,641,327,33,205,213,34,0,0,98186,0,0,9,0,0,0,0,0,0,246,1553,1,0,0,0,0,0
347,2381,348.08237221060006,99995,10,7,2,1,1039,554,0.015930796539826993,3,3,49306,49434,642,326,36,228,236,37,0,0,98159,0,0,9,0,0,0,0,0,0,272,1554,1,0,0,0,0,0
348,2381,349.2166110299417,99995,10,7,2,1,1040,555,0.015950797539876993,4,4,49302,49411,642,325,39,251,260,40,0,0,98130,0,0,9,0,0,0,0,0,0,299,1556,1,0,0,0,0,0
349,2381,350.08811393772186,99995,10,6,2,1,1041,557,0.015980799039951997,7,2,49297,49388,641,326,42,276,286,43,0,0,98097,0,0,9,0,0,0,0,0,0,328,1560,1,0,0,0,0,0
350,2381,351.2260682191674,99995,12,7,2,1,1045,558,0.016030801540077005,5,2,49296,49360,639,325,45,304,314,46,0,0,98064,0,0,9,0,0,0,0,0,0,359,1562,1,0,0,0,0,0
351,2381,352.144082044708,99995,11,8,2,1,1045,560,0.016050802540127005,5,1,49294,49333,638,324,49,332,343,50,0,0,98029,0,0,9,0,0,0,0,0,0,392,1564,1,0,0,0,0,0
352,2381,353.23088885401734,99995,14,8,2,1,1048,560,0.01608080404020201,6,2,49290,49303,634,323,53,362,374,54,0,0,97995,0,0,9,0,0,0,0,0,0,426,1563,2,0,0,0,0,0
353,2381,354.00152316407934,99995,11,5,2,1,1049,560,0.016090804540227013,9,3,49287,49274,633,323,57,393,407,58,0,0,97951,0,0,9,0,0,0,0,0,0,463,1570,2,0,0,0,0,0
354,2381,355.0676615616336,99995,11,4,2,1,1050,560,0.016100805040252013,8,4,49286,49242,631,324,61,424,442,63,0,0,97909,0,0,9,0,0,0,0,0,0,503,1572,2,0,0,0,0,0
355,2381,356.0870923639425,99995,12,5,2,1,1053,562,0.01615080754037702,9,3,49278,49205,632,325,66,460,479,68,0,0,97864,0,0,9,0,0,0,0,0,0,545,1575,2,0,0,0,0,0
356,2381,357.09955577609554,99995,12,6,2,1,1055,563,0.01618080904045202,9,2,49272,49166,634,325,70,499,518,73,0,0,97818,0,0,9,0,0,0,0,0,0,589,1577,2,0,0,0,0,0
357,2381,358.1693250253219,99995,11,4,2,1,1056,563,0.016190809540477025,11,2,49263,49127,636,326,76,539,559,79,0,0,97769,0,0,9,0,0,0,0,0,0,634,1579,4,0,0,0,0,0
358,2381,359.3028421664853,99995,14,4,2,1,1059,563,0.01622081104055203,11,2,49254,49087,636,325,82,580,602,85,0,0,97721,0,0,9,0,0,0,0,0,0,682,1578,5,0,0,0,0,0
359,2381,360.03179257095184,99995,15,3,2,1,1063,563,0.016260813040652033,10,2,49246,49045,638,325,88,623,647,91,0,0,97666,0,0,9,0,0,0,0,0,0,733,1582,5,0,0,0,0,0
360,2381,361.06454679660277,99995,15,3,2,1,1065,563,0.016280814040702037,13,2,49237,49007,637,321,95,665,695,98,0,0,97609,0,0,9,0,0,0,0,0,0,788,1584,5,0,0,0,0,0
361,2381,362.02823334897664,99995,16,3,2,1,1069,564,0.01633081654082704,12,1,49229,48959,638,321,102,714,745,105,0,0,97549,0,0,9,0,0,0,0,0,0,844,1587,6,0,0,0,0,0
362,2381,363.3425553230843,99995,20,2,2,1,1074,564,0.01638081904095205,11,2,49219,48912,637,321,110,761,797,113,0,0,97488,0,0,9,0,0,0,0,0,0,903,1588,7,0,0,0,0,0
363,2381,364.25539654124134,99995,21,3,2,1,1077,565,0.016420821041052053,10,2,49212,48859,636,320,118,814,852,121,0,0,97423,0,0,9,0,0,0,0,0,0,966,1590,7,0,0,0,0,0
364,2381,365.00532822938914,99995,20,4,2,1,1078,566,0.016440822041102057,11,1,49204,48808,637,318,125,867,909,130,0,0,97355,0,0,9,0,0,0,0,0,0,1032,1592,7,0,0,0,0,0
365,2381,366.0262184936828,99995,19,4,2,1,1080,566,0.016460823041152057,10,2,49195,48751,639,317,134,924,968,139,0,0,97287,0,0,10,0,0,0,0,0,0,1098,1591,9,0,0,0,0,0
366,2381,367.2148156932998,99995,18,5,2,1,1082,567,0.01649082454122706,12,2,49184,48698,640,314,143,979,1030,149,0,0,97214,0,0,11,0,0,0,0,0,0,1169,1591,10,0,0,0,0,0
367,2381,368.2722957848582,99995,17,5,2,1,1088,567,0.01655082754137707,9,4,49173,48635,644,313,154,1041,1094,160,0,0,97133,0,0,11,0,0,0,0,0,0,1243,1597,11,0,0,0,0,0
368,2381,369.08977327930165,99995,13,5,2,1,1088,567,0.01655082754137707,9,5,49163,48571,647,312,165,1105,1161,171,0,0,97053,0,0,11,0,0,0,0,0,0,1319,1599,13,0,0,0,0,0
369,2381,370.01789291520987,99995,12,7,2,1,1090,569,0.016590829541477073,9,3,49152,48507,649,309,175,1172,1231,183,0,0,96969,0,0,11,0,0,0,0,0,0,1400,1601,14,0,0,0,0,0
370,2381,371.0948996267389,99995,10,5,2,1,1091,570,0.016610830541527077,12,3,49140,48434,649,312,186,1244,1303,195,0,0,96881,0,0,11,0,0,0,0,0,0,1482,1605,16,0,0,0,0,0
371,2381,372.0355503837369,99995,11,7,2,1,1094,572,0.01666083304165208,10,2,49129,48366,648,309,199,1314,1378,208,0,0,96791,0,0,11,0,0,0,0,0,0,1570,1607,16,0,0,0,0,0
372,2381,373.1425647206214,99995,10,7,2,1,1096,574,0.01670083504175209,11,3,49115,48294,649,310,212,1384,1456,222,0,0,96694,0,0,11,0,0,0,0,0,0,1662,1612,16,0,0,0,0,0
373,2381,374.00504001882837,99995,10,7,2,1,1097,575,0.01672083604180209,11,2,49101,48220,649,309,226,1460,1536,236,0,0,96601,0,0,11,0,0,0,0,0,0,1753,1611,19,0,0,0,0,0
374,2381,375.31400786753596,99995,12,7,2,1,1099,576,0.016750837541877093,9,2,49088,48149,647,308,241,1532,1619,251,0,0,96505,0,0,11,0,0,0,0,0,0,1848,1609,22,0,0,0,0,0
375,2381,376.1399478887475,99995,12,7,2,1,1100,577,0.016770838541927097,10,3,49072,48067,647,307,256,1614,1705,267,0,0,96402,0,0,11,0,0,0,0,0,0,1949,1610,23,0,0,0,0,0
376,2381,377.01359961845577,99995,12,7,2,1,1101,579,0.0168008400420021,9,2,49057,47985,648,308,271,1696,1794,284,0,0,96294,0,0,11,0,0,0,0,0,0,2054,1612,24,0,0,0,0,0
377,2381,378.088704876232,99995,16,8,2,1,1105,580,0.016850842542127105,9,1,49036,47907,647,303,289,1779,1885,302,0,0,96189,0,0,11,0,0,0,0,0,0,2159,1608,28,0,0,0,0,0
378,2381,379.1785540796673,99995,15,7,2,1,1107,580,0.01687084354217711,8,3,49024,47820,644,303,306,1865,1979,320,0,0,96073,0,0,11,0,0,0,0,0,0,2271,1612,28,0,0,0,0,0
379,2381,380.0920619129252,99995,17,6,2,1,1110,580,0.016900845042252113,8,5,49006,47725,641,301,325,1961,2076,339,0,0,95958,0,0,11,0,0,0,0,0,0,2384,1611,31,0,0,0,0,0
380,2381,381.26722278043854,99995,17,7,2,1,1112,582,0.016940847042352117,11,3,48985,47635,641,299,343,2054,2176,359,0,0,95835,0,0,11,0,0,0,0,0,0,2504,1614,31,0,0,0,0,0
381,2381,382.2049042947633,99995,19,6,2,1,1116,583,0.016990849542477125,8,4,48966,47543,641,301,363,2144,2279,380,0,0,95709,0,0,11,0,0,0,0,0,0,2626,1616,33,0,0,0,0,0
382,2381,383.0185427084024,99995,19,7,2,1,1118,585,0.01703085154257713,8,4,48946,47442,639,302,385,2243,2385,402,0,0,95578,0,0,11,0,0,0,0,0,0,2754,1619,33,0,0,0,0,0
383,2381,384.1771175173037,99995,17,7,2,1,1118,588,0.017060853042652133,16,3,48920,47337,637,304,407,2347,2494,425,0,0,95443,0,0,11,0,0,0,0,0,0,2884,1622,35,0,0,0,0,0
384,2381,385.3079433502701,99995,19,7,2,1,1122,589,0.01711085554277714,15,3,48899,47234,635,302,429,2452,2606,449,0,0,95307,0,0,11,0,0,0,0,0,0,3017,1622,38,0,0,0,0,0
385,2381,386.00956937599625,99995,15,8,2,1,1123,590,0.01713085654282714,17,2,48873,47124,640,302,452,2562,2721,474,0,0,95162,0,0,11,0,0,0,0,0,0,3157,1627,38,0,0,0,0,0
386,2381,387.1192310178072,99995,15,8,2,1,1125,591,0.017160858042902145,17,6,48853,47023,637,297,475,2664,2839,500,0,0,95018,0,0,11,0,0,0,0,0,0,3298,1627,41,0,0,0,0,0
387,2381,388.1452474043387,99995,17,7,2,1,1128,592,0.01720086004300215,19,5,48824,46913,636,297,501,2776,2960,527,0,0,94871,0,0,11,0,0,0,0,0,0,3442,1626,45,0,0,0,0,0
388,2381,389.2037096200103,99995,16,7,2,1,1132,592,0.017240862043102156,17,5,48798,46801,637,296,529,2889,3084,555,0,0,94715,0,0,11,0,0,0,0,0,0,3593,1630,46,0,0,0,0,0
389,2381,390.0116008568907,99995,18,7,2,1,1138,593,0.017310865543277165,11,5,48771,46683,640,295,557,3008,3211,584,0,0,94556,0,0,11,0,0,0,0,0,0,3747,1633,48,0,0,0,0,0
390,2381,391.06246170556244,99995,20,7,2,1,1143,593,0.01736086804340217,8,6,48744,46568,640,295,585,3122,3341,614,0,0,94395,0,0,11,0,0,0,0,0,0,3905,1634,50,0,0,0,0,0
391,2381,392.0789478976923,99995,17,6,2,1,1144,593,0.017370868543427172,10,6,48711,46448,643,295,616,3243,3474,645,0,0,94228,0,0,11,0,0,0,0,0,0,4067,1637,52,0,0,0,0,0
392,2381,393.1088164160073,99995,15,7,2,1,1146,594,0.017400870043502176,10,7,48681,46325,643,291,648,3368,3610,678,0,0,94056,0,0,11,0,0,0,0,0,0,4235,1640,53,0,0,0,0,0
393,2381,394.2686541579803,99995,16,9,2,1,1149,596,0.01745087254362718,9,6,48648,46204,642,284,682,3495,3749,712,0,0,93884,0,0,11,0,0,0,0,0,0,4405,1639,56,0,0,0,0,0
