,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
394,2381,395.2852739801553,99995,16,9,2,1,1151,597,0.017480874043702185,8,8,48614,46068,642,284,717,3629,3891,747,0,0,93704,0,0,11,0,0,0,0,0,0,4582,1642,56,0,0,0,0,0
395,2381,396.0902155469303,99995,16,10,2,1,1153,599,0.01752087604380219,9,6,48580,45942,641,282,751,3758,4036,783,0,0,93522,0,0,11,0,0,0,0,0,0,4761,1643,58,0,0,0,0,0
396,2381,397.05913812311314,99995,14,13,2,1,1155,603,0.017580879043952197,13,5,48543,45807,642,278,785,3895,4184,821,0,0,93335,0,0,11,0,0,0,0,0,0,4943,1644,62,0,0,0,0,0
397,2381,398.09005125321255,99995,12,12,2,1,1158,604,0.017620881044052204,14,4,48505,45668,644,279,822,4035,4335,860,0,0,93140,0,0,11,0,0,0,0,0,0,5131,1649,64,0,0,0,0,0
398,2381,399.0930812968443,99995,14,12,2,1,1161,606,0.01767088354417721,14,2,48467,45529,641,278,861,4177,4489,900,0,0,92946,0,0,11,0,0,0,0,0,0,5322,1649,67,0,0,0,0,0
399,2381,400.1788171593861,99995,17,10,2,1,1165,608,0.017730886544327217,16,0,48428,45388,637,278,899,4322,4645,942,0,0,92746,0,0,11,0,0,0,0,0,0,5517,1651,70,0,0,0,0,0
400,2381,401.0449670051224,99995,17,7,2,1,1168,608,0.01776088804440222,17,0,48384,45240,639,278,940,4473,4804,985,0,0,92541,0,0,11,0,0,0,0,0,0,5716,1654,73,0,0,0,0,0
401,2381,402.30710657469365,99995,12,4,2,1,1171,608,0.017790889544477224,16,1,48340,45094,645,280,984,4619,4966,1030,0,0,92324,0,0,11,0,0,0,0,0,0,5922,1664,74,0,0,0,0,0
402,2381,403.06308455431173,99995,14,5,2,1,1173,610,0.01783089154457723,14,1,48299,44948,644,279,1026,4765,5131,1076,0,0,92114,0,0,11,0,0,0,0,0,0,6131,1663,76,0,0,0,0,0
403,2381,404.0088267606537,99995,17,4,2,1,1177,611,0.017880894044702236,13,0,48254,44796,643,279,1070,4919,5299,1123,0,0,91897,0,0,11,0,0,0,0,0,0,6345,1665,77,0,0,0,0,0
404,2381,405.15625279734235,99995,16,4,2,1,1180,611,0.01791089554477724,12,1,48209,44638,645,278,1115,5077,5470,1172,0,0,91674,0,0,11,0,0,0,0,0,0,6564,1668,78,0,0,0,0,0
405,2381,406.17442590532255,99995,21,3,2,1,1185,611,0.017960898044902245,9,2,48161,44489,644,277,1162,5227,5644,1222,0,0,91451,0,0,11,0,0,0,0,0,0,6786,1667,80,0,0,0,0,0
406,2381,407.0889579350612,99995,22,4,2,1,1188,612,0.01800090004500225,9,5,48109,44325,643,275,1214,5389,5820,1274,0,0,91224,0,0,11,0,0,0,0,0,0,7011,1666,83,0,0,0,0,0
407,2381,408.0075598883209,99995,21,5,2,1,1189,615,0.018040902045102256,9,4,48062,44159,642,277,1263,5553,5999,1328,0,0,90988,0,0,11,0,0,0,0,0,0,7243,1669,84,0,0,0,0,0
408,2381,409.30254132834267,99995,18,4,2,1,1189,615,0.018040902045102256,11,6,48018,43992,639,276,1311,5720,6181,1383,0,0,90752,0,0,11,0,0,0,0,0,0,7475,1668,89,0,0,0,0,0
409,2381,410.31252800870334,99995,18,7,2,1,1192,619,0.018110905545277264,9,3,47968,43821,639,277,1363,5890,6365,1440,0,0,90509,0,0,11,0,0,0,0,0,0,7714,1670,91,0,0,0,0,0
410,2381,411.02848981738833,99995,20,6,2,1,1195,620,0.01815090754537727,8,2,47913,43658,638,277,1418,6055,6552,1498,0,0,90264,0,0,11,0,0,0,0,0,0,7956,1670,94,0,0,0,0,0
411,2381,412.02409979636286,99995,21,7,2,1,1197,621,0.018180909045452272,10,2,47854,43486,635,275,1477,6228,6741,1558,0,0,90019,0,0,11,0,0,0,0,0,0,8200,1666,99,0,0,0,0,0
412,2381,413.0186453781045,99995,22,6,2,1,1199,621,0.018200910045502276,15,2,47795,43318,632,273,1533,6399,6933,1620,0,0,89767,0,0,11,0,0,0,0,0,0,8450,1664,103,0,0,0,0,0
413,2381,414.0080270956775,99995,17,6,2,1,1201,621,0.018220911045552277,14,2,47735,43143,637,272,1594,6575,7127,1683,0,0,89506,0,0,11,0,0,0,0,0,0,8704,1668,106,0,0,0,0,0
414,2381,415.0333954690963,99995,15,3,2,1,1202,621,0.01823091154557728,15,4,47676,42969,637,274,1654,6748,7324,1748,0,0,89241,0,0,11,0,0,0,0,0,0,8963,1671,109,0,0,0,0,0
415,2381,416.06540000123704,99995,16,2,2,1,1205,621,0.018260913045652284,17,5,47616,42789,637,273,1711,6929,7523,1815,0,0,88973,0,0,12,0,0,0,0,0,0,9229,1672,109,0,0,0,0,0
416,2381,417.0030485689063,99995,16,3,2,1,1207,622,0.018290914545727285,16,4,47551,42604,637,271,1777,7116,7725,1884,0,0,88703,0,0,12,0,0,0,0,0,0,9497,1671,112,0,0,0,0,0
417,2381,418.2179406548617,99995,13,4,2,1,1209,623,0.01832091604580229,16,4,47495,42434,635,268,1838,7288,7929,1954,0,0,88433,0,0,12,0,0,0,0,0,0,9762,1667,121,0,0,0,0,0
418,2381,419.15078972423447,99995,14,4,2,1,1211,623,0.018340917045852292,14,4,47432,42249,634,265,1903,7476,8135,2026,0,0,88163,0,0,12,0,0,0,0,0,0,10031,1659,130,0,0,0,0,0
419,2381,420.02243404810764,99995,16,5,2,1,1215,624,0.0183909195459773,38,30,47348,42054,630,263,1965,7646,8343,2100,0,0,87884,0,0,12,0,0,0,0,0,0,10308,1656,135,0,0,0,0,0
420,2381,421.0158263829581,99995,15,8,2,1,1218,627,0.018450922546127305,38,29,47277,41858,629,262,2038,7841,8554,2176,0,0,87596,4,0,12,0,0,0,0,0,0,10592,1653,138,0,0,0,0,0
421,2381,422.393655128448,99995,23,18,2,1,1235,638,0.01873093654682734,29,25,47212,41694,633,254,2100,8007,8767,2254,0,0,87303,14,0,12,0,0,0,0,0,0,10875,1645,146,0,0,0,0,0
422,2381,423.2334650053666,99995,21,19,2,1,1236,641,0.018770938546927348,32,26,47134,41492,635,252,2175,8209,8982,2333,0,0,87012,19,0,12,0,0,0,0,0,0,11161,1637,154,0,0,0,0,0
423,2381,424.1734849448807,99995,31,23,2,1,1249,648,0.018970948547427372,24,23,47053,41317,636,251,2253,8384,9199,2414,0,0,86715,24,1,12,0,0,0,0,0,0,11452,1631,160,0,0,0,0,0
424,2381,425.38762368513636,99995,30,26,2,1,1253,654,0.019070953547677384,27,18,46968,41126,639,251,2333,8577,9418,2497,0,0,86409,32,1,12,0,0,0,0,0,0,11750,1627,164,0,0,0,0,0
425,2381,426.2201953350241,99995,39,24,2,1,1265,657,0.019220961048052404,24,22,46893,40935,638,253,2403,8764,9639,2582,0,0,86103,39,2,12,0,0,0,0,0,0,12048,1620,171,0,0,0,0,0
426,2381,427.03209372299193,99995,43,24,2,1,1271,657,0.01928096404820241,19,24,46810,40736,639,252,2486,8962,9861,2669,0,0,85794,41,2,12,0,0,0,0,0,0,12355,1618,173,0,0,0,0,0
427,2381,428.3496519373668,99995,48,38,2,1,1287,674,0.019610980549027452,25,22,46722,40536,645,251,2557,9151,10085,2758,0,0,85471,53,4,12,0,0,0,0,0,0,12664,1616,175,0,0,0,0,0
428,2381,429.16434090918074,99995,51,40,2,1,1294,678,0.019720986049302464,27,20,46632,40331,643,249,2644,9358,10311,2849,0,0,85158,56,7,12,0,0,0,0,0,0,12971,1609,182,0,0,0,0,0
429,2381,430.1413192138094,99995,47,41,2,1,1297,682,0.019790989549477472,26,17,46543,40125,647,251,2734,9564,10539,2942,0,0,84832,65,7,13,0,0,0,0,0,0,13288,1604,186,0,0,0,0,0
430,2381,431.2311434529475,99995,51,40,2,1,1308,689,0.019970998549927496,28,19,46456,39938,650,255,2812,9746,10768,3037,0,0,84500,77,10,13,0,0,0,0,0,0,13605,1600,190,0,0,0,0,0
431,2381,432.3488058519124,99995,54,42,2,1,1318,695,0.020131006550327516,28,19,46367,39724,654,258,2894,9955,10999,3133,0,0,84165,87,11,13,0,0,0,0,0,0,13929,1598,192,0,0,0,0,0
432,2381,433.2007510872937,99995,44,43,2,1,1322,702,0.020241012050602532,32,18,46273,39521,666,262,2982,10154,11231,3231,0,0,83826,104,13,14,0,0,0,0,0,0,14249,1589,200,0,0,0,0,0
433,2381,434.06158824978684,99995,45,45,2,1,1327,708,0.020351017550877544,34,16,46176,39324,667,265,3075,10348,11464,3331,0,0,83492,112,13,14,0,0,0,0,0,0,14575,1582,207,0,0,0,0,0
434,2381,435.0204073633975,99995,43,46,2,1,1335,714,0.02049102455122756,33,14,46078,39117,673,268,3170,10553,11699,3433,0,0,83144,127,13,14,0,0,0,0,0,0,14908,1578,211,0,0,0,0,0
435,2381,436.2565794750525,99995,44,40,2,1,1346,715,0.020611030551527576,30,17,45980,38908,677,275,3266,10758,11935,3537,0,0,82792,142,14,15,0,0,0,0,0,0,15244,1574,214,0,0,0,0,0
436,2381,437.1054503666539,99995,50,34,2,1,1360,719,0.0207910395519776,31,17,45880,38704,679,279,3357,10964,12172,3643,0,0,82441,158,15,16,0,0,0,0,0,0,15578,1565,222,0,0,0,0,0
437,2381,438.1082882308534,99995,53,39,2,1,1364,726,0.020901045052252612,37,14,45770,38496,678,277,3459,11172,12410,3751,0,0,82101,160,16,15,1,0,0,0,0,0,15915,1558,229,0,0,0,0,0
438,2381,439.36670432553456,99995,61,36,2,1,1382,729,0.02111105555277764,39,22,45666,38335,684,278,3547,11327,12650,3861,0,0,81746,173,19,15,1,0,0,0,0,0,16254,1550,237,0,0,0,0,0
439,2381,440.1999609431966,99995,59,34,2,1,1391,729,0.02120106005300265,34,30,45565,38124,690,278,3649,11532,12891,3973,0,0,81385,185,20,15,1,0,0,0,0,0,16602,1546,241,0,0,0,0,0
440,2381,441.03507369207324,99995,59,34,2,1,1397,733,0.021301065053252664,37,29,45455,37905,694,279,3752,11751,13133,4087,0,0,81026,195,20,15,1,0,0,0,0,0,16951,1539,248,0,0,0,0,0
441,2381,442.29121229068744,99995,52,41,2,1,1405,743,0.021481074053702684,45,24,45341,37704,703,279,3856,11950,13375,4203,0,0,80661,208,25,15,1,0,0,0,0,0,17298,1533,254,0,0,0,0,0
442,2381,443.1303709706089,99995,52,38,2,1,1426,745,0.021711085554277715,32,29,45230,37483,722,282,3961,12166,13618,4321,0,0,80279,231,27,16,1,0,0,0,0,0,17655,1530,256,0,0,0,0,0
443,2381,444.3928188339416,99995,53,41,2,1,1434,752,0.021861093054652732,38,33,45115,37285,726,283,4065,12356,13862,4441,0,0,79911,238,30,17,1,0,0,0,0,0,18013,1526,259,0,0,0,0,0
444,2381,445.23619803298214,99995,48,40,2,1,1436,756,0.02192109605480274,44,32,45004,37087,730,286,4171,12553,14107,4563,0,0,79538,249,31,17,1,0,0,0,0,0,18374,1521,264,0,0,0,0,0
445,2381,446.0816888434126,99995,47,38,2,1,1442,765,0.02207110355517776,46,25,44891,36882,730,295,4283,12758,14352,4687,0,0,79160,262,36,17,1,0,0,0,0,0,18734,1517,268,0,0,0,0,0
446,2381,447.35368698277375,99995,48,39,2,1,1454,771,0.02225111255562778,46,24,44775,36701,737,295,4391,12939,14598,4813,0,0,78786,271,40,20,1,0,0,0,0,0,19095,1507,275,0,0,0,0,0
447,2381,448.2034998755871,99995,56,37,2,1,1467,775,0.022421121056052803,42,25,44654,36512,738,298,4507,13126,14845,4941,0,0,78408,278,44,20,1,0,0,0,0,0,19462,1503,279,0,0,0,0,0
448,2381,449.0555977545898,99995,57,40,2,1,1476,780,0.02256112805640282,43,26,44525,36294,744,298,4628,13340,15092,5070,0,0,78028,286,46,20,1,0,0,0,0,0,19832,1499,283,0,0,0,0,0
449,2381,450.33786404019054,99995,59,39,2,1,1491,783,0.022741137056852843,45,29,44403,36103,755,296,4735,13531,15340,5201,0,0,77644,296,53,20,1,0,0,0,0,0,20199,1494,288,0,0,0,0,0
450,2381,451.194595985838,99995,68,40,2,1,1505,790,0.022951147557377868,45,28,44272,35889,755,301,4857,13740,15588,5334,0,0,77264,302,58,20,1,0,0,0,0,0,20568,1487,295,0,0,0,0,0
451,2381,452.0538286006324,99995,68,46,2,1,1514,801,0.023151157557877895,44,23,44147,35697,759,299,4979,13933,15836,5469,0,0,76879,314,60,20,1,0,0,0,0,0,20939,1477,305,0,0,0,0,0
452,2381,453.3469097286574,99995,72,50,2,1,1531,813,0.02344117205860293,45,19,44013,35494,770,305,5097,14130,16084,5606,0,0,76479,331,63,21,1,0,0,0,0,0,21319,1474,307,0,0,0,0,0
453,2381,454.3202730467756,99995,74,49,2,1,1542,816,0.023581179058952947,43,18,43887,35293,774,306,5219,14332,16333,5745,0,0,76086,340,67,21,1,0,0,0,0,0,21699,1470,311,0,0,0,0,0
454,2381,455.2406300968194,99995,72,48,2,1,1545,823,0.02368118405920296,47,17,43756,35078,772,312,5350,14543,16582,5885,0,0,75697,351,69,21,1,0,0,0,0,0,22075,1459,322,0,0,0,0,0
455,2381,456.1247668290619,99995,77,45,2,1,1561,830,0.023911195559777988,40,20,43635,34891,780,315,5465,14727,16831,6027,0,0,75301,366,73,22,1,0,0,0,0,0,22451,1448,333,0,0,0,0,0
456,2381,457.4319389387296,99995,72,47,2,1,1569,837,0.024061203060153007,41,19,43509,34688,785,317,5590,14927,17080,6171,0,0,74904,378,79,22,1,0,0,0,0,0,22830,1440,341,0,0,0,0,0
457,2381,458.0112687468141,99995,67,50,2,1,1571,843,0.02414120706035302,53,19,43369,34472,789,313,5719,15144,17329,6317,0,0,74512,383,84,22,1,0,0,0,0,0,23212,1432,349,0,0,0,0,0
458,2381,459.08192348199225,99995,78,43,2,1,1600,847,0.02447122356117806,53,30,43228,34282,802,320,5836,15323,17578,6465,0,0,74096,407,88,23,1,0,0,0,0,0,23600,1426,354,0,0,0,0,0
459,2381,460.4022248168508,99995,83,47,2,1,1624,859,0.024831241562078103,55,32,43093,34077,816,328,5950,15514,17826,6614,0,0,73679,430,91,23,2,0,0,0,0,0,23991,1423,356,0,0,0,0,0
460,2381,461.28469763791446,99995,77,48,2,1,1632,868,0.025001250062503127,61,31,42955,33886,822,329,6082,15704,18074,6765,0,0,73270,447,96,23,2,0,0,0,0,0,24378,1416,363,0,0,0,0,0
461,2381,462.1698943716118,99995,84,50,2,1,1647,878,0.025251262563128155,59,26,42815,33692,828,333,6211,15897,18322,6918,0,0,72867,457,101,24,2,0,0,0,0,0,24766,1407,371,0,0,0,0,0
462,2381,463.057959358862,99995,81,49,2,1,1656,885,0.025411270563528175,63,25,42676,33500,836,338,6341,16086,18570,7072,0,0,72459,469,109,24,2,0,0,0,0,0,25154,1401,377,0,0,0,0,0
463,2381,464.39504759194347,99995,92,52,2,1,1680,897,0.025771288564428223,66,25,42540,33314,841,341,6458,16266,18817,7228,0,0,72050,485,115,24,2,0,0,0,0,0,25541,1391,387,0,0,0,0,0
464,2381,465.2887331078357,99995,102,47,2,1,1699,903,0.02602130106505325,67,27,42397,33102,843,352,6588,16470,19064,7385,0,0,71640,498,120,26,2,0,0,0,0,0,25933,1382,394,0,0,0,0,0
465,2381,466.1854197450643,99995,105,41,2,1,1718,905,0.02623131156557828,69,35,42238,32892,851,357,6734,16673,19311,7544,0,0,71219,518,124,26,2,0,0,0,0,0,26330,1377,399,0,0,0,0,0
466,2381,467.0852307595685,99994,104,43,3,1,1729,911,0.026401584095045703,71,37,42088,32694,857,357,6876,16867,19557,7704,0,0,70808,527,130,26,2,0,0,0,0,0,26725,1372,404,0,0,0,0,0
467,2381,468.44060238336704,99994,111,51,3,1,1757,928,0.0268516110966658,61,33,41948,32528,875,359,7001,17027,19803,7866,0,0,70388,545,141,27,2,0,0,0,0,0,27116,1365,410,0,0,0,0,0
468,2381,469.34664159459874,99994,112,50,3,1,1771,936,0.02707162429745785,58,35,41807,32327,882,363,7137,17223,20048,8029,0,0,69974,561,147,26,3,0,0,0,0,0,27508,1356,419,0,0,0,0,0
469,2381,470.2558965233318,99994,111,54,3,1,1782,944,0.027261635698141887,66,38,41652,32137,883,361,7284,17408,20292,8194,0,0,69563,569,155,26,3,0,0,0,0,0,27903,1350,425,0,0,0,0,0
470,2381,471.16830159501956,99994,118,57,3,1,1803,953,0.027561653699221953,72,35,41490,31937,890,364,7426,17605,20536,8360,0,0,69147,581,163,26,3,0,0,0,0,0,28299,1344,431,0,0,0,0,0
471,2381,472.0841739551732,99994,117,55,3,1,1816,961,0.027771666299977998,76,34,41339,31734,896,371,7568,17804,20779,8528,0,0,68728,593,175,26,3,0,0,0,0,0,28694,1340,435,0,0,0,0,0
472,2381,473.00337129316125,99994,119,56,3,1,1837,971,0.028081684901094067,73,37,41186,31543,909,374,7709,17988,21021,8697,0,0,68304,614,181,27,3,0,0,0,0,0,29091,1331,443,0,0,0,0,0
473,2381,474.3880293020272,99994,122,50,3,1,1867,978,0.028451707102426147,69,43,41039,31383,933,383,7833,18139,21262,8867,0,0,67865,645,190,27,3,0,0,0,0,0,29490,1328,446,0,0,0,0,0
474,2381,475.31390395636043,99994,126,51,3,1,1881,985,0.02866171970318219,77,48,40880,31200,938,382,7975,18317,21503,9038,0,0,67450,656,195,27,3,0,0,0,0,0,29889,1320,454,0,0,0,0,0
475,2381,476.2432861034688,99994,118,53,3,1,1899,995,0.02894173650419025,81,48,40711,31009,961,388,8125,18500,21743,9211,0,0,67015,683,202,27,3,0,0,0,0,0,30290,1315,459,0,0,0,0,0
476,2381,477.1764781600814,99994,130,57,3,1,1922,1005,0.029271756305378323,78,47,40557,30833,967,392,8264,18669,21982,9385,0,0,66602,695,207,27,3,0,0,0,0,0,30686,1303,471,0,0,0,0,0
477,2381,478.11318292165936,99994,138,62,3,1,1946,1016,0.029621777306638397,75,44,40397,30660,976,394,8410,18838,22220,9560,0,0,66184,704,219,28,3,0,0,0,0,0,31083,1298,475,0,0,0,0,0
478,2381,479.05356312108125,99994,131,60,3,1,1959,1027,0.02986179170750245,78,42,40235,30485,993,403,8559,19008,22457,9736,0,0,65748,731,225,28,3,0,0,0,0,0,31486,1294,479,0,0,0,0,0
479,2381,480.47052877804,99994,131,63,3,1,1991,1040,0.030311818709122546,79,49,40093,30326,1013,408,8680,19152,22693,9913,0,0,65309,762,235,29,3,0,0,0,0,0,31884,1288,484,0,0,0,0,0
480,2381,481.41797583427456,99994,143,59,3,1,2019,1050,0.03069184151049063,66,54,39937,30141,1018,416,8832,19328,22928,10091,0,0,64886,780,247,29,3,0,0,0,0,0,32277,1280,492,0,0,0,0,0
481,2381,482.36921013346324,99994,144,53,3,1,2041,1055,0.030961857711462686,57,57,39783,29957,1034,425,8978,19506,23162,10270,0,0,64463,796,263,29,3,0,0,0,0,0,32668,1274,498,0,0,0,0,0
482,2381,483.3241722994209,99994,143,68,3,1,2058,1074,0.03132187931275877,68,51,39612,29778,1047,425,9126,19676,23395,10450,0,0,64040,815,266,29,3,0,0,0,0,0,33069,1265,507,0,0,0,0,0
483,2381,484.2830820310478,99994,141,69,3,1,2076,1086,0.03162189731383883,68,50,39459,29604,1061,434,9267,19841,23627,10631,0,0,63618,832,277,29,5,0,0,0,0,0,33462,1257,514,0,0,0,0,0
484,2381,485.2457965638563,99994,121,67,3,1,2082,1096,0.03178190691441486,91,45,39294,29429,1076,443,9414,20014,23857,10813,0,0,63183,858,286,31,5,0,0,0,0,0,33861,1252,518,0,0,0,0,0
485,2381,486.21246130922356,99994,122,61,3,1,2105,1105,0.032101926115566934,91,52,39139,29249,1086,452,9558,20184,24086,10996,0,0,62758,883,298,31,5,0,0,0,0,0,34249,1240,530,0,0,0,0,0
486,2381,487.1830347656585,99994,141,66,3,1,2133,1114,0.032471948316899014,85,53,38975,29086,1086,452,9709,20341,24314,11179,0,0,62347,887,306,32,5,0,0,0,0,0,34648,1235,534,0,0,0,0,0
487,2381,488.1574977441719,99994,137,73,3,1,2149,1125,0.03274196451787107,83,51,38820,28929,1097,454,9859,20491,24541,11363,0,0,61929,903,314,32,5,0,0,0,0,0,35042,1226,543,0,0,0,0,0
488,2381,489.1359522258518,99994,135,70,3,1,2169,1135,0.033041982518951137,93,53,38646,28752,1108,462,10014,20661,24767,11548,0,0,61503,927,324,33,5,0,0,0,0,0,35434,1216,552,0,0,0,0,0
489,2381,490.1186219283439,99994,137,71,3,1,2194,1148,0.03342200532031922,87,56,38483,28613,1121,466,10168,20792,24991,11734,0,0,61089,943,343,33,5,0,0,0,0,0,35813,1204,564,0,0,0,0,0
490,2381,491.1055363094895,99994,134,78,3,1,2214,1167,0.0338120287217233,87,46,38323,28456,1131,475,10321,20943,25214,11920,0,0,60662,965,356,33,5,0,0,0,0,0,36205,1200,568,0,0,0,0,0
491,2381,492.0966474344628,99994,132,79,3,1,2233,1181,0.034142048522911375,96,42,38148,28313,1145,481,10475,21083,25436,12107,0,0,60245,982,373,33,5,0,0,0,0,0,36588,1191,577,0,0,0,0,0
492,2381,493.0920925859632,99994,139,75,3,1,2262,1190,0.03452207132427946,86,41,37990,28170,1154,487,10627,21225,25656,12294,0,0,59824,1003,387,33,5,0,0,0,0,0,36974,1184,584,0,0,0,0,0
493,2381,494.0918584105128,99994,146,70,3,1,2281,1197,0.03478208692521551,91,47,37825,28023,1155,492,10779,21366,25875,12482,0,0,59416,1011,403,33,5,0,0,0,0,0,37358,1177,591,0,0,0,0,0
494,2381,495.09583485411565,99994,161,68,3,1,2316,1207,0.03523211392683561,81,51,37674,27869,1162,500,10918,21510,26093,12670,0,0,59004,1028,416,32,7,0,0,0,0,0,37739,1167,601,0,0,0,0,0
495,2381,496.10392741082995,99994,170,71,3,1,2340,1219,0.03559213552813169,77,56,37517,27702,1161,506,11071,21663,26309,12859,0,0,58594,1037,431,31,8,0,0,0,0,0,38125,1164,604,0,0,0,0,0
496,2381,497.1161123627233,99994,163,73,3,1,2363,1235,0.035982158929535775,80,55,37355,27561,1183,519,11215,21790,26524,13048,0,0,58165,1065,447,31,8,0,0,0,0,0,38510,1161,607,0,0,0,0,0
497,2381,498.1325823936706,99994,166,76,3,1,2387,1251,0.03638218293097586,86,53,37198,27428,1189,527,11357,21914,26737,13237,0,0,57746,1086,458,32,8,0,0,0,0,0,38896,1156,612,0,0,0,0,0
498,2381,499.1532798187247,99994,167,77,3,1,2407,1265,0.03672220333219993,86,49,37055,27289,1198,537,11490,22046,26949,13427,0,0,57334,1100,473,35,8,0,0,0,0,0,39279,1149,616,0,0,0,0,0
499,2381,500.1781175752131,99994,167,85,3,1,2425,1279,0.037042222533352,87,49,36899,27143,1203,540,11640,22181,27160,13617,0,0,56927,1112,484,35,9,0,0,0,0,0,39663,1143,621,0,0,0,0,0
500,2381,501.20712297243347,99994,165,84,3,1,2449,1290,0.037392243534612075,88,48,36740,27005,1219,546,11784,22315,27369,13807,0,0,56517,1131,501,35,10,0,0,0,0,0,40036,1135,629,0,0,0,0,0
501,2381,502.24062952815314,99994,172,86,3,1,2476,1300,0.037762265735944156,90,51,36576,26870,1226,552,11932,22439,27577,13997,0,0,56120,1142,517,35,11,0,0,0,0,0,40406,1123,640,0,0,0,0,0
502,2381,503.27857206254527,99994,166,87,3,1,2497,1315,0.038122287337240233,96,46,36427,26731,1234,559,12073,22575,27783,14188,0,0,55714,1161,539,34,12,0,0,0,0,0,40771,1114,649,0,0,0,0,0
503,2381,504.3208994380383,99993,163,77,3,2,2522,1320,0.03842268958827118,90,56,36277,26607,1257,569,12209,22688,27988,14379,0,0,55298,1184,555,35,13,0,0,0,0,0,41146,1110,652,0,0,0,0,0
504,2381,505.3675635587541,99992,157,77,4,2,2550,1335,0.038853108248659896,103,49,36106,26486,1283,580,12346,22805,28191,14570,0,0,54874,1216,568,37,13,0,0,0,0,0,41523,1105,656,0,0,0,0,0
505,2381,506.4190112117521,99992,157,80,4,2,2577,1351,0.03928314265141211,102,45,35953,26364,1301,587,12482,22921,28393,14761,0,0,54470,1235,583,40,14,0,0,0,0,0,41891,1094,665,0,0,0,0,0
506,2381,507.47508022653705,99992,159,77,4,2,2606,1360,0.03966317305384431,102,43,35802,26238,1313,595,12619,23044,28593,14952,0,0,54065,1257,599,41,14,0,0,0,0,0,42258,1085,673,0,0,0,0,0
507,2381,508.0040337421272,99992,154,74,4,2,2613,1365,0.03978318265461237,110,45,35633,26081,1313,599,12785,23198,28792,15143,0,0,53678,1263,612,42,14,0,0,0,0,0,42626,1075,682,0,0,0,0,0
