,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
508,2381,509.0695815025899,99992,159,73,4,2,2635,1382,0.04017321385710857,108,44,35484,25976,1322,610,12922,23294,28989,15334,0,0,53278,1286,624,42,14,0,0,0,0,0,42991,1064,693,0,0,0,0,0
509,2381,510.13958195053215,99991,151,73,5,2,2660,1391,0.04051364622816053,109,51,35331,25871,1341,613,13062,23389,29185,15524,0,0,52880,1303,646,44,14,0,0,0,0,0,43349,1056,699,0,0,0,0,0
510,2381,511.21421908285976,99991,151,75,5,2,2685,1405,0.040903681331319816,118,48,35180,25755,1346,619,13199,23500,29379,15714,0,0,52496,1314,668,47,14,0,0,0,0,0,43699,1042,711,0,0,0,0,0
511,2381,512.293641394231,99991,155,77,5,2,2718,1418,0.041363722735046154,101,47,35049,25637,1364,619,13325,23617,29572,15904,0,0,52099,1331,690,47,15,0,0,0,0,0,44057,1039,713,0,0,0,0,0
512,2381,513.3770960880611,99990,150,75,6,2,2745,1427,0.041724172417241724,102,49,34897,25525,1384,625,13460,23723,29763,16094,0,0,51704,1349,712,47,16,0,0,0,0,0,44410,1034,718,0,0,0,0,0
513,2381,514.4652050301092,99990,148,78,6,2,2766,1444,0.04210421042104211,102,46,34741,25412,1398,634,13604,23827,29953,16284,0,0,51314,1365,731,47,17,0,0,0,0,0,44764,1028,724,0,0,0,0,0
514,2381,515.0103840168078,99990,152,79,6,2,2783,1450,0.04233423342334233,96,45,34576,25277,1401,632,13768,23964,30141,16473,0,0,50945,1366,748,47,17,0,0,0,0,0,45115,1019,733,0,0,0,0,0
515,2381,516.1086821213457,99990,162,85,6,2,2812,1467,0.0427942794279428,99,37,34421,25171,1408,638,13903,24066,30328,16662,0,0,50564,1379,765,47,17,0,0,0,0,0,45466,1011,741,0,0,0,0,0
516,2381,517.2119053453307,99990,168,89,6,2,2837,1484,0.04321432143214322,104,36,34277,25066,1418,647,14026,24159,30513,16851,0,0,50175,1398,777,48,17,0,0,0,0,0,45824,1006,745,0,0,0,0,0
517,2381,518.3194831780502,99990,164,83,6,2,2864,1495,0.04359435943594359,107,38,34138,24987,1433,658,14151,24231,30696,17039,0,0,49792,1412,809,50,17,0,0,0,0,0,46161,1002,747,0,0,0,0,0
518,2381,519.4317079392399,99990,166,83,6,2,2895,1506,0.04401440144014401,107,37,33996,24907,1449,660,14275,24310,30878,17227,0,0,49415,1429,832,50,17,0,0,0,0,0,46498,992,757,0,0,0,0,0
519,2381,520.54852396501,99990,182,82,6,2,2937,1516,0.044534453445344534,93,36,33855,24813,1460,666,14403,24400,31058,17414,0,0,49042,1445,851,52,17,0,0,0,0,0,46836,980,767,0,0,0,0,0
520,2381,521.1078917921398,99990,176,77,6,2,2947,1520,0.04467446744674467,97,40,33690,24676,1469,666,14561,24538,31237,17601,0,0,48672,1451,868,52,18,0,0,0,0,0,47182,978,769,0,0,0,0,0
521,2381,522.2347964792222,99990,151,75,6,2,2965,1538,0.045034503450345036,102,32,33563,24602,1497,683,14680,24605,31414,17787,0,0,48283,1482,899,52,19,0,0,0,0,0,47509,973,773,0,0,0,0,0
522,2381,523.3665938697428,99990,165,74,6,2,2998,1550,0.04548454845484549,92,29,33416,24519,1505,695,14815,24680,31590,17973,0,0,47923,1488,924,52,20,0,0,0,0,0,47838,965,780,0,0,0,0,0
523,2381,524.5030528087311,99990,166,68,6,2,3017,1554,0.04571457145714571,101,35,33273,24432,1509,699,14944,24763,31764,18158,0,0,47559,1498,940,52,21,0,0,0,0,0,48175,960,785,0,0,0,0,0
524,2381,525.072342831105,99990,159,64,6,2,3029,1557,0.04586458645864586,109,41,33107,24304,1518,700,15100,24888,31937,18343,0,0,47198,1508,956,50,23,0,0,0,0,0,48510,955,790,0,0,0,0,0
525,2381,526.2192568436876,99990,165,58,6,2,3056,1565,0.046214621462146215,104,46,32982,24225,1520,707,15222,24961,32108,18527,0,0,46845,1512,982,51,25,0,0,0,0,0,48831,948,796,0,0,0,0,0
526,2381,527.3708584024284,99990,172,63,6,2,3087,1578,0.04665466546654665,95,50,32850,24167,1524,706,15352,25011,32278,18710,0,0,46487,1522,1004,50,26,0,0,0,0,0,49157,944,800,0,0,0,0,0
527,2381,528.5269501046143,99989,166,75,7,2,3113,1599,0.047125183770214726,96,40,32719,24100,1543,710,15468,25072,32446,18893,0,0,46125,1538,1028,50,26,0,0,0,0,0,49478,938,806,0,0,0,0,0
528,2381,529.1058402369366,99989,175,72,7,2,3129,1602,0.047315204672513975,92,42,32577,23981,1534,710,15614,25192,32613,19075,0,0,45796,1528,1051,50,26,0,0,0,0,0,49794,928,816,0,0,0,0,0
529,2381,530.271783282569,99989,172,60,7,2,3159,1608,0.047675244276870456,81,51,32461,23918,1553,721,15725,25247,32778,19256,0,0,45441,1544,1084,51,27,0,0,0,0,0,50100,920,822,0,0,0,0,0
530,2381,531.4419819258236,99989,177,66,7,2,3180,1623,0.04803528388122694,95,47,32339,23851,1554,725,15827,25308,32942,19436,0,0,45099,1549,1102,52,27,0,0,0,0,0,50418,912,830,0,0,0,0,0
531,2381,532.027852570208,99989,160,67,7,2,3184,1629,0.04813529488243707,107,46,32186,23743,1566,723,15973,25418,33104,19616,0,0,44757,1557,1120,50,29,0,0,0,0,0,50734,906,836,0,0,0,0,0
532,2381,533.2077306392304,99989,170,75,7,2,3219,1647,0.04866535318885078,84,41,32068,23677,1582,727,16088,25477,33265,19795,0,0,44409,1573,1137,51,29,0,0,0,0,0,51048,897,845,0,0,0,0,0
533,2381,534.3922684848854,99989,172,78,7,2,3249,1664,0.0491354048945384,90,36,31939,23636,1598,736,16193,25511,33424,19973,0,0,44059,1589,1158,55,29,0,0,0,0,0,51360,890,849,0,0,0,0,0
534,2381,535.5814466403114,99989,164,74,7,2,3274,1672,0.049465441198531836,87,41,31816,23582,1618,741,16307,25559,33582,20150,0,0,43710,1611,1179,56,29,0,0,0,0,0,51665,881,858,0,0,0,0,0
535,2381,536.1769693150146,99989,173,74,7,2,3296,1678,0.04974547200192021,77,42,31675,23485,1620,741,16447,25655,33738,20326,0,0,43382,1612,1195,58,29,0,0,0,0,0,51976,874,863,0,0,0,0,0
536,2381,537.3762923011416,99989,163,78,7,2,3313,1692,0.050055506105671624,88,44,31564,23426,1630,747,16547,25702,33893,20501,0,0,43050,1619,1225,58,29,0,0,0,0,0,52271,869,868,0,0,0,0,0
537,2381,538.5797743754382,99989,160,76,7,2,3333,1709,0.050425546810149116,90,36,31440,23380,1641,759,16661,25746,34046,20675,0,0,42722,1631,1253,59,29,0,0,0,0,0,52558,857,880,0,0,0,0,0
538,2381,539.182680890261,99989,159,85,7,2,3344,1721,0.05065557211293242,88,28,31313,23287,1642,757,16790,25840,34198,20848,0,0,42408,1627,1270,59,30,0,0,0,0,0,52858,850,887,0,0,0,0,0
539,2381,540.3961805425456,99989,163,78,7,2,3367,1725,0.05092560181619978,85,34,31201,23244,1644,762,16899,25879,34348,21020,0,0,42079,1636,1290,59,31,0,0,0,0,0,53158,848,888,0,0,0,0,0
540,2381,541.0036256843401,99989,163,76,7,2,3384,1731,0.05115562711898309,82,34,31063,23155,1648,763,17036,25969,34497,21192,0,0,41766,1633,1318,59,31,0,0,0,0,0,53446,843,893,0,0,0,0,0
541,2381,542.2267080821149,99989,156,73,7,2,3409,1744,0.05153566892358159,77,36,30957,23111,1663,773,17139,26004,34644,21363,0,0,41442,1645,1354,58,32,0,0,0,0,0,53722,838,898,0,0,0,0,0
542,2381,543.4541599203169,99989,145,79,7,2,3433,1761,0.05194571402854314,76,35,30847,23072,1684,777,17240,26034,34790,21533,0,0,41113,1666,1375,61,32,0,0,0,0,0,54008,827,907,0,0,0,0,0
543,2381,544.0685849253666,99989,137,77,7,2,3447,1763,0.05210573163047935,74,39,30731,22982,1689,775,17361,26124,34935,21702,0,0,40803,1668,1397,62,32,0,0,0,0,0,54293,820,914,0,0,0,0,0
544,2381,545.3056916518151,99989,141,78,7,2,3469,1774,0.05243576793447279,69,42,30648,22927,1688,780,17446,26170,35078,21869,0,0,40495,1675,1418,62,32,0,0,0,0,0,54573,811,923,0,0,0,0,0
545,2381,546.5461913806419,99989,132,76,7,2,3486,1788,0.0527458020382242,70,49,30556,22890,1694,792,17540,26190,35220,22035,0,0,40177,1690,1441,63,33,0,0,0,0,0,54851,805,929,0,0,0,0,0
546,2381,547.1670615553546,99989,136,78,7,2,3498,1800,0.05298582844112852,74,46,30428,22806,1691,798,17663,26269,35360,22200,0,0,39877,1693,1456,61,35,0,0,0,0,0,55133,799,935,0,0,0,0,0
547,2381,548.416331906558,99989,136,74,7,2,3520,1813,0.05333586694536399,79,48,30343,22753,1693,803,17741,26319,35499,22364,0,0,39575,1702,1486,59,37,0,0,0,0,0,55396,791,943,0,0,0,0,0
548,2381,549.041379799897,99989,130,79,7,2,3531,1823,0.05354589004790527,79,43,30235,22673,1696,806,17852,26396,35637,22527,0,0,39283,1697,1509,61,38,0,0,0,0,0,55669,785,947,0,0,0,0,0
549,2381,550.2989858941902,99989,129,88,7,2,3555,1844,0.05399593955335087,76,41,30169,22658,1700,807,17918,26403,35773,22689,0,0,38986,1704,1538,62,38,0,0,0,0,0,55930,776,955,0,0,0,0,0
550,2381,551.5590876117011,99989,123,77,7,2,3579,1853,0.054325975857344305,80,39,30073,22621,1715,824,18001,26436,35908,22850,0,0,38676,1724,1568,62,38,0,0,0,0,0,56190,770,961,0,0,0,0,0
551,2381,552.1899628192615,99989,127,81,7,2,3593,1863,0.05456600226024863,76,32,29954,22556,1709,821,18126,26507,36042,23010,0,0,38396,1714,1592,62,39,0,0,0,0,0,56455,766,965,0,0,0,0,0
552,2381,553.4592904876056,99989,137,79,7,2,3620,1873,0.05493604296472612,70,28,29888,22541,1704,830,18193,26519,36174,23169,0,0,38120,1709,1626,61,40,0,0,0,0,0,56702,757,974,0,0,0,0,0
553,2381,554.0944513187859,99989,134,78,7,2,3626,1881,0.05507605836642031,77,25,29778,22489,1701,834,18302,26571,36305,23327,0,0,37835,1709,1642,60,42,0,0,0,0,0,56970,754,977,0,0,0,0,0
554,2381,555.3714295540275,99988,125,72,8,2,3645,1892,0.05537664519742369,75,29,29710,22483,1713,843,18368,26570,36435,23484,0,0,37543,1718,1675,61,42,0,0,0,0,0,57218,749,982,0,0,0,0,0
555,2381,556.0102343417041,99988,126,72,8,2,3657,1899,0.05556666800016002,77,25,29588,22428,1711,843,18489,26629,36563,23639,0,0,37275,1711,1699,61,43,0,0,0,0,0,57469,741,989,0,0,0,0,0
556,2381,557.295287500892,99988,115,65,8,2,3677,1906,0.055836700404048485,76,29,29524,22418,1734,854,18542,26631,36690,23793,0,0,36991,1721,1734,61,43,0,0,0,0,0,57708,734,996,0,0,0,0,0
557,2381,558.5837590581325,99988,127,63,8,2,3706,1919,0.05625675081009721,73,27,29467,22409,1730,865,18594,26633,36816,23946,0,0,36714,1724,1763,61,43,0,0,0,0,0,57953,729,1001,0,0,0,0,0
558,2381,559.2281001441564,99988,130,62,8,2,3718,1921,0.05639676761211345,75,31,29352,22338,1729,863,18705,26703,36941,24098,0,0,36444,1718,1779,62,43,0,0,0,0,0,58212,727,1003,0,0,0,0,0
559,2381,560.5236748751629,99988,136,70,8,2,3747,1934,0.05681681801816218,67,27,29292,22345,1732,862,18764,26693,37064,24249,0,0,36177,1719,1804,64,43,0,0,0,0,0,58453,717,1011,0,0,0,0,0
560,2381,561.1717428259615,99988,132,78,8,2,3755,1947,0.05702684322118654,68,17,29182,22291,1733,862,18876,26749,37186,24399,0,0,35914,1716,1824,64,43,0,0,0,0,0,58699,711,1017,0,0,0,0,0
561,2381,562.2324236207534,99987,128,72,9,2,3768,1950,0.05718743436646764,69,20,29078,22247,1737,862,18978,26796,37307,24548,0,0,35649,1713,1851,65,43,0,0,0,0,0,58939,707,1020,0,0,0,0,0
562,2381,563.5118521983057,99987,124,73,9,2,3786,1960,0.057467470771200256,73,23,29011,22280,1746,867,19036,26754,37427,24695,0,0,35380,1719,1870,66,45,0,0,0,0,0,59180,702,1025,0,0,0,0,0
563,2381,564.166065186449,99987,126,67,9,2,3798,1963,0.05761749027373558,72,23,28907,22226,1742,873,19143,26808,37545,24841,0,0,35121,1717,1889,66,46,0,0,0,0,0,59421,699,1028,0,0,0,0,0
564,2381,565.4818575789093,99987,123,62,9,2,3823,1973,0.05796753577965136,60,25,28847,22218,1753,884,19207,26808,37662,24986,0,0,34846,1732,1913,66,48,0,0,0,0,0,59655,697,1030,0,0,0,0,0
565,2381,566.1402488985182,99987,122,65,9,2,3834,1979,0.058137557882524726,64,23,28750,22157,1753,883,19301,26869,37778,25130,0,0,34593,1729,1931,66,48,0,0,0,0,0,59893,693,1034,0,0,0,0,0
566,2381,567.4635935133551,99987,116,60,9,2,3850,1988,0.05838759038675028,76,23,28708,22166,1754,887,19336,26861,37893,25273,0,0,34338,1731,1965,65,49,0,0,0,0,0,60112,689,1038,0,0,0,0,0
567,2381,568.1252625295972,99987,107,59,9,2,3861,1991,0.058527608589116584,68,25,28614,22117,1764,887,19437,26909,38007,25414,0,0,34080,1738,1981,64,51,0,0,0,0,0,60347,686,1040,0,0,0,0,0
568,2381,569.4550296894823,99987,106,62,9,2,3886,2000,0.058867652794863334,58,19,28567,22117,1770,884,19489,26915,38120,25554,0,0,33823,1744,2007,64,51,0,0,0,0,0,60572,684,1042,0,0,0,0,0
569,2381,570.1200643876219,99987,105,60,9,2,3886,2001,0.05887765409503235,60,20,28440,22028,1767,882,19618,27007,38231,25693,0,0,33590,1730,2025,64,51,0,0,0,0,0,60801,681,1045,0,0,0,0,0
570,2381,571.0430193700636,99986,98,58,10,2,3906,2008,0.0591482807593063,65,19,28378,22046,1772,884,19676,26990,38341,25831,0,0,33352,1721,2059,68,52,0,0,0,0,0,61008,676,1050,0,0,0,0,0
571,2381,572.2689026472158,99986,94,55,10,2,3922,2016,0.059388314364010965,69,18,28327,22059,1786,887,19713,26978,38450,25968,0,0,33108,1723,2088,68,52,0,0,0,0,0,61221,672,1054,0,0,0,0,0
572,2381,573.2207840127825,99985,98,47,10,3,3939,2018,0.05957893684052608,68,21,28229,22029,1787,889,19807,27010,38558,26104,0,0,32872,1718,2114,68,53,0,0,0,0,0,61435,669,1056,0,0,0,0,0
573,2381,574.3731992472223,99985,101,47,10,3,3950,2024,0.059748962344351654,68,15,28150,21993,1783,888,19887,27053,38665,26238,0,0,32638,1715,2129,69,53,0,0,0,0,0,61656,664,1061,0,0,0,0,0
574,2381,575.143185677345,99985,101,48,10,3,3963,2028,0.05991898784817723,67,12,28068,21980,1783,881,19970,27075,38771,26371,0,0,32409,1710,2148,69,54,0,0,0,0,0,61870,659,1066,0,0,0,0,0
575,2381,576.5359098486889,99985,106,44,10,3,3988,2035,0.060239035855378306,57,17,28025,22006,1783,886,20018,27043,38876,26503,0,0,32172,1713,2174,70,54,0,0,0,0,0,62077,655,1070,0,0,0,0,0
576,2381,577.1013568895289,99985,103,43,10,3,3996,2038,0.06034905235785368,61,16,27964,21984,1778,882,20083,27071,38980,26634,0,0,31957,1701,2198,70,56,0,0,0,0,0,62279,647,1077,0,0,0,0,0
577,2381,578.5786596636448,99985,109,49,10,3,4017,2048,0.06065909886482972,52,15,27926,21991,1778,882,20124,27059,39083,26764,0,0,31733,1695,2223,70,56,0,0,0,0,0,62484,644,1080,0,0,0,0,0
578,2381,579.225864303631,99985,110,49,10,3,4029,2052,0.06081912286843026,49,18,27864,21960,1777,882,20189,27087,39184,26892,0,0,31514,1686,2247,70,56,0,0,0,0,0,62688,643,1081,0,0,0,0,0
579,2381,580.0190174724364,99984,110,51,11,3,4038,2057,0.06095975356056969,48,17,27799,21942,1771,878,20260,27108,39284,27019,0,0,31302,1676,2268,69,57,0,0,0,0,0,62888,638,1086,0,0,0,0,0
580,2381,581.0904820139217,99984,100,56,11,3,4046,2063,0.061099775964154265,51,17,27751,21920,1778,875,20308,27128,39383,27145,0,0,31081,1677,2285,69,58,0,0,0,0,0,63091,633,1090,0,0,0,0,0
581,2381,582.1297428213771,99983,97,54,12,3,4063,2067,0.061310422771871216,44,16,27693,21927,1784,875,20369,27124,39481,27270,0,0,30859,1678,2309,69,58,0,0,0,0,0,63287,631,1092,0,0,0,0,0
582,2381,583.2665997583097,99983,93,52,12,3,4074,2073,0.06148045167678505,51,18,27661,21934,1786,877,20396,27115,39578,27394,0,0,30638,1680,2324,69,62,0,0,0,0,0,63489,629,1092,0,0,0,0,0
583,2381,584.2466002321163,99983,96,46,12,3,4099,2076,0.06176049928487843,40,23,27659,21959,1791,882,20401,27086,39674,27517,0,0,30418,1683,2349,69,64,0,0,0,0,0,63680,627,1093,0,0,0,0,0
584,2381,585.6235182579752,99983,93,51,12,3,4105,2083,0.061890521388636065,46,18,27590,21929,1794,878,20464,27120,39769,27638,0,0,30214,1674,2367,68,66,0,0,0,0,0,63874,625,1095,0,0,0,0,0
585,2381,586.057321451971,99983,92,47,12,3,4111,2085,0.06197053499094846,48,18,27515,21898,1795,876,20537,27157,39863,27758,0,0,30011,1669,2384,67,68,0,0,0,0,0,64065,620,1099,0,0,0,0,0
586,2381,587.5250684865617,99983,81,45,12,3,4130,2095,0.06226058429933089,48,24,27539,21992,1811,879,20508,27056,39956,27877,0,0,29788,1685,2408,65,71,0,0,0,0,0,64247,617,1102,0,0,0,0,0
587,2381,588.2159107908681,99983,86,47,12,3,4142,2103,0.06246061830511187,42,18,27488,21972,1801,882,20570,27077,40048,27995,0,0,29591,1676,2428,63,74,0,0,0,0,0,64432,615,1104,0,0,0,0,0
588,2381,589.4487426306102,99983,82,40,12,3,4147,2106,0.06254063190742426,44,21,27428,21936,1799,888,20634,27111,40139,28112,0,0,29393,1667,2454,63,75,0,0,0,0,0,64612,614,1105,0,0,0,0,0
589,2381,590.4115620025342,99983,82,38,12,3,4160,2112,0.06273066421291619,44,23,27419,21984,1795,889,20647,27062,40229,28228,0,0,29194,1666,2475,63,76,0,0,0,0,0,64791,608,1110,0,0,0,0,0
590,2381,591.1056179461523,99983,80,43,12,3,4167,2119,0.06287068801696288,48,16,27359,21951,1791,883,20709,27103,40319,28343,0,0,29003,1660,2489,61,80,0,0,0,0,0,64973,602,1115,0,0,0,0,0
591,2381,592.0533632692425,99983,77,43,12,3,4171,2121,0.06293069821869718,51,16,27296,21910,1788,882,20775,27145,40408,28457,0,0,28809,1655,2503,61,80,0,0,0,0,0,65158,598,1119,0,0,0,0,0
592,2381,593.1574620223552,99983,81,42,12,3,4185,2126,0.06312073052418911,50,17,27272,21934,1787,886,20797,27117,40496,28569,0,0,28613,1652,2522,61,80,0,0,0,0,0,65338,597,1120,0,0,0,0,0
593,2381,594.0237639315268,99983,83,49,12,3,4192,2134,0.06327075602852485,48,12,27220,21905,1784,877,20852,27153,40583,28680,0,0,28426,1646,2534,61,80,0,0,0,0,0,65519,592,1125,0,0,0,0,0
594,2381,595.4075248853162,99983,78,39,12,3,4215,2137,0.06353080023604013,42,21,27258,21974,1789,883,20820,27079,40669,28790,0,0,28234,1653,2568,59,82,0,0,0,0,0,65670,583,1134,0,0,0,0,0
595,2381,596.6950417417958,99983,83,42,12,3,4230,2144,0.06375083764239921,34,20,27255,22012,1784,878,20831,27044,40754,28899,0,0,28047,1650,2582,60,82,1,0,0,0,0,65846,578,1137,0,0,0,0,0
596,2381,597.393212483021,99983,83,37,12,3,4233,2145,0.0637908444435554,32,21,27186,21973,1778,879,20908,27086,40838,29007,0,0,27875,1637,2604,60,82,1,0,0,0,0,66009,571,1144,0,0,0,0,0
597,2381,598.5300566701202,99983,75,36,12,3,4239,2149,0.0638908614464459,38,18,27135,21958,1784,879,20955,27105,40921,29114,0,0,27698,1629,2629,60,83,1,0,0,0,0,66168,566,1149,0,0,0,0,0
598,2381,599.215796594247,99983,80,35,12,3,4249,2152,0.06402088355020354,33,18,27098,21932,1777,876,20999,27135,41003,29220,0,0,27520,1621,2646,60,83,1,0,0,0,0,66337,564,1151,0,0,0,0,0
599,2381,600.1177025256796,99983,75,38,12,3,4257,2157,0.06415090565396117,37,21,27071,21952,1779,871,21025,27114,41085,29325,0,0,27341,1616,2664,60,84,1,0,0,0,0,66502,561,1154,0,0,0,0,0
600,2381,601.525023801867,99983,73,38,12,3,4263,2162,0.06426092435714072,34,18,27063,21963,1771,872,21046,27105,41166,29429,0,0,27167,1607,2686,60,84,1,0,0,0,0,66663,559,1156,0,0,0,0,0
601,2381,602.2676915938008,99983,75,40,12,3,4268,2165,0.0643409379594531,31,17,26993,21935,1766,868,21122,27136,41246,29532,0,0,26998,1597,2699,60,85,1,0,0,0,0,66829,555,1159,0,0,0,0,0
602,2381,603.0917941184908,99983,75,38,12,3,4281,2172,0.06454097196523409,28,14,26975,21971,1775,873,21134,27100,41325,29634,0,0,26815,1600,2718,60,85,1,0,0,0,0,66990,554,1160,0,0,0,0,0
603,2381,604.6734680968059,99983,73,33,12,3,4287,2174,0.06462098556754649,29,15,26961,21994,1772,877,21152,27077,41403,29735,0,0,26639,1600,2733,60,85,1,0,0,0,0,67151,551,1163,0,0,0,0,0
604,2381,605.047342352149,99983,73,36,12,3,4291,2177,0.06469099746956983,29,16,26915,21972,1763,872,21207,27100,41480,29835,0,0,26477,1590,2747,60,85,1,0,0,0,0,67309,546,1168,0,0,0,0,0
605,2381,606.6395328869966,99983,71,39,12,3,4306,2186,0.06493103827650701,22,11,26932,22022,1766,874,21196,27050,41557,29934,0,0,26303,1593,2767,59,86,1,0,0,0,0,67460,542,1172,0,0,0,0,0
606,2381,607.4435654703947,99983,70,40,12,3,4310,2187,0.06498104677795226,24,13,26888,22023,1760,871,21245,27049,41633,30032,0,0,26134,1591,2774,58,87,1,0,0,0,0,67624,540,1174,0,0,0,0,0
607,2381,608.0907264200968,99983,67,40,12,3,4313,2191,0.0650510586799756,25,13,26842,22023,1758,872,21295,27048,41708,30129,0,0,25968,1589,2782,58,89,1,0,0,0,0,67782,536,1178,0,0,0,0,0
608,2381,609.046621882615,99983,64,33,12,3,4322,2192,0.06515107568286609,24,13,26847,22069,1753,871,21299,27010,41782,30225,0,0,25808,1581,2810,58,89,1,0,0,0,0,67922,534,1180,0,0,0,0,0
609,2381,610.3166389784576,99983,60,31,12,3,4325,2195,0.06521108588460038,24,11,26821,22070,1752,876,21330,27008,41855,30320,0,0,25641,1580,2823,58,89,1,0,0,0,0,68077,534,1180,0,0,0,0,0
610,2381,611.3875423709442,99983,58,29,12,3,4333,2198,0.06532110458777993,29,13,26815,22102,1756,873,21329,26979,41928,30414,0,0,25473,1583,2835,58,89,1,0,0,0,0,68230,532,1182,0,0,0,0,0
611,2381,612.3982216624871,99983,60,25,12,3,4345,2200,0.0654611283918266,25,16,26836,22164,1750,873,21316,26918,42000,30507,0,0,25315,1580,2854,58,89,1,0,0,0,0,68372,528,1186,0,0,0,0,0
612,2381,613.0138570175526,99983,59,25,12,3,4345,2201,0.06547113009211566,26,15,26754,22107,1746,870,21402,26979,42071,30599,0,0,25161,1573,2863,58,89,1,0,0,0,0,68524,526,1188,0,0,0,0,0
613,2381,614.6944207140059,99983,55,25,12,3,4356,2208,0.06565116069731855,21,12,26789,22211,1747,869,21375,26879,42141,30690,0,0,25007,1568,2890,58,89,1,0,0,0,0,68656,524,1190,0,0,0,0,0
614,2381,615.6268140525133,99983,54,22,12,3,4363,2211,0.06575117770020904,22,11,26789,22239,1745,872,21377,26852,42211,30780,0,0,24853,1565,2907,57,90,1,0,0,0,0,68796,522,1192,0,0,0,0,0
615,2381,616.1236988041134,99983,52,22,12,3,4364,2213,0.06578118280107619,23,9,26734,22215,1744,868,21434,26882,42280,30869,0,0,24704,1558,2919,57,90,1,0,0,0,0,68940,520,1194,0,0,0,0,0
616,2381,617.0172794906088,99983,51,20,12,3,4369,2215,0.06585119470309952,24,12,26765,22261,1738,868,21409,26835,42348,30957,0,0,24556,1550,2935,57,91,1,0,0,0,0,69079,520,1194,0,0,0,0,0
