,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
617,2381,618.1835574159443,99983,55,21,12,3,4378,2219,0.06598121680685716,21,10,26741,22302,1738,865,21432,26798,42416,31044,0,0,24406,1546,2944,59,91,1,0,0,0,0,69223,517,1196,0,0,0,0,0
618,2381,619.4072544083813,99983,51,19,12,3,4382,2221,0.06604122700859145,23,9,26742,22321,1738,864,21433,26783,42483,31130,0,0,24257,1546,2956,59,91,1,0,0,0,0,69360,513,1200,0,0,0,0,0
619,2381,620.3985707163826,99983,51,21,12,3,4391,2226,0.06618125081263815,19,6,26733,22334,1736,863,21448,26772,42549,31215,0,0,24111,1544,2970,58,92,1,0,0,0,0,69494,511,1202,0,0,0,0,0
620,2381,621.1943098161058,99983,47,20,12,3,4394,2228,0.0662312593140834,19,5,26761,22394,1726,859,21434,26718,42615,31299,0,0,23968,1540,2982,58,93,1,0,0,0,0,69628,508,1205,0,0,0,0,0
621,2381,622.1627644890903,99983,46,18,12,3,4397,2228,0.06626126441495055,19,5,26715,22394,1724,854,21483,26725,42680,31382,0,0,23831,1532,2994,58,94,1,0,0,0,0,69760,505,1208,0,0,0,0,0
622,2381,623.209935907404,99983,40,19,12,3,4400,2231,0.06632127461668484,19,5,26717,22424,1724,849,21487,26699,42744,31464,0,0,23695,1526,3011,58,94,1,0,0,0,0,69885,501,1212,0,0,0,0,0
623,2381,624.0155532476007,99983,40,19,12,3,4405,2234,0.06640128821899723,17,3,26722,22486,1722,846,21486,26642,42808,31546,0,0,23556,1526,3019,57,95,1,0,0,0,0,70016,495,1218,0,0,0,0,0
624,2381,625.1193807325257,99983,35,18,12,3,4407,2235,0.06643129331986437,19,2,26677,22466,1724,842,21532,26668,42871,31627,0,0,23421,1521,3033,57,95,1,0,0,0,0,70142,491,1222,0,0,0,0,0
625,2381,626.4132162936031,99983,37,17,12,3,4416,2236,0.06653131032275487,21,5,26706,22517,1717,837,21506,26620,42933,31707,0,0,23290,1515,3048,57,95,1,0,0,0,0,70264,486,1227,0,0,0,0,0
626,2381,627.0224684398221,99983,36,16,12,3,4419,2237,0.06657131712391107,19,7,26665,22515,1715,836,21552,26622,42995,31786,0,0,23155,1511,3057,57,96,1,0,0,0,0,70394,484,1228,0,0,0,0,0
627,2381,628.1334875155288,99983,32,14,12,3,4420,2240,0.06661132392506726,19,4,26654,22543,1716,838,21566,26597,43056,31864,0,0,23017,1513,3063,57,97,1,0,0,0,0,70523,481,1231,0,0,0,0,0
628,2381,629.3032464850783,99983,25,14,12,3,4422,2241,0.0666413290259344,18,3,26664,22583,1710,835,21570,26561,43116,31941,0,0,22888,1505,3080,57,98,1,0,0,0,0,70643,481,1230,0,0,0,0,0
629,2381,630.1707061720637,99983,27,13,12,3,4426,2242,0.06669133752737966,45,28,26655,22577,1699,830,21561,26548,43176,32017,0,0,22761,1497,3089,57,99,1,0,0,0,1,70767,480,1231,0,0,0,0,0
630,2381,631.167275809795,99983,29,19,12,3,4433,2251,0.06685136473200444,43,22,26642,22590,1693,827,21580,26538,43235,32093,0,0,22636,1489,3096,58,99,1,2,0,0,6,70885,475,1236,0,0,0,0,0
631,2381,632.2353767921718,99983,39,27,12,3,4446,2262,0.06709140553894162,36,14,26634,22629,1685,824,21593,26502,43294,32168,0,0,22513,1479,3105,58,100,1,3,0,0,10,71003,473,1238,0,0,0,0,0
632,2381,633.0561718108584,99983,37,26,12,3,4449,2264,0.06714141404038687,48,18,26607,22644,1686,824,21609,26484,43352,32242,0,0,22386,1473,3110,59,100,1,3,0,0,17,71123,473,1238,0,0,0,0,0
633,2381,634.3046479346938,99983,46,24,12,3,4469,2266,0.06736145144674595,49,23,26642,22709,1690,826,21560,26414,43409,32315,0,0,22257,1469,3113,59,101,1,6,0,0,28,71238,473,1238,0,0,0,0,0
634,2381,635.0190802037129,99983,55,29,12,3,4480,2271,0.06752147865137073,45,20,26625,22722,1682,823,21580,26402,43466,32387,0,0,22137,1461,3121,59,101,1,8,0,0,28,71356,470,1241,0,0,0,0,0
635,2381,636.0380482403576,99983,54,31,12,3,4488,2274,0.06763149735455028,43,18,26612,22721,1682,822,21596,26404,43522,32459,0,0,22017,1454,3128,59,101,1,10,0,0,36,71466,467,1244,0,0,0,0,0
636,2381,637.1396542846304,99983,63,31,12,3,4507,2280,0.0678815398617765,45,23,26621,22800,1680,822,21578,26320,43578,32530,0,0,21892,1451,3130,60,103,1,15,0,0,44,71578,462,1247,0,0,0,0,0
637,2381,638.2118489986501,99983,74,35,12,3,4525,2287,0.06813158236900273,50,17,26613,22816,1681,818,21569,26310,43633,32600,0,0,21771,1446,3135,60,103,1,17,0,0,52,71689,461,1248,0,0,0,0,0
638,2381,639.2361424475176,99983,85,34,12,3,4544,2291,0.06836162147565086,42,19,26588,22831,1678,819,21594,26293,43688,32669,0,0,21650,1441,3140,60,103,1,22,0,0,60,71797,458,1251,0,0,0,0,0
639,2381,640.2868634867539,99983,82,29,12,3,4558,2296,0.0685516537811428,59,23,26633,22914,1680,823,21533,26207,43742,32738,0,0,21528,1436,3145,57,106,1,32,0,0,77,71892,455,1254,0,0,0,0,0
640,2381,641.0013215831267,99983,94,30,12,3,4574,2300,0.06875168778692378,60,26,26615,22918,1675,822,21543,26200,43795,32806,0,0,21416,1427,3154,57,106,1,34,0,0,82,71997,453,1256,0,0,0,0,0
641,2381,642.0734796148223,99983,98,33,12,3,4588,2305,0.06894172009241571,78,29,26627,22971,1672,818,21512,26145,43848,32873,0,0,21305,1422,3159,56,107,1,35,0,0,93,72096,449,1260,0,0,0,0,0
642,2381,643.1448165197992,99983,103,36,12,3,4610,2313,0.06924177110108719,86,31,26627,23001,1681,821,21490,26107,43900,32939,0,0,21187,1415,3166,56,107,1,42,0,0,108,72192,449,1260,0,0,0,0,0
643,2381,644.215898010194,99983,113,41,12,3,4635,2321,0.06957182721062581,89,35,26633,23039,1683,818,21469,26063,43952,33005,0,0,21074,1406,3175,54,109,1,49,0,0,119,72287,448,1261,0,0,0,0,0
644,2381,645.2865085297299,99983,124,41,12,3,4661,2329,0.06991188502045348,93,38,26657,23075,1687,821,21426,26021,44003,33070,0,0,20960,1401,3180,54,109,1,55,0,0,136,72378,445,1264,0,0,0,0,0
645,2381,646.3562943771312,99983,135,44,12,3,4689,2339,0.07029194963143734,99,39,26648,23123,1695,825,21410,25965,44054,33134,0,0,20848,1393,3184,58,111,1,58,0,0,151,72472,443,1264,0,0,0,0,0
646,2381,647.0694225347282,99983,138,45,12,3,4708,2344,0.07053199043837452,108,44,26628,23135,1705,826,21408,25946,44104,33197,0,0,20734,1387,3190,58,111,1,67,0,0,162,72566,441,1266,0,0,0,0,0
647,2381,648.1395386493309,99983,152,46,12,3,4739,2355,0.07095206185051459,119,56,26623,23159,1707,831,21386,25904,44154,33260,0,0,20622,1380,3196,59,112,1,75,0,0,179,72653,438,1268,0,0,0,0,0
648,2381,649.2095589301256,99982,155,49,13,3,4769,2367,0.07137284711248025,126,61,26614,23195,1718,835,21373,25856,44203,33322,0,0,20504,1376,3198,59,114,1,87,0,0,200,72737,437,1269,0,0,0,0,0
649,2381,650.2798142073958,99982,169,55,13,3,4803,2381,0.07185293352803504,135,61,26605,23244,1729,840,21348,25796,44252,33383,0,0,20388,1372,3200,59,116,1,97,0,0,216,72827,437,1269,0,0,0,0,0
650,2381,651.350304049985,99981,171,66,14,3,4834,2400,0.07235374721197027,148,59,26596,23284,1748,846,21322,25741,44300,33444,0,0,20281,1361,3209,61,116,1,108,0,0,239,72899,433,1273,0,0,0,0,0
651,2381,652.0639200211115,99980,179,77,15,3,4863,2416,0.07280456091218243,145,61,26580,23293,1760,848,21320,25717,44348,33504,0,0,20175,1357,3209,61,120,1,111,0,0,257,72983,432,1274,0,0,0,0,0
652,2381,653.1348827587291,99979,188,82,16,3,4898,2436,0.07335540463497335,154,71,26586,23340,1772,857,21283,25646,44395,33563,0,0,20061,1352,3212,61,123,1,124,0,0,281,73059,432,1273,0,0,0,0,0
653,2381,654.2053610060628,99979,193,87,16,3,4933,2455,0.07389551805879235,164,81,26589,23379,1793,867,21244,25582,44442,33622,0,0,19953,1343,3220,63,123,1,137,0,0,310,73125,428,1276,0,0,0,0,0
654,2381,655.2755061361411,99979,211,92,16,3,4988,2472,0.07461566929055101,166,100,26583,23407,1821,875,21202,25522,44488,33680,0,0,19840,1338,3225,63,123,1,151,0,0,345,73189,428,1276,0,0,0,0,0
655,2381,656.3452635822383,99979,215,105,16,3,5027,2498,0.07526580581922204,171,101,26597,23450,1845,879,21155,25461,44534,33738,0,0,19731,1330,3228,67,125,1,164,0,0,374,73256,424,1279,0,0,0,0,0
656,2381,657.0581005320004,99979,226,112,16,3,5065,2515,0.07581592134348213,176,104,26585,23472,1862,885,21134,25423,44580,33795,0,0,19623,1327,3231,67,126,1,175,0,0,399,73328,421,1281,0,0,0,0,0
657,2381,658.1274046443364,99979,231,134,16,3,5108,2551,0.07660608727832845,212,92,26579,23487,1889,896,21072,25387,44625,33851,0,0,19516,1323,3234,67,128,1,186,0,0,438,73385,420,1281,0,0,0,0,0
658,2381,659.1964853694591,99979,238,148,16,3,5161,2588,0.07750627631802678,218,92,26586,23515,1922,916,21019,25325,44670,33907,0,0,19417,1318,3233,69,134,1,192,0,0,493,73423,415,1284,0,0,0,0,0
659,2381,660.264922620287,99978,264,141,16,4,5215,2608,0.07824721438716517,222,105,26601,23553,1928,939,20968,25257,44714,33962,0,0,19315,1313,3237,69,136,1,204,0,0,533,73472,411,1287,0,0,0,0,0
660,2381,661.332511703709,99978,268,143,16,4,5269,2636,0.07906739482686191,244,124,26581,23587,1964,959,20926,25182,44758,34016,0,0,19204,1306,3241,69,139,1,225,0,0,585,73510,410,1288,0,0,0,0,0
661,2381,662.0442901721864,99978,284,167,16,4,5309,2668,0.07978755326171758,242,125,26567,23585,1977,958,20913,25160,44801,34070,0,0,19113,1298,3247,68,142,1,229,0,0,611,73571,409,1289,0,0,0,0,0
662,2381,663.1123781128194,99978,302,187,16,4,5380,2705,0.08086779091400108,264,129,26545,23613,2010,970,20862,25096,44844,34123,0,0,18998,1292,3251,70,143,1,253,0,0,654,73619,408,1289,0,0,0,0,0
663,2381,664.1806910704652,99975,300,194,18,5,5439,2738,0.08179044761190297,286,121,26529,23639,2055,989,20811,25051,44887,34176,0,0,18894,1284,3255,73,146,1,271,0,0,713,73642,403,1293,0,0,0,0,0
664,2381,665.2492691682752,99975,343,186,18,5,5524,2762,0.08288072018004501,315,145,26514,23685,2080,1015,20729,24963,44929,34228,0,0,18787,1277,3260,72,150,1,293,0,0,761,73678,402,1294,0,0,0,0,0
665,2381,666.3178921895368,99975,388,200,18,5,5619,2801,0.08422105526381596,314,158,26486,23704,2111,1029,20682,24903,44971,34280,0,0,18692,1272,3263,71,155,1,303,0,0,821,73702,399,1296,0,0,0,0,0
666,2381,667.030449287457,99975,403,192,18,5,5671,2821,0.0849412353088272,323,166,26454,23706,2140,1052,20661,24878,45012,34331,0,0,18603,1263,3271,72,156,1,311,0,0,876,73728,396,1298,0,0,0,0,0
667,2381,668.1000786865109,99975,425,201,18,5,5754,2863,0.08619154788697174,358,166,26423,23748,2189,1082,20586,24797,45053,34381,0,0,18498,1256,3274,75,159,1,330,0,0,944,73745,395,1298,0,0,0,0,0
668,2381,669.1704092210213,99974,466,206,18,6,5859,2909,0.08770280272870946,373,169,26378,23765,2240,1117,20524,24736,45094,34431,0,0,18383,1253,3271,78,163,1,355,0,0,1015,73762,394,1299,0,0,0,0,0
669,2381,670.2417839973393,99974,500,226,18,6,5968,2956,0.08926320843419289,385,173,26323,23792,2300,1138,20473,24664,45134,34480,0,0,18276,1246,3272,79,171,1,381,0,0,1081,73776,392,1299,0,0,0,0,0
670,2381,671.3147021214593,99974,556,260,18,6,6093,3012,0.09107367915658071,395,168,26269,23810,2357,1150,20404,24605,45174,34529,0,0,18175,1237,3275,80,180,2,404,0,0,1136,73798,389,1298,0,0,0,0,0
671,2381,672.0305822201899,99974,591,259,18,6,6166,3054,0.09222397823434093,427,173,26215,23814,2383,1189,20365,24558,45213,34577,0,0,18085,1234,3273,80,185,2,412,0,0,1204,73812,387,1300,0,0,0,0,0
672,2381,673.1059311603619,99973,619,264,18,7,6284,3099,0.09385534094205436,448,193,26180,23817,2460,1225,20274,24493,45252,34625,0,0,17971,1224,3277,83,190,2,447,0,0,1290,73804,385,1300,0,0,0,0,0
673,2381,674.1821171523724,99973,665,276,18,7,6413,3150,0.09565582707330979,487,206,26123,23843,2526,1259,20180,24408,45291,34672,0,0,17869,1213,3280,88,196,2,471,0,0,1377,73795,383,1299,0,0,0,0,0
674,2381,675.2592511535565,99973,696,300,18,7,6545,3215,0.09762635911696158,534,210,26062,23885,2605,1288,20084,24309,45329,34719,0,0,17763,1203,3285,93,202,2,499,0,0,1476,73770,381,1299,0,0,0,0,0
675,2381,676.3376332634533,99973,773,309,18,7,6713,3267,0.09982695327738489,563,238,26000,23892,2678,1323,19967,24230,45367,34765,0,0,17661,1195,3290,95,206,2,524,0,0,1576,73744,380,1300,0,0,0,0,0
676,2381,677.0572750020075,99971,830,326,20,7,6831,3317,0.10150943773694371,559,238,25948,23892,2723,1348,19919,24188,45405,34811,0,0,17564,1191,3289,99,212,2,538,0,0,1642,73757,377,1300,0,0,0,0,0
677,2381,678.1384106116909,99969,858,337,21,8,6999,3379,0.10381218177635067,630,273,25842,23899,2837,1394,19811,24088,45442,34856,0,0,17443,1187,3289,102,218,2,580,0,0,1780,73696,374,1298,0,0,0,0,0
678,2381,679.2220957048831,99969,902,367,21,8,7161,3458,0.10622292910802349,704,290,25744,23908,2936,1431,19692,23995,45479,34901,0,0,17335,1182,3287,104,225,2,612,0,0,1905,73646,371,1300,0,0,0,0,0
679,2381,680.3080545594505,99969,926,389,21,8,7346,3539,0.10888375396372875,756,315,25668,23918,3076,1478,19552,23891,45515,34945,0,0,17216,1176,3278,106,242,2,658,0,0,2058,73564,368,1301,0,0,0,0,0
680,2381,681.0331081729029,99969,972,403,21,8,7492,3597,0.11092438655983355,783,316,25585,23916,3146,1515,19492,23841,45551,34989,0,0,17115,1165,3284,108,247,3,688,0,0,2161,73530,368,1300,0,0,0,0,0
681,2381,682.1238148387769,99968,1082,417,22,8,7745,3679,0.11427656850192061,802,339,25469,23933,3260,1575,19364,23727,45587,35032,0,0,16986,1154,3283,117,256,4,740,0,0,2296,73468,367,1297,0,0,0,0,0
682,2381,683.2173776644621,99968,1139,435,22,8,7972,3768,0.1174375800256082,871,378,25366,23917,3397,1630,19204,23631,45622,35075,0,0,16870,1144,3285,120,265,4,788,0,0,2474,73356,363,1299,0,0,0,0,0
683,2381,684.3133771875858,99968,1168,481,22,8,8201,3876,0.12080865877080665,915,410,25277,23916,3564,1680,19053,23504,45657,35117,0,0,16733,1131,3284,125,279,4,856,0,0,2646,73250,363,1297,0,0,0,0,0
684,2381,685.0453424572082,99968,1224,501,22,8,8382,3954,0.12339948783610756,934,423,25167,23915,3668,1729,18984,23423,45692,35159,0,0,16620,1127,3284,125,293,4,897,0,0,2772,73194,362,1290,0,0,0,0,0
685,2381,686.1475195464352,99967,1301,531,23,8,8651,4060,0.12715196014684846,989,476,25028,23899,3828,1796,18830,23289,45726,35200,0,0,16492,1122,3280,133,301,5,954,0,0,2962,73072,354,1292,0,0,0,0,0
686,2381,687.2533923135468,99967,1373,570,23,8,8911,4189,0.1310432442706093,1064,487,24903,23869,3977,1873,18659,23192,45760,35241,0,0,16365,1113,3277,137,314,5,1013,0,0,3162,72938,352,1291,0,0,0,0,0
687,2381,688.362754496391,99966,1429,619,24,8,9211,4338,0.13553608226797112,1104,500,24762,23835,4168,1960,18512,23077,45794,35282,0,0,16227,1103,3273,144,332,5,1081,0,0,3405,72757,350,1289,0,0,0,0,0
688,2381,689.1047119151837,99966,1491,646,24,8,9407,4429,0.13840705839985595,1139,542,24659,23797,4271,2012,18415,22994,45827,35322,0,0,16116,1098,3269,147,345,5,1121,0,0,3543,72686,350,1286,0,0,0,0,0
689,2381,690.221392493136,99964,1601,705,26,8,9739,4587,0.14331159217318235,1196,572,24496,23776,4439,2098,18241,22840,45860,35362,0,0,15995,1089,3267,159,360,5,1169,0,0,3777,72513,346,1284,0,0,0,0,0
690,2381,691.342986520367,99962,1689,750,28,8,10093,4747,0.1484564134371061,1251,631,24317,23721,4649,2194,18065,22695,45893,35401,0,0,15848,1079,3264,169,382,6,1249,0,0,4031,72314,340,1280,0,0,0,0,0
691,2381,692.0936465866937,99960,1772,791,30,8,10354,4874,0.15234093637454982,1290,639,24167,23675,4782,2265,17958,22621,45926,35440,0,0,15727,1072,3259,175,391,7,1302,0,0,4222,72188,337,1280,0,0,0,0,0
692,2381,693.2255518321064,99959,1885,849,31,8,10730,5055,0.15791474504546865,1388,670,23959,23634,4995,2370,17741,22468,45958,35478,0,0,15585,1062,3256,182,410,8,1379,0,0,4495,71972,334,1276,0,0,0,0,0
693,2381,694.3640645648742,99959,2022,891,31,8,11159,5245,0.16410728398643443,1432,721,23737,23584,5237,2500,17540,22295,45990,35516,0,0,15430,1050,3250,192,431,9,1469,0,0,4808,71720,331,1269,0,0,0,0,0
694,2381,695.1271029427525,99959,2088,942,31,8,11450,5392,0.16848908052301442,1473,732,23564,23534,5425,2584,17418,22199,46022,35554,0,0,15308,1042,3246,199,448,9,1526,0,0,5039,71546,326,1270,0,0,0,0,0
695,2381,696.2792809103396,99956,2224,996,34,8,11913,5613,0.17533714834527192,1541,764,23314,23482,5668,2730,17218,22019,46053,35591,0,0,15158,1036,3236,207,477,10,1609,0,0,5391,71242,322,1268,0,0,0,0,0
696,2381,697.0522059907413,99953,2311,1034,36,9,12229,5767,0.18004462097185678,1618,780,23136,23426,5825,2824,17073,21926,46084,35628,0,0,15038,1026,3230,215,494,12,1664,0,0,5639,71049,318,1268,0,0,0,0,0
697,2381,698.219292760295,99951,2415,1072,38,9,12725,5986,0.1872017288471351,1719,842,22854,23346,6131,2978,16842,21752,46115,35664,0,0,14869,1015,3209,229,542,14,1765,0,0,6021,70713,314,1260,0,0,0,0,0
698,2381,699.0033726419217,99950,2476,1123,39,9,13034,6157,0.19200600300150075,1807,865,22695,23276,6306,3086,16676,21640,46146,35700,0,0,14733,1007,3202,235,565,17,1837,0,0,6270,70516,313,1255,0,0,0,0,0
699,2381,700.1871744945211,99948,2606,1199,41,9,13597,6420,0.20027414255412815,1885,929,22399,23168,6654,3242,16414,21452,46176,35736,0,0,14548,996,3186,244,606,18,1959,0,0,6694,70135,311,1251,0,0,0,0,0
700,2381,701.3816488530468,99945,2691,1254,43,10,14156,6679,0.20846465556055832,1971,1020,22114,23078,7015,3409,16165,21228,46206,35771,0,0,14360,981,3163,266,654,21,2082,0,0,7146,69722,303,1247,0,0,0,0,0
701,2381,702.1845494917656,99944,2800,1319,44,10,14558,6871,0.21441006963899784,2040,1038,21890,23010,7231,3511,15994,21111,46236,35806,0,0,14215,974,3159,273,680,21,2161,0,0,7435,69482,301,1243,0,0,0,0,0
702,2381,703.4002599883962,99942,2897,1400,45,11,15182,7164,0.22358968201556903,2120,1116,21568,22868,7645,3688,15724,20916,46265,35841,0,0,14015,966,3132,298,741,26,2285,0,0,7910,69040,295,1234,0,0,0,0,0
703,2381,704.218659610176,99941,2988,1474,46,11,15610,7397,0.23020582143464643,2175,1133,21332,22797,7903,3811,15555,20773,46294,35875,0,0,13857,954,3121,313,784,27,2376,0,0,8226,68763,295,1225,0,0,0,0,0
704,2381,705.0437689183193,99936,3073,1515,50,12,16081,7627,0.2372318283701569,2216,1182,21116,22688,8189,3971,15355,20631,46323,35909,0,0,13685,939,3112,335,823,32,2479,0,0,8591,68431,291,1218,0,0,0,0,0
705,2381,706.2945962017448,99933,3229,1627,53,12,16772,8004,0.247926110494031,2358,1195,20739,22565,8581,4193,15039,20407,46352,35942,0,0,13462,929,3090,359,896,34,2625,0,0,9079,67959,287,1213,0,0,0,0,0
706,2381,707.1378250829575,99932,3313,1684,53,13,17274,8252,0.25543369491254053,2388,1215,20499,22492,8896,4354,14850,20241,46380,35975,0,0,13297,915,3076,379,945,36,2722,0,0,9481,67591,285,1205,0,0,0,0,0
707,2381,708.4171584731494,99929,3489,1779,55,14,18066,8662,0.2674699036315784,2477,1252,20106,22310,9368,4623,14504,20021,46408,36008,0,0,13071,901,3049,416,1025,42,2869,0,0,10067,67017,279,1193,0,0,0,0,0
708,2381,709.2805045910084,99928,3638,1819,56,14,18609,8932,0.2756084380754143,2528,1253,19854,22190,9633,4818,14290,19905,46436,36040,0,0,12899,890,3029,434,1084,44,2975,0,0,10465,66649,277,1182,0,0,0,0,0
709,2381,710.1532270224512,99924,3748,1866,59,15,19205,9208,0.2843461030383091,2560,1293,19577,22089,9982,5014,14073,19722,46464,36072,0,0,12720,876,3007,456,1144,48,3089,0,0,10931,66204,274,1175,0,0,0,0,0
710,2381,711.0355905139705,99921,3835,1923,60,17,19756,9490,0.2926912260685942,2645,1309,19292,22013,10313,5189,13854,19548,46491,36104,0,0,12540,871,2990,476,1206,50,3195,0,0,11370,65782,272,1169,0,0,0,0,0
711,2381,712.3790746866528,99919,4040,2017,62,17,20719,9938,0.30681852300363294,2717,1337,18853,21845,10859,5488,13468,19295,46518,36135,0,0,12290,852,2974,506,1315,55,3376,0,0,12056,65074,267,1154,0,0,0,0,0
712,2381,713.28835205394,99915,4149,2076,65,18,21353,10258,0.3163789220837712,2753,1427,18562,21670,11230,5694,13240,19114,46545,36166,0,0,12117,843,2948,531,1406,58,3476,0,0,12544,64588,260,1144,0,0,0,0,0
713,2381,714.2095279627598,99914,4224,2146,66,18,21981,10605,0.3261404808134996,2876,1446,18242,21535,11598,5913,12993,18941,46572,36197,0,0,11914,825,2927,565,1485,65,3607,0,0,13046,64089,256,1135,0,0,0,0,0
714,2381,715.1435995583631,99914,4333,2212,66,18,22634,10960,0.33622915707508455,2945,1469,17949,21411,11954,6153,12752,18736,46598,36227,0,0,11728,812,2913,592,1571,72,3720,0,0,13551,63575,253,1127,0,0,0,0,0
715,2381,716.0905537133821,99911,4491,2238,68,19,23394,11318,0.3474292119986788,2934,1551,17610,21229,12379,6419,12517,18543,46624,36257,0,0,11492,798,2889,615,1677,78,3887,0,0,14085,63024,250,1116,0,0,0,0,0
716,2381,717.0518594619464,99909,4553,2324,69,20,24122,11716,0.35870642284478876,2986,1578,17262,21089,12853,6664,12276,18324,46650,36287,0,0,11269,781,2866,653,1779,82,4033,0,0,14669,62422,245,1110,0,0,0,0,0
717,2381,718.0306837124724,99906,4680,2418,72,20,24867,12121,0.37022801433347347,3056,1582,16964,20945,13228,6918,11999,18116,46676,36316,0,0,11073,771,2836,678,1892,88,4161,0,0,15220,61844,240,1103,0,0,0,0,0
718,2381,719.0238180655114,99904,4827,2433,74,20,25660,12508,0.3820467648942985,3103,1648,16614,20777,13644,7211,11737,17910,46701,36345,0,0,10874,754,2819,706,1999,94,4292,0,0,15856,61178,236,1096,0,0,0,0,0
719,2381,720.0341654173837,99899,4968,2561,79,20,26452,12963,0.3945484939789187,3157,1655,16301,20614,14031,7464,11463,17685,46726,36374,0,0,10666,745,2789,731,2130,108,4421,0,0,16389,60602,233,1085,0,0,0,0,0
