,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
720,2381,721.0609717694516,99896,5066,2634,82,20,27293,13404,0.4073936894370145,3243,1732,15969,20404,14489,7746,11150,17463,46751,36403,0,0,10420,725,2756,774,2282,110,4588,0,0,17000,59942,227,1072,0,0,0,0,0
721,2381,722.1051520680566,99892,5179,2694,85,21,28164,13832,0.4204140471709446,3289,1817,15636,20213,14954,8027,10856,17227,46776,36431,0,0,10179,707,2745,815,2405,118,4743,0,0,17647,59248,225,1060,0,0,0,0,0
722,2381,723.1685371014413,99889,5206,2820,87,22,28973,14329,0.43350118631681167,3341,1814,15327,20013,15426,8314,10612,17016,46801,36459,0,0,9945,690,2724,850,2580,130,4904,0,0,18232,58568,222,1044,0,0,0,0,0
723,2381,724.2470197175926,99886,5274,2885,89,23,29864,14812,0.44726988767194603,3348,1881,15025,19810,15926,8624,10337,16776,46825,36487,0,0,9723,675,2689,893,2750,142,5043,0,0,18932,57791,219,1029,0,0,0,0,0
724,2381,725.2986358319117,99883,5361,2917,92,23,30746,15285,0.46084919355646103,3300,1941,14707,19626,16425,8960,10114,16532,46849,36514,0,0,9525,662,2648,941,2921,159,5150,0,0,19631,57018,213,1015,0,0,0,0,0
725,2381,726.3178917188358,99878,5418,3012,94,26,31557,15765,0.4737980336009932,3359,1967,14411,19458,16867,9229,9850,16307,46873,36541,0,0,9317,645,2612,998,3081,164,5264,0,0,20258,56322,209,1008,0,0,0,0,0
726,2381,727.3072372680821,99877,5478,3059,95,26,32397,16228,0.4868488240535859,3328,1996,14130,19271,17332,9541,9636,16106,46897,36568,0,0,9107,624,2571,1064,3251,181,5379,0,0,20891,55610,204,995,0,0,0,0,0
727,2381,728.2690539424735,99871,5529,3152,100,27,33183,16720,0.49967458020846894,3401,1947,13839,19131,17739,9837,9391,15905,46921,36595,0,0,8902,609,2548,1117,3382,200,5491,0,0,21526,54908,204,984,0,0,0,0,0
728,2381,729.2062202134005,99870,5590,3209,101,27,33981,17138,0.5118554120356463,3371,2022,13606,18946,18152,10102,9179,15693,46944,36621,0,0,8691,593,2529,1167,3554,218,5615,0,0,22049,54285,201,968,0,0,0,0,0
729,2381,730.1202487953527,99869,5621,3284,101,28,34772,17613,0.5245371436581923,3304,1983,13364,18777,18609,10410,9000,15517,46967,36647,0,0,8498,584,2492,1203,3753,233,5728,0,0,22643,53592,197,946,0,0,0,0,0
730,2381,731.0121521721079,99868,5716,3260,102,28,35512,18018,0.5360075299395202,3261,2009,13153,18621,18921,10728,8846,15353,46990,36673,0,0,8323,574,2463,1239,3955,254,5826,0,0,23131,52983,188,932,0,0,0,0,0
731,2381,732.3190103487996,99861,5800,3299,107,30,36582,18638,0.552968626390683,3280,2020,12794,18418,19435,11137,8583,15095,47013,36698,0,0,8082,555,2433,1316,4195,285,5949,0,0,23895,52053,185,913,0,0,0,0,0
732,2381,733.1697668775348,99855,5780,3335,111,32,37295,19074,0.5645085373791998,3237,1983,12601,18278,19860,11448,8410,14923,47036,36723,0,0,7891,551,2406,1363,4401,305,6037,0,0,24397,51419,183,902,0,0,0,0,0
733,2381,734.0031614239666,99851,5792,3332,115,32,37964,19453,0.5750267899169763,3231,2012,12399,18141,20205,11719,8257,14763,47058,36748,0,0,7717,540,2373,1406,4593,324,6124,0,0,24867,50840,178,889,0,0,0,0,0
734,2381,735.2246759439537,99846,5712,3409,119,33,38896,20098,0.5908499088596438,3294,1975,12111,17926,20738,12140,8025,14516,47080,36773,0,0,7477,522,2330,1476,4901,367,6258,0,0,25491,49981,170,873,0,0,0,0,0
735,2381,736.0216281773291,99842,5603,3400,122,34,39494,20489,0.6007792311852728,3326,1994,11923,17811,21148,12418,7877,14342,47102,36797,0,0,7286,516,2308,1504,5098,390,6371,0,0,25985,49351,166,867,0,0,0,0,0
736,2381,737.1912066229409,99840,5635,3420,122,36,40431,21090,0.6161959134615385,3365,1982,11641,17623,21573,12820,7663,14118,47124,36821,0,0,7078,505,2282,1564,5357,423,6473,0,0,26671,48474,161,852,0,0,0,0,0
737,2381,738.3359046577499,99833,5700,3366,129,36,41422,21617,0.6314445123356005,3251,1986,11416,17460,22052,13232,7451,13919,47146,36845,0,0,6875,493,2233,1619,5651,459,6567,0,0,27324,47617,158,837,0,0,0,0,0
738,2381,739.0852993557096,99833,5668,3400,129,36,42033,21980,0.6412008053449261,3230,1987,11268,17368,22389,13438,7315,13770,47167,36869,0,0,6725,477,2207,1675,5850,484,6617,0,0,27692,47122,154,830,0,0,0,0,0
739,2381,740.1904511366508,99827,5718,3389,133,38,42920,22493,0.6552636060384465,3230,2015,11065,17222,22746,13783,7107,13552,47188,36892,0,0,6542,469,2177,1741,6117,527,6680,0,0,28225,46383,151,815,0,0,0,0,0
740,2381,741.2763665786912,99819,5679,3398,137,42,43771,23026,0.6691812180045883,3188,1973,10897,17088,23160,14130,6938,13368,47209,36915,0,0,6369,450,2140,1826,6420,561,6730,0,0,28757,45617,148,801,0,0,0,0,0
741,2381,742.344096587669,99817,5698,3416,139,42,44609,23557,0.6829097247963773,3231,1933,10698,16924,23466,14486,6767,13198,47230,36938,0,0,6206,437,2107,1893,6714,603,6779,0,0,29233,44915,144,786,0,0,0,0,0
742,2381,743.0475545107155,99815,5650,3428,140,43,45154,23899,0.6918098482192055,3223,1932,10583,16834,23736,14685,6667,13077,47251,36961,0,0,6064,433,2081,1923,6910,636,6839,0,0,29568,44442,141,778,0,0,0,0,0
743,2381,744.0898863352072,99810,5672,3416,143,45,45985,24405,0.7052399559162409,3182,1948,10409,16683,24078,15024,6515,12883,47271,36984,0,0,5901,419,2056,1993,7178,687,6890,0,0,30049,43737,136,764,0,0,0,0,0
744,2381,745.1169609109602,99806,5605,3384,145,47,46791,24912,0.7184237420595956,3133,1896,10231,16556,24522,15395,6363,12721,47291,37006,0,0,5727,407,2021,2058,7501,740,6952,0,0,30500,43016,134,750,0,0,0,0,0
745,2381,746.1280063846058,99804,5589,3416,146,48,47559,25389,0.7309125886738006,3093,1862,10086,16457,24852,15676,6233,12540,47311,37028,0,0,5574,395,1998,2122,7794,776,6988,0,0,30898,42395,131,733,0,0,0,0,0
746,2381,747.1258776237363,99803,5544,3422,147,48,48311,25864,0.7432141318397243,3035,1851,9967,16336,25224,15957,6082,12385,47331,37050,0,0,5431,387,1954,2183,8081,834,7026,0,0,31308,41752,127,720,0,0,0,0,0
747,2381,748.110603322639,99800,5489,3428,148,50,49041,26341,0.7553306613226453,2990,1792,9836,16250,25578,16232,5958,12247,47351,37072,0,0,5301,381,1916,2228,8362,909,7052,0,0,31689,41128,125,709,0,0,0,0,0
748,2381,749.083444316248,99797,5443,3416,151,50,49757,26793,0.7670571259657104,2951,1758,9719,16159,25893,16513,5842,12103,47371,37093,0,0,5167,372,1895,2289,8662,960,7077,0,0,32044,40516,122,693,0,0,0,0,0
749,2381,750.0455824459082,99794,5400,3412,154,50,50468,27249,0.7787742750065134,2876,1701,9594,16061,26242,16823,5733,11952,47390,37114,0,0,5040,360,1875,2367,8925,1020,7081,0,0,32414,39912,119,681,0,0,0,0,0
750,2381,751.311692147746,99793,5350,3328,155,50,51398,27784,0.7934624673073262,2801,1714,9422,15927,26681,17207,5590,11773,47409,37135,0,0,4878,346,1854,2453,9289,1114,7097,0,0,32826,39154,116,666,0,0,0,0,0
751,2381,752.2493562892815,99790,5303,3320,158,50,52077,28183,0.8042890069145205,2734,1707,9317,15821,27001,17449,5486,11652,47428,37156,0,0,4758,336,1827,2509,9578,1181,7107,0,0,33075,38651,111,657,0,0,0,0,0
752,2381,753.1775688888924,99787,5252,3270,159,52,52701,28555,0.8142944471724773,2753,1704,9198,15757,27246,17701,5391,11515,47447,37177,0,0,4638,323,1809,2566,9828,1247,7129,0,0,33359,38131,108,649,0,0,0,0,0
753,2381,754.0981037582817,99784,5158,3203,162,52,53335,28907,0.8242002725887918,2711,1696,9158,15691,27542,17961,5268,11396,47466,37197,0,0,4516,315,1782,2638,10119,1304,7132,0,0,33625,37607,104,642,0,0,0,0,0
754,2381,755.0105959103356,99783,5111,3179,163,52,53939,29302,0.8342202579597727,2681,1641,9066,15610,27795,18212,5183,11305,47485,37217,0,0,4415,310,1756,2664,10405,1357,7146,0,0,33914,37088,101,627,0,0,0,0,0
755,2381,756.2162118284591,99781,5062,3150,163,54,54751,29781,0.8471753139375232,2626,1585,8940,15538,28138,18507,5070,11165,47504,37237,0,0,4299,303,1723,2717,10727,1458,7145,0,0,34242,36453,96,618,0,0,0,0,0
756,2381,757.1119070562572,99778,4967,3106,165,55,55335,30179,0.8570426346489206,2574,1530,8840,15448,28437,18796,5016,11064,47522,37257,0,0,4192,296,1703,2771,11043,1516,7140,0,0,34452,35963,94,608,0,0,0,0,0
757,2381,758.0006797213495,99774,4908,3052,168,56,55885,30500,0.8658067231944194,2561,1541,8764,15391,28654,18990,4944,10969,47540,37277,0,0,4109,292,1686,2813,11314,1577,7132,0,0,34641,35518,90,602,0,0,0,0,0
758,2381,759.1770509077994,99774,4840,2950,168,56,56650,30908,0.8775632930422755,2491,1557,8716,15328,28947,19270,4837,10838,47558,37296,0,0,4013,282,1653,2878,11660,1680,7106,0,0,34897,34927,86,592,0,0,0,0,0
759,2381,760.0535817659501,99772,4784,2941,170,56,57183,31260,0.8864511085274426,2452,1519,8657,15267,29162,19474,4774,10742,47576,37315,0,0,3927,277,1637,2926,11881,1742,7098,0,0,35138,34480,84,582,0,0,0,0,0
760,2381,761.2142093311364,99768,4755,2898,171,59,57930,31706,0.8984443909870901,2377,1476,8602,15195,29416,19769,4678,10602,47594,37334,0,0,3818,271,1619,2961,12208,1837,7100,0,0,35375,33924,80,575,0,0,0,0,0
761,2381,762.0795357510347,99766,4671,2814,173,59,58426,32020,0.9065814004771164,2322,1492,8592,15138,29617,20000,4624,10496,47612,37353,0,0,3734,266,1601,3017,12461,1908,7076,0,0,35545,33508,78,572,0,0,0,0,0
762,2381,763.226795604221,99760,4559,2737,176,62,59095,32436,0.9175120288692863,2232,1466,8539,15094,29939,20262,4554,10378,47629,37372,0,0,3639,259,1571,3066,12808,2002,7052,0,0,35766,32960,76,561,0,0,0,0,0
763,2381,764.0818366381819,99758,4497,2746,177,63,59591,32756,0.925710218729325,2189,1430,8498,15022,30141,20436,4497,10302,47646,37391,0,0,3559,255,1561,3097,13053,2072,7039,0,0,35868,32628,72,554,0,0,0,0,0
764,2381,765.2150420306162,99756,4380,2683,179,63,60214,33124,0.9356630177633426,2159,1442,8500,14985,30368,20643,4413,10183,47663,37409,0,0,3480,250,1536,3145,13398,2148,7001,0,0,36051,32130,71,546,0,0,0,0,0
765,2381,766.0607681564219,99754,4291,2708,180,64,60679,33440,0.9435110371513924,2118,1393,8490,14968,30558,20770,4362,10096,47680,37427,0,0,3413,244,1520,3179,13626,2224,6976,0,0,36163,31801,70,538,0,0,0,0,0
766,2381,767.1833413130813,99752,4223,2684,181,65,61286,33851,0.9537352634533643,2065,1328,8478,14916,30757,21021,4295,9985,47697,37445,0,0,3321,236,1506,3223,13899,2312,6962,0,0,36372,31322,69,530,0,0,0,0,0
767,2381,768.0219054740463,99751,4171,2619,181,66,61716,34105,0.9606018987278323,2023,1353,8499,14894,30878,21147,4247,9920,47714,37463,0,0,3260,230,1490,3242,14101,2391,6944,0,0,36505,30997,69,522,0,0,0,0,0
768,2381,769.1363000932442,99747,4030,2568,184,67,62240,34461,0.9694627407340571,2016,1322,8486,14861,31088,21356,4195,9825,47731,37481,0,0,3185,220,1476,3301,14410,2483,6912,0,0,36595,30585,67,513,0,0,0,0,0
769,2381,770.2463165658928,99745,4003,2536,184,69,62836,34814,0.9789964409243571,1889,1274,8495,14864,31279,21551,4149,9705,47748,37498,0,0,3116,216,1462,3335,14718,2569,6890,0,0,36668,30199,67,505,0,0,0,0,0
770,2381,771.0759900723458,99743,3905,2535,184,71,63205,35091,0.9854927162808418,1866,1228,8472,14833,31451,21699,4121,9633,47764,37515,0,0,3053,212,1452,3362,14938,2630,6871,0,0,36739,29919,67,500,0,0,0,0,0
771,2381,772.1777676300017,99741,3846,2514,184,73,63730,35446,0.9943353285008171,1822,1185,8460,14839,31622,21860,4065,9528,47780,37532,0,0,2995,209,1433,3381,15210,2719,6848,0,0,36859,29526,66,495,0,0,0,0,0
772,2381,773.0014426347487,99741,3765,2486,184,73,64111,35688,1.000581506100801,1803,1173,8467,14837,31744,21967,4036,9463,47796,37549,0,0,2939,207,1422,3403,15396,2801,6826,0,0,36937,29251,66,493,0,0,0,0,0
773,2381,774.0965074179185,99739,3690,2401,184,75,64621,36004,1.0088831851131452,1744,1149,8467,14826,31936,22179,3978,9369,47812,37566,0,0,2878,206,1401,3427,15690,2893,6798,0,0,37030,28871,64,481,0,0,0,0,0
774,2381,775.1876545190825,99736,3588,2358,185,77,65085,36331,1.016844469399214,1760,1071,8461,14827,32084,22365,3921,9301,47828,37583,0,0,2813,203,1386,3460,15919,3007,6764,0,0,37108,28538,64,474,0,0,0,0,0
775,2381,776.004137333196,99736,3522,2302,185,77,65441,36556,1.0226698483997754,1745,1072,8454,14815,32198,22506,3895,9227,47844,37599,0,0,2767,201,1370,3476,16121,3077,6736,0,0,37178,28280,63,467,0,0,0,0,0
776,2381,777.0898622044781,99734,3415,2265,186,78,65910,36865,1.030491106342872,1687,1049,8481,14808,32379,22661,3851,9138,47860,37615,0,0,2702,199,1357,3509,16366,3188,6712,0,0,37210,27966,62,463,0,0,0,0,0
777,2381,778.1721850155591,99729,3342,2202,190,79,66357,37142,1.0378024446249337,1691,1026,8492,14829,32477,22799,3807,9064,47875,37631,0,0,2645,194,1337,3522,16587,3284,6692,0,0,37301,27644,61,462,0,0,0,0,0
778,2381,779.253028840642,99728,3292,2132,191,79,66806,37416,1.0450625701909193,1639,991,8505,14837,32608,22962,3764,8998,47890,37647,0,0,2585,192,1326,3545,16855,3366,6666,0,0,37309,27365,60,459,0,0,0,0,0
779,2381,780.0620404357875,99727,3224,2055,191,80,67147,37589,1.050227120037703,1626,1013,8493,14851,32724,23051,3741,8949,47905,37663,0,0,2539,192,1317,3551,17053,3440,6640,0,0,37334,27148,59,454,0,0,0,0,0
780,2381,781.138167520108,99723,3152,2007,193,82,67551,37865,1.0570881341315443,1609,984,8532,14847,32819,23193,3694,8886,47920,37679,0,0,2489,191,1306,3581,17262,3541,6605,0,0,37358,26884,56,450,0,0,0,0,0
781,2381,782.2129443780108,99722,3089,1969,194,82,67999,38120,1.0641483323639718,1550,983,8546,14889,32958,23288,3662,8788,47935,37695,0,0,2437,187,1294,3584,17481,3645,6582,0,0,37387,26622,55,448,0,0,0,0,0
782,2381,783.0174860085677,99719,3042,1912,196,83,68300,38310,1.0691041827535375,1514,967,8587,14898,33025,23402,3635,8737,47950,37710,0,0,2399,183,1284,3592,17658,3717,6560,0,0,37399,26429,52,446,0,0,0,0,0
783,2381,784.0892772337681,99719,2985,1870,196,83,68700,38567,1.0756926964771008,1493,918,8608,14940,33117,23519,3600,8669,47965,37725,0,0,2355,178,1275,3622,17860,3814,6519,0,0,37417,26186,50,443,0,0,0,0,0
784,2381,785.1594718048962,99716,2950,1811,197,85,69103,38801,1.0821132014922379,1435,916,8636,14956,33218,23626,3563,8605,47980,37740,0,0,2321,174,1259,3649,18041,3909,6474,0,0,37478,25926,50,435,0,0,0,0,0
785,2381,786.2280083791547,99711,2868,1797,201,86,69480,39052,1.0884656657740872,1404,897,8658,14946,33338,23729,3530,8544,47995,37755,0,0,2276,167,1250,3666,18237,4009,6453,0,0,37478,25698,49,428,0,0,0,0,0
786,2381,787.0281779147105,99710,2819,1783,201,87,69751,39226,1.092939524621402,1363,868,8719,14962,33386,23801,3511,8498,48009,37770,0,0,2250,164,1241,3681,18373,4079,6418,0,0,37494,25536,49,425,0,0,0,0,0
787,2381,788.094377272553,99706,2736,1779,203,89,70121,39471,1.0991515054259522,1268,814,8748,14993,33549,23878,3495,8446,48023,37785,0,0,2203,159,1234,3702,18564,4175,6396,0,0,37478,25324,48,423,0,0,0,0,0
788,2381,789.1584102515666,99705,2647,1741,203,90,70464,39707,1.1049696604984705,1211,777,8798,15036,33666,23965,3474,8390,48037,37800,0,0,2175,158,1223,3726,18785,4266,6354,0,0,37445,25108,46,419,0,0,0,0,0
789,2381,790.2210641993931,99700,2577,1690,206,92,70788,39903,1.1102407221664996,1218,781,8853,15052,33695,24050,3450,8334,48051,37814,0,0,2144,156,1211,3739,18981,4344,6306,0,0,37443,24916,46,414,0,0,0,0,0
790,2381,791.018330900251,99698,2544,1667,207,93,71024,40080,1.1144055046239645,1193,736,8902,15096,33721,24115,3432,8292,48065,37828,0,0,2121,153,1209,3742,19110,4411,6280,0,0,37449,24767,45,411,0,0,0,0,0
791,2381,792.0817785361938,99698,2520,1604,207,93,71363,40277,1.1197817408573894,1154,707,8938,15106,33770,24227,3410,8262,48079,37842,0,0,2090,152,1203,3761,19309,4490,6243,0,0,37411,24588,44,407,0,0,0,0,0
792,2381,793.1448011703206,99698,2446,1520,207,93,71653,40444,1.1243655840638729,1155,700,8969,15145,33848,24313,3374,8228,48093,37856,0,0,2054,150,1193,3769,19499,4562,6215,0,0,37420,24388,44,404,0,0,0,0,0
793,2381,794.2070950728852,99695,2360,1439,210,93,71935,40617,1.1289633381814534,1158,690,9024,15191,33892,24403,3355,8183,48107,37870,0,0,2026,147,1190,3785,19683,4640,6175,0,0,37413,24193,43,400,0,0,0,0,0
794,2381,795.0041983547612,99695,2304,1427,210,93,72144,40764,1.132534229399669,1188,662,9053,15236,33899,24427,3345,8154,48121,37884,0,0,2004,144,1186,3782,19806,4702,6151,0,0,37413,24066,43,398,0,0,0,0,0
795,2381,796.0671090380764,99693,2244,1375,211,94,72451,40930,1.1373015156530548,1117,688,9114,15279,33981,24479,3332,8084,48134,37898,0,0,1985,142,1180,3790,19958,4799,6109,0,0,37401,23891,43,395,0,0,0,0,0
796,2381,797.129265813361,99691,2214,1326,213,94,72741,41106,1.1419987762185153,1082,675,9153,15326,34024,24545,3313,8033,48147,37912,0,0,1957,140,1166,3808,20117,4871,6068,0,0,37392,23734,43,395,0,0,0,0,0
797,2381,798.1917837396281,99691,2188,1322,213,94,73039,41303,1.146964119128106,1021,645,9198,15365,34090,24590,3289,7983,48160,37925,0,0,1927,138,1162,3817,20236,4959,6042,0,0,37391,23583,43,393,0,0,0,0,0
798,2381,799.2537357348461,99690,2118,1306,214,94,73318,41473,1.1514795867188283,977,616,9266,15420,34144,24618,3280,7945,48173,37938,0,0,1904,134,1153,3821,20356,5054,6015,0,0,37400,23421,43,389,0,0,0,0,0
799,2381,800.0498947400084,99689,2046,1279,215,94,73489,41605,1.1545305901353209,1005,588,9307,15449,34161,24674,3265,7915,48186,37951,0,0,1887,132,1147,3819,20495,5107,5990,0,0,37375,23307,42,388,0,0,0,0,0
800,2381,801.1114811509246,99688,2026,1288,216,94,73761,41783,1.1590562555172137,959,571,9375,15483,34189,24689,3234,7874,48199,37964,0,0,1862,132,1140,3813,20622,5184,5976,0,0,37353,23177,42,387,0,0,0,0,0
801,2381,802.1739259913799,99688,1992,1251,216,94,74026,41934,1.1632292753390578,947,575,9455,15523,34173,24731,3216,7825,48212,37977,0,0,1840,129,1136,3820,20734,5265,5952,0,0,37366,23021,40,385,0,0,0,0,0
802,2381,803.2372422660798,99687,1920,1213,217,94,74266,42100,1.1673136918555078,937,557,9526,15585,34204,24771,3195,7779,48225,37990,0,0,1817,125,1131,3828,20860,5349,5913,0,0,37371,22869,40,384,0,0,0,0,0
803,2381,804.035038705936,99687,1889,1193,217,94,74448,42218,1.1703231113384895,906,546,9589,15611,34217,24800,3181,7755,48238,38003,0,0,1802,124,1128,3823,20961,5407,5895,0,0,37362,22765,39,381,0,0,0,0,0
804,2381,805.0994682563831,99687,1852,1173,217,94,74689,42368,1.1742453880646424,894,531,9638,15659,34243,24826,3155,7716,48251,38016,0,0,1774,121,1122,3839,21091,5479,5872,0,0,37312,22657,39,381,0,0,0,0,0
805,2381,806.1638520877548,99686,1766,1124,217,95,74909,42506,1.1778484441145196,870,536,9706,15730,34304,24841,3136,7673,48263,38028,0,0,1756,120,1118,3832,21247,5557,5848,0,0,37269,22523,39,377,0,0,0,0,0
806,2381,807.2279394643172,99685,1720,1105,218,95,75133,42662,1.1816722676430758,877,513,9769,15788,34305,24865,3110,7633,48275,38040,0,0,1735,119,1115,3844,21355,5627,5817,0,0,37264,22394,39,376,0,0,0,0,0
807,2381,808.0268030821126,99684,1702,1080,219,95,75298,42777,1.1844929978732797,868,489,9813,15844,34304,24896,3093,7595,48287,38052,0,0,1714,117,1112,3840,21459,5672,5806,0,0,37241,22308,39,376,0,0,0,0,0
808,2381,809.0925021365738,99683,1727,1044,219,96,75560,42893,1.1882969011767301,794,501,9885,15896,34308,24907,3066,7555,48299,38064,0,0,1693,116,1109,3829,21554,5750,5793,0,0,37216,22210,39,374,0,0,0,0,0
809,2381,810.1588984292347,99682,1680,1006,220,96,75756,43026,1.1916093176300635,800,504,9962,15946,34292,24934,3045,7513,48311,38076,0,0,1676,116,1106,3835,21657,5823,5769,0,0,37204,22084,39,373,0,0,0,0,0
810,2381,811.226298043768,99682,1669,974,220,96,75983,43160,1.1952308340522864,757,494,10023,15996,34295,24954,3035,7485,48323,38088,0,0,1651,116,1097,3827,21800,5882,5754,0,0,37154,21990,39,372,0,0,0,0,0
811,2381,812.0275492596678,99682,1613,966,220,96,76134,43269,1.1978391284284022,752,473,10066,16026,34318,24973,3030,7465,48335,38100,0,0,1635,116,1092,3833,21879,5938,5719,0,0,37151,21909,39,371,0,0,0,0,0
812,2381,813.0964364622375,99680,1579,958,221,97,76342,43398,1.2012439807383628,732,460,10152,16079,34296,24960,3019,7445,48347,38112,0,0,1609,115,1089,3837,21975,6005,5701,0,0,37124,21816,39,370,0,0,0,0,0
813,2381,814.1664577825422,99680,1510,933,221,97,76527,43512,1.2042435794542536,726,460,10227,16134,34310,24966,3005,7409,48359,38124,0,0,1596,114,1084,3839,22067,6086,5672,0,0,37096,21719,39,368,0,0,0,0,0
814,2381,815.2373533946451,99678,1470,916,222,98,76717,43633,1.207387788679548,707,436,10309,16189,34311,24974,2980,7386,48371,38136,0,0,1575,113,1077,3847,22153,6148,5647,0,0,37095,21618,39,366,0,0,0,0,0
815,2381,816.0413545232071,99678,1451,905,222,98,76869,43721,1.209795541644094,683,417,10364,16246,34309,24968,2970,7365,48383,38147,0,0,1561,113,1075,3855,22225,6191,5619,0,0,37093,21543,39,364,0,0,0,0,0
816,2381,817.114308119689,99677,1372,906,223,98,77036,43836,1.2126368169186472,678,406,10452,16306,34319,24954,2955,7329,48394,38158,0,0,1552,112,1072,3853,22314,6264,5593,0,0,37060,21454,39,364,0,0,0,0,0
