,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
817,2381,818.1880688589356,99677,1345,861,223,98,77219,43949,1.2156064087001013,654,419,10550,16372,34290,24944,2937,7305,48405,38169,0,0,1531,111,1066,3855,22430,6320,5579,0,0,37022,21363,38,362,0,0,0,0,0
818,2381,819.2635154531181,99677,1318,860,223,98,77404,44074,1.2187164541468944,614,385,10616,16445,34297,24934,2931,7277,48416,38180,0,0,1516,110,1057,3851,22543,6374,5565,0,0,36987,21276,37,361,0,0,0,0,0
819,2381,820.0706463192445,99675,1276,850,225,98,77522,44162,1.2208076247805368,615,378,10677,16493,34269,24926,2937,7254,48427,38191,0,0,1508,109,1051,3840,22618,6416,5545,0,0,36988,21202,37,361,0,0,0,0,0
820,2381,821.1482650122841,99674,1229,834,225,99,77691,44264,1.2235387362802737,583,386,10739,16543,34296,24918,2927,7219,48438,38202,0,0,1494,109,1049,3838,22707,6480,5517,0,0,36952,21131,37,360,0,0,0,0,0
821,2381,822.2267607233647,99674,1210,815,225,99,77855,44376,1.2263077633083854,549,358,10849,16625,34243,24916,2923,7186,48449,38213,0,0,1483,108,1040,3840,22796,6532,5496,0,0,36945,21038,37,359,0,0,0,0,0
822,2381,823.0370031672641,99674,1207,797,225,99,77978,44450,1.2282842065132331,536,356,10928,16683,34187,24900,2916,7164,48460,38224,0,0,1476,107,1038,3841,22852,6570,5470,0,0,36946,20979,37,358,0,0,0,0,0
823,2381,824.119520400862,99674,1166,793,225,99,78099,44563,1.2306318598631538,552,323,11003,16756,34146,24887,2907,7141,48471,38235,0,0,1467,107,1033,3843,22921,6622,5440,0,0,36944,20905,36,356,0,0,0,0,0
824,2381,825.2042998908651,99674,1179,779,225,99,78268,44657,1.2332704617051589,532,326,11090,16819,34083,24870,2890,7106,48482,38246,0,0,1452,107,1028,3840,22968,6684,5426,0,0,36937,20842,36,354,0,0,0,0,0
825,2381,826.0191694012045,99674,1177,731,225,99,78385,44708,1.2349559564179224,524,336,11161,16859,34028,24883,2884,7091,48493,38256,0,0,1442,107,1027,3838,23037,6713,5406,0,0,36937,20779,35,353,0,0,0,0,0
826,2381,827.1081871524818,99674,1159,709,225,99,78546,44797,1.2374641330738207,485,323,11270,16949,33985,24866,2875,7053,48504,38266,0,0,1431,107,1024,3843,23101,6767,5382,0,0,36934,20697,35,353,0,0,0,0,0
827,2381,828.1992850711886,99673,1097,681,226,99,78663,44883,1.2395132081907838,496,311,11358,17023,33957,24855,2865,7030,48515,38276,0,0,1418,107,1017,3841,23178,6821,5362,0,0,36917,20624,35,353,0,0,0,0,0
828,2381,829.0188252604197,99673,1074,677,226,99,78759,44947,1.2411184573555527,489,308,11427,17078,33916,24833,2867,7004,48526,38286,0,0,1404,107,1017,3852,23220,6853,5339,0,0,36917,20576,35,353,0,0,0,0,0
829,2381,830.1137850011506,99673,1017,671,226,99,78891,45045,1.2434260030299078,472,283,11516,17155,33906,24810,2862,6981,48536,38296,0,0,1398,107,1012,3854,23290,6913,5315,0,0,36899,20498,34,353,0,0,0,0,0
830,2381,831.2101380084878,99673,971,642,226,99,79006,45121,1.2453422692203506,474,288,11614,17234,33863,24778,2851,6958,48546,38306,0,0,1392,106,1012,3862,23373,6957,5285,0,0,36869,20433,34,350,0,0,0,0,0
831,2381,832.0338233351134,99673,949,632,226,99,79099,45181,1.2468772887341608,453,290,11680,17307,33846,24743,2845,6928,48556,38316,0,0,1388,106,1012,3861,23435,6991,5256,0,0,36843,20397,34,350,0,0,0,0,0
832,2381,833.133768671461,99673,960,619,226,99,79242,45265,1.2491547359866764,435,277,11761,17381,33784,24726,2833,6897,48566,38326,0,0,1371,104,1010,3859,23482,7040,5241,0,0,36834,20349,34,349,0,0,0,0,0
833,2381,834.2360926707644,99672,923,608,227,99,79348,45339,1.2509731920699896,451,278,11860,17466,33711,24683,2827,6865,48576,38336,0,0,1362,104,1007,3864,23526,7086,5215,0,0,36835,20290,34,349,0,0,0,0,0
834,2381,835.064265604103,99672,913,610,227,99,79444,45413,1.2526787864194557,424,257,11932,17527,33683,24657,2820,6849,48586,38346,0,0,1354,104,1005,3857,23571,7124,5201,0,0,36823,20250,34,349,0,0,0,0,0
835,2381,836.1702340845053,99672,890,593,227,99,79575,45485,1.2547154667308773,405,270,12042,17607,33628,24611,2807,6819,48596,38356,0,0,1341,103,1002,3850,23631,7173,5188,0,0,36806,20195,34,349,0,0,0,0,0
836,2381,837.0012744665645,99672,870,568,227,99,79664,45538,1.2561401396580785,400,265,12114,17663,33582,24600,2806,6804,48606,38366,0,0,1338,103,998,3840,23683,7214,5176,0,0,36790,20147,34,349,0,0,0,0,0
837,2381,838.1119519449053,99671,833,542,228,99,79778,45596,1.257878420001806,394,264,12215,17729,33534,24580,2795,6785,48616,38375,0,0,1327,102,997,3835,23739,7262,5161,0,0,36774,20094,33,347,0,0,0,0,0
838,2381,839.2251323497513,99671,805,526,228,99,79872,45657,1.2594335363345406,410,264,12305,17808,33466,24539,2785,6763,48626,38384,0,0,1315,102,995,3835,23782,7305,5147,0,0,36760,20051,33,346,0,0,0,0,0
839,2381,840.0615389411853,99671,801,522,228,99,79971,45708,1.260938487624284,371,253,12377,17892,33446,24485,2776,6748,48636,38393,1,1,1304,102,993,3827,23809,7346,5137,0,0,36753,20020,33,346,0,1,0,0,0
840,2381,841.1783326057033,99671,782,505,228,99,80082,45773,1.2627042971375826,345,259,12484,17980,33395,24438,2765,6718,48646,38402,2,2,1295,99,994,3829,23841,7395,5123,0,0,36756,19960,32,345,0,2,0,0,0
841,2381,842.0174206626702,99671,740,512,228,99,80141,45841,1.2639784892295653,344,236,12566,18070,33359,24385,2762,6697,48656,38411,3,3,1289,97,995,3824,23871,7432,5114,0,0,36757,19913,32,344,0,2,0,0,1
842,2381,843.138578991271,99671,732,501,228,99,80250,45903,1.2656941336998726,322,236,12687,18163,33274,24337,2756,6663,48666,38420,4,4,1283,97,992,3820,23912,7473,5097,0,0,36758,19859,32,344,0,2,0,0,2
843,2381,844.2629267537276,99671,690,515,228,99,80328,45981,1.2672592830412055,343,206,12793,18265,33199,24276,2746,6638,48675,38429,5,5,1277,95,991,3822,23954,7512,5078,0,0,36747,19816,31,344,0,2,0,0,2
844,2381,845.1081445988137,99671,669,488,228,99,80401,46018,1.2683629139870174,330,210,12879,18316,33153,24259,2740,6627,48684,38438,6,6,1271,94,991,3816,23980,7547,5069,0,0,36762,19762,31,343,0,3,0,0,2
845,2381,846.2378279749631,99671,663,487,228,99,80497,46075,1.2698979643025554,305,207,12993,18420,33081,24185,2729,6601,48693,38447,7,7,1261,94,988,3808,24020,7581,5060,0,0,36753,19726,31,342,0,4,0,0,3
846,2381,847.0869147405654,99670,637,472,229,99,80561,46121,1.2710143473462425,304,209,13072,18490,33034,24148,2723,6581,48702,38456,8,8,1255,94,987,3794,24067,7607,5048,0,0,36747,19690,30,342,0,6,0,0,3
847,2381,848.221298433903,99670,616,461,229,99,80645,46184,1.2724892144075448,294,207,13174,18559,32973,24120,2713,6553,48711,38465,10,9,1244,93,984,3793,24099,7647,5038,0,0,36746,19643,29,342,0,8,0,0,4
848,2381,849.0738158154498,99670,582,454,229,99,80692,46229,1.2734122604595164,302,198,13252,18638,32927,24082,2707,6528,48720,38474,12,10,1237,92,985,3793,24135,7672,5021,0,0,36732,19618,29,341,0,10,0,0,5
849,2381,850.2132366172837,99670,583,441,229,99,80773,46284,1.2747767633189526,279,203,13368,18705,32847,24046,2693,6505,48729,38483,14,11,1231,91,985,3790,24164,7704,5010,0,0,36730,19577,29,341,0,13,0,0,5
850,2381,851.0697381430743,99670,566,436,229,99,80835,46328,1.2758402729005718,276,207,13453,18767,32783,24000,2692,6490,48738,38491,17,12,1224,91,983,3787,24203,7728,4995,0,0,36718,19550,29,341,0,14,0,0,7
851,2381,852.2144170894472,99670,568,449,229,99,80922,46399,1.2774255041637403,260,188,13556,18865,32696,23931,2690,6467,48747,38499,20,13,1217,90,983,3783,24225,7767,4984,0,0,36710,19520,29,339,0,15,0,0,8
852,2381,853.0752350267882,99669,565,427,229,100,80978,46446,1.2784717414642466,255,173,13639,18943,32621,23903,2690,6453,48756,38507,24,14,1212,90,981,3774,24263,7789,4976,0,0,36712,19478,29,338,0,18,0,0,9
853,2381,854.2263235580438,99666,530,397,231,101,81040,46500,1.2796741115325185,269,168,13732,19027,32551,23870,2686,6436,48765,38515,28,15,1208,90,979,3766,24311,7828,4960,0,0,36695,19430,29,338,0,18,1,0,13
854,2381,855.0915502859095,99666,523,389,231,101,81094,46542,1.280637328677784,261,163,13822,19102,32480,23819,2682,6425,48774,38523,33,16,1202,90,976,3756,24337,7853,4953,0,0,36699,19397,29,338,0,20,1,0,15
855,2381,856.248362460632,99666,510,370,231,101,81168,46588,1.2818413501093653,253,159,13920,19210,32409,23755,2676,6404,48783,38531,38,17,1195,89,977,3749,24372,7885,4946,0,0,36692,19354,29,337,0,23,1,0,17
856,2381,857.1180594119498,99665,497,365,232,101,81220,46627,1.2827672703556916,246,140,14010,19285,32335,23713,2679,6395,48792,38539,44,18,1189,88,975,3752,24393,7906,4931,0,0,36698,19322,29,334,1,27,1,0,19
857,2381,858.2808971651152,99664,491,348,233,101,81309,46673,1.2841346925670252,215,143,14130,19370,32257,23657,2673,6380,48801,38547,51,19,1180,88,973,3757,24414,7944,4912,0,0,36700,19280,29,334,1,28,1,0,23
858,2381,859.1554812091439,99664,481,335,233,101,81352,46711,1.2849474233424305,228,128,14217,19435,32174,23627,2666,6373,48810,38555,58,20,1175,88,973,3749,24448,7966,4906,0,0,36683,19253,29,334,1,34,1,0,24
859,2381,860.032315413917,99663,467,315,234,101,81405,46736,1.2857429537541516,209,123,14304,19507,32114,23588,2671,6365,48818,38563,66,21,1173,88,970,3731,24476,7994,4900,0,0,36683,19219,29,333,1,39,1,0,26
860,2381,861.2046940828176,99662,441,299,234,102,81470,46773,1.2867793140815957,210,135,14422,19599,32029,23516,2663,6348,48826,38571,75,22,1169,88,968,3727,24501,8032,4890,0,0,36668,19183,27,335,1,44,1,0,28
861,2381,862.0862079937509,99661,428,298,234,103,81511,46802,1.2874946067167699,214,133,14505,19671,31956,23455,2662,6339,48834,38579,84,23,1164,88,968,3727,24511,8057,4878,0,0,36660,19165,27,335,1,48,1,0,31
862,2381,863.2648973763891,99661,417,294,234,103,81572,46841,1.2884980082479607,210,134,14619,19757,31866,23383,2653,6328,48842,38587,94,24,1162,88,967,3718,24534,8090,4868,0,0,36648,19138,27,335,1,52,1,0,32
863,2381,864.1511611975753,99661,408,288,234,103,81620,46876,1.289330831518849,193,126,14707,19830,31803,23335,2654,6317,48850,38595,105,25,1160,88,966,3717,24561,8109,4853,0,0,36639,19111,27,335,1,59,1,0,34
864,2381,865.0394758242609,99661,395,274,234,103,81657,46900,1.2899429064528753,184,132,14788,19890,31742,23293,2656,6307,48858,38603,117,27,1154,88,965,3715,24579,8135,4845,0,0,36624,19090,27,335,1,63,1,0,39
865,2381,866.2269800909231,99659,374,275,236,103,81709,46950,1.290992283687374,177,117,14882,19989,31675,23216,2655,6299,48866,38611,130,29,1145,88,965,3713,24601,8163,4838,0,0,36613,19053,27,335,1,68,1,0,48
866,2381,867.1196858377506,99658,358,257,236,104,81751,46971,1.2916373999076842,165,125,14984,20059,31602,23160,2654,6294,48874,38618,144,31,1140,88,965,3710,24628,8184,4830,0,0,36601,19020,27,335,1,74,1,0,54
867,2381,868.0146673579569,99658,345,261,236,104,81791,47001,1.2923398021232615,150,121,15068,20133,31550,23088,2650,6292,48882,38625,159,33,1135,87,965,3704,24641,8211,4827,0,0,36581,19005,27,334,1,85,1,0,54
868,2381,869.2109573483259,99658,334,238,236,104,81838,47030,1.293102410243031,156,123,15189,20209,31441,23039,2643,6286,48890,38632,175,35,1129,87,965,3702,24667,8237,4817,0,0,36564,18976,27,334,1,91,1,0,60
869,2381,870.1109941252118,99658,319,234,236,104,81877,47060,1.293794778141243,160,120,15266,20282,31373,22976,2645,6283,48898,38639,192,37,1129,87,964,3699,24682,8262,4802,0,0,36559,18943,27,333,1,98,1,0,71
870,2381,871.0132133676124,99658,324,229,236,104,81913,47085,1.294406871500532,158,112,15347,20348,31286,22920,2648,6286,48906,38646,210,39,1125,87,964,3698,24693,8279,4795,0,0,36548,18922,27,333,1,108,1,0,77
871,2381,872.2200967282868,99658,301,211,236,104,81958,47116,1.2951694796203015,156,109,15475,20442,31189,22846,2642,6287,48914,38653,230,42,1116,87,962,3694,24716,8302,4785,0,0,36553,18879,27,333,1,116,1,0,86
872,2381,873.1281101382237,99658,288,204,236,104,81984,47139,1.2956611611712054,164,104,15571,20494,31096,22796,2644,6297,48922,38660,251,45,1106,87,961,3688,24734,8316,4784,0,0,36534,18861,27,333,1,133,1,0,92
873,2381,874.0387921637346,99658,295,198,236,104,82026,47159,1.2962832888478597,148,108,15656,20533,31017,22749,2647,6307,48930,38667,273,48,1102,87,960,3683,24750,8335,4776,0,0,36511,18846,27,333,1,147,1,0,99
874,2381,875.2568564341501,99658,289,194,236,104,82068,47193,1.2970458969676293,136,94,15760,20642,30930,22658,2648,6307,48938,38674,296,51,1097,87,958,3681,24771,8358,4768,0,0,36492,18820,27,332,1,158,1,0,107
875,2381,876.1729149740063,99658,283,194,236,104,82098,47221,1.297627887374822,141,84,15856,20723,30836,22587,2647,6307,48946,38681,321,54,1089,87,956,3675,24778,8386,4767,0,0,36475,18802,27,332,1,164,1,0,118
876,2381,877.0916077895557,99658,282,186,236,104,82127,47245,1.2981597061951875,144,77,15914,20790,30771,22528,2652,6314,48954,38688,347,58,1088,87,953,3673,24788,8404,4754,0,0,36467,18777,27,331,2,179,1,0,127
877,2381,878.0124017198808,99658,275,191,236,104,82158,47266,1.2986814906981878,142,72,15996,20852,30690,22459,2660,6321,48962,38695,374,62,1086,87,952,3672,24801,8423,4741,0,0,36446,18762,27,331,2,190,2,0,136
878,2381,879.2441562682151,99658,269,179,236,104,82201,47289,1.2993437556443035,136,75,16120,20933,30582,22376,2656,6332,48969,38702,403,66,1081,87,952,3671,24814,8446,4733,0,0,36431,18731,27,331,2,205,2,0,145
879,2381,880.1709746989877,99658,259,179,236,104,82229,47306,1.299795299925746,137,77,16196,20984,30512,22308,2659,6347,48976,38709,433,70,1080,87,949,3673,24808,8473,4723,0,0,36416,18713,27,331,2,221,3,0,152
880,2381,881.1000871948527,99658,253,174,236,104,82260,47320,1.3002468442071886,128,77,16301,21066,30420,22220,2661,6358,48983,38716,465,75,1080,87,949,3669,24815,8494,4710,0,0,36399,18692,27,330,2,239,3,0,162
881,2381,882.0320093541302,99658,261,175,236,104,82298,47341,1.3008388689317465,124,73,16391,21131,30318,22145,2669,6371,48990,38723,498,80,1075,87,949,3663,24825,8505,4700,0,0,36391,18670,27,330,2,263,3,0,168
882,2381,883.279366109733,99658,253,165,236,104,82337,47361,1.3014308936563046,118,83,16520,21210,30205,22059,2667,6378,48997,38730,533,85,1070,86,947,3661,24816,8542,4692,0,0,36376,18642,27,330,2,281,3,0,183
883,2381,884.2180241392524,99658,250,171,236,104,82367,47388,1.3020028497461318,109,81,16598,21276,30133,21978,2673,6389,49004,38737,569,91,1065,86,947,3656,24818,8565,4684,0,0,36363,18620,27,329,3,299,3,0,193
884,2381,885.1590984767432,99658,246,179,236,104,82397,47409,1.3025145999317667,97,74,16699,21334,30048,21890,2673,6418,49011,38743,607,97,1064,86,947,3656,24808,8593,4672,0,0,36345,18602,27,328,3,321,3,0,203
885,2381,886.1030138842583,99658,244,159,236,104,82424,47424,1.302936041261113,96,72,16790,21395,29954,21831,2679,6438,49018,38749,646,103,1059,86,946,3653,24821,8608,4666,0,0,36329,18567,27,328,3,343,3,0,219
886,2381,887.0501009136883,99658,238,155,236,104,82450,47435,1.3033073110036324,91,72,16884,21449,29872,21765,2678,6454,49025,38755,687,110,1053,86,946,3652,24819,8628,4660,0,0,36304,18549,27,328,3,369,3,0,231
887,2381,888.000003292228,99658,236,155,236,104,82466,47450,1.3036183748419594,100,79,16974,21488,29772,21692,2681,6481,49032,38761,730,117,1049,86,946,3653,24809,8651,4650,0,0,36289,18532,27,327,3,391,3,0,242
888,2381,889.2709071678233,99658,217,148,236,104,82494,47473,1.3041301250275943,99,77,17099,21567,29666,21610,2682,6493,49039,38767,774,124,1045,86,945,3648,24815,8680,4644,0,0,36268,18494,26,327,3,413,3,0,261
889,2381,890.2274847434757,99658,213,145,236,104,82517,47494,1.3045716349916716,102,73,17201,21640,29564,21523,2683,6514,49046,38773,820,132,1040,85,945,3642,24814,8704,4638,0,0,36243,18472,26,327,3,441,3,0,275
890,2381,891.1873852809114,99658,210,140,236,104,82540,47512,1.3049830420036526,98,72,17286,21698,29485,21445,2684,6540,49053,38779,868,140,1035,85,944,3639,24814,8725,4632,0,0,36221,18445,26,327,3,467,4,0,291
891,2381,892.1500413897859,99658,198,140,236,104,82561,47532,1.3053944490156335,102,67,17370,21741,29409,21378,2684,6569,49060,38785,918,149,1030,85,941,3634,24816,8747,4627,0,0,36197,18416,26,325,4,494,6,0,310
892,2381,893.1151652743432,99658,201,143,236,104,82586,47553,1.3058560276144413,103,59,17447,21799,29322,21295,2690,6599,49067,38791,969,158,1025,85,941,3632,24812,8767,4621,0,0,36176,18389,26,324,5,520,6,0,329
893,2381,894.0830466621338,99658,196,140,236,104,82615,47569,1.3063075718958839,90,66,17554,21837,29231,21224,2692,6628,49074,38797,1022,168,1021,85,940,3632,24801,8794,4614,0,0,36159,18357,26,324,5,550,7,0,343
894,2381,895.054121317525,99658,192,136,236,104,82634,47584,1.3066487386863073,93,59,17622,21903,29156,21139,2700,6658,49081,38803,1077,178,1018,85,939,3628,24794,8822,4610,0,0,36127,18333,25,324,5,579,8,0,361
895,2381,896.0278818339034,99658,179,132,236,104,82652,47601,1.306999939794096,94,60,17717,21963,29067,21058,2706,6682,49088,38809,1134,189,1013,85,939,3629,24792,8846,4602,0,0,36094,18301,25,323,6,612,8,0,383
896,2381,897.004771476213,99657,163,121,237,104,82675,47612,1.3073542249917216,90,58,17813,22016,28979,20983,2717,6717,49095,38815,1193,200,1009,85,939,3624,24793,8875,4592,0,0,36065,18271,25,323,6,640,8,0,402
897,2381,898.3124017617026,99657,166,117,237,104,82703,47633,1.3078459114763639,85,50,17952,22109,28836,20883,2723,6736,49102,38821,1254,212,1008,85,939,3621,24792,8904,4582,0,0,36033,18244,25,322,7,669,8,0,418
898,2381,899.2972061845437,99657,166,100,237,104,82724,47639,1.30811684076382,88,61,18023,22141,28755,20815,2730,6778,49109,38827,1316,224,1004,83,939,3619,24796,8925,4575,0,0,35996,18215,25,321,8,702,10,0,439
899,2381,900.2851254620642,99657,168,101,237,104,82736,47651,1.3083576667971142,115,82,18084,22189,28671,20769,2724,6754,49109,38827,1316,224,1004,83,939,3621,24799,8928,4571,0,0,36001,18207,25,320,8,702,10,0,439
900,2381,900.2851254620642,99657,175,99,237,104,82748,47659,1.3085583551581925,112,78,18112,22199,28630,20716,2733,6803,49109,38827,1380,237,1004,83,939,3620,24781,8953,4570,0,4,35962,18189,25,320,8,736,10,0,453
901,2381,901.2767634821583,99657,191,98,237,104,82785,47675,1.3090901793150507,103,78,18210,22239,28531,20640,2727,6840,49109,38827,1446,250,1002,83,937,3620,24768,8978,4569,2,16,35915,18159,25,319,8,773,12,0,471
902,2381,902.2717797909556,99657,190,106,237,104,82816,47697,1.3096220034719086,99,69,18294,22287,28453,20560,2726,6873,49109,38827,1514,264,1000,83,937,3618,24758,9008,4568,4,22,35866,18125,25,318,9,805,12,0,499
903,2381,903.26977033968,99657,194,104,237,104,82842,47713,1.3100434490301736,108,69,18399,22332,28335,20480,2726,6910,49109,38827,1584,279,998,83,937,3618,24744,9035,4567,6,31,35822,18083,25,318,9,837,12,0,532
904,2381,904.2714935706589,99657,186,114,237,104,82863,47736,1.3104849634245461,115,61,18497,22381,28232,20386,2732,6953,49109,38827,1656,294,997,83,936,3620,24736,9062,4562,7,36,35766,18056,25,316,9,879,13,0,554
905,2381,905.2770610673504,99657,184,111,237,104,82887,47750,1.3108662713105954,120,56,18592,22432,28133,20308,2733,6988,49109,38827,1730,310,997,82,931,3622,24732,9083,4559,7,49,35710,18015,25,316,9,921,17,0,582
906,2381,906.2862122932424,99657,195,113,237,104,82919,47766,1.3113479233771836,108,53,18677,22476,28044,20218,2738,7035,49109,38827,1806,326,995,82,929,3623,24719,9109,4556,9,57,35662,17980,25,315,10,958,19,0,609
907,2381,907.2984034534506,99657,201,104,237,104,82949,47778,1.3117693689354486,106,65,18753,22511,27956,20140,2746,7075,49109,38827,1884,343,995,82,929,3620,24718,9134,4555,9,69,35597,17943,25,314,10,1004,19,0,634
908,2381,908.3137365556789,99657,201,102,237,104,82978,47799,1.3122710898381449,102,56,18823,22550,27881,20066,2755,7121,49109,38827,1964,361,995,81,929,3624,24711,9162,4550,9,82,35533,17899,25,313,11,1049,19,0,665
909,2381,909.3320782336713,99657,206,106,237,104,83007,47815,1.3127226386505715,107,62,18925,22590,27761,19971,2763,7166,49109,38827,2046,380,995,81,929,3626,24697,9196,4547,9,85,35478,17862,25,312,11,1086,19,0,699
910,2381,910.0131859213031,99657,212,104,237,104,83032,47825,1.313073843282459,105,62,18975,22616,27697,19891,2773,7222,49109,38827,2130,399,994,81,927,3623,24687,9224,4547,10,90,35417,17832,25,312,11,1134,19,0,724
911,2381,911.0380741135357,99657,207,109,237,104,83060,47847,1.313575564185155,101,59,19076,22632,27602,19819,2776,7276,49109,38827,2216,419,993,81,926,3624,24685,9250,4541,11,95,35351,17793,25,312,11,1182,20,0,757
912,2381,912.0663170395944,99657,196,110,237,104,83090,47866,1.3140672506697975,102,54,19164,22674,27519,19727,2781,7330,49109,38827,2304,440,992,81,924,3626,24669,9286,4538,12,112,35281,17745,25,310,13,1233,22,0,788
913,2381,913.0977621030737,99657,201,110,237,104,83118,47880,1.3144886962280622,98,55,19250,22715,27422,19633,2791,7382,49109,38827,2394,462,990,81,922,3626,24655,9319,4538,14,116,35217,17708,25,310,13,1278,24,0,821
