,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
914,2381,914.1329839195811,99657,197,108,237,104,83147,47898,1.3149603138765966,95,54,19335,22754,27331,19542,2804,7437,49109,38827,2486,484,990,81,920,3628,24637,9358,4536,14,132,35138,17671,25,309,14,1336,26,1,841
915,2381,915.1718401133234,99657,191,106,237,104,83170,47912,1.3153315873445919,100,58,19438,22804,27223,19437,2810,7490,49109,38827,2580,507,990,81,916,3630,24613,9399,4533,14,139,35061,17645,25,309,14,1397,30,1,860
916,2381,916.2147195584947,99657,186,105,237,104,83205,47926,1.3158232738292344,96,62,19519,22855,27139,19323,2822,7550,49109,38827,2676,531,987,80,913,3631,24602,9437,4529,17,145,34994,17602,25,308,15,1442,32,3,895
917,2381,917.2609840277491,99657,202,108,237,104,83238,47943,1.3163249947319304,89,58,19596,22892,27039,19229,2836,7608,49109,38827,2774,556,986,80,911,3629,24582,9471,4528,18,152,34934,17559,25,306,16,1492,34,4,930
918,2381,918.3111156750041,99657,192,106,237,104,83260,47956,1.3166761993638179,98,62,19682,22933,26939,19131,2851,7663,49109,38827,2874,582,986,80,910,3629,24561,9513,4526,18,163,34860,17513,25,303,18,1548,35,4,965
919,2381,919.0132761524291,99657,183,111,237,104,83277,47966,1.316947128651274,97,62,19727,22954,26890,19038,2865,7730,49109,38827,2976,609,986,80,909,3632,24527,9557,4523,18,168,34799,17471,25,301,19,1601,35,5,1001
920,2381,920.069160867526,99657,181,110,237,104,83295,47978,1.3172481611928917,104,69,19807,23005,26794,18927,2876,7784,49109,38827,3079,637,985,80,908,3634,24505,9590,4520,19,179,34738,17415,25,301,19,1652,36,5,1046
921,2381,921.1287942914588,99657,183,109,237,104,83326,47992,1.3176997100053183,100,70,19889,23037,26699,18831,2891,7848,49109,38827,3184,665,983,80,906,3635,24479,9635,4518,21,187,34665,17371,25,301,19,1707,38,5,1082
922,2381,922.1919166319269,99657,176,111,237,104,83347,48009,1.3180810178913673,105,75,19959,23071,26611,18724,2911,7914,49109,38827,3291,694,983,79,903,3635,24458,9674,4516,21,195,34598,17322,25,299,20,1761,40,6,1122
923,2381,923.2585802145006,99657,173,116,237,104,83370,48031,1.318532566703794,112,74,20027,23112,26519,18625,2931,7968,49109,38827,3400,724,982,79,903,3632,24449,9705,4514,22,203,34527,17264,25,298,21,1815,40,8,1170
924,2381,924.3289793731245,99657,175,112,237,104,83396,48051,1.3189941499342746,114,79,20105,23157,26416,18511,2952,8036,49109,38827,3511,755,982,79,901,3633,24428,9746,4513,22,216,34446,17212,25,298,21,1876,42,10,1207
925,2381,925.0448304713893,99657,178,114,237,104,83420,48062,1.319345354566162,111,75,20134,23158,26361,18431,2978,8117,49109,38827,3624,787,979,79,899,3635,24399,9786,4512,25,221,34365,17179,24,298,21,1946,44,11,1234
926,2381,926.1214244478616,99657,174,119,237,104,83450,48079,1.3198169722146964,110,79,20215,23191,26265,18316,2998,8190,49109,38827,3739,820,978,79,897,3639,24381,9826,4507,26,228,34268,17143,24,297,21,2024,45,12,1262
927,2381,927.2019819469698,99657,173,120,237,104,83480,48098,1.3203086586993387,112,76,20291,23224,26166,18219,3020,8256,49109,38827,3856,854,977,79,895,3638,24359,9871,4505,27,238,34196,17085,24,297,21,2077,46,13,1309
928,2381,928.286617056932,99657,166,112,237,104,83510,48116,1.3207903107659271,107,73,20346,23255,26104,18120,3039,8335,49109,38827,3974,889,975,79,892,3637,24346,9918,4503,29,250,34089,17046,24,296,22,2154,48,13,1336
929,2381,929.0114704232811,99657,174,117,237,104,83535,48131,1.321191687488084,109,64,20378,23246,26034,18047,3067,8421,49109,38827,4094,925,975,79,892,3636,24313,9960,4502,29,256,34013,17000,24,295,23,2223,48,15,1374
930,2381,930.1019296727728,99657,170,116,237,104,83558,48151,1.321623167464403,118,64,20462,23276,25925,17948,3087,8491,49109,38827,4216,962,975,79,889,3635,24285,10013,4499,29,264,33923,16956,24,295,23,2292,51,15,1410
931,2381,931.1969327205843,99657,182,104,237,104,83589,48162,1.3220446130226677,109,75,20559,23326,25807,17837,3105,8553,49109,38827,4340,1000,973,79,889,3636,24256,10061,4496,31,275,33838,16901,24,295,23,2360,51,15,1454
932,2381,932.2964676682251,99657,185,106,237,104,83614,48181,1.3224861274170405,119,77,20613,23345,25719,17739,3126,8628,49109,38827,4465,1039,972,78,889,3636,24230,10108,4496,32,279,33747,16856,24,293,25,2431,51,18,1492
933,2381,933.0316330902403,99657,197,109,237,104,83640,48197,1.3229075729753053,115,75,20662,23334,25634,17666,3154,8711,49109,38827,4592,1080,970,78,887,3633,24208,10146,4496,34,283,33664,16805,24,293,25,2501,53,20,1537
934,2381,934.1385238314776,99657,204,114,237,104,83676,48219,1.3234895692224329,103,70,20750,23364,25521,17561,3184,8786,49109,38827,4721,1122,969,78,886,3633,24178,10194,4495,35,295,33577,16753,24,291,26,2573,53,22,1575
935,2381,935.2501414219967,99657,193,118,237,104,83698,48238,1.3239009803626438,117,73,20813,23391,25434,17446,3205,8867,49109,38827,4851,1165,969,78,884,3627,24142,10251,4494,35,303,33487,16708,24,291,26,2649,55,22,1612
936,2381,936.3657850912979,99657,187,123,237,104,83726,48259,1.3243926668472863,120,78,20878,23385,25346,17358,3231,8951,49109,38827,4983,1209,968,77,880,3629,24125,10289,4490,36,313,33397,16640,24,291,26,2722,58,23,1669
937,2381,937.1116738754855,99657,184,119,237,104,83745,48270,1.324693699388904,118,78,20914,23372,25285,17264,3261,9062,49109,38827,5116,1254,968,77,879,3626,24090,10340,4489,36,322,33305,16593,24,289,27,2803,59,24,1706
938,2381,938.2340225440877,99657,195,124,237,104,83781,48296,1.3253158333082473,105,75,20994,23381,25179,17173,3289,9142,49109,38827,5251,1300,968,77,876,3630,24048,10398,4484,36,336,33215,16536,24,289,27,2878,62,24,1749
939,2381,939.3609666664598,99656,190,124,238,104,83810,48319,1.325850927189532,115,75,21060,23410,25074,17057,3322,9229,49109,38827,5387,1347,967,77,874,3627,24025,10452,4481,37,343,33107,16482,24,289,27,2960,64,27,1793
940,2381,940.1147254020475,99655,195,133,239,104,83834,48338,1.32629572023481,113,73,21077,23403,25010,16963,3365,9323,49109,38827,5525,1396,965,77,871,3628,23984,10505,4480,39,345,33019,16433,24,288,28,3035,67,27,1840
941,2381,941.2491085842541,99655,196,134,239,104,83864,48355,1.3267673473483519,115,74,21139,23424,24912,16853,3398,9410,49109,38827,5664,1446,964,77,867,3630,23947,10557,4476,40,356,32917,16378,24,287,29,3125,70,28,1883
942,2381,942.0078140026142,99655,205,135,239,104,83893,48370,1.3272088706035823,112,77,21181,23379,24829,16788,3433,9516,49109,38827,5805,1497,963,77,866,3632,23905,10611,4473,41,363,32823,16321,24,286,30,3208,71,28,1933
943,2381,943.1502388133864,99655,200,131,239,104,83921,48390,1.327690532336561,127,79,21234,23398,24732,16688,3467,9599,49109,38827,5947,1549,961,77,863,3628,23871,10672,4472,43,377,32715,16264,24,284,30,3297,73,28,1976
944,2381,944.2971961328969,99655,210,133,239,104,83963,48413,1.3283427825999699,124,77,21300,23423,24625,16574,3501,9688,49109,38827,6090,1602,960,77,861,3628,23847,10724,4469,44,383,32612,16209,24,282,32,3376,74,31,2022
945,2381,945.0642886940894,99655,215,129,239,104,83981,48427,1.3286638904219557,132,78,21338,23431,24532,16477,3543,9780,49109,38827,6235,1657,960,76,859,3629,23811,10773,4469,44,393,32513,16148,24,280,34,3462,76,32,2072
946,2381,946.2201599347578,99654,234,129,239,105,84029,48447,1.3293595841611978,123,87,21390,23439,24432,16369,3581,9870,49109,38827,6381,1713,959,76,855,3625,23770,10840,4469,45,401,32410,16091,24,278,36,3545,77,33,2120
947,2381,947.3805194684543,99653,245,141,240,105,84068,48477,1.330065326683592,124,72,21455,23445,24318,16270,3617,9966,49109,38827,6528,1770,959,76,853,3628,23736,10890,4463,45,411,32316,16019,24,277,36,3626,79,35,2180
948,2381,948.1570239398144,99653,225,138,240,105,84086,48488,1.330356336487612,131,78,21515,23418,24226,16187,3662,10073,49109,38827,6676,1828,958,76,851,3629,23692,10955,4458,46,420,32206,15966,24,276,37,3720,80,38,2221
949,2381,949.3271652141793,99653,217,140,240,105,84118,48507,1.330868112349854,133,78,21589,23441,24115,16071,3705,10164,49109,38827,6825,1888,957,76,847,3627,23651,11014,4455,47,429,32107,15900,24,274,38,3807,84,42,2274
950,2381,950.1103284843955,99653,218,134,240,105,84141,48521,1.3312394007205002,130,76,21616,23416,24040,16000,3755,10268,49109,38827,6975,1949,956,76,842,3628,23610,11076,4452,48,436,32014,15832,24,274,38,3881,89,42,2335
951,2381,951.2898144023528,99653,227,135,240,105,84177,48539,1.331781281045227,128,73,21684,23440,23921,15891,3799,10355,49109,38827,7126,2011,955,76,839,3633,23572,11130,4445,49,444,31898,15779,24,274,38,3983,92,43,2379
952,2381,952.079316555935,99653,229,139,240,105,84208,48558,1.3322830220866406,126,77,21708,23401,23853,15819,3843,10458,49109,38827,7278,2074,953,76,836,3630,23528,11195,4444,50,449,31808,15711,24,274,38,4057,95,44,2441
953,2381,953.2679371605304,99653,227,148,240,105,84243,48584,1.3328951461571654,126,73,21779,23411,23736,15704,3891,10558,49109,38827,7431,2139,952,76,831,3629,23490,11258,4439,51,459,31698,15648,24,274,38,4148,100,44,2494
954,2381,954.0634623202213,99653,231,146,240,105,84271,48597,1.3333065738111245,116,73,21814,23389,23657,15607,3941,10679,49109,38827,7585,2205,951,76,828,3629,23442,11322,4438,52,468,31597,15584,24,271,40,4235,103,49,2544
955,2381,955.2616591914416,99653,231,139,240,105,84305,48616,1.3338384193150232,111,72,21893,23400,23542,15514,3982,10769,49109,38827,7740,2272,951,76,826,3632,23403,11387,4433,52,478,31482,15514,24,269,41,4328,104,53,2600
956,2381,956.0637470082302,99653,222,139,240,105,84323,48634,1.334199672864841,120,68,21920,23357,23472,15447,4025,10883,49109,38827,7896,2340,951,76,824,3632,23357,11453,4430,52,485,31369,15452,24,265,44,4426,106,54,2653
957,2381,957.2717327584587,99653,226,133,240,105,84357,48656,1.3347616228312245,122,65,21965,23382,23371,15355,4075,10959,49109,38827,8053,2410,950,76,822,3633,23309,11528,4427,53,495,31256,15389,24,264,45,4515,107,58,2702
958,2381,958.0799934434536,99653,219,128,240,105,84377,48670,1.3351028067393858,129,68,21996,23337,23287,15283,4128,11078,49109,38827,8211,2481,950,76,820,3633,23260,11594,4423,53,502,31153,15321,24,263,45,4606,109,59,2762
959,2381,959.2976926467616,99653,233,125,240,105,84419,48695,1.33577513973488,123,66,22066,23359,23156,15185,4181,11159,49109,38827,8369,2553,950,76,815,3632,23222,11658,4420,53,514,31040,15257,24,262,46,4697,114,61,2812
960,2381,960.1132558076498,99653,245,116,240,105,84456,48705,1.3362467763138088,121,69,22108,23342,23043,15097,4242,11270,49109,38827,8528,2627,949,76,810,3632,23178,11721,4420,54,521,30921,15204,24,260,47,4799,118,65,2854
961,2381,961.3430671363734,99652,246,111,241,105,84500,48726,1.3369124553445992,128,78,22171,23351,22919,14986,4294,11368,49109,38827,8688,2702,948,76,808,3637,23130,11792,4414,54,534,30812,15130,24,257,50,4886,120,70,2910
962,2381,962.1665734302836,99652,240,111,241,105,84525,48739,1.3372937823626219,127,83,22193,23326,22844,14900,4354,11474,49109,38827,8848,2778,948,76,807,3639,23094,11852,4410,54,536,30689,15070,24,255,52,4987,121,72,2966
963,2381,963.4073180921213,99652,231,123,241,105,84571,48766,1.3380263316340866,121,69,22249,23351,22755,14790,4402,11561,49109,38827,9009,2855,946,76,806,3644,23048,11929,4402,56,546,30562,15005,24,254,53,5086,122,72,3021
964,2381,964.2372050175734,99652,224,120,241,105,84594,48784,1.3384377634166902,132,65,22268,23313,22664,14715,4470,11681,49109,38827,9170,2934,945,76,801,3644,22984,12010,4400,57,558,30444,14941,24,254,53,5191,125,73,3072
965,2381,965.0702030187455,99652,221,120,241,105,84615,48795,1.3387588809055513,136,62,22301,23286,22574,14621,4526,11805,49109,38827,9332,3014,945,76,799,3646,22934,12077,4397,57,564,30332,14879,24,253,54,5287,127,76,3125
966,2381,966.3261145626378,99652,241,132,241,105,84669,48825,1.339601814313812,112,55,22369,23309,22458,14509,4578,11889,49109,38827,9494,3095,943,76,795,3644,22887,12147,4395,59,571,30210,14804,24,252,55,5391,130,77,3192
967,2381,967.1669433211622,99652,240,133,241,105,84699,48838,1.3400333159394693,111,55,22375,23305,22391,14411,4641,11990,49109,38827,9657,3178,943,76,793,3644,22845,12214,4393,59,575,30080,14744,24,250,57,5499,132,77,3247
968,2381,968.010468246339,99652,240,132,241,105,84723,48851,1.340404608035965,120,63,22398,23292,22292,14303,4708,12104,49109,38827,9820,3262,943,76,792,3643,22789,12285,4391,59,583,29965,14675,24,249,58,5602,133,78,3307
969,2381,969.2760545032686,99652,232,131,241,105,84758,48872,1.3409665636414723,118,59,22460,23325,22189,14188,4759,12191,49109,38827,9983,3347,943,76,788,3646,22730,12370,4385,59,593,29844,14611,24,247,59,5701,137,81,3358
970,2381,970.1180579795612,99652,225,135,241,105,84780,48886,1.3413278208164412,127,55,22479,23299,22102,14096,4825,12309,49109,38827,10147,3433,942,76,785,3646,22679,12441,4384,60,598,29724,14546,24,246,59,5804,140,85,3413
971,2381,971.3792695932407,99652,220,131,241,105,84819,48904,1.3418998113434752,122,68,22521,23293,22010,13992,4885,12410,49109,38827,10311,3520,940,76,782,3645,22634,12514,4380,62,612,29592,14476,24,245,60,5914,142,87,3467
972,2381,972.2187308639071,99652,225,132,241,105,84847,48919,1.3423313129691326,115,63,22548,23271,21923,13907,4947,12521,49109,38827,10475,3609,940,76,777,3644,22590,12579,4378,61,614,29474,14415,24,245,60,6017,146,89,3523
973,2381,973.0573364334349,99652,217,133,241,105,84871,48932,1.3427026050656283,115,63,22566,23249,21839,13838,5021,12611,49109,38827,10639,3699,939,76,776,3646,22537,12650,4374,62,616,29350,14351,24,243,61,6126,147,93,3581
974,2381,974.3137274566253,99651,209,132,242,105,84905,48954,1.3432780403608593,104,65,22621,23236,21741,13756,5082,12705,49109,38827,10803,3790,939,76,773,3651,22501,12717,4366,62,624,29230,14273,24,242,61,6219,150,97,3646
975,2381,975.1497179332307,99651,201,122,242,105,84921,48963,1.3435289159165487,107,65,22631,23220,21659,13658,5159,12829,49109,38827,10967,3882,939,76,771,3649,22446,12791,4364,62,635,29112,14200,24,241,62,6322,152,99,3706
976,2381,976.4027762834771,99651,190,114,242,105,84947,48979,1.3439503868501068,123,79,22672,23231,21552,13562,5220,12908,49109,38827,11131,3975,939,76,767,3648,22392,12869,4362,62,643,28985,14127,24,240,62,6429,156,107,3763
977,2381,977.2368745889883,99651,195,119,242,105,84974,48995,1.3443818928058926,114,75,22685,23190,21463,13477,5300,13033,49109,38827,11295,4070,938,76,761,3648,22341,12936,4360,63,641,28854,14078,24,238,63,6548,161,114,3807
978,2381,978.0704834514213,99651,199,120,242,105,84998,49009,1.3447632236505405,114,70,22690,23143,21375,13410,5379,13151,49109,38827,11459,4166,938,76,755,3649,22269,13023,4357,63,645,28753,14018,24,236,65,6637,166,119,3858
979,2381,979.3201933629424,99651,196,128,242,105,85039,49034,1.3454255351175604,107,70,22746,23138,21262,13322,5446,13236,49109,38827,11623,4263,937,75,749,3655,22217,13096,4349,64,655,28631,13947,24,234,65,6745,170,126,3912
980,2381,980.1518626623008,99651,189,129,242,105,85058,49052,1.3457968309399806,113,70,22784,23097,21153,13246,5518,13352,49109,38827,11787,4361,937,75,747,3655,22151,13176,4349,64,662,28512,13873,24,234,65,6851,171,129,3976
981,2381,981.3969182466566,99651,182,132,242,105,85093,49082,1.3464491073847729,107,73,22822,23093,21064,13163,5582,13433,49109,38827,11951,4460,935,75,742,3657,22098,13257,4345,66,670,28370,13817,24,232,66,6971,175,135,4016
982,2381,982.2257177784711,99651,172,140,242,105,85116,49102,1.3468806133405586,107,67,22840,23038,20982,13103,5656,13546,49109,38827,12115,4560,934,75,741,3657,22032,13341,4343,67,675,28261,13745,24,232,66,7064,176,143,4075
983,2381,983.0541196651824,99651,174,141,242,105,85136,49120,1.3472619441852063,107,69,22865,23013,20881,13024,5730,13647,49109,38827,12279,4661,934,75,735,3657,21963,13424,4342,67,682,28128,13694,24,232,66,7185,181,148,4114
984,2381,984.2945631881382,99651,165,129,242,105,85164,49135,1.347693450140992,105,67,22915,23037,20767,12935,5805,13726,49109,38827,12442,4763,933,75,732,3658,21908,13509,4339,68,686,28002,13626,24,230,68,7284,184,154,4171
985,2381,985.1202651898907,99651,171,129,242,105,85190,49151,1.3481149210745502,97,64,22937,23004,20666,12862,5886,13835,49109,38827,12605,4866,932,75,730,3659,21839,13589,4336,69,695,27877,13565,24,230,68,7400,186,156,4221
986,2381,986.3569604478793,99651,172,133,242,105,85214,49173,1.3485765320970187,100,60,22988,23013,20545,12766,5952,13922,49109,38827,12768,4970,931,75,730,3658,21775,13670,4335,70,698,27755,13503,24,229,69,7507,186,165,4271
987,2381,987.1798176253052,99651,174,128,242,105,85233,49187,1.3489076878305286,93,62,22999,22979,20449,12699,6042,14026,49109,38827,12931,5075,929,75,727,3659,21716,13746,4331,72,699,27647,13434,24,227,71,7603,187,172,4332
988,2381,988.0024708906224,99651,180,122,242,105,85263,49199,1.3493291587640868,86,66,23013,22957,20360,12613,6118,14136,49109,38827,13093,5181,929,75,719,3657,21651,13831,4329,72,704,27529,13369,24,227,71,7705,195,177,4387
989,2381,989.2352740006448,99651,176,113,242,105,85296,49218,1.3498509799199205,89,58,23043,22987,20264,12524,6185,14212,49109,38827,13255,5288,929,75,715,3662,21597,13914,4323,72,711,27394,13302,24,226,71,7814,198,185,4439
990,2381,990.056206309896,99651,182,111,242,105,85315,49229,1.3501520305867478,97,57,23047,22953,20163,12451,6268,14322,49109,38827,13416,5396,929,75,711,3661,21537,13986,4323,72,714,27277,13230,24,226,71,7921,201,190,4503
991,2381,991.2873459460028,99651,179,110,242,105,85340,49254,1.3506537816981266,96,53,23093,22951,20050,12366,6339,14414,49109,38827,13577,5505,929,75,707,3664,21473,14075,4319,72,714,27148,13165,24,226,71,8028,204,197,4560
992,2381,992.106778671113,99651,178,115,242,105,85357,49264,1.350924727298271,111,55,23089,22926,19950,12276,6429,14522,49109,38827,13738,5615,929,75,705,3664,21411,14144,4319,72,716,27035,13091,23,225,72,8135,206,203,4626
993,2381,993.3355811660958,99651,178,106,242,105,85386,49281,1.3513863383207394,116,60,23095,22932,19851,12193,6517,14603,49109,38827,13898,5726,929,75,700,3665,21337,14241,4316,72,722,26920,13021,23,224,73,8232,208,209,4684
994,2381,994.1543382156801,99651,169,108,242,105,85401,49295,1.351677353965339,116,64,23118,22876,19750,12126,6604,14720,49109,38827,14057,5838,928,75,699,3662,21274,14319,4315,73,728,26797,12958,23,224,73,8345,209,211,4738
995,2381,995.3815785684271,99651,185,114,242,105,85445,49316,1.3523296304101313,102,52,23139,22895,19652,12037,6679,14796,49109,38827,14216,5950,928,75,697,3662,21214,14396,4311,73,738,26677,12890,23,220,77,8453,210,213,4794
996,2381,996.1989699740055,99651,179,118,242,105,85464,49330,1.3526607861436413,102,51,23145,22877,19571,11954,6760,14894,49109,38827,14374,6063,927,75,690,3664,21138,14484,4309,73,742,26562,12834,23,220,77,8557,217,218,4841
997,2381,997.0164990099182,99651,181,120,242,105,85488,49341,1.3530120119216065,110,46,23165,22881,19469,11861,6832,14986,49109,38827,14532,6177,925,75,687,3662,21083,14552,4308,75,747,26440,12765,23,220,77,8669,220,223,4900
998,2381,998.2411040535676,99651,174,109,242,105,85512,49350,1.3533431676551164,122,54,23213,22877,19334,11786,6914,15068,49109,38827,14689,6292,924,75,685,3662,21017,14642,4304,76,750,26307,12710,23,219,78,8783,222,227,4947
999,2381,999.0559711368127,99651,188,98,242,105,85538,49358,1.3536843584108538,118,56,23233,22844,19223,11726,6995,15170,49109,38827,14846,6408,924,75,682,3662,20960,14714,4303,76,752,26189,12639,23,219,78,8887,225,234,5009
1000,2381,1000.2770223879063,99651,198,98,242,105,85580,49371,1.3542362846333704,107,62,23244,22858,19128,11638,7080,15238,49109,38827,15002,6524,923,75,680,3663,20883,14809,4299,77,754,26074,12578,23,217,79,8989,226,239,5063
1001,2381,1001.0903537919265,99651,193,92,242,105,85600,49385,1.354577475389108,103,58,23260,22830,19029,11572,7172,15342,49109,38827,15157,6641,920,75,678,3658,20808,14898,4299,80,761,25961,12512,23,217,79,9093,228,245,5116
1002,2381,1002.3100063224681,99651,189,97,242,105,85630,49409,1.355119366589397,107,54,23281,22847,18925,11472,7255,15424,49109,38827,15311,6759,920,75,674,3659,20734,14990,4295,80,762,25839,12453,23,215,81,9200,232,254,5165
1003,2381,1003.1223886340758,99651,194,103,242,105,85651,49427,1.3555107324562723,108,46,23280,22816,18831,11401,7344,15528,49109,38827,15465,6877,920,75,668,3658,20667,15069,4295,80,766,25709,12403,23,214,82,9319,238,258,5207
1004,2381,1004.3408399690898,99651,186,103,242,105,85685,49444,1.3560225185898787,114,53,23298,22821,18735,11323,7424,15594,49109,38827,15618,6996,918,75,664,3662,20596,15162,4287,82,766,25594,12343,23,213,83,9418,241,268,5256
