,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,2381,1005.1526215845347,99651,186,103,242,105,85705,49453,1.3563135342344783,117,55,23272,22807,18665,11248,7517,15681,49109,38827,15770,7115,916,75,661,3661,20510,15259,4284,84,770,25501,12288,23,213,83,9505,243,270,5305
1006,2381,1006.370861138146,99651,187,103,242,105,85735,49470,1.3567851802791744,123,53,23298,22803,18547,11175,7602,15760,49109,38827,15921,7235,915,75,660,3661,20453,15335,4281,85,774,25386,12213,23,213,83,9604,244,278,5368
1007,2381,1007.18231360605,99651,192,104,242,105,85755,49482,1.3571063009904567,123,54,23287,22792,18453,11101,7702,15843,49109,38827,16072,7355,915,75,656,3659,20385,15416,4281,85,773,25255,12163,23,213,83,9725,247,281,5416
1008,2381,1008.3998817987887,99650,187,102,243,105,85782,49502,1.3575915704967385,116,57,23329,22808,18335,11017,7789,15910,49109,38827,16222,7476,912,75,654,3660,20330,15493,4276,88,779,25133,12090,23,212,84,9829,249,288,5475
1009,2381,1009.2105373819618,99650,185,103,243,105,85806,49515,1.357962870045158,106,59,23340,22776,18247,10951,7878,16005,49109,38827,16371,7597,912,75,647,3663,20250,15590,4268,88,781,25020,12041,23,210,86,9931,256,290,5519
1010,2381,1010.0210018377411,99650,185,107,243,105,85825,49529,1.3582940291018566,109,51,23360,22750,18143,10888,7959,16098,49109,38827,16519,7719,912,75,647,3664,20188,15666,4265,87,779,24900,11976,23,210,86,10040,256,297,5579
1011,2381,1011.2353393642654,99650,192,106,243,105,85860,49542,1.3587757150025088,99,54,23385,22767,18043,10813,8037,16154,49109,38827,16666,7841,911,75,644,3666,20124,15748,4263,88,788,24772,11908,23,210,86,10151,258,299,5636
1012,2381,1012.0440597761459,99650,193,101,243,105,85878,49552,1.359056698444556,103,54,23385,22758,17951,10729,8124,16252,49109,38827,16813,7964,910,75,641,3666,20041,15838,4262,89,791,24660,11857,23,209,87,10257,261,307,5676
1013,2381,1013.2571027812385,99650,191,103,243,105,85913,49572,1.35960863020572,95,59,23405,22762,17854,10640,8211,16330,49109,38827,16959,8087,909,75,639,3669,19972,15925,4259,90,803,24538,11785,23,207,88,10363,262,312,5731
1014,2381,1014.0651363241939,99650,181,102,243,105,85928,49587,1.3599096838936278,100,58,23400,22750,17775,10571,8300,16413,49109,38827,17104,8210,908,75,636,3671,19908,16007,4256,91,803,24413,11726,23,205,90,10472,265,317,5784
1015,2381,1015.277522731689,99650,171,99,243,105,85954,49604,1.3603411941796286,102,61,23414,22736,17678,10505,8391,16493,49109,38827,17248,8334,908,75,634,3667,19844,16100,4256,90,810,24286,11668,23,205,90,10577,266,324,5827
1016,2381,1016.0854056087655,99650,173,107,243,105,85975,49620,1.3607124937280481,98,51,23404,22728,17605,10440,8476,16568,49109,38827,17391,8458,908,75,631,3669,19776,16182,4252,90,806,24178,11612,23,204,91,10675,268,329,5881
1017,2381,1017.2976703659017,99650,171,113,243,105,86003,49643,1.3612242849974912,102,39,23431,22723,17495,10380,8557,16639,49109,38827,17533,8582,906,75,628,3670,19705,16273,4249,92,808,24061,11557,23,204,91,10775,270,337,5926
1018,2381,1018.1051063534558,99650,176,108,243,105,86021,49655,1.361525338685399,99,38,23401,22697,17428,10335,8652,16716,49109,38827,17674,8706,906,75,625,3669,19629,16359,4249,92,814,23957,11495,23,203,92,10871,272,342,5977
1019,2381,1019.3171707448095,99650,165,104,243,105,86050,49670,1.3619668840943302,102,45,23425,22713,17318,10264,8746,16768,49109,38827,17814,8831,905,75,622,3667,19563,16454,4245,93,814,23846,11434,23,203,92,10959,275,350,6030
1020,2381,1020.1247168839168,99650,164,109,243,105,86071,49690,1.3623783241344707,98,40,23421,22684,17244,10203,8829,16858,49109,38827,17953,8956,903,75,619,3667,19484,16547,4243,95,818,23740,11375,23,203,92,11053,278,355,6080
1021,2381,1021.3361381476261,99650,174,101,243,105,86105,49701,1.3628299046663321,89,42,23428,22723,17152,10122,8913,16906,49109,38827,18091,9081,903,74,617,3668,19414,16636,4241,95,820,23624,11317,23,203,92,11153,279,362,6129
1022,2381,1022.1437379801346,99650,181,102,243,105,86128,49713,1.363181133968891,78,45,23440,22676,17054,10082,9003,16989,49109,38827,18228,9206,902,74,614,3668,19348,16712,4239,96,816,23515,11254,23,202,92,11255,282,372,6186
1023,2381,1023.3541190905333,99650,169,103,243,105,86148,49727,1.3635223281485198,79,47,23462,22684,16965,10018,9081,17042,49109,38827,18364,9331,902,74,612,3671,19290,16790,4235,96,818,23403,11193,23,202,92,11348,284,381,6236
1024,2381,1024.1604100468498,99650,164,99,243,105,86162,49734,1.3637330657300553,80,51,23453,22677,16889,9955,9170,17112,49109,38827,18499,9456,902,74,611,3672,19237,16859,4231,96,818,23283,11137,23,201,93,11455,285,388,6285
1025,2381,1025.3703761886286,99650,159,104,243,105,86187,49755,1.364194681384847,76,53,23498,22686,16775,9889,9248,17162,49109,38827,18633,9581,901,74,608,3668,19176,16943,4230,97,822,23169,11079,23,200,94,11551,288,392,6335
1026,2381,1026.1758388623082,99649,150,97,244,105,86198,49759,1.3643588997380807,84,57,23497,22656,16682,9841,9342,17243,49109,38827,18766,9706,901,74,604,3668,19101,17027,4229,97,823,23064,11024,23,200,94,11647,292,397,6384
1027,2381,1027.3839414739268,99649,154,100,244,105,86218,49776,1.364730203012574,95,53,23516,22672,16571,9784,9419,17285,49109,38827,18898,9831,901,74,601,3667,19027,17112,4229,97,825,22955,10976,23,198,96,11746,295,404,6423
1028,2381,1028.1886383292888,99649,152,100,244,105,86235,49787,1.365011189274353,89,54,23514,22647,16482,9732,9518,17361,49109,38827,19029,9956,901,73,597,3668,18965,17189,4227,97,827,22835,10929,23,196,98,11853,299,407,6465
1029,2381,1029.3955706844479,99649,155,105,244,105,86263,49807,1.365492880008831,89,51,23532,22669,16387,9659,9592,17410,49109,38827,19159,10081,901,73,596,3667,18892,17279,4225,97,829,22730,10871,23,196,98,11944,300,411,6517
1030,2381,1030.199525360292,99649,146,97,244,105,86275,49815,1.36569358448153,92,56,23518,22646,16312,9608,9687,17487,49109,38827,19288,10206,900,73,592,3667,18836,17355,4221,98,832,22613,10826,23,196,98,12048,301,414,6556
1031,2381,1031.0041004878274,99649,144,94,244,105,86290,49826,1.3659545002960392,86,55,23510,22629,16240,9555,9775,17561,49109,38827,19416,10331,898,73,587,3666,18771,17432,4221,99,834,22506,10781,23,194,99,12148,306,417,6594
1032,2381,1032.2113308005353,99648,136,92,245,105,86312,49844,1.366369621066153,77,45,23559,22653,16128,9496,9854,17608,49109,38827,19543,10456,898,73,586,3665,18698,17521,4218,99,836,22386,10738,23,194,99,12257,307,427,6623
1033,2381,1033.0150611298084,99648,141,89,245,105,86330,49851,1.3666205041746948,78,42,23537,22635,16042,9443,9956,17685,49109,38827,19669,10581,898,73,585,3667,18628,17603,4215,99,837,22276,10690,23,194,99,12356,308,431,6666
1034,2381,1034.2211687789074,99648,143,91,245,105,86357,49865,1.367031952472704,75,37,23548,22656,15956,9384,10032,17726,49109,38827,19794,10705,898,73,584,3666,18558,17688,4213,99,835,22168,10642,23,192,101,12453,309,439,6707
1035,2381,1035.025040849831,99648,140,88,245,105,86372,49873,1.3672627649325626,79,37,23537,22639,15881,9336,10117,17794,49109,38827,19918,10829,897,73,578,3669,18499,17759,4209,100,837,22066,10590,23,190,103,12545,315,444,6751
1036,2381,1036.2311971397214,99648,136,78,245,105,86399,49884,1.3676441072575465,70,37,23567,22661,15787,9279,10194,17839,49109,38827,20041,10953,896,73,575,3666,18441,17840,4209,101,846,21949,10535,23,187,105,12644,317,451,6790
1037,2381,1037.0347238723784,99648,127,77,245,105,86408,49893,1.367824743095697,74,34,23559,22667,15702,9224,10292,17892,49109,38827,20163,11077,896,73,572,3664,18364,17931,4209,101,842,21851,10491,23,187,105,12730,320,460,6829
1038,2381,1038.2401938971539,99648,128,75,245,105,86428,49902,1.3681157675016056,78,39,23579,22685,15599,9163,10370,17932,49109,38827,20284,11201,896,73,569,3661,18307,18001,4208,101,841,21755,10435,23,186,106,12819,323,464,6880
1039,2381,1039.0431417214636,99648,134,73,245,105,86451,49910,1.3684268625561977,66,38,23568,22681,15538,9106,10448,17996,49109,38827,20404,11324,895,73,567,3665,18253,18064,4204,102,836,21655,10383,22,184,108,12911,325,475,6926
1040,2381,1040.247906565375,99648,137,74,245,105,86475,49923,1.36879816955684,63,40,23579,22723,15446,9035,10529,18022,49109,38827,20523,11447,895,73,566,3663,18196,18137,4203,102,835,21547,10328,22,184,108,13006,326,482,6975
1041,2381,1041.050602876095,99648,128,77,245,105,86486,49929,1.3689687700706488,62,42,23581,22735,15374,8963,10609,18077,49109,38827,20641,11570,895,73,563,3663,18128,18212,4200,102,834,21447,10288,22,181,111,13102,329,487,7011
1042,2381,1042.2550807604093,99647,126,77,246,105,86509,49942,1.3693437835559525,58,43,23586,22755,15301,8911,10682,18108,49109,38827,20758,11692,893,73,558,3666,18060,18291,4196,103,835,21347,10238,22,181,111,13193,334,494,7052
1043,2381,1043.0577500668012,99647,125,78,246,105,86519,49951,1.3695344566319105,59,42,23564,22754,15229,8857,10776,18163,49109,38827,20874,11814,893,73,556,3664,17995,18366,4194,103,832,21257,10190,22,180,112,13277,336,499,7098
1044,2381,1044.2629961449873,99647,121,73,246,105,86536,49963,1.369825483958373,63,44,23594,22792,15119,8801,10856,18184,49109,38827,20989,11936,892,73,554,3664,17926,18449,4192,104,836,21153,10151,22,179,112,13371,338,507,7124
1045,2381,1045.0657468243394,99647,128,75,246,105,86553,49973,1.3700964404347347,63,48,23595,22791,15035,8744,10932,18236,49109,38827,21103,12057,891,73,553,3665,17863,18519,4190,105,832,21053,10105,22,179,112,13465,339,516,7165
1046,2381,1046.269296277614,99647,128,74,246,105,86577,49987,1.3704777865866509,52,43,23635,22806,14938,8702,11000,18269,49109,38827,21216,12178,889,73,548,3664,17803,18599,4187,107,829,20957,10064,22,179,112,13548,343,525,7198
1047,2381,1047.0706963668617,99647,125,74,246,105,86587,49999,1.3706985659377604,52,38,23631,22813,14862,8651,11083,18318,49109,38827,21328,12298,889,73,545,3664,17735,18674,4186,107,832,20871,10008,22,177,114,13628,346,528,7248
1048,2381,1048.2727991237482,99647,127,71,246,105,86605,50011,1.3709996286892732,60,35,23661,22828,14747,8599,11158,18361,49109,38827,21439,12418,889,73,542,3663,17679,18747,4184,107,832,20775,9959,22,177,114,13711,348,533,7292
1049,2381,1049.0732432634848,99647,122,70,246,105,86613,50015,1.3711200537898782,72,39,23641,22841,14679,8536,11239,18408,49109,38827,21549,12537,889,73,539,3663,17620,18815,4182,107,833,20676,9923,22,177,114,13803,351,537,7323
1050,2381,1050.2744685748896,99647,127,71,246,105,86638,50026,1.3714813290916936,58,42,23661,22862,14596,8483,11311,18436,49109,38827,21658,12656,888,73,537,3661,17553,18894,4181,108,835,20580,9876,22,176,115,13891,352,542,7363
1051,2381,1051.0748076722377,99647,134,71,246,105,86655,50032,1.3717121438678535,53,45,23666,22855,14514,8435,11386,18488,49109,38827,21766,12774,888,73,536,3661,17503,18952,4179,108,836,20483,9831,22,175,116,13982,353,545,7404
1052,2381,1052.275222560359,99647,117,66,246,105,86663,50045,1.3719228877939125,60,48,23695,22859,14425,8401,11456,18520,49109,38827,21873,12892,888,73,534,3660,17444,19033,4177,108,839,20379,9784,22,175,116,14067,355,548,7445
1053,2381,1053.074710330604,99647,111,68,246,105,86669,50056,1.3720934900197699,65,41,23691,22868,14347,8359,11539,18558,49109,38827,21979,13009,888,73,532,3658,17391,19097,4177,108,837,20286,9738,22,175,116,14151,357,555,7486
1054,2381,1054.2739118605693,99647,110,76,246,105,86690,50071,1.3724547653215853,58,39,23719,22913,14256,8295,11610,18571,49109,38827,22084,13126,887,73,529,3658,17331,19170,4176,109,838,20188,9707,22,175,116,14238,359,563,7508
1055,2381,1055.0724910413082,99647,104,79,246,105,86698,50079,1.372615332122392,63,35,23708,22917,14189,8243,11689,18620,49109,38827,22188,13242,887,73,525,3657,17271,19239,4175,109,837,20099,9675,22,175,116,14320,363,566,7538
1056,2381,1056.2707039478776,99647,99,72,246,105,86712,50086,1.372826076048451,67,37,23757,22960,14089,8189,11741,18636,49109,38827,22291,13358,887,73,520,3658,17196,19327,4173,109,838,20022,9640,22,175,116,14385,368,572,7566
1057,2381,1057.0682283219867,99647,102,75,246,105,86722,50100,1.3730669262496613,65,28,23752,22963,14017,8146,11817,18682,49109,38827,22393,13473,887,73,516,3657,17136,19394,4172,109,838,19938,9595,22,174,117,14464,372,578,7605
1058,2381,1058.2642594849533,99647,103,70,246,105,86737,50108,1.3732977410258211,71,29,23792,22997,13915,8095,11872,18703,49109,38827,22494,13587,887,73,510,3657,17063,19479,4172,109,837,19857,9560,22,174,117,14534,377,584,7635
1059,2381,1059.0608696051054,99647,110,67,246,105,86755,50115,1.3735486266520818,61,33,23785,23003,13843,8054,11954,18737,49109,38827,22594,13701,887,73,508,3655,17019,19532,4171,109,838,19755,9523,22,173,118,14630,379,588,7667
1060,2381,1060.2553643047431,99647,115,62,246,105,86780,50125,1.3738998665288469,64,33,23803,23059,13763,8001,12008,18739,49109,38827,22693,13814,887,73,506,3653,16956,19612,4171,109,839,19666,9481,22,172,119,14705,380,595,7701
1061,2381,1061.051211475399,99647,112,59,246,105,86787,50130,1.374020291629452,65,33,23798,23078,13692,7952,12086,18772,49109,38827,22791,13927,885,73,502,3651,16898,19677,4170,111,839,19584,9445,22,172,119,14783,384,600,7732
1062,2381,1062.2450437697394,99647,115,56,246,105,86807,50140,1.3743213543809647,59,35,23818,23114,13609,7905,12152,18784,49109,38827,22889,14039,884,73,500,3649,16836,19752,4169,112,841,19502,9406,22,172,118,14856,386,605,7764
1063,2381,1063.040452424204,99647,111,57,246,105,86821,50144,1.3745019920318724,61,38,23806,23116,13551,7863,12224,18820,49109,38827,22986,14150,884,73,497,3646,16777,19816,4169,112,840,19419,9368,22,170,120,14937,389,611,7797
1064,2381,1064.233909199032,99647,111,59,246,105,86836,50153,1.3747428422330827,65,42,23822,23129,13473,7820,12282,18844,49109,38827,23082,14261,882,72,493,3649,16730,19873,4165,114,835,19342,9320,22,169,121,15006,393,618,7843
1065,2381,1065.0289386938732,99647,108,64,246,105,86849,50161,1.3749535861591418,66,42,23831,23137,13393,7770,12355,18881,49109,38827,23177,14371,882,72,491,3648,16652,19959,4165,114,832,19256,9292,22,169,121,15085,395,623,7869
1066,2381,1066.2208439755818,99647,106,65,246,105,86873,50172,1.3753048260359066,51,41,23871,23189,13322,7722,12403,18877,49109,38827,23271,14480,881,72,488,3646,16599,20027,4165,115,831,19172,9252,22,168,122,15156,398,631,7902
1067,2381,1067.014414594678,99647,109,58,246,105,86887,50179,1.3755155699619657,44,39,23853,23190,13269,7689,12478,18918,49109,38827,23364,14589,878,72,487,3645,16544,20095,4165,118,827,19088,9212,22,167,123,15229,399,636,7940
1068,2381,1068.2055716460432,99647,97,55,246,105,86895,50187,1.3756761367627726,52,39,23884,23243,13187,7641,12533,18916,49109,38827,23456,14697,878,72,487,3648,16490,20161,4160,118,826,18998,9178,22,167,123,15310,399,643,7967
1069,2381,1069.3953745098029,99647,101,53,246,105,86913,50199,1.3759771995142853,49,42,23935,23280,13096,7593,12572,18926,49109,38827,23547,14804,878,72,487,3647,16422,20241,4159,118,826,18927,9136,22,167,122,15372,399,651,8001
1070,2381,1070.187424564098,99647,97,53,246,105,86919,50206,1.376107660039941,55,39,23940,23302,13036,7550,12625,18950,49109,38827,23637,14910,878,72,486,3646,16367,20303,4158,118,824,18837,9109,22,167,121,15458,400,654,8027
1071,2381,1071.3746082998503,99647,90,56,246,105,86934,50217,1.376368581091252,58,40,23971,23332,12968,7508,12666,18958,49109,38827,23726,15016,877,72,480,3647,16320,20359,4156,119,825,18750,9073,22,167,121,15537,406,660,8056
1072,2381,1072.1651531666948,99647,90,54,246,105,86944,50223,1.376529147892059,61,40,23975,23364,12910,7463,12717,18973,49109,38827,23814,15121,877,72,479,3648,16267,20417,4155,119,823,18678,9035,22,165,123,15604,407,666,8090
1073,2381,1073.3507328888602,99647,96,54,246,105,86964,50233,1.376830210643572,57,41,23999,23410,12838,7420,12763,18969,49109,38827,23902,15225,877,72,478,3651,16217,20477,4151,119,825,18592,9000,22,165,123,15682,407,671,8118
1074,2381,1074.1403351687127,99647,89,57,246,105,86971,50240,1.3769707065942778,60,47,23987,23406,12777,7389,12840,18995,49109,38827,23989,15329,877,72,477,3651,16160,20537,4150,119,827,18514,8964,22,165,123,15758,408,675,8148
1075,2381,1075.3247791337162,99647,95,61,246,105,86994,50249,1.3772918401958916,56,44,24016,23452,12693,7343,12893,18994,49109,38827,24075,15432,877,72,476,3649,16114,20594,4148,119,826,18445,8927,22,162,126,15821,409,679,8181
1076,2381,1076.113784408439,99647,93,63,246,105,87004,50256,1.3774624424217488,53,49,24037,23455,12618,7305,12952,19022,49109,38827,24160,15534,877,72,474,3648,16070,20645,4146,119,826,18373,8885,22,162,126,15889,411,682,8220
1077,2381,1077.296212736007,99647,95,71,246,105,87018,50277,1.3778136822985139,59,34,24070,23503,12531,7258,12998,19028,49109,38827,24244,15635,877,72,471,3645,16024,20700,4146,119,828,18295,8849,22,161,127,15961,414,687,8249
1078,2381,1078.0834255165753,99647,85,74,246,105,87028,50288,1.3780244262245727,61,28,24078,23510,12471,7222,13058,19060,49109,38827,24327,15736,876,72,470,3645,15969,20768,4143,120,828,18224,8813,22,161,127,16022,415,691,8281
1079,2381,1079.2640282194434,99647,97,68,246,105,87051,50295,1.3783254889760856,46,32,24113,23557,12392,7183,13105,19054,49109,38827,24409,15836,876,72,466,3645,15921,20825,4142,120,832,18144,8781,22,159,129,16095,418,694,8306
1080,2381,1080.0499886530326,99647,90,72,246,105,87053,50302,1.3784158078015394,57,33,24118,23554,12326,7150,13162,19085,49109,38827,24491,15935,874,72,464,3646,15865,20885,4141,122,826,18075,8753,22,158,130,16161,420,700,8333
1081,2381,1081.2282798266126,99647,101,66,246,105,87076,50308,1.3787068351280019,48,35,24147,23593,12255,7119,13202,19081,49109,38827,24572,16033,874,72,463,3644,15816,20948,4140,122,824,18002,8723,22,158,130,16223,421,703,8362
1082,2381,1082.0130763597767,99647,102,61,246,105,87085,50313,1.378847331078708,42,34,24152,23610,12189,7078,13268,19111,49109,38827,24652,16131,873,72,460,3644,15767,21006,4140,123,825,17937,8690,22,158,130,16280,424,707,8389
1083,2381,1083.190083124745,99647,99,60,246,105,87098,50322,1.3790681104298173,48,32,24164,23673,12127,7041,13315,19088,49109,38827,24731,16228,873,72,458,3643,15724,21061,4137,123,826,17856,8660,22,158,130,16353,426,713,8412
1084,2381,1084.3661035707319,99647,85,64,246,105,87109,50333,1.3792888897809266,52,31,24207,23736,12056,6995,13353,19068,49109,38827,24809,16324,871,72,457,3644,15679,21121,4134,125,825,17776,8630,21,158,130,16422,426,717,8439
1085,2381,1085.149023230655,99647,90,66,246,105,87121,50338,1.379459492006784,51,34,24223,23749,11997,6953,13392,19092,49109,38827,24887,16419,870,72,455,3644,15622,21181,4134,126,822,17706,8601,21,158,130,16489,428,721,8467
1086,2381,1086.3225643330748,99647,83,66,246,105,87133,50345,1.3796501650827422,48,30,24256,23797,11940,6916,13426,19085,49109,38827,24964,16513,870,72,455,3642,15581,21237,4133,126,821,17643,8556,21,157,131,16540,428,726,8508
1087,2381,1087.1041096889996,99647,86,58,246,105,87143,50350,1.3798006964584986,46,29,24259,23816,11878,6883,13484,19108,49109,38827,25040,16607,870,72,454,3645,15529,21293,4130,126,826,17579,8512,21,155,133,16600,429,730,8543
1088,2381,1088.2759716519463,99647,79,60,246,105,87151,50358,1.3799612632593052,56,33,24287,23855,11806,6842,13525,19104,49109,38827,25115,16700,869,72,452,3645,15475,21357,4129,127,824,17524,8478,21,154,134,16648,431,731,8576
1089,2381,1089.0565215785628,99647,80,52,246,105,87157,50360,1.3800415466597087,59,37,24307,23865,11726,6817,13581,19123,49109,38827,25189,16792,868,72,449,3644,15432,21408,4129,128,824,17451,8455,21,153,135,16715,433,737,8593
1090,2381,1090.2261722580226,99646,91,52,246,106,87176,50375,1.3803966039780824,57,30,24328,23905,11656,6788,13621,19118,49109,38827,25263,16883,868,72,446,3644,15384,21464,4129,128,828,17376,8428,21,153,135,16782,436,741,8611
1091,2381,1091.0050791393132,99646,91,49,246,106,87187,50378,1.380537101338739,51,34,24349,23921,11597,6756,13665,19133,49109,38827,25336,16974,867,72,445,3644,15327,21527,4128,129,829,17314,8407,21,153,135,16839,437,741,8631
1092,2381,1092.1725147023853,99646,95,50,246,106,87203,50389,1.3808080605342914,47,28,24410,23968,11522,6721,13679,19126,49109,38827,25408,17064,867,72,444,3644,15285,21576,4127,129,831,17257,8364,21,152,136,16890,438,746,8667
1093,2381,1093.3372013954995,99646,104,52,246,106,87220,50397,1.3810589486783214,47,29,24445,24013,11460,6667,13697,19132,49109,38827,25479,17153,867,72,441,3644,15236,21629,4126,129,831,17193,8340,21,152,136,16952,440,750,8687
1094,2381,1094.1125363478195,99646,103,55,246,106,87231,50403,1.3812295526162615,48,28,24455,24020,11413,6629,13734,19161,49109,38827,25550,17241,866,72,439,3643,15192,21681,4125,130,829,17128,8316,21,152,136,17011,442,753,8710
