,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,3520,137.01806073029587,99997,13,12,1,0,254,149,0.004030120903627109,12,7,49797,49886,176,94,0,0,0,0,0,0,99621,0,0,1,0,0,0,0,0,0,0,375,0,0,0,0,0,0
137,3520,138.25020367220017,99997,14,15,1,0,257,153,0.0041001230036901105,13,5,49793,49884,178,95,0,0,0,0,0,0,99618,0,0,1,0,0,0,0,0,0,0,378,0,0,0,0,0,0
138,3520,139.0846218620655,99997,13,18,1,0,257,156,0.004130123903717112,16,2,49790,49884,179,95,0,0,0,0,0,0,99617,0,0,1,0,0,0,0,0,0,0,379,0,0,0,0,0,0
139,3520,140.01646572318026,99997,19,18,1,0,264,157,0.0042101263037891135,12,4,49788,49881,179,96,0,0,0,0,0,0,99615,0,0,1,0,0,0,0,0,0,0,381,0,0,0,0,0,0
140,3520,141.00924164558114,99997,19,17,1,0,269,159,0.004280128403852115,13,4,49782,49880,184,98,0,0,0,0,0,0,99607,0,0,1,0,0,0,0,0,0,0,389,0,0,0,0,0,0
141,3520,142.09613141188754,99997,18,15,1,0,272,160,0.004320129603888116,12,7,49780,49877,188,100,0,0,0,0,0,0,99600,0,0,1,0,0,0,0,0,0,0,396,0,0,0,0,0,0
142,3520,143.12233414256625,99997,17,16,1,0,273,161,0.004340130203906117,16,8,49776,49875,189,100,0,0,0,0,0,0,99598,0,0,1,0,0,0,0,0,0,0,398,0,0,0,0,0,0
143,3520,144.04955543512884,99997,17,15,1,0,275,163,0.004380131403942118,15,8,49775,49873,191,103,0,0,0,0,0,0,99593,0,0,1,0,0,0,0,0,0,0,403,0,0,0,0,0,0
144,3520,145.07790507949787,99997,20,17,1,0,278,166,0.00444013320399612,13,6,49775,49875,190,101,0,0,0,0,0,0,99592,0,0,1,0,0,0,0,0,0,0,404,0,0,0,0,0,0
145,3520,146.11474994828365,99997,18,17,1,0,281,166,0.004470134104023121,15,9,49770,49872,195,101,0,0,0,0,0,0,99587,0,0,1,0,0,0,0,0,0,0,409,0,0,0,0,0,0
146,3520,147.09385401898447,99997,17,16,1,0,286,169,0.004550136504095123,12,7,49769,49872,200,104,0,0,0,0,0,0,99577,0,0,1,0,0,0,0,0,0,0,419,0,0,0,0,0,0
147,3520,148.00775661266363,99997,20,16,1,0,289,170,0.004590137704131124,13,8,49767,49870,198,105,0,0,0,0,0,0,99576,0,0,1,0,0,0,0,0,0,0,420,0,0,0,0,0,0
148,3520,149.06984732835176,99997,20,16,1,0,293,172,0.004650139504185125,14,7,49763,49869,201,107,0,0,0,0,0,0,99570,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
149,3520,150.0267928549169,99997,20,14,1,0,298,173,0.004710141304239127,11,7,49762,49868,205,110,0,0,0,0,0,0,99562,0,0,1,0,0,0,0,0,0,0,434,0,0,0,0,0,0
150,3520,151.00883684821358,99997,25,13,1,0,304,174,0.004780143404302129,10,7,49757,49868,206,111,0,0,0,0,0,0,99559,0,0,1,0,0,0,0,0,0,0,437,0,0,0,0,0,0
151,3520,152.1705515165805,99997,24,14,1,0,309,177,0.004860145804374131,9,8,49753,49865,212,112,0,0,0,0,0,0,99551,0,0,1,0,0,0,0,0,0,0,445,0,0,0,0,0,0
152,3520,153.02072707128673,99997,19,16,1,0,313,180,0.004930147904437133,8,7,49750,49863,221,113,0,0,0,0,0,0,99541,0,0,1,0,0,0,0,0,0,0,455,0,0,0,0,0,0
153,3520,154.29576262807075,99997,20,15,1,0,316,182,0.004980149404482134,10,7,49746,49862,222,115,0,0,0,0,0,0,99536,0,0,1,0,0,0,0,0,0,0,460,0,0,0,0,0,0
154,3520,155.14332792493494,99997,23,15,1,0,319,184,0.005030150904527136,11,5,49743,49862,221,117,0,0,0,0,0,0,99534,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
155,3520,156.00379144661568,99997,21,15,1,0,321,187,0.005080152404572137,13,3,49740,49862,224,119,0,0,0,0,0,0,99527,0,0,1,0,0,0,0,0,0,0,469,0,0,0,0,0,0
156,3520,157.06887985004505,99996,20,9,1,1,324,187,0.005110204408176327,11,4,49741,49861,226,124,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,478,0,0,0,0,0,0
157,3520,158.0072895046207,99996,21,9,1,1,326,188,0.005140205608224329,12,5,49740,49860,225,124,0,0,0,0,0,0,99515,0,0,1,0,0,0,0,0,0,0,480,0,0,0,0,0,0
158,3520,159.15199939994974,99996,25,10,1,1,330,191,0.0052102084083363335,12,2,49739,49860,222,126,0,0,0,0,0,0,99513,0,0,1,0,0,0,0,0,0,0,482,0,0,0,0,0,0
159,3520,160.05472682738142,99996,25,11,1,1,332,192,0.005240209608384335,11,2,49739,49859,223,126,0,0,0,0,0,0,99511,0,0,1,0,0,0,0,0,0,0,484,0,0,0,0,0,0
160,3520,161.05347118433625,99996,24,8,1,1,335,192,0.0052702108084323376,12,4,49736,49857,226,129,0,0,0,0,0,0,99504,0,0,1,0,0,0,0,0,0,0,491,0,0,0,0,0,0
161,3520,162.17678682093936,99996,27,7,1,1,340,192,0.005320212808512341,11,5,49733,49856,227,130,0,0,0,0,0,0,99501,0,0,1,0,0,0,0,0,0,0,494,0,0,0,0,0,0
162,3520,163.13769973866854,99996,29,7,1,1,346,194,0.005400216008640346,8,4,49731,49855,230,132,0,0,0,0,0,0,99495,0,0,1,0,0,0,0,0,0,0,500,0,0,0,0,0,0
163,3520,164.14028158674478,99996,27,7,1,1,347,195,0.005420216808672347,14,4,49725,49854,232,133,0,0,0,0,0,0,99491,0,0,1,0,0,0,0,0,0,0,504,0,0,0,0,0,0
164,3520,165.23819569442054,99996,28,7,1,1,349,196,0.005450218008720349,16,3,49721,49855,233,133,0,0,0,0,0,0,99489,0,0,1,0,0,0,0,0,0,0,506,0,0,0,0,0,0
165,3520,166.06412479058915,99996,26,7,1,1,351,197,0.00548021920876835,19,4,49718,49853,235,134,0,0,0,0,0,0,99484,0,0,1,0,0,0,0,0,0,0,511,0,0,0,0,0,0
166,3520,167.06145760672467,99996,26,7,1,1,356,198,0.0055402216088643545,15,5,49719,49851,238,135,0,0,0,0,0,0,99478,0,0,1,0,0,0,0,0,0,0,517,0,0,0,0,0,0
167,3520,168.05751025102316,99996,28,8,1,1,360,201,0.005610224408976359,14,2,49717,49851,239,137,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,0
168,3520,169.18983290245626,99996,30,7,1,1,363,201,0.005640225609024361,14,3,49716,49850,238,138,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
169,3520,170.09284496788104,99996,33,8,1,1,369,202,0.005710228409136366,9,2,49715,49850,241,138,0,0,0,0,0,0,99469,0,0,1,0,0,0,0,0,0,0,526,0,0,0,0,0,0
170,3520,171.0328277338297,99996,35,7,1,1,373,203,0.005760230409216369,17,5,49705,49847,241,139,0,0,0,0,0,0,99465,0,0,1,0,0,0,0,0,0,0,530,0,0,0,0,0,0
171,3520,172.00312166495507,99996,37,10,1,1,380,206,0.0058602344093763754,14,3,49703,49846,244,139,0,0,0,0,0,0,99460,0,0,1,0,0,0,0,0,0,0,535,0,0,0,0,0,0
172,3520,173.2038976170015,99996,41,11,1,1,385,207,0.005920236809472379,12,3,49700,49846,245,138,0,0,0,0,0,0,99459,0,0,1,0,0,0,0,0,0,0,536,0,0,0,0,0,0
173,3520,174.1798537651967,99996,38,10,1,1,387,209,0.005960238409536382,17,4,49695,49843,248,141,0,0,0,0,0,0,99451,0,0,1,0,0,0,0,0,0,0,544,0,0,0,0,0,0
174,3520,175.03627520702628,99996,32,10,1,1,390,211,0.006010240409616384,19,2,49691,49843,256,143,0,0,0,0,0,0,99440,0,0,1,0,0,0,0,0,0,0,555,0,0,0,0,0,0
175,3520,176.09406962214376,99996,34,9,1,1,394,212,0.0060602424096963875,23,4,49685,49841,256,144,0,0,0,0,0,0,99436,0,0,1,0,0,0,0,0,0,0,559,0,0,0,0,0,0
176,3520,177.2889157003073,99996,36,8,1,1,399,214,0.006130245209808392,24,2,49680,49841,258,147,0,0,0,0,0,0,99430,0,0,1,0,0,0,0,0,0,0,565,0,0,0,0,0,0
177,3520,178.15919023581787,99996,35,8,1,1,404,217,0.006210248409936397,24,1,49675,49840,264,149,0,0,0,0,0,0,99421,0,0,1,0,0,0,0,0,0,0,574,0,0,0,0,0,0
178,3520,179.00632143275328,99996,42,7,1,1,413,217,0.006300252010080404,17,1,49674,49840,265,150,0,0,0,0,0,0,99418,0,0,1,0,0,0,0,0,0,0,577,0,0,0,0,0,0
179,3520,180.01317633336018,99996,41,7,1,1,416,218,0.006340253610144406,18,3,49673,49837,266,151,0,0,0,0,0,0,99413,0,0,1,0,0,0,0,0,0,0,582,0,0,0,0,0,0
180,3520,181.17234714671423,99996,33,9,1,1,421,220,0.00641025641025641,22,4,49665,49835,278,150,0,0,0,0,0,0,99400,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,0
181,3520,182.04924273866828,99996,33,12,1,1,424,223,0.006470258810352414,23,4,49664,49833,278,149,0,0,0,0,0,0,99397,0,0,1,0,0,0,0,0,0,0,598,0,0,0,0,0,0
182,3520,183.33822171971713,99996,39,9,1,1,433,224,0.0065702628105124205,22,7,49658,49829,279,153,0,0,0,0,0,0,99390,0,0,1,0,0,0,0,0,0,0,605,0,0,0,0,0,0
183,3520,184.2327798163526,99996,38,9,1,1,436,226,0.006620264810592424,20,7,49659,49827,281,155,0,0,0,0,0,0,99384,0,0,1,0,0,0,0,0,0,0,611,0,0,0,0,0,0
184,3520,185.156197444934,99996,37,10,1,1,439,228,0.006670266810672427,25,8,49651,49825,285,155,0,0,0,0,0,0,99379,0,0,1,0,0,0,0,0,0,0,616,0,0,0,0,0,0
185,3520,186.2976609971202,99996,43,9,1,1,446,230,0.006760270410816433,22,8,49649,49823,284,158,0,0,0,0,0,0,99375,0,0,1,0,0,0,0,0,0,0,620,0,0,0,0,0,0
186,3520,187.15034746174263,99996,39,10,1,1,451,232,0.0068302732109284375,23,9,49644,49821,292,158,0,0,0,0,0,0,99365,0,0,1,0,0,0,0,0,0,0,630,0,0,0,0,0,0
187,3520,188.26257706615198,99996,44,10,1,1,460,233,0.006930277211088444,21,8,49639,49822,294,158,0,0,0,0,0,0,99360,0,0,1,0,0,0,0,0,0,0,635,0,0,0,0,0,0
188,3520,189.18969896688864,99996,42,11,1,1,461,236,0.006970278811152446,24,7,49636,49820,296,160,0,0,0,0,0,0,99355,0,0,1,0,0,0,0,0,0,0,640,0,0,0,0,0,0
189,3520,190.13849023061937,99996,43,10,1,1,471,236,0.007070282811312453,20,11,49630,49817,305,160,0,0,0,0,0,0,99345,0,0,1,0,0,0,0,0,0,0,650,0,0,0,0,0,0
190,3520,191.03297129334658,99996,39,11,1,1,471,238,0.0070902836113444535,22,9,49628,49817,309,161,0,0,0,0,0,0,99340,0,0,1,0,0,0,0,0,0,0,655,0,0,0,0,0,0
191,3520,192.15516845860185,99996,39,11,1,1,483,241,0.007240289611584463,18,10,49620,49814,321,163,0,0,0,0,0,0,99325,0,0,1,0,0,0,0,0,0,0,670,0,0,0,0,0,0
192,3520,193.08006596608232,99996,36,14,1,1,486,245,0.007310292411696468,21,9,49617,49812,324,163,0,0,0,0,0,0,99318,0,0,1,0,0,0,0,0,0,0,677,0,0,0,0,0,0
193,3520,194.30125636604856,99996,35,14,1,1,490,247,0.007370294811792472,23,12,49612,49807,328,165,0,0,0,0,0,0,99311,0,0,1,0,0,0,0,0,0,0,684,0,0,0,0,0,0
194,3520,195.06442807611086,99996,39,14,1,1,496,248,0.007440297611904476,21,13,49608,49805,330,166,0,0,0,0,0,0,99308,0,0,1,0,0,0,0,0,0,0,687,0,0,0,0,0,0
195,3520,196.0145039180637,99996,41,17,1,1,500,253,0.007530301212048482,22,12,49604,49801,331,168,0,0,0,0,0,0,99304,0,0,1,0,0,0,0,0,0,0,691,0,0,0,0,0,0
196,3520,197.0379729471294,99996,38,19,1,1,504,256,0.007600304012160487,24,11,49599,49799,337,169,0,0,0,0,0,0,99296,0,0,1,0,0,0,0,0,0,0,699,0,0,0,0,0,0
197,3520,198.0696754845684,99996,38,21,1,1,508,263,0.007710308412336494,29,14,49590,49790,341,173,0,0,0,0,0,0,99287,0,0,1,0,0,0,0,0,0,0,708,0,0,0,0,0,0
198,3520,199.32053055220663,99996,38,20,1,1,519,267,0.007860314412576503,29,14,49583,49788,348,176,0,0,0,0,0,0,99271,0,0,1,0,0,0,0,0,0,0,724,0,0,0,0,0,0
199,3520,200.16721588574634,99996,38,22,1,1,524,270,0.007940317612704507,30,15,49578,49785,352,176,0,0,0,0,0,0,99266,0,0,2,0,0,0,0,0,0,0,728,0,0,0,0,0,0
200,3520,201.0856440074183,99996,39,24,1,1,528,273,0.008010320412816513,29,15,49575,49784,355,175,0,0,0,0,0,0,99262,0,0,2,0,0,0,0,0,0,0,732,0,0,0,0,0,0
201,3520,202.06523265904636,99996,40,24,1,1,538,276,0.00814032561302452,26,14,49569,49785,363,175,0,0,0,0,0,0,99250,0,0,2,0,0,0,0,0,0,0,744,0,0,0,0,0,0
202,3520,203.07173725404252,99995,36,27,2,1,546,282,0.008280414020701034,29,11,49559,49783,373,177,0,0,0,0,0,0,99235,0,0,2,0,0,0,0,0,0,0,758,0,0,0,0,0,0
203,3520,204.00038342269994,99995,31,26,2,1,548,284,0.00832041602080104,33,11,49553,49782,380,179,0,0,0,0,0,0,99225,0,0,2,0,0,0,0,0,0,0,768,0,0,0,0,0,0
204,3520,205.2052460064275,99995,34,25,2,1,560,288,0.00848042402120106,27,13,49548,49777,388,183,0,0,0,0,0,0,99211,0,0,2,0,0,0,0,0,0,0,782,0,0,0,0,0,0
205,3520,206.3032986373335,99995,35,22,2,1,568,291,0.008590429521476074,23,18,49547,49769,392,189,0,0,0,0,0,0,99198,0,0,2,0,0,0,0,0,0,0,795,0,0,0,0,0,0
206,3520,207.0156272973333,99995,35,26,2,1,572,295,0.008670433521676084,23,15,49544,49769,395,188,0,0,0,0,0,0,99194,0,0,2,0,0,0,0,0,0,0,799,0,0,0,0,0,0
207,3520,208.05415658092838,99995,34,25,2,1,577,298,0.008750437521876094,23,15,49539,49767,401,191,0,0,0,0,0,0,99184,0,0,2,0,0,0,0,0,0,0,809,0,0,0,0,0,0
208,3520,209.10446134348805,99994,34,25,3,1,581,300,0.008810528631717903,27,15,49531,49766,404,192,0,0,0,0,0,0,99178,0,0,2,0,0,0,0,0,0,0,814,0,0,0,0,0,0
209,3520,210.06328162702073,99994,38,23,3,1,589,305,0.008940536432185932,26,12,49525,49765,407,198,0,0,0,0,0,0,99167,0,0,2,0,0,0,0,0,0,0,825,0,0,0,0,0,0
210,3520,211.08716484194514,99994,39,25,3,1,594,310,0.009040542432545953,22,10,49527,49762,408,201,0,0,0,0,0,0,99160,0,0,2,0,0,0,0,0,0,0,832,0,0,0,0,0,0
211,3520,212.07329458451827,99994,35,24,3,1,599,314,0.009130547832869972,24,8,49522,49761,415,205,0,0,0,0,0,0,99146,0,0,2,0,0,0,0,0,0,0,846,0,0,0,0,0,0
212,3520,213.03986128024704,99993,36,23,4,1,604,317,0.00921064474513216,21,11,49522,49755,416,209,0,0,0,0,0,0,99138,0,0,2,0,0,0,0,0,0,0,853,0,0,0,0,0,0
213,3520,214.11386713534935,99993,40,23,4,1,611,320,0.009310651745622194,21,11,49516,49754,418,210,0,0,0,0,0,0,99132,0,0,2,0,0,0,0,0,0,0,859,0,0,0,0,0,0
214,3520,215.01357692731162,99993,41,23,4,1,616,323,0.009390657346014221,20,10,49514,49752,420,213,0,0,0,0,0,0,99125,0,0,2,0,0,0,0,0,0,0,866,0,0,0,0,0,0
215,3520,216.2659437716514,99993,41,22,4,1,623,324,0.009470662946406248,20,14,49508,49747,426,215,0,0,0,0,0,0,99116,0,0,2,0,0,0,0,0,0,0,875,0,0,0,0,0,0
216,3520,217.1000758714771,99993,37,23,4,1,627,327,0.009540667846749272,20,12,49505,49746,433,217,0,0,0,0,0,0,99106,0,0,2,0,0,0,0,0,0,0,885,0,0,0,0,0,0
217,3520,218.16330056214102,99993,34,24,4,1,631,329,0.009600672047043292,23,12,49499,49744,439,218,0,0,0,0,0,0,99098,0,0,2,0,0,0,0,0,0,0,893,0,0,0,0,0,0
218,3520,219.06235282855732,99993,33,26,4,1,634,334,0.009680677647435321,24,12,49495,49739,443,221,0,0,0,0,0,0,99092,0,0,3,0,0,0,0,0,0,0,898,0,0,0,0,0,0
219,3520,220.02812807639665,99993,32,24,4,1,643,337,0.009800686048023362,22,14,49493,49735,448,225,0,0,0,0,0,0,99077,0,0,3,0,0,0,0,0,0,0,913,0,0,0,0,0,0
220,3520,221.27939693487116,99993,36,22,4,1,651,339,0.009900693048513397,19,15,49488,49733,452,228,0,0,0,0,0,0,99069,0,0,3,0,0,0,0,0,0,0,921,0,0,0,0,0,0
221,3520,222.10238757357564,99993,36,21,4,1,655,342,0.00997069794885642,17,13,49487,49732,455,232,0,0,0,0,0,0,99061,0,0,3,0,0,0,0,0,0,0,929,0,0,0,0,0,0
222,3520,223.08050297431964,99993,33,18,4,1,659,344,0.010030702149150441,18,14,49485,49730,459,236,0,0,0,0,0,0,99049,0,0,3,0,0,0,0,0,0,0,941,0,0,0,0,0,0
223,3520,224.18132308469444,99993,33,18,4,1,666,346,0.01012070844959147,14,14,49483,49729,465,237,0,0,0,0,0,0,99040,0,0,3,0,0,0,0,0,0,0,950,0,0,0,0,0,0
224,3520,225.05855951833743,99993,30,15,4,1,670,348,0.010180712649885492,16,17,49479,49724,470,242,0,0,0,0,0,0,99028,0,0,3,0,0,0,0,0,0,0,962,0,0,0,0,0,0
225,3520,226.12147063607054,99993,27,17,4,1,671,352,0.01023071615013051,16,17,49478,49720,474,244,0,0,0,0,0,0,99023,0,0,4,0,0,0,0,0,0,0,966,0,0,0,0,0,0
226,3520,227.14788422143056,99993,28,18,4,1,677,357,0.010340723850669547,14,15,49477,49718,476,247,0,0,0,0,0,0,99014,0,0,4,0,0,0,0,0,0,0,975,0,0,0,0,0,0
227,3520,228.13573209779918,99992,33,18,4,2,683,360,0.010430834466757341,11,17,49475,49713,476,249,0,0,0,0,0,0,99010,0,0,4,0,0,0,0,0,0,0,978,0,0,0,0,0,0
228,3520,229.01561493473514,99992,28,16,4,2,686,363,0.010490839267141372,15,15,49468,49714,484,252,0,0,0,0,0,0,98997,0,0,4,0,0,0,0,0,0,0,991,0,0,0,0,0,0
229,3520,230.09793549468446,99992,28,18,4,2,691,369,0.010600848067845428,14,12,49465,49712,488,255,0,0,0,0,0,0,98988,0,0,4,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
230,3520,231.0960698559844,99992,26,17,4,2,696,370,0.010660852868229459,11,19,49463,49704,495,257,0,0,0,0,0,0,98979,0,0,4,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
231,3520,232.08916786421102,99992,25,18,4,2,697,374,0.010710856868549484,12,17,49462,49704,496,258,0,0,0,0,0,0,98974,0,0,4,0,0,0,0,0,0,0,1014,0,0,0,0,0,0
232,3520,233.0309512735893,99992,23,21,4,2,698,379,0.010770861668933514,15,15,49460,49703,497,258,0,0,0,0,0,0,98969,0,0,4,0,0,0,0,0,0,0,1019,0,0,0,0,0,0
233,3520,234.14347553346815,99992,26,22,4,2,706,384,0.010900872069765581,13,15,49457,49699,499,261,0,0,0,0,0,0,98960,0,0,4,0,0,0,0,0,0,0,1028,0,0,0,0,0,0
234,3520,235.05667917091844,99992,26,21,4,2,709,388,0.010970877670213618,15,17,49455,49693,499,266,0,0,0,0,0,0,98952,0,0,4,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
235,3520,236.20130363420822,99992,28,22,4,2,716,393,0.011090887270981679,10,16,49454,49689,503,270,0,0,0,0,0,0,98943,0,0,4,0,0,0,0,0,0,0,1045,0,0,0,0,0,0
236,3520,237.16801467090949,99992,25,21,4,2,718,394,0.011120889671173693,16,15,49446,49690,508,271,0,0,0,0,0,0,98936,0,0,4,0,0,0,0,0,0,0,1052,0,0,0,0,0,0
237,3520,238.00471518900235,99992,29,22,4,2,727,400,0.01127090167213377,13,12,49443,49688,510,275,0,0,0,0,0,0,98926,0,0,4,0,0,0,0,0,0,0,1062,0,0,0,0,0,0
238,3520,239.03487228745664,99992,29,23,4,2,733,404,0.011370909672773821,11,10,49442,49689,513,275,0,0,0,0,0,0,98917,0,0,4,0,0,0,0,0,0,0,1071,0,0,0,0,0,0
239,3520,240.03734436681668,99992,30,21,4,2,736,405,0.011410912873029842,13,12,49440,49687,512,277,0,0,0,0,0,0,98912,0,0,4,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
240,3520,241.25793486574318,99992,30,20,4,2,742,410,0.011520921673733898,12,12,49439,49683,514,282,0,0,0,0,0,0,98900,0,0,4,0,0,0,0,0,0,0,1088,0,0,0,0,0,0
241,3520,242.04063147825008,99992,31,21,4,2,746,413,0.011590927274181935,14,12,49433,49681,517,283,0,0,0,0,0,0,98895,0,0,4,0,0,0,0,0,0,0,1093,0,0,0,0,0,0
242,3520,243.0029772155037,99992,33,19,4,2,752,416,0.01168093447475798,12,11,49431,49680,519,287,0,0,0,0,0,0,98886,0,0,4,0,0,0,0,0,0,0,1102,0,0,0,0,0,0
243,3520,244.15857715346291,99992,26,21,4,2,753,419,0.011720937675014,18,11,49427,49678,524,287,0,0,0,0,0,0,98877,0,0,4,0,0,0,0,0,0,0,1111,0,0,0,0,0,0
244,3520,245.03224741002228,99992,27,22,4,2,758,423,0.011810944875590047,21,8,49421,49678,526,289,0,0,0,0,0,0,98870,0,0,4,0,0,0,0,0,0,0,1118,0,0,0,0,0,0
245,3520,246.14828884872247,99992,31,22,4,2,767,426,0.011930954476358108,19,6,49417,49678,528,291,0,0,0,0,0,0,98862,0,0,4,0,0,0,0,0,0,0,1126,0,0,0,0,0,0
246,3520,247.3397091227726,99992,33,22,4,2,773,429,0.012020961676934155,19,4,49414,49680,529,291,0,0,0,0,0,0,98855,0,0,4,0,0,0,0,0,0,0,1133,0,0,0,0,0,0
247,3520,248.3106239273415,99992,29,21,4,2,779,429,0.012080966477318185,23,11,49406,49674,537,291,0,0,0,0,0,0,98844,0,0,4,0,0,0,0,0,0,0,1144,0,0,0,0,0,0
248,3520,249.13535297453507,99992,30,19,4,2,783,431,0.012140971277702216,21,10,49405,49674,539,294,0,0,0,0,0,0,98837,0,0,4,0,0,0,0,0,0,0,1151,0,0,0,0,0,0
249,3520,250.03392196905378,99992,29,16,4,2,786,432,0.012180974477958236,24,11,49401,49673,541,297,0,0,0,0,0,0,98829,0,0,4,0,0,0,0,0,0,0,1159,0,0,0,0,0,0
250,3520,251.02982293845426,99992,29,18,4,2,793,435,0.012280982478598287,22,20,49400,49663,544,296,0,0,0,0,0,0,98821,0,0,4,0,0,0,0,0,0,0,1167,0,0,0,0,0,0
251,3520,252.053644090402,99992,32,18,4,2,797,438,0.012350988079046324,22,17,49397,49665,544,297,0,0,0,0,0,0,98817,0,0,4,0,0,0,0,0,0,0,1171,0,0,0,0,0,0
252,3520,253.00078102600358,99992,36,17,4,2,805,439,0.01244099527962237,19,18,49392,49665,548,297,0,0,0,0,0,0,98811,0,0,4,0,0,0,0,0,0,0,1177,0,0,0,0,0,0
253,3520,254.00540688832066,99992,33,18,4,2,808,443,0.012511000880070405,23,16,49385,49664,554,299,0,0,0,0,0,0,98802,0,0,4,0,0,0,0,0,0,0,1186,0,0,0,0,0,0
254,3520,255.00972209017914,99992,35,18,4,2,813,446,0.012591007280582447,20,18,49385,49660,555,301,0,0,0,0,0,0,98796,0,0,4,0,0,0,0,0,0,0,1192,0,0,0,0,0,0
255,3520,256.0896485195694,99992,34,21,4,2,818,451,0.012691015281222498,19,15,49384,49660,558,301,0,0,0,0,0,0,98788,0,0,4,0,0,0,0,0,0,0,1200,0,0,0,0,0,0
256,3520,257.01175768356666,99992,34,18,4,2,826,457,0.01283102648211857,17,15,49380,49657,564,307,0,0,0,0,0,0,98771,0,0,4,0,0,0,0,0,0,0,1217,0,0,0,0,0,0
257,3520,258.1364208479757,99992,35,17,4,2,830,457,0.01287102968237459,18,17,49378,49655,564,308,0,0,0,0,0,0,98767,0,0,4,0,0,0,0,0,0,0,1221,0,0,0,0,0,0
258,3520,259.044327209933,99992,31,19,4,2,833,461,0.012941035282822626,23,16,49373,49653,568,309,0,0,0,0,0,0,98758,0,0,4,0,0,0,0,0,0,0,1230,0,0,0,0,0,0
259,3520,260.12485440666893,99992,27,23,4,2,835,467,0.013021041683334667,27,11,49367,49653,574,310,0,0,0,0,0,0,98750,0,0,4,0,0,0,0,0,0,0,1238,0,0,0,0,0,0
260,3520,261.3428230033499,99992,33,25,4,2,845,472,0.013171053684294744,29,12,49355,49652,578,308,0,0,0,0,0,0,98743,0,0,4,0,0,0,0,0,0,0,1245,0,0,0,0,0,0
261,3520,262.05286295839664,99992,32,24,4,2,846,474,0.013201056084486759,33,12,49350,49650,580,311,0,0,0,0,0,0,98738,0,0,4,0,0,0,0,0,0,0,1250,0,0,0,0,0,0
262,3520,263.16916045093905,99992,34,19,4,2,854,477,0.013311064885190816,26,14,49352,49646,583,318,0,0,0,0,0,0,98724,0,0,4,0,0,0,0,0,0,0,1264,0,0,0,0,0,0
263,3520,264.0338638582602,99992,37,13,4,2,859,477,0.01336106888551084,23,16,49350,49645,585,323,0,0,0,0,0,0,98716,0,0,4,0,0,0,0,0,0,0,1272,0,0,0,0,0,0
264,3520,265.00199785895353,99992,37,16,4,2,865,481,0.013461076886150893,19,12,49352,49646,587,323,0,0,0,0,0,0,98709,0,0,4,0,0,0,0,0,0,0,1279,0,0,0,0,0,0
265,3520,266.0486489924566,99992,40,20,4,2,873,488,0.013611088887110968,23,11,49343,49641,589,325,0,0,0,0,0,0,98701,0,0,4,0,0,0,0,0,0,0,1287,0,0,0,0,0,0
266,3520,267.17596617674815,99992,46,19,4,2,884,491,0.013751100088007041,21,12,49334,49641,594,325,0,0,0,0,0,0,98692,0,0,4,0,0,0,0,0,0,0,1296,0,0,0,0,0,0
267,3520,268.24402246356505,99992,40,19,4,2,887,493,0.013801104088327066,29,13,49326,49639,600,326,0,0,0,0,0,0,98681,0,0,4,0,0,0,0,0,0,0,1307,0,0,0,0,0,0
268,3520,269.0570743841908,99992,41,21,4,2,891,496,0.013871109688775102,26,11,49327,49638,601,327,0,0,0,0,0,0,98677,0,0,4,0,0,0,0,0,0,0,1311,0,0,0,0,0,0
269,3520,270.29952270842716,99992,43,24,4,2,901,503,0.01404112328986319,25,8,49320,49634,607,331,0,0,0,0,0,0,98665,0,0,4,0,0,0,0,0,0,0,1323,0,0,0,0,0,0
270,3520,271.03091462548315,99992,41,21,4,2,904,504,0.01408112649011921,25,10,49318,49633,611,333,0,0,0,0,0,0,98656,0,0,4,0,0,0,0,0,0,0,1332,0,0,0,0,0,0
