,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,3520,272.2292090084013,99992,38,21,4,2,910,505,0.014151132090567245,28,9,49313,49635,616,332,0,0,0,0,0,0,98646,0,0,4,0,0,0,0,0,0,0,1342,0,0,0,0,0,0
272,3520,273.33241279789695,99992,39,23,4,2,914,508,0.014221137691015281,31,12,49307,49631,618,331,0,0,0,0,0,0,98642,0,0,4,0,0,0,0,0,0,0,1346,0,0,0,0,0,0
273,3520,274.32679688403823,99992,37,24,4,2,920,511,0.014311144891591328,34,14,49298,49629,626,330,0,0,0,0,0,0,98632,0,0,4,0,0,0,0,0,0,0,1356,0,0,0,0,0,0
274,3520,275.34118860224976,99992,43,22,4,2,931,514,0.0144511560924874,25,12,49299,49629,628,334,0,0,0,0,0,0,98623,0,0,5,0,0,0,0,0,0,0,1364,0,0,0,0,0,0
275,3520,276.29561921629477,99992,44,25,4,2,939,517,0.014561164893191455,21,12,49299,49626,631,334,0,0,0,0,0,0,98616,0,0,5,0,0,0,0,0,0,0,1371,0,0,0,0,0,0
276,3520,277.00555286969814,99992,43,27,4,2,943,520,0.014631170493639491,19,11,49298,49624,635,335,0,0,0,0,0,0,98610,0,0,5,0,0,0,0,0,0,0,1377,0,0,0,0,0,0
277,3520,278.06449797882095,99991,40,26,5,2,947,522,0.01469132221899971,24,13,49295,49620,635,338,0,0,0,0,0,0,98600,0,0,5,0,0,0,0,0,0,0,1386,0,0,0,0,0,0
278,3520,279.07319521924796,99991,37,25,5,2,953,525,0.014781330319728775,25,14,49291,49617,641,341,0,0,0,0,0,0,98587,0,0,5,0,0,0,0,0,0,0,1399,0,0,0,0,0,0
279,3520,280.02839413204777,99991,37,23,5,2,958,527,0.014851336620295827,27,15,49288,49616,642,343,0,0,0,0,0,0,98578,0,0,5,0,0,0,0,0,0,0,1408,0,0,0,0,0,0
280,3520,281.04254374234307,99991,38,25,5,2,961,534,0.014951345621105899,30,11,49285,49615,641,346,0,0,0,0,0,0,98571,0,0,5,0,0,0,0,0,0,0,1415,0,0,0,0,0,0
281,3520,282.04137409388204,99991,43,25,5,2,973,535,0.015081357322158994,29,11,49276,49617,646,344,0,0,0,0,0,0,98563,0,0,5,0,0,0,0,0,0,0,1423,0,0,0,0,0,0
282,3520,283.0769774546377,99991,43,27,5,2,976,539,0.015151363622726045,31,9,49275,49617,645,344,0,0,0,0,0,0,98558,0,0,5,0,0,0,0,0,0,0,1428,0,0,0,0,0,0
283,3520,284.28461935098795,99991,41,27,5,2,982,543,0.015251372623536118,30,7,49271,49615,652,348,0,0,0,0,0,0,98546,0,0,5,0,0,0,0,0,0,0,1440,0,0,0,0,0,0
284,3520,285.03995771629565,99991,42,25,5,2,988,544,0.015321378924103169,29,11,49267,49611,656,350,0,0,0,0,0,0,98538,0,0,5,0,0,0,0,0,0,0,1448,0,0,0,0,0,0
285,3520,286.06462065169467,99991,43,27,5,2,999,548,0.01547139242531828,31,10,49257,49611,663,349,0,0,0,0,0,0,98526,0,0,5,0,0,0,0,0,0,0,1460,0,0,0,0,0,0
286,3520,287.23250005470254,99991,43,21,5,2,1006,549,0.015551399625966337,31,14,49252,49607,668,355,0,0,0,0,0,0,98512,0,0,5,0,0,0,0,0,0,0,1474,0,0,0,0,0,0
287,3520,288.1911052023476,99991,53,21,5,2,1020,552,0.015721414927343462,22,13,49249,49607,670,356,0,0,0,0,0,0,98506,0,0,6,0,0,0,0,0,0,0,1479,0,0,0,0,0,0
288,3520,289.2977356531263,99991,54,22,5,2,1028,554,0.015821423928153534,24,15,49240,49603,676,357,0,0,0,0,0,0,98498,0,0,6,0,0,0,0,0,0,0,1487,0,0,0,0,0,0
289,3520,290.0990187356801,99991,46,22,5,2,1033,558,0.0159114320288826,27,15,49235,49601,686,359,0,0,0,0,0,0,98481,0,0,6,0,0,0,0,0,0,0,1504,0,0,0,0,0,0
290,3520,291.1372389064287,99991,46,24,5,2,1039,560,0.015991439229530658,28,15,49230,49599,690,359,0,0,0,0,0,0,98475,0,0,6,0,0,0,0,0,0,0,1510,0,0,0,0,0,0
291,3520,292.192018417219,99991,51,25,5,2,1047,563,0.016101449130421736,28,18,49224,49593,691,361,0,0,0,0,0,0,98470,0,0,6,0,0,0,0,0,0,0,1515,0,0,0,0,0,0
292,3520,293.0619425242765,99991,53,27,5,2,1052,566,0.016181456331069797,24,18,49225,49591,692,361,0,0,0,0,0,0,98466,0,0,6,0,0,0,0,0,0,0,1519,0,0,0,0,0,0
293,3520,294.01882212235614,99991,53,30,5,2,1057,574,0.01631146803212289,27,17,49221,49586,693,364,0,0,0,0,0,0,98456,0,0,6,0,0,0,0,0,0,0,1529,0,0,0,0,0,0
294,3520,295.1099076041258,99991,58,31,5,2,1069,578,0.016471482433419008,22,16,49214,49585,700,365,0,0,0,0,0,0,98446,0,0,6,0,0,0,0,0,0,0,1539,0,0,0,0,0,0
295,3520,296.0111962902124,99991,58,32,5,2,1075,582,0.01657149143422908,26,15,49207,49584,703,366,0,0,0,0,0,0,98437,0,0,6,0,0,0,0,0,0,0,1548,0,0,0,0,0,0
296,3520,297.21502981078726,99991,67,29,5,2,1089,584,0.0167315058355252,32,16,49189,49582,706,370,0,0,0,0,0,0,98427,0,0,6,0,0,0,0,0,0,0,1558,0,0,0,0,0,0
297,3520,298.11240568520304,99991,65,29,5,2,1095,590,0.016851516636497286,33,16,49182,49578,714,374,0,0,0,0,0,0,98413,0,0,6,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
298,3520,299.2299737157695,99991,62,27,5,2,1106,592,0.01698152833755038,33,18,49175,49576,724,376,0,0,0,0,0,0,98395,0,0,6,0,0,0,0,0,0,0,1590,0,0,0,0,0,0
299,3520,300.2027144466093,99991,67,25,5,2,1116,596,0.017121540938684482,33,16,49171,49575,723,381,0,0,0,0,0,0,98384,0,0,6,0,0,0,0,0,0,0,1601,0,0,0,0,0,0
300,3520,301.19327693815586,99991,66,22,5,2,1122,598,0.01720154813933254,34,22,49169,49570,725,383,0,0,0,0,0,0,98372,0,0,6,0,0,0,0,0,0,0,1613,0,0,0,0,0,0
301,3520,302.0622648827339,99991,58,25,5,2,1124,605,0.017291556240061606,36,18,49170,49567,730,387,0,0,0,0,0,0,98358,0,0,6,0,0,0,0,0,0,0,1627,0,0,0,0,0,0
302,3520,303.0237544076336,99991,56,29,5,2,1129,610,0.017391565240871678,46,17,49157,49564,735,387,0,0,0,0,0,0,98350,0,0,6,0,0,0,0,0,0,0,1635,0,0,0,0,0,0
303,3520,304.01498345827594,99991,58,30,5,2,1135,614,0.01749157424168175,52,20,49146,49559,738,388,0,0,0,0,0,0,98343,0,0,6,0,0,0,0,0,0,0,1642,0,0,0,0,0,0
304,3520,305.0900277157947,99991,63,26,5,2,1149,616,0.017651588642977868,53,24,49135,49554,743,393,0,0,0,0,0,0,98328,0,0,6,0,0,0,0,0,0,0,1657,0,0,0,0,0,0
305,3520,306.1680489722373,99991,62,32,5,2,1158,624,0.017821603944354992,48,19,49133,49555,751,391,0,0,0,0,0,0,98316,0,0,6,0,0,0,0,0,0,0,1669,0,0,0,0,0,0
306,3520,307.1945290158814,99991,62,31,5,2,1174,629,0.018031622846056146,40,19,49130,49553,762,394,0,0,0,0,0,0,98294,0,0,6,0,0,0,0,0,0,0,1691,0,0,0,0,0,0
307,3520,308.08917722809593,99991,58,30,5,2,1180,631,0.018111630046704203,37,19,49129,49552,770,396,0,0,0,0,0,0,98281,0,0,6,0,0,0,0,0,0,0,1704,0,0,0,0,0,0
308,3520,309.01054173201953,99991,63,31,5,2,1194,636,0.018301647148243342,33,19,49120,49550,778,397,0,0,0,0,0,0,98269,0,0,7,0,0,0,0,0,0,0,1715,0,0,0,0,0,0
309,3520,310.1825710937697,99991,60,29,5,2,1202,642,0.018441659749377445,39,18,49112,49547,783,403,0,0,0,0,0,0,98250,0,0,7,0,0,0,0,0,0,0,1734,0,0,0,0,0,0
310,3520,311.06055666161245,99991,60,33,5,2,1210,648,0.018581672350511547,39,15,49107,49544,788,405,0,0,0,0,0,0,98240,0,0,7,0,0,0,0,0,0,0,1744,0,0,0,0,0,0
311,3520,312.0775321484874,99991,61,30,5,2,1222,650,0.018721684951645647,32,17,49104,49540,797,410,0,0,0,0,0,0,98225,0,0,8,0,0,0,0,0,0,0,1758,0,0,0,0,0,0
312,3520,313.09271291194347,99990,56,34,5,3,1229,658,0.01887188718871887,38,13,49094,49538,806,411,0,0,0,0,0,0,98210,0,0,9,0,0,0,0,0,0,0,1771,0,0,0,0,0,0
313,3520,314.2260062873263,99990,56,32,5,3,1236,662,0.01898189818981898,34,11,49095,49536,809,417,0,0,0,0,0,0,98197,0,0,9,0,0,0,0,0,0,0,1784,0,0,0,0,0,0
314,3520,315.0180589667678,99990,59,31,5,3,1240,664,0.019041904190419044,33,12,49095,49535,807,418,0,0,0,0,0,0,98193,0,0,9,0,0,0,0,0,0,0,1788,0,0,0,0,0,0
315,3520,316.21844268923445,99990,67,26,5,3,1258,666,0.01924192419241924,27,15,49087,49533,813,422,0,0,0,0,0,0,98176,0,0,9,0,0,0,0,0,0,0,1805,0,0,0,0,0,0
316,3520,317.3209241524668,99990,65,23,5,3,1270,668,0.019381938193819382,30,16,49075,49532,824,425,0,0,0,0,0,0,98157,0,0,9,0,0,0,0,0,0,0,1824,0,0,0,0,0,0
317,3520,318.0870312754924,99990,65,21,5,3,1278,671,0.019491949194919492,35,17,49064,49529,830,429,0,0,0,0,0,0,98144,0,0,9,0,0,0,0,0,0,0,1837,0,0,0,0,0,0
318,3520,319.0810652358789,99990,66,23,5,3,1290,675,0.01965196519651965,28,19,49059,49524,841,430,0,0,0,0,0,0,98131,0,0,9,0,0,0,0,0,0,0,1850,0,0,0,0,0,0
319,3520,320.2754146467261,99989,64,23,6,3,1300,679,0.019792177139485344,30,23,49049,49517,849,432,1,1,1,1,0,0,98114,0,0,9,0,0,0,0,0,0,1,1864,1,0,0,0,0,0
320,3520,321.20849151403763,99989,60,26,6,3,1303,683,0.019862184840332437,32,20,49045,49515,854,433,2,2,2,2,0,0,98104,0,0,9,0,0,0,0,0,0,3,1872,1,0,0,0,0,0
321,3520,322.0116435686719,99989,52,29,6,3,1309,690,0.01999219914190561,42,17,49034,49512,862,435,3,3,3,3,0,0,98084,0,0,9,0,0,0,0,0,0,5,1890,1,0,0,0,0,0
322,3520,323.1811875547561,99989,58,25,6,3,1319,692,0.02011221234335777,37,19,49030,49507,864,441,4,4,4,4,0,0,98072,0,0,9,0,0,0,0,0,0,7,1900,1,0,0,0,0,0
323,3520,324.0366370231884,99989,60,29,6,3,1329,700,0.02029223214553601,30,16,49028,49504,870,442,5,5,5,5,0,0,98058,0,0,9,0,0,0,0,0,0,9,1912,1,0,0,0,0,0
324,3520,325.01644103547244,99989,57,32,6,3,1336,703,0.02039224314674614,35,23,49017,49496,878,439,6,6,6,6,0,0,98047,0,0,9,0,0,0,0,0,0,10,1921,2,0,0,0,0,0
325,3520,326.02411471120513,99989,57,34,6,3,1346,707,0.02053225854844033,30,24,49013,49489,886,441,7,8,8,7,0,0,98032,0,0,9,0,0,0,0,0,0,13,1933,2,0,0,0,0,0
326,3520,327.0713593691918,99989,53,37,6,3,1351,715,0.020662272850013503,38,19,49000,49485,894,445,8,10,10,8,0,0,98015,0,0,9,0,0,0,0,0,0,16,1947,2,0,0,0,0,0
327,3520,328.132563333253,99989,50,40,6,3,1355,721,0.020762283851223636,41,24,48994,49476,899,444,9,12,12,9,0,0,98002,0,0,9,0,0,0,0,0,0,19,1957,2,0,0,0,0,0
328,3520,329.1098814783803,99989,56,41,6,3,1368,726,0.020942303653401873,37,24,48987,49468,903,448,10,15,15,10,0,0,97988,0,0,10,0,0,0,0,0,0,23,1966,2,0,0,0,0,0
329,3520,330.13113853370356,99989,58,43,6,3,1376,733,0.021092320155217073,40,21,48976,49463,908,451,11,18,18,11,0,0,97973,0,0,10,0,0,0,0,0,0,27,1977,2,0,0,0,0,0
330,3520,331.04138301572823,99989,63,45,6,3,1386,742,0.021282341057516328,38,18,48971,49457,909,454,12,22,22,12,0,0,97956,0,0,10,0,0,0,0,0,0,32,1989,2,0,0,0,0,0
331,3520,332.0033155972326,99989,63,43,6,3,1396,746,0.021422356459210513,43,19,48960,49450,914,457,13,27,27,13,0,0,97934,0,0,10,0,0,0,0,0,0,38,2005,2,0,0,0,0,0
332,3520,333.13345481170984,99989,65,43,6,3,1403,752,0.021552370760783687,47,18,48952,49440,915,463,14,32,32,14,0,0,97917,0,0,10,0,0,0,0,0,0,44,2016,2,0,0,0,0,0
333,3520,334.00348470693905,99989,66,41,6,3,1411,755,0.021662382862114832,49,19,48944,49433,919,465,15,38,38,15,0,0,97898,0,0,10,0,0,0,0,0,0,51,2028,2,0,0,0,0,0
334,3520,335.03961682342435,99989,66,39,6,3,1418,758,0.021762393863324965,52,21,48935,49421,924,470,16,45,45,16,0,0,97878,0,0,10,0,0,0,0,0,0,59,2040,2,0,0,0,0,0
335,3520,336.03057419779543,99989,69,41,6,3,1431,763,0.021942413665503206,56,19,48921,49411,930,472,17,53,53,17,0,0,97856,0,0,10,0,0,0,0,0,0,68,2053,2,0,0,0,0,0
336,3520,337.00462901920446,99989,76,37,6,3,1443,768,0.02211243236756043,59,17,48909,49403,932,478,17,61,62,18,0,0,97833,0,0,10,0,0,0,0,0,0,77,2066,3,0,0,0,0,0
337,3520,338.00231228867847,99989,82,36,6,3,1454,771,0.022252447769254616,54,19,48905,49389,934,482,18,70,72,19,0,0,97813,0,0,10,0,0,0,0,0,0,88,2075,3,0,0,0,0,0
338,3520,339.00212889494105,99989,83,29,6,3,1465,773,0.02238246207082779,53,23,48896,49374,942,489,19,81,83,20,0,0,97782,0,0,10,0,0,0,0,0,0,100,2094,3,0,0,0,0,0
339,3520,340.00761794048043,99989,86,31,6,3,1477,782,0.02259248517336907,52,19,48887,49357,948,496,20,93,95,21,0,0,97754,0,0,11,0,0,0,0,0,0,113,2108,3,0,0,0,0,0
340,3520,341.02116690397855,99988,81,30,6,4,1487,788,0.022752730327639317,53,17,48879,49344,959,500,21,104,108,22,0,0,97718,0,0,11,0,0,0,0,0,0,127,2129,3,0,0,0,0,0
341,3520,342.2878213257012,99988,79,30,6,4,1503,795,0.022982757930951715,52,18,48862,49324,977,505,23,118,122,24,0,0,97679,0,0,13,0,0,0,0,0,0,143,2150,3,0,0,0,0,0
342,3520,343.103877000227,99988,76,28,6,4,1514,799,0.023132775933111974,49,21,48856,49303,987,510,25,133,137,26,0,0,97643,0,0,14,0,0,0,0,0,0,160,2168,3,0,0,0,0,0
343,3520,344.28611004121433,99988,87,29,6,4,1531,804,0.023352802336280353,44,19,48843,49285,992,514,27,148,154,28,0,0,97616,0,0,15,0,0,0,0,0,0,178,2175,4,0,0,0,0,0
344,3520,345.155912528969,99988,89,32,6,4,1541,811,0.023522822738728646,45,19,48834,49263,996,515,29,166,172,30,0,0,97584,0,0,15,0,0,0,0,0,0,198,2187,4,0,0,0,0,0
345,3520,346.33126861499306,99988,83,35,6,4,1552,819,0.023712845541464977,59,21,48815,49238,1005,517,31,184,192,32,0,0,97540,0,0,15,0,0,0,0,0,0,220,2209,4,0,0,0,0,0
346,3520,347.02407872738223,99988,82,39,6,4,1562,823,0.023852862343481218,55,19,48809,49218,1014,514,33,205,213,34,0,0,97507,0,0,15,0,0,0,0,0,0,242,2219,5,0,0,0,0,0
347,3520,348.34048417636683,99988,83,41,6,4,1580,835,0.024152898347801738,46,20,48807,49188,1021,520,36,226,236,37,0,0,97455,0,0,16,0,0,0,0,0,0,268,2244,5,0,0,0,0,0
348,3520,349.01254647372303,99988,84,42,6,4,1585,839,0.02424290914909789,46,18,48801,49164,1023,521,39,250,260,40,0,0,97422,0,0,16,0,0,0,0,0,0,294,2250,6,0,0,0,0,0
349,3520,350.05627798071424,99988,87,46,6,4,1605,847,0.024522942753130376,37,18,48788,49135,1039,520,42,276,286,43,0,0,97373,0,0,16,0,0,0,0,0,0,322,2270,7,0,0,0,0,0
350,3520,351.26420193645066,99988,77,40,6,4,1612,852,0.024642957154858584,40,18,48777,49107,1054,527,45,303,314,46,0,0,97316,0,0,17,0,0,0,0,0,0,352,2295,8,0,0,0,0,0
351,3520,352.03026924286047,99988,78,35,6,4,1625,853,0.024782973956874826,38,21,48763,49077,1065,531,49,331,343,50,0,0,97265,0,0,17,0,0,0,0,0,0,385,2313,8,0,0,0,0,0
352,3520,353.07086372965927,99988,79,39,6,4,1631,858,0.024892987158459015,41,25,48751,49040,1069,529,53,362,374,54,0,0,97225,0,0,17,0,0,0,0,0,0,419,2318,9,0,0,0,0,0
353,3520,354.1116908120266,99987,73,40,7,4,1640,868,0.02508326082390711,47,18,48735,49006,1080,537,57,394,407,58,0,0,97164,0,0,17,0,0,0,0,0,0,456,2341,9,0,0,0,0,0
354,3520,355.0148853992112,99987,72,41,7,4,1647,872,0.02519327512576635,46,17,48729,48969,1083,539,62,429,442,63,0,0,97114,0,0,18,0,0,0,0,0,0,496,2350,9,0,0,0,0,0
355,3520,356.0413946564689,99987,77,44,7,4,1662,878,0.02540330242931581,39,18,48719,48929,1090,539,67,465,479,68,0,0,97059,0,0,18,0,0,0,0,0,0,538,2363,9,0,0,0,0,0
356,3520,357.0302233932141,99987,79,38,7,4,1669,881,0.02550331543100603,39,17,48711,48890,1091,548,72,502,518,73,0,0,97001,0,0,18,0,0,0,0,0,0,582,2377,9,0,0,0,0,0
357,3520,358.1223744895292,99987,84,34,7,4,1688,885,0.025733345334893538,40,21,48691,48844,1099,554,78,542,559,79,0,0,96933,0,0,19,0,0,0,0,0,0,629,2397,9,0,0,0,0,0
358,3520,359.16446655977137,99987,83,35,7,4,1697,890,0.025873363537259844,40,19,48681,48800,1104,557,84,584,602,85,0,0,96871,0,0,19,0,0,0,0,0,0,677,2410,10,0,0,0,0,0
359,3520,360.1016269426275,99987,79,35,7,4,1702,895,0.025973376538950065,45,17,48668,48753,1111,561,89,629,647,91,0,0,96807,0,0,20,0,0,0,0,0,0,728,2422,10,0,0,0,0,0
360,3520,361.077801951459,99987,80,36,7,4,1721,901,0.026223409043175612,38,20,48651,48701,1127,563,96,675,695,98,0,0,96731,0,0,22,0,0,0,0,0,0,783,2441,10,0,0,0,0,0
361,3520,362.0969422699624,99987,75,33,7,4,1727,907,0.026343424645203877,47,20,48630,48653,1137,571,103,718,745,105,0,0,96655,0,0,22,0,0,0,0,0,0,839,2460,11,0,0,0,0,0
362,3520,363.2330826317754,99987,77,39,7,4,1741,914,0.02655345194875334,43,20,48616,48599,1145,570,111,767,797,113,0,0,96583,0,0,22,0,0,0,0,0,0,898,2472,12,0,0,0,0,0
363,3520,364.3324458342928,99986,80,40,8,4,1754,922,0.02676374692456944,47,24,48593,48538,1152,573,119,820,852,121,0,0,96504,0,0,22,0,0,0,0,0,0,960,2487,13,0,0,0,0,0
364,3520,365.02847267845476,99986,78,43,8,4,1762,926,0.026883763726921767,48,23,48581,48482,1158,572,126,875,909,130,0,0,96429,0,0,22,0,0,0,0,0,0,1024,2496,15,0,0,0,0,0
365,3520,366.0728243299392,99986,74,40,8,4,1769,931,0.0270037805292741,56,22,48561,48424,1165,575,135,934,968,139,0,0,96342,0,0,22,0,0,0,0,0,0,1092,2515,15,0,0,0,0,0
366,3520,367.11757819596323,99986,80,37,8,4,1787,935,0.0272238113335867,47,26,48545,48355,1174,582,145,995,1030,149,0,0,96252,0,0,22,0,0,0,0,0,0,1163,2533,16,0,0,0,0,0
367,3520,368.1626862598396,99986,72,39,8,4,1795,944,0.02739383513691917,58,28,48521,48288,1184,584,156,1056,1094,160,0,0,96156,0,0,22,0,0,0,0,0,0,1236,2554,18,0,0,0,0,0
368,3520,369.2082903125248,99986,75,32,8,4,1814,953,0.027673874342407936,54,29,48499,48221,1196,595,167,1118,1161,171,0,0,96048,0,0,22,0,0,0,0,0,0,1312,2584,20,0,0,0,0,0
369,3520,370.25437519862675,99986,81,34,8,4,1828,961,0.027893905146720542,52,24,48479,48158,1201,599,178,1180,1231,183,0,0,95954,0,0,22,0,0,0,0,0,0,1392,2596,22,0,0,0,0,0
370,3520,371.30089670543435,99986,73,36,8,4,1838,966,0.028043926149660954,63,27,48448,48084,1217,602,190,1246,1303,195,0,0,95851,0,0,23,0,0,0,0,0,0,1475,2614,23,0,0,0,0,0
371,3520,372.3480035151589,99986,81,43,8,4,1854,978,0.02832396535514972,62,21,48427,48013,1218,604,203,1314,1378,208,0,0,95751,0,0,23,0,0,0,0,0,0,1562,2626,24,0,0,0,0,0
372,3520,373.0462985392481,99986,84,43,8,4,1862,981,0.028433980757306025,63,24,48406,47932,1222,605,216,1391,1456,222,0,0,95653,0,0,23,0,0,0,0,0,0,1652,2632,26,0,0,0,0,0
373,3520,374.0941694422478,99986,86,44,8,4,1882,986,0.028684015762206708,52,25,48390,47855,1234,606,229,1465,1536,236,0,0,95537,0,0,23,0,0,0,0,0,0,1746,2654,26,0,0,0,0,0
374,3520,375.1424970302751,99986,82,50,8,4,1896,996,0.028924049366911366,49,22,48368,47777,1248,607,244,1539,1619,251,0,0,95419,0,0,24,0,0,0,0,0,0,1843,2673,27,0,0,0,0,0
375,3520,376.0851852079408,99986,77,54,8,4,1904,1003,0.029074070369851778,49,19,48348,47697,1258,606,259,1619,1705,267,0,0,95305,0,0,24,0,0,0,0,0,0,1941,2685,31,0,0,0,0,0
376,3520,377.2143416626266,99986,88,50,8,4,1926,1013,0.02939411517612466,41,22,48322,47605,1266,618,274,1700,1794,284,0,0,95177,0,0,25,0,0,0,0,0,0,2045,2706,33,0,0,0,0,0
377,3520,378.2376035679641,99985,81,46,8,5,1934,1019,0.02953443016452468,45,19,48295,47517,1278,626,292,1786,1885,302,0,0,95044,0,0,25,0,0,0,0,0,0,2153,2729,34,0,0,0,0,0
378,3520,379.2900382483318,99985,84,46,8,5,1944,1024,0.029684452667900187,44,16,48275,47431,1278,626,310,1875,1979,320,0,0,94924,0,0,26,0,0,0,0,0,0,2262,2736,37,0,0,0,0,0
379,3520,380.213842772777,99985,79,39,8,5,1952,1026,0.029784467670150524,48,18,48250,47340,1285,633,329,1964,2076,339,0,0,94788,0,0,27,0,0,0,0,0,0,2377,2755,38,0,0,0,0,0
380,3520,381.19081135343436,99985,77,36,8,5,1961,1029,0.02990448567285093,49,20,48224,47250,1294,632,347,2056,2176,359,0,0,94657,0,0,27,0,0,0,0,0,0,2491,2766,44,0,0,0,0,0
381,3520,382.10498814877616,99985,79,38,8,5,1975,1033,0.030084512676901536,49,18,48192,47152,1304,633,367,2153,2279,380,0,0,94522,0,0,28,0,0,0,0,0,0,2613,2776,46,0,0,0,0,0
382,3520,383.0382267035827,99985,80,37,8,5,1985,1038,0.030234535180277043,51,19,48162,47048,1309,634,389,2256,2385,402,0,0,94383,0,0,29,0,0,0,0,0,0,2738,2786,49,0,0,0,0,0
383,3520,384.0266134382833,99985,72,40,8,5,1994,1047,0.03041456218432765,56,16,48128,46945,1324,638,411,2355,2494,425,0,0,94232,0,0,30,0,0,0,0,0,0,2867,2804,52,0,0,0,0,0
384,3520,385.0300222256258,99985,76,40,8,5,2006,1051,0.030574586187928188,54,15,48102,46844,1327,638,432,2457,2606,449,0,0,94086,0,0,30,0,0,0,0,0,0,3001,2814,54,0,0,0,0,0
385,3520,386.1951166605553,99985,73,36,8,5,2021,1053,0.030744611691753763,60,18,48062,46741,1342,641,454,2558,2721,474,0,0,93926,0,0,30,0,0,0,0,0,0,3137,2834,58,0,0,0,0,0
386,3520,387.1978249902722,99985,79,35,8,5,2032,1056,0.030884632694904237,58,19,48034,46627,1342,642,478,2671,2839,500,0,0,93777,0,0,30,0,0,0,0,0,0,3277,2839,62,0,0,0,0,0
387,3520,388.22193904544093,99985,81,35,8,5,2050,1060,0.03110466569985498,51,20,48004,46509,1352,645,503,2785,2960,527,0,0,93610,0,0,31,0,0,0,0,0,0,3425,2857,62,0,0,0,0,0
388,3520,389.1398119279109,99985,88,33,8,5,2064,1065,0.03129469420413062,49,25,47968,46391,1356,648,530,2897,3084,555,0,0,93446,0,0,31,0,0,0,0,0,0,3575,2869,64,0,0,0,0,0
389,3520,390.19742940884487,99985,89,36,8,5,2082,1071,0.03153473020953143,47,32,47929,46264,1369,651,557,3011,3211,584,0,0,93273,0,0,31,0,0,0,0,0,0,3728,2886,67,0,0,0,0,0
390,3520,391.25584075116694,99985,95,38,8,5,2097,1078,0.03175476321448217,45,26,47894,46145,1372,654,585,3131,3341,614,0,0,93103,0,0,31,0,0,0,0,0,0,3884,2896,71,0,0,0,0,0
391,3520,392.31501812890326,99985,98,34,8,5,2112,1082,0.03194479171875781,43,31,47854,46013,1381,661,615,3255,3474,645,0,0,92924,0,0,31,0,0,0,0,0,0,4043,2911,76,0,0,0,0,0
392,3520,393.0215941893948,99985,99,36,8,5,2118,1089,0.03207481122168325,44,28,47819,45886,1384,662,645,3382,3610,678,0,0,92749,0,0,31,0,0,0,0,0,0,4208,2917,80,0,0,0,0,0
393,3520,394.0823648668932,99985,99,37,8,5,2130,1094,0.032244836725508826,49,28,47783,45764,1382,661,678,3504,3749,712,0,0,92567,0,0,32,0,0,0,0,0,0,4375,2925,86,0,0,0,0,0
394,3520,395.14391771657364,99985,89,38,8,5,2138,1102,0.032404860729109364,53,26,47746,45626,1393,667,710,3637,3891,747,0,0,92367,0,0,33,0,0,0,0,0,0,4551,2947,87,0,0,0,0,0
395,3520,396.206277641909,99985,89,40,8,5,2153,1110,0.032634895234285144,51,25,47707,45490,1403,671,741,3768,4036,783,0,0,92172,0,0,33,0,0,0,0,0,0,4725,2961,94,0,0,0,0,0
396,3520,397.26958357536734,99985,89,39,8,5,2171,1116,0.032874931239685955,39,25,47670,45355,1416,674,777,3901,4184,821,0,0,91963,0,0,33,0,0,0,0,0,0,4909,2984,96,0,0,0,0,0
397,3520,398.33387583798014,99985,99,37,8,5,2186,1121,0.03307496124418663,42,22,47619,45215,1418,679,813,4041,4335,860,0,0,91766,0,0,34,0,0,0,0,0,0,5095,2990,100,0,0,0,0,0
