,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
398,3520,399.0439099877659,99985,96,38,8,5,2190,1124,0.033144971745761864,44,19,47576,45064,1423,681,852,4192,4489,900,0,0,91566,0,0,34,0,0,0,0,0,0,5286,2996,103,0,0,0,0,0
399,3520,400.2762018860536,99985,96,38,8,5,2206,1131,0.03337500625093764,48,21,47538,44935,1424,680,885,4320,4645,942,0,0,91355,0,0,36,0,0,0,0,0,0,5476,3007,111,0,0,0,0,0
400,3520,401.3432857808808,99985,94,35,8,5,2219,1136,0.03355503325498825,43,25,47496,44785,1433,684,925,4465,4804,985,0,0,91132,0,0,36,0,0,0,0,0,0,5676,3028,113,0,0,0,0,0
401,3520,402.05521358077095,99985,95,36,8,5,2227,1140,0.03367505125768865,46,24,47447,44639,1436,683,967,4612,4966,1030,0,0,90920,0,0,35,1,0,0,0,0,0,5878,3034,117,0,0,0,0,0
402,3520,403.1243229055099,99985,95,36,8,5,2238,1146,0.03384507676151423,50,21,47393,44493,1443,686,1010,4758,5131,1076,0,0,90700,0,0,37,1,0,0,0,0,0,6083,3041,123,0,0,0,0,0
403,3520,404.19461473394927,99985,92,34,8,5,2251,1151,0.034025103765564835,54,25,47340,44340,1451,686,1054,4909,5299,1123,0,0,90469,0,0,37,1,0,0,0,0,0,6291,3057,130,0,0,0,0,0
404,3520,405.26607959826146,99985,89,36,8,5,2266,1158,0.03424513677051558,53,26,47287,44180,1462,688,1100,5064,5470,1172,0,0,90233,0,0,38,1,0,0,0,0,0,6505,3072,136,0,0,0,0,0
405,3520,406.3388006537223,99985,91,38,8,5,2281,1166,0.03447517127569135,45,21,47243,44019,1472,690,1140,5226,5644,1222,0,0,89996,0,0,38,1,0,0,0,0,0,6723,3085,142,0,0,0,0,0
406,3520,407.0545732501594,99985,99,40,8,5,2293,1170,0.034635195279291896,39,19,47190,43860,1474,689,1189,5386,5820,1274,0,0,89766,0,0,38,1,0,0,0,0,0,6947,3087,146,0,0,0,0,0
407,3520,408.0602346356286,99985,92,37,8,5,2303,1174,0.034775216282442366,42,18,47132,43694,1485,693,1240,5552,5999,1328,0,0,89513,0,0,38,1,0,0,0,0,0,7176,3107,150,0,0,0,0,0
408,3520,409.3358684238231,99985,89,32,8,5,2318,1178,0.03496524478671801,47,20,47075,43544,1497,695,1283,5703,6181,1383,0,0,89260,0,0,38,1,0,0,0,0,0,7402,3123,161,0,0,0,0,0
409,3520,410.1091353641948,99985,87,34,8,5,2330,1181,0.03511526729009352,47,22,47009,43375,1509,691,1339,5872,6365,1440,0,0,89010,0,0,38,1,0,0,0,0,0,7637,3132,167,0,0,0,0,0
410,3520,411.3244962246836,99985,86,34,8,5,2344,1188,0.03532529879481922,45,20,46953,43216,1515,690,1392,6034,6552,1498,0,0,88751,0,0,38,1,0,0,0,0,0,7874,3146,175,0,0,0,0,0
411,3520,412.17984441610673,99985,88,40,8,5,2356,1196,0.0355253287993199,39,21,46895,43048,1520,684,1449,6201,6741,1558,0,0,88497,0,0,39,1,0,0,0,0,0,8117,3150,181,0,0,0,0,0
412,3520,413.2616749093694,99985,88,37,8,5,2366,1200,0.035665349802470374,48,22,46827,42877,1522,684,1506,6374,6933,1620,0,0,88233,0,0,39,1,0,0,0,0,0,8364,3160,188,0,0,0,0,0
413,3520,414.2242628883628,99985,94,41,8,5,2374,1208,0.03582537380607091,45,19,46767,42696,1520,684,1565,6554,7127,1683,0,0,87980,0,0,38,2,0,0,0,0,0,8611,3157,197,0,0,0,0,0
414,3520,415.1592934469638,99985,89,38,8,5,2385,1212,0.03597539630944642,48,18,46700,42525,1533,686,1621,6727,7324,1748,0,0,87700,0,0,37,3,0,0,0,0,0,8868,3176,201,0,0,0,0,0
415,3520,416.2472748823042,99985,87,34,8,5,2400,1216,0.03616542481372206,45,18,46635,42363,1543,685,1681,6894,7523,1815,0,0,87416,0,0,38,3,0,0,0,0,0,9128,3193,207,0,0,0,0,0
416,3520,417.2380944956832,99985,89,33,8,5,2412,1219,0.036315447317097564,43,19,46568,42183,1549,681,1742,7078,7725,1884,0,0,87143,0,0,38,3,0,0,0,0,0,9387,3195,219,0,0,0,0,0
417,3520,418.0986445925735,99985,79,29,8,5,2420,1221,0.036415462319347905,49,21,46496,42006,1563,680,1804,7258,7929,1954,0,0,86852,0,0,38,3,0,0,0,0,0,9654,3212,226,0,0,0,0,0
418,3520,419.18976807757446,99985,85,31,8,5,2437,1227,0.03664549682452368,49,20,46425,41829,1566,678,1866,7436,8135,2026,0,0,86562,0,0,38,3,0,0,0,0,0,9929,3224,229,0,0,0,0,0
419,3520,420.0662003762523,99985,85,36,8,5,2451,1237,0.03688553282992449,68,39,46329,41636,1574,676,1935,7607,8343,2100,0,0,86268,5,0,38,3,0,0,0,0,0,10204,3231,236,0,0,0,0,0
420,3520,421.29787763471154,99985,93,41,8,5,2472,1247,0.037195579336900535,72,42,46243,41448,1579,672,2004,7791,8554,2176,0,0,85971,22,1,38,3,0,0,0,0,0,10483,3224,243,0,0,0,0,0
421,3520,422.1201536760156,99985,99,47,8,5,2487,1257,0.037445616842526376,75,40,46157,41253,1583,667,2077,7987,8767,2254,0,0,85678,34,2,38,3,0,0,0,0,0,10763,3214,253,0,0,0,0,0
422,3520,423.3560358766853,99985,110,50,8,5,2512,1269,0.037815672350852626,76,41,46069,41071,1586,664,2150,8168,8982,2333,0,0,85373,55,3,37,4,0,0,0,0,0,11046,3204,263,0,0,0,0,0
423,3520,424.18118987845526,99985,109,49,8,5,2526,1276,0.03802570385557834,74,40,45997,40877,1589,667,2222,8361,9199,2414,0,0,85062,78,3,37,4,0,0,0,0,0,11334,3194,273,0,0,0,0,0
424,3520,425.0076676563988,99985,113,55,8,5,2541,1285,0.03826573986097915,75,37,45921,40681,1591,667,2291,8554,9418,2497,0,0,84758,89,6,37,4,0,0,0,0,0,11624,3185,282,0,0,0,0,0
425,3520,426.24969514840603,99984,116,58,9,5,2561,1297,0.03858617378780605,81,32,45833,40496,1594,666,2366,8742,9639,2582,0,0,84437,112,8,37,4,0,0,0,0,0,11919,3176,291,0,0,0,0,0
426,3520,427.0789666496276,99984,118,61,9,5,2579,1303,0.038826212193951035,85,31,45738,40301,1605,665,2444,8936,9861,2669,0,0,84120,127,12,37,4,0,0,0,0,0,12217,3169,298,0,0,0,0,0
427,3520,428.32570113786375,99984,128,65,9,5,2609,1316,0.03925628100496079,81,33,45648,40113,1614,669,2519,9114,10085,2758,0,0,83786,154,14,37,4,0,0,0,0,0,12522,3163,304,0,0,0,0,0
428,3520,429.1581680431019,99984,128,57,9,5,2621,1320,0.03941630660905745,86,36,45562,39915,1613,673,2601,9313,10311,2849,0,0,83465,170,20,39,4,0,0,0,0,0,12821,3149,316,0,0,0,0,0
429,3520,430.4096494529629,99984,136,55,9,5,2651,1329,0.039806369019043046,92,42,45457,39713,1621,681,2684,9503,10538,2942,0,0,83123,199,24,39,4,0,0,0,0,0,13130,3142,323,0,0,0,0,0
430,3520,431.2454400031065,99984,140,58,9,5,2671,1336,0.040076412225956155,98,46,45354,39501,1625,681,2773,9708,10767,3037,0,0,82793,216,26,40,4,0,0,0,0,0,13441,3130,334,0,0,0,0,0
431,3520,432.08302047054053,99984,138,57,9,5,2691,1345,0.04036645863338134,99,47,45252,39291,1639,687,2862,9912,10998,3133,0,0,82445,243,30,41,4,0,0,0,0,0,13758,3123,340,0,0,0,0,0
432,3520,433.3427640169231,99984,148,64,9,5,2728,1358,0.04086653864618339,95,53,45141,39087,1657,686,2949,10104,11230,3231,0,0,82093,271,35,41,4,0,0,0,0,0,14077,3117,346,0,0,0,0,0
433,3520,434.18418707236384,99984,143,65,9,5,2744,1364,0.04108657385181629,105,58,45033,38881,1668,685,3041,10305,11463,3331,0,0,81752,290,39,43,5,0,0,0,0,0,14395,3104,356,0,0,0,0,0
434,3520,435.02749743896464,99984,143,70,9,5,2764,1375,0.04139662345975356,108,62,44926,38675,1680,687,3133,10500,11698,3433,0,0,81404,315,40,43,5,0,0,0,0,0,14717,3090,370,0,0,0,0,0
435,3520,436.2960700006102,99984,139,81,9,5,2797,1395,0.04192670827332373,116,63,44799,38465,1709,693,3227,10692,11934,3537,0,0,81024,357,44,43,5,0,0,0,0,0,15051,3088,372,0,0,0,0,0
436,3520,437.1437116125059,99984,152,81,9,5,2828,1407,0.0423567770843335,119,62,44687,38262,1714,695,3318,10894,12171,3643,0,0,80681,380,51,43,5,0,0,0,0,0,15364,3065,395,0,0,0,0,0
437,3520,438.41876071391346,99983,159,81,9,6,2863,1420,0.04283728233799746,119,69,44557,38070,1739,701,3416,11072,12409,3751,0,0,80305,416,54,44,5,0,0,0,0,0,15700,3057,402,0,0,0,0,0
438,3520,439.2707134540478,99983,159,91,9,6,2888,1438,0.04326735545042657,121,55,44438,37859,1758,703,3514,11285,12649,3861,0,0,79937,446,56,44,6,0,0,0,0,0,16036,3045,413,0,0,0,0,0
439,3520,440.1249357666514,99983,160,86,9,6,2911,1447,0.04358740985967614,129,55,44312,37647,1771,710,3618,11495,12890,3973,0,0,79564,476,62,44,6,0,0,0,0,0,16373,3035,423,0,0,0,0,0
440,3520,441.41044440089547,99983,177,84,9,6,2955,1464,0.04419751357730814,121,58,44192,37450,1783,722,3717,11679,13132,4087,0,0,79184,513,69,46,6,0,0,0,0,0,16709,3020,436,0,0,0,0,0
441,3520,442.2693098627304,99983,179,90,9,6,2979,1478,0.04457757818829201,125,59,44069,37233,1793,728,3824,11883,13374,4203,0,0,78811,538,72,48,6,0,0,0,0,0,17054,3008,446,0,0,0,0,0
442,3520,443.1304712169887,99982,192,88,10,6,3010,1488,0.04498809785761437,123,70,43943,37005,1799,730,3932,12100,13617,4321,0,0,78433,561,78,48,6,0,0,0,0,0,17402,3001,453,0,0,0,0,0
443,3520,444.42620039541475,99982,195,102,10,6,3046,1516,0.0456282130783541,129,62,43814,36801,1822,740,4029,12288,13861,4441,0,0,78041,599,86,48,7,0,0,0,0,0,17748,2991,462,0,0,0,0,0
444,3520,445.2919974681607,99982,204,102,10,6,3077,1532,0.046098297693584846,130,65,43689,36598,1833,748,4133,12480,14106,4563,0,0,77659,630,92,49,7,0,0,0,0,0,18093,2974,478,0,0,0,0,0
445,3520,446.1603394767399,99982,205,100,10,6,3104,1548,0.04652837510751935,139,68,43550,36384,1855,755,4240,12686,14351,4687,0,0,77260,664,100,50,7,0,0,0,0,0,18449,2969,483,0,0,0,0,0
446,3520,447.03119213422355,99982,207,113,10,6,3128,1567,0.046958452521453864,153,62,43417,36178,1861,751,4351,12889,14597,4813,0,0,76889,683,107,52,7,0,0,0,0,0,18794,2947,503,0,0,0,0,0
447,3520,448.34205747652493,99982,239,105,10,6,3191,1587,0.047788601948350704,165,64,43261,35976,1876,773,4448,13075,14844,4941,0,0,76475,734,111,54,9,0,0,0,0,0,19153,2933,513,0,0,0,0,0
448,3520,449.21821804320217,99982,236,110,10,6,3220,1604,0.04824868476325739,175,65,43123,35753,1897,781,4558,13284,15091,5070,0,0,76078,770,116,57,9,0,0,0,0,0,19509,2915,528,0,0,0,0,0
449,3520,450.0971277819457,99981,247,105,11,6,3263,1613,0.04876926616057051,169,78,42982,35526,1920,786,4670,13498,15338,5201,0,0,75684,799,127,60,10,0,0,0,0,0,19861,2898,542,0,0,0,0,0
450,3520,451.4203619270643,99981,247,110,11,6,3313,1641,0.04954941438873386,182,78,42821,35332,1956,792,4782,13681,15586,5334,0,0,75254,861,135,62,11,0,0,0,0,0,20221,2883,554,0,0,0,0,0
451,3520,452.30517146193216,99981,247,115,11,6,3342,1659,0.050019503705704085,192,78,42676,35126,1973,799,4900,13875,15834,5469,0,0,74848,893,144,63,11,0,0,0,0,0,20586,2873,563,0,0,0,0,0
452,3520,453.1929394423663,99981,268,115,11,6,3392,1671,0.05063962152809034,190,89,42521,34896,1984,802,5025,14091,16082,5606,0,0,74451,922,155,64,11,0,0,0,0,0,20943,2855,580,0,0,0,0,0
453,3520,454.08364479202646,99981,287,131,11,6,3429,1699,0.051289745051559796,199,80,42374,34686,1989,803,5139,14293,16331,5745,0,0,74055,947,157,67,11,0,0,0,0,0,21312,2835,597,0,0,0,0,0
454,3520,455.42483676098175,99980,291,131,12,6,3502,1726,0.05229045809161832,194,75,42206,34507,2044,819,5252,14461,16580,5885,0,0,73602,1022,174,70,11,0,0,0,0,0,21672,2820,609,0,0,0,0,0
455,3520,456.3218090585737,99980,296,134,12,6,3547,1745,0.05293058611722345,195,79,42047,34290,2068,828,5381,14662,16829,6027,0,0,73185,1067,180,74,11,0,0,0,0,0,22037,2797,629,0,0,0,0,0
456,3520,457.22217832762,99980,309,129,12,6,3590,1761,0.053520704140828164,196,79,41886,34077,2086,845,5510,14863,17078,6171,0,0,72774,1097,197,77,12,0,0,0,0,0,22401,2782,640,0,0,0,0,0
457,3520,458.12585735987454,99980,305,127,12,6,3626,1778,0.054050810162032406,200,81,41739,33880,2109,855,5634,15050,17327,6317,0,0,72347,1144,206,79,13,0,0,0,0,0,22772,2765,654,0,0,0,0,0
458,3520,459.0327437831312,99980,309,131,12,6,3671,1797,0.054690938187637525,202,84,41576,33673,2138,863,5762,15242,17576,6464,0,0,71920,1185,220,80,13,0,0,0,0,0,23144,2754,664,0,0,0,0,0
459,3520,460.39907410399564,99980,325,126,12,6,3741,1820,0.05562112422484497,203,86,41404,33490,2177,883,5878,15408,17824,6613,0,0,71475,1244,237,84,14,0,0,0,0,0,23512,2739,675,0,0,0,0,0
460,3520,461.3130581239437,99979,337,132,13,6,3797,1838,0.05636183598555697,200,95,41238,33274,2205,891,6006,15601,18072,6764,0,0,71037,1291,244,85,14,0,0,0,0,0,23895,2729,684,0,0,0,0,0
461,3520,462.2305810453403,99979,352,142,13,6,3851,1861,0.0571319977195211,197,102,41064,33056,2233,898,6140,15795,18320,6917,0,0,70609,1332,251,89,14,0,0,0,0,0,24275,2711,698,0,0,0,0,0
462,3520,463.15168766703385,99979,345,144,13,6,3895,1884,0.05780213844907431,207,107,40894,32849,2265,915,6275,15978,18568,7071,0,0,70160,1394,260,90,14,0,0,0,0,0,24653,2695,713,0,0,0,0,0
463,3520,464.07658869834654,99978,337,157,14,6,3942,1917,0.05860289263638,215,107,40733,32651,2301,921,6399,16157,18815,7227,0,0,69723,1449,274,93,15,0,0,0,0,0,25019,2670,735,0,0,0,0,0
464,3520,465.0052176002014,99978,347,148,14,6,3992,1936,0.059293044469783354,214,116,40575,32436,2324,940,6525,16353,19062,7384,0,0,69292,1498,291,95,15,0,0,0,0,0,25384,2646,757,0,0,0,0,0
465,3520,466.40425282351714,99977,328,157,15,6,4062,1978,0.06041389519589506,235,114,40393,32248,2391,965,6637,16509,19309,7543,0,0,68804,1589,319,97,15,0,0,0,0,0,25752,2634,767,0,0,0,0,0
466,3520,467.3404203282184,99977,341,170,15,6,4120,2006,0.061274093041399524,232,105,40223,32054,2417,971,6771,16693,19555,7703,0,0,68372,1628,338,97,17,0,0,0,0,0,26126,2621,778,0,0,0,0,0
467,3520,468.2804349790267,99977,362,178,15,6,4182,2031,0.06214429318743311,228,105,40044,31859,2446,978,6904,16873,19800,7865,0,0,67930,1670,354,97,17,0,0,0,0,0,26510,2614,785,0,0,0,0,0
468,3520,469.22436422068165,99977,375,183,15,6,4240,2060,0.0630144933334667,214,96,39878,31657,2481,994,7036,17063,20045,8028,0,0,67482,1716,376,98,17,0,0,0,0,0,26890,2607,791,0,0,0,0,0
469,3520,470.1721949225038,99977,382,197,15,6,4286,2089,0.06376466587315083,230,94,39706,31449,2498,1002,7168,17251,20289,8193,0,0,67051,1756,390,98,17,0,0,0,0,0,27267,2589,809,0,0,0,0,0
470,3520,471.12400888198084,99977,403,194,15,6,4358,2113,0.06472488672394651,236,92,39513,31258,2532,1011,7300,17438,20533,8359,0,0,66598,1807,411,102,17,0,0,0,0,0,27646,2577,819,0,0,0,0,0
471,3520,472.0800976138185,99977,417,180,15,6,4423,2133,0.06557508226892185,240,99,39333,31072,2563,1032,7431,17610,20776,8526,0,0,66136,1869,431,103,18,0,0,0,0,0,28026,2565,829,0,0,0,0,0
472,3520,473.04035038665745,99977,408,184,15,6,4473,2152,0.06626524100543126,256,113,39156,30889,2594,1027,7570,17780,21018,8695,0,0,65697,1910,457,106,20,0,0,0,0,0,28396,2549,842,0,0,0,0,0
473,3520,474.0048811684087,99976,403,180,16,6,4527,2171,0.06699607905897416,258,125,38983,30701,2643,1039,7696,17948,21259,8865,0,0,65242,1964,478,109,22,0,0,0,0,0,28774,2536,851,0,0,0,0,0
474,3520,475.4592956317109,99976,413,196,16,6,4624,2228,0.06853644874769944,251,123,38791,30523,2704,1066,7824,18085,21500,9036,0,0,64756,2048,518,111,24,0,0,0,0,0,29136,2524,859,0,0,0,0,0
475,3520,476.4328390978707,99976,403,189,16,6,4679,2250,0.0693066335920621,260,132,38619,30312,2735,1088,7966,18272,21740,9209,0,0,64292,2108,547,115,24,0,0,0,0,0,29510,2511,869,0,0,0,0,0
476,3520,477.41067927583043,99976,408,202,16,6,4748,2284,0.07033688085140434,262,127,38422,30129,2778,1091,8113,18444,21979,9383,0,0,63845,2158,579,115,26,0,0,0,0,0,29874,2495,884,0,0,0,0,0
477,3520,478.3933529556102,99975,418,210,17,6,4810,2314,0.0712578144536134,253,126,38252,29945,2809,1094,8250,18618,22217,9558,0,0,63404,2201,605,117,28,0,0,0,0,0,30245,2477,898,0,0,0,0,0
478,3520,479.38040277812485,99975,435,210,17,6,4884,2352,0.0723780945236309,260,126,38055,29738,2842,1121,8390,18798,22454,9734,0,0,62942,2261,635,120,29,0,0,0,0,0,30616,2463,909,0,0,0,0,0
479,3520,480.3721703384095,99975,459,209,17,6,4960,2377,0.0733883470867717,256,131,37867,29562,2875,1133,8525,18958,22690,9911,0,0,62502,2302,660,127,28,1,0,0,0,0,30986,2442,927,0,0,0,0,0
480,3520,481.3687578164881,99974,438,210,17,7,5013,2411,0.07425930741992919,279,129,37672,29370,2925,1151,8668,19132,22925,10089,0,0,62034,2366,698,131,28,1,0,0,0,0,31351,2428,937,0,0,0,0,0
481,3520,482.37036459542753,99974,442,203,17,7,5085,2431,0.07517954668213736,279,144,37494,29177,2968,1165,8799,19303,23159,10268,0,0,61581,2420,734,132,31,1,0,0,0,0,31713,2413,949,0,0,0,0,0
482,3520,483.37678380178755,99973,453,204,18,7,5152,2467,0.07621057685575106,289,144,37306,29003,2998,1191,8935,19450,23392,10448,0,0,61126,2483,759,132,33,1,0,0,0,0,32079,2391,969,0,0,0,0,0
483,3520,484.38807007928983,99971,465,209,19,8,5231,2502,0.07735243220533955,286,135,37112,28819,3036,1209,9081,19619,23624,10629,0,0,60667,2543,786,135,35,1,0,0,0,0,32446,2372,986,0,0,0,0,0
484,3520,485.40443806561103,99970,465,229,20,8,5308,2545,0.07855356606982095,293,138,36912,28635,3091,1222,9218,19767,23854,10811,0,0,60205,2602,819,139,36,1,0,0,0,0,32813,2358,997,0,0,0,0,0
485,3520,486.426093612446,99970,487,227,20,8,5390,2573,0.07965389616885066,298,146,36727,28471,3115,1239,9352,19908,24083,10994,0,0,59754,2650,858,141,37,1,0,0,0,0,33177,2347,1005,0,0,0,0,0
486,3520,487.45264243778644,99969,500,229,21,8,5471,2610,0.08083505886824915,285,142,36546,28311,3157,1253,9490,20056,24311,11177,0,0,59296,2708,899,143,37,1,0,0,0,0,33534,2333,1018,0,0,0,0,0
487,3520,488.4842759376977,99969,496,239,21,8,5539,2649,0.08190539067110804,301,140,36361,28139,3194,1270,9626,20203,24538,11361,0,0,58841,2768,934,144,40,1,0,0,0,0,33892,2316,1033,0,0,0,0,0
488,3520,489.0013732161989,99969,520,242,21,8,5585,2669,0.08256559533455371,299,137,36186,27945,3191,1270,9782,20397,24764,11546,0,0,58439,2777,962,143,43,1,0,0,0,0,34257,2299,1048,0,0,0,0,0
489,3520,490.0430071036247,99969,521,249,21,8,5649,2705,0.08356590543068351,318,136,35979,27783,3229,1287,9931,20536,24988,11732,0,0,57989,2828,998,147,43,1,0,0,0,0,34619,2284,1060,0,0,0,0,0
490,3520,491.09003542485016,99969,537,243,21,8,5732,2739,0.08473626824315537,327,136,35774,27625,3269,1311,10071,20676,25211,11918,0,0,57535,2889,1038,148,46,1,0,0,0,0,34970,2267,1075,0,0,0,0,0
491,3520,492.1428606680234,99969,565,250,21,8,5840,2780,0.08622673028638878,312,143,35587,27466,3317,1329,10197,20803,25433,12105,0,0,57085,2947,1087,151,48,1,0,0,0,0,35311,2247,1092,0,0,0,0,0
492,3520,493.2011633077342,99969,585,245,21,8,5932,2819,0.08753713651231881,327,144,35372,27309,3357,1356,10337,20937,25653,12292,0,0,56633,3011,1129,155,51,1,0,0,0,0,35654,2224,1111,0,0,0,0,0
493,3520,494.265287716846,99968,588,252,22,8,6028,2863,0.08893846030729834,324,142,35177,27152,3418,1382,10470,21063,25872,12480,0,0,56154,3091,1169,161,52,1,0,0,0,0,36010,2209,1121,0,0,0,0,0
494,3520,495.33529105423935,99968,594,244,22,8,6118,2897,0.09017885723431499,326,152,34991,27005,3467,1410,10599,21180,26090,12668,0,0,55682,3171,1208,165,55,1,0,0,0,0,36363,2191,1132,0,0,0,0,0
495,3520,496.4112828547377,99968,596,251,22,8,6211,2933,0.09146927016645326,323,161,34797,26854,3529,1426,10732,21299,26306,12857,0,0,55214,3240,1251,170,56,1,0,0,0,0,36717,2180,1139,0,0,0,0,0
496,3520,497.4929596788864,99967,595,250,23,8,6286,2976,0.09265057468964759,341,172,34600,26701,3577,1459,10863,21409,26521,13046,0,0,54761,3298,1299,180,56,1,0,0,0,0,37060,2160,1152,0,0,0,0,0
497,3520,498.03525051059046,99967,588,254,23,8,6332,2995,0.09330078926045594,338,176,34413,26522,3607,1460,11030,21579,26734,13235,0,0,54343,3327,1336,180,57,1,0,0,0,0,37412,2146,1165,0,0,0,0,0
498,3520,499.12874198574275,99967,587,254,23,8,6418,3042,0.09463122830534076,349,182,34202,26378,3664,1496,11174,21681,26946,13425,0,0,53889,3386,1395,190,58,1,0,0,0,0,37743,2129,1176,0,0,0,0,0
499,3520,500.22888148001783,99965,597,264,25,8,6516,3096,0.09615365377882258,340,170,34023,26248,3702,1521,11312,21788,27157,13615,0,0,53443,3441,1451,197,62,2,0,0,0,0,38070,2110,1189,0,0,0,0,0
500,3520,501.3349028155621,99965,609,256,25,8,6616,3135,0.0975441404491572,331,183,33827,26092,3757,1556,11450,21904,27366,13805,0,0,52999,3495,1514,204,68,2,0,0,0,0,38392,2094,1197,0,0,0,0,0
501,3520,502.4471949097175,99965,606,270,25,8,6699,3191,0.09893462711949182,350,164,33633,25957,3807,1574,11578,22026,27574,13995,0,0,52566,3544,1579,208,73,2,0,0,0,0,38707,2075,1211,0,0,0,0,0
502,3520,503.0048721202926,99965,609,273,25,8,6748,3214,0.0996548792077227,344,159,33454,25796,3826,1587,11741,22176,27780,14185,0,0,52157,3570,1611,213,74,2,0,0,0,0,39056,2057,1225,0,0,0,0,0
503,3520,504.1294776307767,99965,599,284,25,8,6844,3259,0.10106537288050818,352,161,33246,25668,3902,1606,11875,22272,27985,14376,0,0,51697,3647,1663,215,79,2,0,0,0,0,39384,2041,1237,0,0,0,0,0
504,3520,505.2608219647135,99965,620,284,25,8,6959,3297,0.1025959085679988,341,173,33043,25539,3962,1627,12008,22368,28188,14567,0,0,51249,3709,1712,223,82,2,0,0,0,0,39711,2025,1252,0,0,0,0,0
505,3520,506.3988481427977,99965,611,285,25,8,7050,3342,0.10395638473465713,352,173,32854,25409,4017,1650,12140,22474,28390,14758,0,0,50799,3782,1772,226,86,2,0,0,0,0,40024,2006,1268,0,0,0,0,0
506,3520,507.54365171391106,99964,613,279,26,8,7147,3384,0.10534792525309111,352,169,32670,25286,4072,1678,12266,22579,28590,14949,0,0,50360,3846,1841,230,89,2,0,0,0,0,40327,1986,1283,0,0,0,0,0
507,3520,508.1178774133008,99964,596,281,26,8,7183,3408,0.10594814133087911,343,178,32503,25130,4097,1683,12434,22719,28789,15140,0,0,49960,3868,1887,230,93,2,0,0,0,0,40656,1974,1294,0,0,0,0,0
508,3520,509.2755084843705,99964,600,267,26,8,7284,3462,0.10749869953183146,329,174,32335,25011,4163,1737,12546,22802,28986,15331,0,0,49513,3940,1961,238,99,2,0,0,0,0,40952,1953,1306,0,0,0,0,0
