,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
509,3520,510.4395205483235,99963,582,264,26,9,7370,3499,0.10873023018516852,347,185,32144,24884,4227,1759,12673,22898,29182,15521,0,0,49077,4000,2032,241,103,2,0,0,0,0,41251,1940,1317,0,0,0,0,0
510,3520,511.02336419607235,99963,587,265,26,9,7419,3528,0.10951051889199004,343,190,31970,24741,4243,1770,12830,23024,29376,15711,0,0,48678,4018,2079,245,104,2,0,0,0,0,41583,1933,1321,0,0,0,0,0
511,3520,512.2004776736044,99963,597,273,26,9,7517,3579,0.11100107039604654,346,180,31794,24623,4292,1799,12944,23115,29569,15901,0,0,48253,4075,2147,248,106,2,0,0,0,0,41882,1915,1335,0,0,0,0,0
512,3520,513.3840649777264,99962,581,246,27,9,7605,3624,0.11233268642083992,353,184,31632,24535,4350,1852,13056,23173,29760,16091,0,0,47805,4154,2237,249,109,2,0,0,0,0,42158,1901,1347,0,0,0,0,0
513,3520,514.5740419092608,99961,595,262,27,10,7712,3673,0.1138944188233411,345,180,31449,24429,4408,1862,13175,23256,29950,16281,0,0,47384,4206,2297,254,112,2,0,0,0,0,42461,1885,1360,0,0,0,0,0
514,3520,515.1704981852494,99960,607,259,28,10,7765,3695,0.11464585834333733,336,188,31291,24304,4411,1870,13326,23368,30138,16470,0,0,47016,4210,2351,257,113,2,0,0,0,0,42767,1868,1376,0,0,0,0,0
515,3520,516.3732974617641,99960,601,260,28,10,7866,3753,0.11623649459783914,346,186,31113,24203,4467,1895,13444,23445,30325,16659,0,0,46591,4266,2442,264,117,2,0,0,0,0,43039,1854,1385,0,0,0,0,0
516,3520,517.5826148697676,99959,602,294,29,10,7965,3820,0.11789833831871067,358,165,30933,24116,4516,1914,13561,23500,30510,16848,0,0,46175,4319,2510,266,121,2,0,0,0,0,43330,1840,1396,0,0,0,0,0
517,3520,518.1891637766126,99958,591,286,30,10,8017,3839,0.11860981612277156,339,170,30790,23970,4542,1928,13707,23635,30693,17036,0,0,45781,4349,2566,267,122,2,0,0,0,0,43636,1831,1404,0,0,0,0,0
518,3520,519.4116488570147,99957,563,280,31,10,8117,3886,0.12008163510309433,325,157,30640,23907,4618,1953,13822,23692,30875,17224,0,0,45349,4417,2656,275,129,2,0,0,0,0,43902,1816,1411,0,0,0,0,0
519,3520,520.0244389492311,99957,569,265,31,10,8173,3905,0.12083195774182899,312,167,30479,23783,4634,1971,13974,23803,31055,17411,0,0,44976,4426,2721,276,133,2,0,0,0,0,44196,1812,1415,0,0,0,0,0
520,3520,521.2599130204889,99957,546,270,31,10,8255,3953,0.12213251698230239,321,169,30326,23682,4692,1999,14083,23869,31234,17598,0,0,44567,4481,2800,284,136,2,0,0,0,0,44468,1792,1427,0,0,0,0,0
521,3520,522.5019662963506,99957,541,273,31,10,8351,4008,0.1236431665616215,329,157,30173,23593,4745,2024,14180,23942,31411,17784,0,0,44155,4543,2884,286,138,2,0,0,0,0,44732,1776,1441,0,0,0,0,0
522,3520,523.1245226101096,99957,553,267,31,10,8402,4033,0.12440349350220595,328,148,30032,23469,4744,2042,14311,24063,31587,17970,0,0,43807,4540,2948,289,141,2,0,0,0,0,45016,1762,1452,0,0,0,0,0
523,3520,524.3790010847986,99956,558,247,31,11,8509,4078,0.12592540717915884,304,137,29883,23371,4804,2091,14419,24142,31761,18155,0,0,43394,4602,3040,294,145,2,0,0,0,0,45271,1749,1459,0,0,0,0,0
524,3520,525.0076595336506,99956,547,248,31,11,8552,4104,0.12661571091280163,296,131,29727,23253,4831,2106,14567,24250,31934,18339,0,0,43020,4629,3084,296,148,2,0,0,0,0,45571,1737,1469,0,0,0,0,0
525,3520,526.2751906371751,99956,549,244,31,11,8650,4147,0.1280263315858978,295,129,29584,23189,4883,2126,14657,24300,32105,18523,0,0,42631,4676,3169,299,151,2,0,0,0,0,45823,1721,1484,0,0,0,0,0
526,3520,527.5492339314393,99956,547,232,31,11,8743,4191,0.12939693465124655,294,113,29467,23103,4917,2160,14743,24380,32275,18706,0,0,42246,4720,3257,310,154,2,0,0,0,0,46071,1698,1498,0,0,0,0,0
527,3520,528.1873507942665,99956,555,227,31,11,8788,4211,0.13004722077714195,295,120,29308,22976,4924,2172,14886,24493,32443,18888,0,0,41903,4732,3294,311,161,2,0,0,0,0,46360,1678,1515,0,0,0,0,0
528,3520,529.4732300685221,99956,550,223,31,11,8883,4247,0.1313577974308696,287,126,29162,22915,4981,2193,14988,24531,32610,19070,0,0,41514,4781,3367,312,171,2,0,0,0,0,46620,1668,1521,0,0,0,0,0
529,3520,530.1174979395694,99956,547,223,31,11,8936,4279,0.13220817159550202,275,112,29016,22832,5004,2208,15126,24613,32775,19251,0,0,41161,4799,3427,315,174,2,0,0,0,0,46891,1654,1533,0,0,0,0,0
530,3520,531.416832468401,99955,521,224,32,11,9018,4319,0.13343004351958382,275,113,28897,22771,5058,2228,15216,24652,32939,19431,0,0,40778,4841,3503,325,180,2,0,0,0,0,47143,1640,1543,0,0,0,0,0
531,3520,532.067483333955,99955,529,224,32,11,9072,4332,0.1341003451553199,265,125,28764,22668,5063,2217,15346,24754,33101,19610,0,0,40462,4829,3565,325,185,2,0,0,0,0,47405,1627,1555,0,0,0,0,0
532,3520,533.378938080112,99955,523,216,32,11,9170,4367,0.13543094392476615,254,132,28633,22618,5124,2241,15433,24781,33262,19789,0,0,40080,4884,3638,331,190,2,0,0,0,0,47651,1608,1571,0,0,0,0,0
533,3520,534.0356571849394,99955,521,217,32,11,9208,4393,0.13607123205442448,269,132,28490,22508,5126,2254,15561,24877,33421,19967,0,0,39753,4885,3700,330,193,2,0,0,0,0,47915,1598,1579,0,0,0,0,0
534,3520,535.3596263497994,99954,524,202,33,11,9313,4431,0.137503251495688,251,137,28368,22481,5175,2278,15648,24890,33579,20144,0,0,39380,4926,3786,336,202,2,0,0,0,0,48148,1588,1586,0,0,0,0,0
535,3520,536.0231502634201,99954,515,202,33,11,9357,4453,0.1381635552354083,257,134,28238,22394,5193,2281,15763,24977,33735,20320,0,0,39064,4920,3853,340,205,3,0,0,0,0,48398,1574,1597,0,0,0,0,0
536,3520,537.3594336644085,99953,510,220,34,11,9444,4506,0.1395655958300401,251,110,28140,22364,5221,2292,15843,25002,33890,20495,0,0,38714,4955,3932,337,215,3,0,0,0,0,48628,1561,1608,0,0,0,0,0
537,3520,538.028661367487,99953,510,217,34,11,9491,4526,0.1402359108781127,249,110,28016,22274,5224,2297,15966,25090,34043,20669,0,0,38398,4956,3995,339,218,3,0,0,0,0,48879,1547,1618,0,0,0,0,0
538,3520,539.3758599138162,99953,485,204,34,11,9585,4557,0.14148649865436755,249,112,27916,22234,5282,2318,16033,25120,34195,20842,0,0,38023,5018,4075,345,224,3,0,0,0,0,49103,1529,1633,0,0,0,0,0
539,3520,540.0508170875503,99953,488,209,34,11,9637,4573,0.14216681840465017,237,115,27802,22155,5284,2312,16154,25197,34345,21014,0,0,37725,5005,4136,345,231,3,0,0,0,0,49348,1518,1642,0,0,0,0,0
540,3520,541.4091319662949,99953,473,189,34,11,9720,4604,0.1433073544565946,244,119,27687,22103,5325,2334,16236,25243,34494,21185,0,0,37378,5041,4234,348,237,3,0,0,0,0,49555,1506,1651,0,0,0,0,0
541,3520,542.0893276849304,99953,476,195,34,11,9760,4626,0.143927645993617,248,110,27551,22012,5326,2337,16364,25334,34641,21355,0,0,37077,5034,4286,350,240,3,0,0,0,0,49808,1495,1660,0,0,0,0,0
542,3520,543.4597139915243,99952,465,192,35,11,9847,4660,0.14513966704017928,224,99,27482,21999,5365,2353,16428,25345,34787,21524,0,0,36725,5079,4361,352,245,3,0,0,0,0,50032,1484,1671,0,0,0,0,0
543,3520,544.1455252446268,99952,467,193,35,11,9889,4679,0.14574995998079077,217,96,27382,21914,5361,2357,16537,25428,34932,21692,0,0,36425,5072,4415,353,250,3,0,0,0,0,50280,1477,1677,0,0,0,0,0
544,3520,545.5257945722856,99951,453,199,36,11,9968,4722,0.14697201628798112,203,87,27304,21913,5403,2370,16600,25419,35075,21859,0,0,36098,5100,4499,357,256,3,0,0,0,0,50487,1462,1689,0,0,0,0,0
545,3520,546.2163565617483,99951,445,200,36,11,10003,4739,0.14749227121289432,200,90,27192,21845,5409,2360,16717,25493,35217,22025,0,0,35821,5080,4570,357,261,3,0,0,0,0,50710,1451,1698,0,0,0,0,0
546,3520,547.6064469292501,99951,445,195,36,11,10078,4775,0.14860281537953599,201,81,27091,21833,5428,2378,16798,25501,35357,22190,0,0,35505,5098,4652,356,271,3,0,0,0,0,50920,1444,1702,0,0,0,0,0
547,3520,548.3025846285021,99950,432,192,37,11,10112,4791,0.14910455227613806,201,75,26966,21757,5447,2393,16916,25571,35496,22354,0,0,35204,5107,4699,357,276,3,0,0,0,0,51161,1431,1712,0,0,0,0,0
548,3520,549.0017321925687,99950,424,193,37,11,10148,4806,0.14961480740370184,188,72,26862,21697,5452,2393,17036,25633,35634,22517,0,0,34926,5100,4762,353,282,3,0,0,0,0,51383,1419,1722,0,0,0,0,0
549,3520,550.4096343641012,99949,413,191,38,11,10225,4834,0.1506668400884451,171,78,26796,21686,5477,2406,17104,25627,35770,22679,0,0,34616,5121,4847,355,287,3,0,0,0,0,51582,1408,1730,0,0,0,0,0
550,3520,551.1144012725597,99949,410,192,38,11,10255,4854,0.15116709521856148,172,79,26697,21621,5472,2409,17210,25687,35905,22840,0,0,34340,5112,4902,357,290,3,0,0,0,0,51811,1395,1739,0,0,0,0,0
551,3520,552.5316561824759,99949,385,174,38,11,10316,4883,0.15206755445277093,183,84,26606,21614,5502,2428,17285,25688,36039,23000,0,0,34035,5137,4987,365,297,3,0,0,0,0,51998,1373,1754,0,0,0,0,0
552,3520,553.2411467176717,99949,397,168,38,11,10357,4898,0.15262784019850123,172,84,26491,21535,5490,2435,17411,25766,36171,23159,0,0,33757,5133,5034,366,300,3,0,0,0,0,52230,1363,1763,0,0,0,0,0
553,3520,554.6693558814653,99948,382,161,39,11,10421,4921,0.1534998199063513,173,85,26423,21537,5519,2442,17463,25763,36302,23317,0,0,33464,5145,5114,366,310,3,0,0,0,0,52424,1354,1768,0,0,0,0,0
554,3520,555.383996180347,99948,381,159,39,11,10454,4934,0.15396005923080003,173,82,26353,21476,5500,2441,17553,25830,36432,23474,0,0,33204,5126,5171,367,316,3,0,0,0,0,52642,1345,1774,0,0,0,0,0
555,3520,556.1016212938285,99948,373,149,39,11,10481,4943,0.15432024652819465,180,89,26249,21415,5498,2448,17660,25887,36560,23629,0,0,32945,5111,5233,368,319,3,0,0,0,0,52851,1335,1783,0,0,0,0,0
556,3520,557.5436314637896,99948,354,164,39,11,10533,4976,0.15517068875815423,193,92,26194,21401,5512,2446,17707,25885,36687,23783,0,0,32661,5120,5289,371,329,3,0,0,0,0,53059,1326,1790,0,0,0,0,0
557,3520,558.2649282397896,99948,341,170,39,11,10561,4992,0.15561091767719215,193,85,26098,21343,5515,2444,17813,25946,36813,23936,0,0,32415,5096,5353,375,330,4,0,0,0,0,53261,1313,1801,0,0,0,0,0
558,3520,559.7156241258997,99948,334,157,39,11,10616,5023,0.15647136510985712,199,83,26038,21342,5525,2467,17864,25939,36938,24088,0,0,32125,5117,5424,380,333,4,0,0,0,0,53453,1300,1812,0,0,0,0,0
559,3520,560.441150795688,99948,338,161,39,11,10658,5039,0.15705166686677072,184,80,25944,21281,5530,2472,17964,25994,37061,24239,0,0,31857,5121,5466,378,336,5,0,0,0,0,53674,1292,1819,0,0,0,0,0
560,3520,561.169629747884,99948,325,151,39,11,10685,5050,0.15743186456957617,181,82,25872,21233,5527,2475,18055,26047,37183,24389,0,0,31606,5106,5530,376,344,5,0,0,0,0,53870,1288,1823,0,0,0,0,0
561,3520,562.6342006400316,99948,327,155,39,11,10747,5086,0.15841237443470604,178,69,25843,21234,5526,2482,18086,26048,37304,24537,0,0,31345,5102,5609,384,347,5,0,0,0,0,54050,1276,1830,0,0,0,0,0
562,3520,563.3663249504492,99948,327,140,39,11,10777,5093,0.1587825669348061,178,84,25753,21188,5520,2485,18182,26091,37424,24684,0,0,31096,5090,5663,382,355,5,0,0,0,0,54253,1272,1832,0,0,0,0,0
563,3520,564.1005583484684,99948,322,137,39,11,10809,5108,0.15925281146196021,176,82,25691,21146,5513,2488,18258,26135,37542,24830,0,0,30839,5096,5710,381,357,5,0,0,0,0,54456,1260,1844,0,0,0,0,0
564,3520,565.5760525578763,99948,327,135,39,11,10874,5138,0.16020330571897387,153,82,25665,21169,5520,2496,18295,26106,37659,24975,0,0,30581,5103,5784,380,364,6,0,0,0,0,54629,1251,1850,0,0,0,0,0
565,3520,566.3133506198743,99948,322,134,39,11,10902,5156,0.1606635450434226,149,78,25575,21127,5524,2498,18390,26151,37775,25119,0,0,30329,5106,5828,377,370,6,0,0,0,0,54832,1243,1857,0,0,0,0,0
566,3520,567.0528994255883,99948,323,132,39,11,10931,5168,0.16107375835434426,143,80,25517,21082,5505,2501,18472,26193,37890,25262,0,0,30099,5087,5885,374,375,6,0,0,0,0,55023,1236,1863,0,0,0,0,0
567,3520,568.539104424333,99948,331,133,39,11,11003,5200,0.16211429943570657,136,69,25491,21119,5508,2499,18494,26168,38004,25403,0,0,29836,5101,5949,375,383,6,0,0,0,0,55201,1228,1869,0,0,0,0,0
568,3520,569.2817904477361,99948,322,127,39,11,11039,5213,0.1626045543682715,121,68,25434,21081,5508,2503,18575,26209,38117,25543,0,0,29595,5095,6005,374,390,6,0,0,0,0,55386,1221,1876,0,0,0,0,0
569,3520,570.0265264288263,99948,308,127,39,11,11061,5226,0.16295473646296074,127,66,25380,21045,5492,2500,18653,26250,38228,25682,0,0,29374,5072,6068,374,396,6,0,0,0,0,55564,1215,1879,0,0,0,0,0
570,3520,571.5214203337091,99948,281,116,39,11,11101,5244,0.16353503821987433,135,69,25347,21069,5520,2501,18677,26233,38338,25820,0,0,29144,5062,6154,377,405,6,0,0,0,0,55710,1204,1886,0,0,0,0,0
571,3520,572.2685731431853,99948,284,112,39,11,11129,5256,0.16393524632809062,148,69,25268,21043,5503,2492,18757,26272,38447,25957,0,0,28930,5041,6210,375,410,6,0,0,0,0,55886,1195,1895,0,0,0,0,0
572,3520,573.018027638402,99948,279,104,39,11,11158,5267,0.16433545443630687,145,70,25189,21022,5503,2490,18844,26302,38555,26092,0,0,28709,5026,6270,373,416,6,0,0,0,0,56058,1190,1900,0,0,0,0,0
573,3520,574.5238836147704,99948,255,119,39,11,11201,5296,0.16505582903109617,141,57,25183,21053,5522,2476,18859,26283,38662,26226,0,0,28478,5025,6336,376,422,6,0,0,0,0,56217,1178,1910,0,0,0,0,0
574,3520,575.2764713712253,99948,256,114,39,11,11223,5304,0.16535598511225838,140,59,25108,21026,5509,2473,18947,26316,38768,26359,0,0,28274,5001,6389,376,425,6,0,0,0,0,56390,1167,1920,0,0,0,0,0
575,3520,576.0310057514808,99948,251,110,39,11,11245,5309,0.16562612558530435,141,63,25048,21018,5502,2457,19018,26340,38873,26491,0,0,28067,4982,6437,376,429,6,0,0,0,0,56565,1156,1930,0,0,0,0,0
576,3520,577.5464697191634,99948,241,117,39,11,11292,5334,0.16634650018009364,136,55,25036,21069,5508,2455,19039,26292,38977,26622,0,0,27843,4971,6509,380,432,6,0,0,0,0,56721,1152,1934,0,0,0,0,0
577,3520,578.3037787317768,99948,229,113,39,11,11313,5344,0.16665666146396127,134,55,24990,21038,5500,2454,19107,26328,39080,26752,0,0,27634,4951,6563,381,438,6,0,0,0,0,56890,1147,1938,0,0,0,0,0
578,3520,579.0629123761287,99948,230,106,39,11,11342,5351,0.16701684876135592,121,56,24936,21014,5493,2457,19180,26355,39181,26880,0,0,27431,4935,6616,381,441,6,0,0,0,0,57054,1137,1947,0,0,0,0,0
579,3520,580.5859980086512,99948,222,103,39,11,11380,5371,0.1675971505182695,113,50,24928,21073,5495,2457,19202,26305,39281,27007,0,0,27225,4921,6690,382,446,6,0,0,0,0,57197,1129,1952,0,0,0,0,0
580,3520,581.3467378321951,99948,214,96,39,11,11397,5379,0.16784728058590467,111,46,24876,21050,5487,2456,19272,26340,39380,27133,0,0,27023,4908,6737,381,451,6,0,0,0,0,57363,1120,1959,0,0,0,0,0
581,3520,582.1095561649522,99948,217,92,39,11,11424,5383,0.16815744186977227,101,56,24839,21031,5466,2444,19337,26365,39478,27258,0,0,26836,4883,6791,380,453,6,0,0,0,0,57520,1109,1970,0,0,0,0,0
582,3520,583.6398030734148,99948,210,83,39,11,11453,5395,0.16856765518069397,98,59,24852,21081,5446,2442,19354,26323,39575,27382,0,0,26637,4872,6846,377,462,6,0,0,0,0,57669,1100,1979,0,0,0,0,0
583,3520,584.4038920661658,99947,217,88,40,11,11474,5405,0.16887950613825328,90,58,24808,21059,5422,2424,19422,26359,39671,27505,0,0,26461,4837,6892,377,466,6,0,0,0,0,57830,1091,1987,0,0,0,0,0
584,3520,585.1693071426463,99947,210,82,40,11,11492,5411,0.16911963340570502,84,57,24790,21041,5404,2420,19471,26388,39766,27626,0,0,26278,4811,6951,377,468,6,0,0,0,0,57978,1084,1994,0,0,0,0,0
585,3520,586.7034872310535,99947,200,74,40,11,11526,5423,0.16957987733498756,77,63,24794,21067,5406,2431,19482,26353,39860,27746,0,0,26073,4805,6999,378,480,6,0,0,0,0,58132,1080,1994,0,0,0,0,0
586,3520,587.4692642273666,99947,197,78,40,11,11539,5435,0.1698300099052498,76,60,24738,21047,5385,2419,19563,26384,39953,27865,0,0,25890,4782,7041,381,481,6,0,0,0,0,58295,1071,2000,0,0,0,0,0
587,3520,588.2367207117555,99947,195,76,40,11,11557,5443,0.17009014777832251,72,61,24697,21019,5364,2419,19631,26413,40045,27983,0,0,25707,4758,7095,381,481,6,0,0,0,0,58448,1068,2003,0,0,0,0,0
588,3520,589.0059417689936,99947,187,77,40,11,11571,5453,0.17033027504577425,69,56,24662,21014,5346,2412,19695,26429,40136,28100,0,0,25529,4738,7142,379,485,6,0,0,0,0,58597,1060,2011,0,0,0,0,0
589,3520,590.5482380588559,99946,184,82,41,11,11602,5474,0.17085226022051908,56,48,24688,21088,5325,2404,19705,26366,40226,28216,0,0,25341,4730,7195,377,489,6,0,0,0,0,58737,1051,2020,0,0,0,0,0
590,3520,591.3180842188832,99946,167,74,41,11,11612,5481,0.17102235207011787,59,45,24650,21073,5320,2408,19762,26388,40316,28331,0,0,25169,4709,7252,377,491,7,0,0,0,0,58871,1039,2031,0,0,0,0,0
591,3520,592.0891246522833,99946,160,76,41,11,11627,5493,0.1712924979488924,58,43,24610,21056,5316,2406,19814,26407,40405,28444,0,0,24988,4694,7295,378,492,7,0,0,0,0,59022,1032,2038,0,0,0,0,0
592,3520,593.6352317123236,99946,142,78,41,11,11636,5509,0.1715426330218318,66,32,24622,21125,5298,2408,19830,26345,40493,28556,0,0,24798,4689,7333,377,496,8,0,0,0,0,59176,1028,2041,0,0,0,0,0
593,3520,594.4074977728058,99946,135,74,41,11,11642,5515,0.17166269785684268,69,30,24596,21109,5282,2407,19876,26368,40580,28667,0,0,24622,4675,7368,378,496,8,0,0,0,0,59330,1019,2050,0,0,0,0,0
594,3520,595.1809489558835,99946,131,73,41,11,11658,5524,0.17191283292978207,63,22,24575,21111,5269,2404,19920,26378,40666,28777,0,0,24443,4662,7404,379,499,8,0,0,0,0,59483,1014,2054,0,0,0,0,0
595,3520,596.730375443439,99946,140,68,41,11,11677,5528,0.17214295719688633,55,19,24529,21112,5249,2399,19985,26390,40751,28886,0,0,24271,4646,7438,378,501,8,0,0,0,0,59637,1009,2058,0,0,0,0,0
596,3520,597.0291327904104,99946,136,69,41,11,11680,5531,0.17220298961439176,55,19,24461,21067,5232,2394,20074,26439,40835,28994,0,0,24107,4622,7471,377,502,8,0,0,0,0,59792,1006,2061,0,0,0,0,0
597,3520,598.0081435288382,99946,136,68,41,11,11703,5542,0.17254317331358934,49,16,24475,21118,5209,2391,20089,26395,40918,29101,0,0,23945,4605,7515,376,507,8,0,0,0,0,59923,996,2071,0,0,0,0,0
598,3520,599.5382376999283,99946,124,63,41,11,11718,5546,0.17273327596902327,59,19,24481,21173,5202,2379,20092,26354,41000,29207,0,0,23775,4591,7560,376,510,8,0,0,0,0,60060,992,2074,0,0,0,0,0
599,3520,600.1132121248233,99946,123,65,41,11,11725,5553,0.17287335160986933,59,15,24443,21145,5177,2378,20156,26385,41082,29312,0,0,23617,4569,7595,374,512,8,0,0,0,0,60205,987,2079,0,0,0,0,0
600,3520,601.0223084212187,99945,120,58,42,11,11744,5556,0.17309520236129872,50,17,24441,21171,5159,2370,20187,26372,41163,29416,0,0,23461,4545,7643,374,516,8,0,0,0,0,60333,981,2084,0,0,0,0,0
601,3520,602.333460730175,99945,101,58,42,11,11762,5562,0.17333533443393867,46,16,24504,21259,5159,2360,20147,26295,41243,29519,0,0,23297,4531,7690,380,516,8,0,0,0,0,60460,970,2093,0,0,0,0,0
602,3520,603.0754838630495,99945,98,60,42,11,11764,5565,0.173385361949072,45,15,24442,21208,5147,2357,20225,26348,41322,29621,0,0,23134,4516,7710,380,517,8,0,0,0,0,60618,967,2095,0,0,0,0,0
603,3520,604.5353925659705,99945,104,51,42,11,11794,5576,0.17379558757316524,28,15,24524,21355,5122,2351,20179,26216,41400,29722,0,0,22966,4506,7756,382,519,8,0,0,0,0,60746,964,2098,0,0,0,0,0
604,3520,605.2377903172032,99945,102,52,42,11,11794,5577,0.1738055930761919,29,14,24453,21294,5105,2344,20268,26284,41477,29822,0,0,22824,4483,7781,380,521,8,0,0,0,0,60886,954,2108,0,0,0,0,0
605,3520,606.0046707947959,99945,93,52,42,11,11797,5581,0.17387563159737857,31,13,24416,21297,5088,2330,20329,26296,41554,29921,0,0,22679,4461,7817,375,527,8,0,0,0,0,61016,950,2112,0,0,0,0,0
606,3520,607.0658231781551,99944,97,50,43,11,11814,5586,0.1740974945969743,21,10,24423,21321,5066,2320,20349,26287,41630,30019,0,0,22526,4446,7844,373,533,8,0,0,0,0,61153,945,2116,0,0,0,0,0
607,3520,608.4282212162929,99944,89,46,43,11,11823,5590,0.17422756743776516,26,12,24455,21383,5044,2308,20342,26239,41705,30116,0,0,22375,4438,7872,371,538,8,0,0,0,0,61282,934,2126,0,0,0,0,0
608,3520,609.0059786962187,99944,88,42,43,11,11828,5592,0.17429760665972946,26,10,24416,21377,5025,2304,20401,26255,41779,30212,0,0,22230,4418,7900,370,541,8,0,0,0,0,61417,930,2130,0,0,0,0,0
609,3520,610.4502673996811,99944,78,32,43,11,11837,5594,0.17440766829424478,31,12,24473,21473,5001,2297,20373,26174,41852,30307,0,0,22072,4410,7932,368,546,8,0,0,0,0,61548,929,2131,0,0,0,0,0
610,3520,611.1152861879394,99944,78,33,43,11,11837,5595,0.17441767389738252,31,11,24393,21410,4988,2289,20466,26245,41925,30401,0,0,21935,4385,7957,367,547,8,0,0,0,0,61685,925,2135,0,0,0,0,0
611,3520,612.680355987606,99944,72,23,43,11,11850,5599,0.1745877691507244,28,15,24516,21547,4957,2278,20383,26125,41997,30494,0,0,21792,4364,8001,372,548,8,0,0,0,0,61801,919,2139,0,0,0,0,0
612,3520,613.4579752994466,99944,76,21,43,11,11855,5600,0.17464780276955094,24,14,24465,21515,4941,2270,20450,26168,42068,30586,0,0,21660,4340,8029,369,551,8,0,0,0,0,61929,915,2143,0,0,0,0,0
613,3520,614.0759427210238,99944,77,23,43,11,11858,5603,0.1747078363883775,22,13,24424,21494,4927,2261,20506,26197,42138,30677,0,0,21527,4321,8051,367,553,8,0,0,0,0,62059,908,2150,0,0,0,0,0
614,3520,615.074191772091,99944,74,22,43,11,11865,5605,0.17479788681661731,17,13,24442,21539,4909,2253,20514,26161,42208,30767,0,0,21394,4302,8079,366,555,9,0,0,0,0,62181,902,2156,0,0,0,0,0
