,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
615,3520,616.233416074347,99944,71,23,43,11,11869,5610,0.17488793724485713,15,11,24455,21598,4884,2244,20531,26112,42277,30856,0,0,21251,4293,8099,366,555,9,0,0,0,0,62313,896,2162,0,0,0,0,0
616,3520,617.5425258388315,99944,60,24,43,11,11870,5612,0.17491795405427038,22,12,24472,21660,4870,2230,20532,26062,42345,30944,0,0,21120,4271,8134,365,556,9,0,0,0,0,62431,894,2164,0,0,0,0,0
617,3520,618.1204550321596,99944,58,24,43,11,11871,5614,0.17494797086368366,24,9,24441,21641,4850,2225,20583,26089,42413,31031,0,0,20994,4248,8162,362,559,9,0,0,0,0,62552,891,2167,0,0,0,0,0
618,3520,619.3866808135509,99944,63,24,43,11,11889,5618,0.1751680941327143,19,11,24538,21772,4812,2206,20524,25975,42480,31117,0,0,20863,4230,8195,361,561,9,0,0,0,0,62667,888,2170,0,0,0,0,0
619,3520,620.1639911356168,99944,60,24,43,11,11890,5618,0.17517809973585208,23,11,24486,21735,4800,2196,20587,26022,42546,31202,0,0,20741,4210,8217,360,563,9,0,0,0,0,62786,880,2178,0,0,0,0,0
620,3520,621.2017539663079,99944,52,23,43,11,11894,5620,0.1752381333546786,19,13,24495,21782,4792,2184,20598,25986,42612,31286,0,0,20610,4197,8243,357,567,9,0,0,0,0,62903,877,2181,0,0,0,0,0
621,3520,622.0239649592223,99944,50,23,43,11,11898,5621,0.1752881613703674,20,12,24492,21792,4777,2173,20617,25988,42677,31369,0,0,20485,4182,8265,355,569,9,0,0,0,0,63021,871,2187,0,0,0,0,0
622,3520,623.0403569498824,99944,49,23,43,11,11903,5625,0.17537821179860721,18,9,24497,21815,4761,2173,20631,25968,42741,31451,0,0,20364,4161,8294,353,572,9,0,0,0,0,63133,869,2189,0,0,0,0,0
623,3520,624.1138978828203,99944,42,22,43,11,11908,5627,0.17544825102057152,14,10,24521,21854,4740,2166,20639,25936,42805,31532,0,0,20248,4138,8326,354,573,10,0,0,0,0,63237,863,2195,0,0,0,0,0
624,3520,625.0385683527672,99944,37,23,43,11,11909,5631,0.1754982790362603,14,7,24512,21884,4722,2154,20671,25920,42868,31613,0,0,20135,4119,8352,348,580,10,0,0,0,0,63342,857,2201,0,0,0,0,0
625,3520,626.130447213619,99944,33,21,43,11,11913,5634,0.1755683182582246,15,6,24531,21955,4700,2141,20677,25865,42930,31693,0,0,20018,4101,8383,348,580,10,0,0,0,0,63446,850,2208,0,0,0,0,0
626,3520,627.2878815311063,99944,29,24,43,11,11915,5637,0.1756183462739134,14,5,24545,21984,4689,2128,20679,25847,42992,31772,0,0,19901,4084,8402,347,583,10,0,0,0,0,63559,844,2214,0,0,0,0,0
627,3520,628.0239597490047,99944,28,23,43,11,11919,5638,0.17566837428960216,12,5,24544,21994,4675,2118,20697,25848,43053,31850,0,0,19780,4069,8420,347,585,10,0,0,0,0,63675,841,2217,0,0,0,0,0
628,3520,629.014847929559,99944,29,19,43,11,11922,5640,0.17571840230529095,10,4,24575,22064,4647,2106,20695,25795,43113,31927,0,0,19665,4054,8439,346,588,10,0,0,0,0,63784,835,2223,0,0,0,0,0
629,3520,630.1355832445091,99944,32,22,43,11,11929,5646,0.17584847514608182,35,23,24618,22131,4619,2097,20652,25715,43173,32003,0,0,19557,4037,8459,344,592,10,0,0,0,0,63887,826,2232,0,0,0,0,0
630,3520,631.2953351019395,99944,38,24,43,11,11943,5650,0.17602857600256144,28,23,24648,22170,4599,2088,20643,25683,43232,32079,0,0,19444,4020,8475,343,594,10,2,0,0,7,63991,820,2238,0,0,0,0,0
631,3520,632.0675122675551,99944,39,26,43,11,11953,5652,0.1761486432402145,26,25,24652,22169,4580,2082,20659,25686,43291,32154,0,0,19334,3999,8495,343,595,10,4,0,0,13,64093,815,2243,0,0,0,0,0
632,3520,633.225856023071,99944,36,32,43,11,11963,5660,0.17632874409669416,33,25,24687,22207,4556,2069,20644,25655,43349,32228,0,0,19231,3975,8518,341,599,11,7,0,0,22,64184,810,2246,0,0,0,0,0
633,3520,634.3826385429676,99943,35,42,44,11,11974,5671,0.17655063386130093,38,19,24711,22255,4535,2053,20636,25619,43406,32301,0,0,19124,3954,8537,338,603,11,12,0,0,28,64280,806,2250,0,0,0,0,0
634,3520,635.0673968181035,99942,32,44,44,12,11976,5676,0.17662244101578917,40,17,24677,22243,4523,2047,20683,25636,43463,32373,0,0,19014,3937,8553,336,606,11,15,0,0,31,64383,803,2253,0,0,0,0,0
635,3520,636.0391472316791,99942,36,50,44,12,11990,5684,0.1768425686898401,34,19,24687,22268,4507,2042,20691,25608,43519,32445,0,0,18905,3918,8569,337,608,11,19,0,0,36,64483,798,2258,0,0,0,0,0
636,3520,637.0290353622033,99942,37,45,44,12,11996,5687,0.17693262092013368,41,25,24710,22330,4480,2039,20687,25548,43575,32516,0,0,18795,3901,8585,337,609,11,22,0,0,45,64581,795,2261,0,0,0,0,0
637,3520,638.1843454499119,99942,46,43,44,12,12005,5692,0.177072702167257,47,26,24736,22383,4448,2039,20678,25496,43630,32586,0,0,18692,3885,8601,335,611,11,22,0,0,52,64677,791,2265,0,0,0,0,0
638,3520,639.3380870214266,99942,58,46,44,12,12024,5702,0.17736287046486962,48,25,24767,22448,4430,2032,20652,25436,43685,32655,0,0,18581,3872,8614,332,616,11,27,0,0,59,64776,789,2265,0,0,0,0,0
639,3520,640.1063568758098,99942,61,47,44,12,12032,5708,0.17750295171199296,60,25,24765,22462,4406,2031,20663,25422,43739,32723,0,0,18477,3855,8630,331,617,12,30,0,0,65,64871,787,2267,0,0,0,0,0
640,3520,641.2584864834106,99942,70,42,44,12,12049,5713,0.1777230793860439,62,29,24782,22491,4391,2031,20650,25394,43792,32791,0,0,18377,3835,8648,329,622,12,36,0,0,74,64956,782,2271,0,0,0,0,0
641,3520,642.0259794915513,99942,78,44,44,12,12066,5717,0.1779332012567289,59,29,24783,22513,4377,2028,20658,25373,43845,32858,0,0,18283,3813,8670,328,623,12,39,0,0,82,65039,776,2277,0,0,0,0,0
642,3520,643.1770700298495,99942,82,50,44,12,12085,5725,0.1782033579476096,67,33,24805,22589,4366,2022,20635,25293,43897,32924,0,0,18179,3793,8687,329,626,12,46,0,0,88,65130,774,2278,0,0,0,0,0
643,3520,644.3269018026692,99942,91,56,44,12,12111,5737,0.1785835784755158,64,33,24818,22630,4364,2020,20618,25248,43949,32990,0,0,18070,3777,8701,331,626,12,54,0,0,101,65218,771,2281,0,0,0,0,0
644,3520,645.0930533364622,99942,84,58,44,12,12118,5745,0.1787336655260051,74,34,24827,22657,4350,2021,20620,25217,44000,33055,0,0,17971,3757,8719,332,627,12,57,0,0,116,65299,770,2282,0,0,0,0,0
645,3520,646.2418049231416,99942,86,65,44,12,12132,5759,0.17901382802025176,86,34,24840,22686,4334,2017,20609,25185,44051,33119,0,0,17875,3737,8737,331,630,12,59,0,0,130,65379,769,2283,0,0,0,0,0
646,3520,647.0071445134124,99942,92,61,44,12,12146,5761,0.179173920874107,93,44,24836,22704,4322,2013,20612,25165,44101,33182,0,0,17787,3718,8756,326,635,12,62,0,0,140,65454,764,2288,0,0,0,0,0
647,3520,648.155084230351,99942,108,68,44,12,12173,5773,0.1795641472053791,102,47,24848,22748,4304,2009,20593,25115,44151,33245,0,0,17694,3698,8774,327,636,12,65,0,0,151,65533,760,2292,0,0,0,0,0
648,3520,649.3017973394485,99942,108,73,44,12,12200,5787,0.17997438514338315,104,46,24884,22784,4299,2009,20560,25075,44200,33307,0,0,17606,3671,8795,328,641,12,70,0,0,176,65591,758,2294,0,0,0,0,0
649,3520,650.065301027116,99942,109,68,44,12,12220,5791,0.18021452442416602,106,53,24871,22804,4301,2007,20568,25055,44249,33368,0,0,17511,3652,8809,332,644,12,76,0,0,191,65665,752,2298,0,0,0,0,0
650,3520,651.2107748229155,99942,115,71,44,12,12252,5806,0.18068479718236577,109,49,24904,22847,4293,2008,20534,25012,44297,33429,0,0,17419,3629,8829,332,647,12,85,0,0,217,65722,749,2301,0,0,0,0,0
651,3520,652.3549176488875,99942,123,70,44,12,12275,5815,0.18100498289007624,124,62,24915,22897,4278,2001,20515,24957,44345,33489,0,0,17321,3613,8844,332,649,12,96,0,0,229,65797,744,2305,0,0,0,0,0
652,3520,653.1172311076564,99942,138,71,44,12,12300,5822,0.18132516859778672,121,66,24911,22917,4271,1997,20514,24936,44392,33548,0,0,17233,3597,8859,332,652,12,98,0,0,240,65872,740,2307,0,0,0,0,0
653,3520,654.2602362905869,99942,145,73,44,12,12333,5840,0.1818354645694503,134,68,24930,22970,4269,1996,20477,24880,44439,33607,0,0,17146,3575,8876,331,660,12,108,0,0,265,65924,734,2311,0,0,0,0,0
654,3520,655.0217555661674,99942,162,76,44,12,12370,5851,0.18231574313101598,119,66,24925,22988,4272,1998,20477,24859,44485,33665,0,0,17051,3564,8885,332,663,12,112,0,0,284,65995,731,2313,0,0,0,0,0
655,3520,656.163947908283,99942,155,84,44,12,12397,5869,0.18276600428248385,128,62,24930,23048,4290,1997,20452,24796,44531,33722,0,0,16954,3551,8892,334,668,12,121,0,0,312,66055,727,2316,0,0,0,0,0
656,3520,657.305740454329,99942,166,90,44,12,12438,5887,0.18335634668107503,133,78,24947,23100,4294,1988,20415,24731,44577,33779,0,0,16866,3534,8905,336,674,12,126,0,0,341,66109,722,2317,0,0,0,0,0
657,3520,658.0663542286828,99942,179,89,44,12,12471,5893,0.18374657301234718,133,87,24944,23108,4293,1983,20406,24720,44622,33835,0,0,16785,3513,8921,335,680,13,130,0,0,358,66169,721,2317,0,0,0,0,0
658,3520,659.2069690712353,99942,203,91,44,12,12510,5916,0.1843669328210362,149,92,24968,23163,4278,1993,20357,24648,44667,33891,0,0,16695,3499,8935,331,686,13,137,0,0,385,66225,721,2315,0,0,0,0,0
659,3520,660.3461565053357,99942,204,103,44,12,12549,5945,0.18504732744992095,162,95,24984,23216,4289,1993,20316,24580,44711,33946,0,0,16609,3479,8948,330,693,14,148,0,0,421,66264,718,2318,0,0,0,0,0
660,3520,661.1048929952943,99942,210,112,44,12,12579,5964,0.18553761181485262,171,95,24977,23226,4293,1992,20304,24562,44755,34000,0,0,16523,3463,8958,332,698,14,151,0,0,445,66323,717,2318,0,0,0,0,0
661,3520,662.2428809139132,99942,233,122,44,12,12627,5992,0.18629805287066498,191,91,24981,23285,4293,1995,20257,24494,44798,34054,0,0,16436,3446,8972,334,700,15,157,0,0,476,66373,716,2317,0,0,0,0,0
662,3520,663.0012511645273,99942,235,133,44,12,12662,6014,0.18686838366252426,205,90,24957,23296,4309,1997,20249,24471,44841,34107,0,0,16339,3434,8979,336,706,15,169,0,0,500,66434,715,2315,0,0,0,0,0
663,3520,664.1392587216824,99942,269,140,44,12,12734,6046,0.1879089872125833,201,91,24968,23340,4311,2014,20206,24402,44884,34160,0,0,16253,3417,8987,338,716,15,180,0,0,539,66470,708,2319,0,0,0,0,0
664,3520,665.2765995541004,99942,285,149,44,12,12784,6077,0.18871945728522543,222,97,24973,23384,4315,2029,20160,24328,44926,34212,0,0,16168,3401,8996,339,722,15,189,0,0,579,66506,705,2322,0,0,0,0,0
665,3520,666.0343777300137,99942,298,146,44,12,12825,6098,0.18933981709391448,233,99,24974,23390,4315,2047,20135,24305,44968,34264,0,0,16090,3381,9013,339,729,15,195,0,0,616,66540,702,2322,0,0,0,0,0
666,3520,667.170501896631,99942,316,160,44,12,12890,6134,0.19035040323387564,249,102,24986,23412,4342,2057,20062,24256,45009,34315,0,0,15998,3365,9020,342,738,16,210,0,0,655,66577,700,2321,0,0,0,0,0
667,3520,668.3054729288368,99942,345,167,44,12,12975,6167,0.191531088031058,254,117,24995,23429,4360,2076,20001,24198,45050,34365,0,0,15901,3349,9031,346,740,16,234,0,0,707,66598,694,2326,0,0,0,0,0
668,3520,669.0614750338456,99942,356,162,44,12,13024,6186,0.19221148265994276,278,125,24988,23430,4375,2094,19958,24176,45091,34415,0,0,15811,3331,9037,349,749,16,249,0,0,742,66638,693,2327,0,0,0,0,0
669,3520,670.1952833505627,99942,390,172,44,12,13114,6225,0.19350223129415062,275,129,24978,23450,4399,2118,19913,24118,45131,34464,0,0,15718,3314,9042,354,759,16,266,0,0,794,66661,692,2326,0,0,0,0,0
670,3520,671.3289479243738,99942,398,176,44,12,13184,6255,0.19450281163074584,307,153,24981,23476,4428,2132,19841,24050,45171,34513,0,0,15623,3295,9049,362,765,16,287,0,0,847,66682,688,2328,0,0,0,0,0
671,3520,672.0843472111966,99942,408,172,44,12,13238,6280,0.19529327009665606,314,152,24957,23491,4453,2149,19823,24023,45210,34561,0,0,15536,3280,9056,365,772,17,302,0,0,893,66708,685,2328,0,0,0,0,0
672,3520,673.2179094593221,99940,431,201,46,12,13334,6336,0.1968180908545127,324,150,24962,23525,4498,2164,19738,23947,45249,34609,0,0,15442,3270,9056,366,786,18,319,0,0,956,66719,683,2325,0,0,0,0,0
673,3520,674.3512347977064,99940,455,204,46,12,13426,6378,0.19815889533720232,349,159,24941,23558,4528,2189,19680,23877,45288,34656,0,0,15356,3254,9064,369,794,19,339,0,0,1029,66712,675,2329,0,0,0,0,0
674,3520,675.1066175485299,99940,483,204,46,12,13499,6398,0.19908945367220332,345,171,24932,23566,4550,2201,19643,23845,45326,34703,0,0,15274,3241,9074,371,798,19,352,0,0,1074,66736,669,2332,0,0,0,0,0
675,3520,676.2401139623453,99940,491,210,46,12,13591,6437,0.20040024014408644,373,191,24918,23600,4595,2221,19576,23765,45364,34749,0,0,15175,3229,9072,377,811,19,378,0,0,1144,66737,664,2334,0,0,0,0,0
676,3520,677.3736629296169,99940,495,226,46,12,13685,6495,0.20192115269161498,388,198,24900,23640,4661,2247,19509,23676,45402,34795,0,0,15084,3206,9078,383,826,19,403,0,0,1228,66718,662,2333,0,0,0,0,0
677,3520,678.1293722018966,99939,498,237,47,12,13754,6532,0.20298382013027946,419,198,24868,23640,4703,2263,19464,23649,45439,34840,0,0,14985,3198,9074,385,837,19,429,0,0,1280,66738,659,2335,0,0,0,0,0
678,3520,679.263794169545,99939,532,264,47,12,13873,6586,0.2047148760744054,455,221,24851,23667,4746,2276,19368,23559,45476,34885,0,0,14905,3180,9076,389,853,20,443,0,0,1355,66728,657,2333,0,0,0,0,0
679,3520,680.0200168678566,99938,556,272,48,12,13964,6629,0.20605775580860133,454,228,24821,23676,4790,2301,19330,23510,45512,34929,0,0,14819,3166,9074,394,867,21,462,0,0,1415,66733,653,2334,0,0,0,0,0
680,3520,681.1548712685017,99938,567,287,48,12,14074,6692,0.2077888290740259,458,236,24828,23689,4844,2332,19254,23443,45548,34973,0,0,14730,3147,9069,401,888,21,484,0,0,1512,66703,652,2331,0,0,0,0,0
681,3520,682.2891957453368,99936,589,290,49,13,14197,6761,0.20971421709894333,468,242,24812,23706,4911,2379,19170,23369,45584,35016,0,0,14642,3130,9066,404,909,22,508,0,0,1626,66650,650,2329,0,0,0,0,0
682,3520,683.04543844242,99936,601,298,49,13,14280,6805,0.21098503041946845,480,240,24778,23705,4952,2407,19139,23336,45619,35059,0,0,14561,3111,9078,409,915,22,529,0,0,1700,66635,646,2330,0,0,0,0,0
683,3520,684.1811344880392,99936,632,306,49,13,14403,6863,0.21279618956131924,508,246,24758,23751,4998,2446,19054,23237,45654,35101,0,0,14473,3098,9077,413,932,23,555,0,0,1791,66604,640,2330,0,0,0,0,0
684,3520,685.3169809519604,99936,682,340,49,13,14544,6939,0.21496757925072046,529,245,24722,23781,5048,2474,18969,23146,45689,35143,0,0,14379,3086,9072,422,949,23,579,0,0,1873,66592,635,2326,0,0,0,0,0
685,3520,686.0743724644868,99936,703,359,49,13,14635,6993,0.2164185078450208,552,254,24689,23781,5090,2496,18916,23096,45723,35184,0,0,14305,3064,9081,428,963,23,596,0,0,1939,66581,633,2323,0,0,0,0,0
686,3520,687.211377088412,99936,738,370,49,13,14782,7063,0.21858989753442204,583,266,24641,23816,5167,2543,18821,22991,45757,35225,0,0,14209,3048,9078,437,984,23,628,0,0,2045,66536,629,2319,0,0,0,0,0
687,3520,688.349534627389,99935,790,370,50,13,14974,7137,0.22125381497973684,608,301,24580,23843,5259,2593,18712,22879,45791,35266,0,0,14112,3025,9082,445,1005,23,666,0,0,2184,66450,627,2316,0,0,0,0,0
688,3520,689.1092086236201,99935,827,391,50,13,15094,7204,0.2231250312703257,632,296,24528,23830,5314,2630,18648,22839,45824,35306,0,0,14036,3003,9083,457,1015,25,681,0,0,2271,66423,625,2316,0,0,0,0,0
689,3520,690.2505609882382,99934,864,411,50,14,15272,7288,0.22574899433626194,652,316,24465,23839,5418,2678,18550,22741,45857,35346,0,0,13940,2984,9070,466,1045,27,719,0,0,2386,66360,617,2320,0,0,0,0,0
690,3520,691.0124281155165,99934,926,435,50,14,15419,7362,0.22796045389957373,664,332,24401,23817,5463,2711,18495,22690,45890,35385,0,0,13859,2967,9069,469,1068,27,744,0,0,2465,66333,614,2319,0,0,0,0,0
691,3520,692.1571316457774,99934,958,448,50,14,15612,7459,0.230862369163648,691,355,24345,23820,5580,2779,18375,22583,45923,35424,0,0,13763,2943,9061,481,1109,27,785,0,0,2612,66237,609,2307,0,0,0,0,0
692,3520,693.3034947927382,99932,1020,464,51,15,15808,7548,0.2337189288716327,756,379,24258,23825,5655,2840,18259,22476,45955,35462,0,0,13659,2927,9057,491,1125,30,828,0,0,2737,66167,605,2306,0,0,0,0,0
693,3520,694.0691412119704,99932,1046,491,51,15,15947,7627,0.23590041228035064,789,388,24199,23812,5725,2880,18189,22413,45987,35500,0,0,13582,2905,9060,498,1145,30,852,0,0,2847,66106,603,2304,0,0,0,0,0
694,3520,695.2195010351714,99932,1088,511,51,15,16159,7741,0.23916263058880038,849,391,24116,23811,5849,2952,18046,22319,46019,35538,0,0,13478,2889,9045,507,1184,30,897,0,0,3013,65995,598,2296,0,0,0,0,0
695,3520,696.3721888541771,99932,1142,534,51,15,16394,7855,0.2426550054036745,875,422,24057,23797,5976,3021,17898,22210,46050,35575,0,0,13366,2877,9036,512,1210,33,949,0,0,3193,65874,595,2287,0,0,0,0,0
696,3520,697.1415001321848,99932,1198,576,51,15,16558,7946,0.24520674058359684,879,407,24003,23781,6047,3055,17821,22165,46081,35612,0,0,13292,2861,9037,514,1230,33,973,0,0,3301,65813,591,2287,0,0,0,0,0
697,3520,698.2973872525939,99932,1247,584,51,15,16804,8063,0.24883921066325101,937,418,23884,23785,6202,3136,17678,22061,46112,35648,0,0,13195,2840,9022,528,1265,35,1014,0,0,3504,65659,585,2285,0,0,0,0,0
698,3520,699.0703332213377,99931,1282,593,52,15,16991,8129,0.25137344767889847,930,441,23812,23777,6319,3176,17604,21997,46143,35684,0,0,13106,2827,9014,536,1286,38,1043,0,0,3643,65576,581,2281,0,0,0,0,0
699,3520,700.2331450612738,99931,1322,635,52,15,17249,8265,0.25531616815602765,988,458,23716,23775,6480,3237,17441,21879,46173,35720,0,0,13006,2794,9000,554,1330,39,1094,0,0,3830,65430,577,2277,0,0,0,0,0
700,3520,701.0099289002994,99930,1344,639,53,15,17422,8340,0.25780046032222553,1038,491,23628,23749,6589,3296,17347,21809,46203,35755,0,0,12920,2781,8998,558,1351,40,1126,0,0,3988,65322,573,2273,0,0,0,0,0
701,3520,702.1782922966386,99929,1433,677,54,15,17727,8486,0.26231624453361885,1057,505,23553,23723,6726,3383,17176,21696,46233,35790,0,0,12816,2762,8980,569,1402,40,1175,0,0,4187,65169,566,2263,0,0,0,0,0
702,3520,703.3492863456403,99928,1522,696,55,15,18051,8622,0.26692218397246015,1102,565,23404,23717,6883,3473,17033,21533,46262,35825,0,0,12710,2737,8960,581,1453,42,1233,0,0,4401,64992,561,2258,0,0,0,0,0
703,3520,704.1324895142088,99928,1542,726,55,15,18262,8717,0.26998438875990716,1152,611,23315,23686,7011,3515,16924,21446,46291,35859,0,0,12609,2718,8944,593,1481,47,1279,0,0,4556,64888,559,2254,0,0,0,0,0
704,3520,705.3112401368631,99928,1605,801,55,15,18593,8900,0.275128092226403,1193,633,23183,23649,7209,3596,16754,21305,46320,35893,0,0,12483,2700,8919,610,1524,50,1347,0,0,4789,64705,554,2247,0,0,0,0,0
705,3520,706.0995191919811,99927,1671,852,56,15,18832,9035,0.27887357771172955,1227,630,23077,23617,7322,3656,16646,21229,46349,35926,0,0,12398,2679,8913,619,1554,51,1383,0,0,4961,64575,552,2242,0,0,0,0,0
706,3520,707.2863052095913,99926,1752,887,57,15,19206,9229,0.2845605748253708,1248,643,22933,23580,7529,3789,16480,21085,46377,35959,0,0,12286,2651,8872,645,1623,57,1439,0,0,5226,64347,545,2235,0,0,0,0,0
707,3520,708.0806199328387,99926,1775,928,57,15,19453,9360,0.28834337409683164,1297,662,22810,23567,7678,3847,16382,20980,46405,35992,0,0,12179,2624,8868,659,1655,61,1502,0,0,5413,64196,539,2230,0,0,0,0,0
708,3520,709.2779570355567,99926,1838,974,57,15,19840,9574,0.29435782479034484,1319,666,22651,23520,7902,3978,16232,20846,46433,36024,0,0,12064,2594,8840,679,1728,63,1570,0,0,5714,63921,531,2222,0,0,0,0,0
709,3520,710.0798579673581,99924,1892,1007,58,16,20106,9716,0.298446819582883,1351,671,22524,23500,8048,4068,16126,20737,46461,36056,0,0,11964,2576,8818,696,1766,67,1616,0,0,5914,63764,525,2218,0,0,0,0,0
710,3520,711.289304436918,99923,1934,1049,59,16,20505,9927,0.3045545069703672,1416,688,22351,23451,8307,4215,15932,20580,46488,36088,0,0,11816,2543,8792,727,1825,76,1710,0,0,6212,63497,519,2206,0,0,0,0,0
711,3520,712.0996755151281,99923,2010,1065,59,16,20799,10070,0.30892787446333675,1456,702,22209,23417,8456,4313,15809,20486,46515,36119,0,0,11720,2524,8777,742,1865,79,1757,0,0,6435,63310,513,2201,0,0,0,0,0
712,3520,713.3219484562069,99922,2114,1120,60,16,21278,10290,0.3159264226096355,1498,739,21992,23351,8718,4444,15617,20329,46542,36150,0,0,11581,2493,8741,763,1941,87,1844,0,0,6743,63031,508,2190,0,0,0,0,0
713,3520,714.1418585859195,99917,2157,1146,64,17,21567,10452,0.32045597846212354,1557,771,21851,23304,8876,4547,15494,20214,46569,36181,0,0,11478,2484,8701,776,2006,89,1890,0,0,6972,62834,501,2186,0,0,0,0,0
714,3520,715.3796691634154,99914,2220,1210,64,20,22035,10725,0.3278819785015113,1585,792,21630,23226,9174,4709,15326,20042,46595,36211,0,0,11330,2447,8661,815,2077,97,1982,0,0,7335,62494,499,2177,0,0,0,0,0
715,3520,716.2105518812425,99914,2283,1224,64,20,22386,10878,0.33292631663230376,1601,821,21490,23181,9361,4817,15200,19936,46621,36241,0,0,11229,2423,8625,837,2141,101,2031,0,0,7595,62264,495,2173,0,0,0,0,0
716,3520,717.0461168396654,99914,2339,1277,64,20,22719,11079,0.33827091298516726,1627,835,21339,23118,9557,4923,15073,19826,46647,36271,0,0,11120,2398,8589,857,2209,102,2090,0,0,7848,62041,491,2169,0,0,0,0,0
717,3520,718.3085805245819,99912,2438,1330,65,21,23249,11367,0.34646488910241013,1712,830,21076,23044,9856,5116,14852,19658,46673,36300,0,0,10965,2371,8536,885,2310,109,2191,0,0,8235,61675,487,2148,0,0,0,0,0
718,3520,719.1571295011237,99911,2490,1343,66,21,23579,11543,0.3515328642491818,1775,860,20914,22997,10048,5245,14706,19533,46698,36329,0,0,10857,2353,8498,901,2377,115,2250,0,0,8500,61439,482,2139,0,0,0,0,0
