,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
719,3520,720.010366343633,99911,2566,1384,66,21,23954,11751,0.3573680575712384,1830,873,20744,22936,10247,5378,14546,19407,46723,36358,0,0,10740,2326,8467,917,2443,119,2321,0,0,8781,61185,480,2132,0,0,0,0,0
720,3520,721.3006941594257,99909,2690,1396,68,21,24559,12032,0.3662432813860613,1892,941,20469,22830,10560,5591,14320,19220,46748,36387,0,0,10578,2301,8411,936,2549,133,2435,0,0,9212,60759,472,2123,0,0,0,0,0
721,3520,722.1683680839509,99908,2785,1406,69,21,25009,12230,0.37273291428113864,1881,985,20292,22754,10802,5742,14170,19091,46773,36415,0,0,10444,2283,8380,961,2617,142,2510,0,0,9528,60465,467,2111,0,0,0,0,0
722,3520,723.0420578488477,99908,2922,1480,69,21,25473,12458,0.37965928654362013,1881,991,20092,22664,11027,5856,14008,18987,46798,36443,0,0,10327,2258,8339,984,2699,153,2576,0,0,9776,60233,462,2101,0,0,0,0,0
723,3520,724.3654358100767,99908,2951,1529,69,21,26096,12785,0.3891680345918245,1953,1052,19850,22560,11440,6060,13736,18777,46822,36471,0,0,10145,2230,8270,1022,2829,164,2698,0,0,10270,59741,452,2087,0,0,0,0,0
724,3520,725.2552315552549,99906,3019,1574,69,23,26551,13038,0.3962624867375333,1958,1054,19678,22496,11707,6226,13568,18626,46846,36498,0,0,10013,2203,8233,1046,2930,167,2783,0,0,10603,59415,445,2068,0,0,0,0,0
725,3520,726.1513710501936,99904,3084,1607,70,24,26990,13281,0.4030969730941704,1985,1089,19513,22418,11932,6385,13415,18476,46870,36525,0,0,9884,2178,8186,1071,3030,172,2863,0,0,10928,59098,440,2054,0,0,0,0,0
726,3520,727.0542265784235,99903,3114,1644,71,24,27435,13535,0.41009779486101516,2009,1136,19331,22331,12203,6550,13271,18314,46894,36552,0,0,9752,2161,8148,1092,3105,185,2946,0,0,11317,58724,432,2041,0,0,0,0,0
727,3520,728.4221966357023,99899,3235,1728,75,24,28121,13937,0.4210052152674201,2073,1163,19045,22182,12546,6804,13025,18098,46918,36579,0,0,9586,2125,8089,1142,3256,196,3050,0,0,11777,58237,422,2019,0,0,0,0,0
728,3520,729.3430921336485,99898,3260,1754,76,24,28574,14200,0.42817674027508057,2130,1176,18837,22092,12839,6984,12857,17969,46941,36605,0,0,9441,2109,8039,1161,3374,205,3142,0,0,12123,57880,415,2009,0,0,0,0,0
729,3520,730.2719005367899,99894,3346,1760,79,25,29091,14447,0.4358419925120628,2182,1187,18628,22033,13101,7165,12663,17829,46964,36631,0,0,9310,2084,7995,1187,3476,217,3225,0,0,12501,57494,410,1995,0,0,0,0,0
730,3520,731.209976850141,99888,3430,1793,83,27,29633,14717,0.4439972769501842,2184,1222,18454,21919,13367,7337,12481,17701,46987,36657,0,0,9161,2061,7948,1210,3592,227,3321,0,0,12872,57115,406,1975,0,0,0,0,0
731,3520,732.1562089054978,99884,3512,1841,85,29,30148,15039,0.4523947779424132,2241,1170,18237,21844,13626,7549,12298,17566,47010,36683,0,0,9032,2044,7895,1222,3714,239,3400,0,0,13275,56709,399,1955,0,0,0,0,0
732,3520,733.110806771305,99880,3562,1914,87,31,30692,15361,0.46108329995995195,2268,1144,18031,21751,13950,7740,12101,17419,47033,36708,0,0,8893,2023,7835,1247,3847,252,3475,0,0,13670,56302,396,1940,0,0,0,0,0
733,3520,734.0747156875932,99879,3618,1906,88,31,31258,15639,0.46953814115079245,2304,1175,17797,21656,14271,7955,11921,17276,47055,36733,0,0,8752,2000,7789,1280,3964,272,3553,0,0,14104,55851,388,1926,0,0,0,0,0
734,3520,735.0503049892973,99876,3677,1921,89,33,31833,15915,0.47807281028475307,2326,1237,17599,21533,14581,8155,11727,17120,47077,36758,0,0,8626,1978,7743,1315,4081,290,3617,0,0,14533,55394,385,1914,0,0,0,0,0
735,3520,736.03553012033,99874,3753,1955,90,34,32415,16223,0.48699361195105834,2331,1254,17400,21439,14884,8356,11541,16961,47099,36782,0,0,8512,1958,7691,1337,4215,311,3677,0,0,14954,54938,380,1901,0,0,0,0,0
736,3520,737.0305926011221,99872,3800,2001,92,34,33002,16555,0.4962051425825056,2344,1288,17200,21320,15201,8567,11362,16789,47121,36806,0,0,8380,1928,7641,1375,4350,329,3748,0,0,15395,54468,373,1885,0,0,0,0,0
737,3520,738.0354020328623,99870,3797,2011,94,34,33593,16873,0.5053169119855813,2349,1324,17003,21203,15574,8796,11182,16631,47143,36830,0,0,8231,1903,7584,1411,4502,346,3842,0,0,15875,53943,365,1868,0,0,0,0,0
738,3520,739.0517395493567,99867,3872,2084,96,35,34233,17246,0.5154755825247579,2359,1298,16774,21100,15886,9006,11012,16476,47164,36854,0,0,8091,1871,7532,1448,4657,372,3918,0,0,16285,53478,363,1852,0,0,0,0,0
739,3520,740.079831724903,99862,3950,2113,98,38,34839,17581,0.5249243956660191,2389,1316,16568,20989,16182,9235,10812,16308,47185,36878,0,0,7978,1848,7480,1480,4811,394,3974,0,0,16705,53000,355,1837,0,0,0,0,0
740,3520,741.1196915039656,99859,3931,2116,100,39,35457,17905,0.5343734665878889,2430,1336,16339,20861,16590,9482,10609,16165,47206,36901,0,0,7837,1804,7415,1535,4994,416,4052,0,0,17157,52484,348,1817,0,0,0,0,0
741,3520,742.1650070224397,99858,3982,2189,100,40,36052,18270,0.5439924693064151,2457,1331,16139,20766,16880,9681,10441,15992,47227,36924,0,0,7693,1774,7356,1583,5151,435,4130,0,0,17541,52048,341,1806,0,0,0,0,0
742,3520,743.1916321754483,99855,4030,2230,101,42,36680,18600,0.5536027239497271,2497,1346,15916,20661,17183,9882,10272,15838,47248,36947,0,0,7553,1738,7302,1624,5317,458,4213,0,0,17936,51589,334,1791,0,0,0,0,0
743,3520,744.1987293887679,99850,4081,2297,106,42,37318,18948,0.5635052578868303,2453,1353,15742,20572,17526,10064,10091,15671,47268,36970,0,0,7406,1709,7241,1664,5465,490,4302,0,0,18339,51134,325,1775,0,0,0,0,0
744,3520,745.1858184498506,99845,4104,2294,109,44,37929,19245,0.5726275727377435,2492,1402,15541,20454,17846,10261,9907,15544,47288,36992,0,0,7269,1680,7164,1701,5656,516,4386,0,0,18718,50676,319,1760,0,0,0,0,0
745,3520,746.1529863092048,99842,4150,2364,112,44,38534,19615,0.5824102081288436,2453,1407,15392,20323,18142,10477,9750,15384,47308,37014,0,0,7146,1656,7096,1750,5824,546,4442,0,0,19097,50225,314,1746,0,0,0,0,0
746,3520,747.1033548308167,99839,4172,2369,115,44,39101,19901,0.590971464057132,2485,1465,15226,20223,18411,10676,9590,15222,47328,37036,0,0,7029,1629,7027,1788,5999,568,4495,0,0,19468,49792,307,1737,0,0,0,0,0
747,3520,748.0386413630118,99835,4188,2389,119,44,39691,20226,0.60016026443632,2482,1488,15055,20113,18723,10878,9432,15087,47348,37058,0,0,6905,1602,6970,1821,6168,601,4565,0,0,19871,49317,302,1713,0,0,0,0,0
748,3520,749.4119674038516,99832,4226,2444,121,45,40542,20758,0.6140315730427117,2456,1409,14780,20005,19195,11213,9221,14883,47368,37079,0,0,6732,1569,6867,1883,6434,654,4649,0,0,20398,48659,298,1689,0,0,0,0,0
749,3520,750.3082124543495,99831,4201,2459,122,45,41056,21070,0.6223117067844658,2496,1438,14597,19879,19492,11418,9091,14760,47387,37100,0,0,6625,1538,6800,1916,6614,684,4704,0,0,20763,48217,294,1676,0,0,0,0,0
750,3520,751.1907839365723,99830,4158,2465,122,46,41595,21363,0.6306521085845939,2526,1477,14429,19777,19787,11600,8977,14634,47406,37121,0,0,6506,1522,6735,1948,6796,722,4759,0,0,21117,47774,289,1662,0,0,0,0,0
751,3520,752.059425235965,99829,4199,2476,123,46,42185,21681,0.6397539793046109,2486,1460,14249,19693,20106,11815,8836,14509,47425,37142,0,0,6388,1493,6698,1990,6967,760,4820,0,0,21443,47342,279,1649,0,0,0,0,0
752,3520,753.3381520758322,99827,4232,2490,125,46,42968,22135,0.6521582337443778,2479,1496,14015,19531,20499,12120,8649,14316,47444,37163,0,0,6247,1461,6596,2021,7235,803,4896,0,0,21966,46706,276,1620,0,0,0,0,0
753,3520,754.1764578497285,99822,4226,2505,127,49,43487,22457,0.6606158962954058,2497,1490,13892,19438,20751,12331,8506,14186,47463,37183,0,0,6125,1429,6547,2068,7397,839,4955,0,0,22295,46291,271,1605,0,0,0,0,0
754,3520,755.0039558668259,99820,4249,2452,129,49,44015,22735,0.6687036665998798,2475,1514,13764,19359,20987,12559,8395,14066,47482,37203,0,0,6011,1409,6492,2095,7569,878,5010,0,0,22633,45865,269,1589,0,0,0,0,0
755,3520,756.2278888668537,99815,4280,2436,134,49,44753,23166,0.6804488303361218,2419,1516,13584,19258,21366,12868,8216,13872,47501,37223,0,0,5884,1371,6423,2157,7791,922,5056,0,0,23137,45236,264,1574,0,0,0,0,0
756,3520,757.0314925906229,99813,4302,2476,136,49,45256,23467,0.6885175277769429,2378,1467,13465,19208,21600,13033,8118,13766,47519,37243,0,0,5795,1354,6372,2173,7965,952,5093,0,0,23432,44853,260,1564,0,0,0,0,0
757,3520,758.2213528822742,99812,4334,2473,137,49,46003,23906,0.7004067647176693,2345,1449,13265,19094,21946,13351,7972,13583,47537,37263,0,0,5675,1325,6300,2218,8220,1003,5139,0,0,23890,44248,255,1539,0,0,0,0,0
758,3520,759.0042082423054,99812,4317,2533,137,49,46486,24236,0.7085520779064641,2323,1419,13160,19000,22185,13514,7877,13484,47555,37282,0,0,5584,1312,6262,2260,8373,1051,5158,0,0,24166,43878,246,1522,0,0,0,0,0
759,3520,760.162757425923,99812,4265,2472,137,49,47137,24607,0.7187913276960686,2351,1465,13016,18891,22513,13786,7717,13336,47573,37301,0,0,5457,1286,6182,2309,8646,1101,5209,0,0,24565,43320,237,1500,0,0,0,0,0
760,3520,761.304328150977,99806,4237,2402,141,51,47814,24978,0.7293349097248663,2299,1478,12876,18808,22885,14082,7561,13178,47591,37320,0,0,5330,1256,6129,2357,8873,1149,5262,0,0,25044,42701,232,1473,0,0,0,0,0
761,3520,762.0561071091502,99805,4214,2437,142,51,48232,25273,0.7364861479885777,2327,1440,12763,18743,23083,14240,7470,13088,47609,37339,0,0,5239,1240,6090,2393,9046,1176,5291,0,0,25277,42365,227,1461,0,0,0,0,0
762,3520,763.171812700815,99803,4210,2484,144,51,48878,25678,0.7470316523551396,2312,1407,12625,18699,23364,14427,7344,12931,47626,37358,0,0,5147,1217,6020,2424,9285,1235,5320,0,0,25624,41862,223,1446,0,0,0,0,0
763,3520,764.273886746651,99797,4179,2498,148,53,49515,26070,0.7573874966181348,2297,1377,12504,18613,23685,14666,7186,12792,47643,37377,0,0,5025,1188,5933,2469,9565,1277,5371,0,0,25945,41381,217,1426,0,0,0,0,0
764,3520,765.0007107225022,99797,4159,2469,148,53,49920,26330,0.764051023577863,2301,1380,12407,18543,23857,14865,7127,12689,47660,37395,0,0,4951,1173,5883,2502,9734,1317,5379,0,0,26188,41041,215,1414,0,0,0,0,0
765,3520,766.0813907394319,99795,4162,2475,150,53,50548,26702,0.7740868781001052,2261,1360,12291,18452,24126,15098,7009,12561,47677,37413,0,0,4833,1147,5828,2535,9954,1381,5433,0,0,26498,40579,214,1393,0,0,0,0,0
766,3520,767.1499579364338,99791,4095,2495,154,53,51115,27077,0.7835576354581074,2243,1367,12194,18331,24428,15309,6885,12444,47694,37431,0,0,4734,1115,5775,2569,10193,1441,5467,0,0,26786,40118,212,1381,0,0,0,0,0
767,3520,768.2068389914842,99790,4135,2482,155,53,51761,27423,0.7935063633630625,2151,1384,12116,18267,24663,15517,6779,12296,47711,37449,0,0,4646,1085,5702,2632,10410,1502,5484,0,0,27104,39663,203,1359,0,0,0,0,0
768,3520,769.2539717853854,99789,4127,2427,156,53,52330,27771,0.8027037048171642,2124,1373,12007,18212,24911,15776,6674,12158,47728,37467,0,0,4547,1068,5644,2653,10682,1551,5519,0,0,27374,39203,201,1347,0,0,0,0,0
769,3520,770.2919981974369,99786,4079,2412,159,53,52860,28130,0.8116369029723609,2135,1322,11926,18169,25135,16019,6565,12024,47745,37484,0,0,4455,1045,5580,2689,10909,1608,5549,0,0,27675,38745,196,1335,0,0,0,0,0
770,3520,771.3211716272668,99786,3968,2371,159,53,53353,28447,0.8197542741466739,2200,1296,11831,18117,25375,16236,6466,11926,47761,37501,0,0,4365,1028,5523,2720,11153,1675,5573,0,0,27931,38308,192,1318,0,0,0,0,0
771,3520,772.0023003676697,99785,3939,2330,160,53,53718,28655,0.8255048353961016,2185,1297,11777,18088,25536,16377,6402,11854,47777,37518,0,0,4307,1012,5488,2730,11294,1730,5577,0,0,28133,38013,191,1310,0,0,0,0,0
772,3520,773.0175049467197,99783,3902,2317,161,54,54245,28981,0.8340699317519016,2145,1253,11683,18042,25778,16586,6330,11747,47793,37535,0,0,4217,993,5421,2756,11548,1783,5607,0,0,28362,37612,188,1296,0,0,0,0,0
773,3520,774.0245559036654,99778,3933,2268,166,54,54802,29272,0.842610595522059,2088,1238,11603,18018,25973,16762,6236,11659,47809,37552,0,0,4147,975,5366,2793,11792,1837,5605,0,0,28559,37236,185,1283,0,0,0,0,0
774,3520,775.0244622694153,99777,3876,2245,167,54,55336,29581,0.8510678813754673,2065,1252,11549,17941,26202,16968,6140,11539,47825,37569,0,0,4058,958,5323,2819,11979,1924,5625,0,0,28821,36821,185,1264,0,0,0,0,0
775,3520,776.0168836903325,99775,3777,2244,168,55,55809,29919,0.8592132297669757,2109,1219,11481,17884,26409,17160,6055,11437,47841,37585,0,0,3975,945,5262,2847,12207,2000,5640,0,0,29030,36438,180,1251,0,0,0,0,0
776,3520,777.0024335952534,99772,3769,2208,171,55,56319,30224,0.8674076895321333,2096,1177,11396,17854,26586,17363,5981,11342,47857,37601,0,0,3903,936,5207,2876,12442,2069,5640,0,0,29203,36084,175,1237,0,0,0,0,0
777,3520,778.3065614812322,99771,3729,2197,171,56,56999,30626,0.8782612181896543,2042,1167,11333,17780,26865,17604,5859,11195,47872,37617,0,0,3810,917,5146,2921,12723,2174,5640,0,0,29421,35632,168,1219,0,0,0,0,0
778,3520,779.2773907573741,99770,3764,2111,171,57,57529,30892,0.8862483712538839,1938,1199,11277,17712,27059,17823,5790,11097,47887,37633,0,0,3740,903,5103,2964,12948,2237,5631,0,0,29598,35277,165,1204,0,0,0,0,0
779,3520,780.2422842562634,99769,3686,2113,172,57,58010,31158,0.8937445499102927,1892,1201,11224,17690,27307,17928,5718,11010,47902,37649,0,0,3662,886,5050,2982,13156,2311,5652,0,0,29772,34941,163,1194,0,0,0,0,0
780,3520,781.2004101235874,99768,3639,2103,172,58,58439,31451,0.9009902974901772,1905,1175,11173,17647,27472,18098,5638,10918,47917,37665,0,0,3596,877,5010,2996,13357,2375,5653,0,0,29956,34604,161,1183,0,0,0,0,0
781,3520,782.1531420905474,99766,3603,2093,173,59,58907,31736,0.9085560210893491,1839,1148,11145,17634,27670,18247,5569,10818,47932,37681,0,0,3523,863,4966,3006,13582,2444,5668,0,0,30092,34292,156,1174,0,0,0,0,0
782,3520,783.1004644072866,99764,3532,2050,174,60,59320,31997,0.9153301792229662,1840,1130,11100,17621,27846,18415,5507,10723,47947,37696,0,0,3473,843,4933,3057,13765,2515,5641,0,0,30271,33952,156,1158,0,0,0,0,0
783,3520,784.0428994098187,99764,3470,2052,174,60,59741,32262,0.9222064071208051,1813,1125,11090,17584,27994,18536,5458,10642,47962,37711,0,0,3418,824,4891,3085,13946,2596,5635,0,0,30412,33661,154,1142,0,0,0,0,0
784,3520,785.292920472228,99759,3430,2095,177,62,60315,32626,0.9316552892470855,1801,1093,11034,17539,28202,18694,5355,10516,47977,37726,0,0,3343,812,4831,3132,14185,2690,5615,0,0,30562,33316,150,1123,0,0,0,0,0
785,3520,786.2249661928042,99757,3396,2075,179,62,60767,32890,0.9388514089236846,1715,1090,10986,17500,28414,18842,5309,10430,47992,37741,0,0,3280,797,4798,3161,14363,2772,5610,0,0,30703,33016,147,1110,0,0,0,0,0
786,3520,787.1515561013222,99755,3311,2044,180,63,61150,33153,0.9453460979399528,1712,1066,10951,17486,28584,18992,5261,10348,48006,37756,0,0,3222,782,4761,3173,14601,2828,5613,0,0,30821,32712,146,1096,0,0,0,0,0
787,3520,788.073843197235,99752,3256,2021,181,65,61535,33401,0.9517202662603256,1680,1046,10920,17472,28755,19107,5207,10288,48020,37771,0,0,3162,772,4721,3201,14767,2903,5615,0,0,30945,32434,141,1091,0,0,0,0,0
788,3520,789.2971979748152,99748,3177,2006,185,65,62036,33755,0.9603300316798332,1680,992,10884,17450,28938,19304,5135,10182,48034,37786,0,0,3089,756,4668,3238,14994,2992,5608,0,0,31140,32043,138,1082,0,0,0,0,0
789,3520,790.2108345017663,99747,3187,1977,185,66,62430,34008,0.9668260699569912,1643,958,10857,17429,29039,19466,5088,10103,48048,37800,0,0,3044,750,4632,3252,15153,3069,5597,0,0,31258,31782,138,1072,0,0,0,0,0
790,3520,791.1218119601609,99747,3108,1936,185,66,62785,34237,0.9726808826330616,1625,942,10837,17417,29211,19602,5033,10036,48062,37814,0,0,2997,733,4595,3288,15368,3133,5582,0,0,31323,31532,135,1061,0,0,0,0,0
791,3520,792.0290804882087,99742,3044,1891,188,68,63161,34446,0.978594774518257,1605,932,10837,17413,29356,19717,4969,9978,48076,37828,0,0,2949,720,4555,3306,15531,3221,5570,0,0,31426,31277,134,1053,0,0,0,0,0
792,3520,793.2331048497936,99737,3000,1830,191,70,63656,34698,0.9861335311870219,1540,937,10817,17422,29536,19849,4915,9891,48090,37842,0,0,2903,705,4506,3323,15744,3311,5548,0,0,31581,30941,129,1046,0,0,0,0,0
793,3520,794.1330192857115,99734,2955,1786,192,72,64006,34914,0.9918382898510036,1518,905,10819,17431,29639,19976,4876,9829,48104,37856,0,0,2864,701,4475,3331,15903,3391,5532,0,0,31686,30684,129,1038,0,0,0,0,0
794,3520,795.0308867838761,99733,2880,1764,193,72,64315,35107,0.9968816740697662,1513,860,10821,17432,29766,20084,4826,9787,48118,37870,0,0,2814,693,4443,3347,16055,3461,5523,0,0,31758,30477,128,1034,0,0,0,0,0
795,3520,796.2245319204867,99733,2851,1712,193,72,64761,35342,1.003709905447545,1455,877,10855,17445,29870,20188,4775,9705,48131,37884,0,0,2762,679,4408,3377,16251,3553,5515,0,0,31835,30206,124,1023,0,0,0,0,0
796,3520,797.1176291694795,99731,2800,1695,195,72,65081,35513,1.00865327731598,1416,868,10871,17453,29978,20256,4739,9655,48144,37898,0,0,2725,666,4376,3391,16407,3624,5492,0,0,31886,30030,123,1011,0,0,0,0,0
797,3520,798.0086598092146,99730,2752,1682,196,72,65396,35717,1.0138674420936529,1386,839,10871,17450,30089,20361,4705,9595,48157,37911,0,0,2688,660,4337,3408,16565,3688,5477,0,0,31963,29817,122,1005,0,0,0,0,0
798,3520,799.1933840650029,99728,2677,1694,197,73,65783,35985,1.020455639339002,1384,798,10876,17453,30228,20463,4637,9518,48170,37924,0,0,2657,646,4300,3430,16758,3777,5445,0,0,32029,29565,121,1000,0,0,0,0,0
799,3520,800.079309207369,99727,2635,1640,198,73,66088,36175,1.0254294223229417,1326,797,10911,17453,30335,20586,4594,9450,48183,37937,0,0,2612,641,4270,3434,16907,3844,5443,0,0,32123,29337,120,996,0,0,0,0,0
800,3520,801.2576154188542,99726,2559,1616,199,73,66466,36416,1.031646711990855,1281,793,10947,17468,30462,20700,4551,9349,48196,37950,0,0,2574,637,4244,3428,17073,3943,5434,0,0,32225,29059,117,992,0,0,0,0,0
801,3520,802.1394582145118,99725,2501,1612,199,74,66726,36616,1.0362697417899223,1270,766,10970,17469,30538,20775,4521,9303,48209,37963,0,0,2547,628,4221,3440,17209,4012,5417,0,0,32274,28873,117,987,0,0,0,0,0
802,3520,803.0203274746897,99724,2463,1591,200,74,67000,36801,1.0408828366290963,1290,759,10971,17480,30586,20858,4489,9237,48222,37976,0,0,2524,623,4204,3440,17345,4086,5402,0,0,32319,28689,115,977,0,0,0,0,0
803,3520,804.193057302538,99721,2447,1558,202,75,67394,37022,1.047081356985991,1231,737,11000,17499,30673,20962,4446,9168,48235,37989,0,0,2478,615,4165,3449,17554,4154,5408,0,0,32365,28452,112,969,0,0,0,0,0
804,3520,805.0711733541951,99720,2438,1538,203,75,67662,37190,1.0514640994785398,1213,729,11014,17526,30713,21024,4418,9107,48248,38002,0,0,2451,611,4139,3459,17681,4207,5383,0,0,32434,28281,112,962,0,0,0,0,0
805,3520,806.2408692315945,99719,2427,1489,203,76,68031,37393,1.0572107622418998,1151,722,11075,17558,30775,21110,4368,9044,48260,38014,0,0,2414,598,4107,3474,17851,4292,5366,0,0,32471,28080,112,954,0,0,0,0,0
806,3520,807.1179079386851,99717,2347,1434,205,76,68267,37548,1.0611530631687676,1150,722,11123,17571,30839,21202,4335,8994,48272,38026,0,0,2377,594,4086,3488,17982,4355,5351,0,0,32533,27894,111,946,0,0,0,0,0
807,3520,808.2857230091322,99715,2286,1382,207,76,68604,37748,1.0665596951311238,1132,717,11138,17596,30934,21293,4302,8935,48284,38038,0,0,2340,587,4056,3506,18135,4444,5331,0,0,32607,27661,109,939,0,0,0,0,0
808,3520,809.160373194101,99714,2233,1363,208,76,68830,37903,1.0703913191728343,1141,714,11163,17597,30981,21353,4273,8896,48296,38050,0,0,2312,583,4034,3516,18242,4513,5312,0,0,32643,27513,108,938,0,0,0,0,0
809,3520,810.0341941254942,99714,2190,1339,208,76,69060,38047,1.0741420462522815,1134,701,11206,17633,31024,21402,4237,8848,48308,38062,0,0,2292,577,4010,3532,18374,4565,5286,0,0,32670,27367,108,933,0,0,0,0,0
810,3520,811.1982341173291,99712,2172,1311,209,77,69388,38237,1.079358552631579,1078,689,11249,17649,31094,21472,4197,8801,48320,38074,0,0,2260,572,3988,3536,18512,4645,5272,0,0,32719,27175,107,926,0,0,0,0,0
811,3520,812.0706181645777,99712,2140,1313,209,77,69628,38386,1.0832597881899872,1040,687,11282,17656,31153,21503,4175,8763,48332,38086,0,0,2231,565,3973,3534,18618,4716,5268,0,0,32724,27060,105,918,0,0,0,0,0
812,3520,813.2325561013944,99711,2132,1305,210,77,69952,38583,1.0884957527253762,992,678,11332,17671,31192,21568,4141,8700,48344,38098,0,0,2196,562,3949,3532,18765,4784,5260,0,0,32769,26876,103,915,0,0,0,0,0
813,3520,814.1035059388332,99710,2128,1284,211,77,70197,38736,1.0924982449102396,943,643,11374,17698,31227,21642,4116,8655,48356,38110,0,0,2173,559,3934,3539,18884,4835,5239,0,0,32811,26722,103,911,0,0,0,0,0
814,3520,815.2641930378536,99710,2084,1262,211,77,70487,38924,1.0972921472269581,935,620,11411,17727,31283,21712,4075,8601,48368,38122,0,0,2157,554,3900,3550,19017,4914,5212,0,0,32875,26521,102,908,0,0,0,0,0
815,3520,816.1342554392118,99710,2051,1245,211,77,70709,39049,1.100772239494534,912,623,11448,17764,31334,21728,4043,8562,48380,38133,0,0,2135,545,3884,3562,19095,4987,5197,0,0,32886,26410,101,908,0,0,0,0,0
816,3520,817.0038684011972,99709,2005,1215,211,78,70907,39174,1.1040227060746772,925,632,11489,17789,31345,21773,4024,8512,48391,38144,0,0,2119,538,3869,3571,19214,5042,5173,0,0,32893,26291,99,900,0,0,0,0,0
