,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
817,3520,818.1633267432735,99708,1968,1170,211,79,71169,39342,1.1083463714045012,918,631,11550,17824,31374,21833,3978,8462,48402,38155,0,0,2097,535,3849,3586,19324,5128,5145,0,0,32928,26129,98,889,0,0,0,0,0
818,3520,819.0327313879575,99707,1926,1180,211,80,71378,39481,1.1118477138014382,879,636,11596,17838,31421,21834,3966,8431,48413,38166,0,0,2075,523,3836,3594,19418,5180,5128,0,0,32970,26006,98,879,0,0,0,0,0
819,3520,820.1913361236982,99706,1862,1183,212,80,71630,39681,1.1163921930475598,886,580,11649,17877,31439,21901,3951,8378,48424,38177,0,0,2041,520,3817,3589,19545,5260,5126,0,0,32994,25844,97,873,0,0,0,0,0
820,3520,821.0605136747894,99706,1812,1163,212,80,71817,39806,1.1195213928951115,884,558,11695,17895,31466,21957,3930,8346,48435,38188,0,0,2023,516,3799,3591,19643,5327,5111,0,0,32990,25740,96,870,0,0,0,0,0
821,3520,822.2196857629032,99705,1744,1139,213,80,72069,39963,1.123634722431172,859,542,11753,17949,31516,21991,3914,8298,48446,38199,0,0,1996,510,3781,3604,19759,5400,5091,0,0,33033,25575,94,862,0,0,0,0,0
822,3520,823.0887537006225,99705,1668,1092,213,80,72234,40075,1.12641291810842,870,529,11791,17992,31560,22041,3897,8265,48457,38210,0,0,1970,506,3766,3609,19848,5461,5075,0,0,33073,25442,94,861,0,0,0,0,0
823,3520,824.2472916552161,99703,1664,1075,215,80,72490,40217,1.1304273692867817,827,540,11871,18031,31553,22051,3869,8222,48468,38221,0,0,1939,502,3750,3611,19947,5527,5072,0,0,33096,25311,93,855,0,0,0,0,0
824,3520,825.11678587942,99703,1651,1065,215,80,72691,40351,1.1337873484248218,776,499,11936,18071,31566,22084,3855,8200,48479,38232,0,0,1921,498,3731,3617,20030,5586,5057,0,0,33125,25192,92,854,0,0,0,0,0
825,3520,826.276861282075,99702,1603,1040,216,80,72920,40474,1.137329241138593,752,499,11990,18136,31604,22103,3834,8141,48490,38242,0,0,1897,493,3715,3625,20141,5655,5035,0,0,33119,25080,92,850,0,0,0,0,0
826,3520,827.1469188481083,99701,1551,1001,216,81,73056,40571,1.1396776361320349,775,510,12021,18171,31618,22126,3818,8110,48501,38252,0,0,1882,488,3705,3635,20217,5708,5013,0,0,33134,24978,92,849,0,0,0,0,0
827,3520,828.0170094639675,99701,1536,973,216,81,73225,40684,1.142506093218724,769,503,12073,18207,31604,22150,3801,8085,48512,38262,0,0,1869,482,3687,3631,20296,5765,5000,0,0,33148,24886,90,847,0,0,0,0,0
828,3520,829.1782014265532,99700,1491,974,216,82,73446,40848,1.1463791374122367,749,451,12162,18239,31604,22206,3777,8047,48523,38272,0,0,1841,476,3660,3645,20402,5837,4986,0,0,33153,24773,89,838,0,0,0,0,0
829,3520,830.0499742665787,99700,1492,943,216,82,73622,40960,1.1492678034102306,720,416,12210,18303,31599,22232,3762,8023,48533,38282,0,0,1830,472,3653,3637,20457,5895,4974,0,0,33204,24656,89,833,0,0,0,0,0
830,3520,831.2136490025467,99698,1455,896,218,82,73836,41086,1.1527011574956367,689,403,12300,18355,31601,22282,3736,7981,48543,38292,0,0,1808,469,3632,3641,20560,5959,4956,0,0,33241,24514,89,829,0,0,0,0,0
831,3520,832.0871810980274,99697,1401,864,218,83,73961,41177,1.1548792842312205,697,390,12343,18407,31615,22310,3725,7945,48553,38302,0,0,1794,469,3614,3645,20634,6012,4937,0,0,33249,24429,87,827,0,0,0,0,0
832,3520,833.2521301707837,99697,1385,845,218,83,74165,41292,1.1580789793073012,677,397,12414,18450,31603,22310,3702,7914,48563,38312,0,0,1777,462,3597,3655,20733,6068,4919,0,0,33242,24333,87,824,0,0,0,0,0
833,3520,834.1268710242501,99695,1350,811,219,84,74312,41372,1.1603791564271027,669,389,12475,18499,31599,22324,3687,7892,48573,38322,0,0,1765,461,3588,3654,20793,6122,4902,0,0,33266,24236,85,823,0,0,0,0,0
834,3520,835.0021869004205,99695,1296,809,219,84,74447,41459,1.1626059481418325,657,388,12533,18548,31622,22309,3672,7861,48583,38332,0,0,1755,456,3571,3644,20874,6170,4887,0,0,33270,24162,85,821,0,0,0,0,0
835,3520,836.1697467506207,99695,1292,792,219,84,74648,41590,1.1659361051206178,618,373,12608,18595,31614,22322,3648,7833,48593,38342,0,0,1738,450,3560,3639,20992,6222,4875,0,0,33249,24070,85,815,0,0,0,0,0
836,3520,837.0459980283171,99693,1271,778,220,85,74786,41669,1.1681361780666646,605,361,12677,18648,31599,22321,3627,7806,48603,38352,0,0,1724,448,3551,3639,21041,6276,4863,0,0,33245,24010,85,811,0,0,0,0,0
837,3520,838.2158108807369,99692,1197,758,220,86,74942,41769,1.1707158046784094,615,366,12746,18711,31609,22310,3612,7768,48613,38361,0,0,1715,443,3543,3641,21109,6346,4837,0,0,33257,23911,82,808,0,0,0,0,0
838,3520,839.093509214147,99691,1179,746,221,86,75080,41842,1.1728440882326387,608,377,12803,18744,31592,22309,3596,7737,48623,38370,0,0,1707,443,3539,3626,21181,6383,4824,0,0,33266,23833,81,808,0,0,0,0,0
839,3520,840.2651324270705,99691,1164,719,221,86,75273,41955,1.1759135729403858,557,366,12886,18816,31582,22317,3589,7695,48633,38379,1,1,1691,439,3529,3630,21273,6440,4806,0,0,33259,23740,80,803,0,1,0,0,0
840,3520,841.1445705144791,99691,1144,729,221,86,75397,42040,1.1780100510577685,541,355,12924,18865,31593,22291,3576,7673,48643,38388,2,2,1680,433,3521,3624,21311,6492,4795,0,0,33264,23687,80,802,0,2,0,0,0
841,3520,842.0242333442687,99691,1108,723,221,86,75512,42119,1.179956064238497,531,352,12993,18918,31579,22278,3567,7642,48653,38397,3,3,1670,429,3513,3617,21356,6539,4787,0,0,33285,23613,79,800,0,3,0,0,0
842,3520,843.1983093572469,99690,1044,683,222,86,75654,42210,1.1823051459524525,543,359,13059,18989,31582,22284,3549,7598,48663,38406,4,4,1651,427,3501,3607,21429,6600,4777,0,0,33301,23515,78,799,0,4,0,0,1
843,3520,844.0795362781911,99690,1043,679,222,86,75775,42289,1.18431136523222,522,353,13126,19028,31548,22278,3538,7575,48672,38415,5,5,1641,424,3490,3610,21473,6641,4761,0,0,33308,23460,78,798,0,4,0,0,2
844,3520,845.2562075283535,99689,1024,664,223,86,75933,42394,1.1869614501098416,503,335,13198,19091,31531,22283,3520,7540,48681,38424,6,6,1628,422,3480,3607,21554,6694,4747,0,0,33294,23384,75,797,0,4,0,0,3
845,3520,846.1397194552276,99689,1005,668,223,86,76053,42470,1.1889275647262987,480,335,13253,19145,31532,22247,3506,7518,48690,38433,7,7,1615,419,3472,3612,21608,6727,4733,0,0,33296,23327,75,797,0,4,0,0,4
846,3520,847.0235907580735,99689,987,681,223,86,76160,42557,1.1908736169487104,469,318,13303,19200,31522,22226,3495,7488,48699,38442,8,8,1600,417,3463,3615,21640,6764,4719,0,0,33322,23269,75,796,0,5,0,0,4
847,3520,848.2032363852496,99689,943,668,223,86,76289,42658,1.1931807922639408,475,288,13415,19282,31463,22212,3480,7463,48708,38451,10,9,1588,411,3450,3617,21719,6814,4707,0,0,33310,23196,74,792,0,6,0,0,5
848,3520,849.0897267384775,99689,927,653,223,86,76394,42727,1.1949262205458977,474,282,13480,19335,31437,22208,3458,7435,48717,38460,12,10,1579,410,3434,3623,21779,6847,4688,0,0,33308,23145,73,790,0,8,0,0,5
849,3520,850.2736854975429,99689,912,637,223,86,76521,42825,1.1971832398760145,476,260,13570,19397,31373,22217,3445,7402,48726,38469,14,11,1567,409,3427,3617,21836,6894,4675,0,0,33322,23065,73,788,0,9,0,0,7
850,3520,851.1635553927302,99688,903,604,224,86,76623,42879,1.1987601316106251,463,266,13641,19439,31332,22215,3436,7389,48735,38477,17,12,1559,408,3425,3613,21897,6925,4660,0,0,33309,23012,73,787,0,13,0,0,7
851,3520,852.0551837097075,99688,919,580,224,86,76733,42928,1.2003551079367627,454,272,13744,19501,31245,22189,3413,7371,48744,38485,20,13,1550,405,3417,3604,21958,6947,4655,0,0,33312,22962,73,783,0,14,1,0,7
852,3520,853.2472173787223,99688,884,552,224,86,76865,43008,1.2024817430382795,415,271,13848,19578,31225,22175,3403,7337,48753,38493,24,14,1534,405,3403,3601,22041,6994,4650,0,0,33291,22891,73,780,0,17,1,0,7
853,3520,854.1426482963054,99688,866,559,224,86,76957,43084,1.204167001043255,409,266,13901,19604,31207,22168,3392,7316,48762,38501,28,15,1522,404,3393,3597,22077,7028,4645,0,0,33309,22832,73,779,0,18,1,0,10
854,3520,855.0390141509989,99688,850,540,224,86,77040,43137,1.2055312575234733,411,269,13983,19645,31145,22162,3386,7297,48771,38509,33,16,1517,402,3389,3598,22114,7063,4629,0,0,33307,22785,73,777,0,21,1,0,12
855,3520,856.2369879407967,99688,834,521,224,86,77160,43210,1.2074672979696655,403,270,14081,19720,31082,22135,3375,7267,48780,38517,38,17,1509,400,3380,3605,22146,7117,4605,0,0,33315,22723,73,776,0,23,1,0,15
856,3520,857.1372614559065,99688,789,523,224,86,77240,43276,1.2089318674263703,386,249,14156,19767,31078,22123,3366,7251,48789,38525,44,18,1496,398,3373,3599,22197,7156,4599,0,0,33299,22679,73,775,0,25,2,0,17
857,3520,858.0386762645137,99687,773,518,225,86,77329,43326,1.2103383590638699,360,248,14232,19833,31044,22079,3365,7235,48798,38533,51,19,1486,396,3366,3604,22231,7187,4589,0,0,33294,22635,73,775,0,31,2,0,18
858,3520,859.2427834655128,99686,742,492,225,87,77429,43401,1.2121060128804446,369,220,14327,19915,30987,22063,3349,7222,48807,38541,58,20,1474,395,3356,3604,22299,7222,4574,0,0,33294,22566,73,772,0,34,2,0,21
859,3520,860.1477368035538,99684,746,473,226,88,77515,43445,1.2134344528710725,362,222,14386,19986,30934,22026,3345,7204,48815,38549,66,21,1466,394,3348,3605,22332,7253,4563,0,0,33292,22525,73,769,0,35,2,0,27
860,3520,861.0542381538972,99684,730,464,226,88,77604,43484,1.2147185104931584,345,234,14452,20027,30913,21987,3333,7199,48823,38557,75,22,1458,392,3343,3605,22364,7283,4549,0,0,33302,22477,73,767,0,38,3,0,30
861,3520,862.2645321664212,99682,709,448,227,89,77708,43547,1.2164182099075058,328,244,14560,20119,30859,21933,3316,7166,48831,38565,84,23,1449,390,3338,3604,22416,7319,4539,0,0,33299,22411,73,765,0,42,3,0,34
862,3520,863.1741586930294,99681,683,449,227,90,77776,43599,1.2176342532679247,334,241,14638,20184,30804,21882,3313,7153,48839,38573,94,24,1445,389,3331,3599,22442,7357,4529,0,0,33289,22374,73,765,0,47,3,0,38
863,3520,864.0853993779654,99681,673,448,227,90,77859,43657,1.2190487655621431,314,218,14722,20252,30763,21849,3300,7142,48847,38581,105,25,1437,388,3326,3600,22468,7388,4517,0,0,33300,22325,73,762,0,51,6,0,40
864,3520,865.3030813237357,99680,634,424,228,90,77949,43729,1.2206861958266453,331,208,14825,20344,30693,21818,3288,7115,48855,38589,117,27,1429,388,3319,3591,22533,7425,4503,0,0,33305,22249,73,756,0,56,6,0,47
865,3520,866.2185551998332,99680,623,411,228,90,78027,43776,1.2219402086677367,322,198,14899,20386,30643,21802,3284,7112,48863,38597,130,29,1426,385,3312,3597,22562,7452,4488,0,0,33321,22190,73,753,0,60,7,0,54
866,3520,867.1358556058415,99680,612,396,228,90,78099,43812,1.2230236757624398,320,190,14968,20454,30594,21765,3277,7104,48871,38604,144,31,1419,384,3305,3595,22605,7478,4480,0,0,33303,22156,73,750,0,67,7,0,58
867,3520,868.0549747722666,99680,596,387,228,90,78161,43855,1.2240770465489568,313,189,15050,20517,30540,21716,3272,7100,48879,38611,159,33,1414,384,3300,3587,22622,7514,4473,0,0,33305,22115,72,750,0,74,8,0,62
868,3520,869.2832113422751,99679,558,381,228,91,78238,43915,1.2254637386009088,323,186,15133,20580,30499,21672,3258,7089,48887,38618,175,35,1404,384,3294,3586,22652,7557,4461,0,0,33303,22063,72,745,1,80,8,0,69
869,3520,870.2060011524464,99679,564,380,228,91,78312,43961,1.226667603005648,317,178,15217,20656,30419,21621,3254,7073,48895,38625,192,37,1395,384,3289,3579,22694,7575,4454,0,0,33291,22029,72,743,2,87,8,0,77
870,3520,871.1309018624271,99679,563,387,228,91,78385,44009,1.2278814996137601,299,172,15289,20694,30367,21585,3253,7070,48903,38632,210,39,1390,381,3283,3571,22719,7604,4448,0,0,33291,21990,72,742,2,93,8,0,85
871,3520,872.0577057336164,99679,562,388,228,91,78451,44047,1.2289248487645341,304,174,15346,20752,30310,21532,3249,7062,48911,38639,230,42,1381,380,3280,3572,22738,7626,4440,0,0,33291,21953,72,742,2,101,9,0,92
872,3520,873.2966077636462,99679,560,370,228,91,78543,44095,1.23032935723673,291,184,15463,20828,30220,21473,3237,7053,48919,38646,251,45,1377,380,3274,3568,22764,7666,4426,0,0,33284,21906,72,740,2,113,10,0,97
873,3520,874.2281873124435,99679,553,360,228,91,78618,44136,1.2314930928279777,282,174,15540,20879,30171,21439,3225,7056,48927,38653,273,48,1372,378,3265,3568,22787,7699,4418,0,0,33281,21857,71,740,2,122,10,0,109
874,3520,875.1617026977328,99679,551,360,228,91,78689,44176,1.2326066674023617,251,172,15654,20940,30095,21392,3220,7044,48935,38660,296,51,1365,377,3259,3566,22796,7732,4410,0,0,33284,21815,71,738,3,130,12,0,121
875,3520,876.097661204489,99678,525,356,229,91,78744,44215,1.2335620698649652,248,169,15736,20998,30042,21338,3219,7047,48943,38667,321,54,1358,376,3255,3568,22823,7762,4399,0,0,33264,21781,69,734,5,138,12,0,134
876,3520,877.0355239980332,99678,511,335,229,91,78802,44247,1.2344649772266698,240,165,15801,21050,30003,21304,3215,7054,48951,38674,347,58,1352,373,3250,3567,22867,7784,4389,0,0,33234,21745,69,732,5,152,14,0,145
877,3520,878.2889039159932,99677,488,331,229,92,78873,44292,1.2356411208202494,225,162,15920,21113,29931,21248,3206,7053,48959,38681,374,62,1350,373,3243,3565,22895,7813,4370,0,0,33241,21683,69,732,5,163,15,0,160
878,3520,879.2312255194165,99677,479,318,229,92,78927,44329,1.2365540696449533,226,160,16014,21150,29854,21209,3197,7070,48966,38688,403,66,1342,373,3236,3565,22921,7837,4362,0,0,33229,21643,69,731,5,179,17,0,168
879,3520,880.176068648714,99677,473,314,229,92,78981,44369,1.2374971156836583,233,158,16068,21216,29797,21149,3199,7070,48973,38695,433,70,1336,371,3231,3564,22917,7874,4358,0,0,33228,21605,68,730,5,193,21,0,176
880,3520,881.1229443842732,99677,481,299,229,92,79049,44413,1.2386207450063706,228,142,16164,21270,29698,21116,3199,7080,48980,38702,465,75,1331,368,3225,3561,22937,7905,4354,0,0,33214,21560,68,729,5,209,24,0,187
881,3520,882.0728608302978,99675,466,286,230,93,79111,44442,1.2395585653373464,216,146,16236,21330,29656,21058,3195,7086,48987,38709,498,80,1328,368,3219,3552,22966,7934,4345,0,0,33203,21510,68,729,5,221,26,0,201
882,3520,883.0246766145602,99675,460,281,230,93,79167,44478,1.2404815650865313,206,140,16318,21387,29594,20996,3191,7102,48994,38716,533,85,1324,366,3218,3550,22978,7969,4339,0,0,33181,21474,68,729,5,236,27,0,211
883,3520,884.2971578957936,99675,432,277,230,93,79233,44516,1.241524956107349,195,133,16438,21476,29526,20919,3178,7101,49001,38723,569,91,1320,366,3209,3551,23006,8005,4326,0,0,33154,21429,68,728,5,250,31,0,227
884,3520,885.2536944639743,99675,427,274,230,93,79289,44547,1.2423977928266867,183,129,16523,21537,29467,20852,3169,7114,49008,38729,607,97,1316,366,3206,3549,23022,8033,4315,0,0,33134,21392,68,726,5,268,32,0,243
885,3520,886.2126247344229,99675,409,272,230,93,79329,44576,1.2430900426385754,184,121,16607,21596,29404,20793,3165,7124,49015,38735,646,103,1313,364,3203,3546,23044,8062,4310,0,0,33100,21360,68,726,5,281,34,0,259
886,3520,887.1737632092282,99675,390,266,230,93,79366,44616,1.2438625532982193,190,117,16675,21656,29348,20736,3166,7131,49022,38741,687,110,1307,364,3203,3541,23060,8085,4305,0,0,33100,21299,68,724,5,299,34,0,281
887,3520,888.1369173355879,99675,383,262,230,93,79413,44637,1.2445447705041384,184,120,16759,21711,29277,20664,3166,7149,49029,38747,730,117,1302,364,3194,3535,23072,8111,4301,0,0,33087,21262,68,722,5,315,37,0,300
888,3520,889.1025265250399,99675,370,257,230,93,79448,44662,1.2451467268623024,176,115,16853,21771,29205,20600,3165,7163,49036,38753,774,124,1298,364,3192,3538,23073,8141,4289,0,0,33069,21226,68,720,5,335,37,0,320
889,3520,890.0709215037144,99675,344,242,230,93,79476,44684,1.2456483571607726,174,112,16950,21830,29131,20536,3170,7186,49043,38759,820,132,1296,363,3189,3530,23093,8167,4284,0,0,33056,21181,68,717,5,357,38,0,331
890,3520,891.0422045566202,99675,337,236,230,93,79512,44709,1.246260346124906,185,114,17045,21881,29034,20472,3168,7203,49050,38765,868,140,1292,362,3186,3537,23089,8197,4270,0,0,33035,21150,67,717,5,385,39,0,344
891,3520,892.0164721734468,99675,318,212,230,93,79544,44728,1.2467720090293453,192,121,17127,21925,28966,20419,3166,7229,49057,38771,918,149,1288,361,3183,3538,23108,8227,4261,0,0,32994,21116,67,716,5,412,39,0,360
892,3520,893.3199297241836,99675,327,212,230,93,79605,44767,1.2477752696262854,182,99,17250,22011,28840,20332,3170,7252,49064,38777,969,158,1282,361,3178,3534,23118,8252,4250,0,0,32987,21071,66,716,6,440,40,0,374
893,3520,894.3012214175995,99674,329,214,230,94,79649,44798,1.2485402411862672,184,97,17330,22081,28760,20248,3166,7265,49071,38783,1022,168,1279,360,3174,3536,23122,8279,4237,0,0,32966,21032,66,715,6,464,42,0,396
894,3520,895.2851799256499,99674,324,210,230,94,79688,44824,1.2491923671168008,179,91,17423,22133,28678,20190,3165,7281,49078,38789,1077,178,1278,360,3171,3524,23130,8311,4229,0,0,32945,20992,66,714,7,485,42,0,420
895,3520,896.2719081622463,99674,314,205,230,94,79729,44844,1.24980436222084,169,94,17529,22187,28586,20113,3171,7306,49085,38795,1134,189,1274,360,3165,3525,23126,8342,4219,0,0,32930,20951,65,713,7,513,42,0,442
896,3520,897.2621066598731,99674,320,197,230,94,79774,44869,1.2505066516844914,157,89,17598,22230,28517,20042,3177,7347,49092,38801,1193,200,1267,360,3158,3521,23116,8377,4213,0,0,32914,20917,65,711,9,541,46,0,459
897,3520,898.2550715774904,99674,299,195,230,94,79805,44893,1.251058450548789,154,97,17688,22270,28444,19959,3184,7384,49099,38807,1254,212,1266,358,3156,3517,23118,8410,4201,0,0,32885,20879,65,710,10,572,47,0,480
898,3520,899.2506455890513,99674,293,185,230,94,79838,44917,1.251630314826334,166,85,17774,22323,28350,19892,3186,7420,49106,38813,1316,224,1262,358,3153,3516,23127,8436,4195,0,0,32849,20840,65,708,12,606,48,0,499
899,3520,900.2496040298545,99674,286,186,230,94,79865,44937,1.2521018520376428,185,98,17841,22371,28286,19847,3171,7403,49106,38813,1316,224,1261,358,3151,3519,23131,8449,4193,0,0,32851,20824,65,707,12,606,48,0,499
900,3520,900.2496040298545,99674,279,186,230,94,79878,44944,1.2523025061701145,183,95,17878,22379,28252,19799,3177,7446,49106,38813,1380,237,1260,358,3147,3520,23125,8466,4192,1,7,32808,20796,65,706,13,639,51,0,520
901,3520,901.252008177371,99673,278,180,231,94,79926,44969,1.2530474652112407,180,105,17952,22419,28182,19722,3176,7479,49106,38813,1446,250,1258,358,3137,3517,23133,8494,4190,3,31,32743,20758,65,706,13,677,56,0,534
902,3520,902.2569941525851,99673,285,183,231,94,79968,44998,1.253759794528107,175,101,18042,22470,28088,19652,3178,7499,49106,38813,1514,264,1257,358,3134,3516,23131,8522,4187,4,52,32689,20718,65,702,14,712,59,0,553
903,3520,903.265248747927,99673,279,182,231,94,80005,45025,1.2544018941940145,180,101,18137,22527,27989,19567,3183,7528,49106,38813,1584,279,1252,358,3131,3521,23125,8555,4181,9,71,32625,20680,65,701,15,751,61,0,572
904,3520,904.2771369619926,99673,282,192,231,94,80052,45057,1.255194485969119,180,102,18218,22561,27903,19481,3185,7569,49106,38813,1656,294,1249,358,3124,3519,23117,8587,4178,12,85,32574,20645,65,695,20,785,67,1,592
905,3520,905.2921859218411,99672,283,178,231,95,80092,45076,1.2557990207881853,194,113,18305,22591,27803,19410,3183,7612,49106,38813,1730,310,1246,357,3118,3521,23106,8626,4177,15,103,32515,20603,65,691,23,818,72,1,615
906,3520,906.3105181771134,99672,291,175,231,95,80134,45097,1.2564310939882815,202,124,18391,22624,27704,19323,3180,7658,49106,38813,1806,326,1246,357,3112,3522,23103,8653,4175,15,123,32462,20552,65,690,24,852,74,1,646
907,3520,907.3320388343027,99672,302,172,231,95,80191,45126,1.2572939240709526,185,120,18454,22673,27642,19242,3185,7697,49106,38813,1884,343,1244,357,3108,3524,23101,8691,4169,17,141,32395,20511,65,688,25,890,76,1,669
908,3520,908.0145970089028,99671,297,176,232,95,80224,45143,1.257808188941618,196,121,18485,22673,27597,19183,3192,7751,49106,38813,1964,361,1242,357,3107,3527,23095,8715,4164,19,156,32338,20459,65,688,25,931,77,2,704
909,3520,909.0403899345829,99671,293,177,232,95,80266,45170,1.2585004665348998,209,113,18544,22711,27528,19107,3193,7796,49106,38813,2046,380,1241,357,3099,3529,23097,8746,4157,20,169,32268,20422,65,687,26,975,83,3,727
910,3520,910.0687899687703,99671,305,177,232,95,80321,45199,1.259343239257156,200,106,18624,22754,27438,19029,3200,7838,49106,38813,2130,399,1239,357,3094,3527,23094,8782,4152,22,185,32192,20384,65,687,26,1028,85,3,749
911,3520,911.1003335395772,99671,319,177,232,95,80383,45222,1.2601960449880105,198,117,18671,22795,27372,18936,3207,7879,49106,38813,2216,419,1237,356,3090,3529,23086,8819,4147,24,199,32124,20338,65,684,28,1073,88,4,780
912,3520,912.1343457744834,99671,323,180,232,95,80432,45257,1.2610388177102667,190,115,18749,22837,27289,18851,3216,7921,49106,38813,2304,440,1234,354,3084,3532,23081,8855,4142,27,218,32060,20284,65,682,29,1115,90,4,815
913,3520,913.1715586029359,99671,338,190,232,95,80483,45291,1.2618916234411213,188,107,18827,22882,27190,18759,3224,7966,49106,38813,2394,462,1234,354,3079,3534,23079,8886,4138,27,236,31993,20233,65,681,29,1157,94,5,847
914,3520,914.2119816053415,99671,335,192,232,95,80534,45316,1.2626541320945912,179,115,18908,22923,27116,18661,3229,8013,49106,38813,2486,484,1233,353,3072,3536,23077,8924,4133,28,250,31917,20184,65,681,29,1204,98,5,882
