,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
915,3520,915.2553691188351,99671,328,198,232,95,80588,45352,1.2635571028684371,174,109,18985,22955,27044,18590,3236,8052,49106,38813,2580,507,1230,352,3063,3535,23074,8970,4130,31,267,31847,20125,65,677,31,1244,101,6,923
916,3520,916.3018062946046,99671,317,197,232,95,80626,45381,1.2642293144445225,195,117,19056,22971,26954,18508,3245,8111,49106,38813,2676,531,1228,352,3054,3537,23060,9013,4125,33,288,31771,20079,65,675,32,1297,108,6,948
917,3520,917.001345827979,99671,312,206,232,95,80655,45406,1.2647710969088302,198,122,19107,22985,26887,18419,3263,8172,49106,38813,2774,556,1228,351,3042,3539,23042,9053,4122,33,296,31710,20038,65,675,32,1343,115,7,980
918,3520,918.0536816881063,99671,305,201,232,95,80704,45430,1.265503506536505,207,127,19170,23000,26812,18334,3273,8242,49106,38813,2874,582,1226,350,3038,3539,23032,9094,4116,35,315,31638,19982,64,675,32,1393,118,7,1017
919,3520,919.1091058582489,99670,319,204,232,96,80763,45463,1.2664392495234273,201,119,19252,23036,26710,18249,3285,8295,49106,38813,2976,609,1225,350,3029,3540,23031,9128,4111,36,330,31558,19921,64,675,32,1451,120,8,1061
920,3520,920.1682054382851,99670,337,210,232,96,80831,45500,1.267492725995786,200,115,19307,23051,26621,18159,3302,8368,49106,38813,3079,637,1223,348,3024,3540,23022,9173,4107,38,350,31481,19857,64,674,32,1501,123,9,1104
921,3520,921.2306092990536,99669,328,211,233,96,80877,45537,1.2683381994401468,217,109,19394,23080,26519,18086,3308,8417,49106,38813,3184,665,1222,348,3013,3533,23034,9208,4106,39,368,31402,19788,64,673,32,1544,132,9,1154
922,3520,922.2969505427075,99669,333,209,233,96,80937,45567,1.2692411883333834,212,102,19462,23112,26438,18005,3321,8475,49106,38813,3291,694,1220,348,3005,3535,23018,9260,4101,41,385,31328,19728,64,669,36,1588,137,13,1193
923,3520,923.0098465543014,99669,339,207,233,96,80977,45586,1.2698331477189497,207,101,19514,23109,26371,17938,3335,8548,49106,38813,3400,724,1219,347,3000,3537,23000,9299,4096,42,396,31252,19675,64,666,39,1647,142,14,1234
924,3520,924.0824345514749,99669,334,197,233,96,81022,45610,1.2705254392037644,214,94,19597,23154,26273,17849,3348,8609,49106,38813,3511,755,1217,347,2988,3535,22995,9347,4092,44,413,31170,19616,64,665,40,1696,150,17,1273
925,3520,925.1588907193004,99669,356,187,233,96,81089,45632,1.2714183948870763,200,98,19672,23173,26178,17769,3360,8676,49106,38813,3624,787,1212,346,2978,3536,22984,9392,4088,48,429,31094,19558,64,664,41,1748,156,19,1312
926,3520,926.2393304081539,99669,345,185,233,96,81140,45654,1.2721508192115905,202,96,19740,23212,26101,17672,3378,8738,49106,38813,3739,820,1212,346,2970,3534,22986,9437,4086,48,442,31002,19497,64,661,43,1802,160,20,1359
927,3520,927.3231949966828,99669,342,181,233,96,81184,45678,1.2728330774864802,210,99,19803,23225,26017,17595,3394,8803,49106,38813,3856,854,1211,346,2960,3533,22960,9493,4083,49,462,30926,19437,64,659,45,1856,166,21,1398
928,3520,928.0476808706763,99668,352,180,234,96,81234,45694,1.273508046715094,197,104,19853,23213,25945,17518,3418,8888,49106,38813,3974,889,1209,346,2955,3531,22942,9539,4079,51,473,30847,19382,64,657,46,1915,169,21,1442
929,3520,929.1378738742306,99668,341,194,234,96,81295,45727,1.2744511779106633,201,99,19907,23256,25878,17409,3438,8945,49106,38813,4094,925,1208,344,2945,3532,22922,9596,4075,52,494,30755,19322,64,656,46,1979,176,22,1480
930,3520,930.2310199496477,99668,344,187,234,96,81347,45755,1.2752538427579565,208,95,19972,23276,25789,17323,3452,9022,49106,38813,4216,962,1206,344,2938,3528,22892,9660,4073,54,515,30677,19255,64,653,48,2031,182,26,1522
931,3520,931.3277528176302,99668,356,189,234,96,81400,45789,1.2761267407793875,196,97,20054,23292,25692,17228,3467,9097,49106,38813,4340,1000,1205,343,2926,3531,22860,9720,4069,55,533,30603,19194,64,650,49,2084,191,27,1564
932,3520,932.0611617438851,99668,353,183,234,96,81439,45802,1.276648472930128,191,108,20101,23280,25630,17149,3490,9183,49106,38813,4465,1039,1204,343,2916,3533,22838,9767,4064,56,548,30530,19126,64,648,51,2138,198,29,1615
933,3520,933.1647269447901,99668,357,189,234,96,81495,45840,1.2775916041256974,184,103,20181,23302,25536,17050,3507,9259,49106,38813,4592,1080,1201,343,2905,3531,22826,9812,4059,59,570,30438,19062,64,646,52,2209,205,31,1655
934,3520,934.2720834194665,99668,358,184,234,96,81552,45873,1.2784946020789019,198,102,20237,23306,25445,16971,3527,9340,49106,38813,4721,1122,1199,342,2890,3533,22811,9868,4053,61,590,30353,18987,64,646,52,2266,212,33,1708
935,3520,935.0125536210569,99668,356,183,234,96,81587,45895,1.2790665007825983,196,104,20278,23272,25381,16913,3554,9431,49106,38813,4851,1165,1198,342,2881,3532,22794,9917,4051,62,601,30264,18925,64,641,56,2329,219,35,1757
936,3520,936.1268269565961,99668,346,192,234,96,81634,45939,1.279979532046394,193,96,20338,23302,25300,16812,3588,9501,49106,38813,4983,1209,1196,341,2872,3536,22770,9976,4046,64,619,30158,18862,64,638,59,2406,224,38,1799
937,3520,937.2445012035208,99668,339,188,234,96,81688,45965,1.280782196893687,188,104,20400,23304,25229,16711,3609,9596,49106,38813,5116,1254,1195,341,2864,3539,22738,10040,4039,65,640,30059,18790,64,637,59,2481,229,39,1849
938,3520,938.3656936067687,99668,329,198,234,96,81738,45999,1.2816249949833447,194,95,20478,23340,25135,16601,3629,9669,49106,38813,5251,1300,1193,340,2858,3540,22728,10092,4033,67,649,29945,18734,64,634,60,2564,232,41,1894
939,3520,939.1155152427978,99668,334,199,234,96,81771,46019,1.2821567604446764,196,96,20518,23313,25057,16529,3660,9766,49106,38813,5387,1347,1193,339,2851,3539,22690,10150,4032,67,660,29866,18671,64,632,61,2628,238,43,1944
940,3520,940.2444588721302,99667,326,203,235,96,81813,46058,1.282982331162772,206,101,20578,23322,24962,16439,3692,9838,49106,38813,5525,1396,1191,338,2841,3540,22669,10211,4029,69,668,29761,18607,64,631,61,2700,245,48,1994
941,3520,941.377505755667,99666,342,205,236,96,81877,46089,1.283948387614633,191,108,20638,23341,24867,16338,3725,9911,49106,38813,5664,1446,1189,338,2832,3537,22637,10278,4024,71,680,29671,18541,64,629,63,2764,252,51,2045
942,3520,942.1351591027225,99665,338,202,236,97,81912,46107,1.2844930517232729,190,115,20669,23323,24810,16251,3756,10011,49106,38813,5805,1497,1188,338,2820,3535,22607,10331,4022,72,695,29573,18474,64,625,67,2846,261,52,2095
943,3520,943.2751565235485,99665,321,188,236,97,81959,46135,1.2852455726684393,194,115,20731,23326,24726,16182,3791,10091,49106,38813,5947,1549,1186,337,2801,3536,22578,10405,4019,74,720,29471,18396,64,623,69,2915,272,53,2146
944,3520,944.0374315915972,99665,312,197,236,97,81988,46163,1.2858174885867657,205,114,20756,23318,24661,16097,3829,10176,49106,38813,6090,1602,1184,337,2797,3541,22547,10455,4014,76,737,29366,18333,63,623,69,3003,275,54,2191
945,3520,945.184346965787,99664,321,188,237,97,82055,46193,1.2868036602986033,194,124,20822,23310,24565,16023,3860,10257,49106,38813,6235,1657,1181,337,2784,3537,22543,10500,4013,79,764,29254,18237,63,620,71,3084,284,58,2255
946,3520,946.3356504440594,99664,330,199,237,97,82119,46231,1.2878270990528176,195,123,20870,23316,24476,15921,3891,10343,49106,38813,6381,1713,1180,337,2777,3543,22505,10563,4002,80,790,29156,18155,63,619,72,3163,290,59,2310
947,3520,947.1054467529489,99663,341,202,238,97,82166,46259,1.2885925569168097,189,120,20899,23302,24400,15838,3932,10440,49106,38813,6528,1770,1178,336,2770,3544,22472,10621,3998,82,801,29053,18092,63,618,73,3245,296,63,2358
948,3520,948.2641551050691,99662,349,201,238,98,82235,46292,1.2896289458369288,193,126,20946,23317,24298,15730,3975,10527,49106,38813,6676,1828,1173,336,2758,3544,22453,10679,3989,87,819,28949,18014,63,614,75,3322,306,68,2413
949,3520,949.0392769243887,99661,336,210,239,98,82273,46319,1.290294096988792,198,121,20981,23299,24233,15660,4012,10611,49106,38813,6825,1888,1166,335,2744,3541,22416,10738,3987,94,835,28863,17937,63,612,77,3394,318,68,2473
950,3520,950.2061875902834,99661,350,215,239,98,82336,46350,1.2912372944281112,194,118,21038,23318,24128,15558,4050,10692,49106,38813,6975,1949,1164,334,2728,3546,22390,10799,3981,96,845,28767,17854,63,609,77,3469,326,70,2543
951,3520,951.3777662780458,99661,336,224,239,98,82393,46391,1.2922206279286783,199,120,21094,23338,24053,15459,4078,10760,49106,38813,7126,2011,1164,334,2720,3547,22371,10868,3973,96,864,28654,17778,62,605,80,3543,333,71,2598
952,3520,952.1609717338052,99661,353,217,239,98,82438,46414,1.292902940969888,193,118,21120,23317,23973,15385,4121,10864,49106,38813,7278,2074,1163,334,2710,3548,22324,10935,3970,97,877,28566,17698,62,603,82,3617,339,75,2661
953,3520,953.3402291943021,99661,336,213,239,98,82492,46445,1.2937558322714,203,120,21162,23303,23895,15308,4164,10957,49106,38813,7431,2139,1159,333,2697,3547,22281,11018,3966,101,891,28465,17621,62,602,83,3688,348,82,2717
954,3520,954.128575832301,99661,352,210,239,98,82539,46460,1.2943779412207383,191,139,21172,23268,23832,15225,4213,11059,49106,38813,7585,2205,1156,332,2684,3548,22257,11062,3962,104,896,28357,17555,62,597,88,3781,360,87,2773
955,3520,955.3147283684107,99661,358,215,239,98,82605,46505,1.29549171692036,187,129,21217,23273,23737,15142,4261,11142,49106,38813,7740,2272,1156,331,2670,3551,22212,11138,3953,104,918,28259,17472,62,597,88,3857,372,95,2826
956,3520,956.1081791437218,99661,351,216,239,98,82639,46525,1.296033553747203,197,125,21234,23253,23669,15064,4309,11243,49106,38813,7896,2340,1155,330,2661,3552,22172,11205,3950,105,927,28169,17390,62,593,92,3925,379,97,2897
957,3520,957.3025048128973,99661,357,212,239,98,82699,46563,1.2970168872477699,194,125,21288,23252,23577,14971,4344,11341,49106,38813,8053,2410,1152,329,2650,3552,22140,11273,3945,108,944,28052,17306,62,593,92,4015,388,100,2960
958,3520,958.1012224197926,99661,354,226,239,98,82730,46592,1.2976189281664843,211,129,21314,23237,23484,14864,4397,11445,49106,38813,8211,2481,1151,329,2640,3554,22102,11330,3939,109,950,27946,17240,62,592,93,4110,396,104,3014
959,3520,959.3042635866568,99661,352,222,239,98,82794,46626,1.2986022616670514,207,134,21375,23218,23393,14787,4433,11540,49106,38813,8369,2553,1150,328,2632,3557,22061,11412,3933,110,969,27829,17156,62,591,94,4193,402,107,3075
960,3520,960.1089975607675,99661,355,212,239,98,82830,46652,1.2992243706163895,202,134,21412,23183,23308,14720,4483,11652,49106,38813,8528,2627,1148,328,2629,3555,22024,11482,3931,112,986,27711,17079,62,586,98,4284,405,107,3134
961,3520,961.3212524378026,99661,347,206,239,98,82895,46683,1.3001876360863327,201,151,21456,23163,23223,14631,4533,11750,49106,38813,8688,2702,1145,328,2622,3549,21997,11565,3924,115,1002,27589,16995,62,586,97,4369,408,113,3195
962,3520,962.1321598230135,99661,340,206,239,98,82930,46715,1.3008599151122304,201,144,21495,23122,23140,14570,4584,11859,49106,38813,8848,2778,1143,328,2615,3553,21961,11631,3917,117,1012,27480,16915,62,581,102,4455,412,120,3257
963,3520,963.3536651961552,99661,324,217,239,98,82981,46763,1.3018532826281093,218,124,21540,23128,23046,14479,4632,11953,49106,38813,9009,2855,1141,328,2598,3550,21938,11701,3911,119,1030,27364,16829,62,574,107,4538,427,130,3314
964,3520,964.1709156277371,99661,324,216,239,98,83026,46786,1.302535595669319,203,124,21550,23100,22985,14394,4698,12067,49106,38813,9170,2934,1140,328,2587,3549,21891,11775,3908,120,1040,27250,16769,62,572,108,4634,436,136,3356
965,3520,965.4011767322841,99661,329,207,239,98,83080,46821,1.3034286230320788,216,125,21598,23102,22882,14317,4735,12150,49106,38813,9332,3014,1137,328,2574,3552,21850,11856,3903,123,1056,27136,16674,62,569,110,4717,445,140,3429
966,3520,966.2240646104063,99661,338,199,239,98,83127,46838,1.304070800012041,209,128,21610,23063,22804,14248,4799,12263,49106,38813,9494,3095,1137,328,2562,3554,21813,11919,3899,122,1063,27029,16597,62,569,110,4805,454,149,3489
967,3520,967.0498338722363,99661,354,210,239,98,83172,46869,1.3048333851757459,206,115,21603,23019,22736,14183,4861,12374,49106,38813,9657,3177,1136,328,2554,3554,21765,11986,3896,123,1075,26932,16509,62,568,111,4887,461,153,3561
968,3520,968.2929056717737,99661,376,199,239,98,83255,46905,1.3060274329978627,201,111,21639,23021,22640,14092,4904,12478,49106,38813,9820,3261,1133,327,2543,3552,21725,12074,3890,126,1089,26809,16428,62,566,112,4976,470,157,3622
969,3520,969.1244186440128,99661,374,198,239,98,83293,46930,1.3066595759625128,206,112,21658,22979,22557,14023,4965,12589,49106,38813,9983,3346,1131,327,2534,3554,21683,12145,3886,128,1096,26696,16346,61,565,113,5068,477,159,3692
970,3520,970.3773121873597,99660,385,202,240,98,83361,46970,1.3077563716636564,200,106,21711,22954,22439,13945,5024,12694,49106,38813,10147,3432,1130,327,2521,3559,21641,12227,3880,128,1113,26572,16261,61,562,115,5160,485,162,3756
971,3520,971.215945875242,99660,384,201,240,98,83397,46998,1.3083985550872967,210,97,21713,22926,22369,13875,5083,12802,49106,38813,10311,3519,1130,327,2510,3555,21596,12299,3879,128,1124,26456,16182,61,562,115,5254,496,171,3815
972,3520,972.0573659010972,99660,404,198,240,98,83445,47021,1.309110977322898,208,96,21723,22898,22272,13794,5152,12915,49106,38813,10475,3608,1129,327,2502,3556,21540,12378,3878,129,1130,26345,16107,61,560,117,5345,502,178,3876
973,3520,973.3254162327038,99660,398,200,240,98,83504,47061,1.3101043548063416,210,91,21749,22909,22188,13693,5214,13008,49106,38813,10639,3698,1128,327,2490,3556,21516,12451,3870,130,1149,26203,16027,61,558,119,5451,510,185,3929
974,3520,974.173519504444,99659,381,185,241,98,83545,47070,1.3106192115112534,233,103,21736,22879,22123,13625,5285,13109,49106,38813,10803,3789,1128,325,2481,3555,21464,12534,3866,130,1167,26091,15948,61,554,122,5544,515,191,3983
975,3520,975.0241463773378,99659,382,176,241,98,83594,47088,1.311291504028738,233,102,21752,22835,22039,13567,5352,13221,49106,38813,10967,3881,1126,325,2470,3555,21406,12623,3862,132,1176,25987,15870,61,552,122,5628,523,199,4042
976,3520,976.3054816330161,99658,388,182,241,99,83668,47125,1.3124184711714062,224,113,21797,22834,21934,13476,5415,13295,49106,38813,11131,3974,1126,325,2460,3556,21360,12710,3856,132,1188,25869,15786,60,550,124,5715,529,204,4108
977,3520,977.1632705284992,99657,402,182,241,100,83723,47151,1.3132444283893756,207,112,21845,22783,21821,13412,5483,13410,49106,38813,11295,4069,1123,325,2454,3557,21310,12788,3852,135,1194,25754,15707,60,549,124,5808,533,215,4169
978,3520,978.0247035718296,99657,399,178,241,100,83770,47172,1.3139267688170424,206,113,21840,22748,21754,13340,5559,13520,49106,38813,11459,4165,1122,324,2443,3558,21269,12858,3847,136,1204,25629,15633,60,548,125,5910,543,224,4224
979,3520,979.3179426950096,99657,397,188,241,100,83844,47207,1.3150205203849203,217,118,21857,22747,21665,13244,5622,13602,49106,38813,11623,4262,1121,323,2434,3554,21223,12951,3841,137,1206,25504,15551,60,547,126,6006,548,230,4295
980,3520,980.1792699944453,99657,380,202,241,100,83885,47237,1.315732964066749,221,116,21868,22716,21594,13153,5695,13712,49106,38813,11787,4360,1119,323,2425,3560,21159,13045,3831,139,1215,25384,15487,60,544,128,6102,556,235,4345
981,3520,981.0404701207584,99657,385,197,241,100,83934,47262,1.3164755110027393,204,121,21892,22694,21506,13076,5771,13811,49106,38813,11951,4459,1119,323,2409,3564,21116,13118,3825,139,1233,25262,15401,60,543,129,6200,569,240,4407
982,3520,982.3311157847307,99657,363,211,241,100,83994,47307,1.3175291248984016,222,117,21889,22707,21441,12988,5843,13876,49106,38813,12115,4559,1118,321,2388,3575,21063,13210,3812,139,1245,25150,15321,60,542,129,6288,584,247,4465
983,3520,983.1914241278799,99657,374,219,241,100,84046,47333,1.3183118095066078,216,117,21918,22686,21342,12898,5908,13979,49106,38813,12279,4660,1116,320,2381,3577,20999,13295,3809,141,1257,25040,15241,60,539,132,6382,589,251,4528
984,3520,984.0510004099825,99657,363,213,241,100,84086,47361,1.3189941499342746,216,117,21922,22662,21281,12817,5976,14090,49106,38813,12442,4762,1112,320,2370,3569,20970,13364,3808,145,1277,24905,15161,60,535,135,6493,596,257,4580
985,3520,985.3393223258585,99657,361,202,241,100,84158,47393,1.3200377294118828,211,126,21955,22666,21180,12744,6051,14161,49106,38813,12605,4865,1110,319,2350,3565,20946,13448,3805,147,1288,24760,15083,60,534,135,6591,612,270,4634
986,3520,986.1971514087647,99657,356,198,241,100,84190,47413,1.320559519150687,228,131,21949,22632,21099,12673,6126,14265,49106,38813,12768,4969,1108,318,2342,3563,20893,13523,3803,149,1293,24645,15011,60,531,138,6690,620,282,4688
987,3520,987.0550816816508,99657,371,208,241,100,84243,47442,1.3213823414311088,220,126,21953,22612,21017,12598,6197,14355,49106,38813,12931,5074,1106,318,2335,3562,20838,13603,3800,151,1298,24541,14930,60,530,139,6775,626,288,4757
988,3520,988.3417151612957,99657,363,229,241,100,84309,47493,1.3225563683434178,223,116,21966,22615,20937,12508,6269,14431,49106,38813,13093,5180,1105,318,2325,3571,20782,13696,3785,152,1317,24434,14829,60,528,140,6855,633,294,4833
989,3520,989.1989318869813,99657,370,238,241,100,84349,47522,1.3232487431891387,220,114,21965,22587,20850,12432,6353,14528,49106,38813,13255,5287,1104,318,2316,3569,20731,13774,3783,152,1319,24312,14764,60,526,142,6956,641,302,4888
990,3520,990.0561446387743,99657,369,238,241,100,84392,47541,1.3238708771084822,231,115,21967,22556,20770,12354,6421,14636,49106,38813,13416,5395,1103,317,2302,3568,20674,13858,3781,153,1330,24207,14687,60,524,144,7041,652,305,4951
991,3520,991.3416452049349,99657,382,236,241,100,84476,47571,1.3250148007666296,224,111,21988,22577,20683,12263,6481,14712,49106,38813,13577,5504,1100,317,2288,3570,20620,13948,3772,156,1343,24093,14607,60,522,144,7131,665,317,5004
992,3520,992.1980119262248,99657,367,235,241,100,84514,47600,1.3256871067762426,228,120,21977,22520,20624,12209,6562,14815,49106,38813,13738,5614,1098,316,2271,3573,20563,14035,3766,158,1348,23987,14530,60,518,147,7216,680,326,5065
993,3520,993.0544646625423,99657,379,234,241,100,84572,47631,1.3265801699830417,210,119,21980,22469,20545,12152,6644,14925,49106,38813,13898,5725,1095,315,2254,3572,20522,14116,3764,161,1352,23864,14458,60,513,150,7308,696,337,5120
994,3520,994.3390707099354,99657,393,225,241,100,84640,47670,1.3276538527148118,227,106,22012,22479,20409,12082,6717,15007,49106,38813,14057,5837,1093,313,2237,3570,20454,14217,3762,163,1371,23733,14388,60,510,152,7419,710,346,5159
995,3520,995.1941684654553,99657,380,232,241,100,84686,47700,1.3284164684869102,235,108,22018,22425,20324,12020,6801,15114,49106,38813,14216,5949,1091,309,2223,3573,20415,14289,3757,164,1383,23595,14314,60,508,152,7535,723,349,5217
996,3520,996.049258620994,99657,398,237,241,100,84749,47730,1.329349669365925,216,111,22016,22388,20236,11951,6892,15212,49106,38813,14374,6062,1089,308,2211,3573,20365,14372,3754,166,1395,23476,14240,60,507,153,7628,732,355,5273
997,3520,997.331358732645,99657,398,237,241,100,84818,47764,1.3303832144254795,232,112,22033,22397,20140,11871,6955,15282,49106,38813,14532,6176,1086,307,2195,3574,20330,14455,3749,168,1400,23341,14170,60,503,156,7728,744,369,5322
998,3520,998.1855018436286,99657,406,222,241,100,84869,47786,1.331115726943416,220,116,22025,22362,20064,11815,7043,15384,49106,38813,14689,6291,1084,307,2181,3574,20267,14546,3745,170,1411,23228,14089,59,501,157,7821,757,381,5379
999,3520,999.0399895085129,99657,413,217,241,100,84916,47807,1.3317980673710827,225,122,22027,22329,19964,11755,7129,15476,49106,38813,14846,6407,1084,305,2171,3579,20197,14638,3741,170,1422,23122,14019,59,496,162,7910,764,388,5430
1000,3520,1000.3213885443377,99657,428,213,241,100,84999,47842,1.332982128701446,200,132,22040,22330,19894,11673,7196,15551,49106,38813,15002,6523,1081,305,2159,3575,20153,14724,3738,173,1443,22994,13930,59,494,163,8010,771,395,5490
1001,3520,1001.1752530331695,99657,425,204,241,100,85041,47864,1.3336243314568972,216,140,22016,22307,19819,11618,7282,15630,49106,38813,15157,6640,1078,305,2152,3577,20097,14807,3733,176,1457,22877,13854,59,491,166,8105,776,404,5543
1002,3520,1002.0296650433401,99657,430,219,241,100,85100,47899,1.334567566753966,203,128,22009,22293,19757,11544,7359,15715,49106,38813,15311,6758,1076,304,2141,3584,20033,14891,3726,178,1466,22768,13774,59,490,166,8197,786,415,5603
1003,3520,1003.3123172394606,99657,428,207,241,100,85171,47932,1.3356111462315743,223,133,22008,22294,19663,11474,7436,15791,49106,38813,15465,6876,1074,303,2128,3580,19979,14993,3723,180,1486,22643,13680,59,489,167,8289,794,426,5664
1004,3520,1004.1671771318339,99657,420,205,241,100,85223,47960,1.3364138996758883,221,127,21982,22269,19616,11420,7519,15878,49106,38813,15618,6995,1069,303,2116,3582,19932,15079,3718,185,1488,22522,13603,59,487,168,8382,802,442,5720
1005,3520,1005.0228725357501,99657,393,218,241,100,85255,47991,1.3370460680132856,239,123,21979,22252,19542,11355,7605,15951,49106,38813,15770,7114,1067,302,2103,3583,19883,15161,3711,187,1485,22418,13527,59,480,174,8467,811,454,5785
