,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1006,3520,1006.3072066690161,99656,392,211,242,100,85335,48035,1.3383037649514329,234,113,22015,22280,19448,11294,7668,16001,49106,38813,15921,7234,1065,302,2092,3587,19825,15264,3701,189,1514,22296,13426,59,477,177,8559,815,462,5846
1007,3520,1007.1622526851997,99656,388,203,242,100,85379,48057,1.3389660431885686,240,116,22011,22265,19368,11232,7750,16083,49106,38813,16072,7354,1060,302,2084,3589,19765,15358,3696,194,1518,22183,13351,59,475,177,8647,822,472,5904
1008,3520,1008.0173996932109,99656,385,206,242,100,85427,48083,1.3397085975756602,230,109,22000,22242,19302,11180,7840,16162,49106,38813,16222,7475,1059,301,2072,3595,19698,15447,3691,194,1526,22070,13280,58,473,179,8742,832,478,5961
1009,3520,1009.3007928620543,99656,368,202,242,100,85495,48113,1.3406919804126194,211,106,22045,22265,19222,11109,7911,16217,49106,38813,16371,7596,1055,298,2062,3593,19654,15544,3688,198,1542,21934,13199,58,472,180,8837,839,487,6016
1010,3520,1010.1554625386767,99656,367,202,242,100,85537,48136,1.3413442241310107,206,106,22027,22232,19153,11053,8004,16306,49106,38813,16519,7718,1053,298,2050,3597,19599,15628,3684,200,1544,21830,13122,57,470,181,8919,848,499,6077
1011,3520,1011.0103117356418,99656,364,194,242,100,85596,48152,1.3420968130368467,196,111,22028,22202,19080,11000,8089,16392,49106,38813,16666,7840,1052,297,2040,3597,19541,15718,3679,201,1550,21714,13050,57,466,184,9015,854,513,6128
1012,3520,1012.2928809925211,99655,351,200,243,100,85652,48186,1.3430133962169484,203,110,22044,22205,18985,10929,8173,16455,49106,38813,16813,7963,1051,295,2024,3603,19486,15809,3672,202,1555,21589,12982,56,464,185,9116,866,524,6176
1013,3520,1013.147515661596,99655,355,197,243,100,85702,48213,1.343786061913602,187,112,22048,22170,18899,10878,8267,16542,49106,38813,16959,8086,1048,295,2009,3601,19410,15919,3668,205,1559,21481,12919,56,463,185,9202,876,532,6227
1014,3520,1014.0022849722884,99655,363,202,243,100,85745,48242,1.3445085545130702,181,105,22045,22165,18808,10812,8359,16615,49106,38813,17104,8209,1048,294,2001,3600,19339,16017,3667,205,1558,21378,12860,56,462,185,9286,882,544,6273
1015,3520,1015.2842361895413,99655,359,192,243,100,85803,48279,1.3454618433595906,183,107,22079,22186,18698,10756,8437,16658,49106,38813,17248,8333,1047,293,1992,3600,19308,16104,3661,206,1567,21245,12790,56,455,191,9374,889,557,6320
1016,3520,1016.1378355966018,99655,351,186,243,100,85848,48293,1.346053885906377,176,106,22091,22185,18615,10694,8523,16728,49106,38813,17391,8457,1047,293,1978,3597,19253,16196,3657,206,1577,21128,12718,56,455,191,9466,900,561,6376
1017,3520,1017.4174974325862,99655,317,184,243,100,85890,48328,1.3468265516030304,189,105,22112,22196,18540,10635,8598,16779,49106,38813,17533,8581,1041,292,1969,3596,19199,16296,3651,212,1588,21016,12631,56,452,194,9543,906,578,6435
1018,3520,1018.2702298432284,99655,311,181,243,100,85932,48345,1.347418594149817,173,107,22127,22172,18456,10582,8689,16857,49106,38813,17674,8705,1040,291,1961,3597,19137,16387,3646,213,1591,20918,12570,55,450,195,9622,911,589,6482
1019,3520,1019.1225553319691,99655,310,181,243,100,85969,48373,1.3480708444132257,176,101,22111,22146,18383,10544,8776,16927,49106,38813,17814,8830,1038,291,1952,3600,19072,16478,3643,214,1594,20817,12497,54,445,199,9706,916,599,6540
1020,3520,1020.4014653049079,99655,310,183,243,100,86027,48403,1.3489538909236867,185,104,22137,22136,18272,10495,8852,16981,49106,38813,17953,8955,1035,291,1944,3606,19021,16566,3632,217,1592,20720,12415,54,438,203,9780,921,612,6608
1021,3520,1021.2532269521803,99655,295,176,243,100,86068,48420,1.349535898851036,178,110,22126,22119,18210,10435,8947,17059,49106,38813,18091,9080,1033,291,1938,3605,18981,16643,3629,219,1594,20596,12348,54,437,204,9872,927,619,6665
1022,3520,1022.1054370309586,99655,309,174,243,100,86106,48440,1.3501179067783855,181,111,22102,22101,18135,10383,9029,17130,49106,38813,18228,9205,1033,291,1933,3605,18911,16730,3626,219,1598,20502,12272,54,436,205,9955,932,630,6723
1023,3520,1023.3844393959313,99655,306,185,243,100,86167,48482,1.3511514725804024,178,91,22140,22097,18037,10331,9095,17195,49106,38813,18364,9330,1032,291,1921,3603,18860,16822,3623,220,1603,20381,12203,54,431,207,10047,942,652,6763
1024,3520,1024.236182504613,99655,296,184,243,100,86200,48503,1.3516933420300035,177,88,22139,22084,17968,10285,9176,17258,49106,38813,18499,9455,1030,291,1911,3608,18803,16902,3617,222,1606,20265,12142,54,429,209,10147,949,659,6811
1025,3520,1025.088107231902,99655,302,185,243,100,86242,48523,1.3523154884351012,167,93,22139,22074,17886,10223,9262,17324,49106,38813,18633,9580,1029,290,1903,3611,18715,17006,3613,223,1604,20173,12091,54,428,210,10226,956,674,6849
1026,3520,1026.3656320445402,99655,306,188,243,100,86286,48556,1.3530881541317545,169,88,22140,22099,17800,10157,9341,17367,49106,38813,18766,9705,1027,289,1888,3611,18658,17091,3612,225,1608,20066,12028,54,423,214,10313,967,681,6900
1027,3520,1027.2172525828682,99655,307,188,243,100,86322,48585,1.3537404043951633,157,81,22146,22083,17714,10103,9432,17444,49106,38813,18898,9830,1027,289,1879,3612,18590,17183,3610,225,1617,19955,11967,54,419,217,10403,975,685,6948
1028,3520,1028.0691450709098,99654,312,173,244,100,86358,48595,1.3542155859273084,159,88,22124,22068,17635,10057,9525,17513,49106,38813,19029,9955,1026,289,1864,3613,18533,17259,3607,226,1624,19860,11902,54,418,218,10483,989,695,6994
1029,3520,1029.3476253191382,99653,306,168,245,100,86412,48622,1.3550419957251663,164,86,22144,22077,17546,10010,9594,17558,49106,38813,19159,10080,1025,289,1853,3615,18481,17352,3599,227,1624,19748,11836,54,415,221,10566,994,710,7044
1030,3520,1030.1995053096339,99653,318,166,245,100,86454,48636,1.3556039456915496,159,93,22134,22077,17463,9946,9680,17617,49106,38813,19288,10205,1024,289,1845,3616,18416,17434,3596,228,1624,19658,11771,54,414,222,10644,1000,721,7097
1031,3520,1031.0516513280256,99653,316,171,245,100,86493,48649,1.3561257563746199,151,104,22131,22078,17390,9862,9766,17684,49106,38813,19416,10330,1024,289,1835,3619,18354,17517,3590,228,1623,19557,11716,54,412,224,10729,1009,727,7146
1032,3520,1032.3299964289604,99653,294,161,245,100,86534,48678,1.3568281938325992,160,99,22155,22084,17309,9822,9836,17733,49106,38813,19543,10455,1023,289,1822,3617,18299,17614,3586,229,1633,19437,11656,54,411,225,10822,1014,740,7182
1033,3520,1033.181625207645,99653,297,164,245,100,86573,48706,1.3575005268280935,160,86,22144,22081,17221,9782,9932,17786,49106,38813,19669,10580,1021,289,1812,3616,18237,17700,3582,231,1635,19332,11601,54,410,225,10911,1022,753,7222
1034,3520,1034.033633739553,99653,293,159,245,100,86605,48721,1.3579721634070223,162,84,22137,22077,17142,9726,10020,17853,49106,38813,19794,10704,1019,289,1802,3618,18179,17775,3576,233,1641,19240,11534,54,405,230,10994,1028,759,7277
1035,3520,1035.3117764470921,99653,283,160,245,100,86645,48751,1.3586746008650015,166,83,22156,22138,17049,9656,10100,17862,49106,38813,19918,10828,1018,289,1787,3621,18118,17871,3569,234,1646,19135,11478,54,401,232,11073,1040,767,7320
1036,3520,1036.163244300015,99653,288,166,245,100,86685,48771,1.359276690114698,162,86,22157,22120,16973,9616,10174,17911,49106,38813,20041,10952,1014,289,1778,3623,18067,17947,3565,238,1642,19029,11430,54,398,235,11159,1047,775,7363
1037,3520,1037.0147030369392,99653,298,164,245,100,86722,48785,1.35978846597694,152,90,22144,22099,16901,9573,10259,17973,49106,38813,20163,11076,1014,289,1770,3623,18007,18022,3563,238,1644,18927,11369,54,396,236,11252,1053,784,7412
1038,3520,1038.2925484848502,99653,284,142,245,100,86774,48807,1.3605310427182322,145,91,22178,22150,16827,9533,10320,17983,49106,38813,20284,11199,1013,286,1757,3626,17957,18113,3560,239,1656,18804,11310,54,394,237,11342,1063,794,7448
1039,3520,1039.1434758201844,99653,266,142,245,100,86790,48827,1.36089229626805,150,88,22188,22146,16745,9489,10405,18034,49106,38813,20404,11322,1011,286,1746,3625,17896,18195,3556,241,1656,18714,11250,54,393,238,11420,1070,808,7494
1040,3520,1040.4195817548598,99653,263,149,245,100,86835,48855,1.361624838188514,142,84,22208,22155,16665,9428,10476,18083,49106,38813,20523,11445,1007,285,1735,3623,17836,18280,3553,245,1655,18621,11193,54,393,238,11495,1081,821,7538
1041,3520,1041.2696261381018,99653,275,150,245,100,86879,48873,1.3622469970798672,109,86,22225,22161,16578,9381,10567,18121,49106,38813,20641,11568,1007,285,1734,3619,17771,18366,3552,245,1658,18525,11129,54,390,240,11578,1082,827,7591
1042,3520,1042.1194732138829,99653,268,156,245,100,86903,48890,1.3626584247338265,117,80,22215,22151,16497,9329,10657,18183,49106,38813,20758,11690,1007,285,1726,3617,17711,18444,3550,245,1652,18438,11074,54,389,241,11653,1088,842,7637
1043,3520,1043.393986751065,99653,246,151,245,100,86929,48915,1.3631702005960684,141,79,22274,22160,16377,9288,10716,18221,49106,38813,20874,11812,1006,284,1713,3621,17666,18519,3542,246,1658,18347,11011,53,389,241,11725,1098,851,7683
1044,3520,1044.2420692769945,99653,250,134,245,100,86961,48929,1.363631802354169,137,76,22278,22170,16291,9257,10798,18262,49106,38813,20989,11933,1006,284,1703,3620,17613,18605,3540,246,1663,18254,10959,53,387,242,11793,1105,864,7716
1045,3520,1045.0899419354375,99653,252,126,245,100,86992,48938,1.3640331951873,133,75,22282,22171,16205,9208,10882,18319,49106,38813,21103,12054,1005,284,1695,3617,17546,18696,3539,247,1654,18173,10916,53,384,244,11858,1111,876,7755
1046,3520,1046.3611725572014,99653,258,143,245,100,87035,48972,1.364805876391077,123,55,22333,22206,16101,9152,10939,18343,49106,38813,21216,12175,1004,284,1688,3616,17489,18782,3538,248,1646,18085,10870,53,380,248,11923,1115,891,7793
1047,3520,1047.20728166132,99653,261,133,245,100,87063,48983,1.3651972344033798,128,55,22324,22204,16020,9106,11021,18401,49106,38813,21328,12295,1004,284,1683,3616,17433,18860,3536,248,1643,17993,10823,53,379,249,11996,1120,902,7831
1048,3520,1048.0534300478769,99653,238,128,245,100,87081,48998,1.3655283834907128,144,56,22318,22226,15960,9052,11094,18437,49106,38813,21439,12415,1003,283,1676,3617,17369,18952,3536,249,1646,17898,10774,51,379,249,12068,1126,911,7866
1049,3520,1049.3230406615107,99652,246,125,245,101,87118,49022,1.3661542166740257,139,56,22323,22260,15877,9007,11169,18450,49106,38813,21549,12534,1001,283,1669,3617,17307,19031,3533,251,1657,17805,10716,51,376,252,12149,1132,917,7905
1050,3520,1050.1691887620912,99652,255,126,245,101,87149,49037,1.3666158230642635,141,52,22316,22263,15791,8959,11251,18498,49106,38813,21658,12653,1000,283,1659,3620,17237,19116,3530,252,1656,17721,10682,51,372,256,12221,1141,926,7929
1051,3520,1051.0153109135006,99652,249,122,245,101,87172,49051,1.3669871151607595,140,55,22315,22259,15712,8912,11338,18550,49106,38813,21766,12771,999,283,1654,3623,17171,19200,3527,252,1663,17642,10625,51,368,259,12286,1145,934,7970
1052,3520,1052.2848923019092,99652,232,118,245,101,87213,49071,1.3675992453739012,150,54,22348,22314,15628,8854,11396,18558,49106,38813,21873,12889,996,282,1642,3624,17118,19287,3521,255,1661,17562,10568,51,365,261,12344,1153,948,8014
1053,3520,1053.1303337248703,99652,223,108,245,101,87237,49080,1.3679303977842894,145,55,22353,22333,15560,8808,11473,18594,49106,38813,21979,13006,996,282,1632,3628,17059,19366,3517,254,1661,17468,10523,51,364,262,12423,1161,957,8048
1054,3520,1054.3980742821482,99652,228,103,245,101,87285,49097,1.3685826676835386,133,63,22384,22360,15474,8757,11535,18615,49106,38813,22084,13123,993,281,1621,3628,17002,19450,3514,257,1668,17385,10474,51,362,262,12486,1171,961,8086
1055,3520,1055.242382764104,99652,242,100,245,101,87320,49109,1.3690543089953036,121,62,22399,22357,15383,8716,11609,18663,49106,38813,22188,13239,992,281,1612,3629,16946,19520,3512,257,1661,17299,10433,51,361,263,12564,1177,976,8118
1056,3520,1056.0861694608952,99652,236,102,245,101,87350,49123,1.369495845542488,109,60,22376,22372,15348,8664,11685,18700,49106,38813,22291,13355,991,280,1606,3630,16881,19601,3510,258,1658,17229,10381,51,358,266,12625,1180,988,8159
1057,3520,1057.352623342615,99652,225,105,245,101,87380,49139,1.3699574519327258,110,58,22412,22409,15260,8597,11747,18729,49106,38813,22393,13470,991,280,1597,3633,16831,19670,3501,258,1660,17146,10331,51,357,267,12697,1188,997,8197
1058,3520,1058.1962122273985,99652,222,108,245,101,87400,49147,1.3702384297354795,114,59,22422,22425,15175,8543,11821,18763,49106,38813,22494,13584,991,280,1591,3636,16763,19746,3498,258,1658,17065,10290,51,356,268,12771,1193,1005,8232
1059,3520,1059.0394159322375,99652,230,104,245,101,87428,49161,1.37065989643961,112,59,22420,22417,15100,8508,11892,18810,49106,38813,22594,13698,990,280,1583,3636,16719,19808,3497,259,1658,16976,10246,51,349,274,12845,1200,1016,8265
1060,3520,1060.3037404837594,99652,227,101,245,101,87467,49174,1.3711817123590093,96,61,22468,22454,15020,8458,11943,18824,49106,38813,22693,13811,989,280,1569,3632,16658,19894,3494,260,1659,16898,10204,51,348,274,12911,1210,1025,8296
1061,3520,1061.1453167722746,99652,223,107,245,101,87484,49190,1.3715128647693975,94,61,22470,22451,14949,8415,12018,18864,49106,38813,22791,13924,988,279,1564,3637,16596,19965,3490,261,1653,16828,10153,51,347,275,12973,1214,1036,8342
1062,3520,1062.4073229355556,99650,218,99,246,102,87518,49208,1.3720622177621675,97,64,22521,22490,14855,8366,12062,18878,49106,38813,22889,14036,988,277,1559,3639,16538,20057,3484,261,1659,16746,10109,51,346,275,13027,1219,1039,8376
1063,3520,1063.2470456769286,99650,201,101,246,102,87537,49218,1.372353236327145,98,59,22517,22515,14800,8321,12137,18901,49106,38813,22986,14147,985,276,1551,3642,16480,20128,3479,264,1656,16671,10062,51,346,274,13093,1227,1050,8415
1064,3520,1064.0868744025054,99650,195,98,246,102,87557,49226,1.372634219769192,97,62,22535,22520,14723,8284,12203,18933,49106,38813,23082,14258,983,276,1543,3641,16426,20193,3478,266,1657,16597,10018,51,345,275,13159,1234,1060,8448
1065,3520,1065.3456962471712,99650,192,90,246,102,87589,49242,1.3731159056698445,92,59,22572,22559,14634,8244,12263,18945,49106,38813,23177,14368,982,276,1539,3637,16385,20265,3476,267,1654,16508,9972,51,344,276,13226,1238,1069,8485
1066,3520,1066.1837331644956,99650,185,86,246,102,87607,49253,1.373406924234822,88,53,22566,22584,14576,8200,12338,18974,49106,38813,23271,14477,980,276,1531,3637,16332,20336,3475,269,1645,16423,9939,51,344,276,13297,1246,1080,8513
1067,3520,1067.0220049275408,99650,186,85,246,102,87630,49263,1.3737380832915203,83,50,22563,22588,14512,8164,12409,19010,49106,38813,23364,14586,980,275,1523,3637,16270,20407,3473,269,1643,16358,9899,51,342,278,13357,1253,1088,8547
1068,3520,1068.2796066677724,99650,195,86,246,102,87660,49279,1.374199698946312,76,49,22581,22620,14441,8128,12460,19014,49106,38813,23456,14694,980,275,1513,3639,16215,20478,3471,268,1642,16297,9855,51,341,279,13405,1262,1095,8584
1069,3520,1069.1173629720793,99650,189,86,246,102,87681,49293,1.374550928248871,71,48,22575,22622,14384,8095,12534,19046,49106,38813,23547,14801,980,275,1506,3638,16164,20551,3470,267,1636,16222,9813,51,340,280,13464,1267,1105,8621
1070,3520,1070.374325178762,99650,184,82,246,102,87702,49310,1.3749322629202207,73,48,22606,22681,14312,8062,12578,19024,49106,38813,23637,14907,979,275,1501,3634,16118,20616,3469,267,1637,16163,9757,51,340,280,13517,1268,1118,8660
1071,3520,1071.2114613774334,99650,181,82,246,102,87723,49323,1.3752734570998495,62,45,22600,22705,14264,8013,12646,19052,49106,38813,23726,15013,978,274,1494,3630,16073,20675,3469,267,1638,16092,9719,51,339,281,13581,1275,1127,8687
1072,3520,1072.048768743194,99650,169,81,246,102,87734,49331,1.3754641244355243,64,54,22603,22717,14208,7974,12709,19071,49106,38813,23814,15118,978,274,1488,3627,16020,20737,3469,267,1639,16013,9678,51,336,284,13654,1281,1134,8720
1073,3520,1073.3042580948013,99650,157,88,246,102,87758,49349,1.375885599598595,69,52,22642,22755,14122,7934,12763,19068,49106,38813,23902,15222,976,272,1481,3627,15974,20799,3467,269,1645,15944,9626,51,334,285,13713,1287,1142,8758
1074,3520,1074.140115543512,99650,149,89,246,102,87774,49360,1.376156547917712,73,50,22640,22774,14057,7891,12834,19093,49106,38813,23989,15326,975,272,1470,3632,15922,20864,3462,269,1643,15868,9595,51,334,285,13781,1296,1150,8781
1075,3520,1075.3939992756902,99650,143,96,246,102,87792,49377,1.376507777220271,75,38,22684,22821,13968,7847,12883,19095,49106,38813,24075,15429,974,272,1464,3631,15872,20924,3461,270,1646,15792,9549,51,334,285,13851,1301,1154,8819
1076,3520,1076.228758407791,99650,138,93,246,102,87805,49385,1.3767185148018064,75,40,22694,22837,13904,7801,12942,19126,49106,38813,24160,15531,974,272,1458,3631,15814,20991,3459,270,1646,15732,9513,51,332,287,13905,1307,1161,8847
1077,3520,1077.0630575851637,99650,140,95,246,102,87823,49393,1.376979427997993,73,41,22707,22859,13832,7753,13001,19149,49106,38813,24244,15632,973,272,1453,3630,15756,21058,3459,271,1642,15664,9479,51,331,287,13966,1312,1168,8878
1078,3520,1078.3135666268233,99650,131,97,246,102,87841,49407,1.3773005519317612,77,43,22747,22902,13752,7706,13046,19149,49106,38813,24327,15733,972,272,1446,3634,15703,21124,3454,272,1645,15602,9438,51,330,288,14017,1318,1177,8907
1079,3520,1079.1460443285316,99650,122,95,246,102,87855,49414,1.3775112895132966,77,39,22763,22915,13687,7676,13104,19172,49106,38813,24409,15833,972,272,1438,3633,15647,21195,3451,272,1643,15544,9404,51,326,289,14068,1326,1183,8936
1080,3520,1080.3936091401883,99650,122,93,246,102,87882,49430,1.3779427997992975,69,39,22810,22972,13607,7632,13145,19161,49106,38813,24491,15932,971,271,1429,3634,15597,21261,3447,273,1645,15478,9363,51,325,289,14123,1335,1192,8966
1081,3520,1081.224111587901,99650,134,89,246,102,87904,49433,1.3781936778725539,63,40,22813,22995,13548,7601,13195,19172,49106,38813,24572,16030,971,270,1420,3636,15550,21311,3445,273,1647,15422,9323,51,325,289,14177,1344,1197,8999
1082,3520,1082.054302014102,99650,130,91,246,102,87913,49448,1.37843452082288,67,32,22828,23004,13472,7568,13256,19202,49106,38813,24652,16128,971,270,1415,3638,15500,21368,3443,273,1634,15366,9287,51,325,289,14228,1348,1213,9031
1083,3520,1083.2988514708802,99650,127,87,246,102,87932,49461,1.3787556447566482,62,31,22890,23068,13391,7532,13283,19179,49106,38813,24731,16225,971,270,1411,3640,15446,21439,3440,272,1630,15312,9249,50,322,292,14269,1351,1224,9062
1084,3520,1084.1265213584825,99650,132,86,246,102,87949,49468,1.3789964877069745,62,31,22895,23075,13327,7506,13337,19199,49106,38813,24809,16321,970,270,1406,3637,15398,21498,3440,273,1624,15257,9216,50,321,293,14316,1356,1235,9090
1085,3520,1085.3671864928042,99650,115,82,246,102,87965,49473,1.3792072252885097,70,38,22968,23147,13246,7466,13354,19164,49106,38813,24887,16416,969,270,1401,3636,15360,21554,3438,274,1621,15186,9176,50,320,294,14373,1360,1247,9121
1086,3520,1086.1922107556247,99650,120,86,246,102,87975,49483,1.379407927747115,78,42,22969,23148,13171,7432,13415,19189,49106,38813,24964,16510,969,270,1397,3635,15310,21608,3438,274,1615,15134,9144,50,319,295,14423,1364,1255,9150
1087,3520,1087.0168576560136,99650,118,84,246,102,87990,49493,1.3796588058203714,77,34,22967,23177,13123,7404,13468,19198,49106,38813,25040,16604,969,269,1395,3638,15272,21654,3435,274,1614,15073,9103,50,315,299,14477,1366,1264,9183
1088,3520,1088.253269475951,99650,114,76,246,102,88013,49501,1.3799698946312093,68,35,23019,23243,13039,7356,13513,19187,49106,38813,25115,16697,967,269,1387,3635,15228,21712,3434,276,1611,15010,9075,50,315,299,14532,1372,1277,9201
1089,3520,1089.076582930782,99650,115,75,246,102,88023,49507,1.3801304565980934,72,36,23023,23262,12972,7326,13571,19198,49106,38813,25189,16789,967,269,1382,3636,15176,21769,3433,276,1608,14962,9030,50,312,302,14575,1377,1283,9243
1090,3520,1090.3106440316276,99650,121,74,246,102,88046,49517,1.3804616156547918,70,37,23047,23317,12905,7289,13610,19180,49106,38813,25263,16880,967,269,1375,3636,15133,21825,3430,276,1607,14908,8991,50,310,303,14621,1383,1292,9274
1091,3520,1091.1326216358623,99650,125,79,246,102,88060,49529,1.3807225288509783,67,37,23050,23336,12851,7249,13660,19196,49106,38813,25336,16971,967,269,1371,3636,15085,21883,3429,276,1608,14844,8964,50,308,305,14678,1386,1294,9297
1092,3520,1092.3647835177226,99650,124,77,246,102,88077,49542,1.3810235825388861,67,34,23106,23388,12769,7220,13687,19178,49106,38813,25408,17061,966,269,1368,3636,15045,21938,3427,277,1607,14784,8934,50,304,309,14726,1389,1303,9318
1093,3520,1093.184787737942,99650,111,76,246,102,88086,49551,1.3812042147516308,64,31,23129,23395,12717,7187,13732,19208,49106,38813,25479,17150,965,269,1364,3639,14995,21995,3424,278,1602,14730,8907,50,301,312,14774,1393,1314,9338
1094,3520,1094.0040319503169,99650,111,75,246,102,88102,49560,1.3814550928248872,60,29,23129,23432,12671,7149,13782,19212,49106,38813,25550,17238,965,269,1357,3636,14947,22050,3424,278,1600,14676,8874,50,297,315,14825,1400,1323,9364
