,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1056,1.0891460698198376,99996,6,6,0,0,6,6,0.00012000480019200768,19,19,49973,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1056,2.0539489224141274,99996,9,9,0,0,12,12,0.00024000960038401536,13,13,49973,49973,3,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2,1056,3.0191939995911263,99996,10,10,0,0,15,15,0.0003000120004800192,11,10,49972,49973,5,5,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
3,1056,4.065759120118812,99996,14,10,0,0,20,15,0.0003500140005600224,8,11,49971,49972,5,5,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
4,1056,5.006067098812207,99996,14,11,0,0,21,17,0.0003800152006080243,10,13,49968,49968,6,6,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,1056,6.1042356349389975,99996,14,11,0,0,24,21,0.0004500180007200288,10,9,49965,49968,9,10,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,1056,7.007647158568984,99996,15,12,0,0,25,22,0.00047001880075203006,10,10,49964,49966,9,10,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,1056,8.044669170534343,99996,15,13,0,0,27,24,0.0005100204008160326,10,9,49962,49965,11,11,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
8,1056,9.03605829615131,99996,14,14,0,0,27,26,0.0005300212008480339,14,8,49958,49964,12,12,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
9,1056,10.025762480639177,99996,12,13,0,0,29,28,0.0005700228009120365,15,11,49955,49959,16,15,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
10,1056,11.053269850719742,99996,11,11,0,0,31,30,0.0006100244009760391,14,11,49954,49957,19,19,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
11,1056,12.052323366088931,99996,20,14,0,0,42,38,0.0008000320012800512,5,7,49952,49954,21,23,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
12,1056,13.0001048036065,99996,18,13,0,0,44,40,0.0008400336013440538,7,7,49948,49952,25,26,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
13,1056,14.088850331360707,99996,18,8,0,0,48,42,0.0009000360014400576,7,6,49944,49951,29,33,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
14,1056,15.057120172894153,99996,18,8,0,0,48,42,0.0009000360014400576,8,7,49943,49950,29,33,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
15,1056,16.00740917031159,99996,17,8,0,0,48,43,0.0009100364014560582,9,8,49942,49948,30,34,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
16,1056,17.0379478368937,99996,12,9,0,0,49,45,0.0009400376015040601,12,7,49938,49947,36,35,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
17,1056,18.061667037084913,99996,10,9,0,0,52,46,0.0009800392015680626,12,7,49935,49946,41,36,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
18,1056,19.21159744291732,99996,11,9,0,0,55,48,0.0010300412016480659,13,5,49931,49946,43,38,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
19,1056,20.092158749645787,99996,12,10,0,0,59,51,0.0011000440017600705,9,4,49931,49944,46,40,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
20,1056,21.309222622063345,99996,12,11,0,0,62,54,0.0011600464018560743,11,1,49926,49944,49,42,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
21,1056,22.010298135994592,99996,13,9,0,0,64,54,0.0011800472018880755,10,1,49925,49944,50,44,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
22,1056,23.00797848967639,99996,13,8,0,0,65,54,0.0011900476019040761,10,1,49924,49944,51,45,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
23,1056,24.252235112193336,99996,15,8,0,0,68,54,0.0012200488019520781,8,3,49923,49942,52,45,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
24,1056,25.24972496278059,99996,14,10,0,0,70,56,0.0012600504020160806,7,1,49922,49942,55,45,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
25,1056,26.275271538498703,99996,16,8,0,0,73,56,0.0012900516020640826,9,2,49917,49941,56,47,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
26,1056,27.00997174439802,99996,15,8,0,0,73,57,0.0013000520020800832,10,2,49916,49940,57,48,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
27,1056,28.05654807120071,99996,21,8,0,0,79,58,0.0013700548021920876,8,5,49912,49937,57,48,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
28,1056,29.098734797709106,99996,23,7,0,0,82,58,0.0014000560022400896,8,5,49909,49938,58,48,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
29,1056,30.255482132578273,99996,25,7,0,0,87,60,0.001470058802352094,5,3,49907,49939,61,49,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
30,1056,31.07651212700505,99996,23,7,0,0,87,61,0.0014800592023680947,6,3,49906,49938,63,50,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
31,1056,32.122457081051195,99996,20,7,0,0,89,61,0.001500060002400096,7,4,49903,49937,68,50,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
32,1056,33.067473980706524,99996,18,7,0,0,91,61,0.0015200608024320973,5,4,49903,49937,72,50,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
33,1056,34.24895682681586,99996,15,8,0,0,92,62,0.0015400616024640985,7,7,49900,49933,76,50,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
34,1056,35.12618398389822,99996,16,9,0,0,93,64,0.0015700628025121005,8,5,49898,49933,76,51,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
35,1056,36.23476288099692,99996,14,8,0,0,94,64,0.001580063202528101,12,8,49893,49930,79,52,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
36,1056,37.0035909112948,99996,14,9,0,0,95,67,0.0016200648025921037,12,6,49892,49929,80,54,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
37,1056,38.05725381070549,99996,19,10,0,0,101,69,0.0017000680027201088,11,6,49888,49927,80,55,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
38,1056,39.13482906256258,99996,23,11,0,0,106,71,0.0017700708028321132,7,7,49887,49924,81,56,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
39,1056,40.26018832245674,99996,22,11,0,0,106,73,0.0017900716028641146,10,5,49886,49924,80,58,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
40,1056,41.16766330448603,99996,20,15,0,0,108,77,0.0018500740029601184,10,5,49884,49920,84,58,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
41,1056,42.01106675983821,99996,19,16,0,0,109,79,0.0018800752030081202,11,3,49882,49920,86,59,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
42,1056,43.19449151279798,99996,21,12,0,0,111,80,0.0019100764030561222,12,5,49879,49917,86,64,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
43,1056,44.08546196308019,99996,22,10,0,0,114,80,0.0019400776031041243,12,6,49876,49916,88,66,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
44,1056,45.14092933523486,99996,21,12,0,0,116,82,0.001980079203168127,12,6,49876,49914,89,66,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
45,1056,46.118149539330524,99996,19,10,0,0,118,83,0.0020100804032161285,13,6,49873,49914,93,68,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
46,1056,47.202954345410014,99996,21,10,0,0,125,85,0.0021000840033601345,12,4,49867,49914,98,70,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
47,1056,48.02600141429462,99996,21,10,0,0,126,86,0.0021200848033921357,13,7,49865,49911,99,70,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
48,1056,49.064632910285454,99996,24,12,0,0,130,89,0.00219008760350414,10,5,49865,49910,99,71,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
49,1056,50.06049886056757,99996,24,13,0,0,132,90,0.002220088803552142,13,6,49860,49908,101,71,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
50,1056,51.25083859682039,99996,23,12,0,0,134,92,0.0022600904036161446,15,6,49859,49907,101,73,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
51,1056,52.299293742812566,99996,22,11,0,0,138,93,0.002310092403696148,15,7,49855,49905,106,75,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
52,1056,53.01091737766279,99996,22,12,0,0,141,95,0.002360094403776151,12,8,49855,49902,109,76,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
53,1056,54.2043954797664,99996,19,14,0,0,144,100,0.0024400976039041563,12,6,49852,49899,115,79,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
54,1056,55.1939329113206,99996,17,13,0,0,144,102,0.0024600984039361575,15,7,49849,49896,117,82,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
55,1056,56.009718098745324,99996,19,13,0,0,147,104,0.0025101004040161607,14,6,49847,49896,118,83,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
56,1056,57.091421673999946,99996,16,16,0,0,148,109,0.0025701028041121643,17,6,49844,49891,121,85,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
57,1056,58.04529785002316,99996,14,14,0,0,148,110,0.002580103204128165,19,7,49842,49889,123,88,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
58,1056,59.089001157203036,99996,14,12,0,0,151,111,0.0026201048041921676,19,9,49840,49886,125,91,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
59,1056,60.233585767891604,99996,18,11,0,0,156,114,0.002700108004320173,15,6,49839,49887,126,94,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
60,1056,61.16309061890796,99996,20,12,0,0,163,115,0.002780111204448178,12,6,49836,49886,130,94,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
61,1056,62.03359600388459,99996,19,13,0,0,165,117,0.0028201128045121805,13,6,49833,49884,133,95,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0
62,1056,63.100320794106835,99996,21,13,0,0,171,120,0.002910116404656186,14,3,49826,49885,137,97,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
63,1056,64.15302088320183,99996,23,12,0,0,175,122,0.00297011880475219,17,3,49819,49883,139,100,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
64,1056,65.0400579398333,99996,19,15,0,0,177,125,0.0030201208048321933,16,4,49819,49879,144,100,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
65,1056,66.01442276245875,99996,21,16,0,0,182,128,0.0031001240049601986,14,4,49816,49876,147,102,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
66,1056,67.20832568604548,99996,23,14,0,0,188,129,0.003170126805072203,11,11,49813,49868,151,105,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
67,1056,68.04315121158096,99996,24,16,0,0,192,132,0.0032401296051842074,12,10,49809,49867,153,105,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
68,1056,69.03622990903494,99996,25,14,0,0,196,133,0.0032901316052642107,14,11,49803,49865,156,108,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
69,1056,70.08885195320501,99996,28,19,0,0,200,139,0.003390135605424217,13,6,49802,49865,155,108,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
70,1056,71.20147271973525,99996,26,15,0,0,202,140,0.0034201368054722187,18,7,49795,49863,159,113,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
71,1056,72.00406885549721,99996,23,17,0,0,205,142,0.003470138805552222,26,7,49784,49862,165,112,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
72,1056,73.09289962029945,99996,24,16,0,0,210,145,0.003550142005680227,26,6,49780,49860,168,116,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
73,1056,74.27971214509098,99996,23,13,0,0,217,145,0.0036201448057922316,21,8,49778,49858,176,119,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
74,1056,75.1126234075081,99996,26,14,0,0,221,147,0.0036801472058882356,18,7,49777,49857,177,120,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0
75,1056,76.1882872290875,99996,25,9,0,0,223,148,0.0037101484059362372,21,10,49774,49854,178,125,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
76,1056,77.09131368508217,99996,30,9,0,0,229,151,0.0038001520060802433,21,9,49769,49852,178,128,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
77,1056,78.06134725439223,99996,32,8,0,0,233,152,0.0038501540061602465,18,10,49768,49850,180,130,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
78,1056,79.0239750148788,99996,30,8,0,0,236,154,0.0039001560062402497,19,8,49764,49850,185,132,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
79,1056,80.00879398188981,99996,26,8,0,0,236,154,0.0039001560062402497,21,9,49762,49850,189,131,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
80,1056,81.31694750102871,99996,24,8,0,0,243,155,0.0039801592063682546,21,11,49756,49847,197,132,0,0,0,0,0,0,99630,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
81,1056,82.05039026311502,99996,23,8,0,0,244,157,0.004010160406416257,21,10,49755,49846,199,134,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
82,1056,83.12845005143846,99996,27,9,0,0,249,160,0.004090163606544262,21,11,49750,49842,200,136,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
83,1056,84.06882107028753,99996,30,9,0,0,254,163,0.004170166806672267,18,10,49748,49840,202,139,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
84,1056,85.10921006144221,99996,22,12,0,0,257,166,0.004230169206768271,23,9,49740,49840,213,137,0,0,0,0,0,0,99607,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
85,1056,86.02999680066122,99996,30,13,0,0,267,169,0.004360174406976279,19,7,49734,49840,215,138,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
86,1056,87.01836792207422,99996,31,14,0,0,270,171,0.004410176407056282,21,7,49729,49838,217,139,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
87,1056,88.13524768679912,99996,35,17,0,0,277,174,0.004510180407216288,19,7,49725,49836,219,138,0,0,0,0,0,0,99597,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
88,1056,89.14203275859599,99996,35,14,0,0,284,175,0.004590183607344294,17,7,49722,49835,224,142,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
89,1056,90.18539086905902,99996,35,10,0,0,286,176,0.004620184807392296,18,7,49719,49835,226,146,0,0,0,0,0,0,99579,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
90,1056,91.06227864514054,99996,34,10,0,0,290,176,0.004660186407456298,19,9,49715,49833,230,146,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
91,1056,92.0440558562588,99996,36,8,0,0,297,177,0.004740189607584304,14,10,49714,49831,234,149,0,0,0,0,0,0,99566,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0
92,1056,93.15860182920427,99996,33,10,0,0,300,181,0.004810192407696308,21,11,49706,49827,238,150,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
93,1056,94.04314646621941,99996,31,13,0,0,301,185,0.004860194407776311,22,7,49704,49828,241,150,0,0,0,0,0,0,99554,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
94,1056,95.05843557846408,99996,37,13,0,0,310,187,0.004970198807952318,15,6,49703,49828,243,151,0,0,0,0,0,0,99549,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
95,1056,96.1642265211634,99996,39,15,0,0,316,190,0.005060202408096324,20,6,49692,49825,247,152,0,0,0,0,0,0,99544,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0
96,1056,97.01885500951695,99996,40,12,0,0,319,190,0.0050902036081443254,23,9,49686,49822,249,155,0,0,0,0,0,0,99539,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0
97,1056,98.0669647947392,99996,39,15,0,0,327,193,0.005200208008320333,22,10,49679,49819,258,154,0,0,0,0,0,0,99530,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
98,1056,99.05329384918576,99996,36,16,0,0,330,194,0.005240209608384335,23,10,49675,49818,264,154,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0
99,1056,100.07729437435394,99996,36,17,0,0,333,197,0.005300212008480339,20,9,49676,49816,266,156,0,0,0,0,0,0,99519,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0
100,1056,101.13297022156686,99996,35,13,0,0,336,198,0.0053402136085443416,22,9,49672,49816,269,160,0,0,0,0,0,0,99510,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0
101,1056,102.23383274365638,99996,39,11,0,0,345,200,0.005450218008720349,25,12,49660,49811,274,164,0,0,0,0,0,0,99501,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0
102,1056,103.23888219124323,99996,39,14,0,0,349,205,0.0055402216088643545,31,13,49652,49805,276,166,0,0,0,0,0,0,99495,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0
103,1056,104.02848545452692,99996,38,20,0,0,353,212,0.005650226009040362,30,7,49650,49804,280,167,0,0,0,0,0,0,99489,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0
104,1056,105.05376368255624,99996,42,15,0,0,364,213,0.005770230809232369,26,10,49643,49800,287,173,0,0,0,0,0,0,99476,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0
105,1056,106.02983740129217,99996,47,15,0,0,373,215,0.005880235209408376,20,12,49641,49796,290,175,0,0,0,0,0,0,99470,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0
106,1056,107.061655737039,99996,50,11,0,0,382,217,0.0059902396095843835,19,10,49634,49796,295,181,0,0,0,0,0,0,99458,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0
107,1056,108.03008277650218,99996,43,12,0,0,384,221,0.0060502420096803875,19,6,49633,49796,303,184,0,0,0,0,0,0,99446,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0
108,1056,109.06686674321112,99996,38,13,0,0,389,225,0.006140245609824393,24,3,49623,49797,313,185,0,0,0,0,0,0,99433,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0
109,1056,110.15953740972152,99996,36,12,0,0,393,225,0.0061802472098883956,31,6,49614,49794,317,186,0,0,0,0,0,0,99426,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0
110,1056,111.08983279028605,99996,44,13,0,0,405,227,0.006320252810112404,22,9,49612,49791,320,185,0,0,0,0,0,0,99421,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0
111,1056,112.18956039293607,99996,43,14,0,0,411,229,0.006400256010240409,23,10,49606,49788,326,186,0,0,0,0,0,0,99413,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0
112,1056,113.23202906447767,99996,50,15,0,0,421,231,0.006520260810432417,18,10,49601,49786,329,187,0,0,0,0,0,0,99409,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0
113,1056,114.17710303125881,99996,52,17,0,0,430,234,0.006640265610624425,19,11,49594,49784,333,186,0,0,0,0,0,0,99401,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0
114,1056,115.21971688890554,99996,48,16,0,0,434,236,0.0067002680107204286,25,11,49586,49783,339,188,0,0,0,0,0,0,99390,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0
115,1056,116.10298588602247,99996,51,20,0,0,441,240,0.006810272410896436,22,14,49582,49777,343,187,0,0,0,0,0,0,99386,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0
116,1056,117.18103318561853,99996,45,26,0,0,446,247,0.006930277211088444,26,11,49574,49775,353,186,0,0,0,0,0,0,99374,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0
117,1056,118.02079287455109,99996,44,27,0,0,452,251,0.00703028121124845,25,11,49570,49774,359,186,0,0,0,0,0,0,99364,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0
118,1056,119.09999136186589,99996,42,25,0,0,460,256,0.007160286411456458,25,10,49563,49772,368,191,0,0,0,0,0,0,99347,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0
119,1056,120.116726145477,99996,43,26,0,0,464,258,0.0072202888115524624,26,10,49559,49771,370,191,0,0,0,0,0,0,99343,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0
120,1056,121.2396050946284,99996,49,24,0,0,480,260,0.007400296011840474,22,17,49550,49762,377,195,0,0,0,0,0,0,99329,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0
121,1056,122.15316097757128,99996,52,22,0,0,485,261,0.007460298411936478,19,16,49548,49762,379,198,0,0,0,0,0,0,99324,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0
122,1056,123.16533804286446,99996,54,19,0,0,492,264,0.007560302412096484,23,13,49540,49762,381,204,0,0,0,0,0,0,99313,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0
123,1056,124.22180576292475,99996,41,19,0,0,496,268,0.007640305612224489,29,14,49530,49758,398,207,0,0,0,0,0,0,99292,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0
124,1056,125.05914976455105,99996,42,17,0,0,499,269,0.007680307212288491,33,18,49524,49753,399,210,0,0,0,0,0,0,99287,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0
125,1056,126.06316389645457,99996,43,20,0,0,507,276,0.007830313212528502,34,21,49516,49744,405,213,0,0,0,0,0,0,99276,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0
126,1056,127.10488530349106,99996,51,24,0,0,519,281,0.008000320012800512,31,17,49509,49743,407,214,0,0,0,0,0,0,99271,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0
127,1056,128.2437436060768,99996,54,28,0,0,527,287,0.00814032561302452,34,17,49500,49737,410,216,0,0,0,0,0,0,99264,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0
128,1056,129.2088005324241,99996,56,26,0,0,531,289,0.008200328013120525,40,19,49491,49733,411,220,0,0,0,0,0,0,99258,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0
129,1056,130.23753017279,99996,67,22,0,0,546,291,0.008370334813392536,39,23,49478,49728,414,225,0,0,0,0,0,0,99249,0,0,1,0,0,0,0,0,0,0,746,0,0,0,0,0,0
130,1056,131.22732124696813,99996,68,22,0,0,556,294,0.008500340013600545,38,24,49470,49726,422,226,0,0,0,0,0,0,99237,0,0,1,0,0,0,0,0,0,0,758,0,0,0,0,0,0
131,1056,132.21726580992325,99996,67,22,0,0,567,298,0.008650346013840553,38,25,49461,49721,432,230,0,0,0,0,0,0,99221,0,0,1,0,0,0,0,0,0,0,774,0,0,0,0,0,0
132,1056,133.20737598514168,99996,70,28,0,0,580,306,0.008860354414176567,29,22,49459,49717,440,231,0,0,0,0,0,0,99209,0,0,1,0,0,0,0,0,0,0,786,0,0,0,0,0,0
133,1056,134.19759529288376,99996,68,27,0,0,588,308,0.008960358414336574,29,23,49453,49716,448,232,0,0,0,0,0,0,99196,0,0,1,0,0,0,0,0,0,0,799,0,0,0,0,0,0
