,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,1056,135.1879359753248,99996,65,32,0,0,594,315,0.009090363614544582,35,24,49442,49708,456,234,0,0,0,0,0,0,99185,0,0,1,0,0,0,0,0,0,0,810,0,0,0,0,0,0
135,1056,136.17841970930564,99996,70,36,0,0,605,322,0.009270370814832594,37,19,49432,49707,459,236,0,0,0,0,0,0,99176,0,0,1,0,0,0,0,0,0,0,819,0,0,0,0,0,0
136,1056,137.0670737496329,99996,69,37,0,0,611,327,0.009380375215008601,39,14,49426,49708,464,239,0,0,0,0,0,0,99165,0,0,1,0,0,0,0,0,0,0,830,0,0,0,0,0,0
137,1056,138.24605079297913,99996,67,36,0,0,619,330,0.009490379615184607,43,17,49416,49703,472,242,0,0,0,0,0,0,99152,0,0,2,0,0,0,0,0,0,0,842,0,0,0,0,0,0
138,1056,139.25115059750019,99996,65,32,0,0,626,331,0.009570382815312613,46,20,49409,49700,478,246,0,0,0,0,0,0,99138,0,0,2,0,0,0,0,0,0,0,856,0,0,0,0,0,0
139,1056,140.26301267429815,99996,73,31,0,0,646,336,0.009820392815712628,42,22,49393,49693,490,252,0,0,0,0,0,0,99121,0,0,3,0,0,0,0,0,0,0,872,0,0,0,0,0,0
140,1056,141.25435569427182,99996,71,35,0,0,654,341,0.009950398015920637,49,21,49379,49690,499,252,0,0,0,0,0,0,99110,0,0,3,0,0,0,0,0,0,0,883,0,0,0,0,0,0
141,1056,142.09262060211276,99996,68,35,0,0,657,348,0.010050402016080644,52,18,49375,49687,503,258,0,0,0,0,0,0,99097,0,0,3,0,0,0,0,0,0,0,896,0,0,0,0,0,0
142,1056,143.02449900242385,99996,76,31,0,0,673,353,0.010260410416416657,48,22,49366,49679,508,266,0,0,0,0,0,0,99080,0,0,3,0,0,0,0,0,0,0,913,0,0,0,0,0,0
143,1056,144.01630962720492,99996,75,32,0,0,684,359,0.010430417216688668,45,22,49358,49673,520,271,0,0,0,0,0,0,99063,0,0,3,0,0,0,0,0,0,0,930,0,0,0,0,0,0
144,1056,145.00830148421161,99996,81,32,0,0,700,364,0.010640425617024682,41,29,49346,49661,530,276,0,0,0,0,0,0,99048,0,0,3,0,0,0,0,0,0,0,945,0,0,0,0,0,0
145,1056,146.0005046859176,99996,76,34,0,0,709,370,0.01079043161726469,48,31,49333,49654,541,279,0,0,0,0,0,0,99030,0,0,3,0,0,0,0,0,0,0,963,0,0,0,0,0,0
146,1056,147.32382019867103,99996,79,38,0,0,734,379,0.011130445217808713,41,33,49319,49644,559,283,0,0,0,0,0,0,99003,0,0,3,0,0,0,0,0,0,0,990,0,0,0,0,0,0
147,1056,148.31652735350957,99996,83,40,0,0,748,387,0.011350454018160726,36,43,49311,49626,568,289,0,0,0,0,0,0,98987,0,0,3,0,0,0,0,0,0,0,1006,0,0,0,0,0,0
148,1056,149.30934100536518,99996,84,38,0,0,760,394,0.011540461618464738,36,42,49303,49621,575,297,0,0,0,0,0,0,98967,0,0,3,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
149,1056,150.3023062143678,99996,81,45,0,0,768,405,0.01173046921876875,44,34,49289,49620,584,299,0,0,0,0,0,0,98952,0,0,3,0,0,0,0,0,0,0,1041,0,0,0,0,0,0
150,1056,151.2955182117289,99996,80,49,0,0,778,414,0.011920476819072764,49,33,49277,49613,592,303,0,0,0,0,0,0,98936,0,0,3,0,0,0,0,0,0,0,1057,0,0,0,0,0,0
151,1056,152.28893414839825,99996,84,42,0,0,791,421,0.012120484819392775,51,32,49262,49609,601,315,0,0,0,0,0,0,98913,0,0,3,0,0,0,0,0,0,0,1080,0,0,0,0,0,0
152,1056,153.28265088531822,99996,80,42,0,0,806,428,0.01234049361974479,47,31,49254,49606,617,319,0,0,0,0,0,0,98887,0,0,3,0,0,0,0,0,0,0,1106,0,0,0,0,0,0
153,1056,154.2765724220903,99996,83,40,0,0,818,431,0.0124904996199848,43,38,49248,49596,624,324,0,0,0,0,0,0,98873,0,0,3,0,0,0,0,0,0,0,1120,0,0,0,0,0,0
154,1056,155.27065632416037,99996,72,42,0,0,825,439,0.012640505620224809,57,36,49228,49591,641,329,0,0,0,0,0,0,98849,0,0,3,0,0,0,0,0,0,0,1144,0,0,0,0,0,0
155,1056,156.26505446088152,99996,84,47,0,0,841,452,0.012930517220688827,61,27,49212,49588,641,336,0,0,0,0,0,0,98837,0,0,3,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
156,1056,157.2596398535636,99996,88,48,0,0,855,459,0.013140525621024841,58,28,49202,49581,650,341,0,0,0,0,0,0,98821,0,0,3,0,0,0,0,0,0,0,1172,0,0,0,0,0,0
157,1056,158.2544098995055,99995,85,47,1,0,866,465,0.013310665533276663,61,29,49189,49576,662,346,0,0,0,0,0,0,98800,0,0,3,0,0,0,0,0,0,0,1192,0,0,0,0,0,0
158,1056,159.24944380828668,99995,87,47,1,0,879,470,0.013490674533726685,61,33,49178,49568,671,350,0,0,0,0,0,0,98785,0,0,4,0,0,0,0,0,0,0,1206,0,0,0,0,0,0
159,1056,160.24464740447496,99995,93,48,1,0,894,476,0.013700685034251713,63,30,49164,49566,677,354,0,0,0,0,0,0,98771,0,0,4,0,0,0,0,0,0,0,1220,0,0,0,0,0,0
160,1056,161.24005433444918,99995,96,49,1,0,910,485,0.013950697534876743,59,32,49154,49558,688,359,0,0,0,0,0,0,98750,0,0,4,0,0,0,0,0,0,0,1241,0,0,0,0,0,0
161,1056,162.2356619542622,99995,90,53,1,0,920,494,0.014140707035351767,65,34,49141,49551,701,360,0,0,0,0,0,0,98729,0,0,4,0,0,0,0,0,0,0,1262,0,0,0,0,0,0
162,1056,163.23148150507132,99995,96,60,1,0,937,506,0.014430721536076803,63,30,49129,49545,709,363,0,0,0,0,0,0,98713,0,0,4,0,0,0,0,0,0,0,1278,0,0,0,0,0,0
163,1056,164.22754849188382,99995,93,53,1,0,948,513,0.014610730536526827,69,28,49112,49541,723,376,0,0,0,0,0,0,98685,0,0,4,0,0,0,0,0,0,0,1306,0,0,0,0,0,0
164,1056,165.2239498355997,99994,97,51,2,0,968,518,0.01486089165349921,66,31,49096,49534,737,382,0,0,0,0,0,0,98662,0,0,4,0,0,0,0,0,0,0,1328,0,0,0,0,0,0
165,1056,166.22064010973017,99994,94,53,2,0,982,527,0.01509090545432726,71,30,49077,49528,754,387,0,0,0,0,0,0,98638,0,0,4,0,0,0,0,0,0,0,1352,0,0,0,0,0,0
166,1056,167.21765786743,99994,89,58,2,0,996,536,0.015320919255155309,67,26,49069,49524,771,390,0,0,0,0,0,0,98615,0,0,4,0,0,0,0,0,0,0,1375,0,0,0,0,0,0
167,1056,168.2149670548365,99994,93,57,2,0,1012,540,0.015520931255875352,63,30,49060,49517,780,394,0,0,0,0,0,0,98598,0,0,4,0,0,0,0,0,0,0,1392,0,0,0,0,0,0
168,1056,169.2124499849722,99994,94,54,2,0,1030,549,0.01579094745684741,55,30,49053,49510,794,404,0,0,0,0,0,0,98570,0,0,5,0,0,0,0,0,0,0,1419,0,0,0,0,0,0
169,1056,170.2101373802947,99994,102,50,2,0,1051,554,0.016050963057783467,46,28,49046,49508,802,412,0,0,0,0,0,0,98548,0,0,5,0,0,0,0,0,0,0,1441,0,0,0,0,0,0
170,1056,171.2080327227155,99994,106,53,2,0,1070,561,0.016310978658719524,51,27,49026,49503,813,415,0,0,0,0,0,0,98529,0,0,5,0,0,0,0,0,0,0,1460,0,0,0,0,0,0
171,1056,172.20618684249078,99994,106,59,2,0,1078,573,0.016510990659439565,60,21,49011,49497,819,421,0,0,0,0,0,0,98515,0,0,5,0,0,0,0,0,0,0,1474,0,0,0,0,0,0
172,1056,173.20453549556885,99994,114,63,2,0,1100,581,0.01681100866051963,55,23,48995,49488,832,424,0,0,0,0,0,0,98498,0,0,6,0,0,0,0,0,0,0,1490,0,0,0,0,0,0
173,1056,174.20313687372968,99994,112,60,2,0,1111,588,0.01699101946116767,64,26,48977,49478,843,434,0,0,0,0,0,0,98475,0,0,6,0,0,0,0,0,0,0,1513,0,0,0,0,0,0
174,1056,175.2020634677391,99994,110,56,2,0,1127,593,0.017201032061923714,63,29,48964,49472,859,441,0,0,0,0,0,0,98448,0,0,6,0,0,0,0,0,0,0,1540,0,0,0,0,0,0
175,1056,176.20134110281762,99994,105,62,2,0,1141,604,0.017451047062823768,68,25,48948,49467,875,444,0,0,0,0,0,0,98424,0,0,6,0,0,0,0,0,0,0,1564,0,0,0,0,0,0
176,1056,177.20089086272213,99994,102,56,2,0,1154,607,0.017611056663399804,72,31,48934,49460,888,451,0,0,0,0,0,0,98400,0,0,7,0,0,0,0,0,0,0,1587,0,0,0,0,0,0
177,1056,178.20073582038344,99994,111,58,2,0,1174,614,0.017881072864371864,62,28,48926,49460,897,452,0,0,0,0,0,0,98384,0,0,7,0,0,0,0,0,0,0,1603,0,0,0,0,0,0
178,1056,179.2007523519351,99994,114,62,2,0,1189,623,0.018121087265235914,65,29,48911,49454,906,453,0,0,0,0,0,0,98368,0,0,8,0,0,0,0,0,0,0,1618,0,0,0,0,0,0
179,1056,180.20096145598217,99994,119,65,2,0,1205,632,0.018371102266135968,60,35,48903,49441,914,457,0,0,0,0,0,0,98351,0,0,8,0,0,0,0,0,0,0,1635,0,0,0,0,0,0
180,1056,181.20132271902818,99994,115,64,2,0,1216,641,0.018571114266856013,74,34,48880,49435,927,465,0,0,0,0,0,0,98326,0,0,8,0,0,0,0,0,0,0,1660,0,0,0,0,0,0
181,1056,182.20203671245494,99994,121,61,2,0,1241,649,0.018901134068044084,69,31,48869,49433,937,473,0,0,0,0,0,0,98296,0,0,8,0,0,0,0,0,0,0,1690,0,0,0,0,0,0
182,1056,183.20305260790101,99994,120,65,2,0,1263,658,0.01921115266916015,62,30,48858,49429,956,474,0,0,0,0,0,0,98268,0,0,8,0,0,0,0,0,0,0,1718,0,0,0,0,0,0
183,1056,184.20429089563038,99994,118,74,2,0,1282,674,0.019561173670420224,65,31,48840,49412,973,481,0,0,0,0,0,0,98240,0,0,8,0,0,0,0,0,0,0,1746,0,0,0,0,0,0
184,1056,185.20583654553562,99994,116,77,2,0,1299,682,0.019811188671320278,69,29,48823,49407,988,485,0,0,0,0,0,0,98216,0,0,8,0,0,0,0,0,0,0,1770,0,0,0,0,0,0
185,1056,186.20770250350913,99994,109,78,2,0,1308,692,0.02000120007200432,76,30,48812,49397,999,493,0,0,0,0,0,0,98191,0,0,8,0,0,0,0,0,0,0,1795,0,0,0,0,0,0
186,1056,187.20983419240858,99994,113,71,2,0,1333,697,0.020301218073084385,66,41,48799,49382,1018,504,0,0,0,0,0,0,98158,0,0,8,0,0,0,0,0,0,0,1828,0,0,0,0,0,0
187,1056,188.21224968479024,99994,103,70,2,0,1345,707,0.020521231273876433,77,38,48781,49376,1035,514,0,0,0,0,0,0,98126,0,0,9,0,0,0,0,0,0,0,1859,0,0,0,0,0,0
188,1056,189.21506807364077,99994,107,67,2,0,1365,715,0.020801248074884492,73,38,48772,49370,1044,523,0,0,0,0,0,0,98099,0,0,9,0,0,0,0,0,0,0,1886,0,0,0,0,0,0
189,1056,190.21811649036533,99994,110,68,2,0,1384,724,0.021081264875892555,69,40,48761,49361,1056,529,0,0,0,0,0,0,98075,0,0,9,0,0,0,0,0,0,0,1910,0,0,0,0,0,0
190,1056,191.2213643150629,99994,109,73,2,0,1396,732,0.021281276876612597,75,35,48750,49361,1062,529,0,0,0,0,0,0,98059,0,0,9,0,0,0,0,0,0,0,1926,0,0,0,0,0,0
191,1056,192.22479554303376,99994,118,59,2,0,1422,739,0.02161129667780067,70,40,48734,49351,1074,548,0,0,0,0,0,0,98022,0,0,10,0,0,0,0,0,0,0,1962,0,0,0,0,0,0
192,1056,193.22855114415367,99994,119,63,2,0,1437,752,0.021891313478808728,91,36,48703,49347,1083,552,0,0,0,0,0,0,98000,0,0,11,0,0,0,0,0,0,0,1983,0,0,0,0,0,0
193,1056,194.23266491149442,99994,119,68,2,0,1458,765,0.022231333880032803,86,34,48694,49340,1097,556,0,0,0,0,0,0,97972,0,0,12,0,0,0,0,0,0,0,2010,0,0,0,0,0,0
194,1056,195.23705018285204,99993,119,68,2,1,1473,772,0.0224515716100127,97,36,48672,49333,1108,560,0,0,0,0,0,0,97950,0,0,12,0,0,0,0,0,0,0,2031,0,0,0,0,0,0
195,1056,196.24178211163,99993,136,72,2,1,1503,782,0.022851599611972837,94,34,48649,49327,1117,564,0,0,0,0,0,0,97931,0,0,12,0,0,0,0,0,0,0,2050,0,0,0,0,0,0
196,1056,197.2467892314169,99993,138,69,2,1,1526,790,0.023161621313491945,89,38,48635,49316,1134,574,0,0,0,0,0,0,97899,0,0,12,0,0,0,0,0,0,0,2082,0,0,0,0,0,0
197,1056,198.2521395734704,99992,140,76,2,2,1548,807,0.023551884150732057,89,31,48616,49309,1151,580,0,0,0,0,0,0,97869,0,0,12,0,0,0,0,0,0,0,2111,0,0,0,0,0,0
198,1056,199.25784154998493,99992,142,70,2,2,1571,817,0.023881910552844228,88,30,48603,49302,1163,594,0,0,0,0,0,0,97833,0,0,13,0,0,0,0,0,0,0,2146,0,0,0,0,0,0
199,1056,200.26381985465903,99992,146,72,2,2,1591,826,0.024171933754700375,95,30,48580,49296,1175,598,0,0,0,0,0,0,97811,0,0,14,0,0,0,0,0,0,0,2167,0,0,0,0,0,0
200,1056,201.27011494827605,99991,139,73,3,2,1608,834,0.024422197997819802,89,37,48573,49283,1194,603,0,0,0,0,0,0,97780,0,0,14,0,0,0,0,0,0,0,2197,0,0,0,0,0,0
201,1056,202.27671798690537,99991,137,70,3,2,1629,843,0.024722225000250023,92,36,48553,49279,1213,611,0,0,0,0,0,0,97746,0,0,15,0,0,0,0,0,0,0,2230,0,0,0,0,0,0
202,1056,203.28370820642542,99991,135,67,3,2,1650,850,0.025002250202518228,91,44,48540,49267,1229,618,0,0,0,0,0,0,97714,0,0,16,0,0,0,0,0,0,0,2261,0,0,0,0,0,0
203,1056,204.29097415374565,99991,135,73,3,2,1667,865,0.02532227900511046,91,44,48527,49253,1242,626,0,0,0,0,0,0,97688,0,0,16,0,0,0,0,0,0,0,2287,0,0,0,0,0,0
204,1056,205.29850902596743,99991,146,72,3,2,1695,873,0.025682311408026723,91,50,48505,49239,1253,635,0,0,0,0,0,0,97662,0,0,16,0,0,0,0,0,0,0,2313,0,0,0,0,0,0
205,1056,206.30636346356633,99991,155,67,3,2,1722,885,0.026072346511186006,85,53,48487,49226,1268,650,0,0,0,0,0,0,97627,0,0,16,0,0,0,0,0,0,0,2348,0,0,0,0,0,0
206,1056,207.3145777430107,99991,157,68,3,2,1744,898,0.026422378014021263,89,50,48462,49217,1287,661,0,0,0,0,0,0,97595,0,0,16,0,0,0,0,0,0,0,2380,0,0,0,0,0,0
207,1056,208.32323779095782,99991,160,69,3,2,1764,908,0.02672240501645148,88,56,48447,49203,1300,668,0,0,0,0,0,0,97569,0,0,16,0,0,0,0,0,0,0,2406,0,0,0,0,0,0
208,1056,209.332185875535,99991,159,78,3,2,1785,929,0.02714244281985379,95,48,48420,49192,1321,678,0,0,0,0,0,0,97536,0,0,17,0,0,0,0,0,0,0,2438,0,0,0,0,0,0
209,1056,210.0050611615726,99991,158,80,3,2,1803,935,0.027382464421797963,95,49,48406,49189,1336,678,0,0,0,0,0,0,97513,0,0,17,0,0,0,0,0,0,0,2461,0,0,0,0,0,0
210,1056,211.01477914278527,99991,155,89,3,2,1822,953,0.027752497724795232,101,45,48388,49180,1351,682,0,0,0,0,0,0,97482,0,0,17,0,0,0,0,0,0,0,2492,0,0,0,0,0,0
211,1056,212.02479374503392,99990,158,80,4,2,1844,959,0.028032803280328034,107,52,48370,49172,1359,692,0,0,0,0,0,0,97448,0,0,17,0,0,0,0,0,0,0,2525,0,0,0,0,0,0
212,1056,213.03515880420952,99990,140,88,4,2,1864,981,0.028452845284528454,109,41,48353,49163,1392,704,0,0,0,0,0,0,97397,0,0,18,0,0,0,0,0,0,0,2575,0,0,0,0,0,0
213,1056,214.04597606693056,99990,139,95,4,2,1882,995,0.028772877287728774,114,37,48334,49161,1407,703,0,0,0,0,0,0,97371,0,0,18,0,0,0,0,0,0,0,2601,0,0,0,0,0,0
214,1056,215.05714486073893,99990,153,93,4,2,1924,1006,0.029302930293029304,93,39,48320,49151,1428,713,0,0,0,0,0,0,97330,0,0,18,0,0,0,0,0,0,0,2642,0,0,0,0,0,0
215,1056,216.06867259284343,99990,149,90,4,2,1945,1014,0.029592959295929592,95,45,48299,49139,1451,722,0,0,0,0,0,0,97297,0,0,21,0,0,0,0,0,0,0,2672,0,0,0,0,0,0
216,1056,217.0806538205085,99990,147,90,4,2,1968,1023,0.02991299129912991,95,50,48281,49129,1471,727,0,0,0,0,0,0,97265,0,0,23,0,0,0,0,0,0,0,2702,0,0,0,0,0,0
217,1056,218.09300798835613,99989,153,93,4,3,1994,1035,0.03029333226654932,101,54,48253,49115,1487,733,0,0,0,0,0,0,97237,0,0,24,0,0,0,0,0,0,0,2728,0,0,0,0,0,0
218,1056,219.10572197433476,99989,155,96,4,3,2026,1049,0.030753382872115934,87,52,48241,49105,1511,742,0,0,0,0,0,0,97196,0,0,24,0,0,0,0,0,0,0,2769,0,0,0,0,0,0
219,1056,220.11886295346872,99989,144,89,4,3,2043,1055,0.030983408174899238,98,56,48216,49097,1536,753,0,0,0,0,0,0,97156,0,0,25,0,0,0,0,0,0,0,2808,0,0,0,0,0,0
220,1056,221.1325799291838,99989,155,87,4,3,2073,1065,0.03138345217973977,94,59,48193,49087,1552,762,0,0,0,0,0,0,97125,0,0,25,0,0,0,0,0,0,0,2839,0,0,0,0,0,0
221,1056,222.14670668248868,99989,159,92,4,3,2102,1085,0.031873506085669426,100,47,48160,49081,1575,775,0,0,0,0,0,0,97085,0,0,25,0,0,0,0,0,0,0,2879,0,0,0,0,0,0
222,1056,223.16140208030288,99989,172,86,4,3,2131,1095,0.03226354899038894,101,55,48137,49065,1584,789,0,0,0,0,0,0,97054,0,0,26,0,0,0,0,0,0,0,2909,0,0,0,0,0,0
223,1056,224.17645200112915,99989,175,94,4,3,2162,1112,0.032743601796197584,98,49,48116,49055,1605,797,0,0,0,0,0,0,97018,0,0,27,0,0,0,0,0,0,0,2944,0,0,0,0,0,0
224,1056,225.19193745376523,99989,173,92,4,3,2184,1120,0.033043634799827984,107,54,48088,49042,1626,807,0,0,0,0,0,0,96984,0,0,27,0,0,0,0,0,0,0,2978,0,0,0,0,0,0
225,1056,226.2079119660777,99989,166,94,4,3,2206,1132,0.033383672203942436,102,54,48080,49031,1646,816,0,0,0,0,0,0,96946,0,0,28,0,0,0,0,0,0,0,3015,0,0,0,0,0,0
226,1056,227.22416611430677,99989,176,99,4,3,2237,1150,0.033873726109872083,94,54,48063,49016,1661,826,0,0,0,0,0,0,96912,0,0,28,0,0,0,0,0,0,0,3049,0,0,0,0,0,0
227,1056,228.2407263530099,99989,173,98,4,3,2259,1170,0.034293772314954646,95,49,48050,49005,1676,843,0,0,0,0,0,0,96867,0,0,29,0,0,0,0,0,0,0,3093,0,0,0,0,0,0
228,1056,229.2576431198022,99989,171,102,4,3,2284,1186,0.03470381741991619,99,57,48025,48984,1699,852,0,0,0,0,0,0,96828,0,0,29,0,0,0,0,0,0,0,3132,0,0,0,0,0,0
229,1056,230.27500698930274,99989,176,107,4,3,2312,1209,0.03521387352608787,95,44,48006,48980,1717,864,0,0,0,0,0,0,96788,0,0,30,0,0,0,0,0,0,0,3171,0,0,0,0,0,0
230,1056,231.29276293766674,99989,179,109,4,3,2334,1220,0.03554390983008131,105,48,47978,48968,1732,870,0,0,0,0,0,0,96763,0,0,33,0,0,0,0,0,0,0,3193,0,0,0,0,0,0
231,1056,232.31098272033913,99989,186,109,4,3,2369,1232,0.03601396153576893,94,48,47957,48958,1757,880,0,0,0,0,0,0,96725,0,0,35,0,0,0,0,0,0,0,3229,0,0,0,0,0,0
232,1056,233.32965886576415,99988,176,110,5,3,2397,1241,0.03638436612393487,98,55,47929,48944,1790,886,0,0,0,0,0,0,96680,0,0,36,0,0,0,0,0,0,0,3272,0,0,0,0,0,0
233,1056,234.0091124442019,99988,162,107,5,3,2410,1250,0.03660439252710325,106,61,47911,48930,1814,897,0,0,0,0,0,0,96641,0,0,36,0,0,0,0,0,0,0,3311,0,0,0,0,0,0
234,1056,235.02880119006082,99988,170,119,5,3,2439,1272,0.03711445373444813,108,55,47886,48921,1829,900,0,0,0,0,0,0,96610,0,0,36,0,0,0,0,0,0,0,3342,0,0,0,0,0,0
235,1056,236.04893669565143,99988,181,119,5,3,2479,1283,0.037624514941793016,98,58,47864,48909,1850,909,0,0,0,0,0,0,96570,0,0,36,0,0,0,0,0,0,0,3382,0,0,0,0,0,0
236,1056,237.0694648728512,99988,180,118,5,3,2510,1297,0.038074568948273796,101,62,47840,48900,1872,915,0,0,0,0,0,0,96523,0,0,36,0,0,0,0,0,0,0,3429,0,0,0,0,0,0
237,1056,238.09047205493152,99988,200,119,5,3,2544,1313,0.03857462895547466,94,64,47819,48890,1880,922,0,0,0,0,0,0,96494,0,0,36,0,0,0,0,0,0,0,3458,0,0,0,0,0,0
238,1056,239.1118307268508,99988,182,116,5,3,2562,1325,0.03887466495979518,107,66,47796,48881,1908,932,0,0,0,0,0,0,96443,0,0,36,0,0,0,0,0,0,0,3509,0,0,0,0,0,0
239,1056,240.13369826316173,99988,183,116,5,3,2591,1346,0.03937472496699604,99,60,47784,48869,1927,950,0,0,0,0,0,0,96396,0,0,38,0,0,0,0,0,0,0,3554,0,0,0,0,0,0
240,1056,241.15592923407888,99988,180,109,5,3,2616,1368,0.039844781373764855,96,46,47777,48865,1940,975,0,0,0,0,0,0,96339,0,0,38,0,0,0,0,0,0,0,3611,0,0,0,0,0,0
241,1056,242.17852299057168,99988,180,109,5,3,2639,1382,0.040214825779093494,96,53,47756,48846,1961,987,0,0,0,0,0,0,96302,0,0,38,0,0,0,0,0,0,0,3648,0,0,0,0,0,0
242,1056,243.20154001785863,99988,174,103,5,3,2663,1393,0.040564867784134095,97,55,47734,48839,1988,998,0,0,0,0,0,0,96255,0,0,38,0,0,0,0,0,0,0,3695,0,0,0,0,0,0
243,1056,244.2251068117357,99988,171,98,5,3,2685,1408,0.040934912189462734,109,56,47706,48824,2007,1017,0,0,0,0,0,0,96211,0,0,39,0,0,0,0,0,0,0,3738,0,0,0,0,0,0
244,1056,245.24917295526214,99988,181,92,5,3,2717,1417,0.04134496139536745,105,57,47683,48817,2024,1029,0,0,0,0,0,0,96174,0,0,39,0,0,0,0,0,0,0,3775,0,0,0,0,0,0
245,1056,246.27368448711732,99988,197,91,5,3,2750,1432,0.04182501900228027,98,57,47666,48806,2032,1041,0,0,0,0,0,0,96141,0,0,39,0,0,0,0,0,0,0,3808,0,0,0,0,0,0
246,1056,247.29851991863868,99988,192,87,5,3,2773,1443,0.04216505980717686,114,60,47641,48795,2046,1053,0,0,0,0,0,0,96103,0,0,44,0,0,0,0,0,0,0,3841,0,0,0,0,0,0
247,1056,248.32377919821363,99988,198,103,5,3,2799,1468,0.04267512101452174,120,58,47615,48776,2060,1058,0,0,0,0,0,0,96075,0,0,45,0,0,0,0,0,0,0,3868,0,0,0,0,0,0
248,1056,249.00749205345937,99988,210,102,5,3,2828,1476,0.04304516541985038,119,62,47593,48770,2071,1061,0,0,0,0,0,0,96050,0,0,46,0,0,0,0,0,0,0,3892,0,0,0,0,0,0
249,1056,250.03341606507473,99988,213,98,5,3,2863,1494,0.0435752290274833,109,61,47570,48761,2101,1075,0,0,0,0,0,0,95997,0,0,47,0,0,0,0,0,0,0,3944,0,0,0,0,0,0
250,1056,251.05993434656455,99988,202,98,5,3,2890,1512,0.04402528303396407,106,58,47557,48751,2128,1088,0,0,0,0,0,0,95943,0,0,49,0,0,0,0,0,0,0,3996,0,0,0,0,0,0
251,1056,252.0869299037966,99988,191,97,5,3,2910,1530,0.044405328639436734,117,55,47531,48738,2154,1105,0,0,0,0,0,0,95896,0,0,52,0,0,0,0,0,0,0,4040,0,0,0,0,0,0
252,1056,253.11453806458167,99988,184,89,5,3,2938,1539,0.04477537304476537,131,60,47497,48728,2181,1118,0,0,0,0,0,0,95846,0,0,54,0,0,0,0,0,0,0,4088,0,0,0,0,0,0
253,1056,254.14281048767987,99988,191,90,5,3,2965,1557,0.04522542705124615,135,63,47471,48713,2196,1129,0,0,0,0,0,0,95809,0,0,54,0,0,0,0,0,0,0,4125,0,0,0,0,0,0
254,1056,255.17151705597516,99987,197,81,6,3,2997,1568,0.045655935271585305,143,67,47434,48701,2218,1146,0,0,0,0,0,0,95764,0,0,55,0,0,0,0,0,0,0,4168,0,0,0,0,0,0
255,1056,256.20091148884006,99987,200,86,6,3,3028,1585,0.04613599767969836,148,61,47406,48697,2238,1151,0,0,0,0,0,0,95726,0,0,57,0,0,0,0,0,0,0,4204,0,0,0,0,0,0
256,1056,257.2308137604102,99986,219,89,7,3,3068,1606,0.04674654451623227,141,62,47381,48680,2250,1164,0,0,0,0,0,0,95687,0,0,57,0,0,0,0,0,0,0,4242,0,0,0,0,0,0
257,1056,258.2610486091944,99986,230,95,7,3,3109,1624,0.04733662712779789,126,64,47356,48667,2279,1169,0,0,0,0,0,0,95647,0,0,59,0,0,0,0,0,0,0,4280,0,0,0,0,0,0
258,1056,259.29190631099675,99984,231,106,7,5,3144,1645,0.04789766362618019,124,60,47327,48657,2309,1170,0,0,0,0,0,0,95603,0,0,59,0,0,0,0,0,0,0,4322,0,0,0,0,0,0
259,1056,260.3233022231493,99984,229,103,7,5,3172,1664,0.04836773883821412,121,57,47307,48644,2334,1189,0,0,0,0,0,0,95554,0,0,62,0,0,0,0,0,0,0,4368,0,0,0,0,0,0
260,1056,261.0111683663483,99984,222,105,7,5,3191,1677,0.04868779004640743,130,55,47289,48635,2350,1198,0,0,0,0,0,0,95520,0,0,65,0,0,0,0,0,0,0,4399,0,0,0,0,0,0
261,1056,262.04343287747116,99983,227,103,8,5,3223,1691,0.04914835522038746,130,63,47263,48620,2370,1207,0,0,0,0,0,0,95477,0,0,65,0,0,0,0,0,0,0,4441,0,0,0,0,0,0
262,1056,263.07619565498544,99983,219,112,8,5,3250,1707,0.04957842833281658,132,64,47246,48609,2393,1208,0,0,0,0,0,0,95436,0,0,66,0,0,0,0,0,0,0,4481,0,0,0,0,0,0
263,1056,264.1093504171637,99983,223,120,8,5,3282,1727,0.050098516747847134,133,58,47231,48597,2403,1218,0,0,0,0,0,0,95396,0,0,66,0,0,0,0,0,0,0,4521,0,0,0,0,0,0
264,1056,265.14276657948653,99983,224,125,8,5,3311,1748,0.05059860176229959,131,52,47214,48586,2421,1230,0,0,0,0,0,0,95352,0,0,66,0,0,0,0,0,0,0,4565,0,0,0,0,0,0
