,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
265,1056,266.1765768948792,99983,230,124,8,5,3346,1764,0.0511086884770411,128,50,47187,48579,2445,1240,0,0,0,0,0,0,95307,0,0,67,0,0,0,0,0,0,0,4609,0,0,0,0,0,0
266,1056,267.21089455605386,99983,219,123,8,5,3376,1782,0.051588770090915455,136,58,47159,48557,2476,1255,0,0,0,0,0,0,95249,0,0,69,0,0,0,0,0,0,0,4665,0,0,0,0,0,0
267,1056,268.245844853448,99983,227,128,8,5,3408,1801,0.052098856805656964,140,48,47131,48556,2492,1261,0,0,0,0,0,0,95211,0,0,69,0,0,0,0,0,0,0,4703,0,0,0,0,0,0
268,1056,269.2813150152981,99983,223,118,8,5,3444,1813,0.05257893841953132,134,55,47111,48541,2522,1279,0,0,0,0,0,0,95150,0,0,70,0,0,0,0,0,0,0,4763,0,0,0,0,0,0
269,1056,270.31736945605826,99983,215,115,8,5,3468,1833,0.05301901323224948,154,57,47083,48522,2538,1299,0,0,0,0,0,0,95097,0,0,72,0,0,0,0,0,0,0,4814,0,0,0,0,0,0
270,1056,271.0083748228611,99983,208,106,8,5,3492,1839,0.053319064240920956,147,65,47072,48511,2563,1311,0,0,0,0,0,0,95052,0,0,73,0,0,0,0,0,0,0,4858,0,0,0,0,0,0
271,1056,272.04536220739516,99983,211,115,8,5,3530,1863,0.053939169658842004,145,57,47043,48497,2591,1324,0,0,0,0,0,0,95003,0,0,74,0,0,0,0,0,0,0,4906,0,0,0,0,0,0
272,1056,273.0829638118447,99983,223,118,8,5,3571,1879,0.0545092665753178,139,56,47013,48488,2615,1331,0,0,0,0,0,0,94962,0,0,75,0,0,0,0,0,0,0,4946,0,0,0,0,0,0
273,1056,274.12108683417074,99983,231,116,8,5,3604,1896,0.05500935158977026,126,56,47006,48474,2627,1347,0,0,0,0,0,0,94919,0,0,76,0,0,0,0,0,0,0,4988,0,0,0,0,0,0
274,1056,275.15951574159254,99982,226,110,9,5,3629,1905,0.0553499629933388,145,55,46972,48471,2646,1357,0,0,0,0,0,0,94877,0,0,79,0,0,0,0,0,0,0,5026,0,0,0,0,0,0
275,1056,276.1984229397168,99982,237,113,9,5,3665,1926,0.05592006561181013,133,53,46964,48454,2655,1373,0,0,0,0,0,0,94836,0,0,81,0,0,0,0,0,0,0,5065,0,0,0,0,0,0
276,1056,277.23765166120245,99982,240,109,9,5,3704,1940,0.056450161028985216,135,57,46937,48437,2677,1390,0,0,0,0,0,0,94783,0,0,82,0,0,0,0,0,0,0,5117,0,0,0,0,0,0
277,1056,278.27736069593425,99982,245,112,9,5,3743,1963,0.05707027264907683,135,54,46906,48422,2703,1405,0,0,0,0,0,0,94730,0,0,83,0,0,0,0,0,0,0,5169,0,0,0,0,0,0
278,1056,279.3177321566247,99982,226,119,9,5,3767,1983,0.0575103518633354,135,52,46895,48406,2733,1416,0,0,0,0,0,0,94674,0,0,83,0,0,0,0,0,0,0,5225,0,0,0,0,0,0
279,1056,280.01155655447303,99982,232,118,9,5,3793,1995,0.05789042027564962,136,54,46877,48393,2744,1428,0,0,0,0,0,0,94643,0,0,85,0,0,0,0,0,0,0,5254,0,0,0,0,0,0
280,1056,281.05258145657774,99981,229,108,10,5,3826,2006,0.05833108290575209,139,67,46851,48372,2769,1446,0,0,0,0,0,0,94590,0,0,89,0,0,0,0,0,0,0,5302,0,0,0,0,0,0
281,1056,282.0941999751992,99981,230,117,10,5,3861,2031,0.05893119692741621,138,54,46829,48362,2791,1460,0,0,0,0,0,0,94542,0,0,91,0,0,0,0,0,0,0,5348,0,0,0,0,0,0
282,1056,283.13638691642547,99981,233,115,10,5,3892,2042,0.05935127674258109,145,64,46803,48349,2807,1465,0,0,0,0,0,0,94505,0,0,95,0,0,0,0,0,0,0,5381,0,0,0,0,0,0
283,1056,284.17895962462234,99981,242,115,10,5,3940,2056,0.05997139456496734,129,73,46787,48331,2830,1474,0,0,0,0,0,0,94453,0,0,96,0,0,0,0,0,0,0,5432,0,0,0,0,0,0
284,1056,285.2219711490262,99981,243,119,10,5,3969,2078,0.06048149148338184,133,70,46764,48319,2848,1485,0,0,0,0,0,0,94407,0,0,96,0,0,0,0,0,0,0,5478,0,0,0,0,0,0
285,1056,286.26538341817724,99981,237,131,10,5,4002,2098,0.06101159220251848,139,78,46741,48295,2871,1489,0,0,0,0,0,0,94364,0,0,100,0,0,0,0,0,0,0,5517,0,0,0,0,0,0
286,1056,287.30928712254433,99980,222,129,10,6,4031,2113,0.06145229045809162,147,84,46714,48279,2905,1500,0,0,0,0,0,0,94306,0,0,103,0,0,0,0,0,0,0,5571,0,0,0,0,0,0
287,1056,288.0055568936655,99980,226,135,10,6,4064,2131,0.0619623924784957,136,82,46699,48265,2927,1510,0,0,0,0,0,0,94266,0,0,104,0,0,0,0,0,0,0,5610,0,0,0,0,0,0
288,1056,289.05043077772746,99980,219,133,10,6,4093,2149,0.06243248649729946,141,84,46677,48250,2951,1525,0,0,0,0,0,0,94210,0,0,104,0,0,0,0,0,0,0,5666,0,0,0,0,0,0
289,1056,290.0958763892228,99980,226,129,10,6,4128,2168,0.06297259451890377,146,86,46649,48234,2967,1543,0,0,0,0,0,0,94164,0,0,109,0,0,0,0,0,0,0,5707,0,0,0,0,0,0
290,1056,291.14176267254015,99980,233,143,10,6,4162,2197,0.06360272054410882,143,80,46628,48215,2984,1554,0,0,0,0,0,0,94124,0,0,109,1,0,0,0,0,0,0,5746,0,0,0,0,0,0
291,1056,292.1880547445803,99980,241,139,10,6,4207,2218,0.0642628525705141,131,81,46608,48199,3008,1573,0,0,0,0,0,0,94065,0,0,112,1,0,0,0,0,0,0,5802,0,0,0,0,0,0
292,1056,293.2348717475543,99980,226,142,10,6,4236,2241,0.06478295659131826,138,78,46583,48189,3041,1583,0,0,0,0,0,0,94005,0,0,116,1,0,0,0,0,0,0,5858,0,0,0,0,0,0
293,1056,294.2823154662625,99980,219,142,10,6,4269,2263,0.06533306661332267,146,74,46554,48174,3069,1602,0,0,0,0,0,0,93944,0,0,117,1,0,0,0,0,0,0,5918,0,0,0,0,0,0
294,1056,295.3304047588111,99980,222,142,10,6,4310,2282,0.06593318663732746,142,66,46523,48168,3101,1616,0,0,0,0,0,0,93889,0,0,119,1,0,0,0,0,0,0,5971,0,0,0,0,0,0
295,1056,296.02954345655473,99980,224,141,10,6,4332,2297,0.06630326065213042,144,63,46506,48162,3114,1626,0,0,0,0,0,0,93853,0,0,119,1,0,0,0,0,0,0,6007,0,0,0,0,0,0
296,1056,297.0787771100991,99980,231,132,10,6,4374,2315,0.06690338067613523,139,68,46480,48145,3138,1647,0,0,0,0,0,0,93791,0,0,119,1,0,0,0,0,0,0,6069,0,0,0,0,0,0
297,1056,298.1285529315798,99979,231,127,10,7,4413,2333,0.06747416957561088,140,63,46457,48138,3160,1663,0,0,0,0,0,0,93731,0,0,121,1,0,0,0,0,0,0,6126,0,0,0,0,0,0
298,1056,299.17891850678103,99979,236,124,10,7,4453,2349,0.06803428720031207,136,63,46440,48128,3176,1676,0,0,0,0,0,0,93682,0,0,126,1,0,0,0,0,0,0,6170,0,0,0,0,0,0
299,1056,300.22977007777365,99979,232,122,10,7,4491,2369,0.06861440902589544,139,68,46413,48111,3204,1690,0,0,0,0,0,0,93621,0,0,129,1,0,0,0,0,0,0,6228,0,0,0,0,0,0
300,1056,301.2811762741969,99979,236,117,10,7,4533,2394,0.06928454975544865,135,56,46383,48101,3234,1717,0,0,0,0,0,0,93556,0,0,132,1,0,0,0,0,0,0,6290,0,0,0,0,0,0
301,1056,302.3332517497279,99978,239,115,10,8,4571,2410,0.0698253615795475,120,62,46370,48085,3259,1728,0,0,0,0,0,0,93505,0,0,134,1,0,0,0,0,0,0,6338,0,0,0,0,0,0
302,1056,303.03491946868127,99978,244,114,10,8,4599,2421,0.07021544739842765,119,66,46353,48076,3272,1734,0,0,0,0,0,0,93472,0,0,136,1,0,0,0,0,0,0,6369,0,0,0,0,0,0
303,1056,304.0878080021762,99978,254,102,10,8,4643,2436,0.07080557722698994,110,62,46331,48078,3293,1748,0,0,0,0,0,0,93412,0,0,137,1,0,0,0,0,0,0,6428,0,0,0,0,0,0
304,1056,305.1412880481103,99978,251,107,10,8,4678,2452,0.07131568945167938,115,63,46299,48065,3323,1755,0,0,0,0,0,0,93364,0,0,138,1,0,0,0,0,0,0,6475,0,0,0,0,0,0
305,1056,306.1954047905055,99978,243,111,10,8,4705,2475,0.07181579947588469,124,60,46277,48050,3344,1769,0,0,0,0,0,0,93313,0,0,141,1,0,0,0,0,0,0,6523,0,0,0,0,0,0
306,1056,307.2499860472803,99978,239,114,10,8,4737,2488,0.07226589849766948,138,63,46244,48040,3367,1773,0,0,0,0,0,0,93269,0,0,143,1,0,0,0,0,0,0,6565,0,0,0,0,0,0
307,1056,308.3052064490438,99978,245,111,10,8,4772,2503,0.07276600852187481,148,65,46213,48027,3382,1787,0,0,0,0,0,0,93227,0,0,148,1,0,0,0,0,0,0,6602,0,0,0,0,0,0
308,1056,309.0089964346825,99978,252,118,10,8,4802,2520,0.07323611194462781,145,62,46197,48017,3394,1793,0,0,0,0,0,0,93197,0,0,151,1,0,0,0,0,0,0,6629,0,0,0,0,0,0
309,1056,310.0650320065103,99978,265,106,10,8,4839,2532,0.07372621976834903,148,82,46169,47992,3406,1810,0,0,0,0,0,0,93151,0,0,153,1,0,0,0,0,0,0,6673,0,0,0,0,0,0
310,1056,311.12151910610294,99978,269,104,10,8,4875,2544,0.07420632539158614,153,89,46149,47977,3417,1820,0,0,0,0,0,0,93107,0,0,155,1,0,0,0,0,0,0,6715,0,0,0,0,0,0
311,1056,312.1783964728472,99977,288,117,10,9,4923,2570,0.07494723786470889,157,91,46109,47953,3434,1828,0,0,0,0,0,0,93066,0,0,156,1,0,0,0,0,0,0,6754,0,0,0,0,0,0
312,1056,313.2358397501782,99977,292,115,10,9,4974,2588,0.07563739660121828,163,89,46068,47942,3465,1843,0,0,0,0,0,0,93004,0,0,161,1,0,0,0,0,0,0,6811,0,0,0,0,0,0
313,1056,314.29412058939596,99977,281,122,10,9,5017,2610,0.07628754613561119,167,84,46039,47934,3501,1849,0,0,0,0,0,0,92937,0,0,163,1,0,0,0,0,0,0,6876,0,0,0,0,0,0
314,1056,315.00001905071696,99977,280,121,10,9,5043,2624,0.07668763815677605,173,89,46019,47920,3516,1859,0,0,0,0,0,0,92897,0,0,165,1,0,0,0,0,0,0,6914,0,0,0,0,0,0
315,1056,316.0593813028803,99977,295,128,10,9,5101,2646,0.0774878221991058,157,90,45988,47906,3548,1865,0,0,0,0,0,0,92845,0,0,171,1,0,0,0,0,0,0,6960,0,0,0,0,0,0
316,1056,317.1194411017142,99977,294,124,10,9,5144,2664,0.07809796253138222,160,89,45957,47892,3577,1884,0,0,0,0,0,0,92784,0,0,176,1,0,0,0,0,0,0,7016,0,0,0,0,0,0
317,1056,318.1802272866526,99977,303,123,10,9,5199,2681,0.07881812816947897,135,98,45943,47871,3607,1897,0,0,0,0,0,0,92727,0,0,183,1,0,0,0,0,0,0,7066,0,0,0,0,0,0
318,1056,319.2414382708605,99977,292,134,10,9,5232,2712,0.07945827540334277,150,92,45917,47854,3629,1909,0,0,0,0,0,0,92666,0,0,186,1,0,0,0,0,0,0,7124,0,0,0,0,0,0
319,1056,320.303196205617,99977,289,134,10,9,5272,2739,0.08012842953879393,150,79,45892,47847,3656,1928,1,1,1,1,0,0,92598,0,0,190,1,0,0,0,0,0,2,7186,0,0,0,0,0,0
320,1056,321.01142360130126,99977,276,131,10,9,5291,2748,0.08040849395360933,159,85,45878,47839,3673,1932,2,2,2,2,0,0,92555,0,0,193,1,0,0,0,0,0,4,7224,0,0,0,0,0,0
321,1056,322.08415407835514,99977,271,140,10,9,5324,2778,0.081038638886944,187,74,45834,47827,3693,1945,3,3,3,3,0,0,92495,0,0,192,2,0,0,0,0,0,6,7282,0,0,0,0,0,0
322,1056,323.06551996986286,99977,291,138,10,9,5367,2790,0.08158876541604569,174,84,45816,47813,3703,1950,4,4,4,4,0,0,92457,0,0,193,2,0,0,0,0,0,8,7317,0,0,0,0,0,0
323,1056,324.06717137562174,99976,304,137,10,10,5418,2808,0.08227974713931344,163,86,45789,47798,3726,1961,6,6,6,6,0,0,92398,0,0,194,2,0,0,0,0,0,11,7370,1,0,0,0,0,0
324,1056,325.2149154180847,99976,314,144,10,10,5469,2834,0.08304993198367608,171,81,45750,47787,3745,1968,8,8,8,8,0,0,92339,0,0,199,2,0,0,0,0,0,15,7420,1,0,0,0,0,0
325,1056,326.0177945494035,99976,303,149,10,10,5494,2850,0.08346003040729776,178,91,45733,47760,3764,1977,10,11,11,10,0,0,92289,0,0,200,2,0,0,0,0,0,19,7464,2,0,0,0,0,0
326,1056,327.03012079018936,99976,307,148,10,10,5534,2867,0.08403016724013763,185,91,45694,47754,3789,1982,13,13,14,13,0,0,92233,0,0,203,2,0,0,0,0,0,24,7511,3,0,0,0,0,0
327,1056,328.03646612812736,99976,308,143,10,10,5583,2882,0.08467032087701049,169,96,45674,47739,3823,1994,14,16,18,16,0,0,92163,0,0,208,2,0,0,0,0,0,31,7569,3,0,0,0,0,0
328,1056,329.04811374028856,99976,310,149,10,10,5631,2907,0.08540049611906858,173,93,45635,47720,3852,2005,18,21,23,20,0,0,92090,0,0,208,2,0,0,0,0,0,39,7633,4,0,0,0,0,0
329,1056,330.03286025090614,99975,318,155,11,10,5676,2933,0.08611152788197049,168,93,45604,47693,3875,2020,22,27,29,24,0,0,92025,0,0,209,2,0,0,0,0,0,48,7686,5,0,0,0,0,0
330,1056,331.13967728261827,99975,306,146,11,10,5742,2953,0.08697174293573394,165,104,45551,47666,3938,2038,27,34,36,29,0,0,91909,0,0,212,2,0,0,0,0,0,60,7787,5,0,0,0,0,0
331,1056,332.2094813455486,99975,294,161,11,10,5781,2990,0.08773193298324582,175,87,45512,47650,3973,2049,33,41,44,35,0,0,91829,0,0,216,2,0,0,0,0,0,71,7849,8,0,0,0,0,0
332,1056,333.2802369528148,99975,299,157,11,10,5832,3009,0.08843210802700675,186,89,45468,47628,3995,2064,39,50,53,41,0,0,91753,0,0,222,2,0,0,0,0,0,84,7904,10,0,0,0,0,0
333,1056,334.35186907417545,99974,305,157,11,11,5884,3031,0.08917318502810731,178,88,45429,47606,4029,2076,46,60,63,48,0,0,91672,0,0,226,2,0,0,0,0,0,101,7963,10,0,0,0,0,0
334,1056,335.06676587790696,99974,316,157,11,11,5921,3048,0.0897133254646208,187,93,45394,47579,4036,2087,54,71,74,56,0,0,91615,0,0,229,2,0,0,0,0,0,118,7998,12,0,0,0,0,0
335,1056,336.139861584671,99973,321,149,12,11,5965,3072,0.09039440648975224,203,109,45333,47535,4067,2111,62,83,86,64,0,0,91525,0,0,229,2,0,0,0,0,0,137,8067,13,0,0,0,0,0
336,1056,337.2141808988085,99973,317,156,12,11,6008,3103,0.0911346063437128,207,98,45288,47508,4103,2129,71,96,100,73,0,0,91438,0,0,234,2,0,0,0,0,0,158,8126,15,0,0,0,0,0
337,1056,338.28953512638583,99973,314,157,12,11,6051,3130,0.09183479539475659,202,98,45257,47474,4134,2147,79,111,115,83,0,0,91350,0,0,238,2,0,0,0,0,0,178,8185,20,0,0,0,0,0
338,1056,339.0069034346391,99973,316,151,12,11,6084,3144,0.09230492232902884,191,102,45239,47448,4150,2158,90,128,132,94,0,0,91276,0,0,240,2,0,0,0,0,0,203,8229,23,0,0,0,0,0
339,1056,340.0835561084992,99973,295,162,12,11,6122,3179,0.0930351194822602,198,97,45200,47408,4191,2174,102,146,150,106,0,0,91167,0,0,244,2,0,0,0,0,0,233,8304,23,0,0,0,0,0
340,1056,341.1612641841144,99973,303,167,12,11,6175,3207,0.09384533824132515,195,89,45168,47375,4209,2190,111,166,170,118,0,0,91074,0,0,248,2,0,0,0,0,0,262,8361,26,0,0,0,0,0
341,1056,342.2397593868369,99973,287,164,12,11,6218,3232,0.09452552189091054,193,86,45140,47340,4243,2212,123,185,191,131,0,0,90961,0,0,253,2,0,0,0,0,0,293,8435,29,0,0,0,0,0
342,1056,343.31914866329936,99973,292,166,12,11,6268,3258,0.0952857271463295,193,84,45094,47299,4270,2230,137,208,214,145,0,0,90859,0,0,254,2,0,0,0,0,0,327,8499,32,0,0,0,0,0
343,1056,344.0393215762963,99973,297,165,12,11,6310,3275,0.09587588648935212,176,82,45076,47272,4286,2236,151,232,239,160,0,0,90770,0,0,256,2,0,0,0,0,0,363,8546,36,0,0,0,0,0
344,1056,345.12030753704164,99972,296,159,12,12,6361,3294,0.09657704157164006,182,78,45025,47243,4316,2249,167,257,266,176,0,0,90659,0,0,264,2,0,0,0,0,0,405,8605,37,0,0,0,0,0
345,1056,346.20245668248833,99971,311,149,13,12,6419,3312,0.09733822808614498,170,77,44984,47209,4336,2266,184,285,295,193,0,0,90548,0,0,267,2,0,0,0,0,0,448,8666,40,0,0,0,0,0
346,1056,347.2856639124198,99971,324,153,13,12,6477,3332,0.09811845435176202,170,78,44930,47165,4361,2275,200,315,326,211,0,0,90444,0,0,269,3,0,0,0,0,0,495,8718,42,0,0,0,0,0
347,1056,348.0083836146367,99971,323,150,13,12,6508,3343,0.09853857618709426,169,82,44895,47127,4379,2280,219,347,359,230,0,0,90354,0,0,272,3,0,0,0,0,0,542,8753,47,0,0,0,0,0
348,1056,349.09356304460414,99971,310,151,13,12,6549,3365,0.09916875894009262,175,81,44855,47081,4408,2292,237,381,394,250,0,0,90232,0,0,277,3,0,0,0,0,0,594,8815,50,0,0,0,0,0
349,1056,350.179811708555,99971,308,150,13,12,6600,3386,0.0998889678006622,174,77,44808,47031,4439,2310,256,418,431,271,0,0,90108,0,0,281,3,0,0,0,0,0,647,8877,55,0,0,0,0,0
350,1056,351.2672382088552,99971,314,154,13,12,6652,3411,0.10065919116543798,159,76,44768,46979,4469,2321,275,456,470,293,0,0,89987,0,0,285,3,0,0,0,0,0,705,8933,58,0,0,0,0,0
351,1056,352.3556811616471,99971,310,149,13,12,6693,3429,0.10124936231507137,163,80,44721,46935,4494,2328,297,494,511,316,0,0,89865,0,0,289,3,0,0,0,0,0,763,8987,64,0,0,0,0,0
352,1056,353.0819597367024,99971,334,155,13,12,6735,3446,0.10183953346470477,145,83,44687,46880,4498,2331,321,537,554,340,0,0,89778,0,0,289,3,0,0,0,0,0,821,9007,73,0,0,0,0,0
353,1056,354.1723614283632,99970,347,147,14,12,6790,3469,0.10262078623587076,140,91,44628,46816,4527,2351,342,581,599,365,0,0,89649,0,0,296,3,0,0,0,0,0,884,9058,80,0,0,0,0,0
354,1056,355.2639940660217,99970,334,167,14,12,6830,3503,0.10336100830249075,153,79,44573,46757,4560,2355,364,628,647,391,0,0,89518,0,0,300,3,0,0,0,0,0,952,9111,86,0,0,0,0,0
355,1056,356.35687240307385,99970,316,164,14,12,6865,3530,0.1039811943583075,170,89,44521,46682,4588,2375,389,676,697,418,0,0,89375,0,0,307,3,0,0,0,0,0,1019,9170,96,0,0,0,0,0
356,1056,357.08618409530936,99970,295,162,14,12,6885,3543,0.10431129338801641,179,95,44478,46626,4615,2376,417,727,750,446,0,0,89246,0,0,312,3,0,0,0,0,0,1097,9213,99,0,0,0,0,0
357,1056,358.1816026057089,99969,305,171,15,12,6940,3574,0.1051726035070872,172,93,44423,46559,4638,2385,445,778,805,475,0,0,89109,0,0,319,3,0,0,0,0,0,1174,9258,106,0,0,0,0,0
358,1056,359.27829859349214,99968,310,148,16,12,6981,3591,0.10575384122919335,185,101,44358,46495,4656,2408,473,834,863,505,0,0,88956,0,0,323,3,0,0,0,0,0,1255,9318,113,0,0,0,0,0
359,1056,360.01024741372777,99968,311,142,16,12,7014,3605,0.10622399167733675,177,100,44318,46435,4674,2418,502,891,923,536,0,0,88822,0,0,326,3,0,0,0,0,0,1340,9358,119,0,0,0,0,0
360,1056,361.1095002578337,99968,297,141,16,12,7062,3634,0.10699423815620998,175,88,44270,46371,4707,2435,533,951,986,568,0,0,88647,0,0,331,4,0,0,0,0,0,1430,9432,124,0,0,0,0,0
361,1056,362.2101658634985,99968,284,155,16,12,7094,3669,0.10766445262483995,191,71,44220,46302,4723,2447,564,1011,1051,602,0,0,88494,0,0,336,4,0,0,0,0,0,1522,9481,131,0,0,0,0,0
362,1056,363.3120774199116,99968,275,160,16,12,7136,3691,0.10830465749039693,188,69,44165,46233,4758,2451,596,1073,1119,637,0,0,88332,0,0,340,5,0,0,0,0,0,1622,9535,134,0,0,0,0,0
363,1056,364.04749014861477,99968,266,151,16,12,7166,3706,0.10875480153649168,199,61,44107,46167,4779,2466,631,1141,1189,673,0,0,88182,0,0,349,5,0,0,0,0,0,1718,9570,144,0,0,0,0,0
364,1056,365.152398518363,99967,293,137,17,12,7230,3722,0.10955615353066513,181,74,44051,46085,4791,2480,665,1210,1262,710,0,0,88022,0,0,354,5,0,0,0,0,0,1816,9614,156,0,0,0,0,0
365,1056,366.2586870748151,99967,287,135,17,12,7274,3739,0.11016635489711604,185,86,43988,45998,4822,2486,699,1281,1338,748,0,0,87859,0,0,360,5,0,0,0,0,0,1916,9657,170,0,0,0,0,0
366,1056,367.36646891530063,99966,305,145,17,13,7330,3764,0.11097773242902587,168,81,43933,45914,4840,2490,735,1355,1417,787,0,0,87703,0,0,364,5,0,0,0,0,0,2023,9690,181,0,0,0,0,0
367,1056,368.10569502263934,99966,308,141,17,13,7358,3783,0.11144789228337634,177,73,43876,45837,4847,2500,773,1434,1498,828,0,0,87553,0,0,366,6,0,0,0,0,0,2128,9716,197,0,0,0,0,0
368,1056,369.216159639038,99966,310,130,17,13,7405,3801,0.1120981133585419,180,72,43812,45765,4867,2509,812,1509,1582,870,0,0,87375,0,0,370,8,0,0,0,0,0,2238,9764,211,0,0,0,0,0
369,1056,370.32815091939386,99966,324,127,17,13,7452,3826,0.11281835824180221,164,76,43771,45672,4872,2522,850,1588,1669,913,0,0,87201,0,0,374,10,0,0,0,0,0,2357,9804,220,0,0,0,0,0
370,1056,371.07014335697954,99966,319,127,17,13,7481,3837,0.11321849428805794,161,73,43716,45590,4893,2521,892,1674,1759,957,0,0,87045,0,0,378,10,0,0,0,0,0,2472,9822,239,0,0,0,0,0
371,1056,372.1847723787731,99966,308,128,17,13,7519,3856,0.11378868815397235,168,72,43656,45496,4915,2526,934,1763,1851,1002,0,0,86858,0,0,383,10,0,0,0,0,0,2597,9867,251,0,0,0,0,0
372,1056,373.3010210150263,99966,300,133,17,13,7571,3880,0.11454894664185823,159,64,43600,45401,4943,2533,979,1854,1946,1049,0,0,86655,0,0,390,10,0,0,0,0,0,2728,9921,262,0,0,0,0,0
373,1056,374.0460456521887,99966,314,127,17,13,7612,3886,0.11501910649620871,144,72,43549,45306,4951,2532,1023,1948,2044,1097,0,0,86489,0,0,393,11,0,0,0,0,0,2859,9938,276,0,0,0,0,0
374,1056,375.1652362350535,99966,308,138,17,13,7659,3914,0.1157693615829382,145,68,43483,45203,4975,2533,1070,2043,2145,1146,0,0,86295,0,0,399,11,0,0,0,0,0,2989,9976,296,0,0,0,0,0
375,1056,376.2861162638951,99966,310,139,17,13,7704,3934,0.11641958265810376,157,81,43408,45088,4994,2539,1112,2138,2249,1196,0,0,86098,0,0,401,12,0,0,0,0,0,3127,10017,311,0,0,0,0,0
376,1056,377.0343394141171,99966,301,144,17,13,7739,3953,0.11695976632054898,152,80,43349,44979,5020,2543,1159,2239,2356,1248,0,0,85903,0,0,405,14,0,0,0,0,0,3270,10049,325,0,0,0,0,0
377,1056,378.15855101706,99966,294,133,17,13,7784,3973,0.11760998739571454,147,80,43280,44873,5052,2557,1208,2342,2466,1301,0,0,85676,0,0,407,17,0,0,0,0,0,3420,10110,336,0,0,0,0,0
378,1056,379.2846864909032,99966,296,135,17,13,7821,4003,0.11828021527319288,153,65,43220,44767,5056,2571,1256,2447,2579,1355,0,0,85468,0,0,411,17,0,0,0,0,0,3569,10147,354,0,0,0,0,0
379,1056,380.03632259522675,99966,281,132,17,13,7845,4009,0.11858031730788468,156,74,43162,44652,5076,2568,1306,2559,2694,1410,0,0,85271,0,0,411,17,0,0,0,0,0,3718,10174,375,0,0,0,0,0
380,1056,381.16564978856246,99966,289,137,17,13,7892,4034,0.11930056219114499,154,68,43092,44545,5086,2569,1360,2666,2812,1467,0,0,85058,0,0,414,18,0,0,0,0,0,3876,10209,391,0,0,0,0,0
381,1056,382.296760693437,99966,293,134,17,13,7932,4049,0.11985074925474662,157,77,43029,44427,5089,2570,1413,2777,2933,1525,0,0,84846,0,0,419,20,0,0,0,0,0,4041,10237,403,0,0,0,0,0
382,1056,383.05168532272404,99966,302,139,17,13,7961,4065,0.12030090230678431,150,86,42963,44310,5095,2561,1471,2889,3057,1584,0,0,84653,0,0,420,21,0,0,0,0,0,4205,10246,421,0,0,0,0,0
383,1056,384.1859811635049,99966,289,143,17,13,8008,4093,0.1210511573935138,157,103,42895,44165,5118,2570,1522,3004,3184,1644,0,0,84407,0,0,423,22,0,0,0,0,0,4371,10302,441,0,0,0,0,0
384,1056,385.3220590403811,99965,286,149,18,13,8049,4121,0.12174260991346972,152,97,42842,44042,5122,2575,1578,3122,3314,1705,0,0,84173,0,0,423,23,0,0,0,0,0,4541,10343,462,0,0,0,0,0
385,1056,386.08029226547444,99964,290,147,18,14,8079,4136,0.12219398983634108,156,93,42770,43917,5131,2576,1633,3251,3447,1768,0,0,83952,0,0,424,24,0,0,0,0,0,4721,10366,477,0,0,0,0,0
