,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
386,1056,387.21973529070095,99964,286,138,18,14,8115,4154,0.12273418430635029,173,92,42688,43796,5143,2583,1690,3375,3582,1832,0,0,83714,0,0,430,24,0,0,0,0,0,4898,10399,499,0,0,0,0,0
387,1056,388.36122731596646,99964,291,135,18,14,8169,4179,0.12352446880877116,161,91,42619,43670,5160,2595,1749,3493,3720,1897,0,0,83459,0,0,434,25,0,0,0,0,0,5082,10446,518,0,0,0,0,0
388,1056,389.12324831842005,99964,290,134,18,14,8194,4195,0.1239346164619263,163,89,42558,43541,5160,2594,1809,3626,3861,1963,0,0,83240,0,0,435,26,0,0,0,0,0,5260,10457,546,0,0,0,0,0
389,1056,390.26833728353114,99964,288,138,18,14,8243,4218,0.1246548757552719,154,91,42491,43409,5177,2589,1870,3757,4005,2031,0,0,82994,0,0,442,28,0,0,0,0,0,5445,10484,571,0,0,0,0,0
390,1056,391.03280332215326,99964,288,144,18,14,8272,4237,0.1251350486175023,167,90,42401,43262,5189,2590,1935,3898,4152,2100,0,0,82753,0,0,444,29,0,0,0,0,0,5647,10507,584,0,0,0,0,0
391,1056,392.1819039286666,99964,287,150,18,14,8319,4262,0.1258553079108479,164,90,42335,43129,5198,2586,1996,4029,4301,2170,0,0,82498,0,0,447,30,0,0,0,0,0,5839,10540,610,0,0,0,0,0
392,1056,393.3329680575083,99964,295,144,18,14,8373,4292,0.1266956104197511,167,83,42258,42989,5208,2600,2052,4168,4453,2241,0,0,82229,0,0,451,31,0,0,0,0,0,6031,10582,640,0,0,0,0,0
393,1056,394.1014559918018,99964,304,144,18,14,8410,4308,0.12722580128846384,161,86,42180,42842,5221,2600,2114,4312,4608,2314,0,0,81978,0,0,454,31,0,0,0,0,0,6241,10602,658,0,0,0,0,0
394,1056,395.2566076400444,99964,300,140,18,14,8445,4327,0.12776599575847306,168,88,42097,42703,5233,2604,2182,4449,4765,2388,0,0,81716,0,0,460,32,0,0,0,0,0,6449,10626,681,0,0,0,0,0
395,1056,396.02798991181714,99964,292,135,18,14,8475,4343,0.12822616141811052,168,83,42026,42554,5246,2614,2248,4598,4925,2463,0,0,81449,0,0,461,33,0,0,0,0,0,6659,10657,705,0,0,0,0,0
396,1056,397.18751374858687,99964,297,133,18,14,8525,4372,0.12901644592053138,162,80,41951,42417,5260,2617,2310,4737,5087,2539,0,0,81170,0,0,463,35,0,0,0,0,0,6866,10696,734,0,0,0,0,0
397,1056,398.3492023918809,99964,297,130,18,14,8572,4395,0.12971669801128405,168,83,41864,42268,5276,2623,2375,4880,5252,2616,0,0,80897,0,0,470,37,0,0,0,0,0,7075,10720,765,0,0,0,0,0
398,1056,399.1249657606104,99964,291,130,18,14,8593,4408,0.13005682045536393,175,88,41789,42102,5282,2624,2443,5040,5420,2694,0,0,80645,0,0,474,39,0,0,0,0,0,7294,10721,791,0,0,0,0,0
399,1056,400.2910810900321,99964,276,117,18,14,8637,4425,0.1306670401344484,180,90,41709,41957,5298,2631,2517,5189,5590,2774,0,0,80351,0,0,477,41,0,0,0,0,0,7504,10762,829,0,0,0,0,0
400,1056,401.0698426740233,99964,283,118,18,14,8675,4438,0.1311772238005682,171,88,41634,41821,5302,2623,2590,5334,5762,2855,0,0,80089,0,0,479,42,0,0,0,0,0,7726,10769,859,0,0,0,0,0
401,1056,402.2404776378315,99963,285,127,19,14,8725,4470,0.13199883957064112,147,82,41567,41670,5318,2622,2662,5483,5937,2937,0,0,79805,0,0,487,43,0,0,0,0,0,7948,10787,893,0,0,0,0,0
402,1056,403.0220312973251,99963,287,133,19,14,8748,4490,0.13242899872952993,143,72,41504,41517,5310,2623,2735,5639,6114,3020,0,0,79537,0,0,488,45,0,0,0,0,0,8184,10794,915,0,0,0,0,0
403,1056,404.1966474728384,99963,274,135,19,14,8776,4512,0.13292918379800525,155,74,41421,41359,5324,2628,2805,5788,6293,3104,0,0,79251,0,0,491,46,0,0,0,0,0,8413,10814,948,0,0,0,0,0
404,1056,405.3735474666495,99963,272,133,19,14,8809,4527,0.13340936146374158,157,79,41339,41200,5330,2620,2881,5952,6475,3189,0,0,78981,0,0,496,46,0,0,0,0,0,8636,10812,992,0,0,0,0,0
405,1056,406.159414532318,99963,284,126,19,14,8848,4540,0.13392955393495592,149,77,41257,41043,5331,2619,2958,6119,6659,3276,0,0,78699,0,0,501,49,0,0,0,0,0,8879,10818,1017,0,0,0,0,0
406,1056,407.34098991174284,99963,272,121,19,14,8892,4557,0.13453977971849584,144,75,41185,40882,5347,2625,3031,6281,6845,3364,0,0,78386,0,0,507,52,0,0,0,0,0,9123,10851,1044,0,0,0,0,0
407,1056,408.1300649025656,99963,260,125,19,14,8920,4571,0.13495993517601512,142,74,41105,40717,5362,2612,3110,6456,7033,3453,0,0,78100,0,0,515,52,0,0,0,0,0,9367,10852,1077,0,0,0,0,0
408,1056,409.31643847401705,99963,240,132,19,14,8948,4592,0.13545011654312095,159,77,41014,40541,5378,2604,3188,6630,7223,3543,0,0,77799,0,0,521,53,0,0,0,0,0,9613,10867,1110,0,0,0,0,0
409,1056,410.10881620137826,99963,242,133,19,14,8982,4604,0.13591028680611827,148,82,40936,40365,5387,2599,3266,6805,7415,3634,0,0,77503,0,0,520,54,0,0,0,0,0,9866,10881,1139,0,0,0,0,0
410,1056,411.300215308275,99962,237,136,20,14,9017,4633,0.13655188971809287,150,76,40860,40198,5388,2605,3343,6969,7609,3726,0,0,77194,0,0,523,59,0,0,0,0,0,10117,10900,1169,0,0,0,0,0
411,1056,412.09569232717024,99962,229,138,20,14,9043,4647,0.13695204177587483,151,81,40780,40035,5394,2592,3424,7138,7805,3819,0,0,76903,0,0,525,60,0,0,0,0,0,10365,10900,1209,0,0,0,0,0
412,1056,413.29165814199735,99961,215,138,21,14,9079,4674,0.13758365762647431,157,79,40708,39870,5399,2594,3498,7303,8003,3913,0,0,76579,0,0,528,63,0,0,0,0,0,10618,10928,1245,0,0,0,0,0
413,1056,414.0901971841718,99961,226,143,21,14,9108,4687,0.13800382149038126,153,74,40624,39716,5394,2582,3580,7469,8203,4008,0,0,76290,0,0,524,67,0,0,0,0,0,10882,10925,1273,0,0,0,0,0
414,1056,415.2908221552594,99961,227,144,21,14,9149,4717,0.13871409849841437,139,58,40550,39549,5401,2592,3660,7641,8405,4104,0,0,75966,0,0,530,69,0,0,0,0,0,11145,10945,1306,0,0,0,0,0
415,1056,416.09257773308,99961,230,138,21,14,9174,4725,0.13904422724862697,139,60,40461,39378,5397,2586,3750,7822,8608,4201,0,0,75677,0,0,532,71,0,0,0,0,0,11402,10932,1347,0,0,0,0,0
416,1056,417.29821154259054,99961,229,136,21,14,9214,4742,0.1396144496353578,126,59,40384,39216,5406,2583,3832,7990,8813,4299,0,0,75359,0,0,537,72,0,0,0,0,0,11666,10942,1385,0,0,0,0,0
417,1056,418.10335012187943,99961,225,141,21,14,9238,4755,0.13998459399165675,125,60,40307,39043,5404,2569,3916,8171,9020,4398,0,0,75062,0,0,535,76,0,0,0,0,0,11929,10935,1424,0,0,0,0,0
418,1056,419.31374810467725,99961,226,144,21,14,9280,4777,0.14062484368903871,114,53,40232,38878,5406,2565,3999,8344,9228,4498,0,0,74749,0,0,535,81,0,0,0,0,0,12188,10939,1469,0,0,0,0,0
419,1056,420.1220890344306,99961,225,142,21,14,9303,4788,0.1409649763407729,167,77,40109,38679,5393,2559,4083,8527,9438,4599,0,0,74447,11,1,535,83,0,0,0,0,0,12455,10919,1510,0,0,0,0,0
420,1056,421.22720654851963,99961,231,137,21,14,9344,4809,0.1415852182351117,185,85,39995,38490,5398,2568,4168,8704,9649,4701,0,0,74117,59,8,539,85,0,0,0,0,0,12730,10884,1539,0,0,0,0,0
421,1056,422.3349906742203,99961,251,141,21,14,9399,4835,0.14239553425836077,178,98,39906,38284,5385,2572,4257,8889,9862,4804,0,0,73796,105,13,541,89,0,0,0,0,0,13000,10841,1576,0,0,0,0,0
422,1056,423.07485106364464,99961,262,148,21,14,9430,4853,0.14288572543291883,192,108,39804,38085,5373,2568,4346,9075,10076,4908,0,0,73492,128,16,541,94,0,0,0,0,0,13278,10804,1608,0,0,0,0,0
423,1056,424.18752355657034,99961,276,153,21,14,9482,4879,0.1436660297516031,207,124,39691,37892,5373,2567,4430,9248,10291,5013,0,0,73163,175,23,545,95,0,0,0,0,0,13553,10762,1645,0,0,0,0,0
424,1056,425.3028359756569,99961,298,170,21,14,9539,4916,0.14460639649463292,231,130,39558,37697,5376,2560,4514,9427,10507,5119,0,0,72837,216,32,549,96,0,0,0,0,0,13829,10721,1681,0,0,0,0,0
425,1056,426.0480479802707,99961,298,177,21,14,9573,4940,0.14518662278288533,246,141,39451,37508,5378,2552,4604,9606,10724,5226,0,0,72509,258,36,552,98,0,0,0,0,0,14111,10680,1717,0,0,0,0,0
426,1056,427.16914271109925,99961,308,177,21,14,9629,4969,0.14603695441222075,252,144,39346,37328,5383,2553,4688,9782,10942,5334,0,0,72168,314,49,557,98,1,0,0,0,0,14383,10635,1756,0,0,0,0,0
427,1056,428.2931010480446,99961,340,206,21,14,9703,5017,0.14725743039785516,252,149,39229,37139,5387,2541,4769,9949,11162,5442,0,0,71838,356,61,564,98,1,0,0,0,0,14659,10588,1796,0,0,0,0,0
428,1056,429.04394952873895,99961,357,214,21,14,9750,5045,0.14800772301197468,268,146,39104,36942,5385,2542,4863,10140,11382,5551,0,0,71515,391,72,565,101,1,0,0,0,0,14936,10546,1834,0,0,0,0,0
429,1056,430.1738482266239,99961,363,219,21,14,9821,5089,0.1491581716869579,273,143,38980,36752,5417,2556,4944,10314,11603,5661,0,0,71146,472,80,579,102,1,0,0,0,0,15216,10489,1876,0,0,0,0,0
430,1056,431.30717735836777,99961,374,222,21,14,9888,5128,0.15021858524824683,306,160,38835,36541,5431,2573,5031,10488,11825,5772,0,0,70781,545,91,586,103,1,0,0,0,0,15497,10441,1916,0,0,0,0,0
431,1056,432.06468975368097,99961,386,223,21,14,9951,5157,0.1511389441882334,303,162,38716,36329,5444,2585,5128,10685,12048,5884,0,0,70429,605,99,593,107,1,0,0,0,0,15781,10391,1955,0,0,0,0,0
432,1056,433.2050418753826,99961,408,238,21,14,10036,5210,0.1525194825982133,333,168,38555,36122,5467,2597,5214,10859,12272,5996,0,0,70053,685,112,599,109,1,0,0,0,0,16064,10345,1993,0,0,0,0,0
433,1056,434.3493495181851,99960,433,251,21,15,10135,5263,0.15404161664665866,349,166,38390,35904,5507,2617,5298,11045,12496,6109,0,0,69659,767,127,612,112,1,0,0,0,0,16360,10306,2016,0,0,0,0,0
434,1056,435.11453658814423,99960,460,244,21,15,10213,5286,0.15505202080832334,349,178,38252,35707,5520,2618,5396,11236,12721,6223,0,0,69307,831,138,612,117,1,0,0,0,0,16637,10254,2063,0,0,0,0,0
435,1056,436.26681076007327,99960,498,243,21,15,10320,5328,0.15654261704681874,358,189,38109,35516,5538,2636,5474,11399,12947,6338,0,0,68922,921,152,617,119,1,0,0,0,0,16918,10202,2108,0,0,0,0,0
436,1056,437.03708947143,99960,514,270,21,15,10391,5373,0.157703081232493,377,190,37956,35309,5559,2631,5571,11583,13173,6453,0,0,68563,973,167,618,123,1,0,0,0,0,17210,10166,2139,0,0,0,0,0
437,1056,438.19711355064067,99960,544,283,21,15,10500,5429,0.15935374149659864,407,215,37779,35108,5598,2637,5649,11740,13399,6569,0,0,68177,1056,190,628,129,1,0,0,0,0,17490,10117,2172,0,0,0,0,0
438,1056,439.3615852775989,99958,579,314,23,15,10620,5509,0.16135777026351067,422,195,37626,34917,5623,2654,5725,11903,13626,6686,0,0,67785,1145,215,641,132,1,0,0,0,0,17765,10060,2214,0,0,0,0,0
439,1056,440.140226073192,99957,585,326,23,16,10703,5550,0.16259991796472484,445,200,37464,34711,5667,2663,5814,12082,13853,6803,0,0,67399,1217,238,646,137,1,0,0,0,0,18055,10024,2240,0,0,0,0,0
440,1056,441.3132853658953,99957,641,332,23,16,10843,5613,0.1646307912402333,453,203,37275,34503,5714,2698,5892,12246,14080,6921,0,0,66985,1321,260,654,143,1,0,0,0,0,18342,9981,2270,0,0,0,0,0
441,1056,442.0981240350963,99956,660,323,24,16,10941,5649,0.16597302813237824,456,217,37129,34302,5752,2719,5977,12421,14308,7040,0,0,66578,1422,270,664,144,2,0,0,0,0,18638,9930,2308,0,0,0,0,0
442,1056,443.28049386422003,99955,697,333,25,16,11089,5712,0.1680856385373418,482,242,36922,34090,5816,2733,6056,12584,14536,7159,0,0,66144,1540,296,679,147,2,0,0,0,0,18926,9883,2338,0,0,0,0,0
443,1056,444.07178604128717,99954,715,356,26,16,11186,5766,0.16959801508694,493,246,36752,33866,5863,2742,6149,12772,14764,7279,0,0,65761,1615,314,687,154,2,0,0,0,0,19214,9834,2373,0,0,0,0,0
444,1056,445.2647053712348,99954,743,351,26,16,11341,5831,0.17179902755267423,513,279,36557,33628,5937,2782,6222,12942,14992,7399,0,0,65326,1751,346,711,159,2,0,0,0,0,19481,9761,2417,0,0,0,0,0
445,1056,446.06318745753555,99954,797,366,26,16,11463,5892,0.17362986974008043,507,276,36386,33416,5971,2807,6311,13117,15220,7520,0,0,64927,1837,367,715,162,2,0,0,0,0,19773,9721,2450,0,0,0,0,0
446,1056,447.26674584757524,99954,828,379,26,16,11628,5971,0.17607099265662204,546,301,36175,33210,6040,2833,6383,13259,15448,7642,0,0,64486,1969,405,735,167,2,0,0,0,0,20040,9659,2491,0,0,0,0,0
447,1056,448.0723955111309,99953,828,411,27,16,11733,6039,0.1778035676768081,568,305,35995,32997,6104,2843,6476,13426,15676,7764,0,0,64079,2077,426,741,172,2,0,0,0,0,20317,9601,2538,0,0,0,0,0
448,1056,449.2871283818598,99953,870,423,27,16,11902,6127,0.18037477614478806,590,319,35780,32757,6175,2895,6556,13588,15904,7887,0,0,63617,2224,465,754,174,3,0,0,0,0,20593,9552,2571,0,0,0,0,0
449,1056,450.1005551512148,99952,888,426,28,16,12021,6182,0.18211741635985274,614,330,35602,32533,6227,2922,6639,13771,16132,8010,0,0,63187,2339,490,757,183,3,0,0,0,0,20882,9512,2599,0,0,0,0,0
450,1056,451.32746293016015,99952,881,456,28,16,12191,6288,0.18487874179606212,646,329,35388,32324,6341,2957,6714,13916,16359,8134,0,0,62725,2500,540,778,196,3,0,0,0,0,21128,9438,2644,0,0,0,0,0
451,1056,452.14913515074176,99950,892,451,29,17,12328,6351,0.18688344172086044,656,335,35210,32124,6411,2996,6800,14075,16586,8258,0,0,62295,2619,581,797,205,3,0,0,0,0,21394,9376,2680,0,0,0,0,0
452,1056,453.388549800134,99949,925,458,29,18,12518,6435,0.18962670962190717,682,359,34989,31904,6504,3042,6869,14217,16813,8382,0,0,61813,2782,623,815,208,5,0,0,0,0,21667,9325,2711,0,0,0,0,0
453,1056,454.2186315312998,99948,958,482,30,18,12641,6517,0.1916796734301837,723,345,34784,31702,6545,3070,6958,14381,17039,8507,0,0,61406,2873,657,830,211,5,0,0,0,0,21944,9274,2748,0,0,0,0,0
454,1056,455.0527494893585,99947,1008,507,30,19,12811,6592,0.1941328904319289,699,366,34587,31492,6623,3084,7051,14530,17265,8632,0,0,60995,2975,701,842,219,5,0,0,0,0,22205,9219,2786,0,0,0,0,0
455,1056,456.3116878966976,99946,1053,530,31,19,13028,6712,0.1975066535929402,734,383,34348,31252,6711,3153,7121,14661,17491,8758,0,0,60497,3162,749,863,229,5,0,0,0,0,22466,9155,2820,0,0,0,0,0
456,1056,457.155107088896,99942,1070,561,34,20,13194,6796,0.20001600928538552,730,384,34168,31030,6802,3173,7194,14830,17716,8884,0,0,60052,3293,792,877,235,6,0,0,0,0,22732,9100,2855,0,0,0,0,0
457,1056,458.0025814589359,99942,1081,570,34,20,13339,6873,0.20223729763262693,737,398,33977,30815,6890,3214,7279,14981,17941,9010,0,0,59609,3421,836,894,243,7,0,0,0,0,23000,9047,2885,0,0,0,0,0
458,1056,459.2819095383299,99941,1114,612,35,20,13588,7006,0.20606157633003472,773,406,33699,30579,7032,3267,7345,15114,18165,9137,0,0,59095,3625,898,917,257,7,0,0,0,0,23247,8980,2915,0,0,0,0,0
459,1056,460.13992802835537,99941,1148,633,35,20,13761,7102,0.20875316436697652,773,384,33500,30362,7111,3319,7431,15280,18388,9264,0,0,58654,3757,952,933,265,7,0,0,0,0,23500,8921,2952,0,0,0,0,0
460,1056,461.00260228032556,99940,1165,621,36,20,13918,7176,0.2110666399839904,792,410,33321,30153,7171,3369,7513,15425,18611,9391,0,0,58198,3906,1007,943,273,7,0,0,0,0,23748,8867,2991,0,0,0,0,0
461,1056,462.3049510017335,99939,1209,634,36,21,14180,7308,0.21501115680565144,821,422,33043,29945,7311,3433,7578,15543,18833,9519,0,0,57690,4102,1090,973,287,7,0,0,0,0,23966,8795,3029,0,0,0,0,0
462,1056,463.1783573974659,99939,1233,663,36,21,14376,7409,0.217982969611463,801,411,32850,29749,7416,3471,7662,15683,19054,9647,0,0,57217,4257,1135,1000,298,7,0,0,0,0,24235,8735,3055,0,0,0,0,0
463,1056,464.0568336614006,99939,1266,680,36,21,14565,7511,0.2208947457949349,828,409,32626,29542,7504,3514,7738,15832,19275,9775,0,0,56761,4395,1205,1022,304,8,0,0,0,0,24479,8683,3082,0,0,0,0,0
464,1056,465.3840716441468,99938,1303,701,37,21,14843,7653,0.22509956172827153,859,445,32363,29316,7649,3589,7787,15926,19495,9903,0,0,56221,4623,1282,1052,319,9,0,0,0,0,24704,8616,3112,0,0,0,0,0
465,1056,466.2741618622513,99937,1325,715,38,21,15041,7746,0.22801364859861714,877,463,32138,29108,7755,3629,7865,16062,19714,10032,0,0,55749,4784,1342,1070,328,9,0,0,0,0,24949,8559,3147,0,0,0,0,0
466,1056,467.1698449470011,99937,1354,722,38,21,15241,7848,0.23103555239801074,855,465,31940,28911,7860,3683,7951,16196,19932,10161,0,0,55285,4945,1402,1093,337,12,0,0,0,0,25185,8492,3186,0,0,0,0,0
467,1056,468.07094541629385,99937,1372,742,38,21,15433,7957,0.23404744989343287,862,477,31735,28710,7973,3727,8018,16321,20149,10290,0,0,54826,5101,1466,1118,348,12,0,0,0,0,25417,8424,3225,0,0,0,0,0
468,1056,469.4325569535947,99936,1385,776,39,21,15726,8121,0.23862271853986552,930,488,31419,28514,8156,3805,8069,16394,20365,10419,0,0,54274,5338,1554,1170,367,12,0,0,0,0,25630,8342,3249,0,0,0,0,0
469,1056,470.34708269581233,99935,1424,762,40,21,15945,8223,0.24183719417621455,933,494,31193,28301,8258,3886,8150,16534,20581,10548,0,0,53793,5507,1632,1200,375,12,0,0,0,0,25857,8274,3285,0,0,0,0,0
470,1056,471.2676255150415,99934,1456,766,40,22,16164,8337,0.2451718133968419,944,490,30967,28095,8371,3952,8220,16673,20796,10678,0,0,53330,5662,1718,1227,389,13,0,0,0,0,26068,8208,3319,0,0,0,0,0
471,1056,472.19461742844544,99933,1501,801,41,22,16388,8464,0.24868662003542374,972,508,30708,27864,8484,4009,8292,16794,21010,10808,0,0,52874,5802,1790,1257,404,13,0,0,0,0,26300,8147,3346,0,0,0,0,0
472,1056,473.128206982225,99931,1515,789,43,22,16607,8568,0.2519238274409342,1020,526,30466,27655,8597,4077,8357,16929,21223,10938,0,0,52394,5976,1879,1288,418,14,0,0,0,0,26508,8075,3379,0,0,0,0,0
473,1056,474.06837308665837,99931,1560,803,43,22,16836,8673,0.25526613363220624,1061,545,30229,27470,8694,4124,8411,17034,21435,11068,0,0,51960,6122,1965,1310,432,14,0,0,0,0,26705,7997,3426,0,0,0,0,0
474,1056,475.01532432496924,99931,1603,801,43,22,17082,8787,0.25886861934734967,1064,559,29989,27280,8807,4201,8492,17135,21646,11198,0,0,51487,6285,2074,1333,445,15,0,0,0,0,26898,7942,3452,0,0,0,0,0
475,1056,476.4478276902988,99931,1656,865,43,22,17455,9003,0.2647626862535149,1097,543,29675,27077,9011,4294,8516,17197,21855,11328,0,0,50893,6558,2182,1375,469,16,0,0,0,0,27096,7874,3468,0,0,0,0,0
476,1056,477.4102481274562,99931,1681,866,43,22,17714,9137,0.26869539982587987,1086,548,29458,26877,9144,4374,8586,17311,22063,11458,0,0,50384,6759,2279,1412,485,17,0,0,0,0,27293,7807,3495,0,0,0,0,0
477,1056,478.37984716836036,99931,1716,894,43,22,17985,9285,0.27288829292211625,1098,541,29218,26672,9287,4447,8636,17422,22270,11588,0,0,49897,6948,2378,1446,502,19,0,0,0,0,27481,7732,3528,0,0,0,0,0
478,1056,479.3566824600883,99930,1746,912,43,23,18242,9425,0.27686380466326427,1100,548,28996,26485,9410,4509,8703,17521,22476,11718,0,0,49409,7132,2492,1472,514,20,0,0,0,0,27661,7672,3558,0,0,0,0,0
479,1056,480.3403753402576,99929,1777,925,44,23,18555,9550,0.28124968727796734,1091,577,28731,26272,9592,4575,8763,17626,22681,11848,0,0,48893,7330,2606,1502,540,21,0,0,0,0,27847,7618,3572,0,0,0,0,0
480,1056,481.3322641472907,99927,1788,963,44,25,18838,9702,0.28560849420076656,1081,563,28490,26077,9773,4648,8822,17722,22885,11978,0,0,48401,7522,2724,1532,562,24,0,0,0,0,28019,7547,3596,0,0,0,0,0
481,1056,482.3325652409637,99924,1776,971,46,26,19099,9843,0.2896401264961371,1094,575,28274,25885,9938,4728,8870,17813,23088,12108,0,0,47900,7721,2851,1566,583,26,0,0,0,0,28174,7479,3624,0,0,0,0,0
482,1056,483.3406395784991,99924,1799,973,46,26,19382,9993,0.2939734197990473,1111,571,28024,25703,10101,4825,8917,17900,23289,12238,0,0,47399,7902,2986,1603,607,27,0,0,0,0,28335,7426,3639,0,0,0,0,0
483,1056,484.3570678133197,99924,1799,954,46,26,19648,10132,0.29802650014010645,1125,575,27801,25534,10259,4926,8968,17983,23489,12368,0,0,46881,8117,3109,1633,631,29,0,0,0,0,28495,7361,3668,0,0,0,0,0
484,1056,485.38171824587175,99924,1855,976,46,26,19942,10280,0.30244986189504025,1146,586,27582,25335,10375,5003,8994,18072,23688,12498,0,0,46394,8302,3216,1657,656,29,0,0,0,0,28670,7307,3693,0,0,0,0,0
485,1056,486.4136923038873,99924,1851,978,46,26,20223,10428,0.30674312477482885,1177,596,27352,25160,10535,5100,9037,18138,23886,12628,0,0,45891,8492,3353,1700,687,31,0,0,0,0,28821,7248,3701,0,0,0,0,0
486,1056,487.4538897033293,99922,1858,968,48,26,20533,10575,0.3113228318088109,1168,601,27112,24994,10714,5192,9098,18217,24082,12758,0,0,45374,8722,3492,1742,707,33,0,0,0,0,28947,7162,3743,0,0,0,0,0
487,1056,488.5031103700739,99921,1882,963,49,26,20850,10717,0.3159195764654077,1161,588,26872,24842,10900,5290,9134,18289,24277,12888,0,0,44877,8906,3646,1790,720,37,0,0,0,0,29076,7099,3770,0,0,0,0,0
488,1056,489.0306157772384,99921,1889,978,49,26,21000,10797,0.31822139490197254,1151,577,26713,24670,10974,5311,9222,18436,24471,13018,0,0,44491,9000,3715,1799,743,37,0,0,0,0,29289,7055,3792,0,0,0,0,0
489,1056,490.09537252088325,99919,1893,973,51,26,21304,10944,0.32274142055064603,1155,578,26473,24491,11166,5410,9260,18520,24664,13148,0,0,43971,9207,3858,1834,773,38,0,0,0,0,29432,7000,3806,0,0,0,0,0
490,1056,491.1692718885489,99917,1924,1003,53,26,21630,11108,0.32765195111942913,1127,568,26258,24317,11341,5489,9295,18595,24855,13278,0,0,43497,9370,4000,1897,798,39,0,0,0,0,29571,6923,3822,0,0,0,0,0
491,1056,492.25224890273614,99917,1941,962,53,26,21922,11251,0.33200556461863345,1136,585,26042,24142,11492,5617,9334,18666,25045,13408,0,0,43021,9555,4186,1931,825,41,0,0,0,0,29657,6856,3845,0,0,0,0,0
492,1056,493.3440204965909,99913,1965,967,57,26,22218,11409,0.3365628096443906,1137,586,25805,23990,11643,5705,9391,18724,25234,13537,0,0,42549,9709,4347,1977,844,45,0,0,0,0,29778,6805,3859,0,0,0,0,0
