,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
493,1056,494.44540785434475,99913,1930,998,57,26,22517,11582,0.34128691962006946,1169,570,25564,23814,11855,5789,9423,18801,25421,13666,0,0,42040,9919,4496,2006,885,47,0,0,0,0,29896,6748,3876,0,0,0,0,0
494,1056,495.5568965770746,99912,1946,996,58,26,22830,11728,0.3458843782528625,1182,590,25340,23646,12005,5873,9467,18867,25607,13795,0,0,41575,10090,4666,2046,912,51,0,0,0,0,29995,6682,3895,0,0,0,0,0
495,1056,496.1158376480864,99912,1951,997,58,26,22974,11816,0.3482064216510529,1205,599,25161,23487,12066,5909,9557,18980,25792,13924,0,0,41226,10152,4772,2054,938,52,0,0,0,0,30158,6643,3917,0,0,0,0,0
496,1056,497.2440846788029,99911,1975,1010,59,26,23308,11989,0.3532844231365916,1203,606,24931,23338,12235,6006,9595,19012,25975,14053,0,0,40750,10333,4937,2106,966,57,0,0,0,0,30257,6570,3935,0,0,0,0,0
497,1056,498.38268853722724,99910,1982,1026,60,26,23638,12169,0.35839255329796815,1175,609,24739,23174,12407,6103,9635,19060,26157,14182,0,0,40259,10538,5110,2148,991,62,0,0,0,0,30343,6499,3960,0,0,0,0,0
498,1056,499.5303959072308,99909,2007,1018,61,26,23966,12329,0.36328058533265273,1159,624,24535,23010,12562,6208,9674,19112,26337,14310,0,0,39789,10711,5275,2214,1017,64,0,0,0,0,30438,6421,3980,0,0,0,0,0
499,1056,500.1070784845301,99909,2009,1037,61,26,24133,12424,0.36590297170425085,1170,600,24374,22878,12644,6237,9740,19220,26516,14438,0,0,39452,10770,5388,2235,1045,65,0,0,0,0,30587,6369,3998,0,0,0,0,0
500,1056,501.27129280461634,99905,1993,1034,65,26,24461,12601,0.37097242380261247,1168,605,24179,22722,12831,6353,9762,19258,26694,14566,0,0,38962,10957,5565,2286,1085,70,0,0,0,0,30661,6306,4013,0,0,0,0,0
501,1056,502.44561682374797,99904,2048,1055,66,26,24833,12805,0.37674167200512493,1132,572,23988,22576,12968,6467,9796,19302,26870,14694,0,0,38473,11156,5732,2329,1126,73,0,0,0,0,30746,6243,4026,0,0,0,0,0
502,1056,503.0352286104615,99903,2069,1062,67,26,25010,12897,0.3794380549132659,1119,579,23843,22445,13021,6491,9879,19395,27045,14821,0,0,38142,11202,5856,2353,1144,75,0,0,0,0,30882,6201,4048,0,0,0,0,0
503,1056,504.22540616775643,99902,2121,1044,68,26,25386,13068,0.384917218874497,1091,598,23663,22317,13151,6612,9904,19401,27219,14948,0,0,37702,11346,6046,2410,1198,77,0,0,0,0,30932,6131,4060,0,0,0,0,0
504,1056,505.42443337734716,99900,2097,1050,70,26,25722,13240,0.39001001001001,1098,605,23465,22193,13363,6697,9905,19427,27391,15075,0,0,37224,11532,6228,2461,1241,82,0,0,0,0,30996,6063,4073,0,0,0,0,0
505,1056,506.0275179299787,99900,2080,1024,70,26,25888,13325,0.3925225225225225,1135,631,23298,22059,13439,6743,9976,19515,27562,15202,0,0,36887,11595,6340,2487,1282,86,0,0,0,0,31119,6008,4096,0,0,0,0,0
506,1056,507.2444634105245,99900,2075,1024,70,26,26251,13515,0.39805805805805805,1158,638,23084,21953,13620,6841,9991,19516,27731,15328,0,0,36425,11770,6539,2552,1331,91,0,0,0,0,31155,5927,4110,0,0,0,0,0
507,1056,508.47282567545415,99899,2070,1046,70,27,26617,13724,0.40381785603459497,1160,610,22890,21819,13807,6949,10001,19547,27899,15454,0,0,35935,11965,6722,2604,1389,94,0,0,0,0,31212,5867,4111,0,0,0,0,0
508,1056,509.0904739949526,99898,2078,1031,71,27,26810,13810,0.4066147470419828,1136,622,22770,21704,13870,6988,10073,19626,28066,15580,0,0,35613,12017,6868,2644,1406,97,0,0,0,0,31311,5803,4139,0,0,0,0,0
509,1056,510.33663567617066,99898,2095,1059,71,27,27185,14007,0.41234058739914714,1125,630,22565,21573,14051,7072,10091,19637,28231,15705,0,0,35152,12198,7040,2695,1459,100,0,0,0,0,31362,5735,4157,0,0,0,0,0
510,1056,511.5935615251309,99897,2106,1102,71,28,27550,14224,0.4181707158373124,1138,621,22343,21430,14235,7164,10105,19653,28395,15830,0,0,34666,12385,7199,2748,1508,103,0,0,0,0,31436,5685,4167,0,0,0,0,0
511,1056,512.2256380251232,99896,2075,1099,71,29,27711,14321,0.42075758789140705,1143,619,22208,21294,14323,7214,10178,19743,28558,15955,0,0,34327,12463,7325,2757,1548,106,0,0,0,0,31547,5640,4183,0,0,0,0,0
512,1056,513.5021988046085,99895,2008,1099,71,30,28050,14523,0.4261774863606787,1132,606,22075,21172,14531,7328,10181,19763,28719,16079,0,0,33857,12635,7537,2829,1610,109,0,0,0,0,31559,5570,4189,0,0,0,0,0
513,1056,514.1441946197497,99894,2004,1109,72,30,28243,14617,0.42905479808597113,1105,605,21966,21051,14597,7357,10254,19846,28879,16203,0,0,33543,12691,7683,2851,1635,114,0,0,0,0,31649,5522,4206,0,0,0,0,0
514,1056,515.4371757226064,99893,1983,1097,73,30,28597,14816,0.43459501666783457,1064,611,21827,20941,14792,7479,10259,19840,29037,16327,0,0,33071,12877,7884,2910,1684,121,0,0,0,0,31668,5455,4223,0,0,0,0,0
515,1056,516.0866032596509,99891,1958,1104,74,31,28762,14924,0.4373366969997297,1043,578,21717,20838,14869,7526,10337,19921,29194,16450,0,0,32759,12925,8021,2938,1726,122,0,0,0,0,31763,5408,4229,0,0,0,0,0
516,1056,517.3958587524093,99887,1936,1081,76,33,29106,15117,0.4427302852223012,997,595,21548,20739,15067,7643,10374,19907,29350,16573,0,0,32320,13061,8238,3022,1769,128,0,0,0,0,31767,5338,4244,0,0,0,0,0
517,1056,518.0538387327974,99887,1906,1078,76,33,29259,15213,0.4452231021053791,1031,589,21421,20637,15123,7681,10441,19980,29504,16696,0,0,32008,13117,8377,3042,1799,130,0,0,0,0,31856,5292,4266,0,0,0,0,0
518,1056,519.3820723001671,99885,1870,1079,78,33,29594,15401,0.4504680382439806,991,579,21285,20557,15322,7780,10452,19970,29657,16818,0,0,31565,13263,8551,3112,1858,137,0,0,0,0,31892,5235,4272,0,0,0,0,0
519,1056,520.0494704287812,99884,1880,1054,78,34,29764,15478,0.4529454166833527,980,593,21182,20443,15372,7828,10506,20046,29809,16940,0,0,31255,13317,8675,3131,1884,138,0,0,0,0,31992,5193,4299,0,0,0,0,0
520,1056,521.3946492673485,99882,1856,1045,79,35,30106,15658,0.45818065317074147,919,612,21072,20351,15547,7934,10525,20021,29959,17062,0,0,30816,13476,8874,3193,1938,140,0,0,0,0,32005,5128,4312,0,0,0,0,0
521,1056,522.0697622433013,99881,1792,1070,80,35,30256,15770,0.46080836195072133,922,575,20987,20252,15625,7967,10592,20099,30108,17183,0,0,30506,13517,9000,3219,1985,143,0,0,0,0,32101,5092,4318,0,0,0,0,0
522,1056,523.4297232758992,99881,1755,1029,80,35,30544,15955,0.46554399735685464,966,555,20845,20193,15748,8095,10604,20091,30256,17304,0,0,30110,13642,9227,3273,2044,151,0,0,0,0,32083,5032,4319,0,0,0,0,0
523,1056,524.1125865911356,99881,1724,1036,80,35,30706,16055,0.468167118871457,947,546,20747,20101,15832,8122,10668,20158,30402,17424,0,0,29850,13648,9371,3299,2091,157,0,0,0,0,32148,4989,4328,0,0,0,0,0
524,1056,525.4891559660289,99878,1694,1038,82,36,31032,16242,0.47331744728568853,914,522,20624,20029,16008,8223,10676,20150,30547,17544,0,0,29433,13779,9560,3383,2141,160,0,0,0,0,32174,4914,4334,0,0,0,0,0
525,1056,526.179958595954,99878,1720,1005,82,36,31218,16323,0.47599070866457077,862,515,20526,19945,16062,8275,10746,20222,30691,17663,0,0,29158,13809,9699,3399,2184,163,0,0,0,0,32249,4871,4346,0,0,0,0,0
526,1056,527.5731121615826,99878,1686,1009,82,36,31495,16529,0.48082660846232406,866,471,20416,19900,16201,8377,10747,20205,30833,17782,0,0,28804,13878,9910,3468,2249,166,0,0,0,0,32243,4814,4346,0,0,0,0,0
527,1056,528.2722578225499,99877,1672,988,83,36,31645,16611,0.48315427976410985,846,468,20344,19808,16245,8433,10808,20265,30974,17901,0,0,28548,13881,10034,3497,2292,171,0,0,0,0,32323,4770,4361,0,0,0,0,0
528,1056,529.6801948070799,99875,1634,974,85,36,31938,16768,0.48766958698372964,830,447,20237,19780,16398,8501,10814,20260,31114,18019,0,0,28185,13996,10208,3540,2373,175,0,0,0,0,32326,4706,4366,0,0,0,0,0
529,1056,530.3862642651429,99875,1613,948,85,36,32079,16849,0.489892365456821,826,446,20173,19712,16431,8546,10870,20310,31252,18137,0,0,27919,14006,10361,3575,2394,181,0,0,0,0,32393,4670,4376,0,0,0,0,0
530,1056,531.0959292443703,99875,1598,951,85,36,32229,16955,0.4924555694618273,813,393,20093,19679,16480,8580,10929,20359,31389,18254,0,0,27663,14018,10491,3601,2440,182,0,0,0,0,32463,4626,4391,0,0,0,0,0
531,1056,532.5236303059974,99874,1510,913,85,37,32509,17102,0.4967358872178945,802,381,20006,19645,16650,8676,10945,20346,31525,18371,0,0,27285,14120,10696,3666,2506,189,0,0,0,0,32446,4571,4395,0,0,0,0,0
532,1056,533.2396869789977,99873,1482,902,86,37,32648,17158,0.498693340542489,807,378,19929,19602,16701,8682,10993,20397,31660,18487,0,0,27052,14108,10813,3687,2545,196,0,0,0,0,32526,4536,4410,0,0,0,0,0
533,1056,534.681899880806,99872,1465,824,86,38,32937,17283,0.5028436398590196,748,391,19895,19573,16797,8792,11007,20380,31793,18603,0,0,26708,14188,11001,3746,2616,205,0,0,0,0,32517,4484,4407,0,0,0,0,0
534,1056,535.4050208445972,99870,1456,818,87,39,33077,17360,0.5050265344948432,717,368,19830,19524,16837,8815,11071,20434,31925,18718,0,0,26474,14181,11133,3772,2646,208,0,0,0,0,32584,4448,4424,0,0,0,0,0
535,1056,536.1297491358467,99870,1453,804,87,39,33224,17423,0.507129268048463,685,382,19762,19472,16872,8816,11139,20485,32056,18833,0,0,26242,14177,11276,3792,2668,214,0,0,0,0,32647,4414,4440,0,0,0,0,0
536,1056,537.587547859343,99868,1393,779,88,40,33450,17569,0.5108643409300276,675,363,19715,19460,16967,8897,11160,20459,32186,18948,0,0,25943,14225,11472,3822,2745,220,0,0,0,0,32620,4378,4443,0,0,0,0,0
537,1056,538.3183743823686,99868,1385,766,88,40,33578,17634,0.5127968918973045,644,367,19680,19400,16972,8915,11229,20510,32314,19062,0,0,25728,14224,11595,3826,2793,222,0,0,0,0,32681,4344,4455,0,0,0,0,0
538,1056,539.0511517342464,99866,1364,748,90,40,33701,17698,0.5146796707588168,622,369,19618,19349,17010,8925,11294,20567,32441,19176,0,0,25513,14208,11718,3841,2836,228,0,0,0,0,32743,4315,4464,0,0,0,0,0
539,1056,540.5227319985955,99866,1324,748,90,40,33936,17849,0.5185448500991329,587,347,19588,19324,17099,8995,11310,20544,32567,19289,0,0,25206,14272,11904,3876,2897,232,0,0,0,0,32739,4273,4467,0,0,0,0,0
540,1056,541.2596300697126,99866,1292,730,90,40,34045,17909,0.5202371177377686,579,340,19548,19295,17112,9006,11377,20587,32692,19402,0,0,24991,14264,12024,3887,2938,236,0,0,0,0,32802,4240,4484,0,0,0,0,0
541,1056,542.7395132847282,99865,1286,704,90,41,34282,18027,0.5237971261202623,544,330,19514,19309,17189,9049,11375,20565,32816,19514,0,0,24721,14281,12207,3939,2983,244,0,0,0,0,32803,4200,4487,0,0,0,0,0
542,1056,543.4798405141015,99865,1254,685,90,41,34377,18081,0.5252891403394583,559,340,19464,19252,17197,9073,11434,20607,32938,19626,0,0,24510,14271,12316,3950,3015,253,0,0,0,0,32878,4173,4499,0,0,0,0,0
543,1056,544.2225120528764,99865,1222,691,90,41,34491,18156,0.5271816952886397,545,314,19427,19215,17224,9067,11490,20670,33059,19737,0,0,24289,14270,12430,3965,3056,256,0,0,0,0,32948,4146,4505,0,0,0,0,0
544,1056,545.7139590976803,99865,1205,663,90,41,34716,18289,0.5307665348220098,530,284,19382,19242,17292,9131,11499,20637,33179,19848,0,0,24029,14300,12607,4006,3114,266,0,0,0,0,32932,4097,4514,0,0,0,0,0
545,1056,546.4604851152237,99864,1151,631,91,41,34805,18333,0.5321036609789314,529,288,19355,19208,17319,9136,11553,20694,33298,19958,0,0,23828,14300,12709,4014,3164,271,0,0,0,0,32987,4056,4535,0,0,0,0,0
546,1056,547.2093679343774,99862,1109,613,93,41,34885,18379,0.5333760589613666,533,298,19321,19164,17325,9134,11617,20748,33416,20068,0,0,23644,14271,12835,4020,3196,277,0,0,0,0,33040,4029,4550,0,0,0,0,0
547,1056,548.7120860313403,99861,1053,601,94,41,35062,18494,0.5363054645957881,535,281,19313,19194,17382,9185,11621,20696,33533,20177,0,0,23390,14302,12990,4046,3256,285,0,0,0,0,33047,3988,4557,0,0,0,0,0
548,1056,549.4633608275461,99861,1032,592,94,41,35162,18548,0.5378476081753637,517,276,19294,19171,17387,9178,11674,20740,33648,20286,0,0,23212,14267,13098,4056,3305,287,0,0,0,0,33110,3961,4565,0,0,0,0,0
549,1056,550.2164417155383,99860,1025,572,95,41,35262,18594,0.5393150410574805,505,273,19259,19133,17382,9188,11732,20791,33762,20394,0,0,23037,14245,13196,4067,3342,292,0,0,0,0,33172,3922,4587,0,0,0,0,0
550,1056,551.7264620395998,99858,986,550,97,41,35450,18699,0.5422600092130826,466,244,19264,19158,17422,9235,11763,20770,33875,20502,0,0,22800,14266,13359,4089,3407,296,0,0,0,0,33159,3886,4596,0,0,0,0,0
551,1056,552.4816395648764,99858,958,558,97,41,35543,18750,0.5437020569208276,468,237,19237,19141,17409,9206,11829,20815,33987,20609,0,0,22645,14231,13481,4082,3451,301,0,0,0,0,33198,3863,4606,0,0,0,0,0
552,1056,553.2380816973268,99858,927,527,97,41,35615,18783,0.5447535500410583,482,245,19187,19109,17409,9226,11896,20850,34098,20716,0,0,22459,14214,13588,4083,3490,302,0,0,0,0,33266,3840,4616,0,0,0,0,0
553,1056,554.7557714283098,99858,896,504,97,41,35795,18885,0.5475775601353923,437,236,19190,19101,17452,9279,11926,20837,34208,20822,0,0,22215,14235,13731,4121,3541,308,0,0,0,0,33280,3805,4622,0,0,0,0,0
554,1056,555.514941454799,99858,875,474,97,41,35869,18925,0.5487191812373571,427,236,19158,19091,17458,9292,11983,20864,34317,20928,0,0,22056,14199,13833,4127,3586,313,0,0,0,0,33338,3776,4630,0,0,0,0,0
555,1056,556.275545447149,99858,861,443,97,41,35944,18967,0.5498908449998998,421,234,19134,19071,17437,9305,12048,20904,34425,21033,0,0,21889,14164,13948,4133,3618,316,0,0,0,0,33393,3753,4644,0,0,0,0,0
556,1056,557.0378158295932,99858,849,440,97,41,36026,19015,0.5511926936249474,403,215,19111,19046,17429,9301,12109,20955,34532,21138,0,0,21729,14133,14050,4132,3656,320,0,0,0,0,33455,3731,4652,0,0,0,0,0
557,1056,558.5661477135557,99858,811,429,97,41,36183,19089,0.553505978489455,396,204,19139,19069,17428,9310,12127,20945,34638,21242,0,0,21514,14146,14169,4141,3714,327,0,0,0,0,33481,3704,4662,0,0,0,0,0
558,1056,559.3291184091381,99857,791,398,97,42,36263,19126,0.5546831969716695,384,205,19112,19037,17429,9319,12185,20997,34743,21345,0,0,21340,14124,14291,4151,3739,331,0,0,0,0,33531,3681,4669,0,0,0,0,0
559,1056,560.0932616614631,99857,781,390,97,42,36336,19162,0.5557747579038025,373,200,19088,19029,17406,9301,12253,21036,34847,21448,0,0,21185,14093,14382,4146,3769,337,0,0,0,0,33601,3660,4684,0,0,0,0,0
560,1056,561.6256969840803,99856,764,376,97,43,36475,19227,0.5578232655023233,354,194,19119,19087,17386,9298,12278,21000,34950,21550,0,0,21003,14076,14524,4155,3812,342,0,0,0,0,33619,3636,4689,0,0,0,0,0
561,1056,562.3906113229596,99856,771,381,97,43,36573,19272,0.5592553276718475,313,174,19087,19075,17388,9289,12342,21036,35051,21652,0,0,20854,14034,14622,4166,3832,349,0,0,0,0,33683,3612,4704,0,0,0,0,0
562,1056,563.1565537014856,99856,763,378,97,43,36648,19317,0.5604570581637558,294,165,19092,19052,17362,9285,12390,21075,35151,21753,0,0,20700,14021,14703,4151,3876,353,0,0,0,0,33746,3590,4716,0,0,0,0,0
563,1056,564.6916910341832,99856,721,330,97,43,36767,19370,0.5621795385354911,313,172,19124,19109,17350,9305,12393,21039,35250,21854,0,0,20520,14002,14828,4185,3929,354,0,0,0,0,33761,3547,4730,0,0,0,0,0
564,1056,565.4575607886726,99856,697,319,97,43,36830,19402,0.5631309085082519,297,160,19120,19128,17344,9298,12443,21050,35348,21954,0,0,20382,13960,14933,4186,3960,359,0,0,0,0,33813,3528,4735,0,0,0,0,0
565,1056,566.2242818530885,99856,676,316,97,43,36873,19437,0.5639120333279923,309,150,19118,19144,17300,9270,12498,21075,35446,22054,0,0,20251,13920,15026,4181,3985,363,0,0,0,0,33872,3504,4754,0,0,0,0,0
566,1056,567.7591151447479,99856,665,305,97,43,36988,19495,0.5656445281204935,285,154,19180,19178,17267,9267,12504,21051,35543,22153,0,0,20093,13899,15125,4192,4032,368,0,0,0,0,33906,3473,4768,0,0,0,0,0
567,1056,568.5246206391079,99855,645,305,98,43,37031,19529,0.5664213109008062,285,142,19182,19196,17224,9245,12564,21067,35639,22252,0,0,19953,13871,15207,4183,4055,375,0,0,0,0,33978,3453,4780,0,0,0,0,0
568,1056,569.2899801357751,99855,620,297,98,43,37088,19552,0.5672224725852486,263,147,19184,19198,17210,9221,12623,21092,35734,22350,0,0,19816,13839,15289,4176,4091,379,0,0,0,0,34043,3432,4790,0,0,0,0,0
569,1056,570.0554659358852,99855,608,290,98,43,37136,19575,0.5679335035801912,259,147,19186,19191,17181,9201,12666,21126,35828,22448,0,0,19686,13800,15367,4171,4122,381,0,0,0,0,34112,3415,4801,0,0,0,0,0
570,1056,571.5871775376432,99855,591,285,98,43,37236,19636,0.5695458414701317,256,127,19219,19260,17156,9186,12678,21097,35921,22545,0,0,19507,13804,15471,4175,4151,387,0,0,0,0,34155,3394,4811,0,0,0,0,0
571,1056,572.3512616584421,99855,584,277,98,43,37294,19657,0.5703369886335186,236,123,19214,19277,17126,9158,12740,21120,36013,22642,0,0,19376,13775,15538,4163,4186,390,0,0,0,0,34228,3371,4828,0,0,0,0,0
572,1056,573.1161071706498,99855,569,269,98,43,37330,19672,0.5708477292073506,237,147,19203,19287,17089,9122,12802,21130,36104,22738,0,0,19263,13735,15623,4144,4210,397,0,0,0,0,34286,3356,4841,0,0,0,0,0
573,1056,574.6472389201505,99855,539,276,98,43,37429,19729,0.5724099944920135,215,128,19255,19388,17058,9078,12833,21085,36194,22834,0,0,19111,13712,15718,4151,4248,407,0,0,0,0,34329,3333,4846,0,0,0,0,0
574,1056,575.4115404852249,99855,498,276,98,43,37462,19753,0.5729808221921786,219,130,19244,19380,17046,9056,12893,21113,36283,22929,0,0,18978,13682,15802,4150,4266,412,0,0,0,0,34394,3311,4860,0,0,0,0,0
575,1056,576.1757561929463,99855,494,269,98,43,37511,19781,0.5737519403134546,207,120,19261,19394,17006,9037,12932,21135,36371,23024,0,0,18873,13620,15888,4154,4293,415,0,0,0,0,34450,3289,4873,0,0,0,0,0
576,1056,577.7052144845552,99855,437,256,98,43,37574,19823,0.5748034650242853,212,105,19321,19484,16985,9018,12945,21092,36458,23118,0,0,18721,13602,15997,4153,4332,420,0,0,0,0,34481,3273,4876,0,0,0,0,0
577,1056,578.4673551432847,99855,428,257,98,43,37614,19848,0.5754544088928947,191,99,19333,19514,16938,8983,13010,21102,36544,23212,0,0,18615,13546,16078,4153,4358,421,0,0,0,0,34542,3255,4887,0,0,0,0,0
578,1056,579.2300289254792,99855,421,250,98,43,37653,19868,0.576045265635171,176,96,19336,19527,16904,8961,13063,21121,36630,23305,0,0,18513,13496,16161,4145,4388,423,0,0,0,0,34599,3234,4896,0,0,0,0,0
579,1056,580.7550398722977,99855,385,230,98,43,37727,19905,0.5771568774723349,160,87,19412,19579,16872,8956,13071,21103,36715,23397,0,0,18377,13474,16260,4145,4425,431,0,0,0,0,34623,3213,4907,0,0,0,0,0
580,1056,581.5158463156395,99855,381,226,98,43,37765,19929,0.5777777777777777,148,80,19429,19590,16827,8935,13115,21124,36799,23489,0,0,18272,13423,16343,4143,4440,437,0,0,0,0,34682,3198,4917,0,0,0,0,0
581,1056,582.2759644932704,99855,363,226,98,43,37791,19945,0.5781983876621101,143,80,19444,19586,16776,8906,13174,21157,36882,23580,0,0,18152,13392,16403,4128,4467,440,0,0,0,0,34761,3190,4922,0,0,0,0,0
582,1056,583.0355856720462,99853,358,215,100,43,37820,19957,0.5786205722411946,133,79,19455,19583,16718,8886,13234,21192,36964,23671,0,0,18046,13345,16469,4117,4493,442,0,0,0,0,34833,3175,4933,0,0,0,0,0
583,1056,584.5537634172777,99851,326,222,102,43,37871,20002,0.5795935944557391,122,75,19542,19675,16664,8842,13242,21141,37045,23761,0,0,17935,13304,16553,4113,4530,447,0,0,0,0,34871,3154,4944,0,0,0,0,0
584,1056,585.3104125574878,99850,306,213,103,43,37890,20017,0.5799399098647972,120,71,19582,19691,16592,8820,13295,21160,37126,23851,0,0,17841,13253,16634,4096,4562,448,0,0,0,0,34921,3143,4952,0,0,0,0,0
585,1056,586.0662999434545,99850,306,210,103,43,37917,20031,0.5803505257886831,110,67,19608,19710,16524,8797,13347,21171,37206,23940,0,0,17745,13207,16693,4080,4592,449,0,0,0,0,34989,3132,4963,0,0,0,0,0
586,1056,587.5745432655137,99850,282,197,103,43,37965,20059,0.5811116675012519,115,66,19666,19805,16464,8765,13368,21122,37285,24029,0,0,17628,13182,16767,4066,4635,452,0,0,0,0,35033,3116,4971,0,0,0,0,0
587,1056,588.3260515276917,99850,269,192,103,43,37978,20074,0.5813920881321983,124,64,19676,19812,16405,8745,13421,21142,37363,24117,0,0,17536,13137,16823,4050,4665,456,0,0,0,0,35102,3102,4979,0,0,0,0,0
588,1056,589.0777224625051,99850,262,189,103,43,37996,20088,0.5817125688532799,131,60,19697,19807,16334,8723,13471,21176,37440,24205,0,0,17441,13088,16892,4041,4680,460,0,0,0,0,35169,3091,4988,0,0,0,0,0
589,1056,590.5796718667177,99850,263,172,103,43,38053,20109,0.5824937406109164,111,54,19776,19890,16260,8698,13485,21141,37517,24292,0,0,17344,13040,16967,4034,4719,463,0,0,0,0,35211,3078,4994,0,0,0,0,0
590,1056,591.3282916082004,99850,248,169,103,43,38073,20119,0.5827941912869304,105,55,19800,19910,16201,8667,13541,21154,37593,24379,0,0,17260,12986,17040,4023,4746,464,0,0,0,0,35266,3063,5002,0,0,0,0,0
591,1056,592.0761163084719,99850,242,164,103,43,38096,20127,0.5831046569854782,99,56,19812,19930,16143,8644,13599,21161,37668,24465,0,0,17173,12931,17110,4020,4759,470,0,0,0,0,35328,3052,5007,0,0,0,0,0
592,1056,593.5699730540863,99850,226,144,103,43,38137,20141,0.5836554832248373,99,71,19902,20017,16060,8612,13608,21111,37742,24551,0,0,17080,12904,17175,3993,4806,475,0,0,0,0,35364,3035,5018,0,0,0,0,0
593,1056,594.3143818772368,99850,219,135,103,43,38151,20151,0.5838958437656485,102,66,19914,20022,15997,8594,13663,21138,37816,24636,0,0,16996,12856,17238,3983,4825,478,0,0,0,0,35424,3019,5031,0,0,0,0,0
