,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
594,1056,595.0579272721291,99850,220,127,103,43,38169,20160,0.5841662493740611,101,70,19922,20043,15939,8565,13713,21150,37889,24721,0,0,16905,12813,17299,3974,4842,479,0,0,0,0,35490,3005,5043,0,0,0,0,0
595,1056,596.5440254772453,99850,215,125,103,43,38207,20183,0.5847771657486229,97,60,19993,20140,15877,8520,13713,21110,37961,24805,0,0,16811,12776,17357,3968,4870,483,0,0,0,0,35545,2987,5053,0,0,0,0,0
596,1056,597.2846533701494,99850,209,124,103,43,38222,20192,0.5850175262894342,96,58,20011,20150,15819,8496,13760,21127,38032,24889,0,0,16737,12731,17416,3949,4896,484,0,0,0,0,35598,2970,5069,0,0,0,0,0
597,1056,598.0250343351443,99850,212,120,103,43,38236,20200,0.5852378567851778,93,62,20040,20175,15750,8468,13800,21130,38103,24972,0,0,16658,12690,17470,3930,4917,487,0,0,0,0,35661,2956,5081,0,0,0,0,0
598,1056,599.5035287869728,99849,199,118,104,43,38267,20222,0.585774519524482,82,55,20139,20268,15667,8436,13807,21078,38173,25055,0,0,16568,12645,17549,3925,4935,492,0,0,0,0,35704,2944,5087,0,0,0,0,0
599,1056,600.2399359738313,99849,185,117,104,43,38285,20228,0.5860148824725335,80,57,20155,20292,15618,8403,13856,21086,38242,25137,0,0,16495,12592,17620,3921,4946,496,0,0,0,0,35753,2923,5103,0,0,0,0,0
600,1056,601.710053698606,99849,178,118,104,43,38317,20250,0.5865556991056495,70,51,20248,20388,15529,8345,13869,21053,38311,25219,0,0,16404,12555,17694,3908,4967,498,0,0,0,0,35801,2908,5114,0,0,0,0,0
601,1056,602.442718053268,99849,172,122,104,43,38329,20266,0.586836122545043,67,43,20256,20427,15483,8301,13916,21062,38379,25300,0,0,16324,12503,17764,3899,4981,499,0,0,0,0,35858,2900,5121,0,0,0,0,0
602,1056,603.1743158929384,99849,167,113,104,43,38345,20274,0.5870764854930945,68,41,20291,20454,15421,8283,13947,21064,38446,25381,0,0,16238,12460,17822,3896,4988,506,0,0,0,0,35922,2886,5131,0,0,0,0,0
603,1056,604.6359095970696,99847,151,108,106,43,38366,20284,0.5873987200416637,69,40,20361,20552,15349,8242,13962,21013,38513,25461,0,0,16150,12426,17880,3882,5004,512,0,0,0,0,35976,2870,5147,0,0,0,0,0
604,1056,605.3639929344506,99847,143,104,106,43,38376,20289,0.5875489498933368,64,38,20391,20569,15291,8202,14003,21042,38579,25541,0,0,16082,12370,17944,3869,5023,515,0,0,0,0,36029,2861,5154,0,0,0,0,0
605,1056,606.0918119455526,99847,133,97,106,43,38386,20297,0.5877292257153445,62,35,20417,20597,15235,8176,14045,21050,38644,25620,0,0,16005,12327,17997,3853,5049,518,0,0,0,0,36086,2854,5158,0,0,0,0,0
606,1056,607.5447655842562,99847,133,85,106,43,38412,20308,0.5880997926828047,58,38,20483,20674,15154,8139,14064,21019,38709,25699,0,0,15924,12279,18067,3848,5063,521,0,0,0,0,36133,2844,5168,0,0,0,0,0
607,1056,608.2692888239022,99847,133,90,106,43,38424,20317,0.588310114475147,50,34,20496,20685,15100,8110,14113,21036,38773,25777,0,0,15856,12231,18120,3839,5075,524,0,0,0,0,36191,2830,5181,0,0,0,0,0
608,1056,609.7164941664354,99847,116,69,106,43,38440,20326,0.5885604975612687,44,34,20581,20760,15030,8083,14121,21009,38836,25855,0,0,15763,12198,18184,3833,5091,527,0,0,0,0,36240,2818,5193,0,0,0,0,0
609,1056,610.4378426155598,99847,105,65,106,43,38445,20328,0.5886306048253829,45,36,20592,20777,14978,8051,14172,21026,38899,25932,0,0,15694,12147,18246,3825,5103,529,0,0,0,0,36294,2807,5202,0,0,0,0,0
610,1056,611.1585175887789,99847,102,66,106,43,38452,20336,0.5887808346770559,42,29,20619,20790,14910,8034,14219,21036,38961,26009,0,0,15629,12096,18303,3815,5118,531,0,0,0,0,36349,2796,5210,0,0,0,0,0
611,1056,612.5984003506182,99847,94,65,106,43,38466,20350,0.5890612637335123,39,26,20695,20880,14832,7994,14232,20990,39023,26085,0,0,15552,12055,18360,3810,5132,533,0,0,0,0,36401,2783,5221,0,0,0,0,0
612,1056,613.3160667998617,99846,87,66,107,43,38472,20354,0.5891673176692106,39,25,20717,20906,14769,7965,14279,20993,39084,26161,0,0,15480,12008,18410,3804,5138,539,0,0,0,0,36464,2775,5228,0,0,0,0,0
613,1056,614.0330220738841,99846,90,64,107,43,38482,20359,0.5893175490254993,31,23,20752,20927,14707,7939,14311,21002,39144,26237,0,0,15422,11953,18469,3795,5152,539,0,0,0,0,36514,2760,5242,0,0,0,0,0
614,1056,615.4643389848982,99846,83,52,107,43,38494,20365,0.5894978266530457,36,21,20831,21032,14625,7899,14316,20951,39204,26312,0,0,15348,11909,18521,3786,5171,543,0,0,0,0,36568,2753,5247,0,0,0,0,0
615,1056,616.1774104133943,99845,81,50,107,44,38499,20366,0.589563823927087,39,21,20843,21064,14570,7863,14358,20956,39263,26387,0,0,15282,11865,18568,3768,5192,543,0,0,0,0,36628,2746,5253,0,0,0,0,0
616,1056,617.6018712285096,99845,81,43,107,44,38514,20370,0.5897541188842707,30,21,20940,21156,14488,7817,14352,20917,39322,26461,0,0,15212,11825,18618,3754,5210,546,0,0,0,0,36682,2738,5260,0,0,0,0,0
617,1056,618.3117902899876,99845,81,45,107,44,38519,20376,0.5898642896489559,31,18,20965,21170,14426,7791,14388,20930,39380,26535,0,0,15139,11789,18659,3743,5223,546,0,0,0,0,36748,2726,5272,0,0,0,0,0
618,1056,619.0206034958867,99845,81,46,107,44,38519,20377,0.5898743051730182,31,19,20932,21140,14390,7773,14457,20976,39437,26608,0,0,15071,11748,18700,3735,5229,548,0,0,0,0,36816,2716,5282,0,0,0,0,0
619,1056,620.5423064137672,99845,81,40,107,44,38536,20384,0.5901146777505133,24,16,21036,21247,14304,7734,14446,20917,39494,26681,0,0,15003,11715,18743,3724,5246,552,0,0,0,0,36865,2701,5296,0,0,0,0,0
620,1056,621.187029801496,99844,67,39,108,44,38539,20387,0.5901806818637074,29,17,21096,21292,14236,7696,14462,20910,39550,26753,0,0,14940,11670,18796,3718,5257,554,0,0,0,0,36916,2687,5306,0,0,0,0,0
621,1056,622.0371758675312,99844,68,41,108,44,38543,20389,0.5902407756099515,25,17,21084,21301,14191,7656,14522,20939,39606,26825,0,0,14886,11626,18843,3702,5270,557,0,0,0,0,36967,2676,5317,0,0,0,0,0
622,1056,623.1270833225865,99844,60,38,108,44,38550,20397,0.5903910099755619,26,16,21191,21409,14103,7610,14510,20881,39661,26896,0,0,14817,11594,18887,3687,5289,559,0,0,0,0,37019,2665,5327,0,0,0,0,0
623,1056,624.2361489463729,99844,55,37,108,44,38551,20401,0.590441088097432,30,15,21207,21439,14047,7575,14551,20888,39716,26967,0,0,14769,11536,18952,3679,5300,559,0,0,0,0,37059,2654,5336,0,0,0,0,0
624,1056,625.0415817467926,99844,51,36,108,44,38553,20405,0.5905011818436762,33,14,21227,21469,13994,7544,14585,20891,39770,27037,0,0,14710,11495,19000,3666,5315,559,0,0,0,0,37110,2642,5347,0,0,0,0,0
625,1056,626.3423062931718,99844,54,35,108,44,38563,20411,0.5906614318336605,30,13,21293,21556,13916,7505,14597,20845,39824,27107,0,0,14649,11455,19043,3650,5337,559,0,0,0,0,37164,2634,5353,0,0,0,0,0
626,1056,627.2398891288195,99844,52,35,108,44,38566,20415,0.5907315412042786,31,10,21336,21613,13849,7473,14622,20823,39877,27177,0,0,14594,11410,19089,3638,5351,561,0,0,0,0,37215,2624,5362,0,0,0,0,0
627,1056,628.0836094939253,99844,47,29,108,44,38571,20416,0.5907916349505228,32,10,21432,21703,13761,7440,14618,20772,39930,27246,0,0,14531,11366,19136,3630,5365,563,0,0,0,0,37269,2619,5365,0,0,0,0,0
628,1056,629.0566275963271,99844,47,29,108,44,38579,20418,0.590891791194263,27,10,21444,21730,13718,7414,14654,20771,39982,27315,0,0,14469,11332,19173,3617,5381,564,0,0,0,0,37326,2608,5374,0,0,0,0,0
629,1056,630.2252848953108,99844,53,26,108,44,38591,20424,0.5910720724329954,52,37,21541,21791,13617,7379,14627,20721,40034,27383,0,0,14403,11295,19210,3608,5393,566,2,0,0,3,37382,2600,5382,0,0,0,0,0
630,1056,631.391456778743,99844,60,30,108,44,38608,20433,0.5913324786667201,46,34,21607,21850,13544,7342,14633,20698,40085,27451,0,0,14344,11259,19242,3590,5412,569,10,0,0,5,37431,2588,5394,0,0,0,0,0
631,1056,632.5539209539282,99844,65,42,108,44,38622,20447,0.5916129161491928,40,26,21678,21920,13477,7300,14630,20666,40136,27518,0,0,14284,11221,19277,3576,5429,570,14,0,0,8,37484,2579,5402,0,0,0,0,0
632,1056,633.1331186059075,99844,66,42,108,44,38629,20449,0.5917030567685589,38,28,21676,21952,13430,7267,14680,20665,40186,27585,0,0,14228,11180,19315,3566,5439,573,14,0,0,13,37535,2572,5409,0,0,0,0,0
633,1056,634.291435780279,99844,65,41,108,44,38637,20454,0.5918332598854212,38,37,21737,22020,13350,7235,14700,20621,40236,27652,0,0,14167,11144,19346,3562,5448,574,16,0,0,20,37587,2555,5425,0,0,0,0,0
634,1056,635.4467700060408,99844,60,43,108,44,38647,20462,0.5920135411241537,40,33,21807,22094,13270,7201,14713,20583,40285,27718,0,0,14109,11108,19375,3554,5461,576,17,0,0,32,37632,2542,5438,0,0,0,0,0
635,1056,636.022825853654,99844,68,41,108,44,38656,20464,0.592123712992268,34,38,21824,22116,13214,7176,14750,20583,40334,27784,0,0,14057,11061,19421,3545,5469,578,18,0,0,34,37681,2535,5445,0,0,0,0,0
636,1056,637.1737733930901,99844,68,56,108,44,38666,20480,0.5923841192259925,38,34,21904,22177,13130,7142,14750,20545,40382,27849,0,0,14003,11014,19465,3536,5481,579,22,0,0,37,37728,2529,5450,0,0,0,0,0
637,1056,638.32061148946,99843,66,59,109,44,38681,20490,0.5926404454994341,40,32,21955,22247,13064,7106,14764,20510,40430,27914,0,0,13937,10985,19486,3527,5498,581,24,0,0,46,37783,2517,5459,0,0,0,0,0
638,1056,639.4641120109225,99843,64,60,109,44,38691,20504,0.5928808228919403,38,26,22024,22313,12998,7086,14765,20469,40477,27978,0,0,13882,10944,19519,3516,5517,582,30,0,0,56,37822,2508,5467,0,0,0,0,0
639,1056,640.0342824767224,99843,65,62,109,44,38698,20508,0.5929909958635057,41,23,22017,22321,12963,7068,14803,20480,40524,28042,0,0,13828,10905,19557,3503,5529,584,31,0,0,60,37871,2502,5473,0,0,0,0,0
640,1056,641.1743824667379,99843,70,57,109,44,38713,20513,0.5931913103572609,37,25,22071,22377,12902,7044,14809,20451,40570,28106,0,0,13772,10864,19588,3495,5550,584,32,0,0,65,37921,2495,5477,0,0,0,0,0
641,1056,642.3121058163626,99843,73,54,109,44,38726,20520,0.593391624851016,39,23,22125,22443,12832,7015,14820,20419,40616,28169,0,0,13716,10827,19619,3485,5566,587,35,0,0,71,37968,2487,5482,0,0,0,0,0
642,1056,643.4470637341005,99843,74,48,109,44,38735,20526,0.5935418607213325,39,22,22182,22509,12765,6992,14829,20383,40662,28232,0,0,13658,10795,19647,3476,5577,592,37,0,0,80,38015,2478,5488,0,0,0,0,0
643,1056,644.0132052385168,99842,79,47,110,44,38745,20527,0.5936579796077803,33,21,22177,22516,12730,6973,14869,20397,40707,28294,0,0,13599,10756,19683,3474,5580,594,38,0,0,82,38071,2472,5493,0,0,0,0,0
644,1056,645.1451071396023,99842,79,52,110,44,38750,20535,0.5937881853328258,31,17,22188,22521,12682,6953,14908,20411,40752,28356,0,0,13548,10724,19714,3459,5597,595,38,0,0,87,38117,2464,5499,0,0,0,0,0
645,1056,646.1544034480847,99842,79,53,110,44,38759,20541,0.5939384227078784,35,16,22233,22586,12626,6927,14915,20372,40796,28418,0,0,13492,10687,19748,3454,5604,598,40,0,0,93,38165,2456,5505,0,0,0,0,0
646,1056,647.0882762045615,99842,71,53,110,44,38771,20547,0.5941187075579415,42,25,22336,22685,12541,6895,14898,20296,40840,28479,0,0,13442,10644,19782,3449,5614,603,43,0,0,104,38201,2449,5511,0,0,0,0,0
647,1056,648.2124525639473,99842,72,51,110,44,38784,20553,0.5943090082330081,45,28,22411,22739,12465,6868,14895,20268,40883,28540,0,0,13399,10597,19822,3444,5624,605,46,0,0,112,38233,2437,5523,0,0,0,0,0
648,1056,649.3332492977826,99842,73,50,110,44,38797,20561,0.5945193405580818,52,26,22457,22823,12413,6833,14893,20222,40926,28600,0,0,13349,10561,19853,3431,5639,610,52,0,0,118,38271,2430,5528,0,0,0,0,0
649,1056,650.451191117654,99842,75,55,110,44,38809,20574,0.5947697361831694,52,23,22525,22891,12356,6798,14880,20187,40969,28660,0,0,13296,10526,19884,3425,5647,612,56,0,0,127,38311,2418,5540,0,0,0,0,0
650,1056,651.0088017268442,99842,81,55,110,44,38820,20577,0.5949099577332185,47,24,22528,22901,12314,6786,14918,20188,41011,28720,0,0,13231,10497,19911,3418,5656,613,57,0,0,130,38372,2416,5541,0,0,0,0,0
651,1056,652.1229973868944,99842,85,53,110,44,38834,20586,0.5951403217082991,52,25,22568,22979,12262,6748,14921,20149,41053,28779,0,0,13174,10463,19936,3413,5669,615,59,0,0,138,38419,2410,5546,0,0,0,0,0
652,1056,653.2349673153357,99842,90,56,110,44,38851,20591,0.5953606698583762,53,30,22634,23043,12196,6716,14915,20109,41094,28838,0,0,13125,10426,19970,3403,5684,615,61,0,0,145,38459,2404,5550,0,0,0,0,0
653,1056,654.3440613279173,99842,89,55,110,44,38865,20599,0.5955810180084533,59,36,22700,23116,12132,6692,14908,20055,41135,28896,0,0,13069,10393,19999,3393,5696,619,68,0,0,155,38498,2400,5552,0,0,0,0,0
654,1056,655.4495980881547,99842,87,71,110,44,38876,20619,0.595891508583562,56,26,22753,23178,12079,6663,14913,20016,41176,28954,0,0,13020,10364,20020,3383,5712,622,69,0,0,160,38541,2389,5562,0,0,0,0,0
655,1056,656.0010780318163,99842,85,68,110,44,38882,20620,0.5959616193585866,62,31,22754,23201,12038,6643,14949,20011,41216,29012,0,0,12976,10328,20052,3377,5721,625,71,0,0,163,38580,2377,5572,0,0,0,0,0
656,1056,657.1038054756029,99842,89,71,110,44,38896,20630,0.5962019991586707,63,24,22780,23254,11993,6620,14963,19985,41256,29069,0,0,12925,10296,20080,3366,5737,626,75,0,0,170,38620,2371,5576,0,0,0,0,0
657,1056,658.2048922020939,99842,95,75,110,44,38912,20637,0.5964323631337514,65,24,22858,23299,11931,6594,14939,19962,41296,29126,0,0,12885,10257,20115,3357,5749,628,76,0,0,175,38654,2361,5585,0,0,0,0,0
658,1056,659.3029545613747,99842,100,70,110,44,38928,20646,0.5966827587588389,74,26,22890,23365,11881,6567,14943,19926,41335,29183,0,0,12840,10223,20145,3344,5764,630,79,0,0,190,38681,2353,5593,0,0,0,0,0
659,1056,660.3985278403256,99842,102,71,110,44,38942,20658,0.5969431702089301,77,31,22947,23424,11828,6544,14934,19884,41374,29239,0,0,12786,10190,20173,3340,5773,633,83,0,0,199,38722,2347,5596,0,0,0,0,0
660,1056,661.4915578782537,99842,106,69,110,44,38965,20666,0.5972536607840387,82,29,22983,23497,11789,6521,14928,19838,41412,29295,0,0,12742,10143,20214,3336,5782,636,89,0,0,209,38750,2340,5601,0,0,0,0,0
661,1056,662.0370261708524,99842,104,69,110,44,38974,20670,0.5973838665090844,83,29,23001,23526,11748,6501,14952,19829,41450,29351,0,0,12696,10104,20247,3328,5794,638,93,0,0,214,38787,2337,5604,0,0,0,0,0
662,1056,663.1277898565156,99842,108,74,110,44,38996,20681,0.5977143887342,87,28,23046,23575,11691,6472,14956,19805,41488,29406,0,0,12656,10069,20276,3320,5814,638,94,0,0,223,38816,2325,5611,0,0,0,0,0
663,1056,664.2160909466922,99842,106,59,110,44,39013,20686,0.5979347368842771,88,39,23095,23634,11645,6464,14954,19758,41525,29461,0,0,12608,10028,20307,3318,5826,640,100,0,0,241,38840,2317,5617,0,0,0,0,0
664,1056,665.3020108748444,99842,114,63,110,44,39036,20696,0.5982652591093929,85,36,23122,23707,11606,6440,14961,19708,41562,29515,0,0,12557,9996,20334,3313,5834,643,108,0,0,248,38876,2309,5624,0,0,0,0,0
665,1056,666.3864869054166,99842,115,58,110,44,39058,20703,0.5985557180344945,82,36,23176,23763,11564,6422,14951,19675,41599,29569,0,0,12506,9961,20356,3312,5847,646,114,0,0,259,38910,2301,5630,0,0,0,0,0
666,1056,667.4688545848749,99842,112,64,110,44,39080,20714,0.5988862402596102,75,37,23233,23820,11527,6407,14941,19626,41635,29623,0,0,12454,9930,20372,3314,5857,649,116,0,0,269,38950,2290,5641,0,0,0,0,0
667,1056,668.008692351163,99842,113,71,110,44,39089,20722,0.5990565092846698,72,32,23237,23839,11497,6381,14969,19631,41671,29676,0,0,12410,9896,20403,3308,5864,652,117,0,0,273,38989,2287,5643,0,0,0,0,0
668,1056,669.0880186480955,99842,107,70,110,44,39105,20732,0.599316920734761,76,29,23291,23905,11443,6360,14971,19590,41707,29729,0,0,12364,9865,20424,3302,5879,654,118,0,0,292,39015,2280,5649,0,0,0,0,0
669,1056,670.1650446651323,99842,118,64,110,44,39130,20734,0.5995873480098556,67,38,23340,23985,11392,6326,14971,19541,41742,29782,0,0,12322,9831,20453,3294,5892,655,120,0,0,303,39044,2272,5656,0,0,0,0,0
670,1056,671.2395765064963,99842,102,62,110,44,39144,20746,0.5998477594599467,66,31,23397,24056,11349,6308,14974,19497,41777,29834,0,0,12278,9797,20475,3290,5908,660,123,0,0,321,39066,2264,5660,0,0,0,0,0
671,1056,672.3119168910206,99842,102,65,110,44,39164,20761,0.6001983133350695,61,30,23444,24107,11310,6291,14971,19461,41812,29886,0,0,12231,9767,20495,3284,5926,662,130,0,0,332,39095,2255,5665,0,0,0,0,0
672,1056,673.3819455753131,99842,112,63,110,44,39182,20766,0.60042867731015,58,34,23505,24165,11250,6266,14963,19426,41846,29938,0,0,12189,9725,20532,3283,5931,664,134,0,0,337,39128,2252,5667,0,0,0,0,0
673,1056,674.4493634142558,99842,108,62,110,44,39198,20773,0.6006590412852306,55,38,23574,24245,11204,6248,14947,19361,41880,29989,0,0,12151,9691,20560,3276,5943,669,139,0,0,346,39151,2243,5673,0,0,0,0,0
674,1056,675.5139657093305,99842,104,62,110,44,39206,20784,0.6008493419602973,64,35,23600,24290,11170,6238,14950,19329,41914,30040,0,0,12110,9656,20590,3272,5954,671,141,0,0,355,39181,2235,5677,0,0,0,0,0
675,1056,676.0451027529147,99842,103,60,110,44,39213,20788,0.6009595160353358,69,34,23606,24317,11142,6221,14968,19322,41948,30091,0,0,12066,9630,20614,3258,5971,672,142,0,0,363,39216,2233,5677,0,0,0,0,0
676,1056,677.1078029719109,99842,104,70,110,44,39223,20805,0.6012299433104304,76,29,23640,24376,11095,6200,14973,19279,41981,30141,0,0,12023,9602,20635,3250,5984,675,143,0,0,368,39253,2229,5680,0,0,0,0,0
677,1056,678.1687426217472,99842,108,64,110,44,39239,20813,0.6014703231105146,75,26,23694,24440,11055,6184,14956,19240,42014,30191,0,0,11975,9579,20650,3248,5995,678,146,0,0,377,39289,2217,5688,0,0,0,0,0
678,1056,679.2271554812556,99842,129,65,110,44,39269,20821,0.6018509244606478,62,23,23738,24491,11010,6166,14949,19209,42047,30241,0,0,11934,9551,20675,3238,6009,679,148,0,0,384,39321,2210,5693,0,0,0,0,0
679,1056,680.2836455026743,99842,120,61,110,44,39280,20829,0.6020412251357145,65,25,23779,24549,10976,6154,14948,19165,42079,30290,0,0,11887,9525,20692,3234,6024,682,153,0,0,394,39353,2201,5697,0,0,0,0,0
680,1056,681.3384887138188,99842,120,58,110,44,39297,20836,0.6022816049357985,65,34,23823,24610,10935,6128,14945,19124,42111,30339,0,0,11847,9495,20712,3235,6038,682,156,0,0,403,39381,2186,5707,0,0,0,0,0
681,1056,682.3915273125707,99842,124,57,110,44,39318,20844,0.6025720638609002,60,36,23875,24664,10894,6110,14935,19087,42143,30388,0,0,11806,9463,20736,3228,6054,683,158,0,0,416,39407,2183,5708,0,0,0,0,0
682,1056,683.4421400645379,99842,119,58,110,44,39333,20855,0.6028324753109914,67,32,23914,24730,10860,6091,14928,19043,42175,30436,0,0,11763,9438,20753,3221,6070,687,163,0,0,427,39434,2176,5710,0,0,0,0,0
683,1056,684.4910119489441,99842,132,51,110,44,39358,20863,0.603162997536107,64,34,23959,24795,10809,6079,14924,18995,42206,30484,0,0,11730,9412,20772,3209,6088,690,163,0,0,443,39451,2170,5714,0,0,0,0,0
684,1056,685.0145995206999,99842,137,49,110,44,39371,20866,0.6033232507361631,60,37,23978,24813,10773,6062,14940,18993,42237,30532,0,0,11697,9385,20791,3202,6101,692,162,0,0,448,39480,2160,5724,0,0,0,0,0
685,1056,686.0608077888166,99842,134,54,110,44,39390,20878,0.6036337413112718,60,32,24038,24876,10737,6042,14919,18950,42268,30579,0,0,11661,9360,20806,3190,6129,692,164,0,0,457,39505,2151,5727,0,0,0,0,0
686,1056,687.1041814430366,99842,134,56,110,44,39408,20886,0.6038941527613629,66,38,24085,24944,10697,6014,14906,18902,42298,30626,0,0,11622,9331,20832,3185,6139,694,165,0,0,470,39530,2145,5729,0,0,0,0,0
687,1056,688.1453249389469,99842,137,52,110,44,39432,20892,0.6041946275114681,61,44,24144,25016,10651,5991,14895,18851,42328,30673,0,0,11583,9301,20853,3183,6153,695,170,0,0,482,39552,2134,5736,0,0,0,0,0
688,1056,689.184217619954,99841,127,53,111,44,39448,20903,0.6044711090634108,71,45,24178,25072,10631,5974,14880,18810,42358,30720,0,0,11545,9271,20872,3182,6164,697,172,0,0,502,39568,2125,5743,0,0,0,0,0
689,1056,690.2213419479069,99841,126,66,111,44,39470,20921,0.6048717460762613,75,42,24225,25137,10594,5946,14867,18763,42388,30766,0,0,11502,9245,20891,3178,6176,701,179,0,0,509,39597,2117,5746,0,0,0,0,0
690,1056,691.256530304688,99841,147,71,111,44,39498,20931,0.6052523512384692,68,36,24259,25225,10548,5917,14865,18705,42417,30812,0,0,11462,9221,20912,3173,6185,702,180,0,0,515,39630,2111,5750,0,0,0,0,0
691,1056,692.2899074085036,99841,144,71,111,44,39513,20939,0.6054827175208581,69,37,24290,25290,10516,5900,14868,18656,42446,30858,0,0,11426,9196,20934,3158,6205,704,182,0,0,527,39652,2107,5750,0,0,0,0,0
692,1056,693.3219189130673,99841,148,70,111,44,39533,20950,0.6057932112058172,69,39,24351,25337,10471,5885,14848,18623,42475,30903,0,0,11391,9165,20961,3152,6217,705,184,0,0,544,39668,2102,5752,0,0,0,0,0
693,1056,694.3514922779001,99841,141,76,111,44,39548,20963,0.6060736571148125,78,42,24394,25400,10435,5859,14839,18577,42504,30948,0,0,11355,9130,20982,3147,6238,705,189,0,0,552,39691,2099,5753,0,0,0,0,0
694,1056,695.3791682038611,99841,146,71,111,44,39574,20968,0.6063841507997716,75,47,24426,25458,10407,5840,14833,18538,42532,30993,0,0,11308,9099,21003,3148,6247,708,197,0,0,561,39721,2097,5752,0,0,0,0,0
695,1056,696.4052240219406,99841,131,72,111,44,39587,20979,0.6066245330074819,80,46,24486,25530,10368,5825,14822,18481,42560,31038,0,0,11272,9067,21019,3149,6263,711,203,0,0,572,39740,2088,5757,0,0,0,0,0
