,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
696,1056,697.42930747218,99841,129,68,111,44,39609,20992,0.606975090393726,81,42,24513,25590,10348,5819,14816,18435,42588,31082,0,0,11230,9046,21030,3147,6276,714,211,0,0,588,39757,2074,5768,0,0,0,0,0
697,1056,698.4517064358776,99841,124,61,111,44,39628,21000,0.6072455203774001,81,47,24545,25639,10332,5809,14805,18398,42616,31126,0,0,11189,9025,21043,3138,6293,718,216,0,0,608,39773,2070,5768,0,0,0,0,0
698,1056,699.4732282891717,99841,138,67,111,44,39663,21012,0.6077162688674993,71,44,24574,25688,10307,5789,14797,18366,42643,31170,0,0,11154,9002,21054,3131,6313,720,219,0,0,615,39798,2061,5774,0,0,0,0,0
699,1056,700.4935183761507,99841,147,73,111,44,39688,21030,0.6081469536563135,79,42,24628,25726,10254,5780,14779,18333,42670,31213,0,0,11123,8971,21077,3124,6329,721,224,0,0,628,39811,2056,5777,0,0,0,0,0
700,1056,701.00267443244,99841,142,75,111,44,39695,21035,0.6082671447601686,79,38,24650,25737,10224,5766,14792,18338,42697,31256,0,0,11097,8939,21103,3114,6343,723,228,0,0,632,39829,2051,5782,0,0,0,0,0
701,1056,702.0198811520314,99841,139,70,111,44,39718,21043,0.6085776384451278,80,43,24685,25796,10196,5749,14787,18296,42724,31299,0,0,11062,8908,21120,3110,6356,729,235,0,0,645,39844,2046,5786,0,0,0,0,0
702,1056,703.0352117535632,99841,130,62,111,44,39735,21049,0.6088080047275167,77,44,24706,25845,10186,5739,14788,18264,42750,31342,0,0,11025,8882,21133,3109,6368,734,241,0,0,661,39859,2038,5791,0,0,0,0,0
703,1056,704.0497611163025,99841,132,64,111,44,39760,21061,0.6091785939644034,69,45,24760,25905,10154,5716,14772,18224,42776,31384,0,0,10988,8854,21156,3104,6377,737,244,0,0,677,39877,2034,5793,0,0,0,0,0
704,1056,705.0623705168367,99841,138,64,111,44,39784,21071,0.6095191354253263,71,48,24786,25957,10133,5695,14759,18190,42802,31426,0,0,10947,8832,21174,3101,6388,738,252,0,0,687,39900,2024,5798,0,0,0,0,0
705,1056,706.0736948037744,99841,131,71,111,44,39802,21087,0.6098596768862491,76,37,24825,26019,10103,5678,14752,18149,42828,31468,0,0,10907,8803,21195,3099,6398,741,257,0,0,701,39920,2022,5798,0,0,0,0,0
706,1056,707.0836216214673,99840,125,71,112,44,39821,21098,0.6101662660256411,75,32,24881,26077,10074,5659,14731,18115,42854,31509,0,0,10874,8776,21212,3091,6412,746,265,0,0,715,39930,2018,5801,0,0,0,0,0
707,1056,708.0916527669209,99840,136,70,112,44,39843,21105,0.6104567307692308,79,30,24926,26137,10028,5638,14717,18079,42879,31550,0,0,10836,8756,21225,3086,6425,748,268,0,0,720,39960,2013,5803,0,0,0,0,0
708,1056,709.0974039608809,99840,135,66,112,44,39866,21113,0.6107672275641025,80,31,24956,26176,10016,5627,14699,18054,42904,31591,0,0,10796,8736,21238,3083,6438,749,272,0,0,739,39977,2005,5807,0,0,0,0,0
709,1056,710.1017829618447,99840,128,68,112,44,39879,21122,0.6109875801282051,85,32,25008,26228,9983,5603,14682,18023,42929,31632,0,0,10763,8712,21252,3075,6455,751,276,0,0,748,39997,1999,5812,0,0,0,0,0
710,1056,711.104554747022,99840,127,56,112,44,39898,21128,0.6112379807692307,84,38,25041,26274,9969,5604,14665,17982,42954,31672,0,0,10726,8686,21264,3074,6472,752,282,0,0,763,40013,1993,5815,0,0,0,0,0
711,1056,712.1057070980014,99839,135,58,113,44,39928,21137,0.6116347319183886,73,40,25089,26338,9932,5589,14656,17929,42978,31712,0,0,10697,8659,21278,3069,6485,757,283,0,0,773,40031,1989,5818,0,0,0,0,0
712,1056,713.1050265112203,99839,142,59,113,44,39948,21145,0.611915183445347,84,41,25135,26401,9883,5573,14641,17880,43002,31752,0,0,10668,8636,21296,3063,6496,760,285,0,0,781,40050,1982,5822,0,0,0,0,0
713,1056,714.1024432231101,99839,133,64,113,44,39961,21159,0.6121856188463426,101,38,25178,26429,9850,5568,14623,17855,43026,31792,0,0,10635,8614,21310,3058,6509,763,292,0,0,794,40063,1974,5827,0,0,0,0,0
714,1056,715.0980681449953,99839,133,69,113,44,39978,21169,0.6124560542473382,102,37,25218,26490,9821,5549,14611,17809,43050,31831,0,0,10607,8584,21330,3059,6518,764,294,0,0,801,40082,1965,5835,0,0,0,0,0
715,1056,716.0917873092903,99839,142,77,113,44,40004,21185,0.6128767315377758,103,27,25275,26548,9794,5532,14571,17770,43074,31870,0,0,10575,8559,21350,3052,6528,769,297,0,0,808,40104,1961,5836,0,0,0,0,0
716,1056,717.0834733707669,99839,152,76,113,44,40028,21192,0.6131872314426227,99,31,25321,26612,9752,5514,14561,17721,43097,31909,0,0,10541,8539,21364,3047,6537,773,300,0,0,817,40126,1958,5837,0,0,0,0,0
717,1056,718.0732232831593,99839,144,74,113,44,40045,21200,0.6134376345916926,103,32,25370,26653,9728,5501,14540,17694,43120,31948,0,0,10500,8518,21374,3045,6549,776,306,0,0,830,40148,1954,5839,0,0,0,0,0
718,1056,719.0611037659377,99839,152,74,113,44,40073,21208,0.6137982151263535,87,36,25419,26720,9709,5478,14518,17646,43143,31986,0,0,10464,8499,21389,3040,6561,779,310,0,0,839,40170,1949,5839,0,0,0,0,0
719,1056,720.0472670330574,99839,149,74,113,44,40089,21217,0.6140486182754235,93,30,25456,26782,9678,5467,14509,17601,43166,32024,0,0,10429,8482,21396,3034,6578,781,313,0,0,851,40190,1945,5840,0,0,0,0,0
720,1056,721.0317767692718,99839,143,64,113,44,40107,21222,0.6142789891725678,96,36,25492,26826,9656,5464,14498,17564,43189,32062,0,0,10391,8466,21399,3028,6599,783,316,0,0,865,40211,1938,5843,0,0,0,0,0
721,1056,722.0147190758677,99839,145,59,113,44,40129,21230,0.6145794729514519,95,45,25519,26878,9635,5453,14491,17519,43212,32100,0,0,10355,8450,21408,3021,6612,786,320,0,0,881,40227,1931,5848,0,0,0,0,0
722,1056,723.48681343411,99839,142,66,113,44,40158,21246,0.6150301986197778,88,46,25586,26949,9607,5426,14462,17467,43234,32137,0,0,10324,8426,21420,3013,6638,787,324,0,0,895,40240,1928,5844,0,0,0,0,0
723,1056,724.4663607618157,99839,134,69,113,44,40170,21255,0.6152405372649966,96,48,25628,27005,9581,5413,14446,17419,43256,32174,0,0,10285,8415,21427,3012,6645,792,327,0,0,903,40267,1919,5847,0,0,0,0,0
724,1056,725.4441884888473,99839,144,69,113,44,40198,21265,0.615621150051583,89,48,25692,27044,9550,5401,14410,17392,43278,32211,0,0,10261,8391,21443,3008,6659,795,328,0,0,916,40277,1913,5848,0,0,0,0,0
725,1056,726.4199311881393,99839,149,69,113,44,40218,21274,0.6159116177045042,89,52,25749,27100,9512,5378,14386,17355,43300,32248,0,0,10236,8364,21464,3000,6673,796,330,0,0,929,40287,1911,5849,0,0,0,0,0
726,1056,727.3931781465195,99839,151,68,113,44,40239,21282,0.6162020853574255,90,51,25774,27140,9488,5363,14382,17332,43322,32284,0,0,10205,8341,21478,2997,6685,798,333,0,0,940,40304,1906,5852,0,0,0,0,0
727,1056,728.3653858135953,99839,159,71,113,44,40261,21295,0.6165526497661235,86,50,25806,27178,9463,5358,14371,17297,43343,32320,0,0,10176,8321,21493,2990,6700,798,337,0,0,951,40317,1901,5855,0,0,0,0,0
728,1056,729.3363162818061,99839,161,74,113,44,40282,21307,0.6168831819228958,101,51,25849,27218,9435,5350,14339,17261,43364,32356,0,0,10140,8308,21499,2980,6721,798,342,0,0,962,40337,1897,5855,0,0,0,0,0
729,1056,730.3055934595258,99839,162,73,113,44,40309,21317,0.6172537785835195,94,53,25891,27258,9420,5348,14318,17222,43385,32392,0,0,10105,8286,21511,2979,6733,801,349,0,0,975,40352,1891,5857,0,0,0,0,0
730,1056,731.2733232921718,99839,154,73,113,44,40325,21331,0.6175542623624035,97,48,25941,27306,9391,5347,14302,17180,43406,32428,0,0,10082,8260,21524,2972,6750,805,354,0,0,990,40355,1885,5862,0,0,0,0,0
731,1056,732.2391886370671,99839,153,70,113,44,40347,21342,0.6178847945191759,97,46,25989,27342,9367,5343,14279,17153,43427,32463,0,0,10048,8243,21529,2967,6768,806,359,0,0,1008,40366,1881,5864,0,0,0,0,0
732,1056,733.2032312396311,99839,154,73,113,44,40369,21354,0.6182253428019111,89,47,26042,27383,9342,5329,14258,17122,43448,32498,0,0,10019,8222,21542,2964,6776,810,361,0,0,1025,40376,1878,5866,0,0,0,0,0
733,1056,734.1655461686628,99839,150,75,113,44,40385,21365,0.6184957782029067,92,45,26075,27429,9321,5318,14247,17087,43468,32533,0,0,9996,8200,21554,2961,6786,814,364,0,0,1037,40384,1869,5874,0,0,0,0,0
734,1056,735.1265120717261,99839,156,77,113,44,40404,21374,0.6187762297298651,92,44,26107,27481,9294,5297,14236,17055,43488,32568,0,0,9970,8179,21572,2956,6796,814,365,0,0,1051,40395,1865,5876,0,0,0,0,0
735,1056,736.0862490089216,99839,161,76,113,44,40424,21384,0.619076713508749,87,46,26152,27520,9261,5289,14224,17023,43508,32602,0,0,9943,8159,21581,2951,6811,818,367,0,0,1058,40413,1862,5876,0,0,0,0,0
736,1056,737.0443287729339,99839,163,80,113,44,40445,21394,0.6193872134135959,93,45,26175,27566,9248,5266,14206,16997,43528,32636,0,0,9920,8135,21597,2948,6819,821,367,0,0,1073,40421,1859,5879,0,0,0,0,0
737,1056,738.0013010902869,99839,169,82,113,44,40475,21410,0.6198479552078847,80,41,26202,27613,9235,5261,14199,16957,43548,32670,0,0,9891,8114,21608,2944,6834,821,373,0,0,1094,40423,1854,5883,0,0,0,0,0
738,1056,739.4348385185926,99839,160,83,113,44,40507,21424,0.6203086970021735,89,40,26276,27702,9204,5235,14156,16894,43568,32704,0,0,9858,8090,21614,2938,6857,825,384,0,0,1110,40428,1851,5884,0,0,0,0,0
739,1056,740.388443643108,99839,156,83,113,44,40527,21435,0.6206191969070203,96,45,26304,27752,9191,5224,14138,16850,43587,32738,0,0,9833,8067,21628,2936,6869,828,386,0,0,1126,40435,1845,5886,0,0,0,0,0
740,1056,741.3409243345355,99838,153,76,114,44,40549,21443,0.6209258999579319,89,49,26350,27786,9180,5217,14112,16826,43606,32771,0,0,9802,8050,21638,2931,6880,831,389,0,0,1149,40440,1842,5886,0,0,0,0,0
741,1056,742.2918273024002,99838,136,80,114,44,40567,21459,0.6212664516516757,98,43,26391,27841,9162,5204,14097,16786,43625,32804,0,0,9775,8025,21650,2932,6893,834,395,0,0,1169,40440,1835,5890,0,0,0,0,0
742,1056,743.2411702167929,99838,135,86,114,44,40585,21473,0.6215869708928464,98,40,26436,27889,9138,5199,14077,16740,43644,32837,0,0,9745,8006,21662,2925,6906,836,399,0,0,1180,40455,1833,5891,0,0,0,0,0
743,1056,744.189104806113,99838,139,89,114,44,40606,21486,0.6219275225865902,93,33,26482,27937,9107,5188,14063,16707,43663,32870,0,0,9718,7985,21675,2924,6917,838,403,0,0,1190,40468,1827,5893,0,0,0,0,0
744,1056,745.1353930012325,99838,144,88,114,44,40630,21495,0.6222580580540475,87,32,26526,27989,9082,5179,14045,16666,43682,32903,0,0,9693,7961,21692,2921,6924,844,408,0,0,1200,40478,1824,5893,0,0,0,0,0
745,1056,746.0800943474499,99838,146,85,114,44,40650,21500,0.6225084637112122,83,38,26567,28026,9064,5169,14024,16636,43701,32935,0,0,9668,7936,21704,2920,6937,846,410,0,0,1209,40492,1823,5893,0,0,0,0,0
746,1056,747.0233757623921,99838,156,87,114,44,40671,21511,0.6228289829523829,88,38,26604,28074,9036,5149,14000,16606,43719,32967,0,0,9650,7914,21716,2914,6955,846,411,0,0,1215,40503,1817,5897,0,0,0,0,0
747,1056,748.4354420743434,99838,150,84,114,44,40695,21526,0.6232196157775597,91,42,26656,28150,9015,5141,13972,16537,43737,32999,0,0,9619,7894,21725,2913,6970,849,419,0,0,1234,40507,1810,5898,0,0,0,0,0
748,1056,749.3753480401741,99838,155,83,114,44,40725,21535,0.6236102486027364,88,42,26690,28188,8996,5127,13955,16514,43755,33031,0,0,9587,7875,21732,2913,6984,851,423,0,0,1241,40526,1803,5903,0,0,0,0,0
749,1056,750.314136545542,99838,151,86,114,44,40742,21546,0.6238907029387608,90,41,26713,28232,8984,5110,13946,16485,43773,33063,0,0,9558,7854,21743,2914,6994,853,427,0,0,1252,40540,1799,5904,0,0,0,0,0
750,1056,751.2519307457025,99838,166,82,114,44,40770,21554,0.6242512870850778,84,43,26736,28280,8960,5103,13938,16446,43791,33094,0,0,9539,7833,21759,2908,7006,855,429,0,0,1266,40543,1795,5905,0,0,0,0,0
751,1056,752.1889278231831,99838,165,73,114,44,40785,21559,0.6244516116108095,89,48,26790,28316,8927,5099,13913,16418,43809,33125,0,0,9518,7812,21776,2908,7008,859,431,0,0,1284,40544,1787,5911,0,0,0,0,0
752,1056,753.1243238593556,99838,170,74,114,44,40803,21570,0.6247420821731204,90,53,26847,28368,8886,5088,13891,16371,43827,33156,0,0,9499,7787,21795,2906,7016,862,433,0,0,1294,40551,1783,5912,0,0,0,0,0
753,1056,754.0574495475181,99838,167,84,114,44,40821,21587,0.625092650093151,83,45,26893,28407,8864,5073,13877,16345,43844,33187,0,0,9478,7766,21808,2904,7024,867,437,0,0,1303,40559,1777,5915,0,0,0,0,0
754,1056,755.4542894279647,99838,176,92,114,44,40866,21605,0.6257236723492057,83,44,26937,28458,8849,5066,13839,16294,43861,33218,0,0,9451,7748,21808,2904,7045,870,439,0,0,1317,40568,1771,5917,0,0,0,0,0
755,1056,756.3842090514648,99838,172,89,114,44,40890,21611,0.6260241591378033,82,46,26959,28502,8843,5056,13828,16261,43878,33248,0,0,9422,7727,21816,2907,7055,873,442,0,0,1331,40579,1768,5918,0,0,0,0,0
756,1056,757.3132541185045,99837,162,85,115,44,40905,21624,0.626310886745395,78,48,26994,28546,8832,5051,13817,16224,43895,33278,0,0,9401,7705,21824,2909,7072,875,445,0,0,1344,40583,1757,5922,0,0,0,0,0
757,1056,758.2413035125329,99837,157,85,115,44,40926,21636,0.6266414255236035,70,52,27018,28595,8823,5040,13815,16182,43912,33308,0,0,9370,7692,21831,2907,7081,880,448,0,0,1361,40594,1752,5921,0,0,0,0,0
758,1056,759.1685086986196,99837,151,90,115,44,40941,21653,0.6269619479751996,80,51,27056,28633,8805,5033,13791,16147,43929,33338,0,0,9347,7669,21844,2906,7090,886,454,0,0,1370,40601,1749,5921,0,0,0,0,0
759,1056,760.0945510757108,99836,151,99,116,44,40963,21667,0.6273288192635923,74,49,27104,28666,8785,5023,13768,16117,43946,33368,0,0,9319,7655,21850,2902,7101,888,456,0,0,1381,40615,1744,5925,0,0,0,0,0
760,1056,761.0191740669464,99836,144,95,116,44,40974,21675,0.6275191313754558,82,48,27142,28719,8757,5014,13757,16078,43962,33397,0,0,9292,7641,21854,2898,7114,890,459,0,0,1394,40626,1740,5928,0,0,0,0,0
761,1056,762.403304917976,99836,146,96,116,44,41005,21691,0.6279899034416443,75,45,27202,28800,8744,4999,13715,16014,43978,33426,0,0,9262,7624,21859,2894,7132,892,466,0,0,1410,40632,1737,5928,0,0,0,0,0
762,1056,763.3243576543344,99836,146,95,116,44,41023,21703,0.6282903962498497,77,41,27234,28835,8729,4997,13696,15986,43994,33455,0,0,9234,7609,21863,2892,7144,894,469,0,0,1424,40643,1734,5930,0,0,0,0,0
763,1056,764.2443252608281,99836,156,92,116,44,41042,21711,0.6285608397772346,80,44,27257,28882,8706,4990,13683,15946,44010,33484,0,0,9208,7594,21871,2888,7156,895,473,0,0,1431,40658,1731,5931,0,0,0,0,0
764,1056,765.1635644960716,99836,159,89,116,44,41063,21719,0.6288513161585,78,44,27294,28924,8688,4978,13663,15919,44026,33513,0,0,9191,7571,21884,2885,7171,895,474,0,0,1447,40658,1728,5932,0,0,0,0,0
765,1056,766.0815095795243,99836,159,82,116,44,41081,21725,0.6290917104050643,83,40,27334,28968,8668,4967,13638,15897,44042,33542,0,0,9172,7546,21900,2886,7179,897,476,0,0,1462,40660,1724,5934,0,0,0,0,0
766,1056,767.4558972960067,99836,151,77,116,44,41107,21732,0.6294222524940903,80,56,27405,29033,8652,4953,13594,15835,44058,33570,0,0,9151,7529,21903,2881,7202,898,479,0,0,1481,40657,1718,5937,0,0,0,0,0
767,1056,768.3701533499101,99836,151,87,116,44,41121,21749,0.629732761729236,77,47,27449,29092,8631,4941,13574,15787,44074,33598,0,0,9126,7511,21912,2881,7211,899,480,0,0,1490,40672,1716,5938,0,0,0,0,0
768,1056,769.2830348109657,99836,153,82,116,44,41140,21759,0.6300232381105012,76,40,27488,29138,8616,4934,13549,15760,44089,33626,0,0,9104,7490,21917,2885,7223,901,482,0,0,1501,40681,1711,5941,0,0,0,0,0
769,1056,770.1946341290045,99836,149,82,116,44,41156,21770,0.6302936816378861,81,38,27527,29186,8598,4920,13527,15728,44104,33654,0,0,9078,7475,21919,2882,7239,903,485,0,0,1510,40695,1707,5943,0,0,0,0,0
770,1056,771.1048946317949,99836,151,77,116,44,41177,21779,0.6305941744460916,80,36,27581,29231,8568,4918,13502,15692,44119,33682,0,0,9053,7460,21923,2878,7255,904,489,0,0,1523,40702,1703,5946,0,0,0,0,0
771,1056,772.0135338136198,99836,150,79,116,44,41194,21792,0.630894667254297,86,35,27604,29269,8550,4916,13492,15655,44134,33710,0,0,9027,7448,21923,2872,7273,905,493,0,0,1534,40713,1700,5948,0,0,0,0,0
772,1056,773.3746520566502,99836,149,62,116,44,41213,21799,0.6311550943547418,89,40,27658,29338,8522,4921,13464,15593,44149,33737,0,0,9005,7430,21928,2871,7287,907,496,0,0,1558,40708,1696,5950,0,0,0,0,0
773,1056,774.2806153367796,99836,155,61,116,44,41235,21807,0.6314555871629473,85,39,27688,29371,8502,4915,13452,15568,44164,33764,0,0,8988,7409,21941,2870,7299,908,495,0,0,1570,40713,1694,5949,0,0,0,0,0
774,1056,775.1854686597425,99836,155,61,116,44,41254,21814,0.631716014263392,79,42,27742,29407,8473,4905,13433,15539,44179,33791,0,0,8974,7387,21953,2868,7312,910,497,0,0,1581,40714,1690,5950,0,0,0,0,0
775,1056,776.0890071506909,99835,158,50,116,45,41273,21817,0.6319427054640157,78,47,27765,29448,8450,4903,13431,15505,44194,33818,0,0,8950,7380,21950,2861,7329,914,502,0,0,1590,40724,1684,5951,0,0,0,0,0
776,1056,777.4421946658301,99835,140,53,116,45,41295,21833,0.6323233335002755,88,43,27831,29505,8429,4896,13394,15456,44209,33845,0,0,8924,7362,21955,2865,7341,917,507,0,0,1614,40720,1676,5954,0,0,0,0,0
777,1056,778.3426097386331,99835,149,51,116,45,41326,21838,0.6326839284819953,70,43,27875,29552,8416,4887,13372,15420,44223,33872,0,0,8913,7332,21973,2865,7348,922,510,0,0,1624,40718,1674,5956,0,0,0,0,0
778,1056,779.2418094324851,99835,144,54,116,45,41346,21849,0.6329944408273651,66,35,27905,29620,8411,4872,13356,15372,44237,33898,0,0,8893,7314,21979,2863,7362,924,513,0,0,1636,40723,1669,5959,0,0,0,0,0
779,1056,780.1400937412478,99834,139,55,117,45,41366,21856,0.6332712302422021,67,37,27933,29666,8395,4856,13347,15339,44251,33924,0,0,8879,7294,21989,2860,7379,925,514,0,0,1647,40723,1664,5960,0,0,0,0,0
780,1056,781.0374550228864,99834,147,57,117,45,41385,21864,0.6335416791874512,70,32,27960,29704,8371,4851,13333,15309,44265,33950,0,0,8857,7284,21996,2857,7388,926,516,0,0,1653,40735,1658,5964,0,0,0,0,0
781,1056,782.3815753193969,99834,143,60,117,45,41410,21875,0.6339022777811166,70,35,28023,29783,8352,4826,13293,15249,44279,33976,0,0,8837,7267,22005,2857,7394,931,520,0,0,1672,40732,1655,5964,0,0,0,0,0
782,1056,783.2759724232386,99834,141,56,117,45,41428,21882,0.6341526934711621,64,39,28060,29825,8335,4815,13281,15218,44293,34002,0,0,8819,7254,22009,2853,7407,935,520,0,0,1685,40735,1652,5965,0,0,0,0,0
783,1056,784.1692434657263,99834,134,61,117,45,41443,21894,0.6344231424164113,67,36,28099,29865,8318,4807,13263,15184,44307,34028,0,0,8800,7242,22016,2851,7413,939,522,0,0,1702,40735,1645,5969,0,0,0,0,0
784,1056,785.0613575993036,99834,134,63,117,45,41461,21902,0.6346835747340586,68,35,28137,29897,8302,4798,13240,15160,44321,34053,0,0,8780,7226,22023,2844,7429,940,525,0,0,1710,40744,1644,5969,0,0,0,0,0
785,1056,786.3971730933758,99834,132,68,117,45,41486,21916,0.6350742232105295,60,30,28206,29964,8277,4785,13206,15106,44335,34078,0,0,8750,7219,22017,2843,7448,941,527,0,0,1723,40758,1641,5967,0,0,0,0,0
786,1056,787.2858855526692,99834,121,68,117,45,41494,21922,0.6352144559969549,68,45,28228,29988,8268,4780,13196,15072,44349,34103,0,0,8731,7201,22024,2844,7457,943,529,0,0,1732,40765,1637,5971,0,0,0,0,0
787,1056,788.1739940982861,99834,115,70,117,45,41501,21933,0.6353947552937876,85,41,28246,30037,8256,4766,13179,15039,44362,34128,0,0,8707,7193,22026,2841,7465,944,530,0,0,1745,40775,1632,5976,0,0,0,0,0
788,1056,789.061282645278,99834,116,77,117,45,41517,21945,0.6356752208666386,84,38,28275,30078,8240,4753,13166,15007,44375,34153,0,0,8695,7179,22035,2835,7474,947,528,0,0,1757,40777,1627,5980,0,0,0,0,0
789,1056,790.3905190034999,99834,120,79,117,45,41542,21959,0.6360658693431096,87,45,28326,30130,8220,4747,13128,14952,44388,34178,0,0,8672,7162,22042,2835,7486,947,534,0,0,1772,40779,1623,5982,0,0,0,0,0
790,1056,791.2753807863667,99834,128,79,117,45,41563,21965,0.6363363182883587,82,44,28358,30176,8207,4738,13106,14916,44401,34203,0,0,8658,7146,22052,2834,7495,948,530,0,0,1785,40784,1620,5982,0,0,0,0,0
791,1056,792.15907963615,99834,134,83,117,45,41580,21973,0.6365867339784042,88,43,28389,30208,8186,4732,13084,14887,44414,34227,0,0,8638,7138,22055,2830,7505,949,529,0,0,1793,40797,1616,5984,0,0,0,0,0
792,1056,793.0418130636234,99834,131,81,117,45,41591,21980,0.6367670332752369,94,40,28420,30251,8169,4722,13067,14859,44427,34251,0,0,8618,7121,22066,2831,7510,951,530,0,0,1803,40805,1613,5986,0,0,0,0,0
793,1056,794.3636952317543,99834,138,86,117,45,41623,21996,0.6372478314001242,84,42,28485,30333,8148,4715,13026,14777,44440,34275,0,0,8596,7109,22065,2827,7529,953,530,0,0,1816,40811,1613,5985,0,0,0,0,0
794,1056,795.2432861709433,99834,143,89,117,45,41647,22007,0.6375984133661878,82,41,28536,30366,8118,4706,13002,14751,44453,34299,0,0,8574,7097,22066,2822,7546,955,536,0,0,1821,40822,1610,5985,0,0,0,0,0
795,1056,796.1215585580762,99834,145,79,117,45,41665,22009,0.6377987459182243,80,49,28565,30413,8105,4693,12986,14719,44466,34323,0,0,8552,7085,22073,2817,7557,957,540,0,0,1833,40827,1607,5986,0,0,0,0,0
796,1056,797.4367751038781,99834,139,73,117,45,41688,22020,0.6381393112566861,95,55,28619,30470,8088,4689,12940,14666,44479,34347,0,0,8528,7073,22071,2814,7576,961,546,0,0,1848,40829,1604,5984,0,0,0,0,0
