,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
797,1056,798.312128181185,99834,147,79,117,45,41715,22034,0.6385499929883607,87,54,28645,30510,8075,4684,12927,14626,44492,34371,0,0,8504,7059,22078,2815,7582,963,551,0,0,1858,40837,1599,5988,0,0,0,0,0
798,1056,799.1866333674493,99834,145,79,117,45,41730,22046,0.6388204419336098,84,57,28670,30553,8065,4681,12917,14583,44504,34394,0,0,8486,7038,22082,2817,7597,964,554,0,0,1865,40845,1598,5988,0,0,0,0,0
799,1056,800.0603313387105,99834,149,83,117,45,41756,22059,0.6392110904100807,85,53,28696,30595,8051,4674,12900,14548,44516,34417,0,0,8472,7023,22090,2810,7611,968,556,0,0,1878,40844,1596,5986,0,0,0,0,0
800,1056,801.3691766714098,99834,154,87,117,45,41789,22083,0.6397820381833844,80,44,28776,30657,8026,4665,12845,14500,44528,34440,0,0,8450,7011,22088,2808,7626,973,563,0,0,1897,40840,1591,5987,0,0,0,0,0
801,1056,802.2398630661598,99834,147,93,117,45,41804,22096,0.6400625037562353,84,45,28803,30709,8015,4655,12832,14451,44540,34463,0,0,8430,6994,22094,2808,7639,973,564,0,0,1908,40847,1589,5988,0,0,0,0,0
802,1056,803.1096457538758,99834,148,87,117,45,41820,22104,0.640302902818679,83,49,28834,30751,8003,4656,12813,14410,44552,34486,0,0,8406,6984,22097,2804,7651,975,571,0,0,1918,40854,1585,5989,0,0,0,0,0
803,1056,804.4124624902049,99834,135,92,117,45,41843,22121,0.6407035679227517,80,49,28891,30824,7997,4637,12778,14351,44564,34509,0,0,8386,6970,22094,2803,7673,977,576,0,0,1933,40853,1578,5991,0,0,0,0,0
804,1056,805.2796641826345,99834,126,93,117,45,41854,22128,0.6408838672195845,83,51,28937,30861,7980,4633,12755,14315,44576,34532,0,0,8364,6961,22095,2802,7682,978,580,0,0,1945,40859,1572,5996,0,0,0,0,0
805,1056,806.1455933185244,99834,123,92,117,45,41873,22139,0.6411843660476391,70,54,28983,30901,7975,4631,12730,14275,44588,34554,0,0,8347,6946,22099,2800,7698,979,581,0,0,1959,40861,1569,5995,0,0,0,0,0
806,1056,807.0103175592675,99834,115,85,117,45,41887,22146,0.6413947152272773,71,58,29028,30954,7959,4628,12708,14228,44600,34576,0,0,8328,6931,22106,2802,7705,982,583,0,0,1978,40858,1566,5995,0,0,0,0,0
807,1056,808.3050159464964,99834,114,95,117,45,41912,22167,0.6418554800969609,82,47,29084,31043,7942,4607,12659,14161,44612,34598,0,0,8313,6919,22105,2799,7722,984,586,0,0,1994,40854,1559,5999,0,0,0,0,0
808,1056,809.1666410403179,99834,121,92,117,45,41928,22174,0.6420858625318028,79,48,29118,31087,7913,4601,12650,14125,44624,34620,0,0,8294,6910,22112,2794,7729,986,585,0,0,2007,40861,1558,5998,0,0,0,0,0
809,1056,810.0272586030936,99834,128,88,117,45,41951,22180,0.6423763447322556,73,51,29149,31119,7899,4594,12632,14101,44635,34642,0,0,8277,6895,22117,2793,7742,986,589,0,0,2016,40864,1554,6001,0,0,0,0,0
810,1056,811.3162547840379,99834,133,92,117,45,41976,22195,0.6427770098363284,63,52,29216,31180,7880,4580,12589,14049,44646,34664,0,0,8254,6887,22117,2791,7752,989,590,0,0,2030,40872,1551,6001,0,0,0,0,0
811,1056,812.1740277599314,99834,127,95,117,45,41992,22205,0.6430374421539756,71,47,29241,31233,7870,4567,12572,14011,44657,34686,0,0,8232,6879,22118,2787,7761,995,592,0,0,2037,40884,1548,6001,0,0,0,0,0
812,1056,813.0309855805401,99834,126,100,117,45,42006,22220,0.6433279243544283,71,36,29260,31271,7868,4568,12556,13978,44668,34708,0,0,8218,6864,22129,2783,7767,999,593,0,0,2048,40885,1545,6003,0,0,0,0,0
813,1056,814.3150179830997,99833,117,94,118,45,42022,22239,0.6436849538729679,68,36,29326,31329,7853,4570,12516,13924,44679,34729,0,0,8200,6845,22129,2787,7778,1004,596,0,0,2069,40879,1544,6002,0,0,0,0,0
814,1056,815.1697250477623,99833,104,86,118,45,42031,22244,0.643825188064067,69,41,29378,31381,7837,4563,12492,13882,44690,34750,0,0,8188,6826,22136,2788,7790,1006,600,0,0,2082,40873,1538,6006,0,0,0,0,0
815,1056,816.0231964567167,99833,107,81,118,45,42049,22247,0.6440355393507157,68,45,29417,31420,7819,4555,12469,13852,44701,34771,0,0,8174,6811,22144,2788,7802,1006,603,0,0,2089,40876,1532,6008,0,0,0,0,0
816,1056,817.3009567607676,99833,120,77,118,45,42074,22256,0.6443761081005279,54,51,29480,31473,7787,4548,12439,13804,44712,34792,0,0,8155,6801,22147,2787,7808,1009,604,0,0,2102,40881,1529,6010,0,0,0,0,0
817,1056,818.1512253083225,99833,120,80,118,45,42090,22266,0.6446365430268548,55,48,29525,31507,7767,4540,12413,13778,44723,34813,0,0,8137,6792,22148,2784,7819,1011,604,0,0,2111,40888,1527,6012,0,0,0,0,0
818,1056,819.0002903924154,99833,127,83,118,45,42104,22276,0.6448769444973105,57,54,29557,31537,7747,4533,12392,13746,44734,34834,0,0,8126,6775,22157,2783,7827,1012,603,0,0,2116,40895,1525,6014,0,0,0,0,0
819,1056,820.2720049557236,99833,127,98,118,45,42128,22300,0.6453577474382218,60,44,29599,31599,7731,4512,12363,13700,44745,34855,0,0,8107,6759,22161,2782,7840,1014,608,0,0,2127,40898,1523,6014,0,0,0,0,0
820,1056,821.1186812128068,99833,128,95,118,45,42143,22306,0.6455680987248705,69,47,29625,31639,7716,4505,12342,13667,44756,34876,0,0,8087,6748,22168,2780,7848,1015,611,0,0,2136,40905,1519,6016,0,0,0,0,0
821,1056,822.3870708433045,99833,114,99,118,45,42165,22326,0.6459888012981679,78,37,29685,31699,7720,4500,12283,13618,44767,34896,0,0,8066,6731,22171,2783,7866,1016,614,0,0,2160,40898,1519,6009,0,0,0,0,0
822,1056,823.2311873018259,99832,120,100,118,46,42183,22333,0.6462456927638432,74,38,29716,31726,7700,4490,12270,13598,44778,34916,0,0,8049,6723,22172,2778,7876,1018,616,0,0,2166,40907,1516,6011,0,0,0,0,0
823,1056,824.0744083325181,99832,122,98,118,46,42202,22344,0.6465461976119882,68,36,29754,31749,7677,4490,12259,13579,44788,34936,0,0,8035,6714,22170,2775,7886,1023,617,0,0,2180,40906,1513,6013,0,0,0,0,0
824,1056,825.3373573151497,99832,118,100,118,46,42224,22359,0.6469168202580335,60,44,29810,31807,7660,4485,12232,13516,44798,34956,0,0,8014,6699,22171,2778,7897,1023,622,0,0,2197,40905,1510,6016,0,0,0,0,0
825,1056,826.1780780032022,99832,124,98,118,46,42237,22363,0.647087106338649,64,48,29833,31827,7648,4481,12211,13498,44808,34976,0,0,7997,6692,22174,2772,7908,1023,622,0,0,2204,40914,1510,6016,0,0,0,0,0
826,1056,827.0180470615888,99832,117,92,118,46,42246,22367,0.6472173251061784,71,56,29863,31868,7636,4474,12193,13462,44818,34996,0,0,7980,6682,22175,2771,7919,1023,623,0,0,2217,40917,1505,6020,0,0,0,0,0
827,1056,828.2764881885034,99832,117,89,118,46,42271,22383,0.6476280150653098,64,53,29906,31923,7634,4468,12159,13419,44828,35016,0,0,7963,6662,22183,2775,7930,1025,628,0,0,2236,40909,1503,6018,0,0,0,0,0
828,1056,829.1145053461075,99832,112,87,118,46,42284,22393,0.6478584021155541,65,52,29930,31954,7627,4467,12146,13392,44838,35036,0,0,7942,6655,22181,2773,7943,1026,629,0,0,2248,40916,1499,6020,0,0,0,0,0
829,1056,830.3703244746788,99832,120,84,118,46,42306,22406,0.6482089911050565,60,50,29973,32015,7610,4465,12117,13338,44848,35056,0,0,7919,6642,22185,2776,7951,1026,635,0,0,2261,40920,1496,6021,0,0,0,0,0
830,1056,831.2065013403495,99832,127,82,118,46,42322,22413,0.648439378155301,64,51,29995,32039,7595,4466,12099,13314,44858,35075,0,0,7900,6635,22184,2771,7964,1027,639,0,0,2265,40931,1494,6022,0,0,0,0,0
831,1056,832.0420670729021,99831,128,80,118,47,42336,22420,0.6486562290270558,66,51,30025,32077,7577,4455,12084,13288,44868,35094,0,0,7891,6621,22191,2769,7975,1027,638,0,0,2276,40928,1490,6025,0,0,0,0,0
832,1056,833.2936626090847,99831,125,87,118,47,42354,22443,0.6490669231000391,66,39,30071,32124,7569,4449,12049,13252,44878,35113,0,0,7869,6612,22191,2767,7988,1030,643,0,0,2289,40932,1487,6023,0,0,0,0,0
833,1056,834.1270811054991,99831,131,87,118,47,42370,22449,0.6492872955294448,65,37,30104,32152,7542,4445,12038,13230,44888,35132,0,0,7852,6598,22200,2768,7993,1031,647,0,0,2293,40940,1485,6024,0,0,0,0,0
834,1056,835.3753523599415,99830,133,82,118,48,42388,22462,0.6496043273565061,69,34,30156,32203,7511,4440,12011,13191,44898,35151,0,0,7835,6586,22203,2768,8001,1035,650,0,0,2306,40940,1481,6025,0,0,0,0,0
835,1056,836.206286137368,99830,127,83,118,48,42401,22475,0.6498647701091856,74,35,30183,32231,7503,4435,11993,13166,44908,35170,0,0,7817,6578,22199,2767,8014,1037,651,0,0,2320,40943,1478,6026,0,0,0,0,0
836,1056,837.0365816090332,99830,135,85,118,48,42420,22484,0.6501452469197636,71,34,30201,32275,7492,4424,11981,13132,44918,35189,0,0,7799,6567,22202,2769,8021,1039,652,0,0,2325,40955,1476,6025,0,0,0,0,0
837,1056,838.280702932878,99830,131,87,118,48,42442,22501,0.6505359110487829,71,29,30247,32334,7478,4414,11953,13086,44927,35208,0,0,7786,6552,22207,2768,8033,1041,654,0,0,2349,40942,1475,6023,0,0,0,0,0
838,1056,839.1091974366441,99830,123,80,118,48,42451,22509,0.6507062005409195,78,30,30282,32384,7464,4414,11933,13042,44936,35227,0,0,7775,6539,22208,2764,8055,1041,655,0,0,2360,40941,1473,6019,0,0,0,0,0
839,1056,840.3503161545021,99830,131,82,118,48,42475,22522,0.6510768306120405,76,25,30340,32452,7443,4399,11890,12992,44945,35245,0,0,7758,6529,22208,2766,8062,1044,656,0,0,2372,40945,1471,6019,0,0,0,0,0
840,1056,841.1763013021217,99830,137,80,118,48,42496,22529,0.6513573074226184,69,28,30381,32482,7422,4395,11871,12965,44954,35263,0,0,7747,6523,22210,2762,8071,1046,654,0,0,2388,40942,1466,6021,0,0,0,0,0
841,1056,842.0011354043162,99830,132,78,118,48,42509,22535,0.6515476309726536,77,26,30411,32507,7409,4390,11851,12949,44963,35281,0,0,7734,6512,22214,2758,8085,1046,655,0,0,2402,40939,1466,6019,0,0,0,0,0
842,1056,843.2364887524119,99830,131,63,118,48,42531,22542,0.6518381248121807,74,27,30488,32561,7389,4393,11798,12906,44972,35299,0,0,7721,6502,22210,2753,8105,1050,658,0,0,2419,40930,1464,6018,0,0,0,0,0
843,1056,844.0584205256692,99830,123,65,118,48,42540,22548,0.6519883802464189,77,26,30519,32602,7387,4381,11774,12876,44981,35317,0,0,7709,6485,22219,2755,8111,1051,659,0,0,2428,40932,1463,6018,0,0,0,0,0
844,1056,845.2900651717008,99830,123,68,118,48,42564,22562,0.652369027346489,74,22,30552,32666,7381,4371,11750,12823,44990,35335,0,0,7689,6476,22225,2755,8116,1056,665,0,0,2442,40932,1459,6015,0,0,0,0,0
845,1056,846.110421507817,99830,122,66,118,48,42576,22566,0.6525292998096764,71,19,30557,32684,7381,4366,11749,12815,44999,35353,0,0,7675,6467,22229,2752,8126,1057,666,0,0,2452,40935,1458,6013,0,0,0,0,0
846,1056,847.0708911568912,99830,126,58,118,48,42603,22571,0.6528498447360512,65,23,30611,32733,7370,4361,11708,12775,45008,35371,0,0,7660,6455,22231,2753,8133,1063,665,0,0,2466,40935,1457,6012,0,0,0,0,0
847,1056,848.298905269742,99830,124,57,118,48,42614,22579,0.6530401682860864,72,23,30655,32802,7348,4352,11681,12716,45017,35389,0,0,7650,6445,22236,2748,8145,1063,663,0,0,2480,40933,1455,6012,0,0,0,0,0
848,1056,849.1164778267067,99829,124,56,119,48,42630,22583,0.653247052459706,73,25,30689,32837,7331,4344,11662,12688,45026,35407,0,0,7639,6432,22242,2744,8153,1066,665,0,0,2488,40933,1454,6013,0,0,0,0,0
849,1056,850.3411224725364,99829,121,58,119,48,42647,22589,0.6534774464334011,75,27,30761,32880,7310,4323,11612,12662,45035,35424,0,0,7629,6417,22248,2745,8160,1069,665,0,0,2497,40934,1451,6014,0,0,0,0,0
850,1056,851.1559838135674,99829,125,58,119,48,42660,22594,0.6536577547606407,73,25,30798,32915,7293,4315,11590,12637,45044,35441,0,0,7615,6406,22257,2740,8168,1069,668,0,0,2502,40939,1450,6015,0,0,0,0,0
851,1056,852.3764587045468,99829,122,55,119,48,42685,22600,0.6539682857686644,69,27,30843,32978,7281,4306,11564,12584,45053,35458,0,0,7602,6396,22255,2742,8178,1075,668,0,0,2515,40938,1446,6014,0,0,0,0,0
852,1056,853.18909479977,99828,125,56,120,48,42698,22607,0.6541751813118564,72,26,30880,33014,7262,4298,11539,12556,45062,35475,0,0,7593,6389,22258,2739,8182,1079,667,0,0,2524,40938,1442,6017,0,0,0,0,0
853,1056,854.0009294703084,99828,117,57,120,48,42712,22612,0.6543655086749208,74,26,30917,33047,7262,4288,11508,12532,45071,35492,0,0,7574,6383,22256,2736,8194,1080,675,0,0,2532,40941,1437,6020,0,0,0,0,0
854,1056,855.216856870473,99827,112,57,120,49,42728,22621,0.654622496919671,76,23,30954,33090,7258,4279,11478,12500,45080,35509,0,0,7559,6374,22256,2736,8201,1084,676,0,0,2545,40941,1434,6021,0,0,0,0,0
855,1056,856.0266272868905,99827,118,59,120,49,42743,22627,0.6548328608492693,74,23,30968,33124,7248,4270,11470,12473,45088,35526,0,0,7548,6364,22263,2733,8210,1084,676,0,0,2551,40945,1433,6020,0,0,0,0,0
856,1056,857.2404180404444,99827,117,55,120,49,42766,22636,0.655153415408657,75,25,31015,33185,7240,4263,11431,12421,45096,35543,0,0,7531,6353,22262,2734,8223,1086,678,0,0,2560,40949,1429,6022,0,0,0,0,0
857,1056,858.0486213440455,99827,112,52,120,49,42780,22639,0.6553237100183317,74,22,31049,33214,7235,4262,11408,12399,45104,35560,0,0,7521,6340,22272,2729,8231,1091,681,0,0,2565,40948,1428,6021,0,0,0,0,0
858,1056,859.2594350163236,99827,106,52,120,49,42796,22646,0.6555541086078917,72,23,31092,33277,7222,4240,11386,12357,45112,35577,0,0,7505,6333,22271,2725,8243,1093,686,0,0,2577,40947,1425,6022,0,0,0,0,0
859,1056,860.0656824327397,99827,114,44,120,49,42813,22648,0.6557444378775281,64,22,31124,33314,7209,4234,11367,12335,45120,35594,0,0,7495,6325,22274,2723,8248,1096,684,0,0,2589,40946,1423,6024,0,0,0,0,0
860,1056,861.2735396659381,99827,121,43,120,49,42836,22654,0.6560349404469733,52,24,31169,33363,7200,4225,11336,12294,45128,35610,0,0,7484,6312,22284,2720,8252,1098,687,0,0,2603,40940,1422,6025,0,0,0,0,0
861,1056,862.0778878641321,99827,112,42,120,49,42846,22660,0.6561952177266671,60,20,31200,33409,7187,4212,11319,12266,45136,35626,0,0,7470,6304,22282,2717,8266,1099,692,0,0,2611,40941,1418,6027,0,0,0,0,0
862,1056,863.02069311615,99827,111,41,120,49,42860,22664,0.6563755296663227,58,20,31249,33439,7170,4204,11290,12245,45144,35642,0,0,7450,6297,22286,2717,8275,1099,696,0,0,2614,40951,1416,6026,0,0,0,0,0
863,1056,864.397083305984,99827,117,44,120,49,42884,22673,0.6567061015556913,56,22,31295,33501,7158,4189,11252,12193,45152,35658,0,0,7435,6290,22284,2714,8285,1102,698,0,0,2624,40954,1416,6025,0,0,0,0,0
864,1056,865.1982947666164,99827,120,40,120,49,42901,22676,0.6569064481553086,50,29,31328,33537,7147,4181,11233,12162,45160,35674,0,0,7422,6284,22284,2711,8296,1104,698,0,0,2632,40959,1413,6024,0,0,0,0,0
865,1056,866.3984609670182,99827,110,40,120,49,42910,22685,0.6570867600949643,56,26,31372,33595,7138,4177,11202,12111,45168,35690,0,0,7410,6274,22284,2712,8308,1107,698,0,0,2639,40961,1411,6023,0,0,0,0,0
866,1056,867.197684318349,99827,115,44,120,49,42922,22695,0.6573071413545434,56,24,31397,33629,7118,4169,11192,12083,45176,35706,0,0,7395,6267,22291,2711,8311,1107,703,0,0,2645,40965,1406,6026,0,0,0,0,0
867,1056,868.3953127837382,99827,114,44,120,49,42944,22698,0.657557574604065,60,26,31431,33685,7106,4152,11167,12042,45184,35722,0,0,7385,6254,22295,2716,8316,1110,703,0,0,2656,40964,1401,6027,0,0,0,0,0
868,1056,869.1929338424613,99827,102,43,120,49,42952,22700,0.6576577479038737,65,31,31450,33710,7104,4146,11157,12019,45192,35738,0,0,7376,6241,22302,2714,8318,1117,706,0,0,2663,40963,1399,6028,0,0,0,0,0
869,1056,870.3884115274318,99827,110,39,120,49,42977,22706,0.6579682851332805,55,29,31508,33781,7084,4135,11121,11965,45200,35754,0,0,7364,6230,22304,2716,8326,1120,705,0,0,2674,40965,1396,6027,0,0,0,0,0
870,1056,871.1841877163456,99827,108,42,120,49,42986,22713,0.6581285624129745,57,29,31532,33803,7072,4129,11109,11946,45208,35770,0,0,7350,6222,22307,2713,8335,1120,708,0,0,2678,40971,1393,6030,0,0,0,0,0
871,1056,872.3766824666277,99827,104,45,120,49,43001,22725,0.6583990303224578,58,29,31585,33851,7056,4123,11075,11901,45216,35786,0,0,7340,6211,22310,2710,8343,1123,709,0,0,2693,40965,1392,6031,0,0,0,0,0
872,1056,873.1706182357024,99827,101,42,120,49,43010,22731,0.6585492902721709,57,29,31616,33873,7042,4122,11062,11883,45224,35801,0,0,7332,6197,22319,2712,8347,1124,709,0,0,2706,40960,1389,6032,0,0,0,0,0
873,1056,874.3600722424659,99827,101,45,120,49,43026,22742,0.6588197581816543,64,33,31646,33921,7025,4115,11042,11835,45232,35816,0,0,7321,6186,22321,2710,8356,1127,712,0,0,2713,40960,1387,6034,0,0,0,0,0
874,1056,875.1521906995398,99827,107,53,120,49,43042,22751,0.659070191431176,61,30,31675,33954,7015,4105,11020,11807,45240,35831,0,0,7310,6179,22325,2707,8362,1128,711,0,0,2719,40966,1385,6035,0,0,0,0,0
875,1056,876.339308100863,99827,106,54,120,49,43061,22761,0.659360694000621,65,31,31720,33993,7004,4097,10983,11774,45247,35846,0,0,7295,6173,22324,2706,8370,1131,714,0,0,2732,40965,1383,6034,0,0,0,0,0
876,1056,877.1295865245868,99827,106,52,120,49,43072,22763,0.6594909192903723,73,32,31738,34029,6992,4090,10969,11746,45254,35861,0,0,7286,6160,22331,2708,8374,1132,713,0,0,2741,40966,1383,6033,0,0,0,0,0
877,1056,878.3139387457525,99827,109,58,120,49,43090,22777,0.6598114738497601,66,25,31786,34076,6975,4083,10942,11707,45261,35876,0,0,7277,6146,22340,2709,8376,1134,713,0,0,2757,40959,1383,6033,0,0,0,0,0
878,1056,879.1024699622612,99827,116,54,120,49,43104,22780,0.6599817684594348,59,25,31817,34120,6962,4075,10924,11675,45268,35891,0,0,7267,6135,22347,2707,8385,1134,714,0,0,2760,40963,1382,6033,0,0,0,0,0
879,1056,880.2840610791794,99827,111,50,120,49,43124,22787,0.6602522363689183,56,25,31866,34167,6957,4075,10888,11632,45275,35906,0,0,7256,6124,22351,2707,8398,1136,714,0,0,2774,40958,1379,6030,0,0,0,0,0
880,1056,881.0708566065872,99827,109,50,120,49,43134,22790,0.6603824616586695,57,28,31909,34194,6943,4067,10860,11610,45282,35921,0,0,7249,6114,22358,2705,8405,1137,713,0,0,2780,40959,1376,6031,0,0,0,0,0
881,1056,882.2490598434997,99827,111,49,120,49,43154,22800,0.6606829815580955,61,31,31954,34242,6921,4063,10831,11564,45289,35936,0,0,7235,6109,22359,2700,8412,1142,715,0,0,2792,40958,1375,6030,0,0,0,0,0
882,1056,883.0335663243656,99827,117,49,120,49,43173,22806,0.6609334148076171,58,34,31970,34282,6913,4057,10820,11527,45296,35951,0,0,7223,6102,22361,2698,8419,1145,716,0,0,2800,40961,1374,6028,0,0,0,0,0
883,1056,884.20927333686,99827,108,48,120,49,43190,22813,0.661173830727158,60,39,32040,34335,6893,4051,10777,11476,45303,35966,0,0,7207,6096,22355,2699,8438,1145,716,0,0,2809,40966,1371,6025,0,0,0,0,0
884,1056,885.3826116179438,99826,113,51,121,49,43212,22824,0.661511029190792,56,32,32092,34386,6868,4037,10748,11443,45310,35980,0,0,7194,6088,22354,2696,8451,1147,723,0,0,2813,40967,1368,6025,0,0,0,0,0
885,1056,886.16377228027,99826,110,55,121,49,43219,22831,0.6616512732153947,58,27,32121,34421,6860,4027,10728,11419,45317,35994,0,0,7187,6079,22359,2690,8461,1148,723,0,0,2819,40968,1368,6024,0,0,0,0,0
886,1056,887.3342331774697,99826,102,51,121,49,43234,22834,0.6618315869613127,57,31,32153,34477,6857,4012,10708,11378,45324,36008,0,0,7170,6072,22358,2689,8474,1148,726,0,0,2832,40968,1368,6021,0,0,0,0,0
887,1056,888.1139055848635,99826,103,58,121,49,43247,22842,0.6620419529982169,60,28,32187,34498,6845,4010,10682,11355,45331,36022,0,0,7161,6063,22364,2686,8481,1148,727,0,0,2840,40968,1367,6021,0,0,0,0,0
888,1056,889.2820311029938,99826,102,55,121,49,43261,22850,0.6622623364654499,61,26,32236,34555,6831,4005,10647,11308,45338,36036,0,0,7147,6053,22368,2683,8487,1152,732,0,0,2849,40968,1367,6020,0,0,0,0,0
889,1056,890.0597473054602,99826,106,51,121,49,43274,22852,0.6624125979203814,59,29,32257,34593,6818,3995,10637,11281,45345,36050,0,0,7138,6043,22375,2682,8489,1154,733,0,0,2857,40968,1364,6023,0,0,0,0,0
890,1056,891.2254005614996,99826,104,49,121,49,43292,22857,0.6626429988179432,62,34,32295,34639,6810,3988,10606,11239,45352,36064,0,0,7125,6036,22372,2683,8500,1155,735,0,0,2867,40967,1361,6025,0,0,0,0,0
891,1056,892.0017417864674,99826,106,51,121,49,43301,22862,0.6627832428425461,68,35,32336,34667,6784,3978,10583,11218,45359,36078,0,0,7114,6029,22379,2678,8506,1156,739,0,0,2869,40972,1358,6026,0,0,0,0,0
892,1056,893.1645789330755,99826,105,56,121,49,43317,22872,0.6630436960310941,62,32,32378,34715,6772,3964,10560,11182,45366,36092,0,0,7105,6020,22381,2674,8518,1156,739,0,0,2880,40969,1358,6026,0,0,0,0,0
893,1056,894.3256159734236,99826,101,60,121,49,43336,22882,0.6633342015106285,54,27,32427,34760,6765,3957,10530,11145,45373,36106,0,0,7091,6006,22385,2679,8525,1158,743,0,0,2888,40970,1356,6025,0,0,0,0,0
894,1056,895.0988065964142,99826,97,62,121,49,43347,22893,0.6635545849778615,52,22,32454,34781,6763,3960,10511,11124,45380,36120,0,0,7080,5997,22389,2678,8533,1161,743,0,0,2894,40973,1354,6024,0,0,0,0,0
895,1056,896.3044360683471,99825,103,58,122,49,43369,22899,0.6638417230152768,51,22,32487,34810,6759,3958,10476,11101,45387,36134,0,0,7064,5990,22390,2678,8541,1162,747,0,0,2904,40974,1351,6024,0,0,0,0,0
896,1056,897.0761893830778,99825,101,52,122,49,43375,22900,0.6639118457300276,52,27,32521,34842,6746,3951,10456,11077,45394,36148,0,0,7055,5979,22400,2676,8541,1165,748,0,0,2914,40972,1351,6024,0,0,0,0,0
897,1056,898.2325621755924,99825,97,51,122,49,43388,22905,0.6640921612822439,57,33,32559,34888,6735,3940,10428,11037,45401,36162,0,0,7046,5969,22404,2676,8548,1167,750,0,0,2924,40969,1347,6025,0,0,0,0,0
