,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
898,1056,899.0026091103107,99825,99,54,122,49,43396,22913,0.6642524417731029,60,29,32581,34909,6721,3935,10415,11022,45407,36175,0,0,7033,5968,22402,2673,8554,1168,752,0,0,2929,40975,1344,6027,0,0,0,0,0
899,1056,900.1564918033919,99825,102,61,122,49,43407,22924,0.664472827448034,77,46,32624,34921,6702,3931,10371,10990,45407,36175,0,0,7033,5968,22400,2672,8560,1168,752,0,0,2933,40969,1344,6026,0,0,0,0,0
900,1056,900.1564918033919,99825,101,63,122,49,43413,22926,0.6645529676934636,77,47,32634,34943,6700,3922,10364,10974,45413,36188,0,0,7025,5961,22404,2670,8566,1169,752,0,1,2931,40976,1342,6028,0,0,0,0,0
901,1056,901.3082195361535,99825,113,62,122,49,43435,22937,0.6648835462058602,80,43,32672,34991,6678,3920,10333,10933,45419,36201,0,0,7012,5954,22403,2669,8575,1170,752,2,10,2931,40978,1341,6028,0,0,0,0,0
902,1056,902.0752018607296,99825,118,65,122,49,43450,22949,0.6651540195341848,76,43,32687,35024,6673,3913,10322,10904,45425,36214,0,0,7003,5945,22406,2669,8581,1172,750,4,17,2932,40978,1340,6028,0,0,0,0,0
903,1056,903.224849815832,99825,119,70,122,49,43469,22964,0.6654946155772602,86,40,32720,35073,6658,3909,10293,10857,45431,36227,0,0,6992,5937,22407,2667,8593,1174,750,8,26,2932,40976,1337,6026,0,0,0,0,0
904,1056,904.3732493695948,99825,133,64,122,49,43502,22970,0.6658852992737291,71,45,32753,35120,6654,3902,10265,10818,45437,36240,0,0,6982,5926,22410,2668,8600,1176,750,11,43,2932,40966,1336,6025,0,0,0,0,0
905,1056,905.138225918544,99825,122,62,122,49,43507,22981,0.666045579764588,78,44,32773,35140,6653,3900,10250,10803,45443,36253,0,0,6972,5919,22410,2667,8614,1178,748,14,52,2931,40964,1334,6022,0,0,0,0,0
906,1056,906.2847040859983,99825,124,61,122,49,43526,22989,0.6663160530929126,81,45,32815,35191,6637,3891,10219,10761,45449,36266,0,0,6962,5913,22410,2666,8620,1183,747,17,63,2932,40960,1333,6019,0,0,0,0,0
907,1056,907.0482226081366,99825,131,65,122,49,43546,22997,0.6665965439519158,79,48,32831,35214,6626,3880,10209,10742,45455,36279,0,0,6949,5909,22407,2666,8627,1185,746,21,67,2933,40965,1330,6020,0,0,0,0,0
908,1056,908.1926103988235,99825,126,64,122,49,43564,23010,0.6669070874029551,85,42,32870,35252,6620,3880,10175,10711,45461,36292,0,0,6936,5898,22403,2670,8638,1187,744,25,79,2935,40962,1328,6020,0,0,0,0,0
909,1056,909.3356824158062,99825,134,67,122,49,43586,23026,0.6672877535687453,91,38,32895,35286,6610,3877,10146,10681,45467,36305,0,0,6928,5890,22404,2670,8644,1189,742,26,95,2936,40953,1326,6022,0,0,0,0,0
910,1056,910.0971960176356,99825,146,65,122,49,43611,23031,0.6675882794891059,90,48,32906,35312,6602,3872,10132,10652,45473,36318,0,0,6916,5883,22407,2668,8649,1191,741,29,104,2936,40953,1325,6023,0,0,0,0,0
911,1056,911.2385977750998,99825,155,71,122,49,43636,23047,0.6679989982469321,99,47,32939,35332,6586,3866,10097,10633,45479,36331,0,0,6904,5874,22412,2665,8653,1194,741,34,114,2936,40950,1322,6026,0,0,0,0,0
912,1056,912.3784556173924,99825,158,66,122,49,43669,23055,0.6684097170047584,92,56,32974,35361,6593,3864,10059,10602,45485,36344,0,0,6898,5860,22415,2667,8663,1198,740,36,132,2936,40936,1318,6026,0,0,0,0,0
913,1056,913.1377274749082,99825,150,66,122,49,43687,23064,0.6686801903330829,90,52,32993,35384,6595,3863,10048,10584,45491,36357,0,0,6884,5849,22416,2670,8667,1203,739,42,144,2936,40932,1316,6027,0,0,0,0,0
914,1056,914.2759405138082,99824,137,69,123,49,43702,23079,0.6689874178554256,96,51,33038,35413,6588,3854,10016,10562,45497,36369,0,0,6878,5837,22415,2669,8681,1207,739,43,160,2935,40921,1314,6025,0,0,0,0,0
915,1056,915.0339548193069,99824,137,74,123,49,43715,23088,0.669207805738099,102,57,33064,35436,6576,3847,9996,10535,45503,36381,0,0,6865,5833,22413,2667,8688,1210,739,45,165,2935,40927,1314,6023,0,0,0,0,0
916,1056,916.169767846366,99824,151,76,123,49,43747,23103,0.6696786343965379,95,56,33103,35484,6560,3850,9966,10483,45509,36393,0,0,6857,5823,22409,2668,8702,1211,739,46,178,2934,40921,1312,6024,0,0,0,0,0
917,1056,917.3041785006118,99824,162,79,123,49,43776,23118,0.6701194101618849,89,61,33134,35538,6554,3838,9936,10433,45515,36405,0,0,6843,5816,22407,2668,8709,1214,739,48,191,2934,40920,1311,6024,0,0,0,0,0
918,1056,918.0597352167435,99824,162,83,123,49,43798,23129,0.6704499919858952,95,61,33146,35556,6560,3837,9912,10412,45521,36417,0,0,6833,5810,22405,2670,8716,1217,738,50,203,2934,40916,1306,6026,0,0,0,0,0
919,1056,919.1923852685017,99824,148,82,123,49,43821,23144,0.6708306619650585,104,60,33178,35588,6567,3837,9878,10382,45527,36429,0,0,6821,5803,22397,2670,8739,1220,738,52,224,2933,40905,1304,6018,0,0,0,0,0
920,1056,920.323974154998,99824,145,92,123,49,43843,23165,0.671261420099375,106,54,33221,35617,6559,3833,9844,10353,45533,36441,0,0,6807,5796,22393,2670,8753,1222,737,59,235,2933,40901,1301,6017,0,0,0,0,0
921,1056,921.077621168159,99824,162,93,123,49,43866,23177,0.6716120371854464,110,56,33239,35628,6540,3835,9824,10337,45539,36453,0,0,6797,5790,22397,2668,8763,1222,736,59,243,2932,40903,1301,6013,0,0,0,0,0
922,1056,922.2068748703996,99823,176,96,124,49,43909,23200,0.6722799354858099,94,52,33274,35656,6532,3840,9798,10305,45545,36465,0,0,6788,5777,22397,2673,8771,1227,735,61,265,2933,40887,1299,6010,0,0,0,0,0
923,1056,923.334954953796,99823,157,103,124,49,43929,23218,0.6726606092784229,113,51,33291,35686,6540,3834,9773,10275,45551,36477,0,0,6778,5768,22385,2674,8794,1227,731,68,284,2934,40871,1296,6013,0,0,0,0,0
924,1056,924.086644399435,99823,158,98,124,49,43951,23230,0.6730012121454976,106,55,33318,35713,6545,3835,9747,10248,45557,36489,0,0,6768,5758,22382,2673,8807,1230,730,73,299,2934,40861,1295,6013,0,0,0,0,0
925,1056,925.2132864181407,99823,164,101,124,49,43974,23247,0.6734019214008795,108,58,33342,35754,6541,3831,9719,10205,45563,36501,0,0,6759,5755,22373,2668,8828,1231,729,74,310,2932,40858,1294,6012,0,0,0,0,0
926,1056,926.338956969868,99823,169,106,124,49,44000,23269,0.673882772507338,123,59,33366,35779,6525,3832,9691,10173,45569,36513,0,0,6749,5746,22372,2670,8840,1235,727,76,324,2932,40852,1294,6006,0,0,0,0,0
927,1056,927.0888376187963,99823,175,103,124,49,44025,23285,0.6742934994941046,122,57,33366,35804,6532,3837,9679,10148,45575,36525,0,0,6738,5739,22373,2666,8854,1235,725,82,345,2933,40836,1293,6004,0,0,0,0,0
928,1056,928.2131811384645,99823,163,106,124,49,44048,23303,0.6747042264808711,126,57,33410,35838,6526,3833,9649,10115,45581,36537,0,0,6733,5724,22366,2672,8867,1243,724,83,360,2932,40825,1290,6004,0,0,0,0,0
929,1056,929.336454274318,99823,182,99,124,49,44086,23316,0.6752151307814832,123,66,33422,35864,6513,3839,9634,10081,45586,36549,0,0,6720,5718,22365,2674,8877,1245,722,86,378,2933,40817,1289,5999,0,0,0,0,0
930,1056,930.0849452305151,99823,191,110,124,49,44110,23334,0.6756358754996343,130,64,33422,35887,6508,3831,9623,10057,45591,36560,0,0,6710,5710,22366,2674,8884,1246,721,88,388,2934,40815,1289,5998,0,0,0,0,0
931,1056,931.2071816975451,99823,188,108,124,49,44139,23349,0.6760766556805545,138,63,33445,35916,6514,3837,9589,10025,45596,36571,0,0,6697,5700,22360,2675,8900,1249,720,95,405,2935,40803,1289,5995,0,0,0,0,0
932,1056,932.3286000864156,99823,204,106,124,49,44179,23364,0.6766276309067049,134,63,33476,35956,6508,3834,9552,9990,45601,36582,0,0,6687,5692,22355,2676,8916,1250,720,97,424,2935,40791,1288,5992,0,0,0,0,0
933,1056,933.0756636357997,99823,201,111,124,49,44196,23376,0.6769181451168569,149,62,33493,35980,6503,3829,9528,9967,45606,36593,0,0,6677,5686,22351,2680,8924,1253,720,99,431,2934,40791,1283,5994,0,0,0,0,0
934,1056,934.1952942496706,99823,207,113,124,49,44234,23388,0.6774190316860844,152,65,33524,36018,6501,3828,9490,9925,45611,36604,0,0,6668,5679,22345,2678,8946,1254,720,102,446,2934,40781,1281,5989,0,0,0,0,0
935,1056,935.3136707731361,99823,206,111,124,49,44272,23407,0.6779900423750037,160,77,33544,36046,6509,3837,9455,9878,45616,36615,0,0,6661,5671,22338,2677,8965,1258,720,103,475,2932,40757,1277,5989,0,0,0,0,0
936,1056,936.0588018726675,99823,216,118,124,49,44304,23425,0.6784909289442312,148,71,33555,36067,6511,3838,9444,9855,45621,36626,0,0,6652,5667,22332,2676,8980,1259,720,104,488,2931,40752,1272,5990,0,0,0,0,0
937,1056,937.1758982795916,99823,226,118,124,49,44351,23447,0.6791821524097653,143,66,33594,36093,6510,3849,9401,9823,45626,36637,0,0,6643,5659,22330,2679,8991,1264,718,108,518,2929,40727,1268,5989,0,0,0,0,0
938,1056,938.2918818148898,99823,217,122,124,49,44386,23466,0.679723109904531,150,71,33608,36119,6525,3850,9374,9787,45631,36648,0,0,6629,5648,22324,2685,9007,1266,717,113,544,2928,40710,1266,5986,0,0,0,0,0
939,1056,939.0355487835253,99822,225,115,124,50,44420,23478,0.6801907395163391,149,78,33622,36135,6526,3855,9352,9765,45636,36659,0,0,6614,5636,22322,2687,9024,1267,716,122,555,2928,40703,1265,5983,0,0,0,0,0
940,1056,940.1503108084456,99822,219,118,124,50,44448,23505,0.6807417202620665,160,80,33643,36156,6530,3864,9322,9730,45641,36670,0,0,6605,5628,22318,2689,9038,1271,713,123,582,2928,40683,1264,5980,0,0,0,0,0
941,1056,941.2641652909092,99822,220,118,124,50,44488,23523,0.6813227545030154,149,82,33682,36207,6548,3857,9275,9684,45646,36681,0,0,6596,5623,22309,2690,9053,1277,713,126,607,2926,40664,1258,5980,0,0,0,0,0
942,1056,942.0061508266303,99822,231,116,124,50,44522,23535,0.6817835747630783,145,88,33698,36209,6550,3867,9250,9668,45651,36692,0,0,6587,5616,22303,2692,9068,1279,712,128,621,2926,40657,1255,5978,0,0,0,0,0
943,1056,943.118344271935,99822,243,119,124,50,44569,23562,0.6825248943118751,142,90,33718,36235,6553,3871,9218,9633,45656,36703,0,0,6577,5610,22293,2690,9086,1284,711,132,649,2925,40635,1254,5976,0,0,0,0,0
944,1056,944.2295565363629,99822,236,125,124,50,44600,23586,0.6830758750576025,165,81,33731,36263,6564,3879,9178,9600,45661,36714,0,0,6567,5600,22288,2695,9100,1288,708,139,671,2925,40616,1249,5976,0,0,0,0,0
945,1056,945.3403248778689,99822,237,120,124,50,44635,23603,0.6835968023081085,182,93,33731,36279,6565,3883,9159,9573,45666,36725,0,0,6558,5592,22283,2694,9120,1290,706,143,697,2924,40595,1246,5974,0,0,0,0,0
946,1056,946.0806840672913,99822,248,126,124,50,44668,23618,0.6840776582316523,182,95,33746,36285,6564,3882,9134,9560,45671,36736,0,0,6549,5585,22286,2694,9125,1295,705,146,710,2924,40588,1244,5971,0,0,0,0,0
947,1056,947.1904726141823,99822,262,133,124,50,44720,23650,0.6849191560978541,179,94,33770,36312,6569,3892,9094,9517,45676,36747,0,0,6535,5575,22278,2697,9141,1299,704,152,736,2925,40570,1241,5969,0,0,0,0,0
948,1056,948.2993520578702,99822,275,143,124,50,44771,23682,0.6857506361323156,169,91,33788,36329,6575,3906,9067,9479,45681,36758,0,0,6522,5569,22265,2697,9161,1303,704,156,762,2922,40553,1239,5969,0,0,0,0,0
949,1056,949.038229583201,99822,270,147,124,50,44790,23700,0.686121295906714,193,95,33788,36357,6578,3906,9045,9443,45686,36768,0,0,6515,5562,22261,2697,9173,1305,702,158,781,2924,40539,1237,5968,0,0,0,0,0
950,1056,950.1461909028479,99822,281,145,124,50,44848,23727,0.6869728116046563,183,96,33787,36383,6602,3920,9021,9404,45691,36778,0,0,6500,5549,22250,2701,9188,1314,702,167,810,2924,40516,1236,5965,0,0,0,0,0
951,1056,951.2541257439578,99822,275,144,124,50,44891,23755,0.6876840776582317,195,101,33792,36403,6622,3929,8990,9371,45696,36788,0,0,6485,5543,22235,2701,9214,1320,701,173,839,2923,40496,1232,5960,0,0,0,0,0
952,1056,952.3618305965966,99821,286,147,125,50,44947,23780,0.6885024193306017,194,103,33815,36435,6633,3930,8945,9333,45701,36798,0,0,6471,5538,22224,2700,9238,1323,700,180,866,2923,40475,1229,5954,0,0,0,0,0
953,1056,953.0998073248958,99821,280,146,125,50,44979,23796,0.6889832800713277,195,111,33822,36444,6648,3940,8928,9307,45706,36808,0,0,6456,5531,22216,2702,9254,1326,699,188,887,2923,40461,1226,5952,0,0,0,0,0
954,1056,954.2062481304458,99821,288,144,125,50,45037,23816,0.6897646787750072,195,121,33845,36462,6655,3945,8890,9276,45711,36818,0,0,6445,5523,22204,2705,9280,1330,698,192,916,2922,40439,1222,5945,0,0,0,0,0
955,1056,955.3118589718953,99821,304,166,125,50,45095,23857,0.6907564540527544,192,96,33851,36493,6668,3942,8858,9251,45716,36828,0,0,6437,5513,22194,2709,9299,1336,697,194,939,2922,40422,1219,5940,0,0,0,0,0
956,1056,956.0488005581003,99821,307,165,125,50,45130,23874,0.6912773865218742,191,103,33857,36507,6680,3943,8838,9230,45721,36838,0,0,6427,5511,22186,2710,9317,1337,697,196,966,2920,40403,1213,5938,0,0,0,0,0
957,1056,957.153895954452,99820,315,179,126,50,45185,23906,0.6921558805850531,211,109,33839,36524,6702,3942,8805,9194,45726,36848,0,0,6413,5504,22174,2713,9336,1340,696,202,994,2921,40382,1210,5935,0,0,0,0,0
958,1056,958.259085053017,99819,322,176,127,50,45247,23936,0.6930844829140744,211,119,33841,36540,6721,3961,8776,9152,45731,36858,0,0,6399,5493,22167,2712,9360,1344,693,211,1034,2921,40347,1208,5930,0,0,0,0,0
959,1056,959.3641096475691,99819,332,177,127,50,45305,23966,0.6939660786022701,210,118,33848,36576,6738,3967,8743,9110,45736,36868,0,0,6391,5478,22158,2715,9387,1347,691,215,1063,2920,40322,1204,5928,0,0,0,0,0
960,1056,960.1005796332199,99819,338,185,127,50,45345,23993,0.6946372935012373,220,112,33847,36588,6743,3977,8723,9086,45741,36878,0,0,6384,5471,22147,2714,9405,1354,690,219,1082,2920,40306,1202,5925,0,0,0,0,0
961,1056,961.2050463360541,99819,326,184,127,50,45396,24021,0.6954287259940493,237,112,33862,36613,6758,3989,8688,9050,45746,36888,0,0,6370,5456,22134,2722,9425,1359,689,226,1127,2919,40268,1200,5924,0,0,0,0,0
962,1056,962.30892731674,99819,344,182,127,50,45463,24045,0.6963403760807061,230,123,33856,36618,6778,4001,8663,9024,45751,36898,0,0,6361,5443,22122,2730,9449,1365,685,229,1152,2917,40249,1198,5919,0,0,0,0,0
963,1056,963.0447920841227,99819,348,177,127,50,45507,24063,0.6969615003155711,237,136,33851,36611,6795,4014,8640,9010,45756,36908,0,0,6344,5436,22112,2732,9464,1368,684,237,1180,2917,40229,1196,5920,0,0,0,0,0
964,1056,964.1487417590464,99818,343,202,128,50,45568,24109,0.6980404335891323,251,116,33839,36637,6834,4011,8603,8982,45761,36918,0,0,6329,5425,22098,2738,9489,1375,682,246,1212,2914,40202,1195,5913,0,0,0,0,0
965,1056,965.2528006088252,99818,361,213,128,50,45634,24148,0.6990923480734937,258,111,33838,36666,6844,4018,8569,8940,45766,36928,0,0,6318,5419,22082,2735,9521,1378,681,250,1242,2913,40176,1194,5909,0,0,0,0,0
966,1056,966.3567146522354,99818,391,213,128,50,45718,24177,0.7002244084233304,249,125,33828,36678,6869,4029,8533,8903,45770,36938,0,0,6306,5406,22065,2739,9553,1382,681,257,1270,2909,40152,1191,5907,0,0,0,0,0
967,1056,967.092503267649,99818,408,217,128,50,45770,24199,0.7009657576789757,246,132,33823,36680,6878,4039,8515,8880,45774,36948,0,0,6299,5396,22059,2737,9572,1384,679,262,1293,2911,40130,1190,5906,0,0,0,0,0
968,1056,968.1962754798953,99818,414,222,128,50,45836,24241,0.7020477268628904,257,145,33814,36689,6905,4047,8480,8845,45778,36958,0,0,6286,5392,22040,2734,9603,1390,679,269,1338,2907,40090,1187,5903,0,0,0,0,0
969,1056,969.29997106441,99818,435,243,128,50,45926,24294,0.7034803342082591,249,137,33799,36702,6936,4059,8451,8807,45782,36968,0,0,6272,5379,22024,2739,9634,1397,678,279,1375,2903,40056,1184,5898,0,0,0,0,0
970,1056,970.0358214950965,99818,450,248,128,50,45980,24326,0.704341902262117,257,135,33787,36702,6945,4073,8431,8790,45786,36977,0,0,6258,5373,22016,2735,9658,1401,677,286,1401,2902,40037,1184,5890,0,0,0,0,0
971,1056,971.1397327966056,99818,459,246,128,50,46047,24368,0.7054338896792162,276,127,33782,36713,6968,4103,8385,8759,45790,36986,0,0,6248,5366,21999,2738,9688,1410,676,287,1445,2898,40000,1181,5882,0,0,0,0,0
972,1056,972.2435232208484,99818,456,243,128,50,46122,24406,0.7065659500290529,286,132,33761,36744,7005,4118,8362,8711,45794,36995,0,0,6234,5357,21968,2745,9725,1420,673,292,1490,2898,39962,1181,5873,0,0,0,0,0
973,1056,973.3480025224585,99816,489,241,130,50,46216,24438,0.7078424300713313,279,146,33740,36750,7032,4133,8328,8678,45798,37004,0,0,6218,5349,21957,2743,9747,1428,672,302,1534,2897,39923,1181,5865,0,0,0,0,0
974,1056,974.0845282025193,99816,485,233,130,50,46261,24460,0.7085136651438647,288,163,33722,36750,7058,4147,8315,8655,45802,37013,0,0,6205,5338,21944,2744,9776,1432,671,311,1564,2892,39897,1181,5861,0,0,0,0,0
975,1056,975.1897148401611,99816,464,240,130,50,46326,24507,0.7096357297427266,316,156,33712,36763,7094,4174,8282,8615,45806,37022,0,0,6193,5322,21916,2756,9802,1447,668,319,1613,2894,39852,1179,5855,0,0,0,0,0
976,1056,976.2952917436357,99816,468,235,130,50,46409,24536,0.7107577943415885,332,174,33672,36786,7142,4181,8254,8572,45810,37031,0,0,6177,5312,21893,2763,9835,1456,666,328,1656,2890,39814,1177,5849,0,0,0,0,0
977,1056,977.032868683325,99816,485,247,130,50,46474,24572,0.7117696561673479,311,170,33678,36790,7161,4189,8233,8552,45814,37040,0,0,6170,5302,21878,2764,9860,1465,665,330,1678,2889,39797,1175,5843,0,0,0,0,0
978,1056,978.1391334418253,99816,512,259,130,50,46585,24618,0.7133425502925382,303,168,33645,36791,7202,4206,8206,8524,45818,37049,0,0,6155,5284,21854,2778,9893,1470,663,341,1725,2890,39753,1171,5839,0,0,0,0,0
979,1056,979.2460188238474,99816,508,267,130,50,46665,24670,0.7146649835697684,316,170,33642,36791,7239,4229,8163,8491,45822,37058,0,0,6141,5271,21826,2784,9936,1476,662,352,1778,2886,39701,1168,5835,0,0,0,0,0
980,1056,980.3529371529041,99816,511,293,130,50,46766,24725,0.7162278592610403,314,164,33627,36801,7300,4237,8116,8453,45826,37067,0,0,6128,5259,21802,2792,9980,1487,660,359,1818,2879,39665,1163,5824,0,0,0,0,0
981,1056,981.0910443083656,99815,519,302,131,50,46831,24760,0.71723688824325,313,162,33602,36798,7332,4251,8101,8435,45830,37076,0,0,6118,5245,21792,2796,10008,1490,658,364,1848,2879,39637,1162,5818,0,0,0,0,0
982,1056,982.198915342382,99814,543,307,132,50,46930,24812,0.7187568878113291,311,158,33588,36807,7369,4282,8055,8394,45834,37085,0,0,6108,5231,21763,2797,10052,1501,657,373,1888,2877,39597,1159,5811,0,0,0,0,0
983,1056,983.3069758148727,99814,551,303,132,50,47012,24846,0.7199190494319434,329,175,33555,36794,7413,4303,8018,8373,45838,37094,0,0,6096,5216,21745,2803,10083,1507,656,381,1937,2875,39551,1155,5809,0,0,0,0,0
984,1056,984.0461480989285,99813,562,319,132,51,47066,24890,0.7209080981435284,340,163,33529,36799,7432,4316,8003,8350,45842,37103,0,0,6085,5204,21739,2806,10101,1512,655,389,1963,2874,39525,1153,5807,0,0,0,0,0
985,1056,985.1553333717916,99812,572,314,132,52,47158,24930,0.7222378070773053,352,192,33488,36781,7479,4341,7975,8318,45846,37112,0,0,6068,5185,21722,2813,10140,1519,654,402,2007,2870,39481,1152,5799,0,0,0,0,0
986,1056,986.2656915560228,99812,598,302,132,52,47275,24984,0.7239510279325131,349,198,33435,36762,7540,4388,7944,8296,45850,37121,0,0,6052,5171,21691,2821,10192,1528,654,413,2071,2865,39419,1149,5786,0,0,0,0,0
987,1056,987.0066611014689,99812,604,308,132,52,47342,25032,0.7251031940047289,347,201,33407,36743,7580,4415,7928,8279,45854,37130,0,0,6042,5158,21669,2828,10224,1537,652,418,2107,2863,39388,1145,5781,0,0,0,0,0
988,1056,988.1191755527722,99811,603,330,133,52,47435,25097,0.726693450621675,364,197,33383,36737,7620,4435,7895,8247,45858,37139,0,0,6033,5143,21640,2840,10258,1548,651,421,2169,2862,39331,1142,5773,0,0,0,0,0
989,1056,989.2322064899879,99811,602,319,133,52,47538,25135,0.7281061205678733,379,227,33346,36740,7677,4453,7861,8207,45862,37148,0,0,6012,5127,21615,2850,10300,1559,648,437,2223,2861,39280,1137,5762,0,0,0,0,0
990,1056,990.3462843473734,99811,618,344,133,52,47652,25197,0.729869453266674,375,221,33333,36749,7718,4466,7821,8166,45866,37157,0,0,5997,5115,21588,2856,10345,1569,648,447,2270,2856,39235,1131,5754,0,0,0,0,0
991,1056,991.0890747506448,99811,613,352,133,52,47724,25246,0.7310817444970995,387,224,33287,36727,7774,4495,7804,8148,45870,37166,0,0,5977,5103,21571,2861,10370,1580,648,459,2317,2853,39192,1131,5749,0,0,0,0,0
992,1056,992.204362564685,99810,629,353,133,53,47839,25305,0.7328323815248973,385,221,33265,36733,7819,4526,7767,8112,45874,37175,0,0,5962,5087,21535,2870,10421,1589,648,471,2382,2848,39130,1127,5740,0,0,0,0,0
993,1056,993.3203399241105,99810,635,358,133,53,47948,25361,0.7344855224927362,394,237,33245,36714,7867,4558,7724,8078,45878,37184,0,0,5945,5073,21511,2880,10456,1603,644,481,2443,2847,39072,1123,5732,0,0,0,0,0
994,1056,994.0646411776453,99809,657,373,134,53,48037,25413,0.7359055796571451,385,230,33216,36716,7903,4574,7703,8052,45882,37192,0,0,5928,5060,21493,2888,10488,1609,641,493,2477,2844,39041,1121,5726,0,0,0,0,0
995,1056,995.1819264732184,99809,684,385,134,53,48151,25473,0.7376489094169865,391,240,33173,36706,7952,4591,7664,8023,45886,37200,0,0,5911,5046,21461,2901,10531,1616,640,502,2531,2842,38995,1117,5716,0,0,0,0,0
996,1056,996.3000618606242,99808,703,387,135,53,48267,25533,0.7394196857967297,407,250,33137,36697,7993,4629,7623,7982,45890,37208,0,0,5896,5028,21443,2917,10566,1626,637,511,2594,2840,38932,1113,5705,0,0,0,0,0
