,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
997,1056,997.0457802369341,99808,704,376,135,53,48340,25578,0.7406019557550497,445,258,33081,36675,8035,4669,7598,7967,45894,37216,0,0,5877,5013,21416,2929,10599,1638,637,522,2637,2836,38895,1110,5699,0,0,0,0,0
998,1056,998.1658766536231,99808,721,380,135,53,48469,25658,0.742695976274447,431,261,33059,36643,8097,4726,7555,7935,45898,37224,0,0,5858,4992,21379,2941,10652,1653,637,534,2709,2829,38828,1108,5688,0,0,0,0,0
999,1056,999.2868359308513,99807,712,379,136,53,48582,25723,0.7444868596391034,450,254,33012,36633,8173,4774,7515,7905,45902,37232,0,0,5839,4975,21337,2947,10725,1662,634,548,2772,2823,38766,1107,5672,0,0,0,0,0
1000,1056,1000.0348784276382,99807,734,377,136,53,48679,25760,0.7458294508401214,444,267,32985,36628,8215,4797,7484,7876,45906,37240,0,0,5825,4963,21302,2953,10769,1671,633,556,2808,2822,38735,1107,5663,0,0,0,0,0
1001,1056,1001.1581675135949,99807,734,400,136,53,48804,25841,0.7478934343282535,452,255,32933,36619,8293,4831,7450,7840,45910,37248,0,0,5807,4942,21276,2961,10809,1686,631,569,2886,2820,38660,1105,5655,0,0,0,0,0
1002,1056,1002.2827921741741,99807,728,409,136,53,48920,25926,0.7499073211297804,480,246,32896,36600,8363,4890,7395,7800,45914,37256,0,0,5785,4923,21234,2976,10854,1708,628,584,2958,2816,38593,1102,5646,0,0,0,0,0
1003,1056,1003.0330744272094,99806,726,405,136,54,48995,25964,0.7510470312406068,504,256,32852,36594,8409,4909,7371,7780,45918,37264,0,0,5769,4912,21211,2980,10887,1717,628,592,3003,2816,38550,1101,5640,0,0,0,0,0
1004,1056,1004.159901006213,99806,736,406,136,54,49128,26031,0.7530509187824379,521,265,32815,36564,8472,4961,7318,7748,45922,37272,0,0,5753,4899,21182,2992,10927,1734,625,600,3084,2816,38471,1095,5628,0,0,0,0,0
1005,1056,1005.2878259420941,99806,763,410,136,54,49280,26106,0.7553253311424163,506,248,32765,36566,8541,5006,7287,7714,45926,37280,0,0,5731,4873,21150,3006,10982,1752,625,617,3145,2812,38412,1090,5611,0,0,0,0,0
1006,1056,1006.0406569147113,99806,777,407,136,54,49361,26151,0.7565877802937699,520,257,32733,36550,8566,5038,7266,7692,45930,37288,0,0,5713,4867,21118,3004,11027,1762,624,628,3177,2812,38385,1089,5600,0,0,0,0,0
1007,1056,1007.1708308031892,99806,810,428,136,54,49493,26230,0.7587018816504018,528,249,32687,36537,8612,5073,7225,7657,45934,37296,0,0,5698,4852,21084,3014,11079,1775,623,636,3225,2811,38335,1087,5587,0,0,0,0,0
1008,1056,1008.3021227854769,99806,836,438,136,54,49643,26308,0.7609863134480893,511,276,32636,36500,8687,5113,7192,7617,45938,37304,0,0,5682,4839,21034,3026,11148,1790,620,642,3286,2806,38275,1085,5573,0,0,0,0,0
1009,1056,1009.0570820110422,99806,852,446,136,54,49745,26360,0.7625293068552993,512,283,32598,36493,8733,5131,7167,7591,45942,37312,0,0,5666,4828,21015,3033,11177,1801,617,652,3342,2806,38223,1082,5564,0,0,0,0,0
1010,1056,1010.1905554081806,99804,831,454,138,54,49870,26446,0.7646587311129814,538,281,32540,36474,8819,5180,7132,7555,45946,37320,0,0,5654,4809,20985,3037,11230,1827,617,658,3427,2800,38138,1077,5545,0,0,0,0,0
1011,1056,1011.3257794041339,99803,854,455,139,54,50031,26516,0.7669809524763784,531,301,32491,36456,8893,5225,7090,7507,45950,37328,0,0,5636,4792,20951,3055,11280,1840,617,667,3516,2794,38048,1069,5538,0,0,0,0,0
1012,1056,1012.0833429004412,99803,871,468,139,54,50136,26579,0.76866426860916,526,304,32462,36421,8944,5262,7056,7489,45954,37336,0,0,5615,4785,20926,3054,11315,1852,617,682,3573,2792,37995,1067,5530,0,0,0,0,0
1013,1056,1013.2210604746708,99802,883,479,140,54,50271,26663,0.7708663153043025,561,304,32384,36400,9021,5305,7009,7456,45958,37344,0,0,5602,4763,20892,3066,11371,1867,614,692,3646,2791,37917,1065,5516,0,0,0,0,0
1014,1056,1014.3606593348065,99802,904,496,140,54,50436,26758,0.7734714735175647,563,308,32318,36361,9117,5354,6956,7425,45962,37352,0,0,5583,4749,20847,3069,11440,1885,612,705,3732,2789,37834,1060,5497,0,0,0,0,0
1015,1056,1015.1213996610758,99801,952,512,141,54,50569,26830,0.775533311289466,541,311,32270,36346,9163,5386,6931,7389,45966,37360,0,0,5569,4740,20822,3074,11480,1896,608,715,3786,2789,37781,1056,5485,0,0,0,0,0
1016,1056,1016.264032732551,99801,958,518,141,54,50732,26914,0.7780082363904169,554,317,32202,36312,9264,5438,6879,7359,45970,37368,0,0,5541,4718,20774,3091,11543,1917,608,736,3868,2785,37700,1052,5468,0,0,0,0,0
1017,1056,1017.0268857670006,99801,973,529,141,54,50845,26972,0.7797216460756906,567,325,32149,36295,9316,5468,6852,7327,45974,37376,0,0,5530,4702,20744,3098,11599,1923,607,742,3920,2782,37648,1049,5457,0,0,0,0,0
1018,1056,1018.1730705430157,99800,1016,561,142,54,51022,27086,0.7826452905811623,554,321,32069,36252,9403,5520,6814,7290,45977,37384,0,0,5508,4678,20710,3117,11659,1934,607,760,4001,2778,37562,1041,5445,0,0,0,0,0
1019,1056,1019.3214630987628,99798,1013,554,143,55,51194,27163,0.7851560151506042,566,355,31987,36210,9510,5579,6779,7245,45980,37392,0,0,5487,4657,20646,3134,11749,1947,604,772,4096,2774,37465,1038,5429,0,0,0,0,0
1020,1056,1020.0884377350864,99797,1022,571,143,56,51296,27235,0.7869074220667956,600,349,31930,36189,9551,5613,6752,7220,45983,37400,0,0,5473,4644,20625,3139,11781,1961,604,781,4158,2771,37402,1035,5423,0,0,0,0,0
1021,1056,1021.2409869578547,99796,1042,565,143,57,51476,27335,0.7897210309030422,619,354,31857,36153,9632,5683,6705,7186,45986,37408,0,0,5452,4624,20581,3147,11846,1982,602,797,4270,2764,37287,1032,5412,0,0,0,0,0
1022,1056,1022.0104130457026,99796,1061,587,143,57,51597,27415,0.7917351396849573,622,343,31791,36122,9698,5726,6683,7163,45989,37415,0,0,5429,4606,20553,3156,11883,1998,602,815,4328,2757,37233,1031,5405,0,0,0,0,0
1023,1056,1023.1669849775631,99796,1044,592,143,57,51772,27500,0.7943404545272356,635,365,31713,36073,9826,5777,6637,7134,45992,37422,0,0,5401,4581,20500,3180,11954,2017,600,838,4426,2750,37134,1021,5394,0,0,0,0,0
1024,1056,1024.3263781650096,99795,1048,611,144,57,51937,27621,0.7972142892930507,674,343,31636,36045,9915,5846,6581,7096,45995,37429,0,0,5374,4563,20443,3189,12038,2037,599,858,4508,2741,37050,1015,5380,0,0,0,0,0
1025,1056,1025.1005206773168,99795,1032,618,144,57,52045,27692,0.7990079663309785,716,342,31562,36031,9996,5883,6548,7067,45998,37436,0,0,5368,4542,20407,3195,12104,2053,597,863,4569,2735,36982,1015,5365,0,0,0,0,0
1026,1056,1026.2641953875889,99795,1053,592,144,57,52248,27787,0.8019940878801544,694,371,31513,35980,10095,5975,6499,7023,46001,37443,0,0,5344,4520,20347,3211,12176,2081,594,881,4690,2730,36857,1012,5352,0,0,0,0,0
1027,1056,1027.0411671836703,99795,1071,582,144,57,52371,27851,0.8038679292549727,702,396,31459,35949,10160,6023,6462,6991,46004,37450,0,0,5336,4506,20304,3226,12232,2095,592,883,4763,2724,36788,1007,5339,0,0,0,0,0
1028,1056,1028.2085567563172,99795,1123,606,144,57,52580,27974,0.8071947492359337,706,392,31354,35909,10251,6086,6420,6948,46007,37457,0,0,5317,4488,20252,3236,12296,2118,591,895,4872,2720,36681,1005,5324,0,0,0,0,0
1029,1056,1029.3790055479967,99795,1112,620,144,57,52783,28081,0.8103011172904454,672,411,31286,35870,10407,6136,6377,6904,46010,37464,0,0,5309,4462,20185,3264,12370,2153,587,900,4981,2712,36562,995,5315,0,0,0,0,0
1030,1056,1030.1608878542302,99793,1090,630,145,58,52906,28164,0.8123816299740463,687,411,31228,35855,10498,6174,6350,6870,46013,37471,0,0,5293,4437,20149,3279,12434,2169,584,914,5049,2704,36483,992,5306,0,0,0,0,0
1031,1056,1031.3363759015979,99791,1083,616,145,60,53103,28265,0.8153841528795182,703,417,31135,35823,10626,6254,6306,6828,46016,37478,0,0,5265,4421,20081,3285,12509,2206,582,939,5168,2696,36359,987,5293,0,0,0,0,0
1032,1056,1032.1218064946177,99790,1087,648,146,60,53224,28368,0.8176370377793366,727,402,31054,35800,10700,6295,6284,6793,46019,37485,0,0,5248,4408,20045,3291,12555,2225,581,951,5239,2696,36285,984,5282,0,0,0,0,0
1033,1056,1033.3032680884232,99789,1142,691,147,60,53464,28515,0.8215234144043932,744,365,30944,35767,10798,6358,6223,6757,46022,37492,0,0,5227,4393,19973,3304,12654,2243,577,968,5343,2687,36177,975,5268,0,0,0,0,0
1034,1056,1034.0926194713709,99789,1148,690,147,60,53606,28586,0.8236579182074176,742,385,30885,35731,10886,6402,6190,6730,46025,37499,0,0,5215,4374,19952,3312,12698,2264,576,976,5427,2683,36086,971,5255,0,0,0,0,0
1035,1056,1035.2792570855543,99788,1164,676,147,61,53817,28695,0.8268729706978795,745,404,30812,35667,10995,6489,6135,6701,46028,37506,0,0,5182,4356,19883,3323,12797,2286,574,1002,5536,2676,35971,965,5237,0,0,0,0,0
1036,1056,1036.0718654557143,99787,1174,659,148,61,53982,28766,0.829246294607514,734,415,30740,35635,11097,6548,6105,6680,46031,37513,0,0,5163,4340,19844,3324,12859,2309,574,1017,5626,2673,35875,959,5224,0,0,0,0,0
1037,1056,1037.2636912626265,99785,1191,672,149,62,54208,28882,0.8326902841108383,758,420,30636,35592,11206,6614,6058,6638,46034,37520,0,0,5133,4318,19778,3340,12945,2335,569,1043,5741,2665,35757,956,5205,0,0,0,0,0
1038,1056,1038.0601836817602,99783,1205,671,150,63,54356,28960,0.8349718889991281,748,429,30579,35544,11284,6669,6032,6622,46037,37527,0,0,5103,4300,19729,3352,13011,2352,568,1068,5801,2662,35694,951,5192,0,0,0,0,0
1039,1056,1039.2576456674053,99783,1193,688,150,63,54562,29087,0.838309130813866,728,428,30528,35496,11407,6743,5992,6580,46040,37534,0,0,5067,4277,19664,3364,13100,2387,566,1099,5894,2656,35590,945,5174,0,0,0,0,0
1040,1056,1040.0573224103734,99783,1215,676,150,63,54721,29164,0.8406742631510378,712,436,30492,35475,11476,6802,5953,6546,46043,37541,0,0,5049,4266,19614,3366,13171,2404,565,1112,5981,2654,35499,940,5162,0,0,0,0,0
1041,1056,1041.258922012407,99783,1235,698,150,63,54938,29302,0.8442319834039866,730,436,30400,35421,11576,6871,5907,6509,46046,37548,0,0,5023,4249,19559,3381,13261,2432,563,1130,6081,2638,35388,931,5147,0,0,0,0,0
1042,1056,1042.0613728414103,99783,1229,704,150,63,55093,29391,0.8466772897186896,742,450,30333,35380,11673,6919,5871,6482,46049,37555,0,0,5006,4231,19521,3389,13312,2461,560,1142,6172,2632,35294,927,5136,0,0,0,0,0
1043,1056,1043.2681098473572,99782,1235,737,151,63,55300,29542,0.8502735964402397,763,444,30231,35336,11787,6994,5831,6424,46052,37562,0,0,4978,4213,19452,3401,13402,2489,557,1163,6280,2627,35179,922,5119,0,0,0,0,0
1044,1056,1044.0744776559518,99780,1230,781,153,63,55423,29651,0.8526157546602525,800,431,30155,35315,11852,7016,5808,6392,46055,37569,0,0,4964,4192,19414,3412,13449,2513,556,1173,6342,2625,35113,921,5106,0,0,0,0,0
1045,1056,1045.2867364887209,99779,1287,754,154,63,55661,29773,0.8562322733240462,781,463,30064,35232,11941,7125,5771,6361,46058,37576,0,0,4935,4183,19347,3412,13532,2549,555,1198,6460,2620,34986,911,5091,0,0,0,0,0
1046,1056,1046.0966236052468,99779,1309,759,154,63,55816,29877,0.8588280099018831,795,442,29982,35192,12018,7203,5740,6339,46061,37583,0,0,4917,4161,19310,3420,13610,2564,554,1210,6536,2606,34904,907,5080,0,0,0,0,0
1047,1056,1047.3150773075026,99778,1340,755,155,63,56055,30006,0.8625248050672493,762,447,29905,35150,12135,7290,5701,6293,46064,37590,0,0,4889,4138,19245,3438,13711,2589,549,1233,6652,2595,34776,904,5059,0,0,0,0,0
1048,1056,1048.1291191930165,99776,1338,734,156,64,56206,30081,0.8648071680564464,769,470,29843,35102,12221,7357,5671,6271,46067,37597,0,0,4866,4120,19207,3441,13766,2617,548,1251,6744,2588,34679,902,5047,0,0,0,0,0
1049,1056,1049.3532435451616,99774,1345,742,158,64,56467,30210,0.8687333373423938,771,488,29728,35035,12368,7431,5628,6238,46070,37604,0,0,4843,4092,19128,3453,13892,2649,547,1269,6859,2578,34551,896,5017,0,0,0,0,0
1050,1056,1050.1717910950968,99773,1363,738,159,64,56638,30306,0.8714181191304261,762,465,29657,35015,12457,7502,5600,6214,46073,37611,0,0,4822,4082,19085,3453,13953,2676,547,1283,6957,2574,34448,890,5003,0,0,0,0,0
1051,1056,1051.4034239567711,99772,1354,749,159,65,56872,30456,0.8752756284328268,795,477,29538,34966,12591,7582,5561,6159,46076,37618,0,0,4787,4059,19014,3468,14054,2712,543,1312,7077,2567,34313,880,4986,0,0,0,0,0
1052,1056,1052.226896933182,99767,1367,774,163,66,57058,30562,0.8782463139114136,786,470,29475,34930,12686,7625,5521,6133,46079,37625,0,0,4764,4044,18965,3475,14122,2738,538,1329,7151,2566,34226,874,4975,0,0,0,0,0
1053,1056,1053.0521617035488,99765,1346,780,165,66,57208,30674,0.8808900917155315,803,459,29407,34884,12783,7705,5494,6104,46082,37632,0,0,4734,4025,18909,3494,14199,2755,537,1347,7250,2562,34124,868,4961,0,0,0,0,0
1054,1056,1054.2932106798676,99765,1377,788,165,66,57453,30837,0.8849797023004059,826,465,29312,34812,12876,7808,5442,6059,46085,37639,0,0,4698,4002,18841,3508,14315,2785,536,1376,7353,2558,33998,861,4934,0,0,0,0,0
1055,1056,1055.1224255233801,99765,1368,811,165,66,57626,30935,0.8876960858016338,839,459,29226,34778,12985,7849,5415,6035,46088,37646,0,0,4681,3978,18793,3520,14402,2807,534,1390,7421,2552,33914,858,4915,0,0,0,0,0
1056,1056,1056.3701585347294,99763,1352,777,166,67,57863,31062,0.8913625291941902,885,471,29100,34736,13139,7952,5356,5995,46091,37652,0,0,4641,3958,18731,3548,14490,2856,525,1420,7552,2544,33765,851,4882,0,0,0,0,0
1057,1056,1057.2049616121533,99763,1400,790,166,67,58068,31148,0.8942794422781993,852,472,29026,34705,13228,7995,5326,5969,46094,37658,0,0,4623,3948,18686,3555,14545,2886,521,1430,7621,2542,33688,848,4870,0,0,0,0,0
1058,1056,1058.041837552805,99762,1394,814,167,67,58236,31257,0.8970650147350695,841,468,28973,34657,13317,8058,5306,5934,46097,37664,0,0,4607,3927,18645,3568,14607,2913,520,1441,7707,2537,33588,844,4858,0,0,0,0,0
1059,1056,1059.300135563653,99760,1380,804,168,68,58476,31406,0.9009823576583801,885,478,28850,34588,13447,8167,5268,5893,46100,37670,0,0,4579,3903,18567,3578,14714,2958,518,1463,7838,2530,33438,839,4835,0,0,0,0,0
1060,1056,1060.141602704912,99758,1402,813,170,68,58658,31503,0.9037971891978588,863,483,28813,34551,13522,8214,5228,5869,46103,37676,0,0,4563,3889,18514,3588,14778,2986,517,1471,7924,2525,33346,834,4823,0,0,0,0,0
1061,1056,1061.4063749072766,99757,1454,805,170,69,58954,31653,0.9082771133855269,810,491,28743,34475,13645,8327,5176,5831,46106,37682,0,0,4539,3865,18440,3602,14880,3035,515,1485,8045,2517,33204,829,4801,0,0,0,0,0
1062,1056,1062.2511559183115,99756,1456,824,170,70,59146,31778,0.9114639720919042,775,473,28691,34434,13759,8394,5147,5803,46109,37688,0,0,4522,3846,18366,3614,14966,3070,514,1494,8131,2512,33106,824,4791,0,0,0,0,0
1063,1056,1063.097759840109,99756,1439,821,170,70,59315,31876,0.9141405028268976,790,483,28622,34391,13855,8457,5122,5776,46112,37694,0,0,4495,3829,18312,3623,15046,3100,513,1511,8207,2507,33015,819,4779,0,0,0,0,0
1064,1056,1064.371422992159,99755,1447,812,171,70,59580,32023,0.9182797854744124,813,493,28520,34333,13973,8552,5074,5738,46115,37700,0,0,4465,3806,18231,3634,15164,3143,508,1535,8339,2497,32865,815,4753,0,0,0,0,0
1065,1056,1065.2227495818047,99755,1458,811,171,70,59745,32120,0.920906220239587,837,495,28437,34300,14043,8610,5052,5712,46118,37706,0,0,4451,3783,18183,3642,15238,3169,505,1547,8418,2493,32778,811,4737,0,0,0,0,0
1066,1056,1066.0761092258426,99754,1476,818,172,70,59938,32226,0.9239128255508551,819,499,28368,34253,14134,8670,5029,5688,46121,37712,0,0,4427,3764,18132,3656,15312,3196,503,1564,8496,2490,32687,804,4723,0,0,0,0,0
1067,1056,1067.3602499107583,99751,1439,810,173,72,60205,32377,0.9281310463053002,815,519,28271,34192,14317,8768,4983,5637,46124,37718,0,0,4393,3736,18053,3684,15426,3247,497,1588,8629,2482,32523,798,4695,0,0,0,0,0
1068,1056,1068.2190593476787,99750,1444,810,174,72,60382,32489,0.9310375939849624,824,505,28194,34148,14411,8846,4951,5617,46127,37724,0,0,4369,3723,18011,3688,15493,3273,496,1603,8735,2475,32405,794,4685,0,0,0,0,0
1069,1056,1069.080004636655,99750,1433,808,174,72,60563,32595,0.9339147869674186,818,510,28120,34095,14530,8916,4923,5597,46130,37730,0,0,4352,3703,17959,3699,15560,3315,496,1615,8831,2468,32295,792,4665,0,0,0,0,0
1070,1056,1070.3756158530982,99749,1445,823,175,72,60824,32769,0.9382850955899307,824,478,28032,34036,14643,9027,4879,5562,46133,37736,0,0,4323,3678,17880,3712,15654,3367,495,1633,8955,2459,32154,788,4651,0,0,0,0,0
1071,1056,1071.2416554580534,99747,1440,839,176,73,61000,32885,0.9412313152275257,801,473,27975,33997,14748,9086,4858,5530,46136,37742,0,0,4301,3661,17838,3715,15722,3403,492,1650,9036,2452,32054,786,4637,0,0,0,0,0
1072,1056,1072.1096677610556,99745,1444,837,178,73,61198,32989,0.9442779086671012,784,481,27909,33946,14845,9152,4838,5509,46139,37748,0,0,4277,3648,17772,3714,15811,3439,490,1669,9124,2442,31957,781,4621,0,0,0,0,0
1073,1056,1073.415703262604,99744,1431,850,179,73,61469,33143,0.9485482836060315,809,478,27787,33891,15008,9236,4784,5470,46142,37754,0,0,4247,3624,17686,3713,15938,3485,490,1694,9248,2428,31815,774,4602,0,0,0,0,0
1074,1056,1074.289355333543,99743,1430,847,179,74,61644,33257,0.9514552399667144,817,476,27718,33852,15104,9311,4750,5438,46145,37760,0,0,4233,3597,17636,3732,16007,3517,489,1701,9344,2425,31703,771,4588,0,0,0,0,0
1075,1056,1075.1654748760131,99739,1420,853,182,75,61808,33370,0.9542706463870703,815,471,27662,33809,15188,9374,4731,5416,46148,37766,0,0,4213,3581,17595,3742,16073,3553,485,1714,9420,2417,31605,768,4573,0,0,0,0,0
1076,1056,1076.0432029370563,99738,1431,863,182,76,61991,33486,0.9572780685395736,822,466,27596,33765,15273,9434,4694,5394,46151,37772,0,0,4201,3559,17543,3753,16158,3579,483,1720,9497,2413,31508,761,4563,0,0,0,0,0
1077,1056,1077.3635664771,99736,1445,853,184,76,62263,33644,0.9616086468276249,849,476,27477,33706,15383,9536,4660,5351,46154,37778,0,0,4174,3538,17454,3771,16277,3625,480,1737,9629,2406,31358,753,4534,0,0,0,0,0
1078,1056,1078.246515006904,99735,1430,874,185,76,62448,33764,0.964676392439966,838,454,27404,33677,15509,9593,4632,5324,46157,37784,0,0,4159,3510,17400,3792,16347,3659,479,1743,9726,2403,31253,748,4516,0,0,0,0,0
1079,1056,1079.1320842320956,99735,1453,886,185,76,62632,33877,0.9676542838522083,860,458,27338,33647,15563,9635,4599,5296,46160,37790,0,0,4136,3494,17362,3807,16406,3684,476,1752,9819,2397,31151,746,4505,0,0,0,0,0
1080,1056,1080.0192514613836,99735,1464,888,185,76,62824,33980,0.9706121221236276,867,482,27259,33607,15649,9684,4574,5261,46163,37796,0,0,4118,3475,17317,3822,16478,3717,475,1758,9888,2394,31056,742,4495,0,0,0,0,0
1081,1056,1081.3541317925124,99735,1478,871,185,76,63108,34132,0.9749837068230812,848,499,27180,33543,15782,9793,4525,5216,46166,37802,0,0,4096,3449,17231,3828,16612,3759,474,1774,10024,2382,30892,737,4477,0,0,0,0,0
1082,1056,1082.2461914113667,99734,1486,880,185,77,63296,34242,0.9779814306054104,852,501,27115,33501,15864,9845,4496,5194,46169,37808,0,0,4076,3426,17175,3839,16694,3786,474,1787,10109,2377,30797,733,4461,0,0,0,0,0
1083,1056,1083.140046509716,99734,1500,877,185,77,63508,34341,0.9810997252692161,828,505,27040,33456,15968,9913,4477,5170,46172,37814,0,0,4050,3404,17120,3853,16767,3828,472,1805,10179,2369,30708,730,4449,0,0,0,0,0
1084,1056,1084.0365562233928,99734,1490,894,185,77,63698,34461,0.9842079932620771,818,507,27002,33393,16056,9982,4447,5145,46175,37820,0,0,4030,3375,17064,3868,16847,3862,472,1819,10270,2362,30607,726,4432,0,0,0,0,0
1085,1056,1085.3842909099383,99734,1471,881,185,77,63959,34601,0.988228688310907,840,532,26929,33333,16184,10062,4389,5113,46178,37826,0,0,4006,3351,16983,3892,16956,3920,469,1833,10379,2355,30465,719,4406,0,0,0,0,0
1086,1056,1086.2846331104286,99733,1508,880,186,77,64184,34712,0.9916075922713645,802,518,26855,33312,16277,10124,4370,5087,46181,37832,0,0,3986,3334,16939,3893,17034,3956,467,1843,10462,2353,30362,715,4389,0,0,0,0,0
1087,1056,1087.1872887608995,99732,1522,881,186,78,64404,34828,0.9949865639914972,773,507,26772,33274,16396,10189,4349,5069,46184,37838,0,0,3966,3312,16878,3909,17119,3998,466,1855,10531,2348,30266,714,4370,0,0,0,0,0
1088,1056,1088.0928716088256,99731,1499,884,187,78,64584,34936,0.9978843087906468,803,495,26698,33241,16480,10251,4331,5049,46187,37844,0,0,3939,3287,16815,3927,17211,4033,464,1870,10593,2346,30185,708,4353,0,0,0,0,0
1089,1056,1089.0009244877733,99731,1487,887,187,78,64759,35048,1.0007620499142693,807,496,26658,33207,16555,10305,4304,5025,46190,37850,0,0,3929,3268,16762,3940,17286,4075,462,1870,10670,2339,30085,705,4340,0,0,0,0,0
1090,1056,1090.3667492483098,99730,1473,871,188,78,65031,35218,1.0052040509375313,796,493,26577,33145,16689,10429,4275,4982,46193,37856,0,0,3901,3229,16677,3971,17424,4116,458,1885,10806,2325,29921,699,4318,0,0,0,0,0
1091,1056,1091.2797093644917,99729,1433,866,189,78,65188,35324,1.0078512769605632,829,498,26517,33097,16774,10493,4256,4966,46196,37862,0,0,3874,3212,16632,3981,17484,4161,453,1904,10894,2321,29820,694,4299,0,0,0,0,0
1092,1056,1092.194667175336,99728,1427,863,190,78,65376,35443,1.0109397561366917,829,461,26466,33077,16862,10571,4224,4948,46199,37868,0,0,3852,3203,16578,3980,17554,4207,452,1918,10991,2313,29704,689,4287,0,0,0,0,0
1093,1056,1093.1117534049363,99728,1460,852,190,78,65593,35549,1.0141785656987006,781,449,26403,33046,16961,10644,4203,4929,46202,37874,0,0,3831,3186,16516,3987,17645,4243,449,1929,11055,2309,29616,685,4277,0,0,0,0,0
1094,1056,1094.03150400867,99728,1435,828,190,78,65773,35648,1.0169761751965345,788,446,26346,33010,17058,10726,4181,4910,46205,37880,0,0,3817,3167,16448,3995,17752,4280,448,1934,11136,2299,29514,679,4259,0,0,0,0,0
