,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2270,1.1107146060609356,99996,8,3,0,0,9,3,0.00012000480019200768,16,22,49973,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2270,2.0900838165521716,99996,10,3,0,0,13,4,0.00017000680027201088,13,22,49972,49972,3,1,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,2270,3.002736430091039,99996,13,10,0,0,16,11,0.00027001080043201727,12,16,49970,49971,3,1,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3,2270,4.082625594644675,99996,13,10,0,0,18,13,0.00031001240049601984,14,14,49966,49971,5,3,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4,2270,5.025416394352591,99996,16,12,0,0,21,17,0.0003800152006080243,17,10,49960,49971,5,5,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
5,2270,6.017300422024817,99996,18,13,0,0,24,19,0.00043001720068802754,17,12,49957,49967,6,6,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
6,2270,7.0026940346780355,99996,18,15,0,0,28,25,0.0005300212008480339,15,6,49955,49967,10,10,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,2270,8.075407891807044,99996,15,15,0,0,30,27,0.0005700228009120365,18,5,49950,49966,15,12,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,2270,9.007452445524605,99996,12,9,0,0,31,27,0.0005800232009280372,23,6,49944,49965,19,18,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
9,2270,10.023079604179902,99996,14,7,0,0,34,28,0.0006200248009920397,21,6,49943,49964,20,21,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
10,2270,11.16842892969411,99996,18,9,0,0,41,31,0.0007200288011520461,18,6,49939,49961,23,22,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
11,2270,12.137093197575311,99996,21,8,0,0,46,31,0.0007700308012320492,16,6,49936,49961,25,23,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
12,2270,13.121293383245623,99996,17,8,0,0,48,32,0.0008000320012800512,19,6,49931,49960,31,24,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
13,2270,14.28666309074738,99996,15,6,0,0,50,33,0.0008300332013280532,20,7,49928,49958,35,27,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
14,2270,15.020529342633596,99996,18,6,0,0,55,33,0.0008800352014080563,18,8,49925,49957,37,27,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
15,2270,16.037687296852233,99996,23,8,0,0,63,36,0.0009900396015840634,13,6,49922,49956,40,28,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
16,2270,17.13562774113131,99996,23,9,0,0,67,37,0.0010400416016640667,12,8,49919,49953,44,28,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
17,2270,18.153324853059114,99996,22,10,0,0,72,40,0.0011200448017920717,8,6,49918,49952,50,30,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
18,2270,19.01445899525507,99996,20,11,0,0,73,42,0.0011500460018400735,10,6,49915,49950,53,31,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
19,2270,20.09444337032249,99996,19,10,0,0,76,42,0.0011800472018880755,11,8,49911,49949,57,31,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
20,2270,21.24509944807277,99996,21,12,0,0,82,46,0.001280051202048082,8,6,49909,49947,60,33,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
21,2270,22.279394804462996,99996,21,9,0,0,85,47,0.0013200528021120844,8,6,49906,49947,63,36,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
22,2270,23.137763216396227,99996,21,8,0,0,87,47,0.0013400536021440858,8,6,49904,49947,65,37,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
23,2270,24.003661066914635,99996,20,9,0,0,91,49,0.0014000560022400896,10,5,49898,49946,70,38,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
24,2270,25.073196171755118,99996,20,8,0,0,93,49,0.0014200568022720908,13,7,49893,49944,72,39,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
25,2270,26.12387197085247,99996,21,9,0,0,95,51,0.0014600584023360934,12,6,49892,49943,73,40,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
26,2270,27.19634884469798,99996,20,6,0,0,98,51,0.0014900596023840955,11,8,49890,49941,77,43,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
27,2270,28.09613213155235,99996,21,5,0,0,100,52,0.0015200608024320973,11,10,49888,49938,78,45,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
28,2270,29.080196630652072,99996,24,8,0,0,105,56,0.0016100644025761031,7,7,49887,49937,80,46,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
29,2270,30.0041181811854,99995,20,9,1,0,108,59,0.0016700835041752087,5,5,49886,49937,86,47,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
30,2270,31.07443352588543,99995,19,11,1,0,110,62,0.001720086004300215,7,7,49883,49933,88,47,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
31,2270,32.02143114339942,99995,16,12,1,0,111,63,0.0017400870043502174,7,7,49882,49932,92,47,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
32,2270,33.163605571520385,99995,15,13,1,0,115,66,0.0018100905045252262,6,5,49880,49932,96,48,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
33,2270,34.03969640765206,99994,15,12,2,0,119,67,0.0018601116066964017,6,5,49876,49931,99,50,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
34,2270,35.13617961290758,99994,16,11,2,0,122,68,0.0019001140068404105,7,9,49872,49926,101,52,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
35,2270,36.13399351291062,99994,16,10,2,0,125,69,0.001940116406984419,6,8,49870,49926,104,54,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
36,2270,37.00529472368819,99994,17,8,2,0,128,72,0.002000120007200432,7,6,49867,49925,105,59,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
37,2270,38.227424252583035,99994,20,12,2,0,135,76,0.0021101266075964557,6,6,49861,49921,109,59,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
38,2270,39.08384496633397,99994,22,14,2,0,137,78,0.0021501290077404643,6,6,49859,49919,109,59,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
39,2270,40.13663828282087,99994,20,13,2,0,138,80,0.002180130807848471,9,4,49856,49919,111,62,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
40,2270,41.01173004086057,99994,17,11,2,0,139,81,0.002200132007920475,14,5,49850,49917,115,65,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
41,2270,42.00357160994126,99994,15,14,2,0,141,84,0.002250135008100486,15,4,49847,49915,119,65,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
42,2270,43.03584724386587,99994,20,14,2,0,147,84,0.002310138608316499,13,4,49843,49915,120,65,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
43,2270,44.00812127229238,99994,19,15,2,0,150,86,0.0023601416084965098,12,3,49841,49915,124,65,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
44,2270,45.00220017562983,99994,19,13,2,0,153,86,0.002390143408604516,15,4,49835,49914,127,67,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
45,2270,46.11020063343855,99994,16,11,2,0,155,87,0.002420145208712523,15,5,49833,49912,132,70,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
46,2270,47.00484431179795,99994,18,7,2,0,157,87,0.002440146408784527,13,6,49833,49911,132,74,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
47,2270,48.00209899830832,99994,17,9,2,0,160,90,0.00250015000900054,15,4,49828,49910,136,75,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
48,2270,49.03338408020247,99994,15,11,2,0,164,92,0.002560153609216553,13,2,49827,49910,141,75,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
49,2270,50.002820210420715,99994,14,11,2,0,168,93,0.002610156609396564,16,3,49820,49908,146,76,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
50,2270,51.091168511548986,99994,17,13,2,0,173,95,0.002680160809648579,13,1,49818,49908,148,76,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
51,2270,52.10674175223609,99994,15,8,2,0,175,95,0.002700162009720583,12,1,49817,49909,152,80,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
52,2270,53.07366241326523,99994,15,9,2,0,178,96,0.0027401644098645917,10,1,49816,49909,155,79,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
53,2270,54.137777591815926,99994,16,6,2,0,181,97,0.0027801668100086007,9,1,49815,49908,156,83,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
54,2270,55.16912558690821,99994,16,6,2,0,184,97,0.002810168610116607,7,2,49814,49907,159,83,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
55,2270,56.06128259605258,99994,15,6,2,0,184,97,0.002810168610116607,9,3,49814,49906,158,83,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
56,2270,57.036558809931265,99994,14,4,2,0,186,97,0.0028301698101886115,8,4,49813,49905,161,85,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
57,2270,58.161706303330874,99994,12,3,2,0,187,97,0.0028401704102246133,7,6,49813,49903,164,86,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
58,2270,59.04726528215583,99994,12,4,2,0,189,99,0.0028801728103686223,8,5,49811,49903,165,86,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
59,2270,60.02622512213356,99994,10,4,2,0,190,100,0.0029001740104406264,10,4,49808,49903,168,87,0,0,0,0,0,0,99720,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
60,2270,61.18399000970813,99994,10,3,2,0,192,100,0.002920175210512631,9,4,49807,49904,170,87,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
61,2270,62.02803218991645,99994,10,2,2,0,194,100,0.002940176410584635,8,4,49807,49904,171,88,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
62,2270,63.29341618507381,99994,11,2,2,0,198,100,0.002980178810728644,7,5,49804,49903,174,88,0,0,0,0,0,0,99711,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
63,2270,64.21600156712232,99994,13,4,2,0,202,102,0.0030401824109446566,4,4,49804,49902,175,88,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
64,2270,65.11769934828494,99994,15,4,2,0,205,103,0.003080184811088665,3,3,49803,49903,175,88,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
65,2270,66.28076509848803,99994,15,4,2,0,206,103,0.0030901854111246674,9,4,49797,49903,175,87,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
66,2270,67.23165785276083,99994,15,4,2,0,207,103,0.0031001860111606696,8,4,49798,49903,175,87,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
