,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,2270,68.32542599609205,99994,15,4,2,0,210,103,0.003130187811268676,7,5,49796,49903,178,86,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
68,2270,69.1053795290509,99994,14,7,2,0,212,106,0.0031801908114486867,10,2,49792,49904,180,85,0,0,0,0,0,0,99699,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
69,2270,70.0137829561188,99994,12,6,2,0,213,106,0.003190191411484689,13,4,49788,49902,183,86,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
70,2270,71.0611909293734,99994,14,6,2,0,217,107,0.0032401944116647,9,4,49788,49901,185,87,0,0,0,0,0,0,99692,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0
71,2270,72.03343275144717,99994,12,7,2,0,221,108,0.0032901974118447106,8,4,49786,49900,190,87,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
72,2270,73.01605019207355,99994,12,6,2,0,223,110,0.003330199811988719,7,3,49789,49899,188,90,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
73,2270,74.00848924930527,99994,11,5,2,0,224,110,0.0033402004120247214,7,5,49790,49897,188,91,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
74,2270,75.06970399087443,99994,11,8,2,0,225,113,0.00338020281216873,8,3,49789,49896,188,91,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
75,2270,76.23234220498992,99994,13,8,2,0,228,113,0.0034102046122767367,7,5,49788,49894,188,91,0,0,0,0,0,0,99676,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
76,2270,77.11415609518704,99994,11,8,2,0,230,113,0.0034302058123487408,8,6,49785,49894,192,90,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
77,2270,78.0445107219884,99994,12,8,2,0,232,115,0.0034702082124927498,8,4,49784,49894,192,92,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0
78,2270,79.10795046971904,99994,9,7,2,0,232,116,0.0034802088125287516,11,5,49782,49892,194,94,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
79,2270,80.22959088723151,99994,10,8,2,0,234,117,0.0035102106126367583,10,5,49781,49891,195,94,0,0,0,0,0,0,99663,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
80,2270,81.2375338919435,99994,12,10,2,0,238,120,0.003580214812888773,8,4,49779,49889,197,95,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
81,2270,82.05165396407067,99994,10,9,2,0,239,120,0.0035902154129247754,8,4,49779,49889,199,96,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
82,2270,83.16137147738151,99994,11,7,2,0,241,121,0.003620217213032782,7,3,49778,49890,200,98,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
83,2270,84.07747815613642,99994,13,6,2,0,243,121,0.0036402184131047862,7,5,49776,49888,200,99,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
84,2270,85.04770223555734,99994,15,5,2,0,245,121,0.0036602196131767907,6,5,49775,49888,200,100,0,0,0,0,0,0,99650,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
85,2270,86.00369090375685,99994,14,4,2,0,246,122,0.003680220813248795,10,4,49770,49888,202,102,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0
86,2270,87.0043451652751,99994,13,5,2,0,247,123,0.0037002220133207993,13,4,49768,49888,202,101,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
87,2270,88.04288360667317,99994,11,8,2,0,248,126,0.003740224413464808,16,1,49764,49889,205,100,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0
88,2270,89.12634603165803,99994,12,8,2,0,250,126,0.0037602256135368124,16,2,49762,49889,206,99,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
89,2270,90.01301918201783,99994,17,9,2,0,257,128,0.0038502310138608317,11,1,49761,49889,207,99,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
90,2270,91.29849654000914,99994,17,10,2,0,259,129,0.003880232813968838,14,1,49757,49888,208,99,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
91,2270,92.00587226216547,99994,17,8,2,0,261,129,0.0039002340140408425,12,2,49758,49887,209,101,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
92,2270,93.05183542194177,99994,19,7,2,0,266,130,0.003960237614256856,11,3,49754,49885,212,103,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
93,2270,94.07674099890171,99994,23,5,2,0,271,130,0.004010240614436866,7,3,49754,49885,212,105,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
94,2270,95.01301025707528,99994,22,4,2,0,274,130,0.004040242414544873,6,3,49755,49886,213,105,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
95,2270,96.15542544995145,99994,20,3,2,0,274,131,0.004050243014580875,6,4,49755,49884,215,107,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
96,2270,97.00950464837048,99994,15,2,2,0,274,132,0.004060243614616877,8,3,49754,49884,219,109,0,0,0,0,0,0,99607,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
97,2270,98.14206168105625,99994,17,2,2,0,279,132,0.004110246614796888,5,3,49752,49884,222,109,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0
98,2270,99.08973174934805,99994,18,3,2,0,284,134,0.004180250815048903,3,1,49750,49884,225,110,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
99,2270,100.00166512722411,99994,18,4,2,0,286,135,0.004210252615156909,8,0,49743,49884,227,110,0,0,0,0,0,0,99597,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0
100,2270,101.16076475104069,99994,19,4,2,0,289,135,0.004240254415264916,10,3,49740,49881,227,110,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
101,2270,102.04621465932557,99994,17,4,2,0,291,135,0.00426025561533692,10,5,49738,49880,231,109,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
102,2270,103.14478139681619,99994,16,5,2,0,293,136,0.004290257415444926,11,5,49737,49879,232,109,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
103,2270,104.06985403013968,99994,20,6,2,0,298,138,0.004360261615696942,10,5,49735,49878,231,109,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
104,2270,105.02099204791458,99994,18,5,2,0,298,139,0.004370262215732944,10,4,49736,49879,232,110,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
105,2270,106.24295154527636,99994,17,7,2,0,298,141,0.004390263415804948,11,3,49736,49879,232,109,0,0,0,0,0,0,99581,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0
106,2270,107.139060658969,99994,17,6,2,0,299,142,0.004410264615876952,14,3,49732,49878,233,111,0,0,0,0,0,0,99578,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
107,2270,108.2462569270943,99994,19,6,2,0,303,143,0.004460267616056964,13,3,49732,49877,232,112,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
108,2270,109.23926272609005,99994,17,7,2,0,305,144,0.0044902694161649695,15,5,49729,49874,235,112,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0
109,2270,110.13204649950846,99994,16,8,2,0,307,146,0.0045302718163089785,14,6,49728,49871,238,113,0,0,0,0,0,0,99567,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
110,2270,111.0341837202575,99994,18,10,2,0,314,148,0.004620277216632998,10,5,49726,49871,242,112,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0
111,2270,112.21674667737808,99994,21,12,2,0,318,151,0.004690281416885013,12,6,49721,49867,242,113,0,0,0,0,0,0,99560,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0
112,2270,113.20344767567681,99994,17,11,2,0,318,153,0.004710282616957017,15,4,49719,49868,245,115,0,0,0,0,0,0,99553,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0
113,2270,114.0351253597096,99994,19,11,2,0,323,154,0.004770286217173031,12,4,49718,49867,247,116,0,0,0,0,0,0,99549,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
114,2270,115.10793534366422,99994,21,12,2,0,326,157,0.004830289817389043,15,2,49713,49866,247,118,0,0,0,0,0,0,99546,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
115,2270,116.02163055329403,99994,21,9,2,0,329,157,0.00486029161749705,14,3,49711,49865,250,121,0,0,0,0,0,0,99540,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
116,2270,117.01762416265402,99994,22,9,2,0,333,158,0.0049102946176770605,15,5,49706,49862,253,122,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0
117,2270,118.06773472916286,99994,22,10,2,0,336,160,0.004960297617857072,18,5,49700,49861,256,122,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0
118,2270,119.1203510501225,99994,24,10,2,0,340,161,0.005010300618037082,17,4,49698,49861,257,123,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0
119,2270,120.033142025357,99994,19,9,2,0,340,161,0.005010300618037082,21,4,49694,49863,262,122,0,0,0,0,0,0,99523,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0
120,2270,121.15746342954701,99994,24,7,2,0,346,162,0.005080304818289097,18,5,49691,49862,263,124,0,0,0,0,0,0,99519,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0
121,2270,122.09546121179271,99994,21,8,2,0,348,164,0.005120307218433106,18,4,49689,49861,268,125,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0
122,2270,123.1669217001309,99994,25,7,2,0,356,165,0.005210312618757125,12,3,49689,49861,270,127,0,0,0,0,0,0,99507,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
123,2270,124.15894991847789,99994,21,7,2,0,357,166,0.00523031381882913,15,5,49686,49858,274,128,0,0,0,0,0,0,99501,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0
124,2270,125.06877670706056,99994,24,7,2,0,363,167,0.005300318019081145,12,6,49683,49856,277,129,0,0,0,0,0,0,99497,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0
125,2270,126.16557893060343,99994,23,7,2,0,367,169,0.005360321619297158,11,6,49680,49854,282,131,0,0,0,0,0,0,99490,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0
126,2270,127.00509058897534,99994,26,6,2,0,372,169,0.0054103246194771686,7,6,49680,49855,283,131,0,0,0,0,0,0,99487,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0
127,2270,128.0666283552807,99994,19,6,2,0,373,171,0.005440326419585175,7,8,49679,49853,291,131,0,0,0,0,0,0,99477,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0
128,2270,129.00708153876235,99994,19,8,2,0,376,173,0.005490329419765186,5,8,49678,49851,294,131,0,0,0,0,0,0,99474,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0
129,2270,130.04578837905188,99994,22,10,2,0,380,176,0.005560333620017201,5,6,49674,49852,295,130,0,0,0,0,0,0,99472,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0
130,2270,131.0331890657176,99994,21,11,2,0,382,179,0.005610336620197212,8,5,49670,49851,297,131,0,0,0,0,0,0,99467,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0
131,2270,132.07931455164893,99994,18,13,2,0,384,182,0.005660339620377223,10,5,49667,49848,301,132,0,0,0,0,0,0,99461,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0
132,2270,133.0162417499548,99994,18,10,2,0,390,183,0.005730343820629238,6,5,49665,49847,307,136,0,0,0,0,0,0,99451,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0
133,2270,134.04475316253198,99994,18,10,2,0,393,185,0.005780346820809248,7,3,49663,49847,308,138,0,0,0,0,0,0,99446,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0
134,2270,135.12524298386222,99994,18,8,2,0,395,185,0.005800348020881253,8,7,49661,49843,309,140,0,0,0,0,0,0,99442,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0
135,2270,136.32780489111042,99994,17,11,2,0,395,189,0.005840350421025262,9,3,49660,49843,310,141,0,0,0,0,0,0,99440,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0
136,2270,137.1364464607277,99994,15,12,2,0,395,191,0.005860351621097266,11,2,49659,49842,311,142,0,0,0,0,0,0,99437,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0
