,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,2270,138.05629448454306,99994,17,12,2,0,398,192,0.005900354021241274,9,5,49659,49838,311,143,0,0,0,0,0,0,99435,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0
138,2270,139.27584415645347,99994,13,10,2,0,398,193,0.005910354621277277,11,9,49659,49833,313,146,0,0,0,0,0,0,99428,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0
139,2270,140.17232355492004,99994,14,9,2,0,402,196,0.0059803588215292915,7,7,49659,49832,316,150,0,0,0,0,0,0,99421,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0
140,2270,141.02319882816144,99994,16,11,2,0,404,199,0.006030361821709303,7,6,49658,49830,315,151,0,0,0,0,0,0,99420,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
141,2270,142.05435765965456,99994,20,12,2,0,408,200,0.006080364821889313,6,5,49655,49831,315,150,0,0,0,0,0,0,99420,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
142,2270,143.11791886401954,99994,17,12,2,0,410,202,0.006120367222033322,7,6,49656,49832,316,148,0,0,0,0,0,0,99413,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0
143,2270,144.14696502666197,99994,16,13,2,0,410,204,0.006140368422105327,13,6,49650,49831,317,148,0,0,0,0,0,0,99411,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0
144,2270,145.13969275767735,99994,15,13,2,0,412,204,0.00616036962217733,11,10,49650,49827,320,148,0,0,0,0,0,0,99408,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0
145,2270,146.04804582838295,99994,15,12,2,0,413,207,0.006200372022321339,13,7,49649,49829,319,150,0,0,0,0,0,0,99403,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0
146,2270,147.15564628553517,99994,13,14,2,0,414,210,0.006240374422465348,14,7,49649,49826,320,151,0,0,0,0,0,0,99399,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0
147,2270,148.01272514510006,99994,13,11,2,0,418,211,0.006290377422645359,15,6,49645,49826,323,155,0,0,0,0,0,0,99391,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0
148,2270,149.12545426140602,99994,13,13,2,0,422,217,0.00639038342300538,12,4,49645,49822,326,159,0,0,0,0,0,0,99383,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0
149,2270,150.13051775499792,99994,13,11,2,0,425,219,0.0064403864231853914,14,2,49644,49822,325,163,0,0,0,0,0,0,99376,0,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0
150,2270,151.07325038437426,99994,14,9,2,0,426,219,0.006450387023221394,14,3,49644,49822,324,164,0,0,0,0,0,0,99374,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0
151,2270,152.0484548242017,99994,15,10,2,0,429,220,0.006490389423365402,12,3,49644,49821,325,164,0,0,0,0,0,0,99372,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0
152,2270,153.04551342740558,99994,17,11,2,0,432,222,0.006540392423545413,9,8,49646,49815,324,164,0,0,0,0,0,0,99370,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0
153,2270,154.11262045825126,99994,15,8,2,0,432,223,0.006550393023581415,10,7,49645,49816,326,167,0,0,0,0,0,0,99364,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0
154,2270,155.0713982169643,99994,13,9,2,0,433,225,0.006580394823689421,10,6,49645,49815,328,168,0,0,0,0,0,0,99360,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0
155,2270,156.01540556214297,99994,13,10,2,0,435,227,0.00662039722383343,9,5,49646,49814,328,169,0,0,0,0,0,0,99357,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0
156,2270,157.0750006912718,99994,12,12,2,0,436,229,0.006650399023941436,10,5,49644,49812,330,169,0,0,0,0,0,0,99355,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0
157,2270,158.2651949497463,99994,9,9,2,0,437,231,0.006680400824049443,12,4,49643,49814,332,171,0,0,0,0,0,0,99346,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0
158,2270,159.111583564093,99994,10,9,2,0,438,232,0.006700402024121447,12,4,49644,49813,330,172,0,0,0,0,0,0,99345,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0
159,2270,160.15322553309662,99994,10,9,2,0,441,234,0.006750405024301458,9,2,49645,49816,332,171,0,0,0,0,0,0,99340,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0
160,2270,161.0231146553422,99994,8,10,2,0,441,237,0.006780406824409464,12,0,49642,49815,334,173,0,0,0,0,0,0,99336,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0
161,2270,162.13801603222342,99994,6,6,2,0,443,237,0.006800408024481469,11,1,49641,49815,338,176,0,0,0,0,0,0,99328,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0
162,2270,163.05142592064198,99994,5,3,2,0,444,237,0.006810408624517471,10,2,49643,49814,338,179,0,0,0,0,0,0,99323,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0
163,2270,164.1686303656405,99994,10,3,2,0,449,237,0.0068604116246974815,6,3,49643,49814,337,178,0,0,0,0,0,0,99323,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0
164,2270,165.16813159496417,99994,9,4,2,0,449,238,0.006870412224733484,7,2,49642,49815,338,177,0,0,0,0,0,0,99322,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0
165,2270,166.16317826477882,99994,9,5,2,0,449,239,0.006880412824769486,9,2,49640,49814,338,177,0,0,0,0,0,0,99322,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0
166,2270,167.1409886794719,99994,10,6,2,0,450,240,0.0069004140248414905,11,1,49639,49815,336,176,0,0,0,0,0,0,99322,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0
167,2270,168.09220479989978,99994,9,6,2,0,452,240,0.006920415224913495,9,1,49641,49815,337,176,0,0,0,0,0,0,99319,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0
168,2270,169.07205740646825,99994,7,6,2,0,453,241,0.0069404164249854995,9,0,49644,49816,336,176,0,0,0,0,0,0,99315,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0
169,2270,170.0209858903006,99994,8,5,2,0,456,241,0.006970418225093505,6,1,49645,49815,337,177,0,0,0,0,0,0,99312,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0
170,2270,171.22495607035458,99994,7,4,2,0,458,242,0.007000420025201512,7,2,49643,49814,339,178,0,0,0,0,0,0,99307,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0
171,2270,172.25183826829752,99994,7,4,2,0,460,243,0.007030421825309519,6,2,49644,49813,339,179,0,0,0,0,0,0,99304,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0
172,2270,173.28467791510016,99994,8,3,2,0,461,243,0.007040422425345521,6,2,49644,49815,338,178,0,0,0,0,0,0,99303,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0
173,2270,174.27545708556733,99994,7,4,2,0,461,244,0.0070504230253815225,6,3,49644,49813,339,178,0,0,0,0,0,0,99302,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0
174,2270,175.20249572712567,99994,8,5,2,0,462,245,0.007070424225453527,6,2,49643,49813,339,178,0,0,0,0,0,0,99302,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0
175,2270,176.22176392904257,99994,7,4,2,0,462,246,0.007080424825489529,6,2,49644,49812,339,180,0,0,0,0,0,0,99299,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0
176,2270,177.2719033528048,99994,10,4,2,0,465,247,0.007120427225633538,5,2,49643,49811,338,181,0,0,0,0,0,0,99298,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0
177,2270,178.1485353307615,99994,10,4,2,0,465,248,0.0071304278256695405,9,1,49641,49811,336,182,0,0,0,0,0,0,99297,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0
178,2270,179.08826800038008,99994,9,4,2,0,466,249,0.007150429025741544,9,1,49643,49810,335,183,0,0,0,0,0,0,99294,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0
179,2270,180.01320878795585,99994,9,4,2,0,467,249,0.007160429625777546,12,2,49639,49810,336,182,0,0,0,0,0,0,99293,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0
180,2270,181.0217259412252,99994,9,3,2,0,469,249,0.007180430825849551,14,2,49636,49810,337,183,0,0,0,0,0,0,99290,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0
181,2270,182.04804107823634,99994,13,4,2,0,473,250,0.007230433826029562,11,1,49637,49811,335,182,0,0,0,0,0,0,99290,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0
182,2270,183.09558480394395,99994,12,4,2,0,474,250,0.007240434426065564,10,3,49638,49810,336,181,0,0,0,0,0,0,99288,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0
183,2270,184.30064304188434,99994,13,5,2,0,477,251,0.0072804368262095725,7,3,49640,49809,336,181,0,0,0,0,0,0,99286,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0
184,2270,185.00062885766272,99994,14,6,2,0,480,252,0.0073204392263535815,6,4,49639,49807,337,181,0,0,0,0,0,0,99284,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0
185,2270,186.19060958126317,99994,13,6,2,0,481,253,0.007340440426425585,7,3,49639,49808,337,181,0,0,0,0,0,0,99281,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0
186,2270,187.01257329338236,99994,13,7,2,0,482,254,0.00736044162649759,11,2,49635,49808,337,181,0,0,0,0,0,0,99280,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0
187,2270,188.14373134807934,99994,14,7,2,0,485,255,0.007400444026641599,9,2,49634,49808,339,181,0,0,0,0,0,0,99277,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0
188,2270,189.28354046764667,99994,16,8,2,0,487,256,0.007430445826749605,9,3,49634,49806,337,181,0,0,0,0,0,0,99277,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0
189,2270,190.11816522034255,99994,15,8,2,0,489,256,0.007450447026821609,7,3,49635,49806,339,181,0,0,0,0,0,0,99274,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0
190,2270,191.01253767791232,99994,14,9,2,0,492,257,0.007490449426965618,6,4,49635,49804,341,181,0,0,0,0,0,0,99270,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0
191,2270,192.11490186300165,99994,14,7,2,0,494,258,0.007520451227073625,7,3,49635,49804,340,184,0,0,0,0,0,0,99265,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0
192,2270,193.1513290489986,99994,14,6,2,0,495,258,0.007530451827109627,8,3,49633,49806,341,183,0,0,0,0,0,0,99263,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0
193,2270,194.1419320768231,99994,12,5,2,0,497,258,0.007550453027181631,8,5,49631,49804,345,184,0,0,0,0,0,0,99258,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0
194,2270,195.12653987638816,99994,15,7,2,0,501,260,0.007610456627397644,5,3,49631,49804,345,184,0,0,0,0,0,0,99257,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0
195,2270,196.06084976534214,99994,12,7,2,0,502,261,0.007630457827469649,7,2,49629,49804,348,185,0,0,0,0,0,0,99252,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0
196,2270,197.23766326680297,99994,10,6,2,0,503,261,0.00764045842750565,9,4,49628,49803,349,185,0,0,0,0,0,0,99248,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0
197,2270,198.115125091107,99994,12,5,2,0,505,261,0.0076604596275776544,7,5,49630,49802,347,186,0,0,0,0,0,0,99247,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0
198,2270,199.12209939191055,99994,11,5,2,0,506,262,0.007680460827649659,7,5,49630,49801,348,187,0,0,0,0,0,0,99244,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0
199,2270,200.17270789149538,99994,12,3,2,0,507,263,0.0077004620277216634,7,4,49630,49801,347,190,0,0,0,0,0,0,99241,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0
200,2270,201.23717396080679,99994,13,4,2,0,511,265,0.007760465627937676,7,3,49627,49801,349,190,0,0,0,0,0,0,99237,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,0
201,2270,202.0279123658472,99994,9,3,2,0,512,265,0.007770466227973678,6,3,49627,49802,354,190,0,0,0,0,0,0,99231,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0
202,2270,203.07239023637206,99994,10,3,2,0,514,266,0.007800468028081685,5,2,49628,49802,353,191,0,0,0,0,0,0,99229,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0
203,2270,204.27110760288147,99994,7,3,2,0,514,266,0.007800468028081685,9,4,49624,49800,356,191,0,0,0,0,0,0,99226,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0
204,2270,205.03449456756832,99994,8,1,2,0,516,266,0.007820469228153689,8,4,49623,49801,357,192,0,0,0,0,0,0,99223,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0
205,2270,206.2280489618928,99994,9,1,2,0,518,266,0.007840470428225693,6,4,49628,49802,353,191,0,0,0,0,0,0,99222,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,0
206,2270,207.0620844683599,99994,10,1,2,0,520,266,0.007860471628297698,5,5,49629,49801,352,191,0,0,0,0,0,0,99221,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0
207,2270,208.1053740016135,99994,10,2,2,0,521,267,0.007880472828369702,6,4,49627,49803,353,189,0,0,0,0,0,0,99220,0,0,0,0,0,0,0,0,0,0,774,0,0,0,0,0,0
208,2270,209.22492136631618,99994,13,3,2,0,525,268,0.007930475828549713,5,3,49624,49805,354,187,0,0,0,0,0,0,99219,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0
209,2270,210.22030194641727,99994,12,3,2,0,525,268,0.007930475828549713,8,4,49621,49804,355,187,0,0,0,0,0,0,99218,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0
210,2270,211.14272230090629,99994,13,5,2,0,527,270,0.007970478228693722,7,3,49622,49803,354,187,0,0,0,0,0,0,99217,0,0,0,0,0,0,0,0,0,0,777,0,0,0,0,0,0
211,2270,212.03642336228384,99994,12,6,2,0,528,271,0.007990479428765726,6,2,49624,49803,354,187,0,0,0,0,0,0,99215,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0
212,2270,213.22113891620313,99994,15,7,2,0,532,272,0.008040482428945736,4,3,49622,49802,355,186,0,0,0,0,0,0,99214,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0
213,2270,214.21379200587845,99994,16,7,2,0,534,274,0.008080484829089745,4,2,49622,49801,354,188,0,0,0,0,0,0,99211,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0
214,2270,215.1634158312748,99994,15,6,2,0,536,275,0.008110486629197751,3,3,49624,49800,354,189,0,0,0,0,0,0,99206,0,0,0,0,0,0,0,0,0,0,788,0,0,0,0,0,0
215,2270,216.08094192093282,99994,15,6,2,0,538,276,0.008140488429305759,2,4,49623,49799,356,189,0,0,0,0,0,0,99203,0,0,0,0,0,0,0,0,0,0,791,0,0,0,0,0,0
216,2270,217.07087951342626,99994,15,6,2,0,540,276,0.008160489629377763,2,5,49622,49799,357,188,0,0,0,0,0,0,99201,0,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0
217,2270,218.13043932017067,99994,15,7,2,0,541,278,0.00819049142948577,6,6,49619,49796,356,189,0,0,0,0,0,0,99199,0,0,0,0,0,0,0,0,0,0,795,0,0,0,0,0,0
218,2270,219.02953119617356,99994,17,11,2,0,545,283,0.008280496829809789,3,2,49619,49795,357,190,0,0,0,0,0,0,99196,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0
219,2270,220.2145221353681,99994,17,11,2,0,545,284,0.00829049742984579,8,1,49618,49795,353,191,0,0,0,0,0,0,99195,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0
220,2270,221.150034705704,99994,18,10,2,0,546,284,0.008300498029881793,9,3,49617,49794,352,191,0,0,0,0,0,0,99194,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0
221,2270,222.29344585822088,99994,17,9,2,0,548,285,0.008330499829989799,8,7,49618,49789,353,193,0,0,0,0,0,0,99189,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0
222,2270,223.18207232394352,99994,17,8,2,0,549,285,0.008340500430025802,10,12,49615,49784,354,194,0,0,0,0,0,0,99187,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0
223,2270,224.05533710866402,99994,19,10,2,0,552,289,0.008410504630277817,8,9,49615,49783,354,196,0,0,0,0,0,0,99184,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,0
224,2270,225.3174855335825,99994,19,13,2,0,554,294,0.008480508830529832,10,6,49615,49781,352,198,0,0,0,0,0,0,99180,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0
225,2270,226.25988125918855,99994,19,13,2,0,558,294,0.00852051123067384,9,6,49614,49781,354,198,0,0,0,0,0,0,99176,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0
226,2270,227.22842398434128,99994,18,14,2,0,559,295,0.008540512430745845,9,6,49614,49780,355,198,0,0,0,0,0,0,99174,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0
227,2270,228.2365552474716,99994,16,14,2,0,560,296,0.00856051363081785,11,6,49612,49780,357,198,0,0,0,0,0,0,99171,0,0,1,0,0,0,0,0,0,0,822,0,0,0,0,0,0
228,2270,229.16211613902036,99994,16,13,2,0,561,298,0.008590515430925856,15,7,49609,49778,356,200,0,0,0,0,0,0,99167,0,0,1,0,0,0,0,0,0,0,826,0,0,0,0,0,0
229,2270,230.1527732069139,99994,18,14,2,0,564,300,0.008640518431105866,15,6,49606,49779,357,199,0,0,0,0,0,0,99165,0,0,1,0,0,0,0,0,0,0,828,0,0,0,0,0,0
230,2270,231.0061972306477,99994,19,14,2,0,569,301,0.00870052203132188,15,7,49604,49778,358,199,0,0,0,0,0,0,99160,0,0,1,0,0,0,0,0,0,0,833,0,0,0,0,0,0
231,2270,232.0695959710022,99994,21,13,2,0,573,303,0.008760525631537893,17,8,49599,49776,359,201,0,0,0,0,0,0,99155,0,0,1,0,0,0,0,0,0,0,838,0,0,0,0,0,0
232,2270,233.06286043894113,99994,23,14,2,0,576,306,0.008820529231753905,17,6,49597,49777,359,201,0,0,0,0,0,0,99152,0,0,1,0,0,0,0,0,0,0,841,0,0,0,0,0,0
233,2270,234.0340097901549,99994,25,14,2,0,581,307,0.008880532831969918,13,8,49597,49774,361,202,0,0,0,0,0,0,99148,0,0,1,0,0,0,0,0,0,0,845,0,0,0,0,0,0
234,2270,235.22281747625806,99994,21,12,2,0,582,308,0.008900534032041923,15,8,49594,49775,366,203,0,0,0,0,0,0,99140,0,0,1,0,0,0,0,0,0,0,853,0,0,0,0,0,0
235,2270,236.07027779468174,99994,19,14,2,0,585,311,0.008960537632257936,19,8,49587,49772,371,204,0,0,0,0,0,0,99134,0,0,1,0,0,0,0,0,0,0,859,0,0,0,0,0,0
236,2270,237.00240377060226,99994,21,14,2,0,591,312,0.009030541832509951,23,10,49580,49769,372,205,0,0,0,0,0,0,99129,0,0,1,0,0,0,0,0,0,0,864,0,0,0,0,0,0
237,2270,238.0569970709537,99994,22,14,2,0,595,316,0.009110546632797967,23,8,49576,49767,375,209,0,0,0,0,0,0,99122,0,0,1,0,0,0,0,0,0,0,871,0,0,0,0,0,0
238,2270,239.06615547569643,99994,27,17,2,0,603,320,0.009230553833229994,23,7,49569,49764,377,210,0,0,0,0,0,0,99118,0,0,1,0,0,0,0,0,0,0,875,0,0,0,0,0,0
239,2270,240.1090016715002,99994,30,19,2,0,609,324,0.009330559833590015,22,6,49564,49762,380,211,0,0,0,0,0,0,99113,0,0,1,0,0,0,0,0,0,0,880,0,0,0,0,0,0
240,2270,241.26181699463362,99994,31,15,2,0,615,326,0.009410564633878033,19,8,49561,49759,385,216,0,0,0,0,0,0,99102,0,0,1,0,0,0,0,0,0,0,891,0,0,0,0,0,0
241,2270,242.0413457444676,99994,32,14,2,0,618,327,0.009450567034022042,18,9,49559,49757,387,218,0,0,0,0,0,0,99098,0,0,1,0,0,0,0,0,0,0,895,0,0,0,0,0,0
242,2270,243.0505805053079,99994,32,17,2,0,625,331,0.009560573634418064,17,9,49557,49754,390,218,0,0,0,0,0,0,99090,0,0,1,0,0,0,0,0,0,0,903,0,0,0,0,0,0
243,2270,244.05794413331063,99994,35,15,2,0,628,332,0.009600576034562073,17,10,49555,49752,389,221,0,0,0,0,0,0,99087,0,0,1,0,0,0,0,0,0,0,906,0,0,0,0,0,0
244,2270,245.0116350586054,99994,29,17,2,0,629,337,0.009660579634778087,19,9,49552,49749,396,223,0,0,0,0,0,0,99077,0,0,1,0,0,0,0,0,0,0,916,0,0,0,0,0,0
245,2270,246.05542773869513,99994,24,18,2,0,631,341,0.0097205832349941,21,6,49548,49750,403,224,0,0,0,0,0,0,99067,0,0,1,0,0,0,0,0,0,0,926,0,0,0,0,0,0
246,2270,247.03726003685188,99994,28,18,2,0,637,343,0.009800588035282116,26,7,49539,49747,403,226,0,0,0,0,0,0,99063,0,0,1,0,0,0,0,0,0,0,930,0,0,0,0,0,0
247,2270,248.01936956340535,99994,29,15,2,0,643,343,0.00986059163549813,23,9,49537,49747,407,227,0,0,0,0,0,0,99055,0,0,1,0,0,0,0,0,0,0,938,0,0,0,0,0,0
248,2270,249.0861822431773,99994,33,14,2,0,653,344,0.009970598235894154,20,10,49532,49747,411,227,0,0,0,0,0,0,99047,0,0,1,0,0,0,0,0,0,0,946,0,0,0,0,0,0
249,2270,250.06832055193848,99994,32,14,2,0,655,346,0.010010600636038163,21,9,49531,49747,412,228,0,0,0,0,0,0,99042,0,0,1,0,0,0,0,0,0,0,951,0,0,0,0,0,0
250,2270,251.00901274048118,99994,32,13,2,0,660,347,0.010070604236254175,19,9,49528,49746,417,230,0,0,0,0,0,0,99035,0,0,1,0,0,0,0,0,0,0,958,0,0,0,0,0,0
251,2270,252.16166949202628,99994,33,14,2,0,665,351,0.010160609636578194,21,7,49523,49745,419,232,0,0,0,0,0,0,99028,0,0,1,0,0,0,0,0,0,0,965,0,0,0,0,0,0
252,2270,253.05886787587383,99994,32,14,2,0,667,354,0.010210612636758206,21,6,49522,49743,421,235,0,0,0,0,0,0,99022,0,0,1,0,0,0,0,0,0,0,971,0,0,0,0,0,0
253,2270,254.01131748166537,99994,32,14,2,0,671,356,0.010270616236974218,18,7,49523,49740,423,237,0,0,0,0,0,0,99016,0,0,1,0,0,0,0,0,0,0,977,0,0,0,0,0,0
254,2270,255.00682564689353,99994,33,16,2,0,677,361,0.010380622837370242,17,5,49519,49737,427,240,0,0,0,0,0,0,99008,0,0,1,0,0,0,0,0,0,0,985,0,0,0,0,0,0
255,2270,256.0069043707373,99994,30,16,2,0,680,362,0.01042062523751425,22,6,49515,49735,429,241,0,0,0,0,0,0,99001,0,0,1,0,0,0,0,0,0,0,992,0,0,0,0,0,0
256,2270,257.3171609768794,99994,34,17,2,0,689,363,0.010520631237874273,18,8,49513,49733,431,240,0,0,0,0,0,0,98996,0,0,1,0,0,0,0,0,0,0,997,0,0,0,0,0,0
257,2270,258.17775509001,99994,36,18,2,0,692,364,0.01056063363801828,19,9,49509,49731,432,240,0,0,0,0,0,0,98995,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,0,0
258,2270,259.193534020357,99994,33,14,2,0,695,364,0.010590635438126288,22,12,49504,49728,437,244,0,0,0,0,0,0,98985,0,0,1,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
259,2270,260.021620802146,99994,34,14,2,0,699,366,0.0106506390383423,21,11,49502,49728,439,245,0,0,0,0,0,0,98980,0,0,1,0,0,0,0,0,0,0,1013,0,0,0,0,0,0
260,2270,261.1500274535608,99994,34,15,2,0,705,369,0.010740644438666319,26,10,49494,49726,442,247,0,0,0,0,0,0,98972,0,0,1,0,0,0,0,0,0,0,1021,0,0,0,0,0,0
261,2270,262.03476518533967,99994,40,14,2,0,715,369,0.010840650439026342,18,11,49493,49726,445,247,0,0,0,0,0,0,98967,0,0,1,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
262,2270,263.03862786441806,99994,41,16,2,0,720,371,0.010910654639278356,18,10,49492,49726,445,246,0,0,0,0,0,0,98963,0,0,1,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
263,2270,264.09045084289863,99994,37,16,2,0,725,374,0.010990659439566374,21,9,49486,49725,452,248,0,0,0,0,0,0,98951,0,0,1,0,0,0,0,0,0,0,1042,0,0,0,0,0,0
264,2270,265.0641503364941,99994,37,17,2,0,731,376,0.01107066423985439,25,14,49478,49718,456,249,0,0,0,0,0,0,98944,0,0,1,0,0,0,0,0,0,0,1049,0,0,0,0,0,0
265,2270,266.10102086175107,99994,37,20,2,0,739,380,0.011190671440286418,26,13,49474,49718,459,247,0,0,0,0,0,0,98935,0,0,1,0,0,0,0,0,0,0,1058,0,0,0,0,0,0
266,2270,267.1066846058405,99994,44,24,2,0,748,385,0.011330679840790447,26,10,49466,49716,460,248,0,0,0,0,0,0,98932,0,0,1,0,0,0,0,0,0,0,1061,0,0,0,0,0,0
267,2270,268.0684285864369,99994,48,23,2,0,756,389,0.011450687041222473,22,9,49465,49714,461,252,0,0,0,0,0,0,98923,0,0,1,0,0,0,0,0,0,0,1070,0,0,0,0,0,0
268,2270,269.17330806189517,99994,40,24,2,0,761,394,0.011550693041582495,26,9,49456,49711,474,254,0,0,0,0,0,0,98906,0,0,1,0,0,0,0,0,0,0,1087,0,0,0,0,0,0
269,2270,270.0646343935468,99994,40,20,2,0,766,395,0.011610696641798509,27,9,49451,49712,478,257,0,0,0,0,0,0,98896,0,0,1,0,0,0,0,0,0,0,1097,0,0,0,0,0,0
270,2270,271.13550842860076,99994,42,20,2,0,774,397,0.01171070264215853,28,9,49442,49710,484,259,0,0,0,0,0,0,98888,0,0,1,0,0,0,0,0,0,0,1105,0,0,0,0,0,0
271,2270,272.03606188005847,99994,43,23,2,0,778,400,0.011780706842410544,28,9,49440,49707,485,259,0,0,0,0,0,0,98885,0,0,1,0,0,0,0,0,0,0,1108,0,0,0,0,0,0
272,2270,273.2297529699102,99994,52,20,2,0,792,403,0.011950717043022582,25,13,49433,49701,486,264,0,0,0,0,0,0,98874,0,0,1,0,0,0,0,0,0,0,1119,0,0,0,0,0,0
273,2270,274.2125006057948,99994,47,22,2,0,799,407,0.012060723643418605,24,11,49427,49699,498,266,0,0,0,0,0,0,98860,0,0,1,0,0,0,0,0,0,0,1133,0,0,0,0,0,0
274,2270,275.0937214789965,99994,49,25,2,0,807,411,0.01218073084385063,21,15,49424,49692,502,266,0,0,0,0,0,0,98853,0,0,1,0,0,0,0,0,0,0,1140,0,0,0,0,0,0
