,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
275,2270,276.249425354936,99994,50,25,2,0,817,413,0.012300738044282658,25,15,49414,49693,507,265,0,0,0,0,0,0,98842,0,0,1,0,0,0,0,0,0,0,1151,0,0,0,0,0,0
276,2270,277.29932698300763,99994,49,26,2,0,821,415,0.01236074164449867,26,13,49411,49693,510,266,0,0,0,0,0,0,98836,0,0,1,0,0,0,0,0,0,0,1157,0,0,0,0,0,0
277,2270,278.03553406611155,99994,46,27,2,0,823,418,0.012410744644678682,27,12,49409,49691,514,268,0,0,0,0,0,0,98829,0,0,1,0,0,0,0,0,0,0,1164,0,0,0,0,0,0
278,2270,279.1082257466384,99994,52,24,2,0,833,422,0.012550753045182711,33,13,49393,49686,518,275,0,0,0,0,0,0,98818,0,0,1,0,0,0,0,0,0,0,1175,0,0,0,0,0,0
279,2270,280.1074102009684,99994,54,20,2,0,843,423,0.012660759645578735,33,14,49385,49687,524,277,0,0,0,0,0,0,98805,0,0,1,0,0,0,0,0,0,0,1188,0,0,0,0,0,0
280,2270,281.1627499464079,99994,59,17,2,0,853,427,0.012800768046082765,36,18,49373,49681,528,282,0,0,0,0,0,0,98793,0,0,1,0,0,0,0,0,0,0,1200,0,0,0,0,0,0
281,2270,282.068564490554,99994,57,18,2,0,857,430,0.01287077224633478,34,17,49372,49681,533,282,0,0,0,0,0,0,98785,0,0,1,0,0,0,0,0,0,0,1208,0,0,0,0,0,0
282,2270,283.00533360829814,99994,59,20,2,0,865,435,0.013000780046802808,35,15,49364,49680,538,283,0,0,0,0,0,0,98776,0,0,1,0,0,0,0,0,0,0,1217,0,0,0,0,0,0
283,2270,284.2001825260015,99994,60,18,2,0,875,438,0.013130787847270836,40,13,49354,49680,542,287,0,0,0,0,0,0,98762,0,0,1,0,0,0,0,0,0,0,1231,0,0,0,0,0,0
284,2270,285.1385054272023,99994,61,19,2,0,887,441,0.01328079684781087,38,16,49347,49677,550,286,0,0,0,0,0,0,98749,0,0,1,0,0,0,0,0,0,0,1244,0,0,0,0,0,0
285,2270,286.1804140238539,99994,57,17,2,0,892,442,0.013340800448026881,35,16,49346,49677,558,288,0,0,0,0,0,0,98737,0,0,1,0,0,0,0,0,0,0,1256,0,0,0,0,0,0
286,2270,287.17767484167877,99994,56,18,2,0,899,445,0.013440806448386904,32,15,49342,49675,566,290,0,0,0,0,0,0,98727,0,0,1,0,0,0,0,0,0,0,1266,0,0,0,0,0,0
287,2270,288.00110931125766,99994,57,24,2,0,907,453,0.013600816048962938,35,11,49334,49672,570,291,0,0,0,0,0,0,98719,0,0,2,0,0,0,0,0,0,0,1273,0,0,0,0,0,0
288,2270,289.23568610422365,99993,55,26,3,0,914,459,0.01373096116728171,36,7,49328,49670,576,295,0,0,0,0,0,0,98706,0,0,2,0,0,0,0,0,0,0,1285,0,0,0,0,0,0
289,2270,290.08260008735033,99993,57,24,3,0,924,459,0.013830968167771743,37,8,49320,49671,581,295,0,0,0,0,0,0,98696,0,0,2,0,0,0,0,0,0,0,1295,0,0,0,0,0,0
290,2270,291.14051706466097,99993,60,23,3,0,933,463,0.01396097726840879,40,12,49309,49664,586,299,0,0,0,0,0,0,98685,0,0,2,0,0,0,0,0,0,0,1306,0,0,0,0,0,0
291,2270,292.09205958703717,99993,55,20,3,0,942,466,0.01408098566899683,39,12,49303,49662,598,304,0,0,0,0,0,0,98667,0,0,4,0,0,0,0,0,0,0,1322,0,0,0,0,0,0
292,2270,293.0518810428539,99993,57,21,3,0,949,470,0.014190993369535868,41,10,49294,49660,603,307,0,0,0,0,0,0,98659,0,0,4,0,0,0,0,0,0,0,1330,0,0,0,0,0,0
293,2270,294.294901810918,99993,65,22,3,0,965,473,0.014381006670466932,36,11,49286,49656,608,309,0,0,0,0,0,0,98649,0,0,4,0,0,0,0,0,0,0,1340,0,0,0,0,0,0
294,2270,295.12654791698975,99993,67,25,3,0,976,477,0.014531017171201983,36,9,49277,49655,615,309,0,0,0,0,0,0,98639,0,0,4,0,0,0,0,0,0,0,1350,0,0,0,0,0,0
295,2270,296.0916189660548,99993,68,25,3,0,983,480,0.014631024171692018,40,13,49266,49648,621,312,0,0,0,0,0,0,98631,0,0,5,0,0,0,0,0,0,0,1357,0,0,0,0,0,0
296,2270,297.17242728665923,99992,67,21,4,0,993,484,0.014771181694535562,39,16,49259,49642,629,319,0,0,0,0,0,0,98612,0,0,5,0,0,0,0,0,0,0,1375,0,0,0,0,0,0
297,2270,298.2207541373444,99992,72,21,4,0,1005,488,0.014931194495559645,37,18,49249,49639,636,320,0,0,0,0,0,0,98601,0,0,5,0,0,0,0,0,0,0,1386,0,0,0,0,0,0
298,2270,299.282630862633,99992,72,26,4,0,1019,496,0.015151212096967757,37,17,49235,49633,650,322,0,0,0,0,0,0,98584,0,0,5,0,0,0,0,0,0,0,1403,0,0,0,0,0,0
299,2270,300.0999500776225,99992,69,30,4,0,1023,500,0.015231218497479798,40,16,49229,49631,656,321,0,0,0,0,0,0,98577,0,0,5,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
300,2270,301.1639393204091,99992,68,28,4,0,1039,504,0.0154312344987599,38,22,49217,49622,671,326,0,0,0,0,0,0,98554,0,0,5,0,0,0,0,0,0,0,1433,0,0,0,0,0,0
301,2270,302.16637819243726,99992,66,28,4,0,1045,508,0.015531242499399953,38,26,49213,49614,677,330,0,0,0,0,0,0,98542,0,0,5,0,0,0,0,0,0,0,1445,0,0,0,0,0,0
302,2270,303.16890011987323,99992,67,29,4,0,1052,513,0.015651252100168014,38,26,49209,49610,680,333,0,0,0,0,0,0,98532,0,0,5,0,0,0,0,0,0,0,1455,0,0,0,0,0,0
303,2270,304.1714961668959,99992,66,31,4,0,1061,522,0.015831266501320107,40,22,49202,49607,686,338,0,0,0,0,0,0,98515,0,0,5,0,0,0,0,0,0,0,1472,0,0,0,0,0,0
304,2270,305.1742625870446,99992,68,36,4,0,1070,529,0.01599127930234419,37,18,49197,49606,692,338,0,0,0,0,0,0,98506,0,0,5,0,0,0,0,0,0,0,1481,0,0,0,0,0,0
305,2270,306.16769976322274,99992,71,37,4,0,1083,536,0.01619129530362429,34,20,49189,49597,700,344,0,0,0,0,0,0,98490,0,0,5,0,0,0,0,0,0,0,1497,0,0,0,0,0,0
306,2270,307.07840817454456,99992,69,42,4,0,1094,543,0.016371309704776384,40,20,49176,49591,709,345,0,0,0,0,0,0,98475,0,0,5,0,0,0,0,0,0,0,1512,0,0,0,0,0,0
307,2270,308.2413915018245,99992,70,37,4,0,1103,549,0.016521321705736457,42,19,49171,49588,711,354,0,0,0,0,0,0,98456,0,0,5,0,0,0,0,0,0,0,1531,0,0,0,0,0,0
308,2270,309.1547890572071,99992,73,38,4,0,1118,555,0.016731338507080567,41,21,49160,49582,720,357,0,0,0,0,0,0,98439,0,0,5,0,0,0,0,0,0,0,1548,0,0,0,0,0,0
309,2270,310.1317136770705,99992,73,38,4,0,1128,564,0.016921353708296664,38,21,49157,49573,726,366,0,0,0,0,0,0,98420,0,0,5,0,0,0,0,0,0,0,1567,0,0,0,0,0,0
310,2270,311.28402278632757,99992,75,37,4,0,1139,571,0.017101368109448754,39,24,49149,49563,731,374,0,0,0,0,0,0,98403,0,0,5,0,0,0,0,0,0,0,1584,0,0,0,0,0,0
311,2270,312.28773403980074,99992,81,36,4,0,1148,577,0.01725138011040883,44,22,49136,49561,733,379,0,0,0,0,0,0,98393,0,0,5,0,0,0,0,0,0,0,1594,0,0,0,0,0,0
312,2270,313.29159054262016,99992,78,38,4,0,1153,583,0.01736138891111289,49,20,49128,49560,739,380,0,0,0,0,0,0,98381,0,0,5,0,0,0,0,0,0,0,1606,0,0,0,0,0,0
313,2270,314.186180615878,99992,85,42,4,0,1166,591,0.017571405712456998,51,19,49114,49555,744,382,0,0,0,0,0,0,98371,0,0,5,0,0,0,0,0,0,0,1616,0,0,0,0,0,0
314,2270,315.1065105432452,99992,85,42,4,0,1176,596,0.01772141771341707,49,19,49108,49551,752,386,0,0,0,0,0,0,98356,0,0,5,0,0,0,0,0,0,0,1631,0,0,0,0,0,0
315,2270,316.2382902601582,99992,88,48,4,0,1194,606,0.018001440115209218,41,19,49100,49543,765,388,0,0,0,0,0,0,98338,0,0,6,0,0,0,0,0,0,0,1648,0,0,0,0,0,0
316,2270,317.08750124417566,99992,87,42,4,0,1212,612,0.01824145931674534,45,23,49079,49535,783,398,0,0,0,0,0,0,98307,0,0,6,0,0,0,0,0,0,0,1679,0,0,0,0,0,0
317,2270,318.09242500590966,99992,76,43,4,0,1218,617,0.018351468117449397,50,23,49069,49530,799,402,0,0,0,0,0,0,98287,0,0,7,0,0,0,0,0,0,0,1698,0,0,0,0,0,0
318,2270,319.09761712258427,99992,81,39,4,0,1231,621,0.018521481718537482,51,22,49062,49529,800,408,0,0,0,0,0,0,98271,0,0,7,0,0,0,0,0,0,0,1714,0,0,0,0,0,0
319,2270,320.10290155187823,99992,84,35,4,0,1246,626,0.018721497719817584,52,23,49050,49522,807,417,1,1,1,1,0,0,98248,0,0,7,0,0,0,0,0,0,2,1735,0,0,0,0,0,0
320,2270,321.10839104975366,99992,77,37,4,0,1259,633,0.01892151372109769,46,24,49044,49516,825,419,2,2,2,2,0,0,98222,0,0,8,0,0,0,0,0,0,4,1758,0,0,0,0,0,0
321,2270,322.0836625620178,99992,74,37,4,0,1269,639,0.01908152652212177,42,22,49040,49513,835,423,3,3,3,3,0,0,98202,0,0,8,0,0,0,0,0,0,5,1776,1,0,0,0,0,0
322,2270,323.02015938706796,99992,82,32,4,0,1285,640,0.019251540123209857,40,28,49025,49510,843,424,4,4,4,4,0,0,98186,0,0,8,0,0,0,0,0,0,7,1790,1,0,0,0,0,0
323,2270,324.22738646491473,99992,85,33,4,0,1297,647,0.019441555324425954,44,29,49010,49502,850,429,5,5,5,5,0,0,98169,0,0,8,0,0,0,0,0,0,9,1805,1,0,0,0,0,0
324,2270,325.0277623868086,99992,83,36,4,0,1302,652,0.019541563325066007,43,27,49009,49498,853,431,6,6,6,6,0,0,98158,0,0,8,0,0,0,0,0,0,11,1814,1,0,0,0,0,0
325,2270,326.05243762557893,99992,80,40,4,0,1309,659,0.019681574525962076,52,31,48992,49489,863,431,7,7,7,7,0,0,98143,0,0,8,0,0,0,0,0,0,13,1827,1,0,0,0,0,0
326,2270,327.00073896596837,99992,81,40,4,0,1321,666,0.019871589727178174,47,34,48988,49480,870,436,8,8,8,8,0,0,98124,0,0,8,0,0,0,0,0,0,14,1844,2,0,0,0,0,0
327,2270,328.01681915115375,99992,80,38,4,0,1332,671,0.020031602528202255,44,36,48980,49472,881,443,9,9,9,9,0,0,98103,0,0,8,0,0,0,0,0,0,16,1863,2,0,0,0,0,0
328,2270,329.0015481769525,99992,79,46,4,0,1342,682,0.020241619329546365,49,35,48970,49461,886,446,10,10,10,10,0,0,98087,0,0,8,0,0,0,0,0,0,18,1877,2,0,0,0,0,0
329,2270,330.02306448784947,99992,79,51,4,0,1353,695,0.020481638531082487,50,27,48960,49456,894,453,11,11,11,11,0,0,98067,0,0,9,0,0,0,0,0,0,20,1894,2,0,0,0,0,0
330,2270,331.0049683026233,99992,82,52,4,0,1366,702,0.02068165453236259,50,26,48947,49450,903,458,12,12,12,12,0,0,98049,0,0,9,0,0,0,0,0,0,22,1910,2,0,0,0,0,0
331,2270,332.01633115486385,99992,86,53,4,0,1381,710,0.020911672933834707,52,28,48934,49441,909,463,13,13,13,13,0,0,98029,0,0,9,0,0,0,0,0,0,24,1928,2,0,0,0,0,0
332,2270,333.0839662844405,99992,87,46,4,0,1394,713,0.021071685734858788,52,32,48923,49435,918,471,14,14,14,14,0,0,98005,0,0,9,0,0,0,0,0,0,26,1950,2,0,0,0,0,0
333,2270,334.0094885971228,99992,91,50,4,0,1407,724,0.02131170493639491,59,35,48906,49421,923,477,15,15,15,15,0,0,97987,0,0,9,0,0,0,0,0,0,28,1966,2,0,0,0,0,0
334,2270,335.0807314591537,99992,94,53,4,0,1422,731,0.021531722537803024,60,39,48895,49411,929,479,16,16,16,16,0,0,97969,0,0,9,0,0,0,0,0,0,30,1982,2,0,0,0,0,0
335,2270,336.01965173163705,99992,86,56,4,0,1430,741,0.021711736938955117,63,36,48885,49404,943,485,17,17,17,17,0,0,97944,0,0,9,0,0,0,0,0,0,32,2005,2,0,0,0,0,0
336,2270,337.0088232254279,99992,91,58,4,0,1446,748,0.021941755340427235,59,34,48876,49402,951,487,17,17,18,18,0,0,97926,0,0,9,0,0,0,0,0,0,34,2021,2,0,0,0,0,0
337,2270,338.0071898069443,99992,94,56,4,0,1462,754,0.022161772941835346,58,36,48861,49394,963,494,18,18,19,19,0,0,97903,0,0,9,0,0,0,0,0,0,36,2042,2,0,0,0,0,0
338,2270,339.1277229239107,99992,99,58,4,0,1481,763,0.02244179534362749,61,39,48846,49383,970,500,18,18,20,20,0,0,97881,0,0,9,0,0,0,0,0,0,37,2062,3,0,0,0,0,0
339,2270,340.04920178803917,99992,99,61,4,0,1491,776,0.02267181374509961,62,30,48836,49379,978,509,19,19,21,21,0,0,97859,0,0,9,0,0,0,0,0,0,39,2082,3,0,0,0,0,0
340,2270,341.014995171379,99992,106,63,4,0,1514,782,0.022961836946955756,64,32,48814,49370,990,513,20,20,22,22,0,0,97839,0,0,11,0,0,0,0,0,0,41,2098,3,0,0,0,0,0
341,2270,342.0550146024141,99992,114,61,4,0,1537,787,0.0232418593487479,64,36,48794,49362,1002,519,20,20,23,23,0,0,97815,0,0,11,0,0,0,0,0,0,43,2120,3,0,0,0,0,0
342,2270,343.0197743582402,99992,121,60,4,0,1550,793,0.023431874549963996,74,39,48779,49353,1000,526,20,20,24,24,0,0,97800,0,0,11,0,0,0,0,0,0,45,2133,3,0,0,0,0,0
343,2270,344.0490792370787,99992,133,62,4,0,1574,802,0.023761900952076167,70,41,48766,49341,1004,533,21,21,25,25,0,0,97779,0,0,11,0,0,0,0,0,0,47,2152,3,0,0,0,0,0
344,2270,345.067827184333,99992,137,63,4,0,1602,815,0.024171933754700375,74,37,48740,49334,1020,542,23,22,26,27,0,0,97740,0,0,11,0,0,0,0,0,0,50,2188,3,0,0,0,0,0
345,2270,346.0787609609135,99992,145,67,4,0,1625,825,0.024501960156812545,71,43,48722,49316,1031,548,25,24,28,29,0,0,97716,0,0,12,0,0,0,0,0,0,54,2207,3,0,0,0,0,0
346,2270,347.0899495897748,99991,144,68,5,0,1643,839,0.024822234001060095,79,38,48696,49311,1047,555,27,26,30,31,0,0,97681,0,0,12,0,0,0,0,0,0,58,2237,3,0,0,0,0,0
347,2270,348.1015937756455,99990,134,71,6,0,1661,849,0.0251025102510251,84,38,48675,49300,1070,561,29,28,32,33,0,0,97643,0,0,13,0,0,0,0,0,0,62,2269,3,0,0,0,0,0
348,2270,349.1136803905693,99990,131,78,6,0,1679,861,0.025402540254025403,84,36,48660,49290,1086,564,31,30,34,35,0,0,97616,0,0,15,0,0,0,0,0,0,65,2290,4,0,0,0,0,0
349,2270,350.12613505406676,99990,133,75,6,0,1706,871,0.025772577257725773,80,36,48638,49278,1107,576,34,33,37,38,0,0,97574,0,0,16,0,0,0,0,0,0,70,2325,5,0,0,0,0,0
350,2270,351.1390204483535,99990,132,83,6,0,1724,885,0.026092609260926092,86,37,48615,49265,1122,577,37,36,40,41,0,0,97543,0,0,16,0,0,0,0,0,0,76,2350,5,0,0,0,0,0
351,2270,352.1522970908123,99990,126,74,6,0,1735,893,0.026282628262826284,92,42,48600,49250,1134,593,40,39,43,44,0,0,97503,0,0,16,0,0,0,0,0,0,82,2384,5,0,0,0,0,0
352,2270,353.16594078970985,99990,131,70,6,0,1761,903,0.02664266426642664,89,43,48578,49237,1150,605,44,43,47,48,0,0,97460,0,0,16,0,0,0,0,0,0,90,2419,5,0,0,0,0,0
353,2270,354.17999564007397,99990,145,77,6,0,1785,916,0.02701270127012701,81,46,48563,49217,1155,611,48,47,51,52,0,0,97437,0,0,17,0,0,0,0,0,0,98,2433,5,0,0,0,0,0
354,2270,355.1943152631544,99990,140,81,6,0,1802,929,0.027312731273127312,89,44,48538,49203,1172,619,53,51,56,57,0,0,97396,0,0,17,0,0,0,0,0,0,108,2464,5,0,0,0,0,0
355,2270,356.20905175797094,99989,147,76,7,0,1824,936,0.02760303633399674,86,50,48517,49187,1183,629,58,56,61,62,0,0,97360,0,0,18,0,0,0,0,0,0,118,2488,5,0,0,0,0,0
356,2270,357.2242277034065,99989,145,80,7,0,1851,949,0.02800308033883727,84,45,48491,49176,1208,635,63,62,67,67,0,0,97313,0,0,20,0,0,0,0,0,0,129,2522,5,0,0,0,0,0
357,2270,358.2399470165243,99988,141,80,8,0,1876,959,0.028353402408288996,79,43,48469,49164,1232,643,69,68,73,73,0,0,97263,0,0,21,0,0,0,0,0,0,141,2558,5,0,0,0,0,0
358,2270,359.2561986156315,99988,147,83,8,0,1901,972,0.02873344801376165,77,39,48441,49150,1249,651,76,75,80,80,0,0,97222,0,0,22,0,0,0,0,0,0,154,2584,6,0,0,0,0,0
359,2270,360.2729960241187,99988,148,77,8,0,1923,981,0.029043485218226188,74,37,48422,49138,1263,663,83,83,88,87,0,0,97172,0,0,22,0,0,0,0,0,0,168,2619,7,0,0,0,0,0
360,2270,361.2902834210379,99988,144,70,8,0,1938,988,0.029263511621394567,84,39,48395,49122,1276,675,91,92,97,95,0,0,97122,0,0,22,0,0,0,0,0,0,185,2652,7,0,0,0,0,0
361,2270,362.3080841015223,99988,136,69,8,0,1954,995,0.029493539224706964,85,43,48374,49102,1295,682,100,102,107,104,0,0,97071,0,0,22,0,0,0,0,0,0,204,2684,7,0,0,0,0,0
362,2270,363.3263869757859,99988,130,69,8,0,1969,1005,0.029743569228307398,92,50,48346,49077,1313,690,109,112,118,113,0,0,97024,0,0,24,0,0,0,0,0,0,222,2709,9,0,0,0,0,0
363,2270,364.0055448683653,99988,138,74,8,0,1988,1016,0.030043605232627914,87,46,48324,49058,1322,696,119,124,130,123,0,0,96985,0,0,24,0,0,0,0,0,0,244,2726,9,0,0,0,0,0
364,2270,365.024816695217,99988,134,74,8,0,2003,1030,0.030333640036804416,90,47,48300,49031,1336,709,130,137,143,134,0,0,96928,0,0,24,0,0,0,0,0,0,268,2759,9,0,0,0,0,0
365,2270,366.0446333417301,99988,141,74,8,0,2026,1048,0.030743689242709125,91,39,48272,49010,1345,725,141,150,157,146,0,0,96869,0,0,24,0,0,0,0,0,0,293,2792,10,0,0,0,0,0
366,2270,367.064946273651,99988,146,69,8,0,2047,1058,0.03105372644717366,89,45,48249,48982,1352,739,154,163,172,159,0,0,96814,0,0,25,0,0,0,0,0,0,318,2818,13,0,0,0,0,0
367,2270,368.0856851208748,99987,146,74,9,0,2065,1071,0.031364077330052906,97,46,48221,48956,1357,743,168,179,189,173,0,0,96760,0,0,25,0,0,0,0,0,0,346,2840,16,0,0,0,0,0
368,2270,369.10696467490123,99987,150,71,9,0,2089,1082,0.031714122835968674,106,47,48179,48931,1372,753,182,196,207,188,0,0,96695,0,0,26,0,0,0,0,0,0,378,2871,17,0,0,0,0,0
369,2270,370.1289585918896,99987,152,78,9,0,2116,1093,0.032094172242391514,111,45,48138,48906,1389,754,199,215,227,205,0,0,96632,0,0,28,0,0,0,0,0,0,414,2895,18,0,0,0,0,0
370,2270,371.1516804513786,99986,152,85,10,0,2142,1108,0.032504550637089194,107,42,48107,48875,1407,760,215,236,249,223,0,0,96560,0,0,29,0,0,0,0,0,0,453,2925,19,0,0,0,0,0
371,2270,372.17506753341775,99985,153,83,11,0,2168,1121,0.03289493424013602,104,39,48073,48846,1423,770,234,260,273,242,0,0,96479,0,0,29,0,0,0,0,0,0,494,2962,21,0,0,0,0,0
372,2270,373.1992259178956,99984,158,82,12,0,2193,1134,0.0332753240518483,106,39,48032,48814,1436,778,254,285,299,263,0,0,96402,0,0,29,0,0,0,0,0,0,537,2991,25,0,0,0,0,0
373,2270,374.22414274176197,99984,171,94,12,0,2228,1153,0.03381541046567451,95,35,47997,48778,1448,780,275,311,327,285,0,0,96326,0,0,29,0,0,0,0,0,0,584,3017,28,0,0,0,0,0
374,2270,375.24976737724614,99983,180,93,13,0,2256,1167,0.0342358200894152,102,35,47941,48738,1463,793,299,339,357,309,0,0,96240,0,0,31,0,0,0,0,0,0,638,3046,28,0,0,0,0,0
375,2270,376.2763030118531,99983,177,88,13,0,2280,1172,0.03452586939779763,107,47,47896,48693,1483,801,322,369,390,334,0,0,96147,0,0,33,0,0,0,0,0,0,696,3079,28,0,0,0,0,0
376,2270,377.3037845093544,99983,170,93,13,0,2304,1190,0.03494594080993769,111,39,47850,48656,1508,808,346,402,425,361,0,0,96046,0,0,34,0,0,0,0,0,0,754,3117,32,0,0,0,0,0
377,2270,378.33230264656504,99983,182,99,13,0,2335,1206,0.035416020723523,110,37,47799,48610,1520,813,374,439,463,390,0,0,95952,0,0,34,0,0,0,0,0,0,819,3144,34,0,0,0,0,0
378,2270,379.01850332214195,99983,173,95,13,0,2355,1216,0.035716071732194474,107,34,47760,48566,1540,825,405,478,504,421,0,0,95838,0,0,34,0,0,0,0,0,0,890,3186,35,0,0,0,0,0
379,2270,380.0489465640114,99983,165,87,13,0,2376,1226,0.036026124441154994,112,44,47710,48506,1563,840,435,521,548,454,0,0,95716,0,0,35,0,0,0,0,0,0,966,3230,36,0,0,0,0,0
380,2270,381.08053581576587,99983,156,96,13,0,2399,1244,0.03643619415300601,109,43,47665,48448,1587,844,468,567,595,489,0,0,95597,0,0,35,0,0,0,0,0,0,1044,3267,40,0,0,0,0,0
381,2270,382.1131871351305,99983,162,98,13,0,2426,1253,0.03679625536341178,101,45,47618,48396,1602,845,502,614,646,526,0,0,95488,0,0,37,0,0,0,0,0,0,1127,3286,45,0,0,0,0,0
382,2270,383.14683753497013,99983,168,91,13,0,2453,1261,0.0371463148735285,107,56,47550,48335,1618,850,542,666,700,566,0,0,95365,0,0,39,0,0,0,0,0,0,1216,3313,50,0,0,0,0,0
383,2270,384.1817808496604,99983,165,95,13,0,2483,1274,0.03757638798595761,110,69,47491,48257,1639,854,580,723,758,608,0,0,95230,0,0,40,0,0,0,0,0,0,1310,3347,56,0,0,0,0,0
384,2270,385.21798099715346,99983,171,98,13,0,2516,1301,0.03817649000330056,108,59,47423,48181,1658,876,625,784,820,653,0,0,95079,0,0,40,1,0,0,0,0,0,1411,3391,61,0,0,0,0,0
385,2270,386.2556150801644,99983,175,99,13,0,2545,1314,0.03859656141544063,116,50,47351,48117,1673,885,670,847,886,700,0,0,94933,0,0,40,1,0,0,0,0,0,1520,3424,65,0,0,0,0,0
386,2270,387.29465708967905,99983,171,98,13,0,2568,1332,0.03900663112729164,120,42,47286,48046,1691,898,717,914,957,750,0,0,94771,0,0,40,1,0,0,0,0,0,1636,3465,70,0,0,0,0,0
387,2270,388.33518404134526,99983,168,98,13,0,2598,1342,0.039406699138853606,123,43,47215,47963,1713,906,766,988,1032,803,0,0,94604,0,0,41,1,0,0,0,0,0,1761,3503,73,0,0,0,0,0
388,2270,389.02972038602576,99983,169,97,13,0,2617,1349,0.03966674334636888,122,41,47148,47887,1724,910,822,1063,1112,859,0,0,94447,0,0,41,1,0,0,0,0,0,1892,3524,78,0,0,0,0,0
389,2270,390.0733157583536,99983,173,99,13,0,2645,1364,0.04009681645879799,123,34,47073,47798,1740,920,876,1147,1197,918,0,0,94273,0,0,42,1,0,0,0,0,0,2030,3553,84,0,0,0,0,0
390,2270,391.1184686123229,99983,178,96,13,0,2684,1369,0.040536891271516155,111,48,46995,47699,1765,922,936,1233,1287,980,0,0,94081,0,0,42,1,0,0,0,0,0,2180,3593,86,0,0,0,0,0
391,2270,392.1653422784146,99982,187,102,13,1,2720,1385,0.041057390330259444,108,47,46906,47602,1788,924,996,1322,1382,1045,0,0,93890,0,0,45,1,0,0,0,0,0,2337,3620,89,0,0,0,0,0
392,2270,393.21410179466966,99982,184,98,13,1,2749,1397,0.04146746414354584,98,51,46830,47489,1809,938,1064,1421,1483,1114,0,0,93676,0,0,46,1,0,0,0,0,0,2504,3663,92,0,0,0,0,0
393,2270,394.26470523874667,99982,185,100,13,1,2772,1411,0.041837530755536,109,56,46740,47374,1822,947,1129,1520,1590,1186,0,0,93471,0,0,48,1,0,0,0,0,0,2677,3687,98,0,0,0,0,0
394,2270,395.31715820854095,99981,169,98,13,2,2793,1433,0.042268030925875916,112,51,46660,47252,1842,964,1202,1631,1703,1262,0,0,93232,0,0,48,1,0,0,0,0,0,2855,3736,109,0,0,0,0,0
395,2270,396.0199067868562,99981,169,99,13,2,2814,1440,0.04254808413598584,117,57,46566,47131,1854,965,1279,1744,1822,1341,0,0,93014,0,0,49,1,0,0,0,0,0,3047,3755,115,0,0,0,0,0
396,2270,397.0762943234401,99981,181,102,13,2,2853,1460,0.04313819625728889,111,48,46468,47006,1869,979,1356,1861,1948,1424,0,0,92765,0,0,50,1,0,0,0,0,0,3253,3794,118,0,0,0,0,0
397,2270,398.13484169290837,99980,191,99,14,2,2890,1471,0.04361872374474895,104,49,46369,46885,1880,977,1440,1986,2080,1511,0,0,92516,0,0,51,1,0,0,0,0,0,3462,3822,128,0,0,0,0,0
398,2270,399.19565970259833,99980,189,95,14,2,2921,1482,0.044038807761552314,111,57,46252,46747,1906,982,1526,2115,2219,1602,0,0,92248,0,0,52,1,0,0,0,0,0,3683,3859,137,0,0,0,0,0
399,2270,400.2590631118843,99980,189,89,14,2,2953,1500,0.04453890778155631,120,52,46137,46600,1928,999,1610,2256,2365,1697,0,0,91961,0,0,54,1,0,0,0,0,0,3916,3903,145,0,0,0,0,0
400,2270,401.32498864272134,99980,192,93,14,2,2981,1514,0.044958991798359674,133,54,46017,46449,1941,1001,1701,2399,2519,1796,0,0,91690,0,0,55,1,0,0,0,0,0,4153,3920,161,0,0,0,0,0
401,2270,402.0370328990392,99980,196,91,14,2,3005,1524,0.045299059811962396,127,53,45912,46288,1950,1006,1799,2558,2680,1900,0,0,91409,0,0,56,1,0,0,0,0,0,4403,3935,176,0,0,0,0,0
402,2270,403.10798604538127,99980,198,89,14,2,3037,1533,0.045709141828365676,126,62,45794,46123,1969,1008,1897,2714,2849,2008,0,0,91106,0,0,57,1,0,0,0,0,0,4666,3960,190,0,0,0,0,0
