,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
403,2270,404.1816355456005,99979,198,93,14,3,3074,1554,0.04628972084137669,114,65,45676,45947,1993,1014,2003,2876,3026,2120,0,0,90782,0,0,60,2,0,0,0,0,0,4940,3991,204,0,0,0,0,0
404,2270,405.25817297337585,99979,189,95,14,3,3097,1573,0.04670980905990258,117,62,45560,45770,2007,1022,2111,3046,3211,2237,0,0,90447,0,0,60,2,0,0,0,0,0,5226,4024,220,0,0,0,0,0
405,2270,406.33752090260174,99979,187,99,14,3,3128,1592,0.04720991408195721,123,67,45424,45567,2025,1032,2225,3230,3404,2359,0,0,90104,0,0,64,2,0,0,0,0,0,5525,4048,236,0,0,0,0,0
406,2270,407.058780431239,99979,190,110,14,3,3148,1609,0.04757999179827764,120,60,45298,45366,2031,1033,2345,3426,3606,2485,0,0,89767,0,0,64,2,0,0,0,0,0,5839,4057,250,0,0,0,0,0
407,2270,408.1441897073379,99979,195,106,14,3,3180,1624,0.04805009051900899,120,63,45155,45154,2045,1048,2469,3624,3817,2616,0,0,89390,0,0,64,2,0,0,0,0,0,6170,4092,261,0,0,0,0,0
408,2270,409.2329643034583,99979,184,102,14,3,3205,1638,0.048440172436211605,144,65,45002,44942,2061,1057,2593,3829,4036,2752,0,0,89006,0,0,64,2,0,0,0,0,0,6500,4121,286,0,0,0,0,0
409,2270,410.32525668817675,99979,196,100,14,3,3242,1653,0.04896028165914842,139,60,44858,44726,2070,1060,2721,4049,4264,2893,0,0,88615,0,0,64,2,0,0,0,0,0,6849,4143,306,0,0,0,0,0
410,2270,411.05536287844245,99979,196,98,14,3,3262,1663,0.0492603446723812,138,60,44713,44504,2078,1062,2859,4271,4501,3039,0,0,88214,0,0,66,2,0,0,0,0,0,7220,4159,318,0,0,0,0,0
411,2270,412.1547214883732,99979,218,106,14,3,3316,1682,0.04999049800458096,114,54,44553,44266,2094,1066,3005,4503,4747,3190,0,0,87792,0,0,67,2,0,0,0,0,0,7600,4183,335,0,0,0,0,0
412,2270,413.25795813418387,99979,217,103,14,3,3347,1697,0.050450594624871226,121,59,44386,44021,2114,1070,3146,4742,5003,3346,0,0,87352,0,0,69,2,0,0,0,0,0,7992,4209,355,0,0,0,0,0
413,2270,414.36514494034725,99979,224,100,14,3,3382,1713,0.05096070174736695,128,59,44218,43765,2119,1083,3295,4988,5268,3507,0,0,86902,0,0,70,4,0,0,0,0,0,8398,4232,373,0,0,0,0,0
414,2270,415.10554373003214,99978,219,99,15,3,3399,1725,0.051251275280561726,132,58,44048,43511,2131,1080,3453,5247,5542,3674,0,0,86450,0,0,71,4,0,0,0,0,0,8816,4241,396,0,0,0,0,0
415,2270,416.22107028357556,99978,226,91,15,3,3439,1739,0.05179139410670348,130,55,43869,43245,2148,1091,3610,5513,5826,3846,0,0,85960,0,0,73,4,0,0,0,0,0,9253,4273,415,0,0,0,0,0
416,2270,417.34116559527644,99978,212,88,15,3,3468,1752,0.05221148652703595,131,59,43694,42974,2180,1092,3766,5782,6119,4023,0,0,85455,0,0,73,5,0,0,0,0,0,9700,4308,437,0,0,0,0,0
417,2270,418.0904016819931,99978,211,87,15,3,3487,1761,0.05249154814059093,132,60,43522,42682,2181,1095,3937,6071,6422,4205,0,0,84959,0,0,76,5,0,0,0,0,0,10169,4316,453,0,0,0,0,0
418,2270,419.21956977942006,99978,214,88,15,3,3516,1778,0.05295164936285983,141,56,43329,42385,2191,1105,4108,6361,6734,4392,0,0,84442,0,0,76,5,0,0,0,0,0,10644,4334,477,0,0,0,0,0
419,2270,420.35360253303634,99978,226,102,15,3,3560,1804,0.053651803396747286,166,75,43105,42058,2209,1109,4277,6651,7056,4585,0,0,83908,14,0,79,5,0,0,0,0,0,11137,4336,499,0,0,0,0,0
420,2270,421.2853797859291,99978,240,100,15,3,3608,1822,0.054311948628698314,175,88,42900,41737,2217,1104,4451,6966,7387,4783,0,0,83368,63,4,80,5,0,0,0,0,0,11624,4297,537,0,0,0,0,0
421,2270,422.2214327552405,99977,253,107,16,3,3660,1841,0.05502265521069846,194,97,42657,41406,2237,1103,4641,7282,7727,4986,0,0,82806,106,7,83,6,0,0,0,0,0,12139,4269,561,0,0,0,0,0
422,2270,423.1622085182654,99976,259,122,17,3,3705,1869,0.055753380811394734,217,101,42407,41058,2260,1106,4838,7608,8077,5194,0,0,82220,151,9,86,7,0,0,0,0,0,12677,4248,578,0,0,0,0,0
423,2270,424.10808185233117,99976,286,136,17,3,3767,1902,0.05670360886612787,220,99,42162,40722,2279,1110,5034,7928,8436,5408,0,0,81623,199,13,88,7,0,0,0,0,0,13222,4222,602,0,0,0,0,0
424,2270,425.05909159917786,99976,289,139,17,3,3819,1921,0.05741377930703369,248,116,41908,40361,2314,1112,5222,8267,8804,5627,0,0,80997,256,20,89,7,0,0,0,0,0,13784,4203,620,0,0,0,0,0
425,2270,426.01548010784535,99975,300,149,17,4,3870,1951,0.05822455613903476,271,123,41648,39994,2334,1110,5428,8618,9180,5851,0,0,80375,311,21,90,9,0,0,0,0,0,14349,4168,652,0,0,0,0,0
426,2270,427.29864214503414,99975,340,167,17,4,3974,1995,0.05970492623155789,286,140,41366,39602,2374,1124,5615,8961,9565,6080,0,0,79714,390,32,89,10,0,0,0,0,0,14920,4137,683,0,0,0,0,0
427,2270,428.2663014725641,99974,369,178,18,4,4051,2027,0.060795806909796545,306,139,41078,39231,2401,1127,5826,9319,9959,6314,0,0,79054,445,42,92,10,0,0,0,0,0,15514,4110,707,0,0,0,0,0
428,2270,429.24002625403216,99974,398,195,18,4,4125,2065,0.061916098185528234,319,156,40803,38824,2423,1135,6037,9684,10361,6552,0,0,78392,499,53,93,10,0,0,0,0,0,16111,4077,739,0,0,0,0,0
429,2270,430.21974256891406,99973,435,197,19,4,4210,2098,0.06309703619977394,353,170,40503,38418,2443,1153,6245,10056,10771,6795,0,0,77711,565,62,95,11,0,0,0,0,0,16716,4036,777,0,0,0,0,0
430,2270,431.20577371624387,99973,450,201,19,4,4291,2130,0.06422734138217319,374,181,40200,38010,2486,1159,6469,10443,11188,7043,0,0,76997,639,77,99,11,0,0,0,0,0,17340,4007,803,0,0,0,0,0
431,2270,432.19866179304387,99973,497,198,19,4,4398,2170,0.06569773838936513,377,197,39914,37587,2513,1184,6678,10828,11613,7295,0,0,76267,717,99,102,11,0,0,0,0,0,17970,3979,828,0,0,0,0,0
432,2270,433.1981487477186,99973,522,224,19,4,4501,2217,0.06719814349874466,413,203,39597,37164,2560,1190,6887,11213,12045,7552,0,0,75537,795,114,107,12,0,0,0,0,0,18607,3937,864,0,0,0,0,0
433,2270,434.2046396512509,99972,569,236,20,4,4627,2263,0.06891929740327292,411,207,39289,36756,2614,1200,7095,11595,12484,7813,0,0,74777,887,129,108,16,0,0,0,0,0,19259,3904,892,0,0,0,0,0
434,2270,435.2185301159376,99971,591,258,21,4,4724,2319,0.07045043062488121,462,214,38939,36321,2656,1220,7329,11981,12929,8078,0,0,74016,963,150,115,20,0,0,0,0,0,19922,3871,914,0,0,0,0,0
435,2270,436.2404233723186,99971,627,273,21,4,4843,2372,0.07217092956957517,485,233,38604,35869,2708,1239,7553,12380,13380,8347,0,0,73244,1047,176,121,22,0,0,0,0,0,20581,3833,947,0,0,0,0,0
436,2270,437.2703960931582,99971,624,291,21,4,4949,2429,0.07380140240669794,528,256,38261,35407,2784,1261,7780,12779,13837,8620,0,0,72428,1165,196,127,25,0,0,0,0,0,21258,3795,977,0,0,0,0,0
437,2270,438.3088156653877,99970,664,310,22,4,5100,2490,0.07592277683304992,532,274,37910,34942,2863,1291,8007,13177,14299,8897,0,0,71598,1286,223,129,27,0,0,0,0,0,21939,3762,1006,0,0,0,0,0
438,2270,439.0058909263573,99970,701,325,22,4,5195,2530,0.07727318195458638,543,290,37597,34482,2891,1295,8244,13602,14766,9177,0,0,70828,1349,241,130,28,0,0,0,0,0,22628,3721,1045,0,0,0,0,0
439,2270,440.06125329752433,99970,737,360,22,4,5344,2610,0.07956386916074823,583,286,37204,34016,2973,1324,8479,14008,15237,9461,0,0,69990,1463,279,132,31,0,0,0,0,0,23313,3688,1074,0,0,0,0,0
440,2270,441.12638459508105,99970,760,371,22,4,5481,2685,0.08168450535160549,647,298,36811,33533,3052,1368,8706,14424,15712,9748,0,0,69124,1598,317,135,33,0,0,0,0,0,24006,3654,1103,0,0,0,0,0
441,2270,442.2017942347965,99969,828,402,23,4,5668,2771,0.08441616901239384,655,308,36410,33051,3143,1401,8939,14832,16191,10038,0,0,68258,1724,354,137,39,0,0,0,0,0,24707,3621,1129,0,0,0,0,0
442,2270,443.2878657696916,99969,884,427,23,4,5856,2861,0.08719703107963468,686,316,36006,32557,3235,1444,9164,15250,16673,10331,0,0,67372,1866,402,139,43,0,0,0,0,0,25403,3587,1157,0,0,0,0,0
443,2270,444.0178847677159,99967,903,455,25,4,5975,2938,0.08915942260946112,717,318,35643,32072,3292,1470,9418,15679,17158,10627,0,0,66531,1970,437,143,46,0,0,0,0,0,26102,3538,1200,0,0,0,0,0
444,2270,445.1252122173411,99966,944,485,26,4,6180,3040,0.09223135866194507,759,331,35206,31581,3419,1516,9644,16081,17646,10925,0,0,65604,2140,495,148,47,0,0,0,0,0,26799,3503,1230,0,0,0,0,0
445,2270,446.24484798174694,99964,1024,497,28,4,6401,3144,0.09548437437477492,779,368,34781,31082,3514,1579,9872,16468,18135,11225,0,0,64684,2300,553,155,51,0,0,0,0,0,27497,3465,1259,0,0,0,0,0
446,2270,447.3766442707772,99963,1061,539,29,4,6603,3259,0.09865650290607525,846,363,34353,30614,3632,1623,10077,16855,18626,11527,0,0,63757,2467,612,161,56,0,0,0,0,0,28197,3425,1288,0,0,0,0,0
447,2270,448.13807920814764,99963,1105,556,29,4,6776,3340,0.10119744305392996,852,377,33954,30124,3723,1658,10335,17279,19118,11831,0,0,62875,2595,670,160,64,0,0,0,0,0,28893,3384,1322,0,0,0,0,0
448,2270,449.2950006143274,99963,1175,561,29,4,7034,3441,0.10478877184558287,871,391,33514,29645,3851,1727,10558,17670,19611,12137,0,0,61912,2797,741,166,67,0,0,0,0,0,29582,3339,1359,0,0,0,0,0
449,2270,450.07404339124673,99962,1212,564,29,5,7212,3513,0.10729077049278726,874,424,33141,29169,3948,1760,10794,18076,20104,12444,0,0,61025,2921,811,175,71,0,0,0,0,0,30272,3293,1394,0,0,0,0,0
450,2270,451.25724742373416,99962,1303,573,29,5,7502,3622,0.11128228726916228,933,439,32666,28692,4089,1824,10978,18465,20597,12753,0,0,60076,3097,915,185,75,1,0,0,0,0,30938,3254,1421,0,0,0,0,0
451,2270,452.0543324005405,99962,1317,580,29,5,7673,3703,0.11380324523318862,971,468,32273,28227,4187,1871,11221,18847,21089,13063,0,0,59171,3237,989,190,81,1,0,0,0,0,31623,3212,1458,0,0,0,0,0
452,2270,453.2660083793185,99959,1376,604,31,6,7968,3845,0.11817845316579798,999,496,31825,27736,4359,1954,11408,19202,21580,13374,0,0,58185,3456,1096,202,90,1,0,0,0,0,32277,3162,1490,0,0,0,0,0
453,2270,454.0823794173264,99959,1414,629,31,6,8173,3944,0.12121970007703159,1038,523,31428,27241,4459,1999,11628,19600,22069,13685,0,0,57273,3603,1173,209,94,1,0,0,0,0,32959,3120,1527,0,0,0,0,0
454,2270,455.32374762969414,99958,1496,690,31,7,8507,4116,0.12628303887632805,1075,539,30962,26770,4620,2073,11814,19919,22556,13997,0,0,56289,3818,1297,216,106,1,0,0,0,0,33599,3083,1549,0,0,0,0,0
455,2270,456.16056578316517,99958,1523,727,31,7,8726,4230,0.12961443806398687,1097,544,30560,26327,4744,2099,12043,20294,23041,14309,0,0,55380,3965,1401,221,115,1,0,0,0,0,34253,3043,1579,0,0,0,0,0
456,2270,457.0073594647209,99956,1574,773,33,7,8960,4362,0.13327864260274522,1155,543,30114,25873,4870,2138,12252,20664,23524,14621,0,0,54481,4096,1525,227,119,1,0,0,0,0,34893,3008,1606,0,0,0,0,0
457,2270,458.2974321923508,99956,1655,806,33,7,9342,4535,0.1388310856776982,1175,577,29625,25426,5102,2232,12408,20950,24004,14933,0,0,53478,4345,1682,245,126,3,0,0,0,0,35484,2952,1641,0,0,0,0,0
458,2270,459.1680274045991,99953,1728,825,34,9,9618,4662,0.1428671475593529,1195,602,29199,24960,5216,2288,12626,21314,24480,15244,0,0,52595,4473,1826,257,139,3,0,0,0,0,36082,2905,1673,0,0,0,0,0
459,2270,460.05046006482456,99952,1761,845,34,10,9884,4795,0.1468604930366576,1210,603,28824,24529,5355,2352,12814,21659,24953,15555,0,0,51684,4641,1978,269,145,4,0,0,0,0,36667,2851,1713,0,0,0,0,0
460,2270,461.39402782382973,99952,1837,912,34,10,10299,5013,0.15319353289579,1290,621,28289,24052,5607,2457,12941,21946,25422,15865,0,0,50660,4902,2152,292,162,4,0,0,0,0,37243,2810,1727,0,0,0,0,0
461,2270,462.30153795009045,99950,1886,954,36,10,10603,5179,0.15789894947473737,1305,616,27876,23599,5779,2542,13116,22277,25887,16174,0,0,49726,5085,2310,306,175,4,0,0,0,0,37825,2771,1748,0,0,0,0,0
462,2270,463.2221700228357,99950,1928,957,36,10,10893,5312,0.16213106553276638,1335,654,27471,23168,5930,2622,13298,22587,26347,16482,0,0,48813,5257,2478,323,182,5,0,0,0,0,38386,2727,1779,0,0,0,0,0
463,2270,464.15549072593467,99949,1979,943,37,10,11202,5464,0.1667450399703849,1346,661,27055,22769,6101,2728,13480,22887,26803,16789,0,0,47893,5432,2682,344,192,5,0,0,0,0,38913,2687,1801,0,0,0,0,0
464,2270,465.1019193148396,99946,2019,969,39,11,11534,5626,0.17169271406559541,1329,655,26635,22350,6306,2817,13670,23196,27254,17095,0,0,46978,5623,2870,361,204,7,0,0,0,0,39433,2635,1835,0,0,0,0,0
465,2270,466.0628367754205,99944,2050,991,41,11,11850,5777,0.17636876650924518,1342,666,26258,21940,6478,2895,13829,23495,27699,17399,0,0,46091,5785,3076,379,219,7,0,0,0,0,39940,2591,1856,0,0,0,0,0
466,2270,467.03756259571765,99941,2115,997,44,11,12194,5942,0.18146706556868553,1349,684,25849,21531,6651,3012,13990,23763,28139,17701,0,0,45195,5967,3283,393,233,8,0,0,0,0,40428,2547,1887,0,0,0,0,0
467,2270,468.02636487719576,99941,2134,1029,44,11,12513,6114,0.18637996417886554,1407,699,25434,21149,6843,3083,14136,24027,28573,18001,0,0,44311,6138,3502,413,248,8,0,0,0,0,40908,2505,1908,0,0,0,0,0
468,2270,469.030162014303,99941,2205,1068,44,11,12898,6301,0.192103340971173,1385,691,25045,20762,7050,3168,14269,24298,29002,18299,0,0,43423,6329,3719,430,269,8,0,0,0,0,41372,2458,1933,0,0,0,0,0
469,2270,470.04879117243155,99939,2232,1059,46,11,13242,6467,0.197210298281952,1440,711,24641,20357,7246,3291,14393,24569,29425,18595,0,0,42539,6508,3966,454,284,10,0,0,0,0,41807,2419,1952,0,0,0,0,0
470,2270,471.0830026474481,99938,2243,1079,47,11,13612,6644,0.20268566511236966,1481,735,24213,19965,7487,3388,14527,24820,29842,18889,0,0,41634,6722,4201,480,302,10,0,0,0,0,42241,2372,1976,0,0,0,0,0
471,2270,472.13396268715115,99938,2264,1121,47,11,14009,6841,0.20862935019712223,1467,728,23827,19622,7732,3474,14661,25042,30252,19181,0,0,40762,6912,4476,511,317,11,0,0,0,0,42631,2320,1998,0,0,0,0,0
472,2270,473.2023096816642,99938,2308,1153,47,11,14409,7053,0.2147531469511097,1426,728,23480,19276,7952,3584,14785,25246,30656,19470,0,0,39892,7111,4750,528,339,11,0,0,0,0,43007,2278,2022,0,0,0,0,0
473,2270,474.2862462857069,99938,2303,1160,47,11,14774,7258,0.220456683143549,1448,722,23132,18937,8183,3717,14885,25451,31054,19756,0,0,39014,7311,5035,552,363,12,0,0,0,0,43370,2245,2036,0,0,0,0,0
474,2270,475.38635546744723,99937,2310,1204,47,12,15165,7485,0.22664278495452134,1465,721,22748,18602,8424,3824,15004,25635,31445,20040,0,0,38159,7512,5338,570,387,12,0,0,0,0,43701,2204,2054,0,0,0,0,0
475,2270,476.50372623611656,99934,2346,1187,50,12,15589,7677,0.232813657013629,1467,748,22367,18289,8684,3958,15084,25804,31830,20321,0,0,37295,7721,5643,592,417,12,0,0,0,0,44025,2165,2064,0,0,0,0,0
476,2270,477.0678174664697,99934,2355,1161,50,12,15791,7769,0.2357555986951388,1465,741,22077,17978,8772,4006,15279,26100,32208,20599,0,0,36597,7789,5844,603,432,12,0,0,0,0,44439,2127,2091,0,0,0,0,0
477,2270,478.21858251425704,99933,2332,1178,50,13,16178,7974,0.24168192689101697,1475,756,21745,17686,9021,4119,15375,26246,32579,20874,0,0,35761,8000,6139,626,463,14,0,0,0,0,44739,2078,2113,0,0,0,0,0
478,2270,479.3876274368119,99930,2380,1199,53,13,16624,8203,0.24844391073751626,1437,728,21445,17401,9248,4248,15435,26409,32944,21146,0,0,34951,8191,6454,648,501,14,0,0,0,0,45005,2034,2132,0,0,0,0,0
479,2270,480.57291898743813,99930,2462,1198,53,13,17073,8403,0.2549384569198439,1424,743,21085,17127,9459,4377,15515,26540,33302,21415,0,0,34178,8346,6779,669,534,15,0,0,0,0,45267,2003,2139,0,0,0,0,0
480,2270,481.17103903218174,99929,2480,1195,54,13,17302,8512,0.2583234096208308,1408,722,20831,16867,9551,4417,15674,26784,33653,21680,0,0,33536,8388,6990,683,558,17,0,0,0,0,45629,1971,2157,0,0,0,0,0
481,2270,482.3900416835673,99929,2480,1179,54,13,17743,8718,0.2647980065846751,1447,773,20480,16595,9831,4570,15706,26868,33997,21942,0,0,32733,8576,7345,731,583,19,0,0,0,0,45844,1934,2164,0,0,0,0,0
482,2270,483.00543788194943,99929,2456,1194,54,13,17945,8845,0.26809034414434246,1417,768,20256,16321,9943,4611,15872,27091,34335,22201,0,0,32115,8605,7581,749,606,20,0,0,0,0,46167,1908,2178,0,0,0,0,0
483,2270,484.259446498385,99927,2424,1232,56,13,18389,9107,0.27516086743322626,1405,737,19935,16079,10241,4752,15937,27185,34666,22456,0,0,31326,8796,7926,791,652,21,0,0,0,0,46352,1873,2190,0,0,0,0,0
484,2270,485.53355432861827,99925,2379,1258,58,13,18823,9355,0.28199149362021514,1404,705,19640,15861,10533,4884,15984,27277,34990,22708,0,0,30570,8978,8321,814,698,21,0,0,0,0,46481,1844,2198,0,0,0,0,0
485,2270,486.1761721315685,99925,2369,1258,58,13,19043,9467,0.28531398548911685,1385,713,19426,15632,10646,4925,16114,27457,35308,22956,0,0,29983,9011,8536,843,724,22,0,0,0,0,46783,1803,2220,0,0,0,0,0
486,2270,487.4856208741965,99921,2401,1262,62,13,19526,9717,0.2926612023498564,1360,712,19099,15404,10924,5079,16152,27528,35619,23201,0,0,29257,9159,8911,893,764,25,0,0,0,0,46912,1768,2232,0,0,0,0,0
487,2270,488.1460112383356,99920,2407,1252,63,13,19766,9830,0.29619695756605285,1335,711,18885,15202,11024,5125,16284,27695,35923,23442,0,0,28714,9169,9158,916,798,26,0,0,0,0,47159,1732,2248,0,0,0,0,0
488,2270,489.49292197067854,99918,2393,1230,64,14,20211,10058,0.30293840949578654,1307,705,18625,15026,11292,5283,16317,27740,36221,23680,0,0,28040,9295,9558,960,854,28,0,0,0,0,47234,1693,2256,0,0,0,0,0
489,2270,490.1723263971483,99915,2416,1235,67,14,20460,10190,0.3067607466346394,1284,678,18448,14837,11362,5336,16421,27898,36512,23914,0,0,27515,9319,9807,965,887,32,0,0,0,0,47454,1662,2274,0,0,0,0,0
490,2270,491.5534169000456,99913,2406,1160,69,14,20900,10386,0.3131324252099326,1293,675,18227,14682,11590,5512,16413,27955,36797,24145,0,0,26832,9475,10205,1004,938,33,0,0,0,0,47512,1629,2285,0,0,0,0,0
491,2270,492.24890469151785,99911,2447,1152,71,14,21142,10523,0.3169320695418923,1263,643,18043,14492,11639,5584,16535,28113,37076,24372,0,0,26325,9477,10455,1014,975,36,0,0,0,0,47729,1613,2287,0,0,0,0,0
492,2270,493.66132885970256,99908,2362,1106,73,15,21576,10758,0.3236377467269888,1241,603,17850,14372,11959,5763,16513,28139,37348,24595,0,0,25631,9643,10887,1069,1029,38,0,0,0,0,47743,1584,2284,0,0,0,0,0
493,2270,494.37220369701754,99907,2338,1076,74,15,21788,10851,0.32669382525748947,1222,627,17681,14197,12055,5812,16628,28271,37614,24815,0,0,25163,9643,11144,1089,1061,42,0,0,0,0,47913,1545,2307,0,0,0,0,0
494,2270,495.0909194504333,99907,2330,1077,74,15,22021,10975,0.3302671484480567,1204,607,17522,14026,12150,5869,16718,28404,37874,25031,0,0,24679,9655,11401,1107,1094,44,0,0,0,0,48093,1518,2316,0,0,0,0,0
495,2270,496.54977310260887,99906,2339,1081,75,15,22496,11208,0.33735711568874743,1173,592,17289,13909,12427,6002,16695,28399,38128,25244,0,0,24076,9783,11781,1144,1157,45,0,0,0,0,48109,1483,2328,0,0,0,0,0
496,2270,497.2850142417761,99905,2280,1065,76,15,22707,11306,0.34045343075922124,1153,593,17125,13768,12561,6023,16803,28534,38376,25453,0,0,23604,9792,12041,1173,1187,49,0,0,0,0,48265,1458,2336,0,0,0,0,0
497,2270,498.0279636849629,99903,2265,1043,78,15,22920,11398,0.34351320781157724,1163,610,16973,13623,12651,6065,16868,28642,38618,25659,0,0,23159,9793,12281,1199,1216,49,0,0,0,0,48425,1426,2355,0,0,0,0,0
498,2270,499.53641034648115,99898,2220,1014,81,17,23387,11613,0.35035736451180205,1101,597,16790,13549,12941,6224,16865,28597,38855,25861,0,0,22558,9944,12662,1235,1296,52,0,0,0,0,48396,1396,2359,0,0,0,0,0
499,2270,500.2957516538135,99898,2194,1021,81,17,23586,11732,0.3535406114236521,1070,576,16673,13432,13017,6249,16963,28703,39086,26059,0,0,22162,9922,12898,1250,1339,58,0,0,0,0,48522,1373,2374,0,0,0,0,0
500,2270,501.05929825665174,99898,2170,1018,81,17,23802,11832,0.35670383791467297,1032,569,16539,13316,13133,6278,17043,28800,39312,26254,0,0,21763,9913,13131,1267,1388,59,0,0,0,0,48646,1343,2388,0,0,0,0,0
501,2270,502.5756604524965,99896,2125,1041,83,17,24188,12061,0.36286738207736047,1008,557,16428,13227,13315,6383,17039,28773,39532,26445,0,0,21277,9974,13500,1303,1457,65,0,0,0,0,48613,1319,2388,0,0,0,0,0
502,2270,503.3368141998219,99894,2044,1026,84,18,24365,12164,0.3656776182753719,1033,552,16315,13115,13413,6428,17109,28859,39747,26633,0,0,20877,9979,13752,1316,1504,68,0,0,0,0,48704,1296,2398,0,0,0,0,0
503,2270,504.09419956841026,99891,1967,998,86,19,24539,12259,0.3683815358741028,1020,538,16197,13009,13533,6472,17195,28962,39957,26818,0,0,20494,9973,14003,1337,1547,74,0,0,0,0,48788,1271,2404,0,0,0,0,0
504,2270,505.60115110638435,99889,1944,990,87,20,24909,12452,0.37402516793640944,988,512,16092,12978,13730,6575,17157,28923,40161,26999,0,0,20065,9993,14376,1376,1605,79,0,0,0,0,48738,1247,2410,0,0,0,0,0
505,2270,506.3582734992962,99889,1917,969,87,20,25095,12535,0.37671815715444146,964,503,16010,12882,13785,6613,17235,29011,40360,27177,0,0,19722,9955,14612,1399,1646,81,0,0,0,0,48834,1226,2414,0,0,0,0,0
506,2270,507.1125916892444,99889,1903,963,87,20,25284,12635,0.3796113686191673,919,482,15925,12785,13846,6659,17318,29089,40555,27351,0,0,19395,9919,14849,1410,1690,83,0,0,0,0,48915,1205,2423,0,0,0,0,0
507,2270,508.6125321950807,99888,1842,938,88,20,25630,12822,0.3849511452827166,905,441,15831,12805,14056,6765,17276,29029,40745,27522,0,0,18987,9936,15221,1458,1761,87,0,0,0,0,48836,1182,2420,0,0,0,0,0
508,2270,509.3661580024341,99887,1803,903,89,20,25794,12892,0.3872976463403646,893,449,15737,12743,14145,6787,17331,29096,40930,27690,0,0,18663,9908,15457,1472,1802,87,0,0,0,0,48908,1165,2425,0,0,0,0,0
509,2270,510.1173600392288,99886,1787,899,90,20,25979,12985,0.39008469655407163,864,421,15636,12675,14234,6833,17387,29150,41110,27855,0,0,18341,9879,15647,1489,1851,92,0,0,0,0,49009,1153,2425,0,0,0,0,0
