,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
510,2270,511.6142029925554,99886,1745,891,90,20,26310,13139,0.3949402318643253,827,418,15559,12692,14429,6903,17348,29074,41286,28017,0,0,17940,9922,15946,1522,1913,97,0,0,0,0,48985,1135,2426,0,0,0,0,0
511,2270,512.3665530902683,99886,1721,876,90,20,26473,13217,0.39735298239993594,804,407,15475,12632,14500,6934,17408,29129,41457,28175,0,0,17634,9900,16135,1533,1958,100,0,0,0,0,49075,1122,2429,0,0,0,0,0
512,2270,513.1164094453256,99886,1654,897,90,20,26618,13301,0.3996455959794165,800,403,15408,12553,14589,6938,17457,29187,41624,28330,0,0,17354,9858,16332,1552,1999,104,0,0,0,0,49150,1101,2436,0,0,0,0,0
513,2270,514.6104121379961,99884,1569,886,92,20,26901,13466,0.40413880100917066,789,413,15353,12530,14770,7029,17425,29120,41787,28482,0,0,16986,9894,16628,1581,2077,109,0,0,0,0,49093,1085,2431,0,0,0,0,0
514,2270,515.3608144510337,99884,1549,880,92,20,27047,13554,0.40648151856153136,754,386,15303,12477,14812,7059,17488,29176,41946,28631,0,0,16721,9856,16844,1585,2112,111,0,0,0,0,49144,1073,2438,0,0,0,0,0
515,2270,516.1092368885809,99884,1523,872,92,20,27174,13633,0.40854391093668657,756,372,15232,12425,14847,7094,17548,29215,42101,28777,0,0,16447,9835,17006,1591,2156,113,0,0,0,0,49233,1060,2443,0,0,0,0,0
516,2270,517.5996074336995,99882,1477,832,94,20,27483,13787,0.4131875613223604,699,335,15197,12454,15007,7200,17524,29157,42252,28920,0,0,16118,9847,17307,1622,2250,114,0,0,0,0,49145,1048,2431,0,0,0,0,0
517,2270,518.3472702851286,99882,1443,791,94,20,27602,13842,0.4149296169479986,687,342,15148,12408,15052,7236,17574,29201,42399,29060,0,0,15859,9821,17473,1627,2300,118,0,0,0,0,49219,1040,2425,0,0,0,0,0
518,2270,519.0935032963553,99881,1427,781,94,21,27738,13912,0.41699622550835497,660,332,15094,12338,15100,7272,17623,29254,42542,29198,0,0,15605,9794,17625,1644,2342,119,0,0,0,0,49302,1023,2427,0,0,0,0,0
519,2270,520.5811895519688,99880,1352,742,95,21,27972,14039,0.4206147376852223,632,311,15108,12369,15210,7358,17601,29197,42682,29333,0,0,15305,9795,17873,1674,2421,125,0,0,0,0,49252,1013,2422,0,0,0,0,0
520,2270,521.3283368697878,99880,1334,752,95,21,28100,14099,0.4224969963956748,614,309,15045,12349,15250,7346,17660,29221,42818,29465,0,0,15094,9745,18039,1680,2454,127,0,0,0,0,49313,997,2431,0,0,0,0,0
521,2270,522.0734054544107,99880,1304,738,95,21,28225,14156,0.42431918301962357,584,305,15008,12316,15295,7354,17712,29264,42951,29594,0,0,14885,9699,18223,1686,2496,128,0,0,0,0,49346,984,2433,0,0,0,0,0
522,2270,523.5574810038331,99879,1238,700,95,22,28419,14254,0.4272469688322871,579,316,15011,12374,15375,7405,17700,29181,43080,29721,0,0,14639,9674,18473,1713,2545,137,0,0,0,0,49292,969,2437,0,0,0,0,0
523,2270,524.3018456255134,99878,1234,690,95,23,28536,14322,0.42910350627765875,560,299,14976,12368,15384,7419,17749,29199,43206,29845,0,0,14451,9620,18654,1713,2576,141,0,0,0,0,49320,961,2442,0,0,0,0,0
524,2270,525.0443152711368,99878,1233,674,95,23,28652,14383,0.43087566831534474,521,293,14942,12357,15391,7438,17816,29213,43329,29967,0,0,14261,9573,18812,1715,2614,145,0,0,0,0,49364,951,2443,0,0,0,0,0
525,2270,526.5233486133145,99876,1179,631,97,23,28852,14481,0.43386799631543116,498,288,14950,12453,15480,7469,17794,29134,43449,30086,0,0,14028,9555,19049,1729,2680,152,0,0,0,0,49306,938,2439,0,0,0,0,0
526,2270,527.2651833609912,99876,1146,610,97,23,28940,14528,0.4352196723937683,491,271,14949,12447,15488,7484,17827,29163,43566,30203,0,0,13842,9524,19192,1724,2720,156,0,0,0,0,49347,926,2445,0,0,0,0,0
527,2270,528.0052561926107,99876,1107,597,97,23,29016,14572,0.43642116224117905,482,273,14945,12435,15487,7483,17880,29187,43680,30317,0,0,13661,9482,19335,1721,2756,159,0,0,0,0,49398,921,2443,0,0,0,0,0
528,2270,529.4819133593475,99875,1078,599,98,23,29207,14690,0.4395193992490613,467,241,14957,12505,15541,7539,17857,29091,43791,30429,0,0,13428,9474,19527,1747,2807,161,0,0,0,0,49380,909,2442,0,0,0,0,0
529,2270,530.2224435568589,99874,1039,582,99,23,29290,14741,0.44086549051805274,455,218,14943,12519,15551,7552,17911,29104,43899,30538,0,0,13269,9422,19703,1753,2833,163,0,0,0,0,49386,896,2449,0,0,0,0,0
530,2270,531.6985357499912,99874,982,559,99,23,29459,14828,0.4434287201874362,429,225,14999,12594,15622,7595,17867,29002,44004,30645,0,0,13057,9416,19916,1766,2884,165,0,0,0,0,49332,887,2451,0,0,0,0,0
531,2270,532.4394622531386,99874,982,528,99,23,29542,14860,0.44458017101547953,411,229,15000,12584,15606,7608,17900,29026,44106,30750,0,0,12921,9353,20061,1764,2917,167,0,0,0,0,49358,880,2453,0,0,0,0,0
532,2270,533.1792618788575,99874,965,511,99,23,29623,14891,0.44570158399583476,395,233,14988,12595,15611,7601,17940,29035,44206,30853,0,0,12779,9290,20188,1772,2950,167,0,0,0,0,49397,872,2459,0,0,0,0,0
533,2270,534.6553419709115,99874,897,484,99,23,29757,14978,0.44791437210885715,387,209,15034,12673,15679,7646,17902,28963,44303,30954,0,0,12610,9259,20386,1786,3015,169,0,0,0,0,49338,855,2456,0,0,0,0,0
534,2270,535.3957899374236,99873,868,462,100,23,29819,15009,0.4488500395502288,396,207,15040,12657,15666,7664,17928,28985,44398,31052,0,0,12468,9215,20510,1785,3047,169,0,0,0,0,49370,846,2463,0,0,0,0,0
535,2270,536.1355843579802,99873,851,466,100,23,29892,15054,0.450031540055871,378,193,15048,12682,15655,7657,17966,28977,44490,31148,0,0,12334,9165,20622,1792,3076,170,0,0,0,0,49411,835,2468,0,0,0,0,0
536,2270,537.6123274667862,99872,806,437,101,23,30018,15121,0.45196851970522267,365,181,15138,12804,15676,7681,17912,28872,44580,31242,0,0,12177,9138,20795,1806,3122,174,0,0,0,0,49372,819,2469,0,0,0,0,0
537,2270,538.3536268217719,99871,786,411,101,24,30091,15146,0.45295431106126904,344,192,15141,12823,15691,7679,17935,28869,44668,31334,0,0,12051,9086,20911,1805,3161,175,0,0,0,0,49397,815,2470,0,0,0,0,0
538,2270,539.0942420924467,99871,750,409,101,24,30142,15173,0.4537353185609436,337,192,15148,12839,15686,7670,17976,28864,44754,31424,0,0,11919,9054,20990,1802,3196,177,0,0,0,0,49452,803,2478,0,0,0,0,0
539,2270,540.5730587925152,99871,702,384,101,24,30263,15231,0.45552763064353013,323,193,15258,12957,15686,7691,17928,28749,44837,31513,0,0,11763,9031,21133,1820,3242,182,0,0,0,0,49430,792,2478,0,0,0,0,0
540,2270,541.3147456049842,99871,688,375,101,24,30326,15263,0.4564788577264671,301,185,15282,12992,15668,7690,17958,28732,44918,31600,0,0,11655,8981,21234,1825,3269,186,0,0,0,0,49456,782,2483,0,0,0,0,0
541,2270,542.0560921007084,99870,667,359,102,24,30384,15294,0.45737458696305194,283,186,15281,13010,15679,7696,17986,28723,44997,31685,0,0,11532,8941,21332,1827,3298,188,0,0,0,0,49490,776,2486,0,0,0,0,0
542,2270,543.5362440657202,99868,624,339,104,24,30487,15345,0.4589257820322826,264,185,15369,13123,15685,7714,17952,28613,45074,31768,0,0,11393,8917,21478,1837,3335,190,0,0,0,0,49465,765,2488,0,0,0,0,0
543,2270,544.2783697738503,99868,611,338,104,24,30547,15382,0.45989706412464454,245,170,15386,13156,15678,7713,17974,28597,45149,31849,0,0,11300,8861,21594,1835,3355,195,0,0,0,0,49476,759,2493,0,0,0,0,0
544,2270,545.0200393648418,99868,592,345,104,24,30593,15415,0.4606881083029599,244,158,15419,13182,15655,7693,17984,28596,45222,31929,0,0,11194,8822,21685,1831,3374,199,0,0,0,0,49513,757,2493,0,0,0,0,0
545,2270,546.5019618739209,99868,557,335,104,24,30690,15473,0.4622401570072496,226,148,15512,13288,15667,7700,17932,28503,45294,32007,0,0,11077,8786,21808,1834,3420,205,0,0,0,0,49494,755,2489,0,0,0,0,0
546,2270,547.2459481121315,99868,538,316,104,24,30732,15498,0.4629110425762006,223,150,15531,13319,15642,7702,17960,28487,45364,32083,0,0,10966,8758,21885,1828,3445,211,0,0,0,0,49532,753,2490,0,0,0,0,0
547,2270,548.7320653354587,99867,527,298,105,24,30818,15554,0.46433756896672573,228,133,15632,13429,15609,7723,17897,28391,45432,32158,0,0,10853,8732,22000,1831,3478,214,0,0,0,0,49520,743,2496,0,0,0,0,0
548,2270,549.4777555113824,99866,506,288,106,24,30861,15579,0.465023130995534,230,123,15656,13469,15594,7720,17906,28374,45498,32231,0,0,10759,8703,22082,1823,3509,214,0,0,0,0,49540,733,2503,0,0,0,0,0
549,2270,550.2231615271994,99866,493,290,106,24,30908,15609,0.4657941641800012,217,109,15682,13493,15578,7709,17922,28373,45563,32302,0,0,10668,8660,22157,1824,3536,215,0,0,0,0,49574,729,2503,0,0,0,0,0
550,2270,551.7132789672788,99866,458,279,106,24,30990,15654,0.46706586826347307,203,98,15793,13604,15562,7705,17876,28288,45626,32372,0,0,10557,8634,22268,1836,3558,223,0,0,0,0,49564,719,2507,0,0,0,0,0
551,2270,552.460569595813,99865,451,263,107,24,31019,15675,0.46757122114855054,209,91,15822,13644,15519,7708,17890,28268,45687,32440,0,0,10477,8594,22346,1834,3574,226,0,0,0,0,49590,712,2512,0,0,0,0,0
552,2270,553.207830742021,99865,439,246,107,24,31058,15695,0.4681620187252791,199,84,15843,13687,15509,7712,17901,28245,45747,32507,0,0,10390,8554,22418,1840,3594,229,0,0,0,0,49621,706,2513,0,0,0,0,0
553,2270,554.7012016523047,99864,417,239,108,24,31129,15728,0.4692081230473444,186,88,15944,13813,15482,7680,17861,28154,45805,32573,0,0,10303,8517,22511,1843,3626,232,0,0,0,0,49616,702,2514,0,0,0,0,0
554,2270,555.4502592889484,99864,429,217,108,24,31174,15736,0.4697388448289674,166,99,15966,13842,15447,7682,17882,28134,45862,32637,0,0,10221,8491,22573,1833,3649,233,0,0,0,0,49651,698,2515,0,0,0,0,0
555,2270,556.1988180022009,99864,409,217,108,24,31195,15761,0.4701994712809421,175,89,15994,13882,15417,7668,17895,28118,45918,32700,0,0,10142,8462,22637,1828,3669,234,0,0,0,0,49681,692,2519,0,0,0,0,0
556,2270,557.6939880549476,99864,410,215,108,24,31260,15793,0.4711707922774974,177,88,16111,14002,15358,7663,17834,28006,45972,32762,0,0,10060,8436,22705,1821,3701,237,0,0,0,0,49698,689,2517,0,0,0,0,0
557,2270,558.4438884148062,99864,390,203,108,24,31294,15806,0.4716414323479933,170,88,16127,14048,15353,7654,17850,27981,46025,32822,0,0,9982,8406,22766,1820,3724,241,0,0,0,0,49726,686,2513,0,0,0,0,0
558,2270,559.1938087801434,99864,373,184,108,24,31327,15818,0.47209204518144676,162,90,16171,14081,15327,7647,17857,27972,46077,32881,0,0,9911,8371,22849,1819,3739,244,0,0,0,0,49736,682,2513,0,0,0,0,0
559,2270,560.6928502973842,99864,354,171,108,24,31381,15848,0.47293318913722665,156,89,16313,14214,15272,7637,17795,27863,46127,32939,0,0,9823,8351,22931,1820,3765,245,0,0,0,0,49739,679,2511,0,0,0,0,0
560,2270,561.4446271437703,99864,354,171,108,24,31418,15863,0.47345389730032844,139,87,16362,14269,15230,7609,17805,27838,46176,32996,0,0,9767,8311,23000,1812,3782,247,0,0,0,0,49756,677,2512,0,0,0,0,0
561,2270,562.1970192160599,99863,326,163,108,25,31438,15876,0.473789091054745,136,84,16422,14312,15196,7602,17810,27812,46224,33051,0,0,9697,8287,23059,1807,3804,247,0,0,0,0,49775,672,2515,0,0,0,0,0
562,2270,563.7013243748004,99863,302,170,108,25,31503,15912,0.4748004766530146,121,72,16534,14465,15181,7564,17752,27702,46271,33105,0,0,9617,8263,23134,1811,3829,250,0,0,0,0,49775,668,2516,0,0,0,0,0
563,2270,564.455677269413,99863,289,161,108,25,31530,15922,0.47517098424842036,112,70,16599,14516,15149,7552,17741,27674,46317,33158,0,0,9553,8239,23182,1808,3849,251,0,0,0,0,49799,661,2521,0,0,0,0,0
564,2270,565.2106636511699,99863,288,166,108,25,31558,15943,0.47566165646936304,95,56,16670,14569,15102,7531,17735,27651,46362,33210,0,0,9492,8210,23233,1804,3865,251,0,0,0,0,49827,658,2523,0,0,0,0,0
565,2270,566.7224509241545,99863,270,163,108,25,31586,15970,0.4762124110030742,109,51,16775,14700,15045,7512,17691,27547,46406,33261,0,0,9427,8187,23295,1800,3881,256,0,0,0,0,49837,656,2524,0,0,0,0,0
566,2270,567.4807444699019,99863,259,160,108,25,31609,15978,0.4765228362857114,104,56,16826,14753,15020,7494,17681,27510,46448,33311,0,0,9373,8152,23350,1798,3895,257,0,0,0,0,49862,653,2523,0,0,0,0,0
567,2270,568.2388022745968,99863,254,153,108,25,31627,15991,0.47683326156834865,108,52,16870,14839,14981,7482,17677,27447,46489,33360,0,0,9324,8117,23412,1793,3903,260,0,0,0,0,49878,651,2525,0,0,0,0,0
568,2270,569.7562557150618,99863,246,140,108,25,31672,16013,0.4775041807275968,104,45,16998,14990,14937,7464,17605,27334,46529,33408,0,0,9261,8097,23457,1791,3934,262,0,0,0,0,49887,647,2527,0,0,0,0,0
569,2270,570.5176348969035,99863,243,132,108,25,31697,16018,0.4778045922914393,97,51,17060,15050,14894,7444,17596,27296,46569,33455,0,0,9210,8062,23511,1791,3946,262,0,0,0,0,49910,645,2526,0,0,0,0,0
570,2270,571.2797571745334,99863,239,127,108,25,31717,16025,0.4780749626988975,95,49,17100,15110,14865,7422,17591,27265,46608,33501,0,0,9155,8040,23552,1789,3955,264,0,0,0,0,49938,641,2529,0,0,0,0,0
571,2270,572.0423614073842,99863,230,119,108,25,31732,16033,0.4783052782311767,94,51,17150,15169,14826,7412,17590,27222,46646,33546,0,0,9110,8017,23595,1777,3971,268,0,0,0,0,49955,638,2532,0,0,0,0,0
572,2270,573.5683151902208,99863,226,114,108,25,31762,16052,0.4787959504521194,86,46,17267,15304,14767,7375,17544,27134,46683,33590,0,0,9057,7993,23640,1776,3988,270,0,0,0,0,49970,635,2534,0,0,0,0,0
573,2270,574.3334119212064,99863,225,105,108,25,31780,16057,0.4790262659843986,78,50,17315,15361,14734,7367,17538,27090,46719,33633,0,0,9003,7970,23679,1776,3997,270,0,0,0,0,50000,633,2535,0,0,0,0,0
574,2270,575.0986004736899,99861,216,103,110,25,31794,16064,0.4792461521514906,82,47,17367,15423,14692,7343,17531,27057,46754,33675,0,0,8955,7941,23713,1781,4001,273,0,0,0,0,50029,630,2538,0,0,0,0,0
575,2270,576.6300421346069,99860,194,92,111,25,31820,16081,0.4796815541758462,77,35,17479,15584,14655,7317,17482,26945,46788,33716,0,0,8905,7924,23757,1775,4028,276,0,0,0,0,50030,627,2538,0,0,0,0,0
576,2270,577.3975958270313,99860,191,92,111,25,31835,16087,0.47989184858802325,73,34,17535,15641,14617,7297,17471,26909,46821,33757,0,0,8869,7890,23796,1773,4038,277,0,0,0,0,50052,625,2540,0,0,0,0,0
577,2270,578.165949011833,99860,177,86,111,25,31845,16094,0.4800620869216904,71,38,17577,15681,14588,7288,17474,26880,46854,33797,0,0,8827,7858,23831,1776,4049,279,0,0,0,0,50075,623,2542,0,0,0,0,0
578,2270,579.6964454722493,99860,170,84,111,25,31872,16107,0.4804626477067895,66,33,17708,15825,14528,7251,17415,26780,46886,33836,0,0,8774,7843,23875,1776,4059,279,0,0,0,0,50090,619,2545,0,0,0,0,0
579,2270,580.457438128335,99860,165,87,111,25,31885,16116,0.480682956138594,63,28,17774,15894,14491,7228,17394,26736,46917,33874,0,0,8730,7821,23907,1776,4065,280,0,0,0,0,50117,617,2547,0,0,0,0,0
580,2270,581.216310396836,99860,158,81,111,25,31901,16121,0.4808932505507711,53,24,17836,15977,14462,7210,17378,26681,46947,33911,0,0,8695,7796,23950,1772,4076,281,0,0,0,0,50127,614,2549,0,0,0,0,0
581,2270,582.7261026634408,99860,150,73,111,25,31922,16125,0.48114360104145804,42,30,17966,16126,14394,7181,17335,26563,46977,33948,0,0,8647,7783,23990,1766,4084,284,0,0,0,0,50144,612,2550,0,0,0,0,0
582,2270,583.4765804647053,99860,142,75,111,25,31929,16130,0.4812637692769878,44,27,18043,16181,14332,7157,17326,26533,47006,33984,0,0,8611,7756,24022,1764,4091,285,0,0,0,0,50169,612,2550,0,0,0,0,0
583,2270,584.2249567037982,99860,137,70,111,25,31936,16134,0.48137392349289004,44,33,18101,16243,14291,7137,17314,26490,47034,34019,0,0,8573,7738,24054,1759,4098,286,0,0,0,0,50190,610,2552,0,0,0,0,0
584,2270,585.7130759774757,99860,128,70,111,25,31957,16145,0.4816943721209694,38,31,18233,16376,14232,7108,17256,26388,47062,34053,0,0,8531,7719,24090,1758,4106,289,0,0,0,0,50205,609,2553,0,0,0,0,0
585,2270,586.45315666924,99860,119,68,111,25,31963,16152,0.4818245543761266,42,25,18267,16426,14205,7098,17254,26356,47089,34087,0,0,8491,7700,24119,1759,4112,290,0,0,0,0,50230,606,2553,0,0,0,0,0
586,2270,587.1907859559435,99860,116,63,111,25,31972,16157,0.48196475065091127,43,23,18341,16475,14151,7088,17236,26324,47116,34120,0,0,8462,7682,24152,1752,4120,292,0,0,0,0,50241,601,2558,0,0,0,0,0
587,2270,588.6605173940707,99860,111,54,111,25,31989,16164,0.48220508712197074,33,26,18466,16617,14096,7064,17181,26212,47142,34152,0,0,8431,7661,24188,1749,4134,293,0,0,0,0,50248,597,2559,0,0,0,0,0
588,2270,589.3911329460824,99860,107,54,111,25,31995,16166,0.4822851992789906,39,26,18508,16665,14058,7050,17175,26178,47167,34184,0,0,8399,7641,24215,1747,4137,294,0,0,0,0,50271,594,2562,0,0,0,0,0
589,2270,590.1197087479793,99860,106,55,111,25,32006,16174,0.4824754656519127,35,20,18563,16720,14016,7027,17167,26151,47192,34215,0,0,8372,7617,24246,1743,4145,295,0,0,0,0,50286,592,2564,0,0,0,0,0
590,2270,591.1623818103224,99860,106,56,111,25,32009,16178,0.482545563789305,33,18,18569,16745,13994,7020,17185,26134,47216,34246,0,0,8340,7600,24269,1738,4149,296,0,0,0,0,50312,592,2564,0,0,0,0,0
591,2270,592.3271286222401,99860,91,47,111,25,32020,16183,0.4827057881033447,33,19,18742,16931,13910,6980,17111,25996,47240,34276,0,0,8307,7585,24305,1735,4161,297,0,0,0,0,50316,589,2565,0,0,0,0,0
592,2270,593.0473132477069,99860,90,48,111,25,32020,16184,0.48271580212297216,34,18,18728,16920,13898,6972,17137,26015,47263,34305,0,0,8283,7560,24330,1733,4164,297,0,0,0,0,50340,588,2565,0,0,0,0,0
593,2270,594.3170878495982,99860,75,41,111,25,32035,16189,0.4829160825155217,32,22,18913,17127,13818,6930,17049,25853,47286,34334,0,0,8247,7541,24366,1734,4173,299,0,0,0,0,50350,588,2562,0,0,0,0,0
594,2270,595.0305535560616,99860,74,42,111,25,32041,16194,0.483026236731424,26,20,18971,17193,13786,6914,17030,25804,47308,34362,0,0,8221,7523,24390,1730,4179,300,0,0,0,0,50368,587,2562,0,0,0,0,0
595,2270,596.3691278627704,99860,69,40,111,25,32048,16198,0.48313639094732624,22,16,19046,17271,13741,6892,17009,25754,47330,34390,0,0,8196,7499,24414,1730,4189,300,0,0,0,0,50385,586,2561,0,0,0,0,0
596,2270,597.140485543044,99859,63,38,112,25,32055,16201,0.48324137033216835,22,15,19114,17353,13697,6869,16990,25698,47351,34417,0,0,8173,7478,24443,1727,4197,300,0,0,0,0,50395,585,2561,0,0,0,0,0
597,2270,598.0412102892076,99859,61,39,112,25,32059,16205,0.4833214832914409,22,13,19155,17390,13665,6858,16983,25673,47372,34444,0,0,8149,7455,24471,1726,4200,300,0,0,0,0,50412,585,2561,0,0,0,0,0
598,2270,599.0780464782093,99859,56,35,112,25,32064,16208,0.4834015962507135,21,11,19243,17506,13619,6830,16947,25591,47392,34470,0,0,8124,7435,24496,1726,4205,301,0,0,0,0,50427,584,2561,0,0,0,0,0
599,2270,600.0264692152593,99859,56,36,112,25,32070,16212,0.48350173744980424,20,10,19281,17560,13592,6809,16937,25558,47412,34496,0,0,8102,7416,24519,1722,4210,302,0,0,0,0,50443,583,2562,0,0,0,0,0
600,2270,601.1910963542488,99859,53,31,112,25,32082,16216,0.4836619633683494,20,8,19427,17726,13507,6775,16879,25433,47431,34521,0,0,8079,7400,24546,1719,4220,302,0,0,0,0,50449,581,2563,0,0,0,0,0
601,2270,602.382462353027,99859,51,24,112,25,32088,16217,0.48373206220771287,21,12,19554,17882,13438,6743,16822,25312,47450,34546,0,0,8052,7388,24566,1715,4228,302,0,0,0,0,50465,579,2564,0,0,0,0,0
602,2270,603.0727667009493,99859,52,24,112,25,32089,16218,0.48375209044753104,20,12,19552,17886,13423,6737,16839,25314,47469,34570,0,0,8027,7372,24583,1713,4230,302,0,0,0,0,50489,579,2564,0,0,0,0,0
603,2270,604.2777284420617,99859,51,23,112,25,32096,16222,0.4838622457665308,17,13,19643,17984,13378,6719,16797,25234,47487,34594,0,0,7999,7358,24599,1715,4232,303,0,0,0,0,50510,577,2566,0,0,0,0,0
604,2270,605.2000897983849,99859,51,19,112,25,32101,16223,0.48392233048598526,13,13,19719,18057,13331,6696,16772,25188,47505,34617,0,0,7974,7346,24617,1711,4238,303,0,0,0,0,50527,577,2566,0,0,0,0,0
605,2270,606.1130027968928,99859,47,15,112,25,32105,16225,0.48398241520543966,19,13,19816,18180,13280,6675,16724,25090,47522,34640,0,0,7948,7337,24634,1710,4242,303,0,0,0,0,50542,574,2569,0,0,0,0,0
606,2270,607.3802556521526,99859,45,14,112,25,32110,16225,0.48403248580498504,18,16,19890,18227,13236,6658,16697,25058,47539,34662,0,0,7930,7319,24655,1707,4246,304,0,0,0,0,50555,574,2569,0,0,0,0,0
607,2270,608.162412232147,99859,45,17,112,25,32113,16229,0.4841025846443485,21,13,19965,18324,13190,6633,16665,24986,47556,34684,0,0,7912,7305,24669,1701,4254,304,0,0,0,0,50571,573,2570,0,0,0,0,0
608,2270,609.0154331362907,99859,43,16,112,25,32118,16231,0.484172683483712,19,13,20046,18423,13137,6605,16641,24916,47572,34706,0,0,7895,7286,24691,1701,4256,305,0,0,0,0,50582,571,2572,0,0,0,0,0
609,2270,610.0594423500386,99859,39,16,112,25,32121,16234,0.48423276820316646,16,12,20108,18494,13102,6591,16621,24860,47588,34727,0,0,7880,7270,24711,1696,4264,305,0,0,0,0,50590,570,2573,0,0,0,0,0
610,2270,611.0640193750672,99859,42,15,112,25,32128,16236,0.4843228952823481,12,11,20209,18604,13046,6559,16577,24784,47604,34748,0,0,7857,7259,24727,1694,4267,305,0,0,0,0,50607,569,2574,0,0,0,0,0
611,2270,612.1026345330644,99859,39,17,112,25,32129,16239,0.4843629517619844,13,8,20260,18684,13010,6538,16564,24726,47619,34768,0,0,7841,7240,24747,1694,4269,305,0,0,0,0,50620,569,2574,0,0,0,0,0
612,2270,613.2200558378092,99859,39,14,112,25,32136,16240,0.484443064721257,11,11,20359,18786,12954,6523,16523,24639,47634,34788,0,0,7819,7229,24765,1693,4272,305,0,0,0,0,50633,568,2575,0,0,0,0,0
613,2270,614.0233205687184,99859,35,20,112,25,32140,16246,0.48454320592034766,9,7,20409,18849,12925,6498,16508,24599,47649,34808,0,0,7801,7216,24777,1691,4273,309,0,0,0,0,50649,567,2576,0,0,0,0,0
