,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
614,2270,615.6307420548468,99858,29,15,112,26,32144,16247,0.484598129343668,16,9,20584,19022,12822,6458,16435,24468,47663,34827,0,0,7782,7206,24795,1689,4278,310,0,0,0,0,50657,565,2576,0,0,0,0,0
615,2270,616.0556741596353,99858,31,14,112,26,32147,16247,0.484628172004246,13,9,20597,19037,12804,6452,16441,24460,47677,34846,0,0,7763,7194,24809,1688,4279,310,0,0,0,0,50674,564,2577,0,0,0,0,0
616,2270,617.0019477928637,99858,33,16,112,26,32155,16252,0.4847583568667508,7,5,20745,19187,12740,6416,16361,24348,47691,34865,0,0,7745,7179,24829,1688,4281,310,0,0,0,0,50685,564,2577,0,0,0,0,0
617,2270,618.1603624610109,99858,32,16,112,26,32156,16252,0.4847683710869435,11,6,20810,19255,12694,6397,16339,24298,47705,34883,0,0,7728,7166,24844,1688,4281,310,0,0,0,0,50700,562,2579,0,0,0,0,0
618,2270,619.0983509586907,99858,31,15,112,26,32158,16253,0.4847984137475215,9,5,20884,19321,12654,6382,16308,24249,47718,34901,0,0,7710,7156,24856,1686,4282,312,0,0,0,0,50715,562,2579,0,0,0,0,0
619,2270,620.0648001922095,99858,31,12,112,26,32162,16254,0.48484848484848486,9,6,20963,19390,12618,6356,16265,24208,47731,34919,0,0,7694,7140,24874,1687,4284,312,0,0,0,0,50726,562,2579,0,0,0,0,0
620,2270,621.1564599267679,99858,31,11,112,26,32165,16254,0.48487852750906285,10,9,21060,19490,12567,6330,16218,24132,47744,34936,0,0,7676,7132,24880,1685,4289,312,0,0,0,0,50743,560,2581,0,0,0,0,0
621,2270,622.2094897790337,99858,32,10,112,26,32168,16256,0.48492859861002624,8,8,21137,19582,12523,6308,16186,24064,47757,34953,0,0,7655,7124,24889,1685,4291,312,0,0,0,0,50761,559,2582,0,0,0,0,0
622,2270,623.0019022130532,99858,30,9,112,26,32169,16257,0.4849486270504116,8,8,21203,19643,12484,6292,16161,24020,47769,34970,0,0,7638,7115,24901,1684,4293,312,0,0,0,0,50774,557,2584,0,0,0,0,0
623,2270,624.5817074151438,99858,19,7,112,26,32170,16258,0.48496865549079693,9,8,21328,19803,12426,6246,16104,23908,47781,34986,0,0,7624,7103,24919,1683,4298,313,0,0,0,0,50778,557,2583,0,0,0,0,0
624,2270,625.0423065506544,99858,19,8,112,26,32170,16260,0.4849886839311823,9,7,21374,19855,12392,6235,16092,23867,47793,35002,0,0,7608,7094,24929,1682,4299,313,0,0,0,0,50793,555,2585,0,0,0,0,0
625,2270,626.0265864429844,99858,19,8,112,26,32173,16261,0.48502874081195296,9,8,21444,19950,12357,6208,16057,23798,47805,35018,0,0,7594,7080,24943,1682,4301,313,0,0,0,0,50805,555,2585,0,0,0,0,0
626,2270,627.1665033276429,99858,17,7,112,26,32174,16263,0.485058783472531,9,6,21547,20098,12301,6179,16012,23682,47816,35033,0,0,7578,7072,24954,1679,4305,313,0,0,0,0,50817,555,2585,0,0,0,0,0
627,2270,628.1642636067207,99858,16,8,112,26,32176,16265,0.4850988403533017,7,4,21616,20170,12274,6163,15973,23627,47827,35048,0,0,7563,7064,24963,1678,4308,313,0,0,0,0,50830,553,2586,0,0,0,0,0
628,2270,629.0035772867626,99858,18,7,112,26,32178,16267,0.4851388972340724,9,3,21690,20256,12230,6145,15939,23561,47838,35063,0,0,7547,7057,24973,1675,4311,313,0,0,0,0,50843,553,2586,0,0,0,0,0
629,2270,630.0327115978544,99858,22,8,112,26,32184,16271,0.4852390394359991,29,25,21780,20380,12174,6110,15881,23449,47849,35078,0,0,7530,7048,24985,1675,4312,313,0,0,0,0,50856,553,2586,0,0,0,0,0
630,2270,631.0517417494675,99858,23,15,112,26,32187,16279,0.48534919585811853,31,19,21849,20446,12138,6090,15845,23402,47859,35092,0,0,7520,7036,24994,1673,4317,313,0,0,0,0,50866,553,2586,0,0,0,0,0
631,2270,632.2073790469938,99858,28,21,112,26,32197,16288,0.48553946604177933,29,15,21940,20541,12092,6069,15797,23326,47869,35106,0,0,7507,7027,25001,1672,4320,313,1,0,0,5,50873,551,2588,0,0,0,0,0
632,2270,633.1994467778536,99858,32,20,112,26,32206,16290,0.48564962246389876,31,22,22025,20635,12035,6048,15763,23247,47879,35120,0,0,7493,7019,25007,1671,4324,313,2,0,0,9,50882,549,2589,0,0,0,0,0
633,2270,634.1094553013553,99858,41,23,112,26,32217,16294,0.48579983576678887,29,24,22096,20705,11983,6034,15737,23186,47889,35134,0,0,7480,7009,25014,1670,4328,313,2,0,0,9,50895,549,2589,0,0,0,0,0
634,2270,635.1137184059205,99858,43,30,112,26,32225,16302,0.4859600632898716,35,22,22196,20797,11937,6011,15675,23112,47899,35147,0,0,7470,6997,25026,1669,4328,314,3,0,0,14,50899,548,2590,0,0,0,0,0
635,2270,636.1134510834644,99858,47,30,112,26,32235,16306,0.48610026237256904,36,22,22288,20877,11890,5994,15625,23049,47909,35160,0,0,7457,6988,25029,1667,4337,314,4,0,0,16,50909,548,2589,0,0,0,0,0
636,2270,637.1091204781015,99858,53,28,112,26,32245,16310,0.4862404614552665,41,23,22350,20975,11850,5982,15592,22964,47918,35173,0,0,7445,6980,25032,1665,4344,314,4,0,0,21,50916,548,2589,0,0,0,0,0
637,2270,638.1018185981962,99858,52,30,112,26,32254,16316,0.48639067475815656,51,26,22426,21056,11807,5961,15550,22899,47927,35186,0,0,7431,6973,25036,1662,4349,315,6,0,0,29,50920,548,2589,0,0,0,0,0
638,2270,639.0910073522865,99858,58,31,112,26,32271,16322,0.48662100182258805,46,23,22500,21147,11773,5940,15509,22831,47936,35198,0,0,7419,6965,25039,1659,4357,315,7,0,0,38,50922,548,2589,0,0,0,0,0
639,2270,640.0768076938375,99858,66,36,112,26,32285,16330,0.4868413146668269,43,24,22585,21222,11730,5918,15462,22772,47945,35210,0,0,7407,6955,25046,1658,4361,315,8,0,0,42,50929,548,2589,0,0,0,0,0
640,2270,641.0588237649106,99858,73,38,112,26,32302,16336,0.4870716417312584,43,25,22670,21317,11695,5901,15405,22691,47954,35222,0,0,7393,6949,25051,1653,4365,317,12,0,0,49,50932,548,2589,0,0,0,0,0
641,2270,642.0370445561406,99858,76,42,112,26,32313,16345,0.48727192613511183,49,20,22759,21389,11644,5884,15358,22637,47962,35234,0,0,7380,6939,25056,1655,4368,317,12,0,0,56,50938,548,2589,0,0,0,0,0
642,2270,643.2062294540636,99858,86,39,112,26,32334,16348,0.487512267419736,53,28,22835,21494,11606,5866,15306,22545,47970,35246,0,0,7366,6932,25058,1655,4374,317,13,0,0,66,50941,548,2588,0,0,0,0,0
643,2270,644.1769885787102,99858,85,43,112,26,32344,16356,0.4876925233832041,54,28,22931,21601,11559,5853,15257,22447,47978,35257,0,0,7356,6923,25063,1654,4378,318,14,0,0,75,50941,548,2588,0,0,0,0,0
644,2270,645.1438185584117,99858,88,49,112,26,32359,16365,0.4879328646678283,69,29,23007,21682,11519,5838,15203,22374,47986,35268,0,0,7343,6921,25058,1651,4387,319,14,0,0,82,50947,547,2589,0,0,0,0,0
645,2270,646.107188012495,99858,94,50,112,26,32376,16374,0.48819323439283785,71,27,23080,21757,11490,5826,15151,22312,47994,35279,0,0,7332,6914,25060,1651,4389,322,15,0,0,93,50946,546,2590,0,0,0,0,0
646,2270,647.0675057222836,99858,93,51,112,26,32390,16383,0.48842356145726934,74,27,23138,21856,11469,5822,15112,22216,48002,35290,0,0,7320,6905,25063,1648,4398,322,17,0,0,105,50944,546,2590,0,0,0,0,0
647,2270,648.025060774911,99857,102,49,113,26,32410,16388,0.4886788106993,73,34,23233,21933,11422,5808,15055,22148,48010,35301,0,0,7309,6897,25063,1648,4407,322,17,0,0,113,50946,546,2589,0,0,0,0,0
648,2270,649.2963450636425,99857,106,51,113,26,32431,16396,0.4889692259931702,80,47,23313,22023,11385,5788,15001,22063,48017,35312,0,0,7297,6886,25069,1647,4413,322,22,0,0,125,50941,546,2589,0,0,0,0,0
649,2270,650.2465600744003,99857,116,50,113,26,32453,16402,0.48924962696656216,93,50,23383,22116,11351,5774,14942,21982,48024,35322,0,0,7289,6875,25074,1647,4418,323,24,0,0,135,50937,546,2589,0,0,0,0,0
650,2270,651.1936545573716,99857,124,58,113,26,32481,16414,0.4896501997856935,89,56,23452,22185,11324,5754,14896,21919,48031,35332,0,0,7276,6867,25075,1648,4424,323,28,0,0,148,50933,545,2590,0,0,0,0,0
651,2270,652.1378603136957,99857,120,65,113,26,32497,16429,0.48996064372052034,116,49,23508,22272,11296,5734,14845,21852,48038,35342,0,0,7265,6856,25078,1650,4430,325,31,0,0,160,50929,544,2589,0,0,0,0,0
652,2270,653.0794583343463,99857,121,57,113,26,32516,16434,0.49020098741199913,127,57,23568,22333,11271,5727,14798,21798,48045,35352,0,0,7248,6848,25075,1651,4441,325,37,0,0,172,50928,544,2588,0,0,0,0,0
653,2270,654.0187100977413,99856,135,66,114,26,32544,16449,0.4906365165838808,130,58,23626,22412,11239,5712,14754,21724,48052,35362,0,0,7238,6841,25074,1649,4449,327,39,0,0,179,50928,544,2588,0,0,0,0,0
654,2270,655.2668998125263,99856,161,73,114,26,32591,16465,0.49126742509213267,118,58,23732,22529,11194,5691,14679,21621,48059,35372,0,0,7227,6828,25075,1651,4459,328,45,0,0,189,50923,543,2588,0,0,0,0,0
655,2270,656.1992796565105,99856,168,81,114,26,32616,16482,0.49168803076430057,119,65,23802,22599,11163,5678,14632,21549,48066,35381,0,0,7214,6821,25074,1650,4470,328,48,0,0,200,50922,542,2587,0,0,0,0,0
656,2270,657.1287155003128,99856,175,83,114,26,32642,16497,0.4920986220157026,119,69,23850,22694,11146,5673,14594,21453,48072,35390,0,0,7206,6807,25076,1654,4480,328,51,0,0,215,50912,542,2585,0,0,0,0,0
657,2270,658.0561690117663,99856,173,86,114,26,32663,16509,0.4924290979009774,137,76,23893,22771,11132,5655,14549,21384,48078,35399,0,0,7195,6798,25073,1657,4489,328,53,0,0,231,50905,541,2586,0,0,0,0,0
658,2270,659.2892495545972,99856,185,100,114,26,32701,16535,0.4930700208299952,150,79,23978,22860,11090,5647,14481,21286,48084,35408,0,0,7183,6784,25075,1664,4493,330,60,0,0,248,50893,539,2587,0,0,0,0,0
659,2270,660.2109998678364,99856,208,110,114,26,32744,16559,0.4937409870213107,148,75,24021,22927,11072,5644,14435,21216,48090,35417,0,0,7171,6777,25072,1668,4497,333,62,0,0,267,50884,538,2587,0,0,0,0,0
660,2270,661.1309020541503,99856,216,117,114,26,32781,16577,0.49429178016343533,150,79,24063,22984,11063,5630,14392,21162,48096,35426,0,0,7159,6766,25074,1668,4505,335,69,0,0,287,50869,538,2586,0,0,0,0,0
661,2270,662.049011086591,99856,209,120,114,26,32804,16594,0.49469235699407144,176,90,24101,23043,11051,5620,14347,21099,48102,35435,0,0,7148,6745,25076,1677,4517,335,76,0,0,302,50858,538,2584,0,0,0,0,0
662,2270,663.270210586863,99856,232,135,114,26,32860,16628,0.4955936548630027,188,75,24181,23154,11006,5611,14277,20997,48108,35443,0,0,7140,6733,25067,1682,4529,339,77,0,0,327,50840,537,2585,0,0,0,0,0
663,2270,664.1832689787327,99856,256,136,114,26,32915,16644,0.4963046787373818,187,78,24218,23229,10993,5596,14230,20933,48114,35451,0,0,7130,6720,25064,1686,4543,339,82,0,0,350,50822,537,2583,0,0,0,0,0
664,2270,665.0946856298302,99856,263,147,114,26,32961,16676,0.49708580355712223,181,79,24253,23296,10994,5590,14193,20860,48120,35459,0,0,7117,6711,25057,1691,4552,346,88,0,0,377,50802,535,2580,0,0,0,0,0
665,2270,666.0046961316212,99856,264,137,114,26,33011,16692,0.4977467553276719,194,97,24284,23353,10993,5594,14149,20791,48126,35467,0,0,7104,6701,25043,1695,4568,351,93,0,0,416,50771,534,2580,0,0,0,0,0
666,2270,667.2155033654298,99856,274,153,114,26,33075,16726,0.49872816856273033,199,95,24352,23452,10988,5583,14071,20689,48131,35475,0,0,7087,6688,25035,1701,4581,355,104,0,0,449,50744,533,2579,0,0,0,0,0
667,2270,668.1212521360504,99856,285,150,114,26,33125,16746,0.4994291780163435,210,103,24392,23500,10971,5597,14026,20622,48136,35483,0,0,7074,6679,25026,1703,4594,359,111,0,0,481,50718,533,2578,0,0,0,0,0
668,2270,669.0252280912656,99856,288,159,114,26,33178,16768,0.5001802595737862,229,106,24434,23560,10967,5594,13966,20553,48141,35491,0,0,7063,6667,25014,1707,4617,361,117,0,0,506,50698,532,2574,0,0,0,0,0
669,2270,670.2277312532381,99856,311,166,114,26,33262,16802,0.5013619612241628,237,109,24484,23636,10951,5596,13901,20465,48146,35499,0,0,7049,6650,25000,1716,4642,364,127,0,0,542,50666,529,2571,0,0,0,0,0
670,2270,671.1276343129333,99856,330,173,114,26,33320,16837,0.5022933023553917,230,106,24529,23687,10943,5607,13852,20399,48151,35506,0,0,7037,6642,24986,1719,4657,368,132,0,0,578,50637,529,2571,0,0,0,0,0
671,2270,672.0257656326264,99856,337,178,114,26,33367,16859,0.502984297388239,244,114,24562,23758,10942,5598,13799,20324,48156,35513,0,0,7029,6629,24979,1723,4672,371,136,0,0,605,50614,529,2569,0,0,0,0,0
672,2270,673.2206400278325,99856,361,183,114,26,33435,16891,0.5039857394648294,257,126,24618,23818,10926,5602,13722,20243,48161,35520,0,0,7022,6619,24970,1722,4690,375,140,0,0,645,50577,529,2567,0,0,0,0,0
673,2270,674.1149066003431,99856,396,192,114,26,33503,16915,0.5049070661752925,255,136,24641,23877,10910,5595,13682,20172,48166,35527,0,0,7013,6604,24967,1728,4702,377,145,0,0,665,50561,529,2565,0,0,0,0,0
674,2270,675.0076934058093,99856,395,208,114,26,33554,16949,0.5057582919403941,280,142,24670,23927,10908,5593,13631,20102,48171,35534,0,0,7005,6592,24958,1731,4720,382,149,0,0,696,50533,527,2563,0,0,0,0,0
675,2270,676.1960376189044,99856,418,232,114,26,33646,16999,0.5071803396891523,300,153,24703,24010,10906,5590,13557,19987,48176,35541,0,0,6998,6580,24938,1734,4751,385,153,0,0,744,50488,525,2560,0,0,0,0,0
676,2270,677.0854583503578,99856,428,247,114,26,33714,17038,0.508251882711104,315,164,24747,24060,10897,5591,13497,19910,48181,35548,0,0,6984,6569,24920,1742,4772,391,162,0,0,776,50460,522,2558,0,0,0,0,0
677,2270,678.2682769943191,99856,450,254,114,26,33795,17088,0.5095637718314373,364,157,24785,24124,10876,5608,13409,19829,48186,35555,0,0,6970,6561,24897,1742,4808,393,171,0,0,826,50413,522,2553,0,0,0,0,0
678,2270,679.1536664604347,99855,471,248,115,26,33870,17117,0.5106103850583346,381,180,24809,24164,10876,5625,13346,19755,48190,35562,0,0,6955,6551,24876,1746,4832,399,177,0,0,863,50383,521,2552,0,0,0,0,0
679,2270,680.0379300255606,99855,483,255,115,26,33949,17160,0.5118321566271093,403,174,24823,24210,10883,5643,13291,19690,48194,35568,0,0,6942,6536,24851,1755,4863,401,186,0,0,911,50338,520,2552,0,0,0,0,0
680,2270,681.2155291142224,99854,509,253,116,26,34055,17202,0.5133194463917319,440,223,24845,24258,10888,5659,13200,19579,48198,35574,0,0,6924,6522,24823,1764,4896,406,199,0,0,969,50284,519,2548,0,0,0,0,0
681,2270,682.0971976150882,99854,547,258,116,26,34144,17243,0.5146213471668636,434,239,24871,24294,10882,5673,13148,19508,48202,35580,0,0,6911,6508,24806,1767,4925,408,211,0,0,1005,50248,519,2546,0,0,0,0,0
682,2270,683.270533734589,99854,588,282,116,26,34262,17307,0.516444008252048,462,259,24877,24338,10886,5682,13069,19411,48206,35586,0,0,6899,6491,24784,1775,4957,412,220,0,0,1061,50195,517,2543,0,0,0,0,0
683,2270,684.1494863021601,99853,604,303,116,27,34355,17367,0.5179814327060779,483,256,24878,24372,10913,5697,13004,19343,48210,35592,0,0,6885,6479,24764,1781,4984,417,231,0,0,1118,50138,514,2542,0,0,0,0,0
684,2270,685.0280367540888,99852,615,344,117,27,34459,17439,0.5197492288587109,491,246,24876,24405,10955,5710,12944,19266,48214,35598,0,0,6865,6462,24731,1790,5023,422,246,0,0,1162,50098,512,2541,0,0,0,0,0
685,2270,686.1986370543764,99852,659,340,117,27,34607,17501,0.5218523414653687,499,264,24874,24432,10989,5745,12860,19190,48218,35604,0,0,6841,6446,24698,1799,5067,427,263,0,0,1245,50021,510,2535,0,0,0,0,0
686,2270,687.0761974230256,99852,653,352,117,27,34695,17551,0.523234386892601,532,276,24856,24459,11029,5762,12811,19122,48222,35610,0,0,6821,6432,24671,1807,5104,431,276,0,0,1306,49966,509,2529,0,0,0,0,0
687,2270,688.2465259146413,99851,689,367,117,28,34846,17618,0.5254228800913361,553,289,24840,24498,11072,5784,12727,19032,48226,35616,0,0,6796,6414,24631,1819,5149,437,293,0,0,1381,49898,508,2525,0,0,0,0,0
688,2270,689.1242182811263,99851,719,391,117,28,34956,17686,0.527205536249011,589,293,24829,24506,11093,5803,12651,18977,48230,35622,0,0,6782,6401,24606,1824,5188,441,303,0,0,1438,49842,508,2518,0,0,0,0,0
689,2270,690.0014261618752,99850,771,406,118,28,35095,17746,0.5292038057085628,588,316,24818,24537,11120,5832,12583,18879,48234,35628,0,0,6765,6389,24581,1833,5219,443,315,0,0,1511,49773,505,2516,0,0,0,0,0
690,2270,691.1704812025737,99849,818,429,119,28,35270,17838,0.5318831435467556,613,329,24802,24588,11169,5863,12477,18761,48238,35633,0,0,6751,6363,24544,1852,5262,450,327,0,0,1614,49670,502,2514,0,0,0,0,0
691,2270,692.0469197990888,99849,833,433,119,28,35395,17906,0.5338160622540036,657,337,24779,24602,11222,5913,12388,18685,48242,35638,0,0,6727,6344,24519,1867,5294,458,345,0,0,1703,49585,501,2506,0,0,0,0,0
692,2270,693.215640314475,99849,888,460,119,28,35574,18011,0.5366603571392803,684,348,24748,24634,11264,5953,12295,18575,48246,35643,0,0,6707,6328,24475,1877,5343,469,357,0,0,1801,49490,501,2501,0,0,0,0,0
693,2270,694.0920345849813,99849,928,484,119,28,35731,18087,0.5389938807599475,702,368,24722,24656,11303,5974,12224,18488,48250,35648,0,0,6681,6306,24445,1893,5384,475,377,0,0,1876,49420,500,2492,0,0,0,0,0
694,2270,695.2607510293013,99848,986,487,120,28,35926,18187,0.5419537697299895,777,394,24675,24690,11324,6020,12116,18379,48254,35653,0,0,6662,6280,24407,1906,5434,485,393,0,0,2000,49296,499,2486,0,0,0,0,0
695,2270,696.1374165637042,99848,1062,523,120,28,36122,18287,0.5449182757791844,788,410,24636,24698,11366,6058,12026,18281,48257,35658,0,0,6642,6257,24368,1919,5488,490,408,0,0,2082,49216,499,2479,0,0,0,0,0
696,2270,697.0144583836567,99848,1071,551,120,28,36289,18377,0.5474921881259515,816,406,24586,24734,11461,6094,11944,18185,48260,35663,0,0,6609,6233,24329,1937,5538,496,436,0,0,2185,49114,497,2474,0,0,0,0,0
697,2270,698.1853041481253,99848,1144,589,120,28,36529,18504,0.5511677750180274,864,402,24520,24765,11516,6156,11834,18058,48263,35668,0,0,6578,6208,24269,1956,5606,502,462,0,0,2309,48991,497,2470,0,0,0,0,0
698,2270,699.0643338277525,99848,1184,622,120,28,36727,18605,0.5541623267366397,865,427,24482,24768,11593,6196,11754,17957,48266,35673,0,0,6548,6180,24216,1979,5667,510,484,0,0,2403,48902,496,2463,0,0,0,0,0
699,2270,700.2373067072754,99846,1260,649,122,28,37018,18750,0.5585401518338241,908,456,24377,24760,11689,6281,11642,17824,48269,35678,0,0,6518,6157,24135,1991,5762,523,509,0,0,2558,48742,494,2457,0,0,0,0,0
700,2270,701.1189440936662,99845,1299,683,122,29,37204,18862,0.561530372076719,977,470,24283,24768,11753,6328,11564,17720,48272,35683,0,0,6490,6137,24094,2001,5818,529,535,0,0,2667,48628,493,2453,0,0,0,0,0
701,2270,702.0023490791896,99845,1349,704,122,29,37428,18978,0.5649356502578997,995,483,24212,24770,11853,6395,11467,17617,48275,35688,0,0,6459,6104,24047,2030,5865,541,560,0,0,2804,48495,490,2450,0,0,0,0,0
702,2270,703.1830299023491,99845,1409,737,122,29,37732,19141,0.5696128999949922,1044,498,24111,24771,11967,6485,11345,17478,48278,35693,0,0,6421,6063,23977,2063,5950,555,595,0,0,2986,48309,490,2436,0,0,0,0,0
703,2270,704.0704978513193,99845,1450,760,122,29,37967,19259,0.5731483799889829,1106,520,24013,24780,12069,6547,11238,17362,48281,35698,0,0,6391,6028,23916,2094,6022,567,620,0,0,3118,48180,488,2421,0,0,0,0,0
704,2270,705.257454732119,99845,1528,773,122,29,38307,19418,0.5781461264960689,1135,561,23883,24766,12228,6646,11102,17223,48284,35703,0,0,6349,5997,23839,2124,6094,592,656,0,0,3328,47969,484,2413,0,0,0,0,0
705,2270,706.1508244140489,99843,1571,825,122,31,38578,19556,0.5822541389982272,1169,575,23768,24728,12351,6705,11017,17134,48287,35707,0,0,6307,5967,23765,2152,6181,604,691,0,0,3453,47841,482,2400,0,0,0,0,0
706,2270,707.0469564285461,99842,1631,847,123,31,38834,19693,0.5861961899801686,1239,606,23667,24703,12426,6779,10912,17032,48290,35711,0,0,6273,5942,23692,2170,6262,616,722,0,0,3595,47693,480,2397,0,0,0,0,0
707,2270,708.245035720773,99839,1743,903,126,31,39238,19885,0.5921834152986308,1294,664,23519,24681,12566,6858,10750,16861,48293,35715,0,0,6219,5908,23591,2195,6373,633,769,0,0,3785,47501,480,2385,0,0,0,0,0
708,2270,709.1465558727867,99839,1814,938,126,31,39527,20019,0.5964202365808953,1374,704,23380,24652,12673,6923,10631,16750,48296,35719,0,0,6180,5877,23522,2217,6453,648,806,0,0,3917,47364,476,2379,0,0,0,0,0
709,2270,710.0509687158338,99838,1876,1001,127,31,39834,20204,0.6013541937939462,1407,710,23267,24613,12790,7003,10531,16640,48299,35723,0,0,6145,5830,23459,2258,6520,663,836,0,0,4104,47177,473,2373,0,0,0,0,0
710,2270,711.2613916403668,99838,1993,1030,127,31,40264,20420,0.6078246759750796,1466,775,23099,24541,12933,7126,10380,16495,48302,35727,0,0,6085,5793,23360,2277,6640,686,892,0,0,4331,46941,471,2362,0,0,0,0,0
711,2270,712.1732893736663,99837,2058,1065,128,31,40616,20591,0.613069302963831,1466,815,22963,24487,13106,7226,10277,16374,48305,35731,0,0,6043,5756,23268,2301,6759,696,931,0,0,4531,46736,469,2347,0,0,0,0,0
712,2270,713.0892553587125,99837,2090,1100,128,31,40925,20778,0.6180374009635706,1564,802,22810,24457,13229,7326,10177,16282,48308,35735,0,0,6004,5716,23190,2329,6853,708,966,0,0,4758,46505,467,2341,0,0,0,0,0
713,2270,714.0095371408814,99836,2190,1129,129,31,41302,20961,0.6236527905765455,1620,842,22629,24408,13358,7427,10072,16161,48311,35739,0,0,5966,5677,23091,2356,6969,723,1000,0,0,4959,46297,466,2332,0,0,0,0,0
714,2270,715.2446168421955,99834,2344,1192,130,32,41811,21232,0.6314782539014765,1703,854,22390,24352,13540,7570,9891,15998,48314,35743,0,0,5909,5617,22970,2398,7117,740,1052,0,0,5207,46035,465,2324,0,0,0,0,0
715,2270,716.1766936733229,99834,2420,1252,130,32,42211,21438,0.6375483302281788,1761,881,22212,24295,13713,7655,9762,15883,48317,35747,0,0,5851,5571,22867,2432,7246,758,1102,0,0,5395,45840,463,2309,0,0,0,0,0
716,2270,717.1140586689352,99833,2521,1320,130,33,42639,21641,0.6438752717037453,1753,927,22037,24233,13907,7736,9650,15749,48320,35751,0,0,5805,5522,22762,2474,7368,774,1142,0,0,5595,45635,456,2300,0,0,0,0,0
