,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
717,2270,718.057184653378,99833,2583,1345,130,33,43054,21873,0.6503560946781124,1800,942,21855,24172,14099,7882,9531,15624,48323,35755,0,0,5743,5487,22627,2500,7535,795,1197,0,0,5832,45386,453,2278,0,0,0,0,0
718,2270,719.0064669702765,99831,2656,1401,131,34,43474,22141,0.6572607707024872,1867,954,21666,24096,14278,8025,9400,15488,48326,35759,0,0,5687,5441,22513,2530,7696,811,1248,0,0,6075,45127,448,2255,0,0,0,0,0
719,2270,720.2816681991661,99829,2783,1446,133,34,44064,22440,0.6661791663745004,1986,1016,21377,24004,14489,8198,9230,15300,48328,35763,0,0,5612,5376,22360,2585,7862,848,1316,0,0,6393,44797,443,2237,0,0,0,0,0
720,2270,721.2463026349889,99827,2887,1508,135,34,44554,22697,0.6736754585432799,2018,1052,21146,23926,14694,8317,9118,15161,48330,35767,0,0,5560,5329,22241,2627,8005,875,1358,0,0,6653,44522,437,2220,0,0,0,0,0
721,2270,722.219362370493,99822,3000,1562,140,34,45095,22950,0.6816633607821923,2042,1108,20905,23831,14929,8446,8982,15017,48332,35771,0,0,5509,5272,22114,2666,8159,917,1402,0,0,6905,44243,437,2198,0,0,0,0,0
722,2270,723.2008940025129,99821,3079,1644,141,34,45573,23240,0.689363961491069,2149,1097,20704,23766,15101,8581,8824,14876,48334,35775,0,0,5453,5212,21996,2713,8317,945,1449,0,0,7151,43973,434,2178,0,0,0,0,0
723,2270,724.1891848142675,99816,3110,1698,145,35,46100,23524,0.6975234431353691,2171,1151,20496,23667,15377,8714,8699,14733,48336,35779,0,0,5391,5150,21839,2765,8510,982,1493,0,0,7441,43660,429,2156,0,0,0,0,0
724,2270,725.1859207987435,99813,3197,1749,148,35,46656,23810,0.7059801829421017,2219,1183,20255,23567,15624,8882,8555,14582,48338,35782,0,0,5318,5098,21668,2805,8720,1011,1553,0,0,7709,43365,426,2140,0,0,0,0,0
725,2270,726.1921693518168,99808,3307,1783,153,35,47249,24109,0.7149527092016672,2284,1221,20009,23474,15856,9058,8389,14427,48340,35785,0,0,5255,5046,21514,2843,8905,1049,1604,0,0,8044,43008,424,2116,0,0,0,0,0
726,2270,727.208038046744,99808,3404,1858,153,35,47839,24433,0.7241102917601795,2354,1221,19751,23366,16111,9229,8225,14289,48342,35788,0,0,5184,4978,21357,2896,9107,1087,1663,0,0,8319,42698,417,2102,0,0,0,0,0
727,2270,728.2341252510731,99808,3552,1872,153,35,48470,24735,0.7334582398204553,2381,1273,19523,23256,16328,9426,8061,14136,48344,35791,0,0,5107,4915,21197,2953,9316,1125,1728,0,0,8612,42367,409,2079,0,0,0,0,0
728,2270,729.2695695155793,99805,3626,1905,155,36,49066,25035,0.7424577926957567,2445,1345,19283,23111,16584,9608,7905,13993,48346,35794,0,0,5029,4850,21020,3006,9525,1174,1790,0,0,8905,42046,405,2055,0,0,0,0,0
729,2270,730.3157590538416,99802,3760,1945,157,37,49721,25376,0.7524598705436765,2482,1396,19000,22976,16842,9823,7757,13821,48348,35797,0,0,4963,4801,20857,3057,9728,1226,1837,0,0,9233,41673,396,2031,0,0,0,0,0
730,2270,731.020036659513,99800,3804,1981,159,37,50161,25632,0.7594488977955912,2506,1400,18840,22889,17029,9972,7660,13719,48350,35800,0,0,4907,4749,20743,3095,9884,1259,1885,0,0,9474,41396,391,2017,0,0,0,0,0
731,2270,732.0863882249198,99793,3893,1999,164,39,50845,25998,0.7700239495756216,2503,1393,18598,22791,17346,10228,7494,13548,48352,35803,0,0,4838,4677,20528,3155,10151,1309,1937,0,0,9832,40988,382,1996,0,0,0,0,0
732,2270,733.1653818881732,99792,3971,2109,165,39,51524,26390,0.7807639890973225,2557,1417,18308,22656,17658,10408,7339,13369,48354,35806,0,0,4763,4613,20340,3198,10389,1362,1999,0,0,10161,40614,373,1980,0,0,0,0,0
733,2270,734.2576418371815,99790,4102,2165,167,39,52254,26783,0.7920332698667201,2562,1461,18043,22528,17936,10632,7188,13173,48356,35809,0,0,4692,4543,20134,3246,10652,1427,2057,0,0,10478,40233,371,1957,0,0,0,0,0
734,2270,735.3620570119136,99787,4131,2217,169,40,52946,27183,0.8030003908324732,2663,1485,17721,22402,18290,10863,7024,12991,48358,35812,0,0,4602,4466,19937,3303,10898,1498,2135,0,0,10850,39804,358,1936,0,0,0,0,0
735,2270,736.0908011643656,99787,4156,2245,169,40,53431,27448,0.8105163999318549,2702,1522,17524,22306,18528,11009,6919,12876,48360,35815,0,0,4536,4422,19792,3332,11096,1536,2186,0,0,11098,39513,353,1923,0,0,0,0,0
736,2270,737.1642347932717,99784,4272,2274,171,41,54164,27856,0.8219754670087389,2732,1540,17247,22160,18793,11286,6783,12697,48362,35818,0,0,4461,4360,19594,3376,11366,1597,2244,0,0,11457,39075,346,1908,0,0,0,0,0
737,2270,738.2194352215097,99781,4303,2301,173,42,54870,28248,0.8330042793718243,2785,1646,16972,21990,19140,11529,6625,12490,48364,35821,0,0,4368,4288,19373,3437,11621,1669,2318,0,0,11849,38623,341,1894,0,0,0,0,0
738,2270,739.2542546578809,99777,4392,2389,177,42,55618,28710,0.8451647173196227,2788,1643,16707,21815,19453,11776,6481,12333,48366,35824,0,0,4300,4218,19168,3491,11886,1737,2372,0,0,12246,38152,336,1871,0,0,0,0,0
739,2270,740.2696659087055,99773,4390,2462,181,42,56310,29150,0.8565443556874104,2791,1647,16469,21668,19815,12011,6352,12168,48368,35827,0,0,4229,4132,18941,3564,12170,1821,2421,0,0,12586,37734,331,1844,0,0,0,0,0
740,2270,741.2666673990615,99772,4436,2527,182,42,56996,29538,0.8673174838632081,2847,1699,16221,21520,20100,12202,6212,12008,48370,35830,0,0,4150,4063,18757,3613,12419,1900,2484,0,0,12890,37345,328,1823,0,0,0,0,0
741,2270,742.2475088325884,99766,4485,2552,187,43,57671,29925,0.8780145540564922,2904,1722,15988,21399,20372,12452,6062,11830,48372,35833,0,0,4078,3997,18565,3664,12656,1986,2536,0,0,13239,36925,327,1793,0,0,0,0,0
742,2270,743.2133853701475,99761,4543,2611,190,45,58349,30328,0.8888944577540321,2880,1744,15763,21237,20674,12669,5948,11692,48374,35836,0,0,4011,3928,18380,3718,12899,2067,2580,0,0,13548,36536,321,1773,0,0,0,0,0
743,2270,744.1641406450033,99758,4609,2662,193,45,59036,30740,0.8999378495960224,2912,1760,15513,21097,20946,12910,5825,11524,48376,35839,0,0,3941,3868,18186,3767,13150,2146,2633,0,0,13877,36120,313,1757,0,0,0,0,0
744,2270,745.1003525122629,99756,4733,2714,194,46,59745,31139,0.9110629937046393,2893,1804,15280,20938,21206,13126,5692,11370,48378,35842,0,0,3856,3803,18005,3817,13412,2224,2703,0,0,14126,35780,302,1728,0,0,0,0,0
745,2270,746.02305643373,99751,4782,2819,198,47,60450,31593,0.9227275917033413,2876,1814,15055,20780,21504,13320,5583,11218,48380,35845,0,0,3789,3727,17808,3876,13690,2303,2741,0,0,14422,35391,299,1705,0,0,0,0,0
746,2270,747.2323007706703,99745,4862,2918,202,49,61354,32211,0.9380420071181513,2897,1721,14752,20619,21862,13635,5423,11056,48382,35848,0,0,3696,3632,17565,3955,14008,2422,2801,0,0,14857,34844,288,1677,0,0,0,0,0
747,2270,748.1249493409483,99741,4947,2886,204,51,62007,32550,0.9480253857490901,2889,1791,14552,20444,22096,13878,5310,10948,48384,35851,0,0,3630,3575,17408,4000,14259,2501,2844,0,0,15124,34466,282,1652,0,0,0,0,0
748,2270,749.0067018340229,99738,4930,2905,206,52,62615,32931,0.9579698810884517,2882,1833,14376,20293,22385,14112,5219,10803,48386,35854,0,0,3569,3504,17234,4051,14501,2584,2883,0,0,15447,34056,276,1633,0,0,0,0,0
749,2270,750.1653655775197,99736,4967,2949,208,52,63453,33433,0.9714245608406192,2868,1854,14104,20078,22761,14430,5090,10635,48388,35857,0,0,3489,3425,17009,4117,14819,2707,2927,0,0,15788,33573,270,1612,0,0,0,0,0
750,2270,751.020815691992,99731,4950,2978,213,52,64039,33839,0.9814200198534057,2904,1826,13902,19960,23043,14670,4986,10512,48390,35860,0,0,3419,3370,16813,4129,15109,2796,2983,0,0,16052,33206,266,1588,0,0,0,0,0
751,2270,752.1449449514494,99729,5027,3086,214,53,64883,34389,0.9954175816462614,2887,1794,13674,19775,23337,14925,4859,10365,48392,35863,0,0,3336,3292,16599,4183,15424,2913,3026,0,0,16360,32764,257,1575,0,0,0,0,0
752,2270,753.2522923338942,99726,4971,3058,215,55,65652,34885,1.0081322824539238,2880,1837,13456,19590,23720,15255,4756,10203,48394,35866,0,0,3263,3204,16331,4240,15820,3027,3062,0,0,16724,32252,253,1550,0,0,0,0,0
753,2270,754.0721834173794,99726,4994,3051,215,55,66248,35245,1.0177185488237772,2885,1859,13296,19452,23942,15504,4666,10077,48396,35868,0,0,3208,3152,16175,4269,16069,3119,3097,0,0,16976,31881,251,1529,0,0,0,0,0
754,2270,755.1530531861158,99725,4959,3010,215,56,67003,35684,1.0297016796189522,2877,1881,13111,19319,24268,15809,4568,9923,48398,35870,0,0,3142,3082,15923,4312,16407,3250,3134,0,0,17333,31392,247,1503,0,0,0,0,0
755,2270,756.220534010266,99722,5031,3091,217,57,67793,36232,1.0431499568801268,2875,1818,12901,19187,24523,16080,4451,9765,48400,35872,0,0,3064,3027,15693,4335,16724,3376,3190,0,0,17649,30943,243,1478,0,0,0,0,0
756,2270,757.0129914423075,99719,5081,3113,220,57,68384,36595,1.0527482225052398,2883,1820,12724,19073,24732,16289,4358,9646,48402,35874,0,0,3017,2987,15525,4364,16977,3457,3201,0,0,17873,30614,240,1464,0,0,0,0,0
757,2270,758.0579844261072,99717,5046,3111,221,58,69112,37050,1.064632911138522,2915,1877,12519,18932,25030,16519,4267,9501,48404,35876,0,0,2946,2927,15323,4409,17297,3593,3230,0,0,18139,30178,232,1443,0,0,0,0,0
758,2270,759.089656046013,99717,5012,3201,221,58,69856,37576,1.0773689541402167,2943,1825,12319,18798,25353,16754,4150,9362,48406,35878,0,0,2881,2859,15126,4441,17634,3707,3255,0,0,18444,29726,224,1420,0,0,0,0,0
759,2270,760.1089387511585,99716,5070,3227,222,58,70624,38046,1.0897950178506959,2938,1792,12109,18658,25607,17030,4052,9233,48408,35880,0,0,2809,2802,14920,4472,17964,3826,3286,0,0,18703,29324,218,1392,0,0,0,0,0
760,2270,761.117555708004,99713,5098,3194,223,60,71369,38492,1.1017720858864943,2888,1807,11944,18526,25891,17334,3954,9077,48410,35882,0,0,2743,2738,14714,4507,18240,3987,3319,0,0,18966,28909,215,1375,0,0,0,0,0
761,2270,762.1145839478562,99713,5093,3236,223,60,72116,38951,1.113866797709426,2852,1811,11748,18373,26225,17567,3857,8951,48412,35884,0,0,2668,2663,14502,4581,18548,4123,3348,0,0,19181,28531,211,1357,0,0,0,0,0
762,2270,763.0995326190963,99709,5043,3260,226,61,72790,39404,1.125214373827839,2846,1810,11584,18246,26506,17797,3793,8824,48414,35886,0,0,2606,2613,14292,4597,18865,4263,3377,0,0,19411,28139,208,1338,0,0,0,0,0
763,2270,764.074942838797,99707,5072,3280,228,61,73526,39847,1.1370615904600478,2848,1805,11417,18117,26728,18036,3705,8699,48416,35888,0,0,2554,2559,14092,4633,19145,4415,3389,0,0,19648,27752,203,1317,0,0,0,0,0
764,2270,765.0418211555105,99703,5029,3239,231,62,74171,40286,1.1479794991123637,2836,1797,11280,17990,27004,18354,3618,8556,48417,35890,0,0,2490,2497,13905,4675,19415,4568,3418,0,0,19897,27335,202,1301,0,0,0,0,0
765,2270,766.2384293792514,99702,5020,3208,231,63,75001,40832,1.161792140578925,2823,1786,11126,17822,27268,18697,3530,8422,48418,35892,0,0,2420,2422,13678,4739,19753,4751,3441,0,0,20176,26847,193,1282,0,0,0,0,0
766,2270,767.1872457762073,99700,4992,3205,233,63,75667,41246,1.1726479438314945,2811,1790,10971,17701,27524,18935,3467,8304,48419,35894,0,0,2370,2375,13493,4761,20035,4901,3451,0,0,20387,26476,188,1263,0,0,0,0,0
767,2270,768.1282856001892,99698,4945,3145,234,64,76309,41660,1.1832634556360209,2805,1790,10866,17592,27746,19215,3402,8192,48420,35896,0,0,2321,2331,13310,4762,20344,5056,3469,0,0,20606,26080,183,1236,0,0,0,0,0
768,2270,769.0626661059285,99695,4978,3158,236,65,77021,42103,1.1948843974121068,2705,1748,10744,17509,28007,19438,3328,8080,48421,35898,0,0,2265,2284,13135,4775,20656,5190,3479,0,0,20801,25713,180,1217,0,0,0,0,0
769,2270,770.2198680024853,99692,4920,3127,239,65,77777,42611,1.2075994061710067,2679,1764,10598,17381,28304,19718,3258,7943,48422,35900,0,0,2206,2222,12911,4838,20966,5401,3472,0,0,21002,25308,174,1192,0,0,0,0,0
770,2270,771.137908701899,99689,4861,3099,241,66,78381,42981,1.2174061330738597,2668,1763,10510,17287,28524,19940,3194,7843,48423,35902,0,0,2172,2176,12764,4860,21190,5576,3469,0,0,21173,24962,171,1176,0,0,0,0,0
771,2270,772.0501832717044,99687,4857,3126,243,66,79010,43399,1.2279334316410364,2663,1753,10386,17177,28722,20133,3127,7743,48424,35904,0,0,2123,2134,12614,4882,21438,5734,3474,0,0,21311,24655,165,1157,0,0,0,0,0
772,2270,773.1809979070061,99685,4822,3106,245,66,79779,43876,1.2404574409389577,2623,1815,10269,17008,29013,20389,3026,7614,48425,35906,0,0,2069,2073,12406,4913,21745,5943,3483,0,0,21486,24269,162,1136,0,0,0,0,0
773,2270,774.078737665447,99681,4826,3182,249,66,80389,44333,1.2512113642519638,2590,1744,10203,16901,29162,20581,2968,7524,48426,35908,0,0,2016,2051,12245,4920,21974,6103,3499,0,0,21629,23969,158,1117,0,0,0,0,0
774,2270,775.1944996067978,99678,4808,3131,251,67,81163,44804,1.2637392403539396,2535,1730,10095,16763,29422,20893,2887,7414,48427,35910,0,0,1964,1988,12061,4969,22297,6288,3501,0,0,21817,23548,149,1096,0,0,0,0,0
775,2270,776.0809362926705,99675,4733,3102,252,69,81702,45181,1.2729671432154501,2527,1769,9999,16655,29653,21090,2834,7313,48428,35912,0,0,1917,1956,11898,4968,22578,6447,3515,0,0,21902,23263,146,1085,0,0,0,0,0
776,2270,777.1812114812066,99673,4712,3112,253,70,82398,45700,1.2851825469284561,2479,1703,9910,16555,29870,21353,2774,7205,48429,35914,0,0,1874,1907,11706,4999,22893,6615,3515,0,0,22096,22864,142,1062,0,0,0,0,0
777,2270,778.0563344897954,99673,4683,3109,253,70,82952,46068,1.2944327952404362,2474,1692,9828,16471,30045,21532,2715,7124,48430,35916,0,0,1830,1866,11566,5024,23108,6767,3519,0,0,22232,22572,141,1048,0,0,0,0,0
778,2270,779.1443881556493,99670,4721,3096,255,71,83676,46499,1.3060599979933782,2442,1681,9759,16414,30167,21722,2654,7014,48431,35918,0,0,1795,1823,11400,5035,23374,6956,3518,0,0,22371,22238,137,1023,0,0,0,0,0
779,2270,780.0114822189634,99668,4694,3099,255,73,84237,46865,1.315387085122607,2378,1635,9678,16358,30384,21886,2609,6947,48432,35920,0,0,1761,1787,11255,5044,23592,7128,3513,0,0,22455,21985,134,1014,0,0,0,0,0
780,2270,781.0883899766868,99660,4579,3084,261,75,84870,47292,1.3261288380493679,2398,1643,9596,16264,30605,22098,2559,6834,48433,35922,0,0,1712,1737,11099,5047,23825,7348,3529,0,0,22600,21638,128,997,0,0,0,0,0
781,2270,782.1592912985076,99656,4522,3023,264,76,85503,47711,1.3367383800272938,2386,1633,9527,16165,30791,22361,2508,6740,48434,35924,0,0,1667,1690,10951,5061,24113,7532,3527,0,0,22718,21300,123,974,0,0,0,0,0
782,2270,783.0125917546171,99655,4473,3020,265,76,86012,48058,1.3453414279263458,2362,1599,9465,16116,30959,22529,2474,6658,48435,35926,0,0,1639,1648,10829,5078,24362,7654,3511,0,0,22818,21030,120,966,0,0,0,0,0
783,2270,784.0740819160468,99649,4370,2995,271,76,86622,48499,1.3559694527792552,2331,1580,9417,16040,31191,22755,2418,6552,48436,35928,0,0,1596,1614,10672,5065,24613,7869,3516,0,0,22952,20689,117,946,0,0,0,0,0
784,2270,785.1300516595824,99649,4298,2973,271,76,87206,48929,1.3661451695451032,2321,1541,9363,15989,31376,22977,2369,6442,48437,35930,0,0,1571,1580,10525,5079,24858,8069,3488,0,0,23056,20372,116,935,0,0,0,0,0
785,2270,786.1811490138984,99648,4231,2971,271,77,87804,49364,1.3765253692999357,2317,1505,9288,15894,31566,23189,2325,6362,48438,35932,0,0,1543,1550,10396,5075,25090,8271,3474,0,0,23177,20035,114,923,0,0,0,0,0
786,2270,787.0184585215031,99645,4216,2950,274,77,88298,49680,1.3846956696271764,2273,1494,9244,15843,31707,23342,2284,6292,48439,35934,0,0,1517,1526,10268,5067,25281,8424,3471,0,0,23276,19789,112,914,0,0,0,0,0
787,2270,788.0612481801371,99643,4161,2869,275,78,88864,50070,1.3943177142398362,2205,1481,9228,15780,31877,23578,2252,6212,48440,35936,0,0,1480,1494,10113,5064,25515,8637,3470,0,0,23351,19511,106,902,0,0,0,0,0
788,2270,789.1002231187538,99639,4131,2840,278,79,89423,50454,1.4038378546553056,2170,1444,9168,15727,32048,23766,2203,6142,48441,35938,0,0,1443,1463,9972,5058,25753,8807,3471,0,0,23449,19226,105,892,0,0,0,0,0
789,2270,790.1348501769461,99637,4078,2817,280,79,89978,50836,1.4132701707197126,2118,1401,9149,15670,32208,23967,2165,6064,48442,35940,0,0,1413,1430,9830,5063,25960,9002,3453,0,0,23535,18968,104,879,0,0,0,0,0
790,2270,791.1666793478939,99631,4022,2758,283,82,90531,51177,1.422328391765615,2151,1421,9094,15630,32330,24109,2118,5998,48443,35942,0,0,1374,1401,9701,5067,26143,9210,3446,0,0,23600,18716,102,871,0,0,0,0,0
791,2270,792.1949324072895,99630,3962,2727,284,82,91099,51541,1.4316972799357623,2106,1406,9058,15581,32511,24270,2077,5932,48444,35944,0,0,1333,1374,9594,5067,26331,9419,3438,0,0,23662,18461,99,852,0,0,0,0,0
792,2270,793.0150963977668,99629,3946,2691,285,82,91544,51837,1.4391492436941051,2072,1394,9049,15546,32597,24420,2049,5865,48445,35946,0,0,1303,1348,9510,5078,26493,9571,3435,0,0,23691,18259,97,844,0,0,0,0,0
793,2270,794.0377925760706,99626,3855,2591,288,82,92064,52167,1.4477244895910706,2042,1376,9015,15548,32788,24614,2010,5787,48446,35948,0,0,1267,1314,9389,5079,26684,9785,3435,0,0,23761,17982,95,835,0,0,0,0,0
794,2270,795.0576464754063,99623,3835,2528,291,82,92569,52505,1.456229987051183,1996,1340,9011,15528,32894,24803,1971,5717,48447,35950,0,0,1240,1291,9278,5084,26863,9972,3428,0,0,23817,17735,95,820,0,0,0,0,0
795,2270,796.0755473648372,99623,3842,2477,291,82,93102,52824,1.4647822290033425,1926,1335,9000,15515,32994,24940,1945,5649,48448,35952,0,0,1217,1259,9169,5084,27045,10157,3414,0,0,23853,17521,94,810,0,0,0,0,0
796,2270,797.0913948331491,99623,3791,2439,291,82,93602,53134,1.4729128815634944,1869,1338,8998,15487,33131,25074,1918,5578,48449,35954,0,0,1191,1234,9063,5053,27236,10346,3415,0,0,23896,17296,92,801,0,0,0,0,0
797,2270,798.1045989324978,99623,3709,2414,291,82,94095,53463,1.4811639882356484,1816,1283,8991,15454,33301,25228,1890,5537,48450,35956,0,0,1163,1212,8962,5028,27424,10554,3413,0,0,23885,17097,92,793,0,0,0,0,0
798,2270,799.1149231486005,99621,3620,2411,293,82,94543,53798,1.4890535128135634,1796,1252,9006,15434,33422,25349,1861,5470,48451,35958,0,0,1148,1188,8862,5050,27580,10745,3393,0,0,23910,16881,90,774,0,0,0,0,0
799,2270,800.1236138386961,99614,3523,2390,297,85,94980,54109,1.4966671351416467,1789,1246,9022,15393,33534,25483,1833,5401,48452,35960,0,0,1130,1168,8779,5027,27675,10966,3376,0,0,23964,16674,88,767,0,0,0,0,0
800,2270,801.1303086270567,99612,3416,2324,298,86,95407,54423,1.504136047865719,1770,1245,9017,15397,33686,25615,1811,5331,48453,35962,0,0,1107,1144,8666,5026,27878,11160,3354,0,0,23960,16473,86,758,0,0,0,0,0
801,2270,802.1349025120988,99612,3385,2322,298,86,95871,54748,1.5120567803075935,1757,1221,9021,15373,33756,25734,1781,5262,48454,35964,0,0,1084,1130,8582,5005,28011,11357,3345,0,0,23982,16288,84,744,0,0,0,0,0
802,2270,803.1382587563996,99611,3348,2288,299,86,96292,55061,1.519440624027467,1727,1174,9039,15372,33837,25870,1748,5208,48455,35966,0,0,1060,1112,8468,5018,28190,11528,3332,0,0,23962,16120,84,737,0,0,0,0,0
803,2270,804.1401902736858,99606,3279,2249,303,87,96684,55346,1.526313675882979,1696,1151,9045,15373,33943,25986,1732,5152,48456,35968,0,0,1044,1089,8362,5032,28356,11693,3305,0,0,23962,15954,83,726,0,0,0,0,0
804,2270,805.1408008700582,99605,3248,2197,304,87,97109,55624,1.5333868781687667,1684,1125,9051,15416,34001,26086,1710,5087,48457,35970,0,0,1030,1065,8281,5027,28495,11867,3290,0,0,24001,15753,81,715,0,0,0,0,0
805,2270,806.1409213283524,99604,3225,2175,305,87,97518,55902,1.5402995863619935,1677,1087,9053,15409,34052,26189,1686,5051,48458,35972,0,0,1015,1045,8201,5017,28599,12040,3276,0,0,24046,15577,80,708,0,0,0,0,0
806,2270,807.1402851217214,99603,3151,2136,306,87,97912,56148,1.5467405600232924,1683,1087,9063,15395,34137,26290,1658,5003,48459,35973,0,0,995,1039,8109,4995,28743,12220,3270,0,0,24025,15430,78,699,0,0,0,0,0
807,2270,808.138334028553,99603,3121,2083,306,87,98311,56397,1.5532463881609992,1656,1099,9083,15398,34195,26393,1637,4938,48460,35974,0,0,976,1022,8020,4976,28915,12371,3270,0,0,24015,15267,77,694,0,0,0,0,0
808,2270,809.1356003541202,99602,3080,2051,306,88,98707,56663,1.5599084355735828,1613,1072,9122,15402,34268,26503,1609,4882,48461,35975,0,0,960,1006,7937,4975,29022,12568,3256,0,0,23984,15131,76,687,0,0,0,0,0
809,2270,810.1318356404526,99601,3007,2044,307,88,99087,56970,1.5668216182568449,1558,1033,9147,15396,34403,26615,1576,4822,48462,35976,0,0,942,986,7868,4970,29148,12748,3244,0,0,23977,14968,76,674,0,0,0,0,0
810,2270,811.1265672245476,99600,2966,1969,308,88,99477,57200,1.573062248995984,1524,1041,9164,15362,34476,26752,1560,4786,48463,35977,0,0,926,967,7805,4982,29265,12916,3223,0,0,23967,14807,76,666,0,0,0,0,0
811,2270,812.1206770063561,99600,2950,1987,308,88,99851,57475,1.5795783132530121,1492,959,9196,15398,34508,26822,1544,4744,48464,35978,0,0,911,959,7728,4950,29397,13070,3217,0,0,23946,14684,74,664,0,0,0,0,0
812,2270,813.1145657632169,99595,2886,1978,311,90,100192,57725,1.5855916461669763,1470,915,9237,15415,34567,26893,1527,4707,48465,35979,0,0,895,945,7666,4945,29510,13241,3204,0,0,23895,14563,74,657,0,0,0,0,0
813,2270,814.1084068897285,99594,2864,1918,311,91,100558,57954,1.5915818221981244,1448,927,9275,15397,34601,27000,1499,4665,48466,35980,0,0,882,932,7599,4928,29654,13385,3188,0,0,23886,14413,73,654,0,0,0,0,0
814,2270,815.1021588108129,99594,2813,1894,311,91,100909,58183,1.5974054661927426,1449,889,9293,15413,34651,27090,1481,4621,48467,35981,0,0,870,919,7530,4908,29759,13549,3180,0,0,23881,14277,72,649,0,0,0,0,0
815,2270,816.0956316303728,99592,2789,1818,313,91,101252,58380,1.602859667443168,1414,888,9342,15443,34674,27173,1466,4585,48468,35982,0,0,861,905,7474,4899,29832,13720,3161,0,0,23882,14140,70,648,0,0,0,0,0
