,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
816,2270,817.0893577141113,99592,2739,1799,313,91,101595,58612,1.6086332235520926,1382,866,9357,15460,34753,27235,1454,4547,48469,35983,0,0,849,896,7402,4893,29926,13890,3147,0,0,23851,14031,67,640,0,0,0,0,0
817,2270,818.0822726594131,99592,2686,1781,313,91,101935,58818,1.6141155916137842,1379,874,9373,15467,34812,27275,1435,4510,48470,35984,0,0,842,886,7347,4880,30004,14068,3129,0,0,23808,13925,65,638,0,0,0,0,0
818,2270,819.0744363922604,99590,2639,1747,314,92,102273,59034,1.619710814338789,1332,875,9419,15461,34872,27344,1422,4479,48471,35985,0,0,834,872,7269,4866,30105,14234,3114,0,0,23787,13810,65,634,0,0,0,0,0
819,2270,820.0659502976015,99589,2614,1704,315,92,102595,59216,1.624787878179317,1311,896,9440,15493,34909,27365,1409,4448,48472,35986,0,0,823,861,7217,4863,30213,14362,3098,0,0,23766,13697,62,627,0,0,0,0,0
820,2270,821.05722895462,99589,2568,1670,315,92,102926,59428,1.630240287581962,1284,902,9459,15483,34977,27440,1395,4411,48473,35987,0,0,818,849,7161,4848,30323,14511,3073,0,0,23753,13571,61,621,0,0,0,0,0
821,2270,822.0479147736735,99586,2465,1651,318,92,103206,59646,1.6352901010182155,1300,873,9490,15500,35044,27505,1381,4377,48474,35988,0,0,806,841,7096,4822,30389,14696,3063,0,0,23726,13470,61,616,0,0,0,0,0
822,2270,823.0380981626529,99585,2432,1629,319,92,103519,59863,1.6406286087262139,1247,854,9553,15505,35076,27573,1371,4345,48475,35989,0,0,798,829,7039,4799,30469,14855,3048,0,0,23714,13363,60,611,0,0,0,0,0
823,2270,824.0281866828782,99585,2406,1606,319,92,103855,60080,1.6461816538635337,1185,807,9567,15558,35165,27633,1356,4302,48476,35990,0,0,786,820,6972,4796,30521,15026,3036,0,0,23718,13244,58,608,0,0,0,0,0
824,2270,825.017659751901,99585,2374,1609,319,92,104154,60291,1.6513029070643168,1147,772,9617,15598,35207,27669,1334,4258,48477,35991,0,0,775,813,6925,4783,30574,15188,3027,0,0,23685,13156,58,601,0,0,0,0,0
825,2270,826.0070559661273,99585,2313,1570,319,92,104426,60467,1.655801576542652,1131,765,9661,15644,35256,27718,1318,4209,48478,35992,0,0,764,804,6878,4788,30653,15324,3006,0,0,23665,13048,58,597,0,0,0,0,0
826,2270,827.1939509338933,99583,2247,1519,320,93,104747,60671,1.6611068154203026,1104,769,9723,15675,35302,27770,1302,4172,48479,35993,0,0,749,797,6820,4778,30755,15485,2995,0,0,23622,12938,55,589,0,0,0,0,0
827,2270,828.1832614557748,99582,2219,1510,321,93,105021,60865,1.665823140728244,1063,755,9775,15730,35335,27788,1285,4122,48480,35994,0,0,742,790,6768,4759,30810,15622,2987,0,0,23638,12827,55,584,0,0,0,0,0
828,2270,829.1727226431276,99580,2167,1516,322,94,105294,61049,1.6704458726651938,1028,741,9849,15761,35364,27794,1268,4092,48481,35995,0,0,737,784,6722,4734,30887,15760,2978,0,0,23607,12739,55,577,0,0,0,0,0
829,2270,830.1624329229329,99580,2119,1537,322,94,105551,61250,1.6750451897971481,1013,722,9894,15760,35393,27815,1257,4070,48482,35996,0,0,727,774,6692,4726,30915,15901,2961,0,0,23611,12643,55,575,0,0,0,0,0
830,2270,831.1523152993803,99580,2091,1500,322,94,105800,61444,1.679493874271942,1016,708,9930,15795,35399,27872,1240,4029,48483,35997,0,0,715,766,6662,4719,30964,16043,2954,0,0,23597,12541,53,566,0,0,0,0,0
831,2270,832.1426923539394,99577,2036,1476,325,94,106041,61624,1.6837723570704077,1013,681,9986,15830,35411,27918,1227,3999,48484,35998,0,0,708,763,6616,4693,31012,16195,2943,0,0,23573,12461,52,561,0,0,0,0,0
832,2270,833.133486671741,99577,1990,1401,325,94,106283,61781,1.6877793064663527,1010,677,10044,15868,35421,27992,1208,3966,48485,35999,0,0,698,755,6567,4689,31083,16330,2931,0,0,23558,12360,51,555,0,0,0,0,0
833,2270,834.12515004942,99576,1954,1345,325,95,106538,61943,1.691984012211778,979,682,10106,15920,35438,28014,1196,3942,48486,36000,0,0,689,748,6510,4672,31179,16463,2921,0,0,23514,12277,51,552,0,0,0,0,0
834,2270,835.1179096919918,99574,1954,1305,325,97,106799,62097,1.6961857513005403,935,681,10154,15985,35441,28021,1189,3909,48487,36001,0,0,681,744,6480,4658,31230,16592,2915,0,0,23473,12202,51,548,0,0,0,0,0
835,2270,836.1113062710419,99573,1913,1287,326,97,107016,62268,1.7000994245427978,957,656,10222,16035,35406,28045,1174,3878,48488,36002,0,0,672,735,6444,4660,31266,16720,2907,0,0,23455,12119,51,544,0,0,0,0,0
836,2270,837.1058494640062,99573,1889,1244,326,97,107253,62417,1.7039759774235987,932,651,10258,16050,35431,28105,1162,3851,48489,36003,0,0,669,728,6399,4650,31344,16840,2888,0,0,23418,12048,49,540,0,0,0,0,0
837,2270,838.1007758128031,99572,1825,1196,327,97,107473,62564,1.7076788655445305,943,649,10305,16094,35447,28128,1151,3834,48490,36004,0,0,661,721,6345,4634,31409,16976,2884,0,0,23391,11967,47,537,0,0,0,0,0
838,2270,839.0962813611909,99572,1787,1196,327,97,107688,62728,1.7114851564696902,928,624,10345,16148,35466,28123,1145,3810,48491,36005,0,0,652,709,6310,4628,31467,17079,2876,0,0,23374,11893,47,537,0,0,0,0,0
839,2270,840.0918739151255,99572,1744,1185,327,97,107905,62889,1.7152814044108786,903,605,10405,16196,35485,28125,1134,3790,48492,36006,1,1,646,699,6273,4615,31518,17205,2873,0,0,23332,11827,47,535,0,0,0,0,2
840,2270,841.0880249464789,99572,1709,1154,327,97,108134,63031,1.719007351464267,843,601,10475,16227,35520,28156,1124,3763,48493,36007,2,2,641,695,6232,4605,31560,17341,2863,0,0,23296,11759,47,531,0,0,0,0,2
841,2270,842.0846432956056,99571,1699,1165,328,97,108360,63197,1.7229615048558315,801,569,10537,16284,35520,28143,1113,3740,48494,36008,3,3,632,691,6193,4593,31608,17454,2857,0,0,23265,11702,47,526,0,1,0,0,2
842,2270,843.0821811393804,99571,1636,1168,328,97,108541,63353,1.7263460244448685,803,538,10636,16340,35494,28146,1101,3709,48495,36009,4,4,628,687,6156,4565,31651,17576,2848,0,0,23247,11639,47,523,0,1,0,0,3
843,2270,844.0814144410912,99570,1626,1135,328,98,108762,63487,1.7299286933815405,791,544,10715,16412,35448,28133,1090,3676,48496,36010,5,5,622,679,6132,4565,31684,17692,2838,0,0,23218,11569,46,519,0,2,1,0,3
844,2270,845.0822314403824,99570,1586,1141,328,98,108947,63639,1.7333132469619363,789,510,10767,16468,35445,28126,1083,3655,48497,36011,6,6,617,674,6107,4559,31729,17793,2828,0,0,23197,11499,45,515,0,3,1,0,3
845,2270,846.0841474058046,99568,1574,1105,330,98,109146,63768,1.7366422947131608,769,508,10845,16536,35404,28115,1076,3636,48498,36012,7,7,612,670,6085,4544,31764,17906,2824,0,0,23172,11427,45,511,0,4,1,0,3
846,2270,847.0878098842429,99568,1544,1078,330,98,109331,63905,1.7398762654668167,753,483,10923,16592,35382,28145,1066,3602,48499,36013,8,8,605,661,6065,4534,31799,18013,2820,0,0,23148,11361,45,508,0,5,1,0,3
847,2270,848.0926634376502,99568,1485,1064,330,98,109514,64038,1.7430499758958702,713,475,11002,16646,35405,28138,1063,3577,48500,36014,9,9,600,655,6031,4528,31823,18139,2811,0,0,23114,11311,44,502,0,5,2,0,3
848,2270,849.0982294446602,99566,1471,1021,331,99,109696,64137,1.745907237410361,679,485,11069,16705,35393,28131,1055,3557,48501,36015,10,10,597,647,6003,4518,31857,18231,2805,0,0,23103,11250,42,501,0,6,2,0,4
849,2270,850.1049960763617,99565,1441,980,331,100,109865,64252,1.7487771807362025,683,481,11111,16758,35386,28145,1046,3534,48502,36016,11,11,594,641,5979,4516,31872,18340,2797,0,0,23096,11178,42,497,0,7,2,0,4
850,2270,851.1127372282778,99564,1404,964,331,101,110025,64381,1.7516974006669077,678,460,11201,16835,35342,28131,1042,3507,48503,36017,12,12,588,638,5943,4506,31898,18449,2795,0,0,23082,11117,42,492,0,7,3,0,4
851,2270,852.122398888604,99562,1390,940,332,102,110192,64492,1.754524818705932,664,458,11254,16909,35321,28104,1037,3485,48504,36018,14,14,582,633,5921,4512,31912,18544,2787,0,0,23063,11059,42,491,0,8,4,0,4
852,2270,853.1331062182504,99562,1361,920,332,102,110375,64611,1.7575581044977,651,470,11317,16959,35308,28084,1029,3463,48505,36019,16,16,579,624,5892,4515,31928,18656,2776,0,0,23031,11013,42,487,0,9,6,0,4
853,2270,854.1449971768902,99562,1317,892,332,102,110531,64728,1.7603001145015167,643,462,11410,17014,35269,28088,1027,3440,48506,36020,19,18,577,617,5858,4512,31972,18756,2761,0,0,22996,10967,41,484,0,11,6,0,4
854,2270,855.1587426590701,99559,1251,905,334,103,110671,64858,1.763065117166705,649,449,11480,17061,35261,28055,1023,3425,48507,36021,23,21,575,611,5840,4500,31996,18855,2749,0,0,22969,10921,41,480,0,12,6,0,4
855,2270,856.1732856695361,99559,1224,904,334,103,110841,64995,1.7661487158368405,624,427,11572,17109,35228,28048,1016,3407,48508,36022,28,25,569,605,5812,4502,32009,18962,2739,0,0,22941,10872,41,479,0,14,8,0,6
856,2270,857.1898801437013,99559,1226,888,334,103,111000,65106,1.7688606755793048,601,410,11658,17176,35167,28032,1012,3389,48509,36023,34,30,564,602,5783,4494,32033,19044,2732,0,0,22942,10818,40,476,0,16,8,0,7
857,2270,858.0045818848487,99559,1204,874,334,103,111117,65183,1.770809268875742,594,406,11698,17230,35154,28003,1014,3382,48510,36024,42,36,563,597,5766,4492,32050,19120,2724,0,0,22906,10790,40,475,0,19,9,0,8
858,2270,859.0240655018632,99559,1189,840,334,103,111262,65277,1.77320985546259,582,418,11778,17287,35101,27976,1014,3374,48511,36025,51,43,560,595,5740,4477,32071,19212,2716,0,0,22879,10752,40,474,0,25,10,0,8
859,2270,860.0456348084699,99559,1164,842,334,103,111414,65393,1.7759017266143693,569,387,11868,17356,35049,27950,1014,3360,48512,36026,63,51,555,590,5723,4471,32069,19314,2708,0,0,22858,10710,39,472,0,30,12,0,8
860,2270,861.0694688627747,99558,1128,824,335,103,111555,65495,1.7783603527591956,551,370,11966,17416,34999,27928,1019,3357,48513,36027,77,61,547,586,5700,4461,32081,19411,2705,0,0,22834,10665,38,469,0,37,14,0,10
861,2270,862.095359140213,99558,1090,826,335,103,111701,65599,1.7808714518170312,518,354,12043,17483,34989,27882,1023,3350,48514,36028,94,73,547,584,5680,4459,32082,19512,2692,0,0,22803,10622,38,464,0,47,17,0,11
862,2270,863.1229994911673,99557,1074,796,336,103,111835,65699,1.783239752101811,522,351,12120,17533,34921,27867,1025,3348,48515,36029,115,87,543,582,5653,4458,32082,19615,2687,0,0,22768,10583,38,459,2,53,20,0,14
863,2270,864.1529610711697,99557,1069,752,336,103,111965,65775,1.7853089185089948,531,365,12193,17621,34831,27807,1038,3350,48516,36030,140,103,542,580,5633,4455,32090,19709,2679,0,0,22733,10534,38,458,2,65,22,0,17
864,2270,865.185685064223,99557,1070,716,336,103,112098,65863,1.7875287523730123,531,363,12264,17680,34744,27770,1053,3366,48517,36031,170,122,538,580,5604,4457,32103,19797,2670,0,0,22695,10490,38,456,2,76,27,0,24
865,2270,866.0139647463672,99556,1014,726,337,103,112181,65946,1.7892141106512918,542,336,12347,17730,34689,27725,1069,3378,48518,36032,206,143,535,579,5591,4449,32075,19894,2664,0,0,22663,10457,38,456,2,93,30,0,30
866,2270,867.0513227385804,99556,993,709,337,103,112327,66028,1.7915042789987545,507,326,12417,17794,34657,27670,1087,3396,48519,36033,248,168,533,576,5557,4433,32067,20003,2659,0,0,22632,10413,38,454,2,115,37,0,37
867,2270,868.0905422599403,99556,979,692,337,103,112462,66108,1.7936638675720198,475,330,12483,17862,34615,27590,1109,3421,48520,36034,297,196,531,574,5544,4427,32038,20114,2650,0,0,22608,10359,38,452,2,131,40,0,48
868,2270,869.132099535415,99556,984,676,337,103,112598,66202,1.7959741251155128,453,311,12573,17883,34522,27561,1129,3464,48521,36035,354,228,530,571,5520,4423,32017,20225,2639,0,0,22572,10315,38,445,3,154,43,0,61
869,2270,870.1767480460729,99556,916,619,337,103,112703,66265,1.7976616175820643,471,319,12644,17944,34476,27505,1154,3508,48522,36036,420,265,529,563,5483,4420,32018,20342,2630,0,0,22522,10260,38,440,4,185,51,0,71
870,2270,871.0142935944738,99555,896,605,338,103,112810,66326,1.7993671839686605,455,309,12715,17957,34405,27448,1189,3576,48523,36037,496,307,524,560,5457,4418,31994,20438,2626,0,0,22474,10216,38,437,6,223,58,0,86
871,2270,872.0642164587811,99554,865,588,339,103,112914,66408,1.801253591015931,442,294,12792,18019,34330,27358,1230,3636,48524,36038,583,354,523,555,5428,4416,31974,20548,2618,0,0,22424,10160,38,435,6,259,62,0,108
872,2270,873.1169140510088,99552,833,570,340,104,113016,66488,1.803117968498875,433,279,12856,18036,34255,27295,1281,3714,48525,36039,682,407,522,551,5405,4414,31947,20666,2612,0,0,22351,10108,37,433,6,299,72,0,129
873,2270,874.1725873323215,99552,809,543,340,104,113129,66557,1.8049461587913853,412,267,12920,18082,34182,27200,1335,3802,48526,36040,794,466,520,548,5372,4407,31916,20795,2601,0,0,22281,10051,37,429,7,353,82,0,153
874,2270,875.0194715990596,99552,806,539,340,104,113214,66617,1.8064026840244294,391,263,12983,18106,34081,27079,1397,3907,48527,36041,921,532,518,546,5353,4401,31849,20916,2600,0,0,22210,10006,36,428,7,411,94,0,177
875,2270,876.0818538590964,99552,787,526,340,104,113316,66696,1.8082208293153328,391,238,13046,18121,33967,26976,1467,4033,48528,36042,1063,605,516,540,5318,4403,31778,21061,2598,0,0,22134,9948,36,425,10,472,111,0,202
876,2270,877.1484522377613,99552,802,514,340,104,113430,66770,1.8101092896174864,375,226,13130,18159,33815,26840,1536,4155,48529,36043,1222,686,513,538,5290,4393,31727,21192,2595,0,0,22050,9892,36,422,11,531,127,0,235
877,2270,878.0052269802715,99551,776,505,341,104,113500,66823,1.8113630199596187,385,226,13189,18158,33692,26699,1615,4306,48530,36044,1399,775,510,536,5267,4379,31665,21315,2596,0,0,21969,9824,36,417,15,609,142,0,271
878,2270,879.0805019746067,99550,743,508,342,104,113604,66894,1.8131391260673029,372,218,13262,18165,33584,26534,1695,4469,48531,36045,1596,873,508,533,5231,4385,31581,21476,2583,0,0,21868,9760,36,416,15,684,162,0,312
879,2270,880.1600241707094,99550,749,509,342,104,113713,66949,1.8147865394274234,360,230,13333,18173,33422,26327,1792,4655,48532,36046,1814,980,506,533,5202,4386,31482,21635,2574,0,0,21747,9708,36,414,15,780,182,0,350
880,2270,881.0274631767369,99550,730,511,342,104,113788,67010,1.8161526870919136,347,241,13388,18151,33291,26135,1900,4856,48533,36047,2053,1097,500,533,5166,4379,31367,21792,2574,0,0,21640,9635,36,411,16,889,211,0,401
881,2270,882.1167300181578,99549,706,505,343,104,113871,67086,1.8177681342856282,337,223,13450,18141,33143,25952,2019,5073,48534,36048,2315,1224,499,532,5129,4368,31268,21966,2569,0,0,21526,9548,36,410,17,989,233,0,459
882,2270,883.2116054330096,99549,702,484,343,104,113981,67145,1.8194657907161298,314,218,13529,18127,32965,25750,2145,5315,48535,36049,2601,1362,499,529,5088,4358,31168,22139,2560,0,0,21385,9466,36,406,21,1121,261,0,512
883,2270,884.0920212988156,99548,677,459,344,104,114047,67189,1.8205890625627839,312,214,13563,18097,32812,25543,2290,5581,48536,36050,2912,1511,496,527,5041,4351,31022,22341,2560,0,0,21253,9383,36,403,23,1244,297,0,571
884,2270,885.1987088331832,99548,657,439,344,104,114131,67245,1.8219954192952144,314,204,13607,18052,32640,25316,2436,5883,48537,36051,3249,1672,493,524,4979,4349,30861,22569,2553,0,0,21108,9303,36,403,23,1378,345,0,624
885,2270,886.0889175985735,99548,640,441,344,104,114189,67299,1.823120504681159,322,191,13650,17973,32440,25083,2602,6206,48538,36052,3612,1845,491,523,4933,4349,30692,22788,2549,0,0,20930,9225,35,402,24,1540,380,0,687
886,2270,887.2087286308581,99548,611,421,344,104,114275,67354,1.824536906818821,314,200,13695,17877,32265,24848,2769,6548,48539,36053,4002,2030,489,518,4884,4346,30507,23045,2545,0,0,20767,9119,35,396,28,1685,418,0,766
887,2270,888.1097312305812,99547,594,423,344,105,114342,67404,1.825730559434237,315,192,13716,17779,32079,24577,2950,6922,48540,36054,4419,2228,487,515,4845,4344,30274,23323,2536,0,0,20591,9038,35,391,31,1852,456,0,829
888,2270,889.0159929349363,99546,587,424,345,105,114411,67459,1.8269945552809757,300,175,13745,17660,31872,24320,3149,7314,48541,36055,4863,2439,486,511,4794,4347,30045,23593,2526,0,0,20424,8921,35,385,36,2021,500,0,922
889,2270,890.1569735667479,99546,562,412,345,105,114489,67516,1.8283507122335403,290,164,13782,17547,31662,24036,3357,7734,48542,36056,5334,2663,483,509,4749,4344,29815,23878,2522,0,0,20206,8797,35,380,40,2227,536,0,1025
890,2270,891.0758509015396,99545,556,395,346,105,114559,67552,1.829433924355819,278,166,13807,17442,31438,23723,3573,8167,48543,36057,5832,2900,481,508,4690,4334,29619,24134,2518,0,0,19981,8691,34,373,47,2439,584,0,1112
891,2270,892.0014961858898,99545,527,370,346,105,114626,67583,1.8304184037370033,272,178,13816,17331,31246,23369,3791,8645,48544,36058,6356,3151,476,506,4625,4330,29398,24418,2517,0,0,19746,8577,33,366,51,2662,636,0,1204
892,2270,893.1670116503691,99545,508,360,346,105,114690,67635,1.8315837058616706,259,165,13828,17224,31024,23021,4033,9123,48545,36059,6905,3415,473,504,4557,4324,29123,24739,2516,0,0,19534,8441,33,361,56,2871,696,0,1317
893,2270,894.106102487634,99544,530,357,346,106,114761,67676,1.8327272361970586,238,154,13834,17076,30754,22674,4296,9631,48546,36060,7478,3693,473,502,4485,4323,28867,25023,2514,0,0,19275,8315,33,352,62,3132,761,0,1427
894,2270,895.0532714916765,99543,511,344,346,107,114814,67717,1.8336899631315111,234,156,13844,16911,30498,22331,4565,10149,48547,36061,8073,3984,471,499,4426,4326,28600,25331,2509,0,0,19019,8165,33,348,66,3378,814,0,1558
895,2270,896.0085352223778,99543,496,325,346,107,114859,67747,1.8344434063670976,236,162,13838,16773,30230,21961,4852,10670,48548,36062,8689,4288,469,499,4365,4323,28318,25657,2506,0,0,18735,8037,33,346,67,3647,870,0,1671
896,2270,897.2137893424417,99543,490,337,346,107,114931,67801,1.835709191002883,228,146,13838,16643,29965,21563,5131,11202,48549,36063,9324,4604,468,498,4301,4319,28009,26012,2503,0,0,18461,7890,33,343,70,3903,929,0,1804
897,2270,898.1861911674072,99543,478,331,346,107,114991,67840,1.8367037360738576,222,137,13821,16479,29710,21174,5421,11770,48550,36064,9976,4933,468,495,4236,4315,27711,26356,2499,0,0,18152,7753,32,340,73,4204,985,0,1924
898,2270,899.1675135951258,99543,466,315,346,107,115042,67874,1.8375576384075223,224,124,13799,16306,29425,20787,5738,12359,48551,36065,10642,5274,468,493,4178,4311,27372,26744,2495,0,0,17857,7618,32,336,77,4484,1036,0,2042
899,2270,900.1586500398583,99543,463,292,346,107,115091,67896,1.8382708980038778,228,159,13885,16361,29361,20767,5715,12312,48551,36065,10642,5274,467,493,4169,4303,27388,26773,2496,0,0,17848,7603,32,335,77,4482,1035,0,2042
900,2270,900.1586500398583,99543,460,294,346,107,115105,67905,1.8385019539294576,230,161,13801,16092,29108,20401,6053,12943,48552,36066,11321,5626,467,493,4101,4298,27026,27146,2496,0,2,17576,7471,32,326,86,4751,1100,1,2171
901,2270,901.1603030146832,99543,452,278,346,107,115157,67931,1.8392855348944677,234,175,13784,15912,28791,19984,6391,13542,48553,36067,12010,5988,464,492,4026,4297,26708,27504,2490,2,10,17259,7334,32,318,93,5045,1167,2,2300
902,2270,902.1728688658228,99542,456,282,347,107,115228,67971,1.8404191195676196,225,180,13750,15711,28477,19571,6743,14147,48554,36068,12706,6360,464,492,3953,4291,26359,27892,2485,2,21,16957,7187,32,314,97,5322,1236,4,2434
903,2270,903.196428236957,99542,439,287,347,107,115283,68023,1.8414940427156377,234,175,13724,15518,28172,19160,7082,14751,48555,36069,13407,6742,461,489,3890,4293,26030,28260,2481,5,36,16614,7018,32,309,102,5643,1287,9,2583
904,2270,904.2311616137088,99542,421,295,347,107,115345,68068,1.8425689658636555,235,163,13718,15305,27845,18770,7432,15358,48556,36070,14110,7132,461,488,3826,4288,25665,28668,2474,5,41,16292,6864,32,303,107,5942,1345,13,2728
905,2270,905.0155212699905,99542,416,297,347,107,115393,68103,1.843402784754174,249,163,13636,15104,27550,18358,7800,15969,48557,36071,14813,7529,460,486,3755,4283,25302,29064,2472,6,43,15975,6743,32,299,111,6238,1413,15,2845
906,2270,906.0735197034418,99542,413,298,347,107,115462,68151,1.8445781680094835,248,158,13615,14905,27223,17973,8152,16557,48558,36072,15514,7933,457,482,3679,4282,24948,29466,2467,9,54,15663,6582,32,291,118,6522,1480,19,2991
907,2270,907.1441062581249,99541,411,292,348,107,115523,68198,1.8456816789061794,254,161,13587,14715,26890,17577,8508,17146,48559,36073,16210,8343,457,481,3601,4279,24578,29876,2461,9,66,15337,6457,32,285,122,6826,1551,25,3098
908,2270,908.2280231662162,99541,415,288,348,107,115595,68243,1.84685707396952,237,150,13533,14560,26583,17188,8882,17705,48560,36074,16899,8757,456,479,3529,4276,24218,30284,2458,10,86,15031,6305,32,277,130,7100,1615,28,3227
909,2270,909.0498744326194,99540,420,277,349,107,115643,68274,1.8476692786819369,234,155,13487,14342,26247,16829,9261,18288,48561,36075,17579,9175,453,478,3443,4273,23875,30659,2454,13,99,14720,6162,32,270,137,7392,1695,32,3353
910,2270,910.1604875481278,99539,432,262,350,107,115721,68308,1.8488130280593535,221,164,13460,14177,25907,16448,9628,18840,48562,36076,18248,9596,451,477,3360,4273,23536,31042,2450,15,105,14408,6019,32,264,143,7672,1770,39,3483
911,2270,911.0032477987497,99539,408,265,350,107,115756,68340,1.849486131064206,218,164,13407,13988,25599,16082,10016,19392,48563,36077,18905,10018,449,476,3283,4273,23204,31406,2443,17,114,14097,5892,32,258,149,7963,1843,41,3599
912,2270,912.1423497717271,99539,401,269,350,107,115812,68387,1.8505209013552477,224,158,13354,13837,25284,15713,10385,19914,48564,36078,19548,10441,447,474,3206,4272,22855,31794,2441,19,121,13784,5764,32,253,153,8248,1915,48,3713
