,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
913,2270,913.006441009579,99539,408,268,350,107,115868,68417,1.8513848843167,224,162,13288,13661,24956,15357,10772,20443,48565,36079,20176,10864,447,473,3137,4267,22517,32169,2439,19,127,13516,5625,32,248,158,8494,1977,53,3841
914,2270,914.1747059271346,99539,397,288,350,107,115924,68475,1.8525301640562994,247,153,13259,13504,24615,15011,11130,20935,48566,36080,20787,11286,445,470,3088,4271,22189,32532,2433,21,133,13221,5495,32,242,163,8763,2023,60,3958
915,2270,915.0619263068584,99539,402,277,350,107,115983,68508,1.8534544248987834,233,158,13196,13347,24315,14666,11502,21443,48567,36081,21381,11706,443,468,3025,4272,21843,32913,2426,23,143,12943,5368,32,238,167,9021,2079,65,4070
916,2270,916.260759175898,99539,401,273,350,107,116053,68548,1.8545595193843618,215,171,13162,13221,24003,14335,11867,21891,48568,36082,21957,12123,442,467,2979,4269,21528,33275,2423,24,147,12665,5247,32,233,172,9266,2118,73,4179
917,2270,917.1706974840008,99539,393,292,350,107,116092,68601,1.8554837802268458,239,148,13094,13043,23698,14059,12224,22349,48569,36083,22515,12536,442,467,2934,4265,21212,33616,2417,24,145,12408,5125,32,228,176,9509,2163,84,4292
918,2270,918.0923831142125,99538,400,293,351,107,116147,68645,1.8564970162149128,227,143,13062,12899,23388,13776,12570,22780,48570,36084,23054,12945,440,466,2882,4261,20919,33948,2413,26,149,12145,4997,32,225,179,9747,2209,94,4406
919,2270,919.0264000331273,99538,397,284,351,107,116207,68679,1.8574413791717737,222,142,13021,12809,23087,13469,12920,23187,48571,36085,23573,13349,437,465,2818,4257,20595,34316,2407,29,153,11890,4896,32,219,182,9980,2265,104,4493
920,2270,920.289988888737,99538,398,267,351,107,116276,68725,1.8585967168317628,236,122,13009,12738,22760,13201,13244,23563,48572,36086,24073,13747,436,464,2764,4251,20299,34663,2405,30,160,11604,4801,32,218,182,10239,2306,116,4568
921,2270,921.2497162392175,99538,389,270,351,107,116329,68764,1.859520986959754,228,117,12970,12669,22481,12918,13579,23917,48573,36087,24554,14139,435,464,2704,4250,20035,34962,2399,31,166,11355,4703,32,211,188,10468,2359,125,4651
922,2270,922.2215779572092,99537,383,257,351,108,116395,68798,1.8605443202025378,222,115,12944,12567,22203,12679,13895,24272,48574,36088,25015,14524,431,463,2647,4251,19731,35304,2393,35,178,11133,4599,32,208,191,10666,2409,132,4734
923,2270,923.2060943668774,99537,370,246,351,108,116439,68835,1.8613580879471956,227,104,12925,12509,21908,12431,14217,24600,48575,36089,25457,14901,430,463,2594,4247,19455,35617,2389,36,183,10907,4527,32,203,196,10868,2457,146,4787
924,2270,924.2040043477185,99537,373,240,351,108,116495,68865,1.862222088268684,229,98,12896,12419,21633,12206,14516,24927,48576,36090,25881,15271,426,458,2541,4247,19182,35919,2386,40,187,10706,4446,32,200,199,11052,2506,154,4856
925,2270,925.2145449202079,99536,385,226,351,109,116560,68892,1.8631650859990356,200,102,12881,12373,21365,11983,14816,25205,48577,36091,26286,15632,425,457,2493,4240,18924,36214,2383,41,191,10480,4377,32,198,201,11257,2548,165,4910
926,2270,926.2381250101956,99536,388,216,351,109,116614,68919,1.8639788619193056,202,97,12851,12324,21105,11774,15101,25478,48578,36092,26673,15985,425,457,2438,4240,18678,36496,2378,41,193,10282,4299,32,195,204,11429,2598,177,4974
927,2270,927.2744805624502,99536,378,200,351,109,116663,68943,1.8647122649091785,206,105,12823,12309,20866,11562,15374,25713,48579,36093,27043,16329,423,457,2398,4241,18433,36772,2372,43,197,10112,4210,31,194,205,11582,2631,188,5047
928,2270,928.3228284555478,99536,362,184,351,109,116718,68968,1.865515994213149,188,113,12794,12279,20658,11377,15645,25936,48580,36094,27396,16664,423,456,2356,4237,18197,37055,2368,43,196,9926,4132,31,188,211,11737,2666,200,5114
929,2270,929.0281015572884,99536,350,183,351,109,116741,68988,1.865947998714033,195,108,12741,12225,20433,11194,15928,26179,48581,36095,27732,16990,422,456,2320,4229,18006,37272,2367,44,201,9728,4065,31,183,216,11920,2700,204,5172
930,2270,930.0994302694802,99536,358,183,351,109,116803,69009,1.8667818678669024,180,121,12732,12193,20212,11010,16165,26382,48582,36096,28052,17307,421,454,2269,4231,17803,37502,2361,45,199,9570,3992,31,179,219,12064,2745,212,5239
931,2270,931.182872612621,99536,354,182,351,109,116853,69038,1.8675755505545732,189,115,12706,12170,19998,10844,16400,26578,48583,36097,28357,17615,418,453,2227,4226,17603,37729,2357,47,198,9401,3929,31,174,224,12219,2785,223,5292
932,2270,932.2779025041306,99536,339,191,351,109,116900,69072,1.8683893264748432,188,110,12713,12194,19782,10664,16625,26730,48584,36098,28647,17914,416,451,2183,4224,17386,37973,2353,48,203,9267,3875,31,170,227,12339,2825,230,5335
933,2270,933.0144463910627,99536,332,199,351,109,116932,69096,1.8689519369876226,201,105,12686,12186,19579,10500,16849,26899,48585,36099,28923,18204,416,451,2144,4223,17165,38210,2348,48,199,9150,3822,31,164,232,12449,2862,238,5384
934,2270,934.1328898332343,99536,332,209,351,109,116985,69130,1.8698259926056904,196,100,12710,12205,19368,10345,17041,27030,48586,36100,29185,18485,415,451,2110,4221,16969,38431,2342,49,200,8994,3775,31,163,233,12590,2894,244,5424
935,2270,935.2638785413122,99536,337,208,351,109,117040,69160,1.870679954991159,189,93,12735,12257,19165,10186,17221,27145,48587,36101,29434,18756,415,450,2078,4220,16770,38659,2339,49,199,8855,3730,31,159,237,12711,2920,250,5464
936,2270,936.024570898746,99535,321,204,352,109,117069,69183,1.8712211784799317,195,88,12720,12241,18988,10076,17422,27280,48588,36102,29671,19018,414,449,2055,4219,16600,38854,2334,50,199,8742,3673,31,156,240,12810,2939,256,5514
937,2270,937.1785854505077,99535,316,197,352,109,117124,69210,1.8720450092932135,184,85,12760,12251,18795,9961,17591,27395,48589,36103,29896,19272,413,448,2027,4219,16433,39053,2328,51,206,8612,3623,31,149,245,12923,2961,264,5549
938,2270,938.3446907885221,99534,327,196,353,109,117183,69233,1.872887656479193,172,94,12795,12251,18593,9842,17758,27506,48590,36104,30110,19517,413,447,1998,4218,16259,39247,2323,51,207,8511,3581,31,147,247,13015,2985,272,5582
939,2270,939.1291379035168,99533,327,193,353,110,117223,69250,1.8734791476193826,170,95,12791,12233,18416,9735,17941,27632,48591,36105,30313,19753,412,447,1978,4218,16108,39415,2320,52,211,8405,3530,30,144,250,13112,3000,274,5627
940,2270,940.319334362127,99533,347,187,353,110,117289,69276,1.8744034641777099,163,110,12861,12291,18208,9617,18066,27683,48592,36106,30506,19981,412,446,1954,4219,15965,39588,2315,52,213,8299,3491,30,143,250,13199,3019,288,5650
941,2270,941.1200904185466,99533,332,190,353,110,117325,69297,1.8749761385671084,156,110,12856,12297,18061,9525,18240,27766,48593,36107,30689,20201,410,446,1926,4212,15844,39740,2311,54,213,8192,3447,30,143,250,13294,3039,291,5691
942,2270,942.3262855346936,99533,331,187,353,110,117386,69329,1.8759105020445481,148,108,12892,12351,17911,9437,18363,27805,48594,36108,30863,20413,409,446,1898,4209,15718,39904,2306,55,218,8085,3407,30,143,249,13379,3060,299,5718
943,2270,943.1280887359379,99533,316,187,353,110,117412,69348,1.8763626134045994,157,106,12917,12370,17753,9346,18502,27879,48595,36109,31028,20617,409,446,1883,4203,15589,40063,2306,55,218,7997,3373,30,142,250,13447,3071,304,5747
944,2270,944.3202564716446,99533,310,192,353,110,117462,69379,1.877176413852692,160,101,12949,12444,17615,9242,18611,27909,48596,36110,31185,20813,406,445,1861,4197,15468,40214,2300,57,220,7909,3341,30,142,250,13523,3089,311,5770
945,2270,945.111037067056,99533,313,182,353,110,117491,69393,1.877608431374519,156,110,12973,12450,17463,9171,18740,27975,48597,36111,31334,21002,406,444,1831,4197,15357,40346,2296,57,221,7833,3315,30,138,254,13588,3114,317,5789
946,2270,946.2880442888097,99533,319,175,353,110,117549,69425,1.878512654094622,149,110,13014,12487,17328,9101,18835,28015,48598,36112,31475,21184,406,444,1811,4194,15259,40480,2293,57,227,7740,3281,30,137,255,13658,3127,324,5810
947,2270,947.0692819337117,99533,310,183,353,110,117583,69447,1.879075281564908,149,106,13022,12501,17224,9018,18940,28080,48599,36113,31609,21359,406,443,1789,4192,15171,40592,2289,57,221,7658,3248,30,136,256,13729,3145,332,5839
948,2270,948.2335942172763,99533,309,182,353,110,117632,69474,1.8798388474174395,146,111,13080,12559,17093,8961,19017,28075,48600,36114,31736,21527,406,441,1771,4190,15089,40695,2284,57,225,7587,3211,29,135,257,13792,3160,340,5864
949,2270,949.0071927121727,99533,304,171,353,110,117661,69486,1.8802507711010419,147,117,13080,12583,16981,8902,19133,28115,48601,36115,31857,21689,404,440,1751,4191,15001,40806,2279,59,223,7517,3183,29,134,258,13849,3175,354,5880
950,2270,950.1596512675515,99532,300,164,353,111,117706,69512,1.880983000442069,146,127,13162,12662,16852,8836,19185,28098,48602,36116,31972,21844,403,437,1739,4194,14900,40932,2272,60,225,7459,3156,29,133,259,13894,3181,362,5897
951,2270,951.3088094796123,99531,295,175,354,111,117746,69547,1.8817554329806794,145,120,13240,12732,16736,8772,19228,28088,48603,36117,32081,21993,401,435,1727,4193,14810,41046,2268,62,228,7391,3132,29,132,260,13948,3189,368,5912
952,2270,952.0733600049111,99530,285,172,354,112,117770,69563,1.8821762282728824,150,119,13271,12768,16628,8723,19310,28104,48604,36118,32185,22137,401,434,1706,4194,14726,41152,2265,62,227,7330,3112,29,131,261,13996,3204,377,5923
953,2270,953.2147755008963,99530,288,173,354,112,117814,69588,1.8828694865869586,163,128,13348,12859,16491,8653,19354,28073,48605,36119,32283,22275,399,434,1689,4190,14643,41260,2262,63,227,7283,3094,29,129,263,14027,3220,385,5933
954,2270,954.353231671725,99530,293,169,354,112,117870,69614,1.8836933587862956,154,136,13441,12965,16370,8596,19386,28020,48606,36120,32377,22408,398,433,1678,4186,14561,41368,2258,64,232,7230,3068,29,127,265,14066,3229,390,5948
955,2270,955.1111328766343,99530,290,183,354,112,117900,69645,1.8843062393248267,150,120,13484,13016,16264,8544,19456,28023,48607,36121,32466,22535,396,433,1662,4184,14493,41452,2255,66,231,7183,3046,29,125,267,14108,3240,400,5960
956,2270,956.2435594203806,99530,297,174,354,112,117948,69668,1.885019592082789,146,119,13530,13100,16174,8497,19497,27996,48608,36122,32551,22657,396,433,1644,4181,14424,41552,2253,66,238,7129,3025,29,125,267,14140,3254,403,5971
957,2270,957.3738150977322,99530,296,170,354,112,117990,69696,1.8857228976188083,132,114,13606,13180,16083,8458,19527,27964,48609,36123,32631,22774,396,433,1631,4181,14368,41638,2248,66,241,7077,3006,29,124,268,14174,3261,415,5974
958,2270,958.1264333640568,99530,288,176,354,112,118018,69715,1.8861951170501357,141,110,13638,13218,16005,8407,19572,27975,48610,36124,32708,22887,396,432,1622,4179,14307,41717,2246,66,242,7029,2979,29,124,268,14211,3268,421,5994
959,2270,959.2519409346761,99530,296,186,354,112,118065,69747,1.8869888475836432,144,97,13695,13300,15901,8367,19608,27936,48611,36125,32781,22995,395,431,1618,4176,14236,41803,2245,67,245,6994,2957,29,124,268,14237,3271,430,6004
960,2270,960.001033282092,99530,279,192,354,112,118086,69769,1.8874208781271977,141,93,13746,13348,15825,8329,19653,27924,48612,36126,32850,23099,394,430,1609,4174,14189,41877,2243,68,246,6945,2939,29,124,268,14270,3274,432,6019
961,2270,961.1218979802146,99530,274,194,354,112,118129,69806,1.8882246558826485,134,81,13829,13471,15742,8290,19665,27850,48613,36127,32916,23199,392,427,1599,4179,14131,41961,2238,69,249,6902,2924,29,124,267,14298,3278,443,6020
962,2270,962.2421864773273,99530,254,190,354,112,118158,69831,1.8887672058675775,135,85,13894,13564,15678,8256,19683,27791,48614,36128,32979,23295,391,426,1589,4175,14074,42047,2234,69,250,6868,2908,29,123,266,14316,3287,452,6026
963,2270,963.3620648025851,99529,263,181,354,113,118204,69856,1.8894995428468084,126,92,13983,13638,15606,8240,19666,27734,48615,36129,33039,23387,391,426,1572,4173,14022,42125,2228,69,253,6833,2897,29,122,267,14340,3296,457,6029
964,2270,964.1089974356553,99529,266,183,354,113,118230,69877,1.8899717670226768,129,90,14027,13701,15523,8210,19699,27701,48616,36130,33096,23476,391,425,1565,4172,13979,42185,2225,69,256,6789,2885,29,121,267,14374,3302,459,6036
965,2270,965.2276093221483,99529,265,182,354,113,118267,69905,1.8906248430105799,129,96,14121,13800,15433,8181,19696,27626,48617,36131,33150,23561,391,423,1560,4166,13920,42271,2224,69,262,6758,2868,29,121,267,14390,3304,465,6041
966,2270,966.3461853888509,99528,259,172,355,113,118304,69927,1.891236636926292,133,97,14212,13885,15356,8152,19683,27579,48618,36132,33202,23643,390,422,1554,4161,13895,42326,2222,69,265,6715,2854,29,121,266,14418,3304,471,6046
967,2270,967.0923696489301,99528,259,179,355,113,118327,69951,1.8917088658467969,146,89,14239,13943,15301,8125,19698,27549,48619,36133,33251,23722,390,422,1546,4155,13860,42381,2221,69,264,6682,2841,29,120,266,14440,3311,478,6053
968,2270,968.210531221491,99528,263,178,355,113,118373,69978,1.8924423277871554,157,94,14329,14027,15207,8090,19687,27496,48620,36134,33298,23797,390,422,1537,4153,13812,42451,2217,69,266,6648,2832,29,120,265,14466,3314,482,6055
969,2270,969.3292252971277,99528,258,178,355,113,118409,70006,1.8930853629129492,157,88,14413,14141,15150,8068,19665,27410,48621,36135,33343,23870,389,421,1526,4154,13768,42517,2214,70,269,6622,2817,29,120,265,14479,3319,489,6060
970,2270,970.0756482799729,99528,256,179,355,113,118439,70018,1.8935073547142514,157,96,14455,14193,15093,8028,19682,27389,48622,36136,33386,23940,389,420,1522,4154,13730,42572,2211,69,269,6599,2810,28,120,265,14494,3321,490,6065
971,2270,971.1948804272133,99528,251,172,355,113,118477,70040,1.894110200144683,150,92,14568,14296,15026,8011,19648,27314,48623,36137,33427,24007,388,419,1518,4153,13702,42628,2206,70,270,6573,2798,27,120,265,14503,3322,500,6066
972,2270,972.3158169669982,99527,235,176,355,114,118506,70063,1.894651702553076,160,93,14629,14398,14981,7986,19638,27231,48624,36138,33466,24071,386,419,1511,4152,13665,42686,2201,72,273,6543,2784,27,120,264,14522,3327,502,6073
973,2270,973.0634747842452,99527,243,163,355,114,118534,70074,1.8950435560199745,149,96,14683,14459,14915,7968,19653,27198,48625,36139,33503,24133,386,418,1505,4152,13625,42737,2200,72,276,6520,2775,27,120,261,14541,3331,512,6069
974,2270,974.1843125407275,99527,246,174,355,114,118577,70112,1.895857405528148,145,82,14775,14542,14845,7947,19632,27139,48626,36140,33539,24193,386,418,1499,4146,13595,42793,2198,72,277,6486,2768,27,120,259,14563,3334,522,6064
975,2270,975.3061207739564,99527,247,164,355,114,118609,70133,1.8963899243421383,145,78,14857,14638,14772,7931,19622,27073,48627,36141,33573,24250,383,417,1490,4146,13568,42846,2195,75,277,6465,2759,27,119,260,14571,3335,526,6068
976,2270,976.0544384756746,99527,244,163,355,114,118631,70149,1.8967717302842444,157,81,14907,14702,14727,7915,19608,27023,48628,36142,33606,24305,381,417,1484,4145,13533,42898,2192,76,277,6445,2751,27,118,261,14581,3338,529,6074
977,2270,977.1776139545017,99526,248,162,355,115,118671,70172,1.8974237887587164,158,78,14999,14801,14657,7900,19581,26942,48629,36143,33637,24358,381,416,1479,4143,13496,42952,2190,76,281,6427,2744,26,116,262,14590,3341,536,6070
978,2270,978.3022813589657,99526,259,155,355,115,118722,70193,1.898147217812431,158,81,15083,14908,14599,7878,19544,26861,48630,36144,33667,24409,381,415,1472,4141,13465,43005,2186,76,280,6411,2737,26,116,262,14595,3345,544,6069
979,2270,979.0531521016478,99526,260,154,355,115,118749,70207,1.8985591704680185,159,89,15130,14984,14556,7853,19538,26803,48631,36145,33695,24458,380,414,1467,4139,13442,43042,2185,77,281,6388,2734,26,116,262,14610,3348,548,6067
980,2270,980.1800681615834,99526,272,150,355,115,118795,70228,1.8992323613930029,159,85,15204,15086,14503,7837,19505,26725,48632,36146,33722,24505,380,414,1465,4138,13402,43095,2182,77,283,6370,2729,26,116,262,14622,3347,556,6062
981,2270,981.3088391976409,99526,273,144,355,115,118844,70248,1.8999256475694792,153,81,15285,15210,14470,7818,19462,26630,48633,36147,33748,24550,379,414,1461,4134,13376,43148,2179,78,286,6346,2715,26,116,262,14634,3343,561,6068
982,2270,982.0626963174747,99526,263,149,355,115,118864,70264,1.9002873620963365,158,86,15354,15282,14436,7791,19432,26575,48634,36148,33773,24594,379,414,1457,4131,13349,43191,2176,78,289,6328,2707,26,116,262,14644,3346,565,6068
983,2270,983.1955569023476,99526,266,142,355,115,118910,70283,1.900940457769829,154,95,15468,15400,14375,7763,19380,26483,48635,36149,33797,24636,377,413,1453,4134,13330,43236,2169,80,290,6307,2702,26,115,263,14649,3345,570,6067
984,2270,984.3313418529513,99526,267,158,355,115,118946,70319,1.9016638868235436,153,93,15580,15519,14318,7744,19325,26369,48636,36150,33820,24677,377,413,1451,4131,13308,43278,2168,80,292,6287,2694,26,115,261,14656,3346,574,6069
985,2270,985.0903908203422,99526,272,166,355,115,118976,70339,1.9021662681108453,153,100,15629,15591,14272,7730,19317,26296,48637,36151,33842,24716,374,412,1450,4132,13284,43309,2165,82,294,6272,2687,26,115,261,14668,3347,576,6072
986,2270,986.2297661861899,99526,277,176,355,115,119031,70369,1.9030203162992585,142,94,15714,15702,14245,7707,19265,26204,48638,36152,33863,24754,374,411,1449,4132,13262,43355,2160,82,294,6246,2682,26,115,261,14680,3345,581,6071
987,2270,987.3720146897205,99526,267,177,355,115,119070,70397,1.903693507224243,151,86,15813,15815,14202,7686,19210,26119,48639,36153,33883,24790,374,409,1443,4131,13238,43406,2156,82,297,6228,2674,26,115,261,14683,3346,585,6072
988,2270,988.1353456487175,99526,263,176,355,115,119095,70410,1.9040753170025924,154,85,15874,15863,14167,7676,19185,26083,48640,36154,33902,24825,374,407,1440,4132,13228,43432,2154,82,296,6209,2671,26,115,260,14697,3343,588,6072
989,2270,989.2825300236581,99526,254,170,355,115,119132,70434,1.9046882221731005,154,75,15980,15973,14129,7667,19126,25998,48641,36155,33921,24859,374,406,1435,4128,13213,43486,2150,82,301,6190,2662,26,115,260,14694,3340,591,6073
990,2270,990.0493643677543,99525,254,169,355,116,119158,70446,1.9050891735744788,159,77,16026,16041,14094,7651,19110,25944,48642,36156,33939,24891,371,406,1433,4126,13195,43517,2149,84,300,6181,2659,26,113,262,14697,3337,595,6074
991,2270,991.2013896483691,99525,266,168,355,116,119201,70470,1.9057623712635017,150,76,16136,16153,14040,7637,19051,25848,48643,36157,33956,24922,371,406,1430,4125,13169,43559,2147,84,303,6172,2652,26,112,262,14697,3337,601,6072
992,2270,992.3566800554471,99525,274,167,355,116,119249,70492,1.90646571213263,138,78,16246,16246,13996,7615,18989,25776,48644,36158,33972,24952,370,406,1426,4120,13151,43597,2146,84,305,6162,2644,26,111,263,14697,3338,606,6073
993,2270,993.1288712139735,99525,274,165,355,116,119280,70507,1.9069279075609142,131,77,16300,16306,13974,7606,18964,25728,48645,36159,33988,24981,370,406,1423,4114,13131,43639,2144,83,306,6154,2640,26,111,263,14693,3340,610,6072
994,2270,994.289547234556,99525,263,170,355,116,119320,70532,1.9075810097965336,130,83,16393,16403,13955,7586,18902,25640,48646,36160,34003,25009,370,406,1417,4109,13114,43675,2141,83,312,6145,2632,26,110,264,14698,3339,614,6070
995,2270,995.0654905573762,99525,263,160,355,116,119347,70542,1.9079527756845014,125,80,16458,16465,13913,7582,18884,25595,48647,36161,34018,25036,370,406,1413,4111,13094,43712,2137,83,313,6133,2631,26,110,264,14697,3341,618,6066
996,2270,996.2313155697485,99525,261,160,355,116,119384,70564,1.9085455915599097,127,78,16573,16570,13867,7568,18815,25506,48648,36162,34032,25062,370,406,1408,4113,13079,43743,2132,83,315,6120,2626,26,110,264,14701,3342,624,6063
997,2270,997.0107303953705,99525,254,164,355,116,119409,70580,1.9089575483546848,131,80,16629,16664,13842,7538,18787,25436,48649,36163,34045,25087,370,405,1404,4111,13068,43768,2131,82,319,6110,2620,26,110,264,14704,3344,627,6062
998,2270,998.1825445701138,99525,256,161,355,116,119455,70603,1.9096508414971112,121,76,16749,16779,13795,7517,18722,25349,48650,36164,34058,25111,370,403,1402,4108,13061,43800,2125,82,322,6101,2612,26,110,264,14704,3342,631,6062
999,2270,999.3584076079104,99525,245,157,355,116,119494,70626,1.910273800552625,115,82,16845,16872,13781,7507,18657,25264,48651,36165,34070,25135,368,403,1399,4105,13048,43838,2123,84,326,6089,2606,26,110,262,14704,3339,636,6059
1000,2270,1000.1447497353519,99525,243,145,355,116,119517,70638,1.910625470987189,119,77,16925,16961,13742,7504,18614,25195,48652,36166,34082,25158,367,403,1397,4100,13036,43866,2122,85,327,6081,2602,26,110,262,14706,3337,644,6054
1001,2270,1001.3277354297168,99525,233,152,355,116,119553,70667,1.9112785732228084,121,68,17015,17075,13718,7491,18556,25096,48653,36167,34094,25180,366,402,1396,4099,13035,43894,2117,86,328,6067,2598,26,110,262,14703,3335,649,6052
1002,2270,1002.1185829212499,99525,221,141,355,116,119572,70675,1.9115498618437579,129,72,17092,17154,13686,7483,18515,25032,48654,36168,34105,25201,365,401,1392,4097,13022,43926,2116,87,331,6059,2591,25,110,262,14700,3336,651,6054
1003,2270,1003.3081864795159,99525,217,132,355,116,119604,70691,1.9120321527254458,128,77,17183,17286,13657,7464,18458,24923,48655,36169,34116,25222,364,399,1389,4098,13006,43966,2112,87,333,6047,2588,25,110,262,14699,3333,653,6054
