,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,2270,1004.103322009793,99525,229,128,355,116,119640,70704,1.9125244913338357,121,70,17256,17357,13613,7458,18424,24869,48656,36170,34126,25242,364,399,1388,4094,12998,43988,2111,87,333,6038,2587,25,110,262,14700,3333,657,6051
1005,2270,1005.29907043293,99525,215,129,355,116,119668,70733,1.9130972117558402,126,54,17373,17482,13577,7436,18352,24781,48657,36171,34136,25261,364,398,1388,4094,12986,44023,2108,87,336,6022,2582,25,110,261,14703,3329,665,6044
1006,2270,1006.0989878095692,99525,210,128,355,116,119693,70742,1.9134388344637026,126,51,17436,17558,13560,7421,18311,24724,48658,36172,34146,25280,364,398,1387,4090,12984,44041,2105,87,337,6009,2580,25,110,261,14709,3328,669,6041
1007,2270,1007.3022182670678,99525,219,125,355,116,119734,70763,1.9140617935192163,130,55,17537,17657,13514,7414,18243,24631,48659,36173,34155,25298,362,396,1383,4090,12975,44070,2103,88,337,5999,2577,25,109,261,14709,3328,676,6037
1008,2270,1008.1067248536423,99525,222,125,355,116,119762,70776,1.9144737503139915,131,52,17594,17719,13483,7408,18213,24578,48660,36174,34164,25315,360,395,1382,4087,12972,44093,2102,90,337,5988,2574,25,108,261,14709,3327,679,6036
1009,2270,1009.3162965816068,99525,220,120,355,116,119799,70791,1.9149962321024867,136,57,17696,17815,13448,7408,18143,24482,48661,36175,34173,25332,360,392,1380,4085,12974,44113,2099,90,336,5975,2571,25,108,261,14708,3329,686,6033
1010,2270,1010.1252063606424,99525,213,115,355,116,119822,70800,1.9153177593569455,133,61,17777,17883,13421,7400,18099,24423,48662,36176,34181,25348,360,390,1378,4084,12969,44137,2096,90,335,5972,2571,25,108,261,14699,3330,692,6028
1011,2270,1011.3423897230688,99525,215,119,355,116,119863,70822,1.915950766139161,117,63,17903,18005,13388,7384,18020,24311,48663,36177,34189,25364,359,390,1375,4087,12958,44165,2088,91,338,5963,2568,25,108,261,14698,3331,694,6026
1012,2270,1012.1568048825374,99525,216,118,355,116,119892,70831,1.9163325797538306,113,67,17961,18073,13365,7372,17988,24252,48664,36178,34197,25379,359,390,1374,4085,12950,44183,2084,91,338,5961,2565,25,107,262,14698,3330,699,6024
1013,2270,1013.3810403576832,99525,215,122,355,116,119928,70851,1.9168952524491334,110,68,18069,18177,13335,7353,17914,24162,48665,36179,34204,25394,359,390,1369,4081,12948,44205,2083,90,343,5957,2559,24,107,263,14694,3329,704,6020
1014,2270,1014.1945614296952,99525,220,121,355,116,119953,70860,1.9172368751569957,110,66,18153,18270,13284,7335,17876,24090,48666,36180,34211,25408,359,390,1367,4078,12940,44225,2083,90,342,5952,2556,24,107,263,14691,3330,707,6021
1015,2270,1015.0042770748267,99525,221,122,355,116,119973,70873,1.9175684501381562,114,66,18227,18352,13246,7325,17835,24017,48667,36181,34218,25422,359,389,1365,4075,12939,44240,2082,90,344,5947,2552,24,107,263,14691,3328,710,6020
1016,2270,1016.2125204150169,99525,224,118,355,116,120012,70894,1.9181713137402663,105,68,18326,18466,13221,7308,17767,23922,48668,36182,34225,25435,359,388,1363,4070,12933,44269,2081,90,348,5940,2547,24,107,263,14686,3326,717,6014
1017,2270,1017.0144972439708,99525,209,128,355,116,120025,70914,1.9185028887214268,105,60,18385,18552,13206,7277,17738,23865,48669,36183,34232,25448,357,387,1358,4070,12930,44284,2080,91,347,5933,2546,24,106,263,14687,3329,720,6013
1018,2270,1018.2123870639489,99525,204,126,355,116,120051,70931,1.9189349409696057,103,65,18494,18668,13179,7251,17663,23772,48670,36184,34238,25461,355,387,1357,4067,12922,44304,2077,93,350,5925,2542,24,106,263,14689,3330,726,6008
1019,2270,1019.0072451463548,99525,199,119,355,116,120071,70941,1.9192363727706607,109,63,18566,18738,13150,7249,17619,23713,48671,36185,34244,25473,355,387,1356,4065,12914,44331,2077,93,350,5916,2539,24,106,263,14685,3328,729,6007
1020,2270,1020.1937025873764,99525,192,112,355,116,120098,70953,1.919628234112032,105,64,18659,18870,13128,7228,17559,23608,48672,36186,34250,25485,355,387,1354,4062,12907,44352,2075,93,353,5909,2534,24,106,263,14684,3329,732,6006
1021,2270,1021.374199745711,99525,200,120,355,116,120132,70975,1.9201909068073348,90,57,18774,18983,13083,7207,17496,23515,48673,36187,34256,25496,355,387,1354,4058,12898,44376,2074,93,356,5903,2531,24,106,263,14680,3329,736,6002
1022,2270,1022.1574929818225,99525,195,128,355,116,120151,70993,1.9205626726953027,97,49,18835,19058,13057,7184,17459,23463,48674,36188,34262,25507,355,386,1351,4056,12894,44393,2074,93,356,5898,2530,24,106,263,14680,3327,741,5998
1023,2270,1023.3275153652459,99525,191,112,355,116,120176,71002,1.920904295403165,102,59,18947,19164,13021,7181,17382,23366,48675,36189,34267,25518,355,385,1348,4060,12876,44423,2068,93,357,5895,2529,24,106,263,14678,3326,747,5992
1024,2270,1024.1035588185782,99525,188,104,355,116,120195,71009,1.9211655362974127,101,66,19022,19249,12994,7172,17338,23291,48676,36190,34272,25528,355,385,1348,4056,12876,44438,2065,93,358,5886,2528,24,106,261,14682,3325,750,5989
1025,2270,1025.261878905658,99525,188,108,355,116,120224,71024,1.9216076362722934,112,69,19128,19374,12948,7148,17267,23183,48677,36191,34277,25538,355,385,1344,4053,12871,44457,2064,93,358,5880,2526,24,106,261,14678,3329,754,5987
1026,2270,1026.030455945841,99525,187,101,355,116,120246,71033,1.9219191158000501,107,69,19191,19452,12930,7144,17228,23116,48678,36192,34282,25548,355,384,1343,4050,12870,44474,2063,93,360,5875,2524,24,104,261,14675,3329,756,5985
1027,2270,1027.1787011579956,99525,183,108,355,116,120275,71050,1.9223813112283346,107,71,19280,19554,12892,7125,17181,23024,48679,36193,34287,25558,354,384,1341,4048,12873,44488,2061,93,360,5868,2524,24,104,261,14671,3329,757,5985
1028,2270,1028.3215662586847,99525,188,107,355,116,120303,71064,1.9228033157498117,109,74,19400,19656,12833,7115,17113,22930,48680,36194,34292,25567,353,384,1339,4046,12872,44506,2059,93,360,5861,2525,23,103,261,14673,3325,760,5982
1029,2270,1029.0795402609674,99525,188,112,355,116,120325,71081,1.923195177091183,108,72,19458,19707,12809,7111,17080,22880,48681,36195,34296,25576,353,383,1337,4043,12868,44524,2057,93,360,5857,2525,23,103,261,14676,3321,763,5978
1030,2270,1030.2115153820007,99525,180,112,355,116,120355,71104,1.9237277066063803,94,68,19547,19817,12798,7096,17024,22789,48682,36196,34300,25585,353,382,1333,4040,12867,44547,2055,93,360,5850,2524,23,103,261,14670,3322,769,5973
1031,2270,1031.3386663282356,99525,183,108,355,116,120384,71122,1.9241999497613664,90,66,19645,19935,12763,7085,16962,22688,48683,36197,34304,25594,353,382,1331,4036,12862,44568,2054,93,361,5845,2521,23,103,261,14668,3321,774,5969
1032,2270,1032.087078679936,99525,177,115,355,116,120401,71135,1.9245013815624215,89,63,19715,20005,12738,7068,16924,22631,48684,36198,34308,25602,353,382,1328,4034,12858,44580,2053,93,361,5841,2521,23,103,261,14669,3322,778,5965
1033,2270,1033.2051155957563,99525,175,109,355,116,120423,71150,1.9248731474503893,93,64,19812,20115,12695,7050,16868,22544,48685,36199,34312,25610,352,382,1324,4033,12858,44600,2052,94,362,5834,2517,23,103,260,14664,3321,782,5964
1034,2270,1034.317504637989,99525,188,116,355,116,120457,71173,1.9254458678723938,84,58,19912,20240,12666,7025,16793,22443,48686,36200,34316,25618,351,382,1323,4031,12854,44618,2051,95,363,5829,2515,23,103,260,14660,3321,788,5958
1035,2270,1035.0560035812855,99525,188,111,355,116,120476,71184,1.9257472996734488,80,63,19960,20294,12646,7026,16769,22388,48687,36201,34320,25626,350,382,1323,4028,12850,44636,2050,95,363,5821,2516,23,103,260,14661,3318,792,5954
1036,2270,1036.1602709856736,99525,178,109,355,116,120501,71202,1.9261793519216277,86,57,20034,20379,12627,7021,16718,22316,48688,36202,34324,25633,348,382,1322,4024,12843,44661,2049,97,364,5815,2512,23,103,260,14658,3316,795,5953
1037,2270,1037.260250942993,99525,168,108,355,116,120523,71216,1.9265410700828938,84,54,20115,20475,12610,7008,16666,22237,48689,36203,34328,25640,348,381,1320,4024,12836,44681,2047,97,365,5811,2510,23,103,260,14655,3316,799,5949
1038,2270,1038.35608232302,99525,178,108,355,116,120549,71238,1.9270233609645817,79,52,20216,20574,12564,6998,16606,22150,48690,36204,34331,25647,348,381,1318,4022,12839,44696,2045,97,368,5803,2507,23,103,260,14655,3312,803,5945
1039,2270,1039.0837984760442,99525,169,103,355,116,120563,71246,1.9272444109520221,84,56,20287,20632,12539,6995,16564,22096,48691,36205,34334,25654,348,379,1316,4020,12838,44712,2045,97,370,5798,2503,23,103,260,14653,3310,806,5944
1040,2270,1040.1704573180189,99525,159,101,355,116,120581,71260,1.9275659382064807,91,58,20381,20741,12507,6982,16505,22000,48692,36206,34337,25661,348,378,1317,4017,12834,44727,2043,97,370,5793,2503,23,103,260,14654,3308,813,5937
1041,2270,1041.2522186797319,99525,151,105,355,116,120603,71276,1.9279477518211505,88,53,20474,20869,12479,6959,16451,21896,48693,36207,34340,25667,348,378,1315,4017,12830,44742,2040,97,370,5788,2502,23,103,260,14654,3308,812,5938
1042,2270,1042.3292074206765,99525,166,104,355,116,120636,71289,1.9284099472494347,79,53,20558,20973,12443,6940,16397,21812,48694,36208,34343,25673,348,378,1315,4015,12832,44750,2037,97,371,5782,2501,23,103,260,14657,3306,816,5934
1043,2270,1043.044537340196,99525,164,102,355,116,120647,71299,1.9286209495101734,89,52,20618,21022,12413,6937,16359,21769,48695,36209,34346,25679,348,377,1313,4014,12830,44761,2037,97,372,5776,2499,23,103,259,14659,3306,820,5931
1044,2270,1044.1139960179623,99525,159,99,355,116,120668,71314,1.9289826676714394,89,53,20704,21112,12397,6929,16294,21689,48696,36210,34349,25685,348,377,1313,4010,12824,44785,2036,97,374,5768,2496,23,103,259,14656,3304,821,5931
1045,2270,1045.178955052532,99525,164,102,355,116,120690,71333,1.9293946244662146,98,48,20781,21206,12356,6918,16244,21608,48697,36211,34352,25691,347,377,1312,4007,12817,44801,2036,98,379,5766,2491,23,103,259,14653,3305,823,5928
1046,2270,1046.239714364378,99525,166,92,355,116,120714,71340,1.9297061039939714,94,59,20879,21286,12312,6910,16192,21535,48698,36212,34355,25697,347,377,1311,4007,12807,44823,2032,98,380,5765,2490,23,103,259,14647,3305,829,5922
1047,2270,1047.2956962054511,99525,172,96,355,116,120743,71358,1.9301783471489575,84,53,20960,21370,12292,6904,16135,21459,48699,36213,34358,25703,347,377,1311,4003,12803,44841,2032,98,381,5761,2488,23,103,259,14644,3303,834,5917
1048,2270,1048.3476188844297,99524,163,92,355,117,120766,71366,1.9305092239057915,92,60,21042,21452,12277,6890,16069,21387,48700,36214,34361,25708,347,377,1311,4001,12799,44860,2030,98,383,5758,2483,23,103,259,14637,3302,836,5917
1049,2270,1049.0466986617646,99524,165,86,355,117,120786,71372,1.9307704674249426,87,68,21111,21502,12270,6881,16010,21344,48701,36215,34364,25713,347,377,1311,3999,12793,44874,2028,98,384,5756,2481,23,103,258,14636,3302,839,5915
1050,2270,1050.09108825391,99523,151,93,356,117,120802,71396,1.9311917848135607,89,56,21200,21579,12242,6876,15960,21277,48702,36216,34367,25718,347,376,1307,3997,12784,44900,2027,98,385,5750,2480,23,103,257,14634,3301,843,5911
1051,2270,1051.131117554216,99523,147,92,356,117,120827,71409,1.9315736061011022,81,55,21283,21649,12228,6868,15903,21217,48703,36217,34369,25723,344,376,1305,4000,12782,44916,2024,99,386,5746,2479,23,103,257,14631,3298,848,5906
1052,2270,1052.1672051059081,99523,138,86,356,117,120846,71418,1.9318549481024487,76,57,21381,21744,12201,6859,15846,21135,48704,36218,34371,25728,344,376,1304,3998,12773,44938,2021,99,388,5744,2477,23,103,257,14629,3295,850,5904
1053,2270,1053.1989031036433,99523,143,86,356,117,120869,71434,1.9322468173186098,74,53,21452,21844,12173,6846,15800,21052,48705,36219,34373,25733,344,375,1303,3995,12772,44954,2021,99,390,5738,2474,23,103,257,14628,3292,852,5903
1054,2270,1054.2268795937248,99523,153,94,356,117,120901,71454,1.9327693096068246,70,45,21534,21923,12143,6839,15742,20980,48706,36220,34375,25738,344,375,1303,3994,12770,44966,2019,99,392,5733,2470,23,103,257,14629,3290,852,5904
1055,2270,1055.2512665523357,99523,154,86,356,117,120923,71466,1.933110939179888,69,47,21600,22011,12117,6841,15702,20896,48707,36221,34377,25743,344,375,1303,3993,12768,44984,2016,99,394,5728,2468,23,103,256,14625,3288,855,5901
1056,2270,1056.2724589670463,99523,135,76,356,117,120933,71472,1.9332717060378004,80,53,21681,22098,12099,6831,15647,20823,48708,36222,34379,25747,344,374,1302,3991,12770,45001,2014,99,397,5722,2465,23,103,256,14621,3285,858,5898
1057,2270,1057.2902489835978,99523,122,74,356,117,120951,71484,1.9335731438963857,81,55,21747,22170,12093,6819,15599,20763,48709,36223,34381,25751,344,372,1300,3987,12772,45020,2012,99,397,5720,2463,23,103,256,14615,3283,861,5896
1058,2270,1058.3047991171177,99522,137,75,357,117,120984,71496,1.9340447338276965,63,50,21816,22250,12072,6803,15553,20703,48710,36224,34383,25755,344,372,1299,3986,12773,45030,2009,99,398,5716,2462,23,103,256,14613,3282,862,5895
1059,2270,1059.316001708372,99522,137,81,357,117,121006,71508,1.934386366833464,54,45,21915,22342,12043,6790,15492,20623,48711,36225,34385,25759,344,370,1299,3986,12767,45046,2008,99,399,5714,2461,23,103,255,14610,3281,865,5892
1060,2270,1060.3230653368814,99522,131,77,357,117,121020,71518,1.9346275195434175,56,42,21994,22424,12016,6784,15444,20554,48712,36226,34387,25763,342,370,1298,3985,12767,45061,2006,101,400,5708,2460,23,103,255,14607,3279,869,5888
1061,2270,1061.3262457229396,99522,131,73,357,117,121034,71528,1.9348686722533712,61,40,22069,22520,11984,6770,15396,20478,48713,36227,34389,25767,342,370,1298,3983,12764,45074,2005,101,403,5704,2456,23,103,255,14605,3278,869,5889
1062,2270,1062.326188641327,99522,134,69,357,117,121054,71531,1.9350997769337432,52,50,22147,22606,11962,6748,15346,20408,48714,36228,34391,25771,342,370,1297,3980,12764,45082,2005,101,404,5701,2454,23,103,255,14604,3278,873,5886
1063,2270,1063.3226045200608,99522,134,74,357,117,121068,71543,1.9353610257028597,56,45,22238,22679,11914,6729,15299,20354,48715,36229,34393,25775,342,370,1296,3977,12760,45092,2004,100,407,5700,2451,23,103,255,14604,3278,877,5883
1064,2270,1064.3151150567508,99522,135,79,357,117,121084,71556,1.9356524185607202,52,48,22329,22765,11881,6717,15244,20272,48716,36230,34395,25779,341,370,1293,3975,12759,45105,2003,100,407,5697,2452,23,103,255,14601,3278,878,5882
1065,2270,1065.3033829423457,99522,133,81,357,117,121097,71567,1.9358935712706737,62,48,22403,22845,11847,6700,15196,20207,48717,36231,34397,25783,339,370,1293,3973,12757,45115,2002,101,409,5695,2449,23,103,254,14600,3277,879,5883
1066,2270,1066.28811771702,99522,144,91,357,117,121117,71584,1.9362653483651855,55,44,22497,22913,11808,6683,15137,20150,48718,36232,34399,25786,339,370,1293,3970,12761,45120,2001,101,410,5693,2446,23,103,254,14598,3276,880,5884
1067,2270,1067.2690725598181,99522,132,86,357,117,121130,71594,1.9364964530455577,61,40,22564,22997,11789,6679,15095,20079,48719,36233,34401,25789,339,370,1291,3970,12759,45136,1998,101,411,5688,2444,23,103,254,14595,3275,882,5883
1068,2270,1068.247074369465,99522,126,85,357,117,121142,71602,1.9366974136371857,68,41,22632,23077,11768,6664,15047,20014,48720,36234,34403,25792,338,370,1290,3970,12757,45146,1995,102,411,5685,2443,23,103,254,14595,3274,886,5880
1069,2270,1069.2220240972733,99522,119,90,357,117,121164,71613,1.937028998613372,60,39,22720,23176,11743,6644,14999,19932,48721,36235,34405,25795,337,370,1289,3966,12755,45158,1993,103,412,5683,2440,23,103,254,14595,3273,889,5879
1070,2270,1070.1934412062928,99522,120,90,357,117,121175,71624,1.9372500552641627,67,38,22796,23237,11715,6638,14943,19878,48722,36236,34407,25798,337,370,1289,3967,12749,45169,1990,103,413,5683,2438,23,103,254,14592,3273,892,5877
1071,2270,1071.1613737549997,99522,116,81,357,117,121195,71629,1.9375012560036977,65,40,22876,23317,11696,6631,14888,19812,48723,36237,34409,25801,336,369,1287,3966,12748,45182,1989,104,413,5680,2437,23,103,254,14588,3273,895,5875
1072,2270,1072.1259510028322,99522,105,80,357,117,121209,71641,1.937762504772814,61,37,22964,23385,11671,6627,14840,19752,48724,36238,34411,25804,336,368,1286,3966,12747,45197,1987,104,416,5677,2434,23,102,253,14586,3271,895,5874
1073,2270,1073.0872059395995,99522,110,86,357,117,121226,71655,1.9380739936898375,61,39,23033,23476,11643,6597,14794,19683,48725,36239,34413,25807,336,368,1286,3965,12745,45204,1987,104,416,5674,2433,23,102,253,14586,3270,900,5870
1074,2270,1074.045623886462,99522,112,83,357,117,121240,71666,1.9383251944293725,60,41,23082,23561,11627,6594,14760,19602,48726,36240,34414,25810,336,367,1287,3961,12746,45214,1987,104,418,5671,2431,23,102,253,14583,3269,902,5868
1075,2270,1075.001581510019,99522,109,85,357,117,121255,71678,1.9385964912280702,62,40,23160,23627,11597,6584,14713,19545,48727,36241,34415,25813,335,367,1287,3961,12741,45226,1986,104,420,5668,2430,23,102,253,14580,3269,906,5864
1076,2270,1076.271611260808,99522,113,94,357,117,121275,71692,1.9389381242338377,67,39,23259,23729,11555,6550,14647,19469,48728,36242,34416,25816,334,367,1286,3959,12738,45238,1986,105,420,5666,2429,23,102,253,14577,3268,907,5864
1077,2270,1077.2204243828592,99522,114,95,357,117,121292,71704,1.9392295170916982,60,37,23324,23815,11538,6537,14605,19397,48729,36243,34417,25819,334,367,1286,3954,12733,45256,1986,105,421,5664,2428,23,102,253,14574,3265,908,5863
1078,2270,1078.1664496302824,99522,107,95,357,117,121304,71715,1.9394606217720705,66,45,23402,23900,11512,6525,14554,19316,48730,36244,34418,25822,334,367,1285,3951,12735,45265,1983,105,421,5661,2428,23,102,253,14573,3265,909,5862
1079,2270,1079.109431187076,99522,114,94,357,117,121322,71727,1.9397620626595125,65,40,23465,23957,11485,6522,14512,19268,48731,36245,34419,25825,333,366,1282,3951,12738,45270,1980,106,422,5660,2426,23,102,253,14572,3266,913,5859
1080,2270,1080.04977654225,99522,117,94,357,117,121342,71738,1.940073551576536,56,38,23534,24020,11459,6513,14475,19216,48732,36246,34420,25828,333,366,1281,3948,12737,45280,1979,106,422,5661,2426,23,102,253,14567,3267,916,5855
1081,2270,1081.2992926856318,99522,113,88,357,117,121356,71746,1.9402946082273267,60,40,23641,24132,11415,6492,14412,19129,48733,36247,34421,25831,332,366,1279,3947,12738,45291,1975,106,424,5660,2425,23,102,253,14566,3264,917,5854
1082,2270,1082.232749208114,99522,112,85,357,117,121371,71755,1.9405357609372802,59,40,23715,24214,11395,6482,14360,19060,48734,36248,34422,25833,331,366,1278,3947,12741,45300,1972,107,424,5656,2425,23,102,253,14562,3264,919,5852
1083,2270,1083.1634540153646,99522,107,92,357,117,121385,71767,1.9407970097063967,57,34,23778,24284,11379,6469,14320,19002,48735,36249,34423,25835,331,365,1277,3946,12745,45305,1969,107,424,5653,2425,23,102,253,14562,3264,920,5851
1084,2270,1084.0916489372826,99522,99,89,357,117,121396,71774,1.9409778742388617,63,35,23854,24352,11355,6460,14270,18945,48736,36250,34424,25837,331,365,1276,3950,12737,45318,1965,107,425,5652,2424,23,102,253,14561,3262,923,5848
1085,2270,1085.0171068981247,99521,102,83,357,118,121410,71784,1.941238532571015,61,33,23907,24425,11327,6447,14244,18892,48737,36251,34425,25839,330,365,1275,3950,12740,45328,1962,107,426,5647,2423,23,102,253,14558,3261,925,5846
1086,2270,1086.2473258509772,99520,107,79,358,118,121430,71796,1.941579581993569,54,32,24014,24526,11292,6430,14173,18813,48738,36252,34426,25841,329,364,1275,3949,12741,45340,1962,107,428,5642,2422,23,102,253,14553,3259,926,5845
1087,2270,1087.1667560664332,99520,103,83,358,118,121443,71805,1.9418006430868167,53,36,24063,24610,11282,6405,14139,18746,48739,36253,34427,25843,328,364,1275,3952,12738,45348,1958,107,428,5638,2423,23,102,253,14553,3259,928,5843
1088,2270,1088.083936621522,99520,100,78,358,118,121456,71813,1.942011655948553,49,37,24132,24669,11262,6400,14097,18696,48740,36254,34428,25845,327,364,1275,3951,12736,45356,1956,108,428,5637,2422,23,102,253,14552,3258,932,5840
1089,2270,1089.30291649879,99520,95,70,358,118,121469,71825,1.9422628617363344,53,32,24222,24765,11231,6394,14039,18619,48741,36255,34429,25847,327,363,1274,3952,12735,45372,1955,108,428,5635,2421,23,102,251,14546,3255,935,5838
1090,2270,1090.2143251933699,99520,102,67,358,118,121483,71830,1.9424537781350482,54,36,24296,24822,11192,6382,13996,18573,48742,36256,34430,25849,327,363,1274,3950,12735,45377,1955,108,428,5633,2421,23,102,251,14546,3254,936,5837
1091,2270,1091.122885869844,99520,112,64,358,118,121497,71836,1.9426547427652734,48,38,24365,24886,11161,6372,13954,18520,48743,36257,34431,25851,327,362,1273,3951,12733,45382,1955,108,429,5631,2420,23,102,251,14546,3254,940,5833
1092,2270,1092.0289546812523,99520,110,63,358,118,121508,71845,1.9428557073954984,49,37,24422,24952,11144,6364,13915,18464,48744,36258,34432,25853,326,362,1273,3949,12732,45390,1955,108,432,5629,2418,23,102,251,14544,3253,942,5831
1093,2270,1093.233244217635,99520,115,65,358,118,121527,71853,1.9431270096463023,40,37,24538,25061,11096,6348,13851,18369,48745,36259,34433,25855,326,362,1271,3948,12735,45395,1953,108,432,5627,2418,23,101,252,14544,3252,944,5829
1094,2270,1094.133047154697,99520,110,63,358,118,121537,71859,1.9432877813504823,37,39,24602,25123,11076,6339,13815,18316,48746,36260,34434,25857,326,362,1270,3947,12735,45401,1953,108,433,5623,2417,23,101,251,14544,3253,949,5824
