,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2546,1.1608318593864944,99996,8,5,0,0,9,6,0.0001500060002400096,17,20,49972,49972,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,2546,2.0189740203532596,99996,12,7,0,0,15,9,0.00024000960038401536,12,18,49971,49971,3,2,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,2546,3.019342527316484,99996,15,9,0,0,20,12,0.0003200128005120205,9,15,49969,49971,5,3,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,2546,4.01200641645969,99996,15,11,0,0,22,14,0.00036001440057602306,8,14,49968,49970,7,3,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,2546,5.100095638010733,99996,13,11,0,0,25,18,0.00043001720068802754,6,13,49967,49967,12,7,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,2546,6.175266770597109,99996,12,11,0,0,26,20,0.00046001840073602946,7,12,49965,49966,14,9,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
6,2546,7.011081750508233,99996,12,14,0,0,27,24,0.0005100204008160326,8,10,49963,49964,15,10,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
7,2546,8.016306718380388,99996,12,12,0,0,29,26,0.0005500220008800352,8,8,49961,49964,17,14,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
8,2546,9.027549611477813,99996,12,12,0,0,32,29,0.0006100244009760391,7,6,49959,49963,20,17,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
9,2546,10.005885896408369,99996,14,14,0,0,35,32,0.0006700268010720429,4,4,49959,49962,21,18,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
10,2546,11.254951850511954,99996,9,9,0,0,35,32,0.0006700268010720429,6,6,49957,49961,26,22,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
11,2546,12.251124306990206,99996,6,6,0,0,35,32,0.0006700268010720429,7,8,49956,49959,29,25,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
12,2546,13.321178693023137,99996,9,9,0,0,38,35,0.0007300292011680467,5,5,49955,49959,29,25,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
13,2546,14.069701236509985,99996,9,10,0,0,39,37,0.0007600304012160486,7,5,49952,49957,30,26,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
14,2546,15.046550810760914,99996,13,11,0,0,45,40,0.0008500340013600544,5,5,49948,49954,32,28,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
15,2546,16.08170566838191,99996,11,11,0,0,47,42,0.000890035601424057,6,5,49945,49952,36,30,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
16,2546,17.056587193513696,99996,11,10,0,0,49,44,0.0009300372014880595,5,3,49944,49952,38,33,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
17,2546,18.103122386139827,99996,10,9,0,0,50,47,0.0009700388015520621,6,2,49943,49950,39,37,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
18,2546,19.238717748772537,99996,9,6,0,0,50,47,0.0009700388015520621,6,3,49944,49949,39,40,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
19,2546,20.16672135278787,99996,9,5,0,0,52,47,0.0009900396015840634,4,3,49944,49949,41,41,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
20,2546,21.04912991628758,99996,8,5,0,0,53,47,0.001000040001600064,5,3,49942,49949,43,41,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
21,2546,22.128718947439705,99996,8,6,0,0,54,48,0.0010200408016320653,5,2,49941,49949,44,41,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
22,2546,23.062816034689614,99996,9,7,0,0,56,49,0.0010500420016800673,4,2,49940,49949,45,40,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
23,2546,24.286300103643864,99996,12,5,0,0,59,49,0.001080043201728069,5,2,49936,49949,45,42,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
24,2546,25.001718429038224,99996,14,4,0,0,62,49,0.001110044401776071,5,2,49933,49949,46,43,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
25,2546,26.00077121654185,99996,16,4,0,0,64,49,0.0011300452018080723,5,4,49932,49947,45,43,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
26,2546,27.144947693095418,99996,13,4,0,0,64,49,0.0011300452018080723,7,5,49930,49946,48,43,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
27,2546,28.204641323828,99996,14,2,0,0,66,49,0.0011500460018400735,7,5,49928,49946,49,45,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
28,2546,29.178756549492938,99996,12,3,0,0,68,50,0.0011800472018880755,6,7,49927,49943,53,45,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
29,2546,30.03064906167496,99996,9,2,0,0,69,50,0.0011900476019040761,5,7,49927,49943,57,46,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
30,2546,31.058486568431753,99996,8,5,0,0,70,54,0.0012400496019840794,5,5,49926,49941,59,47,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
31,2546,32.25426572088301,99996,9,7,0,0,71,56,0.0012700508020320814,5,3,49925,49941,59,47,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
32,2546,33.14923813628813,99996,8,9,0,0,71,58,0.0012900516020640826,7,1,49923,49941,60,47,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
33,2546,34.32603937699505,99996,8,8,0,0,72,59,0.0013100524020960838,7,1,49922,49940,61,49,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
34,2546,35.13457702787718,99996,9,8,0,0,73,59,0.0013200528021120844,6,1,49922,49941,61,48,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
35,2546,36.016140831803874,99996,7,8,0,0,73,60,0.0013300532021280852,7,1,49921,49940,63,49,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
36,2546,37.162255966038245,99996,8,6,0,0,76,61,0.0013700548021920876,5,2,49921,49938,64,52,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
37,2546,38.00217923768154,99996,6,4,0,0,78,61,0.001390055602224089,3,3,49921,49937,68,54,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
38,2546,39.252107482655866,99996,7,4,0,0,79,61,0.0014000560022400896,5,3,49918,49938,68,53,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
39,2546,40.21231163391261,99996,8,3,0,0,81,61,0.0014200568022720908,5,3,49916,49938,69,54,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
40,2546,41.001904888244425,99996,6,3,0,0,81,62,0.0014300572022880914,6,3,49915,49937,71,55,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
41,2546,42.0367814466636,99996,8,2,0,0,83,64,0.001470058802352094,8,1,49911,49937,71,58,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
42,2546,43.104514316083254,99996,10,2,0,0,86,64,0.001500060002400096,8,1,49908,49937,72,58,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
43,2546,44.205074164521136,99996,11,2,0,0,88,64,0.0015200608024320973,7,2,49907,49936,73,58,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
44,2546,45.12156166588599,99996,12,2,0,0,90,64,0.0015400616024640985,8,2,49904,49936,74,58,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
45,2546,46.1914155759475,99996,16,1,0,0,95,64,0.0015900636025441017,5,3,49903,49936,74,58,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
46,2546,47.041959882711744,99996,13,2,0,0,97,65,0.0016200648025921037,5,3,49902,49935,78,58,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
47,2546,48.11948927058556,99996,12,3,0,0,97,66,0.0016300652026081043,6,2,49901,49935,79,58,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
48,2546,49.325258122988615,99996,12,3,0,0,99,66,0.0016500660026401055,5,3,49900,49934,81,58,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
49,2546,50.059718995986486,99996,12,4,0,0,100,67,0.001670066802672107,6,3,49899,49933,81,58,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
50,2546,51.024681817444275,99996,13,4,0,0,102,67,0.0016900676027041082,4,4,49899,49932,82,58,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
51,2546,52.30924797614006,99996,12,5,0,0,103,69,0.0017200688027521102,9,4,49893,49930,84,59,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
52,2546,53.03882799405498,99996,10,5,0,0,103,69,0.0017200688027521102,9,5,49893,49929,86,59,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
53,2546,54.06455072409926,99996,9,5,0,0,104,70,0.0017400696027841114,10,4,49891,49929,88,60,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
54,2546,55.160435995340166,99996,10,5,0,0,107,70,0.0017700708028321132,10,4,49888,49929,90,60,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
55,2546,56.131120142554416,99996,12,5,0,0,110,71,0.0018100724028961158,8,4,49887,49928,91,61,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
56,2546,57.2126230333097,99996,14,7,0,0,113,73,0.001860074402976119,7,3,49886,49927,91,61,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
57,2546,58.07228250223924,99996,14,8,0,0,115,74,0.001890075603024121,9,4,49882,49925,93,61,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
58,2546,59.19223693914653,99996,14,9,0,0,116,75,0.0019100764030561222,9,3,49881,49925,94,61,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
59,2546,60.04642086497735,99996,16,8,0,0,121,75,0.0019600784031361253,8,4,49877,49924,97,62,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
60,2546,61.18397663485279,99996,14,6,0,0,123,76,0.0019900796031841273,7,3,49876,49924,101,65,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
61,2546,62.1899736623354,99996,13,4,0,0,125,76,0.0020100804032161285,8,5,49873,49922,104,67,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
62,2546,63.10827763674615,99996,15,4,0,0,128,76,0.0020400816032641305,6,6,49873,49921,104,67,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
63,2546,64.21302631859966,99996,14,6,0,0,130,78,0.0020800832033281333,6,4,49871,49921,107,67,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
64,2546,65.07162945371373,99996,12,4,0,0,131,78,0.0020900836033441337,6,5,49870,49921,110,68,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
65,2546,66.06750691255093,99996,13,4,0,0,132,78,0.0021000840033601345,6,8,49869,49918,110,68,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
66,2546,67.07129335652338,99996,10,6,0,0,132,80,0.0021200848033921357,12,7,49863,49917,113,68,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
67,2546,68.02441053725121,99996,14,6,0,0,136,83,0.00219008760350414,12,5,49861,49917,111,70,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
