,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
68,2546,69.14846705325971,99996,15,6,0,0,140,83,0.0022300892035681426,10,5,49860,49917,113,70,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
69,2546,70.1783783575836,99996,13,5,0,0,142,83,0.0022500900036001442,11,6,49858,49916,116,71,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
70,2546,71.07780257315044,99996,16,5,0,0,145,84,0.0022900916036641466,9,7,49858,49914,115,72,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
71,2546,72.05180153297053,99996,15,5,0,0,146,85,0.002310092403696148,11,7,49855,49913,117,73,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
72,2546,73.08522609610063,99996,15,8,0,0,148,89,0.002370094803792152,11,5,49854,49911,118,74,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
73,2546,74.22386139630689,99996,19,7,0,0,153,91,0.0024400976039041563,10,4,49850,49910,119,77,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
74,2546,75.1329255116534,99996,20,8,0,0,155,93,0.0024800992039681587,13,3,49846,49911,119,76,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
75,2546,76.06059589519523,99996,19,8,0,0,157,94,0.0025101004040161607,13,3,49844,49910,122,77,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
76,2546,77.069465998198,99996,16,10,0,0,157,96,0.002530101204048162,18,2,49840,49911,124,75,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
77,2546,78.1280044234473,99996,18,11,0,0,161,97,0.002580103204128165,17,1,49837,49911,126,75,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
78,2546,79.00958860898591,99996,19,11,0,0,163,99,0.0026201048041921676,17,1,49835,49909,127,77,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
79,2546,80.23233627307704,99996,21,7,0,0,171,99,0.002700108004320173,13,4,49832,49906,132,81,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
80,2546,81.04679962693808,99996,24,7,0,0,176,100,0.002760110404416177,11,3,49829,49906,134,82,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
81,2546,82.07186046237426,99996,21,8,0,0,178,102,0.0028001120044801792,12,3,49826,49904,139,83,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
82,2546,83.12911464168886,99996,20,8,0,0,180,102,0.0028201128045121805,19,5,49817,49903,142,82,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
83,2546,84.16743049858765,99996,21,8,0,0,182,103,0.0028501140045601825,17,10,49817,49898,143,82,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
84,2546,85.03598832790944,99996,19,9,0,0,183,104,0.0028701148045921837,16,10,49818,49897,145,82,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
85,2546,86.06289278114414,99996,21,12,0,0,186,109,0.002950118004720189,18,5,49815,49897,144,84,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
86,2546,87.02095695874262,99996,25,13,0,0,190,111,0.0030101204048161925,16,3,49815,49897,142,85,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
87,2546,88.03422558680845,99996,29,14,0,0,195,112,0.0030701228049121966,14,5,49812,49894,143,85,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
88,2546,89.06241709428481,99996,24,14,0,0,199,114,0.0031301252050082,13,6,49811,49893,150,85,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
89,2546,90.00076792467858,99996,23,14,0,0,204,114,0.0031801272050882034,12,6,49810,49894,153,84,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
90,2546,91.26706277143428,99996,24,10,0,0,207,115,0.0032201288051522062,13,7,49806,49892,155,89,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
91,2546,92.05734799868652,99996,25,10,0,0,210,116,0.0032601304052162087,12,6,49804,49893,157,89,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
92,2546,93.01702919137419,99996,23,10,0,0,211,118,0.0032901316052642107,17,8,49799,49890,159,90,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
93,2546,94.0781140846998,99996,21,12,0,0,212,120,0.0033201328053122127,20,8,49795,49888,162,90,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
94,2546,95.14124182036652,99996,25,13,0,0,218,121,0.003390135605424217,19,10,49791,49885,163,90,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
95,2546,96.06457860277278,99996,23,11,0,0,219,122,0.0034101364054562183,19,13,49790,49881,166,93,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
96,2546,97.12011210014371,99996,26,12,0,0,226,123,0.0034901396055842236,16,13,49789,49880,167,93,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0
97,2546,98.07753072455398,99995,26,13,0,1,227,126,0.0035301765088254413,17,11,49787,49880,168,93,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
98,2546,99.08646728691326,99995,21,13,0,1,231,129,0.00360018000900045,17,9,49784,49879,176,96,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0
99,2546,100.19214609156931,99995,26,12,0,1,236,130,0.0036601830091504573,14,9,49783,49878,175,98,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
100,2546,101.1731934455488,99995,28,15,0,1,240,135,0.0037501875093754688,14,9,49780,49875,176,98,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
101,2546,102.02150581568932,99995,30,18,0,1,244,138,0.0038201910095504777,21,8,49769,49873,178,98,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
102,2546,103.10759959036427,99995,36,15,0,1,253,139,0.00392019600980049,16,9,49767,49871,179,102,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
103,2546,104.04588249163858,99995,35,15,0,1,255,140,0.003950197509875494,18,9,49763,49870,182,103,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
104,2546,105.04464644861547,99995,35,15,0,1,260,143,0.004030201510075504,17,8,49760,49868,186,106,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
105,2546,106.30073195278663,99995,34,16,0,1,265,146,0.004110205510275514,24,9,49748,49864,192,108,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
106,2546,107.14734421268975,99994,37,19,1,1,270,149,0.004190251415084905,32,7,49735,49863,193,108,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
107,2546,108.09733774589625,99994,46,13,1,1,284,151,0.00435026101566094,27,6,49726,49862,198,116,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0
108,2546,109.03191112538248,99994,52,14,1,1,293,154,0.004470268216092966,23,8,49721,49857,201,118,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
109,2546,110.05062894147142,99994,53,15,1,1,300,157,0.0045702742164529875,21,7,49717,49856,206,119,0,0,0,0,0,0,99607,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
110,2546,111.30087092487175,99994,49,15,1,1,307,158,0.004650279016741005,20,7,49716,49855,212,120,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
111,2546,112.21434403114382,99994,50,13,1,1,313,158,0.004710282616957017,20,10,49710,49852,217,122,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
112,2546,113.02128323737942,99994,51,13,1,1,318,161,0.004790287417245034,19,7,49706,49852,221,125,0,0,0,0,0,0,99581,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0
113,2546,114.22184664268947,99994,51,10,1,1,327,162,0.004890293417605056,23,12,49694,49846,229,129,0,0,0,0,0,0,99568,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0
114,2546,115.10284638096229,99994,51,12,1,1,332,166,0.004980298817929075,25,8,49688,49846,233,131,0,0,0,0,0,0,99561,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0
115,2546,116.07866146534178,99994,51,12,1,1,340,169,0.005090305418325099,25,5,49681,49846,240,134,0,0,0,0,0,0,99550,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0
116,2546,117.03859760916986,99994,51,12,1,1,347,170,0.005170310218613117,28,9,49672,49841,246,135,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0
117,2546,118.00810625195307,99994,56,12,1,1,359,172,0.005310318619117147,28,10,49661,49838,252,137,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
118,2546,119.06452144219763,99994,57,15,1,1,366,176,0.005420325219513171,26,8,49656,49837,258,137,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0
119,2546,120.03278055266334,99994,55,13,1,1,369,176,0.0054503270196211775,27,12,49653,49833,262,139,0,0,0,0,0,0,99519,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0
120,2546,121.01661278478325,99994,51,15,1,1,373,181,0.005540332419945197,30,11,49647,49829,269,142,0,0,0,0,0,0,99508,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0
121,2546,122.12288360558168,99994,50,17,1,1,381,185,0.005660339620377223,28,13,49642,49823,277,144,0,0,0,0,0,0,99497,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0
122,2546,123.02691438306852,99994,54,17,1,1,391,187,0.005780346820809248,22,18,49638,49816,283,146,0,0,0,0,0,0,99489,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0
123,2546,124.01304711312518,99994,53,21,1,1,399,191,0.005900354021241274,18,18,49635,49812,291,146,0,0,0,0,0,0,99480,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0
124,2546,125.17755958638708,99994,46,21,1,1,404,199,0.006030361821709303,24,15,49625,49807,302,154,0,0,0,0,0,0,99460,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0
125,2546,126.05449387762584,99994,49,26,1,1,408,205,0.006130367822069324,22,11,49623,49806,303,154,0,0,0,0,0,0,99458,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0
126,2546,127.15950655860233,99994,52,24,1,1,421,210,0.006310378622717363,22,14,49613,49798,310,161,0,0,0,0,0,0,99441,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0
127,2546,128.04548550288396,99994,50,26,1,1,426,213,0.00639038342300538,24,13,49607,49796,316,162,0,0,0,0,0,0,99433,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0
128,2546,129.1886064242295,99994,52,24,1,1,435,215,0.006500390023401404,24,18,49598,49790,323,165,0,0,0,0,0,0,99422,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0
129,2546,130.1475872980297,99994,47,25,1,1,437,219,0.006560393623617417,27,15,49595,49789,328,168,0,0,0,0,0,0,99412,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0
130,2546,131.0772417498697,99994,41,20,1,1,443,221,0.006640398423905435,27,16,49589,49788,340,173,0,0,0,0,0,0,99393,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0
131,2546,132.26833570313968,99994,41,21,1,1,448,225,0.006730403824229454,36,18,49575,49782,345,176,0,0,0,0,0,0,99385,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0
132,2546,133.12403061585744,99994,41,22,1,1,458,228,0.0068604116246974815,28,17,49573,49780,355,178,0,0,0,0,0,0,99373,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0
133,2546,134.04005931516636,99994,42,21,1,1,463,232,0.006950417025021501,33,14,49563,49779,359,183,0,0,0,0,0,0,99364,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0
134,2546,135.20463647836237,99994,46,22,1,1,474,235,0.0070904254255255315,32,14,49553,49776,366,185,0,0,0,0,0,0,99355,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0
135,2546,136.23106322848432,99994,52,22,1,1,490,237,0.00727043622617357,26,17,49545,49771,374,187,0,0,0,0,0,0,99343,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0
136,2546,137.13145565300835,99994,52,23,1,1,495,239,0.007340440426425585,30,15,49536,49771,379,188,0,0,0,0,0,0,99337,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0
137,2546,138.10409189067676,99994,50,27,1,1,500,245,0.007450447026821609,30,15,49532,49766,385,189,0,0,0,0,0,0,99328,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0
