,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
138,2546,139.24246624515663,99994,50,30,1,1,507,251,0.007580454827289637,34,14,49522,49761,391,192,0,0,0,0,0,0,99318,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0
139,2546,140.2390238692643,99994,47,29,1,1,512,252,0.00764045842750565,34,15,49518,49759,398,194,0,0,0,0,0,0,99308,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0
140,2546,141.28035139824954,99994,53,30,1,1,524,256,0.007800468028081685,34,16,49506,49755,404,196,0,0,0,0,0,0,99299,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0
141,2546,142.2299182732856,99994,59,31,1,1,533,260,0.007930475828549713,30,15,49502,49752,406,199,0,0,0,0,0,0,99293,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0
142,2546,143.00320657415645,99994,56,31,1,1,536,262,0.007980478828729723,27,19,49503,49746,411,201,0,0,0,0,0,0,99285,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0
143,2546,144.08973869619032,99993,50,32,2,1,541,270,0.008110567739741783,31,15,49495,49742,420,208,0,0,0,0,0,0,99267,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0
144,2546,145.0671359374953,99993,53,31,2,1,549,272,0.008210574740231817,29,15,49489,49740,425,211,0,0,0,0,0,0,99259,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0
145,2546,146.1431963930324,99993,46,32,2,1,552,276,0.00828057964057484,31,14,49486,49738,433,213,0,0,0,0,0,0,99246,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0
146,2546,147.15845103603783,99993,49,29,2,1,560,279,0.008390587341113878,33,18,49479,49731,435,219,0,0,0,0,0,0,99235,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0
147,2546,148.033166237748,99993,46,28,2,1,567,282,0.008490594341603912,41,18,49466,49729,443,222,0,0,0,0,0,0,99221,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,0
148,2546,149.02809919356514,99993,47,29,2,1,572,285,0.00857059994199594,46,19,49457,49725,446,224,0,0,0,0,0,0,99215,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0
149,2546,150.05430479992395,99993,55,35,2,1,583,292,0.008750612542878,46,13,49447,49724,448,225,0,0,0,0,0,0,99211,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0
150,2546,151.09883859067398,99993,64,32,2,1,598,296,0.008940625843809067,38,17,49441,49716,453,232,0,0,0,0,0,0,99198,0,0,0,0,0,0,0,0,0,0,795,0,0,0,0,0,0
151,2546,152.16457205302714,99993,70,34,2,1,612,301,0.009130639144740132,38,21,49428,49708,460,234,0,0,0,0,0,0,99187,0,0,0,0,0,0,0,0,0,0,806,0,0,0,0,0,0
152,2546,153.02135062719213,99993,73,34,2,1,621,306,0.00927064894542618,38,22,49420,49704,465,237,0,0,0,0,0,0,99177,0,0,1,0,0,0,0,0,0,0,815,0,0,0,0,0,0
153,2546,154.0196018151401,99993,74,31,2,1,631,311,0.00942065944616123,39,28,49412,49693,471,245,0,0,0,0,0,0,99160,0,0,1,0,0,0,0,0,0,0,832,0,0,0,0,0,0
154,2546,155.01796561991074,99993,78,30,2,1,642,315,0.009570669946896282,35,26,49407,49691,476,250,0,0,0,0,0,0,99148,0,0,1,0,0,0,0,0,0,0,844,0,0,0,0,0,0
155,2546,156.01645955243043,99992,86,29,3,1,656,318,0.009740779262340987,31,32,49398,49683,480,253,0,0,0,0,0,0,99138,0,0,1,0,0,0,0,0,0,0,853,0,0,0,0,0,0
156,2546,157.01505435991373,99992,86,40,3,1,666,331,0.009970797663813105,33,25,49386,49678,490,254,0,0,0,0,0,0,99126,0,0,1,0,0,0,0,0,0,0,865,0,0,0,0,0,0
157,2546,158.01385753851082,99992,83,40,3,1,675,335,0.010100808064645172,41,26,49371,49673,500,258,0,0,0,0,0,0,99110,0,0,1,0,0,0,0,0,0,0,881,0,0,0,0,0,0
158,2546,159.01289451019562,99992,84,45,3,1,690,343,0.01033082646611729,40,18,49357,49674,514,260,0,0,0,0,0,0,99093,0,0,1,0,0,0,0,0,0,0,898,0,0,0,0,0,0
159,2546,160.223149442136,99992,79,46,3,1,700,348,0.010480838467077366,42,17,49348,49670,526,264,0,0,0,0,0,0,99074,0,0,1,0,0,0,0,0,0,0,917,0,0,0,0,0,0
160,2546,161.05929559766338,99992,84,47,3,1,714,356,0.01070085606848548,43,21,49336,49659,532,270,0,0,0,0,0,0,99059,0,0,2,0,0,0,0,0,0,0,931,0,0,0,0,0,0
161,2546,162.0590048178432,99992,81,48,3,1,721,362,0.010830866469317545,43,23,49331,49652,540,274,0,0,0,0,0,0,99044,0,0,2,0,0,0,0,0,0,0,946,0,0,0,0,0,0
162,2546,163.05881988673733,99992,82,48,3,1,733,369,0.011020881670533642,43,28,49320,49642,550,279,0,0,0,0,0,0,99026,0,0,2,0,0,0,0,0,0,0,964,0,0,0,0,0,0
163,2546,164.05885043829124,99992,79,46,3,1,744,373,0.01117089367149372,48,32,49307,49635,561,284,0,0,0,0,0,0,99006,0,0,2,0,0,0,0,0,0,0,984,0,0,0,0,0,0
164,2546,165.05909134133577,99992,81,45,3,1,760,381,0.011410912873029842,49,33,49292,49627,573,292,0,0,0,0,0,0,98983,0,0,2,0,0,0,0,0,0,0,1007,0,0,0,0,0,0
165,2546,166.05960734469423,99992,81,47,3,1,773,389,0.01162092967437395,51,30,49278,49622,585,298,0,0,0,0,0,0,98964,0,0,2,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
166,2546,167.06039833840882,99991,74,47,4,1,780,394,0.011741056695102559,62,31,49263,49618,595,301,0,0,0,0,0,0,98945,0,0,2,0,0,0,0,0,0,0,1044,0,0,0,0,0,0
167,2546,168.06144740123685,99991,83,43,4,1,800,397,0.011971077396965728,52,30,49255,49617,604,307,0,0,0,0,0,0,98927,0,0,2,0,0,0,0,0,0,0,1062,0,0,0,0,0,0
168,2546,169.06272016048374,99991,76,48,4,1,813,405,0.01218109629866688,56,26,49240,49617,622,306,0,0,0,0,0,0,98904,0,0,2,0,0,0,0,0,0,0,1085,0,0,0,0,0,0
169,2546,170.0642916920688,99991,76,51,4,1,824,410,0.012341110699962996,57,25,49229,49614,632,307,0,0,0,0,0,0,98891,0,0,2,0,0,0,0,0,0,0,1098,0,0,0,0,0,0
170,2546,171.06605115480787,99991,74,48,4,1,833,415,0.012481123301097099,62,26,49215,49610,643,313,0,0,0,0,0,0,98872,0,0,2,0,0,0,0,0,0,0,1117,0,0,0,0,0,0
171,2546,172.0680637157505,99991,75,52,4,1,851,424,0.012751147603284295,62,24,49200,49604,657,317,0,0,0,0,0,0,98850,0,0,2,0,0,0,0,0,0,0,1139,0,0,0,0,0,0
172,2546,173.0703909093415,99991,82,50,4,1,867,430,0.012971167405066457,59,26,49190,49596,663,325,0,0,0,0,0,0,98833,0,0,2,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
173,2546,174.07288388521795,99991,89,48,4,1,887,435,0.013221189907091637,61,27,49172,49592,672,330,0,0,0,0,0,0,98813,0,0,2,0,0,0,0,0,0,0,1176,0,0,0,0,0,0
174,2546,175.07564389896706,99991,83,53,4,1,902,445,0.01347121240911682,65,32,49156,49578,690,334,0,0,0,0,0,0,98787,0,0,2,0,0,0,0,0,0,0,1202,0,0,0,0,0,0
175,2546,176.0787208011722,99991,88,57,4,1,915,456,0.013711234011060995,67,27,49142,49573,697,340,0,0,0,0,0,0,98772,0,0,2,0,0,0,0,0,0,0,1217,0,0,0,0,0,0
176,2546,177.08198626477386,99991,93,54,4,1,933,463,0.013961256513086178,67,32,49126,49563,708,348,0,0,0,0,0,0,98749,0,0,2,0,0,0,0,0,0,0,1240,0,0,0,0,0,0
177,2546,178.08556710753726,99991,95,57,4,1,949,473,0.014221279915192368,70,33,49108,49553,721,354,0,0,0,0,0,0,98728,0,0,2,0,0,0,0,0,0,0,1261,0,0,0,0,0,0
178,2546,179.08943873049694,99991,96,58,4,1,969,484,0.014531307817703593,67,30,49093,49550,738,359,0,0,0,0,0,0,98699,0,0,2,0,0,0,0,0,0,0,1290,0,0,0,0,0,0
179,2546,180.0936661143772,99991,103,53,4,1,989,490,0.014791331219809783,71,31,49073,49543,747,370,0,0,0,0,0,0,98676,0,0,3,0,0,0,0,0,0,0,1312,0,0,0,0,0,0
180,2546,181.09816787842058,99991,108,47,4,1,1007,497,0.015041353721834965,70,34,49057,49535,759,381,0,0,0,0,0,0,98650,0,0,3,0,0,0,0,0,0,0,1338,0,0,0,0,0,0
181,2546,182.10297840564772,99991,118,46,4,1,1034,506,0.015401386124751228,58,32,49044,49528,774,391,0,0,0,0,0,0,98624,0,0,4,0,0,0,0,0,0,0,1363,0,0,0,0,0,0
182,2546,183.1081065433707,99991,115,48,4,1,1046,512,0.01558140232620936,59,38,49034,49517,786,394,0,0,0,0,0,0,98605,0,0,4,0,0,0,0,0,0,0,1382,0,0,0,0,0,0
183,2546,184.1134123589041,99990,102,50,5,1,1055,524,0.01579157915791579,67,33,49018,49511,806,403,0,0,0,0,0,0,98573,0,0,4,0,0,0,0,0,0,0,1413,0,0,0,0,0,0
184,2546,185.11909120739764,99990,98,51,5,1,1070,534,0.016041604160416043,76,29,48996,49506,823,411,0,0,0,0,0,0,98547,0,0,6,0,0,0,0,0,0,0,1437,0,0,0,0,0,0
185,2546,186.12516368517345,99990,97,60,5,1,1086,547,0.01633163316331633,70,27,48988,49495,838,415,0,0,0,0,0,0,98526,0,0,6,0,0,0,0,0,0,0,1458,0,0,0,0,0,0
186,2546,187.13146283553897,99990,109,53,5,1,1106,548,0.01654165416541654,65,34,48974,49489,845,421,0,0,0,0,0,0,98510,0,0,6,0,0,0,0,0,0,0,1474,0,0,0,0,0,0
187,2546,188.137965132307,99990,100,62,5,1,1118,561,0.016791679167916792,73,35,48958,49476,862,424,0,0,0,0,0,0,98486,0,0,7,0,0,0,0,0,0,0,1497,0,0,0,0,0,0
188,2546,189.14479026505367,99990,111,56,5,1,1140,570,0.017101710171017102,71,37,48940,49465,871,439,0,0,0,0,0,0,98460,0,0,7,0,0,0,0,0,0,0,1523,0,0,0,0,0,0
189,2546,190.15190005975202,99989,112,59,6,1,1160,577,0.01737191091020012,70,38,48921,49459,889,441,0,0,0,0,0,0,98437,0,0,7,0,0,0,0,0,0,0,1545,0,0,0,0,0,0
190,2546,191.15934242978526,99989,107,58,6,1,1168,586,0.017541929612257347,77,38,48909,49456,899,445,0,0,0,0,0,0,98414,0,0,7,0,0,0,0,0,0,0,1568,0,0,0,0,0,0
191,2546,192.1670326550024,99989,101,56,6,1,1187,595,0.01782196041564572,74,39,48897,49446,920,456,0,0,0,0,0,0,98378,0,0,7,0,0,0,0,0,0,0,1604,0,0,0,0,0,0
192,2546,193.17506033781336,99989,109,55,6,1,1207,607,0.018141995619518146,70,38,48882,49437,931,467,0,0,0,0,0,0,98353,0,0,7,0,0,0,0,0,0,0,1629,0,0,0,0,0,0
193,2546,194.1833787613189,99989,107,55,6,1,1225,615,0.018402024222664494,73,37,48868,49431,944,474,0,0,0,0,0,0,98325,0,0,7,0,0,0,0,0,0,0,1657,0,0,0,0,0,0
194,2546,195.1919482094879,99989,108,56,6,1,1246,625,0.018712058326415905,65,38,48858,49420,961,483,0,0,0,0,0,0,98296,0,0,7,0,0,0,0,0,0,0,1686,0,0,0,0,0,0
195,2546,196.20079966551677,99989,102,63,6,1,1257,638,0.018952084729320227,73,29,48841,49416,976,489,0,0,0,0,0,0,98274,0,0,8,0,0,0,0,0,0,0,1707,0,0,0,0,0,0
196,2546,197.2100147062583,99989,101,62,6,1,1272,648,0.019202112232345556,78,25,48822,49410,991,500,0,0,0,0,0,0,98247,0,0,8,0,0,0,0,0,0,0,1734,0,0,0,0,0,0
197,2546,198.2195751430276,99989,108,56,6,1,1295,654,0.019492144135854945,70,29,48812,49401,1002,511,0,0,0,0,0,0,98219,0,0,8,0,0,0,0,0,0,0,1762,0,0,0,0,0,0
198,2546,199.22940373919153,99989,119,56,6,1,1319,662,0.01981217933972737,73,28,48787,49395,1013,518,0,0,0,0,0,0,98198,0,0,8,0,0,0,0,0,0,0,1783,0,0,0,0,0,0
199,2546,200.2395924179554,99989,125,54,6,1,1342,666,0.02008220904299473,68,37,48772,49384,1027,522,0,0,0,0,0,0,98175,0,0,8,0,0,0,0,0,0,0,1806,0,0,0,0,0,0
200,2546,201.25004684379132,99989,130,60,6,1,1361,676,0.020372240946504114,61,34,48765,49381,1036,522,0,0,0,0,0,0,98157,0,0,8,0,0,0,0,0,0,0,1824,0,0,0,0,0,0
201,2546,202.26066201279374,99989,122,56,6,1,1376,680,0.02056226184880337,69,38,48744,49374,1057,529,0,0,0,0,0,0,98126,0,0,8,0,0,0,0,0,0,0,1855,0,0,0,0,0,0
202,2546,203.27168410077903,99989,122,65,6,1,1389,695,0.02084229265219174,74,37,48732,49360,1064,535,0,0,0,0,0,0,98107,0,0,8,0,0,0,0,0,0,0,1874,0,0,0,0,0,0
203,2546,204.2829237893343,99987,121,64,8,1,1403,706,0.021092742056467342,83,31,48711,49358,1075,544,0,0,0,0,0,0,98080,0,0,8,0,0,0,0,0,0,0,1899,0,0,0,0,0,0
204,2546,205.29443630449552,99987,128,58,8,1,1426,711,0.021372778461199955,77,39,48698,49347,1087,553,0,0,0,0,0,0,98053,0,0,8,0,0,0,0,0,0,0,1926,0,0,0,0,0,0
205,2546,206.30623568003585,99987,139,53,8,1,1449,719,0.021682818766439637,76,38,48684,49341,1091,565,0,0,0,0,0,0,98028,0,0,8,0,0,0,0,0,0,0,1951,0,0,0,0,0,0
206,2546,207.31826194007846,99987,132,57,8,1,1464,731,0.02195285387100323,76,39,48673,49330,1109,571,0,0,0,0,0,0,97999,0,0,9,0,0,0,0,0,0,0,1979,0,0,0,0,0,0
207,2546,208.33057463872873,99987,129,56,8,1,1480,740,0.02220288637522878,97,42,48642,49322,1122,577,0,0,0,0,0,0,97970,0,0,9,0,0,0,0,0,0,0,2008,0,0,0,0,0,0
208,2546,209.0056837305495,99987,131,55,8,1,1492,747,0.022392911078440197,99,42,48630,49315,1130,585,0,0,0,0,0,0,97952,0,0,9,0,0,0,0,0,0,0,2026,0,0,0,0,0,0
209,2546,210.01865954043194,99986,130,62,8,2,1511,760,0.022713179845178327,104,40,48610,49306,1146,588,0,0,0,0,0,0,97926,0,0,9,0,0,0,0,0,0,0,2051,0,0,0,0,0,0
210,2546,211.03200266597347,99986,138,57,8,2,1542,766,0.02308323165243134,96,47,48589,49294,1167,598,0,0,0,0,0,0,97893,0,0,10,0,0,0,0,0,0,0,2083,0,0,0,0,0,0
211,2546,212.04569740277682,99986,142,54,8,2,1565,774,0.02339327505850819,87,50,48581,49285,1180,607,0,0,0,0,0,0,97864,0,0,11,0,0,0,0,0,0,0,2111,0,0,0,0,0,0
212,2546,213.05964751488395,99985,142,56,9,2,1579,784,0.023633545031754764,87,47,48573,49279,1187,614,0,0,0,0,0,0,97842,0,0,11,0,0,0,0,0,0,0,2132,0,0,0,0,0,0
213,2546,214.07377309591774,99985,148,58,9,2,1598,793,0.023913587038055708,92,44,48554,49274,1195,620,0,0,0,0,0,0,97823,0,0,12,0,0,0,0,0,0,0,2150,0,0,0,0,0,0
214,2546,215.0881591072683,99985,158,63,9,2,1621,807,0.024283642546381958,93,44,48533,49264,1205,625,0,0,0,0,0,0,97802,0,0,13,0,0,0,0,0,0,0,2170,0,0,0,0,0,0
215,2546,216.1028413734186,99985,159,64,9,2,1650,817,0.024673701055158273,90,53,48513,49249,1227,630,0,0,0,0,0,0,97765,0,0,13,0,0,0,0,0,0,0,2207,0,0,0,0,0,0
216,2546,217.11788306803103,99985,162,73,9,2,1671,837,0.025083762564384656,89,46,48501,49237,1237,640,0,0,0,0,0,0,97736,0,0,13,0,0,0,0,0,0,0,2236,0,0,0,0,0,0
217,2546,218.13321560298152,99985,156,71,9,2,1690,848,0.02538380757113567,106,46,48469,49229,1258,650,0,0,0,0,0,0,97698,0,0,13,0,0,0,0,0,0,0,2274,0,0,0,0,0,0
218,2546,219.14906435216773,99985,159,77,9,2,1721,862,0.02583387508126219,94,44,48453,49220,1283,655,0,0,0,0,0,0,97662,0,0,13,0,0,0,0,0,0,0,2310,0,0,0,0,0,0
219,2546,220.16535351407765,99985,152,77,9,2,1745,873,0.02618392758913837,98,43,48433,49211,1306,665,0,0,0,0,0,0,97620,0,0,13,0,0,0,0,0,0,0,2352,0,0,0,0,0,0
220,2546,221.1821108573213,99985,151,72,9,2,1766,882,0.026483972595889384,106,46,48406,49202,1326,676,0,0,0,0,0,0,97584,0,0,13,0,0,0,0,0,0,0,2388,0,0,0,0,0,0
221,2546,222.1993177878785,99985,151,76,9,2,1791,897,0.026884032604890733,102,39,48393,49197,1343,684,0,0,0,0,0,0,97548,0,0,13,0,0,0,0,0,0,0,2424,0,0,0,0,0,0
222,2546,223.21690071293736,99985,153,65,9,2,1814,902,0.02716407461119168,101,41,48375,49193,1360,697,0,0,0,0,0,0,97511,0,0,13,0,0,0,0,0,0,0,2461,0,0,0,0,0,0
223,2546,224.23489396227842,99985,156,57,9,2,1839,907,0.027464119617942692,111,46,48345,49185,1377,708,0,0,0,0,0,0,97476,0,0,13,0,0,0,0,0,0,0,2496,0,0,0,0,0,0
224,2546,225.25336806004745,99985,161,62,9,2,1866,917,0.02783417512626894,111,43,48322,49180,1395,711,0,0,0,0,0,0,97451,0,0,15,0,0,0,0,0,0,0,2519,0,0,0,0,0,0
225,2546,226.27226546104657,99985,166,69,9,2,1893,929,0.028224233635045257,101,41,48308,49173,1414,713,0,0,0,0,0,0,97424,0,0,15,0,0,0,0,0,0,0,2546,0,0,0,0,0,0
226,2546,227.29150670492274,99985,166,63,9,2,1921,936,0.02857428614292144,94,48,48289,49161,1440,724,0,0,0,0,0,0,97384,0,0,16,0,0,0,0,0,0,0,2585,0,0,0,0,0,0
227,2546,228.31119399194364,99985,166,69,9,2,1949,949,0.028984347652147822,96,46,48265,49154,1462,727,0,0,0,0,0,0,97350,0,0,17,0,0,0,0,0,0,0,2618,0,0,0,0,0,0
228,2546,229.33139808939907,99984,168,69,10,2,1979,957,0.029364698351736277,94,54,48240,49140,1486,733,0,0,0,0,0,0,97314,0,0,17,0,0,0,0,0,0,0,2653,0,0,0,0,0,0
229,2546,230.01179486279568,99984,169,67,10,2,1994,961,0.029554728756601055,96,60,48227,49131,1496,738,0,0,0,0,0,0,97294,0,0,17,0,0,0,0,0,0,0,2673,0,0,0,0,0,0
230,2546,231.0326713566528,99983,174,72,10,3,2024,975,0.029995099166858365,94,58,48201,49120,1519,745,0,0,0,0,0,0,97260,0,0,17,0,0,0,0,0,0,0,2706,0,0,0,0,0,0
231,2546,232.05403110506762,99983,171,69,10,3,2044,984,0.030285148475240792,105,62,48175,49109,1537,755,0,0,0,0,0,0,97225,0,0,17,0,0,0,0,0,0,0,2741,0,0,0,0,0,0
232,2546,233.0758500522237,99983,171,76,10,3,2067,998,0.030655211385935608,103,57,48158,49103,1556,759,0,0,0,0,0,0,97195,0,0,17,0,0,0,0,0,0,0,2771,0,0,0,0,0,0
233,2546,234.0980795213376,99983,170,84,10,3,2092,1017,0.03109528619865377,115,52,48127,49092,1576,767,0,0,0,0,0,0,97159,0,0,18,0,0,0,0,0,0,0,2806,0,0,0,0,0,0
234,2546,235.120798950774,99983,174,88,10,3,2127,1034,0.03161537461368433,103,55,48110,49075,1601,777,0,0,0,0,0,0,97117,0,0,20,0,0,0,0,0,0,0,2846,0,0,0,0,0,0
235,2546,236.14394209704886,99983,163,84,10,3,2150,1046,0.03196543412380105,108,57,48089,49061,1628,793,0,0,0,0,0,0,97070,0,0,23,0,0,0,0,0,0,0,2890,0,0,0,0,0,0
236,2546,237.16760521625403,99983,179,89,10,3,2182,1060,0.032425512337097305,109,54,48060,49054,1640,798,0,0,0,0,0,0,97045,0,0,23,0,0,0,0,0,0,0,2915,0,0,0,0,0,0
237,2546,238.19168767354125,99983,170,90,10,3,2206,1075,0.032815578648370224,111,47,48038,49051,1669,807,0,0,0,0,0,0,96999,0,0,24,0,0,0,0,0,0,0,2960,0,0,0,0,0,0
238,2546,239.21635063408357,99983,176,89,10,3,2226,1086,0.033125631357330744,129,52,48004,49038,1679,816,0,0,0,0,0,0,96974,0,0,25,0,0,0,0,0,0,0,2984,0,0,0,0,0,0
239,2546,240.24151481384845,99983,179,78,10,3,2258,1094,0.033525699368892714,130,53,47976,49031,1703,833,0,0,0,0,0,0,96927,0,0,26,0,0,0,0,0,0,0,3030,0,0,0,0,0,0
240,2546,241.26722884697148,99983,185,81,10,3,2287,1110,0.03397577588189992,126,60,47956,49011,1721,843,0,0,0,0,0,0,96891,0,0,26,0,0,0,0,0,0,0,3066,0,0,0,0,0,0
241,2546,242.29334898789108,99983,193,76,10,3,2322,1122,0.03444585579548523,121,58,47935,49003,1739,858,0,0,0,0,0,0,96848,0,0,27,0,0,0,0,0,0,0,3108,0,0,0,0,0,0
242,2546,243.3199476462791,99983,198,87,10,3,2355,1142,0.034975945910804836,131,46,47899,48995,1760,867,0,0,0,0,0,0,96811,0,0,27,0,0,0,0,0,0,0,3145,0,0,0,0,0,0
243,2546,244.0046293135662,99982,196,84,11,3,2378,1151,0.03529635334360185,137,52,47874,48983,1780,876,0,0,0,0,0,0,96774,0,0,27,0,0,0,0,0,0,0,3181,0,0,0,0,0,0
244,2546,245.032232971634,99982,199,85,11,3,2411,1167,0.03578644155948071,127,48,47856,48974,1805,888,0,0,0,0,0,0,96729,0,0,27,0,0,0,0,0,0,0,3226,0,0,0,0,0,0
245,2546,246.06032107205294,99982,201,85,11,3,2436,1182,0.03618651357244304,128,48,47834,48962,1824,900,0,0,0,0,0,0,96693,0,0,29,0,0,0,0,0,0,0,3260,0,0,0,0,0,0
246,2546,247.0888559695052,99981,211,83,12,3,2468,1192,0.036606955321511085,125,47,47812,48957,1838,908,0,0,0,0,0,0,96659,0,0,29,0,0,0,0,0,0,0,3293,0,0,0,0,0,0
247,2546,248.11776453689768,99981,219,81,12,3,2505,1204,0.03709704843920345,114,45,47794,48950,1859,919,0,0,0,0,0,0,96617,0,0,30,0,0,0,0,0,0,0,3334,0,0,0,0,0,0
248,2546,249.1471505914456,99980,210,77,13,3,2537,1212,0.03749749949989998,116,54,47766,48935,1893,929,0,0,0,0,0,0,96564,0,0,30,0,0,0,0,0,0,0,3386,0,0,0,0,0,0
249,2546,250.177127730173,99980,210,82,13,3,2564,1229,0.0379375875175035,121,53,47741,48920,1913,940,0,0,0,0,0,0,96526,0,0,31,0,0,0,0,0,0,0,3423,0,0,0,0,0,0
250,2546,251.20760999090766,99980,203,94,13,3,2593,1252,0.038457691538307665,130,43,47712,48913,1940,945,0,0,0,0,0,0,96479,0,0,31,0,0,0,0,0,0,0,3470,0,0,0,0,0,0
251,2546,252.23866574132617,99979,202,88,14,3,2622,1258,0.0388081497114394,126,50,47695,48905,1961,952,0,0,0,0,0,0,96437,0,0,31,0,0,0,0,0,0,0,3511,0,0,0,0,0,0
252,2546,253.27013469402354,99979,206,88,14,3,2647,1272,0.039198231628642013,133,61,47673,48883,1972,963,0,0,0,0,0,0,96402,0,0,31,0,0,0,0,0,0,0,3546,0,0,0,0,0,0
253,2546,254.30194386729966,99979,201,93,14,3,2687,1288,0.0397583492533432,119,61,47657,48873,2007,968,0,0,0,0,0,0,96347,0,0,32,0,0,0,0,0,0,0,3600,0,0,0,0,0,0
254,2546,255.33426626732745,99979,200,84,14,3,2721,1300,0.04021844587363346,116,64,47629,48861,2039,986,0,0,0,0,0,0,96292,0,0,33,0,0,0,0,0,0,0,3654,0,0,0,0,0,0
255,2546,256.0228756589355,99978,197,91,15,3,2735,1309,0.0404488987577267,125,62,47611,48856,2050,986,0,0,0,0,0,0,96275,0,0,35,0,0,0,0,0,0,0,3668,0,0,0,0,0,0
256,2546,257.05617566850435,99978,198,84,15,3,2771,1321,0.040929004380963814,118,62,47590,48846,2077,1003,0,0,0,0,0,0,96221,0,0,35,0,0,0,0,0,0,0,3722,0,0,0,0,0,0
257,2546,258.0900262699661,99978,215,87,15,3,2809,1336,0.041459121006621455,112,58,47562,48842,2094,1008,0,0,0,0,0,0,96188,0,0,35,0,0,0,0,0,0,0,3755,0,0,0,0,0,0
258,2546,259.12439095672227,99978,202,88,15,3,2828,1349,0.041779191422112866,126,57,47540,48835,2115,1015,0,0,0,0,0,0,96144,0,0,35,0,0,0,0,0,0,0,3799,0,0,0,0,0,0
259,2546,260.1591903498152,99977,219,89,16,3,2865,1365,0.04230973123818478,120,51,47519,48827,2124,1028,0,0,0,0,0,0,96109,0,0,35,0,0,0,0,0,0,0,3833,0,0,0,0,0,0
260,2546,261.1943705242234,99977,221,86,16,3,2896,1376,0.042729827860407896,125,53,47487,48820,2149,1036,0,0,0,0,0,0,96067,0,0,36,0,0,0,0,0,0,0,3874,0,0,0,0,0,0
261,2546,262.23016707793346,99977,214,83,16,3,2925,1391,0.043169929083689246,129,51,47458,48811,2181,1050,0,0,0,0,0,0,96015,0,0,38,0,0,0,0,0,0,0,3924,0,0,0,0,0,0
262,2546,263.2666435223808,99976,211,91,17,3,2958,1410,0.043690485716571976,135,48,47434,48801,2201,1055,0,0,0,0,0,0,95969,0,0,39,0,0,0,0,0,0,0,3968,0,0,0,0,0,0
263,2546,264.30363375185993,99976,216,95,17,3,2994,1427,0.04422061294710731,139,48,47399,48787,2227,1065,0,0,0,0,0,0,95925,0,0,39,0,0,0,0,0,0,0,4012,0,0,0,0,0,0
264,2546,265.3411920552871,99976,213,96,17,3,3032,1444,0.04477074497879491,135,46,47376,48776,2257,1077,0,0,0,0,0,0,95872,0,0,43,0,0,0,0,0,0,0,4061,0,0,0,0,0,0
265,2546,266.03324883592904,99976,230,94,17,3,3065,1450,0.045160838601264304,122,54,47361,48763,2268,1084,0,0,0,0,0,0,95848,0,0,43,0,0,0,0,0,0,0,4085,0,0,0,0,0,0
266,2546,267.07167258087105,99976,220,101,17,3,3093,1467,0.04561094662719053,121,58,47343,48745,2297,1091,0,0,0,0,0,0,95802,0,0,45,0,0,0,0,0,0,0,4129,0,0,0,0,0,0
267,2546,268.110573119638,99976,220,94,17,3,3126,1482,0.04609106185484516,121,58,47315,48735,2325,1108,0,0,0,0,0,0,95749,0,0,47,0,0,0,0,0,0,0,4180,0,0,0,0,0,0
268,2546,269.1501140764039,99976,228,97,17,3,3167,1504,0.046721213091141876,114,52,47291,48724,2348,1122,0,0,0,0,0,0,95698,0,0,48,0,0,0,0,0,0,0,4230,0,0,0,0,0,0
269,2546,270.1901897261645,99976,231,95,17,3,3210,1515,0.04726134272225334,107,58,47268,48711,2375,1131,0,0,0,0,0,0,95647,0,0,50,0,0,0,0,0,0,0,4279,0,0,0,0,0,0
270,2546,271.2307947808059,99976,227,95,17,3,3233,1523,0.04757141714011363,119,67,47236,48700,2399,1133,0,0,0,0,0,0,95612,0,0,50,0,0,0,0,0,0,0,4314,0,0,0,0,0,0
271,2546,272.27194892238765,99974,225,97,19,3,3264,1542,0.04807249884970092,121,60,47214,48697,2419,1141,0,0,0,0,0,0,95562,0,0,50,0,0,0,0,0,0,0,4362,0,0,0,0,0,0
