,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
272,2546,273.31356965998316,99974,223,96,19,3,3293,1556,0.04850261067877648,140,65,47178,48683,2438,1151,0,0,0,0,0,0,95516,0,0,50,0,0,0,0,0,0,0,4408,0,0,0,0,0,0
273,2546,274.008316557995,99974,232,96,19,3,3320,1570,0.04891271730649969,133,60,47164,48679,2450,1160,0,0,0,0,0,0,95485,0,0,51,0,0,0,0,0,0,0,4438,0,0,0,0,0,0
274,2546,275.0508307001381,99973,239,101,19,4,3361,1585,0.04947335780660778,134,60,47136,48670,2470,1163,0,0,0,0,0,0,95442,0,0,52,0,0,0,0,0,0,0,4479,0,0,0,0,0,0
275,2546,276.09387300950556,99973,229,95,19,4,3392,1600,0.04993348204015084,131,62,47113,48657,2506,1180,0,0,0,0,0,0,95382,0,0,54,0,0,0,0,0,0,0,4537,0,0,0,0,0,0
276,2546,277.137588369211,99973,226,103,19,4,3426,1621,0.05048363058025667,144,53,47079,48652,2530,1186,0,0,0,0,0,0,95334,0,0,56,0,0,0,0,0,0,0,4583,0,0,0,0,0,0
277,2546,278.18195008918934,99973,240,99,19,4,3473,1630,0.0510437818210917,137,62,47051,48637,2551,1196,0,0,0,0,0,0,95288,0,0,56,0,0,0,0,0,0,0,4629,0,0,0,0,0,0
278,2546,279.22679664386953,99973,231,106,19,4,3501,1649,0.05151390875536395,136,64,47033,48623,2579,1201,0,0,0,0,0,0,95243,0,0,60,0,0,0,0,0,0,0,4670,0,0,0,0,0,0
279,2546,280.2721785923257,99973,222,108,19,4,3533,1665,0.0519940383903654,142,76,47004,48599,2611,1211,0,0,0,0,0,0,95189,0,0,61,0,0,0,0,0,0,0,4723,0,0,0,0,0,0
280,2546,281.31816290472443,99973,219,109,19,4,3568,1689,0.052584197733388016,141,69,46984,48589,2635,1227,0,0,0,0,0,0,95128,0,0,61,0,0,0,0,0,0,0,4784,0,0,0,0,0,0
281,2546,282.0157904723681,99973,231,111,19,4,3600,1705,0.053064327368389466,133,69,46968,48574,2647,1240,0,0,0,0,0,0,95094,0,0,61,0,0,0,0,0,0,0,4818,0,0,0,0,0,0
282,2546,283.06262761008486,99973,214,121,19,4,3624,1724,0.05349444349974493,140,68,46954,48561,2671,1244,0,0,0,0,0,0,95048,0,0,65,0,0,0,0,0,0,0,4860,0,0,0,0,0,0
283,2546,284.1097956748691,99972,217,128,19,5,3661,1747,0.054095146641059494,130,57,46935,48551,2697,1257,0,0,0,0,0,0,94999,0,0,66,0,0,0,0,0,0,0,4907,0,0,0,0,0,0
284,2546,285.1574576220399,99972,221,139,19,5,3692,1768,0.054615292281838916,140,58,46902,48532,2716,1264,0,0,0,0,0,0,94962,0,0,66,0,0,0,0,0,0,0,4944,0,0,0,0,0,0
285,2546,286.2056388797251,99972,218,131,19,5,3722,1783,0.05506541831712879,145,58,46881,48524,2735,1280,0,0,0,0,0,0,94908,0,0,68,0,0,0,0,0,0,0,4996,0,0,0,0,0,0
286,2546,287.2543326859971,99972,225,124,19,5,3771,1796,0.05568559196575041,128,64,46859,48506,2767,1299,0,0,0,0,0,0,94849,0,0,71,0,0,0,0,0,0,0,5052,0,0,0,0,0,0
287,2546,288.3036502366498,99971,229,121,20,5,3805,1810,0.05616628822358484,135,62,46831,48500,2783,1310,0,0,0,0,0,0,94804,0,0,73,0,0,0,0,0,0,0,5094,0,0,0,0,0,0
288,2546,289.0035102972171,99971,233,112,20,5,3830,1823,0.05654639845555211,132,66,46813,48489,2800,1326,0,0,0,0,0,0,94762,0,0,74,0,0,0,0,0,0,0,5135,0,0,0,0,0,0
289,2546,290.0537381421837,99971,232,114,20,5,3862,1838,0.05701653479509058,136,63,46794,48483,2816,1333,0,0,0,0,0,0,94717,0,0,75,0,0,0,0,0,0,0,5179,0,0,0,0,0,0
290,2546,291.1044089261158,99971,245,115,20,5,3901,1857,0.05759670304388272,139,62,46761,48467,2833,1349,0,0,0,0,0,0,94673,0,0,75,0,0,0,0,0,0,0,5223,0,0,0,0,0,0
291,2546,292.15561335587284,99970,249,125,21,5,3935,1880,0.05816745023507052,147,57,46728,48455,2853,1356,0,0,0,0,0,0,94631,0,0,76,0,0,0,0,0,0,0,5263,0,0,0,0,0,0
292,2546,293.2073796232482,99970,242,112,21,5,3960,1889,0.058507552265679705,158,65,46706,48441,2871,1375,0,0,0,0,0,0,94578,0,0,77,0,0,0,0,0,0,0,5315,0,0,0,0,0,0
293,2546,294.25965943711776,99970,236,105,21,5,3998,1901,0.05900770231069321,154,73,46682,48426,2905,1389,0,0,0,0,0,0,94517,0,0,79,0,0,0,0,0,0,0,5374,0,0,0,0,0,0
294,2546,295.3125431996589,99970,233,102,21,5,4035,1920,0.05956787036110833,142,68,46665,48414,2937,1409,0,0,0,0,0,0,94457,0,0,81,0,0,0,0,0,0,0,5432,0,0,0,0,0,0
295,2546,296.0148297848341,99970,227,98,21,5,4050,1928,0.05979793938181455,152,67,46644,48409,2954,1419,0,0,0,0,0,0,94425,0,0,82,0,0,0,0,0,0,0,5463,0,0,0,0,0,0
296,2546,297.0688064229198,99970,235,91,21,5,4095,1943,0.06039811943583075,140,74,46617,48390,2985,1438,0,0,0,0,0,0,94371,0,0,87,0,0,0,0,0,0,0,5512,0,0,0,0,0,0
297,2546,298.1233450507245,99970,236,95,21,5,4134,1963,0.060988296488946686,126,66,46606,48380,3009,1452,0,0,0,0,0,0,94322,0,0,92,0,0,0,0,0,0,0,5556,0,0,0,0,0,0
298,2546,299.17838998556135,99970,231,101,21,5,4167,1981,0.06149844953486046,132,70,46581,48373,3033,1449,0,0,0,0,0,0,94273,0,0,93,0,0,0,0,0,0,0,5604,0,0,0,0,0,0
299,2546,300.2339579418658,99970,219,102,21,5,4204,1995,0.06200860258077423,122,73,46565,48362,3071,1456,0,0,0,0,0,0,94213,0,0,95,0,0,0,0,0,0,0,5662,0,0,0,0,0,0
300,2546,301.2900538389688,99970,215,110,21,5,4232,2018,0.062518755626688,126,61,46543,48357,3093,1465,0,0,0,0,0,0,94168,0,0,97,0,0,0,0,0,0,0,5705,0,0,0,0,0,0
301,2546,302.34671558711625,99970,229,108,21,5,4271,2033,0.0630589176753026,127,64,46514,48346,3107,1475,0,0,0,0,0,0,94129,0,0,100,0,0,0,0,0,0,0,5741,0,0,0,0,0,0
302,2546,303.05143834454157,99970,219,114,21,5,4286,2049,0.06336901070321097,134,57,46503,48343,3121,1479,0,0,0,0,0,0,94095,0,0,101,0,0,0,0,0,0,0,5774,0,0,0,0,0,0
303,2546,304.1088294774605,99970,222,116,21,5,4320,2063,0.06384915474642393,143,60,46476,48332,3136,1485,0,0,0,0,0,0,94053,0,0,102,0,0,0,0,0,0,0,5815,0,0,0,0,0,0
304,2546,305.1666774383956,99970,217,120,21,5,4348,2080,0.06429928978693608,147,60,46459,48319,3154,1494,0,0,0,0,0,0,94008,0,0,103,0,0,0,0,0,0,0,5859,0,0,0,0,0,0
305,2546,306.2249143268773,99970,223,123,21,5,4381,2101,0.06483945183555066,148,63,46438,48301,3168,1506,0,0,0,0,0,0,93965,0,0,105,0,0,0,0,0,0,0,5900,0,0,0,0,0,0
306,2546,307.28354223629424,99970,220,121,21,5,4409,2121,0.06531959587876363,154,61,46418,48287,3185,1524,0,0,0,0,0,0,93913,0,0,106,0,0,0,0,0,0,0,5951,0,0,0,0,0,0
307,2546,308.34267422860626,99970,232,126,21,5,4448,2140,0.06589976993097929,158,62,46382,48270,3205,1535,0,0,0,0,0,0,93873,0,0,107,0,0,0,0,0,0,0,5990,0,0,0,0,0,0
308,2546,309.04905369836877,99970,242,125,21,5,4482,2151,0.06634990497149144,151,62,46358,48264,3226,1542,0,0,0,0,0,0,93837,0,0,107,0,0,0,0,0,0,0,6026,0,0,0,0,0,0
309,2546,310.10920713838476,99970,244,118,21,5,4522,2167,0.06691007302190657,137,64,46347,48251,3249,1560,0,0,0,0,0,0,93778,0,0,109,0,0,0,0,0,0,0,6083,0,0,0,0,0,0
310,2546,311.16978479923586,99970,239,122,21,5,4556,2185,0.06743022906872062,131,63,46334,48244,3273,1564,0,0,0,0,0,0,93727,0,0,111,0,0,0,0,0,0,0,6132,0,0,0,0,0,0
311,2546,312.2308625750342,99970,237,125,21,5,4594,2200,0.06796038811643493,139,75,46301,48229,3300,1564,0,0,0,0,0,0,93677,0,0,113,0,0,0,0,0,0,0,6180,0,0,0,0,0,0
312,2546,313.29253557198695,99969,236,112,22,5,4626,2213,0.06841120747431703,136,73,46282,48224,3322,1584,0,0,0,0,0,0,93621,0,0,116,0,0,0,0,0,0,0,6232,0,0,0,0,0,0
313,2546,314.0006107560351,99969,233,108,22,5,4654,2222,0.06878132220988506,128,74,46268,48218,3347,1593,0,0,0,0,0,0,93581,0,0,120,0,0,0,0,0,0,0,6268,0,0,0,0,0,0
314,2546,315.0632425374585,99969,225,109,22,5,4688,2241,0.06931148656083386,142,78,46237,48205,3372,1601,0,0,0,0,0,0,93524,0,0,123,0,0,0,0,0,0,0,6322,0,0,0,0,0,0
315,2546,316.12651174877726,99969,226,105,22,5,4727,2256,0.06985165401274394,134,79,46217,48191,3399,1618,0,0,0,0,0,0,93470,0,0,126,0,0,0,0,0,0,0,6373,0,0,0,0,0,0
316,2546,317.19036109917687,99969,218,102,22,5,4763,2276,0.07041182766657664,129,81,46196,48177,3433,1633,0,0,0,0,0,0,93405,0,0,128,0,0,0,0,0,0,0,6436,0,0,0,0,0,0
317,2546,318.254797719021,99968,218,102,22,6,4798,2296,0.07096270806658131,130,80,46173,48165,3455,1645,0,0,0,0,0,0,93351,0,0,129,0,0,0,0,0,0,0,6488,0,0,0,0,0,0
318,2546,319.31976487938607,99968,216,111,22,6,4827,2314,0.07143285851472471,132,75,46157,48160,3471,1646,0,0,0,0,0,0,93312,0,0,130,0,0,0,0,0,0,0,6526,0,0,0,0,0,0
319,2546,320.02995783228556,99967,220,118,23,6,4852,2330,0.07184370842377985,134,74,46137,48148,3483,1651,1,1,1,1,0,0,93280,0,0,130,0,0,0,0,0,0,2,6555,0,0,0,0,0,0
320,2546,321.0449517828972,99967,216,122,23,6,4883,2352,0.0723738833815159,143,64,46105,48138,3509,1666,2,2,2,2,0,0,93233,0,0,137,0,0,0,0,0,0,3,6593,1,0,0,0,0,0
321,2546,322.07970761064814,99967,222,119,23,6,4914,2363,0.07279402202726899,139,63,46086,48132,3525,1675,3,3,3,3,0,0,93193,0,0,138,0,0,0,0,0,0,5,6630,1,0,0,0,0,0
322,2546,323.1465418511594,99967,224,110,23,6,4955,2377,0.07334420358718377,127,66,46073,48119,3547,1693,4,4,4,4,0,0,93133,0,0,142,0,0,0,0,0,0,7,6684,1,0,0,0,0,0
323,2546,324.0250980516695,99967,221,107,23,6,4987,2397,0.07386437524383047,126,70,46053,48099,3570,1711,5,5,5,5,0,0,93077,0,0,146,0,0,0,0,0,0,9,6734,1,0,0,0,0,0
324,2546,325.0114371206294,99967,223,111,23,6,5009,2409,0.07420448748086869,124,72,46040,48089,3582,1714,6,6,6,6,0,0,93050,0,0,149,0,0,0,0,0,0,11,6756,1,0,0,0,0,0
325,2546,326.0600997066517,99966,225,115,24,6,5043,2431,0.07476542024288257,116,70,46026,48072,3600,1728,7,7,7,7,0,0,93001,0,0,152,0,0,0,0,0,0,13,6799,1,0,0,0,0,0
326,2546,327.04706450828894,99966,217,118,24,6,5074,2454,0.07530560390532781,122,61,46003,48064,3624,1741,8,8,8,8,0,0,92943,0,0,153,1,0,0,0,0,0,15,6853,1,0,0,0,0,0
327,2546,328.06228176039883,99966,215,119,24,6,5092,2470,0.07564571954464518,136,69,45984,48048,3630,1747,9,9,9,9,0,0,92908,0,0,155,1,0,0,0,0,0,17,6884,1,0,0,0,0,0
328,2546,329.08478844086557,99966,216,122,24,6,5124,2489,0.07615589300362123,127,67,45975,48038,3646,1755,10,10,10,10,0,0,92860,0,0,156,1,0,0,0,0,0,19,6929,1,0,0,0,0,0
329,2546,330.02172670533406,99966,218,114,24,6,5157,2502,0.07661604945681531,128,65,45955,48033,3662,1769,11,11,11,11,0,0,92808,0,0,158,1,0,0,0,0,0,21,6977,1,0,0,0,0,0
330,2546,331.02032110529444,99966,224,109,24,6,5190,2521,0.07713622631694776,123,58,45945,48024,3670,1789,12,12,12,12,0,0,92758,0,0,161,1,0,0,0,0,0,23,7022,1,0,0,0,0,0
331,2546,332.1132292402051,99965,226,105,25,6,5227,2533,0.07762716950932827,120,63,45924,48016,3690,1795,13,13,13,13,0,0,92707,0,0,163,1,0,0,0,0,0,25,7068,1,0,0,0,0,0
332,2546,333.02367622227143,99965,239,112,25,6,5262,2552,0.07816735857550143,113,60,45910,48002,3697,1804,14,14,14,14,0,0,92672,0,0,164,1,0,0,0,0,0,27,7100,1,0,0,0,0,0
333,2546,334.1001828318487,99965,244,114,25,6,5303,2567,0.07872755464412544,114,66,45882,47987,3718,1810,15,15,15,15,0,0,92624,0,0,165,2,0,0,0,0,0,29,7144,1,0,0,0,0,0
334,2546,335.0698453870357,99964,244,116,26,6,5335,2584,0.07921851866672001,113,67,45859,47973,3740,1820,16,16,16,16,0,0,92575,0,0,165,2,0,0,0,0,0,31,7190,1,0,0,0,0,0
335,2546,336.0993847380283,99964,240,111,26,6,5366,2601,0.07969869152895043,112,69,45843,47964,3760,1831,17,17,17,17,0,0,92516,0,0,165,2,0,0,0,0,0,33,7247,1,0,0,0,0,0
336,2546,337.01947747044187,99964,231,108,26,6,5391,2614,0.08007882837821616,121,78,45817,47945,3785,1843,18,18,18,18,0,0,92469,0,0,170,2,0,0,0,0,0,35,7287,1,0,0,0,0,0
337,2546,338.0321178638343,99964,233,105,26,6,5427,2630,0.08059901564563243,108,80,45801,47930,3811,1858,19,19,19,19,0,0,92417,0,0,173,2,0,0,0,0,0,37,7334,1,0,0,0,0,0
338,2546,339.0836105792085,99964,231,99,26,6,5457,2638,0.08097915249489816,110,91,45782,47919,3829,1863,20,20,20,20,0,0,92370,0,0,174,2,0,0,0,0,0,39,7378,1,0,0,0,0,0
339,2546,340.0112692815997,99963,221,102,27,6,5480,2657,0.08140011804367615,119,91,45760,47907,3851,1872,20,20,21,21,0,0,92326,0,0,181,2,0,0,0,0,0,41,7412,1,0,0,0,0,0
340,2546,341.0167704245943,99963,205,103,27,6,5501,2679,0.08183027720256494,132,86,45739,47899,3874,1883,21,21,22,22,0,0,92268,0,0,183,2,0,0,0,0,0,43,7466,1,0,0,0,0,0
341,2546,342.17819066632615,99963,190,117,27,6,5540,2711,0.08254053999979992,132,75,45717,47881,3910,1897,22,22,23,23,0,0,92197,0,0,186,2,0,0,0,0,0,45,7532,1,0,0,0,0,0
342,2546,343.2539941674504,99962,193,109,27,7,5573,2727,0.0830315519897561,127,74,45699,47868,3929,1917,23,23,24,24,0,0,92144,0,0,189,2,0,0,0,0,0,47,7579,1,0,0,0,0,0
343,2546,344.33023452982366,99962,183,105,27,7,5603,2745,0.08351173445909446,120,75,45689,47855,3955,1932,24,24,25,25,0,0,92083,0,0,192,2,0,0,0,0,0,49,7635,1,0,0,0,0,0
344,2546,345.0480249333394,99961,181,99,28,7,5620,2752,0.08375266353878012,122,78,45678,47851,3963,1938,26,25,26,27,0,0,92048,0,0,192,2,0,0,0,0,0,52,7666,1,0,0,0,0,0
345,2546,346.1250927684662,99961,187,117,28,7,5656,2781,0.08440291713768369,119,64,45655,47843,3982,1940,27,27,28,29,0,0,92005,0,0,194,2,0,0,0,0,0,56,7703,1,0,0,0,0,0
346,2546,347.2025358879219,99960,196,118,29,7,5692,2799,0.08494397759103642,109,62,45642,47832,3993,1950,29,29,30,31,0,0,91959,0,0,195,2,0,0,0,0,0,59,7743,2,0,0,0,0,0
347,2546,348.28032901648635,99959,193,115,30,7,5723,2818,0.08544503246330996,107,62,45629,47817,4008,1966,31,31,32,33,0,0,91903,0,0,198,2,0,0,0,0,0,62,7791,3,0,0,0,0,0
348,2546,349.35844430230605,99959,183,110,30,7,5746,2829,0.0857851719204874,111,64,45618,47806,4023,1978,33,33,34,35,0,0,91853,0,0,200,2,0,0,0,0,0,65,7835,4,0,0,0,0,0
349,2546,350.07740240883675,99958,179,108,31,7,5761,2839,0.08603613517677425,117,65,45603,47796,4032,1986,36,36,37,38,0,0,91819,0,0,202,2,0,0,0,0,0,70,7860,5,0,0,0,0,0
350,2546,351.1562811309651,99958,184,110,31,7,5797,2856,0.08656635787030553,114,56,45580,47789,4051,1997,38,39,40,41,0,0,91770,0,0,204,2,0,0,0,0,0,75,7901,6,0,0,0,0,0
351,2546,352.2356654427239,99958,184,104,31,7,5827,2865,0.08695652173913043,118,65,45560,47779,4064,2001,41,42,43,44,0,0,91720,0,0,205,2,0,0,0,0,0,81,7944,6,0,0,0,0,0
352,2546,353.3153862109279,99958,200,108,31,7,5867,2880,0.0875067528361912,110,63,45549,47772,4063,2002,45,46,47,48,0,0,91680,0,0,208,2,0,0,0,0,0,89,7973,6,0,0,0,0,0
353,2546,354.035307255081,99958,199,109,31,7,5891,2888,0.08782688729266291,105,70,45543,47758,4071,2004,49,50,51,52,0,0,91640,0,0,208,2,0,0,0,0,0,97,8005,6,0,0,0,0,0
354,2546,355.11538827214486,99958,211,118,31,7,5928,2908,0.08839712679325316,103,68,45516,47744,4083,2007,54,54,56,57,0,0,91597,0,0,210,2,0,0,0,0,0,106,8036,7,0,0,0,0,0
355,2546,356.1959406875266,99958,211,114,31,7,5955,2927,0.08885732007443126,113,67,45489,47725,4095,2026,59,59,61,62,0,0,91539,0,0,211,2,0,0,0,0,0,115,8083,8,0,0,0,0,0
356,2546,357.277051140153,99958,212,115,31,7,5990,2941,0.08934752596090358,108,74,45470,47705,4113,2032,64,65,67,67,0,0,91486,0,0,215,2,0,0,0,0,0,125,8121,9,0,0,0,0,0
357,2546,358.35864988646597,99958,218,113,31,7,6024,2959,0.08986774445267012,104,69,45455,47690,4120,2048,70,71,73,73,0,0,91431,0,0,219,2,0,0,0,0,0,136,8160,10,0,0,0,0,0
358,2546,359.0799364846213,99958,207,115,31,7,6044,2972,0.09019788311090658,117,64,45422,47678,4144,2056,77,78,80,80,0,0,91377,0,0,220,2,0,0,0,0,0,149,8199,11,0,0,0,0,0
359,2546,360.16263047242376,99958,209,103,31,7,6075,2985,0.0906380679885552,109,67,45407,47657,4158,2078,84,86,88,87,0,0,91313,0,0,221,2,0,0,0,0,0,160,8247,15,0,0,0,0,0
360,2546,361.2459052493959,99958,211,106,31,7,6110,3002,0.09115828648032173,107,65,45382,47642,4175,2083,92,95,97,95,0,0,91255,0,0,224,2,0,0,0,0,0,174,8285,18,0,0,0,0,0
361,2546,362.32972638705354,99958,209,117,31,7,6140,3026,0.09169851337561775,109,59,45354,47620,4195,2090,100,105,107,104,0,0,91195,0,0,227,2,0,0,0,0,0,192,8323,19,0,0,0,0,0
362,2546,363.05256700549154,99958,201,115,31,7,6157,3040,0.09200864363032474,116,50,45329,47608,4212,2103,109,115,118,113,0,0,91135,0,0,228,2,0,0,0,0,0,212,8362,19,0,0,0,0,0
363,2546,364.13751836792187,99958,205,113,31,7,6183,3053,0.09239880749914964,122,54,45309,47584,4213,2113,118,127,130,123,0,0,91078,0,0,229,2,0,0,0,0,0,233,8396,20,0,0,0,0,0
364,2546,365.22291321161197,99958,212,115,31,7,6217,3071,0.09291902599091618,114,57,45284,47565,4228,2116,129,138,143,134,0,0,91015,0,0,229,2,0,0,0,0,0,253,8435,24,0,0,0,0,0
365,2546,366.3089738272998,99958,217,116,31,7,6255,3088,0.09346925708797695,112,63,45249,47536,4249,2125,140,151,157,146,0,0,90941,0,0,229,2,0,0,0,0,0,278,8483,25,0,0,0,0,0
366,2546,367.0334173798317,99958,218,114,31,7,6272,3096,0.09371936213209547,127,70,45217,47509,4253,2133,152,165,172,159,0,0,90892,0,0,230,2,0,0,0,0,0,302,8503,29,0,0,0,0,0
367,2546,368.12075536786875,99957,235,113,32,7,6318,3114,0.09436057504727033,113,72,45188,47479,4264,2146,166,181,189,173,0,0,90820,0,0,231,4,0,0,0,0,0,331,8540,31,0,0,0,0,0
368,2546,369.2087744032936,99957,224,115,32,7,6343,3129,0.09476074712126215,126,73,45158,47457,4278,2148,180,198,207,188,0,0,90744,0,0,234,4,0,0,0,0,0,361,8580,34,0,0,0,0,0
369,2546,370.29742231495936,99956,225,123,33,7,6377,3149,0.0953019328504542,125,69,45127,47430,4292,2153,196,216,227,205,0,0,90672,0,0,241,4,0,0,0,0,0,395,8607,37,0,0,0,0,0
370,2546,371.0235801465198,99956,230,113,33,7,6409,3158,0.09571211332986514,118,66,45101,47410,4303,2166,213,236,249,223,0,0,90594,0,0,243,4,0,0,0,0,0,429,8643,43,0,0,0,0,0
371,2546,372.11367598102237,99955,221,100,34,7,6444,3171,0.09619328697914062,117,65,45073,47389,4322,2177,231,260,273,242,0,0,90491,0,0,248,4,0,0,0,0,0,467,8697,48,0,0,0,0,0
372,2546,373.20460068188913,99955,218,102,34,7,6477,3184,0.09665349407233255,119,67,45045,47356,4331,2181,251,285,299,263,0,0,90405,0,0,250,5,0,0,0,0,0,510,8733,52,0,0,0,0,0
373,2546,374.29622315115853,99955,219,104,34,7,6509,3205,0.09718373267970587,130,64,45001,47321,4342,2189,272,313,327,285,0,0,90312,0,0,253,5,0,0,0,0,0,556,8773,56,0,0,0,0,0
374,2546,375.0244683433597,99954,232,97,35,7,6535,3213,0.09752486143626068,129,63,44966,47293,4340,2197,296,341,357,309,0,0,90236,0,0,254,5,0,0,0,0,0,605,8793,61,0,0,0,0,0
375,2546,376.11771202524585,99954,238,103,35,7,6573,3227,0.09804510074634332,132,60,44927,47256,4346,2198,320,374,390,334,0,0,90141,0,0,256,5,0,0,0,0,0,662,8828,62,0,0,0,0,0
376,2546,377.21182597864026,99954,242,108,35,7,6610,3246,0.09860535846489385,126,65,44895,47210,4357,2202,343,406,425,361,0,0,90041,0,0,257,5,0,0,0,0,0,716,8865,70,0,0,0,0,0
377,2546,378.30664611473895,99954,239,110,35,7,6645,3262,0.09911559317285952,129,66,44845,47165,4379,2207,371,443,463,390,0,0,89927,0,0,258,5,0,0,0,0,0,779,8911,74,0,0,0,0,0
378,2546,379.03719994678295,99954,232,118,35,7,6667,3276,0.09947575884907058,137,67,44807,47119,4388,2205,399,482,504,421,0,0,89829,0,0,260,5,0,0,0,0,0,844,8935,81,0,0,0,0,0
379,2546,380.13411947088724,99954,237,116,35,7,6709,3295,0.10008603957820597,130,61,44757,47076,4408,2215,431,523,548,454,0,0,89703,0,0,260,6,0,0,0,0,0,913,8984,88,0,0,0,0,0
380,2546,381.2322311955806,99954,236,116,35,7,6741,3312,0.10057626508193769,128,64,44720,47019,4414,2223,465,569,595,489,0,0,89580,0,0,262,6,0,0,0,0,0,988,9023,95,0,0,0,0,0
381,2546,382.33132925555657,99954,242,115,35,7,6774,3326,0.10104648138143546,136,66,44662,46967,4424,2224,499,619,646,526,0,0,89458,0,0,263,6,0,0,0,0,0,1069,9056,102,0,0,0,0,0
382,2546,383.06472820219403,99954,246,113,35,7,6799,3339,0.10142665626188047,135,65,44618,46911,4427,2232,537,670,700,566,0,0,89338,0,0,266,6,0,0,0,0,0,1156,9079,109,0,0,0,0,0
383,2546,384.16614105377056,99954,238,112,35,7,6837,3356,0.10197690937831402,132,68,44567,46846,4447,2242,579,723,758,608,0,0,89187,0,0,270,7,0,0,0,0,0,1248,9126,116,0,0,0,0,0
384,2546,385.2688165343594,99954,234,112,35,7,6867,3379,0.10250715329051363,131,65,44514,46770,4463,2259,621,785,820,653,0,0,89032,0,0,273,7,0,0,0,0,0,1349,9171,122,0,0,0,0,0
385,2546,386.0047033228959,99953,230,109,35,8,6888,3390,0.10282832931477795,129,61,44463,46714,4474,2257,667,849,886,700,0,0,88897,0,0,274,7,0,0,0,0,0,1446,9191,138,0,0,0,0,0
386,2546,387.11012895513704,99953,225,100,35,8,6924,3399,0.1032785409142297,128,65,44403,46650,4491,2256,716,919,957,750,0,0,88736,0,0,276,8,0,0,0,0,0,1551,9229,153,0,0,0,0,0
387,2546,388.21710785458623,99953,226,96,35,8,6961,3415,0.10380879013136174,123,67,44345,46571,4504,2265,765,991,1032,803,0,0,88566,0,0,279,8,0,0,0,0,0,1668,9268,164,0,0,0,0,0
388,2546,389.32561951400237,99953,220,90,35,8,6994,3427,0.10425900173081348,123,77,44278,46482,4523,2274,819,1067,1112,859,0,0,88393,0,0,285,8,0,0,0,0,0,1790,9299,178,0,0,0,0,0
389,2546,390.06562310403154,99952,216,93,36,8,7019,3438,0.10462021770449816,120,85,44216,46391,4533,2271,877,1150,1197,918,0,0,88229,0,0,286,9,0,0,0,0,0,1919,9317,192,0,0,0,0,0
390,2546,391.17739198345834,99952,209,92,36,8,7040,3459,0.10504041940131263,127,68,44157,46314,4533,2276,936,1240,1287,980,0,0,88046,0,0,290,9,0,0,0,0,0,2056,9344,207,0,0,0,0,0
391,2546,392.29078046661215,99952,211,100,36,8,7077,3478,0.1056006883303986,118,64,44094,46221,4542,2277,997,1328,1382,1045,0,0,87859,0,0,296,9,0,0,0,0,0,2203,9365,220,0,0,0,0,0
392,2546,393.033906345098,99952,207,101,36,8,7093,3488,0.10586081319033136,127,67,44019,46119,4545,2274,1064,1429,1483,1114,0,0,87681,0,0,297,9,0,0,0,0,0,2353,9372,240,0,0,0,0,0
393,2546,394.15068185832274,99952,211,100,36,8,7121,3505,0.10631102929406115,134,68,43931,46015,4550,2276,1136,1531,1590,1186,0,0,87477,0,0,299,9,0,0,0,0,0,2517,9395,255,0,0,0,0,0
394,2546,395.2695179066444,99952,193,114,36,8,7145,3534,0.10684128381623179,142,59,43843,45902,4577,2276,1207,1639,1703,1262,0,0,87256,0,0,304,10,0,0,0,0,0,2687,9422,273,0,0,0,0,0
395,2546,396.01670892195847,99952,189,111,36,8,7170,3548,0.10723147110613095,138,56,43769,45784,4582,2283,1284,1756,1822,1341,0,0,87035,0,0,308,10,0,0,0,0,0,2866,9441,292,0,0,0,0,0
396,2546,397.13986331424087,99951,190,106,37,8,7206,3560,0.1077127792618383,139,59,43681,45673,4589,2279,1362,1873,1948,1424,0,0,86807,0,0,308,11,0,0,0,0,0,3044,9459,322,0,0,0,0,0
