,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
397,2546,398.26527641217666,99951,197,106,37,8,7245,3579,0.10829306360116457,135,56,43590,45556,4597,2276,1442,1996,2080,1511,0,0,86564,0,0,311,13,0,0,0,0,0,3241,9480,342,0,0,0,0,0
398,2546,399.01686441402796,99951,207,107,37,8,7274,3586,0.10865324008764295,127,62,43504,45419,4594,2272,1529,2130,2219,1602,0,0,86329,0,0,311,13,0,0,0,0,0,3451,9485,362,0,0,0,0,0
399,2546,400.1467701472099,99950,224,107,38,8,7319,3608,0.10932466233116558,117,55,43402,45289,4600,2278,1617,2261,2365,1697,0,0,86063,0,0,315,13,0,0,0,0,0,3671,9505,383,0,0,0,0,0
400,2546,401.27904782516794,99950,204,107,38,8,7349,3627,0.10981490745372686,118,47,43313,45146,4616,2287,1709,2403,2519,1796,0,0,85768,0,0,319,15,0,0,0,0,0,3904,9542,402,0,0,0,0,0
401,2546,402.03538130359857,99950,200,101,38,8,7378,3634,0.11017508754377188,111,49,43221,44994,4619,2288,1809,2558,2680,1900,0,0,85489,0,0,322,15,0,0,0,0,0,4140,9553,431,0,0,0,0,0
402,2546,403.1729172164302,99950,217,100,38,8,7417,3646,0.11068534267133567,99,60,43130,44833,4603,2282,1911,2715,2849,2008,0,0,85219,0,0,327,16,0,0,0,0,0,4381,9541,466,0,0,0,0,0
403,2546,404.3128353970964,99950,207,103,38,8,7447,3669,0.11121560780390195,98,48,43025,44668,4616,2290,2014,2881,3026,2120,0,0,84902,0,0,332,16,0,0,0,0,0,4643,9564,493,0,0,0,0,0
404,2546,405.07433162038933,99950,206,102,38,8,7464,3680,0.11149574787393697,103,48,42907,44489,4617,2290,2127,3061,3211,2237,0,0,84598,0,0,333,17,0,0,0,0,0,4919,9565,518,0,0,0,0,0
405,2546,406.22009404622423,99950,210,98,38,8,7491,3694,0.11190595297648824,110,44,42796,44316,4605,2291,2239,3241,3404,2359,0,0,84280,0,0,337,17,0,0,0,0,0,5200,9564,552,0,0,0,0,0
406,2546,407.3686939864527,99950,209,98,38,8,7523,3706,0.11234617308654327,104,49,42684,44124,4607,2288,2356,3431,3606,2485,0,0,83929,0,0,338,17,0,0,0,0,0,5507,9586,573,0,0,0,0,0
407,2546,408.1361016015471,99950,209,105,38,8,7547,3725,0.11277638819409705,100,37,42563,43928,4607,2287,2481,3633,3817,2616,0,0,83587,0,0,337,20,0,0,0,0,0,5815,9587,604,0,0,0,0,0
408,2546,409.29111309412167,99950,209,96,38,8,7576,3736,0.11317658829414708,106,36,42442,43738,4595,2284,2608,3836,4036,2752,0,0,83231,0,0,339,20,0,0,0,0,0,6124,9586,650,0,0,0,0,0
409,2546,410.0629663307564,99950,211,101,38,8,7595,3746,0.11346673336668334,109,37,42301,43529,4597,2272,2742,4051,4264,2893,0,0,82871,0,0,337,22,0,0,0,0,0,6462,9579,679,0,0,0,0,0
410,2546,411.224935731117,99948,203,99,40,8,7621,3762,0.11388922239564574,111,40,42170,43314,4599,2272,2875,4265,4501,3039,0,0,82477,0,0,341,23,0,0,0,0,0,6809,9584,714,0,0,0,0,0
411,2546,412.00164658044497,99948,206,100,40,8,7647,3770,0.11422939928762957,105,41,42029,43089,4599,2265,3019,4495,4747,3190,0,0,82084,0,0,340,24,0,0,0,0,0,7172,9581,747,0,0,0,0,0
412,2546,413.17116572104146,99947,201,87,41,8,7673,3780,0.11459073308853693,110,50,41882,42848,4601,2268,3163,4737,5003,3346,0,0,81666,0,0,344,25,0,0,0,0,0,7541,9582,789,0,0,0,0,0
413,2546,414.344791813519,99947,190,81,41,8,7699,3793,0.11498093989814602,117,54,41743,42610,4604,2264,3303,4981,5268,3507,0,0,81238,0,0,351,26,0,0,0,0,0,7921,9577,834,0,0,0,0,0
414,2546,415.1294166330416,99947,185,87,41,8,7722,3805,0.11533112549651316,107,50,41602,42368,4600,2242,3463,5243,5542,3673,0,0,80814,0,0,351,28,0,0,0,0,0,8313,9561,880,0,0,0,0,0
415,2546,416.3110545677042,99947,179,82,41,8,7745,3818,0.11569131639769077,103,52,41478,42101,4582,2241,3615,5514,5826,3845,0,0,80363,0,0,357,29,0,0,0,0,0,8724,9550,924,0,0,0,0,0
416,2546,417.10087832589215,99947,177,81,41,8,7768,3825,0.11599147548200546,100,56,41320,41826,4576,2236,3784,5791,6119,4022,0,0,79897,0,0,358,30,0,0,0,0,0,9159,9545,958,0,0,0,0,0
417,2546,418.2907562309458,99947,170,88,41,8,7792,3845,0.116431708805667,95,53,41184,41555,4562,2222,3946,6072,6422,4204,0,0,79422,0,0,361,30,0,0,0,0,0,9593,9532,1009,0,0,0,0,0
418,2546,419.08630359243466,99947,165,87,41,8,7810,3852,0.11668184137592924,93,55,41020,41262,4552,2216,4127,6370,6734,4391,0,0,78949,0,0,362,31,0,0,0,0,0,10037,9505,1063,0,0,0,0,0
419,2546,420.2850932841019,99947,158,76,41,8,7834,3862,0.11702202167148588,133,79,40833,40946,4539,2215,4294,6674,7056,4584,0,0,78441,6,1,362,34,0,0,0,0,0,10496,9492,1115,0,0,0,0,0
420,2546,421.2697033772785,99947,164,86,41,8,7864,3884,0.11754229741763135,141,73,40657,40643,4522,2203,4473,6985,7387,4782,0,0,77930,39,3,360,37,0,0,0,0,0,10972,9443,1163,0,0,0,0,0
421,2546,422.2583639341053,99947,178,90,41,8,7899,3903,0.11808258376939779,150,74,40472,40335,4504,2192,4653,7299,7727,4985,0,0,77413,71,5,358,40,0,0,0,0,0,11455,9386,1219,0,0,0,0,0
422,2546,423.2512276673673,99947,191,107,41,8,7938,3926,0.11870291254364813,164,71,40272,40022,4492,2172,4838,7618,8077,5193,0,0,76893,95,7,363,41,0,0,0,0,0,11949,9319,1280,0,0,0,0,0
423,2546,424.24869189575463,99947,200,113,41,8,7980,3944,0.11930323071227751,181,80,40056,39697,4491,2148,5029,7952,8436,5406,0,0,76354,132,8,368,43,0,0,0,0,0,12450,9244,1348,0,0,0,0,0
424,2546,425.2510333826873,99947,213,130,41,8,8020,3968,0.11994357009214884,190,84,39855,39362,4475,2131,5224,8283,8804,5625,0,0,75801,156,16,366,47,0,0,0,0,0,12971,9188,1402,0,0,0,0,0
425,2546,426.2579857922856,99947,241,133,41,8,8078,3988,0.12072398371136703,190,96,39645,39016,4465,2115,5416,8630,9180,5849,0,0,75220,199,18,366,49,0,0,0,0,0,13507,9126,1462,0,0,0,0,0
426,2546,427.26987014567027,99947,250,131,41,8,8124,4006,0.12136432309123836,205,109,39436,38659,4457,2106,5609,8985,9565,6078,0,0,74632,244,24,370,51,0,0,0,0,0,14044,9051,1531,0,0,0,0,0
427,2546,428.2869144924775,99946,264,139,42,8,8186,4033,0.12225601824985492,198,117,39209,38292,4471,2094,5814,9348,9958,6311,0,0,74013,292,33,377,53,0,0,0,0,0,14605,8988,1585,0,0,0,0,0
428,2546,429.30947231909374,99945,282,158,43,8,8240,4074,0.12320776427034869,208,109,38976,37918,4460,2080,6029,9725,10360,6549,0,0,73394,340,41,374,57,0,0,0,0,0,15167,8922,1650,0,0,0,0,0
429,2546,430.3377940232715,99945,316,164,43,8,8305,4101,0.12412827054880184,213,129,38731,37531,4447,2070,6248,10096,10770,6792,0,0,72773,376,49,382,56,1,0,0,0,0,15744,8847,1717,0,0,0,0,0
430,2546,431.0265898953019,99945,345,174,43,8,8359,4129,0.12494872179698835,209,123,38496,37147,4428,2062,6477,10484,11187,7040,0,0,72138,413,51,382,60,1,0,0,0,0,16340,8780,1780,0,0,0,0,0
431,2546,432.06681242950754,99945,347,179,43,8,8419,4157,0.12582920606333484,253,135,38225,36754,4441,2056,6689,10866,11612,7292,0,0,71474,472,69,381,64,1,0,0,0,0,16927,8708,1849,0,0,0,0,0
432,2546,433.1137790746606,99945,352,193,43,8,8483,4193,0.1268297563660013,297,144,37962,36366,4436,2041,6908,11246,12044,7549,0,0,70794,539,79,381,67,1,0,0,0,0,17530,8631,1923,0,0,0,0,0
433,2546,434.1673210954502,99944,385,197,43,9,8575,4231,0.128131753782118,313,145,37694,35963,4440,2047,7123,11637,12482,7810,0,0,70092,605,99,384,69,2,0,0,0,0,18145,8565,1983,0,0,0,0,0
434,2546,435.2277127494932,99944,429,193,43,9,8667,4274,0.1294825102057152,333,150,37412,35541,4439,2069,7342,12036,12927,8075,0,0,69372,672,121,385,73,2,0,0,0,0,18775,8507,2037,0,0,0,0,0
435,2546,436.2952762837714,99944,444,217,43,9,8761,4320,0.1308832946450012,328,153,37129,35135,4488,2059,7566,12425,13378,8344,0,0,68632,755,132,390,75,2,0,0,0,0,19421,8439,2098,0,0,0,0,0
436,2546,437.0112554614665,99944,441,221,43,9,8810,4349,0.13166373168974627,362,148,36842,34716,4497,2058,7813,12846,13835,8617,0,0,67918,807,148,392,79,2,0,0,0,0,20065,8368,2165,0,0,0,0,0
437,2546,438.0944928627967,99944,454,223,43,9,8902,4383,0.13292443768510365,370,171,36552,34284,4525,2058,8054,13253,14297,8894,0,0,67174,886,170,395,85,2,0,0,0,0,20707,8291,2234,0,0,0,0,0
438,2546,439.1859808030462,99944,467,234,43,9,8988,4434,0.13429520531497638,389,175,36261,33867,4549,2058,8289,13655,14764,9174,0,0,66428,968,189,401,91,2,0,0,0,0,21352,8202,2311,0,0,0,0,0
439,2546,440.2858202461165,99944,495,242,43,9,9110,4493,0.13610621948291043,414,180,35946,33440,4581,2071,8519,14056,15235,9458,0,0,65645,1070,218,407,98,2,0,0,0,0,22004,8121,2379,0,0,0,0,0
440,2546,441.02398229233756,99944,497,253,43,9,9162,4527,0.13696670135275754,444,184,35674,32996,4578,2058,8762,14498,15710,9745,0,0,64927,1114,237,411,104,2,0,0,0,0,22659,8029,2461,0,0,0,0,0
441,2546,442.14070759327745,99944,537,277,43,9,9290,4583,0.13880773233010485,437,197,35364,32571,4607,2037,9010,14907,16189,10035,0,0,64157,1199,260,412,115,2,0,0,0,0,23321,7944,2534,0,0,0,0,0
442,2546,443.2664642498034,99944,556,302,43,9,9407,4645,0.1405987352917634,453,199,35052,32122,4645,2044,9249,15322,16671,10328,0,0,63377,1280,299,417,124,2,0,0,0,0,23980,7863,2602,0,0,0,0,0
443,2546,444.02218419322065,99944,571,316,43,9,9491,4684,0.14182942447770752,469,218,34751,31660,4655,2034,9509,15761,17156,10623,0,0,62614,1329,337,424,124,2,0,0,0,0,24656,7790,2668,0,0,0,0,0
444,2546,445.16656643130875,99944,593,335,43,9,9637,4756,0.14401064596173857,456,228,34442,31220,4709,2047,9755,16159,17643,10921,0,0,61811,1435,383,437,134,2,0,0,0,0,25305,7689,2748,0,0,0,0,0
445,2546,446.3208048333622,99943,616,343,43,10,9757,4824,0.1458931591006874,483,236,34116,30770,4738,2070,10002,16569,18132,11221,0,0,60995,1540,418,444,142,2,0,0,0,0,25979,7603,2820,0,0,0,0,0
446,2546,447.09601518093854,99942,649,357,44,10,9855,4875,0.14738548358047668,488,248,33819,30303,4746,2075,10252,17005,18623,11523,0,0,60220,1602,448,443,150,2,0,0,0,0,26659,7524,2894,0,0,0,0,0
447,2546,448.2699824457395,99942,685,380,44,10,10006,4961,0.14975685897820737,510,267,33502,29846,4785,2091,10472,17404,19115,11827,0,0,59405,1710,497,452,158,3,0,0,0,0,27316,7425,2976,0,0,0,0,0
448,2546,449.05828562843857,99942,691,397,44,10,10091,5010,0.15109763662924497,544,277,33178,29396,4808,2081,10733,17837,19608,12133,0,0,58631,1759,544,461,163,3,0,0,0,0,27993,7342,3046,0,0,0,0,0
449,2546,450.25315210297083,99942,740,423,44,10,10258,5109,0.15375918032458827,569,277,32820,28940,4871,2104,10954,18244,20101,12440,0,0,57778,1884,595,467,170,3,0,0,0,0,28669,7263,3113,0,0,0,0,0
450,2546,451.0562745730403,99942,781,430,44,10,10382,5171,0.15562025975065538,557,269,32496,28509,4909,2116,11211,18664,20593,12749,0,0,56984,1960,633,476,182,3,0,0,0,0,29346,7171,3187,0,0,0,0,0
451,2546,452.2747466600022,99942,821,437,44,10,10557,5249,0.1581517280022413,595,303,32109,28044,4992,2166,11437,19038,21085,13059,0,0,56111,2089,680,495,192,3,0,0,0,0,30042,7094,3236,0,0,0,0,0
452,2546,453.0944683318168,99942,848,456,44,10,10687,5318,0.1601428828720658,623,294,31767,27608,5032,2172,11684,19458,21576,13369,0,0,55318,2178,734,499,197,4,0,0,0,0,30692,6994,3326,0,0,0,0,0
453,2546,454.33843373024496,99941,887,471,45,10,10875,5413,0.16297615593199988,635,316,31428,27165,5103,2198,11900,19838,22065,13680,0,0,54453,2313,803,507,210,4,0,0,0,0,31350,6914,3387,0,0,0,0,0
454,2546,455.17473535660133,99940,909,477,45,11,11000,5477,0.1648689213528117,643,333,31116,26734,5136,2218,12149,20225,22552,13992,0,0,53653,2387,869,514,219,5,0,0,0,0,32008,6833,3452,0,0,0,0,0
455,2546,456.0190066880481,99940,952,475,45,11,11149,5540,0.16699019411646987,640,352,30794,26304,5176,2243,12391,20613,23037,14304,0,0,52837,2481,924,520,231,5,0,0,0,0,32671,6752,3519,0,0,0,0,0
456,2546,457.30005457182847,99939,989,496,45,12,11383,5650,0.17043396471847827,641,367,30437,25879,5296,2289,12590,20955,23520,14616,0,0,51940,2653,1010,537,237,6,0,0,0,0,33307,6665,3584,0,0,0,0,0
457,2546,458.1618146068728,99939,997,514,45,12,11511,5732,0.17253524650036522,659,365,30125,25477,5345,2294,12827,21336,24000,14928,0,0,51141,2743,1083,546,247,6,0,0,0,0,33941,6573,3659,0,0,0,0,0
458,2546,459.03258178481735,99937,991,510,47,12,11642,5798,0.17450994126299568,701,372,29784,25060,5407,2322,13068,21722,24476,15239,0,0,50330,2840,1157,560,260,6,0,0,0,0,34573,6483,3728,0,0,0,0,0
459,2546,460.35529864439326,99936,1027,527,47,13,11859,5918,0.17788384566122317,727,376,29440,24685,5492,2366,13265,22031,24949,15550,0,0,49492,2965,1271,587,268,6,0,0,0,0,35163,6383,3801,0,0,0,0,0
460,2546,461.24514858984594,99936,1059,545,47,13,12025,6016,0.18052553634325968,739,358,29102,24282,5548,2405,13503,22395,25418,15860,0,0,48700,3051,1370,606,274,7,0,0,0,0,35769,6290,3869,0,0,0,0,0
461,2546,462.14460627146656,99936,1103,577,47,13,12202,6108,0.1832172590457893,746,337,28773,23916,5597,2411,13732,22744,25883,16169,0,0,47941,3133,1455,619,283,7,0,0,0,0,36357,6180,3961,0,0,0,0,0
462,2546,463.0540484215088,99935,1111,589,48,13,12374,6189,0.1857507379796868,751,355,28437,23530,5691,2427,13960,23084,26343,16477,0,0,47140,3241,1553,624,298,7,0,0,0,0,36947,6099,4026,0,0,0,0,0
463,2546,464.43612107201227,99934,1153,614,49,13,12647,6328,0.1898753177096884,768,355,28046,23161,5831,2480,14151,23375,26799,16784,0,0,46286,3411,1682,644,313,8,0,0,0,0,37496,5996,4098,0,0,0,0,0
464,2546,465.3676706206815,99932,1174,598,51,13,12834,6407,0.19254092783092502,811,381,27707,22757,5906,2536,14349,23713,27250,17089,0,0,45482,3527,1792,653,328,9,0,0,0,0,38065,5917,4159,0,0,0,0,0
465,2546,466.3100881596409,99932,1194,590,51,13,13020,6486,0.19519273105711885,842,398,27390,22377,5980,2574,14541,24046,27695,17393,0,0,44710,3627,1908,664,344,9,0,0,0,0,38613,5827,4230,0,0,0,0,0
466,2546,467.2628103640137,99932,1228,610,51,13,13221,6587,0.19821478605451706,870,379,27044,22012,6058,2610,14747,24374,28135,17695,0,0,43945,3711,2029,683,357,9,0,0,0,0,39164,5746,4288,0,0,0,0,0
467,2546,468.2267986185594,99930,1261,628,53,13,13432,6683,0.2012909036325428,869,377,26738,21661,6149,2641,14928,24678,28569,17995,0,0,43174,3816,2139,692,378,9,0,0,0,0,39714,5665,4343,0,0,0,0,0
468,2546,469.2016371159629,99928,1296,640,54,14,13649,6791,0.20454727403730685,850,374,26429,21304,6248,2682,15121,24984,28998,18293,0,0,42416,3924,2261,704,398,11,0,0,0,0,40231,5573,4410,0,0,0,0,0
469,2546,470.18737166029854,99928,1338,637,54,14,13872,6889,0.20775958690256985,840,390,26145,20970,6329,2731,15292,25256,29421,18589,0,0,41639,4040,2392,709,418,11,0,0,0,0,40756,5505,4458,0,0,0,0,0
470,2546,471.18362579112124,99927,1338,634,55,14,14080,6983,0.2107838722267255,852,401,25834,20615,6444,2772,15475,25562,29838,18883,0,0,40880,4145,2555,720,436,12,0,0,0,0,41242,5435,4502,0,0,0,0,0
471,2546,472.19147095577944,99926,1385,641,56,14,14302,7084,0.2140183735964614,869,410,25502,20294,6531,2805,15655,25834,30248,19174,0,0,40169,4232,2682,746,456,13,0,0,0,0,41733,5330,4565,0,0,0,0,0
472,2546,473.2114851566682,99926,1400,669,56,14,14514,7193,0.21723075075555912,905,426,25195,19970,6619,2829,15823,26090,30652,19463,0,0,39472,4295,2837,772,478,13,0,0,0,0,42201,5244,4614,0,0,0,0,0
473,2546,474.24332861773325,99926,1426,706,56,14,14746,7316,0.22078337970097872,913,432,24884,19634,6722,2866,15997,26346,31050,19749,0,0,38755,4404,2970,790,499,14,0,0,0,0,42666,5151,4677,0,0,0,0,0
474,2546,475.28774308639595,99926,1449,724,56,14,14994,7432,0.22442607529571884,906,432,24573,19356,6845,2908,16169,26564,31441,20033,0,0,38016,4532,3112,803,527,15,0,0,0,0,43125,5074,4722,0,0,0,0,0
475,2546,476.3448223895481,99926,1494,750,56,14,15257,7564,0.22837900046034065,894,417,24283,19039,6950,2966,16321,26812,31826,20314,0,0,37312,4628,3282,816,558,16,0,0,0,0,43553,5001,4760,0,0,0,0,0
476,2546,477.4142886186542,99925,1500,757,57,14,15486,7679,0.23182386790092568,927,422,23984,18769,7067,3013,16463,27023,32204,20592,0,0,36607,4734,3456,835,580,16,0,0,0,0,43968,4925,4804,0,0,0,0,0
477,2546,478.49610691669227,99925,1496,752,57,14,15741,7785,0.2354365774330748,892,443,23735,18484,7224,3073,16594,27232,32575,20867,0,0,35877,4883,3627,843,610,16,0,0,0,0,44368,4850,4851,0,0,0,0,0
478,2546,479.0405913552083,99923,1485,765,59,14,15864,7848,0.23730272309678452,891,450,23507,18199,7261,3066,16795,27504,32940,21139,0,0,35292,4901,3759,851,628,17,0,0,0,0,44796,4772,4907,0,0,0,0,0
479,2546,480.14533055579955,99922,1516,765,59,15,16105,7976,0.24099797842317008,895,452,23265,17949,7339,3143,16924,27674,33298,21408,0,0,34637,4986,3955,866,650,20,0,0,0,0,45155,4701,4952,0,0,0,0,0
480,2546,481.26125419180596,99922,1522,763,59,15,16341,8099,0.24459078080903104,914,475,23004,17698,7446,3204,17053,27843,33649,21673,0,0,33978,5082,4145,881,683,20,0,0,0,0,45510,4630,4993,0,0,0,0,0
481,2546,482.38965697140003,99922,1535,798,59,15,16628,8237,0.24884409839674945,878,486,22757,17462,7606,3239,17163,27998,33993,21935,0,0,33296,5201,4333,914,697,21,0,0,0,0,45865,4553,5042,0,0,0,0,0
482,2546,483.5297854774643,99922,1553,798,59,15,16882,8374,0.2527571505774504,887,486,22505,17228,7737,3309,17257,28162,34331,22194,0,0,32650,5298,4540,926,729,22,0,0,0,0,46186,4491,5080,0,0,0,0,0
483,2546,484.10328671650285,99922,1558,797,59,15,17022,8443,0.254848782049999,859,471,22283,16971,7790,3328,17449,28416,34662,22449,0,0,32110,5312,4685,928,756,22,0,0,0,0,46555,4424,5130,0,0,0,0,0
484,2546,485.267508969347,99921,1572,818,60,15,17289,8578,0.2588745108635822,863,464,22046,16794,7911,3375,17546,28532,34986,22701,0,0,31493,5400,4888,949,787,25,0,0,0,0,46863,4356,5160,0,0,0,0,0
485,2546,486.4444768923873,99921,1564,798,60,15,17541,8705,0.2626675073307913,880,476,21808,16578,8055,3461,17631,28670,35304,22949,0,0,30839,5529,5091,971,814,26,0,0,0,0,47163,4291,5197,0,0,0,0,0
486,2546,487.03619865695947,99920,1530,789,61,15,17663,8771,0.2645516413130504,890,469,21608,16350,8123,3486,17786,28889,35615,23194,0,0,30298,5568,5247,976,833,28,0,0,0,0,47501,4231,5238,0,0,0,0,0
487,2546,488.2372695503859,99918,1511,807,62,16,17909,8924,0.26855021117316197,883,458,21421,16186,8258,3538,17863,28993,35919,23435,0,0,29718,5656,5487,985,875,28,0,0,0,0,47735,4165,5269,0,0,0,0,0
488,2546,489.4502001035995,99918,1499,827,62,16,18165,9082,0.2726936087591825,891,446,21222,15976,8399,3624,17925,29109,36217,23673,0,0,29141,5749,5716,1017,904,30,0,0,0,0,47971,4081,5309,0,0,0,0,0
489,2546,490.0594680915176,99918,1517,832,62,16,18304,9151,0.27477531575892233,873,439,21046,15776,8415,3629,18085,29306,36508,23907,0,0,28682,5751,5861,1023,923,32,0,0,0,0,48272,4009,5365,0,0,0,0,0
490,2546,491.2936878190289,99918,1487,835,62,16,18571,9294,0.2788786805180248,857,425,20852,15630,8585,3707,18155,29385,36793,24138,0,0,28116,5835,6110,1048,964,36,0,0,0,0,48479,3946,5384,0,0,0,0,0
491,2546,492.53962363965053,99915,1491,809,64,17,18850,9435,0.28309062703297805,831,426,20671,15460,8727,3822,18214,29464,37072,24365,0,0,27555,5931,6364,1071,1000,38,0,0,0,0,48663,3878,5415,0,0,0,0,0
492,2546,493.16566065188607,99915,1483,810,64,17,18976,9516,0.28516238802982535,849,412,20484,15267,8777,3850,18341,29642,37344,24589,0,0,27097,5948,6522,1075,1023,40,0,0,0,0,48938,3819,5453,0,0,0,0,0
493,2546,494.43444878165536,99915,1465,797,64,17,19235,9647,0.2890657058499725,869,405,20309,15133,8913,3926,18378,29720,37610,24809,0,0,26569,6032,6778,1084,1065,42,0,0,0,0,49101,3767,5477,0,0,0,0,0
494,2546,495.072179638833,99915,1465,794,64,17,19372,9716,0.29112745833958864,852,405,20132,14959,8963,3943,18522,29880,37870,25025,0,0,26138,6034,6938,1094,1084,43,0,0,0,0,49355,3709,5520,0,0,0,0,0
495,2546,496.36364892306045,99915,1459,788,64,17,19651,9848,0.29524095481158985,818,414,19996,14834,9107,4020,18554,29925,38124,25238,0,0,25628,6114,7188,1111,1127,45,0,0,0,0,49511,3650,5541,0,0,0,0,0
496,2546,497.0122673036018,99915,1471,772,64,17,19790,9919,0.2973427413301306,804,394,19816,14688,9159,4053,18684,30074,38372,25447,0,0,25185,6138,7315,1129,1149,47,0,0,0,0,49784,3594,5574,0,0,0,0,0
497,2546,498.3249901422148,99915,1441,776,64,17,20034,10060,0.301196016614122,803,372,19673,14596,9306,4122,18711,30115,38614,25653,0,0,24707,6197,7560,1163,1188,48,0,0,0,0,49927,3530,5595,0,0,0,0,0
498,2546,499.6491862043791,99910,1432,754,69,17,20294,10180,0.3050145130617556,794,382,19511,14493,9448,4210,18744,30142,38851,25855,0,0,24224,6268,7803,1177,1221,52,0,0,0,0,50060,3479,5626,0,0,0,0,0
499,2546,500.31419834940044,99910,1428,744,69,17,20425,10250,0.3070263236913222,778,371,19365,14351,9502,4247,18856,30268,39082,26054,0,0,23827,6262,7960,1186,1247,55,0,0,0,0,50287,3439,5647,0,0,0,0,0
500,2546,501.65981376608664,99906,1379,681,72,18,20670,10355,0.3105419093948311,767,381,19235,14291,9658,4337,18887,30290,39308,26249,0,0,23365,6339,8227,1210,1296,58,0,0,0,0,50372,3372,5667,0,0,0,0,0
501,2546,502.33568462415417,99905,1358,700,73,18,20801,10434,0.31264701466393074,757,361,19104,14167,9714,4353,18992,30399,39528,26441,0,0,22990,6351,8385,1208,1320,61,0,0,0,0,50563,3325,5702,0,0,0,0,0
502,2546,503.0163674128833,99905,1355,684,73,18,20932,10485,0.31446874530804264,743,359,18973,14058,9759,4366,19095,30513,39743,26629,0,0,22629,6347,8540,1209,1350,62,0,0,0,0,50757,3285,5726,0,0,0,0,0
503,2546,504.38805037480785,99905,1349,684,73,18,21186,10608,0.318242330213703,732,358,18853,14017,9880,4414,19111,30507,39953,26814,0,0,22222,6401,8780,1233,1384,66,0,0,0,0,50849,3218,5752,0,0,0,0,0
504,2546,505.07697906311677,99905,1370,701,73,18,21322,10685,0.320374355637856,735,333,18713,13923,9903,4421,19204,30602,40157,26995,0,0,21893,6391,8922,1228,1413,67,0,0,0,0,51033,3173,5785,0,0,0,0,0
505,2546,506.4448219121245,99902,1332,693,75,19,21563,10812,0.3240675862345098,694,326,18644,13880,10049,4489,19204,30591,40356,27173,0,0,21467,6474,9142,1244,1460,71,0,0,0,0,51119,3120,5805,0,0,0,0,0
