,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
506,2546,507.1305594915937,99902,1331,672,75,19,21686,10863,0.3258092931072451,678,323,18536,13776,10088,4519,19290,30689,40551,27348,0,0,21137,6460,9298,1251,1485,72,0,0,0,0,51288,3086,5825,0,0,0,0,0
507,2546,508.49336488725163,99901,1332,673,75,20,21924,10990,0.3294661715097947,649,284,18469,13756,10194,4585,19279,30680,40741,27519,0,0,20777,6486,9533,1274,1532,73,0,0,0,0,51357,3036,5833,0,0,0,0,0
508,2546,509.17639860769947,99901,1325,654,75,20,22045,11037,0.33114783635799444,642,285,18343,13675,10239,4606,19374,30758,40926,27687,0,0,20462,6478,9683,1277,1559,75,0,0,0,0,51512,3003,5852,0,0,0,0,0
509,2546,510.5346592500953,99899,1296,635,77,20,22271,11139,0.3344377821599816,640,289,18273,13650,10364,4664,19348,30740,41106,27852,0,0,20089,6529,9894,1303,1598,79,0,0,0,0,51583,2951,5873,0,0,0,0,0
510,2546,511.2158246525798,99898,1262,615,78,20,22367,11183,0.3358425594105988,659,298,18184,13572,10400,4689,19415,30804,41282,28014,0,0,19796,6521,10043,1312,1622,79,0,0,0,0,51717,2903,5905,0,0,0,0,0
511,2546,512.571175023236,99897,1250,602,79,20,22589,11277,0.3390091794548385,648,307,18122,13586,10492,4726,19407,30757,41453,28172,0,0,19473,6542,10249,1319,1684,80,0,0,0,0,51774,2864,5912,0,0,0,0,0
512,2546,513.2506001918739,99897,1255,599,79,20,22702,11331,0.3406809013283682,625,311,18057,13511,10510,4745,19472,30812,41620,28327,0,0,19191,6525,10385,1321,1708,81,0,0,0,0,51921,2837,5928,0,0,0,0,0
513,2546,514.6025883641759,99897,1233,606,79,20,22911,11446,0.34392424196922833,606,301,18014,13542,10599,4781,19467,30748,41783,28479,0,0,18885,6548,10606,1331,1750,86,0,0,0,0,51950,2795,5946,0,0,0,0,0
514,2546,515.2802530531575,99896,1222,609,80,20,23017,11497,0.34549931929206373,593,302,17936,13473,10640,4786,19527,30808,41942,28628,0,0,18610,6535,10737,1337,1766,90,0,0,0,0,52091,2767,5963,0,0,0,0,0
515,2546,516.6291642182282,99893,1209,605,82,21,23236,11599,0.3487231337531158,579,276,17879,13495,10736,4838,19513,30763,42097,28774,0,0,18315,6556,10940,1344,1824,93,0,0,0,0,52122,2729,5970,0,0,0,0,0
516,2546,517.305397413941,99892,1199,588,83,21,23341,11640,0.35018820325952027,552,282,17818,13425,10757,4855,19589,30827,42248,28917,0,0,18063,6544,11076,1350,1845,94,0,0,0,0,52232,2690,5998,0,0,0,0,0
517,2546,518.6516201634141,99891,1144,565,84,21,23512,11732,0.3528245787908821,558,253,17774,13440,10854,4908,19584,30811,42395,29057,0,0,17777,6560,11278,1364,1897,97,0,0,0,0,52256,2651,6011,0,0,0,0,0
518,2546,519.326208273455,99891,1143,562,84,21,23616,11782,0.3543662592225526,549,236,17724,13397,10863,4922,19635,30860,42538,29195,0,0,17539,6546,11408,1362,1924,98,0,0,0,0,52364,2623,6027,0,0,0,0,0
519,2546,520.6700044318951,99888,1110,537,87,21,23806,11856,0.3570198622457152,525,244,17725,13431,10949,4970,19602,30795,42678,29330,0,0,17247,6581,11614,1372,1959,100,0,0,0,0,52386,2591,6038,0,0,0,0,0
520,2546,521.3445086533449,99888,1071,540,87,21,23887,11896,0.35823121896524107,516,248,17684,13382,10996,4969,19644,30838,42814,29462,0,0,17011,6579,11725,1371,1983,105,0,0,0,0,52498,2562,6054,0,0,0,0,0
521,2546,522.0172093123838,99888,1073,527,87,21,23982,11942,0.35964279993592824,497,246,17663,13347,10993,4993,19685,30864,42947,29591,0,0,16818,6528,11884,1371,2005,106,0,0,0,0,52565,2542,6069,0,0,0,0,0
522,2546,523.3592021591671,99887,1024,494,88,21,24161,12008,0.3620991720644328,485,255,17648,13378,11109,5039,19644,30811,43076,29718,0,0,16559,6537,12096,1394,2040,112,0,0,0,0,52568,2512,6069,0,0,0,0,0
523,2546,524.0328062553648,99887,1004,487,88,21,24244,12047,0.36332055222401316,466,252,17604,13335,11140,5048,19696,30855,43202,29842,0,0,16351,6515,12216,1397,2065,115,0,0,0,0,52663,2487,6078,0,0,0,0,0
524,2546,525.3760541851858,99887,963,488,88,21,24392,12141,0.3657432899176069,461,227,17581,13390,11213,5086,19692,30786,43325,29964,0,0,16107,6530,12376,1415,2108,118,0,0,0,0,52694,2451,6088,0,0,0,0,0
525,2546,526.0492291400486,99887,935,463,88,21,24457,12183,0.36681450038543556,478,228,17544,13362,11226,5109,19727,30815,43445,30083,0,0,15910,6508,12515,1417,2129,121,0,0,0,0,52759,2430,6098,0,0,0,0,0
526,2546,527.3911733867367,99886,914,461,89,21,24610,12279,0.36931101455659454,466,184,17537,13424,11282,5162,19710,30746,43562,30200,0,0,15674,6515,12702,1430,2164,121,0,0,0,0,52773,2410,6097,0,0,0,0,0
527,2546,528.0639607474409,99886,889,447,89,21,24680,12308,0.3703021444446669,473,180,17506,13404,11284,5165,19757,30781,43676,30314,0,0,15495,6495,12817,1426,2191,123,0,0,0,0,52840,2386,6113,0,0,0,0,0
528,2546,529.4054677778046,99884,853,416,91,21,24834,12362,0.37239197469064117,443,196,17491,13458,11373,5184,19747,30723,43787,30426,0,0,15292,6492,12979,1444,2231,131,0,0,0,0,52843,2348,6124,0,0,0,0,0
529,2546,530.0778539922238,99883,833,410,92,21,24906,12394,0.3734369211978014,441,189,17458,13416,11387,5197,19787,30765,43895,30535,0,0,15108,6475,13073,1446,2257,133,0,0,0,0,52932,2327,6132,0,0,0,0,0
530,2546,531.4185972425443,99882,836,414,93,21,25054,12473,0.37571334174325705,424,161,17469,13463,11434,5233,19742,30706,44000,30642,0,0,14905,6484,13204,1452,2293,136,0,0,0,0,52966,2300,6142,0,0,0,0,0
531,2546,532.0912859737099,99882,836,408,93,21,25126,12498,0.3766844876954807,408,159,17462,13436,11430,5233,19769,30741,44102,30747,0,0,14746,6461,13298,1454,2310,138,0,0,0,0,53046,2274,6155,0,0,0,0,0
532,2546,533.433487849799,99881,809,380,94,21,25259,12548,0.3785204393227941,391,172,17475,13503,11475,5262,19754,30660,44202,30850,0,0,14564,6455,13463,1463,2342,142,0,0,0,0,53038,2250,6164,0,0,0,0,0
533,2546,534.1065926953132,99881,784,371,94,21,25315,12577,0.3793714520279132,400,166,17454,13501,11480,5268,19786,30671,44299,30951,0,0,14403,6440,13556,1459,2371,144,0,0,0,0,53109,2232,6167,0,0,0,0,0
534,2546,535.4489162534982,99879,772,352,95,22,25446,12623,0.3811511929434616,387,162,17454,13554,11525,5285,19765,30623,44394,31049,0,0,14220,6447,13687,1465,2399,150,0,0,0,0,53131,2207,6173,0,0,0,0,0
535,2546,536.1214860553152,99879,774,338,95,22,25520,12651,0.38217242863865275,361,170,17441,13536,11535,5293,19792,30639,44486,31145,0,0,14085,6422,13794,1458,2418,153,0,0,0,0,53170,2186,6193,0,0,0,0,0
536,2546,537.4641346434739,99879,731,318,95,22,25625,12694,0.38365422160814583,346,159,17466,13633,11591,5303,19769,30563,44576,31239,0,0,13914,6427,13919,1463,2457,154,0,0,0,0,53181,2158,6206,0,0,0,0,0
537,2546,538.1370526725083,99878,708,302,96,22,25684,12716,0.38446905224373734,327,160,17466,13652,11603,5306,19798,30556,44664,31331,0,0,13780,6401,14018,1463,2472,162,0,0,0,0,53227,2137,6218,0,0,0,0,0
538,2546,539.4810264541165,99878,677,314,96,22,25793,12774,0.38614109213240155,302,150,17519,13726,11645,5308,19759,30478,44750,31421,0,0,13634,6387,14153,1464,2503,165,0,0,0,0,53227,2118,6227,0,0,0,0,0
539,2546,540.1548019823068,99878,668,298,96,22,25841,12795,0.386831934960652,300,151,17498,13734,11638,5318,19798,30475,44833,31510,0,0,13495,6368,14249,1463,2515,165,0,0,0,0,53283,2105,6235,0,0,0,0,0
540,2546,541.5004191310668,99878,648,293,96,22,25944,12842,0.3883337671959791,291,144,17533,13815,11646,5318,19784,30406,44914,31597,0,0,13361,6351,14360,1470,2551,167,0,0,0,0,53291,2080,6247,0,0,0,0,0
541,2546,542.174707259477,99878,630,278,96,22,25989,12863,0.38899457337952303,299,145,17516,13820,11659,5325,19798,30408,44993,31682,0,0,13241,6332,14434,1472,2574,169,0,0,0,0,53341,2053,6262,0,0,0,0,0
542,2546,543.5202755080718,99878,580,269,96,22,26080,12912,0.39039628346582833,284,128,17579,13925,11696,5340,19763,30314,45070,31765,0,0,13091,6326,14572,1484,2601,169,0,0,0,0,53334,2034,6267,0,0,0,0,0
543,2546,544.1952324364896,99878,582,256,96,22,26135,12933,0.391157211798394,261,123,17580,13945,11687,5344,19792,30308,45145,31846,0,0,12988,6291,14656,1484,2624,169,0,0,0,0,53373,2016,6277,0,0,0,0,0
544,2546,545.5432359668724,99877,577,241,97,22,26223,12963,0.39234258137509137,258,130,17631,14030,11686,5336,19749,30239,45218,31926,0,0,12860,6279,14754,1481,2656,169,0,0,0,0,53394,2004,6280,0,0,0,0,0
545,2546,546.219086815403,99877,580,242,97,22,26266,12987,0.3930134064899827,244,125,17639,14039,11670,5341,19768,30229,45290,32004,0,0,12754,6251,14816,1480,2673,171,0,0,0,0,53456,1991,6285,0,0,0,0,0
546,2546,547.5688587129838,99876,568,234,97,23,26361,13028,0.39437902999719654,223,128,17731,14128,11662,5349,19717,30136,45360,32080,0,0,12630,6246,14922,1475,2704,175,0,0,0,0,53462,1975,6287,0,0,0,0,0
547,2546,548.2456207049763,99876,543,228,97,23,26400,13049,0.3949797749209019,216,125,17751,14147,11666,5351,19725,30124,45428,32155,0,0,12530,6231,14994,1471,2728,178,0,0,0,0,53496,1952,6296,0,0,0,0,0
548,2546,549.5988314662798,99876,503,237,97,23,26473,13097,0.3961912771837078,215,111,17817,14229,11687,5358,19679,30040,45494,32228,0,0,12414,6221,15099,1471,2759,180,0,0,0,0,53497,1937,6298,0,0,0,0,0
549,2546,550.2775086169169,99876,480,237,97,23,26498,13116,0.39663182346109177,225,106,17844,14239,11668,5350,19684,30043,45559,32299,0,0,12313,6201,15162,1463,2776,183,0,0,0,0,53546,1930,6302,0,0,0,0,0
550,2546,551.6344861333843,99876,471,226,97,23,26594,13157,0.3980035243702191,179,91,17933,14319,11680,5369,19638,29970,45622,32369,0,0,12195,6199,15255,1466,2812,185,0,0,0,0,53552,1912,6300,0,0,0,0,0
551,2546,552.3147953160994,99876,459,216,97,23,26630,13174,0.39853418238615884,182,83,17941,14357,11669,5361,19650,29958,45683,32438,0,0,12087,6182,15325,1468,2820,186,0,0,0,0,53598,1904,6306,0,0,0,0,0
552,2546,553.6755977987415,99874,408,196,98,24,26682,13200,0.39932314716542844,206,87,18008,14437,11678,5368,19600,29886,45743,32505,0,0,11983,6171,15419,1470,2852,188,0,0,0,0,53594,1887,6310,0,0,0,0,0
553,2546,554.3578134560372,99873,396,192,99,24,26708,13216,0.39974767955303236,209,84,18037,14449,11657,5372,19600,29877,45801,32571,0,0,11893,6152,15477,1464,2864,191,0,0,0,0,53639,1877,6316,0,0,0,0,0
554,2546,555.040090303732,99873,386,191,99,24,26742,13230,0.4002282899282088,200,82,18065,14482,11645,5366,19603,29853,45858,32635,0,0,11808,6126,15534,1462,2882,191,0,0,0,0,53681,1869,6320,0,0,0,0,0
555,2546,556.4048686959003,99872,376,181,100,24,26811,13256,0.40118351489907084,174,75,18159,14607,11632,5362,19557,29749,45914,32698,0,0,11714,6112,15617,1465,2894,199,0,0,0,0,53689,1856,6326,0,0,0,0,0
556,2546,557.089384150996,99872,360,180,100,24,26837,13274,0.40162407882089074,171,65,18170,14625,11620,5363,19577,29741,45968,32760,0,0,11621,6107,15664,1460,2907,201,0,0,0,0,53733,1843,6336,0,0,0,0,0
557,2546,558.457529851467,99872,355,161,100,24,26901,13289,0.40241509131688563,153,72,18232,14732,11619,5363,19539,29646,46021,32820,0,0,11533,6088,15754,1465,2919,203,0,0,0,0,53739,1832,6339,0,0,0,0,0
558,2546,559.1429965148301,99872,343,167,100,24,26928,13304,0.40283562960589553,148,70,18264,14759,11606,5351,19537,29627,46073,32879,0,0,11454,6071,15800,1463,2931,204,0,0,0,0,53783,1819,6347,0,0,0,0,0
559,2546,560.5139010378762,99872,322,152,100,24,26976,13334,0.4036166292854854,143,62,18330,14884,11599,5346,19504,29530,46123,32937,0,0,11372,6056,15887,1460,2954,206,0,0,0,0,53778,1808,6351,0,0,0,0,0
560,2546,561.2012593097983,99872,318,142,100,24,27003,13341,0.40395706504325535,137,63,18351,14920,11584,5338,19508,29511,46172,32994,0,0,11304,6035,15938,1453,2971,206,0,0,0,0,53808,1798,6359,0,0,0,0,0
561,2546,562.5752016659375,99872,316,143,100,24,27057,13364,0.40472805190644023,122,59,18446,15030,11562,5322,19452,29420,46220,33049,0,0,11219,6022,15999,1457,2984,207,0,0,0,0,53834,1789,6361,0,0,0,0,0
562,2546,563.2640182180165,99872,313,141,100,24,27082,13370,0.4050384492149952,122,65,18476,15078,11534,5308,19453,29382,46267,33103,0,0,11154,5994,16046,1452,2997,208,0,0,0,0,53874,1785,6362,0,0,0,0,0
563,2546,564.642114699147,99872,281,144,100,24,27118,13398,0.4056792694649151,134,56,18540,15201,11536,5300,19407,29273,46313,33156,0,0,11071,5992,16112,1452,3012,210,0,0,0,0,53882,1772,6369,0,0,0,0,0
564,2546,565.3325620006242,99872,281,144,100,24,27141,13405,0.40597965395706503,128,63,18558,15225,11516,5288,19415,29254,46358,33208,0,0,11001,5970,16155,1447,3019,211,0,0,0,0,53928,1770,6371,0,0,0,0,0
565,2546,566.0234109002608,99872,280,142,100,24,27167,13418,0.40637015379686,123,62,18586,15254,11491,5280,19418,29236,46402,33259,0,0,10936,5948,16203,1446,3027,213,0,0,0,0,53962,1763,6374,0,0,0,0,0
566,2546,567.4045233592537,99872,294,135,100,24,27216,13441,0.40709107657801985,104,56,18669,15383,11459,5277,19372,29123,46444,33309,0,0,10880,5928,16269,1440,3042,214,0,0,0,0,53965,1752,6382,0,0,0,0,0
567,2546,568.0967812013374,99872,270,128,100,24,27226,13447,0.40725128164049984,112,53,18700,15432,11442,5270,19374,29091,46485,33358,0,0,10829,5900,16316,1440,3057,215,0,0,0,0,53986,1741,6388,0,0,0,0,0
568,2546,569.4813575694328,99872,258,129,100,24,27266,13468,0.40786206344120474,107,46,18808,15526,11425,5257,19300,29016,46525,33406,0,0,10772,5879,16376,1440,3074,217,0,0,0,0,53992,1731,6391,0,0,0,0,0
569,2546,570.1759489443191,99872,256,127,100,24,27282,13476,0.4081023710349247,105,48,18844,15565,11404,5252,19289,28982,46565,33453,0,0,10716,5861,16412,1437,3081,219,0,0,0,0,54027,1722,6397,0,0,0,0,0
570,2546,571.5666508455515,99872,245,122,100,24,27320,13494,0.40866308875360463,105,44,18940,15698,11378,5244,19230,28866,46604,33499,0,0,10648,5851,16470,1438,3091,221,0,0,0,0,54037,1715,6401,0,0,0,0,0
571,2546,572.2641841196405,99872,246,116,100,24,27340,13498,0.4089033963473246,94,45,18985,15741,11350,5234,19223,28838,46642,33544,0,0,10596,5836,16501,1435,3101,223,0,0,0,0,54069,1704,6407,0,0,0,0,0
572,2546,573.6601587321334,99871,234,110,100,25,27370,13514,0.40936808482943,96,40,19087,15851,11322,5236,19159,28736,46679,33588,0,0,10531,5827,16547,1438,3111,224,0,0,0,0,54084,1695,6414,0,0,0,0,0
573,2546,574.3604811257424,99871,230,109,100,25,27385,13525,0.4096284206626548,93,42,19139,15887,11299,5225,19137,28710,46715,33631,0,0,10484,5806,16584,1434,3121,226,0,0,0,0,54109,1689,6418,0,0,0,0,0
574,2546,575.0610864125009,99871,216,111,100,25,27401,13534,0.40987874357921716,91,38,19181,15937,11288,5218,19122,28669,46750,33673,0,0,10432,5789,16623,1432,3131,227,0,0,0,0,54135,1682,6420,0,0,0,0,0
575,2546,576.462452915546,99871,201,97,100,25,27434,13542,0.41028927316237945,83,43,19280,16063,11262,5217,19072,28553,46784,33714,0,0,10364,5786,16670,1431,3145,230,0,0,0,0,54153,1678,6414,0,0,0,0,0
576,2546,577.1604330397275,99871,207,95,100,25,27454,13547,0.41053959607894186,77,45,19334,16095,11233,5207,19047,28531,46817,33755,0,0,10320,5766,16702,1429,3152,230,0,0,0,0,54181,1670,6421,0,0,0,0,0
577,2546,578.5516787035388,99871,194,93,100,25,27474,13560,0.41087002232880415,86,52,19428,16208,11199,5198,18991,28422,46850,33795,0,0,10259,5757,16743,1433,3155,232,0,0,0,0,54205,1663,6424,0,0,0,0,0
578,2546,579.244538346101,99871,197,94,100,25,27492,13568,0.41113035816202903,78,52,19461,16260,11168,5184,18994,28383,46882,33834,0,0,10220,5729,16784,1434,3158,233,0,0,0,0,54228,1658,6427,0,0,0,0,0
579,2546,580.6260028393768,99871,186,99,100,25,27520,13587,0.41160096524516626,72,40,19550,16369,11136,5173,18954,28292,46913,33872,0,0,10175,5720,16823,1430,3171,236,0,0,0,0,54235,1647,6434,0,0,0,0,0
580,2546,581.3143157300889,99871,179,97,100,25,27529,13592,0.4117411460784412,78,39,19597,16413,11108,5167,18936,28257,46943,33909,0,0,10133,5707,16846,1432,3176,237,0,0,0,0,54264,1633,6443,0,0,0,0,0
581,2546,582.0014777116263,99871,169,90,100,25,27540,13596,0.4118913398283786,80,39,19638,16462,11090,5157,18921,28225,46973,33946,0,0,10092,5692,16877,1426,3189,238,0,0,0,0,54282,1628,6447,0,0,0,0,0
582,2546,583.3712075644769,99871,150,83,100,25,27560,13606,0.41219172732825343,83,41,19753,16611,11064,5147,18848,28091,47002,33982,0,0,10037,5685,16915,1428,3202,238,0,0,0,0,54297,1622,6447,0,0,0,0,0
583,2546,584.0532103758247,99871,148,79,100,25,27572,13613,0.41238197274484084,82,38,19784,16658,11043,5145,18841,28053,47030,34017,0,0,9995,5670,16950,1424,3209,238,0,0,0,0,54317,1620,6448,0,0,0,0,0
584,2546,585.4128967078025,99871,133,73,100,25,27596,13626,0.41275245066135313,75,33,19891,16770,11023,5139,18776,27958,47058,34051,0,0,9942,5669,16988,1422,3220,241,0,0,0,0,54329,1612,6448,0,0,0,0,0
585,2546,586.0896793787483,99871,140,71,100,25,27614,13630,0.412972734827928,64,34,19933,16831,10999,5128,18762,27909,47085,34085,0,0,9899,5660,17008,1420,3226,241,0,0,0,0,54359,1605,6453,0,0,0,0,0
586,2546,587.4400385341661,99871,129,71,100,25,27636,13644,0.41333319982777783,54,26,20026,16953,10972,5111,18717,27812,47112,34118,0,0,9856,5654,17051,1415,3237,241,0,0,0,0,54361,1599,6457,0,0,0,0,0
587,2546,588.1126925057824,99871,128,71,100,25,27648,13647,0.41348339357771524,55,27,20075,17008,10943,5103,18697,27764,47138,34150,0,0,9813,5645,17071,1410,3243,242,0,0,0,0,54392,1597,6458,0,0,0,0,0
588,2546,589.4540939387326,99871,119,72,100,25,27665,13658,0.4137637552442651,58,22,20180,17132,10899,5097,18642,27650,47163,34182,0,0,9780,5631,17094,1411,3255,244,0,0,0,0,54406,1586,6464,0,0,0,0,0
589,2546,590.1219394992806,99871,115,67,100,25,27671,13660,0.41384385857756506,60,29,20221,17190,10870,5086,18632,27601,47188,34213,0,0,9738,5623,17115,1409,3260,244,0,0,0,0,54434,1582,6466,0,0,0,0,0
590,2546,591.4534958659403,99871,131,63,100,25,27701,13668,0.4142243494107399,44,23,20304,17300,10833,5070,18586,27517,47212,34244,0,0,9703,5611,17138,1405,3273,244,0,0,0,0,54452,1578,6467,0,0,0,0,0
591,2546,592.1173098754182,99871,118,63,100,25,27705,13673,0.4143144656607023,45,20,20336,17356,10819,5058,18580,27476,47236,34274,0,0,9666,5602,17158,1398,3285,244,0,0,0,0,54473,1576,6469,0,0,0,0,0
592,2546,593.408910881045,99871,108,57,100,25,27720,13676,0.41449469816062723,45,23,20449,17452,10791,5042,18505,27399,47259,34303,0,0,9622,5598,17178,1396,3298,244,0,0,0,0,54494,1574,6467,0,0,0,0,0
593,2546,594.0678077178951,99871,101,48,100,25,27724,13676,0.41453474982727717,52,28,20496,17504,10764,5034,18485,27359,47282,34332,0,0,9586,5589,17199,1394,3304,244,0,0,0,0,54514,1569,6472,0,0,0,0,0
594,2546,595.3821092422824,99871,101,43,100,25,27744,13680,0.41477505982717705,43,26,20608,17645,10720,5006,18426,27253,47304,34360,0,0,9556,5577,17235,1389,3310,245,0,0,0,0,54518,1566,6475,0,0,0,0,0
595,2546,596.0365902094168,99871,96,46,100,25,27751,13687,0.414915240660452,46,25,20647,17690,10705,4991,18404,27221,47326,34388,0,0,9524,5565,17255,1385,3318,245,0,0,0,0,54539,1563,6477,0,0,0,0,0
596,2546,597.3412050530371,99871,103,44,100,25,27776,13693,0.41522564107698934,29,22,20762,17810,10661,4969,18343,27128,47347,34415,0,0,9492,5554,17284,1383,3325,245,0,0,0,0,54550,1560,6478,0,0,0,0,0
597,2546,598.6388245907019,99871,94,45,100,25,27787,13699,0.41539586066025175,29,18,20851,17938,10636,4951,18288,27021,47368,34442,0,0,9457,5544,17301,1386,3332,245,0,0,0,0,54570,1554,6482,0,0,0,0,0
598,2546,599.2852331310725,99871,95,46,100,25,27790,13700,0.4154359123269017,28,18,20851,17941,10616,4949,18308,27019,47388,34468,0,0,9432,5529,17316,1385,3334,245,0,0,0,0,54594,1549,6487,0,0,0,0,0
599,2546,600.4797694746821,99871,88,45,100,25,27795,13707,0.41555606732685163,34,16,20926,18045,10591,4935,18259,26932,47408,34494,0,0,9407,5515,17337,1380,3346,245,0,0,0,0,54607,1546,6488,0,0,0,0,0
600,2546,601.11573740313,99871,84,46,100,25,27799,13711,0.41563617066015157,33,16,20969,18103,10565,4924,18247,26884,47427,34519,0,0,9380,5503,17354,1379,3351,245,0,0,0,0,54627,1542,6490,0,0,0,0,0
601,2546,602.0925054358269,99871,83,36,100,25,27813,13714,0.415806390243414,25,17,21112,18255,10517,4905,18161,26760,47446,34544,0,0,9348,5496,17382,1376,3357,246,0,0,0,0,54635,1541,6490,0,0,0,0,0
602,2546,603.3691189807264,99871,82,34,100,25,27817,13715,0.41585645482672645,25,18,21153,18311,10490,4894,18148,26716,47465,34568,0,0,9321,5487,17397,1371,3363,246,0,0,0,0,54655,1539,6492,0,0,0,0,0
603,2546,604.5420707149696,99871,71,29,100,25,27828,13718,0.4159966356600014,25,19,21243,18416,10450,4876,18109,26633,47483,34592,0,0,9285,5484,17418,1371,3370,247,0,0,0,0,54669,1537,6490,0,0,0,0,0
604,2546,605.292023357134,99871,68,29,100,25,27832,13722,0.41607673899330133,26,16,21298,18504,10423,4863,18083,26561,47501,34615,0,0,9256,5476,17433,1370,3373,247,0,0,0,0,54689,1534,6493,0,0,0,0,0
605,2546,606.2776433429037,99871,59,28,100,25,27839,13728,0.4162069069099138,22,14,21377,18620,10396,4839,18044,26472,47518,34638,0,0,9226,5467,17455,1369,3376,249,0,0,0,0,54702,1534,6493,0,0,0,0,0
606,2546,607.5407632414338,99871,56,23,100,25,27848,13730,0.4163170489932012,17,13,21474,18706,10355,4827,17996,26404,47535,34660,0,0,9197,5459,17474,1368,3382,249,0,0,0,0,54717,1533,6492,0,0,0,0,0
607,2546,608.1027483783646,99871,55,25,100,25,27851,13734,0.4163871394098387,15,12,21492,18742,10336,4819,18000,26375,47552,34682,0,0,9173,5450,17487,1367,3383,250,0,0,0,0,54736,1529,6496,0,0,0,0,0
608,2546,609.0013532086421,99871,53,24,100,25,27860,13739,0.4165273202431136,10,10,21565,18830,10306,4803,17964,26306,47568,34704,0,0,9145,5443,17507,1367,3385,250,0,0,0,0,54750,1525,6499,0,0,0,0,0
609,2546,610.003044417011,99871,43,24,100,25,27861,13742,0.4165673719097636,13,9,21652,18927,10278,4791,17912,26222,47584,34725,0,0,9116,5439,17523,1366,3386,251,0,0,0,0,54767,1522,6501,0,0,0,0,0
