,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
610,2546,611.0063204698615,99871,44,22,100,25,27863,13743,0.4165974106597511,12,8,21719,19006,10240,4775,17883,26162,47600,34746,0,0,9092,5429,17537,1364,3388,251,0,0,0,0,54787,1521,6502,0,0,0,0,0
611,2546,612.2302463604527,99871,37,25,100,25,27865,13748,0.41666750107638856,16,11,21823,19101,10192,4757,17830,26079,47615,34766,0,0,9072,5422,17552,1363,3391,251,0,0,0,0,54798,1514,6508,0,0,0,0,0
612,2546,613.3893015719833,99871,29,25,100,25,27867,13748,0.41668752690971356,17,13,21932,19212,10164,4733,17756,25990,47630,34786,0,0,9042,5421,17558,1364,3392,252,0,0,0,0,54821,1510,6511,0,0,0,0,0
613,2546,614.1062145807083,99871,27,22,100,25,27868,13749,0.4167075527430385,20,14,21972,19271,10139,4720,17740,25946,47645,34806,0,0,9022,5407,17579,1364,3392,252,0,0,0,0,54834,1509,6512,0,0,0,0,0
614,2546,615.1871793878946,99871,28,22,100,25,27871,13754,0.4167876560763385,18,9,22025,19351,10116,4706,17711,25885,47659,34825,0,0,9001,5398,17592,1363,3395,252,0,0,0,0,54850,1507,6513,0,0,0,0,0
615,2546,616.0015326366013,99871,28,22,100,25,27876,13757,0.41686775940963844,15,9,22096,19463,10088,4694,17671,25785,47673,34844,0,0,8981,5392,17604,1359,3400,252,0,0,0,0,54863,1504,6516,0,0,0,0,0
616,2546,617.052308690048,99871,29,21,100,25,27882,13759,0.4169478627429384,11,9,22185,19548,10048,4682,17625,25713,47687,34863,0,0,8958,5384,17616,1359,3402,252,0,0,0,0,54880,1502,6518,0,0,0,0,0
617,2546,618.076062369259,99870,29,22,100,26,27886,13761,0.41701211575047564,8,8,22260,19616,10017,4672,17584,25654,47701,34881,0,0,8937,5375,17629,1358,3403,252,0,0,0,0,54896,1501,6519,0,0,0,0,0
618,2546,619.0198536895377,99870,27,24,100,26,27890,13765,0.4170922198858516,7,5,22322,19691,9989,4657,17553,25595,47714,34899,0,0,8924,5365,17645,1353,3409,252,0,0,0,0,54903,1497,6522,0,0,0,0,0
619,2546,620.4495781022649,99870,26,21,100,26,27894,13768,0.4171623110043056,8,6,22427,19818,9946,4640,17491,25487,47727,34917,0,0,8904,5355,17661,1353,3410,253,0,0,0,0,54915,1496,6523,0,0,0,0,0
620,2546,621.2214712481535,99870,24,19,100,26,27896,13769,0.4171923500550716,11,5,22488,19898,9918,4628,17457,25422,47740,34934,0,0,8882,5349,17671,1351,3414,253,0,0,0,0,54932,1496,6522,0,0,0,0,0
621,2546,622.1692250910997,99870,23,18,100,26,27899,13770,0.4172324021227596,11,6,22588,19995,9872,4615,17404,25338,47753,34951,0,0,8862,5341,17681,1351,3416,253,0,0,0,0,54948,1494,6524,0,0,0,0,0
622,2546,623.0791033877964,99870,19,17,100,26,27899,13770,0.4172324021227596,13,7,22647,20074,9845,4601,17374,25273,47765,34968,0,0,8848,5331,17693,1348,3421,253,0,0,0,0,54959,1492,6525,0,0,0,0,0
623,2546,624.0502865654146,99870,17,16,100,26,27900,13770,0.4172424151396816,15,7,22701,20140,9823,4590,17342,25219,47777,34984,0,0,8833,5321,17707,1346,3423,253,0,0,0,0,54970,1491,6526,0,0,0,0,0
624,2546,625.0429277656426,99870,19,15,100,26,27904,13771,0.4172924802242916,12,6,22773,20254,9792,4572,17302,25125,47789,35000,0,0,8816,5313,17713,1346,3426,253,0,0,0,0,54986,1488,6529,0,0,0,0,0
625,2546,626.4875309356673,99870,19,13,100,26,27906,13772,0.4173225192750576,11,6,22895,20402,9734,4551,17239,25000,47801,35016,0,0,8800,5305,17724,1345,3428,253,0,0,0,0,54998,1485,6532,0,0,0,0,0
626,2546,627.1996827814908,99870,22,13,100,26,27911,13772,0.41737258435966756,9,6,22924,20444,9712,4543,17231,24966,47812,35031,0,0,8785,5298,17731,1342,3432,253,0,0,0,0,55012,1484,6533,0,0,0,0,0
627,2546,628.0235720116737,99870,20,15,100,26,27912,13775,0.41741263642735554,12,4,23003,20537,9679,4528,17184,24888,47823,35046,0,0,8769,5289,17744,1342,3432,253,0,0,0,0,55024,1483,6534,0,0,0,0,0
628,2546,629.0764741369561,99870,24,16,100,26,27918,13776,0.41748272754580956,12,3,23113,20621,9629,4513,17120,24819,47834,35061,0,0,8755,5282,17753,1340,3433,254,0,0,0,0,55036,1481,6536,0,0,0,0,0
629,2546,630.0097640533653,99870,24,15,100,26,27922,13778,0.41754280564734153,38,26,23161,20716,9596,4497,17079,24718,47845,35076,0,0,8740,5271,17765,1339,3436,254,1,0,0,1,55046,1481,6536,0,0,0,0,0
630,2546,631.2695400733116,99870,31,18,100,26,27934,13784,0.4177230399519375,35,24,23265,20829,9551,4475,17016,24626,47855,35090,0,0,8725,5265,17770,1338,3437,255,1,0,0,7,55055,1479,6538,0,0,0,0,0
631,2546,632.0779087870228,99870,37,20,100,26,27946,13787,0.4178732352057675,36,22,23323,20897,9526,4464,16976,24569,47865,35104,0,0,8710,5258,17775,1337,3439,256,2,0,0,11,55065,1478,6539,0,0,0,0,0
632,2546,633.0293795759404,99870,33,23,100,26,27949,13794,0.41797336537498747,42,20,23396,20982,9508,4453,16919,24494,47875,35118,0,0,8699,5249,17782,1335,3444,256,4,0,0,17,55068,1474,6542,0,0,0,0,0
633,2546,634.1766320927271,99870,43,24,100,26,27964,13799,0.4181736257134275,37,22,23490,21059,9466,4441,16862,24426,47885,35132,0,0,8681,5243,17786,1336,3444,257,4,0,0,23,55080,1473,6543,0,0,0,0,0
634,2546,635.1214456951958,99870,42,26,100,26,27972,13806,0.41832382096725745,43,20,23549,21122,9439,4439,16825,24365,47895,35145,0,0,8665,5238,17789,1335,3447,257,6,0,0,33,55084,1470,6546,0,0,0,0,0
635,2546,636.0639384935487,99870,49,27,100,26,27985,13810,0.4184940422549314,43,26,23609,21204,9409,4430,16788,24285,47905,35158,0,0,8648,5231,17794,1335,3448,258,10,0,0,36,55094,1468,6548,0,0,0,0,0
636,2546,637.0037000998748,99870,57,33,100,26,27997,13819,0.41870431561029336,50,23,23687,21289,9375,4422,16729,24205,47914,35171,0,0,8629,5227,17797,1335,3450,258,12,0,0,39,55108,1467,6548,0,0,0,0,0
637,2546,638.2519521725748,99870,55,37,100,26,28005,13827,0.41886452388104534,58,22,23778,21403,9337,4405,16670,24105,47923,35184,0,0,8614,5219,17803,1334,3455,258,15,0,0,45,55114,1465,6548,0,0,0,0,0
638,2546,639.1848312396086,99870,63,35,100,26,28021,13832,0.41907479723640734,59,22,23842,21482,9309,4392,16625,24041,47932,35196,0,0,8597,5209,17809,1336,3458,259,19,0,0,49,55123,1465,6546,0,0,0,0,0
639,2546,640.1150870627934,99870,66,32,100,26,28033,13833,0.4192049664563933,61,25,23903,21554,9282,4381,16586,23980,47941,35208,0,0,8583,5206,17810,1333,3466,259,20,0,0,56,55129,1463,6545,0,0,0,0,0
640,2546,641.0429889084763,99870,70,33,100,26,28046,13839,0.4193952137779113,61,27,23958,21641,9258,4369,16551,23902,47950,35220,0,0,8571,5202,17812,1332,3467,262,20,0,0,65,55132,1460,6547,0,0,0,0,0
641,2546,642.276237040572,99870,75,29,100,26,28064,13844,0.41962551316711727,64,33,24058,21724,9225,4361,16476,23825,47958,35232,0,0,8557,5195,17815,1331,3473,263,22,0,0,76,55133,1458,6547,0,0,0,0,0
642,2546,643.1980265974009,99870,81,35,100,26,28077,13852,0.4198357865224792,62,35,24124,21805,9206,4340,16425,23757,47966,35244,0,0,8546,5187,17823,1330,3476,263,24,0,0,80,55138,1455,6548,0,0,0,0,0
643,2546,644.1171506289545,99870,86,40,100,26,28090,13863,0.4200760989286072,65,31,24192,21881,9174,4335,16381,23685,47974,35255,0,0,8533,5179,17826,1331,3481,264,26,0,0,84,55145,1454,6547,0,0,0,0,0
644,2546,645.0337665568264,99870,89,36,100,26,28104,13865,0.42023630719935917,69,35,24252,21958,9147,4327,16341,23616,47982,35266,0,0,8522,5174,17828,1330,3486,264,26,0,0,97,55143,1452,6548,0,0,0,0,0
645,2546,646.2521924894431,99870,99,35,100,26,28124,13874,0.42052668469009713,79,43,24320,22055,9108,4324,16292,23515,47990,35277,0,0,8512,5164,17832,1331,3492,265,26,0,0,108,55142,1452,6546,0,0,0,0,0
646,2546,647.1635211759642,99869,103,41,101,26,28144,13881,0.4208012496370245,82,46,24373,22117,9090,4314,16249,23454,47998,35288,0,0,8500,5155,17840,1331,3495,267,30,0,0,114,55143,1451,6543,0,0,0,0,0
647,2546,648.0727741643991,99869,114,41,101,26,28168,13887,0.4211016431525298,76,54,24432,22200,9070,4306,16205,23371,48006,35299,0,0,8482,5151,17839,1331,3500,267,33,0,0,125,55147,1451,6543,0,0,0,0,0
648,2546,649.2814153487149,99869,119,50,101,26,28193,13907,0.4215522334257878,84,47,24509,22298,9045,4300,16140,23277,48013,35310,0,0,8465,5146,17832,1334,3512,268,36,0,0,137,55149,1450,6540,0,0,0,0,0
649,2546,650.185260274409,99869,120,54,101,26,28209,13920,0.4218426138241096,96,42,24562,22383,9025,4297,16094,23196,48020,35320,0,0,8451,5143,17831,1330,3522,268,39,0,0,150,55147,1449,6539,0,0,0,0,0
650,2546,651.0870512388288,99869,122,61,101,26,28231,13930,0.42216303357398194,101,43,24625,22454,9005,4284,16044,23130,48027,35330,0,0,8436,5135,17834,1333,3524,269,43,0,0,162,55146,1448,6539,0,0,0,0,0
651,2546,652.2857411943984,99869,132,62,101,26,28262,13946,0.4226336500816069,119,53,24693,22543,8987,4282,15966,23032,48034,35340,0,0,8422,5128,17833,1334,3533,269,48,0,0,183,55134,1446,6539,0,0,0,0,0
652,2546,653.1821110049242,99869,137,61,101,26,28286,13958,0.42299412230021327,127,54,24756,22606,8970,4280,15907,22971,48041,35350,0,0,8409,5124,17833,1335,3541,269,51,0,0,202,55125,1441,6539,0,0,0,0,0
653,2546,654.0761852307869,99869,156,64,101,26,28318,13966,0.4233946469875537,132,61,24811,22672,8939,4264,15859,22911,48048,35360,0,0,8398,5117,17838,1335,3544,269,52,0,0,216,55121,1441,6538,0,0,0,0,0
654,2546,655.2648309197492,99869,166,77,101,26,28357,13991,0.4240354864872984,143,58,24866,22745,8919,4261,15803,22831,48055,35370,0,0,8380,5110,17830,1340,3555,271,59,0,0,230,55118,1437,6539,0,0,0,0,0
655,2546,656.1543584876702,99869,175,79,101,26,28392,14006,0.42453614234647385,157,62,24897,22797,8911,4256,15757,22778,48062,35379,0,0,8367,5102,17828,1342,3565,271,62,0,0,252,55106,1436,6538,0,0,0,0,0
656,2546,657.0425367704936,99869,180,80,101,26,28422,14016,0.4249366670338143,167,70,24943,22867,8903,4247,15704,22708,48068,35388,0,0,8354,5096,17827,1340,3574,273,66,0,0,269,55098,1436,6536,0,0,0,0,0
657,2546,658.2238118913759,99869,213,90,101,26,28488,14035,0.4257877819944127,161,78,25005,22949,8897,4240,15621,22615,48074,35397,0,0,8336,5089,17824,1343,3582,274,76,0,0,287,55088,1432,6538,0,0,0,0,0
658,2546,659.1074376818942,99869,222,96,101,26,28531,14051,0.4263785559082398,168,74,25041,23014,8887,4233,15579,22555,48080,35406,0,0,8319,5081,17821,1347,3595,274,83,0,0,306,55079,1430,6534,0,0,0,0,0
659,2546,660.2834573121372,99869,232,101,101,26,28576,14071,0.42702940852516796,192,85,25091,23116,8872,4228,15510,22442,48086,35415,0,0,8303,5076,17817,1348,3602,277,89,0,0,336,55059,1429,6533,0,0,0,0,0
660,2546,661.1636091618042,99869,251,113,101,26,28624,14091,0.42771030049364667,185,84,25133,23177,8865,4222,15463,22376,48092,35424,0,0,8292,5066,17818,1353,3608,278,93,0,0,355,55046,1426,6534,0,0,0,0,0
661,2546,662.042117055755,99869,255,117,101,26,28661,14110,0.42827103505592323,196,95,25172,23237,8868,4218,15406,22305,48098,35433,0,0,8272,5058,17815,1356,3615,280,101,0,0,378,55035,1426,6533,0,0,0,0,0
662,2546,663.2109950870913,99869,274,115,101,26,28727,14131,0.4291421762508887,200,98,25222,23315,8864,4219,15337,22225,48104,35441,0,0,8257,5046,17809,1363,3628,280,108,0,0,421,55000,1425,6532,0,0,0,0,0
663,2546,664.0857930950092,99869,282,121,101,26,28770,14157,0.4298330813365509,215,108,25269,23384,8852,4210,15279,22149,48110,35449,0,0,8246,5037,17808,1368,3634,283,112,0,0,456,54972,1423,6530,0,0,0,0,0
664,2546,665.2493258078553,99868,306,137,102,26,28839,14187,0.4308286938759162,253,117,25305,23465,8841,4205,15191,22048,48116,35457,0,0,8226,5028,17804,1376,3643,284,121,0,0,485,54954,1420,6527,0,0,0,0,0
665,2546,666.1203354860664,99868,331,138,102,26,28904,14207,0.43167981735891375,259,132,25322,23512,8840,4202,15144,21988,48122,35465,0,0,8203,5021,17802,1381,3652,284,134,0,0,516,54933,1417,6525,0,0,0,0,0
666,2546,667.279880420402,99868,352,157,102,26,28985,14248,0.43290142988745145,264,138,25367,23584,8854,4204,15059,21889,48127,35473,0,0,8184,5013,17793,1387,3669,287,146,0,0,558,54898,1414,6519,0,0,0,0,0
667,2546,668.147833872084,99868,360,176,102,26,29039,14279,0.433752553370449,279,139,25395,23627,8857,4206,15005,21824,48132,35481,0,0,8172,5005,17786,1393,3686,288,148,0,0,586,54880,1410,6514,0,0,0,0,0
668,2546,669.0146592710292,99868,371,187,102,26,29092,14309,0.4345836504185525,317,153,25404,23673,8859,4208,14945,21751,48137,35489,0,0,8151,5001,17778,1396,3700,289,158,0,0,618,54859,1409,6509,0,0,0,0,0
669,2546,670.1685277147254,99867,404,206,102,27,29182,14364,0.43603993311103767,349,157,25430,23724,8847,4226,14866,21658,48142,35497,0,0,8135,4993,17760,1398,3730,291,167,0,0,662,54820,1408,6503,0,0,0,0,0
670,2546,671.032541692673,99867,450,211,102,27,29276,14396,0.43730161114281996,377,181,25429,23771,8850,4238,14790,21570,48147,35504,0,0,8116,4984,17753,1402,3747,292,178,0,0,701,54789,1407,6498,0,0,0,0,0
671,2546,672.1833843251624,99867,468,220,102,27,29384,14445,0.4388737020236915,383,184,25447,23831,8887,4260,14711,21476,48152,35511,0,0,8095,4970,17736,1410,3769,299,195,0,0,767,54727,1402,6497,0,0,0,0,0
672,2546,673.0458224517834,99867,495,231,102,27,29470,14491,0.44019545996174914,395,193,25438,23884,8906,4276,14662,21387,48157,35518,0,0,8076,4964,17728,1413,3787,301,205,0,0,824,54678,1401,6490,0,0,0,0,0
673,2546,674.1947247652403,99867,522,246,102,27,29574,14540,0.44172749757177043,444,222,25446,23959,8912,4282,14572,21262,48162,35525,0,0,8054,4948,17711,1425,3816,302,220,0,0,875,54634,1398,6484,0,0,0,0,0
674,2546,675.0554438458431,99866,558,262,102,28,29677,14589,0.44325396030681113,469,224,25434,23998,8931,4300,14504,21186,48167,35532,0,0,8029,4941,17698,1429,3843,302,237,0,0,924,54591,1396,6476,0,0,0,0,0
675,2546,676.2026189028832,99866,573,285,102,28,29805,14655,0.44519656339494923,509,251,25409,24041,8979,4314,14426,21079,48172,35539,0,0,7998,4923,17675,1450,3879,307,261,0,0,988,54534,1387,6464,0,0,0,0,0
676,2546,677.0630159384087,99864,624,303,103,29,29922,14716,0.4469879035488264,521,262,25407,24079,8998,4341,14345,20984,48177,35546,0,0,7979,4914,17659,1457,3902,310,270,0,0,1048,54481,1386,6458,0,0,0,0,0
677,2546,678.2093039961026,99864,634,350,103,29,30053,14810,0.4492409677160939,572,269,25375,24137,9054,4365,14260,20848,48182,35553,0,0,7942,4900,17631,1468,3944,313,299,0,0,1126,54411,1383,6447,0,0,0,0,0
678,2546,679.068981526882,99862,687,356,105,29,30178,14863,0.4510324247461497,578,287,25367,24183,9066,4393,14195,20750,48186,35560,0,0,7921,4892,17613,1474,3972,313,311,0,0,1194,54349,1380,6443,0,0,0,0,0
679,2546,680.214582990954,99862,749,371,105,29,30347,14925,0.4533456169513929,628,316,25337,24225,9094,4416,14085,20641,48190,35566,0,0,7902,4874,17596,1491,4010,317,325,0,0,1264,54281,1372,6430,0,0,0,0,0
680,2546,681.0735498519473,99860,777,395,106,30,30470,14991,0.45524734628479874,675,337,25298,24267,9125,4438,14017,20531,48194,35572,0,0,7877,4859,17577,1500,4040,321,345,0,0,1330,54218,1370,6423,0,0,0,0,0
681,2546,682.2191564227451,99858,863,432,107,31,30681,15100,0.4584610146407899,656,334,25291,24301,9171,4482,13910,20418,48198,35578,0,0,7852,4844,17559,1505,4078,328,365,0,0,1441,54110,1368,6408,0,0,0,0,0
682,2546,683.0778226923514,99857,914,467,108,31,30822,15186,0.4607388565648878,698,355,25258,24311,9202,4510,13818,20324,48202,35584,0,0,7831,4835,17545,1512,4105,332,379,0,0,1520,54035,1364,6399,0,0,0,0,0
683,2546,684.2226259040008,99855,944,505,110,31,31014,15299,0.4638025136447849,750,386,25206,24310,9289,4556,13699,20210,48206,35590,0,0,7804,4816,17519,1525,4153,337,400,0,0,1654,53904,1359,6384,0,0,0,0,0
684,2546,685.08151339368,99853,973,503,111,32,31164,15365,0.46597498322534125,777,407,25181,24337,9346,4606,13610,20113,48210,35596,0,0,7775,4796,17495,1545,4189,343,419,0,0,1750,53816,1354,6371,0,0,0,0,0
685,2546,686.2270047615543,99851,1026,537,113,32,31399,15478,0.4694695095692582,805,436,25130,24356,9444,4644,13480,19993,48214,35602,0,0,7738,4774,17446,1558,4260,350,449,0,0,1868,53699,1352,6357,0,0,0,0,0
686,2546,687.0866606825166,99851,1087,582,113,32,31573,15595,0.4723838519393897,845,414,25083,24374,9482,4689,13388,19907,48218,35608,0,0,7710,4760,17416,1566,4305,357,470,0,0,1960,53613,1351,6343,0,0,0,0,0
687,2546,688.2336863432904,99851,1160,605,113,32,31833,15724,0.47627965668846584,893,453,25002,24375,9583,4765,13247,19768,48222,35614,0,0,7665,4738,17381,1588,4365,366,508,0,0,2105,53468,1345,6322,0,0,0,0,0
688,2546,689.0951064683541,99851,1209,600,113,32,32017,15803,0.4789135812360417,981,497,24888,24357,9634,4833,13173,19679,48226,35620,0,0,7641,4719,17357,1603,4406,375,527,0,0,2224,53351,1340,6308,0,0,0,0,0
689,2546,690.2468334107091,99851,1237,628,113,32,32262,15940,0.4827392815294789,1048,516,24798,24375,9764,4912,13038,19535,48230,35626,0,0,7592,4696,17311,1617,4485,381,572,0,0,2388,53187,1335,6287,0,0,0,0,0
690,2546,691.1121511007865,99850,1308,657,114,32,32490,16050,0.48612919379068603,1035,522,24747,24362,9850,4974,12944,19451,48234,35631,0,0,7560,4677,17268,1636,4538,392,597,0,0,2502,53079,1329,6272,0,0,0,0,0
691,2546,692.268031765105,99850,1409,682,114,32,32795,16206,0.49074611917876815,1100,547,24605,24363,9952,5069,12818,19305,48238,35636,0,0,7529,4648,17220,1660,4606,405,622,0,0,2682,52900,1325,6253,0,0,0,0,0
692,2546,693.1374035785584,99847,1478,709,117,32,33030,16320,0.4942562120043667,1169,586,24471,24360,10039,5132,12724,19179,48242,35641,0,0,7493,4631,17184,1676,4658,414,654,0,0,2805,52772,1318,6242,0,0,0,0,0
693,2546,694.0095481856631,99845,1575,760,119,32,33302,16453,0.4983223997195653,1181,621,24356,24324,10133,5188,12634,19073,48246,35646,0,0,7467,4603,17148,1696,4722,421,674,0,0,2929,52647,1314,6224,0,0,0,0,0
694,2546,695.1764492511379,99844,1701,849,120,32,33687,16661,0.504266655983334,1237,638,24177,24296,10294,5265,12469,18918,48250,35651,0,0,7427,4572,17091,1725,4825,430,708,0,0,3105,52466,1306,6189,0,0,0,0,0
695,2546,696.0549146784119,99844,1758,906,120,32,33969,16811,0.5085934057129121,1288,650,24045,24289,10436,5325,12351,18796,48253,35656,0,0,7377,4545,17047,1747,4896,440,752,0,0,3254,52318,1302,6166,0,0,0,0,0
696,2546,697.2309704982839,99840,1853,940,122,34,34349,17004,0.5143529647435897,1384,710,23900,24260,10574,5442,12165,18612,48256,35661,0,0,7324,4515,16974,1772,5011,453,797,0,0,3457,52107,1292,6138,0,0,0,0,0
697,2546,698.1156512876433,99839,1890,992,123,34,34632,17164,0.5187952603691944,1471,752,23754,24204,10723,5530,12037,18486,48259,35666,0,0,7283,4483,16927,1804,5079,460,829,0,0,3652,51914,1287,6121,0,0,0,0,0
698,2546,699.0038084260614,99838,1950,1059,124,34,34968,17345,0.5239788457300827,1518,769,23600,24164,10889,5614,11917,18358,48262,35671,0,0,7229,4446,16871,1837,5165,474,875,0,0,3827,51737,1279,6098,0,0,0,0,0
699,2546,700.1941714546073,99835,2063,1097,125,36,35424,17589,0.531006160164271,1605,809,23378,24104,11103,5776,11724,18176,48265,35676,0,0,7165,4408,16787,1879,5282,494,933,0,0,4102,51457,1266,6062,0,0,0,0,0
700,2546,701.092185767904,99834,2162,1139,126,36,35791,17775,0.5365506741190376,1648,820,23200,24067,11267,5885,11595,18051,48268,35681,0,0,7114,4372,16720,1910,5399,498,978,0,0,4292,51260,1261,6030,0,0,0,0,0
701,2546,702.2970132562332,99834,2294,1196,126,36,36286,18018,0.5439429452891801,1735,895,22956,23992,11471,6017,11416,17862,48271,35686,0,0,7056,4335,16623,1955,5530,516,1030,0,0,4560,50990,1243,5996,0,0,0,0,0
702,2546,703.2063402704875,99831,2353,1250,128,37,36667,18226,0.5498592621530386,1787,927,22772,23933,11674,6122,11284,17729,48274,35691,0,0,6999,4300,16563,1992,5615,536,1081,0,0,4797,50746,1227,5975,0,0,0,0,0
703,2546,704.1210716988253,99830,2446,1296,129,37,37093,18432,0.5561955324050887,1834,956,22551,23886,11887,6241,11151,17582,48277,35696,0,0,6936,4262,16498,2029,5730,549,1135,0,0,5032,50505,1217,5937,0,0,0,0,0
704,2546,705.0423745107726,99827,2537,1371,132,37,37506,18654,0.5625732517254851,1916,968,22340,23818,12078,6352,10995,17452,48280,35701,0,0,6882,4226,16422,2066,5836,569,1178,0,0,5248,50283,1209,5908,0,0,0,0,0
705,2546,706.280257934648,99825,2664,1466,134,37,38095,18973,0.5716804407713498,1998,1008,22065,23708,12339,6514,10798,17265,48283,35705,0,0,6799,4181,16322,2105,5990,593,1255,0,0,5581,49940,1197,5862,0,0,0,0,0
706,2546,707.2159583579389,99824,2750,1484,135,37,38566,19185,0.5785282096489822,2076,1078,21851,23645,12552,6644,10634,17110,48286,35709,0,0,6736,4140,16248,2142,6119,609,1311,0,0,5872,49636,1188,5823,0,0,0,0,0
707,2546,708.1586093297739,99824,2898,1564,135,37,39088,19447,0.5863820323769835,2135,1081,21595,23572,12764,6771,10471,16973,48289,35713,0,0,6669,4106,16171,2179,6242,631,1371,0,0,6140,49363,1174,5778,0,0,0,0,0
708,2546,709.1090627160323,99822,3044,1638,136,38,39632,19736,0.5947386347698904,2195,1092,21341,23488,12973,6932,10309,16810,48292,35717,0,0,6610,4058,16087,2228,6384,656,1419,0,0,6421,49060,1168,5731,0,0,0,0,0
709,2546,710.0680999043752,99822,3189,1690,136,38,40208,20006,0.6032137204223518,2229,1150,21071,23381,13236,7095,10137,16644,48295,35721,0,0,6545,4023,15995,2259,6532,678,1478,0,0,6748,48713,1157,5694,0,0,0,0,0
710,2546,711.0364360130427,99819,3281,1717,138,39,40778,20273,0.6116170268185416,2277,1229,20780,23262,13547,7272,9975,16479,48298,35725,0,0,6451,3984,15873,2301,6711,702,1557,0,0,7068,48377,1146,5649,0,0,0,0,0
711,2546,712.0154135699444,99817,3347,1746,140,39,41333,20580,0.6202650851057435,2371,1279,20521,23142,13819,7500,9800,16292,48301,35729,0,0,6374,3937,15756,2346,6900,735,1619,0,0,7417,48009,1136,5588,0,0,0,0,0
712,2546,713.0040753112421,99815,3481,1816,142,39,41950,20920,0.6298652507138206,2463,1335,20256,22993,14061,7700,9595,16115,48304,35733,0,0,6297,3896,15650,2386,7084,764,1688,0,0,7756,47637,1120,5537,0,0,0,0,0
