,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
713,2546,714.0022947048577,99815,3633,1887,142,39,42598,21243,0.6395932475078896,2484,1373,19958,22871,14348,7883,9433,15945,48307,35737,0,0,6218,3836,15538,2438,7261,797,1756,0,0,8078,47288,1110,5495,0,0,0,0,0
714,2546,715.0125522152874,99813,3692,1993,144,39,43231,21591,0.6494344424073016,2523,1407,19675,22728,14705,8065,9259,15766,48310,35741,0,0,6133,3784,15408,2493,7457,832,1832,0,0,8432,46900,1092,5450,0,0,0,0,0
715,2546,716.0349693678742,99812,3807,2041,145,39,43898,21934,0.6595599727487677,2585,1481,19350,22577,15040,8283,9071,15577,48313,35745,0,0,6065,3720,15287,2549,7627,877,1887,0,0,8837,46469,1077,5417,0,0,0,0,0
716,2546,717.0712972926757,99811,3859,2101,146,39,44551,22292,0.669695724920099,2677,1572,19020,22406,15379,8490,8917,15390,48316,35749,0,0,5973,3653,15142,2621,7857,911,1953,0,0,9198,46064,1062,5377,0,0,0,0,0
717,2546,718.1220729131171,99808,3983,2174,147,41,45263,22693,0.6808672651490862,2767,1592,18702,22286,15681,8722,8718,15183,48319,35753,0,0,5892,3599,15010,2694,8072,950,2012,0,0,9605,45614,1040,5320,0,0,0,0,0
718,2546,719.1869173161441,99804,4090,2242,151,41,45995,23160,0.6929080998757565,2859,1580,18377,22125,16009,9021,8512,14989,48322,35757,0,0,5782,3543,14860,2747,8317,988,2112,0,0,10069,45103,1021,5262,0,0,0,0,0
719,2546,720.2676968706406,99804,4222,2274,151,41,46748,23569,0.7045509198028135,2934,1651,18047,21962,16313,9293,8331,14777,48324,35761,0,0,5689,3472,14720,2822,8531,1032,2188,0,0,10527,44604,1000,5219,0,0,0,0,0
720,2546,721.364296173896,99799,4388,2342,154,43,47594,24002,0.7174019779757312,2936,1690,17718,21796,16670,9557,8132,14570,48326,35765,0,0,5595,3411,14577,2895,8774,1082,2262,0,0,10977,44099,977,5150,0,0,0,0,0
721,2546,722.1048011073947,99798,4504,2426,155,43,48152,24320,0.7261868975330167,2977,1688,17482,21695,16896,9714,7984,14432,48328,35769,0,0,5536,3367,14485,2936,8931,1113,2307,0,0,11282,43765,966,5110,0,0,0,0,0
722,2546,723.2305354195393,99793,4664,2521,159,44,49028,24779,0.7396009740162136,3004,1770,17104,21499,17259,9959,7808,14205,48330,35773,0,0,5434,3311,14328,2997,9211,1165,2384,0,0,11702,43270,945,5046,0,0,0,0,0
723,2546,724.3642484231798,99788,4739,2544,164,44,49891,25267,0.7531767346775163,3069,1857,16765,21262,17663,10304,7598,13987,48332,35777,0,0,5316,3252,14136,3052,9517,1232,2479,0,0,12223,42673,930,4978,0,0,0,0,0
724,2546,725.1057238611447,99784,4802,2583,168,44,50442,25608,0.762146235869478,3128,1858,16514,21123,17923,10530,7463,13860,48334,35780,0,0,5240,3205,14038,3106,9672,1283,2535,0,0,12554,42295,916,4940,0,0,0,0,0
725,2546,726.1939962116828,99780,4917,2666,170,46,51305,26098,0.7757366205652435,3169,1893,16147,20920,18327,10820,7268,13653,48336,35783,0,0,5135,3141,13888,3151,9951,1358,2621,0,0,12990,41766,905,4874,0,0,0,0,0
726,2546,727.2557519827932,99778,5070,2725,171,47,52156,26568,0.7889915612660106,3174,1962,15853,20719,18656,11111,7074,13434,48338,35786,0,0,5044,3081,13733,3217,10225,1418,2687,0,0,13428,41243,888,4814,0,0,0,0,0
727,2546,728.294589689026,99772,5168,2766,177,47,52989,27036,0.8020787395261195,3177,2067,15567,20484,19017,11395,6892,13239,48340,35789,0,0,4948,3025,13552,3260,10534,1475,2763,0,0,13884,40702,868,4761,0,0,0,0,0
728,2546,729.3118584970823,99770,5215,2864,178,48,53773,27521,0.8148140723664428,3186,2077,15279,20319,19430,11645,6710,13045,48342,35792,0,0,4840,2962,13372,3326,10828,1545,2842,0,0,14276,40232,849,4698,0,0,0,0,0
729,2546,730.3064740884271,99767,5295,2981,180,49,54563,28029,0.8278488879088276,3236,2053,14981,20125,19765,11911,6541,12879,48344,35795,0,0,4751,2912,13223,3377,11074,1632,2910,0,0,14677,39735,832,4644,0,0,0,0,0
730,2546,731.281230591959,99765,5334,3082,181,50,55310,28538,0.8404550694131209,3343,2043,14688,19971,20087,12174,6365,12678,48346,35798,0,0,4653,2852,13086,3424,11363,1693,2987,0,0,15079,39225,816,4587,0,0,0,0,0
731,2546,732.2377961601172,99764,5437,3178,181,51,56110,29027,0.8533839862074496,3353,2075,14424,19803,20408,12413,6195,12478,48348,35801,0,0,4561,2801,12917,3473,11650,1754,3056,0,0,15475,38734,798,4545,0,0,0,0,0
732,2546,733.1771559825052,99760,5524,3253,184,52,56901,29529,0.8663793103448276,3392,2064,14146,19651,20697,12714,6055,12264,48350,35804,0,0,4467,2750,12770,3530,11957,1830,3117,0,0,15826,38257,778,4478,0,0,0,0,0
733,2546,734.1011009354138,99757,5573,3263,186,53,57695,29957,0.8786551319706888,3392,2137,13864,19463,21071,12999,5912,12083,48352,35807,0,0,4371,2690,12600,3593,12263,1920,3188,0,0,16191,37779,760,4402,0,0,0,0,0
734,2546,735.0072755035555,99756,5616,3284,187,53,58459,30403,0.8907935362283973,3389,2187,13614,19298,21422,13285,5770,11891,48354,35810,0,0,4286,2641,12442,3648,12558,2006,3238,0,0,16568,37286,745,4338,0,0,0,0,0
735,2546,736.1911263303194,99748,5654,3364,191,57,59425,31046,0.9069956289850423,3446,2189,13271,19082,21867,13647,5569,11659,48356,35813,0,0,4175,2576,12253,3708,12906,2128,3315,0,0,17076,36624,726,4261,0,0,0,0,0
736,2546,737.0622404665411,99744,5779,3397,194,58,60207,31516,0.9195841353865897,3467,2214,13043,18909,22081,13936,5434,11484,48358,35816,0,0,4096,2522,12118,3753,13179,2204,3368,0,0,17459,36141,708,4196,0,0,0,0,0
737,2546,738.2066469317766,99740,5788,3443,196,60,61195,32121,0.9355925406055745,3457,2237,12754,18675,22529,14299,5274,11284,48360,35819,0,0,3969,2454,11903,3818,13586,2332,3458,0,0,17903,35524,692,4101,0,0,0,0,0
738,2546,739.0493885566397,99734,5805,3505,201,61,61926,32602,0.9478011510618245,3488,2245,12512,18485,22850,14574,5142,11128,48362,35822,0,0,3867,2412,11763,3859,13882,2410,3531,0,0,18250,35040,678,4042,0,0,0,0,0
739,2546,740.1534111176816,99733,5888,3568,202,61,62870,33211,0.9633822305555834,3514,2230,12249,18286,23176,14905,4969,10948,48364,35825,0,0,3755,2345,11572,3932,14241,2530,3605,0,0,18657,34470,660,3966,0,0,0,0,0
740,2546,741.2393261176265,99729,5919,3632,205,62,63852,33809,0.9792638049113096,3509,2231,11960,18101,23576,15246,4829,10726,48366,35828,0,0,3643,2283,11373,4014,14634,2646,3657,0,0,19071,33869,644,3895,0,0,0,0,0
741,2546,742.0412077826445,99727,5876,3674,207,62,64516,34260,0.9904639666288969,3535,2264,11764,17946,23891,15494,4725,10558,48368,35831,0,0,3548,2239,11223,4050,14946,2737,3720,0,0,19358,33438,630,3838,0,0,0,0,0
742,2546,743.094044577177,99724,5883,3654,208,64,65408,34839,1.0052444747503109,3589,2257,11457,17763,24272,15893,4589,10367,48370,35834,0,0,3456,2184,11008,4096,15358,2875,3763,0,0,19742,32862,613,3767,0,0,0,0,0
743,2546,744.1294471610383,99719,5913,3756,213,64,66317,35445,1.020487570071902,3549,2260,11229,17553,24652,16183,4442,10182,48372,35837,0,0,3376,2126,10836,4155,15701,3008,3785,0,0,20122,32306,598,3706,0,0,0,0,0
744,2546,745.1486373283371,99714,5965,3779,215,67,67234,36007,1.0353711615219527,3461,2223,10988,17398,25025,16517,4344,10014,48374,35840,0,0,3293,2067,10658,4203,16061,3153,3824,0,0,20459,31767,584,3645,0,0,0,0,0
745,2546,746.1532127208792,99711,6014,3750,217,68,68118,36556,1.0497738464161426,3441,2246,10756,17223,25370,16888,4200,9823,48376,35843,0,0,3214,2015,10487,4251,16446,3273,3858,0,0,20834,31193,560,3580,0,0,0,0,0
746,2546,747.1435678914847,99709,6012,3762,219,68,68993,37085,1.0638758788073293,3442,2253,10554,17055,25688,17190,4083,9670,48378,35846,0,0,3131,1949,10313,4307,16786,3413,3898,0,0,21212,30636,546,3518,0,0,0,0,0
747,2546,748.1212871283568,99705,5985,3733,223,68,69806,37593,1.0771676445514267,3425,2262,10364,16928,26033,17497,3968,9510,48380,35849,0,0,3037,1896,10135,4349,17123,3572,3958,0,0,21534,30121,527,3453,0,0,0,0,0
748,2546,749.0869254878303,99703,5961,3782,225,68,70639,38147,1.0911005686890063,3396,2243,10185,16749,26361,17805,3870,9351,48382,35852,0,0,2953,1846,9950,4413,17457,3718,3988,0,0,21864,29603,511,3400,0,0,0,0,0
749,2546,750.0416105328324,99700,5975,3852,227,69,71443,38701,1.104754262788365,3353,2224,10012,16544,26661,18092,3770,9217,48384,35855,0,0,2865,1811,9793,4447,17781,3855,4030,0,0,22154,29120,497,3347,0,0,0,0,0
750,2546,751.220178469414,99695,5920,3893,232,69,72416,39386,1.1214403931992578,3381,2141,9774,16383,27056,18456,3635,9056,48386,35858,0,0,2758,1757,9587,4490,18231,4031,4078,0,0,22502,28498,482,3281,0,0,0,0,0
751,2546,752.151075154709,99694,5885,3906,233,69,73197,39882,1.1342608381647843,3394,2117,9601,16239,27346,18751,3539,8916,48388,35861,0,0,2689,1702,9430,4548,18567,4195,4095,0,0,22713,28065,469,3221,0,0,0,0,0
752,2546,753.0718247183596,99691,5904,3876,235,70,73992,40360,1.1470644290858754,3292,2098,9465,16113,27653,19053,3449,8788,48390,35864,0,0,2639,1658,9292,4596,18879,4354,4087,0,0,22966,27598,451,3171,0,0,0,0,0
753,2546,754.2109601679022,99685,5833,3830,237,74,74877,40942,1.161849826954908,3315,2066,9271,15968,28001,19416,3341,8644,48392,35866,0,0,2541,1601,9123,4645,19250,4553,4117,0,0,23262,27044,433,3116,0,0,0,0,0
754,2546,755.1128732580255,99681,5807,3852,241,74,75635,41426,1.174356196266089,3195,2048,9166,15875,28321,19648,3268,8501,48394,35868,0,0,2459,1561,8973,4682,19552,4718,4146,0,0,23479,26628,424,3059,0,0,0,0,0
755,2546,756.0064474898197,99677,5762,3814,245,74,76308,41876,1.1856697131735505,3216,2062,9051,15763,28527,19906,3197,8379,48396,35870,0,0,2402,1518,8847,4718,19853,4872,4156,0,0,23696,26200,414,3001,0,0,0,0,0
756,2546,757.1148657583263,99672,5744,3869,248,76,77187,42478,1.200587928405169,3154,2001,8949,15645,28796,20172,3107,8235,48398,35872,0,0,2333,1469,8660,4767,20205,5067,4166,0,0,23950,25716,398,2941,0,0,0,0,0
757,2546,758.2138578847032,99667,5694,3832,252,77,78037,43044,1.214855468710807,3138,1971,8801,15497,29081,20522,3032,8099,48400,35874,0,0,2254,1421,8499,4818,20577,5257,4171,0,0,24195,25207,385,2883,0,0,0,0,0
758,2546,759.0866134969584,99664,5624,3800,255,77,78708,43472,1.2259190881361375,3061,1966,8725,15373,29354,20788,2979,7994,48402,35876,0,0,2182,1389,8355,4829,20842,5443,4198,0,0,24405,24815,377,2829,0,0,0,0,0
759,2546,760.16974499745,99662,5635,3727,257,77,79588,43990,1.2399711023258615,2951,1998,8623,15218,29637,21130,2895,7848,48404,35878,0,0,2123,1347,8202,4849,21206,5642,4199,0,0,24641,24313,367,2773,0,0,0,0,0
760,2546,761.029213012211,99659,5558,3764,259,78,80213,44434,1.2507350063717275,2985,1960,8487,15121,29880,21317,2829,7758,48406,35880,0,0,2063,1316,8093,4858,21494,5795,4215,0,0,24779,23960,357,2729,0,0,0,0,0
761,2546,762.0954866988972,99657,5572,3736,260,79,81042,44959,1.2643467092125993,2912,1938,8422,14998,30071,21616,2761,7631,48408,35882,0,0,2011,1280,7959,4881,21831,5999,4196,0,0,24950,23529,348,2673,0,0,0,0,0
762,2546,763.155114328718,99654,5490,3686,261,81,81816,45462,1.2771991089168524,2841,1908,8329,14902,30386,21893,2691,7528,48410,35884,0,0,1949,1239,7808,4905,22214,6201,4201,0,0,25076,23105,339,2617,0,0,0,0,0
763,2546,764.207274509394,99654,5472,3672,261,81,82585,45995,1.2902643145282677,2822,1825,8224,14811,30594,22202,2625,7407,48412,35886,0,0,1910,1205,7677,4929,22537,6413,4174,0,0,25233,22692,324,2560,0,0,0,0,0
764,2546,765.0448977399973,99653,5436,3641,262,81,83204,46407,1.300623162373436,2772,1766,8155,14732,30812,22458,2561,7320,48413,35888,0,0,1862,1164,7570,4960,22772,6597,4176,0,0,25347,22363,316,2526,0,0,0,0,0
765,2546,766.0855477489397,99651,5306,3542,264,81,83907,46868,1.3123300318110205,2786,1797,8060,14621,31078,22761,2504,7196,48414,35890,0,0,1808,1140,7433,4957,23088,6841,4177,0,0,25471,21948,307,2481,0,0,0,0,0
766,2546,767.1197007518053,99649,5183,3476,265,82,84581,47338,1.3238366667001173,2775,1757,8000,14554,31340,23023,2435,7106,48415,35892,0,0,1755,1100,7309,4994,23375,7069,4165,0,0,25596,21555,300,2431,0,0,0,0,0
767,2546,768.1481911518489,99647,5161,3414,267,82,85317,47762,1.3355043302859093,2692,1802,7942,14466,31559,23254,2377,6980,48416,35894,0,0,1713,1077,7194,4995,23670,7278,4157,0,0,25710,21177,293,2383,0,0,0,0,0
768,2546,769.1706726013872,99646,5074,3368,268,82,85996,48232,1.3470485518736326,2650,1768,7879,14387,31817,23517,2310,6876,48417,35896,0,0,1660,1059,7081,4993,23944,7517,4154,0,0,25815,20813,283,2327,0,0,0,0,0
769,2546,770.1873939997529,99644,4961,3303,269,83,86639,48699,1.3582152462767452,2636,1701,7815,14352,32067,23791,2250,6768,48418,35898,0,0,1613,1032,6959,5010,24202,7751,4143,0,0,25934,20437,276,2287,0,0,0,0,0
770,2546,771.1990371201437,99640,4897,3305,271,85,87329,49141,1.3696306704134886,2576,1656,7744,14328,32302,23955,2208,6669,48419,35900,0,0,1563,995,6867,5043,24408,7986,4127,0,0,26015,20110,269,2257,0,0,0,0,0
771,2546,772.0046061728455,99637,4882,3245,273,86,87851,49452,1.3780322570932484,2521,1649,7740,14256,32411,24152,2171,6610,48420,35902,0,0,1536,977,6773,5048,24622,8155,4114,0,0,26056,19873,259,2224,0,0,0,0,0
772,2546,773.0090011650174,99636,4776,3207,274,86,88479,49885,1.3886948492512747,2471,1606,7716,14236,32627,24349,2134,6514,48421,35904,0,0,1487,947,6661,5079,24888,8368,4100,0,0,26137,19542,249,2178,0,0,0,0,0
773,2546,774.0093686270649,99635,4714,3134,274,87,89088,50253,1.3985145782104682,2440,1633,7710,14164,32771,24542,2089,6438,48422,35906,0,0,1456,923,6565,5072,25088,8597,4090,0,0,26226,19226,243,2149,0,0,0,0,0
774,2546,775.0069854794953,99631,4675,3087,277,88,89693,50667,1.4087984663407975,2377,1625,7697,14119,32931,24711,2041,6368,48423,35908,0,0,1407,901,6453,5054,25345,8807,4107,0,0,26282,18934,236,2105,0,0,0,0,0
775,2546,776.0014219247034,99628,4579,3066,280,88,90290,51087,1.4190488617657686,2360,1600,7653,14058,33131,24902,1995,6284,48424,35910,0,0,1372,883,6357,5046,25599,9028,4092,0,0,26299,18651,228,2073,0,0,0,0,0
776,2546,777.1899603446371,99627,4519,3054,281,88,90969,51565,1.4306764230580065,2339,1579,7636,14002,33279,25092,1944,6183,48425,35912,0,0,1340,851,6253,5065,25837,9280,4069,0,0,26359,18320,219,2034,0,0,0,0,0
777,2546,778.1772526294146,99624,4432,2973,283,89,91512,51926,1.439793624026339,2315,1544,7624,13980,33436,25305,1908,6107,48426,35914,0,0,1300,827,6155,5077,26104,9467,4053,0,0,26384,18046,213,1998,0,0,0,0,0
778,2546,779.1614989743945,99620,4371,2947,286,90,92070,52318,1.4493876731580004,2235,1483,7599,13947,33634,25495,1873,6036,48427,35916,0,0,1272,804,6075,5078,26345,9667,4030,0,0,26368,17796,212,1973,0,0,0,0,0
779,2546,780.1431432559667,99619,4318,2862,286,91,92626,52661,1.458426605366446,2153,1486,7612,13906,33785,25699,1844,5954,48428,35918,0,0,1237,790,6005,5072,26562,9872,4015,0,0,26400,17521,207,1938,0,0,0,0,0
780,2546,781.1223329110858,99616,4241,2803,289,91,93169,53034,1.4676658368133633,2091,1458,7619,13870,33969,25905,1789,5871,48429,35920,0,0,1211,772,5925,5079,26761,10100,3991,0,0,26396,17263,204,1914,0,0,0,0,0
781,2546,782.0990428121864,99613,4147,2794,290,93,93660,53382,1.4761326332908355,2144,1455,7609,13846,34054,26013,1754,5797,48430,35922,0,0,1169,749,5866,5086,26980,10265,3973,0,0,26393,17046,197,1889,0,0,0,0,0
782,2546,783.0731636062259,99608,4059,2785,291,97,94158,53738,1.4847803389286,2065,1429,7644,13813,34218,26161,1721,5713,48431,35924,0,0,1144,740,5794,5084,27191,10469,3943,0,0,26336,16855,195,1857,0,0,0,0,0
783,2546,784.0451549377259,99606,3973,2751,292,98,94646,54094,1.4932835371363171,2019,1397,7644,13787,34374,26323,1696,5642,48432,35926,0,0,1122,721,5718,5064,27374,10691,3929,0,0,26317,16645,192,1833,0,0,0,0,0
784,2546,785.0150824385628,99602,3914,2707,293,101,95129,54410,1.5013654344290275,1992,1373,7657,13787,34474,26463,1668,5567,48433,35928,0,0,1106,700,5647,5048,27551,10891,3915,0,0,26302,16443,185,1814,0,0,0,0,0
785,2546,786.1770592482171,99599,3887,2654,293,104,95743,54797,1.5114609584433578,1909,1344,7672,13781,34610,26627,1627,5488,48434,35930,0,0,1077,683,5565,5015,27757,11136,3904,0,0,26297,16200,180,1785,0,0,0,0,0
786,2546,787.1438870810576,99597,3802,2633,295,104,96227,55138,1.5197746920087953,1877,1331,7704,13759,34721,26752,1599,5419,48435,35932,0,0,1058,666,5497,5018,27926,11345,3883,0,0,26284,15986,171,1763,0,0,0,0,0
787,2546,788.1095970317797,99592,3754,2571,298,106,96665,55428,1.5271608161298096,1855,1356,7713,13721,34804,26892,1574,5352,48436,35934,0,0,1039,651,5437,5024,28098,11528,3850,0,0,26239,15816,168,1742,0,0,0,0,0
788,2546,789.0736985552392,99591,3675,2535,299,106,97119,55739,1.534857567450874,1808,1315,7718,13708,34947,27043,1551,5291,48437,35936,0,0,1020,633,5385,5014,28238,11735,3824,0,0,26251,15609,162,1720,0,0,0,0,0
789,2546,790.0360724774931,99590,3645,2509,300,106,97564,56068,1.5426448438598253,1795,1260,7708,13729,35031,27171,1519,5223,48438,35938,0,0,1005,619,5321,5023,28400,11915,3790,0,0,26243,15416,162,1696,0,0,0,0,0
790,2546,791.1892723449293,99587,3605,2418,300,109,98086,56394,1.551206482773856,1754,1242,7726,13708,35122,27366,1491,5155,48439,35940,0,0,980,607,5268,5018,28565,12159,3771,0,0,26175,15218,159,1667,0,0,0,0,0
791,2546,792.1494738177947,99586,3509,2408,301,109,98521,56716,1.5588235294117647,1696,1183,7724,13698,35293,27499,1475,5101,48440,35942,0,0,963,594,5208,4999,28750,12358,3752,0,0,26118,15044,155,1645,0,0,0,0,0
792,2546,793.1075228396288,99585,3431,2348,302,109,98950,56981,1.5658081036300648,1656,1190,7744,13689,35408,27614,1457,5048,48441,35944,0,0,940,582,5160,4994,28879,12558,3736,0,0,26093,14862,152,1629,0,0,0,0,0
793,2546,794.0640675779496,99584,3306,2370,302,110,99324,57310,1.5728831940874035,1668,1148,7767,13681,35525,27701,1430,4988,48442,35946,0,0,921,570,5121,4971,29005,12760,3717,0,0,26078,14695,147,1599,0,0,0,0,0
794,2546,795.0192404644694,99581,3252,2336,304,111,99734,57584,1.5797993593155322,1624,1109,7813,13705,35608,27800,1397,4937,48443,35948,0,0,897,563,5069,4966,29136,12939,3694,0,0,26059,14532,145,1581,0,0,0,0,0
795,2546,796.1648669234071,99579,3204,2282,305,112,100196,57907,1.5877142771066188,1604,1130,7841,13675,35673,27925,1371,4874,48444,35950,0,0,883,553,5017,4951,29275,13153,3673,0,0,26050,14323,141,1560,0,0,0,0,0
796,2546,797.1186071989031,99578,3159,2216,306,112,100572,58166,1.5941071320974511,1563,1103,7860,13697,35758,28040,1352,4830,48445,35952,0,0,865,548,4971,4941,29378,13343,3655,0,0,26033,14159,139,1546,0,0,0,0,0
797,2546,798.0720756835169,99578,3117,2166,306,112,100940,58430,1.6004539155235091,1551,1069,7891,13690,35793,28170,1340,4791,48446,35954,0,0,853,534,4929,4942,29520,13494,3634,0,0,26028,13981,138,1525,0,0,0,0,0
798,2546,799.0258978903653,99577,3101,2147,306,113,101315,58690,1.606846962652018,1528,1052,7923,13690,35816,28250,1324,4746,48447,35956,0,0,831,525,4884,4939,29605,13672,3633,0,0,25990,13858,134,1506,0,0,0,0,0
799,2546,800.1701733486792,99577,3004,2093,306,113,101732,58995,1.6140976329875374,1505,1034,7976,13694,35903,28378,1304,4686,48448,35958,0,0,817,516,4826,4906,29777,13885,3607,0,0,25928,13701,134,1480,0,0,0,0,0
800,2546,801.1232848185633,99574,2932,2059,308,114,102079,59237,1.6200614618273848,1487,1018,8007,13706,35975,28451,1289,4650,48449,35960,0,0,803,509,4775,4890,29875,14065,3593,0,0,25911,13559,130,1464,0,0,0,0,0
801,2546,802.0762604323768,99574,2886,1973,308,114,102421,59449,1.6256251631952117,1463,1035,8054,13733,36008,28544,1279,4599,48450,35962,0,0,787,501,4720,4897,29981,14225,3576,0,0,25909,13416,125,1437,0,0,0,0,0
802,2546,803.0293126035364,99573,2857,1948,309,114,102809,59675,1.6318078193887902,1372,1008,8095,13759,36099,28612,1266,4557,48451,35964,0,0,778,495,4671,4880,30046,14408,3560,0,0,25911,13272,125,1427,0,0,0,0,0
803,2546,804.1722821391269,99571,2752,1933,311,114,103181,59962,1.6384589890630805,1347,977,8137,13792,36200,28680,1251,4502,48452,35966,0,0,764,489,4630,4859,30170,14612,3532,0,0,25850,13134,124,1407,0,0,0,0,0
804,2546,805.124441116013,99569,2707,1883,312,115,103506,60200,1.644146270425534,1327,937,8172,13797,36239,28798,1241,4468,48453,35968,0,0,747,483,4596,4847,30283,14775,3519,0,0,25794,13015,120,1390,0,0,0,0,0
805,2546,806.0767406186723,99568,2642,1841,313,115,103818,60424,1.6495460388879961,1297,919,8219,13836,36298,28857,1229,4430,48454,35970,0,0,734,477,4550,4833,30363,14949,3502,0,0,25780,12886,120,1374,0,0,0,0,0
806,2546,807.0290958469844,99568,2566,1822,313,115,104101,60671,1.6548690342278645,1282,873,8270,13885,36348,28920,1219,4383,48455,35971,0,0,722,471,4522,4832,30460,15113,3485,0,0,25713,12768,119,1363,0,0,0,0,0
807,2546,808.1719241308582,99568,2532,1789,313,115,104453,60930,1.6610055439498634,1261,831,8327,13930,36359,28987,1206,4346,48456,35972,0,0,710,459,4484,4835,30543,15291,3468,0,0,25673,12641,117,1347,0,0,0,0,0
808,2546,809.1251493623881,99568,2474,1729,313,115,104727,61133,1.6657962397557449,1258,793,8384,13968,36378,29076,1191,4317,48457,35973,0,0,702,453,4443,4823,30664,15433,3451,0,0,25615,12536,116,1332,0,0,0,0,0
809,2546,810.0791407446169,99567,2425,1673,314,115,105029,61304,1.6705635401287575,1225,806,8428,13993,36433,29129,1173,4282,48458,35974,0,0,683,449,4414,4814,30722,15592,3449,0,0,25582,12432,114,1316,0,0,0,0,0
810,2546,811.0329739319637,99565,2410,1631,316,115,105348,61499,1.6757595540601617,1170,798,8462,14025,36479,29171,1161,4258,48459,35975,0,0,673,444,4385,4813,30789,15740,3419,0,0,25562,12320,113,1307,0,0,0,0,0
811,2546,812.1775908468219,99564,2355,1586,317,115,105682,61740,1.6815515648226267,1147,736,8529,14083,36508,29259,1142,4219,48460,35976,0,0,659,441,4351,4799,30853,15931,3406,0,0,25529,12193,111,1291,0,0,0,0,0
