,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,2546,813.1322603050819,99563,2298,1545,317,116,105965,61908,1.686098249349658,1114,735,8610,14112,36525,29300,1134,4190,48461,35977,0,0,652,435,4319,4772,30926,16076,3389,0,0,25505,12094,111,1284,0,0,0,0,0
813,2546,814.0879938683305,99562,2252,1503,318,116,106213,62094,1.690474277334726,1106,709,8666,14149,36532,29355,1124,4166,48462,35978,0,0,643,431,4288,4747,30994,16223,3378,0,0,25465,12005,111,1277,0,0,0,0,0
814,2546,815.0448106078176,99562,2258,1473,318,116,106497,62267,1.69506438199313,1083,701,8716,14198,36509,29382,1114,4128,48463,35979,0,0,639,424,4256,4736,31052,16360,3360,0,0,25435,11921,108,1271,0,0,0,0,0
815,2546,816.0024426873927,99562,2212,1436,318,116,106738,62426,1.6990819790683191,1077,706,8767,14250,36518,29407,1106,4083,48464,35980,0,0,633,417,4228,4722,31119,16500,3345,0,0,25386,11841,108,1263,0,0,0,0,0
816,2546,817.1520448199979,99561,2121,1406,318,117,107029,62631,1.7040809152178062,1052,685,8853,14329,36561,29430,1093,4031,48465,35981,0,0,614,414,4195,4692,31169,16688,3340,0,0,25343,11745,106,1255,0,0,0,0,0
817,2546,818.1105985574692,99561,2118,1385,318,117,107303,62792,1.7084500959210935,982,691,8918,14361,36587,29435,1075,4009,48466,35982,0,0,604,411,4178,4671,31202,16829,3331,0,0,25310,11675,106,1244,0,0,0,0,0
818,2546,819.0694549125961,99561,2036,1363,318,117,107526,62961,1.7123873806008376,965,653,8987,14406,36626,29470,1066,3989,48467,35983,0,0,598,411,4145,4666,31260,16968,3311,0,0,25263,11599,104,1236,0,0,0,0,0
819,2546,820.0289801494301,99561,1983,1331,318,117,107756,63111,1.7162041361577325,949,659,9042,14467,36649,29461,1057,3963,48468,35984,0,0,592,407,4114,4651,31328,17088,3292,0,0,25235,11518,104,1232,0,0,0,0,0
820,2546,821.1813326432573,99560,1945,1275,319,117,108030,63289,1.7207613499397347,911,637,9138,14520,36641,29516,1044,3933,48469,35985,0,0,587,406,4080,4629,31387,17252,3279,0,0,25183,11429,104,1224,0,0,0,0,0
821,2546,822.1430441998356,99559,1913,1249,319,118,108237,63456,1.7245352002330276,901,603,9228,14585,36606,29540,1031,3903,48470,35986,0,0,583,403,4048,4623,31476,17361,3260,0,0,25129,11367,103,1206,0,0,0,0,0
822,2546,823.1063273866396,99559,1879,1201,319,118,108444,63576,1.7278196848100122,890,641,9294,14640,36593,29532,1023,3866,48471,35987,0,0,574,397,4025,4617,31548,17457,3252,0,0,25091,11299,102,1197,0,0,0,0,0
823,2546,824.070733273354,99558,1849,1214,320,118,108644,63730,1.731392755981438,869,636,9361,14691,36589,29506,1010,3833,48472,35988,0,0,569,393,4011,4614,31601,17553,3235,0,0,25044,11247,101,1190,0,0,0,0,0
824,2546,825.0357750071609,99556,1802,1167,321,119,108853,63862,1.7348527461930974,871,650,9427,14759,36580,29498,997,3805,48473,35989,0,0,565,387,3987,4613,31654,17674,3217,0,0,25000,11176,100,1183,0,0,0,0,0
825,2546,826.0018707075338,99555,1792,1150,322,119,109072,64015,1.738606800261162,857,623,9482,14814,36557,29513,988,3779,48474,35990,0,0,558,386,3963,4602,31734,17768,3203,0,0,24957,11113,100,1171,0,0,0,0,0
826,2546,827.1621099998986,99554,1706,1137,323,119,109298,64173,1.7424814673443558,865,626,9541,14862,36585,29511,978,3743,48475,35991,0,0,555,380,3938,4594,31792,17906,3181,0,0,24901,11048,99,1160,0,0,0,0,0
827,2546,828.129446893095,99553,1660,1134,323,120,109491,64326,1.7459745060420078,833,595,9613,14920,36595,29512,974,3717,48476,35992,0,0,549,377,3921,4591,31784,18048,3173,0,0,24878,10987,96,1149,0,0,0,0,0
828,2546,829.0976428850072,99552,1630,1114,323,121,109682,64458,1.7492365798778529,807,574,9682,14972,36595,29520,961,3697,48477,35993,0,0,545,374,3906,4572,31850,18152,3167,0,0,24806,10944,95,1141,0,0,0,0,0
829,2546,830.0669288356211,99551,1630,1075,324,121,109893,64575,1.7525489447619813,778,568,9746,15033,36567,29529,953,3672,48478,35994,0,0,541,374,3893,4563,31893,18254,3157,0,0,24774,10875,95,1132,0,0,0,0,0
830,2546,831.0375088305284,99551,1616,1054,324,121,110092,64708,1.7558839187953914,764,558,9796,15093,36554,29528,944,3644,48479,35995,0,0,537,368,3876,4563,31935,18357,3144,0,0,24736,10818,92,1125,0,0,0,0,0
831,2546,832.0091593422206,99551,1619,1052,324,121,110292,64836,1.7591787124187603,739,527,9866,15158,36510,29519,940,3621,48480,35996,0,0,535,366,3854,4555,31970,18449,3125,0,0,24729,10757,91,1120,0,0,0,0,0
832,2546,833.1768886316434,99551,1577,1036,324,121,110523,64983,1.7629757611676427,681,533,9985,15231,36498,29488,933,3589,48481,35997,0,0,528,363,3817,4541,32018,18576,3119,0,0,24694,10690,90,1115,0,0,0,0,0
833,2546,834.151455795622,99551,1513,1024,324,121,110671,65108,1.7657180741529468,704,527,10060,15299,36473,29458,924,3569,48482,35998,0,0,520,361,3799,4540,32042,18684,3111,0,0,24656,10639,88,1111,0,0,0,0,0
834,2546,835.1272228406281,99551,1455,1016,324,121,110824,65249,1.7686713342909663,680,493,10145,15351,36473,29468,921,3549,48483,35999,0,0,518,361,3778,4533,32066,18797,3096,0,0,24628,10582,87,1105,0,0,0,0,0
835,2546,836.1041341896743,99551,1434,996,324,121,111011,65372,1.7717853160691506,653,481,10200,15429,36473,29457,914,3514,48484,36000,0,0,513,359,3763,4528,32090,18902,3086,0,0,24594,10528,86,1102,0,0,0,0,0
836,2546,837.0821576651027,99549,1407,996,325,122,111177,65507,1.7748445489156095,648,450,10271,15478,36438,29453,909,3499,48485,36001,0,0,507,357,3745,4527,32162,18976,3067,0,0,24551,10482,85,1090,0,0,0,0,0
837,2546,838.0618923425831,99549,1389,984,325,122,111338,65621,1.7776070076042954,638,433,10352,15549,36387,29435,907,3475,48486,36002,0,0,500,354,3732,4524,32184,19063,3062,0,0,24530,10431,85,1084,0,0,0,0,0
838,2546,839.043260714566,99549,1368,937,325,122,111509,65720,1.780319239771369,609,440,10419,15612,36376,29426,901,3461,48487,36003,0,0,495,353,3714,4517,32217,19165,3052,0,0,24497,10376,85,1078,0,0,0,0,0
839,2546,840.0258434890297,99548,1337,901,325,123,111646,65818,1.7826977940290112,618,453,10488,15694,36339,29396,891,3431,48488,36004,1,1,488,350,3703,4513,32240,19256,3047,0,0,24461,10330,84,1074,0,1,1,0,0
840,2546,841.0099079216579,99548,1303,871,325,123,111794,65926,1.7852694177683128,619,444,10561,15765,36305,29378,885,3417,48489,36005,2,2,484,350,3688,4509,32264,19352,3035,0,0,24429,10285,83,1067,0,1,1,0,0
841,2546,842.1925074047324,99548,1278,844,325,123,111988,66038,1.7883433117691967,588,450,10655,15844,36276,29340,876,3397,48490,36006,3,3,480,347,3674,4507,32256,19476,3019,0,0,24415,10227,83,1060,0,2,1,0,1
842,2546,843.1797316215802,99548,1285,848,325,123,112144,66150,1.7910354803712782,560,431,10730,15919,36222,29297,876,3380,48491,36007,4,4,479,345,3662,4506,32259,19563,3007,0,0,24391,10193,83,1055,0,2,2,0,1
843,2546,844.1686032050254,99545,1234,832,328,123,112278,66253,1.793470289818675,567,414,10812,15984,36185,29281,872,3364,48492,36008,5,5,474,341,3652,4496,32256,19669,2999,0,0,24367,10152,83,1050,0,3,2,0,1
844,2546,845.1593401707846,99544,1210,820,329,123,112400,66364,1.7958289801494816,565,392,10895,16057,36134,29258,865,3348,48493,36009,6,6,473,338,3641,4489,32286,19749,2989,0,0,24335,10107,82,1048,0,4,2,0,1
845,2546,846.1519536966822,99543,1180,804,329,124,112539,66462,1.7982279015099003,562,392,10983,16120,36082,29235,862,3323,48494,36010,7,7,470,336,3630,4474,32296,19843,2982,0,0,24318,10062,81,1043,0,4,3,0,1
846,2546,847.1462643255868,99543,1134,804,329,124,112673,66577,1.800729333052048,547,372,11062,16183,36069,29211,857,3304,48495,36011,8,8,466,336,3617,4469,32318,19935,2970,0,0,24283,10024,80,1036,0,5,3,0,1
847,2546,848.1421872920668,99543,1149,758,329,124,112830,66665,1.8031905809549642,511,366,11141,16258,36018,29200,850,3292,48496,36012,9,9,464,333,3606,4467,32328,20027,2961,0,0,24256,9977,79,1034,0,7,3,0,1
848,2546,849.1399384203335,99542,1126,752,330,124,112969,66767,1.8056297844126097,498,345,11215,16318,35983,29180,846,3279,48497,36013,10,10,463,329,3590,4466,32350,20103,2949,0,0,24242,9933,79,1026,0,7,3,0,2
849,2546,850.1390389939143,99540,1049,724,330,126,113077,66843,1.807514567008238,506,357,11286,16390,35986,29138,841,3263,48498,36014,11,11,458,329,3578,4461,32358,20195,2939,0,0,24214,9892,79,1023,0,7,4,0,3
850,2546,851.1393083910135,99540,1037,712,330,126,113200,66943,1.8097548724131003,498,321,11387,16475,35916,29116,830,3248,48499,36015,12,12,455,327,3567,4449,32353,20287,2938,0,0,24197,9854,79,1019,0,8,4,0,3
851,2546,852.1419914954458,99539,1016,705,330,127,113335,67023,1.811933011181547,469,323,11481,16530,35873,29074,829,3239,48500,36016,14,14,454,322,3561,4450,32350,20371,2929,0,0,24167,9821,79,1016,0,10,4,0,5
852,2546,853.1463953043841,99538,981,678,330,128,113448,67101,1.8138700797685305,455,340,11580,16603,35826,29027,826,3222,48501,36017,16,16,452,319,3540,4441,32412,20431,2920,0,0,24125,9788,78,1011,0,11,4,0,6
853,2546,854.1528423740145,99538,933,667,330,128,113557,67182,1.8157788985111214,464,331,11674,16678,35775,28983,822,3211,48502,36018,19,18,450,318,3526,4422,32445,20511,2915,0,0,24083,9761,77,1007,0,12,4,0,7
854,2546,855.1617095727676,99537,944,637,331,128,113674,67276,1.8179169555039834,450,319,11784,16758,35667,28956,822,3200,48503,36019,23,21,449,316,3513,4417,32475,20578,2910,0,0,24055,9719,77,1003,0,13,4,0,8
855,2546,856.1735843851305,99537,899,631,331,128,113776,67364,1.819825793423551,445,296,11884,16853,35617,28898,822,3192,48504,36020,28,25,448,316,3502,4404,32481,20666,2904,0,0,24021,9688,77,1002,0,15,4,0,9
856,2546,857.1877889141921,99535,888,614,332,129,113885,67442,1.8217410960968503,434,313,11981,16925,35541,28842,822,3175,48505,36021,34,30,444,314,3496,4401,32493,20727,2894,0,0,24016,9642,77,998,0,17,5,0,11
857,2546,858.0010142769319,99535,889,612,332,129,113987,67504,1.8233887577234138,411,304,12048,16989,35492,28794,826,3170,48506,36022,42,36,442,314,3489,4399,32501,20782,2884,0,0,23992,9622,77,995,0,21,5,0,12
858,2546,859.0193778499888,99535,887,584,332,129,114093,67569,1.8251067463706234,422,314,12137,17058,35393,28750,827,3163,48507,36023,51,43,438,314,3482,4393,32522,20839,2876,0,0,23981,9580,77,990,0,23,5,0,15
859,2546,860.0405861814008,99534,841,555,332,130,114184,67640,1.8267526674302248,429,314,12216,17128,35348,28709,832,3162,48508,36024,63,51,433,312,3474,4388,32512,20926,2870,0,0,23960,9543,76,987,0,28,6,0,19
860,2546,861.0638034475113,99533,812,563,333,130,114291,67728,1.8287301698934022,419,301,12304,17194,35290,28652,840,3158,48509,36025,77,61,432,311,3468,4376,32506,21013,2861,0,0,23931,9515,76,986,1,29,7,0,21
861,2546,862.0890416914901,99533,818,532,333,130,114407,67786,1.8304783338189343,402,316,12391,17263,35205,28599,849,3158,48510,36026,94,73,431,309,3456,4371,32531,21070,2854,0,0,23888,9487,76,984,2,42,8,0,24
862,2546,863.1170096007057,99533,794,535,333,130,114496,67871,1.8322264977444667,379,301,12495,17332,35134,28536,863,3164,48511,36027,115,87,430,306,3449,4362,32526,21155,2850,0,0,23848,9458,76,982,2,49,9,0,31
863,2546,864.1480747156851,99533,776,531,333,130,114586,67952,1.8339445209126621,376,273,12604,17406,35037,28486,872,3172,48512,36028,140,103,428,305,3442,4359,32515,21235,2845,0,0,23811,9429,76,975,3,65,9,0,36
864,2546,865.1822978709233,99533,768,507,333,130,114685,68008,1.8355017933750615,356,284,12694,17490,34961,28397,886,3190,48513,36029,170,122,425,304,3431,4350,32503,21320,2841,0,0,23775,9401,76,973,4,77,11,0,42
865,2546,866.011615637295,99533,739,498,333,130,114745,68059,1.8366170013965217,345,288,12781,17536,34895,28336,905,3210,48514,36030,206,143,423,304,3421,4344,32491,21388,2839,0,0,23751,9368,76,971,4,91,11,0,51
866,2546,867.0507093300363,99532,724,503,334,130,114829,68131,1.838202789052767,351,274,12864,17603,34801,28255,924,3233,48515,36031,248,168,423,303,3411,4335,32477,21468,2832,0,0,23708,9344,75,969,4,109,14,0,60
867,2546,868.0926232480859,99532,708,482,334,130,114928,68197,1.8398605473616525,354,259,12944,17672,34717,28187,941,3268,48516,36032,297,196,420,302,3400,4324,32472,21553,2832,0,0,23664,9305,72,963,6,132,18,0,69
868,2546,869.137627297195,99532,702,488,334,130,115017,68270,1.8414881646103765,350,240,13030,17720,34613,28114,969,3306,48517,36033,354,228,418,300,3394,4324,32437,21641,2828,0,0,23620,9274,72,960,7,158,21,0,78
869,2546,870.1859854501093,99531,687,477,335,130,115112,68337,1.8431342998663733,333,229,13116,17769,34529,28040,998,3353,48518,36034,420,265,417,299,3381,4328,32408,21732,2817,0,0,23572,9230,71,957,10,190,24,0,95
870,2546,871.0269161293062,99531,657,469,335,130,115175,68384,1.844239483176096,315,226,13182,17819,34469,27944,1040,3410,48519,36035,496,307,417,295,3368,4327,32375,21819,2810,0,0,23517,9203,70,957,10,224,30,0,109
871,2546,872.0809479846012,99531,621,456,335,130,115258,68444,1.8456762214787352,314,217,13271,17879,34378,27841,1079,3475,48520,36036,583,354,414,293,3361,4325,32360,21910,2799,0,0,23446,9159,69,953,13,271,31,0,127
872,2546,873.138513838342,99530,612,432,335,131,115346,68490,1.8470410931377474,306,217,13369,17926,34255,27736,1121,3556,48521,36037,682,407,413,292,3346,4316,32337,22003,2797,0,0,23368,9127,69,949,15,317,39,0,142
873,2546,874.2000239078823,99530,602,426,335,131,115427,68546,1.8484175625439565,289,196,13435,17961,34162,27633,1175,3651,48522,36038,794,466,411,291,3341,4310,32294,22104,2792,0,0,23307,9077,69,944,16,364,40,0,170
874,2546,875.051685957472,99530,590,429,335,131,115479,68602,1.849502662513815,287,179,13495,17977,34051,27529,1240,3753,48523,36039,921,532,410,290,3324,4307,32242,22201,2789,0,0,23240,9033,69,941,19,417,52,0,196
875,2546,876.1206348022678,99529,583,404,336,131,115556,68651,1.8507872077484955,279,186,13605,18009,33889,27396,1306,3872,48524,36040,1063,605,409,289,3309,4301,32189,22320,2782,0,0,23136,8999,68,936,21,492,62,0,216
876,2546,877.1946827987695,99529,586,408,336,131,115638,68706,1.8521636909845371,271,181,13681,18036,33746,27231,1378,4011,48525,36041,1222,686,409,287,3293,4296,32108,22442,2776,0,0,23068,8949,68,933,23,563,74,0,240
877,2546,878.0572659145164,99529,567,413,336,131,115693,68753,1.8531885179194003,278,176,13738,18065,33615,27049,1464,4164,48526,36042,1399,775,408,287,3275,4290,32029,22568,2774,0,0,22969,8906,68,929,27,642,86,0,271
878,2546,879.140197205271,99527,537,408,338,131,115766,68805,1.8544816984335908,268,172,13817,18101,33484,26855,1554,4331,48527,36043,1596,873,407,287,3254,4282,31951,22710,2767,0,0,22857,8856,68,927,27,739,95,0,300
879,2546,880.0100428371169,99527,516,377,338,131,115824,68834,1.8553558330905182,250,172,13880,18097,33361,26705,1653,4516,48528,36044,1814,980,403,287,3237,4280,31851,22856,2763,0,0,22754,8796,68,921,32,833,109,0,337
880,2546,881.1024633021382,99527,489,365,338,131,115889,68877,1.856440965768083,248,167,13966,18112,33196,26510,1761,4713,48529,36045,2053,1097,401,286,3221,4278,31720,23029,2762,0,0,22646,8732,67,914,40,931,122,0,378
881,2546,882.2005800014538,99527,469,375,338,131,115952,68937,1.857676811317532,242,154,14009,18093,33059,26302,1881,4943,48530,36046,2315,1224,401,286,3205,4264,31600,23210,2754,0,0,22522,8670,67,909,44,1036,134,0,425
882,2546,883.0828939152908,99527,453,365,338,131,115999,68965,1.858430375676952,242,154,14051,18063,32902,26088,2012,5197,48531,36047,2601,1362,400,285,3179,4258,31464,23378,2753,0,0,22401,8600,67,901,51,1153,156,0,481
883,2546,884.1918919032494,99527,461,357,338,131,116075,69008,1.859626031127232,236,150,14127,18040,32688,25857,2148,5463,48532,36048,2912,1511,400,284,3148,4251,31303,23579,2750,0,0,22274,8522,67,894,56,1282,181,0,536
884,2546,885.0842666694001,99527,451,343,338,131,116123,69037,1.8603996905362363,232,151,14153,18001,32525,25603,2299,5769,48533,36049,3249,1672,400,283,3122,4244,31144,23777,2750,0,0,22110,8453,66,886,61,1435,202,0,594
885,2546,886.2062900603731,99526,440,328,338,132,116189,69077,1.8614834314651447,217,143,14210,17951,32333,25361,2460,6083,48534,36050,3612,1845,399,283,3096,4236,30958,24018,2746,0,0,21960,8358,65,878,68,1563,221,0,677
886,2546,887.1090299524109,99526,421,322,338,132,116235,69117,1.862347527279304,214,139,14256,17890,32132,25082,2637,6433,48535,36051,4002,2030,398,282,3064,4232,30775,24246,2740,0,0,21764,8293,65,871,74,1743,248,0,731
887,2546,888.0174942208447,99526,405,313,338,132,116280,69141,1.8630408134557803,200,140,14295,17805,31935,24802,2825,6806,48536,36052,4419,2228,397,282,3042,4233,30570,24484,2737,0,0,21546,8222,65,864,80,1948,265,0,791
888,2546,889.1613233747375,99526,410,296,338,132,116343,69176,1.8640254807788919,187,138,14361,17743,31678,24484,3024,7205,48537,36053,4863,2439,395,280,3024,4234,30346,24749,2732,0,0,21332,8146,64,853,88,2148,283,0,852
889,2546,890.0832457656184,99525,403,287,338,133,116382,69212,1.8647977895001255,179,125,14386,17648,31463,24179,3229,7626,48538,36054,5334,2663,394,278,2988,4237,30113,25013,2727,0,0,21115,8050,64,842,97,2358,314,0,935
890,2546,891.0119390818081,99525,385,289,338,133,116416,69244,1.8654609394624466,179,116,14396,17517,31243,23866,3457,8077,48539,36055,5832,2900,393,278,2956,4233,29861,25293,2725,0,0,20909,7945,64,833,106,2557,343,0,1029
891,2546,892.1817973764804,99525,383,276,338,133,116468,69283,1.8663752825923134,174,114,14422,17454,30988,23508,3693,8513,48540,36056,6356,3151,392,278,2916,4228,29623,25585,2724,0,0,20646,7842,64,822,114,2793,375,0,1123
892,2546,893.1248456555115,99524,380,261,338,134,116511,69307,1.8670672400626984,163,122,14421,17308,30757,23166,3939,9007,48541,36057,6905,3415,391,278,2879,4223,29375,25868,2722,0,0,20391,7718,64,815,121,3040,406,0,1233
893,2546,894.0752907969709,99524,362,255,338,134,116552,69337,1.8677806358265343,163,118,14438,17156,30506,22807,4191,9528,48542,36058,7478,3693,391,277,2843,4215,29121,26162,2718,0,0,20114,7602,63,803,132,3310,437,0,1336
894,2546,895.0335731621077,99524,344,244,338,134,116581,69364,1.8683433141754753,176,111,14445,17000,30230,22449,4465,10060,48543,36059,8073,3984,390,277,2802,4212,28839,26475,2714,0,0,19838,7486,63,794,140,3581,475,0,1438
895,2546,896.0008507042413,99524,355,240,338,134,116630,69392,1.869116996905269,162,100,14468,16872,29928,22042,4747,10610,48544,36060,8689,4288,390,276,2764,4215,28553,26792,2709,0,0,19551,7363,63,790,144,3848,511,0,1555
896,2546,897.2226392227269,99522,354,234,340,134,116691,69415,1.8699985932758587,145,105,14503,16740,29629,21630,5027,11155,48545,36061,9324,4604,390,275,2725,4210,28259,27130,2704,0,0,19244,7242,63,777,155,4136,545,0,1667
897,2546,898.2093993267878,99522,335,235,340,134,116717,69439,1.8705009947549285,145,100,14486,16579,29365,21212,5327,11738,48546,36062,9976,4933,390,274,2678,4215,27948,27463,2697,0,0,18920,7135,63,762,169,4451,588,0,1769
898,2546,899.2054613706482,99522,328,234,340,134,116761,69466,1.871214404855208,130,89,14459,16390,29091,20823,5650,12328,48547,36063,10642,5274,389,274,2645,4210,27608,27831,2693,0,0,18604,7008,63,755,174,4759,620,0,1889
899,2546,900.2112510348468,99522,305,223,340,134,116776,69486,1.871566085890557,178,112,14535,16483,29009,20755,5631,12291,48547,36063,10642,5274,387,274,2643,4206,27612,27851,2691,0,0,18602,6999,63,754,174,4758,619,0,1889
900,2546,900.2112510348468,99522,301,222,340,134,116786,69489,1.871696710275115,189,112,14429,16229,28773,20371,5966,12930,48548,36064,11321,5626,386,274,2602,4204,27271,28197,2690,1,2,18291,6872,63,745,182,5068,660,0,2014
901,2546,901.2275204786066,99522,296,227,340,134,116831,69520,1.8724603605233014,187,108,14404,16048,28477,19933,6294,13548,48549,36065,12010,5988,386,274,2548,4203,26933,28561,2687,1,11,17978,6744,63,734,193,5363,710,0,2133
902,2546,902.2543870929145,99522,311,227,340,134,116888,69552,1.873354635156046,179,97,14399,15854,28145,19532,6624,14154,48550,36066,12706,6360,385,272,2497,4204,26607,28919,2683,2,19,17639,6603,63,723,202,5681,757,0,2266
903,2546,903.03271937831,99522,313,225,340,134,116923,69574,1.8739273728421857,182,95,14354,15648,27819,19120,6990,14776,48551,36067,13407,6742,384,269,2451,4204,26253,29290,2681,3,25,17323,6478,63,712,213,5986,802,2,2383
904,2546,904.0834790068202,99521,313,214,341,134,116973,69599,1.8746998120999587,185,95,14331,15435,27495,18731,7333,15389,48552,36068,14110,7132,384,269,2403,4204,25912,29659,2675,3,37,16989,6339,63,701,223,6303,845,6,2506
905,2546,905.1464854362154,99521,315,201,341,134,117022,69616,1.8753629887159493,185,99,14306,15223,27172,18336,7679,16005,48553,36069,14813,7529,383,267,2353,4207,25547,30051,2671,4,40,16645,6223,63,690,233,6626,893,9,2616
906,2546,906.2223365074818,99521,306,198,341,134,117065,69639,1.8760261653319399,196,100,14257,15064,26858,17896,8040,16606,48554,36070,15514,7933,383,267,2308,4198,25161,30475,2669,4,44,16347,6089,63,672,250,6901,935,11,2744
907,2546,907.0377312472037,99521,296,201,341,134,117093,69661,1.8765285718592055,202,98,14201,14815,26548,17526,8410,17224,48555,36071,16210,8343,383,267,2267,4196,24804,30855,2664,4,47,15999,5965,63,661,260,7234,976,13,2863
908,2546,908.1389068358736,99521,311,196,341,134,117152,69682,1.8773324223028305,192,98,14169,14659,26199,17112,8786,17799,48556,36072,16899,8757,383,267,2221,4190,24443,31240,2661,4,53,15687,5833,63,646,274,7532,1022,16,2986
909,2546,909.2544666782105,99521,310,195,341,134,117202,69709,1.8781061283548195,186,97,14157,14498,25841,16717,9163,18357,48557,36073,17579,9175,382,267,2177,4179,24073,31639,2660,4,59,15337,5719,63,631,289,7867,1064,21,3090
