,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,2546,910.1017297743509,99521,302,196,341,134,117234,69730,1.878638679273721,182,95,14119,14313,25516,16337,9538,18923,48558,36074,18248,9596,382,267,2140,4174,23703,32031,2656,4,66,15023,5579,63,620,300,8170,1099,21,3223
911,2546,911.2474008069174,99520,311,196,342,134,117283,69761,1.8794614147909967,180,87,14076,14170,25178,15942,9911,19469,48559,36075,18905,10018,382,266,2103,4172,23304,32449,2654,4,69,14717,5468,63,609,310,8463,1135,29,3323
912,2546,912.1170886318324,99520,303,193,342,134,117312,69782,1.8799638263665595,188,84,14029,13986,24846,15597,10290,20004,48560,36076,19548,10441,382,265,2055,4167,22982,32802,2651,4,73,14433,5332,63,596,321,8730,1180,31,3453
913,2546,913.2935442608797,99520,305,185,342,134,117363,69804,1.880697347266881,191,97,13995,13851,24507,15216,10658,20515,48561,36077,20176,10864,380,264,2014,4167,22629,33183,2646,6,74,14144,5206,63,587,328,9002,1218,35,3574
914,2546,914.1869116067982,99520,313,189,342,134,117406,69829,1.8813806270096463,184,86,13931,13704,24207,14865,11021,21020,48562,36078,20787,11286,379,264,1979,4166,22292,33538,2642,7,77,13843,5100,63,573,342,9294,1249,38,3674
915,2546,915.0915439167843,99520,308,177,342,134,117440,69841,1.881842845659164,199,91,13853,13564,23891,14518,11405,21514,48563,36079,21381,11706,377,264,1941,4162,21958,33901,2635,9,77,13533,5006,63,555,360,9591,1282,44,3762
916,2546,916.0078253108,99520,313,178,342,134,117486,69860,1.8824959807073955,180,91,13783,13403,23600,14216,11780,21976,48564,36080,21957,12123,377,264,1899,4156,21631,34253,2633,9,75,13242,4909,63,542,373,9869,1320,48,3857
917,2546,917.2467656858331,99518,327,169,343,135,117545,69887,1.88339797825519,167,96,13772,13294,23267,13902,12122,22402,48565,36081,22514,12536,375,263,1864,4149,21325,34595,2632,10,80,12944,4794,63,527,384,10145,1354,54,3960
918,2546,918.1879929790714,99517,317,161,343,136,117579,69901,1.8838992332968236,166,108,13718,13155,22959,13614,12495,22824,48566,36082,23053,12945,375,263,1832,4148,21009,34931,2628,10,85,12653,4692,63,519,392,10423,1384,58,4052
919,2546,919.1419880428572,99517,320,165,343,136,117621,69926,1.8845724851030476,156,104,13676,13021,22652,13340,12851,23232,48567,36083,23572,13349,375,263,1801,4146,20694,35266,2624,10,86,12396,4592,63,513,398,10668,1413,62,4147
920,2546,920.1088319910097,99517,312,166,343,136,117654,69951,1.8851553000994805,161,103,13637,12905,22354,13067,13191,23621,48568,36084,24072,13747,374,262,1767,4143,20419,35565,2621,11,90,12152,4473,63,505,406,10896,1446,64,4260
921,2546,921.0888102959883,99517,312,161,343,136,117689,69978,1.8857783092335982,176,87,13587,12788,22047,12824,13533,24002,48569,36085,24553,14139,374,262,1727,4140,20161,35857,2619,11,96,11897,4358,63,492,418,11127,1482,67,4366
922,2546,922.0822914687315,99517,307,163,343,136,117729,69995,1.88635107569561,189,83,13565,12715,21737,12551,13857,24350,48570,36086,25014,14524,372,262,1698,4135,19862,36173,2618,12,91,11678,4265,63,483,426,11338,1509,78,4454
923,2546,923.0893100698243,99517,295,166,343,136,117771,70018,1.8870042304329913,186,87,13494,12610,21491,12303,14189,24696,48571,36087,25456,14901,371,261,1678,4134,19568,36491,2614,13,96,11463,4172,63,471,437,11539,1526,81,4539
924,2546,924.1088705125579,99517,311,164,343,136,117815,70041,1.8876774822392155,182,100,13465,12528,21205,12080,14492,24990,48572,36088,25880,15271,370,261,1652,4132,19273,36807,2611,14,99,11251,4079,63,467,440,11740,1548,82,4628
925,2546,925.1413500833147,99517,321,160,343,136,117864,70068,1.8884411708552307,176,89,13419,12471,20962,11864,14777,25278,48573,36089,26285,15632,370,261,1617,4127,19010,37100,2608,14,106,11047,4002,63,461,446,11926,1579,83,4697
926,2546,926.1863299697387,99517,304,166,343,136,117904,70098,1.8891445682647185,182,88,13385,12410,20711,11656,15073,25542,48574,36090,26672,15985,369,261,1588,4131,18775,37359,2599,15,111,10843,3916,63,452,453,12117,1604,86,4775
927,2546,927.2440059312397,99517,309,174,343,136,117952,70129,1.8899384024839978,176,72,13361,12371,20473,11452,15336,25793,48575,36091,27042,16329,368,261,1562,4124,18539,37619,2597,16,109,10652,3858,63,439,466,12294,1629,95,4826
928,2546,928.314290320321,99517,302,167,343,136,118000,70151,1.8906417998934855,173,82,13348,12322,20230,11271,15602,26020,48576,36092,27395,16664,368,259,1529,4124,18291,37895,2591,16,114,10471,3790,62,431,473,12463,1657,101,4882
929,2546,929.0350176950419,99517,290,166,343,136,118025,70167,1.891053789804757,165,83,13304,12274,20004,11088,15892,26251,48577,36093,27731,16990,368,258,1503,4120,18060,38147,2590,16,120,10288,3723,62,426,478,12633,1681,103,4941
930,2546,930.1307088923542,99516,291,162,344,136,118072,70189,1.8917661481570802,148,89,13310,12247,19777,10919,16128,26445,48578,36094,28051,17307,367,258,1483,4113,17850,38387,2589,17,121,10105,3661,62,415,487,12801,1695,109,4996
931,2546,931.2393241216978,99515,296,166,344,137,118122,70219,1.8925890569260915,129,83,13321,12235,19539,10753,16369,26624,48579,36095,28356,17615,366,257,1461,4118,17669,38593,2582,18,120,9929,3596,62,410,491,12957,1715,114,5057
932,2546,932.3613464263559,99515,282,161,344,137,118155,70245,1.8931819323720043,132,91,13341,12213,19328,10587,16571,26809,48580,36096,28646,17914,365,256,1436,4109,17471,38821,2581,19,124,9749,3537,62,407,494,13122,1736,124,5102
933,2546,933.1163588859041,99515,279,158,344,137,118182,70263,1.8936341255087172,123,99,13288,12187,19145,10453,16819,26964,48581,36097,28922,18204,364,256,1415,4107,17272,39039,2578,20,121,9604,3481,62,402,499,13253,1757,134,5151
934,2546,934.2624467965459,99515,275,161,344,137,118223,70289,1.8943073908456012,128,97,13274,12208,18950,10299,17027,27096,48582,36098,29184,18485,364,255,1395,4106,17089,39245,2572,20,125,9474,3428,62,396,503,13372,1775,138,5196
935,2546,935.0332207663428,99515,268,155,344,137,118249,70302,1.894699291564086,133,103,13259,12200,18749,10160,17245,27243,48583,36099,29433,18756,363,255,1368,4096,16931,39425,2572,21,125,9333,3370,62,392,507,13504,1799,144,5248
936,2546,936.2031951562884,99515,275,161,344,137,118290,70334,1.895432849319198,143,88,13274,12217,18542,10029,17420,27366,48584,36100,29670,19018,362,255,1352,4097,16756,39625,2566,22,126,9191,3331,62,386,512,13632,1811,149,5280
937,2546,937.3863312265382,99515,266,161,344,137,118328,70360,1.8960759684469677,141,89,13321,12257,18343,9885,17583,27469,48585,36101,29895,19272,362,255,1335,4093,16590,39816,2564,22,133,9057,3278,60,383,515,13751,1826,153,5322
938,2546,938.1821250700868,99515,257,157,344,137,118354,70379,1.8965281615836809,137,90,13309,12238,18178,9778,17773,27598,48586,36102,30109,19517,362,255,1313,4091,16426,40001,2559,22,140,8941,3241,60,380,517,13855,1847,159,5346
939,2546,939.3893488317353,99515,251,161,344,137,118388,70408,1.8971612319750792,149,88,13342,12289,17987,9673,17925,27650,48587,36103,30312,19753,362,255,1296,4085,16273,40181,2555,22,143,8837,3202,60,377,520,13944,1862,168,5373
940,2546,940.2012709843754,99515,254,164,344,137,118423,70427,1.8977038637391348,149,85,13326,12287,17828,9571,18097,27754,48588,36104,30505,19981,361,255,1282,4081,16147,40321,2552,23,142,8728,3166,60,374,523,14046,1876,174,5404
941,2546,941.0147565463571,99515,257,166,344,137,118456,70447,1.8982364467668191,145,87,13316,12298,17678,9456,18258,27854,48589,36105,30688,20201,359,254,1267,4078,16030,40455,2549,24,144,8595,3131,60,373,524,14169,1891,177,5435
942,2546,942.2247195088441,99515,247,164,344,137,118495,70476,1.8989197608400743,147,86,13367,12362,17513,9367,18380,27882,48590,36106,30862,20413,359,254,1250,4075,15895,40617,2546,24,151,8502,3091,59,371,525,14243,1908,181,5464
943,2546,943.0268578249386,99515,246,163,344,137,118519,70489,1.8992915640858161,143,81,13371,12383,17374,9284,18520,27950,48591,36107,31027,20617,358,253,1237,4076,15755,40769,2542,25,150,8410,3060,59,366,530,14328,1920,188,5489
944,2546,944.2193625818226,99515,251,149,344,137,118565,70510,1.8999648294227,133,87,13436,12432,17208,9212,18626,27981,48592,36108,31184,20813,358,251,1221,4078,15638,40912,2538,25,156,8310,3025,59,359,536,14409,1934,195,5511
945,2546,945.0104856533545,99515,239,140,344,137,118595,70530,1.9004672662412703,129,85,13458,12421,17071,9155,18757,28060,48593,36109,31333,21002,357,251,1204,4071,15519,41062,2535,26,159,8228,2993,59,356,537,14474,1949,200,5535
946,2546,946.1882021950188,99515,240,142,344,137,118634,70551,1.9010701904235543,121,82,13523,12514,16917,9057,18853,28066,48594,36110,31474,21184,357,251,1190,4067,15410,41191,2533,26,160,8150,2960,59,354,538,14540,1962,207,5560
947,2546,947.3595426644748,99515,236,148,344,137,118664,70576,1.9016228709239813,121,85,13578,12590,16762,8963,18957,28075,48595,36111,31608,21359,357,251,1176,4063,15314,41311,2531,26,162,8070,2929,59,350,540,14606,1974,214,5582
948,2546,948.1368954010707,99515,234,140,344,137,118687,70589,1.9019846254333517,128,86,13602,12625,16628,8902,19062,28108,48596,36112,31735,21527,357,251,1161,4061,15221,41423,2528,26,165,7997,2900,59,346,544,14666,1988,216,5606
949,2546,949.2951075213674,99515,237,140,344,137,118728,70616,1.902667939506607,112,81,13661,12697,16502,8836,19142,28107,48597,36113,31856,21689,357,250,1151,4059,15129,41541,2525,25,166,7922,2877,58,344,546,14725,1996,218,5626
950,2546,950.0646104683615,99515,232,139,344,137,118744,70630,1.9029694015977492,128,79,13668,12741,16374,8762,19252,28140,48598,36114,31971,21844,356,250,1139,4057,15040,41645,2524,26,164,7861,2856,58,337,551,14778,2006,224,5643
951,2546,951.2113252334824,99515,238,141,344,137,118780,70656,1.903592423252776,125,71,13737,12843,16238,8689,19316,28117,48599,36115,32080,21993,353,250,1129,4060,14946,41752,2520,28,166,7798,2829,58,335,552,14831,2015,230,5663
952,2546,952.3539994667018,99515,230,140,344,137,118810,70681,1.9041451037532031,124,63,13805,12946,16127,8627,19368,28085,48600,36116,32184,22137,353,250,1120,4060,14849,41867,2516,28,168,7729,2811,58,333,554,14887,2023,238,5671
953,2546,953.1142529953104,99515,221,140,344,137,118835,70697,1.9045571019444305,121,59,13824,12996,16039,8567,19449,28099,48601,36117,32282,22275,351,249,1112,4056,14756,41977,2515,29,170,7679,2787,58,333,553,14929,2029,245,5687
954,2546,954.2494078390122,99514,209,140,345,137,118866,70719,1.9051088289084952,110,54,13890,13078,15939,8499,19505,28090,48602,36118,32376,22407,351,249,1104,4055,14670,42086,2508,29,170,7616,2765,58,332,553,14980,2034,252,5702
955,2546,955.0043947486555,99514,214,138,345,137,118889,70730,1.905450489378379,110,59,13910,13102,15837,8462,19582,28100,48603,36119,32465,22534,351,249,1093,4055,14581,42181,2506,29,171,7581,2742,58,330,555,15014,2044,255,5719
956,2546,956.1320056809109,99514,207,136,345,137,118923,70745,1.9059428824085054,105,66,13991,13191,15739,8410,19611,28058,48604,36120,32550,22656,351,249,1084,4049,14514,42269,2506,29,175,7531,2719,58,328,557,15053,2049,261,5732
957,2546,957.2577337626411,99514,205,133,345,137,118949,70763,1.9063850312518842,98,69,14063,13285,15633,8352,19654,28022,48605,36121,32630,22773,351,249,1079,4049,14444,42354,2503,29,175,7482,2700,58,327,556,15095,2051,273,5739
958,2546,958.0068238359793,99514,198,127,345,137,118963,70775,1.9066463010229717,104,71,14115,13340,15528,8317,19708,28006,48606,36122,32707,22886,351,249,1074,4051,14389,42419,2501,29,178,7423,2687,58,323,560,15144,2056,282,5740
959,2546,959.1271106112744,99514,189,125,345,137,118987,70797,1.9071085475410494,108,65,14203,13428,15425,8276,19728,27967,48607,36123,32780,22994,351,248,1066,4047,14333,42500,2501,29,186,7377,2668,58,321,562,15175,2061,284,5747
960,2546,960.2461827234165,99514,181,119,345,137,119018,70815,1.907600940571176,103,61,14284,13539,15330,8223,19755,27919,48608,36124,32849,23098,350,248,1061,4048,14279,42580,2496,30,188,7321,2653,58,320,562,15214,2062,289,5755
961,2546,961.3638268502307,99514,180,117,345,137,119045,70834,1.9080631870892537,104,61,14366,13633,15235,8180,19768,27870,48609,36125,32915,23198,349,247,1053,4046,14233,42643,2494,30,188,7275,2644,58,320,562,15252,2066,297,5757
962,2546,962.1085122444207,99514,175,120,345,137,119061,70849,1.9083747010470888,105,63,14392,13694,15160,8132,19821,27852,48610,36126,32978,23294,348,246,1042,4042,14179,42715,2494,31,189,7242,2629,58,319,563,15275,2074,300,5768
963,2546,963.2225717492971,99514,169,110,345,137,119084,70863,1.9087465080290211,112,66,14478,13791,15065,8099,19829,27795,48611,36127,33038,23386,347,246,1036,4038,14122,42792,2492,32,191,7205,2613,58,319,563,15300,2078,307,5775
964,2546,964.3360172129242,99514,166,111,345,137,119118,70881,1.909269047571196,106,59,14538,13896,14996,8055,19847,27740,48612,36128,33095,23475,346,246,1030,4033,14079,42853,2487,33,193,7176,2597,58,319,563,15322,2083,311,5785
965,2546,965.0778338766353,99514,167,112,345,137,119146,70890,1.9096408545531283,95,62,14569,13938,14938,8021,19884,27728,48613,36129,33149,23560,346,245,1028,4029,14025,42918,2487,33,194,7154,2586,58,318,564,15339,2084,318,5788
966,2546,966.1883340274568,99514,159,113,345,137,119174,70909,1.9101131499085555,83,52,14682,14049,14850,7986,19879,27661,48614,36130,33201,23642,344,245,1023,4025,13979,42983,2483,35,194,7122,2575,58,316,566,15361,2088,324,5793
967,2546,967.2989846907153,99514,162,116,345,137,119200,70930,1.910585445263983,78,46,14774,14157,14753,7946,19886,27596,48615,36131,33250,23721,343,245,1018,4020,13942,43036,2481,36,195,7080,2569,57,316,565,15397,2092,327,5795
968,2546,968.039284378425,99514,160,109,345,137,119213,70937,1.9107864220109734,85,51,14821,14213,14686,7915,19901,27573,48616,36132,33297,23796,343,245,1014,4020,13902,43086,2478,36,195,7049,2561,57,311,570,15421,2096,330,5800
969,2546,969.1489468786592,99514,148,104,345,137,119228,70949,1.9110577406194103,82,53,14912,14323,14612,7869,19899,27512,48617,36133,33342,23869,342,245,1007,4018,13870,43137,2476,37,196,7024,2551,57,310,571,15435,2099,333,5806
970,2546,970.2590744828528,99514,136,110,345,137,119244,70973,1.911459694113391,83,47,15006,14411,14535,7839,19893,27454,48618,36134,33385,23939,342,245,1003,4020,13823,43197,2472,37,198,6999,2539,57,310,570,15452,2101,335,5814
971,2546,971.3694623926043,99514,137,107,345,137,119265,70992,1.9118616476073718,84,43,15075,14518,14468,7813,19889,27380,48619,36135,33426,24006,342,245,996,4015,13791,43247,2471,37,199,6974,2528,57,309,570,15469,2106,342,5816
972,2546,972.1098024747306,99514,135,102,345,137,119280,71000,1.9120927708664108,86,41,15131,14561,14405,7789,19896,27368,48620,36136,33465,24070,341,245,994,4014,13758,43290,2470,37,198,6940,2522,57,306,572,15496,2108,346,5820
973,2546,973.2198677670817,99514,139,103,345,137,119307,71012,1.912484675523042,76,41,15221,14674,14330,7755,19887,27288,48621,36137,33502,24132,341,244,992,4011,13718,43344,2469,37,199,6919,2513,57,305,573,15508,2110,349,5825
974,2546,974.33053638014,99514,147,90,345,137,119328,71023,1.9128062383182265,69,40,15293,14791,14271,7732,19873,27208,48622,36138,33538,24192,341,244,988,4011,13680,43395,2468,37,200,6896,2506,57,305,572,15524,2110,357,5823
975,2546,975.071410974483,99514,147,89,345,137,119340,71031,1.9130072150652169,73,44,15354,14872,14208,7694,19871,27162,48623,36139,33572,24249,341,244,985,4010,13648,43438,2465,37,200,6877,2495,56,305,571,15539,2112,361,5830
976,2546,976.182789149103,99514,141,79,345,137,119356,71037,1.9132282894869064,74,45,15446,14992,14148,7664,19844,27081,48624,36140,33605,24304,341,244,983,4008,13619,43482,2464,37,203,6862,2483,56,302,573,15546,2111,365,5835
977,2546,977.2959126111709,99514,142,79,345,137,119381,71049,1.9136000964688387,66,48,15544,15082,14073,7644,19828,27008,48625,36141,33636,24357,341,244,979,4010,13601,43514,2459,37,203,6833,2474,56,301,574,15565,2114,370,5839
978,2546,978.0383693625215,99514,139,86,345,137,119389,71062,1.9138111220531784,70,43,15601,15136,14026,7621,19817,26975,48626,36142,33666,24408,341,244,978,4010,13568,43551,2458,37,203,6820,2465,55,301,574,15577,2114,372,5846
979,2546,979.1527593336037,99514,152,83,345,137,119422,71072,1.9142432220592078,51,47,15706,15249,13957,7592,19787,26890,48627,36143,33694,24457,341,243,973,4006,13546,43586,2457,37,203,6803,2461,55,300,575,15588,2118,377,5845
980,2546,980.2690647805075,99514,147,77,345,137,119439,71082,1.9145145406676447,55,53,15799,15349,13892,7570,19760,26812,48628,36144,33721,24504,341,243,971,4003,13520,43623,2455,37,204,6785,2455,55,298,576,15602,2119,384,5843
981,2546,981.014105995754,99514,138,77,345,137,119446,71096,1.9147255662519846,64,46,15860,15402,13847,7557,19744,26779,48629,36145,33747,24549,341,243,968,4003,13497,43656,2453,37,205,6766,2448,55,298,576,15615,2120,388,5845
982,2546,982.1326408908301,99514,132,73,345,137,119460,71108,1.9149868360230722,61,39,15961,15493,13777,7542,19722,26714,48630,36146,33772,24593,340,243,967,4004,13472,43696,2451,37,205,6749,2445,55,296,577,15620,2120,390,5847
983,2546,983.2527339348941,99514,130,76,345,137,119474,71124,1.9152883011435577,69,29,16058,15621,13714,7511,19682,26624,48631,36147,33796,24635,338,243,967,4001,13455,43730,2449,38,205,6737,2438,55,296,577,15620,2120,392,5853
984,2546,984.0005894374764,99514,122,75,345,137,119486,71129,1.9154591313784994,70,31,16119,15698,13677,7487,19665,26570,48632,36148,33819,24676,336,243,962,4000,13436,43754,2448,39,205,6718,2433,55,295,578,15636,2125,394,5857
985,2546,985.123834642298,99514,122,73,345,137,119505,71141,1.9157706453363346,78,29,16199,15785,13622,7460,19632,26514,48633,36149,33841,24715,335,243,961,3998,13419,43786,2446,40,206,6703,2427,55,293,579,15643,2124,396,5860
986,2546,986.2490897543439,99514,124,73,345,137,119528,71152,1.9161123058062182,77,28,16292,15885,13562,7438,19598,26437,48634,36150,33862,24753,335,243,958,3994,13401,43815,2445,40,208,6689,2423,55,293,578,15652,2127,401,5857
987,2546,987.0001637075579,99514,121,68,345,137,119544,71156,1.9163132825532085,69,30,16356,15958,13525,7421,19582,26384,48635,36151,33882,24789,334,242,955,3996,13383,43842,2441,41,207,6672,2419,55,293,578,15665,2128,404,5859
988,2546,988.1283689047598,99514,120,66,345,137,119565,71163,1.9165946499989952,68,33,16456,16071,13466,7401,19543,26290,48636,36152,33901,24824,333,242,952,3995,13368,43867,2439,42,208,6657,2413,55,293,577,15674,2131,407,5861
989,2546,989.2587200401019,99514,125,67,345,137,119584,71174,1.9168961151194808,65,32,16571,16193,13396,7367,19496,26202,48637,36153,33920,24858,333,240,952,3995,13348,43893,2437,42,210,6649,2408,55,293,577,15681,2130,410,5861
990,2546,990.0138089577948,99514,128,64,345,137,119595,71178,1.9170468476797236,58,33,16635,16279,13351,7343,19481,26142,48638,36154,33938,24890,333,240,951,3993,13333,43917,2437,42,209,6633,2404,55,292,577,15691,2131,412,5864
991,2546,991.1479012773964,99514,129,58,345,137,119614,71185,1.9173081174508109,60,34,16725,16404,13296,7327,19443,26038,48639,36155,33955,24921,332,239,951,3991,13320,43942,2435,43,212,6622,2399,55,292,577,15696,2130,413,5865
992,2546,992.2840628251088,99514,121,59,345,137,119634,71194,1.917599533733947,60,34,16835,16507,13236,7310,19401,25951,48640,36156,33971,24951,332,239,949,3991,13302,43971,2431,43,213,6612,2397,55,292,576,15702,2130,416,5863
993,2546,993.0428483087686,99514,117,57,345,137,119646,71197,1.9177502662941897,59,41,16902,16561,13198,7294,19377,25908,48641,36157,33987,24980,332,239,949,3989,13285,43996,2431,43,214,6600,2394,55,292,576,15708,2130,417,5864
994,2546,994.1828102870365,99514,118,63,345,137,119670,71209,1.9181120244387724,53,40,16999,16705,13146,7247,19337,25806,48642,36158,34002,25008,332,239,948,3987,13267,44023,2428,43,215,6589,2393,55,291,577,15715,2131,419,5862
995,2546,995.325305122208,99514,115,59,345,137,119683,71214,1.9182929035110639,59,46,17106,16821,13089,7214,19284,25721,48643,36159,34017,25035,332,239,948,3984,13249,44048,2425,43,216,6581,2389,55,290,578,15722,2131,423,5861
996,2546,996.0885858316026,99514,111,63,345,137,119690,71222,1.9184436360713066,58,41,17166,16882,13053,7200,19265,25675,48644,36160,34031,25061,331,239,945,3986,13236,44066,2421,43,216,6572,2387,55,289,579,15730,2133,423,5863
997,2546,997.2351555265659,99514,115,63,345,137,119709,71231,1.918725003517093,53,40,17267,17005,13002,7167,19216,25586,48645,36161,34044,25086,331,239,942,3982,13226,44085,2420,43,216,6564,2384,55,287,581,15735,2135,425,5864
998,2546,998.0011890488285,99514,109,68,345,137,119721,71242,1.918956126776132,54,35,17337,17080,12975,7147,19178,25531,48646,36162,34057,25110,330,238,942,3979,13221,44103,2419,44,218,6556,2379,55,285,582,15738,2133,425,5867
999,2546,999.1528014594599,99514,106,72,345,137,119740,71258,1.919307836083365,54,30,17450,17183,12925,7129,19118,25447,48647,36163,34069,25134,329,238,937,3976,13200,44137,2418,44,219,6551,2377,55,285,582,15737,2135,430,5864
1000,2546,1000.3083639869141,99514,105,73,345,137,119749,71268,1.9194987639930061,58,28,17555,17306,12868,7112,19067,25342,48648,36164,34081,25157,329,238,933,3976,13189,44154,2417,44,219,6539,2377,55,285,582,15747,2136,433,5861
1001,2546,1001.0805610222583,99514,105,73,345,137,119761,71273,1.9196695942279478,58,30,17635,17366,12832,7094,19023,25298,48649,36165,34093,25179,329,238,933,3975,13183,44166,2415,44,220,6526,2374,55,285,582,15758,2135,435,5861
