,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,2546,1002.2415085280421,99514,99,73,345,137,119772,71285,1.9199007174869867,63,31,17730,17476,12789,7068,18972,25213,48650,36166,34104,25200,329,238,931,3975,13174,44185,2413,44,220,6514,2372,55,285,582,15764,2136,436,5861
1003,2546,1003.0174580421126,99514,98,70,345,137,119781,71290,1.92004140120988,66,34,17808,17539,12746,7052,18935,25166,48651,36167,34115,25221,328,238,931,3972,13165,44202,2413,44,219,6507,2371,55,283,584,15766,2136,441,5859
1004,2546,1004.1840818851621,99514,106,66,345,137,119800,71300,1.920332817493016,58,34,17914,17656,12700,7038,18875,25067,48652,36168,34125,25241,328,238,930,3972,13158,44219,2411,44,222,6500,2365,55,283,584,15765,2137,445,5858
1005,2546,1005.3542671247544,99514,102,62,345,137,119811,71308,1.920523745402657,60,40,18000,17770,12664,7021,18827,24968,48653,36169,34135,25260,327,238,927,3972,13149,44236,2408,45,225,6490,2361,55,282,585,15770,2140,445,5859
1006,2546,1006.1361776159775,99514,114,64,345,137,119828,71315,1.9207649174990453,55,39,18050,17840,12625,7001,18809,24917,48654,36170,34145,25279,327,238,927,3972,13137,44251,2406,45,225,6483,2361,55,281,585,15777,2140,445,5859
1007,2546,1007.310731248664,99514,105,66,345,137,119842,71327,1.9210261872701329,54,39,18179,17948,12574,6981,18741,24827,48655,36171,34154,25297,326,238,925,3970,13127,44274,2405,45,226,6474,2358,55,280,585,15778,2141,446,5861
1008,2546,1008.0960658222067,99514,106,71,345,137,119853,71337,1.9212372128544728,52,37,18250,18036,12542,6961,18703,24756,48656,36172,34163,25314,326,238,925,3966,13117,44289,2404,45,227,6467,2354,55,280,585,15785,2141,447,5863
1009,2546,1009.2770869487024,99514,109,65,345,137,119873,71347,1.9215386779749584,42,34,18368,18157,12494,6949,18640,24656,48657,36173,34172,25331,326,238,924,3968,13106,44312,2399,45,228,6457,2351,55,279,585,15788,2141,451,5861
1010,2546,1010.0668131714023,99514,112,62,345,137,119882,71352,1.9216793616978516,40,39,18421,18207,12466,6941,18614,24612,48658,36174,34180,25347,325,238,923,3968,13097,44327,2397,45,229,6453,2350,55,279,585,15791,2140,450,5862
1011,2546,1011.2535709026015,99514,106,67,345,137,119893,71367,1.9219406314689391,44,36,18540,18337,12417,6923,18546,24498,48659,36175,34188,25363,325,238,923,3968,13088,44343,2395,45,230,6447,2347,55,277,587,15793,2139,453,5861
1012,2546,1012.0470334574367,99514,104,63,345,137,119901,71373,1.9220813151918323,48,40,18605,18398,12385,6915,18511,24445,48660,36176,34196,25378,325,237,923,3968,13080,44357,2394,45,233,6438,2341,55,277,587,15798,2139,455,5862
1013,2546,1013.2339578622682,99514,102,62,345,137,119917,71382,1.9223325361255703,48,40,18699,18503,12347,6887,18457,24369,48661,36177,34203,25393,325,236,921,3968,13076,44372,2391,45,236,6430,2337,55,276,587,15801,2140,455,5863
1014,2546,1014.0218933122624,99514,100,57,345,137,119925,71385,1.922443073336415,52,41,18755,18581,12323,6876,18423,24306,48662,36178,34210,25407,325,236,919,3967,13069,44389,2389,45,236,6425,2337,55,276,587,15800,2141,456,5862
1015,2546,1015.1988651236455,99514,105,61,345,137,119945,71396,1.92275458729425,43,39,18879,18688,12277,6856,18349,24217,48663,36179,34217,25421,325,236,918,3963,13069,44403,2387,45,236,6418,2334,55,276,587,15800,2141,457,5864
1016,2546,1016.3686386626055,99514,99,62,345,137,119958,71407,1.9229957593906386,49,42,18985,18811,12226,6820,18294,24126,48664,36180,34224,25434,325,236,915,3963,13065,44418,2383,45,238,6415,2332,55,275,586,15800,2142,460,5861
1017,2546,1017.1447291499844,99514,104,64,345,137,119970,71416,1.9232067849749783,50,42,19054,18879,12197,6804,18248,24072,48665,36181,34231,25447,325,236,915,3963,13054,44433,2382,45,239,6410,2329,55,275,586,15802,2142,462,5861
1018,2546,1018.3038672196883,99514,112,66,345,137,119985,71431,1.923508250095464,55,44,19121,18989,12164,6778,18201,23984,48666,36182,34237,25460,325,235,913,3963,13048,44446,2381,45,241,6405,2327,55,274,587,15803,2143,462,5861
1019,2546,1019.0741953209209,99514,111,67,345,137,119997,71443,1.9237494221918523,50,42,19188,19069,12135,6760,18169,23923,48667,36183,34243,25472,325,235,913,3963,13041,44463,2379,45,242,6399,2325,55,274,586,15804,2141,463,5861
1020,2546,1020.2248177532872,99514,107,63,345,137,120012,71451,1.9239805454508914,48,43,19297,19175,12089,6747,18112,23833,48668,36184,34249,25484,324,235,912,3959,13041,44474,2377,46,245,6391,2322,55,272,587,15809,2141,464,5860
1021,2546,1021.3691379861663,99514,101,67,345,137,120026,71465,1.9242619128966778,53,33,19396,19287,12058,6723,18045,23751,48669,36185,34255,25495,323,235,912,3957,13039,44488,2377,47,245,6379,2320,54,273,587,15811,2141,466,5860
1022,2546,1022.1285003900615,99514,105,67,345,137,120038,71470,1.9244327431316197,47,36,19459,19351,12033,6713,18009,23694,48670,36186,34261,25506,323,235,910,3954,13036,44498,2377,47,245,6378,2318,54,273,586,15810,2142,467,5861
1023,2546,1023.2633051480138,99514,92,73,345,137,120047,71481,1.92463371987861,55,31,19560,19451,12001,6691,17945,23615,48671,36187,34266,25517,323,234,909,3954,13033,44512,2374,47,245,6373,2315,54,273,585,15811,2141,468,5863
1024,2546,1024.0165910073633,99514,91,68,345,137,120056,71486,1.9247744036015033,56,33,19615,19524,11977,6682,17914,23554,48672,36188,34271,25527,323,234,908,3953,13029,44523,2372,47,247,6369,2312,54,272,586,15812,2142,468,5863
1025,2546,1025.1425605089842,99514,96,69,345,137,120073,71496,1.9250457222099404,56,31,19712,19629,11935,6668,17854,23464,48673,36189,34276,25537,323,234,908,3952,13021,44539,2372,47,247,6363,2312,54,271,587,15814,2139,468,5863
1026,2546,1026.2630789943794,99514,93,62,345,137,120087,71502,1.9252466989569308,53,34,19808,19720,11903,6664,17796,23381,48674,36190,34281,25547,323,233,906,3953,13018,44553,2371,46,249,6355,2309,54,270,587,15815,2139,471,5862
1027,2546,1027.0068432462067,99514,86,59,345,137,120094,71506,1.9253572361677753,54,37,19870,19786,11878,6649,17765,23330,48675,36191,34286,25557,322,233,905,3952,13011,44567,2371,46,250,6347,2307,54,270,586,15818,2140,472,5863
1028,2546,1028.1181880973484,99514,85,59,345,137,120105,71514,1.9255481640774161,50,37,19976,19884,11826,6621,17716,23260,48676,36192,34291,25566,322,233,905,3949,13001,44585,2371,46,250,6340,2307,54,270,586,15821,2139,474,5861
1029,2546,1029.223753959835,99514,90,55,345,137,120126,71522,1.9258395803605524,41,36,20072,19983,11787,6609,17663,23178,48677,36193,34295,25575,322,233,904,3946,12999,44601,2370,46,250,6334,2306,54,270,586,15820,2138,475,5860
1030,2546,1030.323982244092,99514,88,64,345,137,120136,71537,1.9260908012942903,48,29,20162,20091,11758,6581,17597,23096,48678,36194,34299,25584,322,233,903,3942,12996,44611,2370,46,249,6332,2305,54,270,586,15819,2139,478,5859
1031,2546,1031.0548111970156,99514,87,65,345,137,120142,71543,1.9262113873424844,47,30,20239,20145,11722,6571,17558,23050,48679,36195,34303,25593,322,233,903,3939,12990,44624,2369,46,249,6331,2304,54,270,586,15819,2137,478,5860
1032,2546,1032.1464385833863,99514,78,60,345,137,120151,71550,1.9263721687400768,50,32,20340,20242,11683,6552,17502,22975,48680,36196,34307,25601,322,233,903,3936,12985,44640,2368,46,251,6326,2301,54,270,586,15817,2137,481,5858
1033,2546,1033.2322429564208,99514,74,54,345,137,120162,71557,1.926553047812368,57,35,20440,20329,11641,6543,17441,22900,48681,36197,34311,25609,322,233,902,3936,12986,44653,2365,46,251,6318,2300,54,269,585,15818,2136,481,5859
1034,2546,1034.312848472026,99514,69,54,345,137,120174,71564,1.926743975722009,52,34,20532,20437,11618,6525,17382,22811,48682,36198,34315,25617,321,231,902,3936,12985,44662,2363,47,251,6315,2299,54,269,585,15817,2136,484,5857
1035,2546,1035.0305466547409,99514,74,53,345,137,120187,71568,1.9269148059569507,47,41,20585,20505,11588,6505,17359,22757,48683,36199,34319,25625,321,231,900,3935,12981,44672,2363,46,252,6311,2299,54,269,585,15817,2137,485,5856
1036,2546,1036.1035477711653,99514,84,64,345,137,120207,71582,1.9272564664268343,39,35,20691,20604,11548,6480,17291,22678,48684,36200,34323,25632,321,231,900,3935,12980,44676,2361,46,252,6308,2299,54,269,585,15819,2137,487,5854
1037,2546,1037.1710589962718,99514,77,65,345,137,120213,71589,1.9273871013123782,44,36,20767,20706,11525,6466,17240,22588,48685,36201,34327,25639,321,231,900,3934,12974,44686,2358,46,253,6305,2298,54,269,585,15823,2137,490,5850
1038,2546,1038.2346159643928,99513,81,67,346,137,120227,71594,1.9275973993347604,42,40,20868,20809,11492,6438,17169,22507,48686,36202,34330,25646,321,231,900,3934,12971,44693,2357,46,254,6301,2296,53,269,585,15824,2137,491,5850
1039,2546,1039.2931120306907,99513,77,65,346,137,120240,71605,1.9278385738546722,38,42,20961,20907,11463,6410,17113,22437,48687,36203,34333,25653,321,230,900,3932,12967,44707,2354,46,256,6296,2294,53,269,585,15827,2135,495,5846
1040,2546,1040.346790864611,99513,73,60,346,137,120245,71611,1.9279491121762986,45,41,21068,21015,11426,6394,17040,22351,48688,36204,34336,25660,321,230,899,3931,12968,44716,2353,46,258,6293,2291,53,269,585,15826,2132,496,5846
1041,2546,1041.0463716850077,99513,77,63,346,137,120253,71619,1.9281098951895732,48,39,21120,21086,11401,6378,17006,22295,48689,36205,34339,25666,321,230,898,3927,12967,44722,2353,46,258,6291,2290,53,269,585,15827,2133,496,5847
1042,2546,1042.0922048056907,99513,75,58,346,137,120261,71625,1.9282505803261885,50,39,21201,21172,11372,6369,16954,22223,48690,36206,34342,25672,321,230,898,3924,12959,44737,2353,46,258,6290,2287,53,269,584,15825,2133,499,5847
1043,2546,1043.1341328515664,99513,82,63,346,137,120272,71638,1.9284917548461005,53,30,21291,21266,11331,6355,16895,22147,48691,36207,34345,25678,320,229,896,3923,12962,44743,2353,47,258,6285,2286,53,269,584,15824,2134,499,5848
1044,2546,1044.1715382982748,99513,86,55,346,137,120289,71644,1.9287228804276828,42,31,21396,21363,11299,6348,16829,22064,48692,36208,34348,25684,319,228,896,3919,12960,44756,2353,48,260,6281,2284,53,268,584,15823,2134,500,5847
1045,2546,1045.2039254267015,99513,81,53,346,137,120296,71653,1.9288836634409574,41,30,21484,21454,11257,6332,16789,21992,48693,36209,34351,25690,319,228,895,3918,12953,44772,2353,48,261,6278,2282,53,268,584,15821,2132,502,5846
1046,2546,1046.2321876417268,99513,80,51,346,137,120309,71661,1.9290946911458804,38,24,21567,21543,11222,6322,16745,21921,48694,36210,34354,25696,319,228,894,3917,12953,44783,2349,47,262,6275,2280,53,268,584,15819,2132,503,5847
1047,2546,1047.2563829200137,99513,83,46,346,137,120322,71666,1.9292755720358143,33,25,21666,21646,11192,6298,16678,21846,48695,36211,34357,25702,319,228,894,3917,12951,44792,2347,47,262,6272,2279,53,268,584,15818,2132,505,5845
1048,2546,1048.2760724726215,99513,71,42,346,137,120328,71675,1.9294263061107595,41,30,21763,21723,11159,6293,16618,21773,48696,36212,34360,25707,319,228,892,3917,12948,44806,2344,47,263,6267,2278,53,268,584,15818,2131,507,5843
1049,2546,1049.2912860757701,99513,70,41,346,137,120336,71681,1.9295669912473747,45,29,21853,21801,11120,6277,16564,21713,48697,36213,34363,25712,319,228,892,3918,12944,44814,2343,47,265,6263,2275,53,268,584,15818,2131,509,5842
1050,2546,1050.3021519063645,99513,77,42,346,137,120351,71686,1.929767970013968,42,24,21938,21893,11081,6258,16514,21644,48698,36214,34366,25717,319,227,892,3919,12937,44821,2342,46,265,6263,2275,53,268,584,15819,2131,513,5839
1051,2546,1051.3092566714806,99513,77,39,346,137,120360,71688,1.9298785083355943,41,27,22013,21987,11051,6236,16470,21572,48699,36215,34368,25722,318,227,892,3919,12938,44827,2340,46,266,6261,2275,53,268,584,15816,2131,513,5839
1052,2546,1052.3128608937177,99513,79,41,346,137,120369,71695,1.930039291348869,45,27,22088,22058,11018,6216,16422,21519,48700,36216,34370,25727,318,227,892,3917,12937,44835,2339,46,266,6262,2274,53,268,584,15811,2131,514,5839
1053,2546,1053.3128687865196,99513,80,40,346,137,120380,71697,1.9301699275471547,44,35,22163,22151,10985,6200,16380,21435,48701,36217,34372,25732,318,227,892,3916,12931,44845,2339,46,268,6259,2271,53,268,584,15811,2131,514,5840
1054,2546,1054.3095473731642,99513,83,41,346,137,120391,71705,1.9303608573754183,40,35,22265,22234,10941,6182,16323,21369,48702,36218,34374,25737,318,227,892,3917,12928,44852,2337,46,268,6258,2269,53,268,584,15809,2131,515,5841
1055,2546,1055.3018443654544,99513,88,39,346,137,120402,71709,1.9305115914503632,39,36,22349,22325,10902,6170,16274,21291,48703,36219,34376,25742,318,227,892,3918,12921,44861,2335,46,267,6259,2268,53,268,584,15808,2131,516,5841
1056,2546,1056.2903204793365,99513,85,52,346,137,120414,71724,1.9307829127852643,35,27,22432,22395,10881,6145,16219,21242,48704,36220,34378,25746,318,227,890,3920,12923,44866,2331,46,267,6255,2268,53,268,584,15809,2131,516,5841
1057,2546,1057.2752355390394,99513,78,47,346,137,120421,71732,1.9309336468602092,40,25,22518,22473,10850,6142,16166,21174,48705,36221,34380,25750,317,225,891,3922,12920,44877,2330,47,267,6253,2267,53,268,584,15807,2127,518,5840
1058,2546,1058.2564914396712,99513,81,44,346,137,120432,71735,1.9310743319968244,40,26,22596,22563,10821,6132,16114,21096,48706,36222,34382,25754,316,225,891,3919,12919,44884,2330,47,267,6250,2268,53,268,584,15807,2127,519,5839
1059,2546,1059.2339473817706,99513,80,44,346,137,120445,71741,1.9312652618250883,38,24,22690,22648,10793,6112,16051,21033,48707,36223,34384,25758,316,225,891,3913,12922,44891,2330,47,267,6246,2267,53,268,584,15807,2127,521,5838
1060,2546,1060.2076465743855,99513,79,46,346,137,120454,71744,1.9313858490850442,41,28,22771,22708,10761,6097,16000,20982,48708,36224,34386,25762,315,225,891,3912,12921,44897,2327,48,267,6245,2266,53,268,584,15807,2127,521,5839
1061,2546,1061.1777320633435,99513,77,47,346,137,120465,71750,1.9315566810366485,39,27,22855,22804,10729,6077,15952,20906,48709,36225,34388,25766,315,225,891,3913,12917,44904,2325,48,267,6244,2265,53,268,584,15807,2126,524,5837
1062,2546,1062.1443476487086,99513,79,48,346,137,120482,71760,1.9318280023715495,34,27,22932,22901,10699,6061,15908,20824,48710,36226,34390,25770,315,225,890,3913,12915,44911,2323,48,269,6242,2263,53,267,584,15808,2126,526,5835
1063,2546,1063.1077491481615,99513,78,47,346,137,120489,71765,1.9319485896315054,34,29,23013,22984,10666,6044,15861,20757,48711,36227,34392,25774,315,224,890,3916,12913,44917,2320,47,270,6240,2262,53,267,584,15808,2126,527,5834
1064,2546,1064.06792668414,99513,77,50,346,137,120496,71770,1.9320691768914615,38,32,23085,23054,10631,6023,15821,20702,48712,36228,34394,25778,315,224,890,3917,12911,44922,2318,47,271,6238,2261,53,267,584,15808,2126,527,5834
1065,2546,1065.0248812677125,99513,75,51,346,137,120505,71780,1.9322601067197251,45,25,23169,23140,10603,6016,15760,20629,48713,36229,34396,25782,315,224,889,3916,12904,44936,2318,47,271,6235,2261,53,267,584,15808,2124,528,5833
1066,2546,1066.295708070526,99513,74,52,346,137,120518,71786,1.9324510365479888,51,26,23251,23256,10567,5990,15709,20537,48714,36230,34398,25785,315,224,889,3918,12900,44945,2315,47,273,6233,2259,53,266,584,15808,2123,528,5833
1067,2546,1067.245710591383,99513,72,55,346,137,120527,71793,1.9326118195612634,47,24,23313,23333,10538,5971,15682,20478,48715,36231,34400,25788,314,224,888,3915,12901,44950,2315,47,274,6232,2258,53,265,585,15807,2123,528,5834
1068,2546,1068.193323168287,99513,69,51,346,137,120535,71800,1.9327625536362083,47,27,23393,23398,10514,5967,15629,20418,48716,36232,34402,25791,314,224,887,3913,12897,44963,2314,47,274,6232,2258,53,265,584,15802,2124,528,5834
1069,2546,1069.137738287584,99513,62,55,346,137,120544,71807,1.932923336649483,49,23,23483,23487,10490,5951,15568,20345,48717,36233,34404,25794,312,224,887,3911,12894,44973,2313,48,274,6231,2259,53,265,584,15799,2124,529,5833
1070,2546,1070.0787736672241,99513,62,55,346,137,120554,71813,1.9330841196627577,50,23,23562,23569,10460,5937,15518,20277,48718,36234,34406,25797,312,224,886,3912,12892,44979,2310,48,277,6228,2256,53,265,584,15800,2125,529,5833
1071,2546,1071.0163692702104,99513,63,54,346,137,120566,71817,1.9332449026760323,45,24,23643,23662,10436,5919,15465,20202,48719,36235,34408,25800,312,223,886,3912,12886,44991,2308,48,277,6229,2256,53,265,584,15797,2124,531,5831
1072,2546,1072.261652069895,99513,69,54,346,137,120579,71825,1.9334559303809553,38,29,23743,23778,10403,5887,15399,20113,48720,36236,34410,25803,312,222,885,3913,12887,44996,2307,48,278,6225,2255,53,265,583,15798,2124,532,5830
1073,2546,1073.1921802807879,99513,67,54,346,137,120589,71832,1.9336267623325596,34,27,23804,23849,10374,5869,15373,20062,48721,36237,34412,25806,312,222,884,3912,12887,45004,2306,48,278,6221,2255,53,265,583,15797,2124,533,5829
1074,2546,1074.1201975790232,99513,64,56,346,137,120602,71837,1.9338076432224935,26,27,23873,23927,10355,5846,15334,20005,48722,36238,34413,25809,312,222,884,3907,12890,45011,2305,48,278,6220,2255,53,265,583,15794,2124,534,5828
1075,2546,1075.045757946813,99513,57,61,346,137,120607,71846,1.9339483283591088,33,25,23958,24004,10314,5834,15290,19937,48723,36239,34414,25812,312,221,884,3906,12889,45018,2304,48,278,6220,2255,53,264,584,15791,2124,537,5825
1076,2546,1076.2749912091124,99513,54,60,346,137,120616,71856,1.9341392581873724,39,27,24052,24099,10266,5817,15241,19858,48724,36240,34415,25815,312,221,883,3905,12891,45028,2303,48,278,6214,2255,52,265,584,15788,2124,538,5824
1077,2546,1077.19364876876,99512,55,56,346,138,120621,71861,1.934259184821931,47,29,24110,24183,10236,5806,15204,19786,48725,36241,34416,25818,312,220,884,3904,12891,45036,2303,48,277,6210,2255,52,265,584,15788,2122,540,5821
1078,2546,1078.1100663766522,99512,66,55,346,138,120634,71865,1.9344300184902323,41,34,24179,24245,10210,5791,15156,19735,48726,36242,34417,25821,312,220,883,3903,12893,45039,2302,48,277,6208,2255,52,265,584,15787,2123,542,5819
1079,2546,1079.023722759147,99512,61,60,346,138,120642,71876,1.9346209502371574,39,28,24248,24316,10181,5777,15123,19679,48727,36243,34418,25824,311,220,883,3901,12895,45048,2301,49,277,6206,2255,52,265,584,15783,2121,542,5819
1080,2546,1080.2380714896474,99512,66,60,346,138,120656,71885,1.9348520781413296,44,23,24322,24411,10152,5759,15068,19607,48728,36244,34419,25827,311,220,883,3899,12895,45054,2300,49,278,6203,2253,52,265,584,15783,2121,543,5819
1081,2546,1081.1464448520965,99512,68,63,346,138,120666,71896,1.9350631079668783,43,17,24382,24484,10136,5745,15023,19551,48729,36245,34420,25830,310,220,883,3899,12889,45063,2299,49,281,6203,2251,52,265,584,15781,2121,544,5818
1082,2546,1082.059430061738,99512,66,57,346,138,120673,71900,1.9351736473993086,44,19,24431,24535,10117,5743,14994,19506,48730,36246,34421,25832,310,220,883,3898,12887,45072,2298,49,281,6200,2250,52,265,584,15780,2120,547,5816
1083,2546,1083.050708707128,99512,58,59,346,138,120679,71909,1.9353243829889863,48,19,24520,24623,10091,5732,14935,19427,48731,36247,34422,25834,310,219,884,3897,12882,45084,2298,49,281,6199,2249,52,265,584,15776,2119,548,5816
1084,2546,1084.12998865735,99512,62,57,346,138,120692,71918,1.9355454618538468,45,16,24597,24715,10061,5717,14887,19355,48732,36248,34423,25836,310,219,884,3896,12882,45094,2297,49,282,6197,2248,52,265,584,15772,2118,549,5814
1085,2546,1085.0685788364544,99512,60,51,346,138,120703,71921,1.9356861484042125,44,19,24681,24820,10045,5698,14822,19272,48733,36249,34424,25838,310,219,882,3897,12879,45107,2295,48,282,6197,2248,52,265,584,15766,2118,551,5812
1086,2546,1086.2447256554965,99512,64,48,346,138,120712,71925,1.9358167859152664,46,23,24778,24905,10004,5674,14760,19210,48734,36250,34425,25840,310,219,882,3894,12882,45113,2294,48,282,6195,2248,52,265,583,15765,2118,550,5812
1087,2546,1087.136467265744,99512,63,54,346,138,120718,71935,1.935977570544256,48,22,24833,24982,9984,5660,14724,19142,48735,36251,34426,25842,309,219,882,3893,12878,45121,2294,48,282,6194,2249,52,265,583,15763,2118,550,5812
1088,2546,1088.0353651834691,99512,63,56,346,138,120723,71944,1.9361182570946218,52,20,24910,25049,9960,5645,14667,19090,48736,36252,34427,25844,309,219,882,3893,12877,45128,2294,48,282,6191,2249,52,265,583,15760,2118,550,5812
1089,2546,1089.0812310180577,99512,64,54,346,138,120736,71947,1.9362790417236113,43,19,24967,25121,9941,5637,14637,19029,48737,36253,34428,25846,309,218,882,3893,12877,45134,2293,48,282,6190,2249,52,265,583,15758,2117,551,5811
1090,2546,1090.0553173482003,99512,68,52,346,138,120749,71954,1.936480022509848,37,17,25028,25203,9916,5626,14603,18962,48738,36254,34429,25848,309,218,882,3893,12878,45138,2291,48,282,6188,2249,52,264,583,15758,2117,553,5809
1091,2546,1091.252081887289,99512,62,46,346,138,120766,71959,1.9367011013747086,30,15,25128,25301,9894,5617,14538,18881,48739,36255,34430,25850,308,218,879,3890,12879,45151,2290,48,281,6186,2250,52,264,583,15755,2116,553,5809
1092,2546,1092.0556626402458,99512,62,45,346,138,120771,71963,1.9367915427285152,32,15,25176,25348,9876,5610,14506,18842,48740,36256,34431,25852,308,218,879,3891,12878,45155,2288,48,282,6186,2249,52,264,583,15753,2116,554,5808
1093,2546,1093.1628887891252,99512,63,37,346,138,120779,71965,1.9368920331216335,37,18,25248,25450,9844,5591,14460,18764,48741,36257,34432,25854,308,218,879,3892,12877,45163,2286,48,284,6184,2247,52,264,582,15750,2116,555,5807
1094,2546,1094.194191371322,99512,59,35,346,138,120786,71968,1.936992523514752,40,19,25305,25520,9825,5578,14423,18708,48742,36258,34433,25856,308,218,879,3893,12875,45171,2284,48,284,6183,2245,52,264,582,15746,2116,555,5809
