,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,1801,1.317742248608623,99996,6,5,0,0,6,5,0.00011000440017600704,20,20,49972,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1801,2.0310315392242457,99996,10,9,0,0,11,10,0.00021000840033601344,15,15,49972,49973,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,1801,3.0343979084689807,99996,10,11,0,0,14,14,0.0002800112004480179,12,14,49972,49970,4,3,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,1801,4.000361763582451,99996,16,18,0,0,21,22,0.00043001720068802754,7,8,49970,49968,5,4,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4,1801,5.034401273751581,99996,14,18,0,0,22,23,0.0004500180007200288,8,8,49968,49967,8,5,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,1801,6.004702683493243,99996,14,21,0,0,25,26,0.0005100204008160326,6,7,49967,49965,11,5,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
6,1801,7.02543698785467,99996,11,19,0,0,25,26,0.0005100204008160326,9,11,49964,49961,14,7,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
7,1801,8.035697770142539,99996,13,24,0,0,29,32,0.0006100244009760391,8,7,49961,49959,16,8,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
8,1801,9.095236702733011,99996,14,22,0,0,32,34,0.0006600264010560422,9,6,49957,49958,18,12,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
9,1801,10.020687785309123,99996,18,19,0,0,38,35,0.0007300292011680467,7,7,49953,49956,20,16,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
10,1801,11.03972026156728,99996,18,23,0,0,40,39,0.0007900316012640506,9,7,49949,49952,22,16,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
11,1801,12.015243679399282,99996,18,20,0,0,42,39,0.0008100324012960519,12,9,49944,49950,24,19,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
12,1801,13.13615525453871,99996,16,23,0,0,46,45,0.0009100364014560582,11,5,49941,49948,30,22,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,1801,14.102985878358238,99995,16,20,0,1,49,45,0.0009400470023501176,14,7,49935,49946,33,24,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
14,1801,15.228055915733176,99995,17,22,0,1,52,48,0.001000050002500125,12,5,49934,49945,35,25,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
15,1801,16.08493270413247,99995,20,22,0,1,56,51,0.0010700535026751338,11,3,49931,49944,36,28,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
16,1801,17.223194945094516,99995,22,19,0,1,60,51,0.0011100555027751388,12,6,49926,49941,38,31,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
17,1801,18.1080508749416,99995,22,18,0,1,65,51,0.001160058002900145,10,8,49923,49939,43,32,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
18,1801,19.009756383848,99995,24,17,0,1,69,52,0.0012100605030251513,11,8,49918,49938,45,34,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
19,1801,20.161353801444168,99995,23,16,0,1,71,54,0.0012500625031251563,13,8,49914,49938,48,35,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
20,1801,21.137662319440203,99994,23,20,1,1,74,59,0.0013300798047882873,15,3,49909,49938,50,36,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
21,1801,22.08937384723574,99994,21,21,1,1,76,60,0.0013600816048962938,19,4,49903,49936,54,36,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
22,1801,23.020750711069724,99994,15,15,1,1,77,61,0.001380082804968298,20,4,49902,49935,60,43,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
23,1801,24.080962829059033,99994,19,14,1,1,83,62,0.0014500870052203132,17,6,49899,49932,62,45,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
24,1801,25.178630874303806,99994,18,15,1,1,85,64,0.001490089405364322,18,6,49896,49930,65,46,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
25,1801,26.06824593490362,99994,21,15,1,1,89,66,0.0015500930055803348,19,6,49891,49928,66,48,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
26,1801,27.131718849597195,99994,24,15,1,1,95,67,0.00162009720583235,16,7,49888,49926,69,49,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
27,1801,28.121265737881142,99994,25,16,1,1,101,68,0.001690101406084365,16,6,49883,49926,73,49,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
28,1801,29.023094476143445,99994,23,17,1,1,102,70,0.0017201032061923715,18,5,49880,49925,76,50,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
29,1801,30.036776049843834,99994,18,15,1,1,106,72,0.0017801068064083846,17,3,49877,49926,85,53,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
30,1801,31.158349431657225,99994,18,12,1,1,109,72,0.001810108606516391,15,6,49877,49924,87,55,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
31,1801,32.035930876475234,99994,20,13,1,1,114,75,0.0018901134068044082,14,4,49873,49923,90,57,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
32,1801,33.0448001428783,99994,19,10,1,1,116,75,0.0019101146068764125,15,6,49870,49921,93,60,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
33,1801,34.14529585310748,99994,24,10,1,1,122,76,0.001980118807128428,13,6,49866,49920,94,61,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
34,1801,35.18856208940884,99994,22,8,1,1,124,77,0.002010120607236434,12,6,49865,49919,98,64,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
35,1801,36.119723247572644,99994,26,9,1,1,130,80,0.0021001260075604535,8,5,49863,49917,100,66,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
36,1801,37.081452498340106,99994,22,11,1,1,131,82,0.00213012780766846,9,3,49861,49918,105,65,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
37,1801,38.00915825820021,99994,21,10,1,1,132,83,0.0021501290077404643,13,3,49856,49918,107,66,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
38,1801,39.09244607600923,99994,21,8,1,1,134,83,0.0021701302078124688,15,3,49852,49918,109,68,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
39,1801,40.32205591598703,99994,21,9,1,1,138,85,0.002230133808028482,13,3,49852,49919,111,66,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
40,1801,41.16866486597841,99994,21,9,1,1,138,86,0.002240134408064484,15,4,49850,49917,111,67,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
41,1801,42.20918824598958,99994,23,9,1,1,142,87,0.002290137408244495,17,5,49847,49916,110,67,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
42,1801,43.32113965729923,99994,25,10,1,1,148,88,0.0023601416084965098,15,4,49844,49917,113,66,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
43,1801,44.062684921156624,99994,26,10,1,1,152,89,0.0024101446086765206,14,4,49841,49916,116,67,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
44,1801,45.10018510035591,99994,27,9,1,1,155,90,0.002450147008820529,18,6,49834,49913,118,69,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
45,1801,46.098589076490754,99994,27,8,1,1,158,92,0.00250015000900054,19,5,49830,49913,121,71,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
46,1801,47.08607859169671,99994,27,9,1,1,160,94,0.0025401524091445485,21,5,49827,49911,122,72,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
47,1801,48.129408198495966,99994,30,7,1,1,167,96,0.0026301578094685683,17,5,49824,49909,126,76,0,0,0,0,0,0,99770,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
48,1801,49.28231882154074,99994,26,5,1,1,171,96,0.002670160209612577,15,5,49824,49910,132,77,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
49,1801,50.18471482264667,99994,30,5,1,1,175,96,0.0027101626097565854,13,8,49823,49907,131,77,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
50,1801,51.15266750089762,99994,31,7,1,1,178,98,0.002760165609936596,14,6,49819,49907,133,77,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
51,1801,52.29731824234951,99994,31,6,1,1,181,98,0.0027901674100446025,15,8,49816,49905,135,78,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
52,1801,53.080147344387925,99994,33,7,1,1,187,100,0.00287017221033262,11,8,49814,49904,139,78,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
53,1801,54.14069847585457,99994,32,8,1,1,188,102,0.0029001740104406264,14,6,49811,49904,140,79,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
54,1801,55.23534263420698,99994,34,8,1,1,193,102,0.002950177010620637,9,8,49811,49902,143,79,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
55,1801,56.163157936275326,99994,36,9,1,1,200,106,0.003060183611016661,8,6,49805,49900,148,82,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
56,1801,57.08178284801284,99994,33,8,1,1,203,106,0.0030901854111246674,12,7,49799,49899,153,83,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
57,1801,58.13812143289231,99994,24,8,1,1,205,108,0.003130187811268676,14,6,49796,49899,163,84,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
58,1801,59.141312088487666,99994,27,5,1,1,210,109,0.003190191411484689,11,5,49794,49900,165,87,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
59,1801,60.14352091157933,99994,21,6,1,1,211,112,0.0032301938116286975,10,2,49795,49900,171,89,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
60,1801,61.159610826805284,99994,19,6,1,1,211,113,0.0032401944116647,13,2,49794,49899,171,90,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
61,1801,62.26529811939465,99994,18,6,1,1,213,113,0.0032601956117367043,13,3,49793,49898,173,90,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
62,1801,63.18121702297405,99994,21,6,1,1,216,113,0.0032901974118447106,11,5,49792,49896,173,90,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
63,1801,64.11472245456403,99994,22,8,1,1,218,115,0.003330199811988719,12,4,49789,49895,174,90,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
64,1801,65.14298985768251,99994,23,8,1,1,221,115,0.003360201612096726,13,8,49785,49891,176,90,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
65,1801,66.06559309041631,99994,22,9,1,1,221,117,0.00338020281216873,14,7,49786,49890,175,91,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
66,1801,67.16496003333435,99994,23,11,1,1,228,119,0.0034702082124927498,16,6,49777,49889,181,91,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0
