,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,1801,68.02745154648906,99994,26,10,1,1,233,119,0.0035202112126727606,14,7,49776,49888,181,92,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0
68,1801,69.09972517594237,99994,26,11,1,1,239,121,0.0036002160129607777,12,8,49773,49886,186,92,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
69,1801,70.04858743314338,99994,26,9,1,1,241,121,0.003620217213032782,14,9,49770,49886,187,93,0,0,0,0,0,0,99669,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0
70,1801,71.01390312509683,99994,29,10,1,1,245,122,0.0036702202132127926,12,8,49768,49886,188,93,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
71,1801,72.018575421368,99994,26,9,1,1,247,123,0.0037002220133207993,17,7,49763,49886,191,95,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
72,1801,73.17269173779167,99994,28,10,1,1,255,124,0.0037902274136448187,13,7,49760,49886,196,94,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0
73,1801,74.08883256490923,99994,27,11,1,1,257,125,0.003820229213752825,15,6,49756,49886,199,94,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
74,1801,75.05653907164718,99994,22,11,1,1,258,126,0.0038402304138248295,15,8,49757,49883,203,95,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
75,1801,76.30792341237697,99994,23,11,1,1,262,128,0.0039002340140408425,14,10,49758,49879,202,97,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
76,1801,77.05870766407287,99994,23,9,1,1,263,128,0.003910234614076844,18,10,49753,49879,203,99,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
77,1801,78.01189165022649,99994,26,8,1,1,268,131,0.0039902394143648615,16,7,49751,49879,204,103,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
78,1801,79.0735453187028,99994,27,10,1,1,272,134,0.004060243614616877,17,6,49748,49877,205,104,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
79,1801,80.31047809900036,99994,31,11,1,1,279,137,0.004160249614976899,19,6,49739,49874,208,106,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
80,1801,81.24049272021139,99994,30,8,1,1,282,138,0.004200252015120907,19,6,49737,49873,211,110,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
81,1801,82.09008979843868,99994,34,9,1,1,289,141,0.0043002580154809286,20,6,49729,49872,214,110,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
82,1801,83.24664112918482,99994,34,10,1,1,296,143,0.004390263415804948,20,11,49722,49865,221,111,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
83,1801,84.0867367135714,99994,32,11,1,1,300,145,0.004450267016020961,19,9,49720,49865,226,112,0,0,0,0,0,0,99594,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0
84,1801,85.23596100019114,99994,30,12,1,1,304,148,0.004520271216272976,25,10,49711,49862,231,113,0,0,0,0,0,0,99587,0,0,1,0,0,0,0,0,0,0,406,0,0,0,0,0,0
85,1801,86.07074624475038,99994,31,12,1,1,309,149,0.00458027481648899,24,12,49707,49859,235,114,0,0,0,0,0,0,99582,0,0,1,0,0,0,0,0,0,0,411,0,0,0,0,0,0
86,1801,87.24534626497706,99994,31,11,1,1,315,150,0.004650279016741005,26,12,49699,49858,241,116,0,0,0,0,0,0,99574,0,0,1,0,0,0,0,0,0,0,419,0,0,0,0,0,0
87,1801,88.29761956287551,99994,32,10,1,1,321,151,0.0047202832169930195,20,11,49699,49858,246,118,0,0,0,0,0,0,99567,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
88,1801,89.05159597296051,99994,33,12,1,1,324,155,0.004790287417245034,19,8,49698,49857,247,120,0,0,0,0,0,0,99563,0,0,1,0,0,0,0,0,0,0,430,0,0,0,0,0,0
89,1801,90.00699215971078,99994,33,14,1,1,327,159,0.00486029161749705,17,5,49698,49856,249,122,0,0,0,0,0,0,99558,0,0,1,0,0,0,0,0,0,0,435,0,0,0,0,0,0
90,1801,91.19460926430757,99993,32,13,2,1,333,160,0.004930345124158691,15,7,49696,49853,253,124,0,0,0,0,0,0,99549,0,0,1,0,0,0,0,0,0,0,443,0,0,0,0,0,0
91,1801,92.01813107939587,99993,26,11,2,1,335,161,0.004960347224305701,15,8,49694,49852,261,126,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,454,0,0,0,0,0,0
92,1801,93.05735477198598,99993,27,10,2,1,339,163,0.005020351424599722,13,6,49693,49852,263,129,0,0,0,0,0,0,99532,0,0,1,0,0,0,0,0,0,0,460,0,0,0,0,0,0
93,1801,94.01457484888681,99993,26,9,2,1,342,166,0.005080355624893743,13,4,49691,49851,266,133,0,0,0,0,0,0,99524,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
94,1801,95.04027016811865,99993,27,7,2,1,348,167,0.005150360525236767,12,4,49686,49850,271,136,0,0,0,0,0,0,99516,0,0,1,0,0,0,0,0,0,0,476,0,0,0,0,0,0
95,1801,96.15751979322206,99993,28,9,2,1,351,170,0.005210364725530787,14,6,49682,49846,272,136,0,0,0,0,0,0,99513,0,0,1,0,0,0,0,0,0,0,479,0,0,0,0,0,0
96,1801,97.00074087073953,99993,27,10,2,1,352,171,0.005230366125628794,13,6,49682,49845,274,136,0,0,0,0,0,0,99511,0,0,1,0,0,0,0,0,0,0,481,0,0,0,0,0,0
97,1801,98.0680190117877,99993,29,10,2,1,358,173,0.005310371726020821,10,7,49681,49842,276,138,0,0,0,0,0,0,99505,0,0,1,0,0,0,0,0,0,0,487,0,0,0,0,0,0
98,1801,99.02304564923057,99993,28,13,2,1,361,177,0.005380376626363845,15,4,49675,49841,278,139,0,0,0,0,0,0,99500,0,0,1,0,0,0,0,0,0,0,492,0,0,0,0,0,0
99,1801,100.13502162473684,99993,28,13,2,1,365,179,0.005440380826657866,16,4,49671,49840,281,140,0,0,0,0,0,0,99494,0,0,1,0,0,0,0,0,0,0,498,0,0,0,0,0,0
100,1801,101.3235572526701,99993,22,10,2,1,366,180,0.0054603822267558725,19,4,49667,49839,288,144,0,0,0,0,0,0,99484,0,0,2,0,0,0,0,0,0,0,507,0,0,0,0,0,0
101,1801,102.17789241051186,99993,24,10,2,1,370,183,0.005530387127098897,21,5,49662,49835,289,147,0,0,0,0,0,0,99479,0,0,2,0,0,0,0,0,0,0,512,0,0,0,0,0,0
102,1801,103.2657044792148,99993,24,13,2,1,378,186,0.005640394827637935,17,4,49660,49833,295,147,0,0,0,0,0,0,99471,0,0,2,0,0,0,0,0,0,0,520,0,0,0,0,0,0
103,1801,104.23620541778513,99993,26,13,2,1,381,187,0.005680397627833948,16,4,49658,49832,296,148,0,0,0,0,0,0,99469,0,0,2,0,0,0,0,0,0,0,522,0,0,0,0,0,0
104,1801,105.19880438135557,99993,26,14,2,1,384,189,0.005730401128078965,14,4,49657,49832,299,147,0,0,0,0,0,0,99465,0,0,2,0,0,0,0,0,0,0,526,0,0,0,0,0,0
105,1801,106.07129242869352,99993,26,14,2,1,387,190,0.005770403928274979,13,5,49655,49831,302,147,0,0,0,0,0,0,99461,0,0,2,0,0,0,0,0,0,0,530,0,0,0,0,0,0
106,1801,107.12602136953757,99993,24,14,2,1,388,192,0.00580040602842199,15,4,49654,49830,303,149,0,0,0,0,0,0,99456,0,0,2,0,0,0,0,0,0,0,535,0,0,0,0,0,0
107,1801,108.2102290344011,99993,23,10,2,1,392,192,0.005840408828618003,17,7,49649,49828,307,152,0,0,0,0,0,0,99447,0,0,2,0,0,0,0,0,0,0,544,0,0,0,0,0,0
108,1801,109.02812521394937,99993,21,10,2,1,394,193,0.005870410928765013,20,7,49644,49827,311,153,0,0,0,0,0,0,99442,0,0,2,0,0,0,0,0,0,0,549,0,0,0,0,0,0
109,1801,110.08927612289352,99993,24,13,2,1,399,198,0.0059704179292550475,18,6,49642,49823,312,155,0,0,0,0,0,0,99438,0,0,2,0,0,0,0,0,0,0,553,0,0,0,0,0,0
110,1801,111.03660777154009,99993,26,14,2,1,403,200,0.006030422129549068,17,5,49639,49822,314,156,0,0,0,0,0,0,99435,0,0,2,0,0,0,0,0,0,0,556,0,0,0,0,0,0
111,1801,112.17973882041609,99993,24,11,2,1,405,200,0.006050423529647075,17,7,49637,49820,318,159,0,0,0,0,0,0,99428,0,0,2,0,0,0,0,0,0,0,563,0,0,0,0,0,0
112,1801,113.01349470993871,99993,24,10,2,1,407,201,0.006080425629794085,18,7,49635,49819,319,161,0,0,0,0,0,0,99424,0,0,2,0,0,0,0,0,0,0,567,0,0,0,0,0,0
113,1801,114.0536584265902,99993,26,9,2,1,412,203,0.00615043053013711,18,6,49632,49820,320,162,0,0,0,0,0,0,99418,0,0,2,0,0,0,0,0,0,0,573,0,0,0,0,0,0
114,1801,115.1391441135673,99993,26,8,2,1,417,203,0.006200434030382127,14,7,49635,49820,321,162,0,0,0,0,0,0,99413,0,0,3,0,0,0,0,0,0,0,577,0,0,0,0,0,0
115,1801,116.0637448138937,99993,26,10,2,1,420,206,0.006260438230676148,17,6,49630,49821,323,160,0,0,0,0,0,0,99409,0,0,3,0,0,0,0,0,0,0,581,0,0,0,0,0,0
116,1801,117.13791487647883,99993,29,10,2,1,425,207,0.006320442430970168,18,6,49624,49821,325,160,0,0,0,0,0,0,99406,0,0,3,0,0,0,0,0,0,0,584,0,0,0,0,0,0
117,1801,118.04662688286541,99992,26,8,3,1,429,207,0.006360508840707256,19,7,49620,49820,330,162,0,0,0,0,0,0,99397,0,0,3,0,0,0,0,0,0,0,592,0,0,0,0,0,0
118,1801,119.00024466975518,99992,28,9,3,1,434,209,0.006430514441155292,19,7,49616,49818,332,163,0,0,0,0,0,0,99393,0,0,3,0,0,0,0,0,0,0,596,0,0,0,0,0,0
119,1801,120.02441836358527,99992,29,7,3,1,440,209,0.006490519241539323,14,8,49615,49818,337,164,0,0,0,0,0,0,99386,0,0,3,0,0,0,0,0,0,0,603,0,0,0,0,0,0
120,1801,121.03437106194438,99992,27,8,3,1,441,211,0.006520521641731339,14,7,49617,49818,337,164,0,0,0,0,0,0,99382,0,0,3,0,0,0,0,0,0,0,607,0,0,0,0,0,0
121,1801,122.09437376543853,99992,29,7,3,1,449,212,0.0066105288423073845,12,8,49612,49817,342,165,0,0,0,0,0,0,99374,0,0,3,0,0,0,0,0,0,0,615,0,0,0,0,0,0
122,1801,123.04576109925655,99992,25,8,3,1,452,213,0.006650532042563405,10,8,49611,49817,349,164,0,0,0,0,0,0,99367,0,0,3,0,0,0,0,0,0,0,622,0,0,0,0,0,0
123,1801,124.02968740679381,99992,26,9,3,1,454,214,0.00668053444275542,11,7,49609,49817,349,164,0,0,0,0,0,0,99366,0,0,3,0,0,0,0,0,0,0,623,0,0,0,0,0,0
124,1801,125.10520397639846,99992,24,10,3,1,455,216,0.006710536842947435,14,7,49606,49816,351,164,0,0,0,0,0,0,99362,0,0,3,0,0,0,0,0,0,0,627,0,0,0,0,0,0
125,1801,126.05624071309425,99992,19,12,3,1,457,219,0.006760540843267462,19,4,49602,49817,355,164,0,0,0,0,0,0,99354,0,0,3,0,0,0,0,0,0,0,635,0,0,0,0,0,0
126,1801,127.0950513790537,99992,18,12,3,1,459,219,0.006780542443395472,18,5,49603,49816,356,164,0,0,0,0,0,0,99351,0,0,3,0,0,0,0,0,0,0,638,0,0,0,0,0,0
127,1801,128.17051179549054,99992,22,8,3,1,465,219,0.0068405472437795024,14,7,49603,49816,356,166,0,0,0,0,0,0,99345,0,0,3,0,0,0,0,0,0,0,644,0,0,0,0,0,0
128,1801,129.04590191349698,99992,20,11,3,1,467,222,0.006890551244099528,14,5,49602,49816,359,165,0,0,0,0,0,0,99341,0,0,3,0,0,0,0,0,0,0,648,0,0,0,0,0,0
129,1801,130.19447823225315,99992,24,10,3,1,475,223,0.006980558444675574,10,5,49602,49815,359,167,0,0,0,0,0,0,99335,0,0,3,0,0,0,0,0,0,0,654,0,0,0,0,0,0
130,1801,131.01965104178862,99992,25,9,3,1,477,223,0.007000560044803584,10,7,49601,49813,359,168,0,0,0,0,0,0,99333,0,0,3,0,0,0,0,0,0,0,656,0,0,0,0,0,0
131,1801,132.10280003965556,99992,22,9,3,1,479,225,0.007040563245059605,12,7,49599,49811,362,170,0,0,0,0,0,0,99326,0,0,3,0,0,0,0,0,0,0,663,0,0,0,0,0,0
132,1801,133.10113557154915,99992,24,10,3,1,485,228,0.007130570445635651,8,6,49598,49810,365,171,0,0,0,0,0,0,99320,0,0,3,0,0,0,0,0,0,0,669,0,0,0,0,0,0
133,1801,134.0216734262679,99992,18,10,3,1,486,230,0.007160572845827666,11,8,49596,49806,370,173,0,0,0,0,0,0,99311,0,0,3,0,0,0,0,0,0,0,678,0,0,0,0,0,0
134,1801,135.11177872346678,99992,18,10,3,1,489,231,0.0072005760460836865,11,8,49594,49805,372,174,0,0,0,0,0,0,99307,0,0,3,0,0,0,0,0,0,0,682,0,0,0,0,0,0
135,1801,136.07717833988562,99992,20,11,3,1,495,233,0.007280582446595727,8,7,49593,49804,374,175,0,0,0,0,0,0,99302,0,0,3,0,0,0,0,0,0,0,687,0,0,0,0,0,0
136,1801,137.09873288307864,99992,25,13,3,1,501,237,0.007380590447235779,8,4,49588,49804,374,176,0,0,0,0,0,0,99299,0,0,3,0,0,0,0,0,0,0,690,0,0,0,0,0,0
