,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,1801,138.00989108630358,99992,23,13,3,1,504,237,0.007410592847427794,9,6,49584,49803,379,175,0,0,0,0,0,0,99294,0,0,3,0,0,0,0,0,0,0,695,0,0,0,0,0,0
138,1801,139.1196547198923,99992,24,13,3,1,507,239,0.00746059684774782,9,6,49581,49802,381,176,0,0,0,0,0,0,99290,0,0,3,0,0,0,0,0,0,0,699,0,0,0,0,0,0
139,1801,140.11392139797653,99992,25,13,3,1,509,242,0.007510600848067845,11,5,49578,49800,381,179,0,0,0,0,0,0,99286,0,0,3,0,0,0,0,0,0,0,703,0,0,0,0,0,0
140,1801,141.0269458914206,99992,29,12,3,1,515,244,0.007590607248579887,11,10,49578,49794,377,181,0,0,0,0,0,0,99281,0,0,3,0,0,0,0,0,0,0,708,0,0,0,0,0,0
141,1801,142.0641590992834,99992,26,14,3,1,518,247,0.007650612048963917,12,7,49574,49794,383,182,0,0,0,0,0,0,99274,0,0,3,0,0,0,0,0,0,0,715,0,0,0,0,0,0
142,1801,143.09553287647296,99992,27,16,3,1,520,249,0.007690615249219938,13,9,49572,49791,383,181,0,0,0,0,0,0,99273,0,0,3,0,0,0,0,0,0,0,716,0,0,0,0,0,0
143,1801,144.03014229848299,99992,30,15,3,1,525,251,0.007760620849667973,14,11,49566,49789,385,182,0,0,0,0,0,0,99268,0,0,3,0,0,0,0,0,0,0,721,0,0,0,0,0,0
144,1801,145.10921901500149,99991,29,16,4,1,529,255,0.007840705663509716,15,9,49564,49787,386,185,0,0,0,0,0,0,99260,0,0,3,0,0,0,0,0,0,0,728,0,0,0,0,0,0
145,1801,146.08900631556054,99991,26,18,4,1,533,260,0.007930713764238782,14,7,49561,49785,393,187,0,0,0,0,0,0,99252,0,0,5,0,0,0,0,0,0,0,734,0,0,0,0,0,0
146,1801,147.03305350476353,99991,25,16,4,1,536,260,0.007960716464481803,16,14,49556,49779,397,188,0,0,0,0,0,0,99246,0,0,5,0,0,0,0,0,0,0,740,0,0,0,0,0,0
147,1801,148.02598543272842,99991,28,18,4,1,541,263,0.008040723665129862,15,13,49554,49777,397,189,0,0,0,0,0,0,99243,0,0,5,0,0,0,0,0,0,0,743,0,0,0,0,0,0
148,1801,149.1239138447449,99991,23,24,4,1,545,269,0.008140732665939935,24,14,49542,49771,405,188,0,0,0,0,0,0,99234,0,0,5,0,0,0,0,0,0,0,752,0,0,0,0,0,0
149,1801,150.22334696524723,99991,28,26,4,1,551,272,0.008230740766669,24,15,49536,49767,406,189,0,0,0,0,0,0,99232,0,0,5,0,0,0,0,0,0,0,754,0,0,0,0,0,0
150,1801,151.13150016832333,99991,27,23,4,1,555,274,0.008290746167155043,24,16,49535,49766,408,192,0,0,0,0,0,0,99222,0,0,5,0,0,0,0,0,0,0,764,0,0,0,0,0,0
151,1801,152.20505276565493,99991,30,21,4,1,563,275,0.00838075426788411,26,19,49526,49762,412,195,0,0,0,0,0,0,99214,0,0,5,0,0,0,0,0,0,0,772,0,0,0,0,0,0
152,1801,153.30492375880695,99991,41,23,4,1,576,279,0.008550769569261233,18,15,49521,49762,414,197,0,0,0,0,0,0,99210,0,0,5,0,0,0,0,0,0,0,776,0,0,0,0,0,0
153,1801,154.03924709646643,99991,42,24,4,1,578,280,0.008580772269504256,17,15,49522,49761,413,197,0,0,0,0,0,0,99209,0,0,5,0,0,0,0,0,0,0,777,0,0,0,0,0,0
154,1801,155.01732641274083,99990,40,28,5,1,584,285,0.00869086908690869,17,17,49517,49756,419,196,0,0,0,0,0,0,99200,0,0,5,0,0,0,0,0,0,0,785,0,0,0,0,0,0
155,1801,156.16164920063923,99990,44,27,5,1,591,293,0.008840884088408841,20,14,49509,49752,420,204,0,0,0,0,0,0,99188,0,0,5,0,0,0,0,0,0,0,797,0,0,0,0,0,0
156,1801,157.16662038383328,99990,44,23,5,1,595,294,0.008890889088908891,19,19,49506,49746,424,209,0,0,0,0,0,0,99179,0,0,5,0,0,0,0,0,0,0,806,0,0,0,0,0,0
157,1801,158.15315006645278,99990,44,24,5,1,600,297,0.008970897089708971,21,19,49500,49744,428,210,0,0,0,0,0,0,99172,0,0,5,0,0,0,0,0,0,0,813,0,0,0,0,0,0
158,1801,159.1698827208191,99990,39,27,5,1,604,303,0.00907090709070907,20,18,49498,49740,436,212,0,0,0,0,0,0,99160,0,0,5,0,0,0,0,0,0,0,825,0,0,0,0,0,0
159,1801,160.0935263413867,99990,38,28,5,1,609,305,0.00914091409140914,22,19,49494,49737,439,213,0,0,0,0,0,0,99153,0,0,5,0,0,0,0,0,0,0,832,0,0,0,0,0,0
160,1801,161.10530575784426,99990,37,25,5,1,616,308,0.009240924092409241,21,24,49491,49729,444,219,0,0,0,0,0,0,99139,0,0,5,0,0,0,0,0,0,0,846,0,0,0,0,0,0
161,1801,162.03924314334122,99990,36,24,5,1,620,312,0.009320932093209321,21,24,49487,49726,449,223,0,0,0,0,0,0,99129,0,0,5,0,0,0,0,0,0,0,856,0,0,0,0,0,0
162,1801,163.03116755339278,99990,37,31,5,1,624,321,0.009450945094509451,21,17,49485,49724,450,225,0,0,0,0,0,0,99124,0,0,5,0,0,0,0,0,0,0,861,0,0,0,0,0,0
163,1801,164.03336307274716,99990,41,30,5,1,633,326,0.00959095909590959,19,14,49480,49723,453,230,0,0,0,0,0,0,99113,0,0,5,0,0,0,0,0,0,0,872,0,0,0,0,0,0
164,1801,165.07114634348846,99990,48,29,5,1,641,328,0.009690969096909691,21,17,49471,49720,453,231,0,0,0,0,0,0,99109,0,0,5,0,0,0,0,0,0,0,876,0,0,0,0,0,0
165,1801,166.32588028635092,99990,44,26,5,1,648,333,0.009810981098109812,22,16,49464,49716,463,239,0,0,0,0,0,0,99090,0,0,5,0,0,0,0,0,0,0,895,0,0,0,0,0,0
166,1801,167.0552028533211,99990,42,31,5,1,651,339,0.009900990099009901,28,16,49455,49710,468,240,0,0,0,0,0,0,99084,0,0,5,0,0,0,0,0,0,0,901,0,0,0,0,0,0
167,1801,168.1705724852489,99990,44,26,5,1,659,341,0.010001000100010001,26,16,49450,49709,473,246,0,0,0,0,0,0,99071,0,0,5,0,0,0,0,0,0,0,914,0,0,0,0,0,0
168,1801,169.29510272995128,99990,41,28,5,1,660,345,0.010051005100510052,31,16,49446,49706,475,247,0,0,0,0,0,0,99065,0,0,5,0,0,0,0,0,0,0,920,0,0,0,0,0,0
169,1801,170.0234734833466,99990,40,31,5,1,664,349,0.010131013101310132,38,16,49437,49704,478,246,0,0,0,0,0,0,99059,0,0,5,0,0,0,0,0,0,0,926,0,0,0,0,0,0
170,1801,171.08837876296045,99990,42,32,5,1,671,352,0.01023102310231023,39,19,49431,49699,481,247,0,0,0,0,0,0,99052,0,0,5,0,0,0,0,0,0,0,933,0,0,0,0,0,0
171,1801,172.01430017826712,99990,46,34,5,1,677,360,0.010371037103710372,38,14,49427,49696,482,253,0,0,0,0,0,0,99044,0,0,5,0,0,0,0,0,0,0,941,0,0,0,0,0,0
172,1801,173.2302562698746,99990,45,31,5,1,683,365,0.010481048104810481,40,11,49420,49695,488,260,0,0,0,0,0,0,99029,0,0,5,0,0,0,0,0,0,0,956,0,0,0,0,0,0
173,1801,174.04925633915062,99990,44,31,5,1,688,367,0.010551055105510552,38,12,49419,49694,492,260,0,0,0,0,0,0,99021,0,0,5,0,0,0,0,0,0,0,964,0,0,0,0,0,0
174,1801,175.19964344560782,99990,43,33,5,1,698,371,0.010691069106910691,33,13,49415,49691,502,260,0,0,0,0,0,0,99009,0,0,6,0,0,0,0,0,0,0,975,0,0,0,0,0,0
175,1801,176.05635258466222,99990,47,27,5,1,707,373,0.010801080108010801,35,16,49404,49687,507,267,0,0,0,0,0,0,98997,0,0,7,0,0,0,0,0,0,0,986,0,0,0,0,0,0
176,1801,177.0715168087522,99990,51,31,5,1,714,378,0.010921092109210922,31,14,49401,49685,510,267,0,0,0,0,0,0,98993,0,0,7,0,0,0,0,0,0,0,990,0,0,0,0,0,0
177,1801,178.04090254184237,99990,51,34,5,1,721,385,0.011061106110611061,30,13,49396,49679,516,271,0,0,0,0,0,0,98982,0,0,7,0,0,0,0,0,0,0,1001,0,0,0,0,0,0
178,1801,179.18771567506005,99990,54,28,5,1,732,385,0.011171117111711171,29,23,49388,49670,522,276,0,0,0,0,0,0,98968,0,0,7,0,0,0,0,0,0,0,1015,0,0,0,0,0,0
179,1801,180.18689427279716,99990,59,26,5,1,740,389,0.011291129112911292,25,22,49387,49667,522,282,0,0,0,0,0,0,98959,0,0,7,0,0,0,0,0,0,0,1024,0,0,0,0,0,0
180,1801,181.18611044856357,99990,54,30,5,1,744,394,0.011381138113811381,32,21,49378,49664,529,282,0,0,0,0,0,0,98949,0,0,7,0,0,0,0,0,0,0,1034,0,0,0,0,0,0
181,1801,182.1315653586374,99990,53,33,5,1,751,401,0.01152115211521152,30,18,49373,49660,537,286,0,0,0,0,0,0,98937,0,0,7,0,0,0,0,0,0,0,1046,0,0,0,0,0,0
182,1801,183.12654749390754,99990,52,31,5,1,761,405,0.011661166116611662,29,18,49368,49657,544,291,0,0,0,0,0,0,98920,0,0,7,0,0,0,0,0,0,0,1063,0,0,0,0,0,0
183,1801,184.0502858065424,99990,46,30,5,1,767,410,0.011771177117711772,32,19,49361,49652,554,296,0,0,0,0,0,0,98903,0,0,8,0,0,0,0,0,0,0,1079,0,0,0,0,0,0
184,1801,185.11035896482912,99990,50,30,5,1,778,415,0.011931193119311932,28,15,49357,49653,558,299,0,0,0,0,0,0,98891,0,0,8,0,0,0,0,0,0,0,1091,0,0,0,0,0,0
185,1801,186.0147224910089,99990,47,26,5,1,784,417,0.012011201120112011,28,20,49353,49646,565,305,0,0,0,0,0,0,98877,0,0,9,0,0,0,0,0,0,0,1104,0,0,0,0,0,0
186,1801,187.0589719850309,99990,51,29,5,1,794,423,0.012171217121712171,27,17,49345,49643,570,308,0,0,0,0,0,0,98868,0,0,9,0,0,0,0,0,0,0,1113,0,0,0,0,0,0
187,1801,188.07987346182802,99989,50,30,6,1,802,428,0.012301353148846374,24,14,49342,49643,576,310,0,0,0,0,0,0,98855,0,0,9,0,0,0,0,0,0,0,1125,0,0,0,0,0,0
188,1801,189.18443199340572,99989,59,29,6,1,815,431,0.012461370750782587,26,19,49328,49640,579,309,0,0,0,0,0,0,98847,0,0,9,0,0,0,0,0,0,0,1133,0,0,0,0,0,0
189,1801,190.17736052479873,99989,63,30,6,1,826,433,0.012591385052355759,21,24,49323,49635,585,308,0,0,0,0,0,0,98839,0,0,9,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
190,1801,191.1778340633269,99989,61,31,6,1,831,437,0.012681394953444879,30,25,49309,49631,592,310,0,0,0,0,0,0,98829,0,0,9,0,0,0,0,0,0,0,1151,0,0,0,0,0,0
191,1801,192.17850822968893,99989,56,33,6,1,842,445,0.012871415855744132,31,24,49301,49627,604,313,0,0,0,0,0,0,98807,0,0,9,0,0,0,0,0,0,0,1173,0,0,0,0,0,0
192,1801,193.17937811387074,99989,51,34,6,1,851,451,0.013021432357559332,29,23,49296,49623,616,317,0,0,0,0,0,0,98788,0,0,9,0,0,0,0,0,0,0,1192,0,0,0,0,0,0
193,1801,194.1803831846217,99989,54,41,6,1,857,459,0.013161447759253517,30,16,49297,49623,611,317,0,0,0,0,0,0,98784,0,0,9,0,0,0,0,0,0,0,1196,0,0,0,0,0,0
194,1801,195.2374887115546,99989,54,40,6,1,864,466,0.013301463160947704,34,14,49286,49618,618,325,0,0,0,0,0,0,98769,0,0,9,0,0,0,0,0,0,0,1211,0,0,0,0,0,0
195,1801,196.03784819257754,99989,55,44,6,1,874,471,0.013451479662762904,26,15,49285,49612,626,326,0,0,0,0,0,0,98759,0,0,9,0,0,0,0,0,0,0,1221,0,0,0,0,0,0
196,1801,197.1128944359425,99989,52,38,6,1,882,473,0.013551490663973037,30,19,49275,49607,635,333,0,0,0,0,0,0,98740,0,0,9,0,0,0,0,0,0,0,1240,0,0,0,0,0,0
197,1801,198.14256743645478,99988,54,41,7,1,890,480,0.013701644197303676,32,21,49265,49599,640,336,0,0,0,0,0,0,98730,0,0,9,0,0,0,0,0,0,0,1249,0,0,0,0,0,0
198,1801,199.14415474340123,99988,54,40,7,1,896,486,0.013821658599031884,34,22,49258,49596,645,339,0,0,0,0,0,0,98717,0,0,9,0,0,0,0,0,0,0,1262,0,0,0,0,0,0
199,1801,200.14587429620306,99988,54,39,7,1,907,488,0.013951674200904108,33,25,49249,49592,655,341,0,0,0,0,0,0,98704,0,0,10,0,0,0,0,0,0,0,1274,0,0,0,0,0,0
200,1801,201.1477614474598,99988,59,42,7,1,916,494,0.014101692203064368,42,25,49233,49590,657,340,0,0,0,0,0,0,98697,0,0,10,0,0,0,0,0,0,0,1281,0,0,0,0,0,0
201,1801,202.14981241709003,99988,62,39,7,1,927,500,0.014271712605512661,40,24,49227,49586,662,348,0,0,0,0,0,0,98680,0,0,10,0,0,0,0,0,0,0,1298,0,0,0,0,0,0
202,1801,203.15202961404535,99988,68,34,7,1,943,504,0.014471736608393007,34,21,49219,49586,670,356,0,0,0,0,0,0,98662,0,0,11,0,0,0,0,0,0,0,1315,0,0,0,0,0,0
203,1801,204.15441043783585,99988,62,33,7,1,950,508,0.014581749809977198,43,23,49203,49582,683,359,0,0,0,0,0,0,98644,0,0,11,0,0,0,0,0,0,0,1333,0,0,0,0,0,0
204,1801,205.1571134865053,99988,58,37,7,1,963,516,0.01479177501300156,41,21,49194,49576,698,363,0,0,0,0,0,0,98623,0,0,11,0,0,0,0,0,0,0,1354,0,0,0,0,0,0
205,1801,206.16003360555686,99988,60,34,7,1,971,520,0.014911789414729768,41,20,49186,49573,704,370,0,0,0,0,0,0,98610,0,0,11,0,0,0,0,0,0,0,1367,0,0,0,0,0,0
206,1801,207.16311004448534,99988,63,28,7,1,982,523,0.01505180621674601,39,23,49181,49567,708,379,0,0,0,0,0,0,98593,0,0,11,0,0,0,0,0,0,0,1384,0,0,0,0,0,0
207,1801,208.1662841826667,99988,67,31,7,1,997,527,0.015241829019482338,34,23,49173,49564,717,379,0,0,0,0,0,0,98581,0,0,11,0,0,0,0,0,0,0,1396,0,0,0,0,0,0
208,1801,209.21015301516385,99988,65,35,7,1,1001,534,0.015351842221066527,37,16,49169,49564,720,382,0,0,0,0,0,0,98572,0,0,11,0,0,0,0,0,0,0,1405,0,0,0,0,0,0
209,1801,210.07898553766458,99988,67,32,7,1,1010,537,0.015471856622794735,37,18,49160,49559,727,388,0,0,0,0,0,0,98559,0,0,11,0,0,0,0,0,0,0,1418,0,0,0,0,0,0
210,1801,211.1759563347821,99988,65,31,7,1,1023,541,0.01564187702524303,34,23,49154,49551,738,392,0,0,0,0,0,0,98539,0,0,11,0,0,0,0,0,0,0,1438,0,0,0,0,0,0
211,1801,212.17968957510973,99988,67,31,7,1,1031,546,0.015771892627115255,32,21,49151,49550,741,395,0,0,0,0,0,0,98528,0,0,11,0,0,0,0,0,0,0,1449,0,0,0,0,0,0
212,1801,213.13535159066637,99988,67,29,7,1,1038,550,0.015881905828699444,32,23,49147,49545,745,400,0,0,0,0,0,0,98516,0,0,12,0,0,0,0,0,0,0,1460,0,0,0,0,0,0
213,1801,214.13925798963373,99988,59,36,7,1,1043,560,0.016031923830859704,32,26,49145,49533,755,402,0,0,0,0,0,0,98500,0,0,12,0,0,0,0,0,0,0,1476,0,0,0,0,0,0
214,1801,215.14323732309995,99988,59,32,7,1,1052,563,0.016151938232587912,31,29,49138,49528,763,408,0,0,0,0,0,0,98484,0,0,12,0,0,0,0,0,0,0,1492,0,0,0,0,0,0
215,1801,216.14739086103774,99988,58,31,7,1,1057,570,0.016271952634316116,32,26,49136,49526,765,414,0,0,0,0,0,0,98471,0,0,13,0,0,0,0,0,0,0,1504,0,0,0,0,0,0
216,1801,217.15161658750114,99988,61,40,7,1,1069,582,0.016511981437772532,26,18,49132,49523,772,416,0,0,0,0,0,0,98459,0,0,13,0,0,0,0,0,0,0,1516,0,0,0,0,0,0
217,1801,218.0975435227084,99988,57,39,7,1,1070,587,0.016571988638636636,30,19,49128,49519,776,420,0,0,0,0,0,0,98448,0,0,13,0,0,0,0,0,0,0,1527,0,0,0,0,0,0
218,1801,219.08807727363958,99988,51,43,7,1,1071,594,0.016651998239788773,34,18,49125,49513,781,423,0,0,0,0,0,0,98438,0,0,13,0,0,0,0,0,0,0,1537,0,0,0,0,0,0
219,1801,220.16535581210616,99988,54,40,7,1,1081,600,0.01681201744209305,34,16,49119,49510,784,431,0,0,0,0,0,0,98422,0,0,13,0,0,0,0,0,0,0,1553,0,0,0,0,0,0
220,1801,221.14859460416727,99987,59,36,7,2,1092,604,0.016962205086661266,32,14,49111,49510,789,436,0,0,0,0,0,0,98408,0,0,13,0,0,0,0,0,0,0,1566,0,0,0,0,0,0
221,1801,222.29310878868506,99987,61,40,7,2,1107,610,0.017172232390210727,28,11,49109,49510,793,435,0,0,0,0,0,0,98393,0,0,13,0,0,0,0,0,0,0,1581,0,0,0,0,0,0
222,1801,223.25447169298982,99987,65,36,7,2,1118,612,0.017302249292408013,27,15,49101,49505,798,440,0,0,0,0,0,0,98380,0,0,13,0,0,0,0,0,0,0,1594,0,0,0,0,0,0
223,1801,224.0951726269439,99987,66,37,7,2,1122,615,0.017372258393591168,25,16,49102,49502,798,441,0,0,0,0,0,0,98375,0,0,13,0,0,0,0,0,0,0,1599,0,0,0,0,0,0
224,1801,225.05218988747734,99987,65,39,7,2,1130,622,0.017522277896126495,28,10,49093,49504,805,443,0,0,0,0,0,0,98361,0,0,13,0,0,0,0,0,0,0,1613,0,0,0,0,0,0
225,1801,226.04896195700474,99987,62,34,7,2,1140,625,0.01765229479832378,29,17,49087,49498,813,447,0,0,0,0,0,0,98340,0,0,13,0,0,0,0,0,0,0,1634,0,0,0,0,0,0
226,1801,227.05670019174258,99987,62,29,7,2,1147,626,0.017732305199675957,34,18,49077,49497,818,452,0,0,0,0,0,0,98327,0,0,13,0,0,0,0,0,0,0,1647,0,0,0,0,0,0
227,1801,228.1846021152338,99987,65,27,7,2,1157,627,0.0178423195015352,27,23,49077,49493,822,453,0,0,0,0,0,0,98318,0,0,14,0,0,0,0,0,0,0,1655,0,0,0,0,0,0
228,1801,229.1900403019267,99987,65,28,7,2,1170,632,0.018022342904577594,23,22,49073,49492,830,454,0,0,0,0,0,0,98301,0,0,14,0,0,0,0,0,0,0,1672,0,0,0,0,0,0
229,1801,230.19557210460243,99987,62,33,7,2,1176,637,0.018132357206436838,29,24,49064,49489,836,450,0,0,0,0,0,0,98292,0,0,14,0,0,0,0,0,0,0,1681,0,0,0,0,0,0
230,1801,231.20121669371778,99987,72,33,7,2,1189,641,0.01830237930931021,26,25,49058,49484,835,454,0,0,0,0,0,0,98285,0,0,14,0,0,0,0,0,0,0,1688,0,0,0,0,0,0
231,1801,232.20693272557529,99987,70,33,7,2,1195,648,0.018432396211507496,36,25,49046,49478,839,460,0,0,0,0,0,0,98270,0,0,14,0,0,0,0,0,0,0,1703,0,0,0,0,0,0
232,1801,233.2127771994058,99987,70,32,7,2,1207,650,0.018572414413873802,36,32,49037,49469,848,463,0,0,0,0,0,0,98255,0,0,14,0,0,0,0,0,0,0,1718,0,0,0,0,0,0
233,1801,234.2187863974259,99986,71,33,8,2,1217,654,0.018712619766767347,38,34,49029,49465,852,464,0,0,0,0,0,0,98243,0,0,14,0,0,0,0,0,0,0,1729,0,0,0,0,0,0
234,1801,235.2249115578056,99986,75,32,8,2,1227,658,0.01885263936951173,34,37,49028,49459,853,468,0,0,0,0,0,0,98232,0,0,14,0,0,0,0,0,0,0,1740,0,0,0,0,0,0
235,1801,236.23104535719432,99986,74,33,8,2,1238,665,0.019032664573040224,30,31,49022,49458,864,474,0,0,0,0,0,0,98214,0,0,14,0,0,0,0,0,0,0,1758,0,0,0,0,0,0
236,1801,237.23736236181685,99986,72,37,8,2,1243,671,0.019142679975196527,38,26,49012,49458,868,475,0,0,0,0,0,0,98205,0,0,14,0,0,0,0,0,0,0,1767,0,0,0,0,0,0
237,1801,238.24385425912658,99986,71,36,8,2,1251,675,0.019262696777548858,39,28,49004,49453,876,479,0,0,0,0,0,0,98191,0,0,14,0,0,0,0,0,0,0,1781,0,0,0,0,0,0
238,1801,239.25052418403203,99986,65,36,8,2,1260,679,0.019392714980097214,35,27,49001,49451,889,482,0,0,0,0,0,0,98173,0,0,15,0,0,0,0,0,0,0,1798,0,0,0,0,0,0
239,1801,240.257369349378,99985,61,32,9,2,1273,683,0.019562934440166026,33,29,48992,49447,903,488,0,0,0,0,0,0,98148,0,0,15,0,0,0,0,0,0,0,1822,0,0,0,0,0,0
240,1801,241.26440255743483,99985,64,36,9,2,1284,690,0.019742961444216632,26,27,48993,49442,906,491,0,0,0,0,0,0,98137,0,0,15,0,0,0,0,0,0,0,1833,0,0,0,0,0,0
241,1801,242.27150373838418,99985,67,41,9,2,1295,700,0.01995299294894234,21,22,48989,49438,912,495,0,0,0,0,0,0,98124,0,0,15,0,0,0,0,0,0,0,1846,0,0,0,0,0,0
242,1801,243.04791983013376,99985,67,43,9,2,1300,705,0.020053007951192678,17,17,48990,49439,915,497,0,0,0,0,0,0,98116,0,0,15,0,0,0,0,0,0,0,1854,0,0,0,0,0,0
243,1801,244.0800713881081,99985,65,43,9,2,1308,710,0.020183027454118117,25,25,48975,49428,924,500,0,0,0,0,0,0,98102,0,0,16,0,0,0,0,0,0,0,1867,0,0,0,0,0,0
244,1801,245.08749005374585,99985,66,43,9,2,1316,715,0.020313046957043557,28,22,48964,49427,931,504,0,0,0,0,0,0,98090,0,0,16,0,0,0,0,0,0,0,1879,0,0,0,0,0,0
245,1801,246.09508701065593,99985,64,50,9,2,1321,724,0.02045306796019403,31,18,48959,49423,935,505,0,0,0,0,0,0,98081,0,0,16,0,0,0,0,0,0,0,1888,0,0,0,0,0,0
246,1801,247.0312645472195,99985,63,54,9,2,1325,731,0.0205630844626694,37,14,48952,49421,937,507,0,0,0,0,0,0,98074,0,0,17,0,0,0,0,0,0,0,1894,0,0,0,0,0,0
247,1801,248.0048564509428,99985,62,53,9,2,1337,737,0.020743111466720008,38,17,48947,49414,942,512,0,0,0,0,0,0,98054,0,0,17,0,0,0,0,0,0,0,1914,0,0,0,0,0,0
248,1801,249.01617505802662,99984,58,50,9,3,1339,742,0.020813330132821252,41,15,48944,49413,946,517,0,0,0,0,0,0,98040,0,0,17,0,0,0,0,0,0,0,1927,0,0,0,0,0,0
249,1801,250.14490249250568,99984,64,48,9,3,1352,747,0.020993358937429988,38,16,48935,49411,952,520,0,0,0,0,0,0,98027,0,0,18,0,0,0,0,0,0,0,1939,0,0,0,0,0,0
250,1801,251.060367758206,99984,61,44,9,3,1364,751,0.021153384541526644,39,18,48927,49409,962,524,0,0,0,0,0,0,98004,0,0,18,0,0,0,0,0,0,0,1962,0,0,0,0,0,0
251,1801,252.19714704298963,99984,59,40,9,3,1377,756,0.021333413346135383,44,23,48915,49403,971,529,0,0,0,0,0,0,97980,0,0,18,0,0,0,0,0,0,0,1986,0,0,0,0,0,0
252,1801,253.20571915703093,99984,55,39,9,3,1383,762,0.02145343254920787,50,25,48904,49398,980,533,0,0,0,0,0,0,97963,0,0,18,0,0,0,0,0,0,0,2003,0,0,0,0,0,0
253,1801,254.21448099799846,99984,50,38,9,3,1391,768,0.021593454952792447,50,23,48899,49397,990,537,0,0,0,0,0,0,97943,0,0,18,0,0,0,0,0,0,0,2023,0,0,0,0,0,0
254,1801,255.22338963807,99984,58,42,9,3,1407,773,0.02180348855816931,39,24,48895,49394,997,535,0,0,0,0,0,0,97934,0,0,18,0,0,0,0,0,0,0,2032,0,0,0,0,0,0
255,1801,256.2324121700263,99984,57,42,9,3,1415,778,0.02193350936149784,44,26,48887,49389,1001,538,0,0,0,0,0,0,97920,0,0,18,0,0,0,0,0,0,0,2046,0,0,0,0,0,0
256,1801,257.2415446476,99984,52,35,9,3,1424,782,0.022063530164826373,46,24,48882,49391,1009,545,0,0,0,0,0,0,97895,0,0,18,0,0,0,0,0,0,0,2071,0,0,0,0,0,0
257,1801,258.2508297861631,99984,59,32,9,3,1434,787,0.022213554168666987,48,24,48873,49389,1009,550,0,0,0,0,0,0,97884,0,0,18,0,0,0,0,0,0,0,2082,0,0,0,0,0,0
258,1801,259.260226812556,99984,68,34,9,3,1448,795,0.022433589374299887,40,23,48869,49383,1012,555,0,0,0,0,0,0,97873,0,0,18,0,0,0,0,0,0,0,2093,0,0,0,0,0,0
259,1801,260.2696817230484,99984,62,32,9,3,1453,800,0.022533605376860298,42,23,48870,49380,1015,560,0,0,0,0,0,0,97855,0,0,18,0,0,0,0,0,0,0,2111,0,0,0,0,0,0
260,1801,261.2791743597556,99984,66,31,9,3,1462,802,0.022643622979676748,42,22,48869,49379,1012,563,0,0,0,0,0,0,97848,0,0,19,0,0,0,0,0,0,0,2117,0,0,0,0,0,0
261,1801,262.2886515682666,99984,75,37,9,3,1476,809,0.02285365658505361,35,21,48864,49374,1015,563,0,0,0,0,0,0,97843,0,0,20,0,0,0,0,0,0,0,2121,0,0,0,0,0,0
262,1801,263.2981892751692,99983,78,37,10,3,1488,813,0.023013912365102068,40,21,48849,49370,1021,567,0,0,0,0,0,0,97830,0,0,20,0,0,0,0,0,0,0,2133,0,0,0,0,0,0
263,1801,264.30793734836215,99983,78,41,10,3,1502,817,0.023193942970304953,38,28,48841,49359,1031,567,0,0,0,0,0,0,97816,0,0,20,0,0,0,0,0,0,0,2147,0,0,0,0,0,0
264,1801,265.31784330631365,99983,71,43,10,3,1511,826,0.023373973575507835,34,23,48840,49356,1043,573,0,0,0,0,0,0,97793,0,0,20,0,0,0,0,0,0,0,2170,0,0,0,0,0,0
265,1801,266.3278897998957,99983,64,43,10,3,1519,835,0.023544002480421673,33,22,48838,49350,1053,580,0,0,0,0,0,0,97769,0,0,20,0,0,0,0,0,0,0,2194,0,0,0,0,0,0
266,1801,267.0013274403567,99983,61,43,10,3,1523,837,0.023604012682155968,32,24,48835,49346,1060,582,0,0,0,0,0,0,97760,0,0,20,0,0,0,0,0,0,0,2203,0,0,0,0,0,0
267,1801,268.01159339703975,99983,71,40,10,3,1535,845,0.02380404668793695,27,22,48830,49342,1060,591,0,0,0,0,0,0,97747,0,0,20,0,0,0,0,0,0,0,2216,0,0,0,0,0,0
268,1801,269.0219276019554,99983,72,38,10,3,1542,848,0.02390406369082744,28,25,48824,49338,1064,594,0,0,0,0,0,0,97736,0,0,20,0,0,0,0,0,0,0,2227,0,0,0,0,0,0
269,1801,270.03235671618,99983,81,33,10,3,1555,855,0.024104097696608425,27,25,48820,49332,1060,605,0,0,0,0,0,0,97720,0,0,20,0,0,0,0,0,0,0,2243,0,0,0,0,0,0
270,1801,271.042849997011,99983,74,33,10,3,1563,859,0.024224118100077012,33,25,48811,49333,1070,604,0,0,0,0,0,0,97701,0,0,20,0,0,0,0,0,0,0,2262,0,0,0,0,0,0
271,1801,272.0535068879563,99983,73,36,10,3,1571,866,0.02437414360441275,41,20,48797,49335,1077,604,0,0,0,0,0,0,97689,0,0,21,0,0,0,0,0,0,0,2273,0,0,0,0,0,0
