,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
272,1801,273.27359169335915,99983,63,33,10,3,1580,871,0.02451416740845944,43,21,48791,49331,1091,610,0,0,0,0,0,0,97662,0,0,21,0,0,0,0,0,0,0,2300,0,0,0,0,0,0
273,1801,274.0449023754173,99982,64,33,11,3,1584,876,0.024604428797183494,42,18,48791,49330,1090,614,0,0,0,0,0,0,97654,0,0,21,0,0,0,0,0,0,0,2307,0,0,0,0,0,0
274,1801,275.3189540560141,99982,68,27,11,3,1598,878,0.024764457602368426,42,29,48784,49319,1093,620,0,0,0,0,0,0,97636,0,0,21,0,0,0,0,0,0,0,2325,0,0,0,0,0,0
275,1801,276.3301766173668,99982,65,28,11,3,1609,884,0.024934488207877418,43,26,48772,49317,1107,624,0,0,0,0,0,0,97617,0,0,21,0,0,0,0,0,0,0,2344,0,0,0,0,0,0
276,1801,277.0044584463635,99981,64,30,12,3,1615,888,0.025034756603754715,42,23,48771,49316,1109,626,0,0,0,0,0,0,97608,0,0,21,0,0,0,0,0,0,0,2352,0,0,0,0,0,0
277,1801,278.01594847323946,99981,62,30,12,3,1620,895,0.025154779408087538,48,19,48763,49313,1113,633,0,0,0,0,0,0,97594,0,0,21,0,0,0,0,0,0,0,2366,0,0,0,0,0,0
278,1801,279.0659869244693,99981,68,29,12,3,1634,899,0.02533481361458677,45,19,48757,49310,1116,637,0,0,0,0,0,0,97581,0,0,21,0,0,0,0,0,0,0,2379,0,0,0,0,0,0
279,1801,280.21235806469156,99981,67,26,12,3,1651,902,0.025534851621808144,50,20,48738,49309,1131,640,0,0,0,0,0,0,97557,0,0,21,0,0,0,0,0,0,0,2403,0,0,0,0,0,0
280,1801,281.22446601109135,99981,79,22,12,3,1674,904,0.02578489913083486,35,24,48732,49307,1140,642,0,0,0,0,0,0,97540,0,0,21,0,0,0,0,0,0,0,2420,0,0,0,0,0,0
281,1801,282.23673228169076,99979,71,26,14,3,1679,910,0.02589543804198882,46,24,48722,49303,1145,642,0,0,0,0,0,0,97525,0,0,21,0,0,0,0,0,0,0,2433,0,0,0,0,0,0
282,1801,283.24914789415317,99979,68,28,14,3,1689,915,0.026045469548605208,55,22,48705,49301,1156,644,0,0,0,0,0,0,97509,0,0,21,0,0,0,0,0,0,0,2449,0,0,0,0,0,0
283,1801,284.26184405590686,99979,62,27,14,3,1700,917,0.02617549685433941,59,25,48694,49300,1169,643,0,0,0,0,0,0,97489,0,0,21,0,0,0,0,0,0,0,2469,0,0,0,0,0,0
284,1801,285.2747976504556,99979,69,27,14,3,1713,920,0.026335530461396892,54,24,48690,49300,1171,644,0,0,0,0,0,0,97480,0,0,21,0,0,0,0,0,0,0,2478,0,0,0,0,0,0
285,1801,286.2878196336155,99979,66,26,14,3,1724,925,0.026495564068454377,53,22,48682,49303,1183,644,0,0,0,0,0,0,97460,0,0,21,0,0,0,0,0,0,0,2498,0,0,0,0,0,0
286,1801,287.30102993071864,99979,75,29,14,3,1742,931,0.0267356144790406,51,19,48672,49303,1186,644,0,0,0,0,0,0,97448,0,0,21,0,0,0,0,0,0,0,2510,0,0,0,0,0,0
287,1801,288.02518415718043,99979,71,29,14,3,1747,935,0.026825633383010434,52,19,48674,49302,1187,645,0,0,0,0,0,0,97435,0,0,21,0,0,0,0,0,0,0,2523,0,0,0,0,0,0
288,1801,289.03854875614735,99979,73,26,14,3,1760,940,0.027005671190950098,50,25,48666,49291,1195,653,0,0,0,0,0,0,97416,0,0,21,0,0,0,0,0,0,0,2542,0,0,0,0,0,0
289,1801,290.05204171628804,99979,79,27,14,3,1776,948,0.02724572160153632,43,23,48662,49287,1200,658,0,0,0,0,0,0,97399,0,0,21,0,0,0,0,0,0,0,2559,0,0,0,0,0,0
290,1801,291.0656460214299,99979,81,27,14,3,1784,950,0.02734574260594725,49,24,48651,49284,1203,660,0,0,0,0,0,0,97391,0,0,21,0,0,0,0,0,0,0,2567,0,0,0,0,0,0
291,1801,292.07937502957225,99979,82,29,14,3,1794,956,0.02750577621300473,47,23,48646,49285,1209,658,0,0,0,0,0,0,97378,0,0,21,0,0,0,0,0,0,0,2580,0,0,0,0,0,0
292,1801,293.09323105128334,99979,79,32,14,3,1804,962,0.027665809820062212,51,23,48635,49282,1219,658,0,0,0,0,0,0,97362,0,0,21,0,0,0,0,0,0,0,2596,0,0,0,0,0,0
293,1801,294.10726500255277,99979,77,40,14,3,1817,971,0.027885856029766252,49,20,48626,49278,1232,657,0,0,0,0,0,0,97347,0,0,22,0,0,0,0,0,0,0,2610,0,0,0,0,0,0
294,1801,295.036825131351,99979,71,39,14,3,1821,978,0.02799587913461827,54,15,48617,49278,1242,663,0,0,0,0,0,0,97331,0,0,24,0,0,0,0,0,0,0,2624,0,0,0,0,0,0
295,1801,296.16160028687136,99979,72,35,14,3,1837,980,0.028175916942557937,55,19,48609,49273,1248,668,0,0,0,0,0,0,97311,0,0,25,0,0,0,0,0,0,0,2643,0,0,0,0,0,0
296,1801,297.25643858110146,99979,87,35,14,3,1862,987,0.028495984156672902,56,24,48586,49263,1255,673,0,0,0,0,0,0,97294,0,0,25,0,0,0,0,0,0,0,2660,0,0,0,0,0,0
297,1801,298.2712990089294,99979,96,35,14,3,1883,992,0.02875603876814131,44,26,48581,49259,1263,675,0,0,0,0,0,0,97278,0,0,26,0,0,0,0,0,0,0,2675,0,0,0,0,0,0
298,1801,299.2863349174777,99979,83,36,14,3,1891,996,0.02887606397343442,47,30,48576,49254,1278,675,0,0,0,0,0,0,97255,0,0,27,0,0,0,0,0,0,0,2697,0,0,0,0,0,0
299,1801,300.30156506566505,99979,80,36,14,3,1905,1004,0.02909611018313846,44,30,48569,49250,1291,679,0,0,0,0,0,0,97230,0,0,27,0,0,0,0,0,0,0,2722,0,0,0,0,0,0
300,1801,301.3170182342431,99979,72,38,14,3,1909,1012,0.029216135388431572,45,25,48566,49250,1301,682,0,0,0,0,0,0,97212,0,0,27,0,0,0,0,0,0,0,2740,0,0,0,0,0,0
301,1801,302.332597757396,99979,71,34,14,3,1917,1016,0.02933616059372468,46,31,48560,49243,1307,687,0,0,0,0,0,0,97195,0,0,27,0,0,0,0,0,0,0,2757,0,0,0,0,0,0
302,1801,303.00971529769294,99979,81,36,14,3,1931,1022,0.029536202602546534,43,29,48553,49240,1307,690,0,0,0,0,0,0,97187,0,0,27,0,0,0,0,0,0,0,2765,0,0,0,0,0,0
303,1801,304.0255399106019,99979,78,39,14,3,1940,1030,0.02970623831004511,48,31,48543,49231,1315,694,0,0,0,0,0,0,97171,0,0,28,0,0,0,0,0,0,0,2780,0,0,0,0,0,0
304,1801,305.0414757514894,99979,77,40,14,3,1952,1035,0.029876274017543683,47,35,48534,49227,1326,693,0,0,0,0,0,0,97154,0,0,28,0,0,0,0,0,0,0,2797,0,0,0,0,0,0
305,1801,306.057602669828,99979,72,41,14,3,1958,1044,0.030026305524160073,52,31,48530,49223,1330,700,0,0,0,0,0,0,97135,0,0,28,0,0,0,0,0,0,0,2816,0,0,0,0,0,0
306,1801,307.0738362337641,99979,78,42,14,3,1969,1051,0.03020634333209974,50,29,48525,49219,1331,705,0,0,0,0,0,0,97125,0,0,29,0,0,0,0,0,0,0,2825,0,0,0,0,0,0
307,1801,308.09014099977907,99979,75,42,14,3,1978,1057,0.03035637483871613,55,29,48514,49215,1340,709,0,0,0,0,0,0,97107,0,0,29,0,0,0,0,0,0,0,2843,0,0,0,0,0,0
308,1801,309.1066388967302,99979,79,46,14,3,1990,1063,0.030536412646655797,59,27,48499,49213,1347,709,0,0,0,0,0,0,97098,0,0,30,0,0,0,0,0,0,0,2851,0,0,0,0,0,0
309,1801,310.1233597261576,99979,84,47,14,3,2005,1067,0.030726452555036556,57,27,48491,49210,1352,711,0,0,0,0,0,0,97085,0,0,30,0,0,0,0,0,0,0,2864,0,0,0,0,0,0
310,1801,311.14020540485626,99979,99,46,14,3,2025,1073,0.030986507166504966,50,28,48482,49207,1353,714,0,0,0,0,0,0,97073,0,0,30,0,0,0,0,0,0,0,2876,0,0,0,0,0,0
311,1801,312.1571637780389,99979,94,48,14,3,2035,1083,0.03118654917532682,53,23,48470,49206,1367,718,0,0,0,0,0,0,97050,0,0,30,0,0,0,0,0,0,0,2899,0,0,0,0,0,0
312,1801,313.1743869607231,99979,101,44,14,3,2054,1086,0.03140659538503086,49,28,48460,49199,1374,724,0,0,0,0,0,0,97031,0,0,30,0,0,0,0,0,0,0,2918,0,0,0,0,0,0
313,1801,314.19180474406477,99979,108,46,14,3,2066,1096,0.0316266415947349,51,25,48453,49194,1372,730,0,0,0,0,0,0,97018,0,0,30,0,0,0,0,0,0,0,2931,0,0,0,0,0,0
314,1801,315.2093072117478,99979,103,51,14,3,2076,1108,0.03184668780443893,59,22,48438,49186,1384,736,0,0,0,0,0,0,96996,0,0,30,0,0,0,0,0,0,0,2953,0,0,0,0,0,0
315,1801,316.227071874568,99979,107,47,14,3,2090,1114,0.03204672981326079,65,25,48420,49179,1392,744,0,0,0,0,0,0,96976,0,0,30,0,0,0,0,0,0,0,2973,0,0,0,0,0,0
316,1801,317.2450942981452,99979,106,44,14,3,2106,1119,0.03225677392252373,66,35,48403,49164,1409,752,0,0,0,0,0,0,96951,0,0,30,0,0,0,0,0,0,0,2998,0,0,0,0,0,0
317,1801,318.2634110168583,99979,106,43,14,3,2119,1126,0.032456815931345584,70,36,48397,49157,1411,759,0,0,0,0,0,0,96930,0,0,30,0,0,0,0,0,0,0,3019,0,0,0,0,0,0
318,1801,319.281887343704,99979,107,42,14,3,2133,1132,0.032656857940167434,72,37,48385,49154,1420,762,0,0,0,0,0,0,96911,0,0,31,0,0,0,0,0,0,0,3037,0,0,0,0,0,0
319,1801,320.3005566670647,99979,112,39,14,3,2154,1136,0.03290691045119475,72,45,48365,49143,1434,767,1,1,1,1,0,0,96886,0,0,31,0,0,0,0,0,0,2,3060,0,0,0,0,0,0
320,1801,321.017263839563,99979,108,40,14,3,2160,1138,0.03298692725472349,71,48,48360,49137,1443,768,2,2,2,2,0,0,96873,0,0,31,0,0,0,0,0,0,4,3071,0,0,0,0,0,0
321,1801,322.0740789169885,99979,106,38,14,3,2174,1146,0.03320697346442753,80,49,48340,49129,1455,776,3,3,3,3,0,0,96845,0,0,31,0,0,0,0,0,0,6,3097,0,0,0,0,0,0
322,1801,323.12429602187746,99979,114,29,14,3,2206,1151,0.033577051180747955,72,53,48321,49126,1474,784,3,3,4,4,0,0,96806,0,0,32,0,0,0,0,0,0,8,3133,0,0,0,0,0,0
323,1801,324.0253390875503,99979,114,34,14,3,2223,1158,0.03381710159133418,67,58,48311,49115,1488,784,4,4,5,5,0,0,96785,0,0,32,0,0,0,0,0,0,10,3152,0,0,0,0,0,0
324,1801,325.03812272275786,99979,114,41,14,3,2238,1168,0.0340671541023615,68,51,48298,49111,1499,787,5,5,6,6,0,0,96765,0,0,32,0,0,0,0,0,0,12,3170,0,0,0,0,0,0
325,1801,326.3349635320697,99979,114,47,14,3,2255,1177,0.0343272087138299,73,50,48279,49107,1512,785,6,6,7,7,0,0,96743,0,0,32,0,0,0,0,0,0,14,3190,0,0,0,0,0,0
326,1801,327.1013090912484,99979,111,50,14,3,2267,1184,0.034517248622210665,70,50,48270,49104,1526,784,7,7,8,8,0,0,96722,0,0,32,0,0,0,0,0,0,16,3209,0,0,0,0,0,0
327,1801,328.0129400465193,99979,117,55,14,3,2289,1202,0.034917332639854366,71,44,48252,49095,1536,793,8,8,9,9,0,0,96691,0,0,32,0,0,0,0,0,0,18,3238,0,0,0,0,0,0
328,1801,329.0173714859492,99979,121,60,14,3,2305,1214,0.03519739145220496,67,39,48243,49088,1544,799,9,9,10,10,0,0,96670,0,0,32,0,0,0,0,0,0,20,3257,0,0,0,0,0,0
329,1801,330.0407346013316,99979,116,64,14,3,2317,1225,0.03542743976235009,70,40,48232,49076,1556,805,10,10,11,11,0,0,96645,0,0,33,0,0,0,0,0,0,22,3279,0,0,0,0,0,0
330,1801,331.0087145797406,99979,113,60,14,3,2331,1229,0.03560747757028976,66,47,48227,49066,1567,811,11,11,12,12,0,0,96618,0,0,33,0,0,0,0,0,0,24,3304,0,0,0,0,0,0
331,1801,332.0540329201985,99979,105,66,14,3,2350,1246,0.03596755318616909,62,39,48214,49059,1591,819,12,12,13,13,0,0,96579,0,0,34,0,0,0,0,0,0,26,3340,0,0,0,0,0,0
332,1801,333.0300760859479,99979,111,68,14,3,2365,1257,0.03622760779763751,64,39,48202,49048,1594,827,13,13,14,14,0,0,96560,0,0,35,0,0,0,0,0,0,28,3356,0,0,0,0,0,0
333,1801,334.1119164083181,99978,113,66,14,4,2381,1265,0.03646802296505231,71,38,48182,49044,1604,832,14,14,15,15,0,0,96534,0,0,35,0,0,0,0,0,0,30,3379,0,0,0,0,0,0
334,1801,335.0125293338492,99978,111,70,14,4,2395,1277,0.03672808017763908,80,38,48168,49033,1610,838,15,15,16,16,0,0,96509,0,0,36,0,0,0,0,0,0,32,3401,0,0,0,0,0,0
335,1801,336.2224631918944,99978,114,63,14,4,2413,1285,0.03698813739022585,85,36,48150,49027,1619,852,16,16,17,17,0,0,96477,0,0,36,0,0,0,0,0,0,34,3431,0,0,0,0,0,0
336,1801,337.02598614570866,99978,127,59,14,4,2436,1293,0.03729820560523315,75,35,48139,49022,1626,861,17,17,18,18,0,0,96453,0,0,36,0,0,0,0,0,0,36,3453,0,0,0,0,0,0
337,1801,338.0072524162522,99978,139,64,14,4,2455,1305,0.03760827382024045,77,34,48125,49012,1625,866,18,18,19,19,0,0,96437,0,0,36,0,0,0,0,0,0,38,3467,0,0,0,0,0,0
338,1801,339.03387857126563,99978,148,68,14,4,2480,1315,0.03795835083718418,82,37,48101,49001,1634,869,19,19,20,20,0,0,96414,0,0,37,0,0,0,0,0,0,40,3487,0,0,0,0,0,0
339,1801,340.05253521067743,99978,148,74,14,4,2502,1327,0.0382984256536438,80,37,48087,48990,1649,873,20,20,21,21,0,0,96384,0,0,37,0,0,0,0,0,0,42,3515,0,0,0,0,0,0
340,1801,341.05527756137496,99978,144,73,14,4,2521,1334,0.03855848286623057,82,36,48068,48983,1669,881,21,21,22,22,0,0,96353,0,0,39,0,0,0,0,0,0,44,3542,0,0,0,0,0,0
341,1801,342.0911633215267,99978,147,73,14,4,2554,1345,0.03899857968753126,80,42,48049,48970,1686,887,22,22,23,23,0,0,96311,0,0,40,0,0,0,0,0,0,46,3581,0,0,0,0,0,0
342,1801,343.1162664571682,99978,146,71,14,4,2573,1354,0.03927864130108624,87,49,48024,48958,1704,893,23,23,24,24,0,0,96279,0,0,41,0,0,0,0,0,0,48,3610,0,0,0,0,0,0
343,1801,344.14175473850736,99978,148,73,14,4,2594,1364,0.03958870951609354,92,48,48004,48951,1716,898,24,24,25,25,0,0,96251,0,0,41,0,0,0,0,0,0,49,3636,1,0,0,0,0,0
344,1801,345.16764031295793,99978,146,78,14,4,2615,1378,0.03993878653303727,95,47,47986,48940,1732,904,25,25,26,27,0,0,96218,0,0,43,0,0,0,0,0,0,52,3664,1,0,0,0,0,0
345,1801,346.19386618220585,99978,143,79,14,4,2638,1392,0.040308867950949206,97,44,47964,48930,1753,914,27,27,28,29,0,0,96176,0,0,44,0,0,0,0,0,0,56,3701,1,0,0,0,0,0
346,1801,347.2205618925209,99978,135,76,14,4,2657,1402,0.0405989317649883,104,45,47945,48923,1771,921,29,29,30,31,0,0,96135,0,0,47,0,0,0,0,0,0,60,3735,1,0,0,0,0,0
347,1801,348.2477359107908,99978,144,73,14,4,2682,1415,0.040979015383384346,113,38,47913,48917,1783,935,31,31,32,33,0,0,96101,0,0,48,0,0,0,0,0,0,63,3764,2,0,0,0,0,0
348,1801,349.2753942110951,99978,143,77,14,4,2702,1426,0.041289083598391646,112,47,47901,48899,1795,938,33,33,34,35,0,0,96070,0,0,49,0,0,0,0,0,0,67,3790,2,0,0,0,0,0
349,1801,350.3033237031347,99978,134,83,14,4,2724,1441,0.04165916501630359,114,46,47887,48887,1815,942,34,36,37,38,0,0,96025,0,0,49,0,0,0,0,0,0,72,3829,3,0,0,0,0,0
350,1801,351.33161343006935,99978,149,77,14,4,2762,1451,0.0421392706395407,96,48,47870,48877,1833,953,36,39,40,41,0,0,95981,0,0,50,0,0,0,0,0,0,78,3866,3,0,0,0,0,0
351,1801,352.01732509260484,99978,150,79,14,4,2779,1457,0.04236932125067515,98,50,47855,48868,1842,955,39,42,43,44,0,0,95958,0,0,53,0,0,0,0,0,0,84,3880,3,0,0,0,0,0
352,1801,353.04625440422035,99978,148,86,14,4,2805,1474,0.042799415871491726,97,56,47833,48845,1863,961,43,46,47,48,0,0,95913,0,0,54,0,0,0,0,0,0,92,3916,3,0,0,0,0,0
353,1801,354.07560309754865,99978,164,83,14,4,2833,1488,0.0432195082918242,93,56,47815,48830,1865,975,47,50,51,52,0,0,95876,0,0,54,0,0,0,0,0,0,100,3945,3,0,0,0,0,0
354,1801,355.10529391685577,99978,163,81,14,4,2860,1499,0.043599591910220246,94,57,47789,48819,1886,984,52,53,56,57,0,0,95828,0,0,56,0,0,0,0,0,0,109,3981,4,0,0,0,0,0
355,1801,356.1354662581971,99978,168,84,14,4,2884,1516,0.04400968213006862,97,55,47765,48802,1898,996,56,57,61,62,0,0,95786,0,0,57,0,0,0,0,0,0,119,4012,4,0,0,0,0,0
356,1801,357.16606408225687,99978,173,90,14,4,2909,1535,0.0444497789513693,102,54,47738,48781,1910,1006,61,63,67,67,0,0,95744,0,0,57,0,0,0,0,0,0,128,4043,6,0,0,0,0,0
357,1801,358.1970862969616,99978,180,96,14,4,2934,1549,0.044839864770249455,103,49,47708,48770,1926,1010,67,69,73,73,0,0,95707,0,0,57,0,0,0,0,0,0,139,4068,7,0,0,0,0,0
358,1801,359.2286736529565,99978,180,100,14,4,2958,1564,0.04522995058912961,100,45,47687,48763,1943,1012,74,74,80,80,0,0,95660,0,0,58,0,0,0,0,0,0,152,4100,8,0,0,0,0,0
359,1801,360.2607537836023,99978,183,105,14,4,2985,1581,0.04567004741043029,108,49,47649,48738,1963,1020,81,82,88,87,0,0,95613,0,0,61,0,0,0,0,0,0,166,4129,9,0,0,0,0,0
360,1801,361.2934645159007,99978,191,104,14,4,3022,1594,0.04617015743463562,96,55,47625,48713,1983,1031,89,91,97,95,0,0,95555,0,0,62,0,0,0,0,0,0,182,4169,10,0,0,0,0,0
361,1801,362.3267314550045,99978,188,102,14,4,3050,1606,0.04657024545399988,96,59,47595,48688,2007,1044,98,101,107,104,0,0,95491,0,0,62,0,0,0,0,0,0,201,4214,10,0,0,0,0,0
362,1801,363.0159297463641,99978,182,102,14,4,3065,1614,0.04680029606513433,101,64,47577,48668,2017,1048,107,112,118,113,0,0,95443,0,0,62,0,0,0,0,0,0,220,4242,11,0,0,0,0,0
363,1801,364.0502911920436,99978,173,107,14,4,3087,1631,0.04719038188401448,110,64,47544,48646,2040,1055,117,122,130,123,0,0,95380,0,0,63,0,0,0,0,0,0,241,4282,12,0,0,0,0,0
364,1801,365.085328065361,99978,179,111,14,4,3116,1651,0.0476804897077357,114,62,47506,48622,2057,1064,128,135,143,134,0,0,95318,0,0,63,0,0,0,0,0,0,264,4320,13,0,0,0,0,0
365,1801,366.1210650837505,99978,191,98,14,4,3151,1663,0.04815059313048871,115,58,47465,48606,2074,1084,139,148,157,146,0,0,95246,0,0,64,0,0,0,0,0,0,289,4365,14,0,0,0,0,0
366,1801,367.15758782362764,99978,200,92,14,4,3182,1673,0.04856068335033707,113,66,47438,48579,2081,1095,152,162,172,159,0,0,95182,0,0,64,0,0,0,0,0,0,315,4401,16,0,0,0,0,0
367,1801,368.194671617845,99978,197,97,14,4,3209,1689,0.04899077797115366,118,63,47406,48552,2098,1104,165,178,189,173,0,0,95112,0,0,65,0,0,0,0,0,0,345,4439,17,0,0,0,0,0
368,1801,369.23240336450664,99978,198,100,14,4,3243,1709,0.04953089679729541,122,63,47367,48522,2119,1115,178,194,207,188,0,0,95034,0,0,65,0,0,0,0,0,0,373,4484,22,0,0,0,0,0
369,1801,370.2709064526492,99978,204,103,14,4,3277,1724,0.05002100462101662,114,59,47329,48496,2144,1122,193,214,227,205,0,0,94957,0,0,65,0,0,0,0,0,0,410,4524,22,0,0,0,0,0
370,1801,371.31023091311954,99978,209,113,14,4,3314,1747,0.050621136650063014,114,55,47288,48461,2163,1130,210,235,249,223,0,0,94872,0,0,65,0,0,0,0,0,0,450,4569,22,0,0,0,0,0
371,1801,372.0035470768967,99978,211,116,14,4,3336,1757,0.050941207065554425,110,57,47254,48432,2180,1131,229,258,273,242,0,0,94805,0,0,65,1,0,0,0,0,0,491,4593,23,0,0,0,0,0
372,1801,373.0444011100556,99978,206,113,14,4,3370,1774,0.05145131929024385,106,67,47212,48384,2212,1146,248,284,299,263,0,0,94704,0,0,67,1,0,0,0,0,0,535,4645,26,0,0,0,0,0
373,1801,374.08626094435976,99978,210,113,14,4,3395,1792,0.05188141391106044,121,68,47157,48343,2227,1159,269,311,327,285,0,0,94619,0,0,68,1,0,0,0,0,0,582,4679,29,0,0,0,0,0
374,1801,375.12912190377335,99976,208,108,15,5,3431,1803,0.05235256461550772,127,79,47100,48295,2257,1172,291,339,357,309,0,0,94518,0,0,71,1,0,0,0,0,0,632,4721,33,0,0,0,0,0
375,1801,376.1731506281371,99975,215,119,15,6,3463,1829,0.05293323330832708,129,76,47052,48250,2273,1177,314,370,390,334,0,0,94424,0,0,71,1,0,0,0,0,0,686,4756,37,0,0,0,0,0
376,1801,377.21812537580854,99975,220,112,15,6,3493,1843,0.05337334333583396,126,76,47008,48206,2289,1193,340,405,425,361,0,0,94319,0,0,71,1,0,0,0,0,0,745,4799,40,0,0,0,0,0
377,1801,378.2640385711888,99975,225,123,15,6,3526,1863,0.053903475868967245,125,72,46961,48161,2304,1193,368,443,463,390,0,0,94222,0,0,73,1,0,0,0,0,0,807,4827,45,0,0,0,0,0
378,1801,379.31086521198586,99974,214,134,16,6,3546,1887,0.054344129473663155,131,65,46911,48110,2327,1201,399,482,504,421,0,0,94112,0,0,74,1,0,0,0,0,0,874,4863,50,0,0,0,0,0
379,1801,380.0093926932234,99974,224,131,16,6,3574,1895,0.05470422309800548,131,72,46858,48057,2337,1210,432,522,548,454,0,0,94010,0,0,75,1,0,0,0,0,0,948,4887,53,0,0,0,0,0
380,1801,381.0584151845741,99974,227,124,16,6,3612,1912,0.05525436613519515,131,72,46800,48000,2359,1228,465,568,595,489,0,0,93873,0,0,77,1,0,0,0,0,0,1028,4940,55,0,0,0,0,0
381,1801,382.10876898274006,99974,236,128,16,6,3654,1932,0.05587452737711805,130,78,46735,47931,2386,1237,495,618,646,526,0,0,93740,0,0,78,1,0,0,0,0,0,1113,4984,58,0,0,0,0,0
382,1801,383.1604643283038,99974,242,131,16,6,3696,1951,0.056484686018364774,134,80,46658,47860,2416,1250,532,671,700,566,0,0,93604,0,0,81,1,0,0,0,0,0,1200,5023,65,0,0,0,0,0
383,1801,384.2137099692781,99974,234,130,16,6,3720,1971,0.056924800448116514,159,81,46588,47787,2428,1266,573,728,758,608,0,0,93460,0,0,80,2,0,0,0,0,0,1291,5068,73,0,0,0,0,0
384,1801,385.26832573017526,99973,241,132,16,7,3750,1994,0.057455512988506895,162,74,46521,47718,2441,1278,617,789,820,653,0,0,93315,0,0,81,2,0,0,0,0,0,1393,5104,78,0,0,0,0,0
385,1801,386.32436823489047,99972,238,119,16,8,3795,2005,0.058016244548473574,160,82,46443,47644,2478,1296,663,849,886,700,0,0,93136,0,0,81,2,0,0,0,0,0,1500,5169,84,0,0,0,0,0
386,1801,387.0294324438742,99972,256,126,16,8,3830,2023,0.05854639299003721,146,76,46375,47572,2493,1300,712,916,957,750,0,0,92990,0,0,81,2,0,0,0,0,0,1618,5194,87,0,0,0,0,0
387,1801,388.0888206261994,99971,242,133,17,8,3869,2047,0.05917716137679927,159,74,46275,47485,2540,1310,765,988,1032,803,0,0,92801,0,0,84,3,0,0,0,0,0,1741,5251,91,0,0,0,0,0
388,1801,389.1502741330392,99970,236,132,18,8,3902,2069,0.059727918375512654,155,75,46207,47391,2564,1328,818,1064,1112,859,0,0,92616,0,0,89,3,0,0,0,0,0,1869,5294,99,0,0,0,0,0
389,1801,390.21354400998,99970,241,140,18,8,3954,2092,0.06047814344303291,144,74,46121,47299,2601,1332,873,1145,1197,918,0,0,92420,0,0,90,3,0,0,0,0,0,2004,5345,108,0,0,0,0,0
390,1801,391.27876750543965,99970,240,133,18,8,3989,2110,0.06100830249074722,145,76,46035,47194,2630,1354,930,1233,1287,980,0,0,92210,0,0,90,3,0,0,0,0,0,2153,5403,111,0,0,0,0,0
391,1801,392.34597515106526,99970,238,123,18,8,4023,2122,0.06146844053215965,141,88,45959,47087,2653,1369,989,1323,1382,1045,0,0,92003,0,0,92,3,0,0,0,0,0,2304,5448,120,0,0,0,0,0
392,1801,393.0584437564541,99970,244,135,18,8,4059,2147,0.06207862358707612,133,76,45876,46984,2672,1373,1055,1422,1483,1114,0,0,91803,0,0,95,3,0,0,0,0,0,2464,5475,130,0,0,0,0,0
393,1801,394.12932420718244,99969,250,137,19,8,4097,2169,0.06267943062349328,128,86,45800,46861,2680,1381,1121,1525,1590,1186,0,0,91583,0,0,95,3,0,0,0,0,0,2632,5515,141,0,0,0,0,0
394,1801,395.201991886893,99969,250,138,19,8,4134,2184,0.06319959187348077,126,86,45708,46745,2701,1390,1194,1631,1703,1262,0,0,91353,0,0,98,3,0,0,0,0,0,2814,5553,148,0,0,0,0,0
395,1801,396.27681486110566,99969,248,152,19,8,4169,2218,0.06388980583981034,141,80,45591,46617,2728,1400,1271,1741,1822,1341,0,0,91112,0,0,101,3,0,0,0,0,0,3001,5593,159,0,0,0,0,0
396,1801,397.35416463003656,99969,240,153,19,8,4209,2239,0.06449999499844952,147,82,45483,46480,2763,1415,1346,1860,1948,1424,0,0,90850,0,0,106,3,0,0,0,0,0,3200,5641,169,0,0,0,0,0
397,1801,398.0738017337198,99969,245,158,19,8,4233,2255,0.06490011903690145,151,86,45381,46350,2771,1410,1431,1986,2080,1511,0,0,90617,0,0,107,3,0,0,0,0,0,3404,5654,184,0,0,0,0,0
398,1801,399.15597700111545,99969,256,153,19,8,4271,2276,0.06549030199361802,139,81,45281,46218,2785,1429,1518,2109,2219,1602,0,0,90347,0,0,109,3,0,0,0,0,0,3623,5692,195,0,0,0,0,0
